Var1,Var2,betas_dgp,cov_dgp,beta_2x2
1,1,0,1,1
1,2,0.123205440804368,-0.0870066010010238,-0.0470409605187843
1,3,0,-0.0424671150976752,-0.140959285250373
1,4,0,0.013181959704564,0.0364320131999097
1,5,0,-0.0158435665771117,0.00457708097058668
1,6,0,-0.0548778964422067,-0.290993996743078
1,7,0,0.0342090217092711,0.0666992287352576
1,8,0,-0.0308908417291814,-0.18246294357793
1,9,0,-0.0505583490747611,-0.0441655321492369
1,10,0.116392839669027,-0.127423855978743,-0.105646907741404
1,11,0,-0.0328180743819981,-0.0144090196710073
1,12,0,-0.0217136649703871,-0.155090762214203
1,13,0,0.017053689902374,0.0554398907111379
1,14,0,-0.0528399837149807,0.0384455560226174
1,15,0,-0.0664850079246418,0.028072570995241
1,16,0,-0.0331942314355138,-0.183940164259182
1,17,0,0.00147180089739336,0.0955641290445575
1,18,0,0.0118988698909945,0.148754310521025
1,19,0,0.0148570816568229,-0.0397357661917427
1,20,0,0.0379894697657564,0.113058825256482
1,21,0,0.00855238521548746,-0.0844680169061077
1,22,0,-0.0262404737130952,-0.167281655915214
1,23,0,0.00938332962797193,0.0539573580848457
1,24,-0.118526298528328,-0.0615342864925837,-0.0515878221030072
1,25,0,-0.0163599004359877,0.0802593088312692
1,26,0.114905379583008,0.0386453936476815,0.227954029289373
1,27,0,-0.0947289473565195,-0.0857275230598345
1,28,0,0.0763357680317067,0.159782179274134
1,29,0,-0.00289263215003688,0.107903763846929
1,30,0,-0.0430768748393314,-0.0271560370408717
1,31,0,-0.0609606107715768,0.0878075199520708
1,32,0,-0.114509471253636,-0.0468739445192525
1,33,0,-0.0382848440661013,-0.0875758616675
1,34,0,-0.030979298422752,0.0269343827383239
1,35,0,-0.15644332268044,-0.174430909337678
1,36,0,0.0370138950134022,-0.0992343398159162
1,37,0.123740240036999,0.100198651750955,-0.127751901489814
1,38,0,0.0333219626114679,0.00719527489312826
1,39,0,-0.0315974028317317,0.0791764790060859
1,40,0,-0.00858373517881045,-0.0943426579855696
1,41,0,-0.0407597309735045,0.0749044598024235
1,42,0,0.0433618559146265,0.16557880836196
1,43,0,-0.0228789279806231,-0.0144202307560193
1,44,0,0.0255965605599529,-0.0245156164486174
1,45,0,0.103947424183479,0.20846441789795
1,46,0,0.0985136766108386,0.154605921033857
1,47,0,-0.0181814127195734,-0.057143221794424
1,48,0,0.026501101834604,0.0936209034602052
1,49,0,0.0694810287709714,0.087402006647063
1,50,0,-0.0676966093441691,-0.117536121625486
1,51,0,0.140879055090921,0.21815777200386
1,52,0,-0.00760707141846646,0.067078040574946
1,53,0,0.0270284034147968,0.0446085773273827
1,54,0,-0.154680777890076,-0.042917506439446
1,55,0,-0.0672178325987426,-0.150927924024477
1,56,0,0.0754768493356029,0.0460354563590356
1,57,0,0.0432399691594109,0.149659035979179
1,58,0,0.0439347165721058,0.202923985650012
1,59,0,0.0192722627591122,0.142474979481101
1,60,0,-0.0157266361636884,0.0545169426425667
1,61,0,0.0274570618699111,0.24905733107536
1,62,0,0.035091040068611,-0.0293832083867001
1,63,0,-0.0532706053075728,-0.09719339128382
1,64,0,-0.0392718430644685,-0.21159056407995
1,65,0,0.0837190964420172,0.0590073296794094
1,66,0,0.00490386552160703,0.0989234367850321
1,67,0,-0.00421051534890131,0.0379762203404273
1,68,0,0.0409710551644107,-0.110588909492048
1,69,0,-0.0469101450974629,-0.0346590240083771
1,70,0,-0.121564088325625,-0.122139790504322
1,71,0,-0.0580042136743159,-0.140118472902114
1,72,0,-0.0153867283403788,0.0296446307375994
1,73,0,0.00259618837151749,-0.072171968351794
1,74,0,0.0317213505589194,-0.0155754408545696
1,75,0,-0.0578974124146671,-0.266910987996687
1,76,0,0.0492605108059496,-0.0145281904894216
1,77,0,0.0354187993245864,0.195653934855107
1,78,0,0.0295866898600089,0.0194534259302878
1,79,0,0.0426548603709474,-0.0636204053176318
1,80,0,-0.13606512106236,-0.14857916069264
1,81,0,0.00741679415928079,0.17317235749388
1,82,0,0.0571366822171812,0.125075198135226
1,83,0,-0.0110755269868626,-0.00779641770411654
1,84,0,-0.0486946639933916,-0.087587034768448
1,85,0,0.0267945200874649,0.0561224764501809
1,86,0,-0.0220428120261586,-0.0724501827650128
1,87,0,-0.0134745535267297,0.060283614908012
1,88,0,-0.01859340924967,-0.0103426183524255
1,89,0,-0.0658521889831859,-0.0195619297696406
1,90,0,-0.00631235908979058,-0.035741357085252
1,91,0,-0.0468907646365681,-0.034780562486482
1,92,0.119130504009888,0.0462162098542082,-0.0865616549429329
1,93,0,0.0477508776097699,0.0913022085337376
1,94,0,-0.0662979612309077,-0.125542340298567
1,95,0,-0.0991423686513227,-0.0967465095850763
1,96,-0.116356973137078,0.0433353256711008,0.0252758185723229
1,97,0,-0.0782747097859517,-0.0203874553156518
1,98,0,-0.0237380996639459,0.0248771656429642
1,99,0,-0.0185493316678065,-0.0324115888739905
1,100,0,-0.184676890305553,-0.078180013916562
2,1,0,-0.0870066010010238,-0.0512371686401192
2,2,0,1,1
2,3,0,-0.0286325246314956,-0.00851379446479631
2,4,0,0.00493041449353014,-0.0360802567815228
2,5,0,0.0152167170309966,0.0100962070064726
2,6,0,-0.0252149158848758,-0.186302206241686
2,7,0,-0.0393012353264191,-0.0395701225108329
2,8,0,0.0430752769379985,-0.0421334474875062
2,9,0,0.0367391213132697,0.0191460826188215
2,10,0,-0.0049703753553644,-0.0422927647372098
2,11,0,0.0272172980184387,-0.0831255618393467
2,12,0.123220888809254,-0.00722554492259177,-0.0252030203260377
2,13,0,-0.0580048188903156,-0.0420017767207353
2,14,0,0.0334253891193051,-0.0656625562926612
2,15,0,-0.0500066045233858,0.00105073253648616
2,16,-0.124476920494077,-0.0754179429020526,-0.0797652710104841
2,17,0,-0.0274774302227222,-0.242948887976446
2,18,0,-0.0310123926171611,-0.132693022790762
2,19,0,-0.0574994623142368,-0.0492958657820394
2,20,-0.126199293526883,-0.10597151297119,-0.0266462420258211
2,21,0,-0.0265149680791263,-0.0303165319645554
2,22,0,-0.0053320072678761,0.0868766994140881
2,23,0,-0.0267553040167801,-0.048906290282304
2,24,0,-0.00298627456625637,-0.158971094841728
2,25,0,-0.112113823553083,-0.00161705682418416
2,26,0,0.0131793880502824,0.0756984155206762
2,27,0,0.0224634370104997,-0.0609170408376393
2,28,0,-0.0443161405718234,0.0349356337082816
2,29,0,-0.00301310133287813,0.0809306165503325
2,30,0,0.0179248476985523,-0.00544652729843597
2,31,0,0.0597000651553495,0.0297532794639947
2,32,0,-0.057183052672649,0.0368194876284903
2,33,0,-0.000110064848519739,-0.152801601122164
2,34,0,0.0993219410305997,-0.0249994666873746
2,35,0,0.0585853802226869,-0.00230625312592229
2,36,0,-0.00730630378139268,0.145223083656453
2,37,0,0.0370915803902495,0.0754425586419534
2,38,0,-0.0013252829770628,0.208325234754369
2,39,0,0.0582385314644517,0.191703471437802
2,40,0,-0.00512180898187425,-0.029351330058404
2,41,-0.121457244626467,-0.0106560101490268,0.187954986513978
2,42,0,-0.00181531063254707,0.012352677650992
2,43,0,-0.0109400342899806,-0.0467057037304799
2,44,0,-0.0837824278877855,0.00645448675905506
2,45,0,-0.0276924748729791,-0.0133769789510656
2,46,0,0.0681147523827154,0.154405315025208
2,47,0,0.0268516645896034,0.158515691994437
2,48,0,-0.0322961169165703,0.092502956984428
2,49,0,0.0481136651899839,0.104389858112914
2,50,0,0.0262302273300616,0.104150763198311
2,51,0,-0.160889707795222,-0.0405453251395595
2,52,0,0.0154986015821764,0.00141154007142889
2,53,0,-0.0658287862187918,0.111793172538631
2,54,0,-0.00651902217539291,-0.028619455161071
2,55,0,0.0707466166932232,0.143946858157058
2,56,0,0.0299937861631278,0.023425073708994
2,57,0,0.0398280284424286,0.138521395002877
2,58,0,0.0199134481667228,-0.128055248327838
2,59,0,-0.123445257809966,-0.0252848986605957
2,60,-0.124633165335211,0.00145211868295149,-0.136845891550646
2,61,0,0.0380681168985619,0.0441974163501327
2,62,0,0.0375874270838771,0.0963423660662882
2,63,0,-0.0768052009036371,0.0183021251029274
2,64,0,-0.0239341846790726,-0.0308768936870723
2,65,0,0.0197570217468826,0.0463323899891279
2,66,0,-0.021593873331551,-0.0496545316115685
2,67,0,-0.0367357631660509,0.0446367485240179
2,68,0.127346884455885,0.0175818439122777,-0.00629678586697795
2,69,0,0.00310143725421201,-0.134311864514963
2,70,0,-0.082088492237161,0.0242566113188395
2,71,0,-0.0130822119060297,-0.13120107383487
2,72,0,0.0365706382239353,-0.136018139197901
2,73,0,0.0275903192574735,-0.00704862424891484
2,74,0,-0.0141840472298468,0.116961994782831
2,75,0.129438822661962,0.0591431079116354,-0.0444060567900407
2,76,0,0.0283566786601242,0.0156451228043621
2,77,0,0.0025818850662435,-0.0312193702260526
2,78,0,0.00808639197921578,0.00861949316451758
2,79,-0.126501373712274,0.0187935423159208,0.0951371822446279
2,80,-0.131340102373495,0.0145994312875705,-0.0240801339634447
2,81,0,0.0464730466734678,0.107371903226649
2,82,0,0.0482697699021613,-0.0114347119070724
2,83,0,0.000801334967059325,-0.0497179202947761
2,84,0,0.0150346390484962,-0.0440097465637639
2,85,0,-0.140301537996807,-0.0950478759130035
2,86,0,0.00610491897151405,-0.143548212135726
2,87,0,0.0777694393811128,0.277503839265562
2,88,0,-0.000103594054956807,0.13416693723544
2,89,-0.122631699638404,0.0176710898563031,0.0834034338846633
2,90,0,-0.0725358448476292,-0.108519811409915
2,91,0,0.042291937838988,-0.253768982411135
2,92,0,0.116524622065804,0.00819435920035244
2,93,0,0.0383126470779361,0.0393159582994855
2,94,0,-0.0500494036671897,-0.209140465017796
2,95,0,0.0253287123464627,-0.11420867514519
2,96,0,0.055770405349096,0.0252418414609972
2,97,0.123726247999811,0.00524557290591533,-0.0744940199017642
2,98,0,-0.018908032620439,0.0559959341214089
2,99,0,0.0432438921871341,-0.0771640601260453
2,100,0,-0.00368314252025751,-0.124967617706728
3,1,0,-0.0424671150976752,-0.135980137125962
3,2,0,-0.0286325246314955,-0.00754042814149124
3,3,0,1,1
3,4,0,0.0315471050703497,0.145951788168561
3,5,0,0.0564400374385085,-0.024004558768563
3,6,0,0.108055798747566,-0.0422966166772651
3,7,0,0.0484876547369263,0.123150050491962
3,8,0,0.0128758397919921,0.034449992558866
3,9,0,0.0306246055436553,0.0977709389779982
3,10,0,0.106418296557986,0.0454378348723415
3,11,0,-0.173730429791227,-0.185223746854042
3,12,0,0.0089507484084848,0.0145775266680052
3,13,0,-0.00643188796454378,0.000142068281206456
3,14,0,-0.0276592928006192,0.0400670764633901
3,15,0,-0.0613198550358504,-0.0487691153177905
3,16,0,0.0952937251002077,0.0915173559503622
3,17,0,0.00193513432180181,-0.0528082994286941
3,18,0.12963182098065,-0.0400476054417572,0.0149402013068797
3,19,0,0.0761645860338174,-0.041575720536294
3,20,0.126883683658948,0.122854433769483,-0.0488735558285425
3,21,-0.120983315724539,0.0326921084771203,-0.0110755799675122
3,22,0,-0.0347382500184187,-0.136989507932132
3,23,0,0.0594569937938363,-0.00311327232105124
3,24,0,-0.00997004173415091,0.0263960830567023
3,25,0.122783222391042,0.0121423150666954,0.0696146041538539
3,26,0,-0.0734600158744187,-0.00697688778182043
3,27,0,0.00526347038381639,-0.0350886360007281
3,28,0,-0.0525306275979458,-0.0062278124422299
3,29,0,-0.0019718535207882,-0.0975251228023992
3,30,0,-0.00287434399333861,-0.038939281112648
3,31,0,-0.0721953909355424,0.0718141728018444
3,32,0,-0.0301557024777785,0.00419963942464555
3,33,0,-0.0518291161071285,-0.0199369217850231
3,34,0,-0.00930535726971648,-0.0116837015372609
3,35,0,0.133225413798289,0.218837833244256
3,36,0,-0.0600173368662204,0.152414340208212
3,37,0,0.0201530355764713,0.0263517902175326
3,38,0,0.0315375493882523,-0.120252083150224
3,39,0,-0.0319301701055254,0.0517498965271413
3,40,0,-0.0123247520895983,-0.0541889501925358
3,41,0,0.0141607551156865,0.0877071002959187
3,42,0,-0.00500606898541589,0.00437148064103637
3,43,0,0.0652422894982702,0.00309209354763411
3,44,0.123876879506634,0.0267867616874645,-0.0197343262807943
3,45,0,0.00080394742953872,-0.139133683443464
3,46,0,0.0013637840406984,-0.039502189324314
3,47,0,-0.0379910248809537,0.140828400544768
3,48,0,-0.0169991464288448,0.0383460580268461
3,49,0,0.0485641932174096,-0.0629441063102068
3,50,0,0.0376376618462161,0.101217710529562
3,51,0,0.00342393281318771,0.0178015270924004
3,52,-0.123873672552425,0.00305438891226711,-0.149245028843051
3,53,0,0.0281618127413942,-0.0631648206594324
3,54,0,0.0441756580453524,0.140880351428126
3,55,0,-0.155350696115791,-0.085027720221187
3,56,0,-0.00587372897220127,-0.0151982590836432
3,57,0,-0.0683100225273055,-0.128773027014668
3,58,0,-0.0322478519475765,-0.036365690996634
3,59,0,0.0289411079050776,-0.113372689983849
3,60,0,-0.0122483788404143,0.0174759665330792
3,61,0,-0.0274832057566095,-0.177100826086317
3,62,0,-0.10464356414593,-0.0591053461404181
3,63,0,0.0438516337458611,-0.0205279979196049
3,64,0,-0.0133316216828036,-0.0231930850640485
3,65,0.126094443093925,-0.154844775124687,0.023576985203172
3,66,-0.121961971432572,0.0851689372675496,-0.0825367405667903
3,67,0,0.0577968708407113,-0.0376420364418995
3,68,0,0.00262632914406832,0.228277739875964
3,69,0,0.0131616213734717,0.0171596792821308
3,70,0,0.0490393838127431,0.0271223267556143
3,71,0,0.0137533146047607,0.038748230918323
3,72,0,0.0784390751794317,0.110459292789731
3,73,0,-0.076824560575954,-0.00363923449754903
3,74,-0.116922527117755,0.0345125209133044,0.0139841492896623
3,75,0.130140781052221,-0.0274216354096806,0.167048258102419
3,76,0,-0.204950362458767,-0.134919971586846
3,77,0,-0.0544724600483762,0.0788326529299039
3,78,0,-0.0488703530323203,-0.136782905301554
3,79,0,0.0529718918222125,-0.0994268600919302
3,80,0,0.0974506437751501,0.103195363988529
3,81,0,-0.0184381809259761,-0.0151093320042835
3,82,0,-0.168016923526422,-0.161695886777096
3,83,0,-0.00200447862107473,-0.0516508294198387
3,84,0,-0.0244414531214579,-0.0790041330846715
3,85,0,-0.00257991782203058,0.0320178245074025
3,86,0,0.041050646670056,0.0295585641149547
3,87,0,0.062451932201271,0.0747745346849277
3,88,-0.123404900666359,-0.05833273892098,0.0437522134306607
3,89,0,0.038559295556832,-0.104787225284997
3,90,0.129798316774319,0.0559085683691049,-0.0230345680172871
3,91,0,0.0867665372133372,0.0595493146935706
3,92,0,0.0239372505282788,-0.167608574100004
3,93,0,-0.170977381948606,-0.118274650592537
3,94,0,0.0344298392785061,-0.0786173232399756
3,95,0,0.0143592039150894,0.160415533045481
3,96,0,-0.00809373222602446,0.0326508940353475
3,97,0,0.00491270442935886,0.105828651239074
3,98,0,0.0436265139705441,0.066597435018858
3,99,0,-0.0416420523309679,0.0439048920422063
3,100,0.1179911831698,0.0498208667755412,0.043436992106414
4,1,0,0.013181959704564,0.0448584307169751
4,2,0,0.00493041449353017,-0.0407869831933675
4,3,0,0.0315471050703497,0.186289570037286
4,4,0,1,1
4,5,0,-0.0104637871980703,-0.0444348777214047
4,6,0,-0.0239452864606075,-0.0561911501563011
4,7,0,0.0729975394078109,0.132697234627015
4,8,0,-0.0258071042544559,0.0924620585398127
4,9,0,-0.00890226522684943,0.180984852757129
4,10,0,0.000597988920523503,-0.122648125306396
4,11,0,-0.0320071703321572,-0.0357820621441593
4,12,0,-0.0940096003358677,-0.0558511635694931
4,13,0,-0.0336722225916334,0.117110259067863
4,14,0,-0.055896525181441,-0.0076203665190567
4,15,0,-0.0100265489339332,-0.142134392775536
4,16,0,-0.00426240071964877,-0.0502211886581144
4,17,0,-0.0102565938540234,-0.00807133332621691
4,18,0,-0.0243885282422999,-0.0496202524859484
4,19,0,-0.0541389308405949,-0.0404001065441087
4,20,0,0.0535555803651036,-0.0834078621749557
4,21,0,-0.0378202131609724,-0.0823581631706862
4,22,0,-0.17200911193428,-0.0327445633664101
4,23,0,0.0147125746931276,-0.11922040976196
4,24,0,0.0146961006105785,-0.0599283054529521
4,25,0,-0.0746925803332306,-0.0588367051199115
4,26,0,0.000639720289706645,0.0850145906195073
4,27,0,-0.0329839367652571,0.0280086170238138
4,28,0.123576883479229,0.0248827627546759,0.0624437229145835
4,29,0,0.0489888896553384,0.11428903784984
4,30,0,0.0299467212662888,0.126344114525467
4,31,0,-0.0237831421838184,-0.0490194695109493
4,32,0,-0.0673561793519699,-0.0112003103306839
4,33,0,0.00212045301606007,-0.117810756954909
4,34,0,-0.0530622091502071,0.0785520751278906
4,35,0,0.0471000361302216,0.149833485807605
4,36,0,-0.0469575460215802,-0.160115048689493
4,37,0,0.060840955021426,0.260579175049041
4,38,0,0.0890348873999668,0.0385052657619768
4,39,0,0.0187518174419982,-0.0333277753552027
4,40,0.119402770424812,-0.0328155744451048,-0.0980982223625068
4,41,0,0.0176118454953787,0.0605036697913081
4,42,0,0.0168422509994742,0.0664094420922324
4,43,0,-0.00810821536990544,0.0437852824286194
4,44,0,0.062109019786411,0.0550577083555621
4,45,0,0.00875683209794797,-0.164076541142487
4,46,0,0.0334231808344247,0.101502358364301
4,47,0,0.0307501609936729,0.0163165390960735
4,48,0,0.0245201214784426,-0.162352949554846
4,49,0,0.0344367137014213,0.110483240676156
4,50,0,-0.00691580358766157,-0.0220327007269763
4,51,0,0.0418292887420383,-0.250465988620712
4,52,0,-0.0170020648723605,0.12171179627878
4,53,0,-0.00673275870127528,-0.0780103016948617
4,54,0,0.079658873067297,0.0170129216529436
4,55,0,-0.019146373606731,-0.0593542174830889
4,56,0,0.0400565810302604,-0.144086959129007
4,57,0.124831818235891,0.0405486754657302,0.0315590357583169
4,58,0,0.0102237846230848,-0.220439374498114
4,59,0,-0.0441024913727538,-0.141295519497287
4,60,-0.119647798812953,-0.00391990427915301,-0.0774058897980457
4,61,0,-0.0251957021204884,0.0576296026692517
4,62,0,0.0229339905951582,0.0613987471106056
4,63,0,0.000545640465466877,0.0173926734345217
4,64,0,-0.137315064389151,-0.171870809487775
4,65,0,0.0452506845402423,-0.0296536312007571
4,66,0,0.0536711187588524,-0.162168047047632
4,67,-0.114333996890174,0.0304167002410911,-0.0575063357617799
4,68,0,-0.00202394074956585,0.00518806108533755
4,69,0,-0.0228471187373142,0.163975372554545
4,70,0,0.0467403851547154,0.0804018466608332
4,71,0,-0.0362245153117887,-0.0396065835618397
4,72,0,0.0175623632193938,-0.061013748351809
4,73,0,-0.0253867188768405,-0.0737592339226095
4,74,0,-0.000498673687936715,-0.162096779402751
4,75,0,0.0115607574706843,0.0897949491030533
4,76,0,-0.0922616887216548,0.0634852015485834
4,77,0,0.0505419495726571,0.0222051952704305
4,78,0,0.0361853368846463,-0.051365110249599
4,79,0,0.0185258997801144,0.0848982232923154
4,80,-0.126086456222073,-0.0275392544360849,0.0334126155709231
4,81,0,0.0577767391390569,-0.0826640060250238
4,82,0,-0.00643680528282179,-0.103895356452249
4,83,0,-0.0343923979788132,-0.0260720201583544
4,84,0,-0.0220149822245809,-0.113941974417876
4,85,0,0.0243933475711478,-0.113459338290495
4,86,0,0.0271335625042605,-0.030477010097675
4,87,0,0.0295789529637642,-0.0644202251892145
4,88,0,-0.0655551931366747,0.101213252506543
4,89,0,-0.0431493230423856,-0.0954311026696482
4,90,0,0.0386567998189503,0.0160370615124584
4,91,0,0.0637338410062129,0.229470735093128
4,92,0,0.0900028472451711,0.0580717476974547
4,93,0.123201570274182,-0.00559468408800728,0.174393401825538
4,94,0,0.00290720927158902,-0.0495083814866271
4,95,0,-0.166257697620724,0.023457800675243
4,96,0,0.0108830041888753,0.331400997442913
4,97,-0.118777158461372,0.0432943501120952,-0.0408296874366112
4,98,0,0.00873031837748694,0.0747016552287865
4,99,0,0.0398551254195284,0.139597948222064
4,100,0,-0.0110292850688441,-0.168134760382359
5,1,0,-0.0158435665771117,0.00405979981958475
5,2,0,0.0152167170309966,0.00822177011141294
5,3,0,0.0564400374385086,-0.0220713026628841
5,4,0,-0.0104637871980704,-0.0320095160414079
5,5,0.244049593806267,1,1
5,6,-0.126672113391333,0.0338678344245532,-0.169907434499027
5,7,0,-0.00910015415524219,-0.100912757199761
5,8,0,-0.0388281394583453,0.0163232669087578
5,9,0,0.0046095084003961,0.140720879327386
5,10,0,0.0693376849905235,0.0785450251533183
5,11,0,0.00520307366437947,0.228555692990523
5,12,0,-0.0990518678377327,-0.141767362634278
5,13,0,0.0308598821650907,-0.0129388766289634
5,14,0,0.0275533764091118,-0.0419974958891373
5,15,0,-0.0238664063553142,0.0440319047527428
5,16,0,0.013626700877671,0.0362666345048845
5,17,0,0.0148127623009172,-0.0603132733035414
5,18,0,0.0128294831440177,0.00163818886066973
5,19,0,0.0408069653989086,-0.0893438078693236
5,20,-0.125248495218201,-0.0768641577903642,0.0416387650285396
5,21,0,0.0135889731458672,0.0623620044886205
5,22,0,0.0238521234642944,-0.0517759939114667
5,23,0,-0.11635760816648,-0.0197622848518572
5,24,0,-0.00629886911080047,-0.0745329993153251
5,25,0,-0.006446692462632,0.110673701454496
5,26,0,-0.0102154512638733,0.0877791586792461
5,27,0,0.0884723276673231,0.0407499494418521
5,28,0,-0.098121994831918,-0.130314899299213
5,29,0,-0.00695189404681758,-0.0908537092293775
5,30,0,0.055681743867412,0.0142348578598872
5,31,0,0.0206523281226974,-0.0406346791016129
5,32,0.122332548468206,0.0141061425749642,0.110905403329423
5,33,0,0.0386165036882109,-0.0770727981799937
5,34,0,0.0232207358603106,0.0170549356587946
5,35,0,-0.0021735172540329,0.0335445546230947
5,36,0,0.0435112015134733,-0.0364983301558165
5,37,0,0.0144379015087758,0.0733896794291408
5,38,0,0.00494235132867955,0.124439913675622
5,39,0.117784697606357,-0.0221374359022577,-0.241537758722646
5,40,0,0.0904671237541958,0.0750771891067162
5,41,0,-0.0720070228776612,0.039349174526651
5,42,0,0.000379420464989719,0.0205904590021151
5,43,0,0.0438782750418469,0.167462357013707
5,44,0,0.014375154374382,-0.00240720231042242
5,45,0,-0.0172386745010649,-0.0718584375390396
5,46,0,0.0191826775975081,0.120014462735851
5,47,0,0.00894213109316682,0.135405225251111
5,48,0,-0.120063377718788,0.0095075236473515
5,49,0,0.0173415925785322,-0.0671781481092607
5,50,0,-0.00500630401043812,-0.0235375237050646
5,51,0,-0.0126121932072385,0.0390346424310495
5,52,0.122277275035978,0.0871928826755962,0.195069781302883
5,53,0,-0.0159558598705609,-0.0772358813906419
5,54,-0.124391534046938,0.0168519934547587,0.138313380880924
5,55,0,0.0194018528382679,0.145804347077447
5,56,0,-0.0622055452059858,0.0183712673959593
5,57,0,-0.0217053960293233,-0.0641881861674715
5,58,0,0.0383392335094163,0.00752527731467603
5,59,0,-0.115415740554605,0.081461832807999
5,60,0,0.0293571158523636,0.0834720457801844
5,61,0.123258214114864,0.01035963691588,0.0482325442238701
5,62,0,-0.161652531694338,-0.0809162395825038
5,63,0,0.00932392888841093,-0.0312734631168293
5,64,0,-0.0273570419825598,0.175054539450213
5,65,0.124469425835253,-0.0246807713232789,-0.036699584659907
5,66,0,0.0678172249582794,0.0336775634838134
5,67,0,0.048971273330733,0.0579959225912384
5,68,0,-0.0190850570423276,0.135992691649572
5,69,-0.119838619227175,-0.00220850494428443,-0.104708711906271
5,70,0.120294534629281,0.067966966845787,0.0647703276028861
5,71,0,-0.00979301563361607,-0.116093843882209
5,72,0,0.011930244424988,0.0137632464882427
5,73,0,-0.023529872292157,0.0401531422494779
5,74,0,-0.00857014261294274,0.0238469155029808
5,75,0,-0.0166390351790364,-0.0354096999537088
5,76,0,-0.0239749731620663,0.0903757713103964
5,77,0,-0.00936951281100728,0.010084619458739
5,78,0,0.0027412174165254,-0.172971266479714
5,79,0,-0.0289842509305591,0.00183574212748853
5,80,0,0.0850335820571658,-0.0366721989399492
5,81,0,-0.0152419877278716,0.157527209109939
5,82,0,-0.0409032762297738,-0.177080376686071
5,83,0,-0.0349205886846291,-0.0447146726311404
5,84,0,0.019190656295891,0.0449492835478039
5,85,0,-0.0920235988250476,-0.107671439942091
5,86,0,-0.00255326961650042,-0.105137191470566
5,87,0,0.0253313667862563,-0.0580865820810302
5,88,0,-0.0241292148621005,-0.15140090181378
5,89,0,0.0145199553742659,0.037699557044245
5,90,0,-0.0317352734929032,-0.120733344877593
5,91,0,-0.0080590196481797,0.140499639907524
5,92,0,0.0101212668119172,-0.00597436111368718
5,93,0,-0.0188133128950383,-2.70220568493721e-06
5,94,0,0.109794277657464,-0.0518538799362981
5,95,0,0.0615931194141284,-0.0333136817080581
5,96,0,0.00950082351151598,0.0119949921911312
5,97,0.122794081867574,-0.0130392295826605,0.0737050188846928
5,98,0,-0.00323834790899957,0.050942447477106
5,99,0,0.0170652989019678,-0.0341842605453476
5,100,0,-0.0143852477460729,-0.0029830438795632
6,1,0.120265980134419,-0.0548778964422067,-0.389900771616418
6,2,0,-0.0252149158848758,-0.229181269807608
6,3,0.114712746454437,0.108055798747566,-0.0587481112585712
6,4,0,-0.0239452864606075,-0.0611472712159592
6,5,0,0.0338678344245532,-0.25666486559401
6,6,0,1,1
6,7,0,0.0448228678252698,0.0473959029096929
6,8,0.121994183767846,0.0856591281222268,0.199990831183199
6,9,0,0.0929885012523474,0.147509354749501
6,10,0.120576257609653,0.0177990520492447,0.0193839988215986
6,11,0,-0.160128822847203,-0.139350144170712
6,12,0,0.0866981576258789,0.0780200950976862
6,13,0.124779147616788,-0.012135948747552,-0.0501802674502383
6,14,0,0.0281313109208237,0.0716499083126633
6,15,0.126651018067116,-0.0292840348416109,0.0621800522269562
6,16,0,0.0740213042457106,0.178488776311813
6,17,0,-0.00984123712235633,-0.0531714370209643
6,18,0,-0.174563777128391,-0.113645155330137
6,19,0.115424758311828,0.0815127708121866,0.108148716023359
6,20,0,0.111831838407937,-0.0662931158416471
6,21,0,0.157187420354696,0.137276917011635
6,22,0,-0.0607421407710627,0.0525422769189182
6,23,0,0.0459708827109592,0.141047487767021
6,24,0,0.0539976318931833,0.189638190871191
6,25,0,-0.00842666731382887,0.0313045055558453
6,26,0,-0.198169364940105,-0.346340009785571
6,27,0,-0.0297733360222958,0.106393178943796
6,28,0,0.0454099849608094,-0.0308058407951346
6,29,0,-0.172260255018587,-0.237525671708316
6,30,0,-0.136163837504607,-0.0882287484462118
6,31,0,-0.0918241256316545,-0.078930330799251
6,32,0,-0.0987349382089178,-0.16352958035023
