Var1,Var2,betas_dgp,cov_dgp,beta_2x2
6,33,0,0.0108614600519232,0.131402717293819
6,34,0,0.0561292367231303,0.0654878769292796
6,35,0,0.100675240663073,0.012033908140298
6,36,0,-0.0663862048989851,-0.0810236961701189
6,37,-0.128187739914311,0.0566719353413547,-0.0379202440266181
6,38,0,0.0570941183099454,-0.0700543921984416
6,39,0,0.0366817857274144,-0.00443181582639177
6,40,0,-0.100321465270954,-0.122917932348808
6,41,0,0.0245311060020708,-0.128391812635479
6,42,0,-0.0630527445294468,-0.318819622889008
6,43,0,0.0577269026830054,0.0897746510681718
6,44,0.123171916279299,0.108882933435069,0.00512543992022529
6,45,0,0.00306881021773808,0.0089080644619245
6,46,0,0.0563866386443523,-0.0145183356795714
6,47,-0.12408534517998,-0.0469004770332853,-0.225875761783545
6,48,0,-0.00786963729286521,-0.124887844803247
6,49,0,0.0780371249878983,-0.085362250219633
6,50,0,0.0891459623486133,0.09638350247857
6,51,0,-0.0425514997694312,-0.138336847927336
6,52,0,-0.0187845825439802,-0.0334502579493209
6,53,0,0.0146389822109744,0.0725483530107654
6,54,0,0.0724936067818117,-0.0490881516455898
6,55,0,-0.0766876542357982,0.140074914843504
6,56,0,-0.0556830704330659,0.0379262535852434
6,57,0,-0.132661090561566,-0.0363624635100585
6,58,0,-0.152957281220665,-0.120518520278651
6,59,0,0.0531995710211309,-0.136997921933223
6,60,0,-0.0698982261970873,-0.220748526720327
6,61,0,0.013020036175504,0.0563660241984149
6,62,0,-0.00514450690562831,0.131820185815359
6,63,0,0.0112716398861954,-0.0359051608835477
6,64,0,-0.0354269262223055,-0.00307364227558618
6,65,0,-0.0768602614252915,-0.045092096932239
6,66,0,0.109224509688093,0.0929770219543001
6,67,0,0.0200109549440036,0.0924364848350394
6,68,0,-0.0379718303278175,-0.00818408631358875
6,69,0,-0.0147324281578179,0.0420181704147954
6,70,0,0.0261941722006047,0.0191611352545294
6,71,0,0.0175502775092827,-0.0573466401541209
6,72,0,0.0566121415459834,0.114239767712163
6,73,0,-0.24379376042007,-0.0130542150252141
6,74,0,0.0836561913985387,0.0117757482561437
6,75,0.129400170977251,-0.0388584195557788,-0.0606032323687234
6,76,0,-0.239434215905132,-0.0948531885043681
6,77,0,-0.124562349368648,-0.217360002662091
6,78,0,-0.115740559744403,-0.0613736843505542
6,79,0,0.0170692267947241,-0.135528348029316
6,80,0,0.197484944482592,0.180112332174792
6,81,0,-0.211538792952997,-0.248601961104138
6,82,0,-0.09126059699634,-0.0780285943431843
6,83,0,0.0179886131760046,0.0140402998641978
6,84,0,-0.00534808371157053,0.130813386006451
6,85,0,0.0212091346209363,-0.084872640227464
6,86,0,0.0276755312475642,0.00164699333578744
6,87,0,0.00559381155401882,-0.0970460480101894
6,88,0,-0.0336961275093301,0.0695798402811836
6,89,0,0.0684419544143364,0.143051504611236
6,90,-0.129059655608005,0.141945207424397,0.206467221917994
6,91,0,0.11590321651192,0.216446223580896
6,92,0,-0.0331013788421774,0.08116455349141
6,93,0,-0.132212476214011,0.020784282697111
6,94,0,0.0600755150409998,0.0226543563971093
6,95,0.118801020049882,0.0929239869361676,0.0252997771628244
6,96,0,-0.00934435997540713,-0.121347429612501
6,97,0,-0.162790777528777,-0.151845384953176
6,98,0.127361360978833,0.0419932817806767,-0.116671916430827
6,99,0,-0.06203779642355,0.0300930591841492
6,100,0,-0.00231083927747209,0.0100713883680095
7,1,0,0.0342090217092712,0.0852911616714185
7,2,0,-0.0393012353264191,-0.0464559847672168
7,3,0,0.0484876547369262,0.163243548210826
7,4,0,0.0729975394078109,0.13781109514216
7,5,0,-0.00910015415524225,-0.145483340776945
7,6,0,0.0448228678252697,0.0452328501229968
7,7,-0.535725632682443,1,1
7,8,0,0.0251465661650554,-0.110774062428715
7,9,0,0.0555121969907258,0.0882497012368778
7,10,0,-0.00835906915310089,0.107099323703972
7,11,0,-0.151817641886385,-0.154642080509286
7,12,0,-0.0615485879868816,-0.0726775070210197
7,13,0,-0.153951061634853,0.109620255792786
7,14,0,-0.00810013720399961,-0.0145105129612263
7,15,0,-0.0510849195769575,-0.0918754535847759
7,16,-0.12067651825969,-0.0569611358991764,-0.147044351071668
7,17,0,0.00567386959575154,0.0111645189259828
7,18,0,-0.251364065179127,0.10836235737793
7,19,0,-0.0673076117725317,-0.161070809717276
7,20,0,0.0794913505328691,0.036285822300131
7,21,0,0.057786251186223,-0.0843423735452957
7,22,0,-0.069886265253614,-0.140852617559624
7,23,0,-0.159830179682032,-0.161459226857957
7,24,0,0.00214096271261408,0.0428261238972166
7,25,0,-0.13574350974222,-0.0576978002042063
7,26,0,-0.025411993136634,-0.265649854945117
7,27,0,-0.226821772733676,-0.162950384357326
7,28,0,-0.00910934815938222,0.0499404631581988
7,29,0,0.0872491337478402,0.0712793523437435
7,30,0,0.0118538226135826,0.0425042596534992
7,31,0,-0.0122733053370038,0.0667075601863938
7,32,0,-0.166233401145493,-0.0471406267627168
7,33,0,-0.000558935194291744,0.088881471363539
7,34,0,0.0870433595625044,0.0546846985214769
7,35,0.120670750225822,0.0425334216063005,-0.0709741744258971
7,36,0,-0.0724885115854517,0.0205527999613072
7,37,0,0.0350368131171476,0.0119748919958624
7,38,0,0.0259314277155295,-0.0584725396863185
7,39,0,0.0682853052551033,-0.210556913312209
7,40,0,-0.0181830576397951,0.0218536650334204
7,41,0,-0.0609048147440018,-0.0658789986266281
7,42,0.120985240092947,-0.147813170467339,-0.240368327898244
7,43,0,-0.0435714892351043,0.0814056081910591
7,44,0,0.116540875926951,0.0704570524546801
7,45,-0.118511620984111,-0.041799569893253,0.158914138861969
7,46,0,0.139669052528256,-0.0105473257720712
7,47,0,0.0198481925844009,-0.10937403225887
7,48,0,-0.12563711457444,-0.0312717429369207
7,49,0,0.0639938556513932,0.0251238995775865
7,50,0,0.0330938408787478,-0.17791318344545
7,51,0,0.00181826412275642,0.0568464012428841
7,52,0,-0.0983632618914946,-0.101152184835383
7,53,0,0.0230185426513911,0.0747333653040409
7,54,0,-0.0532978729640262,-0.192449887887547
7,55,0,-0.0796228804480716,-0.0830181098473119
7,56,0,-0.00308970326632496,0.0342073300444809
7,57,0,0.0369123015364294,-0.0250127188185347
7,58,0,0.0331661065041725,0.0951420688995662
7,59,0,0.0925078934533587,0.2128067928052
7,60,0,-0.143829679348363,-0.11088640810771
7,61,0,0.120284701940271,0.10769581578223
7,62,0.119689067732805,0.0307956362421105,0.025705619832966
7,63,-0.123991101746309,-0.193000948081385,0.0926696467673494
7,64,0,-0.0852618197563889,-0.245624385780064
7,65,0,-0.104073746033692,-0.0546141352523991
7,66,-0.117600594442258,0.0326428603945444,0.155223776409344
7,67,-0.115461776056768,-0.0167442379915473,-0.0771380530259259
7,68,0,0.0110304315935357,0.0329004354572003
7,69,0,0.00155306142445917,0.0281922818838441
7,70,0,0.0666411993911126,-0.135785042157708
7,71,0,-0.0106140377962614,-0.0311569126751951
7,72,0,0.0410238104866161,0.065217613988456
7,73,0,0.00722488014047237,-0.10406955636124
7,74,0,-0.121787254002126,-0.0520423807668419
7,75,0,0.0362609035700077,-0.0479470987232345
7,76,0,0.0170637256441241,-0.0703710348620616
7,77,0,-0.131282607785178,0.00630373604277966
7,78,0,-0.138639844053513,-0.114743709986817
7,79,0,0.116778065878528,0.0981553263391941
7,80,0,0.0712451706660982,-0.0130677420412281
7,81,-0.12526175258947,0.019137772135986,-0.0826744528974428
7,82,0,0.0585618741735485,-0.0121998715181655
7,83,0,0.0402723978995592,0.0742310691530387
7,84,0,-0.0206281033502517,-0.348344051933003
7,85,0,0.0375961033472513,-0.00259253788137498
7,86,0,-0.0181941393817057,-0.0496559201595578
7,87,0,0.0742319574514813,-0.0242159340054205
7,88,0,-0.0897142375218797,0.0430726237452548
7,89,0,0.0141560154869992,0.0044590273358421
7,90,0,-0.153349195763184,0.0941765832517018
7,91,-0.124040717578146,0.076480604640346,-0.072652578314315
7,92,0,0.0981928423876274,-0.0934623092657908
7,93,0,0.00593928872984554,-0.0359637000728863
7,94,0,-0.028344325089715,-0.0574425877323045
7,95,0,-0.0448891776795655,-0.0527370346580384
7,96,0,0.113131203928558,-0.0451274707114222
7,97,0.119948764531514,0.0431223016949104,-0.0286532645449436
7,98,0,0.0603995813770508,-0.0107263129972939
7,99,0,0.0649835513223918,0.0978893965207003
7,100,0,-0.178801339012233,-0.090990509799522
8,1,0,-0.0308908417291814,-0.307587814069149
8,2,0.124315601893178,0.0430752769379984,-0.0652097451637824
8,3,0,0.012875839791992,0.0602007352500362
8,4,0,-0.0258071042544558,0.12658932994709
8,5,0,-0.0388281394583454,0.0310231223992311
8,6,0,0.0856591281222268,0.251613807172485
8,7,0,0.0251465661650554,-0.146032430776581
8,8,-0.167527252109721,1,1
8,9,0,0.0797150310022991,0.0931599729584893
8,10,0,0.0142530521999411,0.0344719738222848
8,11,0,0.00799917637169233,-0.0633510615445358
8,12,0.117776336018951,0.0818941933735204,0.103771879542796
8,13,0,-0.146999509326228,-0.17405883659908
8,14,0,-0.00825150717922531,-0.0527657375956351
8,15,0,-0.0277808576568289,-0.0669215509501287
8,16,0,0.0144045847172154,0.10897819462378
8,17,0,-0.00150993597780935,0.18376608437538
8,18,0,-0.0213338708339735,-0.185948376597727
8,19,0,-0.0148681617845883,-0.0947317804534088
8,20,0,-0.0263666358246693,-0.15341948176775
8,21,0,-0.0137304189027882,-0.0291962054818936
8,22,0,-0.00019422562097464,0.316584778546658
8,23,0,-0.0203682519446721,0.0659606037420568
8,24,0,0.049104065932183,0.0848471281198622
8,25,0,-0.0212015183315329,-0.065620959039156
8,26,0.113809706768119,-0.0399333451654077,0.0693126718629592
8,27,0,0.022957693176097,0.264412361778215
8,28,0,-0.0103866614742104,-0.245630583571719
8,29,0,-0.00449944943113215,-0.0290535171970434
8,30,-0.119572567330572,0.0081048419300479,-0.137675329559188
8,31,0,0.0233098753146768,-0.117845658396
8,32,0,-0.00170008311758086,-0.0728265237492203
8,33,0,0.067398016994153,0.0787471414866538
8,34,0,0.122381656220853,0.107929657532028
8,35,0,0.0591746245879666,-0.036868889595578
8,36,0,-0.00999746407190826,-0.0135129989254888
8,37,0,-0.0330784959650902,0.0498468047712658
8,38,0,-0.0181633443675613,0.0274459528377189
8,39,0,0.0909980931497616,0.136762877135295
8,40,0,-0.0373345227181234,-0.165952138207148
8,41,0,-0.0339589158232778,-0.192557002052944
8,42,0,-0.115361300949432,-0.0550710053632093
8,43,0,-0.0412586032068715,-0.132416812754598
8,44,0,0.0121755833680477,-0.00941848715136662
8,45,0,-0.0527064845077889,-0.0538574317562931
8,46,0.120677228493633,-0.10135119196603,0.0438586687738392
8,47,0,-0.0280505949787763,0.0885827840646912
8,48,0,-0.0152115943439291,-0.0783479372820138
8,49,0,-0.0536472086473857,-0.125250251287871
8,50,0,0.0413152707808458,0.143416220341402
8,51,0,-0.0844876107208794,-0.0528560111930917
8,52,0,-0.0751125204642983,-0.156968090663067
8,53,0,-0.0277928941352251,0.0949449881482845
8,54,0,0.0324516616956387,0.199141386388137
8,55,0,0.013786497001794,0.0965742421904745
8,56,0,0.0218286433630835,-0.0951964600685452
8,57,0,0.0322524170158127,0.125908488700397
8,58,0,-0.0271313752259726,-0.246142262689616
8,59,0,0.0404259658770434,-0.0978132139548082
8,60,0.119126210673161,-0.0135539881904701,-0.0592472965407039
8,61,0,0.0043030797307274,0.101101984801458
8,62,0,0.0137260506049153,0.167561199073214
8,63,0,0.0648203528552801,-0.0226396446284176
8,64,0,-0.0207694481725341,0.150579837647687
8,65,0,0.00733410336725592,-0.0411686444225084
8,66,0,-0.0635444314989212,-0.293679661246824
8,67,0,-0.0541552750036509,-0.0473839926492007
8,68,0,-0.00789792339846131,-0.0418969307863934
8,69,0,0.0327144473278072,0.233254110220208
8,70,0,-0.114412214705499,0.321952112024859
8,71,0,0.0625637215532854,-0.0875388647995369
8,72,0,0.00930569600840375,0.0518043114162075
8,73,0,-0.00220974960758846,0.195116641759899
8,74,0,0.00441685769816295,0.156212025181164
8,75,0,0.0593392991207499,0.136463450433997
8,76,0,-0.021828480410346,0.00352719952187614
8,77,0,-0.0795173191813211,-0.271587124052208
8,78,0,0.0118925563836007,0.0361371032975659
8,79,0,0.0673229548564411,0.104522895544589
8,80,0,0.0228306648715909,0.0511992257044295
8,81,0,-0.135718474820106,0.0633195754857036
8,82,0,0.00734281120614174,-0.0263629767540077
8,83,0,0.0570695863975241,0.1348125325312
8,84,0.113431967267257,0.0448316459683886,0.208138629183428
8,85,0,0.0157500366901323,-0.199865638481334
8,86,0,0.0819438612279971,0.0730276640990535
8,87,-0.113555997909243,-0.0197803476363094,-0.221575715429166
8,88,0,0.0737418210108928,0.0268482843382154
8,89,0,0.037131109759836,0.00582195492786269
8,90,-0.123393961745457,0.0362371462015956,0.19817114420774
8,91,0,0.0605188261451659,0.164357245078011
8,92,0,-0.0162397500665013,0.261297551648013
8,93,0,0.0127197952401886,0.213054495872779
8,94,0,-0.0690427508104669,-0.0188565768213531
8,95,0,0.0138250137488068,0.0126494157795833
8,96,0,0.0375529000973971,-0.0684093079069191
8,97,0,0.00343381706540605,-0.212196386548427
8,98,0,-0.0306949644101544,0.0727103802650462
8,99,0,-0.00667267693982806,0.0576504713745178
8,100,0,0.0225364885099052,0.0190734469421613
9,1,0,-0.050558349074761,-0.0526270516188708
9,2,0,0.0367391213132697,0.0209457810295123
9,3,0,0.0306246055436553,0.120768472248686
9,4,0,-0.00890226522684946,0.175148690631621
9,5,0,0.00460950840039608,0.189046259091522
9,6,0,0.0929885012523475,0.131182248415488
9,7,0,0.0555121969907259,0.082234792028219
9,8,0,0.0797150310022991,0.0658507123046936
9,9,0,1,1
9,10,0,0.00501943310539228,0.0741005910601122
9,11,0,0.0440177746124738,0.162237485295754
9,12,-0.121208353479226,0.024908295633781,-0.0829814764839908
9,13,-0.12277782428949,-0.020473567659056,0.174310330486597
9,14,0,-0.0123374483959874,-0.0326317642826727
9,15,0,-0.134581151772128,-0.0555392941523143
9,16,0,-0.00686169278530444,0.0678746712699762
9,17,0,-0.0792021723451219,0.0223274261255736
9,18,0,-0.0393784760635453,-0.166472252806028
9,19,0,-0.0270032131572174,0.124851794465975
9,20,0,-0.0338639097555408,0.0862767695721425
9,21,0,0.0108621208628698,0.112365286522895
9,22,0,0.0215935974602523,0.159103739187868
9,23,0,0.00126319080602529,-0.0342499541554819
9,24,0,0.0337350468406451,-0.0301934994278252
9,25,0,-0.168393182505111,0.0109890808087513
9,26,0,-0.158801936228678,-0.0261079886877657
9,27,0,-0.0480387350961903,-0.143969225415217
9,28,0,-0.0714238814249713,0.0104102810616023
9,29,0,0.0609815916359801,-0.07314928673301
9,30,0,-0.0224141412672662,-0.0271001312897887
9,31,0,0.0893403616180776,-0.113875808119644
9,32,0,0.0298420919332465,0.0569872933976141
9,33,0,0.0789232899503847,0.0422398253763172
9,34,0,0.146657745265519,-0.0139886138036658
9,35,0,0.0493015629683753,0.0691987572844223
9,36,0,0.0156456778275812,0.158568462440171
9,37,0,-0.0280304469883762,-0.110810521622676
9,38,0,-0.16118814393935,-0.0410610349724355
9,39,0,0.0293005253719941,0.0871369408391319
9,40,0,-0.112937092388097,0.0279389385664987
9,41,0,-0.121396674839558,-0.139724281862608
9,42,0,-0.0392984101016037,-0.0805017883943688
9,43,0,0.0120741325536129,0.193490675276807
9,44,0,0.0212243707216352,0.0197889072855288
9,45,0,-0.0864758589819696,-0.113442203857778
9,46,0,-0.0962139886871601,0.0736506472928485
9,47,0,0.000303946897925512,0.0143214163854816
9,48,0,0.00889327749938526,0.0843134828866108
9,49,0,-0.0360459695266077,0.0680572432544616
9,50,0,0.0708038617871518,0.145783885432255
9,51,0,-0.0300494595271706,-0.0577237687505629
9,52,0,-0.0239577220348673,0.0120026030563989
9,53,0,0.0267077125122541,0.083763482230368
9,54,0,-0.0384942165359319,0.136398449976961
9,55,0,0.0288109694904424,-0.0194681055093484
9,56,0,0.0197028742660282,0.0177519524037076
9,57,0,0.0176572712741305,-0.0247792227956296
9,58,0,0.0550672848150154,-0.0592832637506326
9,59,0,0.0234090252450293,0.0870712948739749
9,60,0,-0.0339650456257483,0.078143630482334
9,61,0,0.0486687492008498,0.016041566296414
9,62,0,0.0577986120911652,0.115438054501409
9,63,0,0.041736785169412,0.0775943096722446
9,64,0,-0.024275652084247,0.0103829085090949
9,65,0,-0.146561269543819,-0.216474231136547
9,66,0,-0.00505323753787041,-0.102213355425078
9,67,-0.117152756678545,-0.0194240970426571,0.190446278687328
9,68,0,-0.0332015541006358,-0.00904735988707183
9,69,0,0.0312594992906848,0.0430157858035921
9,70,0,0.010448449627847,-0.0849569824578482
9,71,0,0.0400433233595232,0.0572195876641845
9,72,0,0.0131218358316425,-0.118107057722659
9,73,0,0.0550475969296084,-0.0153221734512816
9,74,0,0.00352392015476124,0.0933599798877706
9,75,0.127324731405181,0.0118398807685518,0.00636145421560321
9,76,0,-0.00634899663469529,-0.0716449246861077
9,77,0,0.0115249695934321,-0.0192709219371963
9,78,0,-0.0471050931080506,-0.0826909139426559
9,79,0,0.0415817386266243,-0.179847413947335
9,80,0,0.046290144134465,0.196401159678206
9,81,-0.127096257509734,-0.117493532264325,-0.103773428473048
9,82,0,-0.0289458414600993,-0.166431492350649
9,83,0,0.0145144900981255,-0.0777219910452112
9,84,0.11673738926775,0.0168884047416216,-0.141130430659808
9,85,0,-0.0445279318650827,-0.126054237985895
9,86,0,-0.0139260290302834,0.0822550925545808
9,87,0,0.00128634264873473,0.0437034913482679
9,88,0,0.0410242502128372,-0.0789931077498973
9,89,0,0.0694903250132757,0.103859958889791
9,90,0,-0.139443675735373,-0.104430139602921
9,91,0,0.0120168797436921,0.132769277849326
9,92,0,0.0831981977618901,0.155097531612989
9,93,0,-0.0279694762452212,0.100461219986597
9,94,0,-0.00462859776178348,-0.306481766068724
9,95,0,0.0773395130143294,-0.0245938002787596
9,96,0,0.0474714754824949,0.022989762157874
9,97,0,0.07210640376942,-0.0720931065511028
9,98,0,-0.0339135700569987,0.103883510776412
9,99,0,0.0388053614683211,0.00338439736788461
9,100,0,0.0288955416612835,0.0809308285128803
10,1,0,-0.127423855978743,-0.158385693929801
10,2,0,-0.00497037535536437,-0.0582125061166071
10,3,0,0.106418296557986,0.0706146815431271
10,4,0.151933469594433,0.0005979889205235,-0.149334162336217
10,5,0,0.0693376849905235,0.132758342129451
10,6,0,0.0177990520492447,0.0216886475526017
10,7,-0.143329974868697,-0.0083590691531008,0.125563286007581
10,8,0,0.0142530521999411,0.030657085438622
10,9,0,0.00501943310539228,0.0932299093161301
10,10,0.240946854231879,1,1
10,11,0,0.020791176107447,0.143259931447142
10,12,0,0.0228733587913071,-0.0123941779019727
10,13,0,0.0549573876303025,0.121793620722433
10,14,0,-0.0746609298887371,0.0419628195924183
10,15,-0.119683633650435,-0.0874191462328307,-0.0340184668292037
10,16,0,0.123542238431419,0.0275908149305319
10,17,0,-0.0147699955784158,-0.0436321036051402
10,18,0,0.0227390280726536,0.148299741721414
10,19,0,-0.106125465428491,0.108459179701497
10,20,0,0.0214169555895287,0.00262287475166542
10,21,0,-0.0334374102276217,-0.0296073111144536
10,22,0,0.00630824807681701,-0.0717976759600975
10,23,0,0.0324715487945807,0.107295458706446
10,24,0,0.0282273839220087,0.0403358821223277
10,25,0.115368314913263,0.0274841952858208,0.0558968183234861
10,26,0,-0.005480488234006,-0.0625163942717193
10,27,0,0.0755654194032783,0.150168844184364
10,28,0,-0.0432979747579799,-0.163852649597808
10,29,0,0.0100276838135447,0.0372016748126941
10,30,0,0.0399201015383062,-0.0767415553295544
10,31,0,-0.0241091841879897,-0.0861571296580466
10,32,0,0.0032212255437051,0.130672903248321
10,33,0,-0.0956836291529226,0.12929830249853
10,34,0,-0.0449037839276995,0.200018166490382
10,35,0.117588392642532,0.10834680994794,-0.0622428811197791
10,36,0,-0.022893082650377,0.0115855110516738
10,37,0.121135816644218,-0.0130101417974399,-0.0258495966622423
10,38,0,-0.0224280363307757,-0.0641614923176424
10,39,0.112116531893521,-0.0182100360031451,-0.107482224586634
10,40,0,0.0184420919947527,0.168939163618916
10,41,0,0.0255443566185527,0.0096205149946892
10,42,0,-0.0419775739792738,-0.214935420199163
10,43,0,0.0506628349715531,0.121935418792679
10,44,0,-0.00867300819791937,-0.0798948720317042
10,45,0,-0.00242097769988792,-0.0676076996742229
10,46,0,-0.060400755484421,-0.17154635740348
10,47,0,-0.0410033514053355,0.0056311857722498
10,48,0.111307382484468,0.0012840811463372,-0.0358453831227845
10,49,0,-0.118521725263387,-0.131034308457339
10,50,0,0.0297743774530218,0.130893536653522
10,51,0,-0.14039764543713,0.0560258777026428
10,52,0,0.0144306136583367,-0.0673608316674356
10,53,0,0.0107676193955213,-0.0583912048267912
10,54,-0.118405426831141,0.0470281713928968,0.0050139105588199
10,55,0,-0.00407023174694321,-0.173626011972972
10,56,0,0.0215572403154798,0.10907536312757
10,57,0,-0.0264196797682248,-0.331270216756796
10,58,0,0.000925524101415152,0.00409843599082424
10,59,0,-0.00199378260820271,0.305319220272699
10,60,0,-0.011681313413759,0.102446664109276
10,61,0,-0.0456513369484335,0.0779741209733565
10,62,0,-0.164697170329962,-0.285768583420941
10,63,0,0.0652115452412166,0.0627298457667331
10,64,0,0.0203494706367688,0.0605763500110141
10,65,0,-0.0342676663688772,-0.0879185086413139
10,66,0,0.0216781571894373,0.116277387755765
10,67,0,0.0102924624734503,0.0583696331927668
10,68,0,0.0242007832057563,0.180738167686394
10,69,0,0.0546679950916769,-0.0247253533120529
10,70,0,0.0124380423145508,0.065625741711518
10,71,0,0.0682273511873912,0.117906035467338
10,72,0,-0.0660076231873663,-0.0779922148825304
10,73,0,-0.0117974582234215,0.289537557815373
10,74,0,0.0261726533426099,0.0143574989916944
10,75,0,0.0502755964850656,-0.00259687299021366
10,76,0,-0.0166509592341267,0.0184648566056204
10,77,0,-0.0960980355002983,-0.184780838149605
10,78,0,-0.00860593290458905,0.122395222484831
10,79,0,0.00805555807129514,-0.0310405044980321
10,80,0,0.0692351851535022,0.201768475042556
10,81,0,0.00338621799328509,-0.0421850835697597
10,82,0,-0.0502071720030949,-0.07102231148902
10,83,0,0.012758456703313,-0.0687283762665331
10,84,0,0.00573130707605303,0.21686370875672
10,85,0,0.0245078403597987,-0.0151182082013799
10,86,0,0.0305739012512229,-0.0841892147269614
10,87,0,0.0185371864752854,-0.025697056095258
10,88,0,0.0180978282558073,-0.117128365676265
10,89,0,0.0459271846281104,0.0031720466129126
10,90,0,0.030116436199145,0.0620875525177678
10,91,-0.120872279114407,0.0411339168467951,-0.0672079264413991
10,92,0,-0.0280669220961975,-0.257654483939266
10,93,0,-0.0572522837378223,-0.136637578548387
10,94,0,0.0379278116823734,0.00890581402883018
10,95,0,0.0129253779958397,0.100258254625518
10,96,0.11390794909558,-0.0238958361218984,-0.224796323327714
10,97,0.116884849015383,0.0464080431579163,0.189315760959534
10,98,0,0.015177028433524,0.0820504730935276
10,99,0,-0.00464245274916155,0.0787059551538292
10,100,0,0.0677500246939706,0.0600268343660674
11,1,0,-0.0328180743819982,-0.0183811550768819
11,2,0,0.0272172980184387,-0.097356290244234
11,3,0,-0.173730429791227,-0.244936351366326
11,4,0,-0.0320071703321573,-0.037071727533149
11,5,0,0.00520307366437953,0.328711110576424
11,6,0,-0.160128822847203,-0.132670914291237
11,7,0,-0.151817641886386,-0.154270480164277
11,8,0,0.0079991763716923,-0.0479399760257654
11,9,0,0.0440177746124738,0.173685674186522
11,10,0,0.020791176107447,0.121900066357181
11,11,0,1,1
11,12,0,-0.0229232729686379,-0.0619211481917979
11,13,0,0.01524286030236,-0.0812606789068067
11,14,0,-0.106920917388735,0.0259062382974523
11,15,0,-0.0158552007927072,-0.0120310330457909
11,16,0,-0.0570956810571977,-0.0552309503377474
11,17,0,0.0628733518952842,0.150914926856639
11,18,0,0.131080558959956,-0.00342997976339773
11,19,0,-0.0636702619758139,0.0110219190063173
11,20,0,-0.129625128963977,-0.0336674467776209
11,21,0,-0.0979042125744649,-0.109396648297641
11,22,0,0.0513510952119554,0.109060905336889
11,23,0,-0.140885421974942,-0.0238862113075389
11,24,0,0.0125083114630342,0.0226794720582168
11,25,0,-0.0122051197475045,0.0463040786670219
11,26,0,0.0637017044018138,0.195543120917546
11,27,0,0.0752902398014706,0.153855780704422
11,28,0,-0.15417404788291,0.0216846501973097
11,29,0.12074409372848,0.0591103115136575,-0.100479264066867
11,30,0,-0.0441547313866289,0.153912666011115
11,31,0,0.152954844444429,0.0489664087464646
11,32,0,0.0837592540606686,0.151457635851185
11,33,0,0.0646110659809846,0.05694240688451
11,34,0,0.0617438005657271,0.0877233874460353
11,35,0,-0.0640105144755956,-0.0592254901369482
11,36,0,0.0852052199139608,-0.180276681743499
11,37,0,-0.0722009065242818,-0.102008108989623
11,38,0,-0.0816723965282715,0.128616990350265
11,39,0,-0.00682402124973624,0.0486041381570624
11,40,0,0.0182973963273966,0.0823974053658734
11,41,0,-0.0276026208669091,0.0880476437370167
11,42,0,0.00891170121909608,-0.00934814224986014
11,43,0,-0.0651439351455748,0.148360310809254
11,44,0,-0.0920434097121894,-0.0482514207307318
11,45,0,-0.0651429318454035,-0.152105336877787
11,46,0.119417740671192,-0.0825679059682288,-0.0235839894073777
11,47,0,0.0651121785997411,0.328049906556515
11,48,0,0.0139053526956674,0.0636297322062073
11,49,0,-0.220050376277339,-0.0441691962644656
11,50,0,-0.00422076101654753,-0.0234500909929849
11,51,0,-0.0581733351945919,0.00634717072951769
11,52,0,-0.0022893914706263,-0.0535398854962884
11,53,0,-0.0548716138030812,-0.0713171039016793
11,54,0.118547515294736,-0.0951771465191484,0.0649749087023341
11,55,0,0.0804859246826986,0.0829653469285814
11,56,0,0.0081622563491907,-0.134053594366405
11,57,0,0.141702671603691,0.0620649488570258
11,58,0,0.0630013454151847,-0.0122476753403416
11,59,0,-0.0605777819577804,0.00453413705066903
11,60,0,0.0591968045720083,0.191002303352658
11,61,-0.117467439685003,-0.0742816824252702,0.0504694718565196
11,62,0,-0.0177513269198281,0.0155130022932247
11,63,0,0.0395045610096663,0.0367873875986552
11,64,0.113369214890827,0.0478050217017395,0.267133890879345
11,65,0,0.00838534571220374,-0.101397221657147
