Var1,Var2,betas_dgp,cov_dgp,beta_2x2
11,66,0,-0.118841551823793,-0.0341791737377595
11,67,0,-0.0316339498933338,0.182972518766745
11,68,0,0.0253877493217531,0.000914497204433482
11,69,0,0.0641012419166134,0.0479893491458559
11,70,0,-0.0246207893996491,0.116081177456773
11,71,0,0.0577005341793192,0.245228764374362
11,72,0,-0.134438296812138,-0.076557278229876
11,73,0,0.184466233400263,0.126665422212829
11,74,0,-0.130693119846975,-0.0869965918409362
11,75,0,0.0741338550169911,0.0998312196289845
11,76,0.115623250856497,0.138941438055949,0.16327760598586
11,77,0,0.0519752409712555,-0.0609810163248118
11,78,0,0.0788156347609081,-0.0779946318353909
11,79,0,-0.049599408833036,-0.0588339978365199
11,80,-0.124226593295405,-0.0919163784247517,-0.0140862118699105
11,81,0,0.0355102425981042,0.181312044569126
11,82,0,0.0304717032951615,0.0407417965262261
11,83,0,-0.120040021613703,-0.0470573519412327
11,84,0,0.0407344775619947,0.151610474048218
11,85,0,0.00833445476089729,0.185394410112816
11,86,0,-0.0993268779999194,-0.0396737766049929
11,87,0,-0.0336635675531422,-0.0443266897767633
11,88,0,0.120055685699276,-0.208113124297669
11,89,0,-0.049859223793008,0.131467797727162
11,90,0,-0.171408979200295,-0.0218226785298551
11,91,0,-0.0867222530255051,0.025498917982995
11,92,0,-0.0744333237177675,0.0414956873225696
11,93,0,0.0987010008019218,0.114775861438795
11,94,0,0.0127027986778326,0.063385376733446
11,95,0,0.0176934908565923,-0.00938344663844545
11,96,0,0.00292241221112252,-0.0607472314568708
11,97,0,0.107105470768139,0.112721607133173
11,98,0,-0.178391505088624,-0.118481513900689
11,99,0,0.0844571893022075,-0.0193230963393351
11,100,0,0.0366239495568395,0.196378676723604
12,1,0,-0.0217136649703871,-0.249965348375562
12,2,0,-0.00722554492259171,-0.0372938763028212
12,3,0,0.00895074840848478,0.0243554375866875
12,4,0,-0.0940096003358675,-0.0731080495471012
12,5,0,-0.0990518678377327,-0.257604896386448
12,6,0,0.0866981576258789,0.0938491380561928
12,7,0,-0.0615485879868816,-0.0916032078165092
12,8,0,0.0818941933735204,0.0992154055789768
12,9,0.124424968576018,0.0249082956337809,-0.112240466707394
12,10,0,0.0228733587913071,-0.0133245466558107
12,11,-0.119638466727109,-0.0229232729686379,-0.0782338159539423
12,12,-0.553639615653083,1,1
12,13,0,0.00643444164748479,-0.0283990567760082
12,14,0,0.0375292263035611,0.216178470419152
12,15,0,0.0186506062446369,0.0522165803767943
12,16,0,0.0712127743706224,0.142147349081682
12,17,0,0.049343505919529,0.0105417370230841
12,18,0,0.00662841042300937,-0.0537473809313975
12,19,0,0.0576632637831263,0.0872559796776365
12,20,0,-0.0148190705781501,-0.095310791196784
12,21,0,-0.0272110240807276,0.0814199904589925
12,22,0,0.0687387111391812,0.126506503626456
12,23,-0.121338279054869,0.032520104292265,0.184328328093237
12,24,0,0.0282086688617159,0.189671902729918
12,25,0,-0.000110134699134808,-0.112514801357717
12,26,0,-0.00426125892728957,0.0214817575819847
12,27,0,0.0551015736300133,-0.0597277444730851
12,28,0,-0.00357088347697962,-0.0972461625299267
12,29,0,-0.142137930236489,-0.161812380003329
12,30,0,-0.0075928344188346,0.00844432373058648
12,31,0,0.00151617232730675,-0.123830358291141
12,32,0,0.0086086885332499,-0.119112011012888
12,33,0,0.018994759657604,0.209189513893291
12,34,0,0.0255633872675346,0.156657818380019
12,35,0,-0.0228643367419988,0.0453230806888153
12,36,0,0.0103150485644885,-0.0376570399256248
12,37,0,-0.144485045940101,-0.134350949128591
12,38,0,-0.0145824797691539,-0.0831848976732838
12,39,0,0.0585831579672167,0.203208027503033
12,40,0,-0.00327519424099539,-0.0924390236397009
12,41,0,0.0176601401420083,-0.256650718081554
12,42,0,-0.0177442264537981,0.167497817871615
12,43,0,-0.119945981566756,-0.140226360088492
12,44,0,-0.04117737901654,-0.213155474683176
12,45,0,-0.0345092767131144,-0.158350639459448
12,46,0,-0.0567276592403169,-0.208892527772203
12,47,0,-0.0469353835724351,-0.195300225907456
12,48,0,-0.0293493821114889,0.0182041931655989
12,49,0,-0.119785870792484,0.00721613053014441
12,50,0,0.0440218672353703,0.260251365938865
12,51,0,0.00180890307954425,-0.164558184473579
12,52,0,-0.00322650814477641,-0.0640952689552339
12,53,0,-0.0211798819138981,-0.0458107000620177
12,54,0,0.0419193326476797,0.0747878951133565
12,55,0,-0.0266044144706724,-0.0887585293435531
12,56,0,-0.0136163305121797,0.013659786725638
12,57,0,-0.00672566914340135,0.0260111421597628
12,58,0,-0.0418331182702559,-0.110758853262618
12,59,0,-0.08352099173066,-0.293013327040161
12,60,0,0.0208181938910576,0.146619585346005
12,61,0,-0.00561061404236812,-0.185855910604464
12,62,0,0.0382520973580767,0.0359123933805729
12,63,0,0.0781816731190455,0.172339618731657
12,64,0,0.0367202408908367,0.0184234190614755
12,65,0,-0.065589732253404,-0.00945764665525418
12,66,0,0.034115620091229,-0.0614959764927019
12,67,0,-0.139141867422737,-0.0208080854963332
12,68,0,-0.0499757395868644,0.0570360024801053
12,69,0,0.0781951181409395,0.234296552700878
12,70,0,0.0258180472154778,0.0886419697470094
12,71,0,0.11121792595978,-0.0915673997776273
12,72,0,0.0510378438821444,0.229360347682878
12,73,0,0.0356025669261742,0.145372303220435
12,74,0,0.0624184969693707,-0.057990604330653
12,75,0,0.0118212539633811,0.268762907359633
12,76,0,-0.0132777230071371,0.00090184287560757
12,77,0,-0.141475531981201,-0.277339697134862
12,78,0,-0.00618950509019188,0.104632078560757
12,79,-0.12209122509747,-0.0410353425563561,-0.0427376316534876
12,80,-0.126761263792119,-0.0530948026740929,0.146694758367963
12,81,0,-0.143535570344843,-0.134057618049242
12,82,0,0.0321978568964152,0.199310095131535
12,83,0,0.074504217133657,0.0956209040029897
12,84,0.114538362985698,0.106063659782237,0.119779064692672
12,85,0,0.0137083270897727,0.00252159793193222
12,86,0,0.0584135069102906,0.0752255047071903
12,87,0,-0.0151750583961381,-0.253367268121538
12,88,0,0.0500507385909115,0.0339163133371084
12,89,0,0.004248021013746,-0.0569247766413156
12,90,0,0.0382181033955322,0.0189994552658272
12,91,0,0.0438657990276026,0.00970435450959292
12,92,0,-0.054459494128328,-0.0888340306753531
12,93,-0.123860938098083,0.00337846995140673,0.0309475268301461
12,94,0,0.0645744096955773,0.159235290219039
12,95,0,0.0545595261309448,0.156598871351249
12,96,0,-0.0145805690787522,-0.0845922311858216
12,97,0,0.0229250124976267,0.159110760161522
12,98,0,0.0285427314830661,0.107969591316612
12,99,0,-0.161878253654303,-0.105218007770675
12,100,0,0.0743010047574946,0.06905580637127
13,1,0,0.017053689902374,0.089964721505445
13,2,0,-0.0580048188903156,-0.0625761146882931
13,3,0,-0.00643188796454374,0.000238982012905739
13,4,0,-0.0336722225916334,0.154341924134111
13,5,0,0.0308598821650907,-0.0236717530643482
13,6,0,-0.012135948747552,-0.0607732946399584
13,7,0,-0.153951061634853,0.139109717300836
13,8,0,-0.146999509326229,-0.167552727520226
13,9,0,-0.020473567659056,0.237381805416075
13,10,-0.146832199078919,0.0549573876303026,0.131830304169555
13,11,0,0.0152428603023601,-0.103369390602935
13,12,-0.12632792728621,0.00643444164748477,-0.0285930123799292
13,13,-0.927581802476197,1,1
13,14,0,-0.00711131273788001,0.152014836387393
13,15,0,0.0790134482782465,0.27860419556602
13,16,0,0.0261084664627175,-0.0837748799444107
13,17,0,0.00168160051155024,0.0548386958066398
13,18,0,0.0837426914160607,0.092373615082252
13,19,0,0.0722179754974192,0.0286444692409119
13,20,0.123376803743149,-0.0140882074293988,0.10000176512885
13,21,0,-0.00295344736149806,0.100183657529922
13,22,0,0.0399007933369899,0.00456315986242688
13,23,0,0.064598346758344,0.00954425862316018
13,24,0,-0.00845851895380955,-0.0345761947035191
13,25,0,0.0366249842717252,0.0228143425341908
13,26,-0.116407829967264,0.0017739050302212,-0.00167669552776605
13,27,0,0.0208521497887953,-0.0439226585953321
13,28,0,0.031636595568415,0.0695398612407451
13,29,0,0.00235740387404436,0.134251259611973
13,30,0,-0.0215079383625808,-0.182609755809642
13,31,0,-0.0468697429571574,-0.0865622200501219
13,32,0,0.00604870813148302,0.0232078891829408
13,33,0,-0.0287137863023287,-0.053306474289734
13,34,0,-0.189656533114991,-0.275448281711869
13,35,0,-0.0586507089723204,-0.247993743641156
13,36,0,0.0440875713552966,-0.023558025394904
13,37,0,0.0112529241898647,0.0980905281112854
13,38,0,-0.0101389185090558,-0.0165911913118552
13,39,0,-0.162875781768271,-0.0157420540983391
13,40,0,0.0274243226736923,0.109688612026125
13,41,0,0.0455794103504225,0.0567197065587336
13,42,0,-0.0355906796380018,-0.0560370777026564
13,43,0,0.0323372021159723,0.221171473119856
13,44,0,-0.0106314532380714,-0.00921810064986183
13,45,-0.119509820396961,0.0935924597452252,-0.0383626456214488
13,46,0,-0.044241113759812,0.168901945840697
13,47,0,0.0208717715438307,-0.107613830371827
13,48,0,0.0437734998839464,-0.0512111778245855
13,49,0,0.045449420385384,0.201063963658502
13,50,0,-0.0371613360297215,-0.0760923705163377
13,51,0,0.0943627718552511,0.114027324220496
13,52,0,0.0221313673184019,0.217810661488698
13,53,0,0.0473003891296672,0.00090970286521401
13,54,-0.122532648848847,0.0233085686038506,0.154216573822137
13,55,0,0.0384646105564658,-0.233372001546044
13,56,0,0.0351227770652757,-0.00266078873581693
13,57,0,-0.0163311430053059,-0.128834910695874
13,58,0,0.0239562404998081,-0.0765333166633257
13,59,0,-0.0226339178988348,0.0451495829423129
13,60,0,0.048968544592164,0.161443497759229
13,61,0,-0.0163297030324545,0.0129985512734661
13,62,0,-0.00101432708739431,-0.133189074208274
13,63,0,0.0274810112299853,0.101468678051826
13,64,0,0.0637413143366558,-0.0538987284876295
13,65,0,0.00353502737704789,-0.107550937471277
13,66,0,0.058228564413174,0.017261932355725
13,67,0,0.0730371530173646,-0.00864858746728911
13,68,0,0.00559688055312247,-0.185294866875237
13,69,0,-0.0255426189667654,-0.13582411607074
13,70,0,-0.00598485368131352,-0.0257060037810485
13,71,0,-0.0316005550427979,0.0112098221385447
13,72,0,-0.0192086060745363,-0.020957583704079
13,73,0,0.0121230543175267,-0.0771421182558243
13,74,0,0.0705528690771816,-0.130569221876684
13,75,0.126543879715993,-0.0566473395561298,-0.0882459704047046
13,76,0,0.0211666292520992,0.113948876676027
13,77,-0.12119073827402,0.0425658916615708,0.227591359884761
13,78,0,0.0240072707481804,0.0739166479127913
13,79,0,-0.0792238054054797,-0.0659711372756425
13,80,0,-0.0168427272250308,0.214167786893948
13,81,0,-0.066319162028836,-0.103252340594911
13,82,0,-0.034415572580906,-0.0474555234251138
13,83,0,-0.0129210343257357,0.0526720308556029
13,84,0,0.00967862079425611,-0.1279545870048
13,85,0.121960672701733,0.0315023190354886,-0.141252452179172
13,86,0,-0.10318299772902,-0.0991085401811315
13,87,0,-0.0560801057124568,-0.0831737647343072
13,88,0,0.0175631737989443,0.00237192291647728
13,89,0,-0.0390091290989928,0.0205703509825815
13,90,0,0.0412134712242626,0.0163314077002084
13,91,0,-0.0756988112845669,0.0764155591841847
13,92,0,-0.060403579920631,-0.0805248871852562
13,93,0,-0.00848344936654935,0.0653298629959412
13,94,0.117085762274877,0.00619028135866153,-0.298069650568021
13,95,0,-0.0115076468854961,0.232124165260266
13,96,0,-0.0629801373229178,0.00920319881088612
13,97,0,-0.119968831279631,0.0266508640354991
13,98,0,0.0331983040001866,-0.00031331694221175
13,99,0,-0.0494670163270132,0.0781396717761254
13,100,0,0.0474252836803376,-0.177784625523129
14,1,0,-0.0528399837149807,0.0613967638654182
14,2,0,0.0334253891193052,-0.096273814340676
14,3,0,-0.0276592928006192,0.0663292678258032
14,4,0,-0.055896525181441,-0.00988358015416662
14,5,0,0.0275533764091118,-0.0756147822904909
14,6,0,0.0281313109208237,0.0853974510903828
14,7,0,-0.00810013720399962,-0.0181216977402963
14,8,0,-0.00825150717922533,-0.0499869799510605
14,9,-0.133307862602605,-0.0123374483959874,-0.0437335082588951
14,10,0,-0.0746609298887371,0.0446997232695036
14,11,0,-0.106920917388735,0.0324313722866924
14,12,0,0.0375292263035611,0.214199225392986
14,13,0,-0.00711131273788002,0.149601323745178
14,14,0,1,1
14,15,0,0.00137981426023846,0.140405361928975
14,16,0,0.0470847290593665,0.12914440263066
14,17,0,0.00056673832455112,0.086806031886022
14,18,0,-0.0185639107370022,0.0606638315067732
14,19,0,0.0320594614838613,0.0653379509811489
14,20,0,-0.0150289749767158,0.0357741229066556
14,21,0,-0.0115300266222014,-0.043811122350259
14,22,-0.120079229122568,0.0894100620328836,-0.0487863502675104
14,23,0,0.00544751431772334,0.217839928003645
14,24,0,0.0196248898614856,0.234286588922025
14,25,0,0.0736388067511311,0.124061107278716
14,26,0,0.0265763437618202,0.271908179777781
14,27,-0.126022006253679,0.0656353147962743,-0.0446189669233382
14,28,0,0.0403451174536034,0.18111762179511
14,29,-0.123037711595779,-0.0675428631643053,-0.138063084024597
14,30,0.120572266739125,0.0564836673550788,0.115841204428828
14,31,0.125432371721434,0.0230069437741621,-0.0461085717920452
14,32,0,0.0231210328324002,-0.0923792736361733
14,33,0,0.0423457771144914,0.353093059335807
14,34,0,0.00417444776520439,0.173261025547198
14,35,0,0.0208436966245017,0.151857571935034
14,36,0,0.0455175596549353,-0.072116699824027
14,37,0.123585001845182,-0.0654415801569951,-0.133349121682704
14,38,0,0.00981861444905602,-0.0388155566467032
14,39,0,0.00277069928374888,0.0518326025987603
14,40,0.11987617839209,0.051915117487322,-0.144618420670026
14,41,0,0.0469269682571826,-0.144600387247969
14,42,0,0.0211993979374165,0.0670380132930934
14,43,0,0.114878318623422,0.296344062684744
14,44,0,-0.0379915795416057,-0.149510118254973
14,45,0,0.024225289820494,-0.10505779487462
14,46,0,-0.0308044067892501,0.0557498683410214
14,47,0,-0.00483258750628577,-0.117561904154706
14,48,0.113557851433215,-0.126821560662812,-0.0727153548881752
14,49,0,-0.0133149693764354,-0.0420287017673857
14,50,0,0.0252226152090196,0.353395538240956
14,51,0,-0.120196662560126,-0.133275174461769
14,52,0,-0.000744126135199452,-0.0493863712244386
14,53,0,0.016242140516442,0.112518294082042
14,54,0,-0.0067971705455105,-0.0200287503060836
14,55,0,0.00428018111592898,0.0558178187442085
14,56,0,-0.101225511115615,0.065454446505631
14,57,0,-0.0475483100412654,-0.0721159147607591
14,58,0,-0.0113765507322102,-0.0572749382063232
14,59,0,-0.0247197877802179,-0.256932930408632
14,60,0,0.0639762638648697,0.267351353919977
14,61,0,-0.0263405889240308,-0.200860129337787
14,62,0.118989906218477,0.0124542099225683,-0.0631459499491235
14,63,0,-0.0484661368917729,0.142846294945288
14,64,0,0.0500632660560763,-0.0437527383187792
14,65,0,0.0121765196379072,-0.0353138151850531
14,66,0,0.0125421172602396,0.0986190564712991
14,67,0,0.0461202583375774,-0.0420806942492062
14,68,0,0.0481364840493533,0.00292570881535101
14,69,0,0.0232467347203827,0.225381949797273
14,70,0,0.0238971845594788,0.0474942411307919
14,71,0,0.0619347353505714,-0.0844907937860318
14,72,0,0.0398181395658938,0.232747144705065
14,73,0,-0.0149432710418495,-0.0420628872858373
14,74,0,-0.000842601135019655,0.0898463867310533
14,75,0,0.0336653164020602,0.075630136927277
14,76,0,-0.030798087359342,0.00973022809726424
14,77,0,-0.00872026272936405,-0.0157097837080978
14,78,0,-0.0415378739101075,-0.111817876600802
14,79,0.121922768497505,-0.0434150707131167,-0.176208667894566
14,80,0,0.00934885611291987,0.120306181565409
14,81,0,0.0287646098900066,-0.106844264304692
14,82,0,0.00431064555162149,-0.012834970407347
14,83,0.133180408163161,0.040310023531374,0.055525816222611
14,84,0,0.0584786025108607,0.030266476134884
14,85,0,-0.0236376731499595,-0.00868939033959823
14,86,0,-0.00151503377622944,-0.0546095650315761
14,87,0,0.0462454491850581,-0.108334078876215
14,88,0,0.00730465406548831,0.256095485366232
14,89,0,0.0581791385538085,0.0556830496192309
14,90,0,0.0168792556000296,0.125750258725244
14,91,0,0.0358955898326717,-0.0253093258152673
14,92,0,-0.0647854712719651,-0.246425351308916
14,93,0,-0.0303727270005878,-0.148421011675855
14,94,0,0.0139273327581491,0.0278698968837704
14,95,0,0.0192541505220508,0.0113036650744034
14,96,0,0.00253576264993682,-0.130142135637326
14,97,0,0.0525474148395588,0.0920291610755855
14,98,0,-0.00933005245073941,-0.175375646986823
14,99,0,-0.0323723747077906,-0.0128202513649474
14,100,0,0.118757347085289,0.255749416359408
15,1,0,-0.0664850079246418,0.0342341570040099
15,2,0,-0.0500066045233859,0.00117641536497557
15,3,0,-0.0613198550358504,-0.0616510589793722
15,4,0,-0.0100265489339333,-0.140771818778459
15,5,0,-0.0238664063553143,0.0605381154783184
15,6,0,-0.0292840348416109,0.056592446191069
15,7,-0.127585525029064,-0.0510849195769576,-0.0876180791534129
15,8,0,-0.0277808576568289,-0.0484115511257019
15,9,0.128734174591387,-0.134581151772128,-0.0568397596881316
15,10,0,-0.0874191462328307,-0.0276715205345526
15,11,0,-0.0158552007927071,-0.0115011695032577
15,12,0,0.0186506062446369,0.0395086325128682
15,13,0,0.0790134482782465,0.209370373175453
15,14,0,0.00137981426023846,0.107216545003167
15,15,0,1,1
15,16,0,0.0482425351165004,-0.0174074361994059
15,17,0,-0.0110774164035637,0.119477157161214
15,18,0,0.0663510131443383,0.0196485752751928
15,19,0,0.10120438603574,0.091342136800371
15,20,0,0.00970718379271023,0.112903365368229
15,21,0,-0.0116029205714116,0.214359965874488
15,22,0.123629348074321,0.00216713115843165,-0.0390107498868805
15,23,0,0.0311569184205969,-0.0396443698773954
15,24,0,-0.0150742234180422,-0.0508524357204511
15,25,0,0.104083127222225,-0.0132413221431954
15,26,0,0.0486055524768721,0.143370084415753
15,27,0,-0.015175041328681,0.00810385231200292
15,28,0,0.0669116393944132,0.139479291264096
15,29,0,0.0175058817467753,0.106271263042871
15,30,0,0.0217785577137185,-0.0898351911125461
15,31,0,-0.0762339707315127,-0.129844896817969
15,32,0,-0.0926463822142446,-0.109402390556989
15,33,0,-0.0264986490223939,-0.194621221020691
15,34,0,-0.196253332417745,-0.190175889043433
15,35,0,-0.0512113740075522,0.0366088772879991
15,36,0,0.0437210950023469,0.035972032087911
15,37,0,-0.101919466255257,-0.0811653711739534
15,38,0,-0.00159184991573718,0.151639235023954
15,39,0,-0.148219707730853,0.139960620784845
15,40,0.123420294188662,0.0105076136702461,0.105503349318659
15,41,0,0.0542128696475291,0.0169690772124521
15,42,0,0.062446488915917,-0.0672804709533249
15,43,0,-0.0104596367005455,0.0331265454624992
15,44,0,-0.0198576974118924,-0.0110187809942134
15,45,0,0.107962020124051,0.077567820924318
15,46,0,-0.047262454045737,0.0783855283846853
15,47,0,0.00665922777382059,0.0350079282388736
15,48,0,0.0251405764678767,0.0266426421076562
15,49,0,0.0510343825209988,0.110742046563325
15,50,0,-0.0846519503350621,-0.0541489595499292
15,51,0,0.0739920716839075,-0.0167584952939396
15,52,0,-0.0298057474999202,-0.0675847082224715
15,53,0,0.0976520762136179,-0.0303717761237626
15,54,0,0.0377088584643905,0.136916417449327
15,55,0,0.0330525880901765,-0.0326761020356413
15,56,0,0.039461575413976,0.129942444303599
15,57,0,0.0171874886909523,-0.142411384755979
15,58,-0.125052184894239,-0.0129251814573011,0.0271744348065881
15,59,0,-0.00170692847524894,0.0405062669414957
15,60,0,0.0398493386244849,-0.0115207878053097
15,61,0,-0.038680478661012,0.00212296345445839
15,62,0,0.0123959192751363,-0.143936032016512
15,63,0.126911169135532,0.0119924507904633,-0.0992879923472039
15,64,0,0.0992593628777298,0.269870388066729
15,65,0,-0.0848226280935364,-0.0576405095739328
15,66,0,0.044386086643425,0.149269102669125
15,67,0,0.0363459981226007,0.0774806514374633
15,68,0,0.074142117189457,-0.146987205749755
15,69,0.119818661918035,-0.0161560460448477,0.0699501721826965
15,70,0,-0.0188529738402925,-0.056403733692702
15,71,0,-0.143898519457709,-0.166919702253471
15,72,-0.126667530973346,0.0509371178023609,0.109918568203837
15,73,0.126823630860229,-0.0245804470732474,-0.00903036162244228
15,74,0,0.0648103017390456,0.060283850752372
15,75,0,-0.0203028685787205,-0.217274302104762
15,76,0,0.00352232551225607,0.0492856223275709
15,77,0,0.0680137407462414,0.0239613896322551
15,78,0,0.0642727963732826,-0.0238157385369683
15,79,0,-0.0517352704327103,0.09729995042326
15,80,0,-0.0383872774004563,0.0947070050015965
15,81,-0.128211744594556,0.0405660298076087,0.110270445092895
15,82,0,0.00885581675183697,-0.0677207285752625
15,83,0,0.00443731783419548,-0.0476073165774623
15,84,0,-0.0138940739032946,0.106759869267996
15,85,0,0.084151857025246,-0.0624022870212108
15,86,0,-0.0193252261092471,-0.0453746417335175
15,87,0.117890724775877,-0.0209539952791053,0.00814266137833686
15,88,0,0.00045446191819966,-0.0601626359276036
15,89,0,-0.00263647239719781,0.124068726171205
15,90,0,0.0824016650577685,0.0983303881392903
15,91,0,-0.00317961470712947,0.127989267678598
15,92,0,-0.191019904028249,-0.0822326956455468
15,93,0,-0.000859994241910858,0.0534561609030924
15,94,0,0.00563536422203978,0.112263059759457
15,95,0,-0.0357155124404614,0.0123899961703592
15,96,0,-0.0438448823218084,-0.222894429626702
15,97,0,-0.0398987259568222,-0.18481481466082
15,98,0,0.0399941098599002,0.0446579023702354
15,99,0,-0.0578872184614037,-0.133487239592582
15,100,0,0.0765328602968676,0.0228329226172608
16,1,0,-0.0331942314355138,-0.307694350988168
16,2,0,-0.0754179429020526,-0.122503319320385
16,3,0,0.0952937251002077,0.158695507139003
16,4,0,-0.00426240071964873,-0.0682290044932261
16,5,0,0.0136267008776709,0.0683965481139241
16,6,0,0.0740213042457107,0.222835202607067
16,7,0,-0.0569611358991764,-0.192357037844285
16,8,0,0.0144045847172154,0.108140435223495
16,9,0.122089424641353,-0.00686169278530448,0.0952851276545974
16,10,0,0.123542238431419,0.030785649416127
16,11,0,-0.0570956810571978,-0.0724247665914566
16,12,0.116489235718128,0.0712127743706224,0.147532546915688
16,13,0,0.0261084664627175,-0.086358858425381
16,14,0,0.0470847290593665,0.13527551824742
16,15,0,0.0482425351165005,-0.0238781301982209
16,16,0.872476532589644,1,1
16,17,0,0.00733797827809046,0.050833002443299
16,18,0,0.0376400338727837,0.043170123689164
16,19,0,0.0741627398105788,0.0372994630955703
16,20,0,0.00765207753517159,-0.0320039750386405
16,21,0,-0.0174930779646328,-0.0913671040123574
16,22,0,0.0939844234715789,-0.00939848679643075
16,23,0,0.103247641661153,0.214868566352123
16,24,0,0.0146782207749819,0.278081693339626
16,25,0,0.0492688157072212,-0.0516144663501629
16,26,0,-0.0157415235394198,-0.17364754229518
16,27,0,0.0504193533496769,-0.0822939410261323
16,28,0,0.035260385045138,-0.0237980891459062
16,29,-0.124463606010541,-0.0283403243955227,-0.0933739100027794
16,30,0,0.0378991010488669,-0.0864863552675017
16,31,0,-0.0908919875739231,0.0995451583192972
16,32,0,-0.0133730894082243,-0.199573707983484
16,33,0,-0.0965660089733086,0.12365923551996
16,34,0,-0.0714349166451115,-0.147218311890027
16,35,0,0.0530000889253397,0.137317568913395
16,36,0,0.0872536202147788,0.0564156622573727
16,37,0,-0.166535154752704,-0.183161877287903
16,38,0,0.0274264092045722,-0.119726061874516
16,39,0,-0.0192658115797904,0.177517852898464
16,40,0,-0.0264520783203091,-0.11025851431313
16,41,0,0.06983735624624,-0.212854732782691
16,42,0,-0.0109831724937385,0.0543020927639081
16,43,0.123391119589441,0.0734095205624368,0.105267272392393
16,44,0,0.00532995610151934,-0.122380209917483
16,45,0,0.0729962826215977,-0.205440464094164
16,46,0,-0.0736195101018934,-0.0614718232687227
16,47,0,-0.185446486564614,-0.106231806466764
16,48,0,0.00180474445124894,0.10644355132125
16,49,0,-0.0404790857904391,-0.00931396906433972
16,50,0,0.02581767052948,0.0900594473898722
16,51,0,0.0173311986178419,-0.119494878605809
16,52,0,-0.0449803371771445,0.0876779588559669
16,53,0.124626305127459,0.112041558434499,0.0876916757427788
16,54,0,0.0563786115328261,0.0436725450631094
16,55,0,-0.0232971849975675,-0.175408266216265
16,56,0.121455402349918,-0.0154951786079816,0.158752109289097
16,57,0,-0.14379179986418,0.0782341401446125
16,58,0,-0.1631409678942,-0.0468779136136474
16,59,0,0.0589152338148438,-0.224989698740684
16,60,0,0.0235234101869558,-0.101246929350049
16,61,0,-0.0683872154321317,-0.2155509623513
16,62,0,-0.00267816347955161,0.144708781000867
16,63,0,0.0797471332668352,-0.0387564488732504
16,64,0,0.10510530089018,-0.0114404220019744
16,65,0,-0.0439183017049917,-0.0803248217093926
16,66,0.118268554654816,0.0538629619937313,0.166789129537153
16,67,0,0.0295725285170353,-0.0727567868501273
16,68,0,0.0484169715868206,0.0249247910617253
16,69,0,0.0169492694336159,0.0326227535386694
16,70,0,0.0178241918295112,-0.0615949867360627
16,71,0,0.0758447851773441,-0.0114189982872906
16,72,0,0.0325558794366197,0.0343695219813385
16,73,0,-0.050676034092119,0.0317175572152076
16,74,0,0.119239400195756,0.223497947669275
16,75,0,0.0153346809807388,-0.0734035189210526
16,76,0,-0.197982369738125,0.0439961010735776
16,77,0,-0.0585437723174358,-0.0908779941468318
16,78,0.120649906233025,0.00858526919866758,-0.140397607989981
16,79,0,-0.0455379111601694,-0.0490639082300693
16,80,0,0.0347576670902733,0.118442643824642
16,81,-0.125973227453027,-0.0117769998174078,-0.406413890984609
16,82,0,-0.0557265237832721,-0.0753077060154352
16,83,0,0.0394370771384774,-0.025858864893697
16,84,0,0.0174517815604347,0.0692917152137669
16,85,0,0.0561029839803326,0.00394953627355758
16,86,0,0.039113920631737,0.0148554537167828
16,87,0,-0.0120334672921433,-0.142561083199711
16,88,0,0.0114621032222236,-0.0643263084610957
16,89,0,-0.0527313279285974,0.111161399988063
