Var1,Var2,betas_dgp,cov_dgp,beta_2x2
16,90,0,0.0896681964035961,0.0498216092654879
16,91,0,0.0279747009924952,0.0619696391595059
16,92,0,-0.114893960132591,0.0452350032627626
16,93,0,-0.0983719060576886,-0.0258782399501928
16,94,0,0.0783649151133952,0.138434517275055
16,95,0,-0.0429518644057521,0.0442116936201353
16,96,0,-0.0575064627763864,0.03573892951727
16,97,0,0.0562120560509023,0.167239960006161
16,98,0,0.055833242686701,-0.0713570130637463
16,99,0,-0.121949530154867,0.107365000087201
16,100,0,0.170769118193864,0.0727459796600991
17,1,0,0.00147180089739333,0.129636887034791
17,2,0,-0.0274774302227221,-0.302579611914679
17,3,0,0.00193513432180176,-0.0742598528155289
17,4,0,-0.0102565938540234,-0.0088923810547001
17,5,0,0.0148127623009172,-0.092242393218107
17,6,0,-0.00984123712235635,-0.0538321865576672
17,7,-0.121252269627513,0.00567386959575153,0.0118437841660165
17,8,0.120836259393082,-0.00150993597780934,0.147878351472098
17,9,0,-0.0792021723451219,0.025418316124619
17,10,0,-0.0147699955784158,-0.0394803212403005
17,11,0,0.0628733518952843,0.160482440606267
17,12,0,0.049343505919529,0.00887262216240196
17,13,0,0.00168160051155023,0.0458427783888399
17,14,0,0.000566738324551105,0.0737367950766852
17,15,0,-0.0110774164035638,0.132904938531896
17,16,0,0.00733797827809052,0.0412227059711476
17,17,0.858212134568021,1,1
17,18,0,0.0678221875871004,0.234177418881206
17,19,-0.112816138725485,0.0233055980299706,-0.00779414065396486
17,20,0,0.004900165842152,-0.0604802633642584
17,21,0,-0.0670407719617728,0.02464978009936
17,22,0,0.0465989098903506,0.130572047270858
17,23,0,-0.0603537239968982,0.107595119993825
17,24,0,0.0569155912195645,0.0727237697974278
17,25,0,0.0393949732218326,-0.141361908162498
17,26,0,-0.00395662713180334,0.357605939614457
17,27,0,0.00101522573780163,0.139537814032554
17,28,0,-0.0188350719595652,-0.0434723574514312
17,29,0.124735830987009,0.0739719066650081,0.128770073903638
17,30,0,-0.0319495897986455,0.117987807271827
17,31,0,0.106431730126379,0.108461292221365
17,32,0,0.0900157136405724,-0.165240927878657
17,33,0,-0.0025405973053234,0.0309184830006545
17,34,0,0.0367073519925543,-0.0350917450090685
17,35,0,-0.0424951883184642,-0.0136090115123101
17,36,0,0.0751750593795385,-0.0512068618261627
17,37,0,-0.0156434290155523,-0.0224503338203588
17,38,0,-0.058412764866567,0.00657612965554922
17,39,0,0.0185936985962629,-0.191562612507094
17,40,0,0.0297303627445475,0.0305153306197731
17,41,0,-0.0311782806949001,-0.185997948214032
17,42,0,-0.0376455889389232,0.0669104293451503
17,43,0,-0.0316254910582986,-0.130201494327142
17,44,0,-0.0453852137320177,0.0286500116629362
17,45,0,-0.00469963715722401,-0.0235501537846504
17,46,0,-0.0401206469128688,0.00259304952618101
17,47,0,0.0307117688720154,0.0371001083037288
17,48,0,-0.0100925980471962,-0.0171124750097146
17,49,0,-0.0251482281955832,0.0697534726100121
17,50,0,-0.0189512754935573,-0.00113087079777223
17,51,0,0.0218425475082363,-0.0678496273692478
17,52,0,-0.00397198259434196,-0.0717210259604389
17,53,0,-0.0213721614787362,0.20173120695438
17,54,0,0.0169684785664459,-0.00547134516604822
17,55,0,-0.014494311176388,-0.023006445063905
17,56,0,-0.0156634513755909,-0.116875857624473
17,57,0,0.0449052811872999,0.304066292662898
17,58,0,0.0233915059344718,-0.0562703513328903
17,59,0.111630952944822,0.0385828141987611,0.0905150733399402
17,60,0,-0.0119431052764534,-0.0120913427419301
17,61,0,0.0131518443999775,-0.127631484084618
17,62,0,-0.00172072429660297,-0.0709254606892769
17,63,0,0.0277153988173127,0.285464340509763
17,64,0,0.00857926343151338,-0.000693607714439442
17,65,0,-0.146548376746201,-0.204383521257432
17,66,-0.118527229905677,0.0281721006808804,-0.0212818883228104
17,67,0,-0.0277463118458272,0.108903721910291
17,68,0,-0.003970991528615,-0.262956589966244
17,69,-0.117984174157044,0.0590780906991656,0.000699268332249328
17,70,0.118433034487293,0.0553926183685414,0.137661447932423
17,71,0,0.0470615337946919,0.0575267350176885
17,72,0,0.0632809577382774,-0.0120561712575816
17,73,0,0.0561193535037316,0.0581609483167823
17,74,0,-0.153709227313626,0.0402692569813892
17,75,0.126475704637235,0.039824764459625,0.206918785007633
17,76,0,0.0414654402632553,-0.00152489381948418
17,77,0,-0.0719621998125631,-0.0106588281706918
17,78,0.120913789941186,0.0282778120912218,0.0497402430624289
17,79,0,-0.0483885842294827,-0.141301423519994
17,80,0,-0.0172868493254382,0.0587747830048052
17,81,0,-0.121500878509984,0.0398111849980431
17,82,-0.118014288533033,0.0198589674461795,0.0907451815654187
17,83,0,-0.0468395167696861,0.129549236314083
17,84,0,0.0063163884983525,-0.179492067691006
17,85,0,-0.00985388831332801,0.228605563251102
17,86,0,0.0158196734215215,0.323931203184647
17,87,0,0.0491992411226828,-0.114514628346313
17,88,0,0.0235447045324647,-0.0419455799785141
17,89,0.119824410510394,-0.0277852847688768,0.0130038533103231
17,90,0,-0.00749158642341764,0.19006642643998
17,91,0,-0.0579610193036123,0.170116057341103
17,92,0,-0.0191230336650504,0.166727271393293
17,93,0.125397162292991,-0.00385642491444918,0.190748425256178
17,94,0,0.0785721186379938,0.331936089469727
17,95,0,0.0453522026310554,-0.091086298999466
17,96,-0.117814897313649,-0.106169062208322,-0.216570247125863
17,97,0,0.0409451108550021,0.107936346524889
17,98,0,-0.170447440236917,-0.127371631945719
17,99,-0.118167814069078,0.00355922809742013,0.0741295098894001
17,100,0,0.12314648196681,0.138577654215707
18,1,0,0.0118988698909945,0.211879611307242
18,2,0,-0.0310123926171611,-0.173523681855851
18,3,0,-0.0400476054417572,0.0220594292510111
18,4,0,-0.0243885282422999,-0.0574007638924985
18,5,0,0.0128294831440177,0.00263067714758138
18,6,0,-0.174563777128391,-0.120809328294953
18,7,0,-0.251364065179127,0.120702102490182
18,8,0,-0.0213338708339735,-0.157114964089753
18,9,0,-0.0393784760635453,-0.198992126371103
18,10,0,0.0227390280726536,0.140896706368859
18,11,0,0.131080558959956,-0.00382977095494259
18,12,0,0.0066284104230094,-0.0474988435915459
18,13,0,0.0837426914160607,0.0810807344647097
18,14,0,-0.0185639107370022,0.0541065833501036
18,15,-0.131604104934329,0.0663510131443382,0.0229494997866891
18,16,0,0.0376400338727838,0.0367586834373519
18,17,0,0.0678221875871004,0.245884376973782
18,18,-0.297482311259955,1,1
18,19,-0.116599400515438,0.0301663838669335,-0.0100966367217333
18,20,0,-0.0603314392765777,0.0105128188041147
18,21,0,-0.183867302380149,-0.0889634743291666
18,22,-0.125818921167432,0.041015097708486,-0.044585850611836
18,23,0,0.0215532506679546,0.0295923931998845
18,24,0.124035957072882,0.0482137424894804,0.192503262720123
18,25,0,0.0711170167648345,0.0220578582722942
18,26,0,-0.0351415591204486,0.0316885371043653
18,27,0,0.101592087105395,0.00955385176947948
18,28,-0.129997137697763,0.0317258648480298,0.052973236915062
18,29,0,0.0322441420445894,-0.0963541548976719
18,30,0,0.0087700939645539,0.0490958201641229
18,31,0,0.0437185738284572,0.041913355837156
18,32,0,0.0927137454900581,-0.0826242181244262
18,33,0,0.0154371944999731,0.152002628931122
18,34,0,-0.1451601096929,-0.102966386405709
18,35,0,-0.0810633197498508,-0.205355621187152
18,36,0,0.143133392120857,0.129159747628235
18,37,0,-0.0333295333455369,0.0145701318099334
18,38,0.123914671044446,-0.0396634906080628,-0.070433175669858
18,39,0,-0.0882519542301353,-0.14467705284472
18,40,0,0.0254802383347018,-0.0505171900941946
18,41,0,0.0378779772910425,0.0436351096032683
18,42,0,0.0561730791980361,0.0268272658766566
18,43,0,-0.0212635301741166,0.122604741881768
18,44,0,-0.098581239166417,0.108265760053166
18,45,0,0.0900289556693111,0.178909937442145
18,46,0,-0.14091431347338,-0.061959589419736
18,47,0,0.00761220937655234,0.0290573431078472
18,48,0,0.0781050910759599,0.0923476974291669
18,49,0,-0.0797049765978327,-0.103333278717651
18,50,0,-0.158446070526718,-0.322606335831805
18,51,0,0.0665938948176366,0.250837445791723
18,52,0,0.0118780991477925,0.132574026286963
18,53,0,0.0405014688848698,0.0995991164781814
18,54,0,-0.00457153991645739,-0.077246268532291
18,55,0,0.10737447051688,-0.0121973608724277
18,56,0,0.0651742046521946,-0.0172644581942711
18,57,0,0.0724156450021852,0.00410002870444895
18,58,0,0.0523416400123942,0.0262906380357752
18,59,0,0.0201182803956613,-0.00680671013398326
18,60,0,0.0776494169051655,-0.151613056623422
18,61,0,-0.0690152117396473,0.0799521819543823
18,62,0,-0.0282039086255188,-0.180799425762271
18,63,0,0.112148187807216,-0.0315654477359927
18,64,0,0.0440523464389255,-0.0295297656566438
18,65,0,0.0634408468505057,-0.0581138027308331
18,66,0,-0.0294992461699276,0.175935706615958
18,67,0,-0.0578145897615194,0.0281978319693387
18,68,0,0.0504585771885133,0.0527105711130877
18,69,0,0.00124998216848698,-0.188134230907059
18,70,0,-0.136969624548699,-0.0840757205446095
18,71,0,0.0217029693158756,-0.00315823759591887
18,72,0,-0.00563608681470358,-0.0173871426705991
18,73,0,0.0718100917601756,-0.0222463252594812
18,74,0,0.014781891378413,-0.149176365576641
18,75,0,-0.0686257056357671,0.00102623051613695
18,76,0,0.0423279946287057,0.0390295556512633
18,77,0.125187359611043,0.0774378743493742,0.0998862835270506
18,78,0,0.109824701114996,-0.0199902301869375
18,79,0,-0.132740458745155,-0.228366425226041
18,80,0,-0.210120446312955,0.0148450764651552
18,81,0,-0.0733639263162248,-0.0522072879772445
18,82,-0.121971869013269,-0.0126791820293148,0.0995814440346315
18,83,0,-0.0632901989193706,-0.066731475643048
18,84,0,-0.0233444243292026,0.0305684371281605
18,85,0.125982684892923,0.0574611482190259,0.251827241307138
18,86,0,0.0278670228343756,0.142543605875792
18,87,0,-0.0712654311065834,-0.170133152633715
18,88,0,0.0590004488791708,0.0757425665361914
18,89,0,-0.0244303995416279,-0.123783883965761
18,90,0,0.0412363280723607,0.00861710478937959
18,91,0,-0.0984519667170169,0.0790038398266917
18,92,0,-0.0488090786232753,-0.0970202561212317
18,93,0,-0.0149516194806882,-0.14610051803641
18,94,0,0.0376280036502829,0.241135523755127
18,95,0,-0.0438545307606552,-0.00400879755061197
18,96,0.121765791257809,-0.174941646630762,-0.192700555798183
18,97,0,0.0167984596618493,0.216646725779128
18,98,0,-0.154145584484581,0.00783805281967071
18,99,0,-0.0121897410904442,0.0284764451498587
18,100,0,0.149028668308904,0.0438414970781029
19,1,0.129509990386682,0.0148570816568229,-0.0586914162994682
19,2,0,-0.0574994623142368,-0.0668489445745718
19,3,0,0.0761645860338175,-0.0636577078701431
19,4,0,-0.0541389308405948,-0.0484634807235131
19,5,0,0.0408069653989086,-0.14877893031589
19,6,0,0.0815127708121866,0.119218677734528
19,7,0,-0.0673076117725317,-0.186048692628948
19,8,0,-0.0148681617845883,-0.0830030878383684
19,9,0.134365779798961,-0.0270032131572174,0.154761244977257
19,10,0,-0.106125465428491,0.106856304807981
19,11,0.129196865064255,-0.0636702619758138,0.0127617974863389
19,12,0,0.0576632637831263,0.0799639647510354
19,13,0,0.0722179754974192,0.0260725736703018
19,14,0,0.0320594614838613,0.0604309156165806
19,15,0,0.10120438603574,0.110633516292071
19,16,0,0.0741627398105787,0.0329346176197537
19,17,0,0.0233055980299706,-0.0084864791641515
19,18,0,0.0301663838669335,-0.0104700829036924
19,19,0,1,1
19,20,0,0.0182431657639912,-0.00413227517850643
19,21,0,0.0627790366620994,0.165024214689034
19,22,0,0.0452802070580558,0.171296368028562
19,23,0,0.0320184206762353,-0.17234408492136
19,24,0,-0.0307256585519146,-0.0815921049265296
19,25,0,0.0365623133228034,0.075322781609254
19,26,0,-0.0227443416689451,0.0145929614841766
19,27,0,0.0365707895360004,-0.125991769401469
19,28,0,0.0708159539660999,0.125683108120396
19,29,0,-0.0416185046929333,0.0652912936836841
19,30,0,-0.0225264702725458,-0.103454916448066
19,31,0,-0.0826595673754044,-0.109192657565099
19,32,0,-0.0123081057209784,0.0284835263655887
19,33,0,-0.0143139640144494,0.138199267094385
19,34,0,-0.0775277452020576,-0.0166738781444423
19,35,0,-0.126776469835111,0.0533028527142737
19,36,0,0.000315217782358284,0.227641718884549
19,37,0,-0.00107596683459126,-0.303989717011207
19,38,0,-0.0043193512498998,-0.052325328912097
19,39,0,-0.0483720341684033,-0.148830029664106
19,40,0,0.0245121107189605,-0.0687708531775524
19,41,0,0.0501505230078488,0.0312462197751133
19,42,0,0.038573887862165,0.0232094946555726
19,43,0,0.0190949201521072,0.0742831163178446
19,44,0,0.01199188986053,-0.151044041195131
19,45,0,0.0739961170906775,0.0517536690731595
19,46,0,-0.0328799486128012,-0.336219009139126
19,47,0,0.00628706827315716,-0.0986010629576574
19,48,0.106551886551199,0.0109038284827957,0.0552774369879652
19,49,0,0.0634683561838217,0.00588366391425916
19,50,0,-0.00156180358966343,-0.0713999118531611
19,51,0,0.078816620962587,0.00180066579774611
19,52,0,-0.00414845428448141,0.0450729620052954
19,53,0,0.0670056700401351,0.0476092477044183
19,54,0,0.0362812048533719,-0.174068641261798
19,55,0,-0.0315548536006538,0.27386109768268
19,56,0,-0.0130892719293887,0.0740179045059613
19,57,0,-0.0449267413163909,-0.079175097045383
19,58,0,-0.0132972256270851,0.0911577403869357
19,59,0,-0.00279109992976069,-0.0466702092588794
19,60,0,0.0126545198045671,-0.0904000793587139
19,61,0,-0.0287647130650598,-0.00510001310017455
19,62,0,0.0122404647344517,0.0443560020962567
19,63,0,0.0367363555433652,0.047518939823057
19,64,0,0.0576611340152904,0.35471436016349
19,65,0,-0.142692608058542,-0.152294933752925
19,66,0,0.131056408359462,0.062762074498739
19,67,0,0.0600898396660545,0.175009624126689
19,68,0,-0.00967139705067811,0.0352076285247426
19,69,0,-0.0925499624060703,-0.196741161175462
19,70,0,0.01353581729715,-0.0461365714881781
19,71,-0.109096315944823,-0.0453693743804482,0.203033488120342
19,72,0,0.0558511055319112,0.0233733674066083
19,73,0,-0.0793406518275852,-0.119378118078347
19,74,0,0.0774219797212744,0.125807076959132
19,75,0,-0.0554191140979038,-0.0782817501048626
19,76,0,-0.0532867925147498,-0.136907282616066
19,77,0,0.017486829451263,0.100827508250595
19,78,0,0.00256254692216915,0.0705081208958608
19,79,0.11440072908208,-0.113083929551319,-0.0163223632323225
19,80,0,0.0598363436152366,0.104187265671374
19,81,0,-0.0288356360573137,0.147255648977946
19,82,0,-0.0517315754217319,-0.138643755966274
19,83,0,-0.023317921645907,-0.0926134339872089
19,84,0,0.000962467007198212,0.0334563897185372
19,85,0,0.0185513460897053,-0.178568266627666
19,86,0,0.000380005298345771,0.140794820548836
19,87,0,-0.0188568558332391,0.0151821985518387
19,88,0,-0.00524932483412868,-0.100678222823084
19,89,0,-0.00980046613444076,0.0346310176960493
19,90,-0.116749157801753,0.0604212587938896,-0.0920214797721221
19,91,0,0.0322039063766445,0.104878999360415
19,92,0,-0.0752409569990249,-0.014261350352852
19,93,0,-0.0316978562356268,0.0334196435248986
19,94,0,0.0606800394554201,-0.0788657359895178
19,95,0,0.0071921087630399,0.013777601995161
19,96,0,-0.0256220582071982,0.0467753320691802
19,97,0,-0.0570457754574003,0.0463221343020113
19,98,0,0.0554784757318679,0.0267646707450213
19,99,0,-0.171791061333551,-0.205957006050973
19,100,0,0.031953722002494,-0.00851504157874003
20,1,0,0.0379894697657565,0.152110947591521
20,2,0,-0.10597151297119,-0.0329141792314441
20,3,0,0.122854433769483,-0.0681629150166549
20,4,0,0.0535555803651036,-0.09113854422469
20,5,0.130399797406937,-0.0768641577903643,0.0631593742906931
20,6,0,0.111831838407937,-0.0665662926296667
20,7,0,0.0794913505328692,0.0381776994880039
20,8,0,-0.0263666358246693,-0.122445284821991
20,9,0,-0.0338639097555409,0.0974146572241789
20,10,0,0.0214169555895288,0.00235382620733213
20,11,0,-0.129625128963977,-0.0355081315883244
20,12,0.131517532435279,-0.0148190705781502,-0.0795617267004861
20,13,0,-0.0140882074293987,0.0829113133513543
20,14,0,-0.0150289749767158,0.0301387796683739
20,15,0,0.00970718379271028,0.124561962306113
20,16,0.12904885610209,0.00765207753517158,-0.0257404996754885
20,17,0,0.00490016584215194,-0.0599840781879745
20,18,0.140913137941768,-0.0603314392765777,0.00993014463443887
20,19,0,0.0182431657639911,-0.003764022749846
20,20,0,1,1
20,21,0,0.0548686738634449,0.162139052025838
20,22,0,-0.0866638046768128,-0.268126395423876
20,23,0,0.0493440254184298,-0.0166208168775309
20,24,0,-0.0240602321250614,-0.18270079389197
20,25,0,0.0217713876516341,-0.0284349776590178
20,26,0,-0.0359659425182392,0.176020089851989
20,27,0,-0.0571034557278282,-0.224701701621583
20,28,0,0.0207829424290288,-0.0684081163370572
20,29,0,0.0131356172873243,0.0181906938227277
20,30,0,-0.043075091772579,0.0179383094697113
20,31,0,-0.063194473617535,-0.134295660478756
20,32,0,-0.0281131673374269,0.00709579057513018
20,33,0,-0.0824869192474986,-0.0479725397094975
20,34,0.116937018613705,-0.0256786934001858,-0.216006406354423
20,35,0.123035339898232,0.0918324247127181,0.121525507432891
20,36,0,-0.0547545540419729,0.0490156392435457
20,37,0,0.113997604322723,0.0216617320691234
20,38,-0.121287734775037,0.0580439074178615,0.114475497599425
20,39,0,-0.107303395551479,-0.134192674953057
20,40,0,-0.014445896175523,0.0317378676295549
20,41,-0.120056373613933,0.0104661822172618,0.08774500996308
20,42,0,0.0363369424764188,2.35602065071623e-05
20,43,-0.125098468518262,0.0805931922717324,0.0847258115326266
20,44,0,0.0767138723338841,-0.0751330604625559
20,45,0,0.0644965739762887,0.246132233561502
20,46,0,0.0695753979207593,0.128021073867939
20,47,0,-0.00529303021745009,-0.00225014640428405
20,48,0,-0.00290985415419904,0.117675173693276
20,49,0,0.144989053417651,0.0330353824914605
20,50,0,0.0198886670374126,-0.0762663592223268
20,51,-0.122557257471812,0.0281733857493894,-0.232320107218295
20,52,0,0.0371415077738394,0.000231162109467005
20,53,0,0.0232424259249504,-0.049736453752205
20,54,0,-0.0487813364997064,0.0687979174057248
20,55,0,-0.153585440892,-0.256598159776319
20,56,0,0.0285688849929487,-0.0159428775390015
20,57,0,-0.16593170852932,-0.176757149386656
20,58,0,-0.0375591260669571,-0.0739425788922588
20,59,-0.112928582040466,0.0606501084927418,-0.0156739404280369
20,60,0,-0.0498107496184403,0.00345499530925143
20,61,0,-0.0167744876019342,0.0676552676338592
20,62,0,-0.0221005047422513,-0.115700141311984
20,63,0,-0.0129757890738421,-0.0964166086759135
20,64,0,-0.0623116785107701,0.153767198416077
20,65,0,-0.0850218034055324,0.150751693944126
20,66,0,0.0269896704611803,-0.100077163350421
20,67,0.117724293880773,0.0356743934338208,-0.0174159393991075
20,68,0,0.0445462907921762,-0.109937668567395
20,69,0,-0.0281552199293471,0.00498646193955871
20,70,0,0.0240767905328198,-0.181073231710333
20,71,0,-0.0595728733238614,-0.135221130053627
20,72,0,0.0518922040469648,-0.269048085144218
20,73,0,-0.112102977164492,-0.0387997487498652
20,74,0,0.0563626585754431,0.0112217867659984
20,75,0,-0.0583315083946843,-0.134526457101546
20,76,0,-0.109858337863565,0.0468936064966907
20,77,0,0.012141303289256,0.147418723544439
20,78,0,-0.0483101868722585,-0.188649953770273
20,79,0,0.0557405356844185,0.0485705992544922
20,80,0,0.0725467972581399,-0.0932781513944115
20,81,0,-0.00570644853434383,0.165778248800686
20,82,0.119386119288414,-0.0494683753601918,0.0414028374611887
20,83,0,-0.0316099565983465,-0.03856335264302
20,84,0,-0.064842294104668,-0.0725913273425584
20,85,0,-0.0490281199267513,-0.259486532100694
20,86,0,-0.00843646704580983,-0.0471747826135792
20,87,0,0.0600750626809263,0.155616377857725
20,88,0,-0.107534360146863,-0.167017409296558
20,89,0,0.0207564664315485,0.291512369992795
20,90,0,0.0497900739215575,0.126493756808606
20,91,0,0.0870841292150883,0.00358543527410224
20,92,0.122025337074371,0.0268497651151327,-0.071026865898711
20,93,0,-0.159041338959896,-0.127639405691922
20,94,0,-0.0106604998989212,-0.0253196011387177
20,95,0,0.0173456459231929,-0.193057085076977
20,96,0,0.0135048016963471,-0.0209249343495549
20,97,0,-0.07104216287745,-0.0724034134110987
20,98,0,0.0417587186937273,0.0942142463853406
20,99,0,-0.0159053018313646,0.0753535738522813
20,100,0,-0.023784968485249,-0.0677585661385295
21,1,0,0.00855238521548748,-0.158646810950021
21,2,0,-0.0265149680791263,-0.0522768758593315
21,3,0,0.0326921084771203,-0.0215637227621587
21,4,0,-0.0378202131609724,-0.125627522286161
21,5,0,0.0135889731458671,0.13205142433097
21,6,0,0.157187420354696,0.192427217655598
21,7,0,0.0577862511862231,-0.123880129166175
21,8,0,-0.0137304189027882,-0.0325290223588658
21,9,0,0.0108621208628698,0.177111042648259
21,10,0,-0.0334374102276217,-0.0370918806619031
21,11,0,-0.097904212574465,-0.16106630650454
21,12,0,-0.0272110240807276,0.094880336748774
21,13,0,-0.00295344736149803,0.11595408598889
21,14,0,-0.0115300266222015,-0.0515257228288866
21,15,0,-0.0116029205714116,0.330145421142217
21,16,0,-0.0174930779646328,-0.102585494190884
21,17,0,-0.0670407719617729,0.0341285950181115
21,18,0,-0.183867302380149,-0.117308957517466
21,19,0,0.0627790366620994,0.209842632031638
21,20,0,0.0548686738634449,0.226344879776261
21,21,0.759032730245963,1,1
21,22,-0.117424797002524,-0.103804232236442,-0.123889444883067
21,23,0,0.0529596828393539,-0.0968849702898459
21,24,0,-0.145499963662491,-0.291064134100203
21,25,0,0.0202568600685502,0.222020842093754
21,26,0,-0.0130073465669426,-0.143263347260914
21,27,0,-0.049054379658542,-0.073978618632283
21,28,0.121324260003433,0.0317213341324187,0.0320343670181519
21,29,0,-0.156350979638226,-0.27970975634603
21,30,0,-0.0216570188660573,-0.0180046221317782
21,31,0,-0.175541013997218,-0.258013642533916
21,32,0.116173729311252,-0.0129102163493886,0.0219878158720984
21,33,0,-0.031596146815675,0.150744594825454
21,34,0,0.00518967001002506,-0.202440111249578
21,35,0,0.0487250337756462,0.139591058270845
21,36,0,-0.170328116456367,-0.29207553603997
21,37,0,0.0621219798789493,0.0342961737105475
21,38,0,0.0201018767950996,-0.0110439809672505
21,39,0,0.00074927103296841,-0.186795610197882
21,40,0,-0.00210698517974362,0.00312928315739718
21,41,0,0.0145346415895101,-0.100777501000949
21,42,0,-0.00303411671779326,-0.1711186202856
21,43,0,0.0550579065831032,0.10347066425046
21,44,0,0.113992193068893,0.22158866381641
21,45,0,-0.0112972313389111,0.0982791697063159
21,46,0,0.101779394287647,-0.00948378743200965
21,47,0,0.016568500228948,0.0199081260100578
21,48,0,0.0422372283462941,0.124412490446306
21,49,0,0.0736641655515968,-0.0711097694972973
21,50,0,0.0630902186384369,-0.274380627703749
21,51,0,-0.00563863562271718,0.0500189043428958
21,52,0,-0.0305545860596405,0.134798634232901
21,53,0,0.0519365476169974,-0.106528299298637
21,54,0,0.00833294230526169,-0.0265558321298906
21,55,0,-0.0313242971542946,0.111641660432932
21,56,0,-0.0234672921067783,0.255111555376158
21,57,0,-0.110409925225183,-0.303401929499839
21,58,0,-0.0621021942878781,0.00681448357241913
21,59,0,0.0189692239398186,0.00985894505338598
21,60,0,-0.034100903205446,-0.189444294175316
21,61,0,0.0111499396026124,0.139913333548496
21,62,0,-0.0462157001106856,-0.160768340190565
21,63,0,-0.042458556812207,0.100853111640879
21,64,0,0.0260453525363061,0.118192017070729
21,65,0.118203025814261,-0.0281133058930285,0.109999330580022
21,66,0,0.0929268322092621,0.108769766128869
21,67,0,0.0329778360950348,-0.0804354228242967
21,68,0,-0.0177885258898205,-0.0581341160333859
21,69,0,-0.0377238166968693,-0.285181190312143
21,70,0,0.00732818548880084,-0.0526608443432079
21,71,0,-0.0299945077452426,0.0254922993959916
21,72,0,0.0090585751310954,-0.0487552291839754
21,73,0,-0.130079026543252,-0.176262204558715
21,74,0,0.0890359063803765,-0.01475242291402
21,75,0,-0.139878644296379,-0.068606345178283
21,76,0,-0.0801161476486674,-0.119585494122899
21,77,0,-0.0554498154604153,-0.0449740110588502
21,78,0,-0.176795681327479,-0.232909806450243
21,79,-0.11922758369969,-0.0675643206735091,-0.240641437827134
21,80,0,0.172961588976061,0.203685771694906
21,81,0,-0.00177664449562945,-0.026602843361804
21,82,0,-0.0350926656216758,-0.16062200958881
21,83,0,0.0376758152463895,0.201775989581974
21,84,0,-0.125150441107806,-0.154931538402207
21,85,0,0.00464146577442142,-0.31485106133585
21,86,0,-0.133879060767587,-0.137471935818953
21,87,0,0.0048426090196491,-0.137141397186294
21,88,0,-0.0176697115930258,-0.0987737397044813
21,89,0,0.0734582930029173,0.0881970561998826
21,90,0,0.0479440014266748,0.086098317729474
21,91,0.120590149857175,0.0848092529563626,0.266266989145618
21,92,0.116350892848789,-0.0380561545393648,0.0497276068083648
21,93,0,-0.0403115532886165,-0.207507358332326
21,94,0,-0.00618085607803935,-0.0701315424802633
21,95,0,0.0658993650544226,0.0846704808463764
21,96,-0.113642075354251,0.0191551177924989,-0.309700424691058
21,97,0,-0.0789030061493037,-0.130208113251491
21,98,0,0.0819713931940197,0.230484994471278
21,99,0,-0.00178505011053516,-0.220789273051981
21,100,0,-0.12184312288651,-0.113050383381203
22,1,0,-0.0262404737130953,-0.220284492324863
22,2,0,-0.00533200726787611,0.105034017402409
22,3,0,-0.0347382500184187,-0.186999792883383
22,4,0,-0.172009111934281,-0.0350198195096672
22,5,0,0.0238521234642944,-0.0768684326081969
22,6,0,-0.0607421407710627,0.051638596452795
22,7,0,-0.069886265253614,-0.14504985879878
22,8,0,-0.000194225620974623,0.24730402619558
22,9,0,0.0215935974602523,0.175828965095199
22,10,0,0.00630824807681699,-0.0630647720860788
22,11,0,0.0513510952119554,0.112581320775546
22,12,0,0.0687387111391812,0.103360495001787
22,13,0,0.0399007933369899,0.00370298041497321
