Var1,Var2,betas_dgp,cov_dgp,beta_2x2
22,14,0,0.0894100620328834,-0.0402285705364865
22,15,0,0.00216713115843166,-0.0421252464888146
22,16,0,0.0939844234715788,-0.00739861771963341
22,17,0,0.0465989098903506,0.126751215146981
22,18,0,0.041015097708486,-0.0412204808855066
22,19,0,0.0452802070580558,0.152718187932706
22,20,0,-0.0866638046768128,-0.262433439377092
22,21,0,-0.103804232236442,-0.0868622079174098
22,22,0,1,1
22,23,0,0.0280706387456438,0.112878726961947
22,24,0,0.00460473185498584,0.018303839322759
22,25,0,0.0183457050399384,-0.0693523554357882
22,26,-0.116195361675095,0.0191065302618925,0.0650271184578451
22,27,0,0.0573961179094649,0.0107328866141046
22,28,0,-0.00689728877105218,-0.096018776736624
22,29,0,0.0172275122453443,0.0961670690721362
22,30,0,0.0423567528779118,-0.126437700283213
22,31,0,0.0664600469832676,-0.22873308401458
22,32,0,0.103711780771977,0.0541874205142397
22,33,0,0.0453562520634261,0.0237850609562631
22,34,0,0.0106041584873581,-0.0193748385247884
22,35,0,-0.0270320280784142,-0.00780663277880551
22,36,0,0.149237498965695,0.259489471280646
22,37,0,-0.225165551482638,-0.174589159400911
22,38,0,-0.0731610025269315,-0.0637680884423897
22,39,0,0.0313780197636874,0.00725729920361329
22,40,0,0.00356909913918842,-0.167238515558542
22,41,0,0.0201836473480848,-0.357884528213813
22,42,0,-0.00730131267420454,0.0592127669085748
22,43,0,0.0111718619788207,0.120654361030867
22,44,0,-0.0718379809463682,-0.0287229603514126
22,45,0,-0.0489416634484901,-0.0122692441831358
22,46,0,-0.0607719245454736,-0.149858577149096
22,47,0,-0.0191579334734759,-0.028963820217747
22,48,0,-0.114882202394242,0.00853958831319685
22,49,0,-0.0397455978170261,-0.0219712204331313
22,50,0,-0.0166985220657713,0.0225748233926962
22,51,0,-0.0221773276897359,0.198172040530888
22,52,0,0.0101949768023031,-0.208566848479975
22,53,0,0.0373639875228896,0.0275576564675134
22,54,0,-0.0514932756263476,0.10653532694713
22,55,0,0.0183551373847455,0.175781119363356
22,56,0,-0.11172030760388,-0.0568298600912169
22,57,0,-0.118405153988237,0.00486264585663371
22,58,0,-0.0019823002005978,-0.0314151264832988
22,59,0,-0.00675796680812283,-0.0565399487907081
22,60,0,0.0220187090590576,0.141350881047926
22,61,0,0.00116202608738238,-0.0813280099509027
22,62,0,0.0227620617779783,0.086983682111909
22,63,0,0.0752844983075207,0.0246929500051896
22,64,0,0.0976299664307923,0.272470845556531
22,65,0.122385589242428,-0.0261997357535216,-0.092533983525347
22,66,0,0.00414980648970321,-0.034985070943853
22,67,0,-0.00735761539829484,0.20928597387899
22,68,0.124271492563667,0.0312321028396161,-0.0379827309501815
22,69,0,0.0258015793526545,0.199355403140585
22,70,0,0.0488974542511436,-0.0492473436050798
22,71,0,0.0658468337184977,0.0731245657500288
22,72,0,0.0410262828685771,0.0247624853602255
22,73,0,0.0929830381996721,0.0367021867575634
22,74,0,0.0403935439132464,0.16373517218247
22,75,0,-0.0358493477710306,0.0489060374005492
22,76,0,0.0535484162777544,-0.0386876796979344
22,77,0,-0.0223580791849803,-0.230357003450269
22,78,0,0.0010959146904809,0.15820537372975
22,79,0,-0.0378364458541738,0.102135036930149
22,80,0.128168275377582,-0.0512177673647776,-0.0064363673796851
22,81,0,0.0105411789284134,0.286353251315576
22,82,0,0.0302528517214791,0.0527033328007138
22,83,0,0.0682813887420249,-0.119650035874543
22,84,0.115809704079024,0.0805297811281147,0.0813094764228372
22,85,0,-0.066175698070122,-0.0887260503851215
22,86,0,0.0224903531591521,0.0501809713868741
22,87,0,-0.124838763328689,-0.189328777194912
22,88,0,0.0886332265103368,0.111121231739596
22,89,0,0.0534935585614755,-0.0955426648187119
22,90,0,-0.117320041230224,-0.0952773508590344
22,91,0,-0.153474055839505,0.00626873307173957
22,92,0,-0.0602539000515695,0.430749429779302
22,93,0,-0.0354025235710276,0.18107090896814
22,94,0,0.0228479588573814,-0.030027414192983
22,95,0,0.0370328135705589,-0.0955109081974144
22,96,0,0.0175006676043433,0.0851017229490613
22,97,0,0.0635878821335611,-0.18366623617
22,98,0,0.0168059816281473,-0.0182137552130526
22,99,0,-0.0538571562010139,0.00932895979864128
22,100,0,0.134684373218973,0.100175956549099
23,1,0,0.00938332962797195,0.0807296862795704
23,2,0,-0.0267553040167801,-0.0671797474969893
23,3,0,0.0594569937938364,-0.00482856311259231
23,4,0,0.0147125746931275,-0.144867942431342
23,5,0,-0.11635760816648,-0.0333352501117093
23,6,0,0.0459708827109593,0.157499027933739
23,7,0,-0.159830179682032,-0.188913171325271
23,8,0,-0.0203682519446721,0.0585427016953862
23,9,0,0.00126319080602527,-0.0430048076983972
23,10,0,0.0324715487945808,0.107079113395194
23,11,0,-0.140885421974942,-0.0280150558587724
23,12,0,0.032520104292265,0.17111212845641
23,13,0,0.064598346758344,0.00879984276416136
23,14,0,0.00544751431772332,0.204089535873707
23,15,0,0.0311569184205969,-0.0486392262723099
23,16,0,0.103247641661153,0.192181916820111
23,17,0,-0.0603537239968982,0.118670145309463
23,18,0.132833816069047,0.0215532506679546,0.0310844414711469
23,19,0,0.0320184206762352,-0.174576576230749
23,20,0,0.0493440254184298,-0.0184832760165697
23,21,0,0.0529596828393538,-0.0771791426217984
23,22,0,0.0280706387456438,0.128250505268826
23,23,0,1,1
23,24,0.120946542085437,-0.0268778934697749,0.28829136593503
23,25,0,0.00994218599842978,0.0705929809390148
23,26,0,-0.00950235321032227,0.092952918935254
23,27,-0.128756839911415,0.043493383692094,0.169174341074723
23,28,0,0.0435657505302541,-0.169066350099573
23,29,-0.125707782362353,-0.123268299169867,-0.202968360563963
23,30,0,-0.0157671106703207,0.104708648917267
23,31,0.128154409579353,-0.0924817105021054,0.0557517356673986
23,32,0,-0.0173208893457061,-0.0533025709592977
23,33,0,-0.0538852261460651,0.184623116525176
23,34,0,-0.0729310746329852,0.207069596394649
23,35,-0.122569261887246,0.0589622955939114,-0.12617820230904
23,36,0,-0.127580776803542,-0.247350114145898
23,37,0,0.0318821189053679,-0.189791479165954
23,38,-0.120828276978377,0.0306351958577425,0.0384376861114308
23,39,0,-0.0266760621601298,0.0734821049824324
23,40,0,-0.00624887115119488,-0.104627971826853
23,41,0,-0.00304635474002997,-0.207278877177895
23,42,0,0.0642262824815409,-0.00574131542931396
23,43,0,0.0424210502593466,0.0366012930447936
23,44,0,0.0410058686913123,-0.0984444660056605
23,45,0,0.0117998004123264,0.00500340379570129
23,46,0,-0.0090079351361051,0.0960232547019297
23,47,0,-0.09934796016825,-0.191536922135929
23,48,0,0.0296368935950694,0.0779111572186331
23,49,-0.121500684120236,0.0345912967004977,-0.0862893514354227
23,50,0,0.0235258196886212,0.242849195691577
23,51,0,0.040546004934338,-0.142966024373319
23,52,0,0.00874465012017691,-0.0533898884013212
23,53,0,0.0452230584701572,-0.0431738422609007
23,54,0.12342090442767,0.0543730173942801,0.0196396558982765
23,55,0,-0.0273483169012061,-0.10292581812719
23,56,0,0.0617957891802264,0.000909723887976942
23,57,0,-0.192872040049936,0.106517521099666
23,58,0,-0.0765936929116403,-0.115378109857426
23,59,0,0.00621963214997319,0.0958079361255921
23,60,-0.122728978349974,0.00317728267528647,0.0136182924327859
23,61,0,-0.0501807847425942,0.0646756832844365
23,62,0,0.055174944082117,0.0158548139401944
23,63,0,0.052504533094473,0.162314705795916
23,64,-0.118029728428244,0.0441448692828091,-0.122060401510201
23,65,0,0.014553145923655,-0.136920944508952
23,66,0,0.0819199482766994,0.205510294138189
23,67,0,0.0646755984986989,0.16316810865683
23,68,0,0.0432447146441824,-0.00417213192906781
23,69,0,-0.0197699517790771,0.165411297286106
23,70,0,-0.0113089872093431,-0.0415307620820788
23,71,0,-0.000408116152649634,-0.130444387531091
23,72,0,0.0197901392623514,0.092215314331922
23,73,0,-0.0572345023113293,0.0813798444708267
23,74,0,0.17801366585823,0.192773194303373
23,75,0,-0.0671572857121545,-0.14816543376353
23,76,0,-0.0546001393094084,0.0402668821736098
23,77,0,-0.0031344708307688,-0.156184170870551
23,78,0,-0.00655725816179941,-0.0427136495586574
23,79,0,0.0126039775273004,-0.129383127171096
23,80,0,0.075676648234833,0.106220224197066
23,81,0,0.00763109162619852,0.0991013163104636
23,82,0.118933865122552,-0.0705636178637971,0.0878801460349691
23,83,0,0.0385588944143548,0.113870594700182
23,84,0,0.0045828684143959,0.126026280106477
23,85,0,0.0133335328974151,0.163770033520328
23,86,0,0.0376609117234408,-0.031287662808643
23,87,0,-0.13716114636329,-0.213907213208407
23,88,0,0.0176436264107552,0.147917562153143
23,89,0,0.00341931869084507,0.193624167442809
23,90,0,0.105714804009884,0.158749349803971
23,91,0,0.0173005978922136,0.132153134109223
23,92,-0.121563085119441,-0.0136914276916334,0.0967289054667201
23,93,0,-0.040332339561863,0.123854393048754
23,94,0,-0.0433641516927171,-0.000725503587477285
23,95,0,0.0427525905964498,-0.129361525276207
23,96,0,-0.13184327706247,-0.100250459577376
23,97,0,-0.0524736689655902,0.126658668928383
23,98,0,0.126044811160416,0.0411810897408684
23,99,-0.119088586941612,-0.0716985295770032,-0.133876995418838
23,100,0,0.057000974303478,0.0259059792483827
24,1,-0.127947185377637,-0.0615342864925835,-0.0849163530589279
24,2,0,-0.00298627456625633,-0.240244450222223
24,3,0,-0.00997004173415092,0.045040358733321
24,4,0,0.0146961006105785,-0.0801152573733602
24,5,0,-0.00629886911080043,-0.138317367323664
24,6,0,0.0539976318931832,0.232969935213301
24,7,0,0.00214096271261413,0.0551276769708225
24,8,0,0.0491040659321829,0.0828489175666362
24,9,0,0.0337350468406452,-0.0417092152779865
24,10,0,0.0282273839220087,0.0442870281112607
24,11,0,0.0125083114630342,0.0292643388167323
24,12,0,0.0282086688617159,0.193710545161961
24,13,0,-0.00845851895380956,-0.035072882576687
24,14,0,0.0196248898614856,0.241486154354455
24,15,0,-0.0150742234180423,-0.0686401858563995
24,16,0,0.0146782207749819,0.273636222737184
24,17,0,0.0569155912195645,0.0882443353154662
24,18,0,0.0482137424894804,0.22246547795823
24,19,0,-0.0307256585519146,-0.0909283435636021
24,20,0,-0.0240602321250614,-0.223526270365386
24,21,0,-0.145499963662491,-0.255090206685978
24,22,0,0.00460473185498587,0.0228797212789134
24,23,0,-0.0268778934697749,0.317170793514834
24,24,0,1,1
24,25,0,0.00891874682599432,-0.0947195267578033
24,26,0,-0.123864884423804,-0.190504000002502
24,27,0,-0.0130901417948805,0.145940493106357
24,28,0,0.00594743942486462,0.0479015502792349
24,29,0,0.0230612507449678,-0.190502500064023
24,30,0,-0.00867149750385395,-0.0721911962927635
24,31,0,0.052909094283336,0.289189003221867
24,32,0.118579950628123,0.00311635027829375,-0.113250237864677
24,33,0,0.0266866954483665,0.221978970328273
24,34,0,0.00936127157532674,0.106228615997866
24,35,0,-0.041102398376252,-0.0731829529056229
24,36,0,0.0811300066112745,-0.0747115375666437
24,37,0,-0.0247651307985519,0.0473732193506206
24,38,0,-0.0200258457851073,-0.0290865751665975
24,39,0,0.038735736089729,0.249827551741406
24,40,0,-0.0016128999663789,-0.21237038697433
24,41,0,-0.0398900636285169,-0.27288385410013
24,42,0,-0.0480607628780696,-0.0535087134331195
24,43,0,-0.0285196925041335,0.0659372772583794
24,44,0,-0.0182073246647396,0.0585184506014301
24,45,0,0.0168928431859079,-0.126117010410572
24,46,0.121460890326777,-0.0472099741569445,-0.0522309902830603
24,47,0,-0.094369023555163,-0.125976746750588
24,48,0,0.0291388513686963,0.0341055150976685
24,49,0,-0.0657181958772875,-0.146632625491792
24,50,0,-0.0302275787648393,0.0143643577273469
24,51,0,-0.107771856435049,-0.0644781638606071
24,52,-0.118526372729627,0.0242214727997533,0.132031331244598
24,53,0,0.0129626515714916,-0.13945175472413
24,54,0,-0.00756940856362536,-0.0190452285988346
24,55,0,-0.063536727466653,-0.112952577163423
24,56,0,-0.0346741618224025,0.00025608043095361
24,57,0,0.0524646931126208,0.277465161150293
24,58,0,0.0276760432480724,-0.0621562409223394
24,59,0,0.0592393611404231,-0.170170642012829
24,60,0,-0.00173938172238942,-0.0117834084348742
24,61,0,0.0215539366389687,-0.00806072480276851
24,62,0,0.00926227635015756,-0.118684827332945
24,63,0,0.037346308131129,-0.0442769617336755
24,64,0,-0.106055654714894,-0.247031191057424
24,65,0,0.0256456615101764,0.0223075640646172
24,66,0,-0.0147260504274162,0.319200409728091
24,67,0,-0.00827865993025844,0.00809852763536108
24,68,0,-0.0197595659117062,0.0946540142440944
24,69,0,0.0130541255359792,0.323119087775183
24,70,0,-0.0616712708112178,-0.0941739346217177
24,71,0,0.0493396719239501,-0.209254140441711
24,72,0,-0.0175163393486757,0.18530228708836
24,73,-0.122953743431343,0.0372032201293392,0.0981629690973548
24,74,0,-0.00646630275764611,-0.154130241468336
24,75,0,0.00266676178549241,0.115707852256946
24,76,0,0.0131509014021296,-0.01359545867358
24,77,0,-0.0259829569153738,0.00409644080488704
24,78,0,0.0213143054344256,-0.0642563909423908
24,79,0,0.0056933092766411,-0.101192548251221
24,80,0,-0.0236499000124098,0.123915141051336
24,81,0,-0.126786556334128,-0.309603389973033
24,82,0,0.0460505525179253,0.100886184845861
24,83,0,0.00964229063271019,-0.00218531419925343
24,84,0,0.0411630765341206,0.0785019953726332
24,85,0,0.011971477120061,0.353060960256808
24,86,0,0.0569686460595122,0.245553336621107
24,87,0,0.0151515878210795,-0.303186579714454
24,88,0,0.0192887922467965,0.0893886932726903
24,89,0,0.0486084124944764,0.0225512294074509
24,90,0,0.047393383094804,0.206470967552635
24,91,0,-0.0383510361484979,0.00711084788731248
24,92,-0.118760783624177,-0.00402510546367232,-0.047489008052819
24,93,0,-0.00900290012025269,-0.0496382183147025
24,94,0,0.0452707521970911,-0.00641596533469337
24,95,0,-0.00613178086268263,0.0357442127191948
24,96,0,0.0080020198721623,0.0486331639833004
24,97,0,0.0602078538796167,0.177606906985694
24,98,0,-0.107925736558017,-0.161141763279921
24,99,0,0.0210834503504558,0.150802934937625
24,100,0,0.0672841894796683,0.1212730934333
25,1,0,-0.0163599004359877,0.0934702258639788
25,2,0,-0.112113823553083,-0.00172899690743538
25,3,0,0.0121423150666954,0.0840420135097608
25,4,0,-0.0746925803332306,-0.0556500187290913
25,5,0,-0.00644669246263203,0.145313608396181
25,6,-0.116850464963329,-0.00842666731382887,0.0272091302875779
25,7,0,-0.13574350974222,-0.0525477245486836
25,8,0,-0.0212015183315329,-0.0453342046790408
25,9,0,-0.168393182505111,0.010740232220338
25,10,0,0.0274841952858208,0.043421598093109
25,11,0,-0.0122051197475044,0.0422725804338939
25,12,0,-0.000110134699134821,-0.0813005823510242
25,13,0,0.0366249842717251,0.0163732902280435
25,14,0,0.0736388067511311,0.0904720008980282
25,15,0,0.104083127222225,-0.012645376922677
25,16,0,0.0492688157072212,-0.0359340663306521
25,17,-0.114573602390527,0.0393949732218325,-0.121360285047043
25,18,0,0.0711170167648346,0.0180352268969009
25,19,0,0.0365623133228033,0.0593897132463903
25,20,-0.129085703866654,0.0217713876516341,-0.0246135788227565
25,21,0,0.0202568600685502,0.137667863934469
25,22,0,0.0183457050399384,-0.0613343104056034
25,23,0,0.00994218599842984,0.05494862259599
25,24,0,0.00891874682599435,-0.067015190389085
25,25,0,1,1
25,26,0,0.000369262507316328,-0.0271198338433504
25,27,0,0.0256059512080729,0.0711454575490497
25,28,0,0.119773877858344,0.0505507212694967
25,29,0,-0.019742762796994,-0.0332906907345435
25,30,0,0.0214852591751752,0.00537196991675447
25,31,0,-0.0444896374187411,-0.0946656467569715
25,32,0,0.0383699372362468,0.132276611698683
25,33,0,-0.121487881425185,0.0633078902407737
25,34,0,-0.114165943768392,0.0808175603537765
25,35,0,0.0463625153603527,0.0144132110587197
25,36,0,-0.0511078585574675,-0.11968303873498
25,37,0,-0.00170003563683562,0.0536741434050457
25,38,0,0.00343355765464248,0.0445204230080673
25,39,0,-0.176952351532836,-0.162869158428686
25,40,0,0.0359516647543158,0.021987624641058
25,41,0,0.0359768905503362,0.0965582542303747
25,42,0,0.00859415130313401,0.0361401669679257
25,43,0.121055699503041,0.080834714787194,0.29738422251372
25,44,0,-0.0311906093390251,0.0425100035383894
25,45,0,0.104236278693234,0.102203287400915
25,46,0,-0.0477986900820746,-0.116011768885841
25,47,0,-4.48084998426144e-05,0.182671140013624
25,48,0,0.00961615510677797,0.0986824123933558
25,49,0,-0.0115642466626291,0.0965835661187487
25,50,0,-0.0240464212840733,0.0224415941114634
25,51,0,0.00998490375037506,0.0620543853757945
25,52,0,-0.0377782143023556,0.0346152049757265
25,53,0,0.0755181791597182,0.0194543291352391
25,54,0,0.0470555602307893,-0.135163237162069
25,55,0,0.0298789907798704,0.00742125409060994
25,56,0,0.000217312573467636,-0.0735682616368147
25,57,0,-0.0319202450662848,-0.165541157391035
25,58,0,-0.00781213143830298,-0.0278180509063791
25,59,0,0.0323351825102472,0.0270021597721251
25,60,0,0.0910961559833288,0.0452465994408821
25,61,0,-0.178280709919546,-0.162126467538967
25,62,0,-0.00757354066519262,-0.175545357770722
25,63,0,0.06370823389811,0.170346855821395
25,64,0,0.0767114032243962,0.0670932176008435
25,65,0,0.0873331720076106,0.0267159756664989
25,66,0,0.000191264068678074,-0.0437620295056363
25,67,0,0.0529437586569945,0.0413653070137784
25,68,0,0.0620601305182002,0.102031114783645
25,69,0,-0.00980305635548137,-0.152314733320215
25,70,0,-0.135152889124442,0.0309764381457231
25,71,-0.115390905061641,-0.0110953668585058,0.0536034397753726
25,72,0,0.0473699623998558,0.083278745399371
25,73,0,-0.0473901143606506,-0.0851043271365769
25,74,0,0.016683181763902,0.091501174418498
25,75,0,-0.00991705499212442,0.0218903798710476
25,76,0,-0.0451016497014121,-0.0752561583873098
25,77,0,0.0164983093200676,-0.113542118254661
25,78,0,0.0122880102242426,0.000826922335279785
25,79,0.12100136979116,-0.0456460763124866,-0.172251494713626
25,80,0.125629721079954,-0.0508841303261348,0.152527543466289
25,81,0.12358893588714,0.040801324573576,0.0902363318560299
25,82,0,-0.0237059570415295,-0.146669923395748
25,83,0,-0.0107341954231456,-0.027436975302089
25,84,0,-0.0618715378565537,0.00455917784266176
25,85,0,0.0544435377174634,-0.10128796858376
25,86,0,-0.0149962846029968,-0.0281767895350696
25,87,0,0.0447586236503299,-0.118143910710482
25,88,0,-0.00944174620322424,-0.0163162887677331
25,89,0,0.00295589124107975,-0.0120887578510826
25,90,0,0.0709437674805334,0.0900808627228396
25,91,0,0.0136621944611628,0.0927215366033131
25,92,0,-0.21101333287471,-0.196206682534739
25,93,0,-0.0610672319392975,-0.112872469816952
25,94,0,0.00487232694357913,-0.112982556474331
25,95,0,-0.0525601361239194,0.0285578788815288
25,96,0,-0.0257395488771189,-0.102682509112694
25,97,0,0.0199766222009231,0.0723289283602901
25,98,0,-0.0105940374346624,0.0651483157138434
25,99,0,-0.0479497241774263,-0.0817949517983163
25,100,0.112252428750335,0.128629709692729,0.0230339678354488
26,1,0,0.0386453936476815,0.267599194976072
26,2,0,0.0131793880502824,0.0815859503716072
26,3,0,-0.0734600158744187,-0.00849019140743333
26,4,0,0.000639720289706674,0.0810531861468928
26,5,0,-0.0102154512638732,0.116175063599976
26,6,0,-0.198169364940105,-0.303438113169598
26,7,0,-0.025411993136634,-0.243873097862142
26,8,0,-0.0399333451654078,0.0482676017666075
26,9,0,-0.158801936228678,-0.0257208533451559
26,10,0,-0.00548048823400601,-0.0489522084042201
26,11,0,0.0637017044018138,0.179945796872198
26,12,0,-0.00426125892728957,0.0156463651950679
26,13,-0.120883639268228,0.00177390503022127,-0.00121294710139659
26,14,0,0.0265763437618202,0.199875916276952
26,15,0,0.0486055524768722,0.138012563005486
26,16,0,-0.0157415235394198,-0.121860573406992
26,17,0,-0.00395662713180334,0.309462881655532
26,18,0,-0.0351415591204486,0.0261168089289741
26,19,0,-0.0227443416689451,0.0115981298719661
26,20,0,-0.0359659425182392,0.153583218539827
26,21,0,-0.0130073465669426,-0.0895433988395984
26,22,0,0.0191065302618925,0.0579690833892909
26,23,0,-0.0095023532103223,0.0729319749248111
26,24,0,-0.123864884423804,-0.135861838712179
26,25,0,0.000369262507316359,-0.027336737161091
26,26,0,1,1
26,27,0,0.0272411755821457,0.0869684082342489
26,28,0,-0.0240121503830148,-0.0944661322909941
26,29,0,0.0115020329288993,0.158621093494024
26,30,0,0.0499401158476198,0.111335776383897
26,31,0,0.0605013192537622,0.0541575089631025
26,32,0,0.0332931684785367,-0.0515015856089386
26,33,0,-0.0174022561342563,-0.17090754623523
26,34,0,-0.0102291558709689,-0.0551624718571774
26,35,0,-0.0429930374626095,0.109269040924779
26,36,0,0.0316924845679862,0.0849681630346698
26,37,0,-0.101560569571089,-0.0694130293655563
26,38,0,-0.0163228198746572,0.0424302825573167
26,39,0,0.0622314013132064,-0.00208363675157632
26,40,0,0.0503431838735379,0.0448384700017643
26,41,0,0.0235362342374664,0.0637635680284964
26,42,0,0.0489153281111261,0.189696990437163
26,43,0,-0.0170026571621577,-0.0128289657917025
26,44,0,-0.0303692075011848,-0.177739598499306
26,45,0,-0.00953332857196872,-0.0605655624791366
26,46,0,0.0216170210057192,-0.0176801631958145
26,47,0,0.0153899588892364,-0.0655594200751911
26,48,0,-0.00257906432807044,-0.00461463418027629
26,49,0,-0.0151308507322232,0.159962106747578
26,50,0,-0.0241371557121634,0.203080207422592
26,51,0,-0.0103500502190618,-0.225569898254166
26,52,0,0.0331060739463212,-0.0308287841937652
26,53,0,-0.0243422319239498,0.0234633716585817
26,54,0,-0.0605004411169345,0.184393482291604
26,55,0,0.0288074102867201,0.0497410206037473
26,56,0,0.0244954102085024,-0.10209593348477
26,57,0,0.0302958605818216,0.141222224620771
26,58,0,0.0134894272950065,-0.0380150753948471
26,59,0,-0.143980283960554,-0.0844867729898646
26,60,-0.116236921664961,0.04133389487663,0.253582529484243
26,61,0,0.00579089299643469,-0.106087259549232
26,62,0,-0.0193911454579688,-0.102656736073103
26,63,0,-0.0596450984480747,0.0311676283646031
26,64,0,0.0473206548357856,0.115651030532066
26,65,0,0.0197793469455773,-0.131267201387598
26,66,0,-0.0512395831413434,-0.0630076154686216
26,67,0,-0.0236893401136153,0.0416223864075969
26,68,0,0.043141628786592,-0.190578490924964
26,69,0,0.0432271788474653,0.205747354838918
26,70,0,-0.0230647371543135,0.100410842698532
26,71,0,-0.0149303047215386,-0.0829945004360832
26,72,0,-0.0252234367976691,-0.113937947838554
26,73,-0.119197568265862,0.0563179369213022,0.255020691272045
26,74,0,-0.0468974852131169,0.0833963590150359
26,75,0,0.0182936059832409,0.00861255356229916
26,76,-0.114008813393335,0.104564807930774,0.132295960006443
26,77,0,0.0531359872769352,0.124755782393453
26,78,0,0.0447608378651806,0.0138863853211098
26,79,0,-0.0898651807781309,-0.045295321777649
26,80,0,-0.0546605322269462,-0.0374272278329896
26,81,0,0.109133822502186,0.273249113638476
26,82,0,0.0900466065334247,0.114232140674807
26,83,0,0.0241673943650706,-0.0818895637147302
26,84,0,0.0161365082003607,0.0348471429108626
26,85,0,-0.00938791042660896,-0.08080550606091
26,86,0,0.00560119743899068,0.0688279436168065
26,87,0,0.0127535772185974,0.0409621276242626
26,88,0,0.0696347538681916,0.0575167279192054
26,89,0,-0.020426456581573,0.0119963524922577
26,90,-0.120401162634877,-0.043025987135562,-0.0812064357436211
26,91,0,-0.0402039847441471,0.00643119508372291
26,92,0,-0.0303467972859049,0.00676009758954717
26,93,0,-0.0286185375000453,0.0736304015474462
26,94,0,0.000515530241988539,0.0991324068522451
26,95,0,0.016891183314424,-0.124898308431771
26,96,0,0.0385386659625595,-0.000732572397838249
26,97,0,0.046845084022986,0.0777928166830833
26,98,0,0.0142759123840322,0.0364176428651702
26,99,0,0.0164954070123499,-0.0606154137182288
26,100,0,-0.00782513707876192,0.0960370613573759
27,1,0,-0.0947289473565196,-0.131812095339798
27,2,0,0.0224634370104997,-0.08599334542802
27,3,0,0.00526347038381641,-0.0559267636454362
27,4,0,-0.0329839367652571,0.0349756462182492
27,5,0,0.0884723276673232,0.0706392431970326
27,6,0,-0.0297733360222958,0.122089610538877
27,7,0.130732354881488,-0.226821772733676,-0.195932806706873
27,8,0.130283818967323,0.0229576931760971,0.241169450884566
27,9,0,-0.0480387350961903,-0.185771498359316
27,10,0,0.0755654194032783,0.154012391400676
27,11,0,0.0752902398014706,0.185442998737505
27,12,0,0.0551015736300134,-0.0569793150878143
27,13,0,0.0208521497887952,-0.0416172839167912
27,14,0,0.0656353147962742,-0.0429590990219455
27,15,0,-0.0151750413286811,0.0102176037547621
27,16,0,0.050419353349677,-0.0756414588131834
27,17,0,0.00101522573780166,0.158158746930841
27,18,0,0.101592087105395,0.0103132104176779
27,19,0,0.0365707895360003,-0.131154792600073
27,20,0,-0.0571034557278283,-0.256794280186973
27,21,0,-0.0490543796585419,-0.0605622717181408
27,22,0,0.057396117909465,0.0125318712305794
27,23,0,0.0434933836920938,0.173854883379457
27,24,0,-0.0130901417948805,0.136322222168365
27,25,0,0.0256059512080728,0.093929992586677
27,26,0,0.0272411755821457,0.11390924673236
27,27,0.688748395070434,1,1
27,28,0,-0.036465627940004,-0.158592245462583
27,29,0,-0.0774221004164277,-0.1804181250805
27,30,0,0.0518967580738375,0.105459846615673
27,31,0,0.0732167524688431,0.06803173071735
27,32,0,0.0874788267871949,0.0346261060087219
27,33,0,0.0559179305817918,0.0358721622316695
27,34,0,0.00432652381762029,0.257231034923342
27,35,0,0.0272951243034795,-0.0850481647251093
27,36,0,-0.00929038827638443,-0.19681246569942
27,37,0,-0.0196052352725541,0.0734346634265249
27,38,0,-0.0040959565510549,0.164545274561965
27,39,0,-0.0139668257166111,0.212917710552288
27,40,0,0.0770804542055266,0.085526280531486
27,41,0,0.0490894967444773,0.075641945548347
27,42,0,0.0634033534202755,-0.061647796877063
27,43,0,0.00313022999684373,-0.14874857773746
