Var1,Var2,betas_dgp,cov_dgp,beta_2x2
27,44,0,-0.0587957394182956,-0.0354350540837659
27,45,0,-0.0820002358215443,-0.196964050911903
27,46,0,-0.0751146247547792,-0.0947222968401138
27,47,0.127119414877188,0.0521528567168471,-0.0111007351724194
27,48,0,-0.0542656156273536,-0.105620234357926
27,49,0,-0.102597351183411,-0.179795524456568
27,50,0,0.0265408569083694,-0.00884151146403848
27,51,0,-0.0519402796778248,-0.0160951079890813
27,52,0,0.0729785387351894,0.0167989657715726
27,53,0,-0.0764724828622982,-0.217742093791965
27,54,0,0.0809259073572981,-0.0644066215147127
27,55,0,0.0207456540694132,-0.0712430367824189
27,56,0,-0.0779707713289117,-0.133454685956785
27,57,0,-0.00115170674129575,0.0841207227157596
27,58,-0.129065363915457,-0.0175045813844205,-0.216365948365524
27,59,0,-0.0941427200071439,-0.172359712158927
27,60,0,0.0769627822351316,-0.0691274547455535
27,61,0,-0.0408476678831191,0.125525437770283
27,62,-0.126439344712438,-0.0775731344801223,0.0191395611141371
27,63,0,0.132708764342676,0.0512924505685299
27,64,0,0.050341847464732,0.0429906321493096
27,65,0,0.00654873792959965,0.00422697605533695
27,66,0,-0.0443414739571321,0.0509578306185999
27,67,0,0.0430981567004554,0.0240490512820937
27,68,0,-0.00654380697152846,-0.0584143973294968
27,69,0,0.0446527407015295,0.221497013774637
27,70,0,0.0554178834225229,0.273410469661716
27,71,0,0.0933438119367547,0.0957645073863743
27,72,0,0.0164002797710818,0.0172259667516988
27,73,0,0.035080973031896,-0.0397781639486427
27,74,0.119099798516474,-0.0816080612000859,-0.102765932875016
27,75,0,0.0836357877647812,0.174981920938459
27,76,0,0.0264976660889619,0.0815077866576586
27,77,0,0.0146746509736472,-0.186398889440116
27,78,0,0.0408572705667216,0.212076094276423
27,79,0,-0.0353608289457902,-0.154634476303732
27,80,0,0.0711112021125402,0.118409976730513
27,81,0,0.0250772863844736,-0.019153444161361
27,82,0,-0.127840063153262,-0.186999367682801
27,83,0,-0.0106935117611055,0.0651717784124925
27,84,0,0.0900578327835356,0.213361776154972
27,85,0,-0.010170347454295,-0.18074379913853
27,86,-0.118376535433629,0.0551268577415098,0.0587223818347345
27,87,0,-0.0525516983862348,-0.0222660585808969
27,88,0,0.0760378744845561,0.0936644163787628
27,89,0,-0.000692882314330329,-0.0275538728272679
27,90,0,0.0318086315182327,0.181997834715545
27,91,-0.131036420830462,0.00658399266524297,-0.0592582326939614
27,92,0,-0.0260274331886203,-0.00333623923018747
27,93,0,0.00137673796009195,0.0119206019316118
27,94,0,0.0723286009553613,0.336991119834854
27,95,0,0.0815036106677928,0.140078543244719
27,96,0,-0.0829836805562009,-0.0950755495372806
27,97,0.126713688006063,0.0574714964479855,0.0335160929585314
27,98,0,-0.00413216265334246,-0.0378078602422858
27,99,0,-0.00610127114655835,-0.197902202947235
27,100,0,0.0537514514358654,0.0146806358422027
28,1,0,0.0763357680317067,0.193168688611048
28,2,-0.126782320953631,-0.0443161405718234,0.0387764525213207
28,3,0,-0.0525306275979457,-0.00780480631822471
28,4,0,0.0248827627546759,0.0613106998054475
28,5,0,-0.098121994831918,-0.177617780742591
28,6,0,0.0454099849608094,-0.0277953017232727
28,7,0,-0.00910934815938238,0.0472147548979168
28,8,0,-0.0103866614742104,-0.176155570962635
28,9,0,-0.0714238814249712,0.0105619783772118
28,10,0,-0.0432979747579798,-0.132130384265827
28,11,0,-0.15417404788291,0.0205505025711831
28,12,0.125330147057177,-0.00357088347697961,-0.0729435651162167
28,13,0,0.0316365955684151,0.0518074643234994
28,14,-0.13427766319792,0.0403451174536033,0.137110199830384
28,15,0,0.0669116393944132,0.138274046993985
28,16,0,0.0352603850451379,-0.0171991714276964
28,17,0,-0.0188350719595653,-0.0387425226494917
28,18,0,0.0317258648480298,0.0449619661400455
28,19,0,0.0708159539660998,0.102870844541568
28,20,0,0.0207829424290288,-0.061469548049824
28,21,0.126091615876023,0.0317213341324187,0.0206198494409778
28,22,0,-0.00689728877105214,-0.0881513472936025
28,23,0,0.0435657505302541,-0.13661015389325
28,24,0,0.00594743942486463,0.0351814568798315
28,25,0,0.119773877858344,0.0524756553584046
28,26,0,-0.0240121503830148,-0.0972852493303562
28,27,0,-0.0364656279400039,-0.124696812277935
28,28,0,1,1
28,29,0,-0.117765017587167,0.0092332942414403
28,30,0,0.00693695731876634,-0.0188507596875756
28,31,0,-0.218349372014982,-0.0257127632625344
28,32,0,-0.0272385479828651,-0.0472330362131233
28,33,0,0.000869181746951784,0.0105783687203496
28,34,0,-0.112936021764564,0.0996521517781772
28,35,0,-0.0625537235828548,-0.101323658493943
28,36,0,0.0496967108975345,0.0223766979272924
28,37,0,0.0127612476007808,-0.0845643175737732
28,38,0,0.092253473104167,0.0484956826175706
28,39,0,-0.0749522778122999,0.184712881017357
28,40,0,-0.106561920032478,-0.136740216866996
28,41,0,0.0467981248852612,0.0846929751175921
28,42,0,0.0644512887038397,0.128933367033399
28,43,0,0.031390621288311,0.00979449923702259
28,44,0,-0.0295217076610164,0.0544769337224309
28,45,0,0.18692235730234,0.0763186147873047
28,46,0,0.00352192431016934,0.106098460987316
28,47,0,-0.0422374097746456,0.0534409141592339
28,48,0,0.0332047150839165,0.0859582676668683
28,49,0,0.0497115154159673,0.0434379758670017
28,50,0,-0.0684107060940811,-0.0926643842982836
28,51,0,0.0978146226055751,0.0612925360249252
28,52,0,-0.179251699614245,-0.122634869461636
28,53,0,0.124833594914371,0.19772988256147
28,54,0,0.0469013114353199,-0.00275740010517231
28,55,0,0.0287032661562091,0.147193746544325
28,56,0,0.0343579101873703,0.169460678811663
28,57,0,-0.00533028866017137,0.0233420032824838
28,58,0,-0.00861084541863533,0.0838383036569272
28,59,0,0.0559214139556939,-0.00152974841102508
28,60,0,0.0531538312268417,0.230010383079405
28,61,0.1252193084409,-0.072591631470524,-0.0418012324807531
28,62,0,0.0420496782932659,0.0653726206657381
28,63,0,-0.0109212971860983,-0.0111480248957473
28,64,0,0.070064802816952,-0.0325700375247921
28,65,0,0.120619100284425,-0.0134879756440153
28,66,0,0.0107054978689361,-0.00136221016748599
28,67,0,0.0658281187196985,0.124051429907341
28,68,0,0.0228580627076776,-0.0671323819642772
28,69,0.121745306241051,-0.0380053058072211,-0.000763075299145479
28,70,0,-0.0757111263050952,-0.0847214554213154
28,71,0,-0.153030250519316,-0.087793678729726
28,72,0.128704302838042,0.0351638221491082,0.112510472033414
28,73,0,-0.171517591082896,-0.208112544865181
28,74,0,0.0781075520945434,-0.152455389970261
28,75,0,-0.0311993291791557,-0.0132946043073146
28,76,0,-0.0484210036437821,0.0624239359306117
28,77,-0.124986717634672,-0.113510358519519,0.126193885502001
28,78,0,0.0396346498039659,-0.0589707423678846
28,79,0,-0.0185427501869535,-0.0467575892086253
28,80,0,-0.139790608578777,-0.156922276543613
28,81,0.130273346901849,-0.0154790509241169,0.0104449736753188
28,82,0,0.00180880828860572,0.0707877204007809
28,83,0,0.0107625867194584,0.0512542161621949
28,84,0,-0.0671591097226418,0.0532671085570548
28,85,0,0.0470576074374837,0.0563564259607959
28,86,0,0.00548705669545513,0.00569708053716515
28,87,0,0.00266297869251158,-0.00413437212376129
28,88,0,0.000805644431889325,-0.0516121438074544
28,89,0,-0.0124145788475805,-0.145311571387313
28,90,0,0.0879155488223182,0.00780115507390528
28,91,0.129003459531433,0.029943947263969,-0.0602160511366108
28,92,0,-0.0687637421721739,-0.0149625618285587
28,93,0.129394607659822,-0.124751896759139,-0.117721412217303
28,94,0,-0.0544438549566966,-0.139857582455213
28,95,0,-0.235566446150577,-0.212586167322806
28,96,0,-0.00720484222948316,0.0864160098778573
28,97,0,-0.0666702084216853,-0.0287161966911413
28,98,0,-0.00465651788337808,-0.074341410477563
28,99,0,-0.0588870215486879,0.0191626341062635
28,100,0,0.0771028109963942,0.00557090345619958
29,1,0,-0.00289263215003687,0.149595121364551
29,2,0,-0.00301310133287818,0.103011270555783
29,3,0,-0.00197185352078824,-0.140157246426566
29,4,0,0.0489888896553384,0.128683986744567
29,5,0,-0.00695189404681758,-0.142006255135821
29,6,0,-0.172260255018587,-0.245765731364413
29,7,0,0.0872491337478403,0.0772789769527912
29,8,-0.133132138760032,-0.00449944943113217,-0.0238937933353146
29,9,0,0.0609815916359801,-0.0851070153273316
29,10,0,0.0100276838135447,0.0344020376649305
29,11,0,0.0591103115136574,-0.109199064376929
29,12,0,-0.142137930236489,-0.139187009614672
29,13,0,0.00235740387404434,0.114696279717912
29,14,0,-0.0675428631643052,-0.119855804842211
29,15,0,0.0175058817467753,0.120814546941577
29,16,0,-0.0283403243955227,-0.0773861834778305
29,17,0,0.0739719066650081,0.131601880126947
29,18,0,0.0322441420445894,-0.0937846312307821
29,19,0,-0.0416185046929333,0.0612834367406782
29,20,-0.142476773822774,0.0131356172873244,0.0187445102355311
29,21,0,-0.156350979638226,-0.206466408483445
29,22,-0.126573956595691,0.0172275122453443,0.101244539877348
29,23,0,-0.123268299169867,-0.188073060908287
29,24,0,0.0230612507449678,-0.160449133349988
29,25,0,-0.019742762796994,-0.0396301545634554
29,26,0,0.0115020329288993,0.187328668676204
29,27,0,-0.0774221004164276,-0.162676947216922
29,28,-0.135773799012142,-0.117765017587167,0.0105883702959087
29,29,0,1,1
29,30,0,-0.00982704025305652,-0.111380587254015
29,31,0,0.084933043119858,-0.0352204330142248
29,32,-0.123248026517109,0.0211554769617302,0.0392764441564025
29,33,-0.117111780849768,-0.0170323316254597,-0.331970180768331
29,34,0,0.0178710268157966,-0.0144758682527065
29,35,0,0.000102444755880901,-0.010687731579549
29,36,0,0.0454874433316198,0.0571637287689937
29,37,0,0.0230043251864528,0.00373088709272614
29,38,0,-0.138029691491595,0.0566140970587168
29,39,0,0.00873788460026023,-0.170315320240446
29,40,0,0.0061994636812315,0.273040895194828
29,41,0,-0.033050621584871,0.0137422505602767
29,42,0,-0.078951839537282,0.0647580179820938
29,43,0,-0.0419837669974205,-0.216056539030303
29,44,0,-0.00334345484653313,-0.118121780633258
29,45,0,0.00385288006160214,0.0825572679426764
29,46,0,-0.0163166967804738,0.0575007101802049
29,47,0,0.0237639362918846,0.017982859804869
29,48,0,0.0221753099674994,-0.117118398464898
29,49,0,0.0178758304145204,0.319722631468308
29,50,0,-0.0264205348214273,-0.0825280318281213
29,51,0,0.0220430020192713,0.0360639975261629
29,52,0,0.0211528729813659,-0.146575234139998
29,53,0,0.0347736028608174,-0.0225811207800186
29,54,0,-0.0572092434567102,-0.187207661958248
29,55,0,0.0193637556220914,0.0145659098677822
29,56,0,0.0622293822222055,-0.118699989520098
29,57,0,0.0612676104417807,0.114727157658997
29,58,0,0.0479679169947584,0.0462615854018137
29,59,0,0.0590571903231374,0.311313724157129
29,60,0,-0.0429455827472395,-0.0914340428440399
29,61,0,0.016084839519642,-0.0826007122081585
29,62,0,0.0243586330693307,-0.139127124258567
29,63,0,0.0110187027190081,0.131783783748049
29,64,0,-0.023839094510263,-0.0182613860940049
29,65,0,-0.0629402416931716,-0.0353812548088054
29,66,0,0.0213319579767682,-0.184956331734253
29,67,0,-0.0170710366321141,0.0297631333023333
29,68,0,0.0354874118397178,-0.0713171185963444
29,69,0,-0.0855905418343472,-0.0679664679632395
29,70,0,0.0128831585646062,-0.0447180353080335
29,71,0,-0.118370394286812,-0.00513129645271626
29,72,0,0.0277538181866642,-0.0925662668356308
29,73,0,0.0857288255453717,0.092652277248747
29,74,0,-0.0554053050930078,0.0520651547451656
29,75,0,0.0262136871672,0.00642533650134521
29,76,0,0.0791894646898079,0.0624527532099142
29,77,0,0.0917571732587023,0.0258991240562387
29,78,0.123733365073892,0.070845051810186,0.18407675159772
29,79,0,0.0295915987178248,0.318636160980693
29,80,0,-0.0261629483924291,-0.245333421754449
29,81,0,0.0374701542919986,0.10467837272132
29,82,0,0.0185705430027976,0.0898232625668113
29,83,0,-0.12385130269551,0.0260892668905362
29,84,0,-0.0134362051310154,-0.212328706881743
29,85,0,-0.000620449780289346,-0.0457746845711638
29,86,0,0.00602177795088782,0.102412934478944
29,87,0,0.0430994888630055,0.123426524868589
29,88,0.122726145909977,-0.122750851686551,-0.111987416711661
29,89,0,0.00529874778269305,-0.0185884892787145
29,90,0,-0.0743105916094505,-0.0321664169590763
29,91,0,-0.102929076094711,-0.040463877100032
29,92,0,0.0539445168652319,0.137562635832085
29,93,0,-0.0144606377506055,0.0890876808705283
29,94,0,0.0152220270451677,-0.0244192805724645
29,95,0,0.0143446845652374,-0.12323439181469
29,96,0,0.0482835501154242,0.0133451780279173
29,97,0,0.0587825760682299,-0.0606609045490705
29,98,0,-0.0236739173483245,-0.036209210334694
29,99,0,0.0617774430170478,0.153377854124109
29,100,0,0.0188066820956374,0.0224370231940584
30,1,0,-0.0430768748393314,-0.0405749188678817
30,2,0,0.0179248476985523,-0.00747140038862713
30,3,0,-0.00287434399333858,-0.060311122461702
30,4,0,0.0299467212662888,0.153315257863659
30,5,0,0.055681743867412,0.0239788514961972
30,6,0,-0.136163837504607,-0.0983855507806494
30,7,0,0.0118538226135826,0.0496638640231084
30,8,0,0.00810484193004791,-0.122026159651585
30,9,0,-0.0224141412672662,-0.0339810731745377
30,10,0,0.0399201015383062,-0.0764826104849396
30,11,0,-0.0441547313866289,0.180271579436875
30,12,0,-0.00759283441883456,0.00782820633399268
30,13,0,-0.0215079383625808,-0.168137803266625
30,14,0,0.0564836673550788,0.108381460147336
30,15,0,0.0217785577137185,-0.110067807219503
30,16,0,0.037899101048867,-0.0772495414214949
30,17,0,-0.0319495897986454,0.129955513645324
30,18,0,0.00877009396455392,0.0515010613220671
30,19,0,-0.0225264702725457,-0.104652450935651
30,20,0,-0.043075091772579,0.0199212587601341
30,21,0,-0.0216570188660571,-0.0143230738285531
30,22,0,0.0423567528779117,-0.143460470251198
30,23,0,-0.0157671106703207,0.104566178358047
30,24,0,-0.00867149750385396,-0.065528671876373
30,25,0,0.0214852591751753,0.0068920268852255
30,26,0,0.0499401158476197,0.141706078649348
30,27,0,0.0518967580738374,0.102481014264759
30,28,0,0.00693695731876637,-0.0232976294481356
30,29,0,-0.00982704025305651,-0.120038327143784
30,30,-0.284462300827727,1,1
30,31,0,-0.00441211796485742,-0.044740599915808
30,32,0,-0.0985878296747695,0.00473616446871207
30,33,0,0.0531485885158194,-0.00619396363127132
30,34,0,0.020455668396302,0.0281483109114409
30,35,0,0.0204308735010464,0.141102679500104
30,36,0,0.0355308149215973,-0.123922707020672
30,37,0,-0.150783993927482,-0.006025893708686
30,38,0,0.00803095353233879,0.116944784010944
30,39,0,0.00338630743821351,-0.260183074061428
30,40,0,0.0067791743949751,-0.0462705972318587
30,41,0,-0.00882705053286513,0.133713475858489
30,42,0,-0.024698195374379,0.0979357935174813
30,43,0,0.0618678041913181,-0.0196991474914824
30,44,0,-0.0102452879652271,0.0850538983349791
30,45,0,-0.0211653415234774,0.0390365360271662
30,46,0,-0.0166658609502336,0.0319676534584744
30,47,0,-0.0210847271793669,0.126168605212128
30,48,0,-0.0369576860519824,0.0254407210136611
30,49,0,-0.0220034965502918,0.190266359570484
30,50,0,0.0271549985025905,-0.129485104853182
30,51,0,-0.0408107226503821,-0.130002474791054
30,52,0,-0.0585107345733489,-0.051543728908484
30,53,0,4.32319859302999e-05,-0.109283974847378
30,54,0,0.00722637471835942,-0.101303932971248
30,55,0,0.0209892005374938,-0.010234089477794
30,56,0,-0.0128716092639299,-0.122120186264606
30,57,0,0.0576439678984151,0.011330400223421
30,58,0,0.0118308540891671,-0.0969809841590055
30,59,0,-0.0308238197593177,0.0382978168162878
30,60,0,0.0299132122262678,0.036096334958704
30,61,0,0.0147189886598216,0.0135429792503649
30,62,0,-0.0349605545092768,-0.120052007032471
30,63,-0.1253196887517,0.0320768460364496,0.169617115889414
30,64,0,0.0158053991601539,-0.0627661220884082
30,65,-0.122888096625777,0.0196363916905562,-0.0568741939096038
30,66,0,-0.0426367233407967,0.0736976319157011
30,67,0,0.00687937434745362,0.0768086799287849
30,68,0,-0.00919978574513032,0.191583920289344
30,69,0,0.0542076581110332,0.166102776437717
30,70,0,0.0154524509591504,0.192889597210933
30,71,0,0.031429476841514,-0.0886173071299948
30,72,0,-0.00722603612302867,0.115889024751558
30,73,0,0.0322867584814799,-0.0864316772677309
30,74,0,0.0312480466781122,0.0971714933164319
30,75,0,0.0454068275897547,0.0284220944285093
30,76,0,0.0221929339535987,-0.0646615589599697
30,77,0,-0.0217263833268302,-0.2149355326127
30,78,0,0.0351682349554237,-0.0921063458842728
30,79,0,0.0252238241810237,-0.0769370945623114
30,80,0,-0.0311913667266909,-0.134370356326327
30,81,0,0.0855948624218101,0.00235584159527634
30,82,0,0.0530911474766655,-0.0742939300325056
30,83,0,0.0573533353133356,0.102818058440702
30,84,0,0.00141712349942591,-0.175340885916406
30,85,0,-0.0389724078693077,0.0591700677562454
30,86,-0.113257419321082,-0.0474914192469291,0.0578899339324562
30,87,0,0.035654971756942,0.0444503571481642
30,88,0.120266944245005,0.0616405747342127,0.289021481341109
30,89,0,0.0212536315848477,0.139627218351736
30,90,0,-0.0113729957587991,0.0913505829799709
30,91,0,0.00338098920301167,0.150347531279047
30,92,0,-0.000216736673086649,-0.0316387542488099
30,93,0,0.00369323347830106,-0.158223199066745
30,94,0,0.0189491655596418,0.248549749474808
30,95,0,-0.0071780014175762,-0.165012895926548
30,96,0,0.0280661000642224,0.131548535612189
30,97,0,0.0554214981544455,-0.078133244252222
30,98,0,0.00522131280737768,-0.175074642613253
30,99,0,-0.000672772691025635,-0.229331159550634
30,100,0,0.0310229525271836,0.0205398131201092
31,1,0.126394696806397,-0.0609606107715769,0.116819440831529
31,2,0,0.0597000651553495,0.0363420408143516
31,3,0,-0.0721953909355425,0.0990402638305946
31,4,0.137764792208781,-0.0237831421838184,-0.0529652605586473
31,5,0,0.0206523281226974,-0.0609486684359524
31,6,0,-0.0918241256316544,-0.0783713395344933
31,7,0.129963623273955,-0.0122733053370037,0.0694025218107623
31,8,0,0.0233098753146768,-0.0930041976204167
31,9,0,0.0893403616180775,-0.127142079945069
31,10,0,-0.0241091841879898,-0.0764566864378158
31,11,0,0.152954844444429,0.0510673475097203
31,12,0,0.00151617232730674,-0.102215477901722
31,13,0.133139244760635,-0.0468697429571574,-0.0709678950268284
31,14,0,0.0230069437741621,-0.0384118963114975
31,15,0,-0.0762339707315127,-0.141654654249088
31,16,0,-0.0908919875739232,0.079169991925741
31,17,0,0.106431730126379,0.106371307782158
31,18,0,0.0437185738284571,0.0391486002273629
31,19,0,-0.0826595673754044,-0.0983521481631428
31,20,0,-0.063194473617535,-0.132797343761827
31,21,0,-0.175541013997218,-0.182762476260633
31,22,0,0.0664600469832676,-0.231087679719896
31,23,0,-0.0924817105021055,0.0495745997851667
31,24,0,0.0529090942833361,0.233733544937942
31,25,0,-0.0444896374187411,-0.108142882589266
31,26,0,0.0605013192537622,0.061376845362158
31,27,0,0.073216752468843,0.0588653788600644
31,28,0.132087666467661,-0.218349372014982,-0.028295916947835
31,29,0,0.084933043119858,-0.0337984875523579
31,30,0,-0.00441211796485739,-0.0398376716265335
31,31,0,1,1
31,32,0,0.140101916320385,-0.0441716149446404
31,33,0,0.0745094387924811,0.0568255641510696
31,34,0,0.122681260288979,-4.8040462682805e-05
31,35,0,0.050251698734596,-0.0262048036719396
31,36,0.126516635939395,0.033569940351973,0.0345552526823855
31,37,0,-0.0502470500267077,-0.107618113441892
31,38,0,-0.179849098853038,-0.0932093079747121
31,39,0,0.100031199151522,-0.0650626171327789
31,40,0,0.013286265348375,0.00645949881113614
31,41,0,-0.0547894515450553,0.0241269326803735
31,42,-0.127210625398594,-0.0312930147464616,-0.155433755111077
31,43,0.129007550569362,-0.0485957638158104,-0.128502697123937
31,44,-0.125593260452106,-0.0275884151946433,-0.0908246754219793
31,45,0,-0.220983006352892,-0.150045769194185
31,46,0,-0.109631505779147,0.0845447349851573
31,47,0,0.108254403846541,0.0314859751106326
31,48,0,-0.0299331254477447,0.0956632581513947
31,49,0,-0.0746534745730897,0.00212957693354562
31,50,0,0.00945209174222305,0.0428779903043578
31,51,0,-0.104400500678672,-0.172268743986735
31,52,0,0.0528923552839694,0.12908230946352
31,53,0,-0.21173867376564,0.0806405815439058
31,54,0,-0.0175235374339265,-0.0497799566447739
31,55,0,0.0514186033175247,0.0692567643160539
31,56,0.126983724701693,-0.0511188095869519,-0.191526855480269
31,57,0,0.0815885469085318,0.236562180334463
31,58,0,0.101818151612663,-0.0108656322707241
31,59,0,-0.0389813093396278,0.0138845342812155
31,60,0,0.00263644160775042,-0.080492288398471
31,61,0.126597523728927,0.0744095615527097,-0.124860863690769
31,62,0,0.0143663577349958,0.141764307041767
31,63,0,0.0597347085219819,0.010296005558458
31,64,0,-0.0272468824918548,-0.257176017718003
31,65,0,-0.0186916064367762,-0.0403311003915196
31,66,0,-0.122754228515612,-0.0392237371974784
31,67,0,-0.0569251536607792,0.0777899473397653
31,68,0.129811526635571,-0.0307071487255186,0.0967134407012583
31,69,0,0.0389297897700938,-0.0252111980948207
31,70,0,0.0152825265985595,-0.0774013151936929
31,71,0,0.109939917739685,0.0807072118837373
31,72,0.130120875409915,-0.0103108468268105,0.0123231002999373
31,73,0,0.175323155217026,0.0508737191092776
31,74,0,-0.141918043650015,0.0243354580441028
31,75,0,0.101884065869725,-0.061447819881179
31,76,0,0.143244504683904,-0.0070448797833975
31,77,0,0.109450761297127,0.260908076082147
31,78,0.126141564573969,0.00827129331534435,-0.063112135034737
31,79,0,0.0133446404997276,-0.0353828827303025
31,80,0,-0.0428656830194982,-0.0260508804897584
31,81,0,-0.0502564744443432,-0.0665772976193824
31,82,0,0.0427333876120422,0.186889112597386
31,83,0,0.0232142050590866,-0.0254883698757151
31,84,0,0.0802019829733805,-0.119123619189202
31,85,0,-0.0799653986889975,0.122520428225107
31,86,0,0.0102103217952039,0.100169692290893
31,87,0.121104786622662,0.0347827482467955,0.0627822669685203
31,88,0,0.0547506041208128,-0.00586041969542752
31,89,0,0.0236908766104056,0.0434070685869115
31,90,0,-0.18949339827557,-0.011572618381448
31,91,0,-0.0887328061886178,-0.246329194975869
31,92,0,0.0262355834164099,-0.0597961897933284
31,93,0,0.0514167260984256,-0.00846730415565132
31,94,0,0.056967728929218,0.0129403091664753
31,95,0,0.133874606997562,0.122397629839568
31,96,0,0.027107293158895,-0.0671489010529245
31,97,0,0.144029372184901,0.285300024774892
31,98,0.12986506229779,-0.112056554744004,-0.0639059775379185
31,99,0,0.0812820942221581,0.113364301716863
31,100,0,0.0287227862265374,-0.0112551293709226
32,1,0,-0.114509471253636,-0.0934061274971257
32,2,0,-0.057183052672649,0.0673616419173788
32,3,0,-0.0301557024777785,0.00867509188976361
32,4,0,-0.0673561793519699,-0.018126460772219
32,5,0,0.0141061425749642,0.249161276095388
32,6,0,-0.098734938208918,-0.243203669071644
32,7,0,-0.166233401145493,-0.0734608586669675
32,8,0,-0.00170008311758087,-0.0860872821029188
32,9,0,0.0298420919332465,0.0953007512246548
32,10,-0.151868385513811,0.0032212255437051,0.173688171793806
32,11,0,0.0837592540606685,0.236590157923389
32,12,0,0.00860868853324991,-0.147267035484005
32,13,0,0.00604870813148302,0.0284990007736862
32,14,0,0.0231210328324001,-0.115270738149547
32,15,0,-0.0926463822142448,-0.178769418766858
32,16,0,-0.0133730894082243,-0.23774108412777
32,17,0,0.0900157136405725,-0.242732429513657
32,18,-0.139995242653319,0.092713745490058,-0.115593022586287
32,19,0,-0.0123081057209784,0.0384277204683576
32,20,0,-0.0281131673374268,0.0105096596418642
32,21,0,-0.0129102163493886,0.023328505030608
32,22,0,0.103711780771977,0.0819986566474673
32,23,0,-0.0173208893457061,-0.0709920038359612
32,24,0,0.00311635027829373,-0.137100439759847
32,25,0,0.0383699372362468,0.226333610070866
32,26,0,0.0332931684785367,-0.087423247705358
32,27,0,0.0874788267871949,0.0448758338844568
32,28,0,-0.027238547982865,-0.0778540729755576
32,29,0.141548693153252,0.0211554769617302,0.0564540614236078
32,30,0,-0.0985878296747696,0.00631654178064088
32,31,0,0.140101916320385,-0.0661612544533591
32,32,0.879851660924032,1,1
32,33,0,0.0136950242124985,-0.141081342282091
32,34,0,0.0433044607438172,-0.179906397144198
32,35,0,0.0213124968711706,-0.187491170808734
32,36,0,0.104108921222616,-0.0370728452367415
32,37,-0.12379625227892,-0.0472461709392703,0.0912249799984003
32,38,0,-0.0898560479352222,0.0770891514365945
32,39,0,0.0284287808732415,-0.268347066021871
32,40,0.120081089136128,0.00394132285904719,0.20269383836631
32,41,0,-0.0035177710221205,0.368858085944615
32,42,0,0.0228744791201324,-0.132810432727622
32,43,0,-0.0090630190148371,0.177456187910058
32,44,0,-0.162535027320215,0.02608738149482
32,45,0,-0.063478046225725,0.216506372654885
32,46,0,-0.159581072423679,-0.22865760346226
32,47,0,0.0362549916506278,0.404480476568943
32,48,0,0.0436554830828366,0.0965331990381029
32,49,0.119123249626129,-0.0379059747871073,-0.159965316812201
32,50,0,-0.0365205985489728,-0.0559377196627338
32,51,-0.119703966212779,-0.0520459752290974,0.125483471864422
32,52,0,0.0433149514133026,0.0691434821290337
32,53,0,-0.0284985746575658,0.0183645339021829
32,54,0,0.00944454708114161,-0.0105155019162003
32,55,0,0.0708555735221294,-0.0515767755965239
32,56,0,-0.0255391332922723,-0.030987982871414
32,57,0,-0.0989240229270998,-0.329034559823102
32,58,0,-0.0390347985620101,0.0263490428403726
32,59,0,-0.0128567865860318,0.332886046635044
32,60,0,0.0205866984879554,0.208179967471481
32,61,0,-0.020695436091576,0.113958890867793
32,62,0,0.00492583390441702,-0.204951679123873
32,63,0,0.0980926386950887,0.236081475510734
32,64,0,0.0393577925150643,-0.0190477774041989
32,65,0,-0.00595198890232374,0.0613642896776017
32,66,0,-0.0584032238129058,0.00741561019354823
32,67,0,-0.0272641122542548,-0.136942779876195
