Var1,Var2,betas_dgp,cov_dgp,beta_2x2
32,68,0,-0.0787841627235182,0.168381194152104
32,69,0,0.0137572272333093,-0.00591219533933015
32,70,0,0.0117673360489063,-0.259451436895634
32,71,0,0.0454388393642045,0.165820814941682
32,72,0.123240470114362,0.0143461103155597,-0.026114839391119
32,73,0,0.0844416027939427,-0.1194295429603
32,74,0,-0.0352141700567047,0.0249989992196966
32,75,0,0.00567232237832343,0.0447727073893446
32,76,0,0.0495076939715885,-0.0795947742988777
32,77,0,0.0437040515227478,0.0313665096111336
32,78,0,0.0176183779983835,0.130012936817828
32,79,0,-0.0662507681510557,0.178101487737152
32,80,0,-0.00943246044059934,0.0193559758742876
32,81,0,-0.00246774072978207,0.20457484656071
32,82,0,-0.00660072267133088,-0.0301914285422287
32,83,0,0.0281348701262854,-0.00102668952634506
32,84,-0.114575843916542,0.0179175049647199,0.0139899269689021
32,85,0,-0.0567839351786571,0.0522208362499638
32,86,0,0.00903716646122319,-0.0145855447708744
32,87,0,0.0106036985036097,-0.0743375925387901
32,88,-0.118499046251448,0.0544300550723414,-0.0377197759699597
32,89,0,0.0749426050988974,-0.0280135614754033
32,90,0,-0.029688833845801,-0.0396118032571855
32,91,0,-0.0785429396782431,-0.152498177792906
32,92,0.119184429609262,-0.0344697757899394,-0.00331498234846074
32,93,0.123901469699322,-0.108604395502832,-0.230173427752054
32,94,0,0.0321429581362272,-0.00214334170754164
32,95,0.11473110500988,-0.00495070347072601,-0.00117224053913538
32,96,0,-0.0193512809349275,0.131436564000589
32,97,0,0.0437651213493474,-0.18063524700318
32,98,0,-0.159468843350851,-0.0965742798622225
32,99,0,0.0271800340226684,-0.101888273221418
32,100,0,0.146301690871494,0.0333293736561212
33,1,0,-0.0382848440661014,-0.0940680612237056
33,2,0,-0.000110064848519747,-0.150687329842863
33,3,0,-0.0518291161071285,-0.0221990348658258
33,4,0,0.00212045301606017,-0.102773657996093
33,5,0,0.0386165036882109,-0.0933346441742841
33,6,0,0.0108614600519232,0.105339694636666
33,7,-0.126168765768308,-0.000558935194291725,0.0746596228922524
33,8,0,0.0673980169941531,0.0501762410549592
33,9,0,0.0789232899503847,0.0380762628354696
33,10,-0.141180262068866,-0.0956836291529225,0.0926384831824791
33,11,0,0.0646110659809846,0.0479463144713829
33,12,0,0.018994759657604,0.139413171396753
33,13,0,-0.0287137863023287,-0.0352848161363505
33,14,0,0.0423457771144914,0.23749125391563
33,15,-0.125671952962373,-0.0264986490223939,-0.17142356306631
33,16,0,-0.0965660089733086,0.0794038167309025
33,17,0,-0.0025405973053234,0.0244817390046659
33,18,0,0.0154371944999731,0.114627617313817
33,19,0,-0.0143139640144494,0.100501030713452
33,20,0,-0.0824869192474986,-0.0382996214844596
33,21,0,-0.031596146815675,0.0862105616627435
33,22,0,0.045356252063426,0.0194011037064896
33,23,0,-0.0538852261460652,0.132544363592126
33,24,0,0.0266866954483665,0.144852323572268
33,25,0,-0.121487881425185,0.0583899008892204
33,26,0,-0.0174022561342563,-0.156380098937747
33,27,0,0.0559179305817916,0.0250599581299214
33,28,0,0.00086918174695178,0.00939870640855023
33,29,0,-0.0170323316254597,-0.257202989644791
33,30,0,0.0531485885158194,-0.00445282018169336
33,31,0.128014383662908,0.074509438792481,0.0458794410251739
33,32,0,0.0136950242124985,-0.0760472461042163
33,33,0,1,1
33,34,0,0.0893052146953338,0.151461039565702
33,35,0,-0.10641913429343,-0.159310868486735
33,36,0,0.0954353901811646,-0.0390714446858537
33,37,0,-0.0898395344833187,-0.0896046841188825
33,38,0,-0.0297048774053687,-0.10272513676589
33,39,0,0.0574235815177932,0.0289289150926883
33,40,0,-0.00249338960075638,-0.0829477586227939
33,41,0,-0.0163515208887861,-0.224334275164325
33,42,0,-0.0199724244195411,0.107972318730935
33,43,0,-0.0378597602118706,0.096735237001794
33,44,0,-0.0149486797563341,-0.0847066246563744
33,45,0,-0.0698418263265338,0.0391961485750968
33,46,0,0.0211378863864217,-0.0545231934418852
33,47,0,-0.0137628513704462,0.01018778792084
33,48,0,0.0171847930900409,0.0820647009035274
33,49,0,-0.0737710423655884,-0.377487487992909
33,50,0,-0.0193603536222,0.170640088907512
33,51,0,-0.00055989502153736,-0.0556813676290575
33,52,0,-0.110607918249763,-0.0854820993140002
33,53,0,-0.111573300107892,-0.104254990955356
33,54,0,0.0227588191802849,-0.14331208737913
33,55,0,0.033274230492129,0.0481165498629793
33,56,0,-0.0415889706628777,0.117474283269671
33,57,0,0.071281879743478,0.135580959691925
33,58,0,0.029438892478226,-0.0337778068213104
33,59,0,0.0151959307822894,-0.309656785131015
33,60,0,-0.00874554490157311,0.0110971108144046
33,61,0,0.0690249616293001,-0.0102642711904499
33,62,0,0.0026028520091142,0.0100441679606928
33,63,0,0.0493128807589837,0.104409634099633
33,64,0,-0.00902091397897649,-0.0750429580044067
33,65,0,0.0486017262630825,-0.078491692174614
33,66,0,-0.146942061066117,0.0739916562751032
33,67,0.109258746011478,-0.0284945005193772,-0.0461546617075851
33,68,0,-0.0236281635523118,0.142611448434467
33,69,0,-0.0123287990861655,-0.0130758761879582
33,70,0,0.0345420051990359,-0.00534614359283201
33,71,0,-0.0242674553409795,0.0592643865640538
33,72,0,-0.0103022009685443,0.0531449045939285
33,73,0,-0.062880702601334,-0.142520694862296
33,74,0,0.00487904774870934,-0.0471052800633197
33,75,0,0.0495957230751088,-0.0512940808847154
33,76,0,0.0731307093597487,-0.0489674472132901
33,77,0,-0.0304130278221138,-0.0896124712976881
33,78,0,0.0450029275700763,-0.00692899758380119
33,79,0,-0.0171057384251419,-0.133739988970908
33,80,0,-0.00846033695050646,0.0855233386413726
33,81,0,-0.0612371840574239,0.020696842852275
33,82,0,0.0221916123291475,0.1039940118882
33,83,0,0.0295021469307473,0.0930488804666522
33,84,0,0.0536523285520294,0.126666535789983
33,85,0,0.0117745646369496,0.0165373330138633
33,86,0,0.0287734310432023,-0.0293923664886897
33,87,0,-0.0392080254359438,-0.168045728369508
33,88,0,0.062122426413109,0.106802027146207
33,89,0,0.0170129085316285,0.0502917137249511
33,90,0,-0.0299414545308955,0.0373600865155963
33,91,0,-0.0418274542560501,-0.0211068190265673
33,92,0,-0.0137187567060029,-0.0410904210317039
33,93,0,0.0264273213349328,-0.136516164113236
33,94,0,0.00955973807294843,0.0229887183829263
33,95,0,0.00251501084238459,0.125472376307288
33,96,0,0.00171704061070545,-0.0202317429269305
33,97,0,0.0236402198055111,0.179876877517768
33,98,0,-0.0345160888345609,-0.0144700807878981
33,99,0,0.0608264020011771,-0.0752602753432626
33,100,0,0.00128093215583705,0.130026016959487
34,1,0,-0.030979298422752,0.0311485022511441
34,2,0,0.0993219410305996,-0.0265431183738254
34,3,0,-0.00930535726971656,-0.0140064736987478
34,4,0,-0.0530622091502071,0.0737780034036691
34,5,0,0.0232207358603106,0.0222363859022311
34,6,0,0.0561292367231302,0.0565224512098724
34,7,0,0.0870433595625044,0.0494552892555873
34,8,0,0.122381656220854,0.0740417187842876
34,9,0,0.146657745265519,-0.0135762319683068
34,10,0,-0.0449037839276995,0.154290938865868
34,11,0,0.0617438005657271,0.0795256395585243
34,12,0,0.0255633872675346,0.112405700860208
34,13,-0.125715257558478,-0.189656533114991,-0.196300015894012
34,14,0,0.00417444776520437,0.125467628098495
34,15,-0.122233492427167,-0.196253332417745,-0.180346678250893
34,16,0,-0.0714349166451115,-0.101776853933943
34,17,0,0.0367073519925543,-0.0299158549524428
34,18,0.12658193832951,-0.1451601096929,-0.0835999475423081
34,19,0,-0.0775277452020576,-0.0130549065315709
34,20,0,-0.0256786934001857,-0.18566958647033
34,21,0,0.00518967001002512,-0.124648673346669
34,22,0,0.0106041584873581,-0.0170150264139035
34,23,0,-0.0729310746329852,0.160053026585273
34,24,0,0.00936127157532672,0.0746324200571742
34,25,0,-0.114165943768392,0.0802523948294867
34,26,0,-0.0102291558709689,-0.0543420892107597
34,27,0,0.00432652381762014,0.193472177074571
34,28,0,-0.112936021764564,0.0953253549815236
34,29,0,0.0178710268157966,-0.0120751887181851
34,30,0,0.020455668396302,0.0217866879621405
34,31,-0.124511832808976,0.122681260288979,-4.17593674033464e-05
34,32,0,0.0433044607438172,-0.104407785038489
34,33,0.120876164216688,0.0893052146953337,0.163069710764183
34,34,0.49237335450016,1,1
34,35,0,0.0496162019256719,0.146154960487367
34,36,0,8.13422984740683e-05,-0.242125990330913
34,37,0,-0.0329539087611063,-0.140019994637924
34,38,0,-0.0556680695113012,-0.0111702973182411
34,39,0,0.11711633693721,-0.0103387468938136
34,40,0,-0.00297358277444603,-0.157633579881386
34,41,0,-0.072481571727521,-0.0673185817053913
34,42,0,-0.0627877382240969,0.116969428068291
34,43,0,-0.0105777630270574,0.0975736862818522
34,44,0,0.0158424209076212,-0.0175544271889564
34,45,0,-0.252699441122715,-0.248384485477877
34,46,0,0.0596592702142327,-0.100642123479495
34,47,0,-0.0356235392598396,-0.230189938424406
34,48,0,-0.0786842540553073,-0.139325244282549
34,49,0,-0.0613965357928598,-0.21916687788446
34,50,0,0.0774074004429275,0.252450000882297
34,51,0,-0.12880879298272,-0.288112154598302
34,52,0,0.00454657461256085,-0.0486669456968378
34,53,0,-0.0980589477386679,-0.0162941932534067
34,54,0,-0.154083675712043,-0.201234139451008
34,55,0,-0.0179713308178801,0.150724715811253
34,56,0,-0.0314095898209002,-0.259408276168807
34,57,0,0.0613660886132041,-0.00220861191179709
34,58,-0.116773182228603,-0.0121589360893194,0.00744578255937291
34,59,0,-0.0288078750743827,-0.0314572386708193
34,60,0,-0.0521263692111229,0.0594478655531907
34,61,-0.115078812349255,0.112488765064202,-0.0559350844259341
34,62,0,0.00616607920863527,-0.00491671354121389
34,63,-0.118509093566355,-0.0238463460908227,-0.0151471106060906
34,64,0,-0.0766759473355218,-0.0298470733414138
34,65,0,-0.0598822391534512,0.0811656229283139
34,66,0,-0.0996703462470489,-0.126207476805122
34,67,0,-0.0597192351669777,0.150197547262952
34,68,0,-0.0253667269035461,-0.0298153539162561
34,69,0,0.0573275568541772,0.10191937773565
34,70,0,0.0175247984771482,0.147911892651381
34,71,0,0.0910254737067982,0.110750936501884
34,72,0,0.0162514478040147,0.0926396686076142
34,73,0,0.0262531748967503,-0.0304405205491793
34,74,0,-0.116873952245128,-0.00393803434022419
34,75,0,0.0763437774494952,0.0782823870543391
34,76,-0.113272123953719,0.0323817923253811,0.0556076005701748
34,77,0,-0.0800817189745917,-0.15498180477285
34,78,0,-0.0341700651152327,-0.0702805572634736
34,79,0,0.0656535117863567,-0.029518645307209
34,80,0,0.0591774649620421,0.0648218947808077
34,81,0,-0.111705798477843,0.000387767328165229
34,82,0,0.012975870145605,-0.0578324752587683
34,83,0,0.00980566541020637,0.0539341576566136
34,84,0,0.0814715640397564,0.0935811917461411
34,85,0,-0.18822552006759,-0.234581624744773
34,86,0,0.0607471817156403,-0.0765052710335439
34,87,0.110085842154284,0.00907498009840231,-0.0344819402403402
34,88,0,0.0634359804433211,0.0987527697667249
34,89,0,0.0694165623307055,-0.0472890712198124
34,90,0,-0.0910099580145159,0.0601395481291311
34,91,0,0.0269367679918907,-0.0742202200333187
34,92,0,0.129037533133286,-0.0243280739888232
34,93,0,0.0112079035376011,0.0327887549749822
34,94,0,-0.00186385336125067,0.0820677002028871
34,95,0,0.120872122054075,0.0266470948683516
34,96,0,0.0839296957131495,0.0917011219544066
34,97,0,0.0401977418634766,0.141087771603887
34,98,0.118049047838341,-0.067044627719017,0.0793564772394321
34,99,0,0.0546074850682533,0.00649570978346064
34,100,0,-0.0668974544257678,0.039662036889616
35,1,0,-0.15644332268044,-0.189932500185638
35,2,0,0.0585853802226869,-0.0023055464196396
35,3,0.114334629303533,0.133225413798289,0.247011094781599
35,4,0,0.0471000361302216,0.132502422259363
35,5,0,-0.00217351725403294,0.0411795736396911
35,6,0,0.100675240663072,0.00977940578754375
35,7,0,0.0425334216063005,-0.0604356186702544
35,8,0,0.0591746245879665,-0.0238144989917689
35,9,0.124363893750395,0.0493015629683753,0.063233695464455
35,10,0.137918965991089,0.10834680994794,-0.0452070705846883
35,11,0,-0.0640105144755956,-0.0505529075374441
35,12,0,-0.0228643367419988,0.0306197319258299
35,13,0,-0.0586507089723203,-0.166405122240483
35,14,0,0.0208436966245017,0.103541143625288
35,15,0,-0.0512113740075522,0.0326877329536884
35,16,0,0.0530000889253396,0.0893838368902145
35,17,0,-0.0424951883184642,-0.0109236740806582
35,18,-0.127136395406412,-0.0810633197498507,-0.156986688084581
35,19,0,-0.126776469835111,0.0392946382326271
35,20,0,0.0918324247127182,0.0983529249801016
35,21,0,0.0487250337756462,0.080927177115023
35,22,0,-0.0270320280784142,-0.0064551150239488
35,23,0,0.0589622955939114,-0.0918285207217304
35,24,0,-0.041102398376252,-0.0484107297045317
35,25,0,0.0463625153603527,0.0134759288642664
35,26,0,-0.0429930374626096,0.101352727866087
35,27,0,0.0272951243034794,-0.0602290202522024
35,28,0,-0.0625537235828547,-0.0912595475982804
35,29,0,0.000102444755880947,-0.00839422375853122
35,30,0,0.0204308735010464,0.102829999461745
35,31,0,0.0502516987345961,-0.021447335155403
35,32,0,0.0213124968711706,-0.102450196538345
35,33,0,-0.10641913429343,-0.161496632678854
35,34,0,0.0496162019256719,0.137612935297384
35,35,0,1,1
35,36,0,-0.171803722082443,0.00258066441127179
35,37,0,0.0396333574779453,0.0327331749407196
35,38,0,0.0107693408453977,0.0408149047028921
35,39,0,0.0595806334213872,0.018479385977633
35,40,0,-0.122041850798764,-0.0578397920680243
35,41,0.118412179324417,-0.00272808257607783,-0.14673722200609
35,42,0,-0.0602685233599606,-0.0104517136542171
35,43,0,0.0801453705355737,0.0446478935115921
35,44,0,0.037181702205732,0.0595207046895929
35,45,0,-0.164045021823144,-0.273021083585069
35,46,0,0.0501009506981737,-0.0547299608313065
35,47,0,-0.00582367269218826,0.00484901369470251
35,48,0,0.0079106781235248,-0.099099257421305
35,49,0,0.0452375940468772,0.013692040221218
35,50,0,0.0712997743555458,0.086364072331672
35,51,0,-0.209514951760822,-0.184747080316554
35,52,0,0.0511015479927795,-0.0184397579557664
35,53,0,-0.105519977728886,-0.192000956729243
35,54,0,0.0185977137172212,-0.0659473266452701
35,55,0,-0.00907000608586191,-0.0203716514453519
35,56,0,-0.0438231842450082,-0.148821488538598
35,57,0,-0.164857314020043,-0.112441497898523
35,58,0,-0.0703985201628643,-0.10115643694195
35,59,0,0.0282687930916822,-0.05918632205254
35,60,0,-0.0346869585041456,0.0126599359381462
35,61,0,-0.0144800211415739,-0.0975167496317626
35,62,0,-0.00592357672415682,-0.0139760234684233
35,63,0,0.0497627692742414,-0.0213974084729223
35,64,0,-0.0503869588139613,0.049924563817459
35,65,0.12227003676091,0.00167038097070132,0.117254026808851
35,66,0,-0.061256420250971,-0.0326959885004379
35,67,0,0.00635222748685391,-0.0212572984652477
35,68,0.124154159473745,0.0153484491947033,0.123203846073769
35,69,0.117721057038357,-0.0779402242279367,0.122334434301859
35,70,0,0.0255496238240615,0.00178707213423111
35,71,0,0.0502357397625907,-0.0592272060586007
35,72,0,0.0522196839353171,-0.0231120396281677
35,73,0,-0.040303757316701,0.172178746745656
35,74,0,0.035969337738926,0.067877879886589
35,75,0,0.00539289295292954,0.164191771999064
35,76,-0.119179319234048,-0.164119402765585,-0.000394272972502069
35,77,0,-0.0107776882368899,0.025971218703827
35,78,0,-0.136890917423157,-0.0841265617482939
35,79,0,0.0807229795433883,-0.0122021053033452
35,80,0,0.146171331085215,0.0211376413695425
35,81,0,-0.00472300928369235,-0.0519838943571109
35,82,0,-0.150123843526726,-0.211901539660695
35,83,0,0.0329508187363854,-0.033988339057279
35,84,0,-0.0353008940871466,0.000634529216822186
35,85,0,-0.0599453153261976,-0.107751478516351
35,86,0,0.036678791322699,0.026348311527205
35,87,0,0.0615025959516466,0.056423190808976
35,88,0,-0.0397338416482627,0.146023574046492
35,89,0,0.0935024152013576,-0.0501482407423711
35,90,0,0.0281971068148246,0.0202697907881383
35,91,-0.124739294569408,0.0773254938471678,0.0516383555313044
35,92,0.12035417746531,0.0148372277595981,-0.107801005665156
35,93,0,-0.0975256223192889,0.0779307643281191
35,94,0,0.00938153541291308,0.179329568470596
35,95,0,0.059034372574259,0.00293286809489285
35,96,0,0.0523772145288885,0.0437327917934437
35,97,0,0.03248108303619,0.0973991768510916
35,98,0,0.0248879928685876,0.0801820904025787
35,99,0,0.021919597917429,0.0989978462034737
35,100,0,0.0603182324956954,0.0356032070460656
36,1,0,0.0370138950134022,-0.0760253295338891
36,2,0,-0.00730630378139276,0.102146393857543
36,3,0,-0.0600173368662204,0.121043192893056
36,4,0,-0.0469575460215802,-0.0996248251777558
36,5,0.117419485923147,0.0435112015134733,-0.0315248694912144
36,6,0,-0.0663862048989851,-0.0463274410885165
36,7,0,-0.0724885115854517,0.0123135734223087
36,8,0,-0.00999746407190823,-0.006141205353776
36,9,0,0.0156456778275812,0.101950079653849
36,10,-0.137647663086312,-0.0228930826503771,0.00592041786603702
36,11,-0.119344513905109,0.0852052199139606,-0.10826735259004
36,12,0,0.0103150485644886,-0.0178998184950591
36,13,0,0.0440875713552966,-0.0111220626651379
36,14,0,0.0455175596549353,-0.0345965534969181
36,15,-0.122527401403503,0.0437210950023469,0.0225987204243192
36,16,0,0.0872536202147787,0.0258376531626847
36,17,0,0.0751750593795383,-0.0289195013330571
36,18,0.126886303092214,0.143133392120857,0.0694710568945962
36,19,0,0.000315217782358278,0.118074246993712
36,20,0,-0.0547545540419728,0.0279109741286501
36,21,0,-0.170328116456367,-0.119138591272704
36,22,0,0.149237498965695,0.150966456709418
36,23,0,-0.127580776803542,-0.126656025020423
36,24,0,0.0811300066112745,-0.0347728158236903
36,25,0,-0.0511078585574676,-0.0787319589035656
36,26,0,0.0316924845679861,0.0554517205832691
36,27,0,-0.00929038827638441,-0.098064979244431
36,28,0,0.0496967108975345,0.0141802515295339
36,29,0,0.0454874433316198,0.0315890117791631
36,30,0,0.0355308149215973,-0.0635412787394136
36,31,0,0.033569940351973,0.0198988046046883
36,32,-0.130339804367984,0.104108921222616,-0.0142530687249394
36,33,0,0.0954353901811646,-0.0278675007959835
36,34,0,8.13422984741221e-05,-0.160401193310984
36,35,0,-0.171803722082443,0.00181573313464786
36,36,0,1,1
36,37,0,-0.208776251194171,-0.167436872585925
36,38,0,-0.0499611444629937,-0.120985672093744
36,39,0,-0.0241569446808008,-0.0128018459331585
36,40,0,-0.00362473534883132,-0.0720418408713792
36,41,0.118073109281232,0.0110666660441489,-0.0112812188702255
36,42,0,0.0316259552687704,0.0770906765397813
36,43,0,-0.0281519057079544,-0.117964029787787
36,44,0.119775771635328,-0.199447537882238,-0.146422881479793
36,45,0,0.0855934671368677,-0.0114550579005812
36,46,-0.122738044735695,-0.0552529433595051,-0.0876537411904047
36,47,0,-0.118671535561641,-0.148250755920208
36,48,0,0.0938793380808465,0.0338406953373354
36,49,0,-0.0326448133098879,0.0138785973622632
36,50,0,-0.203288581854048,0.114381912813183
36,51,0.120532679932604,0.0800583932586837,0.022325972008722
36,52,0,-0.0199152701973792,-0.0537913487047243
36,53,0,0.0695004072029458,0.146083685870369
36,54,0,-0.129054183303693,0.0327155123687751
36,55,0,0.0961969065748368,-0.00507940334065064
36,56,0,0.0309392827136579,0.00979296765154785
36,57,0,0.0351537254228424,-0.130535785323927
36,58,0.122511144637173,0.0247981422372703,-0.0484684993989333
36,59,0,0.0509411166626768,0.0522275591244527
36,60,0,0.0208374110985119,0.0123970795629539
36,61,0,0.0254398282481467,-0.0693949231008744
36,62,-0.120018480388292,-0.0287019031494928,0.105146788802043
36,63,0,0.0685516116294215,-0.0725384916065709
36,64,0,0.0689404377160109,0.192473586815025
36,65,0,0.0600750080958538,0.0144972345513131
36,66,0.117924259124722,-0.137870629496387,-0.0361193711177963
36,67,0,-0.0201809706026453,0.104537770411536
36,68,0,0.053746683531481,0.0883339938730124
36,69,0,-0.0304364938021796,0.0784253295236094
36,70,0,-0.00738917632685869,0.0837081795178016
36,71,0,0.0134936031056252,-0.0404093444750342
36,72,0,0.00287508857161264,-0.035722173185398
36,73,0,0.0853150446662356,-0.0323270382226362
36,74,0,0.0530258701113916,0.0572023311684164
36,75,0,0.00512071151205626,0.0312976290679762
36,76,0,0.0395791055185952,-0.030664777006266
36,77,0,0.0144702167794371,0.0525704049361313
36,78,0,0.0876680989538988,0.0382422003812122
36,79,0,-0.162138970061395,-0.09883347322435
36,80,0,-0.121739733742318,0.00968709772987918
36,81,0,-0.0152978108447154,0.01629954168262
36,82,0,0.0739138008701868,0.0187580017761761
36,83,0.13433164806338,0.00477898070070501,-0.114455693983634
36,84,0,0.00305142494943373,0.0267949378563101
36,85,0,-0.0267443909866042,-0.0977714682032183
36,86,0,0.00619078143028488,0.0714911740727594
36,87,0,0.000918972265328117,0.0776884444481679
36,88,0,0.032857013823754,0.0605962305673179
36,89,0,0.0245364711928886,-0.105875486465851
36,90,0,-0.0424761207131467,-0.111129915961511
36,91,0,-0.233733569256366,-0.111324799644198
36,92,0,-0.0482365998343357,-0.135936430537816
36,93,0,-0.12976886997911,-0.0953739353970813
36,94,0.116427365863766,0.00969528972357956,0.0555717248692988
36,95,0,-0.0641883830596383,-0.0124515576702111
36,96,0,-0.0325823282288263,0.0849262242239577
36,97,0,-0.0435237609906052,0.058881608744046
36,98,0,-0.0572317232366708,0.0605916499672349
36,99,0,-0.0315047809466806,0.00147405024625636
36,100,0,0.163290574512035,0.161138815058077
37,1,0,0.100198651750955,-0.148209447976902
37,2,0,0.0370915803902495,0.0803555696247536
37,3,0,0.0201530355764713,0.0316910665421606
37,4,0,0.0608409550214259,0.245520248836029
37,5,0,0.0144379015087757,0.0959903295771651
37,6,0,0.0566719353413548,-0.0328329250302911
37,7,0,0.0350368131171475,0.0108641787947336
37,8,0,-0.0330784959650902,0.034304523613328
37,9,0,-0.0280304469883762,-0.107885714913239
37,10,0,-0.01301014179744,-0.0200033680582971
37,11,0.1225537253082,-0.0722009065242819,-0.092769421547866
37,12,0,-0.144485045940101,-0.0967064358467715
37,13,0,0.0112529241898647,0.0701270734137679
37,14,0,-0.065441580156995,-0.0968722399253994
37,15,0,-0.101919466255256,-0.077215030351463
37,16,0,-0.166535154752704,-0.127028347886442
37,17,0,-0.0156434290155522,-0.0191998409923664
37,18,0,-0.0333295333455369,0.0118673127849679
37,19,0,-0.00107596683459125,-0.238767059864505
37,20,0,0.113997604322723,0.0186786589840126
37,21,0.122349339236335,0.0621219798789492,0.0211843497802748
37,22,-0.119684969645352,-0.225165551482638,-0.153811987851803
37,23,0,0.0318821189053678,-0.147164357806537
37,24,0,-0.0247651307985519,0.0333885282004158
37,25,0,-0.00170003563683563,0.0534682244106489
37,26,0,-0.101560569571089,-0.0685980840197717
37,27,0,-0.019605235272554,0.055408275979493
37,28,0,0.0127612476007808,-0.0811497663924204
37,29,0,0.0230043251864528,0.00312204951300832
37,30,0,-0.150783993927481,-0.0046788456208795
37,31,0,-0.0502470500267077,-0.0938448574991634
37,32,0,-0.0472461709392704,0.0531102600642333
37,33,0,-0.0898395344833187,-0.096779072530727
37,34,0,-0.0329539087611063,-0.140465099683184
37,35,0,0.0396333574779454,0.0348755293347176
37,36,0,-0.208776251194171,-0.25354981252974
37,37,0,1,1
37,38,0,0.0624630068025827,0.159035270840408
37,39,0,-0.0576903194886327,-0.140135411162281
37,40,0,0.0302780530387621,0.0743226325040624
37,41,0,-0.00763847967625626,0.117368314388481
37,42,0,0.0261517688684008,0.178722806776599
37,43,-0.127107525404725,0.0542075463026797,-0.0832730108012966
37,44,0,0.0991772161435454,0.279496541370998
37,45,0,0.0997789488963592,-0.0656345218983986
37,46,0,0.0843512513331869,0.21656309306975
37,47,0,0.0579816823226805,0.177733871232944
37,48,0,0.0282288810598113,-0.102307248004929
37,49,0,0.16563689990149,0.0598155528076808
37,50,-0.124906094084399,0.00266266753623515,-0.0537673719513661
37,51,0.124525503006919,0.0619215544072723,0.106659785291797
37,52,-0.123740317502394,0.0666187424568111,0.100844786946891
37,53,0,-0.0497018834992703,-0.128877581154507
37,54,0,0.0276299419129968,0.00700293595673186
37,55,0,0.00717961058255406,0.0382504454532869
37,56,0,0.0217054598074448,-0.124488008758025
37,57,0,-0.0876447305544884,-0.00422095278545912
37,58,0,0.0383425120828788,-0.124766506497346
37,59,0,-0.0178467649636265,0.00828895210798453
37,60,0,0.00614098097854943,-0.0638451698154059
37,61,0,0.0142948884167977,-0.010068273219222
37,62,0,0.0139942761016166,-0.13240210840846
37,63,0,-0.0752273012079726,-0.0347385596148649
37,64,0,-0.116944078413974,-0.0323049556829189
37,65,0,0.0374519337160873,0.0889756583899297
37,66,0,0.0640673170481163,0.0712150252688517
37,67,0,0.044206480382451,-0.0867403072480634
37,68,0.127899660499218,-0.0497822168616508,0.00887117263625966
37,69,0,-0.0540187010561606,-0.119220312736746
37,70,0,-0.0338753858593515,0.0821279845754055
37,71,0.121159536121042,-0.104440392350135,-0.204410240989256
37,72,0,0.0272244897728448,-0.162859630016437
37,73,0,-0.0877935151063348,-0.0123273047129181
37,74,0,-0.0634211885016931,-0.162225619489435
37,75,0.130000679204825,-0.0356515491024914,0.122628173436846
37,76,0,-0.038948198675605,0.0849248162026965
37,77,0,0.0643608091680694,0.0806440811532053
37,78,0,-0.0251686991195092,-0.0711884472181738
37,79,0,0.0704471577262596,0.110058416054583
37,80,0,0.0600050632681723,0.115953432157474
37,81,0,0.0200879725079833,-0.144557140889668
37,82,0,-0.118234018631046,-0.0685881041861711
37,83,0,-0.181900708782079,-0.0576628279797492
37,84,0,-0.0706136349700442,0.0263255878368555
37,85,0,0.0324612642674919,0.0380623333997606
37,86,0,-0.0393463504629484,-0.186331348177748
37,87,0,0.0651031556214335,0.112295366824526
37,88,0,-0.0907066188538778,-0.0725414774170794
37,89,0,-0.174349355689207,-0.225475089541273
