Var1,Var2,betas_dgp,cov_dgp,beta_2x2
37,90,0,0.0249972506521281,0.0815909972669505
37,91,0,0.031447151374209,0.0848339095199521
37,92,0,0.120712418506533,0.00213062729280518
37,93,0,0.0391293064432908,-0.035829730578303
37,94,0,0.00473683999252185,-0.0269036088117022
37,95,0,0.0258048743841982,0.118639914375643
37,96,0,0.0228693461587475,0.113218832265225
37,97,0,-0.127659505619666,-0.0256483273265159
37,98,0,-0.00690365065766182,-0.0281188548940035
37,99,0,0.0305646930886595,0.174238835526657
37,100,0,-0.221724675707082,-0.183291947555265
38,1,0,0.033321962611468,0.0131167840264228
38,2,0,-0.00132528297706283,0.348668662045088
38,3,0,0.0315375493882524,-0.22724314945362
38,4,0,0.0890348873999668,0.0570084451687179
38,5,0,0.0049423513286796,0.255754717781149
38,6,0,0.0570941183099455,-0.0953114949276137
38,7,0,0.0259314277155295,-0.0833582746257323
38,8,0,-0.0181633443675613,0.029679996195033
38,9,0,-0.16118814393935,-0.0628180277129681
38,10,0,-0.0224280363307756,-0.0780180824364349
38,11,0,-0.0816723965282715,0.18379765033658
38,12,0,-0.0145824797691539,-0.094087208977288
38,13,0,-0.0101389185090558,-0.0186383590542915
38,14,0,0.00981861444905606,-0.0443084401626017
38,15,0.131141141376864,-0.00159184991573718,0.226680474312836
38,16,0,0.0274264092045722,-0.130474524142503
38,17,0,-0.0584127648665671,0.00883724014106809
38,18,0,-0.0396634906080629,-0.090144168901809
38,19,0,-0.00431935124989978,-0.0645801346051426
38,20,0,0.0580439074178614,0.155108827106199
38,21,0,0.0201018767950997,-0.0107193037667276
38,22,0,-0.0731610025269316,-0.0882770414963528
38,23,0,0.0306351958577425,0.0468332854381644
38,24,0,-0.0200258457851073,-0.0322127961512694
38,25,0,0.00343355765464249,0.0696885426430271
38,26,0,-0.0163228198746573,0.0658898276447563
38,27,0,-0.00409595655105492,0.195087931383434
38,28,0,0.092253473104167,0.0731264789526106
38,29,0,-0.138029691491595,0.0744429758308158
38,30,0,0.00803095353233875,0.142682123917961
38,31,0,-0.179849098853038,-0.12771909973451
38,32,0,-0.0898560479352221,0.0705227723627717
38,33,0,-0.0297048774053688,-0.174340758510306
38,34,0,-0.0556680695113013,-0.0176081840180258
38,35,0,0.0107693408453978,0.0683318098393274
38,36,0,-0.0499611444629937,-0.287884042172763
38,37,0,0.0624630068025829,0.249899227266763
38,38,0.577497868333012,1,1
38,39,0.114059966460673,-0.00257525692568476,0.14215211210911
38,40,0,0.0138041504460562,0.18479481695535
38,41,0,0.0454369055594027,0.162931002232794
38,42,0,0.00827455023188324,1.45705004571016e-05
38,43,0,0.0348301205962694,-0.120968188003207
38,44,0,0.0357514856133837,0.111703937361504
38,45,0,0.0946419872002748,-0.0771365556271834
38,46,0,0.0954316184807531,0.174400329613235
38,47,0,-0.0199730899675949,0.238502223458779
38,48,0,0.00735129048952711,0.00718247984251709
38,49,0,0.0589981304056457,0.199863455219933
38,50,0,0.0238687945592409,-0.0837705247893099
38,51,0.119161839493085,0.0243209541116587,-0.0430567303671194
38,52,0,-0.0100009586103737,0.110943937172949
38,53,0,0.0132037909440365,-0.179188589120495
38,54,0,0.0201333892672621,-0.130231592773747
38,55,0,-0.0329856590329106,0.09314048212524
38,56,0,-0.101620424504501,-0.20034908825894
38,57,0,0.0156161556532788,0.319092171727867
38,58,0,-0.1505142684711,-0.133905913276839
38,59,0,0.00454346897314732,-0.0335461267560098
38,60,0.119782558831284,0.0292397773440625,0.0922114140522883
38,61,0,-0.00632095090218399,0.0364948876173164
38,62,0,0.00158111245657706,-0.0317073779994136
38,63,0,-0.0537213137025321,0.0334188405210916
38,64,0,-0.0232217009171983,0.208802525951701
38,65,0,0.0902821671675831,0.0430449316973911
38,66,0,0.0181617962590082,0.00188222701709765
38,67,0,0.0355917350758149,0.0615584483113035
38,68,0,0.00494578148230445,-0.267697964150405
38,69,0,0.00178575298570898,-0.0601776732112433
38,70,0,0.0327595599859983,0.0209456016268401
38,71,0,-0.0402005164901638,-0.21884641008184
38,72,0,-0.122781950481361,-0.176350994576225
38,73,0,-0.0909630655504745,0.0127158010892059
38,74,0,0.0463851729307201,0.0744282962845733
38,75,0,-0.0295175953948783,0.0562355574047906
38,76,0,-0.0811357248478091,0.123706248288961
38,77,0,-0.0345130718986291,0.0266402684248833
38,78,0,-0.00946424150818356,-0.158385905205628
38,79,0,0.00480217058999711,0.103736605800865
38,80,0,0.00411860134628811,-0.0420517349242372
38,81,0,0.00999236262995036,0.0047916422357868
38,82,0,-0.100114544382014,-0.108175732808968
38,83,0,-0.0127747253227052,0.0724792996196609
38,84,0,-0.0313848725267235,0.144851121630549
38,85,-0.119895582271916,0.0210307897291199,-0.026650002417204
38,86,0,0.0280333685709008,0.000201238887333046
38,87,0,0.00447272237172737,0.134866854398747
38,88,0.117962376488,-0.0479114637844148,0.0197884956812424
38,89,0,-0.0399559450989893,0.165858981098862
38,90,0,0.0876729694445054,0.209282845825612
38,91,0,0.0663078709696363,0.11696565407812
38,92,0,0.0436698144355305,-0.0218109461899662
38,93,0,0.0405192649746927,0.140166187561562
38,94,0,-0.00359429303321526,-0.0399473782518104
38,95,0,-0.156347983502946,-0.183804353284746
38,96,0,4.03988743506754e-05,-0.00360386980841144
38,97,0,-0.112448630489199,-0.0557094484286951
38,98,0,0.0468233538502981,-0.183363032007491
38,99,0,-0.0170595916549734,-0.00638746620013602
38,100,0,-0.0569214763430032,-0.254142597345285
39,1,0,-0.0315974028317317,0.0661894404430396
39,2,0,0.0582385314644517,0.147134175698116
39,3,0,-0.0319301701055255,0.0448456398527112
39,4,0,0.0187518174419982,-0.0226275714154478
39,5,0,-0.0221374359022577,-0.227646790870594
39,6,0,0.0366817857274145,-0.00276505748005996
39,7,0,0.0682853052551033,-0.137650823152604
39,8,0,0.0909980931497617,0.0678213303942532
39,9,0,0.0293005253719941,0.0611320925128683
39,10,0,-0.0182100360031452,-0.0599335509643667
39,11,0,-0.00682402124973627,0.0318513179075696
39,12,0,0.0585831579672168,0.105399732129817
39,13,0,-0.162875781768271,-0.00810968622486409
39,14,0,0.00277069928374892,0.0271328995227125
39,15,0,-0.148219707730853,0.0959446881923015
39,16,0,-0.0192658115797904,0.0887138870036813
39,17,0,0.018593698596263,-0.118050977763137
39,18,0,-0.0882519542301353,-0.084912684272549
39,19,0,-0.0483720341684033,-0.084234517999064
39,20,0,-0.107303395551479,-0.0833806606358845
39,21,0,0.000749271032968432,-0.0831419378009505
39,22,0,0.0313780197636874,0.00460714570892138
39,23,0,-0.0266760621601298,0.0410574077732095
39,24,0,0.038735736089729,0.126878698893935
39,25,0,-0.176952351532836,-0.116910495325812
39,26,0,0.0622314013132065,-0.00148380559549674
39,27,0,-0.0139668257166112,0.115762880469131
39,28,0,-0.0749522778122998,0.127726589466323
39,29,0,0.00873788460026021,-0.102698808215097
39,30,0,0.00338630743821353,-0.145572820896309
39,31,0,0.100031199151522,-0.0408828008759509
39,32,0,0.0284287808732415,-0.112575921536172
39,33,0,0.0574235815177933,0.0225147380087658
39,34,0,0.11711633693721,-0.00747360751509161
39,35,-0.1154242015008,0.0595806334213872,0.0141874459923217
39,36,0,-0.0241569446808008,-0.0139691118492223
39,37,0,-0.0576903194886327,-0.100979194103073
39,38,0,-0.00257525692568479,0.065187730997458
39,39,0,1,1
39,40,0,-0.116504709309908,0.0485802594696363
39,41,0,-0.0116823112812827,0.0303033843202331
39,42,0,-0.0314395701671489,0.109697596298024
39,43,0.117643611284686,-0.108664354493382,-0.0998560379602883
39,44,0,0.0551211127474064,-0.00435123662122218
39,45,0,-0.214265427837772,-0.0474619381093332
39,46,0,0.0405886674127337,0.0651269518605719
39,47,0,0.000926221990897796,0.0925239440095946
39,48,0,0.0239541817802159,0.0608752843011018
39,49,0,-0.0319615542824871,0.0485730036686134
39,50,0,0.0346657899948237,0.0898056135690596
39,51,0,-0.110295138204429,0.00709672449366445
39,52,0,0.0378329469050834,-0.105792039401539
39,53,0,-0.0966846255361776,0.0184989075097999
39,54,0,-0.0354533915697512,0.168503457720882
39,55,0,-0.0407468401349487,-0.139336562797152
39,56,0,-0.060912587343922,0.111416385671677
39,57,0,0.0158387308764039,0.231742293706755
39,58,0,-0.0352150726193301,-0.00720432958451636
39,59,0,0.018960937453299,-0.0789090683331266
39,60,0,-0.0695316191322124,-0.0645867497856357
39,61,0,0.0897144110075873,0.0632628956377153
39,62,0,0.0206716038153625,0.169483837900965
39,63,0,-0.0055965354499665,-0.0655217031257673
39,64,0,-0.0227782368366126,-0.130035961895187
39,65,0,-0.0204611462682657,0.0188847062800811
39,66,0,-0.0139341260657095,0.00553075468873553
39,67,0,-0.0875390167034986,-0.0601305928029682
39,68,0,-0.129954984733836,-0.109758070122402
39,69,0,0.0310781703352444,0.0976368647827611
39,70,0,0.0555720389289637,-0.0490941857180801
39,71,0,0.0680126403113869,-0.0144490734205561
39,72,0,-0.0162423495993194,0.0512411502562864
39,73,0,0.0151431387030966,0.051328969178251
39,74,0,-0.000276802733190947,0.0163578277039705
39,75,0.120321352511746,0.00642284783247807,0.0491413340307306
39,76,0,0.0512581397105308,0.108483030694451
39,77,0,-0.0292398425928631,0.0497720328979713
39,78,0,-0.0162109732368274,0.0465832991817534
39,79,0,0.0374662784579062,-0.0613740729612941
39,80,0,0.0834938312069958,-0.00629886836286778
39,81,0,-0.043061241494814,-0.133178204716549
39,82,0,0.0662298711698714,0.0486010235808857
39,83,0,0.091590712429295,-0.00680593508559674
39,84,0,0.0858077370180526,0.196806340719805
39,85,0,-0.133225943048107,0.0202604788849794
39,86,0,0.0816762973450719,-0.0363623132311767
39,87,0,-0.0227942629122048,0.0196866065906888
39,88,0,0.0382760570284433,0.0468211105930113
39,89,0,0.0832550962600803,0.0383200689758783
39,90,0,-0.00090626945786069,0.0254514086300902
39,91,0,0.0336935645686554,-0.131484505876002
39,92,0,0.0748377868479153,0.101989412967341
39,93,0.11929529241607,0.0673398490707298,0.0714797708516833
39,94,0,0.0590660692813149,-0.0551254250441436
39,95,0,0.0435370057465816,-0.0360169410244721
39,96,0,0.0570484434818364,0.025914140480279
39,97,0.115011162759252,0.0305497859402549,-0.0186942865629979
39,98,-0.118425587037315,0.00713445550504908,0.0782149737488743
39,99,0,0.0248635124079259,-0.0865853000300047
39,100,0,-0.0150557635223826,-0.000951539842375764
40,1,0,-0.0085837351788105,-0.111300960587899
40,2,0,-0.00512180898187427,-0.0317913996887625
40,3,0,-0.0123247520895983,-0.0662704250908939
40,4,0,-0.0328155744451049,-0.0939920315145658
40,5,0,0.0904671237541958,0.0998579818063885
40,6,0,-0.100321465270954,-0.108227091117873
40,7,0,-0.018183057639795,0.0201619191701035
40,8,0,-0.0373345227181234,-0.116139301128064
40,9,0,-0.112937092388097,0.0276614623222032
40,10,0,0.0184420919947526,0.132941931010549
40,11,0,0.0182973963273966,0.0762019309079273
40,12,0,-0.00327519424099541,-0.0676631600142567
40,13,0,0.0274243226736923,0.0797448180382024
40,14,0,0.051915117487322,-0.106835376488186
40,15,0,0.0105076136702461,0.102065649252427
40,16,0,-0.026452078320309,-0.0777606689364588
40,17,0,0.0297303627445475,0.026538428172857
40,18,-0.134989818865652,0.0254802383347018,-0.0418418022338713
40,19,0,0.0245121107189605,-0.0549290665612088
40,20,0,-0.0144458961755229,0.0278299576855987
40,21,0,-0.00210698517974357,0.00196560667847585
40,22,0,0.00356909913918843,-0.149827489678365
40,23,0,-0.00624887115119487,-0.0825003942402284
40,24,0,-0.00161289996637891,-0.152209101624958
40,25,0,0.035951664754316,0.0222736423765572
40,26,0,0.0503431838735379,0.04506133564186
40,27,0,0.0770804542055266,0.0656228974727983
40,28,0,-0.106561920032478,-0.133437740011109
40,29,0,0.00619946368123151,0.232347319889187
40,30,0,0.0067791743949751,-0.0365346240057865
40,31,0,0.013286265348375,0.00572804228535144
40,32,0.13866387587817,0.00394132285904722,0.120001724223114
40,33,0,-0.00249338960075641,-0.0911040504364449
40,34,0,-0.00297358277444603,-0.160808648389413
40,35,-0.125927317372415,-0.122041850798764,-0.0626674015600664
40,36,0,-0.0036247353488313,-0.110937731241734
40,37,0,0.0302780530387622,0.0755793881903512
40,38,0,0.0138041504460562,0.119591582800355
40,39,0,-0.116504709309908,0.0685579952930438
40,40,0.241505847778171,1,1
40,41,0,-0.0748772229569504,0.192905472680285
40,42,0,0.00524749322187988,-0.00715590988847085
40,43,0,0.0129700382919934,-0.183706328111844
40,44,0,0.00781557885627244,0.111631042965863
40,45,0,0.0147780004257562,0.00944949268167041
40,46,0,0.0075017411787286,0.127041510136149
40,47,0,0.0240339757828229,0.0691218307137693
40,48,0,-0.12064982766901,-0.019687971601071
40,49,0.120202477091525,-0.028919423500374,0.12560437826064
40,50,0,-0.00212715516168147,0.0395354066379074
40,51,0,0.0140250271171942,0.1139889479712
40,52,0,0.0522934646605519,0.121789791092568
40,53,0,-0.0151506642815267,-0.0510751267985975
40,54,0,0.0117720162404509,-0.0178105651889482
40,55,0,0.00381417984502477,-0.0261437254848715
40,56,0.12135881213375,-0.051160821396688,0.0608933665245618
40,57,0,0.00589645368629321,-0.0579958239135181
40,58,-0.122771117909556,0.0292681258723393,0.0532360702693166
40,59,0,-0.0367540099417039,0.200464429081287
40,60,0,0.0428344165652518,-0.139295726438618
40,61,0,0.0102814689483635,-0.0925378116432544
40,62,0,-0.0399010005273882,-0.0291279624304416
40,63,0,-0.00491774969159871,0.296494360558267
40,64,0,-0.0681819491528477,0.0897236762751958
40,65,0,0.0177247052425487,-0.173840219709088
40,66,0,0.0128060537720094,0.156050170074287
40,67,0,0.0070841107819705,-0.173900317412374
40,68,0,0.0168375044575755,0.119365441610258
40,69,0,0.026873331391762,-0.182635233735482
40,70,0,0.0505673542020835,0.00988883264654477
40,71,0,0.00791051243296339,0.106730078238325
40,72,0,-0.00278663538929043,-0.111071730663711
40,73,0,0.0339564651192501,0.10339359014946
40,74,0,-0.0458442025680434,-0.0568773199316648
40,75,-0.126099319324952,0.0135621458801673,0.226795602725619
40,76,0,0.0512390228554001,0.0248852668547749
40,77,0,0.010302952416618,0.0506375483835738
40,78,0,7.68657785363846e-05,0.221728128628478
40,79,0,-0.107765692747284,0.0127306498397424
40,80,-0.127951546288548,0.0317521063746909,0.0646745111048737
40,81,0,0.0188509030134476,0.0381901798884861
40,82,0,0.0111802594848682,0.0216482116058237
40,83,0,-0.0457128313422858,-0.0538739915203386
40,84,0,0.0530677213359421,0.0922533195629919
40,85,0,0.0276945762062703,0.218398445723547
40,86,0,0.0178154439247193,0.0321297479024899
40,87,0,0.00243542877819414,0.16340709203603
40,88,0,-0.0117080723072193,-0.214277949555067
40,89,0,-0.0368042995813744,-0.0170456502138174
40,90,0,-0.0124192034354384,0.0650155288358451
40,91,0,-0.0281117281904799,-0.0224460687585275
40,92,-0.120264211350321,-0.00580547085166131,-0.00656630891499837
40,93,0,0.0337178077417512,0.127000270316165
40,94,0,0.0379643986708259,0.114390836100458
40,95,0,0.0631712297337076,0.175156294505849
40,96,0,-0.0115488431617185,-0.120288506965241
40,97,0,0.0314770667663372,0.0722729754752328
40,98,0,0.0248401276743658,0.176697590879055
40,99,0,0.00759450233081092,-0.0573339960595415
40,100,0,-0.0376276793639586,-0.0320410201989418
41,1,0,-0.0407597309735045,0.080709658089342
41,2,0,-0.0106560101490268,0.18593568223781
41,3,0,0.0141607551156866,0.0979649673967864
41,4,0,0.0176118454953787,0.05294666894987
41,5,0,-0.0720070228776613,0.047801049588841
41,6,0,0.0245311060020708,-0.103248819853017
41,7,0,-0.0609048147440018,-0.0555113261815065
41,8,0,-0.0339589158232777,-0.123078642644218
41,9,0,-0.121396674839558,-0.126346770395487
41,10,0,0.0255443566185528,0.00691443964690562
41,11,0,-0.0276026208669091,0.0743699012058072
41,12,0,0.0176601401420084,-0.171579910449936
41,13,0,0.0455794103504224,0.0376618745245841
41,14,0,0.0469269682571826,-0.0975636305191746
41,15,0,0.054212869647529,0.0149933475347854
41,16,0,0.0698373562462399,-0.137106545689986
41,17,0,-0.0311782806949001,-0.14773802770696
41,18,0,0.0378779772910424,0.0330091464236925
41,19,0,0.0501505230078488,0.0227940930156581
41,20,0,0.0104661822172618,0.0702723141468031
41,21,0,0.0145346415895101,-0.0578152446478561
41,22,0,0.0201836473480848,-0.292836460703271
41,23,0,-0.00304635474003006,-0.149276103729098
41,24,0,-0.039890063628517,-0.17862882064965
41,25,0,0.0359768905503361,0.0893365875888861
41,26,0,0.0235362342374664,0.0585265484436333
41,27,0.130822717446755,0.0490894967444773,0.0530085022847401
41,28,0,0.0467981248852611,0.07548433425779
41,29,0,-0.033050621584871,0.0106805804901325
41,30,0,-0.00882705053286523,0.0964276852967155
41,31,0,-0.0547894515450553,0.019540538666283
41,32,0,-0.0035177710221205,0.199449647927854
41,33,0,-0.016351520888786,-0.225037912178331
41,34,0,-0.0724815717275209,-0.0627223970083023
41,35,0,-0.0027280825760778,-0.145205238262013
41,36,0,0.0110666660441489,-0.0158663682521978
41,37,0,-0.00763847967625621,0.109008454389651
41,38,0,0.0454369055594027,0.0963033917725837
41,39,0,-0.0116823112812827,0.0390585790856832
41,40,0,-0.0748772229569504,0.176186072744036
41,41,0,1,1
41,42,0,0.0265212827404592,0.124239295701102
41,43,-0.120397784080956,0.0410820883139862,0.0144655711057138
41,44,0,0.00268439479334203,-0.0264569528231513
41,45,0,0.0393087669041874,-0.0257641671136973
41,46,0,-0.00963672483567017,0.190055078911663
41,47,0,0.00312167954319632,0.0914859251439612
41,48,0,0.0741584836635592,0.105769499654258
41,49,0,0.00657252589389894,0.0423476183438251
41,50,0.118312561731376,0.0427609825701584,-0.0235644070722335
41,51,0,0.00601028579313458,0.0117343413780379
41,52,0,0.00153141809651075,0.211918256026775
41,53,0,0.0548407410065662,0.122234973792721
41,54,0,0.0422488364438074,-0.0601878677113482
41,55,0,0.0446767359310094,0.122408592032702
41,56,0,0.0143568129931542,-0.0585746490015598
41,57,0,-0.0360184754510158,0.0475399358124147
41,58,-0.119888166809155,-0.0262329584773751,-0.00156665435601645
41,59,0,-0.0104608870381792,0.277223097794236
41,60,0,0.0221197840119,-0.0536555112789716
41,61,0.118148598743484,-0.0568809135788876,0.00268898228985327
41,62,0.117448870791195,-0.00171408664014581,-0.0314969837244339
41,63,0,0.0252302751778492,0.058194742494913
41,64,0,0.049386788887087,-0.145778319574711
41,65,0,-0.0150183924879902,0.0305338240362352
41,66,0,0.0576059814426263,0.0028593709159917
41,67,0,-0.0317028271341866,-0.110269704192031
41,68,0,0.0266942079286292,0.0263514564755986
41,69,0,-0.00378410512275109,-0.196913380673972
41,70,0.115307777295103,0.00695165740682927,0.0632643055043464
41,71,0,-0.000427937923031616,0.0787143095792106
41,72,-0.121436807325513,0.0113876336396801,-0.0441654256572674
41,73,0,-0.156279847949414,-0.208478725490122
41,74,0,0.0977164932331578,-0.0207394083031204
41,75,0,-0.0298010258206092,-0.134230620296995
41,76,0,-0.129826100615825,0.00645081046770743
41,77,0,0.0239354958575259,0.131719944255861
41,78,0.117723069604715,0.000123617230060061,-0.217439339044275
41,79,0,-0.141004711596142,-0.0488892321783622
41,80,0,0.0117462976748688,0.00290047711181722
41,81,0,0.0261814571387436,-0.0625573017760425
41,82,0,-0.0450920082748874,0.00405455315699586
41,83,0,-0.077680430296338,-0.0602789409883369
41,84,0,-0.0126352215637131,0.0439898140547256
41,85,0,-0.00293656464089531,-0.0418388899091241
41,86,0,0.0157986526691944,-0.152819345863255
41,87,0,-0.0198996462373314,0.133040689151914
41,88,0,-0.00986628114242341,0.0143361561969515
41,89,0,0.021926080039653,0.110116094379234
41,90,0,0.0797106708400609,0.0331700183971772
41,91,0,0.049569555532006,-0.0881137010838145
41,92,0,-0.0361553201733177,-0.135881339247585
41,93,-0.122088132975005,-0.033558061226079,-0.0141706215369425
41,94,0,0.00553498438672374,-0.0515018061693083
41,95,0,-0.0470379627766572,0.0372886590684153
41,96,0,-0.146323137456764,-0.0398971076408397
41,97,0,-0.0215078830466321,-0.0149553449052848
41,98,0,0.0150876269969345,0.0639194279979748
41,99,0,-0.0726520598099291,-0.229354824706627
41,100,0,0.0692229961681407,-0.151740117835269
42,1,0,0.0433618559146265,0.143049525366156
42,2,0,-0.00181531063254708,0.0097979187817932
42,3,0.109435321753712,-0.00500606898541588,0.00391497003236249
42,4,0,0.0168422509994742,0.0465962100349567
42,5,0,0.000379420464989678,0.0200554158655793
42,6,0,-0.0630527445294468,-0.205568537918396
42,7,0,-0.147813170467339,-0.162396136633628
42,8,0,-0.115361300949431,-0.0282234580707966
42,9,0,-0.0392984101016037,-0.0583662276692235
42,10,0,-0.0419775739792738,-0.123859835076589
42,11,0,0.00891170121909607,-0.00633094609873668
42,12,0,-0.017744226453798,0.0897835852789895
42,13,0,-0.0355906796380018,-0.0298337106328171
42,14,0,0.0211993979374165,0.036266318331653
42,15,0,0.062446488915917,-0.0476643024844531
42,16,0,-0.0109831724937386,0.0280449895604259
42,17,0,-0.0376455889389232,0.0426129693157064
42,18,0,0.0561730791980361,0.0162719077575807
42,19,0,0.038573887862165,0.0135754537617763
42,20,0,0.0363369424764187,1.51288096260238e-05
42,21,0.114264796889599,-0.00303411671779327,-0.0787118083232215
42,22,0,-0.00730131267420454,0.0388473517599378
42,23,0,0.064226282481541,-0.00331520576204648
42,24,-0.121168684699012,-0.0480607628780696,-0.0280841986828467
42,25,0,0.00859415130313401,0.0268098229766163
42,26,0,0.0489153281111261,0.139606159426698
42,27,0,0.0634033534202754,-0.0346389118904991
42,28,0,0.0644512887038396,0.092137961898918
42,29,0,-0.078951839537282,0.0403547238579556
42,30,0,-0.024698195374379,0.0566280813424693
42,31,0,-0.0312930147464615,-0.100935420254347
42,32,0,0.0228744791201324,-0.0575797791353544
42,33,0,-0.0199724244195411,0.0868433008688916
42,34,0,-0.0627877382240969,0.0873823848137846
42,35,0,-0.0602685233599607,-0.00829264990594737
42,36,0,0.0316259552687704,0.0869335068009948
42,37,0,0.0261517688684008,0.133092360592117
42,38,0,0.00827455023188323,6.90519838379968e-06
42,39,0,-0.031439570167149,0.113366895766226
42,40,0.120531256174775,0.00524749322187991,-0.00524029488678092
42,41,0,0.0265212827404592,0.0996145593079932
42,42,0,1,1
42,43,0,0.0298270481919961,-0.109310073090997
42,44,0,-0.0366985931644131,-0.0481203452977535
42,45,0,0.0410423908501399,-0.0690578711237145
42,46,0,-0.0289134604895083,-0.0780246601453119
42,47,0,0.0367494153390214,0.0163684715106115
42,48,0,0.00335155709086163,-0.00184060182139685
42,49,0,0.0611026437192551,-0.067326123171517
42,50,0,-0.0514771782158633,0.184145772918485
42,51,0,0.0698000772256455,0.0680003675630819
42,52,0,0.0246068615927625,-0.0337587060078204
42,53,0.12494513153997,0.0215300856425431,-0.0581222423331258
42,54,0,0.00314133971523928,0.0201077142633398
42,55,0,0.000285513010977987,0.110934706293075
42,56,0,0.0188188991080901,0.104358487238631
42,57,0,-0.0300091268081272,0.0963307208118612
42,58,0,0.0561968702317274,0.00141598934764233
42,59,0,-0.0449425473741647,-0.110690212903067
42,60,0,0.0485243280541963,0.0447120967463684
42,61,0,-0.0287752393523045,-0.156989317015255
42,62,0,-0.0219952558694554,-0.0311873088908533
42,63,0,0.00672772802768029,0.00583536523837419
42,64,0,0.0354699818998571,0.119919637061336
42,65,0,0.0399389424360395,-0.0511854756018584
42,66,0,0.00375898080594434,-0.00412636662958167
42,67,0,0.0580168586230174,0.037371196224771
42,68,0,0.0142443688568674,-0.0462667943505745
42,69,0,-0.0120239405271442,-0.013947957139812
42,70,0,-0.00482937830203472,0.0854390348766817
42,71,0,-0.128369784815932,-0.0573167639852553
42,72,0,-0.009332628459386,-0.0436117695360322
42,73,0,-0.00410372012544984,0.0521859402349714
42,74,0,0.0240231460877499,0.0527466280184612
42,75,0,-0.0144030625097981,0.0669519326077479
42,76,0,0.00330656374984444,0.081615236227971
42,77,0,0.10062149300127,-0.00019968603595179
42,78,0,0.0587294509745776,0.0284804650114926
42,79,0,-0.0075157693282915,-0.0149464131917757
42,80,0,-0.0620992863374718,-0.0332375821174872
42,81,0,0.0538981646791639,0.103029816917086
42,82,-0.118057984996166,-0.0101348580008959,0.115761447361645
42,83,0,-0.00187941271580679,0.0154482251270544
42,84,0,0.0183890602444517,0.141896595194147
42,85,0,-0.0137195530432,-0.0639852278083461
42,86,0,-0.00680783801594587,-0.0232718374858084
42,87,0,-0.0340922722089756,-0.125084638736622
42,88,0,0.0174252221341456,0.0104990693535598
42,89,0,-0.0106903808763377,-0.0937325796690375
42,90,0,0.0248953992845517,-0.0863371320775543
42,91,0,0.0203203669066894,0.0551982407655994
42,92,0,-0.00515660399284899,0.0927840776206846
42,93,0,0.0255606129277692,-0.0416738239534027
42,94,0,0.00101715211302332,0.0497294313100682
42,95,0,-0.0470427465919334,0.00869655473792122
42,96,0,-0.0200919230018119,0.184186413058683
42,97,0,-0.0259372787978828,0.118615067494207
42,98,-0.124529063683823,0.0178327041592519,0.0425416635877951
42,99,0,-0.00922816705223651,-0.120644010494141
42,100,0,0.0153542817481758,-0.041213116697529
43,1,0,-0.0228789279806231,-0.0182974201096703
43,2,0,-0.0109400342899807,-0.0544099877166403
43,3,0,0.0652422894982703,0.00406713406358135
43,4,-0.131729053541743,-0.00810821536990546,0.045121642358602
43,5,0,0.0438782750418468,0.2395624933122
43,6,0,0.0577269026830054,0.0850161257878979
43,7,0,-0.0435714892351044,0.0807771929791765
43,8,0,-0.0412586032068715,-0.0996704297692446
43,9,0,0.012074132553613,0.206040273469438
43,10,0,0.0506628349715532,0.103202058961394
43,11,0.120564899099154,-0.0651439351455749,0.147569640451852
43,12,0,-0.119945981566756,-0.110396024055523
43,13,0,0.0323372021159723,0.172940569845182
43,14,0,0.114878318623422,0.235458593564347
43,15,0,-0.0104596367005455,0.0344680210039203
43,16,0,0.0734095205624369,0.079848739808906
