Var1,Var2,betas_dgp,cov_dgp,beta_2x2
43,17,0,-0.0316254910582986,-0.121786718983626
43,18,0,-0.0212635301741166,0.109220788776899
43,19,0,0.0190949201521072,0.0638138234215048
43,20,0,0.0805931922717323,0.0799056306694721
43,21,0,0.0550579065831032,0.0699030038119377
43,22,0,0.0111718619788207,0.11625859437751
43,23,0,0.0424210502593466,0.0310406988360549
43,24,0,-0.0285196925041335,0.0508281752752192
43,25,0,0.080834714787194,0.324009464518898
43,26,0,-0.0170026571621579,-0.0138666568076625
43,27,0,0.00313022999684373,-0.122753952124385
43,28,0,0.031390621288311,0.0102799616613172
43,29,0,-0.0419837669974205,-0.197744415659052
43,30,0,0.061867804191318,-0.016729147627143
43,31,0,-0.0485957638158104,-0.122559358901852
43,32,0,-0.00906301901483713,0.112996484428778
43,33,0,-0.0378597602118705,0.114273249020992
43,34,0,-0.0105777630270574,0.107058269850319
43,35,0,0.0801453705355739,0.0520286770259264
43,36,0,-0.0281519057079544,-0.195375869186732
43,37,0,0.0542075463026796,-0.0910779821116849
43,38,0,0.0348301205962694,-0.0841993711123019
43,39,0,-0.108664354493382,-0.151565185324642
43,40,0,0.0129700382919933,-0.197583630622771
43,41,0,0.0410820883139863,0.0170347358171301
43,42,-0.114454227757143,0.0298270481919961,-0.160544771276287
43,43,0,1,1
43,44,0,0.04488364545376,0.0127752210307255
43,45,0,0.0450253246062327,-0.0678519213469015
43,46,0,-0.0063664074180517,-0.0227939692051241
43,47,0,-0.0229881511587901,-0.0411501491117805
43,48,0,-0.00342992917898694,-0.0365173244256812
43,49,0,0.0641442663530153,-0.103455283465425
43,50,0,0.0412863104799146,0.0778654931650493
43,51,0,-0.0511154609681539,-0.0889139144696208
43,52,0,0.0349026823634574,0.113901360314091
43,53,0,0.0103448863460322,0.214278303695898
43,54,0,-0.0114349334040808,0.0590885140793969
43,55,0,-0.00302043549564037,0.0342580512693247
43,56,0,-0.155489876282444,-0.145830926035063
43,57,0.128898919651231,-0.0801712122461119,-0.123549715989614
43,58,0,0.00261255824102695,0.0417416109162313
43,59,0,-0.0295265018409948,-0.0737120411986697
43,60,0,0.0463496783552815,0.318854280289394
43,61,0,-0.0279154608954301,0.00893544417035232
43,62,0,-0.0268446669310644,-0.104356898156961
43,63,0,-0.004690089793545,-0.159194669053648
43,64,0,0.0263294978131884,0.013716194669457
43,65,0,0.0102650710409836,0.00398043067918627
43,66,0,0.0406877688152067,-0.0226365649285121
43,67,0,0.103878461840571,0.0644441083223744
43,68,0,-0.00972008527863201,-0.0755987182849561
43,69,0,0.0191424214857844,0.0109677022911132
43,70,0,-0.0135425976414089,-0.138671779663378
43,71,0,0.0153279143108597,0.0445075141285921
43,72,0,-0.0129448575830005,0.0206995563488298
43,73,0,-0.175431385235179,-0.120347492088554
43,74,0.115277462443727,0.0603533776626947,-0.0765558100601788
43,75,0,-0.0275028278306692,-0.154027736901649
43,76,0,-0.120609540706639,-0.0849733985977744
43,77,0,0.0247882720080917,-0.0875677961146718
43,78,0,-0.0732447332288939,-0.131465045115478
43,79,0,-0.00489024030575166,-0.116598998259958
43,80,0,0.0462906760778144,0.165020480082032
43,81,0,0.0262343857487949,-0.0277213546644801
43,82,0,-0.0726651520150485,-0.0391772680740356
43,83,0,0.000900078167324862,-0.101332832606952
43,84,0,-0.0397856902067645,0.00629454686344311
43,85,0.123662576039874,-0.133945285085922,-0.199229997310733
43,86,0.114577411445252,-0.0162085179272273,-0.133354286903613
43,87,0.117769124117468,0.0400079694918835,-0.144808284998407
43,88,0,0.0176903453379359,0.0613224552651623
43,89,-0.121561994428185,0.0388373791043817,0.138413137476353
43,90,0,0.0469571871965601,-0.0948980565045074
43,91,0,0.0570028738057048,0.109295887291635
43,92,0,-0.00423215275249926,-0.0681875753763211
43,93,0,-0.0454303071032587,-0.0125666585228731
43,94,-0.11871963855032,0.0240500852968105,-0.0940925789706091
43,95,0,-0.0294469824708868,-0.0376589628642856
43,96,0,0.0108817643107101,0.0403609456338121
43,97,0,0.00845725417942109,-0.067852661916928
43,98,0,-0.0335293291319524,-0.0205875192463392
43,99,0,-0.0357048671934322,0.0363572858064695
43,100,0,0.0541491553827013,0.0393806933065361
44,1,0,0.0255965605599529,-0.0478887897169412
44,2,0,-0.0837824278877854,0.0115756081177628
44,3,0.119982088271729,0.0267867616874645,-0.0399605596378771
44,4,0,0.062109019786411,0.087347055278995
44,5,0,0.014375154374382,-0.00530136382460502
44,6,0,0.108882933435069,0.00747226258600145
44,7,0,0.116540875926951,0.107629741298323
44,8,0,0.0121755833680477,-0.0109138440558193
44,9,0,0.0212243707216353,0.0324404809931705
44,10,0,-0.00867300819791936,-0.104100013754873
44,11,0,-0.0920434097121894,-0.073886106870725
44,12,0,-0.0411773790165401,-0.258341190566825
44,13,0,-0.0106314532380714,-0.0110964130536614
44,14,0,-0.0379915795416057,-0.182878349635501
44,15,0,-0.0198576974118924,-0.0176500989808579
44,16,0,0.00532995610151936,-0.142908902499665
44,17,0,-0.0453852137320177,0.041255528845467
44,18,0,-0.098581239166417,0.148478155607987
44,19,0,0.01199188986053,-0.199756831989082
44,20,0,0.0767138723338841,-0.109085272210549
44,21,-0.125277001310539,0.113992193068893,0.230462109904642
44,22,0,-0.0718379809463683,-0.0426073610413232
44,23,0,0.0410058686913122,-0.128528595902324
44,24,0,-0.0182073246647396,0.0694447983974844
44,25,0,-0.0311906093390251,0.0713024261715605
44,26,0,-0.0303692075011847,-0.295758822537475
44,27,0,-0.0587957394182956,-0.0450183066523645
44,28,0,-0.0295217076610164,0.0880228258694404
44,29,0,-0.00334345484653317,-0.16643328750016
44,30,0,-0.0102452879652271,0.111197237793974
44,31,0,-0.0275884151946433,-0.133355669995845
44,32,0,-0.162535027320215,0.0255727637793208
44,33,0,-0.0149486797563341,-0.154046078007396
44,34,0,0.0158424209076212,-0.0296515611838253
44,35,-0.124459330264793,0.0371817022057321,0.10677836516887
44,36,0,-0.199447537882239,-0.373339263060459
44,37,0,0.0991772161435454,0.470607630503907
44,38,0,0.0357514856133838,0.119695975258356
44,39,0,0.0551211127474064,-0.0101674306593271
44,40,-0.132147387023821,0.00781557885627245,0.184835429425702
44,41,0,0.00268439479334203,-0.0479637394298598
44,42,0,-0.036698593164413,-0.108802308450752
44,43,0.125484688469556,0.0448836454537601,0.0196671675000785
44,44,-0.903900491539389,1,1
44,45,0,-0.0273690230156294,0.0460335044940691
44,46,0,0.0931156609858144,0.11389369843455
44,47,0,0.0196766617420286,0.228777140472465
44,48,0,0.00995950794712246,-0.00987847341183204
44,49,0,0.0815440647965373,-0.0932052015976314
44,50,0,0.0528353389572182,-0.445671440747791
44,51,0,0.0240827704732549,0.0885012286289585
44,52,0,0.0348077627889386,0.170532703462366
44,53,0,-0.0189651795666183,0.0497311196310695
44,54,0,0.0056927293353796,-0.0146720457233583
44,55,0,-0.045212446604204,-0.0204634712745886
44,56,0,-0.0278068105563666,-0.243232151651284
44,57,0,-0.0435592886613643,-0.0388106557284729
44,58,0,0.00940627779111554,-0.0524660356370851
44,59,0,0.0342482234601565,0.133892707320121
44,60,0,-0.0492103247748547,-0.0519956431513715
44,61,0,0.0603832390465226,0.000272847664376109
44,62,0,0.0028331077851332,-0.176572586535652
44,63,0,-0.0654052020934847,-0.0648869575465616
44,64,0,-0.0992156242712053,0.0390419408836299
44,65,0,-0.0206653503714536,0.0769521789054806
44,66,0,0.111669173669065,0.247994936067602
44,67,0,0.0169942408274361,-0.16604184701045
44,68,0,-0.0239787110468647,0.07165808324157
44,69,0,-0.0288014561735425,-0.178298203664164
44,70,0,-0.044184155607528,0.00214130008650047
44,71,0,-0.0095641236199676,-0.0615781855615435
44,72,0,-0.00694606321931298,-0.000680756183776208
44,73,0,-0.183603152058939,0.0256167904462409
44,74,0,0.0238256998040961,0.0444717308460264
44,75,0,-0.125511058541647,-0.0721111259524503
44,76,0,-0.0624605410856976,0.0264360629233576
44,77,0,-0.00414472692993448,0.0444247685780434
44,78,0,-0.0703604154637085,-0.143934653463776
44,79,0,0.0443003748073202,-0.0544879152816756
44,80,0,0.103354352030656,0.13186971026728
44,81,0,-0.0403932281532563,-0.0865045365524568
44,82,0,-0.0116985283154565,0.0391075477828645
44,83,0,-0.0138623624993624,-0.0723931456537971
44,84,0.114527040094195,-0.0106413521081273,-0.0854635140891563
44,85,0,0.0124745015371916,-0.0121277826508776
44,86,0,-0.00967236494432783,0.0838243868781217
44,87,0,0.000296179682705074,-0.0035413582448002
44,88,0,-0.0418793608587583,-0.087210697086628
44,89,0,-0.0142039186573243,-0.0692136489186332
44,90,0,0.0233927528822364,0.109846048762443
44,91,0,0.0765129392153992,0.241913184081477
44,92,0,0.0568235968556273,0.16715907109681
44,93,0,0.0137459161360449,-0.00496451267839538
44,94,0,0.0155070082754581,-0.11999637549322
44,95,0,0.0580776475188856,0.106567143916975
44,96,0,0.0297714291575352,0.0848149376091885
44,97,0,-0.0161086431538203,-0.15169245300715
44,98,0,0.0613165754455142,0.0738236407071564
44,99,0,-0.00484786037931727,0.0638758013404995
44,100,0,-0.154245042165246,-0.159401671399999
45,1,0,0.103947424183479,0.193868467866943
45,2,0,-0.0276924748729791,-0.0114215315222581
45,3,0,0.0008039474295388,-0.134129942298178
45,4,0,0.00875683209794793,-0.123925541998235
45,5,0,-0.0172386745010649,-0.0753419724852534
45,6,0,0.00306881021773803,0.00618284738524085
45,7,0,-0.0417995698932531,0.115572514450579
45,8,0,-0.0527064845077889,-0.0297116268224003
45,9,0,-0.0864758589819695,-0.0885369024377267
45,10,0,-0.00242097769988787,-0.0419384367765847
45,11,0,-0.0651429318454034,-0.110887177255299
45,12,0,-0.0345092767131145,-0.0913694865030171
45,13,0.129518579428455,0.0935924597452252,-0.0219853769564081
45,14,0,0.0242252898204941,-0.0611792554377905
45,15,0,0.107962020124051,0.0591533551579397
45,16,0,0.0729962826215977,-0.114213719529621
45,17,0,-0.00469963715722403,-0.0161448978109838
45,18,0,0.0900289556693111,0.116812709172025
45,19,0,0.0739961170906775,0.0325854248045897
45,20,0.134839257928777,0.0644965739762888,0.170132674930772
45,21,0,-0.0112972313389112,0.0486628646613292
45,22,0.119788916625118,-0.0489416634484901,-0.00866477809614373
45,23,0,0.0117998004123265,0.00310998437308672
45,24,0,0.0168928431859079,-0.0712532646654193
45,25,0,0.104236278693234,0.0816135425218394
45,26,0,-0.0095333285719688,-0.0479803560270302
45,27,0,-0.0820002358215442,-0.119131667424564
45,28,0,0.18692235730234,0.0587080058267186
45,29,0,0.00385288006160215,0.0553795875070896
45,30,0,-0.0211653415234775,0.0242971450239518
45,31,0,-0.220983006352891,-0.104885531411221
45,32,0,-0.063478046225725,0.101042029137946
45,33,0,-0.0698418263265338,0.0339360164665012
45,34,0,-0.252699441122715,-0.199742078445151
45,35,0,-0.164045021823144,-0.233182302575163
45,36,0,0.0855934671368677,-0.01390516680435
45,37,0,0.0997789488963592,-0.0526137249530306
45,38,0,0.0946419872002748,-0.0393509757944828
45,39,0,-0.214265427837772,-0.0527993023920958
45,40,0,0.0147780004257562,0.00744891346428557
45,41,0,0.0393087669041874,-0.0222368628258114
45,42,0,0.0410423908501399,-0.0743372957729061
45,43,0,0.0450253246062327,-0.0497301468017267
45,44,0,-0.0273690230156294,0.0219158458049404
45,45,0,1,1
45,46,0.120888085683422,-0.0180980231142487,-0.0289429903651334
45,47,0,-0.0260922586826325,0.0360985476780235
45,48,0,0.0806292389528418,0.104295121619114
45,49,0,0.0941390262016773,0.125092183470352
45,50,0,-0.082884251484383,-0.262638023933354
45,51,0,0.148285908454139,0.118154844622287
45,52,0.117967407152503,-0.0738486126462849,-0.122984490748015
45,53,0,0.157319632307773,0.238458121974431
45,54,0,0.0580618933014285,0.0291682066633539
45,55,0,0.0615757645763792,-0.0179823790297208
45,56,0,0.0618310653850181,0.171475156890609
45,57,0,0.00977469863846645,-0.0892241589660353
45,58,0,0.0106256623958298,0.229347264389838
45,59,0,0.0750023207825776,0.125588435459384
45,60,0,0.0653320275739241,-0.152250655932742
45,61,0,-0.0759810405394383,0.154099909624623
45,62,0,0.0162648855556646,-0.179990167898523
45,63,0,-0.000407069004740353,0.126842402137562
45,64,0,0.0404106846658998,-0.116238478431548
45,65,0,0.106094122918593,0.120559235643851
45,66,0,0.0507581892062314,0.111261536574419
45,67,0,0.0606598253352577,-0.0898562141448525
45,68,0,0.05735494019391,0.139177124994903
45,69,0.115614705862608,-0.0461378315614262,-0.00734019511554498
45,70,0,-0.0833352977662998,-0.262819103296815
45,71,0,-0.180899997739681,-0.070946047362808
45,72,0,-0.0559083384816606,0.00167827644930888
45,73,0,-0.0537568746771635,-0.176862269742687
45,74,0,0.0859188948974199,0.106781458729443
45,75,0,-0.0320367680438561,-0.0436522233377164
45,76,0,-0.0718018721848669,-0.182912816943633
45,77,0,-0.015160385077632,-0.00769638293931178
45,78,0,0.0673846368664584,-0.0891582931223396
45,79,0,-0.0393092358064196,0.0248220036849889
45,80,0,-0.197046472480509,-0.182078584021627
45,81,0,0.0312233871897768,0.178039669581084
45,82,0,0.025977528959985,0.0788212259298442
45,83,0.132306945381527,-0.0605834320355514,0.0521134374195295
45,84,0,-0.195829906973192,-0.102137149670002
45,85,0,0.115275643024275,0.0918436123153349
45,86,0,-0.0428224286588577,0.0381700097775594
45,87,0,0.0692086117274587,-0.00911219326770801
45,88,0,-0.0717186296803048,0.010636845259264
45,89,-0.117417984872104,-0.134928050532081,0.0807130167617055
45,90,0,0.0636766799286195,0.0984311003976999
45,91,0,-0.0375207147353346,-0.163535744252002
45,92,0,-0.0556220167681387,0.0192687710218606
45,93,0,-0.0495427745718951,-0.196349893701028
45,94,0,-0.0375806648686788,0.00598608789774839
45,95,0.11378414454906,-0.21670336068203,-0.189998684043915
45,96,0,-0.046606415019364,-0.0542495037404094
45,97,0,-0.0596261982135536,-0.172937110085757
45,98,0,-0.0102595535555584,-0.110239369580614
45,99,0,-0.0540212505622477,-0.104226719068629
45,100,0,0.0543301825254818,-0.0465773945868722
46,1,0,0.0985136766108386,0.171137255137426
46,2,0,0.0681147523827154,0.156917631308167
46,3,0,0.00136378404069841,-0.0453270880991007
46,4,0.131588609044004,0.0334231808344247,0.0912501667596415
46,5,0,0.0191826775975081,0.149773852343204
46,6,0,0.0563866386443523,-0.0119940321363301
46,7,0,0.139669052528256,-0.00913014305659252
46,8,0,-0.10135119196603,0.0287991345209933
46,9,0,-0.0962139886871601,0.0684178520662482
46,10,0,-0.060400755484421,-0.126660377672772
46,11,0,-0.0825679059682288,-0.0204643213093249
46,12,0.119509398837559,-0.0567276592403169,-0.14346549691473
46,13,0,-0.044241113759812,0.115213459741711
46,14,0,-0.03080440678925,0.0386422985411118
46,15,0,-0.047262454045737,0.0711503237713249
46,16,0,-0.0736195101018934,-0.0406772496877297
46,17,0,-0.0401206469128688,0.00211590207138417
46,18,0,-0.14091431347338,-0.0481512274820984
46,19,0,-0.0328799486128012,-0.25196934412822
46,20,0,0.0695753979207593,0.105328015664885
46,21,0,0.101779394287647,-0.00558934867465148
46,22,0,-0.0607719245454736,-0.125969219609121
46,23,0.12480373662951,-0.00900793513610514,0.0710415248034808
46,24,0,-0.0472099741569445,-0.0351238860255285
46,25,0,-0.0477986900820746,-0.11026625169393
46,26,0,0.0216170210057192,-0.0166712122096075
46,27,0,-0.0751146247547791,-0.0681923523502448
46,28,0,0.0035219243101693,0.0971447047739569
46,29,0,-0.0163166967804738,0.0459103719962699
46,30,0.130180425485564,-0.0166658609502335,0.0236830662948733
46,31,0,-0.109631505779147,0.0703431147691581
46,32,0,-0.159581072423679,-0.127016523474596
46,33,0,0.0211378863864217,-0.0561877899692929
46,34,0,0.0596592702142326,-0.0963314482660229
46,35,0,0.0501009506981737,-0.0556375165902634
46,36,0,-0.0552529433595052,-0.126646318689623
46,37,0,0.0843512513331869,0.206630472445329
46,38,0,0.0954316184807531,0.105897513788469
46,39,0,0.0405886674127337,0.0862356154379827
46,40,0,0.00750174117872863,0.119199184044091
46,41,-0.124222981091906,-0.00963672483567024,0.195245075322617
46,42,0,-0.0289134604895083,-0.0999697617261414
46,43,0,-0.00636640741805166,-0.0198847780326595
46,44,0,0.0931156609858144,0.0645397223003343
46,45,0,-0.0180980231142487,-0.0344497915988218
46,46,0,1,1
46,47,0,-0.0327246584158122,-0.01906315667197
46,48,0,0.019162622687568,0.0161487294700758
46,49,0,0.0969089559535596,0.189642481281868
46,50,0,-0.0345807010327776,-0.115982521236465
46,51,0,0.0267442574934769,0.0798535078680998
46,52,0,0.0540096342283286,0.130866981502384
46,53,0.126407403018919,-0.0131177559421512,0.0832407861987455
46,54,0,-0.16876603093159,0.013382540127544
46,55,0,-0.0675698108610861,0.0734519416585676
46,56,0,0.00839084737384033,-0.0291163117278249
46,57,0,-0.00133171803723811,0.141556792527762
46,58,0,-0.0896445930090343,-0.0219676707110945
46,59,0,0.00663291936055669,0.0571494656786831
46,60,0,-0.0793495563655555,-0.136191495365334
46,61,0,0.0839010916235112,0.0548595614724027
46,62,0,0.0284549849735989,0.120603124498489
46,63,0,-0.169229005069308,0.00775921686370114
46,64,0.118531672363109,-0.0739969327657978,-0.107394033174756
46,65,0,0.0672249091600825,0.14066552311473
46,66,0,0.000168685091135158,-0.0132649792469764
46,67,0,-0.0378450413473482,0.0220191915772208
46,68,0,0.0451688041408893,0.00890957488218501
46,69,0,-0.0754699383637044,-0.107025893101556
46,70,0,0.0262552764386799,0.0285764908078331
46,71,0,-0.128483900148203,-0.304637339974876
46,72,0,-0.0186113989149523,-0.0004802678571231
46,73,0,-0.152339208187341,-0.0883346601444066
46,74,0,0.0646548911029564,-0.138404305965849
46,75,0,-0.0465419549390879,-0.198113370637341
46,76,-0.120888349639518,0.00712611029422577,0.102020888803695
46,77,0,-0.0461260343294512,0.0516065944995325
46,78,0,-0.0594918747800631,-0.187346005156055
46,79,0,0.0491269607307261,0.0145182246496768
46,80,0,0.122208389263707,0.00657213487690542
46,81,0,0.0165516416510415,0.0608637283485165
46,82,0,0.0246199662765465,0.0488136393140238
46,83,0,-0.00958985727922417,-0.083032441371299
46,84,0,-0.0312526164089531,-0.054368278734092
46,85,0,-0.0362877923342159,0.10650890123679
46,86,0,-0.00238222261858395,-0.26162484036543
46,87,0,0.0460855332050179,0.122756716505623
46,88,0,-0.0794755019632407,0.0165577594087506
46,89,0,-0.00960150076536003,0.127533349736561
46,90,0.127666426940116,-0.120453293369465,0.0896231844158518
46,91,0,0.0250834419798073,0.0316799401237534
46,92,0,0.0800260439434666,0.000866736609776366
46,93,0,0.0442363543560391,0.0797757143788987
46,94,-0.11843607174021,-0.137727637316813,-0.128765814983753
46,95,0,0.0398387782742312,0.047638296507222
46,96,0,0.083879518385616,0.0203549662457347
46,97,0,-0.0901066079355053,-0.0964672405658653
46,98,0,0.116448323761771,0.0584933315157416
46,99,0,0.0405624444810188,-0.0284386305474518
46,100,0,-0.261781256891176,-0.17574824822249
47,1,0,-0.0181814127195734,-0.0481420096747825
47,2,0,0.0268516645896035,0.122609130416816
47,3,0,-0.0379910248809538,0.122989476816626
47,4,0,0.0307501609936728,0.0111641749372326
47,5,0,0.00894213109316682,0.128611230235269
47,6,0,-0.0469004770332852,-0.142023122978424
47,7,-0.118954292398341,0.0198481925844009,-0.0720593763296099
47,8,0,-0.0280505949787762,0.0442704941687371
47,9,0,0.000303946897925449,0.0101255796133963
47,10,0,-0.0410033514053355,0.00316446419557425
47,11,0.115407986586081,0.0651121785997412,0.216651173949817
47,12,0,-0.0469353835724352,-0.102086510867734
47,13,0,0.0208717715438307,-0.0558698761325363
47,14,0,-0.00483258750628581,-0.0620192871932682
47,15,0,0.0066592277738206,0.0241851315469103
47,16,0,-0.185446486564614,-0.053502134245724
47,17,0,0.0307117688720154,0.023040981902207
47,18,0,0.00761220937655234,0.0171868302051308
47,19,0,0.00628706827315723,-0.0562403599743775
47,20,0,-0.00529303021745008,-0.00140901061835665
47,21,0,0.0165685002289479,0.00892998698114821
47,22,0,-0.0191579334734758,-0.0185301839458983
47,23,0,-0.09934796016825,-0.107852299684865
47,24,0,-0.094369023555163,-0.0644771364558405
47,25,0,-4.48084998426134e-05,0.132145249573609
47,26,0,0.0153899588892364,-0.047049722564359
47,27,0,0.0521528567168471,-0.00608241777963791
47,28,0,-0.0422374097746457,0.0372413126669924
47,29,0,0.0237639362918845,0.0109279176844493
47,30,0,-0.0210847271793669,0.0711409282154322
47,31,0.120694375764877,0.108254403846541,0.0199385342583456
47,32,0,0.0362549916506278,0.171006725714717
47,33,0,-0.0137628513704463,0.00799064091527967
47,34,0,-0.0356235392598396,-0.167693291119053
47,35,0,-0.00582367269218831,0.00375177740447043
47,36,0,-0.118671535561641,-0.163027205065274
47,37,0.117310258838614,0.0579816823226805,0.129068771622398
47,38,0,-0.0199730899675949,0.110222929160989
47,39,0,0.00092622199089776,0.0932440449969433
47,40,0,0.024033975782823,0.0493609966976523
47,41,0,0.00312167954319636,0.0715312717010982
47,42,0,0.0367494153390214,0.0159619502003902
47,43,0,-0.02298815115879,-0.0273220484340506
47,44,0,0.0196766617420286,0.098669079640723
47,45,0,-0.0260922586826325,0.0327019749857531
47,46,0.115283482606104,-0.0327246584158122,-0.0145089462069596
47,47,0,1,1
47,48,0,-0.0272804057329646,0.0764455609103047
47,49,0,0.042689791849438,-0.0404305298546041
47,50,0,0.0130810227883928,-0.0745746996319712
47,51,0,0.0295572434385394,0.0142936536382675
47,52,0,0.0259194247080757,-0.179065006599925
47,53,0,-0.0312930022440315,-0.0723433282112481
47,54,0,0.0451382893397049,0.0418038856269943
47,55,0.11873311858146,0.020842183642,0.0157040298439066
47,56,0,-0.0033405119553127,0.0241426116897673
47,57,0,0.0277821348789866,0.0246606596536397
47,58,0,0.0906932507468532,0.0589304478387114
47,59,0,-0.0422822356234521,-0.0417890570031276
47,60,0,0.0170041265949767,0.0356707720027751
47,61,0,0.0231703156233062,0.0321975096639306
47,62,0,-0.00528124901995348,-0.157531448593041
47,63,0,-0.0137626401744273,0.0341473634435708
47,64,0,0.0189944268015417,0.0897582762055586
47,65,0.121927638654034,-0.0106552870306983,0.0354421291631315
47,66,0,0.0172803195243268,-0.129240615176723
47,67,0,0.0310379107227928,-0.0690494366948818
47,68,0,-0.00118735208781619,0.131218604670398
47,69,0,-0.00779684024891378,-0.0825603839971727
47,70,0,0.031844321009823,-0.171253258860613
47,71,0,-0.0284486478905778,0.0540197726386312
47,72,0,0.00383588132076155,0.0268754090830645
47,73,0,0.0915008135591889,0.0738303645995409
47,74,0,-0.0657858319815682,0.0508400786068607
47,75,0,0.00258917759522334,0.138506671952098
47,76,0,0.0710136783306871,0.0667510474203057
47,77,0,0.08013606788323,0.0953304976592095
47,78,0,-0.0133150638187876,-0.0559112037156593
47,79,0,-0.00747050962629379,0.0872012829548578
47,80,0,-0.0283598926401816,-0.0351016515847447
47,81,0,0.0444743072955153,-0.0363945962693818
47,82,0,0.0133446347543798,-0.00850038446579173
47,83,0,-0.0308770747940362,0.0282811994010048
47,84,0,0.00416701777411237,0.0495982714763093
47,85,0.121282541671578,0.0164674370775473,0.0793642252417112
47,86,0,-0.031148368542687,-0.0904771307991065
47,87,0,-0.0852575913726986,0.00729759794950533
47,88,-0.119326972445384,-0.0132188567615837,-0.0146773696238058
47,89,0,-0.0147422137789152,-0.0357244639585943
47,90,0,-0.0341745530179983,-0.0400195660978676
47,91,0,-0.00106984159007426,0.0215690464275753
47,92,0,0.0399641942652227,0.0871489005296101
47,93,0,0.0644638238273365,0.0448859498719814
47,94,0,0.00202273842079918,-0.0890892015331392
47,95,0,0.0334020549887173,-0.00210643211171461
47,96,0,0.00608884632132557,0.015350753610363
47,97,0,-0.0205564968059516,-0.00976804321653536
47,98,0,-0.0156970716512266,-0.0496784368462358
47,99,0,0.0672245765770452,-0.0105370857436085
47,100,0,-0.00712202303733913,0.0402937693201494
48,1,0,0.0265011018346041,0.222215332234717
48,2,-0.129337137996576,-0.0322961169165703,0.201580197759269
48,3,0,-0.0169991464288449,0.0943496149636044
48,4,0,0.0245201214784427,-0.312968385883616
48,5,0,-0.120063377718788,0.0254420781674364
48,6,0.128215567483767,-0.00786963729286522,-0.221233708182558
48,7,0,-0.12563711457444,-0.0580457013198483
48,8,0,-0.015211594343929,-0.110314934387161
48,9,0,0.00889327749938525,0.167947154705186
48,10,0,0.00128408114633724,-0.0567512272552197
48,11,0,0.0139053526956674,0.118392154389446
48,12,0,-0.0293493821114889,0.0268088848917211
48,13,0.136051764872508,0.0437734998839464,-0.074905909739359
48,14,0,-0.126821560662812,-0.108075682437744
48,15,0,0.0251405764678767,0.0518562412984173
48,16,-0.125455759851059,0.00180474445124891,0.151034998469617
48,17,0,-0.0100925980471962,-0.0299419673255551
48,18,0,0.07810509107596,0.153889027811162
48,19,0,0.0109038284827956,0.0888292699698747
48,20,0,-0.00290985415419906,0.207601285152054
48,21,0,0.042237228346294,0.157226638122988
48,22,0,-0.114882202394242,0.015392264632928
48,23,-0.13351978500809,0.0296368935950694,0.123599940092825
48,24,0,0.0291388513686962,0.0491792232932469
48,25,0,0.00961615510677801,0.201123618457053
48,26,0,-0.00257906432807042,-0.0093304145955604
48,27,0.135546431951292,-0.0542656156273535,-0.163047194953306
48,28,0,0.0332047150839165,0.168764250942989
48,29,0,0.0221753099674993,-0.200514360386204
48,30,-0.139271971276734,-0.0369576860519824,0.0404146982580589
48,31,0,-0.0299331254477447,0.17067226382001
48,32,0,0.0436554830828365,0.11498310338315
48,33,0,0.0171847930900408,0.181342588173029
48,34,0,-0.0786842540553072,-0.285957087070143
48,35,0,0.00791067812352483,-0.216020890892043
48,36,0,0.0938793380808464,0.104844135843256
48,37,0,0.0282288810598113,-0.20931438635773
48,38,0,0.00735129048952707,0.00935180907247295
48,39,0,0.0239541817802159,0.172842154188788
48,40,0,-0.12064982766901,-0.0396105946615105
48,41,0.132898470641892,0.0741584836635593,0.232993503364235
