Var1,Var2,betas_dgp,cov_dgp,beta_2x2
48,42,0,0.0033515570908616,-0.00505684185469641
48,43,0,-0.00342992917898695,-0.068309718128523
48,44,0,0.00995950794712246,-0.0120032813253077
48,45,0,0.0806292389528417,0.266188903340913
48,46,0,0.019162622687568,0.0346274979534783
48,47,-0.123334655101275,-0.0272804057329646,0.215374345848151
48,48,-0.958778000436723,1,1
48,49,0,0.0176800925387941,-0.0116593058101502
48,50,0,-0.0795119915202454,-0.198282526638643
48,51,0,0.0407568967271016,0.312663579127694
48,52,0,0.0334879482426055,-0.00468969169660226
48,53,0,0.0201798211939032,0.0298060403523951
48,54,0.115666527197874,-0.0224952294489668,-0.0980371361117878
48,55,0.11270657977459,0.0664577721931838,-0.0748333693453556
48,56,0,0.060582228668943,0.249763406289737
48,57,0,0.024936744241911,0.0704663292058337
48,58,0,0.0189448316460644,0.0763912063835917
48,59,0,0.0898161014275308,0.226857483354011
48,60,0,-0.108780667709881,-0.153294722802124
48,61,0,-0.00827965096888922,0.0230264527413439
48,62,0,0.00663843459966855,-0.268861603521548
48,63,0,0.0779718453222439,0.131115660556398
48,64,0,-0.0144989500242776,-0.132705000358336
48,65,0,0.0659882105771766,0.00307222942039393
48,66,0,-0.0718417401272229,0.209477996344032
48,67,-0.109909887516858,-0.0151949938162508,0.0221410022973727
48,68,0,-0.100544087943349,0.106689716433866
48,69,0,-0.167768194011872,-0.244793259674697
48,70,0,-0.0517935179821823,-0.326217629228803
48,71,0,-0.0481067691538136,0.0342678439500385
48,72,0,-0.127162704618268,0.0634515859053487
48,73,0,-0.115697253031608,-0.241790928583389
48,74,0,0.12229900634175,0.306769381879414
48,75,0,-0.15436568889966,-0.282313752694624
48,76,0,-0.00309888014587738,-0.0885011344160088
48,77,0,0.0658768875531652,0.218526142532031
48,78,0,0.0295248990251107,-0.406160374985568
48,79,0,-0.116839920987393,-0.194468530884244
48,80,0,-0.0232139608567616,-0.0604636690444885
48,81,0,-0.00229450826370238,0.135367804119009
48,82,0,-0.0164979717587226,0.0899299626517436
48,83,0,0.0128005647232253,-0.0376932530120788
48,84,0,-0.128534602391845,-0.276821349348489
48,85,0,-0.00170568797057083,0.0217761208017167
48,86,0,-0.00231076535485617,-0.0455813344873273
48,87,0,0.00526755236333113,0.0143516586856377
48,88,0,-0.0223214983921523,-0.148754787922372
48,89,0,0.0283931720120532,0.266660690769503
48,90,0,0.0680874732083237,0.000311390696108008
48,91,0,-0.131983499390251,-0.135846307196573
48,92,0,-0.0142961778672517,0.027478457288234
48,93,0,-0.00850205788322762,-0.0386658483996968
48,94,0.11052485712079,-0.00668347783022659,-0.0657177650678462
48,95,0,-0.132018609496451,-0.0494991958748597
48,96,0,-0.107819141510383,-0.199585998063501
48,97,0,-0.0460373200504376,-0.0323788713590308
48,98,0,0.00589198855965188,0.163701143661983
48,99,0,-0.00930651715477583,-0.281199974896349
48,100,0,0.00149620547220472,0.0212395864326063
49,1,0,0.0694810287709714,0.12794411744968
49,2,0,0.0481136651899839,0.140296967788929
49,3,0,0.0485641932174095,-0.0955151374880627
49,4,0,0.0344367137014212,0.131351312797159
49,5,0,0.0173415925785322,-0.110869202152406
49,6,-0.12309424194034,0.0780371249878984,-0.0932598492378977
49,7,0,0.0639938556513932,0.0287609184437696
49,8,0,-0.0536472086473857,-0.108763475344139
49,9,0,-0.0360459695266077,0.0836079741743071
49,10,0,-0.118521725263387,-0.127945430076704
49,11,0,-0.220050376277339,-0.0506850700454258
49,12,0,-0.119785870792484,0.00655404504046738
49,13,0,0.045449420385384,0.181377446978339
49,14,0,-0.0133149693764355,-0.0385252583769794
49,15,0,0.0510343825209989,0.132933370157529
49,16,0,-0.0404790857904391,-0.00815062209249131
49,17,0,-0.0251482281955832,0.0752715856696475
49,18,-0.131517913807064,-0.0797049765978326,-0.106198778282417
49,19,0.132555641026093,0.0634683561838217,0.00583114415752069
49,20,0,0.144989053417651,0.0359436565292343
49,21,0,0.0736641655515967,-0.0554228866414028
49,22,0,-0.0397455978170262,-0.0244240395685772
49,23,0,0.0345912967004976,-0.0844254795945123
49,24,0,-0.0657181958772875,-0.130402341468497
49,25,0,-0.0115642466626291,0.121401563290128
49,26,0,-0.0151308507322233,0.199470421372004
49,27,0.130132289051987,-0.102597351183411,-0.171175974163254
49,28,0,0.0497115154159673,0.0525968951092468
49,29,0,0.0178758304145204,0.337591467450538
49,30,0,-0.0220034965502918,0.186410194806563
49,31,0,-0.0746534745730897,0.00234319720864941
49,32,0,-0.0379059747871073,-0.117511639161058
49,33,0,-0.0737710423655884,-0.514450633667901
49,34,0,-0.0613965357928599,-0.277423788779306
49,35,0,0.0452375940468772,0.0184073489439866
49,36,0,-0.0326448133098879,0.0265184520268726
49,37,0,0.16563689990149,0.0754752435911235
49,38,0,0.0589981304056457,0.160491609848326
49,39,0,-0.0319615542824871,0.0850552948885716
49,40,0,-0.028919423500374,0.155852184023242
49,41,0,0.00657252589389897,0.0575320803649511
49,42,0,0.061102643719255,-0.114077726698243
49,43,0,0.0641442663530153,-0.11935316629015
49,44,0,0.0815440647965373,-0.0698470432180489
49,45,0,0.0941390262016773,0.196903688507818
49,46,0,0.0969089559535596,0.25079340306562
49,47,0,0.042689791849438,-0.070250409329684
49,48,0,0.0176800925387941,-0.00719068757779472
49,49,0,1,1
49,50,0,-0.0204536806870792,-0.17229290988292
49,51,0,0.0937071657912368,0.177244990869967
49,52,0,0.0502531854617197,0.00717503716486026
49,53,0,0.0254033330781664,0.127303632702337
49,54,-0.121128219326696,-0.0170216532638234,0.00804741848670235
49,55,0,-0.0160772626467645,0.0484279304804958
49,56,0,0.0375573086938397,-0.0441669231841952
49,57,0,-0.117149742306394,0.0424110623481769
49,58,0,0.0133729330718555,0.0904924405946496
49,59,0,-0.00147432794962659,0.324163911302262
49,60,0,-0.0423404617252529,-0.148721788047067
49,61,0,0.0493909651253563,-0.132595236789382
49,62,0,0.0361878218849896,0.0312958322037309
49,63,0,-0.0636106810821563,0.229430991865148
49,64,0,-0.0406725100870332,-0.0310834617902852
49,65,0,-0.0144549614559794,-0.0337033902203091
49,66,0,0.127395461361942,-0.212371401148771
49,67,0,0.0413879146033508,0.0290057788478729
49,68,0,-0.00978100600866376,-0.180671423431466
49,69,0,-0.078569261495464,-0.0776719513970563
49,70,0,-0.0173511416439451,0.117178291211993
49,71,0,-0.220733779839404,-0.163680809027175
49,72,0,0.0609070197950381,0.0596951594962376
49,73,0,-0.177522836975397,-0.00220314034695715
49,74,-0.112387870099094,0.0997401292049875,0.103547527027147
49,75,0.125093474765228,-0.0910610539361435,0.124734183186295
49,76,0,-0.0955666795551684,-0.0107633165315865
49,77,0,0.0564997589616547,0.0595174504353314
49,78,0,-0.0240000087464582,0.0392380830309322
49,79,0,0.0582746437270046,0.0631298773650083
49,80,0,0.0627945078374584,-0.0570132276780981
49,81,0,0.00888894414001975,-0.119161535381303
49,82,0,-0.0189604929195624,0.0719134204834377
49,83,0,-0.0152524763728399,-0.0201865700844834
49,84,0,-0.0866846587997867,-0.446353087210872
49,85,0,-0.0305193213214013,0.0883845220580765
49,86,0,-0.0241079124520584,0.0531747047996776
49,87,0,0.047330998446375,0.0706207468511234
49,88,0,-0.0740710695208012,-0.0384241620041781
49,89,0,-0.0126931090510945,-0.0542381211321977
49,90,0,0.0247744161510224,0.0179011861339881
49,91,0,0.0184362963816779,-0.134730926550992
49,92,0,0.0512108917735629,0.0708458988353627
49,93,0,-0.0525503103865125,0.0435266958005653
49,94,0,-0.0458387970010081,-0.0807296809118389
49,95,0,-0.0168818577389955,-0.161009128987396
49,96,0.116527319822767,0.0449152396761219,-0.00524731674214769
49,97,0,-0.201988300274473,-0.188239119346732
49,98,0.12312252043679,0.0654336144664465,-0.103838625336607
49,99,0,-0.0150969015397059,0.0629172797775195
49,100,0,-0.0678239405346207,-0.124382745741903
50,1,0,-0.0676966093441691,-0.120307927346961
50,2,0,0.0262302273300617,0.0978760431581344
50,3,0,0.0376376618462161,0.107398350845671
50,4,-0.132756296951419,-0.00691580358766153,-0.0183159613433676
50,5,0,-0.00500630401043817,-0.0271623683647391
50,6,0,0.0891459623486132,0.0736301232972919
50,7,0,0.0330938408787479,-0.142412398868782
50,8,0,0.0413152707808458,0.0870816626916093
50,9,0,0.0708038617871517,0.125229555054075
50,10,0,0.0297743774530218,0.0893679774448601
50,11,0,-0.00422076101654755,-0.018816075898039
50,12,0,0.0440218672353703,0.16528065616224
50,13,0,-0.0371613360297216,-0.0479970038921099
50,14,0,0.0252226152090196,0.226508558623942
50,15,0,-0.0846519503350621,-0.0454501745862369
50,16,0,0.02581767052948,0.055107310198829
50,17,0,-0.0189512754935573,-0.000853300874286371
50,18,0,-0.158446070526718,-0.23183348997958
50,19,-0.130202712703933,-0.00156180358966346,-0.0494797579311222
50,20,0,0.0198886670374126,-0.058022962670969
50,21,0,0.0630902186384368,-0.149533082410317
50,22,0,-0.0166985220657713,0.0175473542795215
50,23,0,0.0235258196886212,0.166141057558812
50,24,0,-0.0302275787648393,0.00893233413406182
50,25,0,-0.0240464212840734,0.019724169016143
50,26,0,-0.0241371557121633,0.177073249701598
50,27,0,0.0265408569083693,-0.00588592081528889
50,28,0,-0.0684107060940811,-0.078456213116757
50,29,0,-0.0264205348214273,-0.0609317343694568
50,30,0,0.0271549985025905,-0.0887056809055668
50,31,-0.127070756058649,0.00945209174222305,0.0329893606268634
50,32,0,-0.0365205985489728,-0.0287331858155571
50,33,0,-0.0193603536222,0.162609600728314
50,34,0,0.0774074004429275,0.22344370487371
50,35,0,0.0712997743555458,0.0811858161577975
50,36,0,-0.203288581854048,0.152821309687801
50,37,0,0.00266266753623515,-0.04743874395397
50,38,0,0.023868794559241,-0.0470364078934249
50,39,0,0.0346657899948236,0.109959776451002
50,40,0,-0.0021271551616815,0.0343019092874524
50,41,-0.125325308063046,0.0427609825701585,-0.0223852306783561
50,42,0,-0.0514771782158634,0.218173990132589
50,43,0,0.0412863104799146,0.0628131072778713
50,44,0,0.0528353389572181,-0.233532135319328
50,45,0,-0.0828842514843829,-0.289071482797588
50,46,0,-0.0345807010327776,-0.107249924294613
50,47,0,0.0130810227883928,-0.0906055724303893
50,48,0,-0.0795119915202455,-0.085507880223268
50,49,0,-0.0204536806870792,-0.120473457781297
50,50,0,1,1
50,51,0,-0.175935907890357,-0.365552242258923
50,52,0,-0.0238056862615272,-0.0555402493276877
50,53,0,0.00122790116820127,-0.00549598659609502
50,54,0,0.0375082300613776,0.00912208937589921
50,55,0,0.00363965323779148,0.000804756814111624
50,56,0,-0.0379465094853324,-0.0792249624278802
50,57,0,-0.0144042444956413,0.0312465540550654
50,58,0,-0.0430565855259052,-0.2536983236985
50,59,0,-0.0492361514875814,0.0385986491823661
50,60,0,0.00438783463241257,0.0728746230827335
50,61,0,-0.0923533127228923,-0.228186477532352
50,62,0,0.0375533060029009,0.10680402072459
50,63,0,-0.0134494198742139,0.126686865318276
50,64,0,0.00263700719705377,-0.0952099973581761
50,65,-0.122167173636251,-0.187762532987868,-0.181769046397952
50,66,0,0.0381521004689303,-0.161718015478848
50,67,0,-0.0185706613069889,0.0422476501265331
50,68,0,-0.0388342842497815,-0.00320347040904508
50,69,0,0.0822677184758201,0.108264722978827
50,70,0,0.0383874803267503,0.0956690598976814
50,71,0,0.0600622492013026,0.0686284171691669
50,72,0,0.0335902838209362,0.00067488926506109
50,73,0,-0.0339283445601963,0.0743094102276597
50,74,0,-0.00699129983864487,0.0837330411122691
50,75,0,0.0467281584204118,0.063306063777751
50,76,0,-0.0422861870065452,-0.0207397003322135
50,77,0,-0.0275654273871706,-0.13806706268508
50,78,0,-0.0456723373124278,0.111496233400074
50,79,0,0.0193863088729691,-0.0342601893260357
50,80,0,0.107900705779927,0.168952515674604
50,81,0,-0.010876901177177,-0.158108799584461
50,82,0,-0.0427487600415494,0.00578124860306981
50,83,0,0.0140792562624007,-0.0110898154279065
50,84,0,0.0427574501992217,0.194722105070297
50,85,0,-0.0203724482824037,0.0444007107679537
50,86,0.112592994697665,-0.0107199843277245,0.097492039838582
50,87,0,0.0166086616514316,0.105053074601518
50,88,0,0.0267540617040414,0.142712668938685
50,89,0,0.0171301646880637,-0.100227789156628
50,90,0,0.0175034192947561,-0.0763461983425538
50,91,-0.124634354111818,0.0925143863672373,-0.0474374506032565
50,92,0,0.0209546123374902,-0.111700821471871
50,93,0,0.0155572108332429,0.0533982036896515
50,94,0,0.0289869544408155,0.0326522013350514
50,95,0.115759677154713,0.0781999722853464,0.0187046131182591
50,96,0,0.0098707199121891,-0.0877725826758352
50,97,0,0.0399864970015029,0.0628245230209592
50,98,0,-0.0113888914708861,-0.0276165137641125
50,99,-0.117805097099457,-0.0127047360373727,0.00746334605956056
50,100,0,-0.00175540200224614,0.149345509469321
51,1,0,0.140879055090921,0.182816333272218
51,2,0,-0.160889707795222,-0.0311943650524171
51,3,0,0.00342393281318775,0.0154639265493152
51,4,0,0.0418292887420382,-0.170463797363921
51,5,0,-0.0126121932072385,0.0368789447211602
51,6,0,-0.0425514997694311,-0.0865191243172422
51,7,0,0.00181826412275633,0.0372532410989635
51,8,0,-0.0844876107208793,-0.0262750917597919
51,9,0,-0.0300494595271706,-0.0405950808333869
51,10,0,-0.14039764543713,0.0313165427749526
51,11,0,-0.0581733351945917,0.00416952056294756
51,12,0,0.00180890307954431,-0.0855598301324118
51,13,0,0.0943627718552512,0.0588848215558491
51,14,0,-0.120196662560126,-0.0699349437322936
51,15,0,0.0739920716839075,-0.0115160058545868
51,16,0,0.0173311986178419,-0.0598619202222636
51,17,0,0.0218425475082363,-0.0419139010348877
51,18,0,0.0665938948176366,0.147576452398004
51,19,0,0.078816620962587,0.00102160832170798
51,20,0,0.0281733857493894,-0.144702188897419
51,21,0,-0.00563863562271714,0.022317185869489
51,22,0,-0.0221773276897359,0.126110451347506
51,23,0.128375174711664,0.040546004934338,-0.0800745593183246
51,24,0,-0.107771856435049,-0.0328256115285081
51,25,0,0.00998490375037503,0.0446517933575651
51,26,0,-0.0103500502190618,-0.161023001860343
51,27,0,-0.0519402796778247,-0.00877209267701803
51,28,-0.129776417683881,0.0978146226055751,0.0424857710305277
51,29,0,0.0220430020192713,0.0217990382000857
51,30,0,-0.0408107226503821,-0.0729129477839631
51,31,0,-0.104400500678672,-0.108509404408831
51,32,0,-0.0520459752290975,0.0527699843296957
51,33,0,-0.000559895021537327,-0.0434406609233825
51,34,0,-0.12880879298272,-0.208773678375127
51,35,0,-0.209514951760822,-0.142182467817539
51,36,0,0.0800583932586838,0.0244207137987826
51,37,0,0.0619215544072723,0.0770435867158071
51,38,0,0.0243209541116587,-0.019792715163386
51,39,0,-0.110295138204429,0.0071139322539782
51,40,-0.13045881006811,0.0140250271171942,0.0809685282398256
51,41,0,0.0060102857931346,0.00912609934154468
51,42,0,0.0698000772256455,0.0659589747210032
51,43,0,-0.0511154609681539,-0.0587213978951881
51,44,0,0.0240827704732549,0.0379666746903124
51,45,0,0.148285908454139,0.106468368025604
51,46,0,0.0267442574934769,0.0604532792224562
51,47,0,0.0295572434385394,0.0142176580745038
51,48,-0.132391569395705,0.0407568967271016,0.110387629339885
51,49,0,0.0937071657912367,0.101465723308926
51,50,0,-0.175935907890357,-0.299275295196189
51,51,0,1,1
51,52,0,-0.0263782703627445,0.0203134909748784
51,53,0,0.0725350656014108,-0.0444168599242408
51,54,0,0.0543158785245058,0.0831229878439285
51,55,0,-0.00197976356652566,-0.0229479880165379
51,56,0,0.0828049612099409,0.144554412091052
51,57,0,0.00754508566686958,-0.0227165067607182
51,58,0,0.0375199966984974,0.0857959006297746
51,59,0,0.045991360206411,-0.00931910486926132
51,60,0,0.0243448653279273,0.0236082239054048
51,61,0.120609741909267,0.0124563148273702,0.051992668214694
51,62,0,0.0382962519930807,-0.0867337324970814
51,63,0,-0.0308909847693086,0.0672447106212836
51,64,0,0.0354012673298929,0.0722777279390064
51,65,0,0.063515346299837,0.0804071561821274
51,66,0,0.0879975994062981,0.062866122394956
51,67,0,0.0448739242460139,-0.0215972017745483
51,68,0,0.000655246044991815,0.0201428911477846
51,69,0,-0.0632558691724228,-0.0854934749998065
51,70,0,0.00835763349683222,-0.00875533974763177
51,71,0,-0.0869083279006863,-0.0236241437025963
51,72,0,0.00610827907821024,0.00422119623536894
51,73,0,0.00306346555192217,-0.0780867601196718
51,74,0,0.0644080373383765,-0.0323219955163971
51,75,0.125703295735574,-0.0663013682470172,0.0700599388191294
51,76,0,0.0180584881114256,-0.0660677193607695
51,77,0,0.0482388313364176,0.073940213609438
51,78,0,0.0512325866051476,0.127913064681831
51,79,0,-0.0196741634152456,-0.062042591944985
51,80,0,-0.129788096470835,-0.0899370093621628
51,81,0,-0.00750261954293065,0.0459193601000914
51,82,0,0.0224623618357593,-0.00507931125409504
51,83,0,-0.0455650810785802,0.0488590395526325
51,84,0,-0.0340991033183969,0.0744512910634831
51,85,0,0.112718731159481,0.158585348745931
51,86,0,-0.0287685837561697,-0.0972952410878972
51,87,0,-0.058578514975021,0.0292181119282968
51,88,0,-0.0610077573307069,-0.0686339434336532
51,89,0,-0.18843289375275,-0.148582786260528
51,90,0,0.0195542330945377,0.0459030809511963
51,91,0,-0.0603716454812273,-0.0724441769683461
51,92,0,-0.000942080753400471,0.0800255407069428
51,93,0,0.0364226896504184,0.0455113256673755
51,94,0,-0.0294183330669829,-0.0996956245075213
51,95,0,-0.0659595914403332,0.0178382024158758
51,96,0,-0.125942846280155,-0.0867731152164733
51,97,0,-0.0641488758822496,-0.070958789512196
51,98,0,0.100186329149012,-0.0831263406731473
51,99,0,-0.0417681813015473,0.0454498422810919
51,100,0,-0.0454271816606599,-0.0116628483663227
52,1,0,-0.00760707141846647,0.0833740600395052
52,2,0.114614801235418,0.0154986015821765,0.00161077489667052
52,3,0,0.00305438891226709,-0.192295300751366
52,4,0,-0.0170020648723605,0.122863348925836
52,5,0,0.0871928826755962,0.273353447365459
52,6,-0.113620898143172,-0.0187845825439803,-0.031029872337033
52,7,0,-0.0983632618914945,-0.098320172775674
52,8,0,-0.0751125204642983,-0.11573574445953
52,9,0,-0.0239577220348673,0.0125198883014699
52,10,0,0.0144306136583367,-0.0558468730747933
52,11,0,-0.00228939147062634,-0.0521662545259073
52,12,0.113301994992013,-0.00322650814477651,-0.0494290972740396
52,13,0,0.0221313673184019,0.166832186763358
52,14,0,-0.000744126135199484,-0.0384377860392187
52,15,0,-0.0298057474999201,-0.0688845105226048
52,16,0,-0.0449803371771445,0.0651475459149107
52,17,0,-0.00397198259434188,-0.0657148299726382
52,18,0.121396283474554,0.0118780991477924,0.11568829502896
52,19,0,-0.00414845428448144,0.0379292000865499
52,20,0,0.0371415077738394,0.000213555729947525
52,21,0,-0.0305545860596406,0.0892066080884649
52,22,0,0.010194976802303,-0.196861257965845
52,23,0,0.00874465012017688,-0.0443534093018709
52,24,0,0.0242214727997533,0.0996973109246713
52,25,0,-0.0377782143023555,0.0369436340593002
52,26,0,0.0331060739463212,-0.0326414506190203
52,27,0,0.0729785387351893,0.0135799490325055
52,28,0,-0.179251699614245,-0.126082892842356
52,29,0,0.0211528729813659,-0.131410583226188
52,30,0,-0.0585107345733489,-0.0428780621366406
52,31,0,0.0528923552839694,0.12059627618169
52,32,0,0.0433149514133026,0.0431278655138068
52,33,0,-0.110607918249763,-0.0989163284583214
52,34,0,0.00454657461256082,-0.052306364061885
52,35,0,0.0511015479927795,-0.0210489268404828
52,36,0,-0.0199152701973792,-0.0872703443795797
52,37,0,0.0666187424568111,0.108042722435178
52,38,0,-0.0100009586103738,0.0756439466694926
52,39,0,0.0378329469050833,-0.157293598142138
52,40,0,0.0522934646605519,0.128313001339354
52,41,0.117770750405152,0.00153141809651074,0.244456237385354
52,42,0,0.0246068615927625,-0.0485685016828597
52,43,0,0.0349026823634573,0.111573702265418
52,44,0,0.0348077627889386,0.108509363651388
52,45,-0.116163652432357,-0.0738486126462848,-0.164371186169137
52,46,0,0.0540096342283286,0.146947508986182
52,47,0,0.0259194247080757,-0.264181141733794
52,48,0,0.0334879482426054,-0.0024558038889651
52,49,0.117149204914126,0.0502531854617197,0.00609222337323844
52,50,0,-0.0238056862615272,-0.0674427886001197
52,51,0,-0.0263782703627446,0.0301294250203002
52,52,0,1,1
52,53,0,-0.0470239964834342,-0.0206973547718545
52,54,0,-0.0420908522652471,-0.0512331039671535
52,55,0.117856037838469,-0.0118399606438515,0.0546399842258201
52,56,0,-0.0639400313233199,-0.00767703728152176
52,57,0,-0.0687408956201893,0.140403833457534
52,58,-0.121613854582505,-7.67914804576425e-05,-0.181837548926293
52,59,0,-0.127135738794851,0.0746944907718656
52,60,-0.120273142016408,-0.0934558876936459,-0.170373180109003
52,61,0,0.0400297294702725,0.0457097742693808
52,62,0,-0.0361909277988613,-0.0233541415298208
52,63,0,-0.0114274318749003,0.140196121531951
52,64,0,-0.113654619910258,-0.0659343633627255
52,65,0,-0.015579767510125,-0.0143868407617028
52,66,0,0.044639999321041,0.273924400025236
52,67,0,0.00846352507439889,-0.15293782977226
52,68,0.122891927508339,-0.0337458699706612,-0.0270427154749989
52,69,0,-0.00524457988489115,-0.199880944160457
52,70,0,0.0599375566672149,0.140747664973359
52,71,0,-0.0649541637320979,-0.074971982856407
52,72,0,-0.0288015436035975,-0.0577526465735612
52,73,0.123336594351432,0.0312820654891431,-0.0114492916634609
52,74,0,0.0103924233739848,-0.0942213418807238
52,75,0,-0.123110710172902,-0.116375255412057
52,76,0,0.000155787367227192,0.0143106877164775
52,77,0,0.0791701339856335,0.319240795239379
52,78,-0.119417592652861,-0.0899652890546889,0.0476868233807208
52,79,0,-0.0226567671183973,-0.210547181951063
52,80,0.126745451282814,0.0965012812536316,0.184113951222875
52,81,0,0.0174836455252115,-0.144051212701848
52,82,0,-0.0253885224882399,-0.243684195320717
52,83,0,-0.0180812875651854,-0.0567158479881502
52,84,-0.11452407519086,0.0269687087214541,-0.0518085921756232
52,85,0,-0.150812981481455,-0.0693625639484871
52,86,0,-0.00413258358474978,0.0309834627617397
52,87,0,0.0196732179339954,-0.0543658532513548
52,88,0,-0.0175822393044873,-0.0273365836000363
52,89,0,0.03251196035297,-0.026548452901965
52,90,0,0.0156436467823713,-0.0128379486383778
52,91,0,-0.0277419356994432,0.0836101894573506
52,92,0,0.0999420186685455,-0.0460273228391102
52,93,0,0.0185174416063878,0.0928351366785514
52,94,0,0.0573958052630024,-0.027546776551566
52,95,0,0.129549670909983,0.16128455361396
52,96,0,-0.0081713724699357,0.0478362209110467
52,97,0,-0.0235309837538647,0.0520564081110775
52,98,0,0.0253102218471819,0.000168693861069416
52,99,0,0.01521183142693,0.0382315878021206
52,100,0,-0.0632476017138217,-0.251996569608213
53,1,0,0.0270284034147969,0.0456427525941891
53,2,0,-0.0658287862187918,0.105017045083833
53,3,0,0.0281618127413942,-0.0669957011229837
53,4,0,-0.0067327587012753,-0.0648252956925475
53,5,0,-0.015955859870561,-0.0890956575238729
53,6,0,0.0146389822109744,0.0554001508533102
53,7,0,0.0230185426513912,0.0597977408506649
53,8,0.121894279227436,-0.0277928941352251,0.0576276686841613
53,9,0,0.0267077125122542,0.071925453087126
53,10,-0.13686678208404,0.0107676193955214,-0.0398512299254401
53,11,0,-0.0548716138030812,-0.0572016806139063
53,12,0,-0.021179881913898,-0.0290821496823923
53,13,0,0.0473003891296672,0.000573592076009542
53,14,0.126160775347681,0.016242140516442,0.0720903708429682
53,15,0,0.0976520762136179,-0.0254827442510115
53,16,0,0.112041558434498,0.0536375424366783
53,17,0,-0.0213721614787361,0.152157321334792
53,18,0,0.0405014688848698,0.0715466547473589
53,19,0.127161974010238,0.0670056700401352,0.0329800853927005
53,20,0,0.0232424259249505,-0.0378244192072724
53,21,0,0.0519365476169973,-0.0580335850619451
53,22,0,0.0373639875228896,0.0214121428034084
53,23,0,0.0452230584701573,-0.0295251129512363
53,24,0,0.0129626515714916,-0.0866828731396983
53,25,0,0.0755181791597183,0.0170919588015719
53,26,0.112679336119986,-0.0243422319239498,0.0204506137038927
53,27,0,-0.0764724828622982,-0.144897489723955
53,28,0,0.124833594914371,0.167346784533114
53,29,0,0.0347736028608175,-0.016665490944088
53,30,0,4.32319859302825e-05,-0.0748373963839403
53,31,-0.124103160708595,-0.21173867376564,0.0620188478482609
53,32,0,-0.0284985746575658,0.0094295181265567
53,33,0,-0.111573300107892,-0.0993098979853721
53,34,-0.117183035252692,-0.0980589477386681,-0.0144163784991374
53,35,0,-0.105519977728886,-0.180418474914383
53,36,0,0.0695004072029458,0.195100708494059
53,37,0,-0.0497018834992703,-0.113663837519911
53,38,0,0.0132037909440365,-0.100573561082857
53,39,0,-0.0966846255361775,0.0226415946487894
53,40,-0.124966617762721,-0.0151506642815267,-0.0442967744688146
53,41,0,0.0548407410065661,0.11607297278547
53,42,0,0.0215300856425431,-0.0688357656437269
53,43,0,0.0103448863460321,0.172788170021245
53,44,0.123509829929972,-0.0189651795666183,0.0260489755785649
53,45,0,0.157319632307773,0.26235559680851
53,46,0,-0.0131177559421511,0.0769433673001313
53,47,0,-0.0312930022440315,-0.0878602524385962
53,48,0,0.0201798211939033,0.0128486218373823
53,49,0,0.0254033330781664,0.088980600509464
53,50,0,0.00122790116820132,-0.00549384283220009
53,51,0,0.0725350656014107,-0.0542321725893834
53,52,0,-0.0470239964834343,-0.017037964774725
53,53,0,1,1
53,54,0,-0.089563670464897,0.022459121419391
53,55,0,0.0137451427261948,0.215651793030582
53,56,0,0.0870616726610731,0.033992747782363
53,57,0,-0.0394877669174694,0.0383367331842478
53,58,0,-0.022564948424811,0.0168160034302281
53,59,0,0.0896297310281509,0.069082622977057
53,60,0,0.0178653342259486,0.0133182556042671
53,61,0,-0.14988351706011,-0.134485127929937
53,62,-0.123606534981316,0.0394554479914614,0.10377267703681
53,63,-0.128049376151807,0.00941943761016562,0.0300728231441191
53,64,0.120004849833005,0.0677939284276774,-0.0333459077495551
