Var1,Var2,betas_dgp,cov_dgp,beta_2x2
53,65,0,-0.0354603438122861,-0.086455788101558
53,66,0,0.100497318719177,-0.0122090740782168
53,67,0,0.0181637120184121,0.0868215509733092
53,68,0,0.0962831575718488,-0.07366554315798
53,69,0,-0.0145983858835058,0.0505214116822288
53,70,0,-0.0258928519532113,0.0478412406318121
53,71,-0.120780665580864,-0.146016973350097,0.0550421864107946
53,72,0.127803552912709,0.0318908003250843,0.0435952404043336
53,73,0,-0.0545413341716237,-0.184497047733492
53,74,0,0.112414832540696,0.101415610568056
53,75,0,-0.0520306571612641,0.0598911153603551
53,76,0.122390817203768,-0.0946551819219866,-0.0862278563287834
53,77,0,-0.0888172896498626,0.0458316474677031
53,78,0,0.00995940526368232,-0.182637335727646
53,79,0,-0.0362724748178368,-0.172444230728393
53,80,0,-0.0028448253006652,0.0706131370428182
53,81,0,0.0183220098503822,-0.026257294712111
53,82,0,0.00380987382158598,0.159854546737967
53,83,0.138347606982898,-0.00086161906255586,-0.0320878332129063
53,84,0,-0.0758198749196176,-0.107443022060273
53,85,0,0.0612168178643519,-0.0519885973133969
53,86,0,-0.0302643447265684,0.0662855565145965
53,87,0,0.00278275379626658,-0.0503998138048695
53,88,0,-0.0304049340359315,-0.00491640592420427
53,89,0,0.0626399909630351,0.120304997138201
53,90,0,-0.0290330686110579,-0.0709352320904558
53,91,0.128100615928085,0.0147597022471656,-0.217235150824241
53,92,0.123597334072188,-0.0668354074504918,-0.167775836540854
53,93,-0.128489026567209,-0.0924265042188797,-0.154711784749178
53,94,0,-0.0453587429354559,-0.0267976392403879
53,95,0,-0.0565370758015313,-0.0910548887476764
53,96,0,-0.0163917452700554,-0.0468485315916384
53,97,0,-0.00647705794353591,0.0835156326242859
53,98,0,0.0532499702754417,-0.0857836555763043
53,99,0,-0.0525616141605675,0.00912850612525267
53,100,0,0.109757162415468,0.0844544109177043
54,1,0,-0.154680777890077,-0.0605418497560061
54,2,0,-0.0065190221753929,-0.0370658210707021
54,3,0,0.0441756580453524,0.206010732092842
54,4,0,0.079658873067297,0.0194912279707905
54,5,0,0.0168519934547587,0.219972999913966
54,6,0,0.0724936067818117,-0.0516806324087954
54,7,0,-0.0532978729640262,-0.212302764766904
54,8,0,0.0324516616956387,0.166643463130148
54,9,0,-0.0384942165359319,0.161474916224767
54,10,0,0.0470281713928968,0.00471779021898655
54,11,0,-0.0951771465191485,0.0718502887973991
54,12,0,0.0419193326476797,0.0654573828590568
54,13,-0.12883049588315,0.0233085686038505,0.1340609772507
54,14,0,-0.00679717054551051,-0.0176919507988508
54,15,0,0.0377088584643905,0.158379614891022
54,16,0,0.0563786115328262,0.0368287309016659
54,17,0,0.0169684785664459,-0.0056895986365276
54,18,0,-0.00457153991645747,-0.076503112795384
54,19,0,0.0362812048533718,-0.166245058906492
54,20,0,-0.0487813364997064,0.0721340794057796
54,21,0,0.00833294230526174,-0.0199453688107396
54,22,0,-0.0514932756263476,0.114124593156475
54,23,0,0.0543730173942802,0.0185170795237872
54,24,0,-0.00756940856362538,-0.0163216196965118
54,25,0,0.0470555602307893,-0.163720066680398
54,26,0,-0.0605004411169346,0.221579328364845
54,27,0,0.0809259073572981,-0.0590903735615069
54,28,0,0.04690131143532,-0.00321745588957882
54,29,0,-0.0572092434567102,-0.19048640596366
54,30,0,0.00722637471835941,-0.0956436725222267
54,31,0,-0.0175235374339265,-0.0527827856825317
54,32,0,0.00944454708114162,-0.00744401683034339
54,33,0,0.0227588191802849,-0.188211541885314
54,34,0,-0.154083675712043,-0.24546677919469
54,35,0,0.0185977137172213,-0.085436325099448
54,36,0,-0.129054183303693,0.0602391180494957
54,37,0.124019585380202,0.0276299419129968,0.00851516059160486
54,38,0,0.0201333892672621,-0.100776107601876
54,39,0,-0.0354533915697511,0.284339697559852
54,40,0,0.0117720162404509,-0.0212964934731169
54,41,0,0.0422488364438075,-0.0787974805236719
54,42,0,0.00314133971523928,0.0328323706321337
54,43,0,-0.0114349334040808,0.0656911136212897
54,44,0,0.0056927293353796,-0.0105954848173929
54,45,0,0.0580618933014284,0.0442441333528582
54,46,0,-0.16876603093159,0.0170545914255749
54,47,0,0.0451382893397049,0.0699968284720475
54,48,0,-0.0224952294489668,-0.0582653860253257
54,49,0.125180414411956,-0.0170216532638233,0.00775494767929048
54,50,0,0.0375082300613776,0.0125716603529409
54,51,0,0.0543158785245058,0.139925879711019
54,52,0,-0.0420908522652471,-0.0581461936942489
54,53,0,-0.0895636704648971,0.0309642462870092
54,54,0.432478380855173,1,1
54,55,0,0.0197439408635398,-0.0129593475625705
54,56,0,0.000976927812975789,0.037515271012987
54,57,0,-0.0350613901249263,-0.130206802433974
54,58,0,-0.00517476007004211,0.0275033132306501
54,59,0,-0.00556878400441032,-0.119140813890796
54,60,0,0.0687127080266267,0.331784986920243
54,61,0,-0.0675161477996927,0.00627410850169672
54,62,0,0.0127995868929804,-0.038535037068066
54,63,0,0.0434751547345361,-0.131320771731868
54,64,0,0.00829708197358898,0.0691225410624555
54,65,0,0.0254039626073417,0.0636667200521277
54,66,-0.119084622565492,0.0618255599707493,-0.135305232956367
54,67,0,0.0277320850016779,-0.00124107263295702
54,68,0,-0.127597713044757,-0.146080131452442
54,69,0,0.0111633506543415,0.258310746674643
54,70,0,0.0470118949253033,0.0212169528136178
54,71,0,0.0164768035560167,-0.167130367913992
54,72,0,0.0563203833400521,0.0199625263737245
54,73,0,-0.01666249016486,0.252095311061031
54,74,0,0.0119244668529896,-0.0323940613391504
54,75,0,0.0437481860157226,0.0696265808758168
54,76,0,-0.0690597310228807,-0.0418382953771821
54,77,0,-0.00669962255970217,0.02244991399064
54,78,0,0.0328099964095115,0.107797519655567
54,79,0,-0.00248146452803032,-0.0485197399067194
54,80,0,-0.0265570561303823,-0.0260062654559427
54,81,0,-0.015036597934302,0.134660805787165
54,82,0,-0.0429993512256763,-0.0936834701339987
54,83,-0.135653458643392,0.00529739036156037,-0.124974613958562
54,84,0,0.0173127730797046,0.226687778044735
54,85,-0.122468196774255,0.116101720449066,0.111490410542252
54,86,0,0.010838987114095,0.06427497208036
54,87,0,0.0104331216620796,-0.0601290108194121
54,88,0,-0.0231492635089328,-0.183063408823469
54,89,0.12038790336295,-0.142831929656108,-0.0921447498732599
54,90,0,0.111814969829828,-0.00535871444098798
54,91,0,0.0538970099247727,0.091954245351125
54,92,0,-0.0231698338164473,0.0718488489114975
54,93,0,0.0401745224836024,0.140240823247356
54,94,0,0.0815753330702768,-0.140756968790637
54,95,0,-0.0846295645633878,0.0740065247516945
54,96,0,-0.159055791330669,-0.0971869825003543
54,97,0,0.0164568533286341,-0.0649508395694764
54,98,0,0.00691770040403052,0.144373865416494
54,99,0,-0.0212166673622649,0.191423799661661
54,100,0,0.082708572004576,0.0241935996429991
55,1,0,-0.0672178325987425,-0.153529163728995
55,2,0,0.0707466166932232,0.134435675687814
55,3,0,-0.155350696115791,-0.0896602684509078
55,4,0,-0.019146373606731,-0.0490356530539452
55,5,0.127461847716189,0.0194018528382679,0.167215192716522
55,6,0,-0.0766876542357983,0.106343656227175
55,7,0,-0.0796228804480716,-0.0660405846700411
55,8,0,0.0137864970017939,0.0582757868205668
55,9,0,0.0288109694904424,-0.0166195555324359
55,10,-0.149420050112297,-0.00407023174694321,-0.117808578044086
55,11,0.129551514704228,0.0804859246826986,0.0661575866964886
55,12,0,-0.0266044144706725,-0.0560192777851158
55,13,0,0.0384646105564658,-0.146291860252652
55,14,0,0.00428018111592893,0.0355545193988389
55,15,0,0.0330525880901764,-0.0272567505844271
55,16,0,-0.0232971849975675,-0.106666584408975
55,17,0,-0.0144943111763881,-0.0172519072722085
55,18,-0.137738319281993,0.10737447051688,-0.00871099071295291
55,19,0,-0.0315548536006538,0.188607358309522
55,20,0,-0.153585440892,-0.194007634342965
55,21,0,-0.0313242971542946,0.0604656219766822
55,22,0,0.0183551373847455,0.135786910108213
55,23,0,-0.0273483169012061,-0.069978241690817
55,24,0,-0.063536727466653,-0.0698028716655356
55,25,0,0.0298789907798704,0.00648217438645204
55,26,0.123014158682642,0.0288074102867201,0.0431021018129576
55,27,0,0.0207456540694131,-0.0471333947981045
55,28,0,0.0287032661562091,0.123851780441907
55,29,0,0.0193637556220914,0.0106875477350428
55,30,0,0.0209892005374939,-0.0069675361052925
55,31,0,0.0514186033175247,0.0529541585225936
55,32,0,0.0708555735221293,-0.0263288329128564
55,33,0,0.033274230492129,0.0455677926073684
55,34,0,-0.0179713308178801,0.132579268315395
55,35,0,-0.00907000608586194,-0.0190314414173818
55,36,0,0.0961969065748369,-0.00674431210156947
55,37,0,0.00717961058255411,0.0335389348838599
55,38,0,-0.0329856590329106,0.0519732398725399
55,39,0,-0.0407468401349487,-0.169548461737331
55,40,0,0.00381417984502478,-0.022542286014619
55,41,0,0.0446767359310095,0.115562081910487
55,42,0,0.000285513010977992,0.130619210763866
55,43,0,-0.00302043549564036,0.0274641581545979
55,44,0,-0.0452124466042039,-0.0106563763201115
55,45,0,0.0615757645763792,-0.0196694942138455
55,46,0,-0.0675698108610861,0.0675003658504084
55,47,0,0.020842183642,0.0189615093560269
55,48,0,0.0664577721931839,-0.0320712134733783
55,49,0,-0.0160772626467645,0.0336525731454465
55,50,0,0.00363965323779146,0.000799766225490863
55,51,0,-0.00197976356652565,-0.0278561822896374
55,52,0,-0.0118399606438515,0.0447178863984371
55,53,0,0.0137451427261948,0.214398086209827
55,54,0.131101075047619,0.0197439408635398,-0.00934508419264462
55,55,0,1,1
55,56,0,0.0297415175959448,0.0455784284989878
55,57,0.124387255600549,0.028284947982515,-0.0403053416820763
55,58,0,0.0373394471142,0.0704729215150783
55,59,0,-0.0158748437820554,0.0555164855653678
55,60,0,0.0179580503467556,-0.11143167932573
55,61,0,-0.0302681610884934,-0.0647647075838495
55,62,0,0.0148386289618757,0.0816508804477462
55,63,0,0.0537065265982331,0.0570787898562349
55,64,0,0.0410643680204363,0.209365705214122
55,65,0,0.0861290178318349,-0.0151919090456509
55,66,0,-0.056395349154927,0.0667425887867781
55,67,0,-0.0155988758282321,0.157013487156308
55,68,0,0.0180215204080303,-0.0641260798170778
55,69,0,-0.0872675094125333,-0.262580511097021
55,70,0,-0.135318161173433,0.0169268128515799
55,71,0,-0.0245220496687919,-0.118440118533056
55,72,0,0.0141814092523923,0.0828773184836923
55,73,0.122258369209368,0.0522321119375857,-0.0464399714343398
55,74,0,0.0476929392114935,0.00962270212995725
55,75,0,0.0197392725199335,0.0987219159140516
55,76,0,0.0297147736894287,-0.032456811286606
55,77,0,0.0570275078565003,0.00940708457810642
55,78,0,0.0349830719813929,-0.1377748520783
55,79,0,-0.136551781815595,-0.106653387170823
55,80,0,-0.085791203029565,0.0496592230820633
55,81,0,-0.0498820109085043,-0.00449944752611627
55,82,0,0.0149216242423977,-0.00403642766157333
55,83,0,-0.0411022077429905,-0.0686157418108044
55,84,0,-0.0586693602378153,-0.110452838266682
55,85,0,-0.0128509345914952,-0.0260749888782141
55,86,0,-0.127797641710828,0.0436498615288983
55,87,0.113647020340347,0.037294069970985,-0.0383353563382082
55,88,0,0.0324170741472861,0.0888076110750637
55,89,0,-0.0134072203361052,-0.0598801988876142
55,90,0,-0.0108934205118017,-0.0649037875333688
55,91,0,-0.164829316885773,-0.0728325738146085
55,92,0,-0.0162077098036328,0.0314990518109822
55,93,0,-0.0220803864816395,0.0153542577313434
55,94,0,-0.0267791834278757,-0.034168735923612
55,95,0,-0.100265146398828,-0.0901941516672402
55,96,0,-0.0347803807499835,-0.0737493656088956
55,97,0,0.00317363165946033,-0.065573235228483
55,98,0,-0.150550818807189,0.00391106700527282
55,99,0,0.0110255799008452,-0.1832296280115
55,100,0.112259312747675,0.0718090520148949,-0.0366170989484364
56,1,0,0.0754768493356029,0.0575677328511251
56,2,0,0.0299937861631278,0.0268942041906392
56,3,0,-0.00587372897220131,-0.0197014745179203
56,4,0,0.0400565810302603,-0.146335751932018
56,5,0,-0.0622055452059858,0.025900596572436
56,6,0,-0.0556830704330659,0.0353961928733626
56,7,0,-0.00308970326632505,0.0334520420399913
56,8,0,0.0218286433630836,-0.0706176114222725
56,9,0,0.0197028742660282,0.0186297585452559
56,10,0,0.0215572403154798,0.0909817276116944
56,11,0,0.00816225634919079,-0.131409502723503
56,12,0,-0.0136163305121797,0.0105983123333135
56,13,0,0.0351227770652757,-0.00205044059944375
56,14,0.132015164666908,-0.101225511115615,0.051253850036991
56,15,0,0.039461575413976,0.133247864075797
56,16,-0.120905512874087,-0.0154951786079817,0.118676088781345
56,17,0,-0.015663451375591,-0.10774020474037
56,18,0,0.0651742046521946,-0.0151572362155126
56,19,0,-0.0130892719293887,0.0626657816527897
56,20,0,0.0285688849929487,-0.0148182657958916
56,21,0,-0.0234672921067783,0.169854773197619
56,22,0,-0.11172030760388,-0.0539669227301687
56,23,0,0.0617957891802263,0.000760350235270598
56,24,0,-0.0346741618224025,0.00019454448553342
56,25,0,0.000217312573467597,-0.0789949431537359
56,26,0,0.0244954102085025,-0.108757092428198
56,27,0,-0.0779707713289117,-0.108538924308848
56,28,0,0.0343579101873703,0.175285997334971
56,29,0,0.0622293822222055,-0.1070672178134
56,30,0,-0.0128716092639299,-0.102207523130834
56,31,0,-0.0511188095869519,-0.1800250498563
56,32,0,-0.0255391332922724,-0.019446261218934
56,33,0,-0.0415889706628776,0.136763971382128
56,34,0,-0.0314095898209002,-0.28050484022123
56,35,0,-0.0438231842450083,-0.170913543098123
56,36,0,0.030939282713658,0.0159847065175878
56,37,0.126220900706298,0.0217054598074449,-0.134185527281715
56,38,0,-0.101620424504501,-0.137433962047992
56,39,0,-0.060912587343922,0.166664542494994
56,40,0,-0.051160821396688,0.0645454828031289
56,41,0,0.0143568129931542,-0.0679795894109722
56,42,0,0.0188188991080901,0.151054191288971
56,43,0,-0.155489876282444,-0.143720479547365
56,44,0,-0.0278068105563665,-0.155710038439494
56,45,0,0.061831065385018,0.230575225288572
56,46,0,0.00839084737384036,-0.032893084006329
56,47,0,-0.00334051195531267,0.0358353317742441
56,48,0,0.060582228668943,0.131587394975359
56,49,0,0.0375573086938397,-0.0377298344966475
56,50,0,-0.0379465094853325,-0.0967889607218624
56,51,0,0.0828049612099409,0.215711709593468
56,52,-0.117597439194416,-0.0639400313233199,-0.00772377724833455
56,53,0,0.0870616726610729,0.0415450695681819
56,54,0,0.000976927812975788,0.0332562714740367
56,55,0,0.0297415175959448,0.0560305305383257
56,56,0,1,1
56,57,0,0.0555394279715552,-0.120115387467454
56,58,0,0.0404884257562625,0.231719505182378
56,59,0,0.0388446859466298,0.0326619811654504
56,60,0,-0.0423686565529977,-0.15202881087733
56,61,0,-0.0664794569256644,0.0870299463658988
56,62,0,0.0208519098453471,-0.0259310275028855
56,63,0,0.0268991707870217,0.170414737906937
56,64,0,0.000712792864638196,-0.0837566034767524
56,65,-0.122370037921975,0.0190800181048339,-0.146852082240512
56,66,0,0.023076029402057,0.209873289297068
56,67,0,-0.0233016706997786,-0.105274169787692
56,68,0,0.0812246557511108,0.0899361964916196
56,69,0,-0.0353626979417379,-0.0961409276301009
56,70,0,-0.162355085472225,-0.107420308423125
56,71,0,-0.076441466114707,-0.0688437017484118
56,72,0,0.0193587088949554,0.0785070763977413
56,73,0,0.0235496889419178,0.0413829062368681
56,74,0,0.0602596660448336,0.0362691565873513
56,75,0,-0.028989778438621,-0.0947465943341846
56,76,0.11927679258577,0.0421615041982897,0.0290547893896516
56,77,0.120954168802385,0.0266638697780123,-0.0307882773854747
56,78,0,0.0884977501826441,0.00175170755865807
56,79,0,0.0434250071204472,-0.104585507495363
56,80,0,-0.087550823663429,0.0336200434382367
56,81,0,0.0158350857909011,0.0577818480319114
56,82,0,0.0339036439214976,-0.00896082657065888
56,83,0,-0.0209485157677245,0.0256599750420476
56,84,0,-0.0579324028210371,-0.087143314358221
56,85,0,0.0593172619333753,0.100634838829917
56,86,0,0.0244434797756834,-0.0206773311540214
56,87,0,-0.0182754496168219,0.0108194976779728
56,88,0,-0.0123295693920109,-0.0214384421200241
56,89,0,-0.0407073951953725,0.0622018578027648
56,90,0,0.00393380146965608,-0.134139262263626
56,91,0,-0.00161898522169499,0.00870667075660594
56,92,0,0.0115189979284028,-0.00890524790556532
56,93,0,-0.00821769119122933,-0.192411734825291
56,94,0,-0.161981944705424,0.0984059844757705
56,95,0,-0.0359795610490901,-0.106899412832002
56,96,0,-0.026077469354383,-0.0570946063647635
56,97,0.120722951470974,-0.126813392168818,-0.110738849531466
56,98,0,0.0767496752804717,-0.100688883547218
56,99,0,-0.0101683657874924,-0.103562509810092
56,100,0,-0.0227162038329069,0.109655470398122
57,1,0,0.0432399691594109,0.144282144221472
57,2,0,0.0398280284424286,0.122607647398688
57,3,0,-0.0683100225273056,-0.12869235941633
57,4,0,0.0405486754657301,0.0247099839887555
57,5,0,-0.0217053960293233,-0.0697667871201838
57,6,0,-0.132661090561567,-0.0261633214888422
57,7,0,0.0369123015364293,-0.0188576394497574
57,8,0,0.0322524170158126,0.0720062521012881
57,9,0,0.0176572712741304,-0.0200480322767347
57,10,0,-0.0264196797682248,-0.213026128441149
57,11,0,0.141702671603691,0.0469048424442689
57,12,0,-0.00672566914340138,0.0155587674286641
57,13,0,-0.0163311430053059,-0.0765408588080135
57,14,0,-0.0475483100412654,-0.043535288500914
57,15,0,0.0171874886909523,-0.112584059606388
57,16,0,-0.14379179986418,0.0450882111331917
57,17,0,0.0449052811872998,0.216094759889603
57,18,0,0.0724156450021852,0.00277508911200878
57,19,0,-0.0449267413163909,-0.0516779468193559
57,20,0,-0.16593170852932,-0.126657417941261
57,21,0,-0.110409925225182,-0.155735970819397
57,22,0,-0.118405153988237,0.00355997280286965
57,23,0,-0.192872040049936,0.0686353903061141
57,24,0,0.0524646931126208,0.162507707709482
57,25,0,-0.0319202450662848,-0.137036972382857
57,26,0,0.0302958605818217,0.115977879369224
57,27,0,-0.00115170674129578,0.052744557315563
57,28,0,-0.00533028866017135,0.0186139858318816
57,29,0,0.0612676104417806,0.079780185541498
57,30,0,0.0576439678984151,0.0073107785250673
57,31,0,0.0815885469085318,0.171423969225664
57,32,0,-0.0989240229270997,-0.159186888869227
57,33,0,0.0712818797434779,0.121688790366842
57,34,0,0.0613660886132041,-0.00184119129511895
57,35,0,-0.164857314020043,-0.0995543925196114
57,36,0,0.0351537254228424,-0.164264192940803
57,37,0,-0.0876447305544884,-0.00350761260453717
57,38,0,0.0156161556532789,0.168750790987566
57,39,0,0.0158387308764038,0.267252896410543
57,40,0,0.00589645368629322,-0.0473931485939618
57,41,0,-0.0360184754510158,0.0425353885455823
57,42,0,-0.0300091268081272,0.107496119270434
57,43,0,-0.0801712122461118,-0.0938714975664827
57,44,0,-0.0435592886613644,-0.0191544453912558
57,45,-0.124139366181479,0.00977469863846651,-0.0924947039468827
57,46,0,-0.00133171803723818,0.123288315357038
57,47,0,0.0277821348789866,0.0282198590870144
57,48,0,0.0249367442419109,0.0286213490426179
57,49,0,-0.117149742306395,0.0279312181236682
57,50,0.122970355549351,-0.0144042444956413,0.0294299066771764
57,51,0,0.00754508566686961,-0.0261340602715253
57,52,-0.115557753453517,-0.0687408956201893,0.108902544512047
57,53,0,-0.0394877669174693,0.036121958707779
57,54,0,-0.0350613901249264,-0.0889860876946505
57,55,0,0.028284947982515,-0.0381989095791781
57,56,0,0.0555394279715551,-0.092602266727709
57,57,-0.298023384762928,1,1
57,58,0,0.0724842320962691,-0.0315231693132141
57,59,0.116359315946674,0.0083277482958589,-0.0711038823580357
57,60,-0.126938308229745,0.0494776554266317,-0.0207320262102663
57,61,0,0.0587840477724924,-0.0239072508101246
57,62,0,-0.0119757950839461,0.110904045714079
57,63,0,-0.0156521077477889,0.131889498301806
57,64,0,-0.0173024274948933,-0.180124514364232
57,65,0,-0.0062957610142332,-0.101579884304006
57,66,0,-0.13402376462607,-0.129685655491512
57,67,0,-0.0265115752107947,0.0631078336170821
57,68,0,-0.0191394662845632,-0.132174048586834
57,69,0,0.0692561823032709,-0.00935106856875029
57,70,0,-0.0532983870369836,-0.0407362415838289
57,71,0,0.0176089374346877,0.00809748728529836
57,72,0,-0.159565054829939,-0.00661434074580316
57,73,0,0.0948958607558367,-0.00732630986997958
57,74,0,-0.179318351479072,-0.0329485423673713
57,75,0,0.10185253148642,-0.0436243174571179
57,76,0,0.145144857592446,0.0343738415431014
57,77,0,0.0130322180758218,0.103938553307602
57,78,0,0.0732169251286065,-0.0430668407644649
57,79,0,0.0289018440119198,0.0925657872393518
57,80,0,-0.159449812282483,-0.130552101113364
57,81,0.131596284868004,-0.0628624841037834,-0.147899413851028
57,82,0,0.0803073133042215,0.0996209607301462
57,83,-0.140737505307223,-0.0125994556872536,0.052241594296472
57,84,0,0.00895506115656408,-0.058058142225845
57,85,0,-0.0062893819586384,0.145987402599608
57,86,0,0.0468805492944248,0.0269367952089831
57,87,0,0.0339014903578127,0.0398741079245633
57,88,0,0.0722418386181605,0.0679844829691617
57,89,0,-0.0436042843173478,0.129716303428923
57,90,-0.131485931275938,-0.0594739827211527,0.013280016670028
57,91,0,0.00264393569404591,-0.0530577055440904
57,92,0,0.0754523353359134,0.156984433429728
57,93,0,0.128758502404221,0.153339229962516
57,94,0.121979423742547,-0.0244379679777077,-0.017556459506668
57,95,0,-0.061305570241208,-0.117398952766103
57,96,0,0.00711565839139082,-0.00562154700153639
57,97,-0.126014617076187,0.079746654897733,0.13952182141728
57,98,0,-0.159127615354528,-0.133849618593094
57,99,0,0.0772997594609822,0.0974406305650193
57,100,0,-0.117124881532485,-0.0887520668281666
58,1,0,0.0439347165721057,0.273244892978733
58,2,0,0.0199134481667228,-0.158309548681108
58,3,0,-0.0322478519475764,-0.0507608315728367
58,4,0,0.0102237846230848,-0.241072090486937
58,5,0,0.0383392335094163,0.0114241830730111
58,6,0,-0.152957281220665,-0.12111624435377
58,7,0,0.0331661065041725,0.10018623207357
58,8,0,-0.0271313752259726,-0.196612175909959
58,9,0,0.0550672848150155,-0.0669923484969164
58,10,0,0.000925524101415123,0.00368110041681278
58,11,0.127148370031139,0.0630013454151846,-0.0129280782068476
58,12,0,-0.0418331182702559,-0.0925344062043475
58,13,0,0.0239562404998081,-0.0635066683836791
58,14,0,-0.0113765507322102,-0.0482929755150913
58,15,-0.130539384365783,-0.012925181457301,0.0300055602894026
58,16,0,-0.1631409678942,-0.0377349684471848
58,17,0,0.0233915059344718,-0.0558553283118234
58,18,0,0.0523416400123942,0.0248542228244421
58,19,0,-0.0132972256270851,0.0831034824154581
58,20,0,-0.0375591260669572,-0.0740043519673234
58,21,0.126936321349393,-0.062102194287878,0.00488553996682927
58,22,0,-0.00198230020059774,-0.0321234274572007
58,23,0,-0.0765936929116404,-0.103838762128922
58,24,0,0.0276760432480724,-0.0508462900714036
58,25,0,-0.00781213143830298,-0.0321638102008859
58,26,0,0.0134894272950065,-0.0436050708592175
58,27,0,-0.0175045813844205,-0.189484021967187
58,28,0,-0.00861084541863534,0.0933797616441163
58,29,0,0.0479679169947584,0.044932268493516
58,30,0.137435482674209,0.0118308540891671,-0.0874005144901602
58,31,0,0.101818151612663,-0.0109974060564929
58,32,0,-0.0390347985620101,0.0178049044739619
58,33,0,0.029438892478226,-0.0423440450843428
58,34,-0.125557848743451,-0.0121589360893194,0.0086695963495004
58,35,0,-0.0703985201628643,-0.125093963573477
58,36,0,0.0247981422372702,-0.0851886855882518
58,37,-0.129244159269127,0.0383425120828788,-0.144813205867094
58,38,0,-0.150514268471099,-0.0989096007050015
58,39,0,-0.03521507261933,-0.0116043205690848
58,40,0,0.0292681258723394,0.060762251051106
58,41,0,-0.026232958477375,-0.00195782571863761
58,42,0,0.0561968702317274,0.00220697283528019
58,43,0,0.00261255824102701,0.044296582954635
58,44,0,0.00940627779111556,-0.036166449570501
58,45,0,0.0106256623958298,0.332075620960139
58,46,0,-0.0896445930090344,-0.0267229402179797
58,47,0,0.0906932507468533,0.0941887250476996
58,48,0,0.0189448316460643,0.0433371997219985
58,49,0,0.0133729330718555,0.0832399962460078
58,50,0,-0.0430565855259051,-0.33374393233317
58,51,0,0.0375199966984974,0.13786083446068
58,52,0,-7.6791480457657e-05,-0.196993390833817
58,53,0,-0.0225649484248109,0.0221303357177837
58,54,0,-0.00517476007004209,0.0262532140698828
58,55,0,0.0373394471142,0.0932866848929042
58,56,0.130953030993618,0.0404884257562624,0.249513810559274
58,57,0,0.072484232096269,-0.0440290079353699
58,58,0,1,1
58,59,0,-0.0259871480660132,0.073132967065143
58,60,0,0.021585789021753,0.126654608053276
58,61,0,0.0132079585069749,0.110947766087633
58,62,0,-0.0207700520982217,-0.0902524308078903
58,63,0,0.0133998106349467,-0.0549589471142963
58,64,0,-0.118653938288749,-0.0115169494892591
58,65,0,0.0111020942281788,0.155054105567203
58,66,0,-0.0317998413317942,0.103761218696174
58,67,0,0.00463812776915906,-0.0731572158349056
58,68,0,-0.105529523305702,-0.0904798764585572
58,69,0,-0.026534826807742,-0.136730305058543
58,70,0,-0.093226516759828,-0.305316975303036
58,71,0,-0.0201732485831379,-0.045845919230422
58,72,0,-0.00932016845396054,0.129752220481273
58,73,0,0.0113403496962571,-0.0189238008502389
58,74,0,-0.0529208202275358,-0.00267411603569029
58,75,0,-0.00307265406175821,-0.141192358179921
58,76,0,0.0837632668010783,-0.0299409153219925
58,77,0,0.0758081917234828,0.113742497999872
58,78,0,0.0284970815236412,-0.129236990139692
58,79,0,0.0226085980876294,0.118237059713869
58,80,0,-0.169430623067308,-0.161565957601211
58,81,0,0.0264944569454763,-0.0129840705090813
58,82,0,0.028507453862532,0.207851364884577
58,83,0,-0.0112613232369418,-0.0298387376203485
58,84,0.117142545460412,-0.00644582611312162,-0.174252079034109
58,85,0,0.00646240446565042,0.1670222257737
58,86,0,-0.03377825988857,-0.0719977078352105
58,87,0,0.0257163083939711,0.0169394579023681
58,88,0,0.00532750649784594,-0.120922709198253
