Var1,Var2,betas_dgp,cov_dgp,beta_2x2
58,89,0,-0.0499477698823797,-0.142698581768681
58,90,0,-0.156123809442057,-0.0549671010641153
58,91,0,-0.0422446255939838,-0.158974239471354
58,92,0,0.0606647258392353,-0.042167996330923
58,93,0,0.059857645876185,-0.183911284038113
58,94,0,0.0201284535661262,-0.0485316006897929
58,95,0,0.00277901584368734,-0.0025712476423264
58,96,0,0.0165792242802412,0.0395768906500807
58,97,0,0.0774698268985233,-0.052061403480115
58,98,0,-0.0546633913204325,0.0738865690200614
58,99,0,0.0529778663102839,-0.0838251968606178
58,100,0,-0.0233421089099004,0.0133913583532064
59,1,0,0.0192722627591122,0.129967397043232
59,2,0,-0.123445257809966,-0.0211762030986435
59,3,0,0.0289411079050776,-0.10720683710972
59,4,0,-0.0441024913727537,-0.10467990083106
59,5,0.121157404824802,-0.115415740554606,0.083778768162326
59,6,-0.122539854001636,0.053199571021131,-0.0932695179948689
59,7,0,0.0925078934533587,0.151809198382662
59,8,0,0.0404259658770434,-0.0529296349012575
59,9,0,0.0234090252450293,0.0666569209912981
59,10,0,-0.00199378260820265,0.185776510346059
59,11,0,-0.0605777819577804,0.00324229178767652
59,12,0,-0.0835209917306599,-0.165840009356045
59,13,0.130029166748825,-0.0226339178988348,0.02538047154111
59,14,0,-0.0247197877802179,-0.146762889541681
59,15,0,-0.00170692847524899,0.0302998577187796
59,16,0,0.0589152338148438,-0.122691789011166
59,17,0,0.0385828141987611,0.0608671599170863
59,18,0,0.0201182803956612,-0.00435926696303534
59,19,0,-0.00279109992976067,-0.0288232247377856
59,20,0,0.0606501084927418,-0.010627179264855
59,21,0,0.0189692239398186,0.00478836464815072
59,22,0,-0.00675796680812288,-0.0391665774920743
59,23,0,0.00621963214997323,0.0584136998966008
59,24,0,0.0592393611404231,-0.0943053464341522
59,25,0,0.0323351825102472,0.0211502957161293
59,26,0,-0.143980283960554,-0.065651856397073
59,27,0,-0.0941427200071438,-0.102257834165083
59,28,0,0.0559214139556939,-0.00115427007757723
59,29,0,0.0590571903231374,0.204839283548791
59,30,0,-0.0308238197593177,0.0233818337245789
59,31,0,-0.0389813093396277,0.00952014850538593
59,32,0,-0.0128567865860318,0.152386868307592
59,33,0,0.0151959307822894,-0.262977531538823
59,34,0,-0.0288078750743828,-0.0248133998380761
59,35,0.122135937070873,0.0282687930916822,-0.0495839739394303
59,36,0,0.0509411166626768,0.0621869448135202
59,37,0,-0.0178467649636265,0.00651758841950311
59,38,0,0.00454346897314732,-0.0167864253913677
59,39,0,0.018960937453299,-0.0861053643538646
59,40,0,-0.0367540099417039,0.155003796225253
59,41,0,-0.0104608870381793,0.234696924703746
59,42,0.116902338796747,-0.0449425473741647,-0.116875470531319
59,43,0,-0.0295265018409949,-0.0529927681563589
59,44,0.128168734809857,0.0342482234601565,0.0625261513969237
59,45,0,0.0750023207825777,0.123188517103987
59,46,0,0.00663291936055668,0.0470965996607172
59,47,0,-0.0422822356234521,-0.0452479487616186
59,48,0,0.0898161014275308,0.0871861971079516
59,49,0,-0.0014743279496266,0.202004741087111
59,50,0,-0.0492361514875814,0.0343989380424385
59,51,0,0.0459913602064111,-0.0101443847481648
59,52,0,-0.127135738794851,0.0548193404349505
59,53,0,0.0896297310281509,0.0615901386659406
59,54,0,-0.00556878400441029,-0.0770433530226786
59,55,0,-0.0158748437820554,0.0497847691554537
59,56,0,0.0388446859466299,0.0238260291337108
59,57,0,0.00832774829585896,-0.0672789938310864
59,58,0,-0.0259871480660132,0.0495439172444148
59,59,0,1,1
59,60,0.111527142848245,-0.140237647785588,-0.196096412754761
59,61,0,0.0053843914699856,0.105460843656287
59,62,0,0.0294146931602756,0.0236684499020584
59,63,0,0.0464181688721656,0.123830243521498
59,64,0,-0.0700883339557891,-0.130341700511898
59,65,0,0.016287460805936,-0.0954298215166193
59,66,0,-0.0481737413689161,0.0242466931954809
59,67,0,-0.0190786661385816,0.0175346116858729
59,68,0,0.0632373701594734,-0.0309482232665099
59,69,0,-0.0510284513104037,-0.172192765184638
59,70,0,-0.00119013115447258,0.00895728291235002
59,71,-0.107950208625061,-0.0175252939124662,0.0607485346641472
59,72,0,-0.0049309730275252,0.0145748804358662
59,73,0,-0.0256334812876074,-0.0308412924618828
59,74,0,0.0681274970101978,0.121472415468664
59,75,0,0.00383342400964847,-0.161771506364905
59,76,0,-0.00480068945248535,0.00369719681742884
59,77,0,-0.0371622515441565,-0.0148461302841924
59,78,0,-0.00600708603283869,-0.0511044807076321
59,79,0,0.0374188698339447,0.0279721518150641
59,80,0,0.0170914294379918,0.0079009602784996
59,81,0,-0.139152873030459,0.0147404386418569
59,82,0,0.0180599091256702,-0.0218321314195666
59,83,0,0.0359312100347838,-0.00669752446723907
59,84,0,-0.153349340200554,-0.279155207554096
59,85,0,0.0489317205959006,0.0948567314815392
59,86,0,0.0307255427007082,0.0248461193601048
59,87,-0.106312254276653,0.0184727024244761,-0.00651819936931657
59,88,0,-0.0619600947016445,-0.0837598216615259
59,89,0,0.0615392863935558,0.0983848041777009
59,90,0,0.0179556132658505,0.00614684003586729
59,91,0,-0.00831105223878742,-0.0468116956992433
59,92,0,-0.0221950744147568,0.0108729919192406
59,93,0,-0.0521912889512065,0.0277719571658336
59,94,0,-0.0322914824147349,0.0874844014335208
59,95,0,-0.0373521076714203,-0.145906055432929
59,96,0,-0.0212265269985156,-0.149912463430445
59,97,0,0.000482695339077287,-0.153447259030318
59,98,0,0.0137293799938165,-0.033482373183767
59,99,0,0.0186128488758842,-0.0625366068392682
59,100,0,0.0634410464234124,-0.0245199676807418
60,1,0,-0.0157266361636884,0.0528245842339425
60,2,0,0.00145211868295151,-0.121738351606027
60,3,0,-0.0122483788404143,0.0175535117294299
60,4,0,-0.00391990427915301,-0.0609140810267498
60,5,0,0.0293571158523635,0.0911863071975084
60,6,0,-0.0698982261970873,-0.15963655386091
60,7,0,-0.143829679348363,-0.0840232921101135
60,8,0,-0.0135539881904701,-0.0340548274919011
60,9,0,-0.0339650456257483,0.0635437158410273
60,10,0.13881805626508,-0.011681313413759,0.0662129983814395
60,11,0,0.0591968045720083,0.145079094074547
60,12,0,0.0208181938910576,0.0881460192911986
60,13,0,0.048968544592164,0.0963996104898867
60,14,0,0.0639762638648697,0.162213744182129
60,15,0,0.0398493386244849,-0.00915396660513571
60,16,0,0.0235234101869558,-0.05864668962209
60,17,0,-0.0119431052764533,-0.00863665237211694
60,18,0,0.0776494169051654,-0.1031386851577
60,19,0,0.0126545198045671,-0.059303511385072
60,20,0,-0.0498107496184403,0.00248826169607516
60,21,0,-0.034100903205446,-0.0977343156594542
60,22,0,0.0220187090590576,0.104008183002978
60,23,0,0.00317728267528645,0.00881951419254735
60,24,0,-0.0017393817223894,-0.00693635618381799
60,25,0,0.0910961559833287,0.0376454647832972
60,26,0,0.0413338948766299,0.209308273533296
60,27,0,0.0769627822351316,-0.043563240105161
60,28,0,0.0531538312268417,0.1843502136838
60,29,0,-0.0429455827472395,-0.0639045353751504
60,30,0,0.0299132122262678,0.0234086536336832
60,31,0,0.0026364416077504,-0.0586240013724054
60,32,0,0.0205866984879555,0.101227769185593
60,33,0,-0.00874554490157311,0.0100105224537305
60,34,-0.118853683365131,-0.0521263692111229,0.0498093322711476
60,35,0,-0.0346869585041456,0.0112657539838079
60,36,0,0.0208374110985118,0.0156793356513421
60,37,0,0.00614098097854947,-0.053324172546547
60,38,0,0.0292397773440625,0.0490127759148113
60,39,0,-0.0695316191322124,-0.0748609786567004
60,40,0,0.0428344165652519,-0.11440673274958
60,41,0,0.0221197840119,-0.0482504204039747
60,42,-0.114259028970617,0.0485243280541963,0.0501473471368003
60,43,0,0.0463496783552815,0.243488916505868
60,44,0,-0.0492103247748547,-0.0257917319496245
60,45,0.122449418855389,0.065332027573924,-0.158631169806811
60,46,0,-0.0793495563655554,-0.119216438634652
60,47,0,0.0170041265949767,0.0410258521748032
60,48,0,-0.108780667709881,-0.0625792864478164
60,49,0,-0.0423404617252529,-0.0984419650410587
60,50,-0.121296322324104,0.00438783463241252,0.0689855336241583
60,51,0,0.0243448653279274,0.0272975459848859
60,52,0,-0.0934558876936458,-0.132817481949087
60,53,0,0.0178653342259487,0.0126124217855585
60,54,0,0.0687127080266268,0.227897793758948
60,55,0,0.0179580503467556,-0.106143153184844
60,56,0,-0.0423686565529978,-0.117799601252244
60,57,0,0.0494776554266317,-0.020837072368256
60,58,-0.126929913790483,0.021585789021753,0.0911395585592805
60,59,0,-0.140237647785588,-0.208294799191668
60,60,0,1,1
60,61,0,-0.0321131186553871,-0.104441124326666
60,62,0,-0.00535102884131319,-0.188814644978755
60,63,0,0.0023731839002648,-0.211709831038815
60,64,0,0.0956683641669924,0.229324262039722
60,65,0,0.0828183351008982,-0.0399305737178026
60,66,0,-0.0526158225704409,-0.112727801819783
60,67,0,0.0693092965451498,0.0682167071661377
60,68,0,-0.0954947068023016,-0.158182875061063
60,69,0.117874455945467,0.0762323633804311,0.289686009338856
60,70,-0.118322898862508,-0.0173461937801346,0.0728681219425106
60,71,0,0.0351444714415539,-0.0691968449390744
60,72,0,-0.00438644895094041,0.073543721698843
60,73,0,0.0314272226269332,0.0796408143078857
60,74,0,-0.0444785735277866,-0.0641941781805856
60,75,0,0.0435947748222343,0.00430260120799341
60,76,0,0.0045335433702092,0.0588919313663664
60,77,0,0.0152726212868403,-0.0910049137325437
60,78,0,0.0456240861890929,0.0401902820672352
60,79,0,-0.0231101585472222,0.0907902431347139
60,80,0,-0.0855781835776809,-0.0643249486564673
60,81,0.12613135047561,0.0483142236245371,0.125137063193078
60,82,0,-0.00788155858252669,0.157265109977389
60,83,0,-0.0865207196988778,-0.08540415503519
60,84,0,0.0544059942066167,0.290310570222024
60,85,0.121781611795563,0.0334990573728064,-0.0581782606321035
60,86,0,0.000643230120415505,0.0798306630552023
60,87,0,-0.075898886698564,-0.0922504532421698
60,88,0,0.0537228867182525,-0.0510851787121267
60,89,0,-0.0587981230548037,-0.1076784142591
60,90,0,-0.0723497764019723,-0.141691912562869
60,91,0,-0.000266821131932472,0.0640134031522299
60,92,0,-0.0456304634567184,-0.114533607862264
60,93,0,0.0496743843534832,0.0449421799681095
60,94,0,0.0410129685913884,-0.104539696286344
60,95,0,-0.0628254088564692,-0.035681419232863
60,96,0,-0.00861683809837451,0.0286342565532458
60,97,0,0.0760599463503841,0.026545248510106
60,98,0,-0.0339268277990012,-0.0091194761068566
60,99,0,-0.0152681829037146,0.102780267562658
60,100,0,0.0622464361487674,0.148248382387892
61,1,-0.122499752074423,0.027457061869911,0.35431097943104
61,2,0,0.0380681168985619,0.0577262334604437
61,3,0,-0.0274832057566095,-0.261170476714019
61,4,0,-0.0251957021204883,0.06658401815352
61,5,0,0.0103596369158801,0.077358747092112
61,6,0,0.0130200361755041,0.0598456541254142
61,7,0,0.120284701940271,0.119812158813535
61,8,0,0.0043030797307274,0.0853199345040822
61,9,0,0.0486687492008499,0.0191516624652705
61,10,0,-0.0456513369484335,0.0739906097594362
61,11,0,-0.0742816824252702,0.0562827975307342
61,12,0,-0.00561061404236811,-0.164046806241166
61,13,0,-0.0163297030324545,0.0113954205589881
61,14,0,-0.0263405889240308,-0.178928567206786
61,15,0,-0.038680478661012,0.00247656852729557
61,16,0,-0.0683872154321317,-0.183312590089242
61,17,0,0.0131518443999775,-0.133847237505475
61,18,0,-0.0690152117396473,0.0798538745021143
61,19,0,-0.0287647130650598,-0.00491205899527911
61,20,0,-0.0167744876019342,0.0715370280586786
61,21,0,0.0111499396026123,0.105975466368123
61,22,0,0.00116202608738238,-0.087859721131344
61,23,0,-0.0501807847425942,0.0614955540482128
61,24,0,0.0215539366389687,-0.00696650951349941
61,25,0,-0.178280709919546,-0.198043833454348
61,26,0,0.00579089299643472,-0.128561515129708
61,27,0,-0.0408476678831192,0.116140057649686
61,28,0,-0.0725916314705239,-0.0491887715179771
61,29,0,0.016084839519642,-0.0847594706984042
61,30,0,0.0147189886598217,0.012894610435524
61,31,0,0.0744095615527098,-0.133514429176766
61,32,0,-0.020695436091576,0.0813560077270218
61,33,0,0.0690249616293001,-0.0135942616485973
61,34,0,0.112488765064202,-0.0688080795790475
61,35,0,-0.0144800211415739,-0.127405641114761
61,36,0,0.0254398282481469,-0.128859562646561
61,37,0,0.0142948884167976,-0.0123461558892336
61,38,0,-0.00632095090218399,0.0284798261697979
61,39,0,0.0897144110075874,0.1076568880993
61,40,0,0.0102814689483636,-0.111587025460174
61,41,0,-0.0568809135788876,0.00355022102274799
61,42,0,-0.0287752393523045,-0.258507836086912
61,43,0.122202027868995,-0.0279154608954301,0.0100180634230096
61,44,0,0.0603832390465226,0.000198707599989599
61,45,0,-0.0759810405394383,0.235728679792289
61,46,0,0.0839010916235111,0.070504879165005
61,47,0,0.0231703156233062,0.0543685899587364
61,48,0,-0.00827965096888918,0.0138010181551255
61,49,0,0.0493909651253562,-0.128858859923257
61,50,0.123154978067926,-0.0923533127228924,-0.317140930548985
61,51,0,0.0124563148273702,0.0882638936260214
61,52,0,0.0400297294702725,0.0523171134838127
61,53,0,-0.149883517060111,-0.186984706157778
61,54,0,-0.0675161477996928,0.0063272661150652
61,55,0,-0.0302681610884934,-0.0905737614135399
61,56,0,-0.0664794569256645,0.0990073241364885
61,57,0,0.0587840477724923,-0.0352781070657752
61,58,0,0.0132079585069749,0.117215534703802
61,59,0,0.00538439146998564,0.164467732138031
61,60,0,-0.0321131186553871,-0.153338857751475
61,61,-0.640942294849083,1,1
61,62,0,-0.00663643138982941,0.0663093008425548
61,63,0.124411845898079,-0.066419003369543,-0.242231189795967
61,64,0,-0.0120274440602143,-0.126375218297051
61,65,0,-0.0189139896880589,0.115055656802955
61,66,0,-0.111900719560427,0.181111421558332
61,67,0,-0.013908382393486,-0.0819939205604393
61,68,0,-0.0440656616898166,-0.109537933565798
61,69,0,0.0328748988077072,-0.0569925557657276
61,70,0,0.0472803412216394,-0.0346945355318041
61,71,0,0.0367529523842634,-0.163244604071729
61,72,0,-0.0230731862541433,-0.145643105266691
61,73,0,0.0280365968858079,0.0148098477574986
61,74,0,-0.0572407812632082,-0.11351128715751
61,75,0,0.0303969080027608,-0.153193910088587
61,76,0,0.0619033035451389,-0.0984543882737106
61,77,0,-0.024048504180152,0.158027042378823
61,78,0,-0.0565207324558097,0.0293805747521743
61,79,0,0.0269145872146716,0.0540424399008982
61,80,0,0.0497165084323811,-0.147674703021779
61,81,0,-0.0187427955330756,0.0527816390188158
61,82,0,0.0497686877303311,-0.112826524638593
61,83,0.134417532342514,0.0474792548368255,0.0741695554460071
61,84,0,0.0374176861697471,0.0490599762662917
61,85,0,-0.0595619830091373,0.0520097839948184
61,86,0,0.00986525176526953,-0.15811650998312
61,87,0,0.00220359965713689,-0.106149423182187
61,88,0,0.0321143990866426,-0.0675476996535672
61,89,0,0.0494447994391388,0.0637277981890745
61,90,0,-0.0465239152494769,0.0666927458730402
61,91,0,-0.0312493253596089,0.0484757462351201
61,92,0,0.0820059382115728,0.122219460239459
61,93,0,0.0496455813954441,0.159344384993441
61,94,0.116501803128051,0.0100779584718606,-0.0784105879946922
61,95,0,0.0733495017091319,-0.0635745981808552
61,96,0,0.0528972922093928,-0.11650079161849
61,97,0,-0.00128801383322274,-0.179998055310555
61,98,-0.123928886012915,-0.0676843705255917,0.139794325134779
61,99,0,0.0314344024414871,-0.136246426198639
61,100,0,-0.163829398564159,-0.101521113857843
62,1,0,0.035091040068611,-0.0394213603757031
62,2,0,0.0375874270838771,0.118669949649362
62,3,0,-0.10464356414593,-0.0822010511470642
62,4,0,0.0229339905951582,0.0669007513203041
62,5,0.129168499019357,-0.161652531694338,-0.122391725889508
62,6,0,-0.00514450690562823,0.131990977832018
62,7,0,0.0307956362421105,0.0269697707453055
62,8,0,0.0137260506049153,0.133355644475775
62,9,0,0.0577986120911652,0.129973800669687
62,10,0,-0.164697170329962,-0.255733552774262
62,11,0,-0.0177513269198281,0.0163151053995682
62,12,-0.130275679849261,0.0382520973580767,0.0298939196920422
62,13,0,-0.00101432708739432,-0.110116175093941
62,14,0,0.0124542099225682,-0.053049165747457
62,15,0,0.0123959192751363,-0.158352333910002
62,16,0,-0.00267816347955159,0.116060469742792
62,17,0,-0.00172072429660299,-0.0701456702970102
62,18,-0.139582567473203,-0.0282039086255188,-0.170298110932577
62,19,0,0.0122404647344517,0.0402894917765926
62,20,0,-0.0221005047422513,-0.115374618522821
62,21,0,-0.0462157001106857,-0.114840181870915
62,22,0,0.0227620617779783,0.0886205771526647
62,23,0,0.055174944082117,0.0142170979041251
62,24,0,0.00926227635015757,-0.0967349593987199
62,25,0,-0.00757354066519263,-0.20222920026589
62,26,0,-0.0193911454579688,-0.117322771689893
62,27,0,-0.0775731344801224,0.0167004963439887
62,28,0,0.0420496782932658,0.0725470731765499
62,29,0,0.0243586330693307,-0.134636670653061
62,30,0,-0.0349605545092769,-0.107797961737141
62,31,0,0.0143663577349957,0.142960441007863
62,32,0,0.00492583390441698,-0.137987582875171
62,33,0,0.00260285200911416,0.0125455176081065
62,34,0,0.00616607920863523,-0.00570396899721088
62,35,0,-0.00592357672415682,-0.0172202785774441
62,36,0,-0.0287019031494928,0.18413319089437
62,37,-0.133450137897559,0.0139942761016166,-0.153115365789516
62,38,0,0.00158111245657708,-0.0233352654164931
62,39,0,0.0206716038153625,0.271999532044655
62,40,0,-0.0399010005273883,-0.0331246801111024
62,41,0,-0.00171408664014578,-0.039217827031961
62,42,0,-0.0219952558694554,-0.0484315786390306
62,43,0,-0.0268446669310643,-0.110340743079339
62,44,0,0.00283310778513322,-0.121273141423029
62,45,0.133566039993076,0.0162648855556646,-0.259660526436132
62,46,-0.131144512026526,0.0284549849735989,0.146174801084686
62,47,0,-0.00528124901995346,-0.250865052841304
62,48,0,0.00663843459966857,-0.151970741857184
62,49,0.134699237335265,0.0361878218849897,0.0286826964810335
62,50,0.132308259116261,0.0375533060029009,0.13999002964216
62,51,0,0.0382962519930807,-0.138859668346457
62,52,0,-0.0361909277988612,-0.0252084252724358
62,53,0.129218347741641,0.0394554479914614,0.136069866111327
62,54,0,0.0127995868929804,-0.0366494083518224
62,55,0,0.0148386289618757,0.107689157229023
62,56,-0.135214621248854,0.0208519098453471,-0.0278205328738042
62,57,0,-0.0119757950839461,0.154337029325545
62,58,0.138453298514053,-0.0207700520982216,-0.0899233814995656
62,59,0,0.0294146931602756,0.034810189694312
62,60,0,-0.00535102884131323,-0.261434845894683
62,61,0,-0.00663643138982941,0.0625347704575764
62,62,0,1,1
62,63,0,-0.0201053494990413,-0.119315055633561
62,64,0,-0.012021361532745,0.073555037221331
62,65,0,0.00635349267629066,-0.170797666889856
62,66,0,0.0127014449978299,-0.107051079882938
62,67,0,-0.0248224913109096,0.0241845262583745
62,68,0,-0.00952797856789451,-0.0891413387201228
62,69,0,-0.00630761383053529,-0.112232260046412
62,70,0,-0.0373181495273548,0.178691274282012
62,71,0,-0.0170915898492333,0.0322864782006516
62,72,0,0.0528499548669769,-0.0721631497250578
62,73,0,0.0292003018961984,-0.0783883661781773
62,74,0,0.0574766094727977,0.00521883495418324
62,75,0,-0.0132437770919892,0.0648624310900285
62,76,0,0.0144008972855617,0.0513326958009461
62,77,0,0.00826120047496289,-0.0481873088607359
62,78,0,0.00629365596338216,0.0810199985672202
62,79,0,0.01336741865225,0.0153118006735393
62,80,0,-0.0303687640020784,0.0367909102874383
62,81,0,0.005797720618174,0.0664390902630504
62,82,0,0.0317702686116114,-0.0604452837830875
62,83,0.13362145261192,0.0436614014282561,-0.0126803292832613
62,84,0,-0.00619026970395061,-0.0671035441939259
62,85,0,0.0185954177816763,0.0167727080028514
62,86,0,-0.0975947495862272,-0.102951056062848
62,87,0,-0.00639443040426652,0.11550584467909
62,88,0,0.00433529256865218,-0.044087516508679
62,89,0,-0.0934901594876354,0.0593296598334874
62,90,0,-0.0243463919461461,-0.0520406171798184
62,91,0,-0.0035646624150115,-0.0832024615596933
62,92,0,0.0211954992648716,0.130829875697997
62,93,0,0.0348635367200684,0.230090086375304
62,94,0,-0.0408894755814673,0.00727378997959761
62,95,0,-0.0192337865259593,-0.138414594206942
62,96,0,0.0206021381783255,0.148714549852144
62,97,0.119642991733426,-0.00124332543113499,0.0538740215447119
62,98,0,-0.0079050884126736,0.0273695971624559
62,99,0,-0.0843888992087633,-0.103449721600253
62,100,0,0.0220000983127768,-0.0342743769777746
63,1,0,-0.0532706053075729,-0.105547510105996
63,2,0,-0.0768052009036372,0.0182475194256088
63,3,0,0.0438516337458611,-0.0231087293400201
63,4,0,0.000545640465466925,0.0153396939030091
63,5,0,0.00932392888841094,-0.0382887517723992
63,6,0,0.0112716398861953,-0.0291003403688619
63,7,0,-0.193000948081385,0.0786983354868452
63,8,0,0.0648203528552801,-0.0145843276784328
63,9,0,0.0417367851694119,0.0707156533732839
63,10,0.14782035201289,0.0652115452412166,0.0454387436288213
63,11,0,0.0395045610096664,0.0313164006126109
63,12,-0.127178090348355,0.0781816731190455,0.116118791297613
63,13,0,0.0274810112299854,0.0679036914903743
63,14,0,-0.0484661368917729,0.0971361537204935
63,15,0,0.0119924507904633,-0.0884159335165035
63,16,0,0.0797471332668352,-0.0251600952524566
63,17,0,0.0277153988173127,0.228522746014924
63,18,0.136263686343473,0.112148187807216,-0.0240659828277178
63,19,0,0.0367363555433652,0.0349369510461855
63,20,0,-0.0129757890738421,-0.0778228453259791
63,21,0,-0.042458556812207,0.0583124797902528
63,22,0,0.0752844983075208,0.0203633219769105
63,23,0,0.0525045330944731,0.117811188721163
63,24,0,0.037346308131129,-0.029210899356165
63,25,0.124826500353579,0.0637082338981101,0.158842788320669
63,26,0,-0.0596450984480747,0.0288321802340844
63,27,-0.134828061860465,0.132708764342676,0.0362267786353776
63,28,0,-0.0109212971860984,-0.0100138433996331
63,29,0,0.0110187027190081,0.103226782974464
63,30,0,0.0320768460364496,0.123279159118972
63,31,0,0.059734708521982,0.00840420452933623
63,32,0,0.0980926386950887,0.128655780004786
63,33,0,0.0493128807589837,0.105558705699988
63,34,0,-0.0238463460908227,-0.0142236452420218
63,35,0,0.0497627692742414,-0.0213401070595284
63,36,-0.126865612601211,0.0685516116294215,-0.1028213852931
63,37,0,-0.0752273012079727,-0.0325173051968239
63,38,0,-0.0537213137025321,0.0199077719686
63,39,0,-0.00559653544996647,-0.085114570012939
63,40,-0.134967806989156,-0.00491774969159868,0.272920959440396
63,41,0,0.0252302751778493,0.0586512370358989
63,42,0,0.0067277280276803,0.00733495801495657
63,43,0.128162906546161,-0.00469008979354514,-0.136245487672398
63,44,0,-0.0654052020934847,-0.0360726148460099
63,45,-0.130390214976167,-0.000407069004740443,0.148115488113023
63,46,0,-0.169229005069308,0.00761220906195843
63,47,0,-0.0137626401744273,0.0440158345543859
63,48,0.136967367522839,0.0779718453222438,0.059988034304319
63,49,0,-0.0636106810821563,0.170201906377128
63,50,0,-0.0134494198742139,0.134406402899151
63,51,0,-0.0308909847693087,0.0871415100244128
63,52,0,-0.0114274318749002,0.122488882703388
63,53,0,0.00941943761016561,0.0319177304065651
63,54,0,0.0434751547345362,-0.101093557119987
63,55,0,0.0537065265982332,0.0609347070950655
63,56,0,0.0268991707870216,0.147989783295662
63,57,0,-0.0156521077477889,0.148563399492909
63,58,0,0.0133998106349467,-0.044323188099689
63,59,0,0.0464181688721655,0.147415165997168
63,60,0,0.00237318390026486,-0.237272653441483
63,61,0,-0.066419003369543,-0.184908143599292
63,62,0,-0.0201053494990413,-0.0965770894595971
63,63,0,1,1
63,64,0,0.016462429158911,-0.141033631866726
63,65,0,-0.0127267350701342,-0.0547568860374068
63,66,0,-0.0245963482871987,-0.0510158225265203
63,67,0.119306952784877,-0.011980958844468,-0.0671490121280522
63,68,-0.127570359765961,0.0363216370320333,0.152570965360091
63,69,0,0.00468676377398874,-0.222692531519938
63,70,0,-0.0280478801663113,-0.109514772477187
63,71,0,0.0593148773638832,0.046280598868521
63,72,0,0.0472629584631151,0.0375222591143697
63,73,0,0.0235712491524004,0.0024662401831456
63,74,0,0.0628905985165306,0.110518828183049
63,75,0,0.0275197616328888,0.168282928461394
63,76,0,-0.0253929512685971,-0.0278638179025092
63,77,0,0.0142663555231853,-0.0196473869991247
63,78,0,0.0301905385673535,0.072067077466035
63,79,0,-0.0212774910355992,-0.0636660697145275
63,80,0,-0.0402282020532778,0.0679274001737254
63,81,0,-0.0163397948561194,-0.122369602720949
63,82,0,-0.0317123299656257,-0.0486891697900554
63,83,0,0.0193515157875507,0.103428547840908
63,84,0,-0.0831356563637821,-0.289829407529626
63,85,0.124969685169377,-0.0152788740903574,0.128958890466283
63,86,0,0.0478354577987426,0.164549707056071
63,87,0,0.00355839251909145,0.0123936989875151
63,88,0,0.0321526578402425,0.0358373976564348
63,89,0,0.0600256076698888,-0.063155792782412
63,90,0,0.0355879542597024,0.21825573186238
63,91,0,-0.0425077142516273,-0.0800343870918734
63,92,0,-0.0524755726790161,0.104744257458068
63,93,0,-0.181120787197915,-0.00554070705569795
63,94,0,0.0540081658499095,0.160657436610199
63,95,0,0.0252764182505544,-0.0312956013986851
63,96,0,-0.0424105797860161,-0.171497944029581
63,97,0,0.0899045571628951,0.0512287687163737
63,98,0,-0.0412437024861768,-0.0247998940628928
63,99,0.121148517513367,-0.0350891420134004,-0.0317238926801088
63,100,0,0.156081814532345,0.0425506607876066
64,1,0,-0.0392718430644685,-0.209187700168708
64,2,0,-0.0239341846790727,-0.0280262188916631
64,3,0,-0.0133316216828035,-0.0237693104997249
64,4,0,-0.137315064389151,-0.138000628841621
64,5,0,-0.0273570419825598,0.195117939722986
64,6,0,-0.0354269262223056,-0.00226789584169596
64,7,0,-0.0852618197563889,-0.189901376665557
64,8,0,-0.0207694481725341,0.088310475785032
64,9,0,-0.024275652084247,0.00861456404142794
64,10,0,0.0203494706367688,0.03994696497184
64,11,0,0.0478050217017396,0.207028661306605
64,12,0,0.0367202408908367,0.0113009824783461
