Var1,Var2,betas_dgp,cov_dgp,beta_2x2
64,13,0,0.0637413143366559,-0.0328373796785247
64,14,0,0.0500632660560763,-0.0270860548496257
64,15,0,0.0992593628777298,0.21878504532349
64,16,0,0.105105300890179,-0.00676143598130926
64,17,0.119511288350045,0.00857926343151336,-0.000505498738358039
64,18,0,0.0440523464389255,-0.0204965252162999
64,19,0,0.0576611340152905,0.237424548861783
64,20,0,-0.0623116785107701,0.112991961375221
64,21,0,0.0260453525363061,0.0622141174836572
64,22,0,0.0976299664307922,0.204561680451139
64,23,0,0.044144869282809,-0.0806551411349483
64,24,0,-0.106055654714894,-0.148370479668205
64,25,0,0.076711403224396,0.0569561456705502
64,26,0,0.0473206548357856,0.0973984008607354
64,27,0,0.0503418474647321,0.0276425874406583
64,28,0,0.070064802816952,-0.026634816961537
64,29,0,-0.023839094510263,-0.0130224515701157
64,30,0,0.0158053991601539,-0.0415311424954766
64,31,0,-0.0272468824918547,-0.191111536431188
64,32,0,0.0393577925150643,-0.00945018456753006
64,33,0,-0.00902091397897644,-0.0690704076736693
64,34,0,-0.0766759473355218,-0.0255159334060143
64,35,0,-0.0503869588139614,0.0453292243636717
64,36,0,0.068940437716011,0.248378878639674
64,37,0,-0.116944078413974,-0.0275296368034103
64,38,0,-0.0232217009171983,0.113238894266063
64,39,0,-0.0227782368366127,-0.153783874503964
64,40,0,-0.0681819491528477,0.0751893107812071
64,41,-0.12633800919441,0.049386788887087,-0.133756518889807
64,42,0,0.0354699818998571,0.137229817548061
64,43,0,0.0263294978131883,0.0106870007462191
64,44,0,-0.0992156242712053,0.0197596935638884
64,45,0,0.0404106846658998,-0.123570420499104
64,46,0,-0.0739969327657978,-0.0959183196069169
64,47,0,0.0189944268015417,0.105330673040606
64,48,-0.130899790956426,-0.0144989500242775,-0.0552746426459297
64,49,0,-0.0406725100870332,-0.0209927971945819
64,50,0,0.00263700719705375,-0.0919601165920397
64,51,0,0.035401267329893,0.0852707408854242
64,52,0,-0.113654619910258,-0.0524446369406069
64,53,0,0.0677939284276773,-0.032220252415715
64,54,0,0.00829708197358902,0.0484438152388443
64,55,0,0.0410643680204363,0.203481114363751
64,56,-0.126152090422047,0.000712792864638195,-0.0662174165329018
64,57,0,-0.0173024274948934,-0.184715367095681
64,58,0,-0.118653938288749,-0.00845587669083265
64,59,0,-0.070088333955789,-0.141262671014006
64,60,0,0.0956683641669924,0.233983513600999
64,61,0,-0.0120274440602143,-0.0878246619972607
64,62,0.133377386539657,-0.012021361532745,0.0542025696997315
64,63,0,0.016462429158911,-0.128395937303757
64,64,0.154567940626293,1,1
64,65,0,-0.0109567936164823,-0.0628148805852135
64,66,0,0.0123467379196764,0.0291878694717417
64,67,0,0.0578850496376136,0.0962768431140298
64,68,0,0.0726089359773784,-0.0776808406366165
64,69,0,0.0497373429931313,-0.0209666020157528
64,70,0,0.0106770720711774,0.118255763613725
64,71,0,0.0407517712232249,-0.0529288771304029
64,72,0,0.00786046244660404,0.0349866515892409
64,73,0,0.01941067764445,0.104393603049388
64,74,0,0.0435582751106269,0.138870481589408
64,75,0,0.0140496054295269,0.155255026140219
64,76,0,0.0124672553916012,0.0958350865863228
64,77,-0.116379269427589,0.00303067454332068,-0.0673059579643296
64,78,0,0.00214288151205323,-0.0137051902387421
64,79,0,-0.06440852237804,0.132113919287973
64,80,0,-0.0234467134579779,0.0883369489144046
64,81,0,0.0292535757560673,0.24051214819968
64,82,0,5.33975605831715e-06,-0.065375646636646
64,83,0,0.0172522274751241,-0.140638693114288
64,84,0,0.0290556053478243,0.131290349289947
64,85,0,0.0322884874403214,-0.232200245011223
64,86,0,0.000165164964668794,0.0430274787216588
64,87,0,-0.0449719266300318,-0.0359614540367157
64,88,0,0.0614908631311492,-0.152242566621558
64,89,0.115129212558169,0.0508392591011623,-0.0568035131872577
64,90,0,0.0418890996571105,0.0387621594587256
64,91,0,-0.0167795974301902,0.0663974791787108
64,92,0,-0.216777634627637,0.0433494439103542
64,93,0,-0.027490277413905,0.0475211676230764
64,94,0,-0.0259114407626986,0.16298946206155
64,95,-0.111566204937063,-0.0470497367917626,0.0183683294402741
64,96,0,-0.0324029335031489,0.0566712846658266
64,97,0,0.0676026054348351,0.00855511296810275
64,98,0,0.0221727216084909,0.0182020320138105
64,99,0,-0.0562697643785791,-0.0558848203236717
64,100,0,0.157249123297647,0.0401275118911043
65,1,0,0.0837190964420172,0.0851286681915938
65,2,0,0.0197570217468827,0.061368518492678
65,3,0,-0.154844775124687,0.0352595173070751
65,4,0,0.0452506845402422,-0.0347445629896923
65,5,0,-0.0246807713232789,-0.05969184494867
65,6,0,-0.0768602614252914,-0.0485512308373289
65,7,0,-0.104073746033692,-0.0616157475027665
65,8,0,0.00733410336725591,-0.0352323811598228
65,9,0,-0.146561269543819,-0.262090036443381
65,10,-0.139706974697199,-0.0342676663688772,-0.0846040256616941
65,11,0,0.00838534571220376,-0.114672047747233
65,12,0,-0.065589732253404,-0.00846562611460198
65,13,0,0.00353502737704794,-0.0956167996308104
65,14,0,0.0121765196379073,-0.0319017996293028
65,15,0,-0.0848226280935364,-0.0681899292532849
65,16,0,-0.0439183017049917,-0.0692750255697873
65,17,0,-0.146548376746201,-0.217361222013356
65,18,0,0.0634408468505057,-0.058861261312407
65,19,0,-0.142692608058542,-0.148751836318644
65,20,0,-0.0850218034055325,0.161650136314819
65,21,0.120927985082941,-0.0281133058930285,0.0844930274319861
65,22,0,-0.0261997357535216,-0.101376088534315
65,23,0,0.014553145923655,-0.132025304025725
65,24,0,0.0256456615101763,0.0195514011232323
65,25,0,0.0873331720076105,0.0330950498857488
65,26,0,0.0197793469455772,-0.161320134081992
65,27,0,0.00654873792959972,0.00396610928768101
65,28,0,0.120619100284425,-0.0160956403497664
65,29,-0.130213669065341,-0.0629402416931716,-0.0368181762332588
65,30,0,0.0196363916905563,-0.054915363694293
65,31,0,-0.0186916064367762,-0.0437347387831687
65,32,0,-0.00595198890232373,0.0444264614747817
65,33,0,0.0486017262630825,-0.1054231031153
65,34,0,-0.0598822391534512,0.10125392379826
65,35,0,0.00167038097070131,0.15535377246548
65,36,0,0.0600750080958537,0.0272997529240136
65,37,0,0.0374519337160874,0.110645198224442
65,38,0,0.0902821671675832,0.0340652769033779
65,39,0,-0.0204611462682657,0.0325902421317591
65,40,0,0.0177247052425487,-0.212583393261449
65,41,0,-0.0150183924879901,0.0408821045769401
65,42,0,0.0399389424360396,-0.0854741817814125
65,43,0,0.0102650710409836,0.00452566384987482
65,44,0,-0.0206653503714535,0.0568328919492897
65,45,0,0.106094122918593,0.187023044569306
65,46,0,0.0672249091600824,0.18333234918296
65,47,0,-0.0106552870306983,0.0606918238141079
65,48,0,0.0659882105771766,0.00186733539132564
65,49,0,-0.0144549614559794,-0.0332157870086455
65,50,0,-0.187762532987868,-0.256192798423348
65,51,0,0.063515346299837,0.138426830594064
65,52,0,-0.015579767510125,-0.0166987795528013
65,53,0,-0.0354603438122861,-0.121901906166128
65,54,0,0.0254039626073417,0.0651120170587593
65,55,0,0.0861290178318349,-0.021545716610981
65,56,-0.124754569930964,0.0190800181048338,-0.169419467691943
65,57,0,-0.00629576101423329,-0.152008525714675
65,58,0,0.0111020942281788,0.166124802561165
65,59,0,0.016287460805936,-0.150923952800995
65,60,0,0.0828183351008982,-0.0594525973047237
65,61,0,-0.018913989688059,0.11667896628773
65,62,0,0.00635349267629075,-0.183662046619188
65,63,0,-0.0127267350701342,-0.0727440309890886
65,64,0,-0.0109567936164824,-0.0916626834387348
65,65,0,1,1
65,66,0,-0.193851794905651,-0.078084980085076
65,67,0,0.0291333539012465,-0.148936182353707
65,68,0,-0.0207401896360965,0.0482113174247991
65,69,0,-0.139185004412525,-0.0564696873637988
65,70,0,-0.122099198193723,-0.28824482861843
65,71,0,-0.0314970959661686,-0.279373967080873
65,72,0,-0.166031676715225,-0.10789075307467
65,73,0,0.0188910278353251,-0.148118789029697
65,74,0,0.0484544168203361,-0.165389102899893
65,75,0,-0.0095892519337526,-0.0966075209120816
65,76,0,0.020916347438462,-0.1628195656464
65,77,0,0.022523340264128,0.107007625303298
65,78,0,0.0477970210148352,-0.0947360811055885
65,79,0,0.0302640475138962,0.0642246604229143
65,80,0,-0.197418482440032,-0.198095640207716
65,81,0,-0.0346789595317083,-0.135750540911216
65,82,0,0.0610539570937995,-0.0217876299346418
65,83,0,0.0238741079066016,-0.0477956359681777
65,84,0,-0.0308007009940024,-0.0600140976799837
65,85,0,0.0221222012999429,-0.125322006400724
65,86,0,0.0258334740000298,-0.246863170174171
65,87,0,-0.0912740476880734,0.148170676260494
65,88,0,-0.0288496438028989,0.0150963666559872
65,89,0,-0.0682381963833332,-0.0164991414602333
65,90,0,0.024247767984022,0.197856855945211
65,91,0,-0.0673550174150604,-0.26549969789343
65,92,0,0.00417152589477344,-0.155100029888856
65,93,0,0.064953053613522,-0.170595203183402
65,94,0.117646622160262,-0.0773006067547531,-0.00984705544958006
65,95,0,-0.208993308255877,0.0230647753743367
65,96,0,0.0158413566015193,0.0504793382661689
65,97,0,-0.0302165500529167,-0.100863094041297
65,98,0,0.0491992407781681,0.130435547545734
65,99,0,0.0644520164159857,0.068014383933867
65,100,0,-0.0553393464093885,-0.092517159009701
66,1,0,0.00490386552160706,0.112373663930036
66,2,0,-0.021593873331551,-0.0517863488885383
66,3,0,0.0851689372675495,-0.0971920793213598
66,4,0,0.0536711187588524,-0.149613135852814
66,5,0,0.0678172249582793,0.0431310453364258
66,6,0,0.109224509688093,0.0788262582031685
66,7,0,0.0326428603945444,0.137892413379763
66,8,0,-0.0635444314989212,-0.197899531797027
66,9,0,-0.00505323753787037,-0.0974422757524925
66,10,0,0.0216781571894373,0.0881051814121992
66,11,0,-0.118841551823793,-0.0304360675922528
66,12,0,0.034115620091229,-0.0433429202759851
66,13,0,0.0582285644131739,0.0120838376303177
66,14,0,0.0125421172602396,0.070149867296755
66,15,0,0.0443860866434251,0.139045781660582
66,16,0,0.0538629619937313,0.113263540770326
66,17,0,0.0281721006808806,-0.0178213999677955
66,18,0,-0.0294992461699276,0.140313586776474
66,19,0,0.131056408359462,0.0482691484245322
66,20,0,0.0269896704611803,-0.084497591241866
66,21,0,0.0929268322092622,0.0657861531060823
66,22,0,0.00414980648970312,-0.0301795318256774
66,23,0.128935898680076,0.0819199482766993,0.156032956754602
66,24,0,-0.0147260504274162,0.220284857573741
66,25,0,0.000191264068678109,-0.0426859472094178
66,26,0.11814530851955,-0.0512395831413434,-0.0609706548573589
66,27,0,-0.0443414739571321,0.0376479460870142
66,28,0,0.0107054978689361,-0.00127997377416545
66,29,0,0.0213319579767681,-0.151549222220088
66,30,0,-0.0426367233407968,0.0560309015585611
66,31,0,-0.122754228515612,-0.033491215015653
66,32,0,-0.0584032238129059,0.00422735161540416
66,33,0,-0.146942061066116,0.0782510763350727
66,34,0,-0.099670346247049,-0.123971052298611
66,35,0,-0.0612564202509711,-0.0341101772933449
66,36,0,-0.137870629496387,-0.0535561314289289
66,37,-0.126474800708729,0.0640673170481163,0.0697314122740394
66,38,0.131821328055877,0.0181617962590081,0.00117289023589735
66,39,0,-0.0139341260657095,0.00751548852949251
66,40,0,0.0128060537720094,0.150258409203382
66,41,0,0.0576059814426263,0.00301451888767207
66,42,0,0.00375898080594436,-0.00542564643399227
66,43,0,0.0406877688152066,-0.0202655418145106
66,44,0,0.111669173669066,0.144217218349528
66,45,0,0.0507581892062313,0.135904913274244
66,46,0,0.000168685091135184,-0.013612988579807
66,47,0,0.0172803195243268,-0.174262872489431
66,48,0,-0.0718417401272229,0.100254197136108
66,49,0,0.127395461361942,-0.164801992513862
66,50,0,0.0381521004689302,-0.179473717878182
66,51,0,0.0879975994062981,0.0852192512906691
66,52,0,0.0446399993210409,0.250348781150373
66,53,0,0.100497318719177,-0.0135548469723568
66,54,0,0.0618255599707493,-0.108957902292576
66,55,0,-0.056395349154927,0.074532743413052
66,56,0,0.023076029402057,0.190649574666277
66,57,0,-0.13402376462607,-0.152808545556717
66,58,0,-0.0317998413317943,0.0875350006240953
66,59,0.12708366587138,-0.0481737413689161,0.0301940968851928
66,60,0,-0.0526158225704409,-0.132157491954801
66,61,0,-0.111900719560427,0.14461918301843
66,62,0,0.0127014449978298,-0.0906408575563627
66,63,0,-0.0245963482871987,-0.0533653032213731
66,64,0,0.0123467379196764,0.0335372842305887
66,65,0,-0.193851794905651,-0.0614841213954395
66,66,0,1,1
66,67,0,0.0320505805029873,-0.088100201407975
66,68,0,0.0426219126978975,0.109849466600976
66,69,-0.114725948584675,-0.0371596781971119,0.0374031737852596
66,70,0,0.0634833790442143,-0.0405669009000722
66,71,0,-0.0284144127335852,-0.208514533395541
66,72,0,0.0707396129101232,0.0941970541125004
66,73,0.121433181780527,-0.105904277412042,-0.0453681222951127
66,74,0,0.14679323944552,0.0430078600112047
66,75,0,-0.193739270530731,-0.124083535549181
66,76,0,-0.0819052030891292,-0.0876002949335872
66,77,0,0.0289462794613736,0.0188467223759989
66,78,0,-0.0317323728721292,-0.0294975678135658
66,79,0,-0.00964808097256764,-0.116304766031482
66,80,0,0.140860144577119,0.168948552721615
66,81,0.122762295813056,-0.00576059075394296,0.0105222321170385
66,82,0,-0.0460857046467726,-0.0599806858325848
66,83,0,-0.0990186448573484,-0.0729032084301274
66,84,0,-0.0142696847929038,-0.00823465909308662
66,85,0,0.032534179030061,0.158470129365421
66,86,0,-0.0861574711456498,-0.135233633874266
66,87,0,-0.00234254969629538,-0.0632970126040674
66,88,0,-0.10012648530605,0.091218330385005
66,89,0,0.0365736484718818,-0.00651684162553852
66,90,0,0.0849540141211857,0.0439591298297911
66,91,-0.121565625176094,0.0910737125543617,0.0269666789790073
66,92,0,-0.00638563852002641,-0.135957744851172
66,93,0,-0.0452340222691699,-0.0850650398283768
66,94,0,0.0477427461655259,0.0274136216352171
66,95,0,0.0227030850264211,0.136070053690727
66,96,0,-0.0234015180615266,0.0236643698701784
66,97,0,-0.0438762559693146,0.0438842872953747
66,98,0,0.107854512341487,0.127884313299133
66,99,0,-0.0895576062614375,-0.256018250303516
66,100,0,0.0425566898404842,-0.161137187958573
67,1,0,-0.0042105153489013,0.070582181391509
67,2,0,-0.0367357631660509,0.0761670171120893
67,3,0,0.0577968708407113,-0.0725228166341053
67,4,0,0.030416700241091,-0.0868036780774818
67,5,0,0.0489712733307329,0.121524760775666
67,6,0.131947614587391,0.0200109549440037,0.128220272208753
67,7,0,-0.0167442379915473,-0.11211630940037
67,8,0,-0.0541552750036508,-0.0522420897879301
67,9,0,-0.0194240970426571,0.297050478789508
67,10,0.152933565854964,0.0102924624734504,0.0723620963810471
67,11,0,-0.0316339498933338,0.266582010865157
67,12,0,-0.139141867422737,-0.0239950458112883
67,13,0.140011904853946,0.0730371530173646,-0.00990555116261695
67,14,0,0.0461202583375775,-0.048974149168172
67,15,0,0.0363459981226006,0.118086201317263
67,16,-0.129107475585534,0.0295725285170353,-0.0808376902274155
67,17,0,-0.0277463118458272,0.149208090565793
67,18,-0.14097714668703,-0.0578145897615193,0.0367942070505927
67,19,0,0.0600898396660546,0.220217725012638
67,20,0,0.0356743934338209,-0.0240588153787945
67,21,0,0.0329778360950349,-0.0795960724491778
67,22,0,-0.00735761539829485,0.295384604157026
67,23,0,0.0646755984986989,0.202691730128743
67,24,0,-0.00827865993025845,0.0091441905164686
67,25,0,0.0529437586569945,0.0660148609988627
67,26,0,-0.0236893401136154,0.0658980836340754
67,27,0,0.0430981567004554,0.029070084775064
67,28,0,0.0658281187196985,0.190711429410218
67,29,0.14254149283801,-0.0170710366321141,0.0399007584222693
67,30,-0.143325843729352,0.00687937434745363,0.095543769452829
67,31,0,-0.0569251536607793,0.108673437166253
67,32,0,-0.0272641122542548,-0.127725794254968
67,33,0,-0.0284945005193772,-0.0798621753982749
67,34,0.130939145101679,-0.0597192351669777,0.241388200348115
67,35,0,0.0063522274868539,-0.0362840342261127
67,36,0,-0.0201809706026453,0.25360642066605
67,37,0,0.0442064803824511,-0.138961910825135
67,38,0,0.0355917350758149,0.0627611691024459
67,39,0,-0.0875390167034984,-0.133686113682779
67,40,0,0.00708411078197048,-0.273963627394103
67,41,0,-0.0317028271341865,-0.19020490671023
67,42,0.125877290042404,0.0580168586230175,0.0803967825842046
67,43,0,0.103878461840571,0.0943949818648569
67,44,0,0.0169942408274361,-0.157982815866652
67,45,0,0.0606598253352577,-0.17957927500849
67,46,0,-0.0378450413473484,0.0369714316525402
67,47,0,0.0310379107227928,-0.152329488830493
67,48,0,-0.0151949938162508,0.01733721847468
67,49,0,0.0413879146033509,0.036827221169663
67,50,0.133630160205497,-0.0185706613069889,0.0767119472473257
67,51,0,0.0448739242460139,-0.047900110926052
67,52,0,0.00846352507439886,-0.228690265246952
67,53,0,0.0181637120184121,0.157709343085521
67,54,0,0.0277320850016779,-0.00163515652574628
67,55,0,-0.0155988758282321,0.286879166949301
67,56,0,-0.0233016706997786,-0.156465462980998
67,57,0,-0.0265115752107948,0.121662564119063
67,58,0,0.00463812776915902,-0.100976854284993
67,59,0,-0.0190786661385816,0.0357259406592013
67,60,0,0.0693092965451499,0.130848724842637
67,61,-0.134398356506978,-0.013908382393486,-0.107122255916578
67,62,0,-0.0248224913109096,0.0335033728512968
67,63,0,-0.011980958844468,-0.11492425813655
67,64,0,0.0578850496376137,0.180994480225991
67,65,0,0.0291333539012464,-0.19187291687705
67,66,-0.136840268836338,0.0320505805029873,-0.144143443899903
67,67,0,1,1
67,68,-0.118794817558085,0.00996304614123,-0.0242671920673378
67,69,-0.112639411783654,-0.00565209525039503,-0.0520185779533017
67,70,0,0.00996953113465054,0.189503250542479
67,71,0,-0.0365891081373579,0.11471831556384
67,72,0,-0.0117774792464317,-0.116373777221912
67,73,0,-0.0378257839020326,-0.0672039788422699
67,74,0,-0.00828741353281087,0.0526227155094017
67,75,0,-0.00416957587102227,-0.0301905958905894
67,76,0,-0.0451782150912025,0.108477027635217
67,77,0,0.0229737042539611,-0.13670057227874
67,78,0,-0.0232557946112344,0.00290619978710888
67,79,0,-0.00488251159188688,-0.0641774998356694
67,80,0,-0.00118286971729251,0.0388576311729371
67,81,0,0.0450521026931614,0.25062280682816
67,82,0,-0.14809646424957,0.0130903629772881
67,83,0,-0.0213628987591788,-0.102039916023882
67,84,0,-0.0210085063257266,0.117085863360955
67,85,0,-0.00537209889609879,-0.111937538307186
67,86,0,-0.0172515353409802,0.00726031275633203
67,87,0,-0.104875141594694,0.0788357875504267
67,88,0,0.00160374942883494,0.0329839696174527
67,89,0,0.00516551901370818,0.0595409561999513
67,90,0,0.0573975269501835,-0.113381312598919
67,91,0,0.0378875085189749,0.0947875164462526
67,92,0,-0.0213573938258352,0.115721387278805
67,93,0,-0.0305131439605466,0.0847204321260262
67,94,0,0.00227035047915787,-0.0641012600596586
67,95,0,-0.0610445223324969,-0.164797368537397
67,96,0,-0.0180463658289921,0.0314887081158291
67,97,0,0.00624336623781356,0.0817282349365418
67,98,0.118843809811631,0.0337075072222627,-0.12541904529008
67,99,0,-0.00242593821406829,0.0774918970073061
67,100,0,0.0389004650526955,0.0901237518851153
68,1,0,0.0409710551644107,-0.145729321693085
68,2,0,0.0175818439122777,-0.00761807687347298
68,3,0,0.00262632914406831,0.311829462489714
68,4,0,-0.00202394074956584,0.00555238462394453
68,5,-0.131360609213494,-0.0190850570423276,0.202038861706629
68,6,0,-0.0379718303278175,-0.0080488809488451
68,7,0,0.0110304315935357,0.0339042230511437
68,8,0,-0.00789792339846126,-0.0327508916584809
68,9,0,-0.0332015541006358,-0.0100053356340284
68,10,0,0.0242007832057563,0.158864215037947
68,11,0,0.0253877493217532,0.000944668393932863
68,12,0,-0.0499757395868644,0.0466327008090595
68,13,0,0.00559688055312244,-0.150469640012328
68,14,0,0.0481364840493532,0.00241416602530675
68,15,0,0.0741421171894571,-0.158831798154885
68,16,0,0.0484169715868206,0.0196346851360872
68,17,0,-0.00397099152861499,-0.255438137746377
68,18,0.14195141414561,0.0504585771885133,0.048765589829751
68,19,0,-0.00967139705067816,0.0314108105264365
68,20,-0.14677099977846,0.0445462907921762,-0.107677728995772
68,21,0,-0.0177885258898205,-0.0407875287284417
68,22,0,0.0312321028396162,-0.0380089567449939
68,23,0,0.0432447146441823,-0.00367460628308975
68,24,0,-0.0197595659117062,0.0757757536322694
68,25,0,0.0620601305182001,0.115448986029065
68,26,0,0.043141628786592,-0.213930015271148
68,27,0.140455865837667,-0.00654380697152845,-0.0500633930065832
68,28,-0.139865998436487,0.0228580627076776,-0.0731743770006233
68,29,0,0.0354874118397179,-0.0677872974038163
68,30,0,-0.00919978574513031,0.168967491267122
68,31,0,-0.0307071487255185,0.0957941062791107
68,32,0,-0.0787841627235184,0.111348683749953
68,33,0,-0.0236281635523118,0.174957266463947
68,34,0,-0.0253667269035461,-0.0339738836525176
68,35,0,0.0153484491947033,0.149102111285103
68,36,0,0.053746683531481,0.151938175907377
68,37,0,-0.0497822168616508,0.0100764576063341
68,38,0,0.00494578148230443,-0.193508683902305
68,39,0.128874415365405,-0.129954984733837,-0.173013226452562
68,40,0,0.0168375044575755,0.133328554988873
68,41,0,0.0266942079286292,0.0322271693231611
68,42,0,0.0142443688568674,-0.0705704861793562
68,43,0,-0.00972008527863207,-0.0785112968098043
68,44,0,-0.0239787110468647,0.0483403189836033
68,45,0.135832780569007,0.05735494019391,0.19720957088945
68,46,0,0.0451688041408893,0.010606544306165
68,47,0,-0.00118735208781615,0.205244387571097
68,48,0,-0.100544087943349,0.0592320462046277
68,49,0,-0.00978100600866374,-0.162639456687646
68,50,0,-0.0388342842497814,-0.00412413806449359
68,51,0,0.000655246044991776,0.0316747261820053
68,52,0,-0.0337458699706613,-0.0286704879202751
68,53,0,0.0962831575718487,-0.0948738027469433
68,54,0,-0.127597713044757,-0.136459983337529
68,55,0,0.0180215204080303,-0.083070872766043
68,56,0,0.0812246557511109,0.0947726907629265
68,57,0,-0.0191394662845632,-0.18066412266884
68,58,0.140802980436415,-0.105529523305702,-0.0885459490167012
68,59,-0.136368259692969,0.0632373701594735,-0.0447069735532416
68,60,0,-0.0954947068023016,-0.21512468005319
68,61,0,-0.0440656616898166,-0.101464619470208
68,62,0,-0.00952797856789453,-0.0875552370102453
68,63,0,0.0363216370320334,0.185138186470737
68,64,0.135640925490102,0.0726089359773784,-0.103540303988403
68,65,0,-0.0207401896360965,0.0440366719098722
68,66,0,0.0426219126978974,0.127428912064985
68,67,0,0.00996304614123,-0.0172056687516296
68,68,0,1,1
68,69,0,-0.00121910804572216,-0.0199429464670982
68,70,0,-0.028744840323335,-0.038829859394711
68,71,0,-0.0136623234117081,0.0373134515402239
68,72,0,0.0388008231478097,0.149103308563485
68,73,0,0.00353530318332295,-0.0395093384426205
68,74,0,0.0271536829333491,0.0562372918710384
68,75,0,0.00799314302577877,-0.00803348405930904
68,76,0,-0.00149717206597464,-0.167264510960888
68,77,0,0.0139778462810148,-0.0318886901286101
68,78,0.123431633813606,0.000260779799348732,-0.0930102313170517
68,79,0,-0.098497694158067,-0.0515912351456247
68,80,0,-0.0130197136005643,-0.0836272292445643
68,81,0,0.0385948806131277,0.0961220437979793
68,82,0,0.0126743978620299,-0.0295844747977198
68,83,0,-0.0920029398296636,-0.0910324944047286
68,84,0,-0.11723088228187,0.014545695243933
68,85,0,0.0454187815964938,-0.0133643077565451
68,86,0,-0.000661027049835891,-0.151313889486107
68,87,0,0.0178795270440015,0.0797103995496289
68,88,0,-0.0243030625818024,0.121022652845563
68,89,0,0.0704000095974728,0.0134147095794013
68,90,0,0.00295276279994454,-0.0595057834220173
68,91,0,0.0217822167055903,-0.0454055447282983
68,92,0,-0.116234522368428,-0.0822060760854509
68,93,0.128008365505228,-0.130848906690916,-0.17901314110029
68,94,0.119459500268198,-0.175793620211164,-0.0324959840427816
68,95,0.118534035637867,0.0242194773873001,0.13304906614182
68,96,0,0.00046823915282761,0.0673912123392944
68,97,0,0.0446073387525651,0.0852665599601986
68,98,0,0.0266258698375332,0.0884256818871197
68,99,0,0.0204542822675452,0.000643121936912227
68,100,0,0.0984280718793349,0.0788976250606557
69,1,0,-0.0469101450974629,-0.0395677415639998
69,2,0,0.00310143725421206,-0.140776566863516
69,3,0,0.0131616213734717,0.0203073060562104
69,4,-0.138140305809925,-0.0228471187373142,0.152034676331918
69,5,0,-0.00220850494428443,-0.134769533797374
69,6,0,-0.014732428157818,0.0358007402407644
69,7,0,0.00155306142445919,0.0251693468191481
69,8,0,0.0327144473278072,0.157964606489443
69,9,0,0.0312594992906848,0.0412123350865256
69,10,0,0.0546679950916769,-0.0188281772386181
69,11,0,0.0641012419166134,0.0429468611941549
69,12,0,0.0781951181409395,0.165957526826436
69,13,-0.133502150234901,-0.0255426189667654,-0.0955546764930184
69,14,0,0.0232467347203828,0.161118248041512
69,15,0,-0.0161560460448477,0.0654841616846207
69,16,0,0.0169492694336159,0.0222639693556609
69,17,0,0.0590780906991657,0.000588484605832887
69,18,0,0.00124998216848701,-0.150790210568078
69,19,0,-0.0925499624060703,-0.152064264490088
69,20,0,-0.0281552199293471,0.00423117939245838
69,21,0,-0.0377238166968693,-0.173343181231518
69,22,0,0.0258015793526545,0.172829287169275
69,23,0,-0.0197699517790771,0.126213995040913
69,24,-0.133848275860402,0.0130541255359792,0.224100800103041
69,25,0.123139865216389,-0.00980305635548138,-0.149310026053528
69,26,0,0.0432271788474654,0.200088286269619
69,27,0,0.0446527407015295,0.164459066550281
69,28,0,-0.0380053058072211,-0.000720582877001189
69,29,0,-0.085590541834347,-0.0559678724802112
69,30,-0.13666200986309,0.0542076581110333,0.126914299677736
69,31,0,0.0389297897700938,-0.0216339093863303
69,32,0.138081130337763,0.0137572272333092,-0.00338711422513876
69,33,0,-0.0123287990861654,-0.0138975408470507
69,34,0,0.0573275568541772,0.100612410788649
69,35,0,-0.0779402242279367,0.128261942020867
