Var1,Var2,betas_dgp,cov_dgp,beta_2x2
69,36,0,-0.0304364938021796,0.116865133415346
69,37,0,-0.0540187010561606,-0.117318546459806
69,38,0,0.001785752985709,-0.0376860264024713
69,39,0,0.0310781703352444,0.133335635115684
69,40,0,0.0268733313917619,-0.17673342484105
69,41,0,-0.00378410512275105,-0.208632677047364
69,42,0.120024714355064,-0.0120239405271442,-0.0184312109298357
69,43,0,0.0191424214857844,0.00986785904842577
69,44,0,-0.0288014561735426,-0.104203152495928
69,45,0,-0.0461378315614261,-0.00901067440823643
69,46,0,-0.0754699383637044,-0.110381261820123
69,47,0,-0.0077968402489138,-0.111876055231222
69,48,0,-0.167768194011872,-0.1177397735193
69,49,0,-0.0785692614954641,-0.0605745547540054
69,50,0,0.08226771847582,0.120750521125266
69,51,0,-0.0632558691724229,-0.116469872215365
69,52,0,-0.00524457988489115,-0.183588613909749
69,53,0,-0.0145983858835058,0.0563698599543638
69,54,0,0.0111633506543415,0.209048089726605
69,55,0.13585506519232,-0.0872675094125333,-0.294690500931102
69,56,0,-0.0353626979417379,-0.0877700949516724
69,57,0,0.069256182303271,-0.0110732863481646
69,58,0,-0.026534826807742,-0.115923382929393
69,59,0,-0.0510284513104037,-0.215498383037211
69,60,0,0.0762323633804312,0.34130909345147
69,61,0,0.0328748988077072,-0.0457359585615169
69,62,0,-0.0063076138305353,-0.0955015125767373
69,63,0,0.0046867637739887,-0.234109657183749
69,64,0,0.0497373429931314,-0.0242110227720436
69,65,0,-0.139185004412525,-0.044685892799001
69,66,0.130477977193653,-0.0371596781971118,0.0375896293663553
69,67,0,-0.00565209525039503,-0.0319521488899486
69,68,0,-0.00121910804572214,-0.0172774199356664
69,69,0,1,1
69,70,0,0.0172628227565388,0.0486587662853013
69,71,0,0.0926130622662792,-0.0762757997761608
69,72,0,0.0100022893048706,0.120213353583373
69,73,0,0.0509451576706586,0.0472192744353763
69,74,0,-0.11534235268711,-0.0355184026438725
69,75,0,0.0912629737522536,0.0373693162328635
69,76,0,0.0137166538727065,-0.000296364287397549
69,77,0,-0.127132239616382,-0.269008898822059
69,78,0,-0.00989790505975112,0.101961459077539
69,79,0,0.0147746869540231,0.125063080553142
69,80,0,-0.0352060668252339,-0.079267367426736
69,81,0,0.0176384005177699,0.0965688764265407
69,82,0,0.0307624223214882,0.0792376283104127
69,83,0,0.0179617107648757,0.0151764432894861
69,84,0,0.0439921256560712,0.216620627587565
69,85,0,-0.0341107321110355,-0.0929480892500969
69,86,0,0.0314843310931242,0.0955051091003411
69,87,0.112362773878715,0.0268711636748235,-0.240913255071613
69,88,0,0.132360004561472,0.122647526751007
69,89,0,0.0220800811664233,0.0415850411708063
69,90,0,-0.0154531989873381,0.0321566475457492
69,91,0.121008648423659,0.0533977860814657,0.0342631107582991
69,92,0,0.00638622881241632,-0.0709304597302841
69,93,0,0.0215566160260299,-0.0119158858179164
69,94,0,0.028626337501402,0.00918321881773752
69,95,0,0.0378557369850023,-0.060603554715432
69,96,0,0.00737896316355283,0.133207591594082
69,97,0,0.0998786736565918,-0.0103597004275407
69,98,0,-0.1493144429443,-0.0609272228984507
69,99,0,-0.00186963037236398,0.0978825923109757
69,100,0,0.0620231566984581,0.144374985642353
70,1,0,-0.121564088325625,-0.147222225440148
70,2,0,-0.082088492237161,0.0268433920947809
70,3,0,0.0490393838127432,0.0338892037983451
70,4,0,0.0467403851547154,0.0787084437210105
70,5,0,0.0679669668457871,0.0880189688950098
70,6,0,0.0261941722006047,0.0172372261244675
70,7,0.118209601674144,0.0666411993911127,-0.127992617755985
70,8,0,-0.114412214705499,0.230204090912541
70,9,0,0.0104484496278471,-0.0859388848524197
70,10,0,0.0124380423145508,0.0527632174643972
70,11,0,-0.0246207893996491,0.109683082542834
70,12,0,0.0258180472154778,0.0662920924894939
70,13,0,-0.00598485368131352,-0.0190941750722729
70,14,0,0.0238971845594788,0.0358474135462146
70,15,0,-0.0188529738402925,-0.0557502233655408
70,16,0,0.0178241918295113,-0.0443832009374646
70,17,0,0.0553926183685415,0.122319262250286
70,18,0,-0.1369696245487,-0.0711487373683614
70,19,0,0.0135358172971501,-0.0376503074880099
70,20,0,0.0240767905328199,-0.162223757713866
70,21,0,0.00732818548880093,-0.0337959747804246
70,22,0,0.0488974542511435,-0.0450778725736098
70,23,0,-0.011308987209343,-0.0334582729931723
70,24,0,-0.0616712708112178,-0.0689608780966798
70,25,0,-0.135152889124442,0.0320604644376672
70,26,0,-0.0230647371543136,0.103100148312455
70,27,0,0.0554178834225228,0.214336611439722
70,28,0,-0.0757111263050953,-0.0844697529866353
70,29,0,0.0128831585646062,-0.0388792685202552
70,30,0,0.0154524509591504,0.155608653976576
70,31,0.119938791579703,0.0152825265985595,-0.0701263339826025
70,32,0,0.0117673360489063,-0.156938111525843
70,33,0.116436652966,0.034542005199036,-0.00599927890777436
70,34,0,0.0175247984771482,0.154166197313933
70,35,0,0.0255496238240615,0.00197825581145751
70,36,0,-0.00738917632685867,0.131700607447045
70,37,0,-0.0338753858593516,0.0853294322918267
70,38,0,0.0327595599859983,0.0138493397592104
70,39,0,0.0555720389289636,-0.0707870385894136
70,40,0,0.0505673542020835,0.010103467062322
70,41,0.11829130847776,0.00695165740682926,0.0707712915231524
70,42,0,-0.00482937830203469,0.119204012143582
70,43,0,-0.0135425976414089,-0.13173059311999
70,44,0,-0.044184155607528,0.00132130384527415
70,45,0,-0.0833352977662998,-0.340641766307983
70,46,0,0.0262552764386799,0.0311176408644942
70,47,0,0.031844321009823,-0.245016628249785
70,48,0,-0.0517935179821822,-0.165661825166055
70,49,0,-0.0173511416439452,0.0964860325406926
70,50,0,0.0383874803267504,0.112658723249356
70,51,0,0.00835763349683215,-0.0125934553424823
70,52,0,0.059937556667215,0.136491882408999
70,53,0,-0.0258928519532112,0.0563592475250197
70,54,0.11605724534955,0.0470118949253033,0.0181291738262091
70,55,0,-0.135318161173433,0.020057191186432
70,56,0,-0.162355085472225,-0.103541852074301
70,57,0,-0.0532983870369835,-0.0509316235757074
70,58,0,-0.0932265167598281,-0.273305573925536
70,59,0,-0.00119013115447261,0.0118357744684131
70,60,0,-0.0173461937801347,0.0906461135994528
70,61,0,0.0472803412216394,-0.0293962549098989
70,62,0,-0.0373181495273548,0.160541442734594
70,63,0,-0.0280478801663113,-0.121556351416332
70,64,0.116512308056763,0.0106770720711775,0.144177893318092
70,65,0,-0.122099198193723,-0.240828485429439
70,66,0,0.0634833790442143,-0.0430449981656243
70,67,0,0.00996953113465059,0.122899335152955
70,68,0,-0.028744840323335,-0.0355178490859339
70,69,0,0.0172628227565389,0.0513750630039309
70,70,0,1,1
70,71,0,0.0372721639867166,0.117976758632179
70,72,0,0.0155380906442625,0.103011975659843
70,73,0,0.0235354141002979,-0.0222837825041188
70,74,0,-0.0274435251355654,-0.033181793539061
70,75,0,0.0160557425899676,0.155462012239546
70,76,0,-0.00404421469545205,0.0941252959474683
70,77,0,-0.00946229764420346,-0.179187869312098
70,78,0,-0.017907681333035,0.16731959697393
70,79,0,-0.0158768734885597,-0.0782172606102951
70,80,0,0.119619595270976,0.0767020961480837
70,81,0,0.0204252105291154,0.237765104895298
70,82,0,-0.0122805324297422,-0.0567004217949658
70,83,0,0.00263087423153569,0.0087107082373649
70,84,0,0.0768813338259575,0.085407049659317
70,85,0,-0.0170335041342821,-0.103114104126959
70,86,0,0.0287007230316778,0.0617167370018328
70,87,0,-0.0175538737538943,-0.0982477551005682
70,88,-0.116524897104847,-0.107208432533913,-0.0704333960881485
70,89,0,0.00994832663857679,-0.0826126031671187
70,90,0,-0.00733944244986479,-0.0940052194275501
70,91,0,0.00561646724534378,0.155594451212688
70,92,0,0.0397618490535655,-0.034153347877032
70,93,0.121837318228006,0.0236699095971436,0.0335306888830462
70,94,0,0.084182824939531,0.0141806125453518
70,95,0,0.000157593272778641,0.161513622047492
70,96,0,-0.00101101743071013,-0.0688899473499385
70,97,0,0.03002844330674,0.0787796782685349
70,98,0,0.0865772773252861,-0.0747314446424901
70,99,0,0.0115312176263994,-0.00396656147829455
70,100,0,0.0286002735381544,0.0287287317304145
71,1,0,-0.058004213674316,-0.159626503539899
71,2,0,-0.0130822119060297,-0.137226521064846
71,3,0,0.0137533146047607,0.0457593344150936
71,4,0,-0.0362245153117887,-0.0366451143806327
71,5,0,-0.00979301563361605,-0.149108627233679
71,6,0,0.0175502775092828,-0.0487581836392492
71,7,0,-0.0106140377962613,-0.0277575291819502
71,8,0,0.0625637215532854,-0.0591583519800463
71,9,0.133433346956579,0.0400433233595232,0.0547052185264018
71,10,0,0.0682273511873913,0.0895955583640061
71,11,0,0.0577005341793192,0.218999261601302
71,12,0,0.11121792595978,-0.0647226974665664
71,13,0.135474080040357,-0.0316005550427979,0.0078697050010634
71,14,0,0.0619347353505714,-0.0602725632527478
71,15,0.131722038026987,-0.143898519457709,-0.155933618723525
71,16,0,0.0758447851773441,-0.00777668772788713
71,17,0,0.0470615337946919,0.0483109573489386
71,18,0,0.0217029693158755,-0.00252600843466392
71,19,0,-0.0453693743804482,0.156597304831726
71,20,0,-0.0595728733238614,-0.114498069239486
71,21,0,-0.0299945077452425,0.0154624948356608
71,22,0.125297029587815,0.0658468337184977,0.0632611816559765
71,23,0,-0.000408116152649657,-0.0993235916760564
71,24,0,0.0493396719239501,-0.144823662049331
71,25,0,-0.0110953668585059,0.0524353762193476
71,26,0,-0.0149303047215385,-0.0805418111131802
71,27,0,0.0933438119367546,0.0709543778607335
71,28,0,-0.153030250519316,-0.0827302737628522
71,29,0,-0.118370394286812,-0.00421653660515143
71,30,0,0.031429476841514,-0.0675673500498173
71,31,0,0.109939917739685,0.0691096252257437
71,32,0,0.0454388393642045,0.0947992246252664
71,33,0,-0.0242674553409797,0.0628558385863513
71,34,0,0.0910254737067984,0.109100532703125
71,35,0,0.0502357397625907,-0.0619662209517968
71,36,0,0.0134936031056251,-0.0600890149100252
71,37,0,-0.104440392350135,-0.200726050296877
71,38,0,-0.0402005164901638,-0.136763137464376
71,39,0,0.0680126403113869,-0.0196905151486489
71,40,0,0.00791051243296341,0.103063676003904
71,41,0,-0.000427937923031606,0.0832234019865771
71,42,0,-0.128369784815932,-0.0755804720241576
71,43,-0.128298676708754,0.0153279143108596,0.0399599829622641
71,44,0,-0.00956412361996755,-0.0359124843935246
71,45,0,-0.180899997739682,-0.0869085630285389
71,46,0,-0.128483900148204,-0.313526533205067
71,47,0,-0.0284486478905778,0.0730470807282071
71,48,0,-0.0481067691538136,0.0164473219300897
71,49,0,-0.220733779839404,-0.127382113163249
71,50,0,0.0600622492013026,0.07638194255784
71,51,0.131829425996712,-0.0869083279006864,-0.0321159946375666
71,52,0,-0.064954163732098,-0.0687160235543681
71,53,0,-0.146016973350097,0.0612846665449519
71,54,0,0.0164768035560167,-0.13497202687067
71,55,0,-0.0245220496687918,-0.13264386043572
71,56,0,-0.0764414661147071,-0.0627172700856617
71,57,-0.12984752075295,0.0176089374346878,0.00956864044751083
71,58,0,-0.0201732485831379,-0.0387874849942365
71,59,0,-0.0175252939124662,0.0758664205561355
71,60,0,0.0351444714415539,-0.0813563213834605
71,61,0,0.0367529523842634,-0.130726357310323
71,62,0,-0.0170915898492333,0.0274156084240021
71,63,0,0.0593148773638832,0.0485509037813057
71,64,0,0.0407517712232249,-0.0609905342000672
71,65,0.128900023230952,-0.0314970959661686,-0.220610237778225
71,66,0,-0.0284144127335852,-0.209112787366511
71,67,0,-0.0365891081373578,0.0703167887693562
71,68,0,-0.0136623234117081,0.032258165168425
71,69,0,0.0926130622662793,-0.0761152086131587
71,70,0,0.0372721639867166,0.111503848690052
71,71,-0.20910890516825,1,1
71,72,0,-0.0026446326878347,-0.093460600473232
71,73,0,0.0919680239574189,-0.0846904242711357
71,74,0,-0.0327458859396047,0.076148711807484
71,75,0,-0.0150938047656489,0.0840811601023091
71,76,0,-0.00572835890062998,-0.00315320633665458
71,77,0,-0.0449871077040092,0.0630928060531522
71,78,0,-0.107291272140666,0.0438115521716133
71,79,0,-0.00908886273610758,-0.093624155582705
71,80,0,0.0177520133388359,0.00602836046404128
71,81,0,-0.0101576936291737,-0.0285271481837184
71,82,0,0.00151038259143045,-0.0735010480936989
71,83,0,0.0521222231696118,-0.058202120724988
71,84,0,0.102813197230881,0.050261036578863
71,85,0,-0.00793714866458935,-0.0341633405165225
71,86,0,0.0321355804843161,0.0256553596075118
71,87,0.112258124780733,-0.0260502846631083,-0.0937609037557444
71,88,0,0.0673567298961733,-0.0734612070362456
71,89,0,0.0605247185243869,0.0244170013054744
71,90,-0.121983646921772,-0.00296581299037344,-0.0894104315367705
71,91,0,0.0188109784101332,-0.100914220289617
71,92,0,-0.020919621789902,0.152955224162612
71,93,0,0.01455805579486,-0.0833114421745032
71,94,0,0.057357855279225,-0.0200798864642399
71,95,0,0.0640746985543638,0.162976789709731
71,96,0,-0.0293245074841945,-0.111184861027114
71,97,0,0.138984589630664,0.109258473996134
71,98,0,-0.0369268145587814,-0.214656662302007
71,99,0,-0.0310593992892775,0.0416712972209928
71,100,0,0.0795210529026678,0.140916089482245
72,1,0,-0.0153867283403788,0.0537119105632232
72,2,0,0.0365706382239352,-0.226262427982149
72,3,0.133603161731397,0.0784390751794316,0.20746508973775
72,4,0,0.0175623632193938,-0.0897824301412515
72,5,0,0.011930244424988,0.0281144388063813
72,6,0,0.0566121415459835,0.15447983679674
72,7,0,0.0410238104866161,0.0924072921587021
72,8,0.143531825183156,0.00930569600840379,0.0556795879005456
72,9,0,0.0131218358316425,-0.179586974562548
72,10,0,-0.0660076231873664,-0.0942576586799143
72,11,0,-0.134438296812138,-0.108735830501692
72,12,0,0.0510378438821444,0.25783924210368
72,13,0,-0.0192086060745363,-0.023400001794769
72,14,0,0.0398181395658938,0.264064234437431
72,15,0,0.0509371178023609,0.163312026962975
72,16,0.136054062797525,0.0325558794366197,0.0372267475874274
72,17,0,0.0632809577382775,-0.0161027583825183
72,18,0.148562377828122,-0.00563608681470358,-0.022117353804411
72,19,0,0.0558511055319113,0.028671660357928
72,20,0,0.0518922040469649,-0.362325131046567
72,21,0.139499184490025,0.00905857513109532,-0.0470334362844995
72,22,0,0.0410262828685772,0.0340708667372022
72,23,0,0.0197901392623514,0.111672186375198
72,24,0,-0.0175163393486757,0.203967604261754
72,25,0,0.0473699623998557,0.129562957471197
72,26,0,-0.0252234367976691,-0.175855282792479
72,27,0,0.0164002797710817,0.0202989312340478
72,28,0,0.0351638221491083,0.16862001020246
72,29,0,0.0277538181866642,-0.120975233280307
72,30,0,-0.00722603612302867,0.14053211944561
72,31,0,-0.0103108468268105,0.016782672778938
72,32,0,0.0143461103155597,-0.023744774497769
72,33,0,-0.0103022009685443,0.089645483394543
72,34,0,0.0162514478040147,0.14514143309737
72,35,0,0.052219683935317,-0.0384580260200363
72,36,0,0.00287508857161264,-0.0844823723690448
72,37,0,0.0272244897728448,-0.254348676933932
72,38,0,-0.122781950481361,-0.17527601550273
72,39,0,-0.0162423495993195,0.11105826922336
72,40,0,-0.00278663538929043,-0.17058360562463
72,41,0,0.0113876336396801,-0.0742658481015287
72,42,0,-0.00933262845938602,-0.0914632429333403
72,43,0,-0.0129448575830006,0.0295575166992745
72,44,0,-0.00694606321931301,-0.000631429848252858
72,45,0,-0.0559083384816606,0.00326973695123998
72,46,0,-0.0186113989149523,-0.000786121433798633
72,47,0,0.00383588132076155,0.0577989762564962
72,48,0,-0.127162704618268,0.0484357293907754
72,49,0,0.0609070197950381,0.0738864419576847
72,50,0,0.0335902838209362,0.00119463211925242
72,51,0,0.0061082790782102,0.00912674241143987
72,52,0,-0.0288015436035975,-0.0841871609312814
72,53,0,0.0318908003250842,0.0771987339012995
72,54,0.14140355092487,0.0563203833400521,0.0256400491681623
72,55,0,0.0141814092523923,0.147617878928742
72,56,0,0.0193587088949555,0.113748764123078
72,57,0,-0.159565054829939,-0.012430868595643
72,58,0.147360459244621,-0.00932016845396051,0.174590530518831
72,59,0,-0.00493097302752519,0.0289490114806567
72,60,0,-0.00438644895094043,0.137519905140001
72,61,0,-0.0230731862541433,-0.185493717501744
72,62,0,0.0528499548669769,-0.0974557895956066
72,63,0,0.0472629584631152,0.0626040280189843
72,64,0,0.00786046244660406,0.0641190511565293
72,65,0,-0.166031676715225,-0.135499877521817
72,66,0,0.0707396129101232,0.150243790440154
72,67,0,-0.0117774792464317,-0.11344787058414
72,68,0,0.0388008231478097,0.205010671558827
72,69,0.146531129682545,0.0100022893048706,0.190788562141336
72,70,0,0.0155380906442624,0.154844600074835
72,71,0,-0.00264463268783469,-0.148642676666409
72,72,0,1,1
72,73,0,-0.0216246392162428,-0.124116687427891
72,74,0,0.0232031010306986,0.128817837599618
72,75,0,0.00867290651712985,-0.219389761187034
72,76,0,-0.0481349004575714,-0.0727399553497817
72,77,0.123942358487419,-0.0164374968474777,-0.163842531240229
72,78,0,-0.00512330941829681,-0.034109808354107
72,79,0,-0.00112810813979571,0.102556339659415
72,80,0.13131800210926,0.0518830338488505,-0.0338104560578569
72,81,0,-0.000855294502155187,0.0463212507525191
72,82,0,0.0113414288133904,0.0592628594673649
72,83,0,-0.0218088568114469,0.0238109630640817
72,84,0,0.00107028944269938,-0.207364109881029
72,85,0,0.0275077621095848,0.0704902965447096
72,86,0,-0.00322643541946824,0.117542899475056
72,87,0,0.0458498339016834,-0.230250061503466
72,88,0,-0.0323171820041362,0.140062497645527
72,89,0,0.0093539465842573,-0.0943396115316218
72,90,0,0.0167086439529746,-0.0502533674481801
72,91,0,0.011874130141102,-0.0254688232978092
72,92,0,-0.000797261506389108,-0.155265476054435
72,93,0,-0.189959358389522,-0.119121772955389
72,94,0,0.0359728797048627,-0.0526081748193259
72,95,0,0.044748436413136,0.22758416539881
72,96,0,-0.000132647302869137,-0.144411456843459
72,97,0,-0.00857461232083119,-0.139643931758151
72,98,0,-0.0218888925890217,-0.0196094869870242
72,99,0,-0.0683956629425047,-0.136295252291058
72,100,0,0.112209996383678,0.11482390978769
73,1,0,0.00259618837151748,-0.0942978510543222
73,2,0,0.0275903192574735,-0.00845529303662998
73,3,0,-0.0768245605759541,-0.00492903044382534
73,4,0,-0.0253867188768405,-0.0782688111418199
73,5,0,-0.023529872292157,0.0591475497915836
73,6,0,-0.24379376042007,-0.0127295761254085
73,7,0,0.00722488014047235,-0.106334386916727
73,8,0,-0.00220974960758849,0.151228313662464
73,9,0,0.0550475969296084,-0.0168007259578776
73,10,0.1468512436153,-0.0117974582234216,0.252335870104373
73,11,0,0.184466233400263,0.129733745306539
73,12,0,0.0356025669261741,0.117847680462421
73,13,0,0.0121230543175267,-0.0621119167154802
73,14,0,-0.0149432710418496,-0.0344138286210572
73,15,0,-0.0245804470732474,-0.00967522199480192
73,16,0,-0.0506760340921189,0.0247736515412002
73,17,0,0.0561193535037317,0.0560184434421605
73,18,-0.135370343302925,0.0718100917601757,-0.0204066596021641
73,19,0,-0.0793406518275852,-0.105600257164007
73,20,0,-0.112102977164492,-0.0376795888994896
73,21,0,-0.130079026543253,-0.122617764784544
73,22,0,0.0929830381996722,0.0364157769945835
73,23,0,-0.0572345023113293,0.0710669232472935
73,24,0,0.0372032201293393,0.0779178196077744
73,25,0,-0.0473901143606506,-0.0954788130467646
73,26,0,0.0563179369213023,0.283838390121
73,27,0,0.0350809730318961,-0.0338020462075607
73,28,0,-0.171517591082896,-0.224917431032935
73,29,0,0.0857288255453718,0.0873189504918875
73,30,0.137625630293798,0.03228675848148,-0.075581397697941
73,31,0,0.175323155217026,0.0499624033853957
73,32,0,0.0844416027939428,-0.0783071017735258
73,33,0,-0.0628807026013338,-0.173361798078425
73,34,0,0.0262531748967504,-0.0343918215690589
73,35,0,-0.0403037573167012,0.206603154305025
73,36,0,0.0853150446662358,-0.0551318842857282
73,37,0,-0.0877935151063349,-0.0138833048584701
73,38,0,-0.0909630655504746,0.00911374754737922
73,39,-0.122899612913214,0.0151431387030965,0.0802238062405678
73,40,0,0.0339564651192501,0.114508059929567
73,41,0.13132747113078,-0.156279847949414,-0.252800051400269
73,42,0,-0.00410372012544983,0.078923273444327
73,43,0,-0.175431385235179,-0.123923206075021
73,44,0,-0.183603152058938,0.0171343217602892
73,45,0,-0.0537568746771636,-0.248481007427032
73,46,0,-0.152339208187341,-0.104266776820756
73,47,0,0.091500813559189,0.114500864520251
73,48,0,-0.115697253031607,-0.133098161324315
73,49,0.130634378854062,-0.177522836975397,-0.00196642094067826
73,50,0,-0.0339283445601964,0.0948536770922961
73,51,0,0.00306346555192219,-0.121749264209407
73,52,0,0.0312820654891431,-0.0120354208691516
73,53,0,-0.0545413341716237,-0.235596704849459
73,54,0,-0.01666249016486,0.233494582545682
73,55,0,0.0522321119375857,-0.0596491011673588
73,56,0,0.0235496889419177,0.0432381953399507
73,57,0,0.0948958607558368,-0.00992907713796189
73,58,0,0.0113403496962574,-0.01836212522579
73,59,0,-0.0256334812876074,-0.0441743326691554
73,60,0,0.0314272226269332,0.107390123635616
73,61,0,0.028036596885808,0.0136018681018641
73,62,0,0.0292003018961985,-0.0763400546480277
73,63,0,0.0235712491524004,0.00296727200018129
73,64,0,0.01941067764445,0.13796447858759
73,65,0,0.0188910278353252,-0.13414470073223
73,66,0,-0.105904277412042,-0.0521817579146297
73,67,0,-0.0378257839020325,-0.0472438078281316
73,68,0,0.00353530318332289,-0.0391739744382443
73,69,0.133519465827618,0.0509451576706587,0.0540415282095147
73,70,0,0.0235354141002979,-0.0241549392264578
73,71,0,0.0919680239574189,-0.0971310198618373
73,72,0.147564338475819,-0.0216246392162429,-0.0895032624908373
73,73,0,1,1
73,74,0,-0.137148754017985,0.0898908527630487
73,75,0,0.103845154158817,0.0557203477069725
73,76,0,0.172947136807705,0.178920367356258
73,77,0,0.0665159348258462,0.0551670755303851
73,78,0,0.051961190059757,0.21892532178355
73,79,0,0.0417430713842042,0.0173075016792651
73,80,0,-0.130515861302976,-0.016511493652115
73,81,0,0.07461121059672,0.0555665891137054
73,82,0,0.0945840274214658,-0.00781223317502952
73,83,0,0.0320633986765402,-0.032808377847393
73,84,0.118801946212002,0.0711668180053685,0.20501627322341
73,85,0,0.0173480815889103,0.144919197980252
73,86,0,-0.104945608799527,0.156917537924089
73,87,0,-0.0276742423423691,-0.00913246510354818
73,88,0,0.0483404424202504,-0.0930524969235306
73,89,0,-0.0466316342933643,0.0261014039623399
73,90,0,-0.128333234264322,-0.0509019400915796
73,91,0,-0.19362020751452,0.0649631543057145
73,92,-0.123580518473524,0.0309154505284995,0.0267872389159936
73,93,0,0.0901349330270203,0.214758395885306
73,94,0,0.0173386103006716,0.0465097167109465
73,95,0,0.0356060664536237,-0.0185685488570663
73,96,0,0.0119422292343967,-0.0315541633685603
73,97,0,0.107852906571658,0.219132144617656
73,98,0,-0.0224283325197102,0.156440381086721
73,99,0,0.0804002579002122,0.10153041252606
73,100,0.117479609636183,0.0212708154984994,0.057016704301679
74,1,0,0.0317213505589194,-0.0237238359432282
74,2,0,-0.0141840472298468,0.163561237941743
74,3,0,0.0345125209133045,0.0220799878437912
74,4,0,-0.000498673687936651,-0.20052016088036
74,5,0,-0.00857014261294275,0.0409506455505384
74,6,0,0.0836561913985388,0.0133863757606406
74,7,0,-0.121787254002126,-0.0619895526836493
74,8,0,0.00441685769816299,0.141144700983329
74,9,0.132491797962461,0.00352392015476126,0.119338271015908
74,10,0,0.0261726533426099,0.0145869400059596
74,11,0,-0.130693119846975,-0.103874378519332
74,12,0,0.0624184969693707,-0.0548035031918949
74,13,0,0.0705528690771817,-0.122556261796867
74,14,-0.135439383398744,-0.000842601135019679,0.0856930984064975
74,15,0,0.0648103017390456,0.0752953403683031
74,16,0,0.119239400195756,0.203505031147054
74,17,0,-0.153709227313626,0.0452152038119735
74,18,0,0.0147818913784129,-0.159523613272625
74,19,0,0.0774219797212743,0.129734845184478
74,20,0,0.0563626585754431,0.0127042950945202
74,21,0,0.0890359063803767,-0.0119637924380367
74,22,0,0.0403935439132465,0.189387337809238
74,23,0,0.178013665858231,0.196249527725534
74,24,0,-0.0064663027576461,-0.142622578018296
74,25,0,0.0166831817639021,0.119672222236388
74,26,0,-0.0468974852131171,0.10820669314027
74,27,0,-0.0816080612000859,-0.1018025707442
74,28,0,0.0781075520945434,-0.192078588698659
74,29,0,-0.0554053050930079,0.0572019575039487
74,30,0,0.0312480466781122,0.0990585971660901
74,31,0,-0.141918043650015,0.027861255121141
74,32,0,-0.0352141700567047,0.0191083559022495
74,33,0,0.00487904774870935,-0.0667969111745424
74,34,0,-0.116873952245128,-0.00518673334899223
74,35,0,0.035969337738926,0.094950442458847
74,36,0,0.0530258701113916,0.113726576440226
74,37,0,-0.0634211885016932,-0.21298817323805
74,38,0,0.0463851729307201,0.0621874379628563
74,39,0,-0.000276802733190908,0.0298042136982022
74,40,0,-0.0458442025680434,-0.0734332726497417
74,41,0.13140038202707,0.0977164932331578,-0.0293172408373595
74,42,0,0.02402314608775,0.092994571369588
74,43,0,0.0603533776626946,-0.0918977907387397
74,44,0,0.0238256998040961,0.034676683410744
74,45,0,0.0859188948974198,0.174890078535777
74,46,0,0.0646548911029563,-0.190447697424201
74,47,0,-0.0657858319815683,0.0919160355404801
74,48,0,0.12229900634175,0.196859048878287
74,49,0,0.0997401292049876,0.107742085128685
74,50,0,-0.00699129983864489,0.124600142790291
74,51,0,0.0644080373383765,-0.0587487222398046
74,52,0,0.0103924233739849,-0.115463114078051
74,53,0,0.112414832540696,0.150971829828555
74,54,0.128918739442362,0.0119244668529897,-0.0349774995228418
74,55,0,0.0476929392114934,0.0144085514199304
74,56,0,0.0602596660448335,0.0441769111886735
74,57,-0.128931274512095,-0.179318351479072,-0.0520560398240148
74,58,0,-0.0529208202275359,-0.00302486601519783
74,59,0.130118231347984,0.0681274970101978,0.202827301956512
74,60,0,-0.0444785735277865,-0.100910326690734
74,61,0.129124846503629,-0.0572407812632082,-0.121534151095271
