Var1,Var2,betas_dgp,cov_dgp,beta_2x2
79,91,0,0.0816131465713337,-0.0666908081321754
79,92,0.122317426161526,0.0922343413842743,0.167332887922334
79,93,0,0.0472157285604279,0.235787164465638
79,94,0,-0.0287413587568461,-0.121144645554059
79,95,0,-0.0113972518947199,-0.0775161786571895
79,96,0,0.0814658139017148,0.130449039587825
79,97,0,-0.00457154447507655,-0.122331467623386
79,98,0,0.0508338432538393,0.076235777940152
79,99,0,0.0365206304763934,0.182834614676139
79,100,0,-0.18325794944949,-0.139156367307597
80,1,0,-0.13606512106236,-0.266713916335487
80,2,0,0.0145994312875704,-0.039686036973125
80,3,0,0.09745064377515,0.192028715592909
80,4,0,-0.0275392544360848,0.0487121550858205
80,5,0,0.0850335820571657,-0.0742179070549751
80,6,-0.131361927386506,0.197484944482592,0.241302132660497
80,7,0,0.0712451706660984,-0.0183444675605118
80,8,0,0.022830664871591,0.0545201095681835
80,9,0.13729069453761,0.0462901441344651,0.295873624132246
80,10,0,0.0692351851535023,0.241591653127238
80,11,0,-0.0919163784247518,-0.0198218245258698
80,12,0.130993229961379,-0.0530948026740927,0.163383612288216
80,13,-0.139390421995761,-0.0168427272250308,0.236914722758844
80,14,0.140345042489555,0.00934885611291988,0.135231038796104
80,15,0,-0.0383872774004563,0.139409519154446
80,16,0,0.0347576670902733,0.127102155470159
80,17,0,-0.0172868493254382,0.0777759138015047
80,18,0,-0.210120446312955,0.0187090013551609
80,19,0,0.0598363436152367,0.126622072608788
80,20,0,0.07254679725814,-0.12445481485099
80,21,0,0.172961588976061,0.194674657884413
80,22,0,-0.0512177673647776,-0.00877390636177777
80,23,0.136796308335298,0.0756766482348331,0.127441948184306
80,24,0,-0.0236499000124098,0.13513505128212
80,25,0,-0.0508841303261348,0.235103002094599
80,26,0,-0.0546605322269462,-0.0572318661590161
80,27,0.138872688402209,0.0711112021125402,0.138242342241268
80,28,-0.138289469813835,-0.139790608578777,-0.233004326108779
80,29,-0.141908781680546,-0.0261629483924291,-0.317660821901403
80,30,-0.142689651006273,-0.0311913667266909,-0.161435847077727
80,31,0,-0.0428656830194983,-0.035150116616866
80,32,0,-0.00943246044059933,0.0174364866801431
80,33,0,-0.00846033695050648,0.142927121767848
80,34,0,0.0591774649620422,0.100618851455673
80,35,0,0.146171331085215,0.0348472459535191
80,36,0,-0.121739733742318,0.0226978713658264
80,37,0,0.0600050632681724,0.179416701077983
80,38,0,0.004118601346288,-0.0414087114872966
80,39,0,0.0834938312069958,-0.0135256387260606
80,40,0,0.0317521063746909,0.098407936532798
80,41,0,0.0117462976748687,0.00483213865134826
80,42,0,-0.0620992863374718,-0.0690614242629257
80,43,0,0.0462906760778143,0.233457576307175
80,44,0,0.103354352030656,0.121183023669555
80,45,0,-0.19704647248051,-0.351456356380897
80,46,0,0.122208389263707,0.010658002153712
80,47,0,-0.0283598926401816,-0.0747921183114718
80,48,0,-0.0232139608567616,-0.0457278813495287
80,49,0,0.0627945078374585,-0.0699140538635468
80,50,0,0.107900705779928,0.296298566022226
80,51,0,-0.129788096470835,-0.192655722413277
80,52,0,0.0965012812536315,0.265903400479366
80,53,0,-0.00284482530066521,0.123885314194964
80,54,0,-0.0265570561303823,-0.0330936418093229
80,55,0,-0.085791203029565,0.0876327439728411
80,56,0.135959374734305,-0.087550823663429,0.0482613395882903
80,57,0,-0.159449812282483,-0.243087147277297
80,58,0,-0.169430623067308,-0.215386740924296
80,59,0,0.0170914294379918,0.0155479034895999
80,60,0,-0.085578183577681,-0.11916881715793
80,61,0,0.049716508432381,-0.186341076979318
80,62,0,-0.0303687640020784,0.0492261552628024
80,63,0,-0.0402282020532778,0.112284940147473
80,64,0,-0.0234467134579779,0.160394813839296
80,65,0,-0.197418482440032,-0.246486317000228
80,66,0,0.140860144577119,0.266978879778035
80,67,0,-0.00118286971729255,0.0375301896990726
80,68,0,-0.0130197136005643,-0.113920036568992
80,69,0,-0.0352060668252339,-0.1246399531643
80,70,0,0.119619595270976,0.114229638095812
80,71,0,0.0177520133388359,0.00949898896523853
80,72,0,0.0518830338488506,-0.0334976429282595
80,73,0,-0.130515861302976,-0.0226851101252359
80,74,0,0.106479943680883,0.087323333085919
80,75,0,-0.052180114722642,0.156139494183434
80,76,0,-0.0461666722972184,0.0597253661815314
80,77,0,-0.0670777491219383,-0.0501900547956561
80,78,0,-0.0999714766019402,-0.0354066327331361
80,79,0,0.00443202887464547,-0.31683627180112
80,80,0.782309804810211,1,1
80,81,0,-0.0291916313939627,-0.377726234662595
80,82,0,-0.0827153791762784,-0.187884813155322
80,83,0,0.0118287829737642,-0.107656735836955
80,84,0,0.0409970366266389,0.0445128827366601
80,85,0,-0.0546855309567595,-0.131852073954958
80,86,0,-0.0179785318216036,-0.0650673641380193
80,87,0,-0.0202016917857821,-0.0979535902766613
80,88,0,-0.0462991685247721,0.205626976483169
80,89,0,0.117992374569013,-0.0887313425668567
80,90,0,-0.0310657385430872,0.0911013756389891
80,91,0,0.0860395487211275,0.194489961769892
80,92,0,-0.00131561923717502,-0.28260947441258
80,93,0,-0.0443712887864477,-0.0330652530731933
80,94,0,0.045826348100779,0.139008258538762
80,95,0,0.181090904021049,0.484685192277913
80,96,0,0.0174889690458893,0.0298921961501363
80,97,0,-0.0754536652917274,0.0797321840697859
80,98,0,0.123065387802973,0.0745020457332799
80,99,0,-0.0315722969603996,0.0119977185211097
80,100,0,-0.0563384210903996,-0.0872447419355504
81,1,0,0.00741679415928076,0.186756690023316
81,2,0,0.0464730466734678,0.106311270510094
81,3,0,-0.0184381809259762,-0.0168912222868202
81,4,0,0.0577767391390569,-0.0724024297496748
81,5,0,-0.0152419877278716,0.191530151852812
81,6,0,-0.211538792952997,-0.200093086749263
81,7,0,0.019137772135986,-0.0697245485432555
81,8,0,-0.135718474820106,0.0405080320112789
81,9,0,-0.117493532264325,-0.0939200233556625
81,10,0,0.00338621799328504,-0.030345713330113
81,11,0,0.0355102425981041,0.153280140300741
81,12,0,-0.143535570344843,-0.0897005734120634
81,13,0,-0.066319162028836,-0.0686195127232404
81,14,0,0.0287646098900067,-0.0721521833341733
81,15,0,0.0405660298076088,0.0975167630857793
81,16,0,-0.0117769998174078,-0.262013210845452
81,17,0,-0.121500878509984,0.031649657590833
81,18,0,-0.0733639263162247,-0.0395283898390732
81,19,0,-0.0288356360573137,0.107516858092112
81,20,0,-0.00570644853434391,0.132882914006894
81,21,0,-0.00177664449562955,-0.0152751895392168
81,22,0,0.0105411789284135,0.234511482254322
81,23,0,0.00763109162619848,0.0714322671568628
81,24,0,-0.126786556334128,-0.202842598598092
81,25,0,0.0408013245735761,0.0835605240227727
81,26,0,0.109133822502186,0.251026072490714
81,27,0,0.0250772863844736,-0.0134341282712806
81,28,0,-0.0154790509241169,0.00931743898220224
81,29,0,0.0374701542919986,0.0814279919232685
81,30,0,0.0855948624218102,0.00170040516954618
81,31,0,-0.0502564744443433,-0.0539685003020931
81,32,0.128455467872769,-0.00246774072978203,0.110714873318238
81,33,0,-0.0612371840574238,0.0207799226633867
81,34,0,-0.111705798477843,0.000361608534085528
81,35,0,-0.00472300928369242,-0.0514861680592517
81,36,0,-0.0152978108447153,0.0229443978827025
81,37,0,0.0200879725079833,-0.134378142049943
81,38,0,0.00999236262995042,0.00283466672729042
81,39,0,-0.043061241494814,-0.171805961777635
81,40,0,0.0188509030134476,0.034910695266061
81,41,0,0.0261814571387437,-0.0626120287638899
81,42,0,0.0538981646791639,0.12861122016166
81,43,0,0.026234385748795,-0.0235610368515008
81,44,0,-0.0403932281532563,-0.0477579239181639
81,45,0,0.0312233871897769,0.206461528239749
81,46,0.117492248095453,0.0165516416510414,0.0592976813043779
81,47,-0.112586797584842,0.0444743072955154,-0.0465881013706787
81,48,0,-0.00229450826370238,0.0615051936129136
81,49,0,0.00888894414001985,-0.0877879221764416
81,50,0,-0.010876901177177,-0.166583027753215
81,51,0,-0.00750261954293057,0.0590947802138562
81,52,0,0.0174836455252115,-0.124986738321867
81,53,0,0.0183220098503822,-0.0276754137695306
81,54,0,-0.015036597934302,0.10294792624276
81,55,0.126384582161784,-0.0498820109085042,-0.00477018809599585
81,56,0,0.0158350857909011,0.0498313155868089
81,57,0,-0.0628624841037835,-0.165445289727371
81,58,0,0.0264944569454763,-0.0103989572827865
81,59,0,-0.139152873030459,0.0174265809568981
81,60,0,0.0483142236245371,0.139276858368893
81,61,0,-0.0187427955330755,0.0400124542265198
81,62,0,0.00579772061817398,0.0534058564426107
81,63,0,-0.0163397948561194,-0.121523394498528
81,64,0,0.0292535757560673,0.262358275306109
81,65,0,-0.0346789595317083,-0.1014773903261
81,66,0,-0.00576059075394293,0.0099894167461168
81,67,0,0.0450521026931614,0.1454235862557
81,68,-0.13025039261106,0.0385948806131277,0.0786656666357803
81,69,0,0.0176384005177699,0.091224153846122
81,70,0,0.0204252105291154,0.212730376088197
81,71,0,-0.0101576936291737,-0.0270051349199765
81,72,0,-0.000855294502155172,0.0275710509408793
81,73,0.124211797883279,0.07461121059672,0.045864650884556
81,74,0,-0.0373660091343614,0.0634428029338411
81,75,0,0.040870637808237,-0.167007987908451
81,76,0,0.054539382427305,0.0283494212797888
81,77,0,0.0809181619141296,-0.0612263265234427
81,78,0,0.0326547853239931,0.228778550944597
81,79,0,0.0213412981067305,0.147119801874585
81,80,0,-0.0291916313939626,-0.226927418429668
81,81,0,1,1
81,82,0,0.0178168715338129,0.00370823825074702
81,83,0,0.00585049744737058,-0.0941482699863082
81,84,0,-0.0114173055225841,0.104099852076556
81,85,0.12625036445679,0.00463519451021877,-0.0667206637874448
81,86,0,-0.111657146570478,-0.0533637992036667
81,87,0,0.0209501515005499,0.008003699931088
81,88,0,-0.0221295481560711,-0.206387468148267
81,89,0,-0.0200362098536966,0.150559005543636
81,90,0,-0.116409787706117,-0.161581673172583
81,91,0,0.00389637919293882,0.170979626941876
81,92,0,0.000672198872859125,0.131860479103552
81,93,0,0.03083964809907,0.0708812769043531
81,94,0,-0.028668926426358,-0.0277493656649879
81,95,0,-0.0287731003558472,-0.152772202468592
81,96,0,0.0415262636911783,0.10149110934685
81,97,0,0.0699835952708974,-0.00281603980329057
81,98,0,0.0716627796611465,0.0618820830202893
81,99,0,0.0189297395942461,-0.115910858360286
81,100,0,-0.0475264810917795,0.0246793953094008
82,1,0,0.0571366822171812,0.183409828510885
82,2,0,0.0482697699021614,-0.0153945745369667
82,3,0,-0.168016923526422,-0.245792480177554
82,4,0,-0.0064368052828218,-0.123733311654166
82,5,0,-0.0409032762297738,-0.292756008884066
82,6,0,-0.0912605969963401,-0.0853955270808092
82,7,0,0.0585618741735486,-0.0139901845899771
82,8,0,0.00734281120614168,-0.0229325000476202
82,9,0.128511899727994,-0.0289458414600992,-0.204814802260477
82,10,0,-0.050207172003095,-0.069468359991614
82,11,0,0.0304717032951616,0.0468331334438819
82,12,0,0.0321978568964151,0.181337165782012
82,13,0,-0.034415572580906,-0.042883309928021
82,14,0,0.0043106455516215,-0.0117854709729205
82,15,0,0.00885581675183704,-0.0814320893428981
82,16,0.120315505411219,-0.0557265237832721,-0.0660157969882761
82,17,0,0.0198589674461795,0.0980937396307132
82,18,0,-0.0126791820293147,0.102520382240096
82,19,0.132413489161525,-0.0517315754217319,-0.137644455570789
82,20,0,-0.0494683753601918,0.0451258616607459
82,21,0,-0.0350926656216758,-0.125405739098221
82,22,0,0.0302528517214791,0.0586886174956653
82,23,0,-0.0705636178637971,0.0861310194482232
82,24,0,0.0460505525179253,0.089875012466003
82,25,0,-0.0237059570415295,-0.184677758061159
82,26,0,0.0900466065334248,0.142692843110108
82,27,0,-0.127840063153263,-0.178343200142006
82,28,0,0.00180880828860572,0.0858619882325873
82,29,0,0.0185705430027976,0.0950078289707082
82,30,0,0.0530911474766656,-0.0729144274654302
82,31,-0.129228353470476,0.0427333876120422,0.205992778278492
82,32,0.13495259726178,-0.00660072267133084,-0.0222172960654191
82,33,-0.125454965388827,0.0221916123291474,0.141971759254115
82,34,0,0.012975870145605,-0.0733319180326148
82,35,0,-0.150123843526726,-0.285370894962228
82,36,0,0.0739138008701869,0.035903902130027
82,37,0,-0.118234018631046,-0.0866945281949386
82,38,0,-0.100114544382014,-0.0870164324925789
82,39,0,0.0662298711698713,0.0852519450418691
82,40,0,0.0111802594848683,0.0269080747140834
82,41,0,-0.0450920082748874,0.00551793490302175
82,42,0,-0.0101348580008959,0.196486938079868
82,43,0,-0.0726651520150484,-0.0452759846576024
82,44,0,-0.0116985283154565,0.0293576268879101
82,45,0,0.025977528959985,0.124285181191208
82,46,0.123434870474425,0.0246199662765465,0.0646657253413287
82,47,0,0.0133446347543799,-0.0147955284399642
82,48,0,-0.0164979717587226,0.0555590262375863
82,49,0,-0.0189604929195623,0.072038130217609
82,50,0,-0.0427487600415494,0.00828228482383151
82,51,0,0.0224623618357593,-0.0088881612999513
82,52,-0.117023574818098,-0.0253885224882399,-0.28749360282376
82,53,0,0.00380987382158601,0.229098868246203
82,54,0,-0.0429993512256763,-0.0973852468320252
82,55,0,0.0149216242423977,-0.00581871777494113
82,56,0.127265708661334,0.0339036439214975,-0.0105078243326213
82,57,0,0.0803073133042216,0.15152785883927
82,58,0,0.0285074538625321,0.226352667088724
82,59,0,0.0180599091256702,-0.0350955234430405
82,60,0,-0.0078815585825267,0.23800122530474
82,61,0,0.0497686877303311,-0.116299362867242
82,62,0,0.0317702686116114,-0.066066520443051
82,63,0,-0.0317123299656257,-0.0657464817757786
82,64,0,5.33975605836419e-06,-0.0969678025491806
82,65,0,0.0610539570937995,-0.0221458073618305
82,66,0,-0.0460857046467726,-0.0774279012462803
82,67,0,-0.14809646424957,0.0103280838813787
82,68,0,0.0126743978620299,-0.0329215217137894
82,69,0,0.0307624223214882,0.101778943810973
82,70,0,-0.0122805324297422,-0.0689797295546709
82,71,0,0.00151038259143042,-0.0946096273218624
82,72,0,0.0113414288133903,0.0479633437440148
82,73,0,0.0945840274214658,-0.00876785495815597
82,74,0.130566735665452,-0.0172004127705608,-0.0134931643839788
82,75,0,0.0267522916741064,-0.153474490079793
82,76,0,0.112268057030615,0.0265772602394902
82,77,0,-0.00660845945669428,-0.0836319745611118
82,78,0,0.0373733997730169,-0.0643688379179439
82,79,0,0.0184929156700155,0.0746020308876206
82,80,0,-0.0827153791762783,-0.153481242645899
82,81,0,0.0178168715338129,0.00504221587952751
82,82,0,1,1
82,83,0,0.053828747194825,0.0339737403740839
82,84,0,0.0030868807877057,-0.0417982585462413
82,85,0,-0.00198944204822736,0.0725444027349472
82,86,0,0.00267560433988752,0.196456610109486
82,87,0,0.0253492200484671,-0.140814984060467
82,88,0,0.0243380094199201,0.0141180206375321
82,89,0,-0.00775469798169663,0.0499425467794983
82,90,0,-0.0720278867720377,-0.0775258612375977
82,91,0,-0.0543833950792253,-0.0903686642424692
82,92,0,0.0281706607054183,0.0632430208043348
82,93,0,0.0414213245857797,-0.0669320415345584
82,94,0,-0.0398655247330674,-0.110631321384114
82,95,0,-0.0254465540706474,-0.0911718518149803
82,96,0,0.050890218085529,0.0431924117471807
82,97,0,0.0457082120667635,0.0065899846830462
82,98,0,-0.0114849022446566,-0.0520057574037795
82,99,0,0.0182231865603619,-0.0367187554699417
82,100,0,-0.0227884874239406,0.0833989576712193
83,1,0,-0.0110755269868626,-0.0175580658025332
83,2,0,0.000801334967059277,-0.102798217774726
83,3,0,-0.0020044786210747,-0.120580501931235
83,4,0,-0.0343923979788131,-0.0476864892903952
83,5,0,-0.0349205886846291,-0.113531298277591
83,6,0,0.0179886131760047,0.0235986897908832
83,7,0,0.0402723978995592,0.130732652093722
83,8,0,0.0570695863975241,0.180101525602844
83,9,0,0.0145144900981255,-0.146892600286289
83,10,0,0.012758456703313,-0.103242495903916
83,11,0,-0.120040021613703,-0.0830750656057734
83,12,0,0.074504217133657,0.13361048498595
83,13,0,-0.0129210343257356,0.073099054983753
83,14,0,0.040310023531374,0.0783027816326011
83,15,0,0.00443731783419546,-0.0879180054394449
83,16,0,0.0394370771384775,-0.0348135312407887
83,17,0,-0.0468395167696861,0.215071439922673
83,18,0,-0.0632901989193706,-0.105509774208607
83,19,0.125335387374056,-0.023317921645907,-0.141209060226004
83,20,0,-0.0316099565983465,-0.0645506104735421
83,21,0,0.0376758152463895,0.24194241473665
83,22,0,0.068281388742025,-0.204625051046039
83,23,0,0.0385588944143549,0.171399904043174
83,24,0.123822957555987,0.0096422906327102,-0.00298986321777603
83,25,0,-0.0107341954231456,-0.0530566626753659
83,26,0,0.0241673943650706,-0.157098703583819
83,27,0,-0.0106935117611055,0.0954566430753404
83,28,0,0.0107625867194584,0.0954778823947715
83,29,0,-0.12385130269551,0.0423801619752629
83,30,0,0.0573533353133356,0.154974307433451
83,31,0,0.0232142050590866,-0.0431459684951757
83,32,0,0.0281348701262854,-0.00116031749221158
83,33,-0.118748828269502,0.0295021469307474,0.195089974259282
83,34,0,0.00980566541020637,0.105030475571516
83,35,0,0.0329508187363854,-0.0702968192884119
83,36,0.115777506472977,0.00477898070070497,-0.336451640156858
83,37,0,-0.181900708782079,-0.111935796633684
83,38,0,-0.0127747253227052,0.0895396895408487
83,39,0,0.091590712429295,-0.0183348284509199
83,40,0,-0.0457128313422858,-0.102841859860285
83,41,0,-0.077680430296338,-0.125988050512515
83,42,0,-0.00187941271580678,0.0402697093120003
83,43,0,0.000900078167324828,-0.179851517555713
83,44,0.121735703611605,-0.0138623624993624,-0.0834618444739474
83,45,0,-0.0605834320355513,0.126199040470242
83,46,-0.11683671659393,-0.00958985727922417,-0.168931617753361
83,47,0,-0.0308770747940362,0.0755996707467488
83,48,0,0.0128005647232253,-0.035763828205419
83,49,0,-0.0152524763728399,-0.0310559763935414
83,50,0,0.0140792562624007,-0.0243996166223024
83,51,0,-0.0455650810785802,0.131305281281601
83,52,0,-0.0180812875651854,-0.102762679614843
83,53,0,-0.000861619062555873,-0.0706266342124598
83,54,0,0.00529739036156038,-0.199518041109987
83,55,0,-0.0411022077429906,-0.151909190806417
83,56,-0.120462779098317,-0.0209485157677245,0.0462116131826315
83,57,0,-0.0125994556872537,0.122036108675259
83,58,0,-0.0112613232369418,-0.0499049183110053
83,59,0,0.0359312100347837,-0.0165348425641864
83,60,0,-0.0865207196988779,-0.198497928208485
83,61,0,0.0474792548368254,0.117414563682641
83,62,0,0.043661401428256,-0.0212852969232379
83,63,0,0.0193515157875507,0.214491824610961
83,64,0,0.0172522274751241,-0.32036609416421
83,65,0,0.0238741079066015,-0.0746104982854015
83,66,0,-0.0990186448573483,-0.144531619827459
83,67,0,-0.0213628987591788,-0.123642656640231
83,68,0,-0.0920029398296637,-0.155576016942454
83,69,0,0.0179617107648757,0.0299382660270592
83,70,0,0.00263087423153568,0.016274918901244
83,71,0,0.0521222231696117,-0.115056398931126
83,72,0,-0.0218088568114469,0.0295960654380895
83,73,0,0.0320633986765402,-0.0565500620164346
83,74,0,0.0621787791444697,0.00471225855016933
83,75,0,0.0273506459728088,0.272968032817136
83,76,0,0.0430499571087777,0.185411819572969
83,77,0,-0.0425592384369627,-0.0960034540587282
83,78,0.115656648070815,-0.0397297434338861,0.0438212850667976
83,79,0,0.0495024375361628,-0.00705503251744456
83,80,0,0.0118287829737642,-0.135062568778765
83,81,0,0.00585049744737054,-0.196605796778118
83,82,0,0.053828747194825,0.0521763304051052
83,83,-0.862435422139242,1,1
83,84,0,0.0454936293283081,0.032331153698175
83,85,0,-0.0409014312696293,-0.0645268199886769
83,86,0,0.0318470462978606,0.179376032935785
83,87,0,-0.00301073220225208,-0.218973331497963
83,88,0,0.0744897567631852,0.269053842333847
83,89,0,0.0921422442067856,0.168313068258085
83,90,0,0.0162236509681572,0.238832365372932
83,91,0,0.0390589055986415,0.139279587453474
83,92,0,-0.0424619960071551,0.100550693226326
83,93,0,0.0530762256765411,0.0129575414975783
83,94,0,-0.0132631169552695,-0.0128666361865494
83,95,0,-0.00795846444847893,-0.179162547031759
83,96,0,0.0363276088281198,-0.113258948977776
83,97,0,0.00868942627423635,0.0996390266740234
83,98,0,0.0592197214938124,-0.130995337603717
83,99,0,-0.0145607652870454,-0.023569107793067
83,100,0,0.013910653393329,-0.149753561919681
84,1,0,-0.0486946639933916,-0.0973280224174757
84,2,0,0.0150346390484962,-0.0448991378024713
84,3,0,-0.0244414531214579,-0.0910051775940632
84,4,0,-0.0220149822245809,-0.102830254404566
84,5,0,0.019190656295891,0.0563125021280931
84,6,0,-0.00534808371157048,0.108487623933235
84,7,0,-0.0206281033502517,-0.302707552867273
84,8,0,0.0448316459683886,0.137200696640371
84,9,0,0.0168884047416215,-0.131611297325459
84,10,0,0.00573130707605303,0.160740677452271
84,11,0,0.0407344775619947,0.132065359009483
84,12,0,0.106063659782237,0.0825819464425153
84,13,0,0.00967862079425612,-0.0876201637417505
84,14,0,0.0584786025108606,0.0210601083361479
84,15,0,-0.0138940739032946,0.0972811418419149
84,16,0,0.0174517815604347,0.0460295187417813
84,17,0,0.00631638849835251,-0.147031249600639
84,18,0,-0.0233444243292027,0.0238479856868875
84,19,0,0.000962467007198182,0.0251700542565793
84,20,0,-0.064842294104668,-0.0599551936199913
84,21,0,-0.125150441107806,-0.0916640117053778
84,22,0,0.0805297811281147,0.0686125616923955
84,23,0,0.00458286841439587,0.0936001630516842
84,24,-0.126982252703314,0.0411630765341207,0.0529949675758032
84,25,0,-0.0618715378565538,0.00435017503842766
84,26,0,0.0161365082003607,0.0329858532441607
84,27,0.126183455652506,0.0900578327835356,0.154198342499239
84,28,0,-0.0671591097226418,0.0489608340333648
84,29,0,-0.0134362051310154,-0.170186831850628
84,30,0,0.0014171234994259,-0.130403727102489
84,31,0,0.0802019829733806,-0.0994975857536121
84,32,0,0.01791750496472,0.00780134811026452
84,33,0.121778658959283,0.0536523285520295,0.131039490117269
84,34,0,0.0814715640397565,0.0899200428930084
84,35,0,-0.0353008940871465,0.00064755082214533
84,36,0,0.00305142494943371,0.0388646269237369
84,37,0,-0.0706136349700442,0.0252155030227038
84,38,0,-0.0313848725267235,0.0882957827183338
84,39,0,0.0858077370180527,0.261604154669
84,40,0,0.0530677213359421,0.0868938966538139
84,41,0,-0.0126352215637131,0.045366196595627
84,42,0,0.0183890602444517,0.182510721404836
84,43,0,-0.0397856902067645,0.00551245296943322
84,44,0,-0.0106413521081273,-0.04861695768378
84,45,0,-0.195829906973192,-0.122041227899199
84,46,0,-0.0312526164089531,-0.0545789554118857
84,47,0,0.00416701777411237,0.0654191841573581
84,48,0,-0.128534602391845,-0.129597452241979
84,49,0,-0.0866846587997867,-0.338826757047819
84,50,0,0.0427574501992218,0.2113929223371
84,51,0,-0.0340991033183969,0.0987247412701407
84,52,0,0.0269687087214542,-0.0463179451134421
84,53,0,-0.0758198749196177,-0.116687097121365
84,54,0,0.0173127730797047,0.178568551630708
84,55,0,-0.0586693602378153,-0.12065731866113
84,56,0.123536340584415,-0.0579324028210372,-0.0774364572418944
84,57,0,0.0089550611565641,-0.0669193271960144
84,58,0,-0.00644582611312163,-0.143799499359347
84,59,0,-0.153349340200554,-0.340054081141889
84,60,0,0.0544059942066166,0.332932605056713
84,61,0,0.0374176861697471,0.0383212907381079
84,62,0,-0.00619026970395064,-0.055579052961128
84,63,0,-0.083135656363782,-0.296571400264689
84,64,0,0.0290556053478242,0.147567605503691
84,65,0,-0.0308007009940024,-0.0462254852358965
84,66,0,-0.0142696847929038,-0.00805523759751486
84,67,-0.131916772831844,-0.0210085063257267,0.0700034107089431
84,68,0,-0.11723088228187,0.0122658370741473
84,69,0,0.0439921256560712,0.210849682626976
84,70,0,0.0768813338259574,0.0787364060784725
84,71,0,0.102813197230881,0.0490252606301873
84,72,0,0.00107028944269938,-0.127176571123348
84,73,0,0.0711668180053685,0.174362530956861
84,74,0,-0.0579088529773579,-0.12491746173578
84,75,0,0.0355848908953659,0.0227875719167478
84,76,0,0.0594662341133046,0.149294435320222
84,77,0,0.00836891744656726,-0.0567571155712105
84,78,0,0.0298982293971728,0.196380885472565
84,79,0,0.00026166565692811,-0.0109842731038406
84,80,0.131331222530907,0.0409970366266389,0.0275547211661051
84,81,0,-0.0114173055225841,0.107263160438074
84,82,0,0.00308688078770571,-0.0316741419128709
84,83,0,0.0454936293283081,0.01595282879282
84,84,0,1,1
84,85,0,-0.0106352010715776,0.0238901296659929
84,86,0,0.064068198270817,-0.0716820999486383
84,87,0,-0.0922675850361174,-0.0850906181637972
84,88,0,0.0643321933457637,-0.0111853276398614
84,89,0,-0.00265990262555473,-0.108028330097278
84,90,0,-0.0169599781942347,0.0548730195351765
84,91,0,0.0125923193746884,0.140210957074773
84,92,0,-0.00942773998813938,-0.0590500739626055
84,93,0,0.109063823845338,0.0977276457724455
84,94,0,0.0662784467571017,-0.0228958203223033
84,95,0,0.0633722212893885,0.0454968122187728
84,96,0,0.00435931948500957,0.0147171061715214
84,97,0,0.0285876694475208,0.150384658265379
84,98,0,0.0556850971517934,0.00866435455300682
84,99,0,-0.00634384237370292,0.0640790747191338
84,100,0,-0.0155618331410776,0.024250013794188
85,1,0,0.0267945200874649,0.0562088181045964
85,2,0,-0.140301537996807,-0.0873979208849825
85,3,0.11689682883765,-0.00257991782203056,0.0332412740803512
85,4,0,0.0243933475711478,-0.0922883683083833
85,5,0,-0.0920235988250476,-0.121577196253217
85,6,-0.121659958147269,0.0212091346209363,-0.0634403067840571
85,7,0,0.0375961033472513,-0.00203053051518135
85,8,0,0.0157500366901322,-0.118743901328548
85,9,0,-0.0445279318650827,-0.105949645124162
85,10,0,0.0245078403597987,-0.0100997072917145
85,11,0,0.0083344547608973,0.145554587483695
85,12,0,0.0137083270897727,0.00156692997541561
85,13,0,0.0315023190354885,-0.0871793745149694
85,14,0,-0.0236376731499596,-0.00544951182793257
85,15,0.125520111021158,0.084151857025246,-0.0512496241339091
85,16,0,0.0561029839803326,0.0023646713031394
85,17,0,-0.00985388831332802,0.168779903576063
85,18,0,0.0574611482190258,0.177072340152656
