Var1,Var2,betas_dgp,cov_dgp,beta_2x2
85,19,0,0.0185513460897053,-0.12108181209491
85,20,0,-0.0490281199267511,-0.19316411376746
85,21,0.122055586716628,0.00464146577442148,-0.167893444978329
85,22,0,-0.0661756980701219,-0.067481258110936
85,23,0,0.0133335328974152,0.109627491689984
85,24,0,0.0119714771200611,0.214819244418023
85,25,0,0.0544435377174634,-0.0871059078527061
85,26,0,-0.00938791042660898,-0.0689399639815092
85,27,-0.128615998523686,-0.010170347454295,-0.117732413146302
85,28,0,0.0470576074374837,0.0466877214285158
85,29,0,-0.000620449780289378,-0.0330683214626544
85,30,0,-0.0389724078693078,0.0396623484829383
85,31,0,-0.0799653986889976,0.0922343562925048
85,32,0,-0.0567839351786572,0.026246269498611
85,33,0,0.0117745646369496,0.0154196787209142
85,34,0,-0.18822552006759,-0.203156852378727
85,35,0,-0.0599453153261977,-0.0991094406142836
85,36,0,-0.0267443909866042,-0.12781547476901
85,37,0,0.032461264267492,0.0328590134014339
85,38,0,0.0210307897291199,-0.0146414774457336
85,39,0,-0.133225943048107,0.0242730755990291
85,40,-0.128749305040277,0.0276945762062704,0.185407101982145
85,41,0,-0.0029365646408953,-0.0388892841545639
85,42,-0.116062923048204,-0.0137195530432,-0.0741763875889856
85,43,0,-0.133945285085922,-0.157255088285704
85,44,0,0.0124745015371916,-0.0062181041078978
85,45,0,0.115275643024275,0.0989102599130029
85,46,0,-0.0362877923342159,0.0963684983871923
85,47,0,0.0164674370775472,0.0943480470720131
85,48,0,-0.00170568797057084,0.00918854933214606
85,49,0,-0.0305193213214013,0.0604706902151657
85,50,0,-0.0203724482824037,0.0434444857352135
85,51,0,0.11271873115948,0.189533675319388
85,52,0,-0.150812981481455,-0.0558910389282007
85,53,-0.120333856970325,0.0612168178643518,-0.0508888073027929
85,54,0,0.116101720449066,0.0791560176795755
85,55,0,-0.0128509345914953,-0.0256726365889532
85,56,0,0.0593172619333753,0.0805989360707173
85,57,0.123733852473442,-0.00628938195863841,0.151660807631205
85,58,0,0.00646240446565041,0.124229067181847
85,59,0,0.0489317205959005,0.104145369482655
85,60,0,0.0334990573728064,-0.0601345083726154
85,61,0,-0.0595619830091373,0.036615704670913
85,62,0,0.0185954177816764,0.0125209828764356
85,63,-0.129964282242714,-0.0152788740903575,0.118934447180495
85,64,0,0.0322884874403214,-0.235228777701966
85,65,0,0.0221222012999429,-0.0870011691608225
85,66,0,0.0325341790300609,0.139717142404391
85,67,0,-0.00537209889609878,-0.060319820583796
85,68,0,0.0454187815964938,-0.0101573104698878
85,69,0,-0.0341107321110355,-0.0815423380877848
85,70,0,-0.0170335041342821,-0.0856780340063708
85,71,0,-0.00793714866458934,-0.0300343578806401
85,72,0,0.0275077621095847,0.0389647961958737
85,73,0.129112238017457,0.0173480815889103,0.111086249230078
85,74,0,-0.0070215512282892,-0.227688081165602
85,75,-0.122425918992379,0.00997119602709648,0.147828420048697
85,76,0,-0.0106100944332703,-0.108028610355408
85,77,0,-0.0126514004898246,0.0376645353313757
85,78,-0.120894079477587,0.0377103689477951,0.149365975104291
85,79,0,-0.00806099699705772,0.0307216824646013
85,80,0,-0.0546855309567595,-0.0735642508773384
85,81,0,0.0046351945102188,-0.0619627075551857
85,82,0,-0.00198944204822737,0.0495473157518217
85,83,0,-0.0409014312696293,-0.028696327266542
85,84,0,-0.0106352010715777,0.0215321828235277
85,85,0,1,1
85,86,0,-0.0262538458254165,0.0705541498013843
85,87,0,-0.0282630552049777,0.0467839298094258
85,88,0,-0.0538194275866749,-0.0506072690099843
85,89,0,-0.163905379479785,-0.145119283175891
85,90,0,0.0460359722147375,0.0214126042875518
85,91,0,-0.0016596276787529,-0.0925969683808654
85,92,0,-0.163095322054527,-0.157459306855084
85,93,0,0.0298444052018198,0.0983900685528551
85,94,0,0.0168415976571658,-0.000648294428049688
85,95,0,-0.0229784482490909,-0.0115740320722607
85,96,0,-0.0445448756122945,-0.120231867875426
85,97,0,0.00523241398689793,0.0109730378965563
85,98,0,0.0457412621347432,-0.0389521763670072
85,99,0,0.0178195532363051,0.0161032793744862
85,100,0,0.00519863774131351,0.064360619920572
86,1,0,-0.0220428120261586,-0.087457836580508
86,2,0,0.00610491897151413,-0.159091908153512
86,3,0,0.041050646670056,0.0369879951602823
86,4,0,0.0271335625042605,-0.0298793191906581
86,5,0,-0.00255326961650044,-0.143086806753734
86,6,0,0.0276755312475642,0.0014838193199872
86,7,0,-0.0181941393817057,-0.0468756239244018
86,8,0,0.0819438612279971,0.052294041254391
86,9,0,-0.0139260290302833,0.083329057162665
86,10,0,0.0305739012512229,-0.067788580776123
86,11,0,-0.0993268779999194,-0.0375426066767148
86,12,0,0.0584135069102906,0.056341768764725
86,13,0,-0.10318299772902,-0.0737259622557069
86,14,0,-0.00151503377622942,-0.0412789486669942
86,15,0,-0.0193252261092472,-0.0449153723631808
86,16,0,0.0391139206317369,0.0107201833260602
86,17,0,0.0158196734215215,0.288255990262286
86,18,0,0.0278670228343756,0.120805686411975
86,19,0,0.000380005298345743,0.115067565617625
86,20,0,-0.00843646704580982,-0.0423265771060945
86,21,0,-0.133879060767586,-0.0883556334155011
86,22,-0.120132701976232,0.0224903531591521,0.046000515972565
86,23,0,0.0376609117234408,-0.0252435122148057
86,24,0.130227049490699,0.0569686460595122,0.180078118336276
86,25,0,-0.0149962846029968,-0.0292060534768546
86,26,0,0.00560119743899066,0.0707760807171675
86,27,0,0.0551268577415098,0.0461028654763817
86,28,0.128864371246666,0.00548705669545507,0.00568857138605837
86,29,0,0.00602177795088784,0.0891729673157126
86,30,0,-0.047491419246929,0.0467703942667509
86,31,0,0.010210321795204,0.0908891773044669
86,32,0.1343453853151,0.0090371664612232,-0.00883564043360028
86,33,0,0.0287734310432023,-0.0330320878445301
86,34,0,0.0607471817156403,-0.079858373612075
86,35,0,0.0366787913226991,0.0292103118885241
86,36,0,0.00619078143028485,0.112645889208932
86,37,0,-0.0393463504629485,-0.193881626449763
86,38,0,0.0280333685709008,0.000133257350791771
86,39,0,0.0816762973450719,-0.0525071230665175
86,40,0,0.0178154439247193,0.0328757567167117
86,41,0,0.0157986526691944,-0.171206303250277
86,42,0,-0.00680783801594584,-0.0325168338383717
86,43,0,-0.0162085179272272,-0.126866972642017
86,44,0.128031843302123,-0.00967236494432782,0.0518010528767276
86,45,0,-0.0428224286588577,0.049545734968939
86,46,0,-0.00238222261858396,-0.285311831313305
86,47,0,-0.031148368542687,-0.129639865409154
86,48,0,-0.00231076535485623,-0.0231816896727057
86,49,0,-0.0241079124520584,0.0438495774863901
86,50,0,-0.0107199843277245,0.114975554626659
86,51,0,-0.0287685837561697,-0.140154336190527
86,52,0,-0.00413258358474978,0.0300911382165241
86,53,0,-0.0302643447265684,0.0782032310358399
86,54,0,0.010838987114095,0.0550021842318878
86,55,0,-0.127797641710828,0.0517989348322376
86,56,0,0.0244434797756834,-0.0199602995414938
86,57,0,0.0468805492944248,0.0337283833079106
86,58,0,-0.0337782598885701,-0.0645445006260159
86,59,0,0.0307255427007083,0.0328792569349337
86,60,0,0.000643230120415502,0.0994544879846599
86,61,0,0.00986525176526956,-0.134168691390281
86,62,0,-0.0975947495862272,-0.0926312786090608
86,63,0,0.0478354577987426,0.182913222654984
86,64,0,0.000165164964668807,0.0525370029669048
86,65,0,0.0258334740000298,-0.206559735599579
86,66,-0.126947933279064,-0.0861574711456497,-0.143707229845774
86,67,0,-0.0172515353409802,0.00471553786267268
86,68,0,-0.000661027049835878,-0.138612587835232
86,69,0,0.0314843310931242,0.100985940907688
86,70,0,0.0287007230316779,0.0618081854386342
86,71,0,0.0321355804843162,0.0271849003722863
86,72,0,-0.00322643541946824,0.0783125000160406
86,73,0,-0.104945608799527,0.144976457756476
86,74,-0.129979257666928,-0.00590661829213919,0.0449417146301183
86,75,0,0.0257299724046998,0.213238807533164
86,76,0,-0.0109164521198774,-0.0153692069780997
86,77,0,-0.011844306959941,-0.103456848899878
86,78,0,0.0335926040338018,0.182378796164739
86,79,0.131188182741753,0.0349276541311426,-0.0838334029757102
86,80,0,-0.0179785318216037,-0.043755704726499
86,81,0,-0.111657146570478,-0.0597321830406426
86,82,0,0.0026756043398875,0.161724004104863
86,83,0.119335561330291,0.0318470462978607,0.0961484055041093
86,84,0,0.064068198270817,-0.0778703073642817
86,85,0.12473958978245,-0.0262538458254166,0.0850382237952987
86,86,0,1,1
86,87,0,-0.104928017002888,-0.187910580351167
86,88,0,0.0585645438144741,-0.0500851547192237
86,89,0,0.0326353359091118,-0.0282455352845095
86,90,0,0.057443797490983,0.0635414282947137
86,91,0,0.0695437173875127,0.0644411724286295
86,92,0,0.0294526398093671,0.0647662224717818
86,93,0,0.0153345746527833,-0.0125959302934178
86,94,0,9.03798397442436e-06,0.168921742896093
86,95,0,-0.0124237293907174,-0.128211552352352
86,96,0,-0.00853041244854327,-0.104249172975736
86,97,0,0.0315400156324612,0.0553693416085789
86,98,0,0.0608944242293771,-0.164744922703707
86,99,0,-0.00160595188507766,0.0506123343200392
86,100,-0.106245247166846,0.0171445195295638,0.150317132942362
87,1,0,-0.0134745535267297,0.0804229408813673
87,2,0,0.0777694393811129,0.339891823714354
87,3,0,0.062451932201271,0.103407632843119
87,4,0,0.0295789529637642,-0.069797842094629
87,5,0,0.0253313667862563,-0.0873655994828304
87,6,0,0.0055938115540188,-0.0966247654116318
87,7,0,0.0742319574514814,-0.0252637997428061
87,8,0,-0.0197803476363094,-0.175351051569305
87,9,0,0.00128634264873476,0.0489295502759466
87,10,0.138160259144063,0.0185371864752853,-0.0228667726595967
87,11,0,-0.0336635675531421,-0.0463561755416377
87,12,0.118866973868683,-0.0151750583961381,-0.209718766171338
87,13,0,-0.0560801057124568,-0.0683781188101365
87,14,0,0.0462454491850581,-0.0904995508786125
87,15,0,-0.0209539952791053,0.00890778217612425
87,16,0,-0.0120334672921432,-0.113694301219605
87,17,0,0.0491992411226829,-0.112618034526727
87,18,0,-0.0712654311065836,-0.15934924305231
87,19,0,-0.0188568558332391,0.0137126797017041
87,20,0,0.0600750626809263,0.154304987063837
87,21,0,0.0048426090196491,-0.0974114896253575
87,22,0,-0.124838763328689,-0.191805778772541
87,23,0,-0.13716114636329,-0.190731974808124
87,24,0,0.0151515878210795,-0.24572338903482
87,25,0,0.04475862365033,-0.135336247030517
87,26,0,0.0127535772185974,0.04655063828075
87,27,0,-0.052551698386235,-0.0193191948442176
87,28,0,0.00266297869251158,-0.00456227895106512
87,29,-0.12877205523317,0.0430994888630055,0.11877042979804
87,30,0,0.035654971756942,0.0396884968022992
87,31,0,0.0347827482467955,0.0629555822042867
87,32,0,0.0106036985036096,-0.0497674386728686
87,33,0,-0.0392080254359438,-0.208713416210913
87,34,0,0.00907498009840232,-0.0397779334197845
87,35,-0.118808627221828,0.0615025959516466,0.0691293487431184
87,36,0,0.000918972265328164,0.135282232769717
87,37,0,0.0651031556214334,0.12913203190698
87,38,0,0.00447272237172739,0.098697445980584
87,39,0,-0.0227942629122048,0.0314165868622201
87,40,-0.126147630795127,0.00243542877819416,0.184782466559973
87,41,0,-0.0198996462373313,0.164720373350938
87,42,0,-0.0340922722089756,-0.193153674057924
87,43,0,0.0400079694918834,-0.152249692417613
87,44,0.124677075402315,0.000296179682705038,-0.00241857457118392
87,45,0,0.0692086117274587,-0.0130715878199248
87,46,0,0.0460855332050178,0.14794745096897
87,47,0,-0.0852575913726987,0.0115558289046659
87,48,0,0.00526755236333113,0.0080664336843036
87,49,0,0.047330998446375,0.0643597057975773
87,50,0,0.0166086616514316,0.136919890132229
87,51,0,-0.058578514975021,0.0465145160986175
87,52,0,0.0196732179339953,-0.0583520729607713
87,53,0,0.00278275379626659,-0.0657137332346539
87,54,0,0.0104331216620796,-0.056864800212947
87,55,0,0.0372940699709851,-0.0502757875015993
87,56,0,-0.0182754496168219,0.0115425320153708
87,57,0,0.0339014903578128,0.0551774973841599
87,58,0,0.0257163083939712,0.0167826872455309
87,59,0,0.0184727024244761,-0.00953262448220266
87,60,0,-0.075898886698564,-0.127011947908366
87,61,0.121415541838277,0.00220359965713687,-0.0995435262417187
87,62,0,-0.00639443040426651,0.11485561504376
87,63,0.127338056603713,0.00355839251909148,0.0152254574708668
87,64,0,-0.0449719266300317,-0.0485263982079002
87,65,0,-0.0912740476880736,0.137016556546383
87,66,0,-0.00234254969629538,-0.0743358876225268
87,67,0,-0.104875141594694,0.0565875297593167
87,68,0,0.0178795270440014,0.0806975373301497
87,69,0,0.0268711636748235,-0.281524648787096
87,70,0,-0.0175538737538943,-0.108739439862169
87,71,0,-0.0260502846631083,-0.109797598838273
87,72,0,0.0458498339016834,-0.169533630526611
87,73,0,-0.0276742423423691,-0.00932471225199811
87,74,0,-0.0415004864760306,-0.0015907880950196
87,75,0,0.0485425682951665,-0.0915898727281277
87,76,0,-0.0615827509071664,-0.11903569520657
87,77,0,-0.00558516175869614,0.164609255225049
87,78,0.118451138035148,-0.0367862887543884,0.0194206880101227
87,79,0,0.0178839116580981,0.00868946195537796
87,80,0,-0.0202016917857821,-0.0727969604623224
87,81,0,0.0209501515005499,0.00990088149665541
87,82,0,0.0253492200484671,-0.128108553758987
87,83,0,-0.00301073220225209,-0.129715034609656
87,84,0,-0.0922675850361174,-0.102156091059806
87,85,0,-0.0282630552049776,0.0623174588396174
87,86,0,-0.104928017002888,-0.207669468983108
87,87,0,1,1
87,88,0,-0.0583007060385249,-0.0576554277876844
87,89,0,0.00710232065357854,-0.00529814162556142
87,90,0,-0.0301699468160154,-0.150026677149898
87,91,0,0.0336024039161378,-0.165643010059975
87,92,0,0.0300793762447475,-0.0572724071044476
87,93,0,-0.0700702617313441,-0.0126777166272738
87,94,0,0.0193840368887441,0.106209637753772
87,95,0,0.0245886428743769,-0.0489933033213502
87,96,0,0.0570596600847865,0.0620880873831176
87,97,0,0.0436360141120006,-0.00426491659664142
87,98,0,-0.155012197778845,0.00761849813003302
87,99,0,0.0114901104093078,-0.0534109904345159
87,100,0,0.0338840418929643,0.0134910252284871
88,1,0,-0.0185934092496701,-0.0168028928962711
88,2,0,-0.000103594054956811,0.200119829362736
88,3,0,-0.0583327389209801,0.0736837640048436
88,4,0,-0.0655551931366748,0.133545738819501
88,5,0,-0.0241292148621005,-0.277310297851356
88,6,-0.115823601663839,-0.0336961275093301,0.0843658957929504
88,7,0,-0.0897142375218797,0.0547232232357175
88,8,0,0.0737418210108928,0.0258747194475625
88,9,0,0.0410242502128372,-0.107700368161007
88,10,0,0.0180978282558073,-0.12692772076915
88,11,0.116394364807466,0.120055685699276,-0.265041978063838
88,12,0,0.0500507385909115,0.0341875769046104
88,13,0,0.0175631737989443,0.00237467541766541
88,14,0,0.00730465406548828,0.26052904524518
88,15,0,0.000454461918199612,-0.0801498966145814
88,16,0,0.0114621032222236,-0.0624739888497584
88,17,0,0.0235447045324647,-0.0502349617432987
88,18,0,0.0590004488791708,0.0863920876379548
88,19,0,-0.00524932483412869,-0.110737853854236
88,20,0,-0.107534360146864,-0.201678359215291
88,21,0,-0.0176697115930258,-0.0854389708680281
88,22,0,0.0886332265103369,0.137092911842532
88,23,0,0.0176436264107552,0.160616705186822
88,24,0,0.0192887922467966,0.0882250692503136
88,25,0,-0.00944174620322433,-0.0227613001618534
88,26,0,0.0696347538681916,0.0795994747161542
88,27,-0.122445942012999,0.0760378744845562,0.0989676375060252
88,28,0,0.000805644431889275,-0.0693580807931021
88,29,0,-0.122750851686551,-0.131232665447587
88,30,0,0.0616405747342127,0.314262394131384
88,31,0,0.0547506041208128,-0.00715647019730507
88,32,0,0.0544300550723414,-0.0307523847099582
88,33,0,0.0621224264131091,0.16153821574994
88,34,0,0.0634359804433212,0.138730740218736
88,35,0,-0.0397338416482627,0.217871635481086
88,36,0,0.032857013823754,0.128499915694768
88,37,0,-0.0907066188538778,-0.101585433808949
88,38,0,-0.0479114637844148,0.0176354425798073
88,39,0,0.0382760570284433,0.0909919025534913
88,40,0,-0.0117080723072193,-0.295080314047181
88,41,0,-0.00986628114242342,0.0216156576207832
88,42,0,0.0174252221341455,0.0197434341670507
88,43,0,0.0176903453379359,0.0785155080873213
88,44,0,-0.0418793608587583,-0.0725324378390055
88,45,0,-0.0717186296803049,0.0185819445776987
88,46,0,-0.0794755019632407,0.024301701826434
88,47,0,-0.0132188567615838,-0.0283036404128735
88,48,0,-0.0223214983921523,-0.101817708839156
88,49,0,-0.0740710695208013,-0.0426441090521369
88,50,0,0.0267540617040414,0.226513035037786
88,51,0.119595995231079,-0.061007757330707,-0.133060211001419
88,52,0,-0.0175822393044873,-0.0357311681348175
88,53,0,-0.0304049340359315,-0.00780634674941591
88,54,0,-0.0231492635089329,-0.210830723905346
88,55,0,0.0324170741472862,0.141834689308533
88,56,0,-0.0123295693920109,-0.0278522387534678
88,57,0.117798005682923,0.0722418386181605,0.114565462953613
88,58,0,0.00532750649784591,-0.145895789567344
88,59,0,-0.0619600947016446,-0.149174120446311
88,60,0,0.0537228867182526,-0.0856532569445653
88,61,0,0.0321143990866427,-0.0771398593764733
88,62,0,0.00433529256865217,-0.0533871581074791
88,63,0,0.0321526578402424,0.0536140689784158
88,64,0,0.0614908631311492,-0.250178398412711
88,65,0,-0.028849643802899,0.0170002816902076
88,66,0,-0.10012648530605,0.13045788507354
88,67,0,0.00160374942883489,0.0288318920805917
88,68,0,-0.0243030625818025,0.14920550965931
88,69,0,0.132360004561472,0.174536965546889
88,70,0,-0.107208432533913,-0.0949327324929143
88,71,0,0.0673567298961733,-0.104761573850223
88,72,0,-0.0323171820041362,0.125588788405686
88,73,0.122918375559185,0.0483404424202503,-0.115703992585127
88,74,0,-0.0488452599539713,0.109323022927044
88,75,0,0.0563034399222372,0.0171165259726453
88,76,0,0.0781893855132545,0.00632986698903155
88,77,0,-0.0163785838332617,-0.0105188303398841
88,78,0,-0.0722657349887992,-0.134803008642323
88,79,0,-0.0359660371470386,-0.109625021437515
88,80,0,-0.046299168524772,0.186099786056438
88,81,0,-0.0221295481560711,-0.310913288583602
88,82,0,0.02433800941992,0.0156414124087019
88,83,0,0.0744897567631852,0.194093586506861
88,84,0,0.0643321933457637,-0.0163532544530654
88,85,-0.118028834262422,-0.0538194275866748,-0.0820916215227852
88,86,0,0.058564543814474,-0.0674067417047959
88,87,0,-0.0583007060385249,-0.0702122831181104
88,88,-0.894491145852953,1,1
88,89,0,0.0023535359213151,0.0574446225271961
88,90,-0.124110530104983,-0.00793695020640617,0.0833196596190065
88,91,0,-0.0237290657760943,-0.114430089872356
88,92,0,-0.0341560431116498,-0.194195204335491
88,93,0,0.0694654971149115,-0.121309890381904
88,94,0,-0.0116511858119749,0.156490859763521
88,95,0,0.030518606459743,-0.024059058708511
88,96,0,0.00850867651575926,0.0759927746280573
88,97,0,0.0421956090556794,-0.143460352124217
88,98,0,-0.149685299588154,-0.156716602768812
88,99,0.116263949793345,-0.00518835732197064,-0.200529035262355
88,100,0.112820787317139,0.0357148766997359,-0.133181344562553
89,1,0,-0.0658521889831859,-0.0279160257713778
89,2,0,0.0176710898563031,0.109274011170138
89,3,0,0.0385592955568319,-0.155013117287076
89,4,0,-0.0431493230423855,-0.110604024871279
89,5,0,0.0145199553742659,0.0606543730535249
89,6,0,0.0684419544143364,0.152357648148418
89,7,0,0.0141560154869993,0.00497621129271503
89,8,0,0.037131109759836,0.00492851729866237
89,9,0,0.0694903250132757,0.124383985807828
89,10,0,0.0459271846281104,0.00301941142476563
89,11,0,-0.0498592237930081,0.147069602394217
89,12,0,0.00424802101374605,-0.0504021836372829
89,13,0,-0.0390091290989928,0.018089798223978
89,14,0.131203348926907,0.0581791385538084,0.0497583044749884
89,15,0,-0.00263647239719782,0.145186678307622
89,16,0,-0.0527313279285972,0.0948315720108221
89,17,0,-0.0277852847688768,0.0136798164195529
89,18,0,-0.0244303995416279,-0.12401847662228
89,19,0,-0.00980046613444074,0.0334590920193961
89,20,0,0.0207564664315484,0.309202417099899
89,21,0,0.0734582930029173,0.0670126722488121
89,22,0,0.0534935585614755,-0.103538922167968
89,23,0,0.00341931869084506,0.184679576902494
89,24,0,0.0486084124944764,0.0195509550680595
89,25,0,0.00295589124107974,-0.0148130912049442
89,26,0,-0.020426456581573,0.0145832252543486
89,27,0,-0.000692882314330333,-0.0255734639004743
89,28,0.129281670652897,-0.0124145788475805,-0.171527478400919
89,29,0,0.00529874778269306,-0.0191339728699249
89,30,-0.133395236034987,0.0212536315848476,0.133358503570504
89,31,0,0.0236908766104057,0.0465606399394329
89,32,0,0.0749426050988974,-0.0200616364320074
89,33,0,0.0170129085316285,0.0668160128044568
89,34,0,0.0694165623307056,-0.0583542562128663
89,35,0,0.0935024152013576,-0.0657236625247934
89,36,0,0.0245364711928886,-0.197215473887303
89,37,0.125444716287114,-0.174349355689207,-0.277352411667554
89,38,0,-0.0399559450989894,0.129837729180536
89,39,0,0.0832550962600803,0.0654147449418918
89,40,0,-0.0368042995813745,-0.0206188606096414
89,41,0,0.021926080039653,0.145839398129255
89,42,0,-0.0106903808763377,-0.154828460827667
89,43,0,0.0388373791043816,0.155668793271801
89,44,0,-0.0142039186573242,-0.0505641368026421
89,45,0,-0.134928050532081,0.123854056251357
89,46,0.123277400555465,-0.00960150076536008,0.164417190275938
89,47,0,-0.0147422137789151,-0.0605129218266778
89,48,0,0.0283931720120532,0.160324429090831
89,49,0,-0.0126931090510945,-0.0528746630268101
89,50,0,0.0171301646880637,-0.139735629939619
89,51,0,-0.18843289375275,-0.253026546989493
89,52,0,0.03251196035297,-0.030481092594776
89,53,0,0.062639990963035,0.167792331007268
89,54,0,-0.142831929656108,-0.0932161765907514
89,55,0,-0.0134072203361051,-0.0840047499619095
89,56,0,-0.0407073951953725,0.0709836909652178
89,57,0.124898789206671,-0.0436042843173478,0.192011311791962
89,58,0,-0.0499477698823798,-0.151231716736407
89,59,-0.126048622497346,0.0615392863935558,0.153912574526394
89,60,0,-0.0587981230548037,-0.158586403879443
89,61,0,0.0494447994391387,0.0639271772514174
89,62,0,-0.0934901594876353,0.0631075560343194
89,63,0,0.0600256076698889,-0.0829934521282852
89,64,0,0.0508392591011624,-0.0819930880182042
89,65,0,-0.0682381963833332,-0.0163204963900122
89,66,0,0.0365736484718818,-0.0081867912531541
89,67,0,0.00516551901370817,0.0457166461422634
89,68,0,0.0704000095974728,0.0145273969070102
89,69,0,0.0220800811664233,0.0519821331631605
89,70,0,0.00994832663857674,-0.097807463189112
89,71,0,0.0605247185243869,0.0305861360597968
89,72,0,0.00935394658425732,-0.0743038681441583
89,73,0,-0.0466316342933642,0.0285083785905803
89,74,-0.130400167391795,0.079716366899988,0.149584299375107
89,75,0,-0.028666973703537,-0.281677095465426
89,76,0,0.00439742923780362,-0.0226129835107943
89,77,0,-0.04536126280754,-0.0671561313686426
89,78,0,-0.0677453670455957,-0.260214185325552
89,79,-0.13161300730911,0.000698044070863056,-0.00475444796533073
89,80,0,0.117992374569013,-0.0705393043200546
89,81,0,-0.0200362098536966,0.199228302167486
89,82,0,-0.00775469798169662,0.0486027871726748
89,83,0,0.0921422442067855,0.106654248246695
89,84,0,-0.00265990262555468,-0.138733544612545
89,85,0.125143531975673,-0.163905379479785,-0.206775648968375
89,86,0,0.0326353359091118,-0.0333912333009383
89,87,0,0.00710232065357859,-0.00566741212801259
89,88,0,0.00235353592131509,0.050458892640055
89,89,0,1,1
89,90,0,0.0242988314575611,0.0953042520818599
89,91,0,0.0670738002828587,0.0348529578900552
89,92,0,-0.0441212405535167,-0.0338887316458744
89,93,0.123268688487454,-0.163412623680973,0.00840086431068541
89,94,0,-0.0904589444040555,-0.0682700914137917
89,95,0,-0.0287942023162549,-0.247105677411927
89,96,0,0.0281471967347734,-0.0427347640959393
89,97,0.118841866326993,0.0483034110928252,-0.0140894888585154
89,98,-0.122370015629218,-0.00750311702666407,-0.0820080851794937
89,99,0,0.00207714992884065,-0.182764472121262
89,100,0,0.115116092509098,0.0309395059751472
90,1,0,-0.0063123590897905,-0.0701391708766521
90,2,0,-0.0725358448476293,-0.195519319880097
90,3,0,0.055908568369105,-0.0468584453274162
90,4,0,0.0386567998189503,0.0255595661794519
90,5,-0.125368616721718,-0.0317352734929032,-0.267116550371381
90,6,0,0.141945207424397,0.302392237395845
90,7,0,-0.153349195763184,0.144527104451491
90,8,0,0.0362371462015956,0.230693605843513
90,9,0,-0.139443675735373,-0.17198472474929
90,10,0,0.030116436199145,0.081270881026837
90,11,0,-0.171408979200295,-0.0335706136171075
90,12,0,0.0382181033955322,0.0231332611518155
90,13,0,0.0412134712242626,0.0197498288119693
90,14,0,0.0168792556000295,0.15452513871617
90,15,0,0.0824016650577685,0.158234031588192
90,16,0,0.0896681964035961,0.058447291124148
90,17,0,-0.00749158642341764,0.274954803252861
90,18,0,0.0412363280723607,0.0118722041319705
90,19,0.136545284441704,0.0604212587938896,-0.122260397612782
90,20,0,0.0497900739215575,0.184502679251548
90,21,0,0.0479440014266748,0.0899591217331879
90,22,0,-0.117320041230224,-0.14198538940103
90,23,0,0.105714804009885,0.208218328992542
90,24,0,0.047393383094804,0.246152608102933
90,25,0,0.0709437674805333,0.15179038041132
90,26,-0.120993969470521,-0.043025987135562,-0.135750834798314
90,27,0,0.0318086315182327,0.232284816285234
90,28,0,0.0879155488223182,0.0126631021152576
90,29,0,-0.0743105916094505,-0.0455314456713072
90,30,0,-0.0113729957587991,0.119980217477794
90,31,0,-0.18949339827557,-0.0170701685471229
90,32,0,-0.0296888338458009,-0.0390094958038528
90,33,0,-0.0299414545308955,0.0682558199951107
90,34,0.125829997566984,-0.091009958014516,0.102051550675591
90,35,0,0.0281971068148246,0.0365311223396343
90,36,0,-0.0424761207131467,-0.284658560401424
90,37,0,0.0249972506521282,0.138014054331246
90,38,0,0.0876729694445054,0.225290689608693
90,39,0,-0.000906269457860743,0.059746007360733
90,40,0,-0.0124192034354384,0.108147350451216
