Var1,Var2,betas_dgp,cov_dgp,beta_2x2
90,41,0,0.0797106708400611,0.0604112010944757
90,42,0.120965652307218,0.0248953992845517,-0.196112618806945
90,43,0,0.0469571871965601,-0.146767284180755
90,44,0,0.0233927528822364,0.11035270563499
90,45,0,0.0636766799286195,0.207704874460191
90,46,0,-0.120453293369465,0.158888154371066
90,47,0,-0.0341745530179983,-0.0932185775774601
90,48,0,0.0680874732083237,0.000257450671373519
90,49,0,0.0247744161510224,0.0239978579506279
90,50,0,0.017503419294756,-0.146370688844002
90,51,0,0.0195542330945377,0.107494716962165
90,52,0,0.0156436467823713,-0.0202691081649117
90,53,0,-0.029033068611058,-0.136049869137025
90,54,0,0.111814969829829,-0.00745467988474964
90,55,0,-0.0108934205118018,-0.125209806585528
90,56,0.131236873968625,0.00393380146965607,-0.210503261556441
90,57,0,-0.0594739827211527,0.0270320240391996
90,58,0,-0.156123809442057,-0.080107605884427
90,59,0,0.0179556132658505,0.0132234775595492
90,60,0,-0.0723497764019723,-0.28696574378596
90,61,-0.129154233129805,-0.0465239152494769,0.0919989577206605
90,62,0,-0.0243463919461462,-0.0761201500653584
90,63,0,0.0355879542597024,0.394406433514891
90,64,0,0.0418890996571104,0.0769409783198389
90,65,0,0.024247767984022,0.269135393826649
90,66,0,0.0849540141211857,0.075940478829309
90,67,0,0.0573975269501835,-0.119714768990387
90,68,0,0.00295276279994454,-0.0886162562619326
90,69,0,-0.0154531989873381,0.0552758489372595
90,70,0,-0.00733944244986475,-0.153047186111476
90,71,-0.135597726902305,-0.00296581299037344,-0.15401682798843
90,72,0,0.0167086439529746,-0.0544289808386389
90,73,0,-0.128333234264322,-0.0764523217728542
90,74,0,0.0945866749776898,-0.0379055194193317
90,75,0,-0.0538780460582624,0.204806660543209
90,76,0,-0.175207045037129,0.0366272334153735
90,77,0,-0.00304994053078747,-0.121433732886256
90,78,0,-0.0024468459649138,-0.214840945881197
90,79,0,-0.0500588198878083,-0.0165135029399139
90,80,0,-0.0310657385430873,0.0995925261742478
90,81,0,-0.116409787706117,-0.294024886734646
90,82,0,-0.0720278867720377,-0.103749206432375
90,83,0,0.0162236509681572,0.208113951742368
90,84,0,-0.0169599781942347,0.0969059342537311
90,85,0,0.0460359722147375,0.0419557465533664
90,86,0,0.057443797490983,0.1032969068893
90,87,0,-0.0301699468160154,-0.220687338150182
90,88,0,-0.00793695020640623,0.100642986699225
90,89,0,0.0242988314575609,0.131056924307869
90,90,0,1,1
90,91,0,0.061585502543115,-0.0839764646804949
90,92,0,-0.0731062241175829,-0.0449132210237724
90,93,0,-0.0167397298346442,0.012519095878942
90,94,0,0.0378482734200018,0.194557237589693
90,95,0,-0.0533155859290056,-0.0575876139883333
90,96,0,-0.141078795712772,-0.195851649043929
90,97,0.125108530143262,-0.151203584371409,-0.151963171122039
90,98,0,0.0115216648927131,-0.0834244798944887
90,99,0,-0.0634721620025356,0.109012484483665
90,100,0,0.0917410904047559,-0.148118057743937
91,1,0,-0.0468907646365681,-0.0391466274493764
91,2,0.124928556639124,0.0422919378389881,-0.262233002715414
91,3,0,0.0867665372133373,0.0694788679188894
91,4,0,0.0637338410062129,0.209760713870073
91,5,0,-0.00805901964817977,0.178285875501124
91,6,0,0.11590321651192,0.181818344550867
91,7,0,0.076480604640346,-0.0639477936967726
91,8,0,0.0605188261451659,0.10973676562162
91,9,0,0.0120168797436921,0.125409308266983
91,10,0,0.0411339168467951,-0.0504567282188471
91,11,0.124455508522055,-0.086722253025505,0.0224978563082605
91,12,0,0.0438657990276028,0.00677689140957011
91,13,0,-0.0756988112845669,0.0530016844937416
91,14,0,0.0358955898326717,-0.0178377056748067
91,15,0,-0.00317961470712941,0.118128273433406
91,16,0,0.0279747009924951,0.0416959396757851
91,17,0,-0.0579610193036123,0.141146259208603
91,18,0,-0.0984519667170168,0.0624289949244715
91,19,0,0.0322039063766445,0.079919597584724
91,20,0,0.0870841292150883,0.002999463870156
91,21,0,0.0848092529563625,0.159564409940015
91,22,0,-0.153474055839505,0.00535799030377236
91,23,0,0.0173005978922136,0.0994151634805623
91,24,0,-0.0383510361484979,0.00486222441113058
91,25,0,0.0136621944611628,0.0896108289827892
91,26,0,-0.0402039847441471,0.00616611905296431
91,27,0,0.00658399266524293,-0.0433781931718394
91,28,0,0.029943947263969,-0.0560611021996764
91,29,0,-0.102929076094711,-0.0328506833266674
91,30,0,0.00338098920301165,0.113256408388503
91,31,0,-0.0887328061886178,-0.208396406994595
91,32,0,-0.0785429396782432,-0.0861347783073048
91,33,0,-0.0418274542560501,-0.0221168240951105
91,34,0,0.0269367679918907,-0.0722353609634798
91,35,0,0.0773254938471679,0.053377018857448
91,36,0,-0.233733569256366,-0.163551053947447
91,37,0,0.031447151374209,0.0823035781173028
91,38,0,0.0663078709696363,0.0722164487464224
91,39,0,0.0336935645686553,-0.177027120448029
91,40,0,-0.02811172819048,-0.0214144653348915
91,41,0,0.049569555532006,-0.0920414313366851
91,42,0,0.0203203669066894,0.071911992062014
91,43,0,0.0570028738057048,0.09694913132307
91,44,0.129534058684578,0.0765129392153991,0.139388275778
91,45,0,-0.0375207147353345,-0.197922515709204
91,46,0,0.0250834419798073,0.0322124430529223
91,47,0,-0.00106984159007427,0.0288157019606574
91,48,0.133003595964931,-0.131983499390251,-0.0644175785547633
91,49,0,0.018436296381678,-0.103591978717272
91,50,0,0.0925143863672372,-0.0521622364742591
91,51,0,-0.0603716454812273,-0.0973009162217564
91,52,0,-0.0277419356994432,0.0757122889660397
91,53,0,0.0147597022471656,-0.238965054840905
91,54,0,0.0538970099247727,0.0733682788459185
91,55,0,-0.164829316885773,-0.0805864683026866
91,56,0,-0.00161898522169497,0.00783651916099819
91,57,0,0.00264393569404594,-0.0619436185929584
91,58,0,-0.0422446255939838,-0.132881902564864
91,59,0,-0.00831105223878739,-0.0577585532916246
91,60,0,-0.000266821131932458,0.0743573788878306
91,61,0,-0.0312493253596089,0.0383527910264791
91,62,0,-0.00356466241501153,-0.069800982339383
91,63,0,-0.0425077142516272,-0.082951285002771
91,64,0,-0.0167795974301902,0.0755908961336579
91,65,0,-0.0673550174150604,-0.20713424474051
91,66,0,0.0910737125543616,0.0267189797963015
91,67,0.13687501107336,0.0378875085189749,0.0574018061776317
91,68,0.137820929417682,0.0217822167055903,-0.0387820957078194
91,69,0,0.0533977860814657,0.0337799971082846
91,70,0.118384879246155,0.00561646724534377,0.145289975007156
91,71,0,0.0188109784101331,-0.0997012297180056
91,72,0,0.011874130141102,-0.0158212967357315
91,73,0,-0.193620207514519,0.0559617915874412
91,74,0,-0.00692359908939304,0.01935209167154
91,75,0,0.0366734654562511,-0.0875975108763807
91,76,0.135553370434983,-0.072799827648759,0.110059780911779
91,77,-0.120497892547997,-0.0428918466768007,-0.254590246788091
91,78,0,-0.0504782085811091,0.0839703930210199
91,79,0,0.0816131465713336,-0.0511762064041419
91,80,0.136267452214814,0.0860395487211275,0.121945889721735
91,81,0,0.00389637919293888,0.178445055132178
91,82,0,-0.0543833950792253,-0.0693624155590721
91,83,0,0.0390589055986415,0.0696087203332253
91,84,0.123816268060051,0.0125923193746884,0.142017423641201
91,85,0,-0.00165962767875288,-0.104060735805056
91,86,0,0.0695437173875126,0.0600844292321593
91,87,0,0.0336024039161378,-0.139749480469233
91,88,0,-0.0237290657760943,-0.0792764931587436
91,89,0,0.0670738002828586,0.0274887820443194
91,90,0.131534250486876,0.061585502543115,-0.0481643550890574
91,91,0,1,1
91,92,0,0.0235099540269733,0.0734826854334853
91,93,0,0.0243364112537794,0.176034144153305
91,94,0,-0.000185583650915089,0.0248947886226312
91,95,0,-0.0141137747466261,-0.0103502750458448
91,96,0,0.0137204120361209,0.0165362167370058
91,97,0,0.0195991387385544,-0.029192069444777
91,98,0,0.0471661779001444,0.0707217195338895
91,99,0,-0.015986303193335,-0.0136563162479564
91,100,0,-0.0187925492780805,-0.0662207240907765
92,1,0,0.0462162098542082,-0.0983681748516646
92,2,0,0.116524622065804,0.00854938978784882
92,3,0,0.0239372505282787,-0.197443803264229
92,4,0,0.090002847245171,0.0535960832529061
92,5,0,0.0101212668119172,-0.0076542828619282
92,6,0,-0.0331013788421774,0.0688375493994786
92,7,0,0.0981928423876274,-0.0830581688824782
92,8,0,-0.0162397500665013,0.176144851586929
92,9,0,0.0831981977618901,0.147913691647155
92,10,0,-0.0280669220961975,-0.195302411383142
92,11,0,-0.0744333237177676,0.0369652510577957
92,12,0,-0.0544594941283281,-0.0626346351880269
92,13,0,-0.060403579920631,-0.0563909372813961
92,14,0,-0.0647854712719651,-0.175353772043931
92,15,0,-0.191019904028249,-0.07662952617766
92,16,0,-0.114893960132591,0.0307298708762317
92,17,0,-0.0191230336650504,0.139669641193922
92,18,0.125610903352325,-0.0488090786232752,-0.0774055090416522
92,19,0,-0.075240956999025,-0.0109722757481941
92,20,0,0.0268497651151327,-0.0599923274196504
92,21,0,-0.0380561545393649,0.0300876018210304
92,22,-0.115379366869848,-0.0602539000515696,0.37172191684446
92,23,0,-0.0136914276916335,0.0734687665090907
92,24,0,-0.00402510546367235,-0.0327852137983579
92,25,0,-0.21101333287471,-0.191454236355298
92,26,0,-0.0303467972859049,0.00654401820042575
92,27,0,-0.0260274331886203,-0.00246576258997366
92,28,0,-0.0687637421721739,-0.0140645755167083
92,29,0,0.053944516865232,0.112758350619633
92,30,0,-0.000216736673086613,-0.0240634099529142
92,31,0,0.02623558341641,-0.0510762685911738
92,32,0,-0.0344697757899393,-0.00189045531886804
92,33,0,-0.0137187567060029,-0.0434722260820005
92,34,0,0.129037533133285,-0.0239059853365553
92,35,0,0.0148372277595981,-0.112506090760584
92,36,0,-0.0482365998343356,-0.201636243484926
92,37,0,0.120712418506533,0.00208702682752218
92,38,0,0.0436698144355305,-0.0135963893196496
92,39,0,0.0748377868479152,0.13864098319963
92,40,-0.124416332878714,-0.0058054708516613,-0.00632498599429899
92,41,0,-0.0361553201733177,-0.143308202891055
92,42,0,-0.005156603992849,0.122045240846784
92,43,0,-0.00423215275249922,-0.0610684167938778
92,44,0,0.0568235968556272,0.09724515398442
92,45,0.120196606527846,-0.0556220167681387,0.0235454956773159
92,46,0,0.0800260439434665,0.000889810986526139
92,47,0,0.0399641942652227,0.117552394993587
92,48,0,-0.0142961778672517,0.0131558894748842
92,49,0,0.051210891773563,0.0549977418087065
92,50,0,0.0209546123374902,-0.124011665643855
92,51,0,-0.000942080753400454,0.108520897089512
92,52,0,0.0999420186685457,-0.0420817890255187
92,53,0,-0.0668354074504917,-0.186339540618471
92,54,0,-0.0231698338164473,0.0578798866835406
92,55,-0.126949548684101,-0.0162077098036327,0.0351888648635869
92,56,0,0.0115189979284028,-0.00809260611579542
92,57,0,0.0754523353359134,0.185044426144957
92,58,0,0.0606647258392354,-0.0355871622216591
92,59,0,-0.0221950744147569,0.0135451029350553
92,60,0,-0.0456304634567184,-0.134325173004034
92,61,0,0.0820059382115729,0.0976301919591903
92,62,0,0.0211954992648716,0.110816288194527
92,63,0,-0.052475572679016,0.109609457443942
92,64,-0.120026836540565,-0.216777634627637,0.0498279183644639
92,65,0,0.00417152589477347,-0.122171826412376
92,66,0,-0.00638563852002651,-0.136009006951237
92,67,0,-0.0213573938258352,0.0707553617906779
92,68,0,-0.116234522368428,-0.0708920627522786
92,69,0,0.00638622881241633,-0.0706052351283157
92,70,0,0.0397618490535655,-0.0321992782215454
92,71,0,-0.0209196217899021,0.15257513813503
92,72,0,-0.00079726150638908,-0.0973821606074987
92,73,0,0.0309154505284995,0.0232982750423722
92,74,0,-0.0607367575436572,0.220025312323528
92,75,0,-0.00458306943801232,0.0328165212704595
92,76,-0.128680059041473,0.0174352193429547,0.030511231898987
92,77,0,0.0114043733772521,0.0166387480332521
92,78,0,0.00311878336882121,0.087335404233071
92,79,0,0.0922343413842742,0.129644687941915
92,80,0,-0.00131561923717504,-0.178907276339352
92,81,0,0.000672198872859142,0.138946020563893
92,82,0,0.0281706607054183,0.0490106275098255
92,83,0,-0.0424619960071551,0.050737908192359
92,84,0,-0.00942773998813941,-0.0603881093707563
92,85,0,-0.163095322054527,-0.178661004177833
92,86,0,0.029452639809367,0.0609703074545927
92,87,0,0.0300793762447475,-0.0487858454520487
92,88,0,-0.0341560431116498,-0.135835724480367
92,89,0,-0.0441212405535167,-0.0269862464421879
92,90,0,-0.0731062241175829,-0.0260084023772416
92,91,0,0.0235099540269733,0.0741918721735495
92,92,0,1,1
92,93,0,0.0280486980232942,0.184072345693938
92,94,0,-0.00844021982912,-0.0226381656363774
92,95,0,0.0218604407928449,-0.128084447010386
92,96,0,0.0253908981487544,0.0959294741977645
92,97,0,-0.0015335976855489,-0.194142142780477
92,98,0,-0.0251231907389065,-0.0656676493555278
92,99,0,0.0564236900314779,0.0521829610622256
92,100,0,-0.140863215883646,-0.0652731254449765
93,1,0.126025632435216,0.0477508776097698,0.11687427972958
93,2,0,0.0383126470779361,0.0462059164528855
93,3,0,-0.170977381948606,-0.156945024572339
93,4,0,-0.00559468408800725,0.181303758761486
93,5,0,-0.0188133128950383,-3.89977942156366e-06
93,6,0,-0.132212476214011,0.0198564972588618
93,7,0,0.00593928872984543,-0.0360013522877075
93,8,0,0.0127197952401886,0.161783385294801
93,9,0,-0.0279694762452212,0.107922137959999
93,10,0,-0.0572522837378223,-0.11666716902217
93,11,0,0.0987010008019218,0.115172782878001
93,12,0,0.00337846995140668,0.0245793126885689
93,13,0,-0.00848344936654935,0.0515346745217889
93,14,0,-0.0303727270005878,-0.118968974389879
93,15,0,-0.00085999424191082,0.0561122884108385
93,16,0,-0.0983719060576885,-0.0198029297523862
93,17,0,-0.00385642491444917,0.17999686374883
93,18,0,-0.0149516194806882,-0.131301537664807
93,19,0,-0.0316978562356268,0.0289631957488404
93,20,0,-0.159041338959896,-0.121441307564764
93,21,0,-0.0403115532886164,-0.141426931205695
93,22,0,-0.0354025235710276,0.176015429838458
93,23,0,-0.040332339561863,0.105965988124903
93,24,0,-0.00900290012025275,-0.0386019913231168
93,25,0,-0.0610672319392975,-0.124064581792277
93,26,0,-0.0286185375000453,0.0802892320460115
93,27,0.132257415659434,0.00137673796009198,0.00992432235169418
93,28,0,-0.124751896759139,-0.124647834123216
93,29,0,-0.0144606377506055,0.0822573059095042
93,30,0,0.00369323347830111,-0.135555317301966
93,31,0.13147971639868,0.0514167260984256,-0.00814703182602801
93,32,0,-0.108604395502832,-0.147859415241579
93,33,0,0.0264273213349329,-0.162691164308294
93,34,0,0.0112079035376011,0.0362938006273111
93,35,0,-0.097525622319289,0.0916158805154137
93,36,0,-0.12976886997911,-0.159356961813638
93,37,0,0.0391293064432907,-0.0395341759046301
93,38,0,0.0405192649746927,0.0984239858040221
93,39,0,0.0673398490707298,0.109453156627753
93,40,0,0.0337178077417513,0.137800725817385
93,41,0,-0.0335580612260791,-0.0168348298970067
93,42,0,0.0255606129277693,-0.0617474957389076
93,43,0,-0.0454303071032586,-0.0126776812726565
93,44,-0.130851118689657,0.0137459161360448,-0.00325329349943211
93,45,0,-0.0495427745718951,-0.270267045609108
93,46,0,0.0442363543560391,0.092255002864305
93,47,0,0.0644638238273365,0.0682006622017122
93,48,0,-0.00850205788322764,-0.0208527825954878
93,49,0,-0.0525503103865126,0.0380622489489825
93,50,0,0.0155572108332428,0.0667792324976408
93,51,0,0.0364226896504184,0.0695204934379582
93,52,0,0.0185174416063878,0.0956091512444607
93,53,0,-0.0924265042188796,-0.193556431102681
93,54,0,0.0401745224836024,0.127259704954592
93,55,0,-0.0220803864816394,0.0193216942242977
93,56,0,-0.00821769119122936,-0.196962045687364
93,57,0,0.128758502404221,0.203601652247746
93,58,0,0.0598576458761851,-0.174834594745843
93,59,0,-0.0521912889512065,0.0389716086972768
93,60,0,0.0496743843534832,0.0593727553122205
93,61,0,0.0496455813954441,0.143380188879697
93,62,0,0.0348635367200684,0.219534702237131
93,63,0,-0.181120787197916,-0.00653117915239275
93,64,0,-0.027490277413905,0.0615297171358734
93,65,0,0.064953053613522,-0.151368184618407
93,66,0,-0.04523402226917,-0.0958569108741219
93,67,0,-0.0305131439605466,0.0583502187999437
93,68,0.139222247618023,-0.130848906690916,-0.173895045949931
93,69,0.131838098398831,0.0215566160260299,-0.0133610030755331
93,70,0,0.0236699095971437,0.035609340707581
93,71,0,0.01455805579486,-0.0936122559664113
93,72,0.14570610851043,-0.189959358389522,-0.0841597152497529
93,73,0,0.0901349330270202,0.21040428011865
93,74,0,-0.0591224032462915,-0.0144935536947473
93,75,0,0.0400528840368622,0.0322727987166592
93,76,0,0.135380120859492,0.0894240225986981
93,77,0,0.0706242564618134,0.00769174604057584
93,78,0,0.0350533592075677,0.18820424666659
93,79,0,0.047215728560428,0.205779535250795
93,80,0,-0.0443712887864477,-0.023578802231726
93,81,0,0.03083964809907,0.0841340118439543
93,82,0,0.0414213245857798,-0.0584279072411471
93,83,0,0.0530762256765411,0.00736510087699155
93,84,0,0.109063823845338,0.112578906489486
93,85,0,0.0298444052018198,0.125753853037497
93,86,0,0.0153345746527833,-0.0133569920754508
93,87,0,-0.0700702617313442,-0.0121646058393772
93,88,0.121370504229836,0.0694654971149114,-0.0955829246497009
93,89,0,-0.163412623680973,0.00753563300186158
93,90,0,-0.0167397298346441,0.00816621934255194
93,91,0,0.0243364112537794,0.20020587895906
93,92,0,0.0280486980232942,0.207346709992513
93,93,0,1,1
93,94,0,-0.00954584639763904,-0.1280208546881
93,95,0,-9.9091246758737e-05,-0.0738539097247641
93,96,0,0.00102696804956687,-0.0195305281617958
93,97,0,-0.0642926553500094,0.0168189026665115
93,98,0,0.0633000873199042,0.174281363072306
93,99,0,0.0622263696994029,0.0483327331116523
93,100,0,-0.217771886506056,-0.0851445622467163
94,1,0,-0.0662979612309077,-0.132651329538164
94,2,0,-0.0500494036671896,-0.202885268691839
94,3,0,0.0344298392785062,-0.0861108455896359
94,4,0,0.00290720927158901,-0.0424853509088305
94,5,0,0.109794277657464,-0.0617712827564686
94,6,0,0.0600755150409998,0.0178650012228725
94,7,0,-0.028344325089715,-0.0474648557768929
94,8,0,-0.069042750810467,-0.0118192465669735
94,9,-0.126034939631834,-0.00462859776178353,-0.27176933788385
94,10,0,0.0379278116823734,0.00627676468087794
94,11,0,0.0127027986778325,0.0525015467029598
94,12,0,0.0645744096955773,0.104391907324944
94,13,0,0.00619028135866154,-0.194083792937051
94,14,0,0.0139273327581491,0.0184398512916109
94,15,0,0.0056353642220398,0.0972704247914998
94,16,0,0.0783649151133953,0.0874425521056962
94,17,0,0.0785721186379937,0.258548589265812
94,18,0,0.0376280036502829,0.178880489002737
94,19,0,0.0606800394554201,-0.0564178782560955
94,20,0,-0.0106604998989212,-0.019884846534962
94,21,0,-0.00618085607803924,-0.0394544260004388
94,22,0,0.0228479588573814,-0.024093712056593
94,23,0,-0.0433641516927171,-0.000512363712171333
94,24,0,0.045270752197091,-0.00411850175301172
94,25,0,0.0048723269435792,-0.102507326670318
94,26,0,0.000515530241988514,0.0892276608860727
94,27,0,0.0723286009553613,0.231582029510571
94,28,0,-0.0544438549566966,-0.122235966987057
94,29,0,0.0152220270451677,-0.01861115881477
94,30,0,0.0189491655596417,0.175769472310535
94,31,0,0.056967728929218,0.0102773850343
94,32,0,0.0321429581362272,-0.00113649868207222
94,33,0,0.00955973807294841,0.0226140512941575
94,34,0,-0.00186385336125067,0.0749831202321427
94,35,0,0.00938153541291306,0.174019313091448
94,36,0,0.00969528972357947,0.0766441367845952
94,37,0,0.0047368399925219,-0.0245032341293089
94,38,0,-0.00359429303321529,-0.0231541952727451
94,39,0,0.0590660692813149,-0.0696756153692805
94,40,0,0.0379643986708259,0.102452324517634
94,41,0,0.00553498438672374,-0.0505040278396724
94,42,0,0.00101715211302335,0.060820951665769
94,43,0,0.0240500852968105,-0.0783536278654537
94,44,0,0.015507008275458,-0.0649080365407151
94,45,0,-0.0375806648686787,0.00680125778021255
94,46,0,-0.137727637316814,-0.122914615821105
94,47,0,0.00202273842079918,-0.111734415211187
94,48,0,-0.00668347783022659,-0.0292551938053898
94,49,0,-0.045838797001008,-0.0582714337017997
94,50,0,0.0289869544408155,0.0337062908370343
94,51,0,-0.0294183330669829,-0.12570518183435
94,52,0,0.0573958052630024,-0.0234175572305242
94,53,0,-0.0453587429354559,-0.0276735241032988
94,54,0,0.0815753330702769,-0.105431427711663
94,55,0,-0.0267791834278757,-0.0354918807259375
94,56,0,-0.161981944705424,0.0831488455615213
94,57,0,-0.0244379679777077,-0.0192419322672997
94,58,0,0.0201284535661262,-0.0380826650214122
94,59,0,-0.0322914824147349,0.101334235097087
94,60,0,0.0410129685913884,-0.113998208299549
94,61,0.122832073262873,0.0100779584718606,-0.0582385853059349
94,62,0,-0.0408894755814673,0.00572861653529711
94,63,0.128823684851918,0.0540081658499095,0.15631871032812
94,64,0,-0.0259114407626986,0.174197157631812
94,65,0,-0.077300606754753,-0.00721203611465932
94,66,0,0.0477427461655259,0.0254989593235422
94,67,0,0.00227035047915789,-0.0364422023846993
94,68,0,-0.175793620211164,-0.0260564779472085
94,69,0,0.028626337501402,0.00849946101371099
94,70,0,0.084182824939531,0.0124308312342624
94,71,0,0.0573578552792251,-0.0186240030583114
94,72,0,0.0359728797048628,-0.0306796263404046
94,73,0,0.0173386103006717,0.0376124683584937
94,74,0,-0.0532982123337992,-0.0460399002885386
94,75,0,-0.00408031209011688,0.238623604635718
94,76,0,-0.0243426147319744,0.110310244285889
94,77,0,0.0212741913214826,-0.0904390952515317
94,78,0,0.00985576048576233,-0.0724620529977195
94,79,0,-0.0287413587568462,-0.0872710032003011
94,80,0,0.045826348100779,0.0818227767696259
94,81,0,-0.0286689264263579,-0.0271879741232861
94,82,0,-0.0398655247330674,-0.0797164740797544
94,83,0,-0.0132631169552695,-0.0060367728513179
94,84,0,0.0662784467571016,-0.0217710572421574
94,85,0,0.0168415976571658,-0.000683952669067698
94,86,0,9.03798397445151e-06,0.147858976583375
94,87,0,0.019384036888744,0.0841210434681363
94,88,0,-0.0116511858119749,0.101778677552368
94,89,0,-0.0904589444040557,-0.0505486982643754
94,90,0,0.0378482734200018,0.104756068017499
94,91,0,-0.000185583650915085,0.0233707192629759
94,92,0,-0.00844021982911997,-0.0210491012718191
94,93,0,-0.00954584639763902,-0.105673099201444
94,94,0,1,1
94,95,0,0.067452397206364,-0.0014141907962116
94,96,0,-0.0374504624802321,-0.0359460522627339
94,97,0,0.0410478738571565,0.0852240785340914
94,98,0,-0.0344907561725655,-0.096017016506714
94,99,0,-0.0237450716707777,-0.0551594304628224
94,100,0,0.0492431959839649,0.151007794497638
95,1,0,-0.0991423686513225,-0.14606777771264
95,2,0,0.0253287123464627,-0.158310335130115
95,3,0,0.0143592039150893,0.251063598501491
95,4,-0.148685712426328,-0.166257697620724,0.0287637497817259
95,5,-0.133889422515954,0.0615931194141283,-0.0567055704614813
95,6,0,0.0929239869361676,0.0285079341679667
95,7,0,-0.0448891776795653,-0.0622660914495312
95,8,-0.139784881758378,0.0138250137488068,0.0113290928289612
95,9,0,0.0773395130143293,-0.0311615596477336
95,10,0,0.0129253779958397,0.100967149253179
95,11,0,0.0176934908565922,-0.0111056284639339
95,12,0,0.0545595261309449,0.146694511748875
95,13,0,-0.0115076468854961,0.215968094738866
95,14,0,0.0192541505220508,0.0106865879164631
95,15,-0.139713803780685,-0.0357155124404614,0.0153395577676713
95,16,0,-0.0429518644057521,0.0399037136324275
95,17,0,0.0453522026310554,-0.101376778179991
95,18,0,-0.0438545307606553,-0.00424926320362857
95,19,0,0.00719210876303992,0.014083148314895
95,20,0,0.017345645923193,-0.216645093509656
95,21,0,0.0658993650544226,0.0680631577718354
95,22,0,0.0370328135705587,-0.109505639416086
95,23,0,0.0427525905964498,-0.130539413272938
95,24,0,-0.00613178086268264,0.03278541700127
95,25,0,-0.0525601361239194,0.0370226232022579
95,26,0,0.016891183314424,-0.160634247615814
95,27,0,0.0815036106677929,0.13754846399399
95,28,0,-0.235566446150577,-0.265488508298027
95,29,0,0.0143446845652373,-0.134205466453281
95,30,0,-0.00717800141757625,-0.166742279663663
95,31,0,0.133874606997563,0.13890206823109
95,32,0,-0.00495070347072587,-0.000888161589559109
95,33,0,0.0025150108423846,0.176363807197733
95,34,0,0.120872122054075,0.0347887514829759
95,35,0,0.059034372574259,0.00406664074085831
95,36,0,-0.0641883830596384,-0.0245384131461557
95,37,0,0.0258048743841983,0.154397912506245
95,38,0,-0.156347983502945,-0.152228137014173
95,39,0,0.0435370057465816,-0.0650479203370435
95,40,0,0.0631712297337076,0.224157905821044
95,41,0,-0.0470379627766574,0.0522490082291233
95,42,0,-0.0470427465919334,0.0151979385017609
95,43,0,-0.0294469824708868,-0.0448094715501875
95,44,0,0.0580776475188856,0.0823666494048862
95,45,0,-0.21670336068203,-0.30845688509801
95,46,0.135937655966233,0.0398387782742312,0.0649765876374754
95,47,0,0.0334020549887173,-0.00377491424421592
95,48,0,-0.132018609496451,-0.0314858967735819
95,49,0,-0.0168818577389955,-0.166062165799392
95,50,0,0.0781999722853465,0.0275895716254596
95,51,0.139827707133193,-0.0659595914403332,0.0321385219437234
95,52,0,0.129549670909983,0.195912122666368
95,53,0,-0.0565370758015312,-0.134359670331859
95,54,0,-0.0846295645633876,0.0792077947638962
95,55,0,-0.100265146398828,-0.133867825415963
95,56,0,-0.0359795610490901,-0.129064785106681
95,57,0,-0.061305570241208,-0.183854259014253
95,58,0,0.00277901584368733,-0.00288299807905148
95,59,0,-0.0373521076714204,-0.241488589520827
95,60,-0.135850656530836,-0.0628254088564692,-0.0555976763765857
95,61,0,0.0733495017091319,-0.0674710485798561
95,62,-0.148183914573841,-0.0192337865259593,-0.155764544094092
95,63,0,0.0252764182505544,-0.0435102081855518
95,64,0,-0.0470497367917625,0.0280510374140937
95,65,0,-0.208993308255877,0.0241378435599554
95,66,0,0.0227030850264211,0.180849089866379
95,67,0,-0.0610445223324969,-0.133870859330407
95,68,0,0.0242194773873,0.152438820278795
95,69,0,0.0378557369850023,-0.0801479246867984
