Var1,Var2,betas_dgp,cov_dgp,beta_2x2
95,70,0,0.000157593272778616,0.202307538221519
95,71,0,0.0640746985543637,0.215990808337416
95,72,0,0.044748436413136,0.189642906412817
95,73,0,0.0356060664536238,-0.0214567447747518
95,74,0,-0.0575045300423036,-0.0691839825404356
95,75,0,0.0326780597608831,0.0530078496529469
95,76,0,0.0393765418881514,-0.02755280061462
95,77,0,0.00322335749750957,0.0588485248517216
95,78,0,-0.126555779847674,0.132357557706
95,79,0,-0.0113972518947199,-0.07979135297423
95,80,0,0.181090904021049,0.407653422055125
95,81,0,-0.0287731003558472,-0.213877873444031
95,82,0,-0.0254465540706474,-0.093870360793216
95,83,0,-0.00795846444847894,-0.12011154987862
95,84,0,0.0633722212893884,0.0618161580127739
95,85,0,-0.0229784482490909,-0.0174476190662375
95,86,0,-0.0124237293907175,-0.160356670432493
95,87,0,0.0245886428743769,-0.0554466325728837
95,88,0,0.0305186064597429,-0.0223585784836729
95,89,0,-0.0287942023162547,-0.261432722107291
95,90,0,-0.0533155859290056,-0.0443055989555391
95,91,0,-0.014113774746626,-0.0138839568654443
95,92,0,0.0218604407928449,-0.170171352865055
95,93,0,-9.90912467587292e-05,-0.0871073783566899
95,94,0,0.0674523972063641,-0.00202071812053886
95,95,0,1,1
95,96,0,0.00504058698968471,-0.0814444551006554
95,97,0,0.00634615254436356,0.101506611617423
95,98,-0.118582920342159,0.0423574036595602,0.247572505609411
95,99,0,0.020396913458763,0.0510843389751625
95,100,0,-0.0384237036617301,-0.112151915105356
96,1,0,0.0433353256711008,0.0325110228877263
96,2,0,0.0557704053490959,0.0298083198320636
96,3,0,-0.00809373222602444,0.0435350147634967
96,4,0.129149223368281,0.0108830041888753,0.34619302191196
96,5,0,0.00950082351151597,0.0173943958587728
96,6,0,-0.00934435997540713,-0.11648926922932
96,7,0,0.113131203928558,-0.045392403602721
96,8,0,0.0375529000973971,-0.0521970732494094
96,9,0,0.047471475482495,0.0248161445729862
96,10,0,-0.0238958361218984,-0.192865899219462
96,11,0,0.0029224122111225,-0.0612510487912951
96,12,0,-0.0145805690787522,-0.0675090515203282
96,13,0,-0.0629801373229178,0.00729481586512428
96,14,0.125667735688086,0.00253576264993684,-0.104819962332796
96,15,0,-0.0438448823218084,-0.235097044965345
96,16,0,-0.0575064627763864,0.0274804595714498
96,17,0,-0.106169062208322,-0.205348014877798
96,18,0,-0.174941646630762,-0.174015832488388
96,19,0,-0.0256220582071982,0.0407332709110419
96,20,0,0.0135048016963471,-0.0200047673638093
96,21,0,0.0191551177924989,-0.212093889740015
96,22,0,0.0175006676043433,0.0831243288015377
96,23,0,-0.13184327706247,-0.0861845044923102
96,24,0,0.00800201987216228,0.0380026418559281
96,25,0,-0.0257395488771189,-0.113408080580918
96,26,0,0.0385386659625596,-0.000802672577714091
96,27,0,-0.0829836805562009,-0.0795351786153107
96,28,0,-0.00720484222948316,0.0919414233460336
96,29,0,0.0482835501154242,0.0123813767709042
96,30,0,0.0280661000642224,0.113245291667221
96,31,0,0.0271072931588949,-0.0649203573745813
96,32,0,-0.0193512809349275,0.0848394288771721
96,33,0,0.00171704061070543,-0.0242270719129733
96,34,0,0.0839296957131495,0.1019928933412
96,35,0,0.0523772145288885,0.0516602813031379
96,36,0,-0.0325823282288263,0.142584032787058
96,37,0,0.0228693461587474,0.125526540256079
96,38,0,4.03988743506783e-05,-0.00254281357253216
96,39,0,0.0570484434818364,0.0398721531008736
96,40,0,-0.0115488431617186,-0.13114711281329
96,41,0,-0.146323137456764,-0.0476265349468643
96,42,0,-0.0200919230018119,0.27422138899986
96,43,0,0.0108817643107102,0.04091373123425
96,44,0,0.0297714291575352,0.05584788210082
96,45,0,-0.046606415019364,-0.0750318981663697
96,46,0,0.083879518385616,0.0236525163432836
96,47,0,0.00608884632132554,0.0234366542099884
96,48,-0.126322401604644,-0.107819141510383,-0.108156912623392
96,49,0,0.044915239676122,-0.00461066708932516
96,50,0,0.00987071991218909,-0.110296414109507
96,51,0,-0.125942846280155,-0.133188365477758
96,52,0,-0.00817137246993574,0.0495030188580866
96,53,0,-0.0163917452700554,-0.0588935769798277
96,54,0,-0.159055791330669,-0.088616031616072
96,55,0,-0.0347803807499836,-0.0932529130961607
96,56,0,-0.026077469354383,-0.0587264588410189
96,57,0,0.0071156583913908,-0.00750017861476837
96,58,0,0.0165792242802412,0.0378049271529111
96,59,0,-0.0212265269985156,-0.211381671240324
96,60,0,-0.00861683809837446,0.0380107746865707
96,61,0,0.0528972922093928,-0.105334102736335
96,62,0,0.0206021381783255,0.14257601545155
96,63,0,-0.042410579786016,-0.203129530918863
96,64,0,-0.0324029335031489,0.073730743473946
96,65,0,0.0158413566015193,0.0450058719294741
96,66,-0.121985609648288,-0.0234015180615266,0.0267950766701499
96,67,0,-0.0180463658289921,0.0217919909471252
96,68,0,0.000468239152827604,0.0657799146670275
96,69,0,0.00737896316355282,0.150082289835026
96,70,0,-0.00101101743071012,-0.0735131529250875
96,71,0,-0.0293245074841946,-0.125534025776803
96,72,0,-0.000132647302869133,-0.102518560141439
96,73,0,0.0119422292343967,-0.0310633885098507
96,74,0,-0.0324359765026637,-0.0919383308947002
96,75,0,0.0111847699924588,0.0399710300390993
96,76,0,0.0223615826243786,0.101133487005018
96,77,0,-0.00642570059751511,0.0370176331912103
96,78,0,-0.0332546634883846,0.110284076055955
96,79,0,0.0814658139017148,0.114395949744868
96,80,0,0.0174889690458893,0.0214188156108735
96,81,0,0.0415262636911783,0.121047494659197
96,82,0,0.050890218085529,0.0378862354336846
96,83,0,0.0363276088281199,-0.0646869028928015
96,84,0,0.00435931948500957,0.0170352986601257
96,85,0,-0.0445448756122945,-0.154410692782082
96,86,0,-0.00853041244854331,-0.111080743520007
96,87,0,0.0570596600847865,0.0598622481361988
96,88,0,0.00850867651575929,0.0601650312006662
96,89,0,0.0281471967347734,-0.0385180967926125
96,90,0,-0.141078795712772,-0.128369854157957
96,91,0,0.0137204120361209,0.0188974762794155
96,92,0,0.0253908981487544,0.108579642155867
96,93,0,0.00102696804956685,-0.0196246413244173
96,94,0,-0.0374504624802321,-0.043757773804217
96,95,0,0.00504058698968472,-0.0693853542722475
96,96,0,1,1
96,97,0,0.0198060164183308,-0.0149930744940199
96,98,0,0.00101882836929718,-0.1046623186727
96,99,0,0.0332648411057043,0.0106374239682075
96,100,0,-0.0811400950921463,-0.142959553705167
97,1,0,-0.0782747097859517,-0.0280015228930047
97,2,0,0.00524557290591535,-0.0939357913220325
97,3,0,0.00491270442935883,0.150674619947012
97,4,0,0.0432943501120952,-0.0455442734879982
97,5,0,-0.0130392295826605,0.114129960406754
97,6,0,-0.162790777528777,-0.155650371342676
97,7,0,0.0431223016949104,-0.030775812071691
97,8,0,0.00343381706540604,-0.172886930844221
97,9,0,0.07210640376942,-0.0830972778722521
97,10,0,0.0464080431579162,0.173438791602457
97,11,0,0.107105470768139,0.121363316704153
97,12,0,0.0229250124976267,0.13558895135335
97,13,0,-0.119968831279631,0.02255693294997
97,14,0,0.0525474148395589,0.0791488771423814
97,15,0,-0.0398987259568222,-0.208150740973654
97,16,0,0.0562120560509022,0.137314288629301
97,17,0,0.0409451108550021,0.109283011787403
97,18,0,0.0167984596618494,0.208906114219837
97,19,0.132633679922668,-0.0570457754574003,0.0430738997173598
97,20,0,-0.0710421628774499,-0.0739131425266843
97,21,0,-0.0789030061493037,-0.095217686874019
97,22,0,0.0635878821335612,-0.191563317635322
97,23,0,-0.0524736689655903,0.116270880521135
97,24,0,0.0602078538796167,0.148195269196329
97,25,0,0.0199766222009231,0.0853007369415241
97,26,0,0.046845084022986,0.0910165975615574
97,27,0,0.0574714964479856,0.0299389818932721
97,28,0.12966206766326,-0.0666702084216852,-0.0326239961730147
97,29,0,0.0587825760682298,-0.0600961533935002
97,30,0,0.0554214981544455,-0.0718229467101839
97,31,-0.129443247660578,0.144029372184901,0.29453507913489
97,32,0,0.0437651213493474,-0.124502267519611
97,33,-0.125663584801343,0.0236402198055111,0.230004427097042
97,34,0,0.0401977418634767,0.167562897593028
97,35,0,0.03248108303619,0.122856482144514
97,36,0,-0.0435237609906052,0.105560629156202
97,37,0,-0.127659505619666,-0.0303647115736772
97,38,0.131132409037127,-0.112448630489199,-0.0419727583434757
97,39,0,0.0305497859402549,-0.0307139024153842
97,40,0.130343858770427,0.0314770667663372,0.0841402425428178
97,41,0,-0.021507883046632,-0.0190632626485998
97,42,0,-0.0259372787978828,0.188571832406723
97,43,0,0.00845725417942111,-0.073445952924051
97,44,0,-0.0161086431538203,-0.106657539456399
97,45,0,-0.0596261982135536,-0.255406288411567
97,46,0,-0.0901066079355053,-0.119696112445848
97,47,0,-0.0205564968059515,-0.0159245331282712
97,48,0,-0.0460373200504376,-0.018736097718739
97,49,0,-0.201988300274473,-0.176615816122148
97,50,0,0.0399864970015029,0.0842994887123094
97,51,0,-0.0641488758822496,-0.116300216483129
97,52,0,-0.0235309837538647,0.0575230950106397
97,53,0,-0.00647705794353588,0.112107056464997
97,54,0,0.0164568533286341,-0.0632385922571265
97,55,0,0.00317363165946034,-0.0885368272421101
97,56,0,-0.126813392168818,-0.12162755126645
97,57,0,0.0797466548977331,0.198770130167877
97,58,0,0.0774698268985233,-0.0531026055970682
97,59,0,0.000482695339077269,-0.231037218091732
97,60,0,0.0760599463503841,0.0376271070965277
97,61,0,-0.00128801383322274,-0.17378054773869
97,62,-0.134778538221819,-0.00124332543113502,0.0551525545780989
97,63,0,0.0899045571628949,0.0647919857309993
97,64,0.125745235120823,0.0676026054348352,0.0118851462201887
97,65,0,-0.0302165500529168,-0.0960242752787952
97,66,0,-0.0438762559693145,0.0530593999083548
97,67,0,0.0062433662378136,0.0603958935754341
97,68,0,0.0446073387525651,0.0888713962521104
97,69,0,0.0998786736565919,-0.0124635251071768
97,70,0,0.03002844330674,0.0897669820753089
97,71,0,0.138984589630664,0.131723770728848
97,72,0,-0.00857461232083121,-0.105856161496794
97,73,0,0.107852906571658,0.230351727086178
97,74,0,-0.112608838091473,-0.0143237236607184
97,75,0,0.0925648647857822,0.22446714773837
97,76,0,0.0577582288364584,0.111414244938648
97,77,0,0.00830412326829915,0.270170978667279
97,78,0,-0.00960219346733612,-0.127998875865861
97,79,0,-0.00457154447507656,-0.114551603599574
97,80,0,-0.0754536652917273,0.0610048711736467
97,81,0,0.0699835952708974,-0.00358640903201642
97,82,0,0.0457082120667635,0.00617236541681949
97,83,0,0.00868942627423638,0.0607668231847157
97,84,0,0.0285876694475209,0.185876329199182
97,85,0,0.00523241398689796,0.0150479687727378
97,86,0,0.0315400156324612,0.0629982874926846
97,87,0,0.0436360141120005,-0.00439084906704007
97,88,0,0.0421956090556794,-0.121282170889908
97,89,0,0.0483034110928252,-0.0135603835062495
97,90,0.130813619643536,-0.151203584371409,-0.106357320590981
97,91,0,0.0195991387385543,-0.0356226120679108
97,92,0,-0.00153359768554891,-0.234643963311929
97,93,0,-0.0642926553500095,0.0180459031454917
97,94,0,0.0410478738571566,0.110779539807467
97,95,0,0.00634615254436361,0.0923408448809821
97,96,0,0.0198060164183307,-0.0160097269042584
97,97,0,1,1
97,98,0,-0.0682223549612924,0.0245688787643396
97,99,0.117198853755531,0.044580739640133,0.0822726276890472
97,100,0,0.115648734355731,0.10511396249117
98,1,0,-0.0237380996639459,0.0347796253767401
98,2,0,-0.0189080326204391,0.0718739567613484
98,3,0,0.0436265139705441,0.0965160897881276
98,4,0,0.00873031837748697,0.0848190337789854
98,5,0,-0.0032383479089996,0.0802948671048069
98,6,0,0.0419932817806768,-0.121736347768432
98,7,0,0.0603995813770507,-0.0117271167823667
98,8,0,-0.0306949644101544,0.0603012019715831
98,9,0,-0.0339135700569987,0.12188353680135
98,10,0,0.0151770284335242,0.0765148849441107
98,11,0,-0.178391505088624,-0.129848289131201
98,12,0,0.0285427314830662,0.0936551322099381
98,13,0,0.0331983040001866,-0.000269934258919707
98,14,0,-0.00933005245073941,-0.153530248790577
98,15,0,0.0399941098599002,0.0511970423509737
98,16,0,0.0558332426867011,-0.0596372640610421
98,17,0,-0.170447440236917,-0.131269257085845
98,18,0,-0.154145584484581,0.0076932984301931
98,19,0,0.0554784757318679,0.0253333666571343
98,20,0,0.0417587186937273,0.0979004250128303
98,21,0,0.0819713931940196,0.171564571452935
98,22,0,0.0168059816281472,-0.0193369463225042
98,23,0,0.126044811160416,0.0384803708661354
98,24,0,-0.107925736558017,-0.136863604287764
98,25,0,-0.0105940374346624,0.0782076646143966
98,26,0,0.0142759123840322,0.0433708870813815
98,27,0,-0.00413216265334237,-0.0343772484381627
98,28,0,-0.00465651788337813,-0.085969897176765
98,29,0.126447474380632,-0.0236739173483245,-0.0365142360585429
98,30,0,0.00522131280737768,-0.163815873767249
98,31,0.123014542888156,-0.112056554744004,-0.0671555750383548
98,32,0,-0.159468843350851,-0.0677550413629319
98,33,0,-0.0345160888345609,-0.0188337665808319
98,34,0,-0.067044627719017,0.0959348146368976
98,35,0,0.0248879928685876,0.102949806813268
98,36,0,-0.0572317232366708,0.110570800624546
98,37,-0.119565371424066,-0.00690365065766179,-0.0338854389437486
98,38,0,0.0468233538502982,-0.140622821148112
98,39,0,0.00713445550504912,0.13080410717083
98,40,0,0.0248401276743658,0.2093938033862
98,41,0,0.0150876269969346,0.0829352294597499
98,42,0,0.017832704159252,0.0688425268092015
98,43,0,-0.0335293291319524,-0.0226835159172884
98,44,0,0.0613165754455142,0.0528358158439824
98,45,0,-0.0102595535555585,-0.165724028615095
98,46,0,0.116448323761771,0.0738774539099239
98,47,0,-0.0156970716512265,-0.0824389460533863
98,48,0,0.00589198855965188,0.0964216418924129
98,49,0,0.0654336144664464,-0.0991708447664019
98,50,0,-0.0113888914708861,-0.0377198508297509
98,51,0,0.100186329149012,-0.138681445617929
98,52,0,0.0253102218471819,0.000189746029773252
98,53,0,0.0532499702754416,-0.117212815024304
98,54,0,0.00691770040403057,0.143084101651654
98,55,0,-0.150550818807189,0.00537524139295964
98,56,0,0.0767496752804717,-0.112569011826632
98,57,0,-0.159127615354528,-0.194102663732412
98,58,0,-0.0546633913204326,0.076713329480151
98,59,0,0.0137293799938166,-0.0513150098358536
98,60,0,-0.0339268277990012,-0.0131579822551908
98,61,0,-0.0676843705255917,0.13738150288845
98,62,-0.128084860123147,-0.00790508841267364,0.0285206891514339
98,63,0,-0.0412437024861768,-0.031927327765059
98,64,0,0.0221727216084909,0.0257397323592652
98,65,0,0.0491992407781681,0.126400877794052
98,66,0,0.107854512341487,0.157389564106607
98,67,0.129364564937059,0.0337075072222626,-0.0943417992127675
98,68,0,0.0266258698375332,0.0938138699291601
98,69,0,-0.1493144429443,-0.0746123040741482
98,70,0,0.0865772773252862,-0.0866784570738152
98,71,0,-0.0369268145587813,-0.263426079598134
98,72,0,-0.0218888925890217,-0.0151309319529237
98,73,0,-0.0224283325197101,0.16739389749992
98,74,0,0.139617414254226,-0.119899238107589
98,75,0,-0.060504773887265,-0.00430669267169028
98,76,0,-0.0155972195658,-0.0339845552617348
98,77,0.11388607257865,0.00375071561044556,-0.0629903415443949
98,78,0,0.00451707386842526,0.0899931329695328
98,79,0,0.0508338432538393,0.0726653209407835
98,80,0,0.123065387802973,0.0580235670906149
98,81,0,0.0716627796611465,0.0802216013876835
98,82,0,-0.0114849022446567,-0.0495819978692139
98,83,0,0.0592197214938124,-0.0813201679775927
98,84,0,0.0556850971517935,0.0109008946400167
98,85,0,0.0457412621347432,-0.0543736018348106
98,86,0,0.0608944242293771,-0.190799308330786
98,87,0,-0.155012197778845,0.00798385615814628
98,88,0,-0.149685299588153,-0.134860712762359
98,89,0,-0.00750311702666403,-0.0803412858499521
98,90,-0.124316856343025,0.0115216648927131,-0.0594330366289062
98,91,0.121420781496349,0.0471661779001445,0.087845407545242
98,92,0,-0.0251231907389064,-0.0807879168676593
98,93,0,0.0633000873199043,0.190343164507829
98,94,0,-0.0344907561725655,-0.127043023846697
98,95,0,0.0423574036595602,0.229248919550559
98,96,0,0.00101882836929714,-0.113759833882687
98,97,0.120755558865401,-0.0682223549612924,0.0250086765580516
98,98,0,1,1
98,99,0,-0.0351096229943684,-0.13766675564969
98,100,0.117104334218429,-0.154306049305685,-0.168719270769517
99,1,0,-0.0185493316678065,-0.0415423008512201
99,2,0,0.0432438921871342,-0.0908021964876633
99,3,0,-0.0416420523309679,0.058333945679462
99,4,0,0.0398551254195283,0.145314300057898
99,5,0,0.0170652989019678,-0.0493969791315261
99,6,0,-0.0620377964235501,0.0287863432241774
99,7,0,0.0649835513223917,0.0981166380493341
99,8,0,-0.00667267693982806,0.043832741965782
99,9,0,0.0388053614683211,0.00364037398061598
99,10,0,-0.00464245274916164,0.0672881606884757
99,11,0,0.0844571893022075,-0.0194146059127739
99,12,0,-0.161878253654303,-0.0836732082970462
99,13,0,-0.0494670163270131,0.0617180126860002
99,14,0,-0.0323723747077906,-0.010289337936828
99,15,0,-0.0578872184614038,-0.140298338600298
99,16,0,-0.121949530154867,0.082264033731246
99,17,0,0.00355922809742015,0.0700402465520406
99,18,0,-0.0121897410904442,0.0256245584292105
99,19,0,-0.171791061333551,-0.178720263858225
99,20,0,-0.0159053018313646,0.0717857226470561
99,21,0,-0.00178505011053516,-0.150670818095431
99,22,0,-0.053857156201014,0.00908004165818984
99,23,0,-0.0716985295770033,-0.114686842067913
99,24,0,0.0210834503504558,0.117423731826238
99,25,0,-0.0479497241774263,-0.0900199669646613
99,26,0,0.0164954070123499,-0.066181372479695
99,27,0,-0.00610127114655837,-0.164970338556672
99,28,0,-0.058887021548688,0.020315945592865
99,29,0,0.0617774430170479,0.141798633582045
99,30,0,-0.00067277269102562,-0.196726119030404
99,31,0.123022633846819,0.0812820942221581,0.109215211302736
99,32,0,0.0271800340226685,-0.0655345862142098
99,33,0,0.0608264020011771,-0.0898045319957503
99,34,0,0.0546074850682533,0.00719924074341414
99,35,0,0.0219195979174289,0.116530639836389
99,36,0,-0.0315047809466806,0.00246607446491522
99,37,0,0.0305646930886595,0.192498198003088
99,38,0,-0.0170595916549734,-0.00449095665146479
99,39,0,0.0248635124079259,-0.13275224258855
99,40,0,0.00759450233081096,-0.0622890392903349
99,41,0,-0.0726520598099291,-0.272822556583585
99,42,0,-0.00922816705223652,-0.178984046501256
99,43,0,-0.0357048671934322,0.0367251881864009
99,44,0,-0.00484786037931727,0.0419117257305055
99,45,0,-0.0540212505622475,-0.143646170096693
99,46,0,0.0405624444810188,-0.0329291457720193
99,47,0,0.0672245765770451,-0.0160306542043333
99,48,0,-0.0093065171547758,-0.151846333487791
99,49,0,-0.0150969015397059,0.0550885375948725
99,50,0,-0.0127047360373727,0.00934546500868741
99,51,0,-0.0417681813015472,0.0695149638312612
99,52,0,0.01521183142693,0.0394241172224967
99,53,0,-0.0525616141605675,0.0114350082308918
99,54,0,-0.021216667362265,0.173926177652375
99,55,0,0.0110255799008452,-0.230868477642309
99,56,0,-0.0101683657874924,-0.106146607517848
99,57,0,0.0772997594609821,0.129545003301464
99,58,0.124056139116173,0.0529778663102839,-0.0797895723359076
99,59,0,0.0186128488758843,-0.0878675911176055
99,60,0,-0.0152681829037146,0.135955059339448
99,61,-0.119231601693396,0.0314344024414871,-0.122752420303697
99,62,0,-0.0843888992087631,-0.0988296277266673
99,63,0,-0.0350891420134005,-0.0374425518928345
99,64,0,-0.0562697643785791,-0.0724509751457716
99,65,0,0.0644520164159857,0.0604256201400254
99,66,0,-0.0895576062614375,-0.288865585996739
99,67,0,-0.0024259382140683,0.0534395976737335
99,68,0,0.0204542822675452,0.000625530054536847
99,69,0,-0.00186963037236398,0.109893183392892
99,70,0,0.0115312176263994,-0.00421782160848308
99,71,-0.125180056222365,-0.0310593992892775,0.046883242442561
99,72,0,-0.0683956629425047,-0.0964153977646391
99,73,0,0.0804002579002121,0.0995985762225957
99,74,0,-0.185221194288936,-0.0861314966723264
99,75,0,0.0417000324110941,0.13642180143175
99,76,0,0.0796996599059197,0.0615223093035357
99,77,0,0.034181038122642,0.0844524500602537
99,78,0,0.000839807464614068,0.0359052605474683
99,79,0,0.0365206304763933,0.159769179099536
99,80,0,-0.0315722969603997,0.00856645461096103
99,81,0,0.0189297395942461,-0.137757974394254
99,82,0,0.0182231865603619,-0.0320942161249247
99,83,0,-0.0145607652870454,-0.0134137990050038
99,84,0,-0.00634384237370294,0.0739108814657664
99,85,0,0.017819553236305,0.020608051240327
99,86,0,-0.00160595188507768,0.0537387238015972
99,87,0,0.0114901104093078,-0.051314510836932
99,88,0,-0.00518835732197063,-0.158202714038211
99,89,0,0.00207714992884066,-0.164149704913399
99,90,0,-0.0634721620025357,0.0711994884851583
99,91,0,-0.0159863031933351,-0.0155512763567687
99,92,0,0.0564236900314779,0.0588558832666531
99,93,0,0.0622263696994029,0.048394266850013
99,94,0,-0.0237450716707777,-0.0669096274200979
99,95,0,0.020396913458763,0.0433669507501409
99,96,0,0.0332648411057043,0.0105998883214148
99,97,0,0.0445807396401331,0.0767762620538522
99,98,0,-0.0351096229943684,-0.126210445851357
99,99,0.588801238918677,1,1
99,100,0,-0.0695868802161443,0.0705834760339773
100,1,0,-0.184676890305553,-0.158754800014808
100,2,0,-0.00368314252025754,-0.232980552531659
100,3,0,0.0498208667755412,0.0914342864201667
100,4,0,-0.0110292850688441,-0.277285860992079
100,5,0,-0.0143852477460728,-0.00682927716723865
100,6,0,-0.00231083927747213,0.015263368872449
100,7,0,-0.178801339012233,-0.144492066595582
100,8,0,0.0225364885099052,0.0229755469311014
100,9,0,0.0288955416612835,0.137917550778503
100,10,0,0.0677500246939707,0.0813050274155233
100,11,0,0.0366239495568396,0.312598641444114
100,12,0,0.0743010047574946,0.0870036443981177
100,13,0,0.0474252836803376,-0.222472045907677
100,14,0,0.118757347085289,0.325196931276474
100,15,0,0.0765328602968676,0.0380202683105224
100,16,0,0.170769118193864,0.0883074137069667
100,17,0,0.12314648196681,0.207439109593335
100,18,0,0.149028668308904,0.0625024281328101
100,19,0,0.031953722002494,-0.0117064414309113
100,20,0,-0.023784968485249,-0.102267897092248
100,21,0,-0.12184312288651,-0.122226144601635
100,22,0,0.134684373218973,0.15447528822175
100,23,0,0.057000974303478,0.0351599741812661
100,24,0,0.0672841894796683,0.149606835571504
100,25,0,0.128629709692729,0.0401626167615187
100,26,0,-0.00782513707876197,0.166124028796307
100,27,0,0.0537514514358654,0.0193883566396026
100,28,0,0.0771028109963942,0.00935725280064051
100,29,0,0.0188066820956374,0.0328636292209265
100,30,0,0.0310229525271836,0.0279149170707335
100,31,0,0.0287227862265374,-0.0171790127132624
100,32,0,0.146301690871494,0.0339636540514421
100,33,0,0.00128093215583716,0.245812298027321
100,34,0,-0.0668974544257677,0.0696427632185623
100,35,0,0.0603182324956953,0.0663963799369905
100,36,0,0.163290574512035,0.427105300355253
100,37,0,-0.221724675707082,-0.320823365935726
100,38,0.132237584796502,-0.0569214763430032,-0.283092659796494
100,39,0,-0.0150557635223826,-0.0023113492560201
100,40,-0.131442388677368,-0.0376276793639586,-0.0551501442614003
100,41,0,0.0692229961681408,-0.285965543663505
100,42,0,0.0153542817481758,-0.096869021361524
100,43,0,0.0541491553827012,0.063022674591867
100,44,0,-0.154245042165246,-0.165703983702527
100,45,0,0.0543301825254818,-0.101702369802018
100,46,0,-0.261781256891176,-0.322406424250629
100,47,0,-0.00712202303733908,0.0971201902575913
100,48,0,0.00149620547220471,0.0181708810339779
100,49,0,-0.0678239405346206,-0.172541012476674
100,50,0,-0.00175540200224619,0.29627868046009
100,51,0,-0.0454271816606599,-0.0282612551858687
100,52,0,-0.0632476017138218,-0.411694597382016
100,53,0,0.109757162415468,0.167610030042185
100,54,0,0.0827085720045759,0.0348265461602885
100,55,0,0.0718090520148949,-0.0730960265391949
100,56,0,-0.0227162038329068,0.178063436445551
100,57,0.126322026548216,-0.117124881532485,-0.186939016242744
100,58,0,-0.0233421089099004,0.0201946850246457
100,59,0,0.0634410464234125,-0.0545827229355372
100,60,0,0.0622464361487675,0.310682284387933
100,61,0,-0.163829398564159,-0.144911287549428
100,62,0,0.0220000983127768,-0.0518762170943965
100,63,0,0.156081814532345,0.0795657523790127
100,64,0,0.157249123297647,0.082420169820221
100,65,0,-0.0553393464093885,-0.130221751503274
100,66,0,0.0425566898404843,-0.288045806641047
100,67,0,0.0389004650526954,0.098466170350275
100,68,0,0.098428071879335,0.121579312824652
100,69,0,0.0620231566984581,0.256801846610353
100,70,0,0.0286002735381544,0.0483984405171426
100,71,-0.132823338200981,0.0795210529026678,0.251178289747163
100,72,0.144658271071188,0.112209996383678,0.12868825049479
100,73,0,0.0212708154984994,0.0886135196214458
100,74,0,0.0732070611987976,0.107076684901882
100,75,0,0.0211836860025266,0.0761610605433593
100,76,0,-0.0647761680873714,-0.0250237264644992
100,77,0,-0.0265142399321097,-0.13117947902274
100,78,0,0.0268142394442453,-0.0803933480939757
100,79,0,-0.18325794944949,-0.192654236005773
100,80,0,-0.0563384210903996,-0.0986921496178179
100,81,0,-0.0475264810917795,0.0464695040513365
100,82,0,-0.0227884874239406,0.115488925141487
100,83,0,0.013910653393329,-0.135028893710157
100,84,0,-0.0155618331410776,0.0443144166162798
100,85,0,0.00519863774131355,0.130491947655945
100,86,0,0.0171445195295639,0.25286013226917
100,87,0,0.0338840418929643,0.0205350333708661
100,88,0,0.0357148766997359,-0.166464241822108
100,89,0,0.115116092509099,0.0440253281236314
100,90,0,0.0917410904047558,-0.153267312109218
100,91,0,-0.0187925492780805,-0.119472319558008
100,92,0,-0.140863215883646,-0.116637034099728
100,93,0,-0.217771886506057,-0.135067348493493
100,94,-0.125458753705001,0.0492431959839649,0.290207812467476
100,95,0,-0.0384237036617301,-0.150840755664628
100,96,0,-0.0811400950921462,-0.225693421816234
100,97,0,0.115648734355731,0.155407831491294
100,98,0,-0.154306049305685,-0.24505965039786
100,99,0,-0.0695868802161443,0.111826295718211
100,100,-0.861389184836298,1,1
