eq,variable,betas_dgp,corr_estimate
1,1,0,0.204302803911476
1,10,0,-0.184287025494386
1,11,0,0.403516499665121
1,12,0,0.0803193353040368
1,13,0,-0.312446673613796
1,14,0,0.0881349920191925
1,15,0,-0.264490252129061
1,16,0,-0.2897517254258
1,17,0,0.218182692671123
1,18,0,-0.0369327278373571
1,19,0,0.308768680557186
1,2,0,0.0488125959335791
1,20,0,0.134716314762463
1,21,0,0.0547542138667055
1,22,0,0.130115873522293
1,23,0.0993309116775884,-0.189752010991635
1,24,0,-0.534922061643074
1,25,0,0.140538430175604
1,26,0,-0.207696394103675
1,27,0,0.0428095605446739
1,28,0,-0.00650869113258737
1,29,0,-0.0484463237157791
1,3,0,0.236547861747833
1,30,-0.136520558431883,-0.258645149828565
1,31,0,-0.327764421237725
1,32,0,-0.136991042461623
1,33,0,0.272926971331371
1,34,0,0.429880180344924
1,35,0,0.155755329974128
1,36,0,-0.139680116606011
1,37,-0.393028434659253,-0.0623185316728967
1,38,0,-0.230155366270132
1,39,0,0.212227782076648
1,4,0,0.104286957219996
1,40,0,-0.186653222576073
1,41,0,0.139896869900487
1,42,0.557626760414054,0.245387553960553
1,43,0.656814528263126,0.811366889630864
1,44,0,0.104009510134904
1,45,0,0.0647013303320543
1,46,0,0.00694182818335738
1,47,0,0.031257449675536
1,48,0,-0.0668208302430468
1,49,0,0.207023342861275
1,5,0,-0.156950826408945
1,50,0,-0.375822756368773
1,6,0,-0.0207003577382192
1,7,0,-0.170864308612911
1,8,0,0.175909288057492
1,9,0,0.278935202834111
10,1,0,0.170802180338198
10,10,0,0.124877827179093
10,11,0,0.0666296672062365
10,12,0,0.130643063437199
10,13,0,0.0922219075379948
10,14,0,-0.20125769644417
10,15,0,0.014741100691547
10,16,0,0.0893635836842206
10,17,-0.530730689211094,-0.581486355244344
10,18,-0.0033746792034855,0.174727778525199
10,19,0,-0.159805626250954
10,2,0,0.119689323270725
10,20,0,-0.321428802367416
10,21,0,-0.0353498342860222
10,22,0,-0.0540267691520645
10,23,0,-0.0138278920462357
10,24,-0.239026758398372,-0.0821091315690112
10,25,0,-0.115866959712536
10,26,0,-0.0793796702608258
10,27,0,-0.139328454109086
10,28,0,-0.0807061046389316
10,29,0,0.110150972179211
10,3,-0.291545899302276,-0.133929526128353
10,30,0,0.17906873385401
10,31,0,-0.0663179015662109
10,32,0,0.192325218448905
10,33,0,0.0149013096221647
10,34,0,0.0364979596773679
10,35,0,-0.179271969641963
10,36,0,-0.0685553529608306
10,37,0,-0.0831550524085551
10,38,0,0.133116797263108
10,39,0,-0.219308554234666
10,4,0,0.0168106284937646
10,40,0,-0.0100890272877486
10,41,0,-0.330132097073167
10,42,0,-0.0946527865206554
10,43,0,0.0127416019709701
10,44,0,-0.272950928859456
10,45,0,-0.272928975807019
10,46,0.0144264866358607,-0.128916805846329
10,47,0,0.0363566143318114
10,48,0,0.0391509748856924
10,49,0,-0.114370318143951
10,5,-0.133169361638322,-0.184827834901093
10,50,0,0.115484011821207
10,6,0,-0.155142649406317
10,7,0,0.365054461759589
10,8,0,-0.232787987672242
10,9,0,-0.201016364031348
11,1,-0.0390525049188978,0.0404688527117909
11,10,0,0.186923037558672
11,11,0,-0.140119110858148
11,12,0,-0.0713731198747119
11,13,0,0.286226014252959
11,14,0,-0.113122886998849
11,15,0,0.226278677906513
11,16,0,0.249818509403606
11,17,0,-0.219773471533435
11,18,0,0.237120130922711
11,19,0.199939462399606,-0.152367441971863
11,2,0,-0.198886536032037
11,20,0,-0.303002821551329
11,21,0,-0.251563886995248
11,22,0,-0.303267270371056
11,23,-0.0772463523391737,-0.0108728239040453
11,24,0,0.384737842232412
11,25,0,-0.291427412706638
11,26,0.144759206992282,-0.199833936840808
11,27,0,-0.269787291749292
11,28,-1.1436948309537,-0.842209245528806
11,29,0,0.311776659443465
11,3,0,-0.207999760221248
11,30,0,0.219308692730167
11,31,0,0.134681558120329
11,32,0,-0.0551818255813691
11,33,0,-0.121693973081602
11,34,0,-0.146064517949231
11,35,0,-0.079849966006884
11,36,0,0.0904741503052581
11,37,0,-0.15041777713811
11,38,0,0.472334811306828
11,39,0,-0.173124872237152
11,4,0,-0.441702859018579
11,40,0,0.126036282016363
11,41,0,-0.437748124318509
11,42,0,0.130560390159183
11,43,-0.40398121281793,-0.394274012593945
11,44,0,-0.234944618358616
11,45,0,0.021475075926271
11,46,0,0.244342149583469
11,47,0,-0.17265461374721
11,48,0,0.27673452205165
11,49,0,-0.334194361814987
11,5,0,-0.0614991163105083
11,50,0,0.146063698482512
11,6,0.371541736571756,0.235707959337134
11,7,0,0.0668664667852
11,8,0,-0.181121472777307
11,9,0,-0.333098675862729
12,1,0.647770359433303,0.557575250454774
12,10,0,-0.0201941464701372
12,11,0,-0.0760381296652096
12,12,0,0.297527100180924
12,13,0,-0.0717698680131097
12,14,0,-0.0594403410193109
12,15,0,0.0468177968291581
12,16,0,-0.0636275081330871
12,17,0,0.227991888887219
12,18,0,-0.258396980710202
12,19,0,0.222719318507882
12,2,0.0858897964813363,0.355367553961541
12,20,0,0.423981521346505
12,21,0,0.368376469544868
12,22,0.0286274554177855,0.341494700531833
12,23,0,-0.352731461394936
12,24,0,-0.168036482224687
12,25,0,0.280078743473648
12,26,0,0.116327301704662
12,27,0.342067003867541,0.193461312403824
12,28,0,0.118943574155857
12,29,0,-0.0912155551180241
12,3,0,-0.00265571176372731
12,30,0,-0.0385762595245654
12,31,0,0.00734130898817885
12,32,0,-0.0618848598457732
12,33,0,0.0384957504168395
12,34,0,0.0752371395247009
12,35,0,0.112010110395229
12,36,0,-0.10697400436645
12,37,-0.0529727859768995,0.0505438028462452
12,38,0,-0.395617814635562
12,39,0,0.356738814513816
12,4,0,0.0732753547946134
12,40,0,-0.323275452053831
12,41,0,0.237460119857079
12,42,0,-0.185379258845414
12,43,0,0.32661066199486
12,44,0,0.245651353819605
12,45,0,0.286734788513592
12,46,0.465873461955997,0.262507952745041
12,47,0,0.00966904716641632
12,48,-0.590281702505253,-0.782366042973967
12,49,0,0.199258084750458
12,5,0,-0.230840508856733
12,50,0,-0.248876371937867
12,6,0,-0.0738459992581595
12,7,0,-0.300955848250694
12,8,0,0.130044976786543
12,9,0,0.454794623826422
13,1,-0.0208992472814845,0.329723097910067
13,10,0,0.0172135662541002
13,11,0.0724670878656363,-0.152830884045891
13,12,0.719971321549234,0.894076256074401
13,13,0,0.355833459655487
13,14,0,0.0485589828390659
13,15,0,-0.264728206682514
13,16,0,-0.24601533465076
13,17,0,0.0146993564924409
13,18,0,0.161494489981516
13,19,0,0.0896665230184043
13,2,0.465525132968515,0.571304597986301
13,20,0,-0.0738453145837016
13,21,0,0.392046280519775
13,22,0,0.28171797207198
13,23,0,0.058551617814767
13,24,0,-0.180587290920126
13,25,0,0.292685127987521
13,26,0,-0.219614837657795
13,27,0,-0.133426103664039
13,28,0,0.154749270382354
13,29,0,-0.228918954502307
13,3,0,0.096188584205671
13,30,0,-0.158695203428283
13,31,0,-0.134030416588436
13,32,0,0.521383456528931
13,33,0,-0.0285597038151277
13,34,0,-0.156810774682681
13,35,0,-0.48114475450669
13,36,0,0.0999094452104398
13,37,0,0.15302203559279
13,38,0,-0.233457598006943
13,39,0,0.00318551703021954
13,4,0,0.410422903302644
13,40,0,-0.271825010448432
13,41,0,-0.224848710308212
13,42,0,0.0173270499003599
13,43,0,0.207523126097461
13,44,0,0.227873961622215
13,45,0,-0.0247356670586067
13,46,0,-0.43906370244258
13,47,0,0.415462235364069
13,48,0,-0.356299735268662
13,49,0,0.309841972795217
13,5,0,-0.1067474337509
13,50,0,-0.048483981381888
13,6,0,0.215253872366302
13,7,0,0.0852236559138878
13,8,0,-0.19521410019015
13,9,0,0.227876141921191
14,1,0,-0.141620104072954
14,10,0,0.010132733547351
14,11,0,-0.105856298067568
14,12,0,-0.318068256640688
14,13,0,-0.1585751391397
14,14,0,0.00416198630088506
14,15,0,0.0267635282791404
14,16,0,-0.0276162396533408
14,17,0,0.276693359091403
14,18,0,-0.0615698284019583
14,19,0,0.00820862280299541
14,2,0,0.0451132794009423
14,20,0,0.428245232847837
14,21,0,0.119472001786812
14,22,0,0.12348053818008
14,23,0,-0.135656649986459
14,24,0,-0.18887777662872
14,25,0,0.00501216048882194
14,26,0,0.299452677491604
14,27,0,-0.0529032720680357
14,28,0,0.213554910730642
14,29,0,-0.0841122054185492
14,3,0,0.135586490543032
14,30,0,-0.145599085748172
14,31,0,0.0445049312676933
14,32,0,-0.186950940193951
14,33,0,0.0520037657771579
14,34,0,-0.0442636563509635
14,35,0,0.292741333304137
14,36,0.229640088232112,0.19122132505462
14,37,-0.39243481039634,-0.149378110318703
14,38,0,-0.194548354849741
14,39,0,0.0899159142128283
14,4,0,-0.0152062724524318
14,40,0,-0.0998867610700585
14,41,0.377518035129865,0.615783456335498
14,42,0,-0.236400368150707
14,43,-0.149789056881656,-0.0603359125711282
14,44,0,0.082610451500645
14,45,0,0.287317164726508
14,46,0,0.2046777330189
14,47,0,0.0356238045224044
14,48,0,-0.0534401000010929
14,49,0,0.089531963134247
14,5,0,0.202789007797022
14,50,-0.107244936758825,-0.290601736637664
14,6,0,-0.152361928421887
14,7,0,-0.220485823318806
14,8,0,0.251566499122314
14,9,0,0.211622807051275
15,1,0,0.106108069796529
15,10,0,0.204864274897213
15,11,0.564802292045404,0.199076756963591
15,12,0,0.323550239962268
15,13,0,0.578617161563749
15,14,0,-0.117679174731894
15,15,0.0925338294614859,0.183198019921673
15,16,0,0.264941439542193
15,17,0,-0.462811793304598
15,18,0,0.32156558703848
15,19,0,-0.1167804507038
15,2,0,0.14881746645646
15,20,0,-0.487158067443251
15,21,0,0.0541076018479139
15,22,0,-0.194761058032248
15,23,0,0.258929453129567
15,24,0,0.265908744181529
15,25,0,-0.153331296202788
15,26,0,-0.196052248284247
15,27,0,-0.212254217051291
15,28,0,-0.14717981464053
15,29,0,0.237335335941985
15,3,0,0.0103534761721596
15,30,0,0.216363963271976
15,31,0,-0.213726535535752
15,32,0,0.402550275727803
15,33,0,-0.261638723540716
15,34,0,0.164685344833438
15,35,-0.616841461301995,-0.679918015712221
15,36,0,0.0593926416992235
15,37,0,-0.14047249012583
15,38,0.0788648362725958,0.500597402255054
15,39,0,-0.175634935991222
15,4,0,0.0383665470112015
15,40,0,0.141307388389779
15,41,0,-0.499905855938037
15,42,0,0.178162844741117
15,43,0,-0.121725338385499
15,44,0,-0.338063759070803
15,45,0,-0.230760708410404
15,46,0,-0.446082429787695
15,47,0.0597642670459705,0.0854057244076107
15,48,0,0.172182474383439
15,49,0,-0.203950417984878
15,5,0,-0.0429540016234996
15,50,0,0.37053102810636
15,6,0,0.0154751448783918
15,7,0,0.384695509155672
15,8,-0.634870921402836,-0.715463151664201
15,9,0,-0.308620600448337
16,1,0,0.291127310415847
16,10,0,0.0156627802677833
16,11,0,-0.164426919239107
16,12,0,0.1220953385079
16,13,0,0.619875580477092
16,14,0,-0.0540198560101849
16,15,0,0.112128494237358
16,16,0.115328878253955,0.179763445734769
16,17,0,-0.516278894852634
16,18,0.0409694891528399,0.405275158849511
16,19,0,-0.321552601968008
16,2,0,0.345081522485369
16,20,0,-0.415113745064497
16,21,0,0.0234997129948321
16,22,0,-0.1347211191365
16,23,0,0.295921159455427
16,24,0,0.405104430674872
16,25,0,-0.067763248152816
16,26,0,0.000537182785816201
16,27,0,-0.391391808423539
16,28,0,-0.098733243606428
16,29,0,0.0741899928655365
16,3,0,-0.0434129616756564
16,30,0,-0.040702904565229
16,31,-0.464568854547006,-0.360809154356475
16,32,0,0.418839383024349
16,33,0,-0.351649749894334
16,34,0,-0.00424047089952781
16,35,0,-0.280032466846081
16,36,0,0.188141322974245
16,37,0,-0.116747714097739
16,38,0,0.443947098106811
16,39,0,-0.329623310414311
16,4,0,0.121877572837706
16,40,0,0.113885236204629
16,41,0,-0.490124978961449
16,42,0,0.165354446814697
16,43,0,-0.279841950045534
16,44,0,-0.443821719326103
16,45,0,-0.359253357813399
16,46,0,-0.32927592506035
16,47,0,0.178013643151942
16,48,0,0.123387104616587
16,49,0,-0.072135827823431
16,5,0.336946137161504,0.0555587966840497
16,50,0,0.363938663214859
16,6,0,0.0384189934677115
16,7,0,0.526693633387804
16,8,-0.949827939738091,-0.946009546712093
16,9,0,-0.182939294399393
17,1,-0.282800274100212,-0.334582752864874
17,10,0,0.146099899707035
17,11,0,0.395555292753224
17,12,0,-0.298678193636192
17,13,0,-0.0529560787146145
17,14,0,-0.42443187627808
17,15,0,0.373211948584773
17,16,0,0.394787649715868
17,17,0,0.0556317914762586
17,18,0,-0.390067545847831
17,19,0,0.0765113722764206
17,2,0,-0.421507654733136
17,20,0,0.250960122562122
17,21,0,-0.0776825830746229
17,22,0,-0.290335231375092
17,23,0,-0.329969272977581
17,24,0,-0.0347932916923881
17,25,0,-0.309326126038137
17,26,0.233212579542888,0.0712069175719141
17,27,0,0.414461057038178
17,28,0,-0.0832923118581082
17,29,0,0.38307636239385
17,3,0,-0.062999825331374
17,30,0.598105932633413,0.777142089222776
17,31,0,0.269795305861993
17,32,0,-0.347519745003227
17,33,0,0.187204869954128
17,34,0,0.223214970615751
17,35,0.174635688741242,0.31798405990258
17,36,-0.0130931127950567,-0.154561531421292
17,37,0,-0.0522261464887855
17,38,0,0.159684532879337
17,39,0,0.331223742818857
17,4,0,-0.442165016333752
17,40,0,0.248727075652915
17,41,0,0.250321526592073
17,42,0,-0.113821084146979
17,43,0,-0.00153568078295533
17,44,0,-0.0532935752717584
17,45,0,0.303019990453129
17,46,0,0.440959302273268
17,47,0,-0.600490406808003
17,48,0,0.0426852673436474
17,49,0,-0.351395226071662
17,5,0,0.0220384543038974
17,50,0,0.10119506657875
17,6,0,-0.299861241046997
17,7,0,-0.31501817091061
17,8,0.00319454461130392,0.25461420531994
17,9,0.136708640005155,-0.0978266415178953
18,1,0,0.193465145114782
18,10,0,-0.264268694002644
18,11,0,-0.32566157932836
18,12,0,0.123758431491387
18,13,0,-0.0314460732787008
18,14,0,0.214763952767958
18,15,0,-0.516679818482894
18,16,0,-0.737020607517199
18,17,0.115170587870737,0.231370295985246
18,18,0,0.0243554038398021
18,19,0,-0.0819084944987395
18,2,0,0.498807141913069
18,20,0,0.194010979338081
18,21,0,0.102255588362046
18,22,0,0.332960115721162
18,23,0,0.29052907970458
18,24,0,-0.0493202418320533
18,25,0,0.362901298652872
18,26,0.241087451850737,0.244938169301027
18,27,0,-0.195447491761505
18,28,0,0.354232844590363
18,29,-0.696462175047516,-0.9110151404275
18,3,0,0.075853606925086
18,30,0,-0.530381829657218
18,31,0,-0.161971023781299
18,32,0,0.202823757057357
18,33,0,-0.108423926300477
18,34,0,-0.176049892340461
18,35,0,0.090654734947946
18,36,0,0.0397065979744162
18,37,0,0.252708484035061
18,38,0,-0.495349593960042
18,39,0,-0.181460072253366
18,4,0,0.50786879270928
18,40,0,-0.234213517869529
18,41,0,0.276848127750631
18,42,0,-0.0790195658030163
18,43,0,0.0181153572357463
18,44,0,0.393844254131497
18,45,0,-0.0736287072762529
18,46,0,-0.209213247020042
18,47,0,0.579182071972677
18,48,0,-0.205207766659965
18,49,0,0.437973181061367
18,5,0,0.267756885398525
18,50,0,-0.215988327816963
18,6,0.558044477815967,0.317777043408521
18,7,0,0.0277427008620536
18,8,0,0.0978442256006478
18,9,0,0.357448049520255
19,1,0,0.0359308941628369
19,10,0,0.190878455314777
19,11,0,0.178206294070973
19,12,0,-0.213855677723379
19,13,0,0.0238031566780368
19,14,0,-0.120305411911564
19,15,0,0.325133580557283
19,16,0,0.290592671874894
19,17,0,0.0717102707804622
19,18,0,-0.0588968431497945
19,19,0,0.0930610587485119
19,2,0,-0.202881396222396
19,20,0,0.05779669453982
19,21,0,-0.133968983206199
19,22,0,-0.0771417946606598
19,23,0,-0.336027838274165
19,24,0,0.0503847842788403
19,25,0,-0.366370113769055
19,26,0,-0.0962344840548858
19,27,0,-0.0544931828769632
19,28,0,-0.352897874461335
19,29,0,0.450223831047277
19,3,0,0.117661331265055
19,30,0,0.297684070323562
19,31,0,0.181026704406415
19,32,0,-0.417987714290496
19,33,0,0.262976091166674
19,34,0,0.0411527525825263
19,35,0,0.248673182197384
19,36,0,0.0232933691998875
19,37,0,-0.243238165414026
19,38,0,0.119620448825689
19,39,0,0.203548304025572
19,4,-0.394336878296562,-0.728983656901039
19,40,-0.181258361742542,-0.0456183950646749
19,41,0,-0.0296763776340414
19,42,0,0.116029833352868
19,43,0,-0.0116999811813054
19,44,0,-0.252158600349407
19,45,0,0.343669655910078
19,46,0,0.386357417682581
19,47,0,-0.35339561632704
19,48,0,0.0522327505678847
19,49,0,-0.0774243326504827
19,5,0,-0.265852665012385
19,50,0,-0.196487480796545
19,6,0,-0.147416267386828
19,7,0,-0.33875847072093
19,8,0,0.0276479610417355
19,9,0,-0.0661737326591296
2,1,0.130296136110215,0.0727778184005603
2,10,0,-0.0130764543874849
2,11,0,0.18928821897224
2,12,0,0.245358463905594
2,13,0,-0.287089099240436
2,14,0,0.164822814987104
2,15,0,-0.199620375048097
2,16,0,-0.198470539265837
2,17,0,0.4721464200332
2,18,0,-0.213742852458883
2,19,0.123351917591474,0.355082033437349
2,2,0,0.110897520056287
2,20,0,0.391494835620369
2,21,0,0.359250652564176
2,22,0,0.379843447049631
2,23,0,-0.414337852904982
2,24,-0.53757323438713,-0.859678650865393
2,25,0,0.183110319568939
2,26,0.235451588403902,0.0734795293330017
2,27,0,0.259357345545511
2,28,0,0.230444388225091
2,29,0,-0.0142564470936655
2,3,0,0.124487589455878
2,30,0,-0.256866338459473
2,31,0,-0.132313885431292
2,32,0,-0.142445566870709
2,33,0,0.323381807049054
2,34,0,0.203394578048584
2,35,0,0.0994996670280733
2,36,0,0.108939015294134
2,37,0,0.167168309665646
2,38,0,-0.477854155129981
2,39,0,0.331874242887107
2,4,0,0.241189828020589
2,40,0,-0.324237558934017
2,41,0,0.362341400216454
2,42,0,-0.21339489469873
2,43,0,0.647490135753446
2,44,0,0.093024445873987
2,45,0,0.266431885317852
2,46,0,0.0330290748591971
2,47,0,-0.0265952233207924
2,48,-0.124501290290471,-0.331950299215119
2,49,0,0.310245632095792
2,5,0,-0.0808336320469334
2,50,0,-0.293070967989519
2,6,0,0.113404020552854
2,7,0,-0.344122223395582
2,8,0,0.378080436131953
2,9,0,0.416118793884573
20,1,0,-0.342849737999977
20,10,0,0.187577619550289
20,11,0,0.42633680186133
20,12,0,-0.292113407176717
20,13,0,-0.00702337391568228
20,14,0,-0.199911319100559
20,15,0,0.576596485449334
20,16,0,0.581830633175304
20,17,0,0.107837569932995
20,18,0,-0.437714453816253
20,19,0,0.13692775478028
20,2,0.0334476426732004,-0.405079776429701
20,20,0,0.196320993137466
20,21,0,0.00278728405344591
20,22,0,-0.41591162277148
20,23,0,-0.442160438846981
20,24,0,-0.0921998867547282
20,25,0,-0.412278548529287
20,26,0,-0.0844715106321474
20,27,0,0.372388215013362
20,28,0.0452932165727705,-0.128307818301258
20,29,0,0.603117510891926
20,3,0,-0.0688707726676543
20,30,0,0.484579103120322
20,31,0,0.188102426273005
20,32,0,-0.403278304847948
20,33,0,0.242802918692536
20,34,0,0.22520392059439
20,35,0,0.266889546338941
20,36,0,0.0817169850928478
20,37,0,0.0282010171084762
20,38,0,0.239765066335987
20,39,0,0.327426005456892
20,4,0,-0.418137886332265
20,40,0,0.349122286423996
20,41,0,0.122955456062155
20,42,0,0.0170486470891628
20,43,0,0.0638249928715332
20,44,-0.279731566745988,-0.269278879615554
20,45,0,0.273148234251642
20,46,0,0.39492679953728
20,47,-0.515117261769682,-0.928905149593417
20,48,0,0.0987862667843306
20,49,0,-0.350376454682276
20,5,0,0.06888209630253
20,50,0,0.172270775048863
20,6,0,-0.108214400478241
20,7,0,-0.327149247437662
20,8,0,0.104403440454104
20,9,0,-0.139352453760018
21,1,0,0.0195389473160254
21,10,0,0.33944048560369
21,11,0,0.171648274197266
21,12,0,0.120237326940912
21,13,0,0.0261951764960929
21,14,0,-0.0546605944628714
21,15,0,0.261182011740614
21,16,0,0.242823634810853
21,17,-0.138750288529082,0.0955239463002315
21,18,0,-0.421069394062516
21,19,0,0.136412994387387
21,2,0,-0.00938794698750145
21,20,0,0.258233434882563
21,21,0,0.337545009666461
21,22,0,0.0596111133587178
21,23,-0.644144273456408,-0.746696186636014
21,24,0,-0.259538466284091
21,25,0,-0.0372792317434019
21,26,0,0.0265718838831934
21,27,0,0.222324609974141
21,28,0,0.0389018449765969
21,29,0,0.295287312266725
21,3,0,-0.163448336362445
21,30,0,0.14563472744897
21,31,0,0.122858847349451
21,32,0,-0.245115674348593
21,33,0,0.270878586754697
21,34,0,0.129148403770887
21,35,0,0.143265735634468
21,36,0,0.104932316305572
21,37,0,0.0878855742069222
21,38,0,-0.133719494004438
21,39,0,0.414615610879167
21,4,0,-0.174725404027651
21,40,0,-0.033055122933675
21,41,0,0.190115053599934
21,42,0,-0.12903951007606
21,43,0,0.233232948657965
21,44,-0.259066096015954,-0.183245228633816
21,45,0,0.348691597378637
21,46,0,0.289682160443417
21,47,0,-0.386922082949156
21,48,-0.237022289995654,-0.466963695875944
21,49,0,0.0570328960764264
21,5,0,-0.206069659527646
21,50,0,-0.0485471264611571
21,6,0,-0.049505500281501
21,7,0,-0.331793733929918
21,8,0,0.00267380444470331
21,9,0,0.281250666892419
22,1,-0.165569844289114,-0.103792007219344
22,10,0,0.162337905939645
22,11,0,0.161213248250461
22,12,0,-0.180905772051801
22,13,0,-0.0422731389844076
22,14,0,-0.0614589032769376
22,15,0.690230826783961,0.32474285212305
22,16,-0.61059759530054,-0.216257255562443
22,17,0,0.510728213612384
22,18,0,-0.52256704192628
22,19,0,0.212915430706989
22,2,0,-0.0284582937347384
22,20,0,0.410296790497039
22,21,0,0.192586420930207
22,22,0,0.0966389050962865
22,23,0,-0.453401356343541
22,24,0,-0.213120311680877
22,25,0,-0.178033033295235
22,26,0,0.0740861699667016
22,27,0,0.2268502635733
22,28,0,0.136247925687946
22,29,0,-0.105286005421083
22,3,0,-0.078361364640945
22,30,0,0.0475046437548681
22,31,0,0.144366961530532
22,32,0,-0.378227299393255
22,33,0,0.276924559118301
22,34,0,0.198082538488157
22,35,0.268761957445472,0.394881099771495
22,36,0,0.212960885549273
22,37,0,0.262880416031698
22,38,-0.224294322326525,-0.542350570436106
22,39,0,0.393914454162144
22,4,0,-0.20760422359792
22,40,0,-0.113161986331368
22,41,0,0.458379412415788
22,42,0,-0.1718807852802
22,43,0,0.232001680249573
22,44,0,0.314244437857099
22,45,0.517688169787397,0.803077843533699
22,46,0,0.305749637214291
22,47,0,-0.252695957634038
22,48,0,-0.268308728624391
22,49,0,0.256051868457428
22,5,0,0.237599105624644
22,50,0,-0.1937458874171
22,6,0,0.0388864792241574
22,7,0,-0.652006797566801
22,8,0,0.405517406580541
22,9,0,0.204372113209383
23,1,0,-0.0513691134152798
23,10,0,-0.410422532556686
23,11,0,-0.212328732619294
23,12,0,0.21686092323567
23,13,0,-0.119176736545404
23,14,0,0.367878989998778
23,15,0,-0.400873604288852
23,16,0,-0.365368976476603
23,17,0.368142024411198,0.361206527793226
23,18,0,0.181597766855714
23,19,0.00164924030077872,0.240635899641003
23,2,0,0.180184242716154
23,20,0,0.179431287063451
23,21,0,0.156394104491027
23,22,0.348238878460726,0.700813919339549
23,23,0.703138336482888,0.441284516515806
23,24,0,-0.105358364843071
23,25,0,0.451231793509409
23,26,0,0.124321723854415
23,27,0,0.0628049289544913
23,28,0,0.298826882004818
23,29,0,-0.398458093673125
23,3,0,0.149080964560609
23,30,0,-0.536019927877087
23,31,0,-0.213760048230966
23,32,0,0.221209508559849
23,33,0.138281546954167,0.130904650361624
23,34,0,-0.255127297182071
23,35,0,-0.0918791317997883
23,36,0,0.241525867728345
23,37,0,0.164590962718925
23,38,0,-0.506686629063734
23,39,0,0.0396491738314194
23,4,0,0.444895750378845
23,40,0,-0.529005343435878
23,41,0,0.142993348224344
23,42,0,-0.250916356904717
23,43,0,0.089463335455392
23,44,0,0.12110598567274
23,45,0,-0.121963981398442
23,46,0,-0.372501244342563
23,47,-0.023542421439754,0.477510099108284
23,48,0,-0.265677676986952
23,49,0,0.597554619025299
23,5,0,0.0852416345797865
23,50,0,-0.195044168325614
23,6,0,0.191976716782613
23,7,0,-0.010314262375541
23,8,0,0.200573784250384
23,9,0,0.374187473210433
24,1,0.190236704476222,0.224876850763784
24,10,0,-0.147755774522669
24,11,0,-0.192006940432773
24,12,0,0.33495724043144
24,13,-0.118634767172119,0.0589389580864255
24,14,0.316592849173555,0.298336237764034
24,15,0,-0.226400746134252
24,16,0,-0.18767186112573
24,17,0,-0.115393026661322
24,18,0,0.147434892809159
24,19,0.208896799059373,0.20159461020466
24,2,0,0.353093146048871
24,20,0,-0.215608929461228
24,21,0,0.138721545092086
24,22,0,0.210824841163199
24,23,0,0.483638464376123
24,24,0,0.0242385762824328
24,25,0,0.280313117302673
24,26,0,-0.216398090145199
24,27,0,-0.180383726905165
24,28,0,0.269186678738766
24,29,0,-0.298969447806175
24,3,0.411425411247491,0.295660338805397
24,30,0,-0.320570508219808
24,31,0,-0.104963867397225
24,32,0,0.436343164445776
24,33,0,-0.0409723924037357
24,34,0,-0.0248040772319707
24,35,0,-0.392698555713703
