eq,variable,betas_dgp,corr_estimate
24,36,0,-0.0255678775825891
24,37,0,-0.0123452201947914
24,38,0,-0.12071799106703
24,39,-0.0280304057263374,-0.270000863085288
24,4,0,0.463453990521956
24,40,0,-0.0921486665649997
24,41,0,-0.215015524569606
24,42,0,0.00168576262455309
24,43,0,0.0552462913808441
24,44,0,0.0509195600527556
24,45,0,-0.380660894193872
24,46,-1.2678972910131,-0.871186778382825
24,47,0,0.440614915759084
24,48,0,-0.0717764638404981
24,49,0,0.303530455789755
24,5,0,-0.0183204999647288
24,50,0,-0.149316698950514
24,6,0,0.0898851419951962
24,7,0,0.288977585918754
24,8,0,-0.155761210613571
24,9,0,-0.01079831954482
25,1,0,-0.0445241103043206
25,10,0,-0.121461382382586
25,11,0,0.119080741884085
25,12,0,-0.200608111639605
25,13,0,-0.380163937620032
25,14,0,0.179731181659268
25,15,0,0.0301291298140948
25,16,0,-0.0672711462343585
25,17,0,0.379099375255702
25,18,0,-0.462754021407119
25,19,0,0.328505659685407
25,2,0,-0.130388586832301
25,20,0,0.526740836759879
25,21,0,0.130941474224598
25,22,0,0.172628368772294
25,23,0,-0.429183232212209
25,24,0,-0.257838467227948
25,25,0,0.0882657250533418
25,26,0,0.0872485921956916
25,27,0.0836418368524204,0.314355787612887
25,28,0,0.206611694695753
25,29,0,-0.0779473096531092
25,3,0,-0.0267991632881896
25,30,0,-0.138181600064303
25,31,0,0.107855678961587
25,32,0,-0.340445337945659
25,33,0,0.499327388994805
25,34,0,0.108817955364959
25,35,0.288752040522009,0.619301787657841
25,36,0,-0.0330786745992666
25,37,0,0.112870574227946
25,38,0,-0.407729983240324
25,39,0,0.439004977643899
25,4,0,-0.0530313690218263
25,40,0,-0.098567092840299
25,41,0,0.448697075464437
25,42,0,-0.171973564770165
25,43,0,0.277717624462154
25,44,0,0.153181222327868
25,45,0,0.197298821705856
25,46,0,0.328877358703219
25,47,0,-0.25238265572528
25,48,-0.205383393658217,-0.404680428836636
25,49,0,0.257475541933101
25,5,0,-0.0179031566740391
25,50,0,-0.272629966536259
25,6,0,-0.106070963066091
25,7,0,-0.408874455522184
25,8,0,0.39371802534494
25,9,0,0.479768420338211
26,1,0,-0.337690841099079
26,10,0,-0.0296114996049391
26,11,0,0.0956262862739746
26,12,0,-0.0481025916305612
26,13,0,0.157533335696232
26,14,0,-0.00462042966161068
26,15,0,0.161977823586317
26,16,0,-0.0358512800576799
26,17,0,0.112587566678896
26,18,0,-0.165747951502435
26,19,0,-0.0326387948220945
26,2,-0.0164333695530343,-0.161177390394554
26,20,0,0.0771749325740389
26,21,0,0.110434876587821
26,22,0,-0.139937450452671
26,23,0,-0.0255681094137339
26,24,0,-0.067937115244175
26,25,0,-0.103041826185408
26,26,0,0.0655738670505995
26,27,0,0.160769310481038
26,28,0,0.199666719858265
26,29,0,-0.0183484630294489
26,3,0,-0.0606688493506191
26,30,0,0.0075960709770097
26,31,0,0.0208165178091684
26,32,0,0.0990038481189315
26,33,0,0.136004439331403
26,34,0,-0.00496103992703938
26,35,0,0.00628673132068595
26,36,0,0.185667403956938
26,37,0,0.224020836756001
26,38,0,-0.132509931510507
26,39,0,0.0564107910262549
26,4,0,0.174809510326549
26,40,0,0.138175637386124
26,41,0,0.175333994609047
26,42,0,-0.0513961293546542
26,43,0,-0.0565037420433292
26,44,0,0.0625697907245601
26,45,0,0.100597803319143
26,46,0,-0.0419462322275437
26,47,0,-0.185426058267212
26,48,0,0.154045041462732
26,49,0,0.048457262034899
26,5,0.900091146268742,0.778378143164027
26,50,0,0.285965633775439
26,6,0,0.269141443865967
26,7,0,-0.0839027727177677
26,8,0,0.0686967651196065
26,9,0,-0.0338917737035375
27,1,0,-0.0645717202146967
27,10,0,0.135515222909829
27,11,0,0.059274695476421
27,12,0,-0.182088104060907
27,13,0,0.247649517406397
27,14,0,-0.185703349944571
27,15,0,0.471339016274827
27,16,0,0.345474270433661
27,17,0,-0.160437239491762
27,18,0,-0.135165151960236
27,19,0,0.0467266762748677
27,2,0,-0.272636421060116
27,20,0,-0.0758790368569421
27,21,0,-0.0358876982826081
27,22,0,-0.32906025382464
27,23,0,0.0230281215320003
27,24,0.494057444275258,0.630350696671675
27,25,0,-0.105455170036781
27,26,0,-0.0621636663017918
27,27,0,0.0264212083766569
27,28,0,-0.230325551564985
27,29,0,0.253758814582568
27,3,0,-0.283244255729437
27,30,0,0.356566870313723
27,31,0,0.198132959358848
27,32,0,-0.0375874567468327
27,33,0,-0.0669879827873202
27,34,0,0.109701465706131
27,35,0,-0.0252723838984217
27,36,0,-0.100003390418623
27,37,0,-0.0499464805800484
27,38,0,0.38723570432495
27,39,0.437390029729297,0.270390056917565
27,4,0,-0.321183430863253
27,40,0,0.28452480987312
27,41,0,-0.185446140694284
27,42,0,0.078449329668596
27,43,0,-0.36379035866266
27,44,0,0.0245294261844522
27,45,0,0.136931172719008
27,46,0,0.195714797756004
27,47,0,-0.325887751047541
27,48,0,-0.0296786557057057
27,49,-0.26495075313792,-0.415049916421203
27,5,0,0.0581346584657692
27,50,0,0.273025260042459
27,6,0,-0.136996506147276
27,7,0,-0.10989292069929
27,8,0,-0.140024201053276
27,9,0,-0.191356920093835
28,1,0,-0.385309578291858
28,10,0,0.046570707585387
28,11,0,0.151311431131273
28,12,0,0.0279178270614418
28,13,0,-0.0656086435844781
28,14,0,-0.000645462179007604
28,15,0,0.187952634289765
28,16,0,0.222833789741362
28,17,0,0.241825253172964
28,18,0,-0.272291725379068
28,19,0,0.141941708118554
28,2,-0.623048248778055,-0.419457586176889
28,20,0,0.398771471071905
28,21,0.840627531004745,0.576652323864083
28,22,0,0.191345600376987
28,23,-0.0457784067895072,-0.361662829831331
28,24,0,-0.192215953538044
28,25,0,0.146321494366997
28,26,0.762438988763405,0.344947784631822
28,27,0,0.408760140399439
28,28,0,0.231013701659758
28,29,0,0.209338093967243
28,3,0,-0.232872119935297
28,30,0,0.0322711463387088
28,31,0,-0.00230748537970614
28,32,0,-0.113144188710529
28,33,0,0.261551372812639
28,34,0,0.00143042883754433
28,35,0,0.0492110693274527
28,36,0,0.128126664345417
28,37,0,0.119319952797262
28,38,0,-0.210672052711429
28,39,0,0.370243547325044
28,4,0,0.00368826601844547
28,40,0,-0.0566680889286793
28,41,0,0.329877470903255
28,42,0,-0.287532221553059
28,43,0,0.0290149284315115
28,44,0,0.00190152346947681
28,45,0,0.311782260661663
28,46,0,0.193789722520326
28,47,0,-0.244764041765769
28,48,0,-0.233262190653508
28,49,0,0.0512431453144464
28,5,0.0450167827258829,0.180716426488446
28,50,0,0.134477298575201
28,6,0,0.094512442368623
28,7,0,-0.288954046423406
28,8,0,0.222726065801501
28,9,0,0.221649395732032
29,1,0,0.33072585254952
29,10,0,0.0335911709684042
29,11,0,-0.150187203884759
29,12,0,-0.0363478133459422
29,13,0,0.50470367730704
29,14,0,-0.139627329469228
29,15,0,0.0375776702738892
29,16,0,0.0229019666631803
29,17,0,-0.598195023302847
29,18,0,0.33050338561122
29,19,0,-0.337485723812436
29,2,0,0.335597524549365
29,20,0,-0.434892348939796
29,21,0,-0.160142122689906
29,22,0,-0.301334429319911
29,23,0,0.228924933345495
29,24,0,0.505925475807363
29,25,0,-0.19349274032611
29,26,0,-0.0834512976803045
29,27,-0.496593676813837,-0.522092231173518
29,28,0,-0.304171019503436
29,29,-0.306610219498833,-0.0827213098541267
29,3,0,-0.0607875853873063
29,30,0.48339550952571,0.165714916972534
29,31,0,-0.0645395629356689
29,32,0,0.320103809597365
29,33,0,-0.31469714481542
29,34,0,-0.0160034557438254
29,35,0,-0.0969990541287752
29,36,0,0.00762543101109545
29,37,0,-0.107296155776675
29,38,0,0.508413973386969
29,39,0,-0.377336662149639
29,4,0,-0.1039417548658
29,40,0,0.174237424632096
29,41,0,-0.459055705652448
29,42,0,0.224036403379444
29,43,0,-0.327210315241303
29,44,0,-0.35104044218637
29,45,0,-0.29125762742272
29,46,0.643041695517573,-0.0577252526869011
29,47,0,0.151785698142933
29,48,0.0539892243795545,0.243505468909278
29,49,0,-0.182840726158254
29,5,0,-0.0517693041642967
29,50,-0.289547539563696,0.156923354764952
29,6,0,-0.168952789596837
29,7,0.123811491724005,0.456745607326512
29,8,-1.12320646740891,-0.850279173370738
29,9,0,-0.301414650967246
3,1,0,-0.0971484610683895
3,10,0,-0.00557050981405382
3,11,0,0.058762050726764
3,12,0,-0.0859812247488547
3,13,0,-0.0402120467241835
3,14,0,-0.0562591377870963
3,15,0,-0.1124538757046
3,16,0,-0.13824415322444
3,17,0,0.0763562698091713
3,18,0,0.133451671059077
3,19,0,-0.17770985459927
3,2,0,0.0770201977052354
3,20,0,0.0555671434404422
3,21,0,0.0896434995434261
3,22,0,0.203958981027773
3,23,0,-0.00741354403355027
3,24,0,-0.00842877045120287
3,25,0,0.19835236062216
3,26,0.259357108515448,0.351521665271966
3,27,0,0.0633202670076726
3,28,0,0.0297668823567496
3,29,0,-0.155320515953904
3,3,0,0.0709665413872219
3,30,0,-0.13820903816226
3,31,-0.192794509717577,-0.462025690737105
3,32,0,-0.098597181325683
3,33,0,-0.171679301468646
3,34,0,0.0870901247653333
3,35,0,0.0180018874485305
3,36,0,0.132567677473096
3,37,0,-0.0351446420973841
3,38,0,-0.103663417331587
3,39,0,-0.142361147045163
3,4,0,0.0517423242865336
3,40,0,-0.113148954836376
3,41,0,0.0594685042401433
3,42,0,-0.227433681709127
3,43,0,-0.0122955976384622
3,44,0,-0.158781964133164
3,45,0,0.0980621146221557
3,46,0,0.0458621316245611
3,47,0,0.142853936812297
3,48,0,-0.00779191955272456
3,49,0,0.049669870780782
3,5,0,-0.0485824605829231
3,50,0,0.0897589997617839
3,6,0,0.080245267583092
3,7,0,0.0807617427659096
3,8,0,0.0675096265187571
3,9,0,0.104773221487966
30,1,0,0.269737657095672
30,10,0,-0.00102685605877692
30,11,0,-0.111659062952202
30,12,0,0.230700888161369
30,13,0,0.400641661333931
30,14,0.396272010112635,0.0523551113183772
30,15,0,0.122658193641798
30,16,0,0.229133064724239
30,17,0,-0.51215069226953
30,18,0,0.435271086399826
30,19,0,-0.210582595977914
30,2,0,0.05104151730623
30,20,0,-0.723047023050154
30,21,0,-0.258714578048677
30,22,0,-0.210629171752193
30,23,0,0.343752333283155
30,24,0.0835919077390285,0.513611420338918
30,25,0,-0.0371629863938401
30,26,0,-0.217734824610799
30,27,0,-0.1979637026003
30,28,0,-0.362775115309594
30,29,0,0.20906603930266
30,3,0,-0.074556569969231
30,30,0,0.0892495777159987
30,31,0,-0.0232199670712562
30,32,0,0.316060887960512
30,33,-0.513433277856378,-0.356124223791883
30,34,0,-0.035579617527218
30,35,0,-0.352049428006044
30,36,-0.211812502552636,-0.160228194300831
30,37,0,-0.197281724625621
30,38,0,0.494848559099205
30,39,0.333686587680499,-0.2935299397073
30,4,0,-0.0503908907641556
30,40,0,0.086499750383377
30,41,-1.03118585933011,-0.917553972740902
30,42,0,0.301588330743087
30,43,0.0995488251718123,-0.304947610459007
30,44,0,-0.18440071327313
30,45,0,-0.399074977156556
30,46,0,-0.278831642200575
30,47,0,0.0908976967109342
30,48,0,0.175406064500001
30,49,0,-0.240340617607923
30,5,0,-0.214891752996693
30,50,0,0.240404130916427
30,6,0,0.0363081827029046
30,7,0,0.382728733333364
30,8,0,-0.544412428803764
30,9,0,-0.459909841067161
31,1,0,0.0160286812599181
31,10,0,0.0312351544816522
31,11,0,-0.033731615504709
31,12,-0.0191643230466642,-0.14208856573286
31,13,0,0.0542212488981004
31,14,0,0.00545937252490422
31,15,0,0.277815309135139
31,16,0,0.369799377687319
31,17,0,-0.380736586948689
31,18,0,0.180641104287847
31,19,0,-0.222476851366769
31,2,0,-0.0284204177028347
31,20,-0.291843946548507,-0.402192435642072
31,21,0,-0.192337270127685
31,22,0,-0.150245340084487
31,23,0,0.169695709173503
31,24,0,0.184460812681106
31,25,0,-0.203545134363592
31,26,0,0.124097557783128
31,27,0,-0.0609947450960293
31,28,0.335769759851174,0.22685714848233
31,29,0,0.146249277514552
31,3,0,0.417996112590232
31,30,0,0.171705922020146
31,31,0,0.0955390509939135
31,32,0,-0.0278832199922121
31,33,0,0.00769887974726212
31,34,0,-0.146197367876364
31,35,0,-0.120215662094592
31,36,0,-0.463062354949888
31,37,-0.610668501799409,-0.719850202145144
31,38,0,0.246098411960869
31,39,0,-0.144305728321688
31,4,0,-0.175029638953189
31,40,0,0.174304771149773
31,41,0,-0.221251928369713
31,42,0,0.0916183244043602
31,43,0,-0.319978998297949
31,44,0,-0.056582916302696
31,45,0,-0.21564037416916
31,46,0,-0.104388819162946
31,47,0,0.0268486085928256
31,48,0,0.109237104831567
31,49,0,-0.144812146668476
31,5,0,-0.176956757674245
31,50,0,0.0940402706031917
31,6,-0.191380588378619,-0.335143455582421
31,7,0,0.192368417315937
31,8,0,-0.134065890114345
31,9,0,-0.372839221431779
32,1,0,0.150564753913657
32,10,0,-0.157818881709979
32,11,0,-0.16355094347234
32,12,0,0.358080895209498
32,13,0,-0.212294619688511
32,14,0.720557766640158,0.542894447790504
32,15,-0.209624412680096,-0.349238167602606
32,16,0,-0.299068055296419
32,17,0,0.39480027804259
32,18,0,-0.177773097224099
32,19,0,0.331786620042794
32,2,0,0.307844944926175
32,20,0,0.421840993868048
32,21,0,0.358040658062863
32,22,0,0.581516023545357
32,23,0,-0.0798732589245881
32,24,0,-0.248403770063642
32,25,0,0.480904372974133
32,26,0,0.0788276518652469
32,27,0,0.00236349064074071
32,28,0,0.308615033328437
32,29,0,-0.359775047467893
32,3,0,-0.08305400521545
32,30,0,-0.50679111936257
32,31,0,0.0482384000943235
32,32,0,0.0666602082218674
32,33,0,0.174290518974936
32,34,0,-0.0979862180421903
32,35,0,0.0573330177738227
32,36,0,0.0709232459361401
32,37,0,0.192781840572988
32,38,0,-0.523577223600851
32,39,0,0.287644120302218
32,4,0,0.375977279007366
32,40,0,-0.455560029547592
32,41,0,0.291630690940079
32,42,0,-0.302551782785785
32,43,0,0.279503236868518
32,44,0,0.303674334384589
32,45,0,-0.0109813675174421
32,46,0,-0.0970125913651527
32,47,0,0.283890348596885
32,48,-0.615789888340088,-0.769810478355106
32,49,0,0.43031286125605
32,5,0,-0.194496563556086
32,50,0,-0.390554779093211
32,6,0,-0.00372363480497325
32,7,0,-0.263827457256178
32,8,0,0.193601104906415
32,9,0,0.617047675492258
33,1,0,0.0297426845663656
33,10,0,0.502979702750292
33,11,0,-0.10718024262714
33,12,0,-0.182699513314741
33,13,0,0.118007655067628
33,14,0,-0.303312230703173
33,15,0,0.40851803876961
33,16,0,0.307136719600934
33,17,0,0.0590395769576393
33,18,0,-0.091778834445997
33,19,-0.302530707612825,-0.378345990836501
33,2,0,-0.0945431515021201
33,20,0,0.00586846236854587
33,21,0.195264559058734,-0.0241967212377142
33,22,0,-0.327710040173418
33,23,0,-0.250683769527911
33,24,0,0.268719057339286
33,25,0,-0.230890156532796
33,26,0,0.0217422104660412
33,27,0,-0.13604184470632
33,28,0,-0.217704316834401
33,29,0,0.30353640366487
33,3,0.383928606456012,-0.0272215766866687
33,30,-0.102515664801465,0.266167255706421
33,31,0,0.118217013119092
33,32,0.0430876342327233,-0.29289436454266
33,33,-0.458939717086191,-0.404432915368372
33,34,0,-0.043592041069198
33,35,0,-0.026825297773429
33,36,0,0.00792154761690818
33,37,0,-0.207849188644843
33,38,0,0.24821707282578
33,39,0,-0.173196152837873
33,4,-0.493672948457008,-0.647293044108651
33,40,0,0.304031793671877
33,41,0,0.0312438047504466
33,42,0,0.0905668121540689
33,43,0,-0.313952839526847
33,44,0,-0.00949982905654343
33,45,0.273242020949886,0.500981072490852
33,46,0,0.362699082855972
33,47,0,-0.220160054636546
33,48,0,0.115204099299967
33,49,-0.095116422109444,-0.419021155770731
33,5,0,-0.117897752483236
33,50,0,0.131986916513446
33,6,0,0.00724846997075193
33,7,0,-0.174955702451275
33,8,0,-0.00850352963159514
33,9,0,-0.265973551940974
34,1,0,-0.0202039695585863
34,10,0,0.038873821229228
34,11,0,0.149087555503068
34,12,0,-0.0322063887029294
34,13,0,0.0421893414145984
34,14,0,0.00274175474673442
34,15,0,0.0432242251663985
34,16,0,0.142785520655215
34,17,0,-0.270925572928236
34,18,0,0.123330279080172
34,19,0,0.0969975648030103
34,2,0,-0.316844636260034
34,20,0,-0.258713807721767
34,21,0,-0.226148799382245
34,22,0,-0.112347323237819
34,23,0,-0.128999964489204
34,24,0,0.0226862936998143
34,25,0,-0.299347762056163
34,26,0,-0.414442897733121
34,27,0,-0.174620393479071
34,28,-1.08422059573283,-0.803120432612674
34,29,0,0.326834835685769
34,3,0,-0.085206420893222
34,30,0,0.216881412384207
34,31,0,0.0506279572175808
34,32,0,-0.122836364716188
34,33,0.710824969970741,0.42230197380404
34,34,0,-0.0342883488066257
34,35,0,0.0541937630214436
34,36,0,0.0232248817673791
34,37,0,-0.139789687705201
34,38,0,0.283034934388282
34,39,0,0.104251910860185
34,4,0,-0.396015896077106
34,40,0,0.0266015199574736
34,41,0,-0.37283162829157
34,42,0,0.129487869792768
34,43,0,0.0451024505535558
34,44,0,-0.277996125211262
34,45,0,-0.108283530141246
34,46,0,0.190333382541779
34,47,0,-0.206063694097571
34,48,0,0.278961227220847
34,49,0,-0.0623524155913102
34,5,0,-0.247275907329082
34,50,0,-0.0573008439001548
34,6,0,-0.0287145538816506
34,7,0.195868563598316,0.0829759236791496
34,8,0,-0.0248674268559741
34,9,0,-0.186101545552754
35,1,0,-0.331014023502559
35,10,0,0.196231646237165
35,11,0,0.124338587807447
35,12,0,-0.347374207408316
35,13,0,-0.0970405814642631
35,14,0.305328227743426,-0.0117840933403195
35,15,0,0.200870278637908
35,16,0,0.275157109440853
35,17,0.463692012116772,0.110372965223883
35,18,0,-0.164212997614874
35,19,0,-0.114533205428214
35,2,-0.139393395195744,-0.404029445076073
35,20,0,-0.101263718263717
35,21,0,-0.265909457712684
35,22,0,-0.656016822796063
35,23,0,-0.0926553886235535
35,24,0,-0.0322734535526228
35,25,0,-0.378744108525367
35,26,0,-0.170781319704624
35,27,0,0.00495214533671225
35,28,0,-0.0908381266283333
35,29,0,0.287161156600562
35,3,0,0.0262272437701095
35,30,0,0.21353872528788
35,31,0,0.125820855383448
35,32,0,-0.275466274409385
35,33,0.0950490113215781,0.024859261618885
35,34,0,0.088624028860873
35,35,0,0.120256653382611
35,36,0,-0.116246685183746
35,37,0,-0.148014865008811
35,38,0,0.435976538922664
35,39,0,-0.144683411939105
35,4,0,-0.353733519512017
35,40,0.78348644324274,0.776869746433309
35,41,0,0.0290221386208047
35,42,0,0.318439911733894
35,43,0,-0.119191500870522
35,44,0,-0.0554874493155409
35,45,0,0.0616746349823986
35,46,0,0.178462912088136
35,47,0,-0.392523153602372
35,48,0.578350767122709,0.64769237293227
35,49,0,-0.443010357978832
35,5,0,0.0734185569890607
35,50,0,0.20230840826678
35,6,0,0.0931640888464609
35,7,0,-0.00981313948824012
35,8,0,0.11662891013632
35,9,0,-0.376214078885607
36,1,0,-0.092906845251251
36,10,0,0.287772525412969
36,11,0,-0.0999639605427292
36,12,0,0.112576856304974
36,13,0,0.127161414120728
36,14,0.134029347108162,0.014261770211177
36,15,0,-0.0254439808424747
36,16,0,-0.152152635682571
36,17,0,0.177985911198708
36,18,0,-0.234777941243663
36,19,0,0.11094741079757
36,2,0.396613333385843,0.230891770581039
36,20,0,0.131921140698892
36,21,0,0.199839718936042
36,22,0,0.0722402962332555
36,23,0,-0.252666693457837
36,24,-0.298312530558753,-0.191984193390517
36,25,0,-0.116259933306445
36,26,0,-0.146621383269513
36,27,0,-0.061329079605578
36,28,0,0.0356016378975878
36,29,-0.191478095007027,-0.0549355546203041
36,3,0,-0.0444095522974963
36,30,0.411743145041823,0.198081398227624
36,31,0.867683346528601,0.549712535946518
36,32,0,0.093129884119914
36,33,0,0.122310091823877
36,34,0,0.00510665161580886
36,35,0,0.0461643520456454
36,36,0.605791359739756,0.450268645333476
36,37,0.0615010770648913,0.398530411390168
36,38,0,-0.129542461631287
36,39,0,0.143227722347274
36,4,0,0.0418555397693814
36,40,0,-0.0974647976109294
36,41,0,0.174338674107243
36,42,0,-0.232118459838832
36,43,0,0.0267589616199747
36,44,0,0.131387071143558
36,45,0,0.347462174989043
36,46,0,0.0399344530798202
36,47,0,-0.0814554931497528
36,48,0,-0.104524119387527
36,49,0,0.0842072720442541
36,5,0,0.085009306010259
36,50,0,-0.12505639717874
36,6,0,-0.163292229961344
36,7,0,-0.263745565385105
36,8,0,0.0443157670607561
36,9,0,0.00858749536538453
37,1,0,-0.141615983818112
37,10,0,0.194459544118114
37,11,0,0.0417430711331226
37,12,0,-0.000450107020806359
37,13,0,-0.177105724612217
37,14,0,0.0734947448351866
37,15,0,0.0931284686886809
37,16,0,0.095526592322326
37,17,0,0.20829138616049
37,18,0,-0.347607682127718
37,19,0,0.370070025509364
37,2,0,-0.241313707860526
37,20,0,0.180707973934266
37,21,0,0.0584389036335007
37,22,0,-0.0639288246684741
37,23,0,-0.298944523857845
37,24,0,-0.126802189410437
37,25,0,-0.00171832301014677
37,26,0,-0.211691804343695
37,27,0,0.226947385528928
37,28,0,-0.0486935577261921
37,29,0,0.214116306118741
37,3,0,-0.0575856442387108
37,30,0,0.218352903246413
37,31,0.875506937042689,0.815686257019705
37,32,0,-0.135524722620215
37,33,0,0.328132438905592
37,34,0,0.059122309221622
37,35,-0.00227436259883413,0.180499736885267
37,36,0,-0.140365885944949
37,37,0,0.0744753666247654
37,38,0,0.0449360707567499
37,39,0.255592142316766,0.50286882419797
37,4,0,-0.152774984912105
37,40,0,-0.0597741922817948
37,41,0,0.146687715952618
37,42,-0.176608151350237,-0.154230554357573
37,43,0.0577017961009594,0.0794291358938937
37,44,0,0.20992566544711
37,45,0,0.24604070654958
37,46,0,0.262580652929262
37,47,0,-0.303915966826752
37,48,0,-0.18463107342653
37,49,0,-0.0847437443224968
37,5,0,-0.17415645617398
37,50,0,-0.278689748288139
37,6,0,-0.244055213428212
37,7,0,-0.520488070888814
37,8,0,0.280717368769395
37,9,0,0.0530204378738679
38,1,-0.0997462339931139,0.295497980014588
38,10,0,-0.215982195365784
38,11,0,-0.329407761834969
38,12,0,0.145552939175122
38,13,0,0.159724095237379
38,14,0,0.274165921076189
38,15,0,-0.417802984384525
38,16,0,-0.193101522440748
38,17,0,-0.505940585400744
38,18,0,0.561069269747801
38,19,0,-0.261504584256397
38,2,0.459220154993241,0.500664248501662
38,20,0,-0.365768084364587
38,21,0,-0.147483079515814
38,22,0.128859904608242,0.093635025070189
38,23,0,0.581200311382325
38,24,-0.0152787987353078,0.255114756833836
38,25,0,0.216478340825253
38,26,0,-0.01897869512101
38,27,-0.827308520537966,-0.621783047118645
38,28,0,0.0163367063524398
38,29,0,-0.346595727953816
38,3,0,0.153365682476922
38,30,0,-0.399485296057751
38,31,0,-0.284334504877703
38,32,0,0.488593186870128
38,33,0,-0.247455248150297
38,34,0,-0.26366262383128
38,35,0,-0.172637792925993
38,36,0,-0.0696656851958366
38,37,0,-0.186857147621515
38,38,0,0.217162607716238
38,39,0,-0.490255963236161
38,4,0,0.384816918422164
38,40,0,-0.0840625202624894
38,41,0,-0.389842317483799
38,42,0,0.126451315543605
38,43,0,-0.230949365515141
38,44,0,-0.161926437672546
38,45,-0.945084119657731,-0.805050060371791
38,46,0,-0.447213642237511
38,47,0,0.522384316198494
38,48,0,0.0933352807921035
38,49,0,0.0905120134837284
38,5,0,-0.12006200477187
38,50,0,0.0103186786715273
38,6,0,0.00951386708361341
38,7,0,0.69157823643092
38,8,0,-0.487378022965178
38,9,0,-0.00211185638892474
39,1,0,0.0389500589279039
39,10,0,0.467902173119385
39,11,0,0.170610120463783
39,12,0,-0.0573681456180537
39,13,0.290590696448113,0.294129349360054
39,14,0.196030218338818,-0.218049459676179
39,15,0,0.638862132669448
39,16,0,0.505383366306616
39,17,0,-0.0736150294338335
39,18,0,-0.271312434645377
39,19,0,-0.0695948447047628
39,2,0,-0.127869728569573
39,20,0,-0.0415081397595708
39,21,0,-0.0725999204839076
39,22,-0.257066135733824,-0.484047369171818
39,23,0,-0.305517232575814
39,24,0,0.211718855792773
39,25,0,-0.507657940583436
39,26,0,-0.16096405738305
39,27,0,-0.13402827457273
39,28,0.125492321333472,-0.286767830512097
39,29,0,0.426361672613483
39,3,0,-0.13223041022679
39,30,0,0.492263648442221
39,31,0,0.203299745115776
39,32,0,-0.297159606430735
39,33,0,0.0654768509649121
39,34,0,0.0617701687730734
39,35,0,0.00500940070819086
39,36,0,-0.175424211652646
39,37,0,-0.30388138500693
39,38,0,0.313247868758208
39,39,0,0.132021547623037
39,4,-0.568826740848074,-0.763465728513014
39,40,0,0.388497580028424
39,41,0,-0.12146372155321
39,42,0,0.190553022298661
39,43,0,-0.203806862006045
39,44,0,-0.0270646058033666
39,45,0,0.350858434472392
39,46,0,0.282234041098468
39,47,0,-0.47757295741037
39,48,-0.312042321209389,-0.065024617864314
39,49,0,-0.38242697370341
39,5,0,-0.233912729178823
39,50,0,0.162188742132438
39,6,0,-0.00417596158615643
39,7,0,-0.250423140338604
39,8,0,-0.11130978341707
39,9,0,-0.244590633129496
4,1,0,-0.226855084060815
4,10,0,-0.171060260006397
4,11,0,-0.0785550461144979
4,12,0,0.0894658336874865
4,13,0,-0.278341131593824
4,14,0,0.234355894659433
4,15,0,-0.0789901555874602
