eq,variable,betas_dgp,corr_estimate
4,16,0,-0.120446123311071
4,17,0,0.55323244246025
4,18,0,-0.293197109390017
4,19,0,0.401260231085057
4,2,0,-0.0638722957462804
4,20,0.542448560680254,0.668047728192858
4,21,0,0.438876242591206
4,22,0,0.452000721438551
4,23,0,-0.368491125574577
4,24,0,-0.356285646740102
4,25,0,0.224956006565437
4,26,0,0.116116185814539
4,27,0,0.296816497205652
4,28,0,0.247146939835195
4,29,0,-0.105684345613682
4,3,0,-0.0334338439860328
4,30,-0.185633058490695,-0.298936856270822
4,31,0,0.128482712559052
4,32,0,-0.147350784479645
4,33,0.297802693723904,0.545205288425678
4,34,-0.486059447391974,-0.277948584989363
4,35,0,0.271900584728479
4,36,0,0.126743167929254
4,37,0,0.211704444325991
4,38,0,-0.505435640283245
4,39,0.726534852669479,0.694189112343517
4,4,0,0.0999551269547079
4,40,0,-0.381453947916464
4,41,0,0.551273223634005
4,42,0,-0.287958753950931
4,43,0,0.198711880312596
4,44,0,0.267267399634324
4,45,0,0.305301020589835
4,46,0,0.299219649754819
4,47,0,-0.0785172507108797
4,48,0,-0.519058494938509
4,49,0,0.461076928223722
4,5,0,-0.0229422817282625
4,50,0,-0.275443047371607
4,6,0,0.005908940008172
4,7,0,-0.493736992118176
4,8,0,0.449102758680458
4,9,0,0.65416207219152
40,1,0,0.0127903678758648
40,10,0,-0.0618672505274198
40,11,0,-0.117470262655432
40,12,0,0.179403904033634
40,13,0,0.000612046867270908
40,14,0,0.0279530748969516
40,15,-0.270452113973493,-0.295739070575303
40,16,0,0.181466380460903
40,17,0,-0.477729127852727
40,18,0,0.518037551159624
40,19,0,-0.200361777951655
40,2,0,-0.0334346160882191
40,20,0,-0.361637210959369
40,21,0,-0.0129110529472159
40,22,0,-0.00117059999715673
40,23,0,0.288665382750254
40,24,0,0.137165204396903
40,25,0.60731831617398,0.323355737648435
40,26,0,-0.0617955849040416
40,27,0,-0.0809548348627213
40,28,0,-0.0829036877500376
40,29,0.467302036198998,0.265143772145213
40,3,0,-0.036823787437227
40,30,0,-0.0547377208888346
40,31,0,-0.260481334929422
40,32,0,0.442537683080298
40,33,0,-0.239721217759058
40,34,0,-0.127986600199567
40,35,0,-0.284761791720339
40,36,0,0.0146071594023035
40,37,0,-0.0713693841288611
40,38,0,0.397027223749463
40,39,0,-0.331250461078995
40,4,0,0.220499153054574
40,40,0,0.035544783950824
40,41,0,-0.406818107737024
40,42,0,0.182192797292479
40,43,0,-0.103457939134739
40,44,0,-0.389098671855194
40,45,0,-0.638703983658875
40,46,0,-0.251142235732487
40,47,0,0.208054818813838
40,48,0,0.279449597243096
40,49,0,-0.218071066646936
40,5,0,-0.203990518882308
40,50,0,0.223033757230765
40,6,0,-0.0385287433161823
40,7,0.508742493422998,0.730173757196914
40,8,0,-0.341374120093627
40,9,0,-0.122601620260485
41,1,-0.601129593803759,-0.62223084430533
41,10,0,0.158256963543608
41,11,0,0.412665281322439
41,12,0,-0.34251405924174
41,13,0,-0.0858126713882312
41,14,0,-0.13913148496844
41,15,0,0.488469844711734
41,16,0,0.515844754635274
41,17,-0.195002465636597,0.0326297984324422
41,18,0,-0.299011544327169
41,19,-0.617966449474492,-0.111598488835153
41,2,0,-0.562057017672932
41,20,0,0.103500601899673
41,21,0,-0.0639744723817624
41,22,0.222771292751074,-0.34216961243769
41,23,0,-0.361742608556272
41,24,0,-0.0511359472013646
41,25,0,-0.418609967039236
41,26,0,0.0745273548277175
41,27,0,0.416624031756526
41,28,0,-0.0535228798951364
41,29,0,0.513564270901758
41,3,0,-0.107084563564669
41,30,0,0.456540589937686
41,31,0,0.187877719649359
41,32,0,-0.381514123426395
41,33,0,0.221069915586783
41,34,0,0.0799300909746135
41,35,0,0.223985683012363
41,36,0,0.0592920875394876
41,37,0,0.0325775029759808
41,38,0,0.187895606087961
41,39,0.0176603156734626,0.247468272003075
41,4,0,-0.384469221138369
41,40,0,0.267783259431697
41,41,0,0.114057810181224
41,42,0,-0.0367793159216034
41,43,0,-0.0982257595503191
41,44,0,-0.172830426348428
41,45,0,0.169961349087857
41,46,0,0.404326899336728
41,47,-0.629725630544677,-0.827880492711527
41,48,0,0.196355424381765
41,49,0,-0.32234366801091
41,5,0,0.140715356875203
41,50,0,0.281579010632158
41,6,0,-0.0816061421506807
41,7,0,-0.257395507582147
41,8,0,0.209953546249412
41,9,0,-0.205836301701902
42,1,0,0.18929510021763
42,10,0,-0.0511339927361261
42,11,0,-0.213626864171527
42,12,0,0.0887592758152594
42,13,0,-0.170642505243466
42,14,0,-0.112229834108336
42,15,-0.11143827835955,-0.380778434128002
42,16,0,-0.184742062555891
42,17,0,-0.0770835565479778
42,18,0,0.116027995568787
42,19,0,-0.0306152941390788
42,2,0,0.153209562139777
42,20,0,-0.0312485460897919
42,21,0,0.0263475648977031
42,22,0,-0.0571743064480269
42,23,0,0.216334756177782
42,24,0,0.118499158907615
42,25,0,0.33150365101159
42,26,0,0.0204893844368627
42,27,0,-0.176884823100755
42,28,0,0.0144257374564852
42,29,0,-0.251308117878288
42,3,0,-0.0401314394716938
42,30,0,-0.187090947685585
42,31,-0.088268273223049,-0.165043637581081
42,32,0,0.173588848637424
42,33,0,-0.231868076031612
42,34,0,0.0459241992673046
42,35,0,-0.144436919998755
42,36,0,-0.15256192433862
42,37,0,0.0242391494847995
42,38,0,0.136280865779561
42,39,0,-0.229393032433808
42,4,0,0.196728251422214
42,40,0,0.0608650982386328
42,41,0,-0.0423001438174708
42,42,0,0.0229536054631166
42,43,0,-0.0173933984343788
42,44,0,0.0418754911608091
42,45,0,-0.28062448835628
42,46,0,-0.172908746335179
42,47,0,0.356522965020769
42,48,0,0.0211236668889082
42,49,-0.116342238630977,-0.12871835009461
42,5,0,-0.232844135106177
42,50,0,-0.112719820646775
42,6,0,0.0542675282195774
42,7,0,0.252559670204926
42,8,0,-0.0550675228598092
42,9,0,0.0907523932072947
43,1,0,-0.0316941851149289
43,10,0,0.130667165213121
43,11,0,0.25442796448511
43,12,0,-0.34513817381364
43,13,0,-0.25000655687519
43,14,0,-0.154737546621956
43,15,0,0.193329720096425
43,16,0,0.165951091094969
43,17,0,0.122453501318326
43,18,0,-0.21097449966844
43,19,0,0.0680267175205232
43,2,0,-0.360841274289484
43,20,0,0.223293498553165
43,21,0,-0.191385279304975
43,22,0,-0.231218411931695
43,23,0,-0.475591869255552
43,24,0,-0.0619716060996675
43,25,0,-0.284705508408557
43,26,0,-0.076188757510274
43,27,0,0.0749890149174298
43,28,-0.630354226447153,-0.624329030979604
43,29,0,0.314232585929694
43,3,0,-0.207654799979158
43,30,0,0.282882570849258
43,31,0,0.212527766450538
43,32,-0.117339412414281,-0.546066681660949
43,33,0,0.204223893108629
43,34,0,0.148018865018042
43,35,0,0.450072561135629
43,36,0,-0.106496656664131
43,37,0,-0.0193745484378778
43,38,0,0.165408493550765
43,39,0.159411809574499,0.313667322779048
43,4,0,-0.580797406160943
43,40,0,0.0625618269595814
43,41,0,0.130177358041033
43,42,0,0.0694095540452807
43,43,0,0.138073166625813
43,44,0.137671218078829,-0.0217026284144345
43,45,0,0.336079803212321
43,46,1.00595374145601,0.830235526097169
43,47,0,-0.486097755229188
43,48,0,0.0794359013334072
43,49,0,-0.245347840833535
43,5,0,-0.235226039757855
43,50,0,-0.129542341585551
43,6,0,-0.112224761493335
43,7,0,-0.365661469864628
43,8,0,0.25994681193912
43,9,0,0.0256760672456796
44,1,0,-0.117439033345663
44,10,0,0.00643890741882881
44,11,0,0.243840639055521
44,12,0,-0.0882649849272653
44,13,0,-0.169789585400603
44,14,0,-0.140258590093175
44,15,0,0.30317762336082
44,16,0,0.360058490091256
44,17,0,0.00830967097175321
44,18,0,-0.232797911104907
44,19,0,0.119348071744848
44,2,0,-0.374327019810548
44,20,0.0969901823928068,0.20950922591931
44,21,0,0.0097774589249914
44,22,0,-0.000611371415312403
44,23,0,-0.100349362044707
44,24,0,-0.113323473891713
44,25,0,-0.134719150814445
44,26,0,0.0920673213488046
44,27,0.602181428369523,0.539113948364701
44,28,0,0.0906254116613389
44,29,0,0.206694681012451
44,3,-0.606184490648935,-0.0598759458610411
44,30,0,0.321158060208211
44,31,0,0.0510212030375264
44,32,0,-0.294104827629253
44,33,0,0.185227409159679
44,34,0,0.0265207038067759
44,35,0,0.0276525212467449
44,36,0,-0.38593663043513
44,37,-0.620620859081294,-0.367192959470398
44,38,0,-0.0686832747865245
44,39,0,0.222928718451462
44,4,0,-0.212578207671918
44,40,0,0.126576892668336
44,41,0,0.157961974619408
44,42,0,-0.0618490612019138
44,43,0,0.0241890772069799
44,44,0,-0.0453226255952179
44,45,0,0.0603610596065271
44,46,0,0.146177591405106
44,47,0,-0.255210876008198
44,48,0,-0.19169967583366
44,49,0,-0.0924938680595974
44,5,0,-0.153683952827016
44,50,0,0.0876986581744946
44,6,0,-0.0816045604813732
44,7,0,-0.128127043115998
44,8,0,0.348899632338291
44,9,0,0.0226743880429105
45,1,0,-0.0597429972896178
45,10,0,0.330085710548696
45,11,0.151653091748705,0.452044122724889
45,12,0.12583382768651,0.0193566375845654
45,13,0,0.22460813889723
45,14,0,-0.442870307069206
45,15,0,0.386879788405142
45,16,0,0.392174218601061
45,17,0,-0.281262434393534
45,18,0,-0.163641236623877
45,19,0,-0.0268747270213561
45,2,0,-0.282645940164188
45,20,-0.4865126962378,-0.371798356509376
45,21,0,-0.171394231812256
45,22,0,-0.361365768121322
45,23,-0.51773191090835,-0.340325768551892
45,24,0,-0.0292921127637099
45,25,0,-0.465044487176288
45,26,0,-0.233289413385977
45,27,0,0.245811500426729
45,28,0,-0.249296880999175
45,29,0,0.455905738729296
45,3,0,-0.00935775280114865
45,30,0.583770404391708,0.838315359398729
45,31,0,0.21594652881097
45,32,0,-0.17447130306638
45,33,0,0.125976847166286
45,34,0,0.245864164106899
45,35,0,-0.152289836115508
45,36,0,-0.193034719057767
45,37,0,-0.0923296807220314
45,38,0,0.2891048439882
45,39,0,0.104789960886772
45,4,0,-0.452190773250321
45,40,0,0.305572814612649
45,41,0,-0.300985222141626
45,42,0,0.13372269459567
45,43,0,0.0206664176650843
45,44,0,-0.200367969410253
45,45,0,0.154439663574766
45,46,0,0.100286504619053
45,47,0,-0.475118880916752
45,48,0,0.195421118138435
45,49,0,-0.331982773490873
45,5,0,-0.0977009744467868
45,50,0,0.295159711168775
45,6,0,-0.192183295408723
45,7,0,-0.054533885465094
45,8,0,-0.0580186578251266
45,9,0,-0.510557452911434
46,1,0,-0.115314405750112
46,10,0,0.118264972852622
46,11,0,0.114007881837523
46,12,0,-0.322477114376018
46,13,0,0.127478085336266
46,14,0,-0.20255552715231
46,15,0,0.329070782206618
46,16,0,0.31395244605853
46,17,0,-0.280048967836205
46,18,0,-0.0751076471467509
46,19,0,-0.324801681405627
46,2,0,-0.220532923299272
46,20,0,-0.312511420353984
46,21,0,-0.422976296827658
46,22,-0.41496657362516,-0.876597631378634
46,23,0,0.111473114845778
46,24,0,0.202748386705297
46,25,0,-0.40669800600267
46,26,0,-0.181997894001911
46,27,0,-0.0825644073663627
46,28,0,-0.137796039423363
46,29,0,0.190938714260332
46,3,0,-0.00292374297975162
46,30,0,0.381647900706311
46,31,0,0.157053170744403
46,32,0,-0.0368677024648278
46,33,0,-0.257038188117041
46,34,0,0.0945895147640417
46,35,0,0.0168430802251115
46,36,0,-0.275947986463372
46,37,0,-0.139527916869675
46,38,0,0.597691993327326
46,39,0,-0.307781888530371
46,4,0,-0.222193473703938
46,40,0,0.674217974392508
46,41,0,-0.168450055088149
46,42,0,0.373840786615425
46,43,0,-0.252808844529834
46,44,0,-0.0926163989760873
46,45,-0.0684339629807474,-0.199063926374949
46,46,0,0.0705174231215989
46,47,0,-0.404060874708419
46,48,0,0.545475257270419
46,49,0,-0.593934110298232
46,5,0.104214590305813,0.16743161301081
46,50,0,0.303362344525666
46,6,0,-0.00845687901962273
46,7,0,0.203575392190939
46,8,0,-0.166668188736073
46,9,0,-0.478410088013158
47,1,0,-0.0257735295281476
47,10,-0.0981236045752943,-0.322762440184596
47,11,0,0.0540193836496519
47,12,0,0.0522961881828545
47,13,-0.526247226400052,-0.471393726705747
47,14,0,0.163695463233058
47,15,0,-0.29377365153363
47,16,0,-0.453583177341808
47,17,0,0.533308382524567
47,18,0,-0.350764140773721
47,19,0,0.29205067831542
47,2,0,0.09936349295955
47,20,0,0.521897660104962
47,21,0,0.279215532852316
47,22,0,0.594025981266965
47,23,0,-0.192472408410777
47,24,0,-0.464823609077466
47,25,0,0.352900691105229
47,26,0,0.189441960027653
47,27,0,0.291018178564144
47,28,0,0.448490535554994
47,29,0,-0.413286371253309
47,3,0,0.0374338274239703
47,30,0,-0.343551770979354
47,31,0,-0.133106533781284
47,32,0,-0.215858686806608
47,33,0,0.353427396727785
47,34,0,0.00126759189140304
47,35,0,0.292169030088731
47,36,0,0.0999500269354308
47,37,0,0.331826639853989
47,38,-1.00414219812543,-0.945470069345603
47,39,0,0.267257581599384
47,4,0,0.274627300081896
47,40,0,-0.456926651267118
47,41,0,0.520294065924924
47,42,0,-0.31281322730458
47,43,0,0.436372197753866
47,44,0,0.378000118019179
47,45,0,0.297782484280271
47,46,0,0.0168736078292194
47,47,0,0.165111993655784
47,48,0,-0.426525318105057
47,49,0,0.609135714414639
47,5,0,0.138925871742139
47,50,0,-0.41814444245644
47,6,0,0.113261182258389
47,7,0,-0.385296381493137
47,8,0,0.628845210770181
47,9,0,0.478800707787759
48,1,0,-0.0913333296417873
48,10,0,-0.170048260264074
48,11,0,-0.376530073405349
48,12,0,-0.0168370497104347
48,13,0,-0.0327709684399078
48,14,0,0.102385076453019
48,15,-0.735991916540023,-0.688783552070093
48,16,0,-0.430450832257927
48,17,0,-0.209664874992038
48,18,0,0.471947254894814
48,19,0,-0.284355344452384
48,2,-0.102243751672794,0.0855331220614669
48,20,0,-0.35936858028793
48,21,0,-0.232111977840344
48,22,0,0.101449539757709
48,23,0,0.462516451330439
48,24,0,0.308331105667595
48,25,0,0.31773119228256
48,26,0,0.0216823365238711
48,27,0,-0.303388410254984
48,28,0,-0.0540263193344473
48,29,0,-0.410749521697114
48,3,0,0.00918169477851921
48,30,0,-0.235634900094016
48,31,0,0.0356837135439137
48,32,0,0.318906935010882
48,33,0,-0.281479777403699
48,34,0,-0.347600688273732
48,35,0,-0.102044509192873
48,36,0,0.0101981255404755
48,37,0,0.0419531806204144
48,38,0,0.152017373964784
48,39,0,-0.471269692073443
48,4,0,0.253930251197765
48,40,0,-0.046449841526222
48,41,0,-0.239539779594585
48,42,0,0.0533764854517633
48,43,-0.582115093064698,-0.393132308469116
48,44,0,-0.0546033383127005
48,45,0,-0.4714339189879
48,46,0,-0.220934645804557
48,47,0,0.518464346818489
48,48,0.119054498668575,0.363442486091959
48,49,0,-0.0286283282881487
48,5,0,0.0721913686567862
48,50,0,0.0262533998874281
48,6,0,0.0359126507897663
48,7,0,0.438660345070597
48,8,0,-0.118190012954551
48,9,-0.12690122379662,-0.204837319890539
49,1,0,-0.150820896627597
49,10,0,0.284230412874703
49,11,0,0.148425817621227
49,12,0,-0.0786446945681822
49,13,0,-0.128484784896216
49,14,0,-0.184177255108742
49,15,-0.100023282398778,0.196646822054766
49,16,0,-0.0593677295320823
49,17,0.0966388715507093,0.639393578715932
49,18,0,-0.50799010937282
49,19,0,0.23920701988919
49,2,0,-0.0420722823348281
49,20,0,0.465378361587506
49,21,0,0.315434263481894
49,22,0,0.0967036671886661
49,23,0,-0.481250015599753
49,24,0,-0.289712363113712
49,25,0,0.0152878878260658
49,26,0.237922000344293,0.13121578632677
49,27,0,0.20367676956105
49,28,0.061340349677314,0.13152328477123
49,29,0,0.0574147357546584
49,3,0.299953186202457,-0.00921217307344706
49,30,0,0.0888107221377555
49,31,0,0.12250623100544
49,32,0,-0.430092973393066
49,33,0,0.0671696518282038
49,34,0,0.251623734356181
49,35,0,0.141997440848685
49,36,0,0.185927124931211
49,37,0,0.185191306317698
49,38,0,-0.400208647149959
49,39,0,0.372867022302108
49,4,0,-0.228101370058033
49,40,0,-0.0353186008063349
49,41,0,0.527786285698965
49,42,-0.260752708112888,-0.324600814243172
49,43,-0.0155434551315983,0.264082776248758
49,44,0,0.319807468588814
49,45,0.683452741897604,0.881461584014758
49,46,0,0.259616872207383
49,47,0,-0.215215376377246
49,48,0,-0.236861795031079
49,49,-0.113567929386236,0.0405465567069393
49,5,0,0.105078627343316
49,50,0,-0.213781505279816
49,6,0,0.0929670425807632
49,7,0,-0.694185734426889
49,8,0,0.473412697316495
49,9,0,0.146421417961876
5,1,-0.315022547785586,-0.505202915796883
5,10,0,0.0545311051828366
5,11,0,0.00245777726251259
5,12,0.265118911004005,0.37126538054689
5,13,0,0.0584254306752781
5,14,0,0.108770431902312
5,15,0,-0.101477662262136
5,16,0,0.0187919610682107
5,17,0,0.11951097905902
5,18,0,0.0140531783197899
5,19,0,-0.000672395487291433
5,2,0,-0.157300534131597
5,20,0,0.0269392887120065
5,21,0,0.16346403598105
5,22,0,0.050251879703931
5,23,0,0.0400003630235985
5,24,0,-0.00960863712886574
5,25,0,0.0431794952567683
5,26,0,-0.152431616262184
5,27,0,0.271477423183913
5,28,0,0.0789201819578344
5,29,0,0.0356680274367519
5,3,0,0.0248157148554202
5,30,0,0.0962470748675674
5,31,0,0.261446228816644
5,32,0,0.243830550410528
5,33,0.0422664789858199,0.148135023359173
5,34,0,-0.246247996639781
5,35,0,-0.280523489192282
5,36,0,0.173705831389217
5,37,0,0.122039042853589
5,38,0,0.0379536612824985
5,39,0,0.164618347589771
5,4,0,0.132102269021186
5,40,0,-0.0433233000082685
5,41,0,0.026298044049782
5,42,0,-0.145081184541023
5,43,0,-0.0967916807654546
5,44,0,0.157702515795922
5,45,0,0.0118131225971188
5,46,0,-0.105056813178092
5,47,0,0.0184679718793616
5,48,0,-0.0976423380170481
5,49,0,0.0290523710555611
5,5,0,0.13227273116486
5,50,0,0.102998304168108
5,6,0,0.0363798616323744
5,7,0,-0.0638436666985407
5,8,0,0.146019160090914
5,9,0,0.0293656131787269
50,1,0,0.0824167526853733
50,10,0,-0.0609531312158765
50,11,0,-0.28369880468448
50,12,0,0.533397163100718
50,13,0,0.316567022337985
50,14,0,0.0161002587547627
50,15,0,-0.1802370390375
50,16,0,-0.18309105493352
50,17,0,-0.18181948990947
50,18,0,0.221173164096766
50,19,0,-0.0707749711923684
50,2,0,0.259671519563366
50,20,0,-0.122892770300105
50,21,0,0.323219385266072
50,22,0,0.0874278184531446
50,23,0,0.295036612490269
50,24,0,0.213021776975762
50,25,0,0.398741697097413
50,26,0,-0.170134574890782
50,27,0,-0.085802157826726
50,28,0,0.0475352111827058
50,29,0,-0.219272841856125
50,3,-0.793645685177023,-0.348589269759174
50,30,0,-0.142628392956806
50,31,0,-0.105814993855454
50,32,0.978768725649391,0.868699269708402
50,33,0,-0.316198152990247
50,34,0,-0.17881102233373
50,35,0,-0.432894331821695
50,36,0,0.154448450822265
50,37,0,0.319919038218332
50,38,0,0.0640443533286217
50,39,0,-0.0438706430097967
50,4,0,0.489857689680357
50,40,0,-0.179013983517117
50,41,0,-0.221691207585364
50,42,0,-0.031767216298113
50,43,0.0139106002415612,-0.0919185753674619
50,44,0,0.061167891269643
50,45,0,-0.289495344206155
50,46,0,-0.442732820106379
50,47,0,0.371427595356373
50,48,-0.0825240353560575,-0.192935574837916
50,49,0,0.0185658698717963
50,5,0,0.117931392530723
50,50,0,0.139692907419266
50,6,0,0.0435958733523387
50,7,0,0.353483161936637
50,8,0,-0.347445529918536
50,9,0,0.194537953889046
6,1,0,0.0896672623921906
6,10,0,0.00584202683127776
6,11,0,0.0161072910162782
6,12,0,0.190871186314692
6,13,0,0.0393518524031548
6,14,-0.81966456214269,-0.591792259462064
6,15,0,-0.137236698100173
6,16,0,-0.150233646607534
6,17,0,0.0706457399972824
6,18,0,-0.173220166348881
6,19,0,0.0347078364526895
6,2,0,0.10106683590786
6,20,0,0.363526394530572
6,21,0,0.228725859074372
6,22,0,0.101725021635039
6,23,0,-0.0185456369706496
6,24,0,-0.0575394982754888
6,25,0,0.180303921804831
6,26,0,-0.0566708119151028
6,27,0,0.274263878761248
6,28,0,0.200636866613487
6,29,0,-0.120573139169728
6,3,0,-0.077476454869541
6,30,0,0.237013566343113
6,31,0,-0.0486983606784473
6,32,0,0.212965917426981
6,33,0,-0.111662925836084
6,34,0,0.104954711636738
6,35,0,-0.0485230402747783
6,36,0,-0.0390304498211065
6,37,0,0.219870389544446
6,38,0,-0.131420016575017
6,39,0,0.210314115479022
6,4,0.13133022251405,0.271421537211066
6,40,0,-0.0701282030785728
6,41,0,0.297485922004282
6,42,0,-0.180392286592765
6,43,0,0.1379267000457
6,44,0,0.111002620891867
6,45,0,0.117518988224343
6,46,0,0.0179656703539235
6,47,0,0.0714503554444224
6,48,0,-0.266364348387725
6,49,-0.0149744120490438,-0.0224165840750847
6,5,0,0.180200964895145
6,50,0,0.0613895819893387
6,6,0,-0.0913850739371833
6,7,0,-0.010943998070633
6,8,0,0.120800577991995
6,9,0.189383262603402,0.305469285973728
7,1,0,0.110307638654506
7,10,0,-0.304355779607834
7,11,0,-0.357542988849673
7,12,0,0.200520276051948
7,13,0,-0.222566787176998
7,14,0,0.48789790776122
7,15,0,-0.605871944954826
7,16,0,-0.58398831600091
7,17,-0.161322694492378,0.262397293636996
7,18,0,0.209022634282598
7,19,-0.0882504920843668,0.0816465292232058
7,2,0,0.351495532483809
7,20,0,0.180903134904884
7,21,0,0.230904452950448
7,22,0,0.485884879860417
7,23,0.0245333876342943,0.224593695937128
7,24,0,-0.11625082083996
7,25,0.667099974375747,0.648899611389791
7,26,0,0.147934530480697
7,27,0,-0.157258863841385
7,28,0,0.295300577434452
7,29,0,-0.510748572757048
7,3,0,-0.170361404037171
7,30,-0.902584189915803,-0.850963751653548
7,31,0,-0.204584765092942
7,32,0,0.350223635488658
7,33,0,-0.124105627727875
7,34,0,-0.147953155348571
7,35,0,0.0153028495975528
7,36,0,0.371098919428254
7,37,0.912511796145609,0.501762861946762
7,38,0,-0.392261721845183
7,39,0,-0.0854844017646015
7,4,0,0.643659118899805
7,40,0,-0.467563249993329
7,41,0,0.142270622907877
7,42,0,-0.120425855509947
7,43,0,0.168192569083402
7,44,0,0.162041008535953
7,45,0,-0.223816689889183
7,46,0,-0.254630046388749
7,47,0,0.543119841001053
7,48,0,-0.196902749379658
7,49,0,0.430533544536042
7,5,0,0.106655377479858
7,50,0,-0.29764413422272
7,6,0,0.23678470388953
7,7,0,0.118401750537055
7,8,0,-0.0155718119528191
7,9,0,0.502523660831405
8,1,0,-0.307274793287846
8,10,0,0.0859821460091844
8,11,0,0.252565868783678
8,12,-0.439959156213452,-0.535476502546594
8,13,0,-0.0768352905949292
8,14,0,-0.313684534698777
8,15,0,0.497096293651895
8,16,0,0.420395314890617
8,17,0,-0.0717260711251056
8,18,0,-0.150424982684756
8,19,0,-0.151208539093268
8,2,0,-0.58645972969766
8,20,0,-0.0568877053931272
8,21,0,-0.38174404078401
8,22,0,-0.301157280300023
8,23,0.14380577143235,-0.0588170264608353
8,24,0.275700012559801,0.325421199323294
8,25,0,-0.38477272820887
8,26,0,0.15640143692666
8,27,1.00469386718574,0.516016410379712
8,28,0,-0.140317133886284
8,29,0,0.380660466617189
8,3,0,-0.0767222255643668
8,30,0,0.544463384587452
8,31,0,0.143660061765827
8,32,0,-0.369946857479946
8,33,0,0.00278348782342263
8,34,0,0.0730567178869885
8,35,0,0.184203813099327
8,36,0,-0.115837549464824
8,37,0,-0.167251590321635
8,38,0,0.276585819323525
8,39,0,0.0713649466495731
8,4,-0.489335026472846,-0.577878954526963
8,40,0,0.291694961345199
8,41,0,0.00169853114670453
8,42,0,0.0581007963488886
8,43,0,-0.327097882352311
8,44,0,-0.190086180963724
8,45,0,0.141426050864591
8,46,0,0.397579995384224
8,47,0,-0.499527127481303
8,48,0,0.257171302396614
8,49,0,-0.35309927083006
8,5,0,0.0750941720433967
8,50,0.265398046327334,0.374203390395761
8,6,0,-0.161795063427487
8,7,0,-0.0848160251957273
8,8,0,0.139382424802621
8,9,0,-0.321806862592646
9,1,0,-0.159659552496277
9,10,0,0.189965952526602
9,11,0,0.335345023768318
9,12,0,-0.275352786585941
9,13,0,-0.220932170328404
9,14,0,-0.136194002765119
9,15,0,0.424097935809719
9,16,0,0.297797922837911
9,17,0,0.413677812688898
9,18,-0.30038609464233,-0.70196634342976
9,19,0,0.323861533100997
9,2,0,-0.169863543462495
9,20,0.619602767202546,0.675009920077395
9,21,0,0.231399518174221
9,22,0,-0.25793026714019
9,23,0,-0.531361862407604
9,24,0,-0.247163373732826
9,25,0,-0.239965883572478
9,26,0,-0.0854799146865617
9,27,-0.575989941982305,0.17409518567256
9,28,0,-0.00115626494003327
9,29,0,0.278807696760776
9,3,0,-0.166747054090702
9,30,0,0.241903418362676
9,31,0,0.178248214199092
9,32,0,-0.476558251818147
9,33,0,0.242200611818871
9,34,0,0.305513383906749
9,35,0,0.408079658585442
9,36,0,0.0622768274966386
9,37,0,0.161588747472334
9,38,0,-0.118115403526075
9,39,0,0.403871299066324
9,4,0,-0.327186372478079
9,40,0,0.21227203236597
9,41,0,0.52053409812205
9,42,0,-0.157959753272873
9,43,0,0.231944249150524
9,44,0,0.104706653024494
9,45,0,0.491876420648825
9,46,0,0.454599625278536
9,47,-0.47527590876576,-0.748301261639622
9,48,0,-0.240620104391273
9,49,0,-0.183979864809714
9,5,0,0.0525151703670575
9,50,0,-0.133791083055128
9,6,0,-0.0738456518654598
9,7,0,-0.586482691393755
9,8,0,0.363865904550035
9,9,0,0.247029546772097
