eq,variable,betas_dgp,cov_estimate
24,43,0,-0.14291757419834
24,44,0,0.115846207756723
24,45,0,0.049969685387772
24,46,0,1.05126720229622
24,47,0,0.420071675386645
24,48,0,-1.32048117334027
24,49,0,0.177867985660484
24,5,0,0.215607834366507
24,50,0,-2.86815794509279
24,6,0,0.0447187546129813
24,7,0,0.0980940541391139
24,8,-0.223749840116875,-0.212077213235263
24,9,0,0.040420384624796
25,1,0,0.0830449415979491
25,10,0,-0.291331055168846
25,11,0,0.420121464775592
25,12,0,0.263235021376377
25,13,0,0.0632362828316521
25,14,0,0.0410736500487536
25,15,0,-0.415847533936394
25,16,0,0.0196523065296952
25,17,0,0.0685450565547552
25,18,0,0.0260114989378844
25,19,0,0.398072808490072
25,2,0,-0.0138412258023759
25,20,0,-0.121376632563721
25,21,0,-0.258289565239799
25,22,0,0.277774207147424
25,23,0,0.13144367047923
25,24,0,-0.136457390231703
25,25,0,-0.00211923770821455
25,26,0,0.0595709454228714
25,27,0,0.170811925793557
25,28,0,0.477773736436891
25,29,0,-0.315259042231293
25,3,0,-0.025114101441641
25,30,0,0.0599111441669641
25,31,0,-0.0713895361696747
25,32,0,-0.0466391402711198
25,33,0,0.219780208485435
25,34,0,-0.0653156730516782
25,35,0,0.0984840021019336
25,36,0,0.0298962874524345
25,37,0,-0.0862953273756567
25,38,-0.254518178318417,-0.141148096875022
25,39,0,-0.203780345710674
25,4,0,-0.539621554992641
25,40,0,0.754578673525644
25,41,0,0.456508876166343
25,42,0,0.044411673905276
25,43,0,-0.0368681579183221
25,44,0,-0.0387708828650435
25,45,0,0.0943606168381469
25,46,0,0.359488561848323
25,47,0,0.0754366493436635
25,48,0,0.291420430646693
25,49,0,0.0757695665605331
25,5,0,0.215857402067514
25,50,0,-0.0253395584673593
25,6,0,-0.000483828124202589
25,7,0,-0.0290248630410334
25,8,0,0.109970943067281
25,9,0,-0.165839396677142
26,1,0,-0.0230581532531569
26,10,0,0.0698693414107949
26,11,0,0.0468153623569183
26,12,0,0.0906688633605966
26,13,0,-0.369785252704778
26,14,0.110592428624473,0.140993108371446
26,15,0,0.288793373327292
26,16,0.112067684661923,0.180319715394944
26,17,0,-0.0501321974286252
26,18,0,-0.0533130051658475
26,19,0,-0.00527767329880395
26,2,0,0.00093108446573485
26,20,0,-0.0261524672800674
26,21,0,-0.171668494737895
26,22,0,0.0360814463910007
26,23,0,0.0759377352962246
26,24,0,-0.102635706304841
26,25,0,-0.0336841646759089
26,26,0,0.0584427675594669
26,27,0,-0.0846597072282771
26,28,0,0.439413878000433
26,29,0,-0.19668887133862
26,3,0,-0.179484686828173
26,30,0,-0.0606592540849072
26,31,0,-0.0409414243251492
26,32,0,-0.0608503675176668
26,33,0,-0.145046334991006
26,34,0,-0.00495092586967372
26,35,0,-0.102757301650716
26,36,0,0.25235414796684
26,37,0,0.048418061111368
26,38,0,-0.00401804418450083
26,39,0,-0.179689212899616
26,4,0,-0.460066844863224
26,40,0,0.49372601015949
26,41,0,0.205313249465525
26,42,0,-0.196237589856442
26,43,0,-0.0119199778228656
26,44,0,-0.0775902447174698
26,45,0,-0.0526873526227247
26,46,0,-0.128961535222031
26,47,0,0.0106485535416186
26,48,0,0.108418522413966
26,49,0,-0.0943813005765691
26,5,0,0.158625913570956
26,50,0,-0.00702114426987032
26,6,0,0.0130181972145449
26,7,0,0.0715030957252855
26,8,0,-0.144926804987896
26,9,0,-0.204496928972123
27,1,1.2528361745922,0.466202917110441
27,10,0,0.782091360612411
27,11,0,-0.795718753941956
27,12,0,-0.3646595355222
27,13,0,-1.06311941489351
27,14,0,-0.200771381373005
27,15,0,1.06526354629032
27,16,0,0.114140502482015
27,17,0,-0.0412486329880812
27,18,0,0.0410374661120347
27,19,0,-0.585549927577824
27,2,-1.01353237060113,-0.385433675213832
27,20,0,0.106919812106182
27,21,0,0.171750723841727
27,22,0,-0.237869903164051
27,23,0,-0.0651973882477371
27,24,-0.546494928007227,-0.444966229038943
27,25,0,0.18193275802723
27,26,0,0.21321323331453
27,27,0,-0.265356995250547
27,28,0,0.392627795598789
27,29,0,0.605336117956748
27,3,0,-0.33095916152431
27,30,0,-0.204534484682622
27,31,0,-0.0811334356706826
27,32,0,-0.0510674889493161
27,33,0,-0.871027924167438
27,34,0,-0.111057926684021
27,35,0,-0.807185285649837
27,36,0,0.274721603623597
27,37,0,0.227428287209751
27,38,0,0.220414490950114
27,39,0,-0.218290059381502
27,4,0,0.901011762987331
27,40,-0.29345888755336,-1.66263295946361
27,41,0,-0.426670818709641
27,42,0,0.0357124106408032
27,43,0,0.0440972493079849
27,44,0,-0.0602051357127679
27,45,0,-0.321659055759644
27,46,0,-0.498625650142657
27,47,0,-1.28088046145147
27,48,0,-0.3953486272399
27,49,0,-0.14140869445466
27,5,0,-0.219852619712881
27,50,0,-0.0140876184255564
27,6,0,-0.231873419815585
27,7,0,0.222321442868094
27,8,0,-0.701591451257931
27,9,0,0.374321736099063
28,1,0,-0.200446441858866
28,10,0,0.773171909981469
28,11,0,1.83205513153221
28,12,0,2.23945659711455
28,13,0,-5.1609305205261
28,14,0,0.452950514532438
28,15,0,3.18074540359701
28,16,0,0.810917687892709
28,17,0,1.06181500625049
28,18,0,0.516689948830239
28,19,0,1.07280337197742
28,2,0,0.944780481183986
28,20,0,-1.35145964012017
28,21,-1.71079367176941,-14.0056108563986
28,22,0,-0.443580031915138
28,23,0,1.64740331894202
28,24,0,-6.65539131910028
28,25,0,0.458017993279106
28,26,0,0.328108776153041
28,27,0,-0.486569506157994
28,28,0,7.36904560021884
28,29,0,-0.652545862460884
28,3,0,-1.81950943021224
28,30,0,1.04222679757426
28,31,-1.02910217933319,-0.288951213532081
28,32,0,-0.913435289799196
28,33,0,-1.57228903004394
28,34,0,0.441557104375221
28,35,0,-2.55151667831048
28,36,0,2.7735410702991
28,37,0,0.13738738677541
28,38,0,0.0132294449118384
28,39,0.815302036761714,2.23035889014804
28,4,0,-11.09928887785
28,40,0,10.9275939453213
28,41,0,12.4586314769681
28,42,0,3.35154799400273
28,43,0,0.280627079439434
28,44,0,0.249813518768024
28,45,0,0.214345881816281
28,46,0,-0.912774210213824
28,47,0,-2.635703843155
28,48,0,-0.449536591416403
28,49,-0.150022389002978,0.268664841379072
28,5,0,3.69905168697481
28,50,0,3.74312709290319
28,6,0,0.0444277953299473
28,7,0,0.466670220838467
28,8,0,1.02919074222961
28,9,0,-1.09459954799694
29,1,0,0.0185639374602613
29,10,0,-1.252571353727
29,11,0,0.519225088252764
29,12,0,0.591537939146907
29,13,0,1.5296741623504
29,14,0,0.0249499400599246
29,15,0,-1.58649147746918
29,16,0,0.0301217446621986
29,17,0,0.0893911107910968
29,18,0,0.00123554502334254
29,19,0,1.18488171744634
29,2,0,-0.0509422300550418
29,20,0,-0.170668313118044
29,21,0,0.914205038049174
29,22,0,0.951988319770591
29,23,0,0.265753988138261
29,24,0,0.480057862298271
29,25,0,-0.146357362387261
29,26,0,-0.00354967632394287
29,27,0,0.30038313563226
29,28,0,-1.14019511427477
29,29,0,-0.716048215988719
29,3,0,0.687846285298365
29,30,0,0.102129728287
29,31,0,-0.0661668439879739
29,32,0,0.190358342016472
29,33,0,1.17855239708118
29,34,0,-0.0760773790247075
29,35,0.864202733309542,2.61017325040782
29,36,0,-0.587577119343961
29,37,0,-0.0833042855091531
29,38,0,-0.15543596728464
29,39,0,-0.749096371011575
29,4,0,-0.793004055653363
29,40,0,1.17696689050012
29,41,0,-0.77550654534986
29,42,0,0.206053505678543
29,43,0,-0.0855767530521556
29,44,0,-0.0378989463964354
29,45,0,0.141093992243784
29,46,0,1.078000608972
29,47,0,0.89447885052177
29,48,0,0.402916199033144
29,49,0,0.0883155939161312
29,5,0,-0.251877336878536
29,50,0,-1.3939961735426
29,6,0,0.100826785769614
29,7,0,-0.152953840325348
29,8,0,0.767516130689658
29,9,0,-0.58833214486476
3,1,0,0.102000562789397
3,10,0,-0.394829677586569
3,11,0,-0.284381670450948
3,12,-0.527313988810472,-0.913270691390677
3,13,0.384391290582902,2.52201613875681
3,14,0,-0.097394899178376
3,15,0.550100581008981,0.014890869300435
3,16,0,0.112504726228617
3,17,0,-0.141085844597098
3,18,0,0.0480948285161908
3,19,0,-1.45115383411066
3,2,0,-0.0535323330789704
3,20,0,-0.107929844208791
3,21,0,1.22654719209298
3,22,0,-0.77849649585523
3,23,0,-0.491736237222703
3,24,0,0.795359575915533
3,25,0,0.213249595381671
3,26,0,0.140025596035329
3,27,0.826898339624738,1.45307682582115
3,28,0,-2.70126323187819
3,29,0,0.283290950798581
3,3,0,0.911556217876775
3,30,0,-0.150447947655208
3,31,0,-0.107509622160309
3,32,0,0.111322051727989
3,33,0,1.00767830931702
3,34,0,0.0891578650803758
3,35,0,-0.285339133457263
3,36,0,-0.939954154445091
3,37,-0.14674078417004,0.155290626124241
3,38,0,0.0969883364027352
3,39,0,0.138995329049355
3,4,0,2.9253622581668
3,40,0,-2.36588134744948
3,41,0,-0.725271730734192
3,42,0,0.669629385960187
3,43,0,0.380390530542626
3,44,0.453063478616271,0.323461817094914
3,45,0,-0.0142546842997081
3,46,0,-0.0178882597875595
3,47,0,-0.0166639334463095
3,48,0,0.0677518312707822
3,49,-0.192103574309236,-0.274480183860812
3,5,0,-1.50754713356079
3,50,0,-0.429539131288861
3,6,0,0.101993371919915
3,7,0,0.514920411893901
3,8,0,-0.358960034771261
3,9,0,1.33025096139493
30,1,0,-0.0953720023994297
30,10,-0.309405513967105,-0.932614861885016
30,11,0,-0.257140419285752
30,12,0,-0.0973222676211504
30,13,0,1.30940996517714
30,14,0,0.180511439107859
30,15,0,-1.27696240667544
30,16,0,0.435642568481206
30,17,0,0.154297512749827
30,18,0,0.0691328178136546
30,19,0,2.8165156202854
30,2,0,-0.119787960047483
30,20,-0.547531351120087,-0.684468846489695
30,21,0,-0.404788238593797
30,22,0,1.79999329837796
30,23,0,0.146154379735211
30,24,0,-0.345046330335172
30,25,0,-0.185937668077875
30,26,0,-0.116380488801766
30,27,0,-0.0332387974089518
30,28,0,0.773989394959399
30,29,0,-0.849730767395975
30,3,0,0.238639075303776
30,30,0,-0.286184949301033
30,31,0,0.00240602498199096
30,32,0,-0.0977881107865187
30,33,0,0.931939093176937
30,34,0,-0.175197653593936
30,35,0,0.241952142178747
30,36,0,-0.4162725137683
30,37,0,-0.069012904583353
30,38,0,-0.0768966476175446
30,39,0,0.0870926922895828
30,4,0,-1.76143451414746
30,40,0,0.483664429663833
30,41,0,1.152465489838
30,42,0,-0.191441893649366
30,43,0,-0.101614850515547
30,44,0,0.0125277678552613
30,45,0,0.0328452851265194
30,46,0,0.318356744897202
30,47,0,-0.204147846825735
30,48,0,0.707371801391993
30,49,0,0.262504647223028
30,5,0,-0.14616294181667
30,50,0,-0.420881873482735
30,6,0,-0.0808144733648691
30,7,0,0.018255155192475
30,8,-0.63176786090114,-1.28718348047
30,9,-0.483868500016804,-2.94345711701399
31,1,0,-0.0101204427349103
31,10,0,-0.179084001408097
31,11,0,0.112326875199461
31,12,0,0.122286469595149
31,13,0,0.269654718714219
31,14,0,0.08225848287272
31,15,0,-0.239150541143373
31,16,0,-0.0550270238527005
31,17,0,0.0563276941369284
31,18,0,0.0902977433611603
31,19,0,0.199542095844
31,2,0,-0.0579352617913671
31,20,0,-0.0835302598169852
31,21,0,-0.282887022819501
31,22,0,0.0662096701352163
31,23,0,0.0340960316235993
31,24,0,-0.100544294967852
31,25,0,0.00839880680016986
31,26,0,0.02589227492792
31,27,0,0.0670247557466793
31,28,0,0.0154560084109723
31,29,0,-0.0048792323927192
31,3,0,-0.059731035631083
31,30,0,0.134888178306587
31,31,0,0.0984359038412494
31,32,0,-0.0567409915007377
31,33,0,0.251176493093665
31,34,0,-0.0737480480715388
31,35,0,-0.00861466548693276
31,36,0,-0.0739789153675689
31,37,0,-0.0289306221610293
31,38,0,-0.0429713936972697
31,39,0,-0.0728614798094775
31,4,0,-0.441439282211726
31,40,0,0.464911323538273
31,41,0,0.430757315597067
31,42,0,0.16805447966594
31,43,0,0.0147478830491383
31,44,0,-0.0395640863568607
31,45,0,0.0579073555232333
31,46,0,0.23680308154982
31,47,0,-0.0290554635639216
31,48,0,-0.109204353590859
31,49,0,-0.00827727730824109
31,5,0,0.267662640751153
31,50,0,-0.1078457842201
31,6,0,-0.0193342277554027
31,7,0,-0.115217766474533
31,8,0,0.111597590681583
31,9,0,-0.0246596722959635
32,1,0,0.0381876730401266
32,10,0,0.0266053755270074
32,11,0,0.122429950404855
32,12,0,0.0256706730960425
32,13,0,-0.320337195103848
32,14,0,-0.107499244110114
32,15,0,0.0409330779294852
32,16,0,-0.207492618354089
32,17,0,-0.0516687143900824
32,18,0,0.0872595851448567
32,19,0,-1.45216595149171
32,2,0,0.0733381760052189
32,20,0,-0.137315757022358
32,21,0,-0.397465580056181
32,22,0,-0.936478479491003
32,23,0,-0.0728257970989401
32,24,0,-0.350902174180513
32,25,0,0.0503720649283656
32,26,0,0.0452136869674619
32,27,0,0.253291700066658
32,28,0,-0.553516178278326
32,29,0,0.318645452874485
32,3,0,-0.062109270312599
32,30,0,0.19899103349495
32,31,0,0.0509788761398807
32,32,0,-0.0387996212460007
32,33,0,-0.203110579576293
32,34,0,-0.0605064247600556
32,35,0,-0.425529453541673
32,36,0,0.0647215464068805
32,37,0,0.037372354271257
32,38,0,-0.0163956848224731
32,39,0,-0.221998660449167
32,4,0,0.318560001833151
32,40,0,0.158840561461019
32,41,0,0.758768843236558
32,42,0,0.0662651919761149
32,43,0,-0.0209388969313365
32,44,0,-0.0788628037689705
32,45,0,-0.00892919864557225
32,46,0,0.423283188716931
32,47,0,-0.263986026136295
32,48,0,-0.317225580331983
32,49,0,-0.089882251327838
32,5,0,-0.0325294890191989
32,50,0,0.165971994802571
32,6,0,0.0088243258162386
32,7,0,0.0369372170827763
32,8,0,-0.156413943313673
32,9,0.18766691382627,1.87190403740862
33,1,0,0.0613385827006304
33,10,0,0.770974838176196
33,11,0,-1.23540049023698
33,12,0,-1.30508417540751
33,13,0,1.03694377935249
33,14,0,-0.300145118763884
33,15,0,-0.154622094623105
33,16,0,-0.48704958684679
33,17,0,-0.603120238297572
33,18,0,-0.0800759887419365
33,19,0,-1.66231866482335
33,2,0,-0.160294129156153
33,20,0,0.458428751277449
33,21,0,2.89984700855819
33,22,0,-1.04324448389122
33,23,0,-1.0212011856138
33,24,0,2.33834104784515
33,25,0,0.128550932073576
33,26,0,0.0754307633804731
33,27,0,0.230952013117879
33,28,0,-1.34062295894718
33,29,0,1.26700346459483
33,3,0,0.56805919103657
33,30,0,0.983923401906471
33,31,0,-0.0646119410677916
33,32,-0.315711026825181,-0.578091327395477
33,33,0,-0.252512830197257
33,34,0,0.0362110222616906
33,35,-0.308132442219415,-1.41499985731645
33,36,0,-0.565262017058638
33,37,0,0.125749813613586
33,38,0,0.267270875177257
33,39,0,0.607442307505572
33,4,0.510103288318982,7.91407965826292
33,40,0,-6.14839405197711
33,41,0,-3.14177665497038
33,42,0,-0.287178711150511
33,43,0,0.0623484180380241
33,44,0,0.0760305121752892
33,45,0,-0.203666483456803
33,46,0,-0.710906730650774
33,47,0,-0.0883871961848566
33,48,0,-1.66911569158275
33,49,0,-0.723030237929356
33,5,0.0620886411457211,0.410875011402557
33,50,0,-0.39548101881284
33,6,0,-0.159876612964164
33,7,0,-0.304205979004918
33,8,0,-0.546468595501001
33,9,0,1.58034450957185
34,1,0,0.0895448911068358
34,10,0,-0.103911542624565
34,11,0,0.676054606917946
34,12,0,0.222058500241025
34,13,0,0.0205367132423217
34,14,0,-0.0300831104169743
34,15,0,-0.119016135875449
34,16,0,-0.0494147775087685
34,17,0,0.0664496418155265
34,18,0,0.115527630027151
34,19,0,0.121161541067226
34,2,0,0.0345958569053545
34,20,0,0.0161730445476995
34,21,0,-0.182265137225202
34,22,0,0.0905693610059239
34,23,0,-0.000924246226505072
34,24,0,-0.124859409308029
34,25,0,-0.0624500389413417
34,26,0,0.0928876478896055
34,27,0,0.171795740872979
34,28,0,-0.0513890409938388
34,29,0,-0.110283159494517
34,3,0,0.0282516382230959
34,30,0,0.15057000314032
34,31,-0.708408936919446,-0.322505550118476
34,32,0,-0.241730864673724
34,33,0,-0.042004734178934
34,34,0,-0.0461496570946435
34,35,0,0.0378127489532819
34,36,0,-0.119531920382016
34,37,0,-0.0510264648902608
34,38,0,-0.113440551359061
34,39,0,-0.26667353003884
34,4,0,-0.338417170137521
34,40,0,0.775272717270266
34,41,0,0.530470483950167
34,42,0,0.0519884249865385
34,43,0,-0.0302219917394441
34,44,0,-0.0728674879393773
34,45,0,-0.0381167645770577
34,46,0,0.250693158669744
34,47,0,-0.0271751962516618
34,48,0,0.12095253293218
34,49,0,-0.0541570353402602
34,5,0,0.0497357190702946
34,50,0,0.00392874433563324
34,6,0,0.0309061081646188
34,7,0,-0.0479042371556485
34,8,0,0.120971464802637
34,9,0,0.148855562491197
35,1,0,0.128392552043746
35,10,0,0.618974795826969
35,11,0,-1.12682032448595
35,12,-1.06735331172993,-2.32415293655232
35,13,0,-0.440658776579911
35,14,0,-0.213547724087285
35,15,0,0.46631101505456
35,16,0,0.441557438264322
35,17,0,-0.173543578229114
35,18,0,-0.190669375918463
35,19,0,-0.797674183694426
35,2,0,0.075813505859984
35,20,0,0.14925744694385
35,21,0,1.7196300797633
35,22,0,-0.565457221030347
35,23,0,-0.114964682313619
35,24,0,1.22147728725931
35,25,0,0.204754923513563
35,26,0,-0.102801051043359
35,27,0,-0.545384834885818
35,28,0,-1.57439167836608
35,29,0,0.77807261417315
35,3,0,0.595619355453012
35,30,0,1.06707902465688
35,31,0.402682419938962,0.328776374087921
35,32,0,-0.070286440282969
35,33,0,-0.588930337226372
35,34,0,-0.0264781016680958
35,35,0,-0.606106590317366
35,36,0,-0.215674435470637
35,37,0,0.159449627318487
35,38,0,0.178818804126229
35,39,0,1.18273595090077
35,4,0,1.60744202254943
35,40,0,-3.20152888837341
35,41,0,-0.803945062270562
35,42,0,-1.14229817438739
35,43,0,-0.111156930599998
35,44,0,0.0574387394657963
35,45,0,-0.0190788051412885
35,46,0,-0.465051653867751
35,47,0,-0.980976233241796
35,48,0,-1.16810001067906
35,49,0,-0.184587719546114
35,5,0,0.180940943459063
35,50,0,0.592187350316627
35,6,-0.299332153302892,-0.207067951245389
35,7,0,0.117559901522094
35,8,0,-0.915519296957394
35,9,0,0.291390649598627
36,1,0,-0.0920596906578621
36,10,0,-0.139053608631517
36,11,0,1.02359952530766
36,12,0,1.33752136582765
36,13,0,-2.00904469455256
36,14,0,0.200359073441318
36,15,0,0.971825015495112
36,16,0,-0.116455830681725
36,17,0,0.455223207389983
36,18,0,0.153235912393338
36,19,0,0.177539439878592
36,2,0,0.259262187562846
36,20,0,-0.576671458055851
36,21,-0.652263600878986,-5.40906459817263
36,22,0,-0.126786155903673
36,23,0,0.620409117247217
36,24,0,-2.8756174706548
36,25,0,0.155004923943708
36,26,0,0.155858767095188
36,27,0,0.0832227795334058
36,28,0,2.55375277024132
36,29,0,-0.471577188827934
36,3,0,-1.01482513562855
36,30,0,0.353271464130284
36,31,0,0.114939106527472
36,32,0,-0.0662464604267548
36,33,0,-0.502094414766216
36,34,0,0.0910368059201867
36,35,0,-0.582022162284627
36,36,0,0.96118788780934
36,37,0,0.16938743545996
36,38,0,0.0262132813306856
36,39,0,-0.357089009157255
36,4,0,-4.81470586226575
36,40,0,4.94371275332143
36,41,0,4.91370932723094
36,42,0,1.29112089288663
36,43,0,0.101693511431575
36,44,0,0.0564031415038765
36,45,0,-0.0628260566647538
36,46,0,-0.136463154981705
36,47,0,-0.801518340011732
36,48,0,0.0656965131870191
36,49,0,0.165610036305962
36,5,0,0.936398434259042
36,50,0,1.18745481018444
36,6,0,0.0483406608222855
36,7,0,0.130435559414613
36,8,0,0.584031141156268
36,9,0,-0.171114766376135
37,1,-0.213287834206409,-0.0606435802304153
37,10,0,-0.279242302969012
37,11,0,-0.168915679454648
37,12,0,0.211476938537389
37,13,0,0.181219809658091
37,14,0.116074410885609,0.16462566183246
37,15,0,-0.0508710376479897
37,16,0,-0.0425330553590049
37,17,0,0.00706477463046474
37,18,0,0.00770773460626478
37,19,0,-0.0822786759921971
37,2,0,-0.118826209323122
37,20,0,0.0697221121253881
37,21,0,0.150881198741414
37,22,0,0.0913757753933109
37,23,0,0.156024693284167
37,24,0,0.0849963753547484
37,25,0,0.0114988604172958
37,26,0,-0.0339852407707263
37,27,0,0.0687531493205065
37,28,0,0.291882070805793
37,29,0,-0.0546824045939928
37,3,0,-0.116883235711296
37,30,0,-0.0581524563677708
37,31,0,0.0421086118683673
37,32,0,0.142366742265307
37,33,0,0.23940577158112
37,34,0,-0.00635251073558677
37,35,0,-0.00666389785524755
37,36,0,0.0273653755033914
37,37,0,0.0459303085857206
37,38,-0.0852248307729264,-0.0665908601034191
37,39,0,-0.170114759739546
37,4,0,0.0700284694021161
37,40,0,0.188266208447649
37,41,0,-0.41015418243889
37,42,0,-0.361667356550529
37,43,0,-0.10952739595132
37,44,0,-0.158435642848651
37,45,-0.708469332569848,-0.363638350294003
37,46,0,-0.203770562411735
37,47,0,0.162948744911021
37,48,0,0.0568296286550255
37,49,0,-0.0840583266529592
37,5,0,-0.0762629799592974
37,50,0,-0.294738531517221
37,6,0,0.0574347054800061
37,7,0,-0.0897085285005137
37,8,0,0.129460328482349
37,9,0,0.0191935703306332
38,1,0,0.0260096218465932
38,10,0,-0.372561015279146
38,11,0,0.195804293908493
38,12,0,0.209641547380783
38,13,0,0.509064798222435
38,14,0,0.0984753225716701
38,15,0,-0.520220358589852
38,16,0,0.0410909596149998
38,17,0,-0.0867513889941513
38,18,0,-0.0593294469791005
38,19,0,0.151522261086836
38,2,0,0.0234543860636724
38,20,0,-0.149406266807548
38,21,0,0.0876113360442137
38,22,0,0.204394455460712
38,23,0,0.133741427095024
38,24,0,0.00988372441979446
38,25,0,0.00204110952201715
38,26,0,-0.0447030019383822
38,27,0,0.183666044524056
38,28,0,-0.208429041009047
38,29,0,-0.109788303012217
38,3,0,0.125338181278075
38,30,0,-0.177391726041542
38,31,0,0.0106555263764398
38,32,0,0.193584884893114
38,33,0,0.394069132182333
38,34,0,-0.0693319731541189
38,35,0,0.190120915680753
38,36,0,-0.136558242152484
38,37,0,-0.036618455881373
38,38,0,-0.0724526172040123
38,39,0,-0.116956820982899
38,4,0,-0.370249933683903
38,40,0.0476203730270201,0.815310153576592
38,41,0,0.383878130203727
38,42,0,-0.366706859541257
38,43,0,-0.151390692892191
38,44,-0.287527984735122,-0.215625909462511
38,45,0,-0.0712978697534432
38,46,0,0.315591332326506
38,47,0,0.279734615685448
38,48,0,0.14491632625645
38,49,0,0.0165896119192579
38,5,0,-0.0536698815066195
38,50,0,-0.337132498542272
38,6,0,0.127303795270613
38,7,0,0.0426710873371812
38,8,0,0.15349981468756
38,9,0,0.0758593650243456
39,1,0,-0.0469132635244706
39,10,0,-0.697937440812127
39,11,0,1.38882907214145
39,12,0,0.692233113307744
39,13,0,3.33776934679584
39,14,0,0.361877293640615
39,15,0,-1.46840015005727
39,16,0,-0.233916506556163
39,17,0,0.0925421204497018
39,18,0,0.149752861296868
39,19,0,0.816996318649709
39,2,0,0.139355254015419
39,20,0,-0.653599720122236
39,21,0,-0.596091434770914
39,22,0,0.702606228150545
39,23,0,-0.064519928120474
39,24,0,-0.378675008552063
39,25,0,-0.130496907658603
39,26,0,0.0625981135902958
39,27,0,0.634168302132503
39,28,0,-0.946600995379253
39,29,0,-0.590173081744745
39,3,0,0.656832613425099
39,30,0,-0.164612542504456
39,31,-0.706137681680983,-0.333008163684671
39,32,0,-0.0418920539915874
39,33,0.30028501167195,2.22837249724322
39,34,0,0.13669711238667
39,35,0,0.863470830139397
39,36,0,-0.730139891440494
39,37,0,-0.0543898378092985
39,38,0,-0.317203017947604
39,39,0,-0.138153779937483
39,4,0,-0.210052528620608
39,40,0,1.37940559569695
39,41,0,1.59478157497433
39,42,0.358646074289582,2.98193721444906
39,43,0.679424931013993,0.564690575491129
39,44,0,0.501309112522256
39,45,0.991615366872268,0.738553390945076
39,46,0,1.28914970988162
39,47,0,0.365626230062921
39,48,0,0.323523206345616
39,49,0,0.15700157985654
39,5,0,0.00840947639527461
39,50,0,-0.435591503383017
39,6,0,0.070580721373971
39,7,0,-0.0358164294287159
39,8,0,0.527212369511811
39,9,0,-0.279318714482009
4,1,0,-0.0426768247021816
4,10,0,-1.91053457183868
4,11,0,0.700207182985087
4,12,0,0.326645544112782
4,13,0,8.96990558711926
4,14,0,0.0932160372095482
4,15,0,-4.83523698552423
4,16,0,0.56355620375152
4,17,0,-0.367264110872476
4,18,0,0.0479299706741832
4,19,0,0.585389524402963
4,2,0,-0.904118408786793
4,20,0,-1.95008441463259
4,21,0,2.45265188172094
