eq,variable,betas_dgp,cov_estimate
4,22,0,0.646715216977006
4,23,0,-0.887797812578552
4,24,0,1.65608856080528
4,25,0,-0.132640609677981
4,26,0.72724427595475,0.115237384772172
4,27,0,0.902172270400681
4,28,0,-13.2566738376142
4,29,0,0.706449912129263
4,3,0,0.895008234214623
4,30,0,-1.00878185943359
4,31,0,-0.552572556614453
4,32,-0.422187657019054,-0.586775304605062
4,33,0,2.42754483783795
4,34,0,-0.646194257410285
4,35,0,2.1139339332581
4,36,0,-5.10933927556383
4,37,0,0.1227107947736
4,38,0,0.201854266939893
4,39,0,-1.9169855555637
4,4,0,3.47479388772281
4,40,0,-2.12036033677738
4,41,0,3.48147067364222
4,42,0,-0.312012457025457
4,43,0,-0.210141476650323
4,44,0,-0.0586113044574457
4,45,0,-0.385364781923439
4,46,0,1.75789893885799
4,47,0,1.42769030204403
4,48,0,-2.28000302881616
4,49,0,-0.501671350883698
4,5,0,-0.123997737041289
4,50,-1.5246356049281,-7.40907797511507
4,6,0,0.815481856784307
4,7,1.68353740680029,1.84101534205685
4,8,0,0.457416772297386
4,9,0,1.16838043143607
40,1,0,0.17599422440745
40,10,0,2.72150545868425
40,11,0,-1.40302276858174
40,12,0,-0.738658261378801
40,13,0,-12.5203495699973
40,14,0,-0.361462445937509
40,15,0,7.08582375675838
40,16,0,0.000701983306879861
40,17,0,-0.0890127952380962
40,18,0,0.0742962129088921
40,19,0,-1.08888630822495
40,2,0,0.72755692509125
40,20,0,2.540123843363
40,21,0,-2.01680504089445
40,22,0,-1.24897269785591
40,23,0,0.548501699946426
40,24,0,-1.7267320056663
40,25,0,0.520637189784922
40,26,0,0.269778333964851
40,27,0,-0.871140606072958
40,28,0,13.4496601646801
40,29,0,0.613066942191063
40,3,0,-1.47260402615261
40,30,0,1.71899290093526
40,31,0,0.338332864033187
40,32,0,-0.0209594716795795
40,33,-0.650713896972962,-6.17228016173524
40,34,0,0.342117729491755
40,35,0,-2.71467814199706
40,36,0,5.44589252643932
40,37,0,-0.233202140766843
40,38,0,0.189705817616887
40,39,0,1.59038950034002
40,4,0,-2.35722345798496
40,40,0,0.626882621133125
40,41,-0.126678202233399,-4.09373601809173
40,42,0,-0.0673773344172423
40,43,0,0.325078884250223
40,44,0,0.0628146231300697
40,45,0,0.131849968879059
40,46,0,-2.4883284327685
40,47,0,-2.41338066850911
40,48,0,1.70117619964566
40,49,0,-0.0280121094332158
40,5,0,0.576111966294353
40,50,1.34573566240677,7.5027895884936
40,6,0,-0.656313806108643
40,7,0,-0.157982393337096
40,8,0,-1.4723251517695
40,9,0,-0.403660025643994
41,1,0,0.227893860041182
41,10,0,0.0347907346454857
41,11,0,-4.06351900112289
41,12,0,0.0915789798767055
41,13,-0.470072106039866,-8.61572338819167
41,14,0,-0.251324851521565
41,15,0,3.75748503518674
41,16,-0.864287780679886,-1.22569789562408
41,17,0,-0.487172404402493
41,18,0,-0.351131509462512
41,19,0,2.78254075923602
41,2,0,-0.244643168154053
41,20,0,5.22023243542827
41,21,0,4.86267478998128
41,22,0.854404181386177,2.35120468933752
41,23,0,0.919966797710897
41,24,0,2.31671703662984
41,25,0,0.131623680661587
41,26,0,0.0774604861733738
41,27,0,-0.792952590882998
41,28,0,15.1133305334636
41,29,0,-1.71504268358296
41,3,0.254925291715603,0.598437256350649
41,30,0,0.404118223028421
41,31,0,0.62382438156275
41,32,0,1.17694403488486
41,33,0,-2.4273310522688
41,34,0,0.227967593606705
41,35,0,0.84459440127984
41,36,0,4.58412803421681
41,37,0,-0.404053653841803
41,38,0,0.28055764046236
41,39,0,1.06211737713742
41,4,-0.200903349739592,1.48747545979573
41,40,0,-3.55383157504688
41,41,-0.844630151110754,-20.1379427186087
41,42,0,-1.44239276358367
41,43,0,0.238772241033457
41,44,0,-0.438464424408029
41,45,0,-0.470084404895262
41,46,0,-3.16642963434213
41,47,0,1.09564274899099
41,48,0,3.63278093787752
41,49,0,-0.249292579580434
41,5,0,-2.54842486876969
41,50,0,3.23162564717254
41,6,0,-0.226584420739109
41,7,0,-1.65127287917016
41,8,0,-0.466041522286572
41,9,0,-4.92197142094256
42,1,0,-0.228992813279111
42,10,0,0.170950620751917
42,11,0,-0.644354267393486
42,12,0,-0.144219145869834
42,13,0,-2.88420495594992
42,14,0,0.186056469043288
42,15,0,2.06354239815532
42,16,0.615951915197612,1.0590800641732
42,17,0,-0.623506832871653
42,18,0,0.0307841887818418
42,19,0,-0.144144224653478
42,2,0,-0.199063829375994
42,20,0,0.587146366789492
42,21,0,-0.238694988442821
42,22,0,0.020622842317809
42,23,0,-0.110231321518347
42,24,0,-0.751239992233669
42,25,0,-0.285319599719557
42,26,0,-0.0344499108880559
42,27,0,-0.215009271452848
42,28,0.137022809261738,3.83207312395559
42,29,0,-0.50727165323705
42,3,0,0.036833894742814
42,30,0,0.236769011117387
42,31,0,-0.177152959465132
42,32,0,-0.123933444764613
42,33,0,-1.63410098455715
42,34,0,-0.0724901260499526
42,35,0,-0.299933395530367
42,36,0,1.74406725587458
42,37,0,-0.174814149888858
42,38,0,0.0758180780518082
42,39,0,0.393262943917291
42,4,0,0.899059200426911
42,40,0,0.614518690267171
42,41,0,-1.65470752530871
42,42,0.140900105598476,0.677628384165309
42,43,0,-0.145000503055136
42,44,0,-0.141001719136991
42,45,0,0.0227298429514032
42,46,0,-0.650221039571181
42,47,0,-0.3361918065526
42,48,0,0.170013251555737
42,49,-1.79566007996855,-1.92109182930722
42,5,0,-0.266260362102308
42,50,0,0.650168172483321
42,6,0,-0.146028291440572
42,7,0,0.140512192724768
42,8,0,-0.700964259601572
42,9,0,0.0469344892279467
43,1,0,-0.00150107841469158
43,10,0,-0.0138942285486306
43,11,0,0.15876833939427
43,12,0,-0.0315949881257427
43,13,0,-0.0934712896742023
43,14,0,-0.00260160498542713
43,15,0,-0.0226510448790252
43,16,0,0.0158277880813541
43,17,0,-0.0445062202879719
43,18,0,0.0115903778152735
43,19,0,0.12024087522882
43,2,0,-0.103619745230826
43,20,0,-0.206289450309525
43,21,0,-0.0418754925210325
43,22,0,0.149609396884538
43,23,0,0.0157581382188588
43,24,0,-0.171604913504423
43,25,0,-0.0507275185243638
43,26,0,-0.00494002802313269
43,27,0,0.110148653713418
43,28,0,0.301958179838038
43,29,0,-0.0831041345640446
43,3,0,-0.0142506283040118
43,30,0,-0.140179221187444
43,31,0,-0.04645488099401
43,32,0,-0.0177520110460155
43,33,0,-0.115325799814314
43,34,0,-0.0743748184551194
43,35,0,0.0453850976071088
43,36,0,0.105776596598414
43,37,0,-0.0250612764518476
43,38,0,0.00773416213765854
43,39,0,-0.0996173437138822
43,4,0,-0.15664875227193
43,40,0,0.407615224106375
43,41,0,0.569273435181383
43,42,0,0.1040017153055
43,43,0,-0.084623173700098
43,44,0,-0.0794857214363435
43,45,0,-0.0256370426418237
43,46,0,0.0855110346813196
43,47,0,-0.233730360891535
43,48,0,0.225736384576747
43,49,0,-0.172967102239285
43,5,0,-0.0162337780117411
43,50,0,-0.00988554639666042
43,6,0,0.0686690153179118
43,7,0,0.0594027714763879
43,8,0,-0.119563080002511
43,9,0,0.034353504470309
44,1,0,-0.0229604162465014
44,10,0,-0.135188163390229
44,11,0,0.0992776296915857
44,12,0,-0.0155529663643397
44,13,0,0.118071712940861
44,14,0,-0.00789654270436981
44,15,0,-0.120483142603208
44,16,0,0.0177489542204322
44,17,0,-0.0104197584065519
44,18,0,0.0471542791519588
44,19,0,0.299279864932906
44,2,0,-0.0528365906870122
44,20,0,-0.0822650592375514
44,21,0,0.340852677690801
44,22,0,0.264756796300788
44,23,0,-0.0680148687537523
44,24,0,-0.0644785655038495
44,25,0,-0.0787159835222862
44,26,0,0.024881859042289
44,27,0,0.0177212071937918
44,28,0,0.147702678935164
44,29,0,-0.145791815055102
44,3,0,0.189828278762888
44,30,0,-0.157552587775669
44,31,0,-0.0163405823086584
44,32,0,0.0216887901226232
44,33,0,0.144376057207339
44,34,0,-0.0186875645350438
44,35,0,0.184957914093798
44,36,0,-0.0201120517322039
44,37,0,-0.050571189765863
44,38,0,0.00314479092217522
44,39,0,-0.00364196330677973
44,4,0,0.0653414002958102
44,40,0,0.233580237465014
44,41,0,-0.127710959226785
44,42,0,0.181721080137698
44,43,0,-0.0684637782212125
44,44,0,-0.0703603259218284
44,45,0,-0.00123104261607009
44,46,0,0.126318131190535
44,47,0,0.0704859215811511
44,48,0,0.230480439829043
44,49,0,-0.121339813995973
44,5,0,-0.228444509694054
44,50,0,-0.141803664324322
44,6,0,0.0216804202913451
44,7,0,-0.0357465011448999
44,8,0,-0.109154777292808
44,9,0,-0.212297747437201
45,1,0,-0.0439788946746345
45,10,0,0.0665300457926523
45,11,0,-0.111290970835599
45,12,0,-0.200155551489576
45,13,0,-0.385150680841685
45,14,0,-0.0715189494270535
45,15,0,0.36443394514951
45,16,0,-0.0997806565776462
45,17,0,-0.086695433625281
45,18,0,0.0192546549565044
45,19,0,-0.0422745083120142
45,2,0,-0.0793397720470817
45,20,0,0.238552956259434
45,21,0,0.202009071792808
45,22,0,-0.0681052643651377
45,23,0,-0.119104393078724
45,24,0,0.0724826489160295
45,25,0,0.0158123871371624
45,26,0,0.0037301322140359
45,27,0,-0.0540105322611578
45,28,0,0.0964902422710065
45,29,0,-0.116218748693116
45,3,0,0.0743400116681948
45,30,0,-0.0418758606395532
45,31,0,0.0554136736931756
45,32,0,0.0543186589073234
45,33,0,-0.106893363451031
45,34,0,0.120742491930912
45,35,0,-0.0445018452091252
45,36,0,0.0601102339054376
45,37,0,0.00339772603705826
45,38,0,0.0328163654489029
45,39,0,0.0837122261672393
45,4,0,0.261215304756851
45,40,0,-0.368889212213907
45,41,0,-0.43420671455362
45,42,0,0.296181031245852
45,43,0,0.133619122236191
45,44,0.43495825669208,0.0874167373779263
45,45,0,0.0333435345900467
45,46,0,-0.249417711367742
45,47,0,0.061508108340955
45,48,0,0.303006576119834
45,49,0,-0.0880091426141818
45,5,0,-0.16272120732943
45,50,0,0.147991411810039
45,6,0,-0.0721387074027786
45,7,0,-0.0188981341398747
45,8,0,-0.189453401809494
45,9,0,-0.254595454901088
46,1,0,-0.0196027120533924
46,10,0,0.329383348243168
46,11,-0.918329485169424,-4.94565632641893
46,12,0,-1.22823441919723
46,13,0,-1.69066143188998
46,14,0,-0.293794392661853
46,15,0.0754166132372613,1.96960417753192
46,16,0,0.200003403432993
46,17,0,-0.102242145183501
46,18,0,-0.0368528974591013
46,19,0,-0.739110379393094
46,2,0,-0.216827902648914
46,20,0,1.81435771731757
46,21,0,1.67053387154503
46,22,0,-0.556421960763785
46,23,0,-0.106615519248509
46,24,0,0.972798535426603
46,25,0,0.118545984218342
46,26,0,-0.188041350452519
46,27,0,-0.710430979458971
46,28,0,1.45628428487389
46,29,0,0.928016554471655
46,3,0,-0.193817455268583
46,30,0,-0.668707502012663
46,31,0,0.340931738241236
46,32,0,0.231778593573487
46,33,0,-0.822833852423238
46,34,0,0.119720271924382
46,35,0,-0.807484574586903
46,36,0,1.00640838146735
46,37,0,0.227422160991581
46,38,0,0.417715437467853
46,39,0,1.1460766808352
46,4,0,2.66427798687547
46,40,0,-4.03161024465337
46,41,0,-4.91618639537446
46,42,0,-0.670490497686486
46,43,0,0.175672892711194
46,44,0.693652424961099,0.154690434469316
46,45,0,-0.254109523580978
46,46,0,-2.55463510513747
46,47,0,-0.026423405493009
46,48,0,-0.227615508647467
46,49,0,-0.28384643226057
46,5,0,-0.529932808693315
46,50,0,0.474212562316056
46,6,0,-0.34792676659579
46,7,0,-0.221666856474631
46,8,0,-1.25287931776861
46,9,0,-1.39750753199597
47,1,0,0.0949327349583745
47,10,0,1.16804231876827
47,11,0,-0.539725076698736
47,12,0,-0.926751332066461
47,13,0,-0.744816707134958
47,14,0,-0.149244063451496
47,15,0,1.22653811372491
47,16,0,0.146576210672841
47,17,0,0.0232530755917457
47,18,0,0.10977437868304
47,19,0,-0.875357408375665
47,2,0,-0.155350551410929
47,20,0,-0.126892933002701
47,21,0,0.778579933632857
47,22,0,-0.557775839290118
47,23,0,-0.319434214191281
47,24,0,0.397329530972522
47,25,0,0.194492335674708
47,26,0,-0.083291945752946
47,27,0,-0.558560668387892
47,28,0,-2.4153554098531
47,29,0.858194050540447,2.79914597713503
47,3,0,-0.292172296820281
47,30,0,0.526400499215728
47,31,0,0.0383066023603759
47,32,0,-0.483165470206445
47,33,-0.111387950092494,-1.83727842318015
47,34,0,0.0231197858243924
47,35,0,-0.551458871712543
47,36,0,-0.551831548384308
47,37,0,-0.0767969780546384
47,38,0,0.271427152888134
47,39,0,0.638331923952018
47,4,0,1.85050697887946
47,40,0,-2.35090389066964
47,41,0,1.932600652907
47,42,0,0.36500534038466
47,43,0,0.267638116854706
47,44,0.9456966327479,0.528935939640794
47,45,0,0.222612598376296
47,46,0,-0.42668785842166
47,47,0,-0.932629791953721
47,48,0,-1.76466240898835
47,49,0,0.00407570814345205
47,5,0,0.727090291291817
47,50,0,0.0572822648753588
47,6,0,-0.228735561938942
47,7,0,0.406597609494965
47,8,0,-0.273391967428038
47,9,0,0.978392641737033
48,1,0,0.110764951769416
48,10,0.713350933160483,2.8366656821668
48,11,0,0.454861675278619
48,12,0,-0.194174151358443
48,13,0,-2.74024037677245
48,14,0,0.0117980820469689
48,15,0,3.01859222883952
48,16,0,0.27500322143997
48,17,0,-0.0314264662956698
48,18,0,0.103694895126905
48,19,-0.277492475946593,-2.61421560461065
48,2,0,0.234361284351344
48,20,0,-0.382081905226889
48,21,0,-2.22489011378278
48,22,0,-1.81583559043678
48,23,0,-0.10464155013976
48,24,-0.558105954966123,-2.21786148401513
48,25,0,0.0926292351047747
48,26,0,0.183006320619897
48,27,0,-0.901495269902184
48,28,0,0.303120866080201
48,29,0,0.962370692909975
48,3,0,-0.693476810533705
48,30,0,-0.638515344798124
48,31,0,-0.0569635791183705
48,32,-0.153404934878961,-0.124986281600511
48,33,0,-1.96755373365661
48,34,0,0.036240910033681
48,35,0,-1.79664525944334
48,36,0,0.996366569009807
48,37,0,0.277719319547189
48,38,0,0.306219414101781
48,39,0,0.237953533565151
48,4,0,-1.32077326925827
48,40,0,0.997128054849576
48,41,0,2.67117639764952
48,42,0,0.767931798542427
48,43,0,0.0988995258300176
48,44,0,0.00956689143454906
48,45,0,-0.0482564117212394
48,46,0,-0.561617351391641
48,47,0,-1.56318531896125
48,48,0,-0.442485027655576
48,49,0,-0.0857764309149581
48,5,0,0.0532211739423323
48,50,0,1.87466864074612
48,6,0,-0.189033826386144
48,7,0,0.339423456231916
48,8,0,-0.718372332369679
48,9,0,2.18644160455609
49,1,0,0.00423518003434192
49,10,0,0.162662790335068
49,11,0,-0.367163272143651
49,12,0,-0.119472162576366
49,13,0,-0.201074732887705
49,14,0,-0.0241917952640774
49,15,0,0.0498031776784733
49,16,0,-0.146769837316269
49,17,0,0.00535881564185085
49,18,0,0.0146315855610339
49,19,0,0.0839146528002799
49,2,0,-0.0296226433811543
49,20,0,0.202975069354812
49,21,0,0.333232459655178
49,22,0,0.039286762123871
49,23,0,0.0368865777140734
49,24,0,0.353471002806597
49,25,0,-0.00746356545028373
49,26,0,0.0206660859993836
49,27,0,-0.118088755571651
49,28,0,0.771831897492965
49,29,0,0.0570785651313357
49,3,0,0.134281903506496
49,30,0,0.165880878772141
49,31,0,-0.00849619533720607
49,32,0,-0.107416780094785
49,33,0,0.084616374821109
49,34,0,0.0155421184448164
49,35,0,0.0456609710821105
49,36,0,0.247517214687106
49,37,0,-0.0409580397324423
49,38,0,-0.110079891258054
49,39,0,0.408365485132861
49,4,0,0.657158399353483
49,40,0,-0.646944917082831
49,41,0,-0.957360685086621
49,42,0,0.301209735594274
49,43,0,0.041902507705915
49,44,0,-0.0236703843645572
49,45,0,-0.0645238295493213
49,46,0,0.0325022054549998
49,47,0,0.127085934590061
49,48,0,-0.0559433668447429
49,49,0,-0.0150296844445663
49,5,0,0.271354761768309
49,50,0,0.232690460943015
49,6,0,-0.23196860192835
49,7,-0.555591678992492,-0.614006277397594
49,8,0,-0.0199246448987455
49,9,0,-0.050923270038826
5,1,0,-0.115857761065718
5,10,0,-0.250163851079777
5,11,0,-0.673338825347578
5,12,0,0.321103571901319
5,13,0,0.0833052223941772
5,14,0,0.204544640065184
5,15,0,-0.658499883121095
5,16,0,0.261453029967167
5,17,0,0.216777829881849
5,18,0,-0.0864563083527064
5,19,0,4.64547418616293
5,2,0,0.0146724995777822
5,20,0,0.803488313613027
5,21,0,0.267493941910409
5,22,0,2.90054830693583
5,23,0,0.804691312896318
5,24,0,0.806249999812015
5,25,0,0.0481947449775117
5,26,0,-0.205620156292535
5,27,0,-0.705932818617162
5,28,0,2.9886678580004
5,29,0,-0.653940578691823
5,3,0,-0.018250122217148
5,30,0,-0.103195024594904
5,31,0,-0.125479197481528
5,32,0,-0.237910633664429
5,33,0,0.446541163796492
5,34,0,0.043267272588263
5,35,0,0.76671256028531
5,36,0,-0.306860397898339
5,37,-0.579043808088308,-1.07365307279012
5,38,-0.597301390767574,-0.648397722020704
5,39,0,0.791547083898743
5,4,0,-2.08074640434091
5,40,0,0.566358765769152
5,41,0,-1.67476383273295
5,42,0,-0.21531955087945
5,43,0,-0.0902758804351438
5,44,0,-0.0158562692121045
5,45,0,0.183494557863159
5,46,0,-1.59458822537519
5,47,0,0.702095078974519
5,48,0,0.733861856206675
5,49,0,0.416480969772266
5,5,0,0.473826559992386
5,50,0,0.241908527482182
5,6,0,-0.196568810818686
5,7,0,-0.598522479624268
5,8,0,0.460194145520833
5,9,-0.849471792624234,-6.18699264905132
50,1,0,-0.188527354112483
50,10,0,-0.383745251526721
50,11,0,1.43878661105375
50,12,0,1.58378635128303
50,13,0,-1.84801166739859
50,14,0,0.168898484348804
50,15,0,0.744803206574737
50,16,0,-0.0481372370956577
50,17,0,0.401342753547434
50,18,0,0.321157220837526
50,19,0,0.595000070333979
50,2,0,0.143602500461105
50,20,0,-0.514831683110935
50,21,-0.632014936539287,-4.96807498078423
50,22,0,0.0669710391198266
50,23,0,0.200007381488394
50,24,0,-3.0402732557325
50,25,-0.715251476238987,-0.257734434748726
50,26,0,0.0692734457727156
50,27,0,0.500294859931952
50,28,0,3.47524858302858
50,29,-0.0918841858416118,-1.4032708202732
50,3,0,-0.545520976839563
50,30,0,-0.333960109167565
50,31,0,-0.180140287417586
50,32,0,-0.0703861938402792
50,33,0,-0.189592172751284
50,34,0,0.0104089642287327
50,35,0,-0.19510777956297
50,36,0,1.31223360721972
50,37,0,0.114657978367841
50,38,0,-0.0855723915563784
50,39,0,-0.65426675627759
50,4,0,-4.8415655921461
50,40,0,5.72102409816645
50,41,0,3.49895988023925
50,42,0,2.20376784301963
50,43,0.510514269116121,0.446986505388255
50,44,0,0.0844984978688946
50,45,0,0.00428425197569831
50,46,0,0.491530014802066
50,47,0,0.079565374302373
50,48,0.373815491855371,2.03880458308028
50,49,0,0.166321315276414
50,5,0,-0.0807634549522974
50,50,0,1.38887344256758
50,6,0,0.07243562441722
50,7,0,0.0049029282916385
50,8,0,0.217626371165002
50,9,0,-0.120652347242665
6,1,0,0.133303989401551
6,10,0,0.000892651117828924
6,11,0,-0.100050469679225
6,12,0,-0.15993836836442
6,13,0,-0.159736132499739
6,14,0,-0.0410181976735124
6,15,0,0.126518290602513
6,16,0,-0.00743887568191148
6,17,0,-0.0601655452953333
6,18,0,-0.0340608362018237
6,19,0,-0.722396293471077
6,2,0,0.0493615186558793
6,20,0,0.199178776773794
6,21,0,0.399805830482602
6,22,0,-0.444309991381186
6,23,0,-0.0944357538002604
6,24,0,0.0974220054462974
6,25,-0.0912690738825463,0.00679198200240048
6,26,0,0.0956891217905695
6,27,0,0.114172783004693
6,28,0,-0.180984370464773
6,29,0,0.206476344687198
6,3,0,0.0723240302470502
6,30,0,0.0102591559206856
6,31,0,-0.0128003373401695
6,32,0,0.055900794326351
6,33,0,-0.194756446408943
6,34,0,0.00384037425322643
6,35,0,-0.191001392371176
6,36,0,-0.0171979925462436
6,37,0,0.0542137209785919
6,38,0,-0.0172167474649499
6,39,0,0.0605807741454497
6,4,0,0.616840274682172
6,40,0,-0.621964251760723
6,41,0,-0.525758849848724
6,42,0,0.157615869790696
6,43,0,-0.00239611982931215
6,44,0,-0.0254340298096346
6,45,0,0.0311725062657719
6,46,0,0.15702217882109
6,47,0,-0.101543272209161
6,48,0,-0.0586132633068889
6,49,0,-0.0811951449822828
6,5,0,0.0735835340766718
6,50,0,0.054698047301054
6,6,0,-0.0915491066950268
6,7,0,-0.0695596158296448
6,8,0,-0.235380101838198
6,9,0.0863193361745087,0.816724361819565
7,1,0,0.16819339372873
7,10,0,-0.366528203466652
7,11,0,-0.15678238345595
7,12,0,0.120550757257282
7,13,0,-0.543817134997362
7,14,0,-0.0216795415836538
7,15,0,0.223929753256026
7,16,0,-0.118401838565484
7,17,0,-0.130728482292983
7,18,0,-0.182440868637471
7,19,0,-0.749715887893745
7,2,0,-0.0147951814398628
7,20,0,0.264674532508909
7,21,0,0.500556036908811
7,22,0,-0.205200023159918
7,23,0,0.0592142655783422
7,24,0,-0.0941422295626386
7,25,0,-0.0391453103091219
7,26,0,0.0202371580724467
7,27,0,0.160428254971002
7,28,0,0.479366980752855
7,29,0,-0.140787297279401
7,3,0,0.0332855754826712
7,30,0,-0.493184853209717
7,31,0,0.130126433063773
7,32,0.710796273935258,0.716510743338673
7,33,0,0.0524772850322981
7,34,0,0.113111870450477
7,35,0,0.183061772644373
7,36,0,0.349833624473735
7,37,0,0.0709126071873669
7,38,0,0.122345525968253
7,39,0,-0.206037477854297
7,4,0,0.0636372871629576
7,40,0,0.172858123430417
7,41,0,-1.38571520286821
7,42,0,-0.15109362741833
7,43,0,-0.0839625536685409
7,44,0,-0.0845346632343818
7,45,0,0.00329267064525741
7,46,0,-0.148757574591359
7,47,0,0.113962263965354
7,48,0,0.696898471882133
7,49,0,-0.0408532851361011
7,5,0,-1.1699657695162
7,50,0,0.0498215645973239
7,6,0,0.110167155814544
7,7,0,-0.00335345585939675
7,8,0,-0.0539100479319836
7,9,0,0.392551681168448
8,1,0.244036107381459,0.24583302950225
8,10,0,-0.139430778375015
8,11,0,0.322224578367065
8,12,0,-0.694475283855267
8,13,0,-1.81461277000523
8,14,0,-0.133643756506503
8,15,0,0.253565351798881
8,16,0,0.091583607877001
8,17,0,-0.0882691505708755
8,18,0,0.0540198677075529
8,19,0,0.307404246973938
8,2,0,0.0877108802765598
8,20,0,0.43309676495949
8,21,0,0.458746648298081
8,22,0,-0.144963168144209
8,23,0,0.170803046510247
8,24,0,0.610887673810443
8,25,0,0.139266266823088
8,26,0,0.0737285462558857
8,27,0,0.124082385111298
8,28,0,1.21893648321133
8,29,0,0.217713340263132
8,3,0,0.0856317925074765
8,30,0.660387104228067,2.17802096083228
8,31,0,0.011543101520049
8,32,0,-0.598890866516892
8,33,0,-1.32524023681379
8,34,0,-0.141864480883787
8,35,0,-0.165707228422976
8,36,0,0.18934150325514
8,37,-0.598468058239362,-0.574296758198578
8,38,-0.164322638364173,-0.172977448927395
8,39,0,0.456060435257489
8,4,0,0.580943105942263
8,40,0,-1.03246971778896
8,41,0,-0.545812632814339
8,42,0,-0.283877207498923
8,43,0,0.0914175563687529
8,44,0,0.0531498028006297
8,45,0,0.0579731468585021
8,46,0,0.247861843732521
8,47,0,-0.650223843831347
8,48,0,-0.478264870284934
8,49,0,-0.250868300501049
8,5,0,1.39008491219211
8,50,0,0.59228279017987
8,6,0,-0.313718762700676
8,7,0,-0.0569883329474464
8,8,-0.315713797144366,-0.651017912909127
8,9,0,0.00931288471881088
9,1,0,0.107420237180297
9,10,0,-1.02593911067833
9,11,-0.856366279027495,-2.60517600469896
9,12,0,0.782127196036975
9,13,0,-0.904756603183624
9,14,0,-0.32622877338308
9,15,0,0.728844501852109
9,16,0,-0.60138766252078
9,17,0,0.155378417890312
9,18,0,0.206558932300388
9,19,0,-0.980623691236876
9,2,0,-0.592654331689294
9,20,0,0.926294785374125
9,21,0,0.445917280422104
9,22,0,-0.467295695917626
9,23,0,-0.348096908731772
9,24,0,-0.25640794425472
9,25,0,0.00378785360313938
9,26,0.81217420890874,0.346392627286865
9,27,0,0.565194788460434
9,28,0,0.12821982643784
9,29,0,-0.225073779620872
9,3,0,-1.24652922472973
9,30,0,-0.873691057014184
9,31,0,-0.0312928875588275
9,32,0,0.255346465319487
9,33,0,-0.401691198886129
9,34,0,-0.146340915256811
9,35,0,0.699706687090314
9,36,0,0.577408396300919
9,37,0,0.542359690970064
9,38,0,0.330563542923156
9,39,-1.2200970555145,-3.71662733428809
9,4,0,0.608566047316567
9,40,0,-0.0727871229235762
9,41,0,-1.65273624716579
9,42,0,-0.388484916475491
9,43,0,0.140849264215792
9,44,0,-0.163248941270261
9,45,0,-0.550902642581347
9,46,0,-0.91805917256228
9,47,0,0.0451159660724044
9,48,0,0.611879605483136
9,49,0,-0.307015655731406
9,5,0,-1.15519270335642
9,50,0,-0.976306519497612
9,6,0,-0.291252884349932
9,7,0.317943131500662,0.308963534445175
9,8,0,-0.557141149316624
9,9,0,0.264686910803156
