eq,variable,betas_dgp,cov_estimate,corr_estimate,beta_estimate
1,1,0,-0.0467987169048562,-0.0157688558739952,-0.00721061365416329
1,10,0,-0.89176904668063,-0.2853890808854,-0.249530142482684
1,2,0.0340606528923266,-0.14709398658898,-0.0386649157301984,-0.0382062565253679
1,3,0,-0.227427313333029,-0.1040076280112,-0.145915612977903
1,4,0.11073570746677,-0.366650393327114,-0.269909223837858,-0.560054022408989
1,5,-0.51430677587698,-0.565130781851157,-0.387544103189846,-0.777726492450681
1,6,-0.629673893259801,-3.20635533691585,-0.823884065217661,-0.626935083543
1,7,-0.146609332787232,-0.438081321017792,-0.175440827404879,-0.216117690962614
1,8,0,-0.206841145480628,-0.149801032356524,-0.34096964830268
1,9,0,0.223437989139538,0.107003706665479,0.15069145428587
10,1,0.518923285038229,0.268554478669049,0.0855996667517857,0.105438157102987
10,10,0.0752420670262884,0.261403812066733,0.0791353107768134,0.102898234890633
10,2,0.1033571887929,1.91388123533285,0.475894373969752,0.367661586128367
10,3,0.373798662610999,0.47501654226007,0.205496647820738,0.28173856186865
10,4,0,0.0114352100621812,0.00796311806309866,0.0575548398661941
10,5,0.940316612028692,0.519473137045111,0.336983549742279,0.733139731645481
10,6,0,0.347490895043961,0.0844639367177976,0.0576033238779608
10,7,-1.12575887833297,-1.53264927836734,-0.580620215464184,-0.739341975733633
10,8,-0.196746255754093,-0.341420634411595,-0.233905844690294,-0.57057964258143
10,9,0.240227148451271,-0.0484343600803302,-0.0219416261350352,-0.0341406094069584
2,1,0,-0.514495869105066,-0.135343002521939,-0.187759244762035
2,10,-1.040954867276,-3.5510784476805,-0.887223226007529,-1.07351347152553
2,2,0,-0.59847553938853,-0.122816362700538,-0.102847516502342
2,3,0,-0.994848251192245,-0.355195200563862,-0.601795081316416
2,4,0,0.0257944516753015,0.0148244827271879,-6.81177761239806e-06
2,5,0,-0.699100188784535,-0.374282279827764,-0.982805913768878
2,6,0,-1.18165409160913,-0.237045924502577,-0.219046841867268
2,7,-0.355119955334023,-1.80036908930404,-0.562892102816282,-0.82253308458683
2,8,0,-0.589891636738986,-0.333532215311737,-0.840965243270691
2,9,0,-0.927008148132588,-0.346587612500736,-0.62666244795791
3,1,0,-0.374391348483753,-0.172267957894009,-0.128848909925429
3,10,-0.32057167056918,-1.16151098914157,-0.507598985361133,-0.349412708557615
3,2,0,0.00364020666866349,0.00130665415490406,0.00529567408115022
3,3,0,-0.550475019072684,-0.343773700939888,-0.336321207337531
3,4,-0.555942679455149,-0.372257609840829,-0.374215368173425,-0.600027140357028
3,5,0.139639125228469,-0.284376957876675,-0.266304826227111,-0.397937339418676
3,6,0,-0.43291003805476,-0.151902377866604,-0.0812995651595961
3,7,-0.386276101186396,-1.06544551475533,-0.582665950340295,-0.493851126125617
3,8,0.377196266306689,-0.190207216287681,-0.188112357030648,-0.274400695025897
3,9,0,-0.13334699416905,-0.0872042199861436,-0.0899798600287531
4,1,0,0.0777354180795999,0.0566752517904453,0.0300864056844571
4,10,0.0936931629161352,0.247628182406701,0.171472038427212,0.0797816540642971
4,2,0,0.305746051484248,0.173896679123963,0.057008356412791
4,3,0,0.228062552435423,0.225675718326359,0.137676865911227
4,4,0,-0.0120672462094275,-0.019221267675893,-0.00874082216277064
4,5,0,0.089293776781763,0.132495657296482,0.127144623306422
4,6,0,0.403866817293565,0.224543716560396,0.0757587742633263
4,7,0,0.297204409320823,0.257536898379025,0.133875351951284
4,8,0.551216802245563,0.239758244102444,0.375716011479955,0.350094546042509
4,9,-0.29893753564968,-0.0987738509634916,-0.102350996656377,-0.0672665262267974
5,1,0,-0.308691972974871,-0.207343772413299,-0.101806877339686
5,10,0,-0.112977273211065,-0.072073476169158,-0.0320171704968564
5,2,0.128725909823648,0.406951910561606,0.213238030565057,0.0809094505783814
5,3,0,0.116439033570689,0.106150143312865,0.0712267447140569
5,4,0.316887866469948,0.16619914098684,0.243889872945258,0.265060027717513
5,5,0,0.0480593159663076,0.0656975503649235,0.0672974219115413
5,6,0.109816396594481,0.600831021147223,0.307755782548428,0.116045492448152
5,7,-0.290339423068484,-0.53145595869025,-0.424270301969326,-0.250194868449374
5,8,0.0910233038915189,-0.0224686196834014,-0.0324379714235989,-0.0367068810466504
5,9,0,-0.0379489713703635,-0.0362277396538956,-0.0257759411810791
6,1,0.674613649981921,2.92803642026799,0.753608514352603,0.962845257081074
6,10,-0.173656820490699,-0.193110762543527,-0.0472057086982821,-0.0736298147319066
6,2,0.618389134574674,3.88013142503539,0.779061369237887,0.790242992084225
6,3,0,1.77768866963392,0.620985357504,1.10300606004884
6,4,0,-0.339819010110502,-0.191080481056553,-0.563445895204224
6,5,-0.21421556957476,0.0238306365501458,0.0124827679532618,0.0250650104684007
6,6,0.162382434657543,-0.0331678543961916,-0.00650990896667033,-0.000102259003593884
6,7,0,0.857583648790377,0.262334559245086,0.415500734897934
6,8,0.510181856341863,0.439818242351472,0.243306771029875,0.701373642597991
6,9,0.046105876589874,-0.748842734996504,-0.273927423797202,-0.506473516522079
7,1,-0.323995613931157,-0.827480493941181,-0.334288617893718,-0.281767879352351
7,10,0.140790437188548,0.24565411508898,0.09425547566317,0.0616900675642432
7,2,0,0.459047013711196,0.144669474141915,0.0991689652462886
7,3,0.366240250002487,-0.124909617434781,-0.0684882447776544,-0.072401939981084
7,4,-1.13044967239624,-0.620062530634175,-0.547266225424383,-0.997943763062315
7,5,-0.17690846979008,-0.0836305893988738,-0.0687598489956975,-0.121171033419073
7,6,-0.15212077308914,-0.985799807756501,-0.303697186740084,-0.187135115718177
7,7,-0.521493806173177,-0.801429470208846,-0.384803333862737,-0.36710331416312
7,8,0.575317406911518,-0.025587299651623,-0.0222177417389773,-0.0170801544466326
7,9,0,0.431166386952893,0.247562176038822,0.292660201534894
8,1,0,-0.176617318675663,-0.127150700397803,-0.0640963194233339
8,10,0,-0.031775708740836,-0.0217269836117826,-0.0179778732162607
8,2,0,-0.0414262939796944,-0.0232657718031439,-0.00273085305608705
8,3,0,-0.124101206944282,-0.121260068199321,-0.0728087160376454
8,4,-0.0197361664843117,-0.0725798730129615,-0.114156595146464,-0.128041783395493
8,5,0,0.00294638016569716,0.0043169814641339,-3.54800987969742e-05
8,6,0,-0.136141862390526,-0.0747421131100032,-0.0231418144742166
8,7,-0.086005872361855,-0.198192944395556,-0.169583405505386,-0.0859887316814252
8,8,0.187326211321507,0.0996645145540861,0.154218920804296,0.168723732946408
8,9,0,0.178648948827726,0.18279381838015,0.121474511539991
9,1,-0.031990569536377,-0.683737976138912,-0.329965098989854,-0.226962261801931
9,10,0,0.45089518915994,0.206667709795432,0.13341741421493
9,2,0,0.146842734683901,0.0552823733520152,0.0291677578977149
9,3,0,0.0776512874684058,0.0508608130203743,0.0476506452990387
9,4,0.376277570076691,0.38629416355467,0.407282531985689,0.612286127841802
9,5,0.954406760030221,0.727471396334775,0.714496585942859,1.00960236124037
9,6,0,0.400742800150564,0.147479700725223,0.0775333456815572
9,7,-0.206196789987911,-0.149049319818099,-0.0854905272684387,-0.0702852487545143
9,8,0,0.126668723865316,0.131389098756119,0.19121028960578
9,9,0,0.240743439966448,0.165123291122179,0.163074605931687
