V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-1.9617320436585,-1.9894858396667,-1.77077379978013,0.149625366372674,-0.00683103720041264,-2.34917108397848,2.48127197444555,0.917318496808253,2.04898002999501,1.07786562883653
0.426346512787695,-1.89450305678377,-1.83356961753581,-0.105464746587068,-1.03582190601952,-1.52662764241403,0.541900546465215,1.3108301501888,0.87003463974223,-2.93626744725213
1.04272366169954,2.43185960649851,0.0782956893824149,-0.629210957849432,-0.507183356036487,0.644784935217797,-0.2345267101876,0.0585030828000751,-0.720994884865775,-2.16796953160467
-1.30595918680218,2.67738728294207,1.03863046213428,0.320940427823056,-0.0815427979750446,2.47096720341557,-0.0515861924131548,-0.9533420338263,-1.56934776312486,-0.97245778111328
-3.18467839383164,0.912326022333331,-0.386694205848283,0.00703196830333819,0.124241167543664,1.5948797059608,-1.68727702083938,-0.0839142210106684,0.313546047830475,0.120775782221072
-0.869999304515168,1.17982383481437,0.572681211280534,0.73465862987561,1.79287998705599,-1.41839389017061,2.41672945151991,0.704869297895813,-0.0479580010690043,-0.277186000406949
-0.216548403067284,-0.643354983105581,-0.926045518490643,0.623717766681994,-0.172060008544414,-0.135099602325366,0.139814360459729,0.443495954614515,3.54249180639455,-0.357439244488422
-0.328687767306305,1.41759806003377,1.4197635521993,0.221247583516598,0.379918791398933,-0.0157258162638747,-1.27230397476157,0.384254184247751,-0.128686583825029,-0.284620964543512
-0.369296729943281,0.732873312685874,0.283054451734212,1.05979439933595,1.40905858451134,1.30482007611859,2.14828092689999,0.301960848590611,0.456655029348082,3.05831376963842
-3.03083122624958,-4.23969358435387,-3.01591627009262,-0.0884884928523554,0.131193667297058,-0.0280983433326886,-1.64066034912014,-0.46945627594073,1.80022303023693,-1.07238304958709
0.965443088779865,2.80238798657905,0.597351339388681,-2.04304422158374,0.525212494682807,-5.2163109134759,1.18862702176497,0.146508838361967,0.101315939646578,-0.931433330605956
2.2172917539509,0.996042668281399,2.04508817149374,0.526158759676922,-1.62786408277193,2.08008782942058,3.18159875727042,1.71129472161429,1.21491082712719,0.956177870844075
-0.860551932595043,-2.4612358123903,-1.80947469137881,-0.835814356040185,-1.28906150052714,2.85706898988559,-1.83091176787648,-1.69489172958138,-2.83586463301478,-3.70308239213813
-1.5015304312808,4.628825526102,1.86276487622806,-0.163994594369791,0.88958808125131,0.0976214258005661,0.573825941783526,-0.117814029710641,-0.748016027580065,-0.156069871962148
0.472758454994991,-0.204859612470398,-0.955213522826947,-1.2944888297103,-0.835657642871462,0.315470030790926,-0.135964102056219,-0.92220590024612,0.362478034551368,-0.434210045472356
-0.158400658849302,-0.0355558989183536,0.76614707782747,-0.779264668114732,0.382019449133683,0.886478922506007,1.27567880742713,0.217965078865669,-0.695717890939783,0.374010177437697
-0.248905795302767,0.495767343489246,0.502692661008067,0.275213350870423,-1.19503625476108,-1.87164467263008,-0.0653567581183063,-0.409068651312949,-1.16601622146704,-1.30148189923051
2.07355655780036,0.427560074417691,-0.295969600133241,0.951906817874605,0.901481483005635,-0.064572916654582,0.0592774222850676,0.147706484481184,-0.5069054616666,-1.44791558665595
-1.82854309668052,1.79697641475727,-0.00868822168689232,-0.160765049807994,-0.465712690062867,1.00049659933851,-2.67436213675455,-1.05696922600095,-0.103630507332845,0.998849515230578
-0.874003312146447,-0.101896391550522,0.294506282199512,-0.807076511255808,0.672014889020807,-0.350163332951098,1.95176157422489,0.38361420524433,0.749790823389864,2.11674652788259
0.18212288019198,-2.21671686548687,-0.942171500528378,-0.00898650355488348,0.0491948338831317,-0.466641267415315,1.63104029576698,0.912645667707752,-1.07579921095084,-3.054245073845
0.618880830226857,2.64805884659422,0.777607189211536,-0.0517102824602728,-0.524901906919374,0.155117648957907,-2.05548095352474,-0.967283646320026,-0.855275897808084,-2.84013817527526
-0.160894585831857,4.13726236732401,0.688530810159308,-1.23714824095998,0.133638037232831,1.33429800171413,-1.04070018578322,-1.32308790422439,-0.931328547702067,2.73202270909162
-2.17109974985895,-3.00455380310109,-0.416263454484658,0.312100500726595,0.729141599398219,2.36261814141229,0.517583585974473,-1.41271474355874,0.377932919434284,2.6351963371725
-1.65951777358795,-2.65279223461767,-2.31761700689728,-0.0234130765889622,0.209639469102412,-4.36502308449404,-1.29169045861471,-0.555652030128132,1.014008078722,-1.32845832117087
1.79879845809146,2.22905890946348,0.50802827404944,-1.2039384720014,-0.697856580346407,-3.70201731571197,1.45033125798304,1.34172508132789,1.51467439842601,0.128395126547066
2.49546111409727,-0.2380538240036,0.230752044403607,0.324903512198819,0.169892792051481,2.52395340790943,1.70516003269946,0.0145444932232141,-0.358029274828821,-1.15988040780938
-2.26031507984135,0.0598116424004653,0.00365827982394656,0.419751080640229,-0.0190540491772694,1.57284028314755,-1.50877348855709,0.752351370684021,0.262496089861992,0.229503181537347
-0.804989036366808,1.13293453654197,1.07409191936288,0.423665365214843,0.185922118100486,-2.15383347881656,0.652983329713087,-0.300434690009316,0.290098610277534,0.863475937520509
1.38295431560274,-1.34754733403567,-1.39572287014837,1.12900489905298,0.156348894379752,0.230907388814505,0.220866361912225,0.788251256575505,-0.0539321822857431,-0.813330250724772
0.380011859053739,0.218405306837608,-0.669275253938896,-0.271553098511593,-0.117439407554366,-0.206398929990243,-2.56659262550456,-1.1102942032988,-1.22654079223478,-1.48584785659298
-0.683413756817523,1.82451867306937,1.18973982439308,-1.16710157765785,-0.415900110245134,-0.114970499568128,1.45320002203733,-0.170791742589949,0.0854420009281543,2.09517933423748
-0.955063595267891,-2.96852071242579,-0.562145717903063,0.137805068599811,-1.1721530969218,-0.992432838175394,0.677370489085661,-0.743459858759533,-0.247468762910314,-0.806835602583665
2.27600154916025,0.642910771358325,-0.541440718949038,-1.05080968340108,-1.73880722935027,-3.39717572754951,-1.11941562602143,-1.04162759992682,-1.23521873528898,-2.77768665640886
2.88204997267093,3.52013879557186,0.864793851817567,-1.29258939468847,0.0313017442719168,1.65868098328291,1.12283671194838,0.588664251714699,-1.33029459292211,-0.640149026951213
-1.60027229205898,1.62286165848089,2.07396881790545,1.0788588736223,0.0475903589337569,5.29208619067277,0.775195977393712,0.74885191270673,-1.29531832667791,-1.65541818859219
-3.65426578607372,-0.197788780071625,-1.06162805013582,0.12489786381388,0.733535438478833,1.20899333930645,-0.477418172534186,1.62429073947261,2.181516612908,-0.181858161314356
-1.86166847731804,0.419501071430422,0.335549138142539,-0.454483144623263,0.764806171124245,-1.78304681212955,1.83602883567552,0.508021552031225,1.60833087342765,0.88254169441671
0.162236069042956,-1.18017291375529,-0.437289554775239,0.631796982259766,-0.163260083606392,-0.933561793048022,0.0680936639260178,-0.49252478960061,1.76995707526883,-1.06370788497323
-0.593141293660328,-0.190133180318598,-1.13379200410281,-1.50420054331,0.48478515001206,0.0976769756290015,-0.638499367764366,0.165368221779884,-0.706267572668565,-0.618774210610537
0.345321338660124,1.92510521168797,2.33421124308027,0.239008238733961,-0.181026906694189,0.0908416700416946,2.2263824861704,0.521603979348509,0.258125967655655,0.00671490496479643
-0.656432700559939,-1.73918270441234,-1.06045910476356,0.528954532802038,-0.0825822361791171,2.50242659243737,-0.212193773546499,-0.0246549974277676,-1.3804301289429,-2.63609482004436
-1.51743807519019,2.58326515886493,-0.0900129294251147,-0.132482827109913,0.435317509849054,-1.58925834312335,-0.927098139709267,1.50758170379739,1.1945138626307,-0.34308295542416
1.42142553740937,0.454235568890765,2.01533378049777,1.06772431754345,0.715484334048764,1.7200342202907,2.10552412124593,0.985794675967313,0.615350088452829,1.88114121923743
-1.93467778981822,-3.18671802387989,-2.35249889405594,-1.14004026425548,-0.381603612440363,2.36692820455592,-2.3128224282955,-0.409797374232688,0.582662268942347,-1.43171066245669
-2.17304228220285,0.802307086226601,1.26871911910997,-0.706552023590033,-0.182077042638115,-2.79736556931733,1.45314336801822,0.295492075801639,-0.118752965582217,-0.538919978378577
1.23656364072885,-0.119282826727199,-0.00351599566050695,0.282402833153514,-0.833114241713199,-1.33363156089949,1.66900125994838,-0.100351005553746,-0.160539798567109,-1.97113628553848
1.18858044416378,0.912018373314105,0.243789712373676,0.0178664959256565,-1.1582412984295,0.901511382882192,-1.90106594540413,-1.30761931612828,-1.25512993127728,-2.48455060470404
1.43137108919858,4.17956029868122,1.78351818722023,-0.634947867058509,1.61270167627136,1.3239545608442,0.318276517028275,0.825528900250004,-0.393910028775941,2.80574780277755
-1.82131869795784,-3.45525545099184,-0.474570476806242,0.0247037724756877,0.163382703237314,3.39235102159619,0.497495679692302,0.802499283612954,2.22930559151719,2.62595765002029
-1.6788939144115,-2.67410936255438,-1.08307602350955,0.186995290895823,-0.833438436014265,-2.32691516031623,0.0590427561377863,0.0771703693867842,-0.372903335541008,-1.53890540381132
0.00427137096366126,-0.0854630991910921,-0.840484174681551,-1.00934763396425,-0.531578498374982,-2.59492296158342,0.0168902397579245,-0.177784864391835,-0.0819183681682141,-3.17677826213115
2.14163042448763,2.77310443260535,1.14522500368305,-1.05568613870694,-0.0206728614323877,-0.619632007847563,0.519856141118815,-0.25563096421162,-1.43408478970021,-2.16907778984895
0.777948539596392,1.02273020186239,0.243524182216539,-0.954254429066819,-0.638161609818648,3.88264027798824,-0.241344859667713,-1.26934966409161,-1.70916869852103,0.532073072972478
-1.43993061172441,0.220941026254514,0.534176318705169,-0.075253465649016,-0.0509357910479873,-0.56981125068225,-1.46320142462347,-0.252352800919177,-1.49860649273582,-0.898918292031851
0.730408587428155,1.24137604386195,-0.277809770927025,-0.708028292000951,-0.346964628774959,-0.867151259741762,1.02781279768165,-0.564359893211067,0.695219189502558,1.23469580489452
0.740609074787319,-0.928551042187459,-0.836666162927303,-0.0796139271979746,-0.981362638759845,0.172595298880766,1.25139794548129,0.67885779251731,-0.284115621756747,-1.87574017686563
0.703322661805557,1.54599134412465,0.637299025801775,-0.150429651856699,-1.18458439880814,-0.594479680060009,-0.335079676159249,0.493988793106694,-0.569455104242771,-2.62546458251288
1.56536011352906,2.31861143227502,0.997679853675588,-0.855886095669672,-0.059470973229888,2.13362980623705,1.6952567215171,0.520223876858118,-1.11512368270625,-0.477401600402312
-1.31417004111122,-0.531096511617096,-0.10074049112537,0.85054612959565,-0.523205350896228,2.32438859962119,-0.810291259096781,-1.1574276793337,-2.08513727270817,-0.499964978667399
-0.773223303667984,1.85900591744348,-0.0859722901915485,-0.617091519265093,0.550109078692452,-1.4965834157752,-1.00829324392713,-0.404999362202171,0.138368099843818,-1.70397074966442
0.843031046913439,2.32402275615512,1.21440420189601,-0.806407505071016,-0.0137684782152094,0.402670941844819,2.54546786165276,1.53330340659141,1.77313469309981,2.19555703659266
-1.17100796889856,-3.30084792425822,0.00975293701573743,0.385788505552852,1.39618900077948,2.55428880023349,-0.223626222718676,1.25361236590813,-0.896102844204746,-2.35513926990577
-1.14557245995738,2.5368167531145,1.99485566848399,1.2623168912402,0.223053877223317,-1.45667830552532,1.03660145370452,1.67143829980911,2.29764220800981,0.360250237686838
0.233017632626597,-1.9080927780751,-1.55137887307785,-0.496450359983806,-0.0153634984732118,0.0980989610080487,0.342910125193118,-0.0286993042361975,0.838294585516229,-0.770867874031677
-1.27403453735628,1.37788483770087,1.09859042274348,-0.562913416870393,-1.88564269173972,-1.25727407806645,-0.93084647977956,0.354518615398866,-0.525190806352881,-1.20435274887995
1.50867670348727,2.29008599297264,1.46840612330337,1.30620543925059,1.66355472300098,1.90314163463676,3.37655072495136,1.81370991219542,-1.49124280587866,-0.823839450533912
-2.1537433331009,-0.51636019475382,-0.799809124910753,2.12474937670871,0.716697620695445,3.46624003649358,-3.2797676353835,-0.190727146732306,1.81482507262034,-1.29581511529638
-1.01741663375343,3.3717575967753,0.821641908900412,-1.51886364210407,2.01779340253567,-0.92673780185232,-0.837595250535389,0.80319962938124,3.07637671237568,4.54554719132005
0.866634814530104,-3.18652382792835,0.736456734383384,-0.808300131976034,-0.366016714613184,0.336065729993919,3.58212340118767,0.286104604966283,1.04769891198156,3.19943437909763
-0.582521511776713,-5.46204937462521,-1.58881097882089,0.615177612930579,-1.54790828323021,-2.49512917757415,0.155125855112517,-0.561005048808547,-1.85962315853745,-2.96476723012609
2.20184349446961,2.96334048948283,0.613006695376688,-0.208103016043033,-0.802789442749498,-2.93791053753645,-1.13701112433645,-0.539663368350695,-0.92413995016626,-3.37653521275408
2.10109389738144,4.14798197424433,1.66675738319101,0.273477757239934,1.03943352905202,3.25811633613465,-1.16888485101817,-0.200491729497104,-1.62170294019306,2.46571026921154
-2.46861956584067,-2.63732316953932,-0.930949037291838,-0.203488628793626,-0.0877645068130255,3.45314705979623,-0.253780085219037,0.213461273974805,0.540158983513151,4.33469162671867
-0.461698018036451,-2.76800687868398,-0.874953887781146,0.5905883378988,0.681845552358073,-3.03875400425855,1.27917050055193,0.163819359066478,-0.386232329942849,-1.16086722298808
1.33279927791359,0.312450759623566,-0.695009122471874,-0.968756816797955,-1.38081418249683,-3.24377352020947,-1.39776703476543,0.483297070489617,0.839775535622721,-2.88646709913116
2.05619026546769,3.55571020577725,2.23873048127582,0.0664498360161155,0.94562639961452,3.1955598217899,2.82135455647838,1.68881959725252,-0.708016942138882,0.866096789387442
-3.5779148059529,-2.633007824026,-2.61319991355244,0.00922305340057217,0.41024318825911,6.56145271250224,0.885111865330161,0.665287605062689,0.439194593659169,-0.834185213915168
-5.42875142513296,0.0911799708836331,1.31815149415483,1.1196175156064,0.368344214931041,-2.4003359527453,-1.36676606094905,-1.28926325355848,-0.271670006598372,-3.15326670768782
2.79547126000494,5.8090125883365,2.23616894911421,-0.907967930801309,1.37881291030946,-3.82328574529452,1.04961654996937,-0.774291555576348,0.0642050868547637,-0.0462964328523916
2.20682747322507,0.554259839416418,0.0297765460033881,-0.932975119555845,-0.352700314927783,4.53012302226891,0.715778529697923,-1.0253844874256,0.635076310891095,3.04415267746258
-2.06281705746315,-3.43168699449509,-0.161429727823015,0.829523408591123,0.75433477014347,2.21499241056966,-0.337822202705664,0.836342356813511,0.631182494559041,1.39947255257474
-1.01142341860649,-1.1150659791571,0.2196933568514,0.254979601367503,0.837824760003136,-2.70316560004795,0.369828738858915,0.904382825174478,1.20797061340148,-0.37944318556284
1.20514190623537,0.680005228635685,0.142954539535043,-0.220081990393433,-0.186117490129731,-1.25547292760249,-0.339882093422533,-0.138790756490971,1.05907579977734,0.458905409348366
0.898650231150477,0.0860842564528477,0.148340450155378,0.362247756557067,-0.138558370049618,0.699604046143938,-0.240236654033176,0.61470607362849,0.334246072770469,1.06573296446042
0.406274748890164,-1.30201461837052,-0.787989248507813,1.32957836581413,0.928112959653996,0.876987475972889,0.104873692794851,-0.454870123803301,-0.572339246242141,0.5450002712799
-1.25758880583018,-0.350908254969167,-2.21840093166204,-1.11226796775208,-1.31279595975947,-1.15663239885905,-2.31502478986873,-0.786325721747092,1.57916722649862,0.714742142367856
3.40980114333124,1.25079166626581,2.09675946929684,-0.773571535244303,-0.54407032386639,-2.00191499757332,1.71784596471075,0.0602478742356765,-1.81089727386882,0.836042591716765
2.06209865249007,-1.41710341079909,-1.55179846403619,-0.894774895837083,-0.776969803781817,3.33342397336068,-0.350359418019709,0.00497246666194608,-0.406206836521955,0.650880364071829
-2.40090321879204,-1.44046657838345,-1.37310942105302,-0.43002285455298,-1.09378890842889,0.331681037899736,-0.70296849065952,-0.0948178656797156,-0.409226250581737,-0.888825096956005
1.05482562931874,1.83795235328887,1.10697951973793,-0.154579890592732,-0.643282731282839,-1.73429967790147,1.43695827596139,0.729171848561474,-1.18820887820619,-2.69045260911273
0.58865249458528,2.35848320131148,0.0980040901969625,0.952328919840147,-0.0158258092633433,3.23260149824928,-0.226088777323917,-0.189108761948479,-1.39543462650143,-2.20153622303496
-3.61913544978687,2.04075083316412,-0.897068164656698,0.226408986728804,0.730537444483261,1.44444023598174,-2.63476087813669,0.553761163855655,1.67659546520111,1.49334728607194
1.43393112579499,1.26649234938163,3.01437172168769,1.23544183524343,1.25336677429422,-0.620792809289662,2.21364925810888,1.21942678408791,1.48013994418579,2.35425631761342
-1.26526551409631,-4.11641203381926,-2.83901571825812,-0.280375196327293,-0.214835647441475,1.45180556546631,-0.830122509218844,0.0475673887107231,1.0139738422829,1.32219783530086
-0.0802010169384668,-0.747018306299885,-0.312031279090051,-0.126295271635313,-0.314222498860101,-2.801440955155,-0.0262449297674856,-0.0196310572985141,0.178991078822963,-0.591407728101048
0.198406237106635,-0.0964348450730278,-0.661155740284101,-0.74264599157527,-2.14978961449756,-1.89013953391279,-0.710113913333781,-0.147997574241954,-0.628622405579163,-1.33092138704066
3.33280661263769,1.89383674991422,1.3534836333773,0.0852265435086048,0.102166035896584,0.737673891751602,0.194603741609731,0.941958655487164,-1.73130729811788,-1.17797203711878
-1.10775258495641,0.888471795091308,1.46813773519807,1.49184148496421,1.1103323358004,3.79562917222555,-1.20621178589244,-0.0709271655781088,-1.03219585026864,0.675099649896132
-0.913307492478286,0.563453924699712,0.219039253799091,0.739681606721583,1.49833693594077,-0.202513430226338,-0.106133440452959,-0.80295676745256,0.826800048655524,0.929601984297404
