Var1,Var2,y,pred
1,1,0.0,0.030703487
1,2,0.0,0.0034245085
1,3,0.0,0.0032468298
1,4,0.0,0.003363702
1,5,0.0,0.0027220347
1,6,0.0,0.0032249317
1,7,0.0,0.003493749
1,8,0.0,0.0025578444
1,9,0.0,0.002646173
1,10,0.0,0.0024068244
1,11,0.0,0.0024358626
1,12,0.0,0.002610268
1,13,0.0,0.0022029914
1,14,0.0,0.0022077635
1,15,0.0,0.0014625951
1,16,0.0,0.001850157
1,17,0.0,0.0025923294
1,18,0.0,0.0035410784
1,19,0.0,0.002783467
1,20,0.0,0.0024420768
1,21,0.168232831306886,0.0022867392
1,22,0.0,0.0014835154
1,23,0.0,0.0023618774
1,24,0.193537247164001,0.00245158
1,25,0.0,0.0024793223
1,26,0.0,0.0031153564
1,27,0.0,0.0015858915
1,28,0.0,0.001486185
1,29,0.0,0.0023027156
1,30,0.0,0.0028807796
1,31,0.0,0.0025893468
1,32,0.0,0.0023158211
1,33,-0.167148523052502,0.002160455
1,34,0.0,0.0014890241
1,35,0.0,0.002335527
1,36,-0.168789808156552,0.0023885928
1,37,0.0,0.0015396094
1,38,0.0,0.002693073
1,39,0.0,0.0014931886
1,40,0.0,0.0024266774
1,41,0.0,0.0025946773
1,42,0.0,0.0020150729
1,43,0.173885825340524,0.0023926445
1,44,0.0,0.0020435578
1,45,-0.161769024504145,0.0018905303
1,46,0.0,0.003487506
1,47,0.0,0.0027575353
1,48,0.0,0.0023913612
1,49,0.0,0.0027746055
1,50,0.0,0.0027685184
1,51,-0.182139185025224,0.0027362178
1,52,0.0,0.0018895897
1,53,0.167061974241682,0.002468842
1,54,0.0,0.0026254929
1,55,0.0,0.002706355
1,56,0.0,0.0023421776
1,57,0.0,0.0023083868
1,58,0.0,0.0024427855
1,59,0.0,0.0014916067
1,60,0.0,0.0027001533
1,61,0.0,0.0019277483
1,62,0.0,0.0015689819
1,63,0.0,0.0023872955
1,64,0.0,0.003656839
1,65,0.163975696598098,0.0017857198
1,66,0.0,0.0019036634
1,67,0.162032689832701,0.002466306
1,68,0.0,0.0014812192
1,69,0.0,0.002559465
1,70,0.0,0.0017917035
1,71,0.0,0.0027362653
1,72,0.0,0.002619741
1,73,0.0,0.0019445661
1,74,-0.176348847002727,0.0014702748
1,75,0.0,0.0025607636
1,76,0.0,0.0027642758
1,77,0.0,0.0016690847
1,78,0.0,0.0025456524
1,79,0.0,0.0023352527
1,80,0.0,0.0020781006
1,81,0.0,0.0025927695
1,82,0.0,0.0024009524
1,83,0.0,0.0025506201
1,84,0.0,0.0022028456
1,85,0.0,0.0025933739
1,86,0.0,0.0025276411
1,87,0.0,0.002237508
1,88,-0.166941618362018,0.0032842075
1,89,0.0,0.003203529
1,90,0.0,0.0034789094
1,91,0.0,0.0023563416
1,92,-0.163702569963786,0.0033000861
1,93,0.0,0.0014935872
1,94,0.0,0.0014690356
1,95,0.160135078175838,0.0022152453
1,96,0.0,0.0029542511
1,97,0.0,0.0024841568
1,98,0.0,0.002426013
1,99,0.0,0.0017455625
1,100,0.0,0.0026666918
1,101,0.0,0.0023912373
1,102,0.0,0.0036675967
1,103,0.0,0.0032081455
1,104,0.0,0.0023921118
1,105,0.0,0.0033288258
1,106,0.0,0.0017746487
1,107,0.0,0.0028845337
1,108,0.0,0.0024262355
1,109,0.0,0.003339902
1,110,0.0,0.0020878343
1,111,0.0,0.002459379
1,112,-0.168829956806245,0.0024678688
1,113,0.0,0.00196167
1,114,0.0,0.002549789
1,115,0.0,0.0017398358
1,116,0.0,0.0014839983
1,117,0.0,0.0016756481
1,118,0.0,0.0020370758
1,119,0.0,0.001703206
1,120,0.0,0.0019553453
1,121,0.0,0.0022977786
1,122,0.0,0.002198514
1,123,0.157488394749359,0.0024896706
1,124,-0.16368428518251,0.0034906482
1,125,0.0,0.0025196406
1,126,0.0,0.0026245867
1,127,0.163138610203708,0.0023661745
1,128,0.0,0.0028041876
1,129,0.0,0.0014754375
1,130,0.0,0.0016973177
1,131,0.0,0.0021770075
1,132,0.0,0.001841607
1,133,0.0,0.003627921
1,134,0.0,0.0017623799
1,135,0.0,0.002384605
1,136,0.167163295024619,0.0017744387
1,137,0.0,0.0016363161
1,138,0.0,0.002704918
1,139,0.0,0.0035043568
1,140,0.0,0.0018676436
1,141,0.0,0.0021698913
1,142,0.0,0.0017002281
1,143,0.0,0.0021897494
1,144,0.175952278650154,0.0025517922
1,145,0.0,0.0026118616
1,146,0.0,0.0035863053
1,147,0.0,0.0025444282
1,148,-0.15498442995086,0.0027839313
1,149,0.0,0.0017424342
1,150,0.0,0.0014873715
1,151,0.0,0.0035629296
1,152,0.0,0.0016478156
1,153,0.0,0.0031434936
1,154,0.0,0.002104343
1,155,0.0,0.0022930247
1,156,0.0,0.0014900845
1,157,0.165543742711443,0.0020701792
1,158,0.0,0.0035530431
1,159,0.0,0.0035358397
1,160,0.0,0.002569226
1,161,0.0,0.0019539078
1,162,0.0,0.0030964124
1,163,-0.1676817835928,0.0017309459
1,164,0.0,0.002780904
1,165,0.0,0.0023175972
1,166,0.0,0.0014806953
1,167,0.0,0.0030098618
1,168,0.0,0.0032845289
1,169,0.0,0.0025834264
1,170,0.0,0.0016877125
1,171,0.0,0.0027427548
1,172,0.0,0.0027305493
1,173,0.0,0.0023787888
1,174,0.0,0.002323287
1,175,0.0,0.002613043
1,176,0.0,0.002875404
1,177,0.0,0.0025931364
1,178,0.159113694476504,0.002159777
1,179,0.0,0.0015865387
1,180,0.0,0.0019671917
1,181,0.0,0.0021250993
1,182,0.0,0.0015086732
1,183,0.0,0.0024951603
1,184,0.0,0.0018515736
1,185,0.0,0.0018542549
1,186,0.0,0.002744696
1,187,0.0,0.0027703764
1,188,0.0,0.0014740168
1,189,0.0,0.0020455709
1,190,0.0,0.0027719089
1,191,0.0,0.003437532
1,192,0.0,0.0022011073
1,193,0.0,0.0014992077
1,194,0.0,0.0023640082
1,195,0.0,0.002915706
1,196,0.0,0.0025094147
1,197,0.0,0.0024972297
1,198,0.0,0.0021858262
1,199,0.0,0.0016358914
1,200,0.0,0.002790826
1,201,0.0,0.0026779217
1,202,0.0,0.0014807009
1,203,0.0,0.0019852458
1,204,0.0,0.0025713723
1,205,0.0,0.0016606147
1,206,0.0,0.0017415257
1,207,0.0,0.0025467868
1,208,0.0,0.0021398356
1,209,0.0,0.0033079102
1,210,0.0,0.0024105324
1,211,0.0,0.0026078057
1,212,0.0,0.0023996742
1,213,0.0,0.0025152536
1,214,0.0,0.0026824302
1,215,0.0,0.0024469658
1,216,0.0,0.0027848417
1,217,0.0,0.0025519729
1,218,0.0,0.00174753
1,219,0.0,0.0032989113
1,220,-0.17168570928924,0.0026344424
1,221,0.0,0.0015230887
1,222,0.0,0.0014928374
1,223,0.0,0.002312724
1,224,0.166406970581966,0.0015620822
1,225,0.0,0.0028008884
1,226,0.0,0.0026119133
1,227,0.0,0.0024400367
1,228,-0.157172528723672,0.0023484775
1,229,0.0,0.0029031718
1,230,0.0,0.0019613393
1,231,0.0,0.0017418205
1,232,0.0,0.0025010947
1,233,0.0,0.001616233
1,234,0.0,0.0019361549
1,235,0.0,0.002333194
1,236,0.0,0.0017390056
1,237,0.0,0.0020376667
1,238,0.0,0.002380238
1,239,0.0,0.003193906
1,240,-0.16209903365656,0.0019512014
1,241,0.0,0.0027992963
1,242,0.0,0.0014791442
1,243,0.0,0.0023605684
1,244,0.0,0.0035440666
1,245,0.0,0.0015413337
1,246,0.0,0.0019841436
1,247,0.0,0.002419223
1,248,0.0,0.002773161
1,249,0.0,0.002780348
1,250,0.0,0.0025552493
1,251,0.0,0.001491894
1,252,0.0,0.0036031478
1,253,0.0,0.0019422295
1,254,0.0,0.0023418204
1,255,0.158293089621553,0.002746914
1,256,0.0,0.0022577667
1,257,0.0,0.0024713576
1,258,0.0,0.0017558695
1,259,0.0,0.00219473
1,260,0.0,0.0023706993
1,261,0.0,0.0022618393
1,262,0.0,0.001663473
1,263,-0.154154170050965,0.0025957809
1,264,0.0,0.0031635906
1,265,0.0,0.0035250792
1,266,0.0,0.0016703708
1,267,-0.167039289117575,0.0023390828
1,268,0.0,0.003279584
2,1,0.0,0.0034245085
2,2,0.0,0.030703487
2,3,0.0,0.0025746985
2,4,0.0,0.0024309158
2,5,0.0,0.0034610745
2,6,0.0,0.0024341457
2,7,0.0,0.0025534774
2,8,0.0,0.0034861942
2,9,0.0,0.0021770648
2,10,0.0,0.0026892726
2,11,0.0,0.0025612968
2,12,-0.134835698180934,0.0025913497
2,13,0.0,0.0024475325
2,14,0.0,0.0035732011
2,15,0.0,0.0023292135
2,16,0.0,0.0015555336
2,17,0.0,0.0034245793
2,18,0.0,0.0023412448
2,19,0.0,0.0025415076
2,20,0.0,0.0020822752
2,21,0.0,0.0025212052
2,22,0.0,0.0036187107
2,23,0.0,0.0027507334
2,24,0.0,0.003509242
2,25,0.0,0.0032696174
2,26,0.0,0.0026528877
2,27,0.0,0.0018766318
2,28,0.0,0.002423429
2,29,0.0,0.002566956
2,30,0.0,0.0035020448
2,31,0.0,0.0015441426
2,32,0.0,0.002844023
2,33,0.0,0.0034617484
2,34,0.0,0.0026301066
2,35,0.0,0.0024451981
2,36,0.0,0.0027697878
2,37,0.0,0.0023078062
2,38,0.0,0.0022266158
2,39,0.138552586063496,0.0017877962
2,40,0.0,0.0035745543
2,41,0.0,0.0024566124
2,42,0.153436703781963,0.002784518
2,43,0.0,0.0027607018
2,44,0.0,0.0024645585
2,45,0.0,0.0033602086
2,46,0.0,0.0030074432
2,47,0.0,0.0025104247
2,48,0.0,0.0034453268
2,49,0.0,0.0027645812
2,50,0.0,0.0023154137
2,51,0.0,0.0023994804
2,52,0.0,0.0027672895
2,53,0.0,0.0015940471
2,54,0.0,0.0023025717
2,55,0.0,0.002133815
2,56,0.149760231417445,0.002782188
2,57,0.0,0.0027845367
2,58,0.0,0.0031413026
2,59,0.0,0.0027333973
2,60,0.0,0.002496536
2,61,0.0,0.0034844782
2,62,0.0,0.002770864
2,63,0.0,0.0035504955
2,64,0.0,0.0023377794
2,65,0.0,0.002589066
2,66,0.149607489534704,0.00338959
2,67,0.0,0.0014980403
2,68,0.0,0.0024480922
2,69,0.0,0.0026054578
2,70,0.0,0.00362735
2,71,0.0,0.0027516293
2,72,0.0,0.002369822
2,73,0.0,0.0023085293
2,74,0.0,0.003577571
2,75,0.0,0.0034998995
2,76,0.0,0.0024543237
2,77,0.0,0.0023698085
2,78,0.0,0.0025644577
2,79,0.0,0.0025994037
2,80,0.0,0.0024490976
2,81,0.0,0.0018347166
2,82,0.0,0.0026517422
2,83,0.0,0.0035921717
2,84,0.0,0.0022501936
2,85,0.0,0.002610281
2,86,0.0,0.003605816
2,87,0.0,0.002719866
2,88,0.0,0.0027432386
2,89,0.0,0.002787517
2,90,0.0,0.002499614
2,91,0.0,0.0027660918
2,92,0.0,0.0031009926
2,93,0.0,0.002383097
2,94,0.0,0.003109564
2,95,0.0,0.0023204684
2,96,0.0,0.0026024194
2,97,0.0,0.00164604
2,98,0.0,0.0024825307
2,99,0.0,0.0018791882
2,100,0.0,0.0023330543
2,101,0.0,0.0027699578
2,102,0.0,0.0031634402
2,103,0.0,0.003133947
2,104,0.0,0.0015957076
2,105,0.0,0.002297901
2,106,0.0,0.0027487553
2,107,0.0,0.0035624192
2,108,0.0,0.0024235756
2,109,0.0,0.003116127
2,110,0.0,0.0033925474
2,111,0.0,0.002635316
2,112,0.0,0.0031291503
2,113,0.0,0.0026262864
2,114,0.0,0.0023872163
2,115,0.0,0.0029201265
2,116,0.0,0.0018576626
2,117,0.0,0.0027606566
2,118,0.0,0.002624188
2,119,-0.160006758500383,0.0033165254
2,120,0.0,0.0023963568
2,121,0.0,0.003154526
2,122,0.0,0.0017297212
2,123,0.0,0.0024932404
2,124,0.0,0.002366025
2,125,0.0,0.001837214
2,126,0.0,0.0034405058
2,127,0.0,0.0032502846
2,128,-0.144345663563475,0.0027226675
2,129,0.0,0.0015927032
2,130,0.0,0.002501416
2,131,0.0,0.0035767606
2,132,0.0,0.0027865134
2,133,0.0,0.0027615875
2,134,0.0,0.0031876294
2,135,0.0,0.0025176061
2,136,0.0,0.0027747964
2,137,0.0,0.0027603488
2,138,0.0,0.00245183
2,139,0.0,0.002465956
2,140,0.0,0.0028948705
2,141,0.0,0.002637763
2,142,0.0,0.0032644938
2,143,0.0,0.0024565891
2,144,0.0,0.0036113458
2,145,0.0,0.0024963575
2,146,0.0,0.0032634032
2,147,0.0,0.0026046657
2,148,0.0,0.002390734
2,149,0.0,0.0026004692
2,150,0.0,0.0027689985
2,151,0.0,0.0024530059
2,152,0.0,0.0025851442
2,153,0.0,0.0026682308
2,154,0.0,0.0031414805
2,155,0.0,0.0033660987
2,156,0.0,0.0035808985
2,157,0.0,0.0023914077
2,158,0.141059082762677,0.0014830129
2,159,0.136539790724327,0.0034060641
2,160,0.0,0.0018069046
2,161,0.0,0.002489511
2,162,0.0,0.002528681
2,163,0.0,0.0015033954
2,164,0.0,0.003456647
2,165,0.0,0.002417867
2,166,0.0,0.0035255905
2,167,0.0,0.0024432172
2,168,0.0,0.0023838715
2,169,0.133328144302621,0.0023862305
2,170,0.143594706147822,0.0023404006
2,171,0.151425133360334,0.0029397253
2,172,0.0,0.0036110673
2,173,0.0,0.0023712986
2,174,0.0,0.0024043927
2,175,0.0,0.0027690032
2,176,0.0,0.0034105498
2,177,0.0,0.0035974677
2,178,0.0,0.0018265974
2,179,0.0,0.0015353253
2,180,0.0,0.003426034
2,181,0.0,0.0030634124
2,182,0.0,0.0015835799
2,183,0.0,0.0020842664
2,184,0.0,0.0024079983
2,185,0.0,0.0033712317
2,186,0.0,0.002728139
2,187,0.149025039710085,0.003487558
2,188,0.0,0.002445946
2,189,0.0,0.002309654
2,190,0.0,0.0025496073
2,191,0.0,0.0027807476
2,192,0.0,0.0028866301
2,193,0.0,0.002483245
2,194,0.0,0.0034451447
2,195,0.0,0.0016744873
