Var1,Var2,y,pred
2,196,0.0,0.001598876
2,197,0.0,0.0015362366
2,198,0.0,0.0030659907
2,199,0.0,0.0035377918
2,200,0.0,0.0026002442
2,201,0.0,0.002139201
2,202,0.0,0.002387355
2,203,0.0,0.0028804732
2,204,-0.154539827682984,0.0024493146
2,205,0.0,0.0033302964
2,206,0.0,0.0030633276
2,207,0.0,0.002396604
2,208,-0.144345254719932,0.0017523104
2,209,0.0,0.002578699
2,210,0.0,0.0026216
2,211,0.0,0.003610517
2,212,0.0,0.00255717
2,213,0.0,0.0030301302
2,214,0.0,0.0035603796
2,215,0.0,0.0017963229
2,216,0.0,0.0016992595
2,217,0.0,0.0026038438
2,218,0.0,0.0026051388
2,219,0.0,0.00309736
2,220,0.0,0.0025964952
2,221,0.0,0.0029227766
2,222,0.0,0.0015099081
2,223,0.0,0.0025728955
2,224,0.0,0.0025489214
2,225,0.0,0.0023175091
2,226,0.0,0.0033739726
2,227,0.0,0.0027021966
2,228,0.0,0.0024076253
2,229,0.0,0.002939512
2,230,0.0,0.0020366963
2,231,0.0,0.001592333
2,232,0.0,0.0034575178
2,233,-0.139770693099562,0.0027177064
2,234,0.0,0.002511873
2,235,0.134104063240397,0.0027400386
2,236,-0.129045835001834,0.0026209136
2,237,0.0,0.0027137701
2,238,0.0,0.003627494
2,239,0.0,0.0027786656
2,240,0.0,0.0025921124
2,241,0.0,0.0027174633
2,242,0.0,0.0034528915
2,243,0.0,0.0035095704
2,244,0.0,0.002355393
2,245,0.0,0.0024837726
2,246,0.0,0.00228662
2,247,0.0,0.0026124483
2,248,0.0,0.001538205
2,249,0.0,0.0023475047
2,250,0.0,0.0025505512
2,251,0.0,0.0026625856
2,252,0.0,0.0015399782
2,253,0.136801109255554,0.0019890713
2,254,0.0,0.002727782
2,255,0.0,0.00246601
2,256,0.0,0.0027694022
2,257,0.0,0.0035708514
2,258,0.0,0.0032748198
2,259,0.0,0.0029526562
2,260,0.0,0.0024855258
2,261,0.0,0.0033988827
2,262,0.0,0.0027991007
2,263,0.0,0.0015432024
2,264,0.0,0.0029055653
2,265,0.0,0.0026721857
2,266,0.0,0.0027596839
2,267,0.0,0.0022338033
2,268,-0.147834861449196,0.0025582793
3,1,0.0,0.0032468298
3,2,0.0,0.0025746985
3,3,0.0,0.030703487
3,4,0.143433611460165,0.00202101
3,5,0.0,0.002691017
3,6,0.0,0.0029998897
3,7,0.0,0.0022788607
3,8,0.0,0.003094201
3,9,0.0,0.001960319
3,10,0.0,0.0029705553
3,11,0.0,0.0034288024
3,12,0.0,0.0027621826
3,13,0.0,0.001659221
3,14,0.0,0.003567549
3,15,0.0,0.0016951934
3,16,0.0,0.0027707228
3,17,0.0,0.002614005
3,18,0.0,0.002281908
3,19,0.0,0.0035577333
3,20,0.0,0.0014949143
3,21,0.0,0.0027797823
3,22,0.0,0.0026608403
3,23,0.0,0.0028598644
3,24,0.0,0.0031482931
3,25,0.0,0.0036318442
3,26,0.0,0.0018973649
3,27,0.0,0.0015446548
3,28,0.0,0.0020024343
3,29,0.0,0.0017124037
3,30,0.0,0.0035626325
3,31,0.0,0.0025629667
3,32,0.0,0.0025767996
3,33,0.0,0.00218766
3,34,0.0,0.0022038054
3,35,0.0,0.0026138513
3,36,0.0,0.0025645592
3,37,0.0,0.0026915665
3,38,0.0,0.0019667265
3,39,0.0,0.0018152101
3,40,0.160890565925217,0.0022834302
3,41,0.0,0.0026085912
3,42,0.0,0.0025300626
3,43,0.0,0.0021902658
3,44,0.0,0.0025766618
3,45,0.0,0.0027797613
3,46,0.140163701046366,0.0027943212
3,47,0.0,0.0027108924
3,48,0.0,0.0023098714
3,49,0.0,0.002660554
3,50,0.0,0.0026301919
3,51,0.0,0.0017164014
3,52,-0.139550441850809,0.001819158
3,53,0.0,0.002709697
3,54,0.0,0.0022380254
3,55,0.0,0.0024042614
3,56,0.0,0.0019855895
3,57,0.0,0.0025526453
3,58,0.0,0.0026158416
3,59,0.0,0.0023474353
3,60,0.0,0.0021774676
3,61,0.0,0.0025510383
3,62,0.0,0.0023402036
3,63,0.0,0.0015388327
3,64,0.0,0.002638687
3,65,0.0,0.0014923224
3,66,-0.152180468125069,0.0024784924
3,67,0.0,0.0026792237
3,68,0.0,0.0016756216
3,69,0.0,0.0026089847
3,70,0.0,0.0027648443
3,71,0.0,0.00297641
3,72,0.0,0.0025268584
3,73,0.0,0.0026212414
3,74,0.0,0.0030004312
3,75,0.0,0.0026264586
3,76,0.0,0.002215595
3,77,0.0,0.0022569825
3,78,0.0,0.0023409268
3,79,0.0,0.002433753
3,80,0.0,0.0027106865
3,81,0.0,0.002739862
3,82,0.0,0.0025956337
3,83,0.0,0.0022686794
3,84,0.0,0.0027650148
3,85,0.0,0.002368533
3,86,0.0,0.001483581
3,87,0.0,0.0027708588
3,88,0.0,0.0029113581
3,89,0.0,0.0031888462
3,90,0.0,0.001530257
3,91,0.0,0.0022704145
3,92,0.0,0.0036228383
3,93,0.0,0.003609464
3,94,0.0,0.0016758279
3,95,0.0,0.0029909858
3,96,0.0,0.0027704504
3,97,0.147946812253303,0.0024469378
3,98,0.0,0.0024225763
3,99,0.0,0.0029807235
3,100,0.0,0.0032104142
3,101,0.0,0.003508178
3,102,0.0,0.0023860782
3,103,0.0,0.0024083885
3,104,0.0,0.0018079472
3,105,0.0,0.0019079759
3,106,0.0,0.003067451
3,107,0.0,0.0026207194
3,108,0.0,0.0029611895
3,109,0.0,0.0029384317
3,110,0.0,0.0024765949
3,111,0.0,0.002384448
3,112,0.0,0.0024915882
3,113,0.0,0.0024465504
3,114,0.0,0.0019184984
3,115,0.0,0.0026087891
3,116,0.0,0.0024234187
3,117,0.145882519391742,0.0036148224
3,118,0.0,0.0022951444
3,119,0.0,0.0022534444
3,120,0.0,0.0026613632
3,121,0.0,0.002576794
3,122,0.0,0.0017381427
3,123,0.0,0.0025073104
3,124,0.0,0.0014921986
3,125,0.0,0.002860691
3,126,0.141921278639183,0.003445445
3,127,0.0,0.0020780936
3,128,0.0,0.0024232245
3,129,0.0,0.0024255537
3,130,0.0,0.0017042779
3,131,0.0,0.0027756384
3,132,0.0,0.002761528
3,133,0.0,0.003585359
3,134,0.0,0.002767596
3,135,0.0,0.0034843679
3,136,0.0,0.0018125847
3,137,0.0,0.0026772767
3,138,0.0,0.0023882147
3,139,0.0,0.0026341584
3,140,0.0,0.0014888411
3,141,0.0,0.002096069
3,142,0.0,0.0015625218
3,143,0.0,0.0017426214
3,144,0.0,0.002512352
3,145,0.0,0.0021974524
3,146,0.0,0.0025944584
3,147,0.0,0.0014883117
3,148,0.0,0.0022032652
3,149,0.0,0.0031755632
3,150,0.139971824533068,0.0018220237
3,151,0.0,0.0023197574
3,152,0.0,0.002319164
3,153,0.146189434907551,0.0027970346
3,154,0.0,0.0025490932
3,155,0.0,0.002634917
3,156,0.0,0.0031844475
3,157,0.0,0.0024295053
3,158,0.0,0.002619599
3,159,0.138888028498781,0.002387694
3,160,0.0,0.0023819148
3,161,0.0,0.0025322144
3,162,0.0,0.0033130315
3,163,0.0,0.0024863607
3,164,0.0,0.0023401603
3,165,0.0,0.0021885112
3,166,-0.149651608164756,0.0024556443
3,167,0.0,0.0019734306
3,168,0.0,0.0024134582
3,169,0.0,0.0023858594
3,170,0.0,0.0016256878
3,171,0.154029372141367,0.0023806584
3,172,0.0,0.002550535
3,173,0.0,0.0026898868
3,174,0.152109980657036,0.0020808782
3,175,0.0,0.0022904375
3,176,0.0,0.0032370398
3,177,0.0,0.0022962354
3,178,0.0,0.0017090114
3,179,0.0,0.002032794
3,180,0.0,0.001937164
3,181,0.147965749499158,0.0031544059
3,182,0.0,0.00303776
3,183,0.0,0.0026015504
3,184,0.0,0.0022898759
3,185,0.0,0.0024844194
3,186,0.0,0.0023896606
3,187,0.0,0.0024515595
3,188,0.0,0.0025718543
3,189,0.0,0.0026137298
3,190,0.0,0.0019242121
3,191,0.0,0.0027919533
3,192,0.0,0.002358846
3,193,-0.136275055532867,0.0023560785
3,194,0.0,0.0025823517
3,195,0.0,0.0021593762
3,196,0.0,0.003230751
3,197,0.0,0.0026259157
3,198,0.0,0.0029424746
3,199,0.0,0.0023343787
3,200,0.0,0.0032559596
3,201,0.0,0.0022654836
3,202,0.0,0.002572557
3,203,0.0,0.0027482477
3,204,0.0,0.0023126067
3,205,0.0,0.0022282968
3,206,0.0,0.0024637794
3,207,-0.140261528932886,0.00184632
3,208,0.0,0.0029703933
3,209,0.0,0.0023816032
3,210,0.0,0.002645081
3,211,0.0,0.0022205398
3,212,0.0,0.0024076626
3,213,0.0,0.002533752
3,214,0.0,0.0020636031
3,215,0.0,0.0030950936
3,216,0.0,0.0029721241
3,217,0.139275566553445,0.0024162661
3,218,0.0,0.002391248
3,219,0.0,0.0020164205
3,220,0.0,0.0031491108
3,221,0.0,0.0016569351
3,222,0.0,0.002420641
3,223,0.0,0.0021072896
3,224,0.0,0.0020597223
3,225,-0.146857293811672,0.0025159516
3,226,0.0,0.0020601563
3,227,0.0,0.0025234045
3,228,0.138688307989798,0.0025038123
3,229,0.0,0.0015941365
3,230,0.0,0.0028019752
3,231,0.0,0.0027652155
3,232,0.0,0.002461655
3,233,0.0,0.0024172878
3,234,0.0,0.0028645424
3,235,0.0,0.002504446
3,236,0.0,0.0018235301
3,237,0.0,0.0034961086
3,238,0.0,0.0023181718
3,239,0.145886694780904,0.0034052832
3,240,0.0,0.0024241796
3,241,0.0,0.0034860815
3,242,0.0,0.0020100926
3,243,0.0,0.0016821311
3,244,0.0,0.0025585028
3,245,0.0,0.0016399366
3,246,0.0,0.003080056
3,247,0.0,0.0023394795
3,248,0.0,0.0031667626
3,249,0.0,0.0033122874
3,250,0.0,0.0016551074
3,251,0.0,0.002299422
3,252,0.0,0.0030854112
3,253,0.0,0.002075274
3,254,0.143648255553304,0.0014933744
3,255,0.0,0.0015079915
3,256,0.0,0.002502751
3,257,0.0,0.0023564766
3,258,0.0,0.0023897528
3,259,0.0,0.002004725
3,260,0.0,0.0023050085
3,261,0.0,0.0025783493
3,262,0.0,0.0021603918
3,263,0.0,0.0034997729
3,264,0.0,0.0018237415
3,265,0.0,0.0025383178
3,266,0.0,0.0024531977
3,267,0.0,0.0023670592
3,268,0.0,0.0032449444
4,1,0.0,0.003363702
4,2,0.0,0.0024309158
4,3,0.0,0.00202101
4,4,-0.499493948416784,0.030703487
4,5,0.0,0.0029882835
4,6,0.0,0.002367396
4,7,0.0,0.0023644809
4,8,0.0,0.001509143
4,9,0.0,0.002248858
4,10,0.0,0.0031199013
4,11,0.0,0.0027520182
4,12,-0.141776775406771,0.0026798374
4,13,0.0,0.0032261629
4,14,0.0,0.0023009148
4,15,-0.173024592601734,0.0018574996
4,16,0.0,0.0032882784
4,17,0.0,0.0021705744
4,18,0.0,0.0024140337
4,19,0.0,0.0027670856
4,20,0.0,0.00236692
4,21,0.0,0.0027602278
4,22,0.0,0.0022495873
4,23,0.0,0.0027633249
4,24,0.0,0.002319823
4,25,0.0,0.002581344
4,26,0.0,0.0023017088
4,27,-0.158712772007282,0.0027000746
4,28,0.0,0.0024048104
4,29,0.0,0.0025797193
4,30,0.155934827736323,0.0026412136
4,31,0.0,0.0027152244
4,32,0.0,0.0026138355
4,33,0.0,0.0024694162
4,34,0.150305047528726,0.0030174055
4,35,0.0,0.0031937012
4,36,0.0,0.0018770532
4,37,0.0,0.0022735978
4,38,0.0,0.0021013967
4,39,0.0,0.002325208
4,40,0.0,0.0035391166
4,41,0.0,0.002471792
4,42,0.161335324285262,0.0025256653
4,43,0.0,0.0031615864
4,44,0.0,0.002803889
4,45,0.0,0.002446808
4,46,0.0,0.0027842773
4,47,0.0,0.0027443636
4,48,0.0,0.0022384622
4,49,0.0,0.0027073952
4,50,0.0,0.0031541102
4,51,0.0,0.0020527602
4,52,0.0,0.0018704198
4,53,0.0,0.0027348213
4,54,0.0,0.0035131671
4,55,0.0,0.0026175966
4,56,0.0,0.0024720258
4,57,0.0,0.0029538032
4,58,0.0,0.0024733478
4,59,0.0,0.0032739947
4,60,0.0,0.0024538934
4,61,0.0,0.002012175
4,62,0.0,0.0027720393
4,63,0.0,0.0026503643
4,64,0.0,0.0031086355
4,65,0.0,0.0024884264
4,66,0.0,0.0023184344
4,67,0.0,0.0022780304
4,68,0.0,0.002286653
4,69,-0.147257056700557,0.0025096545
4,70,0.0,0.00356559
4,71,0.0,0.00337438
4,72,0.0,0.0022731172
4,73,0.0,0.0027560713
4,74,0.0,0.0022659823
4,75,0.0,0.00284304
4,76,0.0,0.0030713635
4,77,0.0,0.0025565703
4,78,0.0,0.0015690341
4,79,0.0,0.0029913075
4,80,0.154252224701396,0.0024076523
4,81,0.0,0.0015026317
4,82,0.0,0.0026843674
4,83,0.0,0.0027423478
4,84,0.0,0.0030087456
4,85,0.0,0.0023695137
4,86,0.0,0.0024399487
4,87,0.0,0.0034598643
4,88,0.0,0.0030369526
4,89,0.0,0.0023145168
4,90,0.0,0.0025905129
4,91,0.0,0.0023801406
4,92,0.0,0.0024235174
4,93,0.0,0.0025626188
4,94,0.0,0.00271481
4,95,0.0,0.0021115746
4,96,0.0,0.0026226644
4,97,0.0,0.0031778798
4,98,0.0,0.0034050979
4,99,0.0,0.0036202162
4,100,0.0,0.0022288589
4,101,0.0,0.002463617
4,102,0.0,0.0024774931
4,103,0.0,0.002285961
4,104,0.0,0.0023138714
4,105,0.0,0.0024550594
4,106,0.0,0.0023392276
4,107,0.0,0.0023081969
4,108,0.0,0.0023066802
4,109,0.0,0.0027411524
4,110,0.0,0.003498056
4,111,0.0,0.0025511663
4,112,0.0,0.002375831
4,113,0.0,0.0027706497
4,114,0.0,0.0025808928
4,115,0.0,0.003559887
4,116,0.150619911817458,0.0015569963
4,117,0.0,0.0023661284
4,118,0.0,0.0023183813
4,119,-0.168243592531655,0.0026332727
4,120,0.0,0.0015912312
4,121,0.0,0.0022802986
4,122,0.0,0.002787874
4,123,0.0,0.002625632
4,124,0.0,0.002507131
4,125,0.0,0.0024820995
4,126,0.0,0.0025046375
4,127,0.0,0.0023865756
