Var1,Var2,y,pred
4,128,0.0,0.002647793
4,129,0.0,0.0027736202
4,130,0.0,0.002613421
4,131,0.0,0.002556705
4,132,0.156278752724537,0.0024178075
4,133,0.0,0.0027859043
4,134,0.0,0.0023240391
4,135,0.0,0.0026685842
4,136,0.0,0.0023063873
4,137,0.0,0.0027730367
4,138,0.0,0.0027393005
4,139,0.0,0.0018589688
4,140,0.0,0.0026718602
4,141,0.0,0.002885953
4,142,0.0,0.0025825663
4,143,0.0,0.0021083602
4,144,0.0,0.002601081
4,145,0.0,0.0017458773
4,146,0.0,0.0015278943
4,147,0.0,0.0023631542
4,148,0.0,0.0015931688
4,149,0.0,0.00277422
4,150,0.144688911534636,0.0034861146
4,151,0.0,0.0016727471
4,152,0.0,0.002406275
4,153,0.0,0.003366767
4,154,0.0,0.0028039967
4,155,0.0,0.002753106
4,156,0.0,0.0024151467
4,157,0.0,0.0022693877
4,158,-0.148320527617938,0.0025404766
4,159,0.0,0.0024241144
4,160,0.0,0.002684176
4,161,0.0,0.0027886322
4,162,0.0,0.0026999936
4,163,0.0,0.0027396427
4,164,0.0,0.0024985196
4,165,0.0,0.0016859006
4,166,0.0,0.00241085
4,167,0.0,0.0028023762
4,168,0.0,0.0023065764
4,169,0.0,0.0019911546
4,170,0.0,0.0015667803
4,171,0.0,0.0027473015
4,172,0.0,0.0027900846
4,173,0.0,0.0024170233
4,174,0.0,0.0026630517
4,175,0.0,0.0024432759
4,176,0.152115900322388,0.0030103251
4,177,-0.145065927678224,0.0017709066
4,178,0.0,0.0027558436
4,179,0.15321451199851,0.0036244951
4,180,0.0,0.0027461895
4,181,0.0,0.0025012325
4,182,0.0,0.0025222888
4,183,0.0,0.0017281566
4,184,0.0,0.00278138
4,185,0.0,0.0025445586
4,186,0.151497045207574,0.0021934202
4,187,0.0,0.0025592307
4,188,0.0,0.0026076147
4,189,0.0,0.002600906
4,190,0.0,0.0022290973
4,191,0.0,0.0023995056
4,192,-0.157175886576633,0.002529726
4,193,0.0,0.0020381557
4,194,0.0,0.0023378725
4,195,0.0,0.003051347
4,196,0.0,0.002487637
4,197,0.0,0.003503236
4,198,0.0,0.0034111268
4,199,0.0,0.003058339
4,200,0.0,0.0025634062
4,201,0.0,0.0036065946
4,202,0.0,0.0025955075
4,203,0.0,0.002427381
4,204,0.0,0.0023616045
4,205,0.0,0.0026084138
4,206,0.0,0.0035544438
4,207,0.0,0.0026595294
4,208,0.0,0.0023431806
4,209,0.0,0.0036268695
4,210,0.0,0.002334165
4,211,0.0,0.0022719325
4,212,0.0,0.003522004
4,213,0.0,0.0027257944
4,214,0.0,0.0026611136
4,215,0.0,0.0027498715
4,216,0.0,0.002786545
4,217,0.0,0.00269221
4,218,0.154641520016051,0.0027923402
4,219,0.0,0.0027611302
4,220,0.0,0.0023869136
4,221,0.0,0.0026727645
4,222,0.0,0.0035567344
4,223,0.0,0.0017986139
4,224,0.0,0.0033162278
4,225,0.151806422924159,0.002341739
4,226,0.0,0.0022728462
4,227,0.0,0.0028195973
4,228,0.0,0.0023002797
4,229,0.0,0.0025800397
4,230,0.0,0.002590496
4,231,0.0,0.002334739
4,232,-0.141830458311328,0.002609971
4,233,0.0,0.0025914595
4,234,0.0,0.0024282038
4,235,0.0,0.0025861952
4,236,0.0,0.0016245423
4,237,0.0,0.0027641896
4,238,0.0,0.0035155523
4,239,0.150803114452852,0.0034854286
4,240,0.147855764425282,0.002359021
4,241,0.0,0.0025355294
4,242,0.0,0.0024852385
4,243,0.0,0.003575198
4,244,0.0,0.0031950446
4,245,0.0,0.0026145582
4,246,0.0,0.0029187147
4,247,0.0,0.0025002416
4,248,0.0,0.00260454
4,249,0.0,0.0016344972
4,250,0.0,0.0021297308
4,251,0.0,0.003599409
4,252,0.152953714200969,0.0024483707
4,253,0.0,0.0023744488
4,254,0.0,0.0016139317
4,255,0.0,0.0024234126
4,256,0.0,0.0024029296
4,257,0.0,0.0035125385
4,258,0.0,0.002380283
4,259,0.0,0.0021024765
4,260,0.0,0.0024991129
4,261,0.0,0.0019420283
4,262,0.0,0.0021134033
4,263,0.0,0.0029734354
4,264,0.0,0.001535479
4,265,0.0,0.0017068353
4,266,-0.162952742976592,0.0023166612
4,267,0.0,0.002593644
4,268,0.0,0.0024548378
5,1,0.0,0.0027220347
5,2,0.0,0.0034610745
5,3,0.0,0.002691017
5,4,0.0,0.0029882835
5,5,0.0,0.030703487
5,6,0.0,0.0025967103
5,7,0.0,0.0019340236
5,8,0.0,0.0023308424
5,9,0.0,0.0015141219
5,10,0.0,0.0025008302
5,11,0.0,0.001701301
5,12,0.0,0.003083645
5,13,0.0,0.0026125452
5,14,0.0,0.0034885248
5,15,0.0,0.0025677825
5,16,0.164908010915699,0.0023959083
5,17,0.0,0.002422948
5,18,0.0,0.0016214945
5,19,0.0,0.0023938343
5,20,0.0,0.0027467543
5,21,-0.169133764551926,0.0027113776
5,22,0.0,0.0027525863
5,23,0.0,0.0023273458
5,24,0.0,0.0024219444
5,25,0.0,0.0016274578
5,26,0.159355092199298,0.0028286525
5,27,-0.174933748839485,0.0030778279
5,28,0.0,0.0030790982
5,29,0.180621220487157,0.0026069293
5,30,0.0,0.0033493512
5,31,-0.165365395482391,0.0030952096
5,32,0.0,0.0035263817
5,33,0.0,0.0023726653
5,34,0.0,0.0025614914
5,35,0.0,0.0026270594
5,36,0.0,0.002222512
5,37,0.0,0.0027557774
5,38,0.0,0.0025891787
5,39,0.0,0.0018366715
5,40,0.0,0.0024047517
5,41,0.0,0.0035075834
5,42,0.0,0.0024297591
5,43,0.0,0.0034923991
5,44,0.0,0.002669767
5,45,0.162635342279702,0.0031894147
5,46,0.0,0.0024351724
5,47,0.0,0.0024455716
5,48,0.0,0.003260781
5,49,0.0,0.0031994795
5,50,0.0,0.0022423249
5,51,0.0,0.0023995875
5,52,0.0,0.0016077193
5,53,0.0,0.0034805285
5,54,0.0,0.0024590609
5,55,0.0,0.0027853074
5,56,0.0,0.0026487461
5,57,0.0,0.0027418286
5,58,0.0,0.0024775746
5,59,0.0,0.0025595715
5,60,0.0,0.0032843319
5,61,0.0,0.0023057149
5,62,0.0,0.0015567341
5,63,0.0,0.0024756696
5,64,0.0,0.0021123951
5,65,0.0,0.003458655
5,66,0.0,0.0025903704
5,67,0.0,0.0035079755
5,68,0.0,0.0025336696
5,69,0.162307221062934,0.0034959754
5,70,0.0,0.0033467389
5,71,0.0,0.0024128575
5,72,0.0,0.0036188136
5,73,0.0,0.0023986828
5,74,0.0,0.0027698525
5,75,0.0,0.0031929105
5,76,0.0,0.0017198087
5,77,0.0,0.0026959167
5,78,-0.174550139735182,0.0026300917
5,79,0.0,0.002951324
5,80,0.0,0.0027658395
5,81,0.0,0.0027194517
5,82,0.0,0.0026137829
5,83,0.0,0.0024510347
5,84,0.0,0.0018649483
5,85,0.0,0.0016375729
5,86,0.0,0.002486493
5,87,0.0,0.002826604
5,88,0.0,0.0031315903
5,89,0.0,0.0031216824
5,90,0.0,0.0022586002
5,91,0.0,0.0023977295
5,92,0.0,0.0016655568
5,93,0.0,0.0032608355
5,94,0.0,0.0023827585
5,95,0.0,0.002706734
5,96,0.0,0.002573329
5,97,0.0,0.0024813078
5,98,0.0,0.0026656128
5,99,0.0,0.002837224
5,100,0.0,0.0026480593
5,101,0.0,0.0026942464
5,102,0.0,0.002633755
5,103,0.166483894541732,0.0022024792
5,104,0.0,0.0025831456
5,105,0.0,0.002948814
5,106,0.0,0.0027022595
5,107,0.0,0.003323562
5,108,0.0,0.0014831228
5,109,0.0,0.0034080856
5,110,0.164034047997787,0.0024285102
5,111,0.0,0.0024739266
5,112,0.0,0.00294148
5,113,0.0,0.002740373
5,114,0.0,0.0031161085
5,115,0.0,0.0031461027
5,116,0.0,0.003280614
5,117,0.0,0.0021728845
5,118,0.0,0.002788426
5,119,0.0,0.0025511035
5,120,0.0,0.0025736848
5,121,0.0,0.0022395272
5,122,0.16675262460951,0.0036316095
5,123,0.0,0.0024235412
5,124,0.0,0.0024027904
5,125,0.163553980498087,0.0032228907
5,126,0.0,0.002311801
5,127,0.0,0.0025618454
5,128,0.167288340817888,0.0025632228
5,129,0.0,0.0035213162
5,130,0.0,0.001642975
5,131,0.0,0.0026988871
5,132,0.0,0.002852941
5,133,-0.170404816624017,0.0024594269
5,134,0.0,0.0023747985
5,135,0.0,0.002735518
5,136,0.0,0.0027112244
5,137,0.0,0.002162993
5,138,0.0,0.002651563
5,139,0.0,0.003294752
5,140,0.0,0.0036033606
5,141,0.0,0.0020519271
5,142,0.0,0.0018617492
5,143,0.161611363843179,0.0022908882
5,144,0.176894551666336,0.0035310523
5,145,0.0,0.0026809964
5,146,0.0,0.0031066206
5,147,0.0,0.0025428776
5,148,0.0,0.002443125
5,149,0.0,0.0016021035
5,150,0.0,0.0022951183
5,151,0.0,0.0034321551
5,152,-0.171539632811192,0.0024179658
5,153,0.0,0.0035837279
5,154,0.0,0.0025129542
5,155,0.0,0.0025691055
5,156,0.0,0.0026367963
5,157,-0.166430275144848,0.0016728872
5,158,0.0,0.0034851641
5,159,0.0,0.0023734644
5,160,0.0,0.0021133623
5,161,0.0,0.0029908675
5,162,0.0,0.0019385652
5,163,0.0,0.00258742
5,164,0.155411745250223,0.0024324702
5,165,0.0,0.0034984057
5,166,0.0,0.0024302062
5,167,0.0,0.0027385051
5,168,0.166123711387925,0.00259068
5,169,0.0,0.0027632955
5,170,0.166418024266714,0.0031334516
5,171,0.0,0.0036151134
5,172,0.0,0.002530485
5,173,0.0,0.0027749366
5,174,0.0,0.0027401187
5,175,0.0,0.0027676811
5,176,0.0,0.0024047736
5,177,0.0,0.0034812563
5,178,0.0,0.0025016316
5,179,-0.168873548244005,0.0025872285
5,180,0.0,0.0027711932
5,181,0.0,0.0015379377
5,182,0.0,0.0021621794
5,183,0.165659159090299,0.0023626112
5,184,0.0,0.0019462081
5,185,0.0,0.0015444802
5,186,-0.166980550595196,0.0018835315
5,187,0.0,0.0030415803
5,188,0.1521531852371,0.0026783166
5,189,0.0,0.0026188428
5,190,0.0,0.002608736
5,191,0.0,0.0028684833
5,192,0.173239788570755,0.0019718576
5,193,0.0,0.0027675824
5,194,0.0,0.0024189255
5,195,0.0,0.0026262444
5,196,0.0,0.002380541
5,197,0.0,0.0014894847
5,198,0.0,0.0035707182
5,199,0.0,0.002305924
5,200,0.0,0.0025469922
5,201,0.0,0.0025880267
5,202,0.0,0.0026502796
5,203,0.0,0.0025142813
5,204,0.0,0.0027162652
5,205,0.0,0.0026949286
5,206,0.0,0.0026027248
5,207,0.0,0.0025418284
5,208,0.0,0.0026160683
5,209,0.0,0.0023072907
5,210,0.0,0.0029287003
5,211,0.0,0.0028494787
5,212,0.0,0.0023735175
5,213,0.0,0.0023992918
5,214,0.0,0.0025899196
5,215,0.0,0.002308486
5,216,0.0,0.0030191094
5,217,0.0,0.0023859655
5,218,0.0,0.0025455118
5,219,0.0,0.0023734714
5,220,0.0,0.0033829277
5,221,0.0,0.0024921377
5,222,0.0,0.0026312508
5,223,0.0,0.0025324165
5,224,0.167298125838874,0.0019283984
5,225,0.0,0.0020099254
5,226,0.0,0.001477628
5,227,0.0,0.0026227129
5,228,0.0,0.0024594408
5,229,0.0,0.002612086
5,230,0.166827613055374,0.0016450854
5,231,0.0,0.0015616291
5,232,0.0,0.0033185952
5,233,0.0,0.0022450788
5,234,0.0,0.0031247595
5,235,0.0,0.0024244497
5,236,-0.149556717493093,0.0027550478
5,237,0.0,0.0029635667
5,238,0.0,0.0026508067
5,239,0.0,0.0025225868
5,240,0.0,0.002780436
5,241,0.0,0.002465262
5,242,0.0,0.002287948
5,243,0.0,0.0034699268
5,244,0.0,0.0025229594
5,245,0.0,0.0026327688
5,246,0.0,0.0025285808
5,247,0.165247778364962,0.002186784
5,248,0.0,0.0023658369
5,249,0.0,0.0034871628
5,250,0.0,0.0024568257
5,251,0.167152547579687,0.0030976585
5,252,0.0,0.0023081983
5,253,0.0,0.0026102276
5,254,0.0,0.0027001812
5,255,0.159140792806432,0.0035822685
5,256,0.0,0.0024607847
5,257,0.0,0.00156355
5,258,0.0,0.0022608745
5,259,0.0,0.003133817
5,260,0.0,0.0034796717
5,261,0.165515872793404,0.0025675548
5,262,0.0,0.002769461
5,263,0.0,0.0014776625
5,264,0.0,0.0035361974
5,265,0.0,0.0026278556
5,266,0.179607059041627,0.002686982
5,267,-0.167933830614766,0.003256252
5,268,0.171332120940391,0.002321038
6,1,0.0,0.0032249317
6,2,0.0,0.0024341457
6,3,0.0,0.0029998897
6,4,-0.151743709800198,0.002367396
6,5,0.0,0.0025967103
6,6,0.0,0.030703487
6,7,0.160256047651738,0.0014946973
6,8,0.0,0.0020367969
6,9,0.0,0.0026857052
6,10,0.0,0.0035912953
6,11,0.0,0.0035900166
6,12,0.0,0.0030026985
6,13,0.0,0.0030908636
6,14,0.0,0.002570746
6,15,0.0,0.0023559104
6,16,-0.156480586704564,0.003620857
6,17,0.0,0.0026157922
6,18,0.0,0.0036160424
6,19,0.0,0.0025195954
6,20,0.0,0.0016388521
6,21,0.0,0.0025550332
6,22,0.0,0.0030170619
6,23,0.0,0.0020233886
6,24,0.0,0.0015231138
6,25,0.0,0.0035141255
6,26,0.151211443175149,0.0025797677
6,27,0.0,0.0025538197
6,28,0.0,0.0029300675
6,29,0.0,0.001716698
6,30,0.0,0.0034381156
6,31,0.156914597186822,0.0024289074
6,32,0.0,0.003290283
6,33,0.0,0.0025376128
6,34,0.0,0.002539318
6,35,0.0,0.0030728434
6,36,-0.16102173187455,0.0027538934
6,37,0.0,0.0022413693
6,38,0.0,0.0034035798
6,39,0.0,0.0025013522
6,40,0.173942474438052,0.002341989
6,41,0.0,0.0026146625
6,42,0.0,0.0033694399
6,43,0.0,0.002676434
6,44,0.0,0.0027491972
6,45,0.0,0.002636429
6,46,0.151534186272504,0.003631196
6,47,0.0,0.0029669763
6,48,0.0,0.0023530154
6,49,0.0,0.0035033938
6,50,0.0,0.0026138355
6,51,0.0,0.0025388338
6,52,0.0,0.0026385332
6,53,0.0,0.0025760042
6,54,-0.176017462154955,0.0024924702
6,55,0.0,0.0015446511
6,56,0.0,0.0034979205
6,57,0.0,0.0020419443
6,58,0.0,0.0022903485
6,59,0.0,0.0018949341
6,60,0.0,0.0026163058
6,61,0.0,0.0022873296
6,62,0.0,0.0034469715
6,63,0.0,0.0025142785
6,64,0.0,0.0033732532
6,65,0.0,0.0018489119
6,66,0.0,0.0024171802
6,67,0.0,0.0017700219
6,68,0.0,0.001778678
6,69,0.0,0.003137644
6,70,0.0,0.0029083341
6,71,-0.164500900633776,0.0018886654
6,72,0.0,0.0025499077
6,73,0.0,0.0034294007
6,74,0.0,0.002325771
6,75,0.0,0.0018855426
6,76,0.0,0.0033769598
6,77,0.0,0.0027692718
6,78,0.0,0.00260517
6,79,0.0,0.002613877
6,80,0.0,0.0017098566
6,81,0.0,0.0031202617
6,82,0.0,0.0026596412
6,83,0.0,0.0023107082
6,84,0.0,0.0027890718
6,85,0.0,0.0024984535
6,86,-0.164981124089308,0.0018329788
6,87,0.0,0.00271163
6,88,0.159258599818184,0.0026247255
6,89,0.0,0.0027312231
6,90,0.0,0.002794642
6,91,0.0,0.0015188991
6,92,0.0,0.0029137963
6,93,0.0,0.003598304
6,94,0.0,0.0027920445
6,95,0.0,0.002157404
6,96,0.0,0.0034659458
6,97,0.0,0.0023746178
6,98,0.0,0.0028479276
6,99,0.0,0.0027279798
6,100,0.0,0.00240201
6,101,0.0,0.0020115566
6,102,0.0,0.0016138074
6,103,-0.157975936706122,0.002052348
6,104,0.0,0.0024901503
6,105,0.0,0.0024437997
6,106,0.158521826931555,0.0023090723
6,107,0.0,0.0014936118
6,108,0.0,0.0018146913
6,109,0.0,0.0023649493
6,110,0.0,0.0022922843
6,111,0.0,0.0025734813
6,112,0.0,0.0023522405
6,113,0.0,0.0020645508
6,114,0.158745956297455,0.0032675802
6,115,0.0,0.002927579
6,116,0.157529838481775,0.0024125818
6,117,0.0,0.002432696
6,118,0.0,0.0023399182
6,119,0.0,0.0034817318
6,120,0.0,0.0023427173
6,121,0.0,0.0022521378
6,122,0.0,0.0031278408
6,123,0.0,0.0025434615
6,124,0.0,0.0025777058
6,125,0.0,0.002737746
6,126,0.0,0.002600348
6,127,0.0,0.0019010897
6,128,0.0,0.0025946004
6,129,0.0,0.0018309965
6,130,0.0,0.0027780612
6,131,0.161309422365258,0.002330814
6,132,0.0,0.0019094422
6,133,0.0,0.0020481143
6,134,0.0,0.0015378501
6,135,0.0,0.0020690449
6,136,0.0,0.0017360416
6,137,0.0,0.0031095464
6,138,0.0,0.0023305141
6,139,0.0,0.0028657378
6,140,0.0,0.0033423756
6,141,0.0,0.002613441
6,142,0.0,0.0023830528
6,143,0.0,0.0025661984
6,144,0.0,0.0027717208
6,145,0.0,0.003409782
6,146,0.0,0.0026590833
6,147,0.0,0.002319727
6,148,0.147851707379932,0.0034728409
6,149,0.0,0.0027787765
6,150,0.0,0.0029141568
6,151,0.0,0.0031193215
6,152,0.0,0.0027637426
6,153,0.0,0.0026117666
6,154,-0.169284313952805,0.0024181856
6,155,0.0,0.0024058712
6,156,0.0,0.0029877806
6,157,0.0,0.002641669
6,158,0.0,0.0036006481
6,159,0.0,0.0026098439
6,160,0.0,0.0034365444
6,161,0.0,0.0023724
6,162,0.0,0.0034802938
6,163,0.0,0.003173322
6,164,0.0,0.0025232076
6,165,0.0,0.0017717374
6,166,0.0,0.0023515555
6,167,0.0,0.0015313858
6,168,0.0,0.003578452
6,169,0.0,0.0017453474
6,170,0.0,0.00163705
6,171,0.166524680750158,0.0028710845
6,172,0.0,0.0024463339
6,173,0.0,0.0027474011
6,174,0.0,0.00239013
6,175,0.0,0.0027313065
6,176,0.0,0.0021714456
6,177,0.0,0.0024709105
6,178,0.0,0.0035915743
6,179,0.0,0.0035833153
6,180,0.0,0.0022845748
6,181,0.159969159484016,0.0026636096
6,182,0.0,0.003522683
6,183,0.0,0.002076588
6,184,0.154158840573076,0.0023969007
6,185,0.0,0.0016143159
6,186,0.0,0.0019117333
6,187,0.0,0.002784709
6,188,0.0,0.0025345306
6,189,0.0,0.0025086422
6,190,0.0,0.0026426506
6,191,0.0,0.003633249
6,192,0.0,0.0014883727
6,193,0.0,0.0022410327
6,194,0.0,0.0025218376
6,195,0.0,0.0023387987
6,196,0.0,0.0025412813
6,197,-0.149216577720319,0.0031379154
6,198,0.0,0.0024659256
6,199,0.171417013667253,0.0024041277
6,200,0.0,0.00259946
6,201,0.0,0.0025389125
6,202,0.0,0.0023609311
6,203,0.0,0.0026262528
6,204,0.0,0.0023887595
6,205,0.0,0.0030425196
6,206,0.0,0.0035378654
6,207,0.0,0.0015555467
6,208,0.0,0.0022584796
6,209,0.152835558361687,0.0025475314
6,210,0.0,0.0033050696
6,211,0.0,0.0036183712
6,212,0.0,0.0026695402
6,213,0.0,0.002581087
6,214,0.0,0.002482539
6,215,0.0,0.0015302501
6,216,0.0,0.0025235848
6,217,0.0,0.0022454322
6,218,0.0,0.0019348492
6,219,0.0,0.0031486358
6,220,0.0,0.0030517168
6,221,0.0,0.0027672085
6,222,0.0,0.002547257
6,223,0.0,0.0020576385
6,224,0.0,0.0019540088
6,225,0.0,0.0029095882
6,226,0.0,0.0016912855
6,227,0.0,0.002230363
6,228,0.0,0.002326202
6,229,0.0,0.0030019647
6,230,0.0,0.0026688068
6,231,0.0,0.0034097563
6,232,0.0,0.00241915
6,233,0.0,0.0023677698
6,234,0.0,0.002371259
6,235,0.0,0.001932329
6,236,0.0,0.0020499215
6,237,0.0,0.0020933961
6,238,0.150515009871955,0.0035400488
6,239,0.0,0.0027577854
6,240,0.0,0.0027113697
6,241,0.0,0.0023315726
6,242,0.0,0.0024586897
6,243,0.0,0.0023106136
6,244,0.0,0.002595184
6,245,0.15400993420908,0.002311118
6,246,0.0,0.0026064967
6,247,0.0,0.002161689
6,248,0.0,0.002670146
6,249,0.0,0.0019314801
6,250,0.0,0.0027273549
6,251,0.0,0.0027430244
6,252,0.0,0.00211494
6,253,0.0,0.0022826972
6,254,0.0,0.001945674
6,255,0.0,0.0019228193
6,256,0.0,0.0030389144
6,257,0.0,0.0027468242
6,258,0.0,0.003577196
6,259,-0.161083366953197,0.00233649
6,260,0.0,0.0017723711
6,261,0.0,0.002389682
6,262,0.153403977355652,0.002240159
6,263,0.0,0.0024425182
6,264,0.0,0.002494737
6,265,0.0,0.0022078147
6,266,0.0,0.0035940083
6,267,0.0,0.001530108
6,268,0.0,0.0033953502
7,1,0.0,0.003493749
7,2,0.0,0.0025534774
7,3,0.0,0.0022788607
7,4,0.0,0.0023644809
7,5,0.0,0.0019340236
7,6,0.0,0.0014946973
7,7,0.0,0.030703487
7,8,0.0,0.002334428
7,9,0.0,0.0026152781
7,10,0.0,0.0032982621
7,11,0.0,0.0025777589
7,12,0.0,0.002758515
7,13,0.0,0.0023821555
7,14,0.0,0.0029737544
7,15,0.178811837018951,0.00149904
7,16,0.0,0.0017847456
7,17,0.0,0.0026651248
7,18,0.0,0.0015787929
7,19,0.157427052283487,0.0025121719
7,20,0.0,0.0018576416
7,21,0.0,0.0025414508
7,22,0.0,0.0021282579
7,23,0.0,0.0031230962
7,24,0.0,0.0018778685
7,25,0.0,0.00285625
7,26,0.0,0.0015707095
7,27,0.0,0.002221976
7,28,0.154864266839578,0.0023816307
7,29,0.0,0.0014842506
7,30,0.0,0.0023402297
7,31,0.0,0.0024692076
7,32,0.0,0.002081504
7,33,0.0,0.002507051
7,34,0.0,0.0024005538
7,35,0.0,0.0026699542
7,36,0.0,0.002053081
7,37,0.0,0.0018003685
7,38,0.0,0.003526223
7,39,0.0,0.0027764793
7,40,0.0,0.002355548
7,41,0.0,0.001649118
7,42,0.0,0.0028352565
7,43,0.0,0.0020014793
7,44,0.0,0.0021789712
7,45,0.152490093714438,0.0027808854
7,46,0.0,0.0027360306
7,47,0.0,0.0017352654
7,48,0.0,0.002383653
7,49,0.0,0.001682506
7,50,0.158979536749966,0.0016788556
7,51,0.0,0.002961059
7,52,0.0,0.0024954346
7,53,0.0,0.0023437496
7,54,0.0,0.0021018256
7,55,0.0,0.0016489094
7,56,0.0,0.002327464
7,57,0.0,0.0017341208
7,58,0.0,0.0017134733
7,59,0.0,0.0022764197
7,60,0.0,0.0023939284
7,61,0.0,0.0017402307
7,62,0.0,0.0015971516
7,63,0.0,0.0031309412
7,64,0.0,0.0019565704
7,65,0.0,0.0027627312
7,66,0.0,0.0024154144
7,67,0.0,0.0021391897
7,68,0.0,0.002002879
7,69,0.0,0.0024942555
7,70,0.0,0.003460235
7,71,0.0,0.0027757077
7,72,0.0,0.0016671349
7,73,0.0,0.0025497256
7,74,0.0,0.002064081
7,75,0.0,0.004015497
7,76,0.0,0.0026987316
7,77,0.146471480883845,0.0016457299
7,78,0.0,0.002770078
7,79,0.0,0.0016534645
7,80,0.0,0.0014601774
7,81,0.0,0.0023755278
7,82,0.0,0.0034323912
7,83,0.0,0.002198237
7,84,0.0,0.0020282632
7,85,0.0,0.00156717
7,86,0.0,0.0014573094
7,87,0.16669821117721,0.0017412319
7,88,0.0,0.002612621
7,89,0.0,0.002222687
7,90,-0.143418393471298,0.0018709023
7,91,0.0,0.0016918979
7,92,0.0,0.00275855
7,93,0.0,0.0023468584
7,94,0.0,0.002326888
7,95,0.0,0.0020991145
7,96,0.0,0.002459833
7,97,0.0,0.003414357
7,98,0.0,0.0014996966
7,99,0.0,0.0027805753
7,100,0.0,0.0019905083
7,101,0.0,0.0014859182
7,102,0.0,0.0025307252
7,103,-0.156098571963235,0.0018248921
7,104,0.0,0.0024894616
7,105,-0.163581585511098,0.0016912296
7,106,0.0,0.002681397
7,107,0.0,0.0014577839
7,108,0.0,0.001458202
7,109,0.0,0.0018442199
7,110,0.0,0.0019830582
7,111,0.0,0.0035609188
7,112,0.0,0.0014945194
7,113,-0.145153127715779,0.0026349411
7,114,0.0,0.0023096548
7,115,0.0,0.0027982895
7,116,0.0,0.0024676076
7,117,0.0,0.0035548722
7,118,0.0,0.0023962506
7,119,0.0,0.0018487256
7,120,0.0,0.0014979057
7,121,0.0,0.0016130903
7,122,0.0,0.0023893295
7,123,0.0,0.0017151497
7,124,0.0,0.0022361907
7,125,0.0,0.0020108582
7,126,0.0,0.0017389613
7,127,0.153781121167417,0.0014971588
7,128,0.0,0.0024291347
7,129,-0.152785557125255,0.001603574
7,130,0.0,0.0021198043
7,131,0.0,0.0017691869
7,132,0.0,0.001565828
7,133,0.0,0.0018921508
7,134,0.0,0.0026410217
7,135,0.0,0.0027438109
7,136,0.0,0.0030503967
7,137,0.0,0.0022455212
7,138,0.0,0.0018945583
7,139,0.0,0.0020151339
7,140,0.0,0.0030925423
7,141,0.0,0.0016320245
7,142,0.0,0.0020494983
7,143,0.0,0.0027080853
7,144,0.0,0.0027257232
7,145,0.0,0.0024320628
7,146,0.0,0.0022823298
7,147,0.0,0.0029177694
7,148,0.0,0.0027716607
7,149,0.0,0.002669441
7,150,0.149528397545966,0.001959558
7,151,0.0,0.002234011
7,152,0.160838931541288,0.0035704067
7,153,0.0,0.0026380238
7,154,0.0,0.0016068323
7,155,0.0,0.0023697545
7,156,0.0,0.0028063264
7,157,0.0,0.0024389904
7,158,0.0,0.0022997889
7,159,0.0,0.0035070367
7,160,0.0,0.0014972994
7,161,0.0,0.0015991852
7,162,0.0,0.0015309919
7,163,0.0,0.0027661123
7,164,0.0,0.0024847495
7,165,0.0,0.0025408901
7,166,0.159869068176404,0.0023907032
7,167,0.0,0.0025634603
7,168,0.155760857158393,0.0025138673
7,169,0.0,0.0015144963
7,170,0.0,0.002149398
7,171,0.0,0.0027375566
7,172,0.0,0.0024279864
7,173,0.0,0.001609093
7,174,0.0,0.0019433959
7,175,0.0,0.0024309498
7,176,0.0,0.0025030184
7,177,0.0,0.0014924239
7,178,0.0,0.0015822779
7,179,0.0,0.0026017702
7,180,-0.157366349769657,0.002211703
7,181,0.0,0.002509906
7,182,0.0,0.0014675385
7,183,0.0,0.0015178053
7,184,0.0,0.0031382232
7,185,0.0,0.0025518052
7,186,0.0,0.002314995
7,187,-0.161937668416959,0.0025716126
7,188,-0.142661817231908,0.0031603673
7,189,0.0,0.0014627217
7,190,0.0,0.0027773734
7,191,0.0,0.0023669554
7,192,0.0,0.0014686286
7,193,0.0,0.0014779177
7,194,0.0,0.0018392503
7,195,0.15435331651538,0.0032993332
7,196,0.156344665303353,0.001687563
7,197,0.0,0.0015927306
7,198,0.0,0.0035843076
7,199,0.0,0.0033820905
7,200,0.0,0.0020723902
7,201,0.0,0.0024637957
7,202,0.0,0.0016458845
7,203,0.0,0.0025175288
7,204,0.167930298299041,0.0014832476
7,205,0.0,0.001689529
7,206,0.0,0.0017334293
7,207,0.0,0.0024114498
7,208,-0.156852392335353,0.0017225905
7,209,0.0,0.0016210433
7,210,0.0,0.003511176
7,211,0.0,0.002068244
7,212,0.0,0.0023104106
7,213,0.0,0.0019683288
7,214,0.0,0.0014973348
7,215,0.0,0.0028005159
7,216,0.0,0.0027677012
7,217,-0.148784602569235,0.0023510936
7,218,0.0,0.0014817514
7,219,0.0,0.0024915962
7,220,0.0,0.0036000158
7,221,0.0,0.0025741858
7,222,0.0,0.0022171238
7,223,0.0,0.0017247759
7,224,0.0,0.0029252055
7,225,0.0,0.0017754696
7,226,0.0,0.001581179
7,227,-0.154521287021473,0.0016994304
7,228,0.0,0.0027413098
7,229,0.0,0.0014845761
7,230,0.0,0.003332003
7,231,-0.153957184328353,0.0024815537
7,232,0.0,0.0017576758
7,233,0.0,0.0019127997
7,234,0.0,0.0016936148
7,235,0.0,0.0018595988
