Var1,Var2,y,pred
7,236,0.0,0.0014962638
7,237,0.0,0.001719275
7,238,0.0,0.002043237
7,239,0.0,0.0025308775
7,240,0.0,0.0021734475
7,241,0.0,0.0020951815
7,242,0.0,0.0018642535
7,243,0.0,0.0018258886
7,244,0.0,0.0025506644
7,245,0.0,0.0018943888
7,246,0.0,0.0027114311
7,247,0.0,0.0014887936
7,248,0.0,0.0023135594
7,249,0.0,0.0020453725
7,250,0.0,0.002374623
7,251,0.156725514194801,0.0021739895
7,252,0.0,0.001867698
7,253,0.0,0.0024347133
7,254,0.0,0.0041644378
7,255,0.0,0.002285934
7,256,0.0,0.002550426
7,257,-0.139624548053482,0.0027460917
7,258,0.0,0.0017020451
7,259,0.0,0.0014937692
7,260,0.0,0.0035854965
7,261,0.0,0.002147851
7,262,0.0,0.0015278701
7,263,0.0,0.0024232874
7,264,0.0,0.0023074988
7,265,0.0,0.0017669788
7,266,0.0,0.0035726717
7,267,0.0,0.0031524259
7,268,0.0,0.001496553
8,1,0.0,0.0025578444
8,2,0.0,0.0034861942
8,3,0.0,0.003094201
8,4,0.0,0.001509143
8,5,0.0,0.0023308424
8,6,0.0,0.0020367969
8,7,0.0,0.002334428
8,8,-0.195791188627481,0.030703487
8,9,0.0,0.0030099428
8,10,0.0,0.0031998418
8,11,0.0,0.0023209094
8,12,0.0,0.0031031184
8,13,0.0,0.0024961433
8,14,-0.162437805656912,0.0036165877
8,15,0.0,0.002178601
8,16,0.0,0.002614683
8,17,0.0,0.0034830072
8,18,0.0,0.0029708706
8,19,0.0,0.002990324
8,20,-0.170916238336965,0.0023346394
8,21,0.0,0.0027781157
8,22,0.0,0.0027387869
8,23,0.0,0.0027416395
8,24,0.0,0.00148405
8,25,0.0,0.0022246102
8,26,0.0,0.0024905428
8,27,0.0,0.0023228587
8,28,0.0,0.0014994638
8,29,0.0,0.0028589545
8,30,0.0,0.0024663857
8,31,0.0,0.0025075632
8,32,0.0,0.0024180785
8,33,-0.163963618207615,0.002788586
8,34,0.0,0.0026352447
8,35,0.166662073133618,0.0025541852
8,36,0.0,0.0023948997
8,37,0.0,0.0027313214
8,38,0.0,0.0027462589
8,39,0.156675813103219,0.002744575
8,40,0.0,0.0034842878
8,41,0.159237102676921,0.0020846725
8,42,0.0,0.0023118756
8,43,0.0,0.0025656875
8,44,0.162698562225388,0.0023440877
8,45,0.0,0.002389925
8,46,0.0,0.0034438916
8,47,0.0,0.003103592
8,48,0.0,0.0018773666
8,49,0.0,0.0030159792
8,50,0.0,0.0027723173
8,51,0.0,0.0024161153
8,52,0.0,0.0026217424
8,53,0.163878718527291,0.0022390233
8,54,0.180993271911048,0.0036002141
8,55,0.0,0.0031651626
8,56,0.0,0.001620485
8,57,0.0,0.0024364358
8,58,0.0,0.0031156815
8,59,-0.170187008163505,0.0027502258
8,60,0.0,0.0025495673
8,61,0.0,0.002613889
8,62,0.0,0.0024233665
8,63,0.0,0.0036011622
8,64,0.0,0.0026029395
8,65,0.0,0.0036146552
8,66,0.169176741735005,0.0036248448
8,67,0.0,0.0023583034
8,68,0.0,0.0025084494
8,69,0.0,0.002537853
8,70,-0.15599123545276,0.0023896513
8,71,0.0,0.0021789218
8,72,0.0,0.0028083147
8,73,0.155144642954609,0.0025209398
8,74,0.0,0.0020632888
8,75,0.0,0.0014942563
8,76,0.0,0.0017585703
8,77,0.0,0.0022777412
8,78,0.0,0.00270085
8,79,0.0,0.0024444042
8,80,0.0,0.0019534957
8,81,0.0,0.0025538187
8,82,0.0,0.0026052413
8,83,0.0,0.0027547204
8,84,0.0,0.0023229094
8,85,0.0,0.002092279
8,86,0.0,0.0020533032
8,87,0.0,0.003229767
8,88,0.0,0.002430548
8,89,0.165105257629584,0.0017423793
8,90,0.149246288093729,0.0023971656
8,91,0.0,0.0033615245
8,92,0.0,0.00274615
8,93,0.0,0.0023655607
8,94,0.0,0.0030877762
8,95,0.0,0.0027668676
8,96,-0.173079683320607,0.0026020673
8,97,0.0,0.002572264
8,98,0.0,0.0025991462
8,99,0.0,0.0019744276
8,100,0.0,0.0023719063
8,101,0.0,0.0022142688
8,102,0.0,0.0020039417
8,103,0.0,0.0035178661
8,104,-0.15530682773627,0.0035568597
8,105,0.0,0.0024805414
8,106,0.0,0.0033710664
8,107,0.0,0.0022995202
8,108,0.0,0.001498214
8,109,0.0,0.002390298
8,110,0.0,0.00207724
8,111,0.0,0.0033132215
8,112,0.0,0.002288844
8,113,0.0,0.0032265824
8,114,0.0,0.0027702907
8,115,0.0,0.0034681028
8,116,0.0,0.0035463967
8,117,0.0,0.0030880072
8,118,0.0,0.0032906025
8,119,0.0,0.002223704
8,120,0.0,0.0019394788
8,121,0.0,0.0025642226
8,122,0.0,0.0024832436
8,123,0.0,0.0027531576
8,124,0.160565389105003,0.0030962816
8,125,0.0,0.0025306097
8,126,0.0,0.0033247569
8,127,-0.160030111602959,0.0023152796
8,128,0.0,0.0033433563
8,129,0.0,0.002220593
8,130,0.0,0.002082706
8,131,0.0,0.0024471898
8,132,0.0,0.0016888375
8,133,0.0,0.0016719028
8,134,0.0,0.0023015249
8,135,0.186685292605039,0.0024062241
8,136,0.0,0.0025505745
8,137,-0.167452616442229,0.0030838544
8,138,0.0,0.0015051453
8,139,0.0,0.00345005
8,140,0.0,0.002442839
8,141,0.0,0.0026034946
8,142,0.0,0.0029927855
8,143,0.0,0.003604841
8,144,0.0,0.0027496135
8,145,0.0,0.0034211706
8,146,0.0,0.0024658297
8,147,0.0,0.0034552333
8,148,0.0,0.002032863
8,149,0.0,0.003248727
8,150,0.0,0.0018959492
8,151,-0.155510918042345,0.0034378371
8,152,0.0,0.00349461
8,153,0.0,0.0031839656
8,154,0.0,0.0029141447
8,155,0.0,0.0026186337
8,156,0.158500065624274,0.0025071553
8,157,0.0,0.003547106
8,158,0.159510169498449,0.0024406184
8,159,0.0,0.0020894152
8,160,0.0,0.0024410547
8,161,0.0,0.002453188
8,162,0.0,0.0034971246
8,163,0.0,0.0023791813
8,164,0.0,0.0028910618
8,165,0.0,0.0033443864
8,166,0.0,0.0014811326
8,167,0.0,0.0032925443
8,168,0.0,0.001634568
8,169,0.0,0.0024525025
8,170,0.0,0.0015011458
8,171,0.0,0.0024820794
8,172,0.0,0.0029216576
8,173,0.0,0.002303226
8,174,0.0,0.0033485559
8,175,0.0,0.002410857
8,176,0.0,0.0017106906
8,177,0.0,0.0023852917
8,178,0.0,0.003085278
8,179,0.0,0.002305889
8,180,0.0,0.001986742
8,181,0.0,0.0023835772
8,182,0.0,0.0027143871
8,183,0.161637022226306,0.0018934496
8,184,0.0,0.003353118
8,185,0.0,0.003308522
8,186,0.0,0.0016123126
8,187,0.168518105166343,0.0024212701
8,188,0.0,0.0027369023
8,189,0.1635232590803,0.003326579
8,190,0.0,0.0025909045
8,191,0.0,0.0024183453
8,192,0.0,0.0025476646
8,193,0.0,0.0020080716
8,194,0.0,0.0029979413
8,195,-0.160625558460793,0.0031628506
8,196,0.0,0.0028942944
8,197,0.0,0.0016348995
8,198,0.0,0.0033171233
8,199,0.0,0.0024749022
8,200,0.0,0.0023840717
8,201,0.0,0.0034577977
8,202,0.0,0.002380881
8,203,0.0,0.00274633
8,204,0.0,0.0020978511
8,205,0.0,0.0024121036
8,206,0.0,0.0034319847
8,207,0.0,0.003450206
8,208,0.0,0.0024090582
8,209,0.0,0.0024212664
8,210,0.0,0.0033097486
8,211,0.0,0.002373179
8,212,0.0,0.0024792948
8,213,0.0,0.0031672358
8,214,0.0,0.0024695569
8,215,0.0,0.0030912114
8,216,0.0,0.00161757
8,217,0.0,0.0019853897
8,218,-0.166308032107316,0.002616805
8,219,0.0,0.0032629012
8,220,0.0,0.0025503808
8,221,0.0,0.0031928513
8,222,0.0,0.0025771484
8,223,0.172241347667459,0.001901329
8,224,0.0,0.0026012063
8,225,0.163259048767416,0.0027374001
8,226,0.0,0.0026462725
8,227,0.0,0.002359271
8,228,0.0,0.0016045361
8,229,0.0,0.0023867972
8,230,0.0,0.0029217638
8,231,0.0,0.0033340608
8,232,-0.152530474430071,0.002776212
8,233,0.0,0.0015636617
8,234,0.0,0.0035309964
8,235,0.0,0.0034907367
8,236,0.0,0.0020129583
8,237,0.0,0.0033689872
8,238,0.0,0.002603373
8,239,0.0,0.001781303
8,240,0.0,0.0025279159
8,241,0.0,0.0024172477
8,242,0.0,0.003502977
8,243,0.0,0.0019808193
8,244,0.0,0.0029978706
8,245,0.0,0.0019028839
8,246,0.0,0.0020271577
8,247,0.0,0.0021802941
8,248,0.0,0.0025210823
8,249,0.0,0.0024094973
8,250,0.0,0.0024278983
8,251,0.0,0.0025056973
8,252,0.0,0.0036048908
8,253,0.0,0.0026891734
8,254,0.0,0.0024249218
8,255,0.0,0.0015620831
8,256,0.0,0.0025746333
8,257,0.0,0.003490802
8,258,0.0,0.0031257216
8,259,0.0,0.0027721445
8,260,0.0,0.0023187962
8,261,0.0,0.0035806326
8,262,0.0,0.0030748602
8,263,0.0,0.0036254022
8,264,0.0,0.0027681836
8,265,0.0,0.0036294349
8,266,-0.175246272851647,0.0027468456
8,267,-0.16385646565326,0.002575581
8,268,0.0,0.0027128998
9,1,0.0,0.002646173
9,2,0.0,0.0021770648
9,3,0.0,0.001960319
9,4,0.0,0.002248858
9,5,-0.130525559098105,0.0015141219
9,6,0.143159052112735,0.0026857052
9,7,0.0,0.0026152781
9,8,0.0,0.0030099428
9,9,0.0,0.030703487
9,10,0.0,0.0027330657
9,11,0.0,0.0029187761
9,12,0.0,0.0024079266
9,13,0.0,0.003508545
9,14,0.0,0.0015821494
9,15,0.0,0.0015977304
9,16,0.0,0.0020911423
9,17,0.152924331167903,0.0025512655
9,18,0.0,0.0024863742
9,19,0.0,0.0014784802
9,20,0.0,0.0022433791
9,21,0.0,0.0020765685
9,22,0.0,0.0015346752
9,23,0.0,0.0015872107
9,24,0.0,0.0032298346
9,25,0.0,0.0024288106
9,26,0.0,0.0023107962
9,27,0.0,0.0024620588
9,28,0.0,0.0025248732
9,29,0.0,0.002307918
9,30,0.0,0.0019571576
9,31,0.0,0.0027382826
9,32,0.0,0.0017217658
9,33,0.0,0.0027727447
9,34,0.0,0.003285814
9,35,0.0,0.0018424615
9,36,0.0,0.0028035385
9,37,0.0,0.0024047373
9,38,0.0,0.002535473
9,39,0.0,0.002743998
9,40,0.0,0.0032761549
9,41,0.0,0.003301789
9,42,0.0,0.0033882605
9,43,0.0,0.0018362626
9,44,0.0,0.0031245695
9,45,0.0,0.0030850642
9,46,0.0,0.002342451
9,47,0.0,0.0017359275
9,48,0.0,0.002443641
9,49,0.0,0.0021818234
9,50,0.0,0.0015019048
9,51,0.0,0.0023584566
9,52,0.0,0.002271316
9,53,0.0,0.002084387
9,54,0.0,0.002390026
9,55,0.0,0.002575717
9,56,0.152153138785388,0.0025922307
9,57,0.0,0.0027728518
9,58,0.0,0.0031539192
9,59,0.0,0.002809241
9,60,0.0,0.0031681196
9,61,0.0,0.0023812084
9,62,0.0,0.0034600748
9,63,-0.137679199321657,0.0027890517
9,64,0.0,0.003598466
9,65,0.0,0.00282143
9,66,0.0,0.0032788343
9,67,0.0,0.0016311179
9,68,0.149390433114917,0.0033420604
9,69,0.0,0.002777326
9,70,-0.140151351508155,0.0030480106
9,71,0.0,0.0017701318
9,72,0.0,0.0018744739
9,73,0.139390724909819,0.0034771948
9,74,0.0,0.0029261033
9,75,0.0,0.0023873379
9,76,0.0,0.0027104532
9,77,0.0,0.0022125337
9,78,0.0,0.0021779025
9,79,0.0,0.0023367563
9,80,0.0,0.0026211701
9,81,0.0,0.0023447396
9,82,0.0,0.002202792
9,83,0.0,0.0024288655
9,84,0.0,0.003419132
9,85,0.0,0.0023072846
9,86,0.0,0.0023089745
9,87,0.0,0.003231863
9,88,0.0,0.0022551953
9,89,0.0,0.0032717478
9,90,0.0,0.0021177665
9,91,0.0,0.0014819237
9,92,0.0,0.0035601426
9,93,0.0,0.0017899754
9,94,0.0,0.0024013957
9,95,0.0,0.0023777368
9,96,0.0,0.0026878105
9,97,0.0,0.0020706323
9,98,0.0,0.002050865
9,99,0.0,0.0035304343
9,100,0.0,0.002154198
9,101,0.0,0.00275705
9,102,0.0,0.0016860468
9,103,0.0,0.0023082704
9,104,0.0,0.0025066384
9,105,0.0,0.0031940117
9,106,0.0,0.0027646022
9,107,0.0,0.0015812907
9,108,0.0,0.0016739098
9,109,0.0,0.002740384
9,110,0.0,0.0015896093
9,111,0.0,0.0023291446
9,112,0.0,0.002018799
9,113,0.0,0.003628233
9,114,0.0,0.0016352418
9,115,0.0,0.0024627605
9,116,-0.145534713817405,0.002789881
9,117,0.0,0.0027784416
9,118,0.0,0.002375105
9,119,-0.162563387504709,0.0021664305
9,120,0.0,0.0024984274
9,121,0.0,0.0030450732
9,122,0.0,0.0025943737
9,123,0.0,0.002917266
9,124,0.0,0.0014939215
9,125,0.0,0.002469082
9,126,0.0,0.0034709936
9,127,0.0,0.0021226518
9,128,-0.146652055578248,0.0028034742
9,129,0.0,0.0018549948
9,130,0.0,0.0021615182
9,131,0.0,0.0022965358
9,132,0.0,0.002796215
9,133,-0.149384090464208,0.0016152062
9,134,0.0,0.0023220475
9,135,0.0,0.002264583
9,136,0.0,0.0025358857
9,137,0.0,0.0028508347
9,138,0.0,0.0019700872
9,139,0.0,0.0021833638
9,140,0.0,0.0015468602
9,141,0.0,0.0014821053
9,142,0.0,0.0016977824
9,143,0.0,0.0035940413
9,144,0.155073267483127,0.0018739197
9,145,0.0,0.002444847
9,146,0.0,0.0026368373
9,147,0.146429863281133,0.0025061378
9,148,0.0,0.0027122507
9,149,0.0,0.0019033644
9,150,0.0,0.0015981607
9,151,0.0,0.0023093815
9,152,0.0,0.0021097912
9,153,0.0,0.0015136586
9,154,0.0,0.0036107241
9,155,0.0,0.0033836006
9,156,0.0,0.0031742896
9,157,0.0,0.0017942404
9,158,0.0,0.0014929967
9,159,0.0,0.0027502733
9,160,0.0,0.0023832084
9,161,0.0,0.0028438927
9,162,0.0,0.0015757615
9,163,0.0,0.0023542433
9,164,0.0,0.0024862015
9,165,0.0,0.0035263672
9,166,0.0,0.0018947218
9,167,0.0,0.0034339824
9,168,0.0,0.0019490835
9,169,0.0,0.0026154295
9,170,-0.145889099172503,0.0027549127
9,171,0.0,0.0017247181
9,172,0.0,0.002701431
9,173,0.0,0.0035632295
9,174,0.0,0.002814941
9,175,0.0,0.0020217574
9,176,0.0,0.0027929945
9,177,0.0,0.003489852
9,178,0.0,0.0024132784
9,179,0.0,0.002440081
9,180,0.0,0.0024529565
9,181,0.0,0.002344578
9,182,0.0,0.0024479176
9,183,0.0,0.0017204816
9,184,0.0,0.0034884512
9,185,0.0,0.00306335
9,186,0.0,0.0029164804
9,187,0.0,0.00288152
9,188,0.0,0.0027895505
9,189,0.0,0.0027781087
9,190,0.0,0.0034781112
9,191,0.0,0.0018226062
9,192,0.0,0.0018957104
9,193,0.0,0.0035604094
9,194,0.0,0.0025870577
9,195,0.0,0.0019527897
9,196,0.0,0.0030782362
9,197,0.0,0.0023903204
9,198,0.0,0.0016629118
9,199,0.0,0.0023150127
9,200,0.0,0.0025279755
9,201,0.0,0.002369651
9,202,-0.147413923331757,0.0019485159
9,203,0.0,0.0023385747
9,204,-0.157009104665286,0.0027467627
9,205,0.0,0.002401445
9,206,0.0,0.0030539446
9,207,0.0,0.0026519787
9,208,0.0,0.0036092317
9,209,0.0,0.0025760047
9,210,0.0,0.0027849302
9,211,0.0,0.0035556713
9,212,0.0,0.0014931811
9,213,0.0,0.0026196954
9,214,0.0,0.0024007112
9,215,0.138438405178264,0.0020092716
9,216,0.0,0.0034723217
9,217,0.0,0.00238307
9,218,0.0,0.0019991123
9,219,0.0,0.002093105
9,220,0.0,0.002781297
9,221,0.0,0.0031659836
9,222,0.150349698985455,0.0029214225
9,223,0.0,0.001492897
9,224,0.0,0.0018807235
9,225,0.0,0.001667934
9,226,0.0,0.0036005052
9,227,0.0,0.0022084736
9,228,0.0,0.002993368
9,229,0.0,0.003162865
9,230,0.0,0.0034617237
9,231,0.0,0.0023879427
9,232,0.0,0.0024134358
9,233,0.0,0.0015223175
9,234,0.0,0.0031823716
9,235,0.0,0.0017032246
9,236,0.0,0.0024777162
9,237,0.0,0.0026572924
9,238,0.0,0.002143547
9,239,0.0,0.0029135016
9,240,0.0,0.00306476
9,241,0.0,0.0025070002
9,242,0.0,0.0024139867
9,243,0.141615071004552,0.0024140738
9,244,0.0,0.0024523805
9,245,0.0,0.0024537495
9,246,0.0,0.0019646985
9,247,0.144863211975673,0.0025189258
9,248,0.0,0.002389697
9,249,0.0,0.0024019545
9,250,0.0,0.0023716008
9,251,0.0,0.002221384
9,252,0.0,0.0033157468
9,253,0.0,0.0025277333
9,254,0.0,0.0022558258
9,255,0.0,0.0032159444
9,256,0.0,0.0018733814
9,257,0.0,0.0027891211
9,258,0.0,0.0036315192
9,259,0.0,0.0023364015
9,260,0.0,0.0027577276
9,261,0.0,0.0020242487
9,262,0.0,0.002623702
9,263,0.0,0.0023421189
9,264,0.0,0.0017881808
9,265,0.148827830944747,0.0026704865
9,266,0.0,0.0034852093
9,267,0.0,0.0016004597
9,268,0.0,0.0026923395
10,1,0.0,0.0024068244
10,2,0.0,0.0026892726
10,3,0.0,0.0029705553
10,4,0.0,0.0031199013
10,5,0.0,0.0025008302
10,6,0.0,0.0035912953
10,7,0.0,0.0032982621
10,8,-0.145436009059703,0.0031998418
10,9,0.0,0.0027330657
10,10,0.0,0.030703487
10,11,0.0,0.003630165
10,12,0.0,0.0025894297
10,13,0.0,0.0029747114
10,14,0.0,0.002901766
10,15,-0.170245950634498,0.0016825111
10,16,0.0,0.0024663713
10,17,0.0,0.0023304266
10,18,-0.140609775427312,0.002353449
10,19,0.0,0.0025430042
10,20,-0.156374223676444,0.0024884162
10,21,0.0,0.0028448128
10,22,0.0,0.002434174
10,23,0.0,0.0018633665
10,24,0.0,0.00244832
10,25,0.0,0.0018072133
10,26,0.0,0.0034389663
10,27,0.0,0.0032038153
10,28,0.0,0.002417853
10,29,0.0,0.0024272674
10,30,0.0,0.0016160831
10,31,0.0,0.0025509954
10,32,0.0,0.0026156018
10,33,0.0,0.0027683275
10,34,-0.147891263992694,0.002333654
10,35,0.0,0.0024894844
10,36,0.0,0.0027940823
10,37,0.0,0.0027908469
10,38,0.0,0.00260125
10,39,0.0,0.0022785668
10,40,0.0,0.0024866145
10,41,0.0,0.0025754957
10,42,0.0,0.0027408218
10,43,0.0,0.002504175
10,44,0.0,0.0019200412
10,45,0.0,0.0014883257
10,46,-0.142560476394907,0.0029733
10,47,0.0,0.0027229348
10,48,0.0,0.002710313
10,49,0.0,0.0022485838
10,50,0.0,0.003207806
10,51,0.0,0.0026079607
10,52,0.0,0.0027620136
10,53,0.0,0.0022832365
10,54,0.0,0.0021826033
10,55,0.151112196753037,0.002326461
10,56,0.0,0.002612905
10,57,0.0,0.0027566953
10,58,0.0,0.0023171203
10,59,0.0,0.0020895489
10,60,0.0,0.00265875
10,61,0.0,0.0016653147
10,62,0.0,0.0023431638
10,63,0.0,0.0036033206
10,64,0.0,0.0019960534
10,65,0.0,0.0023956723
10,66,0.0,0.0024966267
10,67,0.0,0.0034738476
10,68,0.0,0.0016671601
10,69,0.0,0.0024645547
10,70,0.0,0.0018253499
10,71,0.0,0.0035239016
10,72,0.150276690532071,0.0023172777
10,73,0.0,0.0026874212
10,74,0.0,0.00217471
10,75,0.0,0.0025901538
10,76,0.0,0.002348314
10,77,0.0,0.0025442
10,78,0.0,0.0025679208
10,79,0.0,0.003561474
10,80,0.0,0.002428135
10,81,0.0,0.0024678954
10,82,0.0,0.0016103555
10,83,0.0,0.0034782593
10,84,0.0,0.002925137
10,85,0.0,0.0026290845
10,86,0.0,0.0034747534
10,87,-0.158712621625417,0.0024362965
10,88,0.149827457543062,0.003272816
10,89,0.0,0.0033115363
10,90,0.0,0.002329851
10,91,0.0,0.0025927853
10,92,0.0,0.0035311906
10,93,0.0,0.002615186
10,94,0.0,0.0022919835
10,95,0.0,0.0027533458
10,96,0.0,0.0030953726
10,97,0.0,0.00355539
10,98,0.0,0.0025788206
10,99,0.0,0.0033741794
10,100,0.0,0.002216034
10,101,0.0,0.0022722376
10,102,0.0,0.001940411
10,103,0.0,0.0026145293
10,104,0.0,0.0030476232
10,105,0.0,0.0015562968
10,106,0.0,0.002787917
10,107,0.0,0.002575912
10,108,-0.140146688371446,0.0023060828
10,109,0.0,0.0024410612
10,110,0.0,0.0027512754
10,111,0.0,0.0022815382
10,112,0.0,0.0015221946
10,113,0.0,0.0022477084
10,114,0.0,0.0027559316
10,115,0.0,0.0033880891
10,116,0.0,0.0035611852
10,117,0.0,0.0015181657
10,118,0.0,0.0031514699
10,119,0.0,0.0019514645
10,120,0.0,0.0026235622
10,121,0.0,0.0019862982
10,122,0.0,0.00252843
10,123,0.0,0.0035924963
10,124,0.0,0.0030843024
10,125,0.0,0.00231608
10,126,0.0,0.0023686802
10,127,0.0,0.0035972851
10,128,0.0,0.0024597473
10,129,0.0,0.0021819156
10,130,0.0,0.0034226608
10,131,0.0,0.0033479836
10,132,0.0,0.0026394483
10,133,0.0,0.0020203674
10,134,0.0,0.0027313102
10,135,0.170801604265176,0.0023887428
10,136,0.0,0.002939541
10,137,0.0,0.0022254782
10,138,0.0,0.0031160107
10,139,0.0,0.0033460287
10,140,0.0,0.0029578083
10,141,0.0,0.0027904352
10,142,0.0,0.0023411629
10,143,-0.144271027390755,0.0024781413
10,144,0.0,0.0034416816
10,145,0.0,0.0014939252
10,146,0.0,0.0023747613
10,147,0.0,0.0023915824
10,148,0.0,0.0024297014
10,149,0.0,0.0023740479
10,150,0.0,0.0032883314
10,151,0.0,0.0022910614
10,152,0.153134027678389,0.0016299882
10,153,0.0,0.0034042248
10,154,0.0,0.0034393538
10,155,0.0,0.0016675903
10,156,0.0,0.00330232
10,157,0.0,0.0030328198
10,158,0.0,0.0034327302
10,159,0.0,0.0024562436
10,160,0.0,0.0025514583
10,161,0.0,0.0026135696
10,162,0.0,0.0024860883
10,163,0.0,0.0024340074
10,164,0.0,0.0027483338
10,165,0.0,0.0016940921
10,166,0.0,0.0029451195
10,167,0.149271220210995,0.002810455
10,168,0.0,0.0036087707
10,169,0.0,0.0023287996
10,170,0.0,0.0028805234
10,171,0.0,0.003124916
10,172,0.0,0.0031326795
10,173,0.0,0.0023198472
10,174,0.0,0.002870528
10,175,0.0,0.0026582442
10,176,0.0,0.0032373276
10,177,0.0,0.0034417952
10,178,0.0,0.002255689
10,179,0.0,0.002383396
10,180,0.0,0.002392103
10,181,0.0,0.002322148
10,182,0.0,0.002708931
10,183,0.0,0.0025134534
10,184,0.0,0.0025191493
10,185,0.0,0.002121307
10,186,0.0,0.0029993732
10,187,0.0,0.0023833988
10,188,0.0,0.0021800902
10,189,0.0,0.0034609623
10,190,0.0,0.0030131773
10,191,0.0,0.0023999843
10,192,0.0,0.0024168347
10,193,0.0,0.0028462424
10,194,0.0,0.0030422588
10,195,0.0,0.0024548084
10,196,0.0,0.00276977
10,197,0.0,0.003495893
10,198,0.0,0.003307308
10,199,0.0,0.0020710211
10,200,0.0,0.0015917718
10,201,0.0,0.0027627521
10,202,0.0,0.0016752104
10,203,0.0,0.0029339828
10,204,0.0,0.0028315568
10,205,0.0,0.0028956737
10,206,0.0,0.0019297218
10,207,0.0,0.0026442641
10,208,0.0,0.0014890451
10,209,0.0,0.002804142
10,210,0.0,0.002449249
10,211,0.14287885806086,0.002146211
10,212,0.0,0.0016719163
10,213,0.153563901539316,0.002903237
10,214,0.0,0.00349689
10,215,0.0,0.0026350054
10,216,0.0,0.0035314155
10,217,0.0,0.0023350674
10,218,0.0,0.0027793166
10,219,0.0,0.0023247683
10,220,0.0,0.0014938931
10,221,0.176531617286908,0.0028032577
10,222,0.0,0.0023952778
10,223,0.0,0.0026639123
10,224,0.0,0.0025576497
10,225,0.0,0.0026664953
10,226,0.0,0.0024102675
10,227,0.0,0.0027812324
10,228,0.0,0.0031391853
10,229,0.0,0.0018922426
10,230,0.0,0.0030564326
10,231,0.0,0.002550804
10,232,0.0,0.0024978807
10,233,0.0,0.0025319117
10,234,0.0,0.003151095
10,235,0.0,0.0025546723
10,236,0.0,0.0025440282
10,237,0.0,0.0015680599
10,238,0.0,0.0026997034
10,239,0.0,0.0021148548
10,240,-0.145481314493326,0.0015432145
10,241,0.0,0.0032481146
10,242,0.0,0.002772295
10,243,0.0,0.003116222
10,244,0.146664180865926,0.0023867507
10,245,0.0,0.0017390875
10,246,0.0,0.0032476634
10,247,0.0,0.002089012
10,248,0.0,0.0026072464
10,249,0.0,0.003604624
10,250,0.0,0.0026191487
10,251,0.0,0.0017714589
10,252,0.0,0.0031617633
10,253,0.0,0.0018204432
10,254,0.0,0.0035273195
10,255,0.0,0.0024732957
10,256,0.14498521948569,0.0027992735
10,257,0.0,0.0016997294
10,258,0.0,0.0024069878
10,259,-0.151544163710008,0.0027545537
10,260,0.0,0.002773906
10,261,0.0,0.0015779403
10,262,0.0,0.0020863404
10,263,0.0,0.0032395925
10,264,0.0,0.0023549641
10,265,0.0,0.002408525
10,266,0.0,0.0024038488
10,267,0.0,0.0023607481
10,268,0.0,0.0020925635
11,1,0.0,0.0024358626
11,2,0.0,0.0025612968
11,3,-0.163409313138808,0.0034288024
11,4,0.0,0.0027520182
11,5,0.0,0.001701301
11,6,0.0,0.0035900166
11,7,0.0,0.0025777589
11,8,0.0,0.0023209094
11,9,0.0,0.0029187761
11,10,0.0,0.003630165
11,11,0.0,0.030703487
11,12,0.0,0.0029043294
11,13,0.0,0.002349799
11,14,0.0,0.0031850315
11,15,0.0,0.0024869256
11,16,-0.149674658038481,0.002349561
11,17,0.0,0.001845683
11,18,0.0,0.0026919022
11,19,0.0,0.002536838
11,20,0.0,0.0025264542
11,21,-0.153510058313732,0.003620206
11,22,0.0,0.0025931047
11,23,0.0,0.002311009
11,24,0.0,0.0031188242
11,25,0.0,0.0025911815
11,26,0.0,0.0024394467
11,27,0.0,0.001577545
11,28,0.0,0.0025532758
11,29,0.0,0.003081719
11,30,0.0,0.0035549812
11,31,0.0,0.0023183222
11,32,0.0,0.0025855605
11,33,0.152520642501922,0.002345453
11,34,0.0,0.00305027
11,35,0.0,0.0024393434
11,36,0.0,0.0016778172
11,37,0.0,0.0027766158
11,38,0.0,0.0024626423
11,39,0.145741451306326,0.0032005417
11,40,0.0,0.0025370773
11,41,-0.148123989186893,0.0027546138
11,42,-0.161397838381696,0.002342204
11,43,0.0,0.003396031
11,44,0.0,0.002365232
11,45,0.0,0.0023312103
11,46,0.0,0.0026111556
11,47,0.0,0.0025124
11,48,0.0,0.003631303
11,49,0.0,0.0023825374
11,50,0.0,0.002496866
11,51,0.0,0.0025819386
11,52,0.0,0.0020977827
11,53,0.0,0.002240871
11,54,0.0,0.0025573242
11,55,0.0,0.0026280037
11,56,0.0,0.0026384746
11,57,0.0,0.003509251
11,58,0.0,0.0024709092
11,59,0.0,0.0031013344
11,60,0.0,0.0035303826
11,61,0.0,0.003244741
11,62,0.0,0.0036331546
11,63,0.0,0.002077422
11,64,0.0,0.0027250596
11,65,0.0,0.002551156
11,66,0.0,0.0035454151
11,67,-0.147852517678758,0.0034815255
11,68,0.0,0.0027637673
11,69,0.0,0.0027718036
11,70,0.0,0.0025603725
11,71,0.0,0.0026800297
11,72,0.152788586906527,0.0036200252
11,73,0.0,0.0024971035
11,74,0.0,0.0024735844
11,75,0.0,0.0025909073
