Var1,Var2,y,pred
11,76,0.15418305737848,0.002370603
11,77,0.0,0.003287375
11,78,0.0,0.0028186394
11,79,0.0,0.0027223448
11,80,0.0,0.0035315743
11,81,0.0,0.002265058
11,82,0.0,0.0035677222
11,83,0.0,0.0033792187
11,84,0.0,0.0024423008
11,85,0.0,0.0023728833
11,86,0.0,0.0026600347
11,87,0.0,0.002450598
11,88,0.0,0.0015794518
11,89,0.0,0.0024561216
11,90,0.0,0.0026074662
11,91,0.0,0.0023329123
11,92,0.0,0.002357101
11,93,0.0,0.002720939
11,94,0.0,0.0022835438
11,95,0.0,0.0023900024
11,96,0.0,0.0024231132
11,97,0.0,0.0022213547
11,98,0.0,0.0036248607
11,99,0.0,0.0027027559
11,100,0.0,0.002494432
11,101,0.0,0.0036150315
11,102,0.0,0.0024661757
11,103,0.151104969649938,0.0018828698
11,104,0.0,0.0026256852
11,105,0.0,0.0015943157
11,106,0.0,0.0026140665
11,107,0.0,0.0027690586
11,108,0.0,0.0026293332
11,109,0.0,0.003166026
11,110,0.0,0.0029400066
11,111,0.0,0.0015227688
11,112,0.0,0.0022706361
11,113,0.0,0.0027689612
11,114,0.0,0.0027234051
11,115,0.0,0.0025804383
11,116,-0.150678273913509,0.0024163183
11,117,0.0,0.0024137925
11,118,0.0,0.0035408582
11,119,0.0,0.002426566
11,120,0.0,0.0028610374
11,121,0.0,0.0014785351
11,122,0.0,0.0027080807
11,123,0.0,0.0024075704
11,124,0.0,0.0030945851
11,125,0.0,0.0015015146
11,126,0.0,0.0030458071
11,127,0.0,0.0035677813
11,128,0.0,0.0026634457
11,129,-0.147897938347558,0.0026313504
11,130,-0.155950483369951,0.0033318247
11,131,0.0,0.0027864268
11,132,0.0,0.0025975388
11,133,0.0,0.0026065512
11,134,0.0,0.0029481403
11,135,0.0,0.0027514528
11,136,0.0,0.0027731531
11,137,0.0,0.0030012717
11,138,0.0,0.0017410233
11,139,0.152241665469939,0.0035491283
11,140,0.0,0.0022494486
11,141,0.0,0.0026233536
11,142,0.0,0.002774816
11,143,0.0,0.0026306584
11,144,0.0,0.0025359145
11,145,0.0,0.0025575724
11,146,0.0,0.0014861743
11,147,0.0,0.0023902343
11,148,0.0,0.0017266208
11,149,0.0,0.002501225
11,150,0.0,0.001753333
11,151,0.0,0.002312608
11,152,0.0,0.0015177489
11,153,0.0,0.0032337825
11,154,-0.161921503080779,0.0023997827
11,155,0.0,0.0016973428
11,156,0.0,0.0034664818
11,157,0.0,0.0028115306
11,158,0.0,0.002702226
11,159,0.0,0.0025739437
11,160,0.0,0.0027396516
11,161,0.0,0.0023633474
11,162,0.0,0.0033524614
11,163,0.0,0.002552717
11,164,0.0,0.0025359415
11,165,0.0,0.002554589
11,166,-0.154754847471948,0.0022953083
11,167,0.0,0.002699988
11,168,0.0,0.002686847
11,169,0.0,0.0027884548
11,170,0.0,0.0035258383
11,171,0.0,0.002389627
11,172,0.0,0.0035730316
11,173,0.0,0.0021253289
11,174,0.0,0.0027020779
11,175,0.0,0.0015997882
11,176,0.0,0.0023126951
11,177,0.0,0.0027252864
11,178,0.0,0.0023516417
11,179,0.0,0.0027953433
11,180,0.0,0.0029235454
11,181,0.0,0.0036320463
11,182,0.0,0.0023437883
11,183,0.0,0.0024760407
11,184,0.0,0.0027429922
11,185,0.0,0.002497668
11,186,0.0,0.0031234883
11,187,0.0,0.0024453779
11,188,0.0,0.0020327205
11,189,0.0,0.0034674308
11,190,-0.154826157269439,0.0031001265
11,191,0.0,0.0027809301
11,192,-0.157236788977109,0.0023467224
11,193,0.0,0.002422534
11,194,0.0,0.0023459066
11,195,0.0,0.0027251015
11,196,0.0,0.003584358
11,197,0.0,0.003540555
11,198,0.0,0.0027930895
11,199,0.0,0.0025741975
11,200,0.0,0.002446434
11,201,0.0,0.0023827143
11,202,0.0,0.0015060613
11,203,0.0,0.0026090126
11,204,0.0,0.0025766538
11,205,0.0,0.0035643587
11,206,-0.159536919999992,0.0026111854
11,207,0.0,0.003473367
11,208,0.0,0.002385952
11,209,0.0,0.0024983655
11,210,0.0,0.0026789517
11,211,0.0,0.002768776
11,212,0.0,0.0020656735
11,213,0.0,0.002698664
11,214,0.0,0.0021962253
11,215,0.0,0.0016112588
11,216,0.0,0.002646172
11,217,0.0,0.0022846502
11,218,0.0,0.0016088984
11,219,0.0,0.0031987815
11,220,0.0,0.002429098
11,221,0.179482368516988,0.0024226015
11,222,-0.155663432677426,0.0016136984
11,223,0.160220671505149,0.00352989
11,224,0.0,0.0025275205
11,225,0.0,0.0035221754
11,226,-0.142569225023319,0.0027949042
11,227,-0.149578142144364,0.0023958068
11,228,0.0,0.0035324185
11,229,0.0,0.0022963667
11,230,0.0,0.0023831404
11,231,0.0,0.002773547
11,232,0.0,0.0034743757
11,233,0.0,0.0030282587
11,234,0.0,0.0024054572
11,235,0.0,0.0033376887
11,236,0.0,0.0023626965
11,237,0.0,0.0025112918
11,238,0.0,0.0034039058
11,239,0.0,0.00278203
11,240,0.0,0.0024158
11,241,0.0,0.0024519027
11,242,0.0,0.002439253
11,243,0.0,0.0027417582
11,244,0.0,0.0025859955
11,245,0.0,0.0022869408
11,246,-0.151460802352922,0.003352868
11,247,0.0,0.0015430828
11,248,0.0,0.0026396764
11,249,0.0,0.0024227235
11,250,0.0,0.0022425824
11,251,0.0,0.0020141895
11,252,0.0,0.0025468064
11,253,0.0,0.0023178775
11,254,0.0,0.0032406459
11,255,0.0,0.0026896573
11,256,0.0,0.0023849835
11,257,0.0,0.0034838985
11,258,0.0,0.0033611981
11,259,0.0,0.0019189711
11,260,0.0,0.0035690651
11,261,0.0,0.0034751976
11,262,0.146731861990012,0.0028891908
11,263,0.0,0.002782058
11,264,0.0,0.0022921287
11,265,0.0,0.0027038222
11,266,0.0,0.0032647243
11,267,0.0,0.0025746417
11,268,0.0,0.002367434
12,1,0.0,0.002610268
12,2,0.0,0.0025913497
12,3,0.0,0.0027621826
12,4,0.0,0.0026798374
12,5,0.0,0.003083645
12,6,0.0,0.0030026985
12,7,0.0,0.002758515
12,8,0.0,0.0031031184
12,9,0.0,0.0024079266
12,10,0.0,0.0025894297
12,11,0.0,0.0029043294
12,12,-0.676543903304264,0.030703487
12,13,0.0,0.0027459464
12,14,0.0,0.002459182
12,15,0.0,0.0025794185
12,16,0.0,0.0021805698
12,17,0.0,0.0031078863
12,18,0.0,0.0016821036
12,19,0.0,0.0030295737
12,20,0.0,0.0018975604
12,21,0.0,0.00277015
12,22,0.0,0.0023913677
12,23,0.0,0.0034802002
12,24,0.0,0.0024874546
12,25,0.0,0.0023280876
12,26,0.0,0.002565017
12,27,0.0,0.0017816168
12,28,0.0,0.0018445668
12,29,0.0,0.0024748272
12,30,0.0,0.0028003724
12,31,0.0,0.0027809753
12,32,-0.146137508695428,0.002425266
12,33,0.0,0.0025287368
12,34,0.0,0.002395973
12,35,0.0,0.0024763648
12,36,0.0,0.0027290685
12,37,0.0,0.0024504652
12,38,0.0,0.003157908
12,39,0.0,0.0019848766
12,40,0.0,0.0023834053
12,41,0.0,0.0027738735
12,42,0.0,0.0027496936
12,43,0.0,0.0027133198
12,44,0.0,0.0015632459
12,45,0.0,0.0026992443
12,46,0.0,0.0027099373
12,47,0.143432529477415,0.0021823407
12,48,0.0,0.0026874207
12,49,0.0,0.0028116307
12,50,0.0,0.0022741375
12,51,0.0,0.0025661336
12,52,0.0,0.0015253904
12,53,0.0,0.0026168409
12,54,0.0,0.002322622
12,55,0.0,0.0027195537
12,56,0.0,0.0022779396
12,57,0.0,0.0018681986
12,58,0.141095011534473,0.0027782111
12,59,0.0,0.0027702209
12,60,0.0,0.002515046
12,61,-0.134205382005915,0.002954523
12,62,0.0,0.0023575434
12,63,0.0,0.0017725104
12,64,-0.14331971369519,0.003360155
12,65,-0.143020026691388,0.0036191824
12,66,-0.150422595032108,0.0026125233
12,67,0.0,0.0020271414
12,68,0.0,0.0016319267
12,69,0.0,0.0032381862
12,70,0.0,0.0014880919
12,71,0.0,0.0017870609
12,72,0.0,0.0027958844
12,73,0.0,0.002539204
12,74,0.0,0.002768701
12,75,-0.133959822431253,0.0026868884
12,76,0.0,0.0027709645
12,77,0.0,0.0028128293
12,78,0.0,0.0016412693
12,79,0.0,0.0028615114
12,80,0.0,0.0031231153
12,81,0.0,0.0027711848
12,82,0.0,0.0025116773
12,83,0.0,0.0031774538
12,84,0.0,0.0025735772
12,85,0.0,0.0023201467
12,86,0.0,0.0028352034
12,87,0.0,0.0026654284
12,88,0.0,0.001845425
12,89,0.146802456717063,0.0022061518
12,90,0.0,0.0027098106
12,91,0.0,0.001715424
12,92,0.0,0.0025088033
12,93,0.0,0.0022633984
12,94,0.0,0.0021129618
12,95,0.0,0.0026146318
12,96,0.0,0.0036065988
12,97,0.0,0.0023675556
12,98,0.0,0.0024128277
12,99,0.0,0.00245512
12,100,0.0,0.0036322917
12,101,0.0,0.002472674
12,102,0.0,0.0024714465
12,103,0.0,0.0014976389
12,104,0.0,0.0024683038
12,105,0.0,0.0025754054
12,106,0.0,0.0017038393
12,107,0.0,0.0033272197
12,108,0.0,0.0027252506
12,109,0.0,0.0026346734
12,110,0.0,0.0027865781
12,111,0.0,0.0023856047
12,112,0.0,0.0016022814
12,113,0.0,0.0027874196
12,114,0.0,0.002569011
12,115,0.0,0.0014924654
12,116,-0.144026339858995,0.0015789182
12,117,0.0,0.003179022
12,118,0.0,0.001882459
12,119,0.0,0.0024123583
12,120,0.0,0.0024102996
12,121,0.0,0.002242752
12,122,0.0,0.00250705
12,123,0.0,0.002004174
12,124,0.0,0.00239219
12,125,0.141892332215948,0.0026203957
12,126,0.140281911904988,0.0021191319
12,127,0.0,0.0031853905
12,128,0.0,0.002474565
12,129,0.0,0.0034772395
12,130,0.0,0.0027724304
12,131,-0.147481936831444,0.0026222337
12,132,0.0,0.0022129454
12,133,0.0,0.0028080153
12,134,0.0,0.0035259407
12,135,0.0,0.0028322493
12,136,0.0,0.002614892
12,137,0.0,0.0034677526
12,138,-0.157639511263891,0.0019963006
12,139,0.0,0.0018840763
12,140,0.0,0.001483711
12,141,0.0,0.0024231286
12,142,0.0,0.0031011556
12,143,0.0,0.0023371163
12,144,0.0,0.002296071
12,145,0.0,0.0034880722
12,146,0.0,0.0014929762
12,147,0.0,0.0034895088
12,148,0.0,0.0027702483
12,149,0.0,0.0034201979
12,150,0.0,0.0035133273
12,151,0.0,0.0030251187
12,152,0.0,0.0014930689
12,153,0.0,0.0027829767
12,154,0.0,0.0027153958
12,155,0.0,0.0035866718
12,156,0.0,0.0026951185
12,157,0.0,0.001484077
12,158,0.0,0.0026350948
12,159,0.0,0.0020486545
12,160,0.0,0.0025863452
12,161,0.0,0.0024813414
12,162,0.0,0.0025965683
12,163,0.0,0.0017084074
12,164,0.0,0.002794657
12,165,0.0,0.0021795412
12,166,-0.147922946539829,0.00260968
12,167,0.0,0.0025099912
12,168,0.0,0.002768814
12,169,0.0,0.0024605263
12,170,0.1443770522372,0.0025504655
12,171,0.0,0.002788073
12,172,0.0,0.0027312557
12,173,0.0,0.002155181
12,174,0.0,0.0023655375
12,175,0.0,0.0025132005
12,176,0.0,0.00265641
12,177,0.0,0.0032998258
12,178,0.0,0.0020494875
12,179,0.0,0.0025501316
12,180,0.0,0.0023294827
12,181,0.146256561632088,0.0023514437
12,182,0.0,0.0014942763
12,183,0.0,0.0016957549
12,184,0.0,0.0029745298
12,185,0.0,0.0020425725
12,186,0.0,0.0018046764
12,187,0.0,0.002048235
12,188,0.0,0.0025821677
12,189,0.0,0.0022137817
12,190,0.0,0.0020230091
12,191,0.0,0.002761372
12,192,0.0,0.0023973985
12,193,0.0,0.0026185745
12,194,0.13736640794656,0.0023393147
12,195,0.0,0.0014936184
12,196,0.0,0.0033272104
12,197,0.0,0.0024759201
12,198,0.0,0.0023085764
12,199,0.0,0.0024269805
12,200,0.0,0.002470815
12,201,0.0,0.0021003596
12,202,0.0,0.0029627085
12,203,0.0,0.00264396
12,204,0.0,0.0018156525
12,205,0.0,0.0027417718
12,206,0.0,0.0023943689
12,207,0.0,0.002742873
12,208,0.0,0.0024636802
12,209,0.0,0.0032477546
12,210,0.0,0.0016696006
12,211,0.0,0.0020316443
12,212,0.0,0.0026663463
12,213,0.0,0.0023810575
12,214,0.0,0.0023444155
12,215,0.0,0.0024616579
12,216,0.0,0.0030233948
12,217,0.0,0.0026809303
12,218,0.0,0.002411583
12,219,0.0,0.0018226067
12,220,0.0,0.0031171483
12,221,0.0,0.0017411057
12,222,0.0,0.0024850047
12,223,0.0,0.0027803555
12,224,0.0,0.0024698563
12,225,0.0,0.0032789786
12,226,-0.136275277937074,0.0026847883
12,227,0.0,0.0025520916
12,228,0.0,0.0025305343
12,229,-0.157302939055561,0.0022795242
12,230,0.0,0.002372183
12,231,0.0,0.0017228862
12,232,0.0,0.0027661934
12,233,0.0,0.0018862546
12,234,0.0,0.0025907303
12,235,0.0,0.0026338776
12,236,0.0,0.002367199
12,237,0.0,0.0022066762
12,238,0.0,0.0033304696
12,239,0.0,0.0034180647
12,240,0.0,0.0026544542
12,241,0.0,0.0024992852
12,242,0.0,0.0017401841
12,243,0.0,0.0033846726
12,244,0.0,0.002760895
12,245,0.0,0.0023697936
12,246,0.0,0.0027610543
12,247,0.0,0.003450072
12,248,0.0,0.0033849864
12,249,0.0,0.0018026112
12,250,-0.143495455171863,0.0027874252
12,251,0.0,0.0026862673
12,252,0.14625797717172,0.0027081314
12,253,0.0,0.0016300217
12,254,0.0,0.0027698535
12,255,0.0,0.0036066612
12,256,0.0,0.0018561683
12,257,0.0,0.003601491
12,258,0.0,0.0029979656
12,259,0.0,0.002257139
12,260,0.0,0.0023849998
12,261,0.0,0.0019529155
12,262,0.0,0.002396542
12,263,0.0,0.0027304678
12,264,0.0,0.0014920696
12,265,0.0,0.0026026396
12,266,0.0,0.0022926596
12,267,0.0,0.0024465607
12,268,0.0,0.0031199325
13,1,0.0,0.0022029914
13,2,0.0,0.0024475325
13,3,0.0,0.001659221
13,4,0.0,0.0032261629
13,5,0.0,0.0026125452
13,6,0.0,0.0030908636
13,7,0.0,0.0023821555
13,8,0.0,0.0024961433
13,9,0.0,0.003508545
13,10,0.0,0.0029747114
13,11,0.0,0.002349799
13,12,0.0,0.0027459464
13,13,0.269002732820809,0.030703487
13,14,0.0,0.002693201
13,15,0.0,0.0014875894
13,16,0.0,0.0026071477
13,17,0.0,0.0033048103
13,18,0.0,0.0016805399
13,19,0.0,0.0020514815
13,20,0.0,0.002589678
13,21,0.0,0.0022006878
13,22,0.0,0.0024560126
13,23,0.0,0.0016337363
13,24,0.0,0.0024054316
13,25,0.0,0.0033083442
13,26,0.0,0.0023871362
13,27,0.0,0.0027296739
13,28,0.0,0.0034117154
13,29,0.0,0.0015660953
13,30,0.0,0.0015667328
13,31,0.0,0.0025605364
13,32,0.0,0.0014921371
13,33,0.0,0.003059451
13,34,0.0,0.001699043
13,35,0.0,0.0025101295
13,36,0.146481925760326,0.0022307313
13,37,0.0,0.0034853444
13,38,0.0,0.0014599571
13,39,0.0,0.0014789705
13,40,0.0,0.0014906051
13,41,0.0,0.0023756078
13,42,0.0,0.0023346227
13,43,0.0,0.0023387205
13,44,0.0,0.0033114585
13,45,0.0,0.002317811
13,46,-0.137851078642067,0.0027339067
13,47,0.0,0.0025636568
13,48,0.0,0.001939469
13,49,0.0,0.002780932
13,50,-0.146363499168783,0.0026261457
13,51,0.0,0.0023821509
13,52,-0.137247937879061,0.0026759813
13,53,0.0,0.0023890282
13,54,0.0,0.0014916039
13,55,0.0,0.0027848259
13,56,0.0,0.0032645366
13,57,0.0,0.0031215684
13,58,0.0,0.0029510767
13,59,0.0,0.0036029476
13,60,0.0,0.002652112
13,61,0.1335335465506,0.0025017285
13,62,0.0,0.0017839521
13,63,0.0,0.002150448
13,64,0.0,0.001939049
13,65,0.0,0.0019142237
13,66,0.0,0.0023207855
13,67,0.0,0.0019917917
13,68,0.0,0.0031047468
13,69,0.0,0.0023115259
13,70,0.0,0.002416463
13,71,0.0,0.0014924547
13,72,0.0,0.0020483988
13,73,0.0,0.0022553178
13,74,0.0,0.0027802805
13,75,0.0,0.0023547108
13,76,0.0,0.0014859289
13,77,0.0,0.0034351982
13,78,0.0,0.0033187233
13,79,0.13206713831451,0.0020516017
13,80,-0.146761256919414,0.0027899751
13,81,0.0,0.0020630416
13,82,0.0,0.0030313525
13,83,0.0,0.0025953483
13,84,0.0,0.0021127625
13,85,0.0,0.0015580696
13,86,0.0,0.002492528
13,87,0.0,0.0022838777
13,88,0.0,0.003461617
13,89,0.0,0.0017166361
13,90,0.0,0.0017184522
13,91,0.0,0.0025260993
13,92,0.0,0.0024236022
13,93,0.0,0.0025564167
13,94,0.0,0.0034069633
13,95,0.0,0.0019883253
13,96,0.0,0.0023770789
13,97,0.0,0.0029067616
13,98,0.0,0.0017505186
13,99,0.0,0.003215115
13,100,0.0,0.0023807278
13,101,0.0,0.0025274782
13,102,0.0,0.0018121437
13,103,0.0,0.0026011467
13,104,0.0,0.0032471959
13,105,0.0,0.0024956889
13,106,0.0,0.003309248
13,107,0.0,0.00203045
13,108,0.0,0.0021292893
13,109,0.0,0.0027880133
13,110,0.0,0.0017378526
13,111,0.0,0.0023159524
13,112,0.0,0.0018873946
13,113,0.0,0.0015576072
13,114,0.0,0.002248282
13,115,0.0,0.0031643878
13,116,0.143305340446228,0.003023731
13,117,0.0,0.001979319
13,118,0.0,0.002314405
13,119,0.0,0.001721086
13,120,0.0,0.002006006
13,121,0.0,0.00206128
13,122,0.0,0.002313938
13,123,0.0,0.0020902972
13,124,0.0,0.0016969023
13,125,0.0,0.0023394977
13,126,0.0,0.002534571
13,127,0.0,0.0021294057
13,128,0.0,0.0020420798
13,129,0.0,0.0021392275
13,130,0.0,0.0016772412
13,131,0.0,0.0035369317
13,132,0.0,0.0015925257
13,133,0.0,0.0015127179
13,134,0.0,0.0023295875
13,135,0.165159278203641,0.0021393644
13,136,0.0,0.0025540623
13,137,0.0,0.0022000363
13,138,0.0,0.0027687177
13,139,0.0,0.0023322906
13,140,0.0,0.0043234504
13,141,0.0,0.0018612519
13,142,0.0,0.002359815
13,143,0.0,0.0016089417
13,144,0.0,0.0027365251
13,145,0.0,0.002551138
13,146,0.0,0.0027662222
13,147,0.0,0.002596687
13,148,0.0,0.0027893088
13,149,0.0,0.0024961317
13,150,0.0,0.0020485893
13,151,0.0,0.0016782852
13,152,0.0,0.0017399928
13,153,0.0,0.0025589596
13,154,0.0,0.0015208554
13,155,0.0,0.0024471893
13,156,0.0,0.0021383306
13,157,0.0,0.002551857
13,158,0.0,0.0027489448
13,159,0.0,0.0018321909
13,160,0.0,0.002681646
13,161,0.0,0.0025411327
13,162,0.0,0.0026048054
13,163,0.0,0.0027741315
13,164,0.0,0.0027562683
13,165,0.146419927068542,0.0024709348
13,166,0.147182440617826,0.0025970968
13,167,0.0,0.0026128637
13,168,0.0,0.0016035135
13,169,0.0,0.0026778807
13,170,0.0,0.0027011419
13,171,0.151487973945721,0.0027756654
13,172,0.0,0.0021127071
13,173,0.0,0.0014829366
13,174,0.0,0.0016415296
13,175,0.0,0.002432777
13,176,0.0,0.0022260617
13,177,0.0,0.003548271
13,178,0.0,0.00152408
13,179,0.0,0.002494331
13,180,0.0,0.002609976
13,181,0.0,0.0026660794
13,182,0.0,0.0021667695
13,183,0.0,0.0014967136
13,184,0.0,0.0019198973
13,185,0.0,0.001493833
13,186,0.0,0.002774308
13,187,0.0,0.0016982486
13,188,0.0,0.0014700862
13,189,0.0,0.001621089
13,190,0.0,0.0015096525
13,191,0.0,0.002231733
13,192,0.149542936680907,0.001492796
13,193,0.0,0.0015811599
13,194,0.0,0.002331961
13,195,0.0,0.0024753846
13,196,0.0,0.0024557514
13,197,0.0,0.0022474085
13,198,-0.133036741555202,0.002791104
13,199,0.0,0.002159379
13,200,0.0,0.0024701809
13,201,0.0,0.0014817487
13,202,0.0,0.0016072812
13,203,0.0,0.0023342953
13,204,-0.154603960849135,0.0023280508
13,205,0.0,0.0034620608
13,206,0.0,0.0030350406
13,207,0.0,0.0019609132
13,208,0.0,0.0020840545
13,209,0.0,0.0024289372
13,210,0.0,0.0023679351
13,211,0.0,0.0023384388
13,212,0.0,0.0020935507
13,213,0.0,0.0023295446
13,214,0.0,0.0016840175
13,215,0.0,0.0028311014
13,216,0.0,0.0026423177
13,217,0.0,0.0020805662
13,218,0.0,0.002212822
13,219,-0.152125361064634,0.00310741
13,220,0.0,0.0014874144
13,221,0.170700003765548,0.0035226503
13,222,0.0,0.0017620791
13,223,0.0,0.0018364415
13,224,0.0,0.0014870069
13,225,0.0,0.0018484308
13,226,0.0,0.0027562706
13,227,0.0,0.0025394522
13,228,0.0,0.003380518
13,229,0.0,0.0017475737
13,230,0.0,0.0022182097
13,231,0.0,0.002768449
13,232,0.0,0.0025418224
13,233,0.0,0.0016042804
13,234,0.0,0.0028077187
13,235,0.0,0.0015404252
13,236,0.0,0.0023347707
13,237,0.0,0.0027717496
13,238,0.0,0.0023572738
13,239,0.143479646191855,0.0016267626
13,240,0.0,0.002416641
13,241,0.140290050037032,0.0023181816
13,242,0.0,0.0029870458
13,243,0.0,0.0027754945
13,244,0.0,0.002281718
13,245,0.0,0.0021020179
13,246,0.0,0.0035603726
13,247,0.0,0.0022243848
13,248,0.0,0.002584756
13,249,0.0,0.003625981
13,250,0.142777113380946,0.00297679
13,251,0.0,0.0023649507
13,252,0.0,0.0025062785
13,253,0.0,0.0016333759
13,254,0.0,0.0019880598
13,255,0.0,0.002471665
13,256,0.0,0.002483136
13,257,0.0,0.0031699976
13,258,0.0,0.0021434543
13,259,0.0,0.0023298655
13,260,0.0,0.0031069913
13,261,0.0,0.0015516933
13,262,0.0,0.0020533847
13,263,0.0,0.0026306962
13,264,0.0,0.0023788302
13,265,0.0,0.0017353916
13,266,0.0,0.0016862294
13,267,0.0,0.001616477
13,268,0.0,0.001805454
14,1,0.0,0.0022077635
14,2,-0.146661655106153,0.0035732011
14,3,0.0,0.003567549
14,4,0.0,0.0023009148
14,5,0.0,0.0034885248
14,6,0.0,0.002570746
14,7,0.0,0.0029737544
14,8,0.0,0.0036165877
14,9,0.0,0.0015821494
14,10,0.0,0.002901766
14,11,0.0,0.0031850315
14,12,0.0,0.002459182
14,13,0.0,0.002693201
14,14,0.0,0.030703487
14,15,0.176263453616026,0.0024771169
14,16,0.0,0.0027381885
14,17,0.0,0.0028005447
14,18,0.0,0.0034347358
14,19,0.0,0.0014940212
14,20,0.0,0.0024384763
14,21,0.0,0.0023074052
14,22,0.0,0.0015884684
14,23,0.0,0.0023856452
14,24,0.0,0.0021077283
14,25,0.0,0.0025508776
14,26,0.0,0.0022221897
14,27,0.0,0.0014891578
14,28,0.0,0.001479221
14,29,0.0,0.0026123575
14,30,0.0,0.0020861966
14,31,0.0,0.0032531763
14,32,-0.155688524999336,0.0015507825
14,33,0.0,0.0025522532
14,34,0.0,0.002360674
14,35,0.0,0.0022416576
14,36,0.0,0.0023018802
14,37,0.0,0.0014944607
14,38,0.0,0.0015854379
14,39,0.0,0.0014929026
14,40,0.0,0.0023664664
14,41,0.0,0.0017377827
14,42,0.0,0.0022457507
14,43,-0.161575852508541,0.0018093535
14,44,0.0,0.0023094164
14,45,0.0,0.0017838604
14,46,0.0,0.0024069375
14,47,0.0,0.001686966
14,48,0.0,0.0017383359
14,49,0.0,0.0024588373
14,50,0.0,0.0020015961
14,51,0.0,0.0014782911
14,52,0.0,0.0030294452
14,53,0.0,0.0026629525
14,54,0.0,0.003447744
14,55,0.0,0.001742017
14,56,0.0,0.002269153
14,57,0.0,0.001490288
14,58,0.0,0.0021583699
14,59,0.0,0.002156193
14,60,0.0,0.0025444636
14,61,0.0,0.0017437902
14,62,0.0,0.0027562873
14,63,0.0,0.0031698276
14,64,0.0,0.0023006839
14,65,0.0,0.0022384385
14,66,0.0,0.001490959
14,67,0.150561841039664,0.0014894945
14,68,0.0,0.0023203064
14,69,0.0,0.0024847132
14,70,0.0,0.0022510085
14,71,0.0,0.0026985956
14,72,0.0,0.0016269367
14,73,0.0,0.0021466203
14,74,0.0,0.0014578905
14,75,0.0,0.0014814837
14,76,0.0,0.0020633922
14,77,0.0,0.0026826118
14,78,0.0,0.0024291463
14,79,0.0,0.001467464
14,80,0.0,0.0020586657
14,81,0.0,0.002423489
14,82,0.0,0.003541451
14,83,0.0,0.002518367
14,84,0.0,0.0014843857
14,85,0.0,0.0016943668
14,86,0.0,0.0027297884
14,87,0.0,0.0035164012
14,88,0.0,0.0016708439
14,89,0.156396931606331,0.0017614486
14,90,0.0,0.0014778948
14,91,0.0,0.0024623554
14,92,0.0,0.0026835375
14,93,0.0,0.0025591864
14,94,0.0,0.0025460944
14,95,0.0,0.0031470219
14,96,0.0,0.0035675354
14,97,0.0,0.0025910898
14,98,0.0,0.0017400202
14,99,0.0,0.002902994
14,100,0.0,0.0023119412
14,101,0.0,0.002610173
14,102,0.145865314583134,0.0017578048
14,103,-0.153873892564806,0.0022593522
14,104,0.0,0.0017597824
14,105,0.0,0.0021207929
14,106,0.0,0.0021914556
14,107,0.151555296936144,0.0037874794
14,108,0.145100304665892,0.0016862811
14,109,0.0,0.002641098
14,110,0.0,0.0014926298
14,111,0.0,0.0016656583
14,112,0.0,0.0018865541
14,113,0.0,0.0022515827
14,114,0.0,0.002482832
14,115,0.0,0.0023572394
14,116,0.153439377842641,0.001472842
14,117,0.0,0.0017396603
14,118,0.158825721914101,0.0016175564
14,119,0.0,0.002050125
14,120,-0.149170142977129,0.0027307277
14,121,0.0,0.002234952
14,122,0.0,0.0027388642
14,123,0.0,0.0034048413
14,124,0.0,0.0014899531
14,125,0.0,0.0027223593
14,126,0.0,0.0015542526
14,127,0.0,0.0014828844
14,128,0.154617407606979,0.002582184
14,129,0.0,0.0021006754
14,130,0.0,0.0023898007
14,131,0.0,0.0016868571
14,132,-0.15920414703959,0.0035684784
14,133,0.0,0.0016609565
14,134,0.0,0.0026605185
14,135,0.0,0.003485924
14,136,0.0,0.002434201
14,137,0.0,0.0016965391
14,138,0.0,0.0027583814
14,139,0.0,0.0014785421
14,140,0.0,0.0028035943
14,141,0.0,0.0014732294
14,142,0.0,0.0016542622
14,143,0.0,0.0035519265
14,144,0.0,0.0027625854
14,145,0.0,0.0035932567
14,146,0.0,0.001698738
14,147,0.0,0.0019832524
14,148,0.0,0.002609754
14,149,0.14793113850881,0.0022596149
14,150,0.0,0.0014711735
14,151,0.0,0.0019842265
14,152,0.0,0.0016465718
14,153,0.153944810406798,0.002635268
14,154,0.164888633555235,0.0014866414
14,155,0.0,0.0035390868
14,156,-0.150140124420827,0.0020990274
14,157,0.0,0.0035264771
14,158,0.0,0.0018299674
14,159,0.0,0.002543435
14,160,0.0,0.003906413
14,161,0.0,0.0033362173
