Var1,Var2,y,pred
14,162,0.0,0.0014787419
14,163,0.0,0.0027562077
14,164,0.0,0.0014763623
14,165,0.156774216810099,0.0015167296
14,166,0.0,0.001711511
14,167,0.0,0.0027437038
14,168,0.0,0.0024627713
14,169,0.0,0.0016785199
14,170,0.0,0.0035569128
14,171,0.0,0.0028268588
14,172,0.0,0.0027369563
14,173,0.0,0.0025712862
14,174,0.0,0.0026319874
14,175,0.0,0.0028548427
14,176,0.0,0.0017544911
14,177,0.0,0.0022196816
14,178,0.0,0.001840922
14,179,0.0,0.0015172809
14,180,0.0,0.003435926
14,181,0.0,0.002703227
14,182,0.0,0.0041396376
14,183,0.0,0.0014814571
14,184,0.0,0.0035389503
14,185,0.0,0.0017559221
14,186,0.0,0.0027807355
14,187,0.0,0.0027621984
14,188,-0.140628635238333,0.002174655
14,189,0.0,0.0015622438
14,190,0.0,0.0023775934
14,191,0.148940263005952,0.0016436689
14,192,-0.160118074411119,0.0015323176
14,193,0.0,0.002538343
14,194,0.0,0.0018489398
14,195,0.0,0.0024552853
14,196,0.0,0.0023770565
14,197,0.0,0.0023426753
14,198,0.0,0.0014625047
14,199,0.0,0.0024136063
14,200,0.0,0.0015153307
14,201,-0.142658296120102,0.003216464
14,202,0.0,0.0015542358
14,203,0.0,0.0025215656
14,204,0.0,0.0015829587
14,205,0.0,0.0031427848
14,206,0.0,0.0019626962
14,207,-0.147702427966806,0.0020779395
14,208,0.0,0.0027336865
14,209,0.0,0.0027911803
14,210,0.0,0.0027753906
14,211,0.0,0.0023357766
14,212,0.0,0.0034037759
14,213,0.0,0.0024514408
14,214,0.0,0.0016619572
14,215,0.0,0.002470173
14,216,0.145035192344349,0.0020857234
14,217,0.0,0.0025659828
14,218,0.157536266842727,0.0025781812
14,219,0.0,0.0036899284
14,220,0.0,0.0026085828
14,221,0.0,0.0025905785
14,222,0.0,0.0014768257
14,223,0.0,0.001491427
14,224,0.0,0.0027662534
14,225,0.0,0.001705951
14,226,0.0,0.0016867523
14,227,0.0,0.002542335
14,228,0.0,0.0031534848
14,229,0.0,0.0017496888
14,230,0.0,0.0017199735
14,231,0.0,0.0025635082
14,232,0.0,0.0035709133
14,233,0.0,0.0032186867
14,234,0.0,0.002657888
14,235,0.0,0.0014965059
14,236,0.0,0.0025836108
14,237,0.14753863273767,0.0014802953
14,238,0.0,0.0036307378
14,239,0.153626009862635,0.0026020203
14,240,0.0,0.001601466
14,241,0.0,0.0014924314
14,242,0.0,0.0024104887
14,243,0.0,0.0025501363
14,244,0.0,0.0024970043
14,245,0.0,0.0016421322
14,246,0.0,0.0019860906
14,247,0.0,0.0026141736
14,248,0.0,0.0023731566
14,249,0.0,0.001813869
14,250,0.0,0.0032577808
14,251,0.0,0.0019346206
14,252,0.0,0.0029151984
14,253,0.0,0.0027915807
14,254,0.0,0.0014736028
14,255,0.0,0.002208076
14,256,-0.150109858205619,0.0021195784
14,257,0.0,0.0025270744
14,258,0.0,0.0032580583
14,259,0.0,0.0022398606
14,260,0.0,0.00271561
14,261,0.0,0.0026501124
14,262,0.0,0.0020147045
14,263,0.0,0.0028355098
14,264,0.0,0.0024091848
14,265,0.0,0.002813843
14,266,0.0,0.003019371
14,267,0.0,0.0019761296
14,268,0.0,0.00242384
15,1,0.0,0.0014625951
15,2,0.0,0.0023292135
15,3,0.0,0.0016951934
15,4,0.0,0.0018574996
15,5,0.0,0.0025677825
15,6,0.0,0.0023559104
15,7,0.0,0.00149904
15,8,0.0,0.002178601
15,9,-0.142417583998169,0.0015977304
15,10,0.0,0.0016825111
15,11,0.0,0.0024869256
15,12,0.14103139991808,0.0025794185
15,13,0.0,0.0014875894
15,14,0.0,0.0024771169
15,15,-0.313372258329764,0.030703487
15,16,0.0,0.0014909874
15,17,0.0,0.0035559707
15,18,-0.166766508044813,0.0023158365
15,19,0.0,0.00272546
15,20,0.0,0.0019315444
15,21,0.0,0.0014989674
15,22,0.0,0.0014934437
15,23,0.0,0.0033242353
15,24,0.0,0.0030716332
15,25,0.174432070180169,0.0036212169
15,26,-0.168719972373173,0.0023839492
15,27,0.0,0.003097077
15,28,0.0,0.0021490697
15,29,0.0,0.0036261617
15,30,0.181972348824495,0.0028461828
15,31,0.0,0.0031311451
15,32,0.0,0.0023480887
15,33,0.0,0.001688953
15,34,0.0,0.0035742894
15,35,-0.180847263225069,0.0027755136
15,36,0.0,0.0014904751
15,37,0.0,0.0023430567
15,38,0.0,0.0014857147
15,39,0.0,0.0014674757
15,40,0.194082993095412,0.0022381037
15,41,0.0,0.0028265375
15,42,0.0,0.0021983744
15,43,0.0,0.0024329252
15,44,0.0,0.0020967363
15,45,0.0,0.0021283482
15,46,0.0,0.003295335
15,47,0.0,0.0035348996
15,48,0.0,0.0030215979
15,49,0.0,0.0031423606
15,50,0.0,0.0035461043
15,51,0.0,0.003080591
15,52,0.0,0.0014834674
15,53,0.0,0.0035551563
15,54,0.0,0.0018045157
15,55,0.0,0.002975508
15,56,0.0,0.0035463213
15,57,0.0,0.0024825637
15,58,0.0,0.003357137
15,59,0.0,0.0014699735
15,60,0.0,0.0024407655
15,61,0.0,0.0018755998
15,62,0.0,0.002229902
15,63,0.0,0.0022490625
15,64,0.0,0.001668246
15,65,0.174541858362684,0.0016641291
15,66,0.0,0.0014955676
15,67,0.0,0.0024759504
15,68,0.0,0.0016979473
15,69,0.0,0.00258679
15,70,0.0,0.0017410642
15,71,0.0,0.0016352432
15,72,0.0,0.002550792
15,73,0.0,0.0028930628
15,74,0.0,0.0021274234
15,75,0.0,0.0019178083
15,76,0.0,0.0022693211
15,77,0.0,0.0027854992
15,78,0.0,0.0024887053
15,79,0.0,0.002580922
15,80,0.180008789875864,0.0023066248
15,81,0.0,0.0026136031
15,82,0.0,0.0014916505
15,83,0.0,0.0023652297
15,84,0.0,0.0018053586
15,85,0.0,0.002772186
15,86,0.0,0.0016158842
15,87,0.0,0.0016863775
15,88,0.0,0.0027719648
15,89,0.0,0.0026094886
15,90,0.0,0.0014920263
15,91,0.0,0.0023925495
15,92,0.0,0.0027295547
15,93,0.0,0.0014973106
15,94,0.0,0.0014729034
15,95,0.0,0.0014768108
15,96,0.0,0.0017259349
15,97,0.0,0.0023264848
15,98,0.0,0.0017232886
15,99,-0.173567205822133,0.0024637599
15,100,0.0,0.001554586
15,101,0.0,0.0034678513
15,102,0.0,0.0024496242
15,103,0.0,0.0025191233
15,104,-0.168525533303271,0.001844754
15,105,0.0,0.0016241684
15,106,0.176876813677765,0.0018295464
15,107,0.0,0.0018405188
15,108,0.0,0.001894501
15,109,-0.176609017677788,0.0023298599
15,110,0.0,0.0032326025
15,111,0.0,0.0025844765
15,112,0.17970891430624,0.0031386307
15,113,0.0,0.0029576514
15,114,0.0,0.0017647138
15,115,0.0,0.0022658356
15,116,0.0,0.0020882096
15,117,0.0,0.0020038243
15,118,0.0,0.0024929498
15,119,0.0,0.0016123592
15,120,0.0,0.002611089
15,121,0.0,0.0015268694
15,122,0.0,0.0031542745
15,123,0.0,0.0016562464
15,124,0.0,0.002101291
15,125,0.0,0.002381621
15,126,0.0,0.003598054
15,127,0.0,0.0036254604
15,128,0.0,0.0027410188
15,129,0.0,0.0019789515
15,130,0.0,0.002547827
15,131,0.0,0.0018145763
15,132,-0.182373701356404,0.0019156625
15,133,0.0,0.002884678
15,134,0.0,0.001970171
15,135,0.0,0.0020443741
15,136,0.0,0.0024387352
15,137,0.0,0.0018244749
15,138,0.0,0.001555833
15,139,0.0,0.002474052
15,140,0.0,0.0025226674
15,141,0.0,0.0019783238
15,142,0.0,0.0025065262
15,143,0.0,0.0017695548
15,144,0.0,0.0016305349
15,145,0.0,0.0017577833
15,146,0.174016987651673,0.0016883365
15,147,0.0,0.002392
15,148,0.0,0.0025172764
15,149,0.0,0.0018508136
15,150,0.0,0.0029200385
15,151,0.0,0.0025201486
15,152,0.0,0.002722999
15,153,0.0,0.0023856447
15,154,0.0,0.0019066841
15,155,0.0,0.0035875747
15,156,0.0,0.0014741113
15,157,0.0,0.0018849592
15,158,0.0,0.00355678
15,159,0.0,0.0026746732
15,160,0.177609276305928,0.002380102
15,161,0.0,0.0017623506
15,162,0.0,0.0032909135
15,163,0.0,0.002760875
15,164,0.0,0.0016450598
15,165,0.0,0.0021034
15,166,0.0,0.0014585173
15,167,0.0,0.0027491096
15,168,0.0,0.0025189756
15,169,0.0,0.0024883319
15,170,0.0,0.00216993
15,171,0.0,0.0018972345
15,172,0.0,0.002231746
15,173,0.0,0.0024642856
15,174,0.183490934697343,0.0018791994
15,175,0.0,0.0022948585
15,176,0.177515748579429,0.002446101
15,177,0.0,0.0030843755
15,178,0.16936656163718,0.0014858758
15,179,0.0,0.0021632914
15,180,0.177699300215234,0.0023017996
15,181,0.0,0.00291313
15,182,0.0,0.0024903975
15,183,0.0,0.003561888
15,184,0.0,0.002356043
15,185,0.0,0.0017254506
15,186,0.0,0.0015073544
15,187,0.0,0.00173508
15,188,0.0,0.0014714105
15,189,-0.177441293764579,0.003125561
15,190,0.0,0.0016081636
15,191,0.0,0.0022340482
15,192,0.0,0.0014957148
15,193,0.0,0.0016882494
15,194,0.0,0.0036281394
15,195,0.0,0.0025335313
15,196,0.0,0.0021292013
15,197,0.0,0.0023103608
15,198,0.0,0.0030843192
15,199,0.0,0.0026399745
15,200,0.0,0.0023429971
15,201,0.0,0.0018725591
15,202,-0.178039585119885,0.0014918596
15,203,-0.175027848693832,0.0019869292
15,204,0.0,0.0027775536
15,205,0.0,0.0017815325
15,206,0.186103796082199,0.002423294
15,207,-0.169198095580608,0.002761798
15,208,-0.177118935502257,0.0024649487
15,209,0.0,0.0036301785
15,210,0.178487082966559,0.0032318803
15,211,0.0,0.0015290128
15,212,0.0,0.0016123438
15,213,0.0,0.0026983698
15,214,0.0,0.0018781507
15,215,0.0,0.0017607706
15,216,0.0,0.0026011579
15,217,0.0,0.0017042044
15,218,0.0,0.0025990526
15,219,0.186588086866209,0.0015227087
15,220,0.0,0.0021618
15,221,0.0,0.002786642
15,222,0.0,0.002059184
15,223,0.0,0.001741833
15,224,0.0,0.0014749332
15,225,0.177154595590829,0.002384523
15,226,0.166310556712128,0.0023171082
15,227,0.0,0.0024079573
15,228,0.167300312278778,0.002696543
15,229,0.0,0.0023888904
15,230,0.0,0.0021638032
15,231,0.0,0.0024012253
15,232,0.0,0.002518727
15,233,0.0,0.0021560919
15,234,0.0,0.0021547815
15,235,0.0,0.0016207313
15,236,0.0,0.0019733114
15,237,-0.169010462640402,0.0016020802
15,238,0.0,0.002386563
15,239,0.0,0.0018461184
15,240,0.172544268206752,0.0024451572
15,241,0.0,0.0024285275
15,242,0.0,0.00191704
15,243,0.0,0.002112188
15,244,0.0,0.002564868
15,245,0.0,0.002331308
15,246,0.0,0.0035742633
15,247,0.0,0.002271955
15,248,0.0,0.0024821889
15,249,0.0,0.0024603466
15,250,0.0,0.0033798097
15,251,0.0,0.002490832
15,252,0.0,0.0025590733
15,253,0.0,0.0025348589
15,254,0.0,0.0021517063
15,255,0.0,0.002746061
15,256,0.0,0.0019164919
15,257,0.0,0.0035517854
15,258,0.0,0.0017946246
15,259,0.0,0.0023321998
15,260,0.0,0.0031477213
15,261,0.0,0.0015985444
15,262,0.0,0.0020726663
15,263,0.0,0.0028053382
15,264,0.0,0.002120453
15,265,0.179747236060347,0.002262428
15,266,-0.190162094108868,0.0017389813
15,267,0.0,0.0021093823
15,268,0.0,0.0014956873
16,1,0.0,0.001850157
16,2,0.0,0.0015555336
16,3,0.0,0.0027707228
16,4,0.0,0.0032882784
16,5,0.0,0.0023959083
16,6,0.0,0.003620857
16,7,0.0,0.0017847456
16,8,0.0,0.002614683
16,9,0.0,0.0020911423
16,10,0.0,0.0024663713
16,11,0.0,0.002349561
16,12,0.0,0.0021805698
16,13,0.0,0.0026071477
16,14,0.0,0.0027381885
16,15,0.0,0.0014909874
16,16,0.0,0.030703487
16,17,0.0,0.0033270218
16,18,0.0,0.0024268478
16,19,0.0,0.0031397664
16,20,0.0,0.0036136168
16,21,0.0,0.002771906
16,22,0.0,0.0033490928
16,23,0.0,0.0025209482
16,24,0.0,0.0024475707
16,25,-0.150833749401925,0.00231082
16,26,0.0,0.0034232377
16,27,0.0,0.0027042245
16,28,0.0,0.0024232306
16,29,0.0,0.001826847
16,30,0.0,0.0033165957
16,31,0.0,0.0023887837
16,32,0.0,0.0032007578
16,33,0.0,0.0030895858
16,34,0.0,0.0023579504
16,35,0.0,0.002486946
16,36,0.0,0.0035685664
16,37,0.0,0.0024917834
16,38,0.0,0.001491745
16,39,-0.147010823426733,0.0019375281
16,40,0.0,0.0034627444
16,41,0.0,0.0023728781
16,42,0.0,0.0024426957
16,43,0.0,0.0029911455
16,44,0.0,0.0023635454
16,45,0.0,0.0024517477
16,46,0.0,0.0025641564
16,47,0.0,0.0015564547
16,48,0.0,0.002112477
16,49,0.0,0.0023689144
16,50,0.0,0.0028105984
16,51,0.0,0.0018702671
16,52,0.0,0.002197594
16,53,0.0,0.0015510567
16,54,0.0,0.0034644674
16,55,-0.154976208358312,0.0027338187
16,56,0.0,0.0023286832
16,57,0.0,0.0016209795
16,58,0.0,0.0035700072
16,59,0.0,0.0018392908
16,60,0.0,0.003462622
16,61,0.0,0.0018630051
16,62,0.0,0.0025139884
16,63,0.0,0.0025344621
16,64,0.0,0.0026888018
16,65,0.0,0.0017852839
16,66,0.0,0.0027330504
16,67,0.0,0.002085796
16,68,-0.156017403834261,0.0025658035
16,69,0.0,0.0026635914
16,70,0.0,0.0030431645
16,71,0.0,0.0030640746
16,72,0.0,0.0027242457
16,73,0.0,0.0025106808
16,74,0.0,0.0023434516
16,75,-0.141367473296895,0.0027766558
16,76,0.0,0.0036139386
16,77,0.0,0.003410433
16,78,0.0,0.0027682674
16,79,0.0,0.0028307652
16,80,0.0,0.0019583032
16,81,0.0,0.0018353034
16,82,0.0,0.0018904353
16,83,0.0,0.0026906235
16,84,0.0,0.003125505
16,85,0.0,0.0017855894
16,86,0.159179921907356,0.0019081915
16,87,0.0,0.0016951421
16,88,0.0,0.0020388179
16,89,0.0,0.0035358071
16,90,0.14003960963386,0.0014601732
16,91,0.0,0.0030327355
16,92,0.0,0.002553753
16,93,0.0,0.0022228775
16,94,0.0,0.003470852
16,95,0.0,0.0014926088
16,96,-0.162402774617404,0.0016756416
16,97,0.0,0.0032290234
16,98,0.0,0.0022459012
16,99,0.0,0.0027774181
16,100,0.0,0.0024138587
16,101,-0.158703115282948,0.001680139
16,102,0.0,0.0018216842
16,103,0.0,0.0031211302
16,104,0.0,0.0036174678
16,105,0.159727778451559,0.0018840646
16,106,0.0,0.0027993442
16,107,0.0,0.0027989023
16,108,0.0,0.0023928806
16,109,0.0,0.0024812296
16,110,0.0,0.0019934443
16,111,0.0,0.002822583
16,112,0.0,0.0016365484
16,113,0.0,0.0030094255
16,114,0.0,0.0016896045
16,115,0.0,0.0023632967
16,116,0.0,0.0017684251
16,117,0.0,0.0024118037
16,118,0.0,0.0024359687
16,119,0.0,0.0025392156
16,120,0.0,0.0018766811
16,121,0.0,0.0016421597
16,122,0.0,0.0016210461
16,123,0.0,0.0025476534
16,124,0.0,0.0026404997
16,125,0.0,0.0028615086
16,126,0.0,0.0035902061
16,127,0.0,0.0022218637
16,128,0.0,0.0027642553
16,129,0.0,0.0018882714
16,130,0.0,0.002591554
16,131,0.0,0.0019140025
16,132,-0.157700984340095,0.0015983479
16,133,0.0,0.0022176611
16,134,-0.144339178900912,0.0015444919
16,135,0.0,0.0016071536
16,136,0.0,0.0035417597
16,137,0.0,0.0023904312
16,138,0.0,0.002454618
16,139,0.0,0.0025058212
16,140,0.0,0.002645235
16,141,0.0,0.0017004409
16,142,0.0,0.0024696402
16,143,0.0,0.0020078407
16,144,0.0,0.002964608
16,145,0.0,0.0027036844
16,146,0.0,0.0027339435
16,147,0.0,0.0022676555
16,148,0.0,0.0022902945
16,149,0.0,0.0023138942
16,150,0.0,0.0027898755
16,151,0.0,0.0023569209
16,152,0.0,0.0031435974
16,153,0.0,0.0030249096
16,154,0.0,0.0018836078
16,155,0.0,0.0026134881
16,156,0.0,0.0022139386
16,157,0.0,0.002375748
16,158,0.0,0.0035536098
16,159,0.0,0.0026806076
16,160,0.153581122130322,0.0019332762
16,161,0.0,0.0018547098
16,162,-0.14545285460075,0.0017237137
16,163,0.0,0.0018326929
16,164,0.0,0.002780687
16,165,0.0,0.0024498915
16,166,0.156102724051452,0.001648956
16,167,0.0,0.0035859598
16,168,0.0,0.0022751102
16,169,0.0,0.0035974733
16,170,0.0,0.0023886291
16,171,0.160669202757454,0.002069559
16,172,0.0,0.0023079347
16,173,-0.145358149155977,0.0034944871
16,174,0.0,0.0021243603
16,175,0.0,0.0014899792
16,176,0.0,0.002434418
16,177,0.0,0.0035602609
16,178,-0.146453536260056,0.0033705113
16,179,0.0,0.0021547158
16,180,0.0,0.0031023184
16,181,0.0,0.0019189352
16,182,0.15849357871908,0.0029700832
16,183,0.0,0.0026201522
16,184,-0.148738180438553,0.0017261496
16,185,0.0,0.0023246137
16,186,0.0,0.0019309944
16,187,0.0,0.0022566812
16,188,0.0,0.002198319
16,189,0.0,0.002749322
16,190,0.0,0.0016883118
16,191,0.0,0.0024351412
16,192,0.158606282655406,0.0014778734
16,193,0.0,0.0019747787
16,194,0.0,0.0034909528
16,195,0.0,0.0031398889
16,196,0.0,0.0019302289
16,197,0.0,0.0019318718
16,198,0.0,0.002739382
16,199,0.0,0.0022563357
16,200,0.0,0.0020465832
16,201,0.0,0.0016076998
16,202,0.0,0.0023459191
16,203,0.0,0.0026201745
16,204,0.0,0.0021434547
16,205,-0.13991702050399,0.0017529936
16,206,0.0,0.002552492
16,207,0.0,0.0026051272
16,208,0.0,0.0014897739
16,209,0.0,0.0024887738
16,210,0.0,0.0026654312
16,211,0.0,0.0022282763
16,212,0.0,0.00378137
16,213,0.0,0.0015289071
16,214,-0.158242693559942,0.0022902903
16,215,0.0,0.0020313147
16,216,0.0,0.0024941908
16,217,0.0,0.0017394801
16,218,0.0,0.003605206
16,219,0.0,0.0020862431
16,220,0.0,0.0031252988
16,221,0.0,0.0017637173
16,222,0.0,0.0025865478
16,223,0.0,0.0017189523
16,224,0.0,0.0014809757
16,225,0.0,0.0016916096
16,226,0.0,0.00262585
16,227,0.0,0.0025855824
16,228,0.0,0.0025499878
16,229,0.0,0.0026855296
16,230,0.0,0.0024251267
16,231,0.0,0.0024740947
16,232,0.0,0.0031471266
16,233,0.0,0.0023475578
16,234,0.0,0.0018547922
16,235,0.0,0.0026051365
16,236,-0.13692371252252,0.0016378467
16,237,0.0,0.002689144
16,238,0.0,0.0015525846
16,239,0.0,0.0014955532
16,240,0.0,0.0024881014
16,241,0.0,0.0018571625
16,242,0.0,0.0017784401
16,243,0.0,0.003021353
16,244,0.0,0.0027384
16,245,0.0,0.0024301815
16,246,0.152779988611313,0.001680187
16,247,0.0,0.0036318456
16,248,0.0,0.002683009
16,249,0.0,0.0017399862
16,250,0.151430403228883,0.0024792235
16,251,0.0,0.002470518
16,252,0.0,0.0032765428
16,253,0.0,0.0022733784
16,254,0.0,0.0019254591
16,255,0.0,0.0025193263
16,256,0.0,0.001930635
16,257,0.0,0.00323547
16,258,0.0,0.0018097702
16,259,0.0,0.0026179594
16,260,0.0,0.0026001106
16,261,0.0,0.0022216341
16,262,0.0,0.0016805464
16,263,0.0,0.0025826865
16,264,0.0,0.0027718307
16,265,0.0,0.0026303758
16,266,0.0,0.0023241234
16,267,0.0,0.0024597053
16,268,0.0,0.0014828234
17,1,0.0,0.0025923294
17,2,0.0,0.0034245793
17,3,0.16356858121838,0.002614005
17,4,0.0,0.0021705744
17,5,0.0,0.002422948
17,6,0.0,0.0026157922
17,7,0.0,0.0026651248
17,8,0.0,0.0034830072
17,9,0.0,0.0025512655
17,10,-0.156031468211698,0.0023304266
17,11,0.162905392947099,0.001845683
17,12,0.0,0.0031078863
17,13,0.0,0.0033048103
17,14,0.0,0.0028005447
17,15,0.153434889132449,0.0035559707
17,16,0.0,0.0033270218
17,17,0.0,0.030703487
17,18,0.0,0.0026992834
17,19,0.0,0.0034502773
17,20,0.0,0.0026472183
17,21,0.0,0.0024500983
17,22,0.0,0.0035521472
17,23,0.0,0.0028586024
17,24,0.0,0.002829242
17,25,0.0,0.0036321655
17,26,0.0,0.0023083533
17,27,0.16941766823205,0.0032666987
17,28,0.0,0.002407936
17,29,0.174925800259614,0.002416858
17,30,0.0,0.0023598191
17,31,0.0,0.002603727
17,32,0.0,0.003556829
17,33,0.0,0.0034499
17,34,0.0,0.0025626323
17,35,0.0,0.002549591
17,36,0.0,0.0015749466
17,37,0.0,0.0032161796
17,38,0.0,0.0021975571
17,39,0.0,0.0024469965
17,40,0.0,0.0025815815
17,41,0.0,0.0024668635
17,42,0.0,0.0023500398
17,43,0.0,0.0036174306
17,44,0.0,0.0026067584
17,45,0.0,0.0035024704
17,46,0.0,0.0035835933
17,47,0.0,0.00247412
17,48,0.0,0.003077127
17,49,0.0,0.0035574813
17,50,0.0,0.003582776
17,51,0.17734054846512,0.0024264106
17,52,0.0,0.0029497095
17,53,-0.162660561677504,0.0024052626
17,54,0.0,0.002366566
17,55,0.0,0.0023846994
17,56,0.0,0.0015740474
17,57,0.0,0.0026909774
17,58,0.0,0.0016678511
17,59,0.0,0.0025475966
17,60,0.0,0.0023250375
17,61,0.0,0.002342288
17,62,0.0,0.0034576626
17,63,0.0,0.0023227353
17,64,0.0,0.0025366796
17,65,0.0,0.0024187565
17,66,0.167919203180754,0.00362714
17,67,0.0,0.0023229541
17,68,0.0,0.0031872052
17,69,0.0,0.0015553175
17,70,0.0,0.0022828183
17,71,0.0,0.0023830412
17,72,0.0,0.002477591
17,73,0.0,0.002351713
17,74,0.0,0.0031551886
17,75,0.0,0.0031227013
17,76,0.0,0.0026364126
17,77,0.0,0.002428885
17,78,0.169046155242735,0.002073022
17,79,0.148170451559085,0.0031806985
17,80,0.0,0.001479941
17,81,0.0,0.0027782652
17,82,0.0,0.0025514555
17,83,-0.173201250564693,0.0029421235
17,84,0.0,0.003544116
17,85,0.0,0.0036324053
17,86,0.0,0.001619753
17,87,0.0,0.0023829201
17,88,0.0,0.0029929187
17,89,0.0,0.0017143758
17,90,0.0,0.0022866493
17,91,0.0,0.0022680983
17,92,0.159389664220289,0.0021659401
17,93,0.0,0.0023890864
17,94,0.152457751318409,0.0023098984
17,95,0.0,0.0027744295
17,96,0.0,0.0028606812
17,97,0.0,0.0014965963
17,98,0.0,0.003625187
17,99,0.0,0.0027626213
17,100,0.154927336469194,0.0027607274
17,101,0.0,0.0027119163
17,102,0.0,0.0027692188
17,103,0.0,0.002363807
17,104,0.0,0.0036100266
17,105,0.168963464864606,0.002313638
17,106,0.0,0.0031211362
17,107,0.0,0.0024289517
17,108,0.0,0.0025116415
17,109,0.161546451238126,0.0020719036
17,110,0.0,0.0017178203
17,111,0.0,0.0028566974
17,112,0.0,0.0014830199
17,113,0.0,0.0025335918
17,114,0.0,0.0027199285
17,115,0.165642199109425,0.0028672647
17,116,0.0,0.0019244524
17,117,0.0,0.0024324814
17,118,0.0,0.0024272637
17,119,0.0,0.002529228
17,120,-0.156305510527238,0.0025228057
17,121,0.0,0.0026858402
17,122,0.0,0.0034113391
17,123,0.0,0.0022873129
17,124,0.0,0.0027649254
17,125,-0.158396731276143,0.0021858322
17,126,0.0,0.0031927088
17,127,0.0,0.0023335787
17,128,0.0,0.0023346138
17,129,0.0,0.0022664522
17,130,0.0,0.0024757423
17,131,0.0,0.0027024252
17,132,0.0,0.0023579313
17,133,0.0,0.0026752502
17,134,-0.152685074689162,0.002770272
17,135,0.0,0.0024369038
17,136,0.0,0.002434962
17,137,0.0,0.0035476019
17,138,0.0,0.002195442
17,139,0.0,0.0023962902
17,140,0.0,0.0024226508
17,141,0.0,0.0027973093
17,142,0.0,0.0026513827
17,143,0.0,0.0022831382
17,144,0.0,0.002613611
17,145,0.0,0.0035330304
17,146,0.0,0.0023361319
17,147,0.0,0.0022188611
17,148,0.0,0.0029628389
17,149,0.0,0.003603628
17,150,0.0,0.0024856748
17,151,0.0,0.002394326
17,152,0.0,0.0024174764
17,153,0.0,0.0026279343
17,154,0.0,0.0031427033
17,155,0.0,0.0025409586
17,156,0.0,0.003135147
17,157,0.0,0.0026822835
17,158,0.0,0.0034500584
17,159,0.0,0.0016159094
17,160,0.0,0.0015167124
17,161,-0.150044377576822,0.002334904
17,162,0.0,0.0036177258
17,163,0.163264041539653,0.0026061763
17,164,0.0,0.0023389435
17,165,0.0,0.0027321158
17,166,0.0,0.0036050566
17,167,0.0,0.0027894154
17,168,0.0,0.002471801
17,169,0.0,0.0026557795
17,170,0.0,0.0024201446
17,171,-0.169959323657445,0.0023596012
17,172,0.0,0.0027973796
17,173,0.0,0.0033585196
17,174,0.0,0.0035124156
17,175,0.0,0.0025437311
17,176,0.0,0.0024641217
17,177,0.0,0.0022893893
17,178,0.0,0.0035129632
17,179,0.0,0.002629804
17,180,0.0,0.0023815557
17,181,0.0,0.0028040502
17,182,0.0,0.002468911
17,183,0.0,0.0024550986
17,184,0.0,0.00218524
17,185,0.0,0.0023636296
17,186,0.0,0.0027717422
17,187,0.0,0.0025829081
17,188,0.0,0.0025966926
17,189,0.0,0.003115579
17,190,0.0,0.0026717274
17,191,0.0,0.0027588978
17,192,0.0,0.0026615616
17,193,0.0,0.0025715237
17,194,0.0,0.0036252276
17,195,0.0,0.0036134538
17,196,0.0,0.0024353806
17,197,0.0,0.0025880053
17,198,0.0,0.0036235717
17,199,0.0,0.0021378025
17,200,0.0,0.0027537202
17,201,0.0,0.0034608115
17,202,0.0,0.0026675444
17,203,0.0,0.002797185
17,204,0.0,0.00249524
17,205,0.0,0.0015436634
17,206,0.0,0.0026286691
17,207,0.0,0.0031077415
17,208,0.0,0.003417098
17,209,0.0,0.0027751299
17,210,0.0,0.0024351655
17,211,0.0,0.0036167423
17,212,0.0,0.0035813595
17,213,0.0,0.0035466393
17,214,0.167392510260852,0.0026141587
17,215,0.0,0.0027007689
17,216,0.0,0.0024935296
17,217,0.0,0.0024914215
17,218,0.0,0.0028187279
17,219,0.0,0.0016903803
17,220,0.0,0.0026951926
17,221,0.0,0.0026135542
17,222,0.0,0.002532456
17,223,0.0,0.0016102637
17,224,0.0,0.0017299014
17,225,0.0,0.0027665873
17,226,0.0,0.0016099224
17,227,0.0,0.0023067575
17,228,0.0,0.0025499272
17,229,-0.175599843750616,0.0025672372
17,230,0.0,0.0026692948
17,231,-0.159022418224162,0.0030128234
17,232,0.0,0.0023515103
17,233,0.0,0.0028157756
