Var1,Var2,y,pred
17,234,-0.153475994269213,0.0030938508
17,235,0.0,0.0025375052
17,236,0.0,0.002320292
17,237,0.0,0.0025362954
17,238,0.0,0.00256073
17,239,0.160974518242054,0.0014830139
17,240,0.0,0.0022518858
17,241,0.0,0.0023429575
17,242,0.0,0.002384873
17,243,0.0,0.0023520114
17,244,0.159111631397066,0.0026880759
17,245,0.0,0.0015787808
17,246,0.0,0.0024302965
17,247,0.0,0.0034670206
17,248,0.0,0.0016784291
17,249,0.0,0.0036288383
17,250,0.0,0.0025515277
17,251,0.0,0.0022343197
17,252,0.0,0.0016709454
17,253,0.0,0.0019080797
17,254,0.0,0.002156993
17,255,0.0,0.0032031573
17,256,0.0,0.0027403808
17,257,0.0,0.0028279861
17,258,0.0,0.0025219438
17,259,0.0,0.002202515
17,260,0.0,0.0024272958
17,261,0.0,0.0032282006
17,262,0.0,0.0027698507
17,263,0.0,0.0023213997
17,264,-0.149239101678848,0.002677346
17,265,0.0,0.0033792304
17,266,0.17394361775651,0.0030373386
17,267,0.0,0.002187055
17,268,0.0,0.0023417175
18,1,0.0,0.0035410784
18,2,0.0,0.0023412448
18,3,0.158445663970449,0.002281908
18,4,0.0,0.0024140337
18,5,0.0,0.0016214945
18,6,0.0,0.0036160424
18,7,0.0,0.0015787929
18,8,0.0,0.0029708706
18,9,0.0,0.0024863742
18,10,0.0,0.002353449
18,11,0.0,0.0026919022
18,12,0.0,0.0016821036
18,13,0.0,0.0016805399
18,14,0.0,0.0034347358
18,15,0.0,0.0023158365
18,16,0.0,0.0024268478
18,17,0.0,0.0026992834
18,18,0.0,0.030703487
18,19,0.0,0.0027399366
18,20,0.153178287845013,0.0017881365
18,21,0.0,0.0028849663
18,22,0.0,0.0025952454
18,23,-0.135788391478452,0.0017871018
18,24,0.0,0.0016683605
18,25,0.0,0.0024687517
18,26,0.0,0.0030636927
18,27,0.0,0.0025370512
18,28,-0.144432121677825,0.0032931138
18,29,0.0,0.00235864
18,30,0.0,0.0024231463
18,31,0.0,0.0026471582
18,32,0.0,0.002575839
18,33,0.0,0.0021948107
18,34,0.0,0.0019767154
18,35,0.0,0.0026883353
18,36,0.0,0.0024999292
18,37,0.0,0.002595351
18,38,0.0,0.0026087547
18,39,0.0,0.0018789312
18,40,0.0,0.0023156381
18,41,0.0,0.0026350026
18,42,0.0,0.0025186073
18,43,0.0,0.0035501216
18,44,0.0,0.0021205414
18,45,0.0,0.0023602643
18,46,0.0,0.0025299047
18,47,0.0,0.0024183523
18,48,0.0,0.0026212092
18,49,0.0,0.00308289
18,50,0.148270174035312,0.0025239252
18,51,0.0,0.0026715444
18,52,0.0,0.0014824704
18,53,0.0,0.0027631214
18,54,0.0,0.0032140044
18,55,0.0,0.0035889586
18,56,0.0,0.003242907
18,57,0.0,0.0032449965
18,58,0.0,0.0026211934
18,59,0.0,0.0025909091
18,60,0.0,0.0024213484
18,61,0.0,0.003386837
18,62,0.0,0.0019126199
18,63,0.0,0.0022756578
18,64,0.0,0.0030204174
18,65,0.0,0.0028881785
18,66,0.151619318879904,0.0027789618
18,67,0.0,0.0027692094
18,68,0.0,0.001491487
18,69,0.0,0.0027545313
18,70,0.0,0.0023556082
18,71,0.0,0.0023351498
18,72,0.0,0.0024786661
18,73,0.0,0.0025786003
18,74,0.0,0.0026902338
18,75,0.0,0.002453709
18,76,0.0,0.0032165376
18,77,0.0,0.00251148
18,78,0.0,0.0033400836
18,79,0.0,0.0024226974
18,80,0.0,0.0025676046
18,81,0.0,0.00155285
18,82,0.0,0.0018572002
18,83,0.0,0.0023023207
18,84,0.0,0.0027709063
18,85,0.0,0.0027773757
18,86,-0.152038935189906,0.0023888024
18,87,0.0,0.0023584561
18,88,0.0,0.0031211236
18,89,0.0,0.0034254836
18,90,0.0,0.0020399103
18,91,-0.132455419335846,0.002519609
18,92,0.0,0.0029638568
18,93,0.0,0.002538416
18,94,0.0,0.0023380783
18,95,0.0,0.0020855982
18,96,0.0,0.002802277
18,97,0.0,0.0031008557
18,98,0.0,0.0034255437
18,99,0.0,0.0025507705
18,100,0.0,0.0035046497
18,101,0.0,0.0026549143
18,102,-0.138006198442465,0.0034955232
18,103,0.0,0.0024517826
18,104,0.0,0.0028317603
18,105,0.0,0.0036024442
18,106,0.0,0.0019073598
18,107,0.0,0.0026510344
18,108,0.0,0.0016943379
18,109,0.0,0.0022856495
18,110,0.0,0.0018559345
18,111,0.0,0.0028606635
18,112,0.0,0.0036311336
18,113,0.0,0.0025904607
18,114,0.0,0.002707907
18,115,0.0,0.002369902
18,116,0.0,0.0024456056
18,117,0.0,0.0033614538
18,118,-0.150268308534395,0.0023314073
18,119,0.0,0.0026230696
18,120,0.0,0.0024605272
18,121,0.0,0.0020434884
18,122,0.0,0.002672723
18,123,0.0,0.0025376612
18,124,0.0,0.0020282385
18,125,0.143021191465757,0.0036110221
18,126,0.0,0.0018729707
18,127,0.143421940112323,0.0023950045
18,128,0.0,0.0024254955
18,129,0.0,0.0028831395
18,130,0.0,0.0020246068
18,131,0.0,0.0025302828
18,132,0.0,0.001528739
18,133,0.0,0.002264048
18,134,0.0,0.0022425246
18,135,0.0,0.0033247015
18,136,0.146960207997741,0.0029269704
18,137,0.0,0.0015574577
18,138,0.0,0.001972556
18,139,0.0,0.0019837013
18,140,0.0,0.002462225
18,141,0.0,0.0023994455
18,142,0.0,0.0029470692
18,143,0.0,0.0016632816
18,144,0.0,0.0026032995
18,145,0.0,0.0027588136
18,146,0.0,0.002642911
18,147,0.0,0.0035991203
18,148,0.0,0.0023451708
18,149,0.0,0.0019779755
18,150,0.0,0.0015303348
18,151,0.0,0.0032511032
18,152,0.0,0.001819199
18,153,0.0,0.002567805
18,154,0.0,0.0035812757
18,155,-0.146437803715655,0.0022880943
18,156,0.0,0.0027278182
18,157,0.0,0.0024194615
18,158,0.0,0.0025506834
18,159,0.0,0.0034461147
18,160,0.0,0.0029209168
18,161,-0.135479599110939,0.0025922814
18,162,0.0,0.0036318642
18,163,0.0,0.0020555053
18,164,0.0,0.002796499
18,165,0.0,0.0034879888
18,166,0.0,0.0034975843
18,167,0.0,0.0030406704
18,168,0.145268314846624,0.0024511712
18,169,0.0,0.0034760959
18,170,0.0,0.0026010182
18,171,0.0,0.0024907715
18,172,0.0,0.0022909786
18,173,0.0,0.0020516673
18,174,0.0,0.002534343
18,175,0.0,0.0034515876
18,176,0.0,0.0025962242
18,177,0.0,0.002209887
18,178,0.0,0.0034575872
18,179,0.0,0.0027024094
18,180,0.0,0.002425237
18,181,0.0,0.0023107263
18,182,0.0,0.0029005748
18,183,0.0,0.0026839096
18,184,0.0,0.002551498
18,185,0.0,0.0018709041
18,186,0.0,0.0015118481
18,187,0.0,0.0020009638
18,188,0.0,0.0026153848
18,189,0.0,0.0024419557
18,190,0.0,0.0025573657
18,191,0.0,0.0023749918
18,192,0.151491030026965,0.0024831975
18,193,0.0,0.0034516333
18,194,0.0,0.0026045837
18,195,0.0,0.0021275785
18,196,0.0,0.0025961343
18,197,0.0,0.0017148056
18,198,0.0,0.0022024773
18,199,0.0,0.0024277796
18,200,0.0,0.0026744856
18,201,0.0,0.002323382
18,202,0.0,0.0015966361
18,203,0.0,0.0034668837
18,204,0.0,0.0025954326
18,205,0.0,0.0025405874
18,206,0.0,0.001929847
18,207,0.0,0.0016808584
18,208,0.0,0.0015800297
18,209,0.0,0.0017715418
18,210,0.0,0.0022104434
18,211,0.0,0.0021986421
18,212,0.0,0.0016955142
18,213,0.0,0.0016166735
18,214,0.0,0.0021067532
18,215,0.0,0.0024675196
18,216,0.0,0.002257707
18,217,0.0,0.0023586974
18,218,0.0,0.0028092163
18,219,0.154107095610138,0.002290605
18,220,-0.150936050546686,0.0031701815
18,221,0.0,0.0015880307
18,222,0.0,0.0023249025
18,223,0.0,0.0016127164
18,224,0.0,0.0024379855
18,225,0.0,0.002752616
18,226,0.0,0.0023446805
18,227,0.0,0.0026004333
18,228,0.138176909646105,0.0025069057
18,229,0.0,0.002307524
18,230,0.0,0.0031189173
18,231,0.0,0.002452399
18,232,0.0,0.0033163228
18,233,0.0,0.0019980343
18,234,0.0,0.0016528103
18,235,0.0,0.0029124562
18,236,0.0,0.002747003
18,237,0.0,0.0020571807
18,238,0.0,0.0030172453
18,239,0.0,0.0028929873
18,240,0.0,0.002896328
18,241,0.0,0.0024528014
18,242,0.0,0.0021245345
18,243,0.0,0.0036106058
18,244,0.0,0.0032941476
18,245,0.0,0.0020178761
18,246,0.0,0.0025770166
18,247,0.0,0.002380093
18,248,0.0,0.0016208901
18,249,0.0,0.0027825986
18,250,0.0,0.0025019897
18,251,0.0,0.002118575
18,252,0.0,0.0032128426
18,253,0.0,0.0025388142
18,254,0.0,0.0025320211
18,255,0.0,0.0019321735
18,256,0.0,0.001532075
18,257,0.0,0.002299456
18,258,0.140826956072794,0.0035251365
18,259,0.0,0.0023390152
18,260,-0.136030945612273,0.0019032364
18,261,0.0,0.0027094628
18,262,0.0,0.0024422617
18,263,0.0,0.0015907963
18,264,0.0,0.001820473
18,265,0.0,0.0023950632
18,266,0.0,0.0023711594
18,267,0.0,0.0023457254
18,268,0.0,0.0015863939
19,1,0.0,0.002783467
19,2,0.0,0.0025415076
19,3,0.0,0.0035577333
19,4,0.0,0.0027670856
19,5,0.0,0.0023938343
19,6,0.0,0.0025195954
19,7,0.0,0.0025121719
19,8,0.0,0.002990324
19,9,0.0,0.0014784802
19,10,0.0,0.0025430042
19,11,0.0,0.002536838
19,12,0.0,0.0030295737
19,13,0.0,0.0020514815
19,14,0.0,0.0014940212
19,15,0.0,0.00272546
19,16,0.0,0.0031397664
19,17,-0.160057296368492,0.0034502773
19,18,0.0,0.0027399366
19,19,0.0,0.030703487
19,20,0.0,0.002513683
19,21,-0.157657256140917,0.0035682782
19,22,0.0,0.0023415703
19,23,0.0,0.0015726704
19,24,0.0,0.0034444835
19,25,0.0,0.0027721259
19,26,0.0,0.0025403714
19,27,0.0,0.0022432138
19,28,0.0,0.0025843899
19,29,0.0,0.002207724
19,30,0.0,0.003118766
19,31,0.0,0.0030497885
19,32,0.0,0.0026141293
19,33,0.0,0.0028799842
19,34,0.0,0.0027325507
19,35,0.0,0.0035950388
19,36,0.0,0.002359616
19,37,0.0,0.0024587815
19,38,-0.160526847881587,0.0021284102
19,39,0.0,0.0035972688
19,40,0.0,0.0026351493
19,41,0.0,0.0019610329
19,42,0.0,0.0014929939
19,43,0.0,0.002650756
19,44,-0.155432551053247,0.0018055323
19,45,0.0,0.003495437
19,46,-0.148859157670599,0.0027738623
19,47,0.0,0.0014982643
19,48,0.0,0.0018518222
19,49,0.0,0.002317957
19,50,0.0,0.0028020144
19,51,0.0,0.0030206647
19,52,0.0,0.0029094615
19,53,0.0,0.0024061077
19,54,-0.172910230992922,0.002970315
19,55,0.0,0.00351087
19,56,0.0,0.002777143
19,57,0.0,0.002420803
19,58,0.0,0.0023898655
19,59,0.0,0.0015666373
19,60,0.0,0.0016626511
19,61,0.0,0.002750462
19,62,0.0,0.002184723
19,63,0.0,0.0025798585
19,64,0.0,0.0020068293
19,65,0.0,0.0015190938
19,66,0.0,0.0025694617
19,67,0.0,0.0019747159
19,68,0.0,0.0026402413
19,69,0.0,0.0036271606
19,70,-0.149024769098954,0.0019572382
19,71,0.0,0.002534052
19,72,0.156916293602739,0.0031100437
19,73,0.0,0.002863904
19,74,0.0,0.0024940176
19,75,0.0,0.0025705565
19,76,0.0,0.002929991
19,77,0.0,0.0024853298
19,78,0.0,0.0036314763
19,79,0.0,0.0027849288
19,80,0.0,0.0022641737
19,81,0.150995831772239,0.0024969112
19,82,0.0,0.002772356
19,83,0.166705364320937,0.003594026
19,84,0.0,0.002721834
19,85,0.0,0.0030647442
19,86,0.0,0.0029562796
19,87,0.0,0.0034190891
19,88,0.0,0.0022350876
19,89,0.0,0.00276956
19,90,0.0,0.0016906932
19,91,0.0,0.001746573
19,92,0.0,0.0035906532
19,93,0.0,0.0035333727
19,94,0.0,0.002352666
19,95,0.0,0.0031129331
19,96,0.0,0.002341623
19,97,0.0,0.0022808993
19,98,0.153951805851549,0.00274652
19,99,0.152809646392502,0.002413745
19,100,0.149116810560919,0.002826822
19,101,0.0,0.0035486044
19,102,0.0,0.002717575
19,103,0.0,0.0025755353
19,104,0.0,0.0026612524
19,105,0.0,0.0024366216
19,106,0.0,0.0032015215
19,107,-0.152848807441488,0.0024786466
19,108,0.0,0.0025225207
19,109,0.0,0.0017674533
19,110,0.0,0.00251933
19,111,0.0,0.0023581977
19,112,0.0,0.0023801816
19,113,0.0,0.0023867073
19,114,0.0,0.0026138718
19,115,0.0,0.0014905082
19,116,0.0,0.002277357
19,117,-0.154932759290766,0.0019620066
19,118,0.0,0.0024287417
19,119,0.0,0.0017963676
19,120,-0.15044329641304,0.0023379163
19,121,0.0,0.002465738
19,122,0.15543768755978,0.0027487264
19,123,0.0,0.0019926224
19,124,0.0,0.002312196
19,125,0.0,0.002366182
19,126,0.0,0.0026743175
19,127,0.0,0.0027661663
19,128,0.0,0.0025533866
19,129,0.0,0.0023813099
19,130,0.0,0.0036016204
19,131,0.0,0.0018721549
19,132,0.0,0.002568088
19,133,-0.158842061449479,0.002146659
19,134,0.0,0.0026538372
19,135,0.0,0.0022815508
19,136,0.0,0.0027238373
19,137,0.15997429232411,0.0021351818
19,138,0.0,0.0022239569
19,139,0.0,0.002317064
19,140,0.0,0.0017539347
19,141,0.0,0.002532526
19,142,0.0,0.001577897
19,143,0.0,0.0017073397
19,144,0.0,0.0025412221
19,145,0.0,0.002693592
19,146,0.0,0.0023385775
19,147,0.0,0.0021974845
19,148,0.0,0.0024151942
19,149,0.0,0.0032226662
19,150,0.0,0.0020668437
19,151,0.0,0.0024292246
19,152,0.0,0.0024442282
19,153,0.0,0.0024238424
19,154,0.0,0.0026444728
19,155,-0.156098087316144,0.002422886
19,156,0.0,0.003410655
19,157,-0.155137210997624,0.0027641985
19,158,0.0,0.0024019498
19,159,0.0,0.0023791105
19,160,-0.156368310360137,0.0035708877
19,161,0.0,0.0025683925
19,162,0.0,0.0017766287
19,163,0.0,0.0025368738
19,164,0.0,0.0017374791
19,165,0.0,0.003550456
19,166,0.0,0.003465291
19,167,0.0,0.0015175007
19,168,0.154851449009905,0.0035891137
19,169,0.0,0.003535496
19,170,0.0,0.0018173503
19,171,0.0,0.0025204709
19,172,0.0,0.0027759597
19,173,0.0,0.0020021154
19,174,0.0,0.0025404734
19,175,0.0,0.0017961743
19,176,0.0,0.0024439464
19,177,0.0,0.002551158
19,178,0.0,0.0014889771
19,179,0.0,0.0030453205
19,180,0.0,0.0027180533
19,181,0.157145228544281,0.0033390722
19,182,0.0,0.0016976506
19,183,0.0,0.0021529016
19,184,0.0,0.0022142623
19,185,0.0,0.002233088
19,186,0.0,0.0021548327
19,187,0.0,0.0035609156
19,188,0.0,0.0021149353
19,189,0.0,0.0015079621
19,190,0.0,0.0023660208
19,191,0.150211454437475,0.0025366903
19,192,0.0,0.0027549919
19,193,0.0,0.003550069
19,194,0.0,0.002471101
19,195,0.153452126278333,0.0023710486
19,196,0.0,0.002567437
19,197,0.0,0.0029113428
19,198,0.0,0.0025474797
19,199,0.0,0.0022769263
19,200,0.0,0.0014797216
19,201,0.0,0.0027773762
19,202,0.0,0.0019239355
19,203,-0.154095605451835,0.0022395458
19,204,0.0,0.0036102282
19,205,-0.142456232793171,0.0023403824
19,206,0.0,0.002351481
19,207,0.0,0.002773387
19,208,0.0,0.0024238005
19,209,0.150137556675979,0.0028261258
19,210,0.157141136798039,0.0024276813
19,211,0.0,0.0029539634
19,212,0.0,0.0026737573
19,213,0.0,0.0026021143
19,214,0.161114479928127,0.002371184
19,215,0.147203370813858,0.0031071557
19,216,0.0,0.0024422305
19,217,0.0,0.0030205036
19,218,0.0,0.001707043
19,219,0.0,0.0024611573
19,220,0.160893076784595,0.0019315295
19,221,0.0,0.0025655814
19,222,0.0,0.00233196
19,223,0.0,0.0032629315
19,224,0.0,0.0032625827
19,225,0.0,0.0023578438
19,226,0.0,0.002112885
19,227,0.0,0.0027416348
19,228,0.0,0.0025209743
19,229,0.0,0.0019126795
19,230,0.0,0.0015304084
19,231,0.0,0.0015713726
19,232,0.0,0.0029513934
19,233,0.150994698641822,0.0024094498
19,234,0.0,0.0024609417
19,235,0.0,0.0027049193
19,236,0.0,0.0025338517
19,237,0.0,0.002647121
19,238,0.0,0.0023913365
19,239,0.0,0.0027338057
19,240,0.0,0.0019379742
19,241,0.0,0.0018942067
19,242,0.0,0.0025522835
19,243,0.0,0.0027683978
19,244,0.0,0.0023687892
19,245,0.0,0.0014933925
19,246,0.0,0.0024105906
19,247,0.0,0.0023284513
19,248,0.0,0.0022879275
19,249,0.0,0.0027279137
19,250,0.0,0.0024214922
19,251,0.0,0.0018585445
19,252,0.0,0.0020855675
19,253,0.0,0.0020773406
19,254,0.0,0.0025844476
19,255,0.0,0.0016949708
19,256,0.0,0.0026234747
19,257,0.0,0.003205744
19,258,0.0,0.0019538053
19,259,0.0,0.0015591625
19,260,0.0,0.003209122
19,261,0.0,0.0034615886
19,262,0.0,0.0033123032
19,263,0.0,0.0020243577
19,264,0.0,0.0020776698
19,265,0.0,0.0025243717
19,266,0.0,0.00224043
19,267,0.0,0.0031338315
19,268,0.0,0.0035219318
20,1,0.0,0.0024420768
20,2,0.0,0.0020822752
20,3,0.0,0.0014949143
20,4,0.0,0.00236692
20,5,0.0,0.0027467543
20,6,0.0,0.0016388521
20,7,-0.142018588490953,0.0018576416
20,8,0.0,0.0023346394
20,9,0.0,0.0022433791
20,10,0.0,0.0024884162
20,11,0.0,0.0025264542
20,12,0.0,0.0018975604
20,13,0.0,0.002589678
20,14,0.0,0.0024384763
20,15,0.0,0.0019315444
20,16,0.0,0.0036136168
20,17,0.0,0.0026472183
20,18,0.0,0.0017881365
20,19,0.0,0.002513683
20,20,0.187722799833864,0.030703487
20,21,0.0,0.0030725556
20,22,0.0,0.0027313875
20,23,0.0,0.002460178
20,24,0.0,0.0024922113
20,25,0.0,0.0024652863
20,26,0.0,0.002552894
20,27,0.0,0.0019937144
20,28,0.0,0.0019827858
20,29,0.0,0.0019435044
20,30,-0.167145148956296,0.0029766806
20,31,0.0,0.002553355
20,32,0.0,0.0019308417
20,33,0.0,0.0025979215
20,34,0.0,0.0014848798
20,35,0.0,0.003142736
20,36,0.0,0.0018491521
20,37,0.0,0.0014734329
20,38,0.0,0.0027983421
20,39,0.0,0.0025518043
20,40,0.0,0.0026671258
20,41,0.0,0.0025669602
20,42,0.0,0.0025249235
20,43,0.0,0.0017543687
20,44,0.0,0.0023639714
20,45,0.0,0.0026711952
20,46,0.0,0.0022587958
20,47,0.0,0.0021343147
20,48,0.0,0.002268632
20,49,0.0,0.0035816212
20,50,0.164893466963319,0.0028700917
20,51,0.0,0.0018497519
20,52,0.0,0.0016230461
20,53,0.0,0.0024033762
20,54,-0.180395611425705,0.0030299095
20,55,0.0,0.0026211627
20,56,0.0,0.0025528213
20,57,0.0,0.002058561
20,58,0.0,0.0023164777
20,59,0.0,0.0018653935
20,60,0.0,0.002129931
20,61,0.0,0.0030460963
20,62,-0.180398239237893,0.0024771853
20,63,0.0,0.0026811557
20,64,0.160656036568236,0.0019783978
20,65,0.0,0.0022577848
20,66,0.0,0.002051021
20,67,0.0,0.0022766227
20,68,-0.165725459153527,0.0015463168
20,69,0.0,0.0018929415
20,70,0.0,0.0020155231
20,71,0.0,0.0022353195
20,72,0.0,0.0018920642
20,73,0.0,0.002479781
20,74,0.0,0.0025503077
20,75,0.0,0.0017406442
20,76,0.0,0.0034440476
20,77,0.0,0.0020862208
20,78,0.169749743340301,0.0023811213
20,79,0.0,0.0019623237
20,80,0.0,0.0018306999
20,81,0.0,0.0024452307
20,82,0.0,0.0014801063
20,83,0.0,0.0027966574
20,84,0.0,0.0022935309
20,85,0.0,0.0022984166
20,86,0.0,0.0035935948
20,87,0.0,0.0014872588
20,88,0.0,0.003014287
20,89,0.0,0.00257594
20,90,0.0,0.0021122834
20,91,0.0,0.0019044112
20,92,0.0,0.002290505
20,93,0.0,0.0016240142
20,94,0.0,0.0025385683
20,95,0.0,0.0025421064
20,96,0.0,0.001961412
20,97,0.0,0.0025758739
20,98,0.0,0.002624846
20,99,0.0,0.0016079815
20,100,0.155572160539703,0.0027406323
20,101,0.0,0.0021688929
20,102,0.0,0.0015395386
20,103,0.0,0.0019344785
20,104,0.0,0.0024691178
20,105,0.0,0.0019814796
20,106,0.162464800614287,0.0016618185
20,107,0.0,0.0014769286
20,108,0.0,0.0034423703
20,109,0.0,0.0014855419
20,110,-0.159522860244853,0.0015150877
20,111,0.0,0.0014888421
20,112,0.0,0.0016444568
20,113,0.0,0.0023805755
20,114,0.162694504835136,0.0025519975
20,115,0.0,0.0016617207
20,116,0.0,0.0030913097
20,117,0.0,0.0019263895
20,118,0.0,0.002336204
20,119,0.180338803991864,0.0014973334
20,120,0.0,0.0033619525
20,121,0.156969502930998,0.0017227824
20,122,0.0,0.0016745212
20,123,0.0,0.0027853604
20,124,0.0,0.0024105767
20,125,0.0,0.0030405205
20,126,0.0,0.00214221
20,127,0.0,0.0015447014
20,128,0.0,0.003614319
20,129,0.0,0.002453751
20,130,0.0,0.0022259112
20,131,0.0,0.0022137528
20,132,0.0,0.0016824263
20,133,0.0,0.0024783933
20,134,0.0,0.0016900972
20,135,0.0,0.0021912172
20,136,0.0,0.0023420248
20,137,0.0,0.003241728
20,138,0.0,0.0023808805
20,139,0.0,0.0022252384
20,140,-0.157956218036531,0.001588494
20,141,0.0,0.0027906187
20,142,0.0,0.0014918693
20,143,0.0,0.0028768578
20,144,0.0,0.0035257614
20,145,0.158693054154738,0.0025203475
20,146,0.0,0.0022665448
20,147,0.0,0.0014835596
20,148,0.0,0.0036310093
20,149,0.155652396463868,0.0027994262
20,150,0.0,0.0027864417
20,151,0.0,0.0018506441
20,152,-0.166822029971255,0.0017680791
20,153,0.0,0.0027697245
20,154,0.173494987067894,0.0028773919
20,155,0.0,0.002703445
20,156,0.0,0.0024768086
20,157,-0.161853187472409,0.0024533924
20,158,0.0,0.0035399133
20,159,0.0,0.0033260072
20,160,0.0,0.0014955723
20,161,0.0,0.0019930275
20,162,0.0,0.0014949678
20,163,0.0,0.0016317442
20,164,0.0,0.0020008772
20,165,0.0,0.0024636919
20,166,0.0,0.0026546614
20,167,0.162613942501289,0.0025120769
20,168,0.0,0.0026678713
20,169,0.0,0.0014967984
20,170,0.0,0.0023162635
20,171,0.0,0.0030108625
20,172,0.0,0.0024354737
20,173,0.0,0.0014927755
20,174,0.168539999677077,0.0024545002
20,175,0.0,0.0032998915
20,176,0.0,0.001654733
20,177,0.155494872070917,0.0014734156
20,178,0.0,0.0014922419
20,179,0.0,0.0015427163
20,180,0.0,0.001749754
20,181,0.0,0.003206918
20,182,0.0,0.0015587555
20,183,0.0,0.00153118
20,184,0.0,0.0026956084
20,185,0.161777364404744,0.002137824
20,186,0.0,0.0018368564
20,187,0.0,0.002546609
20,188,0.0,0.0017291289
20,189,0.0,0.0014900332
20,190,-0.165892495080363,0.0027307402
20,191,0.0,0.002336199
20,192,0.0,0.0015221015
20,193,0.0,0.0014632437
20,194,0.153982603574308,0.0026375237
20,195,0.0,0.0014735996
20,196,0.0,0.0023122006
20,197,0.0,0.0022448287
20,198,0.0,0.0016834885
20,199,0.0,0.001878025
20,200,0.0,0.0025730021
20,201,0.0,0.0018718494
20,202,0.0,0.0025534378
20,203,0.0,0.0024675536
20,204,0.0,0.0014894507
20,205,0.0,0.0021750773
20,206,0.0,0.0027308092
20,207,0.0,0.002538404
20,208,0.0,0.0022215988
20,209,0.0,0.0025960295
20,210,0.0,0.0025341255
20,211,0.0,0.0017846022
20,212,0.0,0.002347631
20,213,0.0,0.0017893342
20,214,0.0,0.0014870814
20,215,0.0,0.0014840337
20,216,0.0,0.0028321352
20,217,0.0,0.003204498
20,218,0.0,0.0014852658
20,219,0.0,0.0014842907
20,220,0.0,0.0020833984
20,221,0.0,0.0025852877
20,222,0.0,0.0016541337
20,223,0.0,0.001979155
20,224,0.0,0.0020988467
20,225,0.162719948715284,0.0022682743
20,226,0.0,0.0024013915
20,227,0.0,0.0035908679
20,228,0.0,0.0033123125
20,229,0.0,0.0014831526
20,230,0.0,0.0023577083
20,231,0.0,0.0034682024
20,232,0.0,0.0017880867
20,233,0.0,0.0034732753
20,234,0.0,0.0015652445
20,235,0.0,0.0026409053
20,236,0.0,0.0029450292
20,237,0.0,0.0016159639
20,238,0.0,0.0025425083
20,239,0.0,0.0025452008
20,240,0.0,0.0023129303
20,241,0.0,0.0020400332
20,242,0.0,0.0023804922
20,243,0.0,0.0034915432
20,244,0.0,0.00359387
20,245,0.0,0.002387179
20,246,0.162286598416787,0.002434656
20,247,0.0,0.002400191
20,248,0.0,0.001655688
20,249,0.0,0.0020528063
20,250,0.0,0.0035829572
20,251,0.0,0.0026419805
20,252,-0.163949719986669,0.0024515996
20,253,0.0,0.0024912083
20,254,0.0,0.00202984
20,255,0.0,0.002634522
20,256,-0.157944834320087,0.0024333848
20,257,0.0,0.0025885715
20,258,0.0,0.003492603
20,259,-0.16509005479497,0.0021623834
20,260,0.0,0.002707893
20,261,0.0,0.0019283989
20,262,0.0,0.0033480553
20,263,0.0,0.0020338106
20,264,0.0,0.0014871415
20,265,0.0,0.0023246165
20,266,0.0,0.0014976403
20,267,0.0,0.0022597224
20,268,0.0,0.0028152666
21,1,0.0,0.0022867392
21,2,0.0,0.0025212052
21,3,0.0,0.0027797823
21,4,0.0,0.0027602278
21,5,0.0,0.0027113776
21,6,0.0,0.0025550332
21,7,0.0,0.0025414508
21,8,0.0,0.0027781157
21,9,0.0,0.0020765685
21,10,0.0,0.0028448128
21,11,0.0,0.003620206
21,12,0.0,0.00277015
21,13,0.0,0.0022006878
21,14,0.0,0.0023074052
21,15,0.0,0.0014989674
21,16,0.0,0.002771906
21,17,0.0,0.0024500983
21,18,0.0,0.0028849663
21,19,0.0,0.0035682782
21,20,0.0,0.0030725556
21,21,0.853141969302669,0.030703487
21,22,0.0,0.0024264152
21,23,0.0,0.0015265499
21,24,0.0,0.0015853941
21,25,-0.154698851293954,0.002758062
21,26,0.0,0.002457934
21,27,0.0,0.002589441
21,28,-0.155090723163873,0.003568219
21,29,0.0,0.0034185294
21,30,0.0,0.0031946548
21,31,0.0,0.0035443786
21,32,0.0,0.0027601225
21,33,0.0,0.002436188
21,34,0.0,0.002557611
21,35,0.0,0.0018257056
21,36,0.0,0.001766183
21,37,0.0,0.002427584
21,38,0.0,0.0023335349
21,39,0.0,0.0022952892
21,40,0.0,0.0019020499
21,41,0.0,0.0029378682
21,42,0.0,0.0022813817
