Var1,Var2,y,pred
21,43,0.0,0.0021922537
21,44,-0.156573994012911,0.003150627
21,45,0.0,0.0021876497
21,46,0.0,0.002486878
21,47,0.0,0.00278003
21,48,0.0,0.0015093638
21,49,0.0,0.0029551387
21,50,0.0,0.003372945
21,51,0.0,0.0018709973
21,52,0.149296240458805,0.00300181
21,53,0.0,0.0025506453
21,54,0.0,0.0015153056
21,55,0.158947460405817,0.002052297
21,56,0.0,0.002535622
21,57,0.0,0.0026069372
21,58,0.0,0.0026518484
21,59,0.0,0.0014866544
21,60,0.0,0.0020480854
21,61,0.0,0.0017202063
21,62,0.0,0.0030110013
21,63,0.0,0.0019560484
21,64,0.0,0.0016097138
21,65,0.0,0.0019046171
21,66,0.0,0.0017123572
21,67,0.0,0.0023934953
21,68,0.0,0.0025985492
21,69,0.0,0.0022086012
21,70,0.0,0.0029499037
21,71,0.0,0.0022967816
21,72,0.0,0.0025442545
21,73,0.0,0.0024230038
21,74,0.0,0.0023297993
21,75,0.0,0.0025894106
21,76,0.0,0.0017976025
21,77,0.0,0.0027576294
21,78,0.0,0.0026690015
21,79,0.0,0.0024334136
21,80,0.0,0.002817758
21,81,0.0,0.0026109777
21,82,0.0,0.0016031736
21,83,0.0,0.0024386346
21,84,0.0,0.0028255847
21,85,0.0,0.0015518488
21,86,0.0,0.0022839452
21,87,0.0,0.0016788314
21,88,0.157596106649488,0.0024360851
21,89,0.0,0.0020582867
21,90,0.0,0.0034427065
21,91,0.0,0.003512755
21,92,0.0,0.0015402418
21,93,0.0,0.0014927452
21,94,0.0,0.0016394947
21,95,0.0,0.0024705236
21,96,0.0,0.0023869495
21,97,0.0,0.0019407789
21,98,0.0,0.0024205432
21,99,0.0,0.0035698628
21,100,0.0,0.002615973
21,101,0.0,0.0024436596
21,102,0.0,0.0017721457
21,103,0.0,0.0018513761
21,104,0.0,0.0027897814
21,105,0.0,0.001979088
21,106,0.0,0.0025671409
21,107,0.0,0.0023143739
21,108,0.0,0.0017065858
21,109,0.0,0.002379063
21,110,0.0,0.0016474323
21,111,0.0,0.0021695755
21,112,0.0,0.0024723602
21,113,0.0,0.0016805623
21,114,0.157088814590797,0.002136053
21,115,0.0,0.0025389893
21,116,0.0,0.0015322482
21,117,0.0,0.0024193833
21,118,0.161357600847246,0.0023223478
21,119,0.0,0.0027360935
21,120,0.0,0.0017397348
21,121,0.0,0.002717671
21,122,0.0,0.0025431677
21,123,-0.148672081285055,0.0025334824
21,124,0.0,0.002080772
21,125,0.0,0.0026703342
21,126,0.15183264962062,0.0022394294
21,127,0.0,0.0023129135
21,128,0.0,0.0014940025
21,129,0.0,0.0036302689
21,130,0.0,0.0017310763
21,131,0.0,0.0024802135
21,132,0.0,0.0027406574
21,133,0.0,0.002614583
21,134,0.0,0.0023991996
21,135,0.0,0.0025241096
21,136,0.0,0.002341778
21,137,0.0,0.0019067838
21,138,0.0,0.0023983372
21,139,0.157502810787125,0.0016719261
21,140,0.0,0.003441154
21,141,0.0,0.0019670445
21,142,0.0,0.002073817
21,143,0.0,0.0026719822
21,144,0.0,0.0025147554
21,145,0.0,0.0027837055
21,146,0.0,0.0024429723
21,147,0.0,0.002767861
21,148,0.0,0.002490261
21,149,0.0,0.002573355
21,150,0.0,0.002290031
21,151,0.0,0.0022881296
21,152,0.161074124552456,0.0034016864
21,153,0.0,0.002344321
21,154,-0.167517162817261,0.0020145602
21,155,0.0,0.003246427
21,156,0.0,0.0031103557
21,157,0.0,0.003401203
21,158,0.0,0.0029356927
21,159,0.0,0.0033113803
21,160,0.0,0.002378778
21,161,0.0,0.003541777
21,162,-0.149180071524997,0.0017655981
21,163,0.158294836898979,0.0016370653
21,164,0.0,0.0021937941
21,165,0.0,0.0014923532
21,166,-0.160102842966977,0.0021356419
21,167,0.0,0.0016366891
21,168,0.0,0.0026060883
21,169,0.0,0.0023522354
21,170,0.0,0.002140426
21,171,0.0,0.002475277
21,172,0.0,0.0029799337
21,173,0.149082939261324,0.0021373834
21,174,0.0,0.0018916307
21,175,0.0,0.0024456629
21,176,0.0,0.0022144066
21,177,0.0,0.003458595
21,178,0.0,0.0026478544
21,179,0.0,0.0027807811
21,180,0.0,0.0024619834
21,181,0.0,0.0029216805
21,182,0.0,0.00282794
21,183,0.0,0.0023669954
21,184,0.0,0.0014770064
21,185,0.0,0.0036151744
21,186,0.0,0.0023453473
21,187,0.0,0.0017413353
21,188,0.0,0.002116107
21,189,0.0,0.0034618252
21,190,0.0,0.0025305278
21,191,0.0,0.0016047759
21,192,0.0,0.0014704736
21,193,0.145792110648584,0.002581195
21,194,0.0,0.002433774
21,195,0.0,0.0025816495
21,196,0.0,0.0025764038
21,197,0.0,0.003492441
21,198,0.0,0.0022650794
21,199,0.0,0.0034174547
21,200,0.149375942132764,0.0024991087
21,201,0.0,0.0023319498
21,202,0.0,0.0034358497
21,203,0.0,0.0029990259
21,204,0.0,0.0019902848
21,205,0.0,0.0022415877
21,206,0.0,0.002509702
21,207,0.0,0.002383459
21,208,0.0,0.0017270409
21,209,0.0,0.0024028514
21,210,0.0,0.0020701834
21,211,0.0,0.0025885766
21,212,0.0,0.001761998
21,213,0.0,0.003376599
21,214,0.162297649010586,0.0017725956
21,215,0.0,0.0022973232
21,216,-0.147347233137464,0.0026055733
21,217,0.0,0.0015945695
21,218,0.0,0.0030111084
21,219,0.0,0.002943683
21,220,0.0,0.003585402
21,221,0.0,0.0022832048
21,222,0.0,0.0022773538
21,223,0.165757554151589,0.0027756253
21,224,0.0,0.002793952
21,225,0.0,0.0014903396
21,226,0.0,0.0025052112
21,227,0.0,0.0015880028
21,228,0.0,0.0027641966
21,229,0.0,0.0023651593
21,230,0.0,0.0023091421
21,231,0.0,0.0016572177
21,232,0.0,0.002889356
21,233,0.0,0.0025771526
21,234,-0.148804704646817,0.002872679
21,235,0.0,0.0025279606
21,236,0.0,0.003506165
21,237,0.0,0.003377603
21,238,0.0,0.0014824118
21,239,0.156074998938628,0.002607413
21,240,0.0,0.0019789096
21,241,0.0,0.003553275
21,242,0.0,0.0026359432
21,243,0.0,0.0016098646
21,244,0.0,0.0032114023
21,245,0.0,0.0032472014
21,246,0.0,0.0017708172
21,247,0.0,0.002056444
21,248,0.0,0.0026496924
21,249,0.162326868306007,0.0015742639
21,250,0.0,0.0019905828
21,251,0.0,0.002683267
21,252,0.0,0.0023186817
21,253,0.148871942406722,0.0018396517
21,254,0.0,0.0026143258
21,255,0.0,0.002830118
21,256,0.0,0.0023545516
21,257,0.0,0.0032271254
21,258,0.0,0.0027796119
21,259,0.0,0.0021403837
21,260,0.0,0.0019669575
21,261,0.0,0.0023305374
21,262,0.151802600320466,0.0020503742
21,263,0.0,0.0026431107
21,264,0.0,0.0030126153
21,265,0.0,0.0023719678
21,266,0.0,0.0023223064
21,267,0.15768830972599,0.0025467295
21,268,0.0,0.0025306912
22,1,0.0,0.0014835154
22,2,0.0,0.0036187107
22,3,0.0,0.0026608403
22,4,0.0,0.0022495873
22,5,0.0,0.0027525863
22,6,0.0,0.0030170619
22,7,0.0,0.0021282579
22,8,0.0,0.0027387869
22,9,0.0,0.0015346752
22,10,0.0,0.002434174
22,11,0.0,0.0025931047
22,12,0.0,0.0023913677
22,13,0.0,0.0024560126
22,14,0.154710032868641,0.0015884684
22,15,-0.16127354089494,0.0014934437
22,16,0.0,0.0033490928
22,17,0.0,0.0035521472
22,18,0.0,0.0025952454
22,19,-0.16823427238335,0.0023415703
22,20,0.0,0.0027313875
22,21,0.0,0.0024264152
22,22,0.0,0.030703487
22,23,0.0,0.002465792
22,24,0.0,0.00253755
22,25,0.0,0.0023169955
22,26,0.0,0.0022862167
22,27,0.0,0.0014935927
22,28,0.0,0.0014937203
22,29,-0.154479699346816,0.0027742889
22,30,0.0,0.002055802
22,31,0.0,0.0028192992
22,32,0.0,0.0024894187
22,33,0.0,0.0017412095
22,34,0.0,0.0035447748
22,35,0.0,0.0028438559
22,36,0.0,0.0031749983
22,37,0.0,0.001491955
22,38,0.0,0.0026401998
22,39,0.0,0.0016325926
22,40,0.0,0.002856765
22,41,0.0,0.0026637567
22,42,0.0,0.0018948046
22,43,0.0,0.0028859326
22,44,0.0,0.0023419675
22,45,0.0,0.0024094866
22,46,0.0,0.0022494132
22,47,0.0,0.0025622775
22,48,0.0,0.0026433142
22,49,0.0,0.0023093275
22,50,0.145016415757716,0.0026369346
22,51,0.0,0.0014865105
22,52,0.0,0.0024495116
22,53,0.0,0.0018402473
22,54,0.0,0.0026935032
22,55,0.0,0.0019181897
22,56,0.0,0.0031557945
22,57,0.0,0.0023636823
22,58,0.0,0.0023583607
22,59,0.0,0.001492002
22,60,0.0,0.0021541645
22,61,0.0,0.0014877259
22,62,0.0,0.0015846025
22,63,0.0,0.0025536884
22,64,0.0,0.0016591982
22,65,0.0,0.0030183843
22,66,-0.148292064311959,0.002451769
22,67,0.0,0.0014670319
22,68,0.0,0.0025777146
22,69,0.0,0.0022408464
22,70,0.0,0.0016768379
22,71,0.0,0.0032007857
22,72,0.0,0.002188438
22,73,0.0,0.0014933529
22,74,-0.151633384588725,0.0014824038
22,75,0.0,0.0016415827
22,76,0.145289013524882,0.0019653654
22,77,0.0,0.00278022
22,78,0.0,0.0036070552
22,79,0.0,0.003550733
22,80,0.0,0.0016867779
22,81,0.0,0.0023370837
22,82,0.0,0.0015933011
22,83,0.0,0.0027898261
22,84,0.0,0.0015409254
22,85,0.0,0.0030555422
22,86,0.0,0.0025828816
22,87,0.0,0.0023812181
22,88,0.0,0.0029964233
22,89,0.0,0.0024086852
22,90,0.0,0.0027241684
22,91,0.0,0.0022984291
22,92,0.0,0.0016108267
22,93,0.0,0.0017666412
22,94,0.0,0.0019722367
22,95,0.0,0.00242585
22,96,0.0,0.001742708
22,97,0.0,0.0032988028
22,98,0.0,0.0025891522
22,99,0.0,0.002390311
22,100,0.0,0.0023157303
22,101,0.0,0.0021463246
22,102,-0.134977680984633,0.0030429699
22,103,0.0,0.0023877337
22,104,0.0,0.002491822
22,105,0.0,0.0017813351
22,106,0.0,0.0015294002
22,107,0.0,0.0016650739
22,108,0.0,0.003189791
22,109,0.0,0.001932119
22,110,0.0,0.0015745764
22,111,0.0,0.0017655152
22,112,0.0,0.0016875127
22,113,0.0,0.002475189
22,114,0.0,0.002954349
22,115,0.0,0.0017409357
22,116,0.0,0.0016209423
22,117,0.0,0.0016325847
22,118,0.146970701608827,0.0029906547
22,119,0.0,0.001737793
22,120,0.0,0.0022964817
22,121,0.0,0.0020387815
22,122,0.0,0.003191004
22,123,0.0,0.0034526368
22,124,0.0,0.0035852953
22,125,0.0,0.0023645782
22,126,0.0,0.0024384833
22,127,0.0,0.0016449494
22,128,0.0,0.0026338673
22,129,0.0,0.003572517
22,130,0.0,0.0026983023
22,131,0.0,0.0023842696
22,132,0.0,0.0023692208
22,133,0.0,0.0016760584
22,134,0.0,0.0022357348
22,135,0.0,0.001727304
22,136,-0.143735196653679,0.0022923718
22,137,0.0,0.001977929
22,138,0.0,0.0021170187
22,139,0.0,0.0024642781
22,140,0.0,0.0016850899
22,141,0.0,0.0023681903
22,142,0.0,0.001546314
22,143,0.0,0.002652138
22,144,0.0,0.0025929785
22,145,0.0,0.0026875632
22,146,0.0,0.0025665872
22,147,0.0,0.00251303
22,148,0.0,0.0015016473
22,149,0.0,0.0022584973
22,150,0.136395367035283,0.0016239011
22,151,0.0,0.0023320257
22,152,0.0,0.0016771266
22,153,0.0,0.0022371365
22,154,0.0,0.0021729898
22,155,0.0,0.0027790992
22,156,0.0,0.0017521018
22,157,0.0,0.0017006351
22,158,0.0,0.0029114657
22,159,0.0,0.0027531022
22,160,0.0,0.0019059591
22,161,0.0,0.0026994045
22,162,0.0,0.0016473364
22,163,0.0,0.0023133028
22,164,0.0,0.0019829343
22,165,0.0,0.001525857
22,166,0.0,0.0019256235
22,167,0.0,0.0024315119
22,168,0.0,0.002771983
22,169,0.0,0.0015076124
22,170,0.0,0.0027807052
22,171,0.0,0.002446346
22,172,0.0,0.0032344991
22,173,0.0,0.0019312412
22,174,0.14822337788806,0.0027559693
22,175,0.145526540228935,0.0024936218
22,176,0.0,0.0017724223
22,177,0.0,0.002280456
22,178,0.0,0.0025139553
22,179,0.0,0.0014915117
22,180,0.0,0.0026538582
22,181,0.0,0.002770686
22,182,0.0,0.0020119138
22,183,0.0,0.0015517166
22,184,0.0,0.0023897104
22,185,0.0,0.0017169444
22,186,0.0,0.002618479
22,187,0.0,0.0015844344
22,188,0.0,0.0015855567
22,189,0.0,0.0015211226
22,190,0.0,0.003553722
22,191,0.0,0.0024964623
22,192,0.0,0.002434533
22,193,0.0,0.002423321
22,194,0.0,0.002800309
22,195,0.0,0.0024639973
22,196,0.0,0.003259785
22,197,0.0,0.003036065
22,198,0.0,0.0018661576
22,199,0.0,0.002762646
22,200,0.0,0.0022724154
22,201,0.0,0.0027668779
22,202,0.0,0.0025018249
22,203,0.0,0.0028984202
22,204,0.0,0.003250992
22,205,0.0,0.0023886971
22,206,0.0,0.002275759
22,207,0.0,0.0025328528
22,208,-0.143076097745019,0.002507851
22,209,0.0,0.002374332
22,210,0.0,0.003397292
22,211,0.0,0.0021162336
22,212,0.0,0.0025366112
22,213,0.147124348026252,0.0021515451
22,214,0.0,0.0019612852
22,215,0.0,0.0027491166
22,216,0.0,0.0025619888
22,217,0.0,0.0026135808
22,218,0.145777493643209,0.0030862242
22,219,0.0,0.0015510358
22,220,0.0,0.0023725089
22,221,0.169128934853917,0.001814452
22,222,0.0,0.001480035
22,223,0.0,0.0024750428
22,224,0.0,0.001724584
22,225,0.143104903848126,0.001694466
22,226,0.0,0.0018557906
22,227,0.0,0.0030199587
22,228,0.0,0.0024571368
22,229,0.0,0.0016062632
22,230,0.0,0.0029909848
22,231,-0.140435174915382,0.0019784365
22,232,0.0,0.002497383
22,233,0.0,0.0025513205
22,234,0.0,0.0027406747
22,235,0.132924952035419,0.0023909723
22,236,0.127911198314998,0.0018817456
22,237,0.0,0.0014758464
22,238,0.0,0.002466178
22,239,0.0,0.0034632343
22,240,0.0,0.0015830034
22,241,0.0,0.0015727212
22,242,0.0,0.0036112694
22,243,0.0,0.0031153066
22,244,0.0,0.0026689037
22,245,0.0,0.0023166258
22,246,0.0,0.0026662862
22,247,0.0,0.0023298967
22,248,0.0,0.0020798477
22,249,-0.147853547645907,0.001492253
22,250,0.141463037931753,0.0025509815
22,251,0.0,0.0021107406
22,252,0.0,0.0036099157
22,253,0.0,0.0025506108
22,254,0.0,0.002397141
22,255,0.0,0.0030191299
22,256,0.0,0.0023242217
22,257,0.0,0.0023088697
22,258,0.137736537672655,0.0028056689
22,259,0.0,0.0027594655
22,260,0.0,0.0034044064
22,261,0.0,0.0027485932
22,262,0.0,0.0020399927
22,263,0.0,0.0022803158
22,264,0.0,0.0027437634
22,265,0.0,0.0036309888
22,266,0.0,0.001761999
22,267,0.0,0.0026967996
22,268,0.0,0.0027034148
23,1,0.0,0.0023618774
23,2,0.0,0.0027507334
23,3,0.0,0.0028598644
23,4,-0.153786096384756,0.0027633249
23,5,0.0,0.0023273458
23,6,0.0,0.0020233886
23,7,0.0,0.0031230962
23,8,0.0,0.0027416395
23,9,0.0,0.0015872107
23,10,0.0,0.0018633665
23,11,0.0,0.002311009
23,12,0.0,0.0034802002
23,13,0.0,0.0016337363
23,14,0.0,0.0023856452
23,15,0.0,0.0033242353
23,16,0.0,0.0025209482
23,17,0.0,0.0028586024
23,18,0.0,0.0017871018
23,19,0.0,0.0015726704
23,20,0.0,0.002460178
23,21,0.15022764819872,0.0015265499
23,22,0.0,0.002465792
23,23,0.0,0.030703487
23,24,0.0,0.003472405
23,25,0.0,0.0018405123
23,26,0.0,0.0019826363
23,27,0.0,0.0027223495
23,28,0.0,0.0026105405
23,29,0.0,0.0023877015
23,30,0.0,0.0018527652
23,31,0.142560428557249,0.0027515534
23,32,0.0,0.0027910871
23,33,0.0,0.002634658
23,34,0.0,0.0024890513
23,35,0.0,0.002740981
23,36,0.0,0.0035689091
23,37,0.0,0.003076356
23,38,0.0,0.003079975
23,39,0.0,0.0028721387
23,40,0.0,0.002585684
23,41,0.0,0.0035784515
23,42,0.0,0.002414904
23,43,0.150708622672758,0.003396599
23,44,0.0,0.003385536
23,45,0.0,0.0024910914
23,46,0.0,0.0022199717
23,47,0.0,0.002390002
23,48,0.0,0.0023788875
23,49,0.0,0.0028038947
23,50,0.0,0.0028529326
23,51,0.0,0.0025973506
23,52,0.0,0.0025188671
23,53,0.0,0.00236519
23,54,0.0,0.0022671157
23,55,0.0,0.0027640127
23,56,0.0,0.0022714804
23,57,0.0,0.0025956403
23,58,0.0,0.003609927
23,59,0.0,0.0014812853
23,60,0.0,0.0027760775
23,61,0.0,0.0024084342
23,62,0.0,0.002627906
23,63,0.0,0.002471894
23,64,0.0,0.0024439692
23,65,0.0,0.0024308078
23,66,0.0,0.0023609898
23,67,0.0,0.0028405455
23,68,0.0,0.0025139377
23,69,0.0,0.00173982
23,70,0.0,0.0018594987
23,71,0.0,0.0016304306
23,72,0.0,0.0026923856
23,73,-0.137077367089442,0.0016212133
23,74,0.0,0.0025326167
23,75,0.0,0.0023874394
23,76,0.0,0.0026707659
23,77,0.0,0.0035846834
23,78,0.0,0.003577774
23,79,0.0,0.0021120636
23,80,0.0,0.0034532137
23,81,0.0,0.0024270099
23,82,0.0,0.0026870314
23,83,0.0,0.001905215
23,84,0.0,0.0025918772
23,85,0.0,0.00243239
23,86,0.0,0.0022499627
23,87,0.0,0.003536909
23,88,0.0,0.0036214348
23,89,0.145878024387275,0.0024009864
23,90,0.0,0.0034303758
23,91,0.0,0.0030260584
23,92,0.0,0.003399531
23,93,0.0,0.0029420597
23,94,0.0,0.0033831028
23,95,0.0,0.0031270753
23,96,0.0,0.0027455692
23,97,0.0,0.0019445443
23,98,0.0,0.0024731215
23,99,0.0,0.0023072474
23,100,0.0,0.0024395133
23,101,0.0,0.0025569322
23,102,0.0,0.0016237637
23,103,0.0,0.0025857706
23,104,0.0,0.0030272068
23,105,-0.150404928785759,0.0036254982
23,106,0.0,0.0024228906
23,107,0.0,0.0021646922
23,108,0.0,0.0035650204
23,109,0.0,0.001564289
23,110,0.0,0.0018274984
23,111,-0.141516853963518,0.0018886514
23,112,0.0,0.002499871
23,113,0.0,0.0027692462
23,114,0.0,0.0032883068
23,115,-0.147448462784148,0.0034235348
23,116,0.0,0.0027880794
23,117,0.0,0.0026489035
23,118,0.0,0.002583241
23,119,0.0,0.002561166
23,120,-0.139137293369956,0.003482333
23,121,0.0,0.0020047291
23,122,0.0,0.0025347513
23,123,0.0,0.0027538612
23,124,0.0,0.0027257646
23,125,0.0,0.002948509
23,126,0.0,0.0027075806
23,127,0.0,0.0016434402
23,128,0.0,0.0026672278
23,129,0.0,0.0023682653
23,130,0.0,0.0027832608
23,131,0.0,0.0024794177
23,132,0.0,0.0023347219
23,133,0.0,0.0026265066
23,134,0.0,0.0027748258
23,135,0.0,0.0015837508
23,136,0.0,0.0021830564
23,137,0.0,0.0015291008
23,138,0.0,0.0034600776
23,139,-0.144604351949025,0.0023869397
23,140,0.140023896812987,0.0024831942
23,141,0.0,0.0025780387
23,142,0.0,0.0026401593
23,143,0.0,0.0024977135
23,144,0.152499638884126,0.0029854449
23,145,0.0,0.0035471832
23,146,0.14169204068719,0.0022558388
23,147,0.0,0.0027249148
23,148,0.0,0.0027669538
23,149,0.0,0.0024774591
23,150,0.137483738857781,0.0035724095
23,151,0.0,0.0027346862
23,152,0.0,0.0035316665
23,153,0.0,0.0028427658
23,154,0.0,0.0032423725
23,155,0.0,0.0017650966
23,156,0.0,0.0026135212
23,157,0.0,0.0025622286
23,158,0.14093450887141,0.0028043278
23,159,0.0,0.0024982332
23,160,0.0,0.0027667158
23,161,0.0,0.0021861973
23,162,0.0,0.0036084424
23,163,0.0,0.0022540512
23,164,0.0,0.0023342902
23,165,0.0,0.002636999
23,166,0.0,0.0024814242
23,167,0.0,0.0024316073
23,168,0.0,0.0024469765
23,169,0.0,0.0022839801
23,170,0.0,0.0024466994
23,171,0.0,0.0027660266
23,172,0.149541241698123,0.0023085154
23,173,-0.136874013300477,0.0029594288
23,174,0.0,0.00308599
23,175,0.0,0.0027212314
23,176,0.0,0.0026022778
23,177,0.0,0.0025671744
23,178,0.0,0.002788404
23,179,0.0,0.0021476625
23,180,0.0,0.0024086745
23,181,0.0,0.0032469518
23,182,0.0,0.0023330627
23,183,0.0,0.0027766856
23,184,0.0,0.003397978
23,185,0.0,0.002749179
23,186,0.0,0.00350605
23,187,0.0,0.0027776016
23,188,0.0,0.0035881838
23,189,0.0,0.0033814707
23,190,0.0,0.002384393
23,191,0.0,0.002495083
23,192,0.0,0.0024140924
23,193,0.0,0.002173074
23,194,0.0,0.0029627583
23,195,0.0,0.002511649
23,196,0.0,0.0023668883
23,197,0.0,0.00348952
23,198,0.0,0.0023930715
23,199,0.0,0.0027851234
23,200,0.0,0.0027964097
23,201,0.0,0.0027852738
23,202,0.0,0.0035995618
23,203,0.0,0.0026859622
23,204,0.0,0.002383396
23,205,0.0,0.0024264464
23,206,0.0,0.0021419441
23,207,0.0,0.002608696
23,208,0.0,0.0025443356
23,209,0.0,0.0023727412
23,210,0.0,0.002406957
23,211,0.0,0.0027881232
23,212,0.0,0.0016357917
23,213,0.0,0.0025506136
23,214,0.0,0.002739328
23,215,0.0,0.0029286533
23,216,0.0,0.0016736267
23,217,0.0,0.0027329363
23,218,0.0,0.0024626455
23,219,0.0,0.0023485222
23,220,0.0,0.0026256153
23,221,0.0,0.0027788319
23,222,0.147854463723824,0.0032680165
23,223,0.0,0.0016610529
23,224,0.0,0.0024320013
23,225,0.0,0.003462871
23,226,0.0,0.0035861079
23,227,0.0,0.0020530312
23,228,0.0,0.002434127
23,229,0.0,0.0017648926
23,230,0.0,0.0026318068
23,231,0.0,0.0032088342
23,232,0.0,0.003593658
23,233,0.0,0.003121066
23,234,0.0,0.0022310368
23,235,0.0,0.0019712122
23,236,0.0,0.0027128342
23,237,0.0,0.0021079197
23,238,0.0,0.0024747509
23,239,0.0,0.002576652
23,240,0.0,0.0036105542
23,241,0.0,0.0025561894
23,242,0.0,0.0027299048
23,243,0.0,0.0017275666
23,244,0.0,0.0027798386
23,245,0.0,0.0021026218
23,246,0.0,0.0025709197
23,247,0.0,0.002664702
23,248,0.0,0.0015790979
23,249,0.0,0.0015043449
23,250,0.0,0.002500006
23,251,0.0,0.0022817976
23,252,0.0,0.0027298778
23,253,0.0,0.002478065
23,254,0.0,0.0023753722
23,255,0.0,0.00358789
23,256,0.0,0.002477895
23,257,0.0,0.0031844093
23,258,0.0,0.002314963
23,259,0.0,0.0026771012
23,260,0.0,0.0028123055
23,261,0.0,0.0018338095
23,262,0.0,0.0026158658
23,263,0.13360699529215,0.0024862378
23,264,0.132847041684689,0.0028001042
23,265,0.0,0.0029749735
23,266,0.0,0.002372854
23,267,0.0,0.0024952022
23,268,-0.147704303646076,0.002233087
24,1,-0.141572087506156,0.00245158
24,2,0.0,0.003509242
24,3,0.0,0.0031482931
24,4,0.0,0.002319823
24,5,0.0,0.0024219444
24,6,0.137711936065742,0.0015231138
24,7,0.0,0.0018778685
24,8,0.0,0.00148405
24,9,0.0,0.0032298346
24,10,0.0,0.00244832
24,11,0.0,0.0031188242
24,12,0.0,0.0024874546
24,13,0.0,0.0024054316
24,14,0.0,0.0021077283
24,15,0.0,0.0030716332
24,16,0.0,0.0024475707
24,17,0.0,0.002829242
24,18,0.0,0.0016683605
24,19,0.0,0.0034444835
24,20,0.0,0.0024922113
24,21,0.0,0.0015853941
24,22,0.153034659443515,0.00253755
24,23,0.0,0.003472405
24,24,0.0,0.030703487
24,25,0.0,0.0019429829
24,26,0.172139705183829,0.002376454
24,27,0.188968193838888,0.0018248535
24,28,0.0,0.003148043
24,29,0.0,0.0036238134
24,30,0.185660689944721,0.00240931
24,31,0.0,0.002339397
24,32,0.0,0.0023185872
24,33,0.0,0.0020159972
24,34,0.0,0.0023415643
24,35,0.0,0.0021203165
24,36,0.0,0.002200203
24,37,0.0,0.0031868923
24,38,0.0,0.0026078122
24,39,-0.173456938802866,0.0027728816
24,40,0.0,0.0014902726
24,41,0.0,0.0018717246
24,42,0.0,0.002161982
24,43,0.0,0.0018139919
24,44,0.0,0.0026985332
24,45,0.0,0.0020979475
24,46,0.0,0.0027705417
24,47,0.178593215847888,0.0014891401
24,48,0.0,0.0023072083
24,49,0.0,0.0032978333
24,50,0.0,0.0023151496
24,51,0.0,0.0016280469
24,52,0.0,0.0025512655
24,53,0.181431328088614,0.001565123
24,54,0.0,0.0027877763
24,55,0.0,0.0021474021
24,56,-0.187488029160089,0.0021906649
24,57,0.0,0.0017409902
24,58,0.0,0.0023919223
24,59,0.0,0.0027720067
24,60,0.0,0.0017178059
24,61,0.0,0.002218653
24,62,-0.200381894244969,0.0025180187
24,63,0.169652771827245,0.0031565232
24,64,0.0,0.0023742435
24,65,0.0,0.0020396747
24,66,0.0,0.00182562
24,67,0.0,0.0015854482
24,68,0.0,0.0025483537
24,69,0.0,0.0025704093
24,70,0.0,0.0016761143
24,71,0.0,0.0017734757
24,72,0.0,0.0019855872
24,73,0.0,0.003005588
24,74,0.0,0.0025192802
24,75,0.0,0.002067075
24,76,0.0,0.0016306345
24,77,0.0,0.002267878
24,78,0.0,0.0015542093
24,79,0.0,0.0026913327
24,80,0.0,0.0024226857
24,81,0.0,0.0026083938
24,82,0.0,0.0025443071
24,83,0.0,0.0024642246
24,84,0.0,0.0025584707
24,85,0.0,0.0023630061
24,86,0.0,0.0014844406
24,87,0.0,0.0017179139
24,88,0.0,0.003604006
24,89,0.0,0.0024333345
24,90,0.0,0.0014974824
24,91,0.0,0.00181035
24,92,0.0,0.0027595554
24,93,0.0,0.0032747863
24,94,0.0,0.001718598
24,95,0.173908635037353,0.0024600504
24,96,0.191617783518271,0.0025479407
24,97,0.0,0.0024871235
24,98,0.0,0.0021434268
24,99,0.0,0.0021318854
24,100,0.0,0.0025543235
24,101,0.0,0.0035115313
24,102,0.0,0.0022807322
24,103,0.0,0.0024146256
24,104,0.0,0.0025902707
24,105,0.0,0.002790255
24,106,0.0,0.0023832847
24,107,0.0,0.0014606174
24,108,0.0,0.002596776
24,109,0.0,0.0031740223
24,110,0.0,0.0014938214
24,111,0.0,0.0033848486
24,112,0.0,0.0022504856
24,113,0.0,0.002007286
24,114,0.180717024732821,0.0036322125
24,115,0.0,0.0028509335
24,116,0.0,0.0017073536
24,117,0.0,0.002588218
24,118,0.185627892215622,0.0024845744
24,119,0.0,0.0017773537
24,120,-0.174342914287671,0.002786518
24,121,0.0,0.0023117377
24,122,0.0,0.0023905938
24,123,0.0,0.0016665184
24,124,0.0,0.0024502776
