Var1,Var2,y,pred
24,125,-0.176675458537411,0.0027470817
24,126,0.0,0.0022026096
24,127,0.177170507209321,0.0014984468
24,128,0.0,0.0026076762
24,129,0.0,0.0021942086
24,130,0.0,0.0023207697
24,131,0.0,0.0022586468
24,132,0.0,0.00157212
24,133,0.184075918069043,0.0015007071
24,134,0.0,0.0027396777
24,135,0.0,0.0025751814
24,136,0.0,0.0022998252
24,137,0.0,0.0017897319
24,138,0.196282861104675,0.0016925056
24,139,0.0,0.0026043407
24,140,0.0,0.001971696
24,141,0.0,0.0025132815
24,142,0.0,0.0017506769
24,143,0.0,0.00362609
24,144,0.0,0.0034903158
24,145,0.0,0.0025409493
24,146,0.0,0.002515507
24,147,0.0,0.0014748187
24,148,0.0,0.0025909883
24,149,0.0,0.0017101578
24,150,0.0,0.0016275314
24,151,0.17216727495952,0.002731842
24,152,0.0,0.0035918048
24,153,0.0,0.002338685
24,154,0.0,0.0021137744
24,155,0.0,0.0014917692
24,156,0.0,0.0036327783
24,157,0.0,0.0031590117
24,158,0.0,0.0029122662
24,159,0.0,0.0032964852
24,160,0.0,0.002479583
24,161,0.0,0.0030776574
24,162,0.0,0.0018417458
24,163,0.0,0.0035761362
24,164,0.0,0.001963554
24,165,0.0,0.0029482357
24,166,0.0,0.0026837937
24,167,0.0,0.0019282294
24,168,0.0,0.0022119898
24,169,0.0,0.002442595
24,170,0.0,0.0025035008
24,171,0.0,0.0022736308
24,172,0.0,0.002413753
24,173,0.0,0.0015089274
24,174,0.187210055563808,0.002294893
24,175,0.0,0.0025267904
24,176,0.0,0.0018511391
24,177,0.172719851050544,0.0033341236
24,178,0.0,0.0026644072
24,179,0.0,0.0033315793
24,180,0.0,0.0027934425
24,181,0.0,0.0027178149
24,182,0.0,0.0014878195
24,183,0.0,0.0017394624
24,184,0.175495034043108,0.0015712418
24,185,0.0,0.0029649106
24,186,0.0,0.0023288932
24,187,0.0,0.0027492084
24,188,0.164360009385444,0.002775927
24,189,0.0,0.0035328479
24,190,0.184269273057542,0.0036275475
24,191,0.0,0.002110246
24,192,0.0,0.0014938749
24,193,0.0,0.002360864
24,194,0.0,0.0035938076
24,195,0.0,0.0022134162
24,196,0.0,0.001867488
24,197,0.0,0.0016069189
24,198,0.0,0.0020429478
24,199,0.0,0.0027753413
24,200,0.171844035485367,0.002753513
24,201,0.0,0.0025827074
24,202,0.0,0.002517194
24,203,0.0,0.0019594114
24,204,0.0,0.0017542033
24,205,0.0,0.0022345632
24,206,0.0,0.002358594
24,207,0.0,0.0019013742
24,208,0.0,0.0017408426
24,209,0.0,0.0027868138
24,210,0.0,0.0025972468
24,211,0.0,0.0025576167
24,212,-0.172891885052203,0.0022427915
24,213,0.0,0.0027768267
24,214,0.0,0.0018160772
24,215,0.0,0.0014784844
24,216,0.0,0.0025497824
24,217,0.0,0.002146143
24,218,0.0,0.0014577555
24,219,0.0,0.0036320444
24,220,0.0,0.0023436057
24,221,0.0,0.0025996724
24,222,0.185265772185982,0.0020030565
24,223,0.0,0.002517756
24,224,0.0,0.0026312731
24,225,0.0,0.0016973158
24,226,0.0,0.0017422652
24,227,0.0,0.0031840494
24,228,0.0,0.0033389465
24,229,0.195863782439119,0.0020468314
24,230,-0.180211725471302,0.0017641471
24,231,0.0,0.0024924143
24,232,0.0,0.002239842
24,233,0.0,0.0035828748
24,234,0.0,0.0029283185
24,235,0.0,0.002394022
24,236,0.0,0.0015600254
24,237,0.0,0.0016185488
24,238,0.0,0.0023976108
24,239,0.179550717960663,0.0023839255
24,240,0.0,0.002591291
24,241,0.0,0.003366597
24,242,0.0,0.0019212291
24,243,0.0,0.0024112798
24,244,0.0,0.0026117275
24,245,0.0,0.0025264388
24,246,0.0,0.0019260775
24,247,-0.17850514506591,0.002356343
24,248,0.0,0.002150611
24,249,0.0,0.0021010926
24,250,0.0,0.0014892183
24,251,0.0,0.0035622697
24,252,0.0,0.0025087069
24,253,0.0,0.0028327447
24,254,0.0,0.0016591838
24,255,0.0,0.0027475376
24,256,-0.175441208411855,0.0018247394
24,257,0.0,0.0021172706
24,258,0.0,0.002130954
24,259,0.0,0.0022917902
24,260,0.0,0.0018294281
24,261,0.0,0.0016949032
24,262,-0.17463569476975,0.002497455
24,263,0.0,0.0024444032
24,264,0.0,0.0017243973
24,265,0.183390477059822,0.0014772546
24,266,0.0,0.0031088935
24,267,0.0,0.0018925234
24,268,0.0,0.0018322859
25,1,0.0,0.0024793223
25,2,0.0,0.0032696174
25,3,0.0,0.0036318442
25,4,0.0,0.002581344
25,5,0.0,0.0016274578
25,6,0.0,0.0035141255
25,7,0.0,0.00285625
25,8,0.0,0.0022246102
25,9,0.0,0.0024288106
25,10,0.0,0.0018072133
25,11,0.0,0.0025911815
25,12,0.0,0.0023280876
25,13,0.0,0.0033083442
25,14,0.0,0.0025508776
25,15,0.0,0.0036212169
25,16,0.0,0.00231082
25,17,0.0,0.0036321655
25,18,0.160057550583197,0.0024687517
25,19,0.0,0.0027721259
25,20,0.0,0.0024652863
25,21,0.0,0.002758062
25,22,0.173673953974731,0.0023169955
25,23,0.0,0.0018405123
25,24,0.0,0.0019429829
25,25,0.36660890118219,0.030703487
25,26,0.0,0.0035542902
25,27,0.0,0.0024151905
25,28,0.0,0.0019088835
25,29,0.0,0.0015160567
25,30,0.0,0.0036305105
25,31,0.0,0.0023747897
25,32,0.0,0.0025661956
25,33,0.0,0.0021073367
25,34,0.0,0.0035953838
25,35,0.0,0.00306611
25,36,0.0,0.0023640133
25,37,0.148621483537153,0.0027754628
25,38,0.0,0.0027954904
25,39,0.146870083632725,0.0036178422
25,40,0.0,0.0025739856
25,41,0.0,0.0018046973
25,42,0.0,0.0025945539
25,43,0.159897073760887,0.0022794455
25,44,0.0,0.0025268127
25,45,0.0,0.0024717622
25,46,0.0,0.0027648262
25,47,0.0,0.0025596363
25,48,0.0,0.0034431363
25,49,0.0,0.0024772035
25,50,0.0,0.002144395
25,51,0.0,0.0025522085
25,52,0.0,0.002537218
25,53,0.0,0.0020945747
25,54,0.0,0.0016899663
25,55,0.0,0.0034478228
25,56,0.0,0.0026492956
25,57,-0.141472091962452,0.0025464944
25,58,0.0,0.0036321478
25,59,0.0,0.0015831487
25,60,0.0,0.002615463
25,61,0.0,0.0014932407
25,62,0.0,0.002183076
25,63,0.0,0.002372834
25,64,0.0,0.0015733968
25,65,0.0,0.003487783
25,66,0.0,0.002185145
25,67,0.0,0.0020777239
25,68,0.0,0.0022500842
25,69,0.0,0.0018454418
25,70,0.0,0.0021521389
25,71,0.0,0.0027886052
25,72,0.0,0.0029237545
25,73,0.0,0.0026134048
25,74,0.0,0.0025108433
25,75,0.0,0.0024235873
25,76,0.0,0.0015848177
25,77,0.0,0.0023102872
25,78,0.0,0.0017604507
25,79,0.0,0.001966253
25,80,0.155506997473441,0.002297203
25,81,0.0,0.002595861
25,82,0.0,0.0025380026
25,83,0.0,0.0015416513
25,84,0.0,0.0025794879
25,85,0.0,0.003109112
25,86,0.0,0.0036189454
25,87,0.0,0.0024112794
25,88,0.0,0.00301668
25,89,0.0,0.0024973904
25,90,0.0,0.002721346
25,91,0.0,0.0024919738
25,92,0.0,0.002928053
25,93,0.0,0.0032293336
25,94,0.0,0.0024229237
25,95,0.0,0.0024959752
25,96,0.0,0.002355951
25,97,0.0,0.002768245
25,98,0.0,0.0025838655
25,99,0.0,0.0026172572
25,100,0.0,0.0026288144
25,101,0.0,0.0014787535
25,102,0.0,0.0032444382
25,103,0.0,0.0026747142
25,104,0.0,0.0021524783
25,105,0.0,0.0023993463
25,106,0.0,0.0031465036
25,107,0.0,0.002441913
25,108,0.0,0.0034521366
25,109,0.0,0.0030701477
25,110,0.0,0.0024431292
25,111,0.0,0.0027760305
25,112,0.0,0.0025329473
25,113,0.0,0.0023490638
25,114,0.153017369726164,0.0024520452
25,115,0.15643814741058,0.0017112908
25,116,0.0,0.002725128
25,117,0.0,0.0016221395
25,118,-0.157175517119321,0.003322144
25,119,0.0,0.0033355406
25,120,0.0,0.0026146611
25,121,0.0,0.0024292795
25,122,0.0,0.0030583264
25,123,0.0,0.0026257806
25,124,0.0,0.003385222
25,125,0.0,0.0021491554
25,126,0.0,0.0015496239
25,127,0.0,0.0016041845
25,128,0.0,0.0033416771
25,129,0.0,0.0026530703
25,130,0.0,0.0026072878
25,131,0.0,0.0024558413
25,132,0.0,0.0036246018
25,133,0.0,0.0028366386
25,134,0.0,0.0024652053
25,135,0.0,0.0024575987
25,136,0.0,0.0021868767
25,137,0.0,0.0033387402
25,138,0.0,0.001544198
25,139,0.0,0.0021668454
25,140,0.0,0.0025588437
25,141,0.0,0.0025959834
25,142,0.0,0.0029646535
25,143,0.0,0.0034910683
25,144,0.0,0.0024885484
25,145,0.0,0.0023909505
25,146,0.0,0.0028419318
25,147,0.0,0.0014871024
25,148,0.0,0.0022208923
25,149,0.0,0.0019627465
25,150,0.0,0.0022504125
25,151,0.0,0.0014975648
25,152,0.0,0.0017846376
25,153,0.0,0.0034725843
25,154,0.163175434896868,0.0027037235
25,155,0.153168939940237,0.0027883048
25,156,0.0,0.0025692456
25,157,0.0,0.0027618343
25,158,0.0,0.0026298468
25,159,0.0,0.002464193
25,160,0.0,0.0025065164
25,161,0.0,0.002026409
25,162,0.0,0.0027539823
25,163,0.0,0.0023086318
25,164,0.0,0.0025040084
25,165,0.0,0.0022343146
25,166,0.0,0.0018367446
25,167,0.0,0.00280136
25,168,0.0,0.0031865062
25,169,0.0,0.0021598567
25,170,0.0,0.002744724
25,171,0.0,0.0023266156
25,172,0.0,0.0015301076
25,173,0.0,0.0025373865
25,174,0.0,0.0018937462
25,175,0.0,0.0025758198
25,176,0.0,0.0035587992
25,177,0.0,0.002087201
25,178,0.0,0.0035020756
25,179,0.0,0.001655933
25,180,0.0,0.0024511358
25,181,0.0,0.0015305798
25,182,0.0,0.0033166567
25,183,0.0,0.0023790128
25,184,-0.148595786971269,0.0025097718
25,185,0.0,0.0019720555
25,186,0.152729405828237,0.0030812258
25,187,-0.157971212717457,0.0028006528
25,188,0.0,0.0025536036
25,189,0.0,0.0027487879
25,190,0.0,0.0015604421
25,191,0.0,0.0026597097
25,192,0.158454442028784,0.0035774107
25,193,0.0,0.0021635676
25,194,0.0,0.0029986678
25,195,0.0,0.002590592
25,196,-0.152515203048885,0.0028822226
25,197,0.0,0.0015798872
25,198,0.0,0.0025053946
25,199,0.0,0.0034242854
25,200,0.0,0.0026467126
25,201,0.0,0.002774829
25,202,0.0,0.002718025
25,203,0.0,0.0023558764
25,204,0.0,0.0018177666
25,205,0.0,0.0021083527
25,206,0.0,0.003535355
25,207,0.0,0.0021194834
25,208,0.15301049395778,0.002222138
25,209,0.0,0.0022975015
25,210,0.0,0.0021638954
25,211,0.0,0.0034345668
25,212,0.0,0.0036174483
25,213,0.0,0.0016869614
25,214,0.158091201012823,0.0025383038
25,215,-0.144441130899472,0.00245912
25,216,0.0,0.0023369072
25,217,0.0,0.0027593798
25,218,0.0,0.0022779107
25,219,0.0,0.003022194
25,220,0.157873952452145,0.0027246708
25,221,0.0,0.0019225441
25,222,0.0,0.0025557638
25,223,0.161461431958659,0.0027455394
25,224,0.0,0.0018759989
25,225,0.153041300194004,0.0019916208
25,226,0.0,0.0024988325
25,227,0.0,0.003613559
25,228,0.0,0.0025059427
25,229,0.0,0.0027617724
25,230,0.0,0.0014953911
25,231,0.0,0.002849027
25,232,0.0,0.0027821567
25,233,0.0,0.0014884123
25,234,0.0,0.0020066816
25,235,0.0,0.0025946475
25,236,0.0,0.0014925324
25,237,0.0,0.0016108318
25,238,0.0,0.0024091993
25,239,0.0,0.0016720565
25,240,0.0,0.0033825957
25,241,0.0,0.0026137615
25,242,0.0,0.0027653696
25,243,0.0,0.0017415378
25,244,0.0,0.0027287188
25,245,0.0,0.0034530954
25,246,0.0,0.0014868854
25,247,0.0,0.0021732291
25,248,0.0,0.0031797807
25,249,0.15811966299939,0.0017410214
25,250,0.0,0.0032699802
25,251,0.0,0.0027781888
25,252,-0.154197924171581,0.0024471167
25,253,0.0,0.003047648
25,254,0.0,0.0028680195
25,255,0.0,0.0025516343
25,256,0.0,0.0023578666
25,257,0.0,0.0015604934
25,258,0.0,0.002372127
25,259,0.0,0.0027782456
25,260,0.0,0.00285462
25,261,0.0,0.0026217229
25,262,0.0,0.0021900972
25,263,0.0,0.0022953553
25,264,0.0,0.0034437086
25,265,0.0,0.0025227056
25,266,0.0,0.0023846547
25,267,0.0,0.0017429204
25,268,0.0,0.0023129433
26,1,0.0,0.0031153564
26,2,0.0,0.0026528877
26,3,0.0,0.0018973649
26,4,0.0,0.0023017088
26,5,0.0,0.0028286525
26,6,0.0,0.0025797677
26,7,-0.154302425411375,0.0015707095
26,8,0.0,0.0024905428
26,9,0.0,0.0023107962
26,10,0.154272923100603,0.0034389663
26,11,0.0,0.0024394467
26,12,0.0,0.002565017
26,13,0.0,0.0023871362
26,14,0.145531496170053,0.0022221897
26,15,-0.151705608640202,0.0023839492
26,16,0.0,0.0034232377
26,17,0.0,0.0023083533
26,18,0.0,0.0030636927
26,19,0.0,0.0025403714
26,20,0.0,0.002552894
26,21,0.0,0.002457934
26,22,0.0,0.0022862167
26,23,0.0,0.0019826363
26,24,0.0,0.002376454
26,25,0.0,0.0035542902
26,26,0.317456791177392,0.030703487
26,27,0.0,0.0027166926
26,28,0.0,0.001871693
26,29,0.0,0.0025341678
26,30,0.0,0.0023442265
26,31,0.0,0.0024263472
26,32,0.0,0.0024271947
26,33,0.0,0.0031010364
26,34,0.146565659165963,0.0035463409
26,35,0.0,0.0035450952
26,36,0.0,0.0028022714
26,37,0.0,0.0019123848
26,38,0.0,0.0032251766
26,39,0.0,0.0031955712
26,40,0.0,0.0029944158
26,41,0.0,0.002529929
26,42,0.0,0.0023637381
26,43,0.0,0.0025081248
26,44,0.0,0.0026774402
26,45,0.0,0.0023091123
26,46,0.0,0.0023368052
26,47,0.0,0.0023506433
26,48,0.0,0.0023398856
26,49,0.0,0.0016678134
26,50,0.0,0.002773257
26,51,0.162001816560388,0.0014988054
26,52,0.0,0.0017269147
26,53,0.0,0.00250299
26,54,0.164109596074655,0.0015346347
26,55,0.0,0.0031882077
26,56,0.0,0.0021523475
26,57,0.0,0.0022387085
26,58,0.0,0.0028725285
26,59,0.0,0.0027634092
26,60,0.0,0.0024663014
26,61,0.0,0.0017600334
26,62,0.0,0.0016721119
26,63,0.0,0.002150334
26,64,0.0,0.0032196958
26,65,0.0,0.0017419932
26,66,0.0,0.00276834
26,67,0.0,0.0016389918
26,68,0.0,0.0023833574
26,69,0.0,0.0016122228
26,70,0.0,0.002181646
26,71,0.0,0.0024032714
26,72,0.0,0.002836036
26,73,0.0,0.0016106619
26,74,0.156851660222457,0.0014921054
26,75,0.0,0.0022520795
26,76,0.0,0.0035847956
26,77,0.0,0.0021170313
26,78,0.0,0.0021097674
26,79,0.0,0.0023842445
26,80,0.0,0.0024354053
26,81,0.0,0.0023158318
26,82,0.0,0.0023370115
26,83,0.15822053932313,0.0021573077
26,84,0.0,0.0023882226
26,85,0.0,0.0030597597
26,86,0.0,0.0023256182
26,87,0.15729002091453,0.0025154394
26,88,0.0,0.0026146206
26,89,0.0,0.0025537
26,90,0.0,0.0026243129
26,91,0.0,0.0036046244
26,92,0.0,0.0031228852
26,93,0.0,0.0024394924
26,94,0.0,0.0025466122
26,95,0.0,0.0023899842
26,96,0.0,0.0027709533
26,97,0.0,0.003597891
26,98,0.0,0.0034099254
26,99,0.0,0.0021014637
26,100,0.0,0.0014927774
26,101,0.0,0.0027014394
26,102,0.0,0.0024491684
26,103,0.0,0.002489212
26,104,0.0,0.0035974807
26,105,0.0,0.0019420744
26,106,0.0,0.0021939208
26,107,0.0,0.0025845934
26,108,0.0,0.003463178
26,109,0.0,0.0028202431
26,110,0.0,0.0014936919
26,111,0.0,0.002325721
26,112,0.0,0.002777719
26,113,0.0,0.0016187122
26,114,0.0,0.0014874786
26,115,0.0,0.0025852253
26,116,0.0,0.0014985888
26,117,0.0,0.0024672118
26,118,0.0,0.0025908947
26,119,0.0,0.0021597594
26,120,0.0,0.0027672737
26,121,0.0,0.001967663
26,122,0.0,0.0032010172
26,123,0.0,0.0023476593
26,124,0.0,0.0027663582
26,125,0.144696508644269,0.0019198041
26,126,0.0,0.002597297
26,127,0.0,0.00330059
26,128,0.0,0.0034934562
26,129,0.0,0.0027677906
26,130,0.0,0.0023311246
26,131,0.0,0.0027400912
26,132,0.0,0.002918946
26,133,0.0,0.0021083048
26,134,0.0,0.0016032839
26,135,0.169270645472108,0.001805102
26,136,0.0,0.0023723599
26,137,0.0,0.0015392457
26,138,0.0,0.0024090656
26,139,0.0,0.0036188378
26,140,0.0,0.0032763835
26,141,0.0,0.0025420515
26,142,0.0,0.0024029515
26,143,0.0,0.0029946263
26,144,0.0,0.0027983105
26,145,0.0,0.0023680548
26,146,0.0,0.0024091755
26,147,0.0,0.0017434992
26,148,0.0,0.00276645
26,149,0.0,0.0033073155
26,150,0.0,0.003144316
26,151,0.0,0.0026066797
26,152,0.0,0.0035383715
26,153,0.0,0.0035740659
26,154,0.0,0.001573524
26,155,0.0,0.0029640598
26,156,0.0,0.0024322635
26,157,0.14724117183101,0.0034662266
26,158,0.0,0.0017053504
26,159,0.0,0.0026238142
26,160,0.0,0.0026509287
26,161,0.0,0.003501338
26,162,0.0,0.0033443058
26,163,0.0,0.0025351453
26,164,0.0,0.0031853672
26,165,0.0,0.0021245135
26,166,0.0,0.001479907
26,167,0.0,0.0033620954
26,168,0.0,0.0027444004
26,169,0.0,0.002423985
26,170,0.147230333456498,0.0023843911
26,171,0.0,0.002614004
26,172,0.0,0.0034594475
26,173,0.140463529528055,0.002632827
26,174,0.0,0.001765518
26,175,0.0,0.0016511651
26,176,0.0,0.003502102
26,177,0.0,0.0021524597
26,178,0.0,0.0020390148
26,179,0.0,0.0023062509
26,180,0.0,0.002789155
26,181,0.0,0.0024814475
26,182,0.0,0.0035729045
26,183,0.0,0.00311278
26,184,0.0,0.0035128687
26,185,0.0,0.0024412028
26,186,0.0,0.0024332805
26,187,0.0,0.0034130649
26,188,0.0,0.0023975088
26,189,0.0,0.002641995
26,190,0.0,0.00312048
26,191,0.0,0.0022475678
26,192,0.0,0.0024396693
26,193,0.137362964136015,0.002472133
26,194,0.0,0.0031370204
26,195,0.0,0.0023133745
26,196,0.0,0.0023389077
26,197,0.0,0.0021579568
26,198,0.0,0.0017333664
26,199,0.159820375369869,0.0025760196
26,200,0.0,0.0027440349
26,201,0.0,0.0018061418
26,202,0.0,0.0027482933
26,203,0.0,0.0027806498
26,204,0.0,0.0030377056
26,205,0.0,0.0027590748
26,206,0.0,0.0024743942
26,207,0.0,0.0028141052
26,208,0.0,0.002746128
26,209,0.0,0.003116082
26,210,0.0,0.002391789
26,211,0.0,0.0023923856
26,212,0.0,0.002425755
26,213,0.0,0.003272797
26,214,0.0,0.0027971338
26,215,0.0,0.0027987733
26,216,0.0,0.0014842302
26,217,0.0,0.0020881174
26,218,0.0,0.0022808798
26,219,0.0,0.0015703673
26,220,0.0,0.0035848576
26,221,0.0,0.0019215699
26,222,0.0,0.002136182
26,223,0.0,0.0034118383
26,224,0.0,0.0024920367
26,225,0.0,0.0023237732
26,226,-0.138968446173766,0.002670731
26,227,0.0,0.002415203
26,228,0.0,0.002326646
26,229,0.0,0.0032316307
26,230,0.0,0.002580592
26,231,0.0,0.001530352
26,232,0.0,0.0023853327
26,233,0.0,0.0032876935
26,234,0.0,0.003214181
26,235,0.0,0.0023835157
26,236,0.0,0.0017556748
26,237,0.0,0.0023353095
26,238,0.0,0.0024259938
26,239,0.0,0.0015185131
26,240,0.0,0.0023625768
26,241,0.0,0.0027547176
26,242,0.0,0.001621665
26,243,0.0,0.0023905933
26,244,0.0,0.003629114
26,245,0.0,0.0024348465
26,246,0.0,0.0025543226
26,247,0.0,0.002329633
26,248,0.0,0.0025706436
26,249,0.0,0.001533024
26,250,0.0,0.002550018
26,251,0.0,0.003466113
26,252,0.0,0.002482152
26,253,0.0,0.0026030433
26,254,0.0,0.0026482646
26,255,0.140792153341943,0.0033498164
26,256,0.0,0.0026749154
26,257,0.0,0.003197874
26,258,0.0,0.00276038
26,259,0.0,0.002693444
26,260,0.0,0.001879625
26,261,0.0,0.0015355647
26,262,0.0,0.0021077022
26,263,0.0,0.003338159
26,264,0.0,0.0023107757
26,265,0.0,0.0023121214
26,266,0.0,0.0024631312
26,267,0.0,0.00339344
26,268,0.0,0.0017734352
27,1,0.0,0.0015858915
27,2,0.0,0.0018766318
27,3,0.0,0.0015446548
27,4,0.0,0.0027000746
27,5,0.0,0.0030778279
27,6,0.0,0.0025538197
27,7,0.0,0.002221976
27,8,0.0,0.0023228587
27,9,0.0,0.0024620588
27,10,0.0,0.0032038153
27,11,0.0,0.001577545
27,12,0.0,0.0017816168
27,13,0.0,0.0027296739
27,14,0.0,0.0014891578
27,15,0.0,0.003097077
27,16,0.0,0.0027042245
27,17,0.0,0.0032666987
27,18,0.0,0.0025370512
27,19,0.151843459353093,0.0022432138
27,20,0.0,0.0019937144
27,21,0.0,0.002589441
27,22,0.0,0.0014935927
27,23,0.0,0.0027223495
27,24,0.0,0.0018248535
27,25,0.0,0.0024151905
27,26,0.0,0.0027166926
27,27,0.0,0.030703487
27,28,0.0,0.0014911643
27,29,0.0,0.0014812434
27,30,0.0,0.0021188594
27,31,0.0,0.0023733783
27,32,-0.163594418287087,0.0018247534
27,33,0.0,0.003028775
27,34,0.0,0.0025135246
27,35,0.0,0.0022122688
27,36,0.0,0.0025880728
27,37,0.0,0.0016710986
27,38,0.0,0.0026317388
27,39,0.0,0.0030937218
27,40,0.0,0.0022620177
27,41,0.0,0.003546394
27,42,0.0,0.0025979965
27,43,0.0,0.0024193642
27,44,0.0,0.0016599926
27,45,0.0,0.003345259
27,46,0.0,0.002482552
27,47,0.0,0.002385499
27,48,0.161041485472134,0.00201893
27,49,0.0,0.0027505527
27,50,0.0,0.0035380893
27,51,0.0,0.0014846721
27,52,0.0,0.0014881506
27,53,0.0,0.0014791619
27,54,0.0,0.0028214166
27,55,0.0,0.0023342883
27,56,0.0,0.0027872142
27,57,0.0,0.002774985
27,58,0.157949567782075,0.0017407797
27,59,0.0,0.0017670151
27,60,0.0,0.0015767156
27,61,0.0,0.0026055314
27,62,0.0,0.0036012372
27,63,0.0,0.001955269
27,64,0.0,0.00241209
27,65,0.0,0.0024174633
27,66,0.0,0.001486646
27,67,0.0,0.0022068438
27,68,0.0,0.0017527039
27,69,0.0,0.0017275801
27,70,0.0,0.0017406647
27,71,0.0,0.0015927898
27,72,0.163489168218695,0.0015652208
27,73,0.0,0.0029107532
27,74,0.0,0.001808174
27,75,0.0,0.0023367205
27,76,0.0,0.0018779393
27,77,0.0,0.0021590563
27,78,0.0,0.002016562
27,79,0.0,0.001516487
27,80,0.0,0.0018846886
27,81,0.0,0.0017204438
27,82,0.0,0.001847256
27,83,0.0,0.002858926
27,84,0.0,0.0017706403
27,85,0.0,0.0019121291
27,86,0.0,0.002774497
27,87,0.0,0.0033351206
27,88,0.0,0.0014971974
27,89,0.0,0.0027429648
27,90,0.0,0.0017084214
27,91,0.0,0.0014863703
27,92,0.0,0.0024142312
27,93,0.0,0.0025271252
27,94,0.0,0.0017342335
27,95,0.0,0.0035170075
27,96,0.0,0.0035659508
27,97,0.0,0.0036305538
27,98,0.0,0.0017239833
27,99,0.0,0.0025660791
27,100,0.0,0.0027611158
27,101,0.168351620729592,0.0023422665
27,102,0.0,0.0015027253
27,103,0.0,0.0024839337
27,104,0.0,0.002241727
27,105,-0.169438579261125,0.0025244295
27,106,0.0,0.0014936076
27,107,0.0,0.0017635995
27,108,0.0,0.0023057805
27,109,0.0,0.0024858527
27,110,0.0,0.0021441267
27,111,0.0,0.0033154679
27,112,0.0,0.0030873623
27,113,0.0,0.0014934419
27,114,0.0,0.0031056958
27,115,0.0,0.0017397711
27,116,0.0,0.0015990576
27,117,0.0,0.0022777664
27,118,0.0,0.0018413877
27,119,0.0,0.002609191
27,120,0.0,0.002200393
27,121,0.0,0.0016540317
27,122,0.0,0.0019887243
27,123,0.0,0.00234093
27,124,0.0,0.0015117517
27,125,0.0,0.0026410678
27,126,0.0,0.0023767548
27,127,0.0,0.0016348725
27,128,0.162468909347231,0.002360222
27,129,0.0,0.0018458036
27,130,0.0,0.0017335247
27,131,0.0,0.0032877848
27,132,0.0,0.0021517002
27,133,0.0,0.002245965
27,134,0.0,0.0027825944
27,135,0.0,0.0016841716
27,136,0.0,0.0022123554
27,137,0.0,0.0016826978
27,138,0.0,0.0024495632
27,139,0.0,0.0015714578
27,140,0.0,0.0033932962
27,141,0.0,0.0014953604
27,142,0.0,0.0015007281
27,143,0.0,0.0035166605
27,144,0.17179837362356,0.0023852675
27,145,0.0,0.0028613508
27,146,0.0,0.002998514
27,147,0.0,0.0024305577
27,148,0.0,0.0025365194
27,149,0.155443110216367,0.0027722055
27,150,0.0,0.0014662617
27,151,0.0,0.0033384636
27,152,0.0,0.002613592
27,153,0.0,0.0024531055
27,154,0.0,0.0018767952
27,155,0.0,0.0016476605
27,156,0.0,0.0018201442
27,157,0.0,0.0020257812
27,158,0.0,0.0024398477
27,159,0.0,0.0018255967
27,160,0.0,0.0026450632
27,161,0.0,0.0036179381
27,162,0.0,0.0020984323
27,163,0.0,0.0023728074
27,164,0.0,0.0014641555
27,165,0.0,0.0031605372
27,166,0.0,0.0014804555
27,167,0.0,0.0018923576
27,168,0.0,0.0014935029
27,169,0.150068091104181,0.0015981146
27,170,0.0,0.0028631887
27,171,0.0,0.0027664513
27,172,0.0,0.002382875
27,173,0.0,0.003534453
27,174,0.0,0.0017623669
27,175,0.0,0.0023805378
27,176,0.0,0.002356891
27,177,0.0,0.002692055
27,178,0.0,0.0014943494
27,179,0.0,0.0030090427
27,180,0.0,0.0035550748
27,181,0.0,0.002640761
27,182,0.0,0.0015213531
27,183,0.0,0.001797412
27,184,0.0,0.002295713
27,185,0.0,0.0034091412
27,186,0.0,0.0020352118
27,187,-0.167735802166846,0.002423321
27,188,0.0,0.0035112454
27,189,0.0,0.0015236638
27,190,0.0,0.001846231
27,191,0.0,0.0016170144
27,192,0.0,0.0019400101
27,193,0.0,0.0018641395
27,194,0.0,0.0026160544
27,195,0.0,0.0029054065
27,196,0.0,0.002374791
27,197,0.0,0.002433136
27,198,0.0,0.0018552393
27,199,0.0,0.0016834363
27,200,0.0,0.0014973283
27,201,0.0,0.0025901436
27,202,0.0,0.0023168959
27,203,-0.160550327713303,0.0027629896
27,204,0.0,0.0016428218
27,205,0.0,0.0030224686
27,206,0.0,0.0034902883
27,207,0.0,0.0015775478
27,208,-0.162468449171546,0.002972609
27,209,0.0,0.0028674612
27,210,0.163723429595478,0.00225823
