Var1,Var2,y,pred
27,211,-0.155440910880466,0.0022613183
27,212,0.0,0.0019802758
27,213,0.167065394121934,0.0023743524
27,214,0.0,0.0016036443
27,215,0.0,0.0026309635
27,216,0.0,0.0026727691
27,217,0.0,0.0027677207
27,218,-0.165535988817193,0.0033368515
27,219,0.0,0.003972459
27,220,0.0,0.0020248597
27,221,0.0,0.0017564967
27,222,0.166565354427084,0.001460609
27,223,0.171441760449311,0.0014790376
27,224,0.0,0.0035965322
27,225,0.0,0.0015829508
27,226,0.15255409114364,0.0024555144
27,227,0.0,0.0027742442
27,228,0.0,0.002109605
27,229,0.0,0.0016713189
27,230,0.0,0.003608704
27,231,0.0,0.002022056
27,232,0.0,0.0022476926
27,233,0.0,0.0027106232
27,234,0.0,0.0020842082
27,235,0.0,0.0017968146
27,236,0.0,0.0024039238
27,237,0.0,0.0014570015
27,238,0.154051414459766,0.0015786528
27,239,0.0,0.003505853
27,240,0.0,0.0015924899
27,241,0.0,0.0014981409
27,242,0.0,0.0020064889
27,243,0.0,0.0022350615
27,244,0.0,0.0022304337
27,245,0.0,0.00303559
27,246,0.0,0.00276727
27,247,0.0,0.0017082221
27,248,0.0,0.003097836
27,249,0.0,0.0020938953
27,250,0.0,0.0018940433
27,251,0.0,0.0017085872
27,252,0.0,0.0028737606
27,253,0.0,0.0024712076
27,254,0.158950280905442,0.0014941334
27,255,0.154556085101359,0.0016158372
27,256,0.0,0.0015265043
27,257,-0.144623766655896,0.002634299
27,258,0.0,0.0021406212
27,259,0.0,0.0024640202
27,260,0.0,0.00248814
27,261,0.0,0.002715671
27,262,0.0,0.0027249935
27,263,0.0,0.0022429503
27,264,0.0,0.0027534114
27,265,0.0,0.0022654473
27,266,0.0,0.002599964
27,267,0.0,0.0014932868
27,268,0.0,0.0022761864
28,1,0.0,0.001486185
28,2,0.0,0.002423429
28,3,0.0,0.0020024343
28,4,0.0,0.0024048104
28,5,0.0,0.0030790982
28,6,0.0,0.0029300675
28,7,0.0,0.0023816307
28,8,0.0,0.0014994638
28,9,0.0,0.0025248732
28,10,0.0,0.002417853
28,11,0.0,0.0025532758
28,12,0.0,0.0018445668
28,13,0.0,0.0034117154
28,14,0.142309551438565,0.001479221
28,15,-0.148346974259612,0.0021490697
28,16,0.0,0.0024232306
28,17,0.0,0.002407936
28,18,-0.152719180476637,0.0032931138
28,19,0.0,0.0025843899
28,20,0.0,0.0019827858
28,21,0.0,0.003568219
28,22,0.0,0.0014937203
28,23,0.0,0.0026105405
28,24,0.0,0.003148043
28,25,0.159753456375328,0.0019088835
28,26,0.0,0.001871693
28,27,0.0,0.0014911643
28,28,0.0,0.030703487
28,29,0.0,0.0035605296
28,30,0.0,0.002049544
28,31,0.0,0.0024076323
28,32,0.0,0.0023132581
28,33,0.154091119519336,0.001496017
28,34,0.0,0.0014918977
28,35,0.0,0.0026137917
28,36,0.0,0.0027713706
28,37,0.0,0.0016981144
28,38,0.0,0.0024926704
28,39,0.0,0.0018519568
28,40,0.0,0.002359239
28,41,0.0,0.0014844108
28,42,0.0,0.0021918174
28,43,0.0,0.0034724502
28,44,0.0,0.0024789115
28,45,0.0,0.0023416677
28,46,0.0,0.0025513554
28,47,0.0,0.0017408589
28,48,0.0,0.00218113
28,49,0.0,0.0026020557
28,50,0.0,0.0033048843
28,51,0.0,0.0024697185
28,52,0.0,0.0024385876
28,53,0.0,0.0025009182
28,54,0.0,0.0025147772
28,55,0.0,0.0019453769
28,56,0.0,0.0031071422
28,57,0.141830458768378,0.0026134616
28,58,0.0,0.0031143692
28,59,0.0,0.0016280846
28,60,0.0,0.0026923628
28,61,0.0,0.0022773342
28,62,0.0,0.001492721
28,63,0.0,0.0035163248
28,64,0.0,0.0016461103
28,65,0.0,0.0027234303
28,66,0.0,0.0026936932
28,67,0.0,0.0016975193
28,68,0.0,0.0014916454
28,69,0.0,0.0016045896
28,70,0.0,0.0021908153
28,71,0.0,0.0023713117
28,72,0.0,0.0036049485
28,73,0.0,0.0025406792
28,74,0.0,0.0020719036
28,75,0.0,0.0014992375
28,76,0.0,0.0025831675
28,77,0.0,0.0023330245
28,78,0.0,0.0015265346
28,79,0.0,0.0023096483
28,80,0.0,0.0017097164
28,81,0.0,0.0032413248
28,82,0.0,0.0017281044
28,83,0.0,0.0026922142
28,84,0.156901928016177,0.0014966349
28,85,0.0,0.002237942
28,86,0.0,0.0032095825
28,87,0.0,0.0027814694
28,88,0.0,0.0016080961
28,89,0.0,0.0020742305
28,90,0.0,0.002429761
28,91,0.0,0.0024610036
28,92,0.0,0.0026639402
28,93,0.0,0.0020432281
28,94,0.0,0.0016285148
28,95,0.0,0.0020816005
28,96,0.0,0.002625661
28,97,0.0,0.0029099183
28,98,0.0,0.0027334765
28,99,0.0,0.002687981
28,100,0.0,0.0025402317
28,101,0.0,0.0027438053
28,102,0.0,0.0021007406
28,103,0.0,0.0023284145
28,104,0.0,0.0025567454
28,105,0.0,0.0024978304
28,106,0.0,0.0014956621
28,107,0.0,0.0020275665
28,108,0.0,0.0031110877
28,109,0.0,0.0027731746
28,110,0.0,0.0016244072
28,111,0.0,0.0023030136
28,112,0.0,0.0016483641
28,113,0.0,0.0023995014
28,114,0.0,0.0014907182
28,115,0.0,0.001750594
28,116,0.0,0.0015198793
28,117,0.0,0.0020255842
28,118,-0.157573662698838,0.002605781
28,119,0.0,0.0027215248
28,120,0.0,0.0017417152
28,121,0.0,0.0016399724
28,122,0.0,0.0016515558
28,123,0.0,0.0014929888
28,124,0.0,0.0019683712
28,125,0.0,0.0016683429
28,126,-0.148272077623661,0.003050047
28,127,0.0,0.0016330862
28,128,0.0,0.0022987253
28,129,0.0,0.0014950321
28,130,-0.157556276828262,0.0021504061
28,131,0.0,0.0025626407
28,132,0.0,0.0017677816
28,133,0.0,0.0026380583
28,134,0.0,0.0024926094
28,135,0.0,0.0026031318
28,136,0.0,0.0023673582
28,137,0.0,0.0018823547
28,138,0.0,0.003508463
28,139,0.0,0.0024807863
28,140,0.0,0.0016654078
28,141,0.0,0.0014934842
28,142,0.0,0.0019517234
28,143,0.0,0.0024627745
28,144,0.0,0.0027937791
28,145,-0.149632006138454,0.0027806568
28,146,0.0,0.0036016442
28,147,0.153166109628621,0.0022683092
28,148,0.0,0.0023212237
28,149,0.0,0.0024317964
28,150,0.0,0.0014935723
28,151,0.0,0.0020054835
28,152,0.0,0.0017414596
28,153,0.0,0.003188294
28,154,0.0,0.0029751025
28,155,0.0,0.0018815128
28,156,0.0,0.0020818417
28,157,0.0,0.0017422708
28,158,0.0,0.003632605
28,159,0.0,0.0026173396
28,160,0.0,0.0026196945
28,161,0.0,0.0025643418
28,162,0.0,0.0018078098
28,163,0.0,0.0027107643
28,164,0.0,0.0021391707
28,165,0.0,0.0035133888
28,166,0.0,0.0034697927
28,167,0.0,0.0023811967
28,168,0.0,0.0015493045
28,169,0.0,0.0025888216
28,170,0.0,0.0027902476
28,171,0.0,0.0023280038
28,172,0.0,0.0028377762
28,173,0.0,0.002651068
28,174,0.0,0.0021507684
28,175,0.0,0.0019820612
28,176,0.0,0.0024126195
28,177,0.0,0.0016235663
28,178,0.0,0.0015674843
28,179,0.0,0.0032713562
28,180,0.0,0.0014987062
28,181,0.0,0.0027518598
28,182,0.0,0.0017925045
28,183,0.0,0.0014940682
28,184,0.148972199002874,0.0017448906
28,185,0.0,0.0025434033
28,186,0.0,0.0027522007
28,187,0.0,0.002292979
28,188,0.0,0.002325113
28,189,0.0,0.002564997
28,190,0.0,0.0021269834
28,191,0.0,0.003220289
28,192,0.158855827287792,0.0035304008
28,193,0.0,0.002390121
28,194,0.0,0.002660411
28,195,0.0,0.0018015839
28,196,0.152901543460012,0.0035990179
28,197,0.0,0.0023875004
28,198,0.0,0.0018924414
28,199,0.0,0.0028184252
28,200,0.0,0.0018014153
28,201,0.0,0.0024060514
28,202,0.0,0.0017488133
28,203,0.0,0.0029432904
28,204,0.0,0.0034694006
28,205,0.0,0.0023956648
28,206,0.0,0.0035388446
28,207,0.0,0.002410118
28,208,0.0,0.0017343881
28,209,0.0,0.0026797075
28,210,0.0,0.0034911335
28,211,0.0,0.0015435764
28,212,0.0,0.0027788593
28,213,0.0,0.0034388606
28,214,0.0,0.0036172746
28,215,0.0,0.0017423658
28,216,0.0,0.002585222
28,217,0.0,0.0021078172
28,218,0.0,0.0014810292
28,219,0.0,0.0039040018
28,220,0.0,0.002575125
28,221,0.0,0.001565781
28,222,0.0,0.0014884383
28,223,0.0,0.0025968459
28,224,0.0,0.0022434858
28,225,0.0,0.002379349
28,226,0.0,0.003004672
28,227,0.0,0.0034511588
28,228,0.144894435597906,0.0025051837
28,229,0.0,0.0027783564
28,230,0.0,0.0024566585
28,231,0.0,0.001678023
28,232,0.0,0.0021163826
28,233,0.0,0.0025275452
28,234,0.0,0.0035825614
28,235,-0.142514605475833,0.0017198557
28,236,0.0,0.0031350348
28,237,0.0,0.0017178706
28,238,0.0,0.0024209856
28,239,-0.152414941157677,0.0015045651
28,240,0.0,0.002358316
28,241,0.0,0.0023533744
28,242,0.158147609343382,0.0014608251
28,243,0.0,0.0015542009
28,244,-0.150651110509429,0.003518566
28,245,0.0,0.0015336755
28,246,0.153020366391156,0.0033559105
28,247,0.0,0.0025999546
28,248,0.0,0.0025764583
28,249,0.0,0.0014940915
28,250,0.0,0.0023820028
28,251,0.0,0.0014900165
28,252,-0.154588527129375,0.0030279653
28,253,0.0,0.0034995247
28,254,0.0,0.0020514592
28,255,0.0,0.0025991965
28,256,0.0,0.0017292076
28,257,0.0,0.0034562917
28,258,0.0,0.0026219669
28,259,0.0,0.0023321868
28,260,0.0,0.0023753652
28,261,0.0,0.0026096166
28,262,0.0,0.0026656291
28,263,0.0,0.0026402408
28,264,0.0,0.0027418993
28,265,0.0,0.00265348
28,266,0.164694428376839,0.0020544804
28,267,0.0,0.0025455905
28,268,0.0,0.0036279145
29,1,-0.14354293008859,0.0023027156
29,2,0.0,0.002566956
29,3,0.0,0.0017124037
29,4,0.0,0.0025797193
29,5,0.0,0.0026069293
29,6,0.0,0.001716698
29,7,0.0,0.0014842506
29,8,0.0,0.0028589545
29,9,0.0,0.002307918
29,10,0.0,0.0024272674
29,11,0.0,0.003081719
29,12,0.0,0.0024748272
29,13,0.0,0.0015660953
29,14,0.0,0.0026123575
29,15,0.0,0.0036261617
29,16,0.0,0.001826847
29,17,-0.147623322341987,0.002416858
29,18,0.0,0.00235864
29,19,0.144901175241562,0.002207724
29,20,0.0,0.0019435044
29,21,0.0,0.0034185294
29,22,0.0,0.0027742889
29,23,0.0,0.0023877015
29,24,-0.131809658590422,0.0036238134
29,25,0.0,0.0015160567
29,26,0.0,0.0025341678
29,27,0.0,0.0014812434
29,28,0.0,0.0035605296
29,29,-0.640349267050624,0.030703487
29,30,0.0,0.0029427577
29,31,0.0,0.0026391894
29,32,0.0,0.0017386633
29,33,0.0,0.0020052693
29,34,0.0,0.0017568641
29,35,0.0,0.0020560385
29,36,0.0,0.001571212
29,37,0.162938824665687,0.0016340748
29,38,0.0,0.0017402675
29,39,0.0,0.002601467
29,40,0.0,0.0023855474
29,41,0.0,0.0016505858
29,42,0.178316262694465,0.0027824691
29,43,0.0,0.0022934922
29,44,0.0,0.0022211587
29,45,0.0,0.0026654825
29,46,0.0,0.0032598986
29,47,0.0,0.0019315071
29,48,0.0,0.0035560695
29,49,0.0,0.0025950512
29,50,0.0,0.0026849401
29,51,0.0,0.002471543
29,52,0.0,0.0023086304
29,53,0.0,0.002353082
29,54,0.186010218610317,0.0038233763
29,55,0.0,0.0032602837
29,56,0.0,0.0034530694
29,57,0.0,0.002361442
29,58,0.163084847249201,0.0022525047
29,59,0.0,0.0025879275
29,60,0.0,0.0015699491
29,61,0.0,0.0027745515
29,62,0.0,0.0024325913
29,63,0.0,0.0025386526
29,64,0.0,0.0018862402
29,65,0.0,0.0017415779
29,66,0.0,0.002613122
29,67,0.0,0.001590196
29,68,0.0,0.0023126686
29,69,0.0,0.0019564684
29,70,0.0,0.001989847
29,71,0.0,0.005007334
29,72,0.0,0.0024530804
29,73,0.0,0.0021470515
29,74,0.0,0.0016355035
29,75,0.0,0.002460531
29,76,0.0,0.0016652169
29,77,0.0,0.00262212
29,78,0.0,0.0024546767
29,79,0.0,0.0015048366
29,80,0.0,0.0014769058
29,81,0.0,0.001468373
29,82,0.0,0.003197623
29,83,0.0,0.0024732845
29,84,0.0,0.0030907965
29,85,-0.169181806512182,0.002022148
29,86,-0.174347332263044,0.0017877822
29,87,0.0,0.002257363
29,88,0.168299932319637,0.002615849
29,89,0.0,0.0025660065
29,90,0.0,0.0027206363
29,91,0.0,0.0015430884
29,92,0.0,0.002284747
29,93,0.0,0.0018083164
29,94,0.157857119438784,0.002036821
29,95,0.0,0.0015890761
29,96,0.0,0.002646532
29,97,0.0,0.002466267
29,98,0.0,0.002621063
29,99,0.0,0.001910706
29,100,0.0,0.0025924058
29,101,0.0,0.003038073
29,102,0.0,0.0019874526
29,103,0.0,0.0027135313
29,104,0.0,0.00230884
29,105,0.0,0.0020041144
29,106,0.0,0.0015562717
29,107,0.0,0.0026771366
29,108,0.0,0.002349764
29,109,0.0,0.0022682315
29,110,0.0,0.0014955597
29,111,0.0,0.0024937857
29,112,0.0,0.0014784997
29,113,0.0,0.002996108
29,114,0.167758185312309,0.0025714114
29,115,0.0,0.0035735448
29,116,0.0,0.0025359774
29,117,0.0,0.0034586643
29,118,0.0,0.0036009331
29,119,-0.185951643110037,0.0014959658
29,120,0.161841148979736,0.0014608935
29,121,0.0,0.002230009
29,122,0.0,0.0021022102
29,123,0.0,0.0025772522
29,124,0.0,0.0017427579
29,125,0.0,0.0027616667
29,126,0.0,0.002728317
29,127,0.0,0.0015536724
29,128,0.0,0.0023463909
29,129,0.0,0.0014937567
29,130,0.0,0.001876425
29,131,0.0,0.0025996892
29,132,0.0,0.0015104944
29,133,0.0,0.0024005524
29,134,0.0,0.0024982914
29,135,0.0,0.002101155
29,136,0.0,0.0032418515
29,137,0.172094230146835,0.0022773468
29,138,0.182207828152939,0.0015973225
29,139,0.0,0.0019295495
29,140,0.0,0.0015447638
29,141,0.0,0.0023548673
29,142,0.0,0.0020119203
29,143,0.0,0.0025473577
29,144,0.0,0.0027770894
29,145,0.0,0.0025874134
29,146,0.0,0.0024159737
29,147,0.0,0.0026858645
29,148,0.15624545471198,0.002374108
29,149,0.0,0.0031602103
29,150,0.0,0.0014762878
29,151,0.0,0.0020870133
29,152,0.0,0.002641424
29,153,0.0,0.0025574905
29,154,0.0,0.0023902832
29,155,0.167924356931295,0.0015926398
29,156,0.0,0.0023692665
29,157,0.0,0.0027773255
29,158,0.0,0.00247007
29,159,0.0,0.0034558042
29,160,-0.16821505255525,0.0020599999
29,161,0.0,0.0017304947
29,162,0.0,0.0020109564
29,163,0.169046119875911,0.0026074592
29,164,0.0,0.0019767703
29,165,0.170091138029108,0.0036033704
29,166,0.170976924547085,0.0016517332
29,167,0.0,0.0030093994
29,168,0.0,0.002456998
29,169,0.0,0.003603802
29,170,0.0,0.0014982694
29,171,0.0,0.0034773275
29,172,0.173942771129877,0.002356023
29,173,0.0,0.0026899325
29,174,0.0,0.0030724308
29,175,0.0,0.0014821244
29,176,0.0,0.0025804536
29,177,0.0,0.0014922274
29,178,0.0,0.0021278914
29,179,0.0,0.0025526546
29,180,0.0,0.002378698
29,181,0.0,0.0024297754
29,182,0.173595591073206,0.002472069
29,183,0.0,0.0028041112
29,184,0.0,0.001489182
29,185,0.0,0.0017496324
29,186,0.0,0.0019157771
29,187,-0.17318925311872,0.0027099522
29,188,0.0,0.0026635188
29,189,0.0,0.0021315687
29,190,0.0,0.0025227158
29,191,0.0,0.003623804
29,192,0.0,0.0028107213
29,193,0.0,0.0014801589
29,194,0.0,0.0023334343
29,195,0.0,0.0036327154
29,196,0.0,0.002614386
29,197,0.0,0.0027560238
29,198,0.0,0.0023512468
29,199,0.0,0.0016380302
29,200,0.0,0.001999361
29,201,-0.154776164283148,0.0025490029
29,202,0.168622601199444,0.0027815932
29,203,-0.165770163467991,0.0016767923
29,204,0.0,0.0020903
29,205,0.0,0.0016127378
29,206,0.0,0.0024896697
29,207,0.0,0.0023615914
29,208,0.0,0.0017174487
29,209,0.0,0.0023059049
29,210,0.0,0.0021760375
29,211,0.0,0.0024285712
29,212,0.0,0.0025707106
29,213,0.0,0.0015525571
29,214,0.0,0.0014940584
29,215,0.0,0.003167627
29,216,0.0,0.0032449919
29,217,0.0,0.0021397555
29,218,0.0,0.0025428552
29,219,0.0,0.002329973
29,220,0.0,0.0015858859
29,221,0.198296492037341,0.0022639432
29,222,0.0,0.001866092
29,223,0.177015700059312,0.0016987692
29,224,0.167760934398804,0.0020096675
29,225,0.0,0.0025196965
29,226,0.15751395208455,0.0020370088
29,227,0.0,0.0014789021
29,228,0.0,0.0031441837
29,229,0.0,0.002427042
29,230,-0.167289120002733,0.0018050293
29,231,0.0,0.002391744
29,232,0.0,0.0019841343
29,233,0.0,0.003543594
29,234,0.0,0.0020583668
29,235,0.0,0.0023306962
29,236,0.0,0.004035897
29,237,0.160071052856903,0.0025579478
29,238,0.0,0.002294939
29,239,0.0,0.0018887464
29,240,-0.163417946112858,0.0023143897
29,241,0.0,0.002323687
29,242,0.0,0.0017670109
29,243,0.0,0.0014664424
29,244,0.0,0.0020977757
29,245,-0.162753292654407,0.002550013
29,246,0.0,0.0025148178
29,247,0.0,0.0027649025
29,248,0.0,0.0024624588
29,249,0.0,0.0026799496
29,250,0.0,0.0034024594
29,251,0.0,0.003530309
29,252,0.0,0.0024756761
29,253,0.0,0.002341065
29,254,0.0,0.0018171952
29,255,0.0,0.0026584705
29,256,0.0,0.0028640777
29,257,0.0,0.0022128425
29,258,-0.161490239795145,0.0015916261
29,259,0.0,0.002481069
29,260,0.0,0.0014924887
29,261,0.0,0.0036318009
29,262,0.0,0.0021985439
29,263,0.0,0.0023807045
29,264,0.0,0.0021920614
29,265,0.0,0.0024117334
29,266,0.0,0.0021723052
29,267,0.0,0.0014874008
29,268,0.0,0.0022435035
30,1,0.0,0.0028807796
30,2,0.0,0.0035020448
30,3,0.0,0.0035626325
30,4,0.0,0.0026412136
30,5,0.0,0.0033493512
30,6,0.0,0.0034381156
30,7,0.0,0.0023402297
30,8,0.0,0.0024663857
30,9,0.0,0.0019571576
30,10,0.0,0.0016160831
30,11,0.0,0.0035549812
30,12,0.0,0.0028003724
30,13,0.0,0.0015667328
30,14,0.0,0.0020861966
30,15,0.0,0.0028461828
30,16,0.0,0.0033165957
30,17,0.0,0.0023598191
30,18,0.157578404985337,0.0024231463
30,19,0.0,0.003118766
30,20,-0.148035604262256,0.0029766806
30,21,0.0,0.0031946548
30,22,0.0,0.002055802
30,23,0.0,0.0018527652
30,24,0.0,0.00240931
30,25,0.0,0.0036305105
30,26,0.0,0.0023442265
30,27,0.0,0.0021188594
30,28,0.0,0.002049544
30,29,0.0,0.0029427577
30,30,0.0,0.030703487
30,31,0.0,0.0023345673
30,32,0.0,0.0027694656
30,33,0.0,0.002343066
30,34,0.0,0.003387326
30,35,0.0,0.0024299761
30,36,0.0,0.0019736616
30,37,0.0,0.0015726616
30,38,0.16432357269137,0.0016244827
30,39,0.0,0.002034545
30,40,-0.17491327469584,0.002770978
30,41,0.0,0.0023821802
30,42,0.0,0.0015669446
30,43,0.0,0.0023156404
30,44,0.0,0.0025091106
30,45,0.155185366854336,0.0025719241
30,46,0.0,0.0024827719
30,47,0.157755928019067,0.0017950623
30,48,0.0,0.0024919515
30,49,0.0,0.0026441445
30,50,0.0,0.0036272015
30,51,0.0,0.0016173013
30,52,0.0,0.00169753
30,53,0.0,0.0020197416
30,54,-0.176999843244951,0.0024839393
30,55,0.0,0.0032224567
30,56,0.0,0.002778594
30,57,0.0,0.0015211161
30,58,0.0,0.0019001313
30,59,0.0,0.00323604
30,60,0.0,0.0018159756
30,61,0.0,0.0032059918
30,62,0.0,0.0022263494
30,63,0.0,0.0025290619
30,64,0.0,0.0024749143
30,65,0.0,0.0024378132
30,66,0.0,0.0027694735
30,67,0.0,0.0019543958
30,68,0.0,0.0024684737
30,69,0.0,0.0020899856
30,70,0.0,0.0025034961
30,71,0.16541900598589,0.0032541393
30,72,0.16062762284668,0.001973248
30,73,0.0,0.0024677096
30,74,0.0,0.0026725214
30,75,0.0,0.002033717
30,76,0.0,0.003073115
30,77,-0.149060374618323,0.003455257
30,78,0.0,0.0031390847
30,79,-0.14598638240914,0.00322602
30,80,0.0,0.0014893329
30,81,0.0,0.0022183843
30,82,0.0,0.0031154328
30,83,0.0,0.0031413645
30,84,0.0,0.0022103814
30,85,0.0,0.0023356718
30,86,0.0,0.0016500377
30,87,0.0,0.001622634
30,88,0.0,0.0023087296
30,89,0.0,0.0026928564
30,90,0.0,0.0023431866
30,91,0.0,0.0026757359
30,92,0.0,0.0033566528
30,93,0.0,0.0019112066
30,94,0.0,0.0028718882
30,95,0.153617918690785,0.0032646898
30,96,0.0,0.0024372041
30,97,0.0,0.0022458322
30,98,0.0,0.0022582244
30,99,0.0,0.003275033
30,100,0.0,0.0019904398
30,101,0.0,0.0035776198
30,102,0.0,0.0028038584
30,103,0.0,0.0019659754
30,104,0.0,0.0018520942
30,105,0.0,0.002677477
30,106,0.0,0.002555512
30,107,0.0,0.0014865315
30,108,0.0,0.0025016353
30,109,0.0,0.0025748587
30,110,0.0,0.002593312
30,111,0.0,0.002063252
30,112,0.0,0.0014975625
30,113,0.0,0.0029126643
30,114,0.0,0.0020055063
30,115,0.0,0.0024228636
30,116,0.0,0.0026109796
30,117,0.0,0.0022890633
30,118,0.0,0.0025169076
30,119,0.0,0.0022328212
30,120,0.0,0.0023447708
30,121,0.0,0.0023099831
30,122,0.0,0.0024445895
30,123,0.15107894969011,0.0021423232
30,124,0.0,0.002321119
30,125,0.0,0.0025178287
30,126,0.0,0.0023305588
30,127,0.0,0.0014854474
30,128,0.0,0.0014999211
30,129,-0.155486052601736,0.001540442
30,130,0.0,0.002310859
30,131,0.0,0.0021797055
30,132,0.0,0.0025571543
30,133,0.0,0.0014929888
30,134,0.0,0.003345923
30,135,0.0,0.0024343096
30,136,0.0,0.0025309771
30,137,0.0,0.0023275926
30,138,0.0,0.0025551226
30,139,0.0,0.0021347417
30,140,0.0,0.0019967556
30,141,0.0,0.0015430995
30,142,0.0,0.0023638182
30,143,0.0,0.0036065723
30,144,0.0,0.0015033404
30,145,0.0,0.0032146596
30,146,0.0,0.0027155308
30,147,0.0,0.0025760788
30,148,0.0,0.002336795
30,149,0.0,0.002410348
30,150,0.0,0.0019674674
30,151,0.0,0.001595288
30,152,0.0,0.0021141353
30,153,0.0,0.0021699108
30,154,0.0,0.0019476693
30,155,0.159790064631428,0.0025076782
30,156,0.0,0.002545888
30,157,0.0,0.0024988307
30,158,0.0,0.0020026332
30,159,0.0,0.0025287652
30,160,0.0,0.002114599
30,161,0.0,0.0025343536
30,162,0.0,0.0021174848
30,163,0.0,0.002774442
30,164,-0.148292667276777,0.002152238
30,165,0.161851886382536,0.002059414
30,166,0.0,0.0023803292
30,167,0.0,0.0025172206
30,168,-0.158513941272386,0.0026969393
30,169,0.0,0.002214097
30,170,0.0,0.0032561128
30,171,0.0,0.0022118376
30,172,0.0,0.0025466816
30,173,0.0,0.0025108075
30,174,-0.165367401610171,0.0029852018
30,175,-0.16235863846762,0.0034844545
30,176,0.0,0.0018049753
30,177,0.0,0.0024636062
30,178,0.0,0.0031555486
30,179,0.0,0.001560241
30,180,0.0,0.0026510116
30,181,0.0,0.0027765394
30,182,0.0,0.0014702836
30,183,0.0,0.0015760213
30,184,0.0,0.0035018497
30,185,0.0,0.002407102
30,186,0.0,0.002383328
30,187,0.0,0.002782188
30,188,0.0,0.0025523445
30,189,0.0,0.0014939196
30,190,0.0,0.0029127602
30,191,0.0,0.002550437
30,192,0.0,0.001531018
30,193,0.0,0.0014942023
30,194,0.0,0.0025399276
30,195,0.0,0.0016546594
30,196,0.0,0.0024690097
30,197,0.150049378866703,0.0033298722
30,198,0.0,0.0017240709
30,199,0.0,0.0034209713
30,200,0.0,0.0024230517
30,201,0.0,0.0028131572
30,202,-0.160454485795665,0.0024039573
30,203,0.0,0.0027577244
30,204,0.0,0.0014918419
30,205,0.0,0.0026750574
30,206,0.0,0.00165594
30,207,0.0,0.0030515562
30,208,0.0,0.0034672488
30,209,0.0,0.002602039
30,210,0.0,0.0027574347
30,211,0.0,0.0018354384
30,212,0.0,0.0014799815
30,213,0.0,0.0025380566
30,214,0.0,0.0014971346
30,215,0.0,0.0020124181
30,216,0.0,0.0027739806
30,217,0.0,0.0031416886
30,218,0.0,0.0014956649
30,219,0.0,0.0022372883
30,220,0.0,0.002852283
30,221,-0.18869096692028,0.002036726
30,222,0.0,0.0025536143
30,223,-0.168441021124932,0.0020621289
30,224,0.0,0.0027799625
30,225,0.0,0.0017841686
30,226,0.0,0.0033502365
30,227,0.0,0.0019306554
30,228,0.0,0.0034865178
30,229,0.0,0.001988063
30,230,0.0,0.0026370906
30,231,0.0,0.0025087656
30,232,0.0,0.0023674853
30,233,0.0,0.003024193
30,234,0.0,0.0024898648
30,235,0.0,0.0023272582
30,236,0.0,0.0017296011
30,237,0.0,0.0021921284
30,238,0.0,0.0026132828
30,239,0.0,0.0027584494
30,240,0.15550194533121,0.0035322676
30,241,0.0,0.0025006086
30,242,0.0,0.0025905399
30,243,0.0,0.002852602
30,244,0.0,0.0023880312
30,245,0.0,0.0034735417
30,246,0.0,0.0025741626
30,247,0.0,0.0027837437
30,248,0.0,0.0035247146
30,249,0.0,0.0024693073
30,250,0.0,0.0032073949
30,251,0.0,0.0024706167
30,252,0.0,0.0026358701
30,253,0.0,0.0032017855
30,254,0.0,0.0019539278
30,255,0.0,0.002743184
30,256,0.0,0.0024699834
30,257,0.0,0.0026108087
30,258,0.0,0.0034890529
30,259,-0.161982398513307,0.0018243841
30,260,0.0,0.0023541353
30,261,0.0,0.002080252
30,262,0.0,0.0025523733
30,263,0.0,0.00268602
30,264,0.0,0.0023192093
30,265,0.0,0.002338993
30,266,0.0,0.0021658186
30,267,0.0,0.0025579934
30,268,0.0,0.0024984442
31,1,0.0,0.0025893468
31,2,0.0,0.0015441426
31,3,0.0,0.0025629667
31,4,0.0,0.0027152244
31,5,0.0,0.0030952096
31,6,0.0,0.0024289074
31,7,0.0,0.0024692076
31,8,0.0,0.0025075632
31,9,0.0,0.0027382826
31,10,0.0,0.0025509954
31,11,0.0,0.0023183222
31,12,0.0,0.0027809753
31,13,0.0,0.0025605364
31,14,0.0,0.0032531763
31,15,0.0,0.0031311451
31,16,0.0,0.0023887837
31,17,0.0,0.002603727
