Var1,Var2,y,pred
31,18,0.139811966144557,0.0026471582
31,19,0.0,0.0030497885
31,20,0.0,0.002553355
31,21,0.138716473568062,0.0035443786
31,22,0.0,0.0028192992
31,23,0.138353779297999,0.0027515534
31,24,0.0,0.002339397
31,25,0.146251733177944,0.0023747897
31,26,0.142705721083765,0.0024263472
31,27,0.136925546765214,0.0023733783
31,28,0.0,0.0024076323
31,29,0.0,0.0026391894
31,30,0.0,0.0023345673
31,31,-0.296319278189912,0.030703487
31,32,0.0,0.0027649319
31,33,0.0,0.0027597914
31,34,0.0,0.0023790617
31,35,0.0,0.003193114
31,36,0.0,0.002976058
31,37,0.0,0.002546065
31,38,0.0,0.0016862284
31,39,0.0,0.0025239582
31,40,0.0,0.002639053
31,41,0.0,0.0025230735
31,42,0.0,0.0027832254
31,43,0.0,0.0027262336
31,44,0.0,0.0023824954
31,45,0.0,0.002702299
31,46,0.0,0.0022506588
31,47,0.0,0.002571167
31,48,0.0,0.002431362
31,49,0.0,0.0021491335
31,50,0.155664702428457,0.0029093707
31,51,0.0,0.0025056954
31,52,0.0,0.002501919
31,53,0.0,0.0035928013
31,54,0.0,0.0027685296
31,55,0.0,0.0031014308
31,56,0.0,0.0028659557
31,57,0.0,0.0031926152
31,58,0.0,0.0024832287
31,59,0.0,0.002509341
31,60,0.0,0.0028028581
31,61,0.0,0.0028794212
31,62,0.170301702952434,0.0026226207
31,63,0.0,0.0035619978
31,64,0.0,0.0024327151
31,65,0.0,0.0016927114
31,66,0.0,0.003458743
31,67,0.0,0.0035578487
31,68,0.0,0.0027596834
31,69,0.0,0.0028292295
31,70,0.0,0.0027787285
31,71,0.0,0.0034713275
31,72,0.0,0.0019432376
31,73,0.0,0.003464528
31,74,0.162767543018437,0.0015834542
31,75,0.141759566441184,0.0035790955
31,76,-0.155957316544499,0.0035513486
31,77,0.0,0.0034954986
31,78,0.0,0.002563776
31,79,0.0,0.0025064568
31,80,0.0,0.0025893073
31,81,0.0,0.0027808058
31,82,0.0,0.0025501084
31,83,0.0,0.0030072373
31,84,0.157089948225862,0.002763912
31,85,0.0,0.003405739
31,86,0.0,0.0025427188
31,87,0.0,0.003182061
31,88,0.0,0.0027040136
31,89,0.0,0.0024445378
31,90,0.0,0.002301524
31,91,0.0,0.002541042
31,92,0.0,0.0024225726
31,93,0.0,0.0027572708
31,94,0.0,0.002410159
31,95,0.0,0.0029871296
31,96,0.0,0.003610462
31,97,0.0,0.0023180852
31,98,0.0,0.0029468532
31,99,0.0,0.00295898
31,100,0.0,0.0022691656
31,101,0.0,0.0024511348
31,102,0.0,0.0035024513
31,103,0.0,0.0034628678
31,104,0.0,0.0018633478
31,105,0.0,0.003069988
31,106,0.0,0.0033654948
31,107,0.0,0.0017050863
31,108,0.0,0.0034814165
31,109,0.0,0.0015216679
31,110,0.0,0.0024975804
31,111,0.0,0.0034549232
31,112,0.0,0.0032802601
31,113,0.0,0.0027080607
31,114,0.0,0.0028245146
31,115,0.0,0.0027695415
31,116,0.0,0.0023335638
31,117,0.0,0.0036233831
31,118,-0.157762487868013,0.0026162812
31,119,0.0,0.002803674
31,120,0.0,0.0024317019
31,121,0.0,0.0032452615
31,122,0.0,0.003501623
31,123,-0.145359606841515,0.0034767403
31,124,0.0,0.0027703438
31,125,0.0,0.0026331022
31,126,0.0,0.00278264
31,127,0.0,0.0018758862
31,128,0.0,0.0023975032
31,129,0.0,0.0023895362
31,130,0.0,0.0029820814
31,131,0.0,0.0025378736
31,132,0.0,0.0035925987
31,133,0.0,0.0025712731
31,134,0.0,0.0031778393
31,135,0.0,0.002433518
31,136,-0.154289405779911,0.0024774107
31,137,0.0,0.0024435236
31,138,0.0,0.0025288532
31,139,0.0,0.0026363484
31,140,0.0,0.0023313202
31,141,0.0,0.0030051875
31,142,0.0,0.0026920214
31,143,0.0,0.0025472278
31,144,0.0,0.002780593
31,145,0.0,0.003611274
31,146,0.0,0.0027646506
31,147,0.0,0.002589879
31,148,0.0,0.002464083
31,149,0.0,0.002614703
31,150,0.0,0.0035223193
31,151,0.0,0.0032087434
31,152,0.0,0.0026299148
31,153,0.0,0.003168345
31,154,0.0,0.0022503636
31,155,0.0,0.0025970289
31,156,0.0,0.0027078236
31,157,0.0,0.0026713996
31,158,0.0,0.0015522148
31,159,0.0,0.0027754847
31,160,0.0,0.0024688533
31,161,0.0,0.0023877043
31,162,0.0,0.0026305732
31,163,0.0,0.0024044658
31,164,0.0,0.0016791844
31,165,0.155724716245251,0.0024320758
31,166,0.0,0.0028157393
31,167,0.0,0.002510189
31,168,0.0,0.0027541425
31,169,0.0,0.0027891248
31,170,0.0,0.0032591023
31,171,0.0,0.0026691589
31,172,0.0,0.0033713123
31,173,0.0,0.0026135966
31,174,0.0,0.0025426038
31,175,0.0,0.001574289
31,176,0.0,0.0035466067
31,177,0.0,0.0025773728
31,178,0.0,0.003563872
31,179,-0.155037676263333,0.0029718745
31,180,0.0,0.0023531248
31,181,0.0,0.0026548905
31,182,-0.158933172383593,0.002444027
31,183,0.0,0.0029114666
31,184,0.0,0.00252017
31,185,0.152723002029707,0.0028142007
31,186,0.0,0.0025666985
31,187,0.0,0.003268416
31,188,0.0,0.0035261656
31,189,0.0,0.0025532637
31,190,0.0,0.002766563
31,191,0.0,0.0024576173
31,192,0.0,0.0022418927
31,193,0.0,0.002943844
31,194,0.0,0.0025874185
31,195,0.0,0.0025375304
31,196,0.0,0.0030342904
31,197,0.0,0.0015120707
31,198,0.0,0.0026133298
31,199,0.0,0.0031692586
31,200,0.0,0.0033347164
31,201,0.0,0.0027685799
31,202,0.0,0.0024368204
31,203,0.151768704513954,0.0023069219
31,204,0.0,0.002394375
31,205,0.0,0.0027794405
31,206,0.161372788657944,0.0024682777
31,207,0.0,0.002365447
31,208,0.0,0.002464238
31,209,0.0,0.0024794755
31,210,0.0,0.0033659348
31,211,0.0,0.0026803226
31,212,0.0,0.003569792
31,213,0.0,0.00281783
31,214,0.0,0.0025954084
31,215,0.0,0.0024431064
31,216,0.0,0.0016726744
31,217,0.145682339742263,0.0025221007
31,218,0.0,0.0023642592
31,219,0.0,0.0024050372
31,220,0.0,0.0032378165
31,221,0.18154775911758,0.003133922
31,222,0.0,0.0021939883
31,223,0.0,0.0023294045
31,224,0.0,0.0025489926
31,225,0.0,0.0016048849
31,226,0.0,0.0027591726
31,227,0.0,0.0027179145
31,228,0.0,0.002639689
31,229,0.0,0.0015338482
31,230,0.0,0.001594489
31,231,0.0,0.0027229376
31,232,0.0,0.0028510424
31,233,0.148714622549746,0.0023705903
31,234,0.0,0.0016243346
31,235,0.0,0.0031789574
31,236,0.0,0.0023337742
31,237,0.0,0.0020499616
31,238,0.0,0.0024231183
31,239,0.0,0.002703323
31,240,0.0,0.0026536467
31,241,0.0,0.0035694754
31,242,0.0,0.0014865948
31,243,0.0,0.001608172
31,244,0.0,0.0016057864
31,245,0.0,0.0031331824
31,246,0.0,0.0032578474
31,247,0.0,0.0034311144
31,248,0.0,0.0034189522
31,249,0.158710159653543,0.0024201954
31,250,0.0,0.0035964367
31,251,0.0,0.0023830426
31,252,0.0,0.0028577219
31,253,0.0,0.0031619156
31,254,0.0,0.0023628878
31,255,0.0,0.003621459
31,256,0.0,0.0033323155
31,257,0.0,0.00261355
31,258,0.0,0.0024915165
31,259,0.0,0.0025009592
31,260,0.0,0.0025827573
31,261,0.0,0.002772674
31,262,0.0,0.0021487568
31,263,0.0,0.0034022825
31,264,0.0,0.0024576532
31,265,0.0,0.0027152402
31,266,0.0,0.0015219748
31,267,0.0,0.0022993512
31,268,0.0,0.0025840304
32,1,0.0,0.0023158211
32,2,0.0,0.002844023
32,3,0.0,0.0025767996
32,4,0.0,0.0026138355
32,5,0.0,0.0035263817
32,6,0.143512842095274,0.003290283
32,7,0.0,0.002081504
32,8,0.0,0.0024180785
32,9,0.0,0.0017217658
32,10,0.0,0.0026156018
32,11,0.0,0.0025855605
32,12,0.0,0.002425266
32,13,0.0,0.0014921371
32,14,0.0,0.0015507825
32,15,-0.142769541585289,0.0023480887
32,16,0.0,0.0032007578
32,17,0.0,0.003556829
32,18,0.0,0.002575839
32,19,0.148931621478766,0.0026141293
32,20,0.0,0.0019308417
32,21,0.0,0.0027601225
32,22,0.0,0.0024894187
32,23,0.0,0.0027910871
32,24,0.0,0.0023185872
32,25,0.0,0.0025661956
32,26,0.0,0.0024271947
32,27,0.0,0.0018247534
32,28,0.0,0.0023132581
32,29,0.0,0.0017386633
32,30,0.0,0.0027694656
32,31,0.0,0.0027649319
32,32,0.0,0.030703487
32,33,0.0,0.0014930139
32,34,0.0,0.0020366386
32,35,0.0,0.002184568
32,36,0.0,0.0029668333
32,37,0.0,0.0014787852
32,38,0.0,0.0021897452
32,39,0.0,0.0035345196
32,40,0.0,0.002311368
32,41,0.152620811027822,0.003365424
32,42,0.0,0.0017602746
32,43,0.0,0.0024571032
32,44,0.155938447148713,0.0023426693
32,45,0.0,0.0025029709
32,46,0.0,0.0023150835
32,47,0.0,0.002325518
32,48,0.0,0.0031330371
32,49,0.0,0.0024383268
32,50,0.0,0.002419686
32,51,0.0,0.0017382074
32,52,0.0,0.00315549
32,53,0.0,0.0023387913
32,54,0.0,0.0014598658
32,55,-0.158302279444125,0.0025376328
32,56,0.0,0.0023651528
32,57,0.0,0.001785778
32,58,0.0,0.002634054
32,59,0.163115748626825,0.0019946764
32,60,0.0,0.0027838973
32,61,0.0,0.002756983
32,62,0.0,0.0026751328
32,63,-0.146872581856463,0.0034098402
32,64,0.0,0.0031174524
32,65,0.0,0.0023936331
32,66,0.0,0.0017672898
32,67,0.0,0.0021115518
32,68,0.0,0.0024507642
32,69,0.0,0.0022338564
32,70,0.0,0.0017035529
32,71,0.0,0.0029779212
32,72,0.157427018928358,0.0016250168
32,73,0.0,0.0026176218
32,74,0.0,0.0031960905
32,75,0.0,0.0026150555
32,76,0.158863823429453,0.0014749705
32,77,0.0,0.003529687
32,78,0.0,0.0023492663
32,79,0.0,0.0016549891
32,80,0.0,0.0027731648
32,81,0.0,0.0027714702
32,82,0.0,0.0027445233
32,83,0.0,0.0020276946
32,84,0.0,0.0027754703
32,85,0.157778846261959,0.0020673503
32,86,0.0,0.0022050552
32,87,0.0,0.002375905
32,88,0.0,0.0018548095
32,89,0.0,0.0027738223
32,90,0.0,0.0014915518
32,91,0.0,0.0025105183
32,92,-0.153911098359453,0.0025743544
32,93,0.0,0.0021699304
32,94,0.0,0.0034443988
32,95,0.0,0.0014703008
32,96,0.0,0.0024429676
32,97,0.0,0.002230145
32,98,0.0,0.0018516723
32,99,-0.153307005555275,0.002481501
32,100,0.0,0.0016536308
32,101,0.162109172564661,0.0027797977
32,102,0.0,0.0014943574
32,103,0.0,0.002644688
32,104,0.0,0.0025581722
32,105,0.0,0.002784283
32,106,0.0,0.0031881817
32,107,0.0,0.0014692959
32,108,0.0,0.0023281784
32,109,0.155993751964795,0.0023170412
32,110,0.0,0.0026289746
32,111,0.0,0.0022832109
32,112,0.0,0.0024814475
32,113,0.0,0.002355217
32,114,0.0,0.002337203
32,115,0.0,0.0029157144
32,116,0.0,0.003029202
32,117,0.0,0.0023727347
32,118,0.0,0.0022534947
32,119,0.0,0.002668384
32,120,0.0,0.001983047
32,121,0.0,0.001631875
32,122,0.0,0.0027696104
32,123,0.0,0.0019470253
32,124,0.0,0.001945667
32,125,0.0,0.0022460609
32,126,0.0,0.0019737869
32,127,0.0,0.0014758841
32,128,0.0,0.0036034035
32,129,0.0,0.0024133371
32,130,0.0,0.002785685
32,131,0.158977587489659,0.0021208893
32,132,0.0,0.0023899996
32,133,0.0,0.0019210735
32,134,0.0,0.0027512992
32,135,0.178928530382492,0.003457998
32,136,0.0,0.0023350772
32,137,0.0,0.0025536912
32,138,0.0,0.003438923
32,139,0.0,0.0025827414
32,140,0.0,0.0024538143
32,141,0.0,0.0017406642
32,142,0.0,0.0014636982
32,143,0.0,0.0016937195
32,144,0.0,0.0029949942
32,145,0.0,0.0024454999
32,146,0.0,0.002303013
32,147,0.0,0.0023773364
32,148,0.0,0.0024969503
32,149,0.0,0.0018791207
32,150,0.0,0.0017106798
32,151,0.0,0.0034797871
32,152,0.0,0.0035790657
32,153,0.0,0.002677986
32,154,0.0,0.0016036402
32,155,0.0,0.0023792079
32,156,0.0,0.0036251894
32,157,0.0,0.0019434979
32,158,0.0,0.002388162
32,159,0.0,0.0014865417
32,160,0.0,0.0017320341
32,161,0.0,0.001992776
32,162,0.0,0.0017536473
32,163,0.0,0.0014964896
32,164,0.0,0.003059573
32,165,0.0,0.0015528109
32,166,0.0,0.0021882085
32,167,0.0,0.0022905888
32,168,0.155355453756019,0.0030139806
32,169,0.0,0.001876229
32,170,0.0,0.0025123814
32,171,0.0,0.0023098253
32,172,0.0,0.0018996056
32,173,0.0,0.0023019742
32,174,0.0,0.0019297469
32,175,0.0,0.0025833216
32,176,-0.156794641733784,0.0026101866
32,177,0.0,0.0014866935
32,178,0.0,0.0029411623
32,179,0.0,0.0031348923
32,180,0.0,0.003388463
32,181,0.0,0.002786234
32,182,0.16189513896532,0.003504999
32,183,0.0,0.00254056
32,184,0.0,0.0029175794
32,185,-0.155569232438933,0.0026146783
32,186,0.0,0.0022301022
32,187,0.0,0.0025558244
32,188,0.0,0.0025078487
32,189,0.0,0.0014944486
32,190,0.0,0.0030575618
32,191,0.150700357101551,0.002745152
32,192,0.0,0.0015443899
32,193,0.0,0.0014910167
32,194,0.0,0.003629678
32,195,0.153951576560781,0.0023489199
32,196,0.0,0.0017034188
32,197,0.0,0.0015923809
32,198,0.0,0.0017310055
32,199,0.0,0.0022270028
32,200,0.0,0.002082707
32,201,0.0,0.003631333
32,202,0.0,0.0017210096
32,203,0.0,0.0023905938
32,204,0.0,0.0035996893
32,205,0.0,0.0018645651
32,206,0.0,0.0023631286
32,207,0.149447894008849,0.0033389232
32,208,0.0,0.0026001167
32,209,0.0,0.0025763419
32,210,0.0,0.002757066
32,211,0.0,0.002672656
32,212,-0.14967676193057,0.001776556
32,213,0.0,0.0028356859
32,214,-0.161638869354706,0.0020348243
32,215,0.0,0.0026794663
32,216,0.0,0.0027337857
32,217,0.0,0.0027618236
32,218,0.0,0.0014855647
32,219,0.0,0.0027817385
32,220,0.0,0.0020461115
32,221,0.0,0.003582865
32,222,0.0,0.0015265271
32,223,0.0,0.0016692621
32,224,0.0,0.001489494
32,225,0.0,0.0021032924
32,226,0.0,0.0016749045
32,227,-0.154119109885056,0.0027904608
32,228,0.0,0.0023089335
32,229,0.0,0.0024956283
32,230,0.0,0.0016094111
32,231,0.0,0.0026771002
32,232,0.0,0.001980288
32,233,0.0,0.0026298296
32,234,0.0,0.00289102
32,235,0.0,0.0019822083
32,236,0.0,0.0026837438
32,237,0.0,0.0017204811
32,238,0.0,0.0017367145
32,239,-0.155441477536939,0.002678224
32,240,0.0,0.0026633805
32,241,0.0,0.0016458137
32,242,0.0,0.0020153923
32,243,0.0,0.0025923639
32,244,0.0,0.0035518296
32,245,0.0,0.0022852533
32,246,0.0,0.0035850802
32,247,0.0,0.0020609456
32,248,0.0,0.003143574
32,249,0.0,0.0021692105
32,250,0.0,0.0023923507
32,251,-0.156317600050948,0.001740241
32,252,0.0,0.0027816137
32,253,0.0,0.0020349817
32,254,0.0,0.0016179942
32,255,0.0,0.001690784
32,256,0.0,0.0024666404
32,257,0.0,0.002745017
32,258,0.0,0.0023841416
32,259,0.0,0.00240502
32,260,0.0,0.0026332508
32,261,0.0,0.0018586926
32,262,-0.15118642094011,0.0022335444
32,263,0.0,0.0016215458
32,264,0.0,0.0023285188
32,265,0.0,0.0014861799
32,266,0.0,0.0022077453
32,267,0.0,0.0025389101
32,268,0.0,0.0033408026
33,1,0.0,0.002160455
33,2,0.0,0.0034617484
33,3,0.0,0.00218766
33,4,0.142730432698725,0.0024694162
33,5,0.0,0.0023726653
33,6,0.0,0.0025376128
33,7,0.0,0.002507051
33,8,0.0,0.002788586
33,9,0.0,0.0027727447
33,10,0.0,0.0027683275
33,11,0.0,0.002345453
33,12,0.0,0.0025287368
33,13,0.0,0.003059451
33,14,0.0,0.0025522532
33,15,0.0,0.001688953
33,16,0.0,0.0030895858
33,17,0.0,0.0034499
33,18,0.0,0.0021948107
33,19,0.0,0.0028799842
33,20,0.0,0.0025979215
33,21,0.0,0.002436188
33,22,0.0,0.0017412095
33,23,0.13906324677993,0.002634658
33,24,0.0,0.0020159972
33,25,0.147001700756655,0.0021073367
33,26,0.0,0.0031010364
33,27,0.0,0.003028775
33,28,0.0,0.001496017
33,29,0.0,0.0020052693
33,30,0.0,0.002343066
33,31,0.0,0.0027597914
33,32,0.0,0.0014930139
33,33,0.329322868259624,0.030703487
33,34,0.0,0.002109657
33,35,0.0,0.0026437948
33,36,0.0,0.002201552
33,37,0.0,0.0022078925
33,38,0.160663462542882,0.0033779312
33,39,0.0,0.0017154561
33,40,0.0,0.0023925072
33,41,0.0,0.002898064
33,42,0.0,0.001516839
33,43,0.0,0.0025275298
33,44,0.0,0.0017370051
33,45,0.0,0.0014926787
33,46,0.0,0.0025709495
33,47,0.0,0.0014861673
33,48,0.0,0.0026821462
33,49,0.153034433364083,0.002109943
33,50,0.0,0.002211241
33,51,0.0,0.0024737944
33,52,0.0,0.0022626556
33,53,0.0,0.0027675354
33,54,0.0,0.0022286922
33,55,0.0,0.002471753
33,56,0.0,0.0016033612
33,57,0.0,0.0018413733
33,58,0.0,0.003573258
33,59,0.0,0.0031946437
33,60,0.0,0.0025805105
33,61,0.0,0.002400044
33,62,0.0,0.0024459935
33,63,0.0,0.0031184903
33,64,0.0,0.0026072226
33,65,0.0,0.0028766375
33,66,0.0,0.0022997372
33,67,0.0,0.0035645897
33,68,0.0,0.0027631545
33,69,0.0,0.0031184005
33,70,0.0,0.0023779212
33,71,0.0,0.0028380635
33,72,-0.157049835540334,0.0028693122
33,73,0.0,0.0017141262
33,74,0.0,0.0034873434
33,75,0.0,0.00174475
33,76,0.0,0.0025817892
33,77,0.0,0.0034736977
33,78,0.0,0.0026136567
33,79,0.0,0.0023787925
33,80,0.0,0.0024604006
33,81,0.0,0.0036015497
33,82,-0.154077143787731,0.0017349697
33,83,0.0,0.0030535525
33,84,0.0,0.002292927
33,85,0.0,0.0028591296
33,86,-0.16220664393617,0.0024358584
33,87,0.0,0.0033059297
33,88,0.156580355098667,0.003446443
33,89,0.0,0.0026134243
33,90,0.0,0.0014577364
33,91,0.0,0.0019959416
33,92,0.0,0.0026137736
33,93,0.0,0.0023542424
33,94,0.146864728202232,0.0019569066
33,95,0.0,0.001971268
33,96,0.0,0.0015967735
33,97,0.0,0.0015498246
33,98,0.0,0.0020763893
33,99,0.0,0.0018241871
33,100,0.0,0.0019851802
33,101,0.0,0.0019747429
33,102,0.0,0.0020915219
33,103,0.0,0.0024133949
33,104,0.0,0.0023200233
33,105,0.0,0.001866315
33,106,0.0,0.002919848
33,107,0.0,0.001994092
33,108,0.0,0.0023266664
33,109,0.0,0.0027537257
33,110,0.0,0.003633019
33,111,0.153146437899738,0.0024256902
33,112,0.0,0.0025074352
33,113,0.0,0.0027807541
33,114,0.0,0.0030670324
33,115,0.0,0.002561279
33,116,0.0,0.0026809773
33,117,0.0,0.0025456776
33,118,0.0,0.001881219
33,119,0.0,0.0027796552
33,120,0.0,0.0021256106
33,121,0.0,0.0027677007
33,122,0.0,0.0032169265
33,123,0.0,0.0027822186
33,124,0.0,0.0026960624
33,125,0.0,0.0023320876
33,126,0.0,0.0021565706
33,127,0.0,0.002442665
33,128,0.0,0.0021450156
33,129,0.0,0.0020425585
33,130,0.160299916777619,0.0018141866
33,131,0.0,0.003955887
33,132,0.0,0.0027777012
33,133,0.0,0.002321038
33,134,0.0,0.0028571011
33,135,0.0,0.003340484
33,136,0.0,0.0017628223
33,137,0.0,0.0034410483
33,138,0.0,0.001489724
33,139,0.0,0.0027387827
33,140,0.0,0.002517405
33,141,0.150635836046795,0.00254553
33,142,0.0,0.0036249682
33,143,0.0,0.0029402724
33,144,0.0,0.0034610382
33,145,0.0,0.002392441
33,146,0.0,0.002551936
33,147,0.0,0.0014600973
33,148,0.0,0.0014687516
33,149,0.0,0.0024765865
33,150,0.0,0.0033783736
33,151,0.0,0.0025093113
33,152,0.0,0.002635397
33,153,0.0,0.0025510234
33,154,0.166437467249025,0.0021508993
33,155,0.0,0.0031358479
33,156,0.0,0.0016590059
33,157,0.0,0.0030194288
33,158,0.0,0.0014923001
33,159,0.0,0.0015582191
33,160,0.0,0.0025186446
33,161,0.0,0.0023961915
33,162,-0.148218563704629,0.002535155
33,163,0.0,0.0022667004
33,164,0.0,0.0026007467
33,165,0.0,0.0018851007
33,166,0.0,0.0015150066
33,167,0.0,0.002774646
33,168,0.0,0.0014901804
33,169,0.0,0.0027999063
33,170,0.0,0.002602161
33,171,0.0,0.0028843172
33,172,0.0,0.0022184867
33,173,0.0,0.002597902
33,174,0.0,0.0016321838
33,175,0.0,0.0021114834
33,176,0.0,0.002313884
33,177,0.0,0.0014773319
33,178,0.0,0.0025975425
33,179,0.0,0.0033170432
33,180,0.0,0.0035448205
33,181,0.0,0.0021217219
33,182,0.0,0.0022989246
33,183,0.0,0.0027064113
33,184,-0.151566358275712,0.0014947797
33,185,0.0,0.0023802305
33,186,0.0,0.0016118824
33,187,0.0,0.0023191283
33,188,0.0,0.0026173186
33,189,0.0,0.002601365
33,190,0.0,0.0015594196
33,191,0.0,0.0025758566
33,192,0.0,0.0026132544
33,193,0.0,0.0024798806
33,194,0.0,0.0017587785
33,195,0.0,0.002613883
33,196,0.0,0.0020074751
33,197,0.0,0.0016029598
33,198,0.0,0.002761018
33,199,0.0,0.003146423
33,200,-0.148413171870843,0.0033733272
33,201,0.0,0.0015753321
33,202,0.0,0.0015694783
33,203,-0.154226746872872,0.0034596585
33,204,0.16709191987407,0.0022519697
33,205,0.0,0.0026832237
33,206,0.163986378537151,0.0026043751
33,207,0.0,0.0024087904
33,208,0.0,0.0027405163
33,209,0.0,0.0026136022
33,210,-0.157274870086036,0.0026012468
33,211,0.0,0.0020996984
33,212,0.0,0.0026990902
33,213,0.0,0.0025291885
33,214,0.0,0.0016930844
33,215,0.0,0.0023338231
33,216,0.0,0.0015257224
33,217,0.0,0.0032260972
33,218,0.0,0.0022949912
33,219,0.0,0.0017399858
33,220,0.0,0.0025466466
33,221,0.184488102342534,0.0017544562
33,222,0.0,0.0027183103
33,223,0.0,0.0023669172
33,224,0.0,0.0014681737
33,225,0.0,0.0017694053
33,226,0.0,0.0014882269
33,227,0.0,0.001494138
33,228,0.0,0.0017422722
33,229,0.0,0.001882351
33,230,0.0,0.0014871075
33,231,-0.153188565544145,0.0033366345
33,232,0.0,0.0025415118
33,233,0.0,0.0021634805
33,234,0.0,0.0021525202
33,235,0.0,0.0025682636
33,236,0.0,0.0024398672
33,237,0.0,0.0032104389
33,238,0.0,0.00237815
33,239,0.0,0.0024683652
33,240,-0.152038326333068,0.0018186821
33,241,0.0,0.0017133178
33,242,0.0,0.002016968
33,243,0.0,0.0017224429
33,244,0.0,0.0025407998
33,245,0.0,0.002471453
33,246,0.0,0.0016333344
33,247,0.0,0.0026138197
33,248,0.0,0.0020575165
33,249,0.0,0.0024355706
33,250,0.0,0.0024632667
33,251,0.0,0.0017522965
33,252,0.0,0.0023478414
33,253,0.0,0.0023634029
33,254,0.0,0.0023871106
33,255,0.0,0.002775414
33,256,0.0,0.0020198738
33,257,0.0,0.0029547727
33,258,0.0,0.0023807646
33,259,0.0,0.0026021693
33,260,0.0,0.003313853
33,261,0.0,0.0031612236
33,262,0.0,0.0021775565
33,263,0.0,0.0021936721
33,264,0.0,0.002119822
33,265,0.0,0.0014813277
33,266,0.167562370056012,0.0019906554
33,267,0.0,0.001642643
33,268,0.0,0.0027181446
34,1,0.0,0.0014890241
34,2,0.0,0.0026301066
34,3,-0.15260429564341,0.0022038054
34,4,0.0,0.0030174055
34,5,0.0,0.0025614914
34,6,0.0,0.002539318
34,7,0.0,0.0024005538
34,8,0.0,0.0026352447
34,9,0.0,0.003285814
34,10,0.0,0.002333654
34,11,0.0,0.00305027
34,12,0.0,0.002395973
34,13,0.0,0.001699043
34,14,0.0,0.002360674
34,15,0.0,0.0035742894
34,16,0.0,0.0023579504
34,17,0.0,0.0025626323
34,18,0.0,0.0019767154
34,19,0.0,0.0027325507
34,20,0.0,0.0014848798
34,21,0.0,0.002557611
34,22,0.0,0.0035447748
34,23,0.0,0.0024890513
34,24,0.0,0.0023415643
34,25,0.0,0.0035953838
34,26,0.0,0.0035463409
34,27,0.0,0.0025135246
34,28,0.0,0.0014918977
34,29,0.0,0.0017568641
34,30,0.151769009632756,0.003387326
34,31,0.0,0.0023790617
34,32,0.0,0.0020366386
34,33,0.0,0.002109657
34,34,0.0,0.030703487
34,35,0.0,0.0016306052
34,36,0.0,0.001660055
34,37,0.0,0.0014941073
34,38,0.0,0.0027649864
34,39,0.147687197125164,0.00257394
34,40,0.0,0.003504448
34,41,0.0,0.0023692101
34,42,0.163552607435976,0.0025310419
34,43,0.0,0.0022547194
34,44,0.0,0.002681762
34,45,0.0,0.0018250681
34,46,0.0,0.0027491301
34,47,0.0,0.00363283
34,48,0.0,0.0024831356
34,49,0.0,0.002584084
34,50,0.0,0.0031638383
34,51,0.0,0.0019859606
34,52,0.0,0.0028391206
34,53,0.0,0.0022795787
34,54,0.0,0.0035578478
34,55,0.0,0.002330671
34,56,0.0,0.003426482
34,57,0.0,0.0025814828
34,58,0.0,0.0027199853
34,59,0.0,0.0018992643
34,60,0.0,0.0033560488
34,61,0.0,0.0015433668
34,62,-0.170612029244354,0.0028564478
34,63,0.0,0.003128089
34,64,0.0,0.0024634781
34,65,0.0,0.002792262
34,66,0.0,0.0019699354
34,67,0.0,0.0017422866
34,68,0.0,0.0014864607
34,69,0.0,0.002735091
34,70,0.0,0.0022031483
34,71,0.0,0.0017161383
34,72,0.0,0.0026526214
34,73,0.0,0.002669828
34,74,0.0,0.0025514225
34,75,0.0,0.0029095076
34,76,0.0,0.0021156962
34,77,0.0,0.0019831252
34,78,-0.160541190963651,0.0017414382
34,79,0.0,0.0024666698
34,80,0.0,0.0020684013
34,81,0.148986730596565,0.002227806
34,82,0.0,0.0023782132
34,83,0.0,0.00241614
34,84,-0.157376199862139,0.0029641134
34,85,0.0,0.00276598
34,86,0.0,0.0019195192
34,87,0.0,0.0023864815
34,88,0.0,0.003306489
34,89,0.0,0.0025229794
34,90,0.0,0.0024194634
34,91,0.0,0.0025927788
34,92,0.0,0.0025922237
34,93,0.15570623629088,0.0026658634
34,94,0.0,0.0015312014
34,95,0.0,0.0014982326
34,96,0.0,0.0017393595
34,97,0.0,0.0024621682
34,98,0.0,0.002483178
34,99,0.0,0.0015936038
34,100,0.0,0.0019519087
