Var1,Var2,y,pred
34,101,0.0,0.002328936
34,102,0.0,0.0023389612
34,103,0.0,0.002691621
34,104,0.0,0.0020552943
34,105,0.0,0.0023368942
34,106,0.0,0.0031622224
34,107,0.0,0.0014833072
34,108,0.0,0.0018794914
34,109,0.0,0.0014890633
34,110,0.0,0.0023627472
34,111,0.0,0.002258853
34,112,0.0,0.0023831478
34,113,0.0,0.0033032568
34,114,0.0,0.0034753042
34,115,0.0,0.0032461626
34,116,0.0,0.0031644036
34,117,0.0,0.002320148
34,118,0.0,0.0028196787
34,119,0.0,0.002093065
34,120,0.0,0.0030005816
34,121,0.0,0.0018054931
34,122,0.0,0.002360125
34,123,0.0,0.002414866
34,124,0.151353625058941,0.0029226858
34,125,0.0,0.0035893633
34,126,0.0,0.0018543717
34,127,0.0,0.0016455404
34,128,0.0,0.0023075189
34,129,0.0,0.0014661364
34,130,0.0,0.0028543584
34,131,0.0,0.0019958378
34,132,0.0,0.0021771924
34,133,0.0,0.0022058766
34,134,0.0,0.0020320541
34,135,0.0,0.0025749588
34,136,0.0,0.0016002776
34,137,0.0,0.002487564
34,138,0.167121971598974,0.0025572125
34,139,0.0,0.0022776364
34,140,0.0,0.0023603137
34,141,0.0,0.002274271
34,142,0.0,0.0018172823
34,143,0.0,0.002589677
34,144,0.0,0.0034205494
34,145,0.0,0.0020793523
34,146,0.0,0.0025200853
34,147,0.0,0.0024168934
34,148,0.143309147085199,0.0024614143
34,149,0.0,0.002614967
34,150,0.0,0.0021272167
34,151,0.0,0.0035750065
34,152,0.15777229964271,0.0026524914
34,153,0.0,0.002199511
34,154,0.0,0.0014930675
34,155,0.0,0.0031141485
34,156,0.0,0.0021814336
34,157,0.0,0.003358053
34,158,0.0,0.0024625533
34,159,0.0,0.0025338694
34,160,0.0,0.002116491
34,161,0.0,0.001980504
34,162,0.0,0.0015164223
34,163,0.0,0.0028146887
34,164,0.0,0.0020447327
34,165,0.0,0.0023748418
34,166,0.0,0.002625235
34,167,0.0,0.002263506
34,168,0.0,0.0027764048
34,169,0.0,0.0024589514
34,170,0.0,0.0032953112
34,171,0.0,0.0032658484
34,172,0.0,0.0035066488
34,173,0.0,0.0023899716
34,174,0.0,0.0020684819
34,175,0.0,0.0027983803
34,176,0.0,0.0023251623
34,177,0.0,0.0014845822
34,178,0.0,0.0027677808
34,179,0.0,0.0029148264
34,180,0.0,0.0014835354
34,181,0.0,0.003445873
34,182,0.0,0.0026360494
34,183,0.0,0.0025605364
34,184,-0.149422501435173,0.0017487952
34,185,0.0,0.0025437898
34,186,0.15357911773081,0.0025268304
34,187,0.0,0.0017859861
34,188,0.0,0.0030593555
34,189,0.0,0.003064808
34,190,0.0,0.0027784752
34,191,0.0,0.0026794053
34,192,0.0,0.0023540147
34,193,0.0,0.0014660023
34,194,0.0,0.00243475
34,195,0.0,0.0016496778
34,196,0.153363723231696,0.002723494
34,197,0.0,0.0019384688
34,198,0.0,0.0024955883
34,199,0.0,0.0029623793
34,200,0.0,0.0026684254
34,201,0.0,0.002781575
34,202,0.154661530485643,0.0025888905
34,203,0.0,0.002525352
34,204,0.0,0.0017403187
34,205,0.0,0.0015506251
34,206,0.0,0.0019250358
34,207,0.0,0.0021581342
34,208,0.0,0.0024429471
34,209,0.0,0.0027630948
34,210,0.0,0.003185133
34,211,0.0,0.0026191515
34,212,0.0,0.003107226
34,213,0.0,0.0017206185
34,214,0.0,0.002151947
34,215,0.0,0.002391676
34,216,0.0,0.0018205093
34,217,-0.14594780426497,0.0020755944
34,218,0.156766808065965,0.0028341524
34,219,0.0,0.0016661324
34,220,0.0,0.0026881522
34,221,0.0,0.002528259
34,222,0.157741643581484,0.002150511
34,223,0.0,0.0024289177
34,224,0.0,0.0018920284
34,225,0.153892747324666,0.0023136814
34,226,0.0,0.0025260393
34,227,0.0,0.002561525
34,228,0.0,0.002333608
34,229,0.0,0.0024690107
34,230,0.0,0.0022092145
34,231,0.0,0.0027751657
34,232,0.0,0.0021695471
34,233,0.0,0.0023688017
34,234,0.0,0.0033013392
34,235,0.0,0.0036334335
34,236,0.0,0.0025144862
34,237,0.0,0.0026616398
34,238,0.0,0.0017391639
34,239,0.0,0.0015361323
34,240,0.0,0.0026622415
34,241,-0.149477177885568,0.0015587821
34,242,0.15862564654513,0.002388088
34,243,0.0,0.0029879082
34,244,0.0,0.00353168
34,245,0.0,0.0014868453
34,246,0.0,0.0023957356
34,247,-0.151985413377822,0.0023963181
34,248,0.0,0.0027334802
34,249,0.0,0.0015482903
34,250,0.0,0.0036268798
34,251,0.0,0.0036307191
34,252,0.0,0.0023431717
34,253,0.0,0.0018716324
34,254,0.0,0.0019495613
34,255,0.0,0.0019645318
34,256,0.0,0.0022293846
34,257,0.0,0.001909832
34,258,0.0,0.0026332238
34,259,0.0,0.0020511723
34,260,0.0,0.0014930512
34,261,0.152231991231602,0.0015967898
34,262,0.0,0.0026716897
34,263,0.0,0.0015564109
34,264,0.0,0.0028695352
34,265,0.0,0.0023648408
34,266,0.165192254831578,0.0020997324
34,267,0.0,0.0023731478
34,268,0.0,0.0026524356
35,1,0.0,0.002335527
35,2,0.0,0.0024451981
35,3,0.0,0.0026138513
35,4,0.0,0.0031937012
35,5,0.0,0.0026270594
35,6,0.0,0.0030728434
35,7,0.0,0.0026699542
35,8,0.0,0.0025541852
35,9,0.0,0.0018424615
35,10,0.0,0.0024894844
35,11,0.0,0.0024393434
35,12,0.0,0.0024763648
35,13,0.0,0.0025101295
35,14,0.0,0.0022416576
35,15,0.0,0.0027755136
35,16,0.0,0.002486946
35,17,0.0,0.002549591
35,18,0.0,0.0026883353
35,19,0.0,0.0035950388
35,20,0.0,0.003142736
35,21,0.0,0.0018257056
35,22,-0.16313506453407,0.0028438559
35,23,0.0,0.002740981
35,24,0.0,0.0021203165
35,25,0.0,0.00306611
35,26,0.0,0.0035450952
35,27,0.0,0.0022122688
35,28,0.0,0.0026137917
35,29,0.0,0.0020560385
35,30,0.0,0.0024299761
35,31,0.0,0.003193114
35,32,0.0,0.002184568
35,33,0.0,0.0026437948
35,34,0.0,0.0016306052
35,35,-0.650889112846926,0.030703487
35,36,0.0,0.0035292176
35,37,0.0,0.0018564588
35,38,0.0,0.003088999
35,39,0.0,0.0025915839
35,40,0.0,0.0024928343
35,41,0.0,0.0025069085
35,42,0.0,0.0027165553
35,43,0.165777704509758,0.0036296118
35,44,0.0,0.0022146888
35,45,0.0,0.0024758005
35,46,0.0,0.0024120738
35,47,0.0,0.0019895495
35,48,0.0,0.0035994546
35,49,0.0,0.0023670928
35,50,0.0,0.0022368333
35,51,-0.173646218348327,0.0016818959
35,52,0.150775211858878,0.0026898487
35,53,0.0,0.0031487881
35,54,0.0,0.0023672078
35,55,0.160522039560201,0.0017983364
35,56,0.16458900291904,0.002387167
35,57,0.0,0.002338645
35,58,0.0,0.0024019387
35,59,0.0,0.0025957865
35,60,0.0,0.0027118656
35,61,0.0,0.0027568382
35,62,0.0,0.00316269
35,63,0.0,0.0024933973
35,64,0.0,0.0025939723
35,65,0.0,0.0023694928
35,66,0.0,0.0027043852
35,67,0.0,0.0027706912
35,68,0.0,0.0026842984
35,69,0.153914742953179,0.0034282529
35,70,0.0,0.0027825348
35,71,0.0,0.002426968
35,72,0.0,0.0024789334
35,73,0.0,0.0024236762
35,74,0.0,0.0026030634
35,75,0.0,0.0027770037
35,76,0.0,0.0014879755
35,77,0.0,0.0024513733
35,78,0.0,0.0016681086
35,79,0.0,0.0020702495
35,80,0.0,0.002405501
35,81,0.0,0.0025609108
35,82,0.0,0.0035060993
35,83,0.0,0.0024639438
35,84,0.0,0.0026124022
35,85,0.15999126664733,0.002683065
35,86,0.0,0.0017283531
35,87,0.0,0.0021936866
35,88,0.0,0.00268509
35,89,0.0,0.0026139338
35,90,-0.145050933919277,0.0035844129
35,91,0.0,0.002640517
35,92,0.0,0.0024943734
35,93,-0.160539574223027,0.003314021
35,94,0.0,0.0026142458
35,95,0.0,0.0023301975
35,96,0.0,0.0034075403
35,97,0.0,0.0026939819
35,98,0.0,0.0023638336
35,99,0.0,0.0027741236
35,100,0.0,0.0027692178
35,101,0.0,0.0034110919
35,102,0.0,0.0026696222
35,103,0.157875451667669,0.0024339445
35,104,0.0,0.0023904806
35,105,0.0,0.0027714823
35,106,0.0,0.002642206
35,107,0.0,0.002762061
35,108,0.0,0.0019659288
35,109,0.158181141244244,0.0024232408
35,110,0.0,0.0019346741
35,111,0.0,0.003151787
35,112,0.0,0.0021047564
35,113,0.0,0.0031698574
35,114,0.0,0.0022672354
35,115,0.0,0.0027271514
35,116,0.0,0.0027335426
35,117,0.0,0.0028186403
35,118,-0.162956055544457,0.0023881178
35,119,0.0,0.0036011063
35,120,0.0,0.0024154787
35,121,0.0,0.0024362141
35,122,0.0,0.0035557393
35,123,-0.150144869585243,0.003040359
35,124,0.0,0.0016462575
35,125,0.0,0.0024448438
35,126,0.0,0.002564563
35,127,0.0,0.0020214906
35,128,-0.158638302149634,0.0036014128
35,129,0.0,0.0026325355
35,130,0.0,0.0024923077
35,131,0.0,0.0036214073
35,132,0.0,0.0025364556
35,133,0.161593633215491,0.003029977
35,134,0.0,0.0034308243
35,135,0.0,0.0027650967
35,136,0.0,0.0035749786
35,137,0.162745477374404,0.0020200335
35,138,0.0,0.0024781348
35,139,0.0,0.0016062036
35,140,0.0,0.0034285556
35,141,0.0,0.0017815162
35,142,0.0,0.0020411303
35,143,0.0,0.0019213641
35,144,0.0,0.0023543695
35,145,0.0,0.0036114356
35,146,0.0,0.00363169
35,147,0.158397949509324,0.0025425814
35,148,-0.14775766214234,0.0015686192
35,149,0.0,0.002624835
35,150,0.0,0.0026064608
35,151,0.0,0.0036267973
35,152,0.0,0.0018231897
35,153,0.0,0.0023471178
35,154,0.0,0.002332409
35,155,0.0,0.0024970756
35,156,0.0,0.002425788
35,157,0.0,0.0026284787
35,158,0.155026294796972,0.0023588277
35,159,0.0,0.00212458
35,160,0.0,0.0026417766
35,161,0.0,0.0027278312
35,162,0.0,0.0017489577
35,163,0.0,0.002596079
35,164,0.0,0.0023510251
35,165,0.0,0.0018377593
35,166,0.0,0.0016030134
35,167,0.0,0.0027353736
35,168,0.0,0.0024731993
35,169,0.0,0.0018462883
35,170,0.0,0.0014802711
35,171,0.0,0.0036156108
35,172,0.0,0.0027083564
35,173,0.0,0.0036022766
35,174,0.0,0.0023477818
35,175,0.0,0.002428058
35,176,0.0,0.0024184599
35,177,0.0,0.003422093
35,178,0.0,0.0023273923
35,179,0.0,0.002737035
35,180,0.0,0.00237303
35,181,0.159867406600145,0.0024924022
35,182,0.0,0.0016491911
35,183,0.0,0.0027473639
35,184,0.0,0.0025343946
35,185,0.0,0.0025675078
35,186,0.0,0.0024861712
35,187,0.0,0.002609902
35,188,0.0,0.0027718851
35,189,0.0,0.002490507
35,190,0.0,0.00276044
35,191,0.0,0.0033690524
35,192,0.0,0.0014735996
35,193,0.0,0.0027701273
35,194,0.0,0.0024575358
35,195,0.156110329869051,0.002429129
35,196,0.0,0.0023968648
35,197,0.0,0.0024428936
35,198,0.0,0.0017379834
35,199,0.0,0.0017417218
35,200,0.0,0.001981067
35,201,0.0,0.0023285425
35,202,0.0,0.0035857526
35,203,0.0,0.0026141638
35,204,0.0,0.00206119
35,205,0.144923957931394,0.0024921196
35,206,0.0,0.0017069043
35,207,0.0,0.002457607
35,208,0.0,0.0020114495
35,209,0.0,0.0027681296
35,210,0.0,0.0029769405
35,211,0.0,0.0025569238
35,212,0.0,0.002764271
35,213,0.0,0.00230981
35,214,0.0,0.0017427411
35,215,0.0,0.002978329
35,216,0.0,0.002386643
35,217,0.0,0.0026074788
35,218,0.0,0.0014912873
35,219,0.0,0.002003288
35,220,0.0,0.0023733997
35,221,0.0,0.002449776
35,222,0.0,0.002072305
35,223,0.0,0.0024786065
35,224,0.0,0.0027224887
35,225,0.0,0.0014917515
35,226,0.0,0.0031091603
35,227,0.0,0.0025715753
35,228,0.0,0.0023244093
35,229,0.0,0.0016751038
35,230,0.0,0.0026858523
35,231,0.0,0.003189852
35,232,0.0,0.0023900978
35,233,0.0,0.0024427404
35,234,0.0,0.0025586844
35,235,0.0,0.0025738515
35,236,0.0,0.0022903895
35,237,0.0,0.002184994
35,238,0.0,0.0026991297
35,239,0.157621122665436,0.001565807
35,240,0.154540519045815,0.0017372859
35,241,0.0,0.0018565119
35,242,0.0,0.002717968
35,243,0.0,0.002552596
35,244,0.0,0.003169017
35,245,0.0,0.0026110238
35,246,0.0,0.0029042666
35,247,0.0,0.002804135
35,248,0.0,0.0026886957
35,249,0.163934924844806,0.0026584133
35,250,0.156849347620655,0.0026327595
35,251,0.0,0.0025575515
35,252,0.0,0.0026334082
35,253,0.0,0.0015563993
35,254,0.0,0.0019044513
35,255,0.0,0.0027754223
35,256,0.0,0.0022248677
35,257,0.0,0.0024577044
35,258,0.0,0.002701132
35,259,0.0,0.003037211
35,260,0.0,0.0031735413
35,261,0.0,0.002311546
35,262,0.0,0.0027901116
35,263,0.0,0.002552393
35,264,0.0,0.0034310548
35,265,0.0,0.002594213
35,266,0.0,0.0023357272
35,267,0.0,0.0025866595
35,268,0.0,0.0016503842
36,1,0.0,0.0023885928
36,2,0.0,0.0027697878
36,3,0.169414024104627,0.0025645592
36,4,0.0,0.0018770532
36,5,0.0,0.002222512
36,6,0.0,0.0027538934
36,7,-0.161638462582254,0.002053081
36,8,0.0,0.0023948997
36,9,0.0,0.0028035385
36,10,0.0,0.0027940823
36,11,0.168727135504507,0.0016778172
36,12,0.0,0.0027290685
36,13,0.0,0.0022307313
36,14,0.0,0.0023018802
36,15,0.0,0.0014904751
36,16,0.0,0.0035685664
36,17,0.0,0.0015749466
36,18,0.0,0.0024999292
36,19,0.0,0.002359616
36,20,0.0,0.0018491521
36,21,0.0,0.001766183
36,22,0.0,0.0031749983
36,23,0.0,0.0035689091
36,24,0.0,0.002200203
36,25,0.0,0.0023640133
36,26,0.0,0.0028022714
36,27,0.0,0.0025880728
36,28,0.0,0.0027713706
36,29,0.0,0.001571212
36,30,0.0,0.0019736616
36,31,0.0,0.002976058
36,32,0.0,0.0029668333
36,33,0.0,0.002201552
36,34,0.0,0.001660055
36,35,0.0,0.0035292176
36,36,-0.584091317141429,0.030703487
36,37,0.0,0.0014786576
36,38,0.0,0.0023762677
36,39,0.0,0.0014881794
36,40,0.0,0.0025248001
36,41,0.0,0.0031297295
36,42,0.0,0.002149044
36,43,0.0,0.0020538871
36,44,0.157092371366769,0.0026434972
36,45,0.0,0.0035888716
36,46,0.0,0.0027392353
36,47,0.0,0.0023808498
36,48,-0.156217594354095,0.0014983048
36,49,0.0,0.0024435068
36,50,0.0,0.0024239528
36,51,0.0,0.0021273135
36,52,0.0,0.0025739977
36,53,0.0,0.0014923722
36,54,0.0,0.002303836
36,55,0.0,0.0026950683
36,56,0.0,0.002295081
36,57,0.0,0.001650447
36,58,0.0,0.0028471723
36,59,0.0,0.0028656432
36,60,0.0,0.0023476458
36,61,0.0,0.0021503894
36,62,0.0,0.0030226987
36,63,0.0,0.0018156297
36,64,0.0,0.0023124781
36,65,0.0,0.0026054475
36,66,0.0,0.0025765505
36,67,0.0,0.0015311781
36,68,-0.160545107204861,0.00188147
36,69,0.0,0.0027743084
36,70,0.0,0.0024723583
36,71,0.163322619411851,0.001484755
36,72,0.0,0.002425572
36,73,0.0,0.0033248235
36,74,0.0,0.002282634
36,75,0.0,0.0014913785
36,76,0.0,0.0020633927
36,77,0.0,0.0017247004
36,78,0.164443597753557,0.0020713108
36,79,0.0,0.0026003225
36,80,0.0,0.0025701076
36,81,0.0,0.0024109753
36,82,0.0,0.0019840202
36,83,0.0,0.0025336281
36,84,0.0,0.0028267968
36,85,0.0,0.0021713153
36,86,0.0,0.0034858282
36,87,0.167494675286613,0.0030568382
36,88,0.0,0.002392761
36,89,0.0,0.0021596658
36,90,0.0,0.001494295
36,91,0.0,0.0027732328
36,92,0.0,0.0015760115
36,93,0.0,0.0027031042
36,94,0.0,0.0025005955
36,95,0.0,0.0030480633
36,96,0.0,0.0023073875
36,97,0.0,0.0022377106
36,98,0.155595813705272,0.002146094
36,99,0.154441457447945,0.002432885
36,100,0.150709186865492,0.0017897733
36,101,0.0,0.0017841458
36,102,0.0,0.0022753961
36,103,0.0,0.002207168
36,104,0.149955337802819,0.0020129024
36,105,0.164363158755938,0.0016877237
36,106,0.0,0.0027525974
36,107,0.154481036686713,0.0021065604
36,108,0.0,0.002610465
36,109,0.0,0.001894772
36,110,0.0,0.0021326141
36,111,0.0,0.0017146692
36,112,0.0,0.0025855368
36,113,0.0,0.0027369317
36,114,0.0,0.0022340938
36,115,0.0,0.0024401955
36,116,0.0,0.001755665
36,117,0.0,0.0015144078
36,118,-0.161891815527527,0.0019475194
36,119,0.0,0.0025423267
36,120,0.0,0.0030063866
36,121,0.0,0.0033923397
36,122,0.0,0.0015481049
36,123,0.0,0.003506991
36,124,0.0,0.002064778
36,125,0.0,0.0014825729
36,126,0.0,0.0016268212
36,127,-0.15451586896614,0.0015716064
36,128,0.0,0.0035902616
36,129,0.0,0.0015596915
36,130,0.0,0.0022095959
36,131,0.0,0.0023762705
36,132,0.0,0.0024720174
36,133,0.0,0.0021920502
36,134,0.0,0.0016576634
36,135,0.0,0.0026044166
36,136,0.0,0.0026576687
36,137,0.0,0.0017691925
36,138,-0.171184342837132,0.0020712027
36,139,0.0,0.0030792812
36,140,0.0,0.002086958
36,141,0.0,0.0023766584
36,142,0.0,0.0021009683
36,143,0.0,0.0014781766
36,144,-0.166652267039988,0.0022464325
36,145,0.0,0.0021338863
36,146,0.0,0.0017004777
36,147,0.0,0.0036103013
36,148,0.0,0.0018120641
36,149,0.0,0.0017253049
36,150,0.0,0.0026662643
36,151,0.0,0.0025715278
36,152,0.0,0.003633127
36,153,0.0,0.00269411
36,154,0.0,0.0014637876
36,155,0.0,0.0025505684
36,156,0.0,0.0024265237
36,157,0.0,0.0026164767
36,158,0.0,0.0035306024
36,159,0.0,0.0021449435
36,160,0.0,0.002530587
36,161,0.0,0.0023079328
36,162,0.0,0.002122505
36,163,0.0,0.0032149437
36,164,0.0,0.0022655763
36,165,0.0,0.0030998592
36,166,0.0,0.0018628472
36,167,0.0,0.0015010377
36,168,0.0,0.0027835285
36,169,0.0,0.0020329687
36,170,-0.156782335912054,0.0020260834
36,171,0.0,0.0027749618
36,172,0.0,0.002669802
36,173,0.0,0.0024565626
36,174,0.0,0.0024936725
36,175,0.0,0.0032158648
36,176,0.0,0.0015217294
36,177,0.0,0.0015886752
36,178,0.0,0.0018136469
36,179,0.0,0.0023078998
36,180,0.0,0.0023312871
36,181,0.0,0.0022103135
36,182,0.0,0.0022691744
36,183,0.0,0.0036194893
36,184,0.0,0.001490396
36,185,0.156720424516179,0.0022048093
36,186,0.0,0.002415394
36,187,0.0,0.0014848923
36,188,0.0,0.0024307403
36,189,0.0,0.0026568696
36,190,0.0,0.0014922973
36,191,0.0,0.0027565407
36,192,0.0,0.0024137953
36,193,0.0,0.0015131743
36,194,0.0,0.0024608239
36,195,0.0,0.0022940394
36,196,0.0,0.003067986
36,197,0.0,0.0027564447
36,198,0.0,0.002292083
36,199,0.0,0.0015741913
36,200,0.149870488536214,0.0030142167
36,201,0.0,0.0018288172
36,202,0.0,0.0026359563
36,203,0.0,0.0026757736
36,204,0.0,0.0017380328
36,205,0.0,0.0022857608
36,206,0.0,0.0016787071
36,207,0.0,0.0014920561
36,208,0.0,0.0026737954
36,209,0.0,0.0015830724
36,210,0.0,0.0023285686
36,211,0.0,0.0022284696
36,212,0.0,0.0019907416
36,213,0.0,0.0027021533
36,214,0.0,0.0015773936
36,215,0.0,0.002577724
36,216,-0.147835062992566,0.002392217
36,217,0.0,0.0036101933
36,218,0.0,0.0015170705
36,219,0.0,0.0034234244
36,220,0.0,0.0021924833
36,221,0.0,0.0016362243
36,222,0.0,0.0026051402
36,223,0.0,0.0015163645
36,224,0.0,0.0014984519
36,225,0.0,0.0028209323
36,226,0.0,0.0032564579
36,227,0.0,0.0014942158
36,228,0.0,0.002612703
36,229,0.0,0.0021356656
36,230,0.0,0.0026991349
36,231,0.0,0.0015521501
36,232,0.0,0.0023914194
36,233,0.0,0.0033015525
36,234,0.0,0.0018813433
36,235,0.146420079501281,0.0014787992
36,236,0.0,0.0014741928
36,237,-0.150386831720297,0.0025992305
36,238,0.0,0.0027798563
36,239,0.0,0.0027172873
36,240,0.0,0.0027668234
36,241,0.0,0.0025863615
36,242,0.162481490621129,0.0017994321
36,243,0.0,0.0024053147
36,244,0.0,0.0030973493
36,245,0.0,0.0014901729
36,246,0.0,0.0031465236
36,247,0.0,0.0025081811
36,248,0.0,0.00344908
36,249,0.0,0.0021588062
36,250,0.0,0.0028116181
36,251,0.0,0.0015629428
36,252,0.0,0.0020108502
36,253,0.0,0.0015485277
36,254,0.154189030436213,0.0014790879
36,255,0.0,0.0024797413
36,256,0.0,0.0017669778
36,257,0.0,0.003276274
36,258,0.0,0.0036324384
36,259,0.0,0.00265414
36,260,0.0,0.0022128765
36,261,0.0,0.003474908
36,262,0.0,0.0023629186
36,263,0.0,0.0018694159
36,264,0.0,0.002044811
36,265,-0.159940496696408,0.003559804
36,266,0.0,0.0024400754
36,267,0.0,0.0018574279
36,268,0.0,0.0026954338
37,1,0.0,0.0015396094
37,2,0.0,0.0023078062
37,3,0.0,0.0026915665
37,4,0.145942400615812,0.0022735978
37,5,0.0,0.0027557774
37,6,0.0,0.0022413693
37,7,0.0,0.0018003685
37,8,0.0,0.0027313214
37,9,0.0,0.0024047373
37,10,0.0,0.0027908469
37,11,0.0,0.0027766158
37,12,0.0,0.0024504652
37,13,0.0,0.0034853444
37,14,0.0,0.0014944607
37,15,0.0,0.0023430567
37,16,0.0,0.0024917834
37,17,0.0,0.0032161796
37,18,0.0,0.002595351
37,19,0.0,0.0024587815
37,20,0.0,0.0014734329
37,21,0.0,0.002427584
37,22,0.0,0.001491955
37,23,0.142192689314766,0.003076356
37,24,0.0,0.0031868923
37,25,0.0,0.0027754628
37,26,0.0,0.0019123848
37,27,0.0,0.0016710986
37,28,0.0,0.0016981144
37,29,0.0,0.0016340748
37,30,0.0,0.0015726616
37,31,0.0,0.002546065
37,32,0.0,0.0014787852
37,33,0.0,0.0022078925
37,34,0.0,0.0014941073
37,35,0.0,0.0018564588
37,36,0.0,0.0014786576
37,37,0.0,0.030703487
37,38,0.0,0.0030966145
37,39,0.144854628094398,0.0016943133
37,40,0.0,0.0025410554
37,41,0.0,0.0023946092
37,42,0.0,0.0014576069
37,43,0.0,0.0035222704
37,44,0.0,0.002610967
37,45,0.0,0.0033462732
37,46,0.0,0.0025979262
37,47,0.0,0.001471974
37,48,0.0,0.0024753138
37,49,0.0,0.002391636
37,50,0.152957342878723,0.0022814102
37,51,0.0,0.0015508775
37,52,0.0,0.00189783
37,53,0.0,0.0015250742
37,54,0.0,0.0014589122
37,55,0.0,0.0016384432
37,56,0.0,0.0029949206
37,57,0.0,0.0025734045
37,58,0.0,0.0016866578
37,59,0.0,0.0015572766
37,60,0.0,0.0023508156
37,61,0.0,0.0046327775
37,62,0.0,0.0026085088
37,63,-0.141677752056659,0.0023693289
37,64,0.0,0.0016448013
37,65,0.0,0.0025107618
37,66,0.0,0.0020011524
37,67,0.0,0.0021887505
37,68,0.0,0.002748339
37,69,0.0,0.002200162
37,70,0.0,0.0014898265
37,71,0.0,0.0024067424
37,72,0.0,0.0015485054
37,73,0.0,0.002472247
37,74,0.0,0.0036731483
37,75,0.0,0.0026134937
37,76,-0.153244867776663,0.0015495466
37,77,0.0,0.0023755427
37,78,0.0,0.0022437847
37,79,0.0,0.0018695449
37,80,0.0,0.0014765239
37,81,0.0,0.0025794604
37,82,0.0,0.0023198747
37,83,0.0,0.0025964002
37,84,0.0,0.0025299336
37,85,0.0,0.0032385676
37,86,0.0,0.0014958675
37,87,0.0,0.0023632576
37,88,0.0,0.0025713095
37,89,0.15264807130509,0.0032849791
37,90,0.0,0.0014806921
37,91,0.0,0.00254968
37,92,0.0,0.0027116179
37,93,0.0,0.0017890157
37,94,0.0,0.0026738895
37,95,0.0,0.0014921031
37,96,0.0,0.0027330955
37,97,0.0,0.0026294296
37,98,0.0,0.0021422096
37,99,0.0,0.0014858646
37,100,0.0,0.0016927212
37,101,0.156375430093357,0.0014891499
37,102,0.0,0.0014831461
37,103,0.0,0.0017275601
37,104,0.0,0.002433808
37,105,0.0,0.002626848
37,106,0.0,0.0019849231
37,107,0.0,0.0015074508
37,108,0.0,0.002847123
37,109,0.0,0.0014938591
37,110,0.0,0.0015792865
37,111,0.0,0.0014929222
37,112,0.0,0.0014924025
37,113,0.0,0.0026086597
37,114,0.0,0.0019840184
37,115,0.0,0.0023446633
37,116,0.0,0.0016680486
37,117,0.0,0.0015184633
37,118,0.0,0.003043015
37,119,-0.16728464010438,0.0014816467
37,120,0.0,0.0028038132
37,121,0.0,0.0042697517
37,122,0.0,0.0021789852
37,123,0.0,0.0019059307
37,124,0.0,0.0017373981
37,125,0.0,0.0031406675
37,126,0.0,0.0019286694
37,127,0.0,0.0016318848
37,128,0.0,0.0023318962
37,129,0.0,0.002445708
37,130,-0.155001539144926,0.0036290805
37,131,0.0,0.0018200744
37,132,0.0,0.002015925
37,133,0.0,0.0017921198
37,134,0.0,0.0027861865
37,135,0.0,0.0020795944
37,136,0.0,0.0022794302
37,137,0.0,0.0021176715
37,138,0.0,0.002825249
37,139,0.0,0.0027594059
37,140,0.0,0.0025149416
37,141,0.0,0.0023853206
37,142,0.0,0.0014614165
37,143,0.0,0.0025817868
37,144,-0.159576988022434,0.0027116588
37,145,0.0,0.0035339622
37,146,0.0,0.0018560276
37,147,0.0,0.0024565598
37,148,0.0,0.0022006026
37,149,0.0,0.0034865565
37,150,0.0,0.002577194
37,151,0.0,0.0022364636
37,152,-0.154746303222032,0.0014884095
37,153,0.0,0.0024666125
37,154,0.0,0.0016742605
37,155,0.0,0.0022938875
37,156,0.0,0.0035554562
37,157,0.0,0.0025290586
37,158,0.0,0.0035979487
37,159,0.0,0.0017844057
37,160,0.0,0.0014910675
37,161,0.0,0.0016534021
37,162,0.0,0.00392026
37,163,0.0,0.0017567216
37,164,0.0,0.0017399518
37,165,0.0,0.003266871
37,166,0.0,0.0016168337
37,167,0.150842826087002,0.0014905729
37,168,0.149860587862515,0.0025584595
37,169,0.0,0.0014592372
37,170,0.0,0.0023637535
37,171,0.0,0.0023759278
37,172,0.0,0.0017926497
37,173,0.0,0.0020915214
37,174,0.0,0.0014901496
37,175,0.0,0.001852083
37,176,0.0,0.0015600338
37,177,0.0,0.0014575077
37,178,0.0,0.0017955867
37,179,0.0,0.002551429
37,180,0.0,0.0015593888
