Var1,Var2,y,pred
37,181,0.0,0.0024525817
37,182,0.0,0.0014635772
37,183,0.149441514150319,0.0018322235
37,184,0.0,0.002321913
37,185,0.0,0.0027115531
37,186,0.0,0.002397941
37,187,0.0,0.00306369
37,188,0.0,0.0027837157
37,189,0.151185434494956,0.0014605867
37,190,0.0,0.0033517978
37,191,0.0,0.0020180661
37,192,0.0,0.0014866823
37,193,0.0,0.0014694929
37,194,0.0,0.0022747843
37,195,0.0,0.003454261
37,196,0.0,0.0025041085
37,197,0.0,0.0014895508
37,198,0.0,0.0014795605
37,199,0.0,0.0027519707
37,200,0.0,0.0023791366
37,201,0.0,0.0027363752
37,202,0.0,0.00237568
37,203,0.0,0.0026322044
37,204,-0.161569046820475,0.0017157318
37,205,0.0,0.001493433
37,206,0.0,0.002175699
37,207,0.0,0.001493521
37,208,0.0,0.0026034615
37,209,0.0,0.003615473
37,210,0.0,0.0025200187
37,211,0.144383161787782,0.002430942
37,212,0.0,0.0022999044
37,213,0.0,0.002150542
37,214,0.0,0.0014830227
37,215,0.0,0.0016062702
37,216,0.0,0.002483395
37,217,0.0,0.003119661
37,218,0.0,0.0014906237
37,219,-0.158978783269453,0.0021352074
37,220,0.0,0.003551009
37,221,0.0,0.0022932785
37,222,0.154716235129237,0.0015001604
37,223,0.0,0.0018141
37,224,0.0,0.0014967062
37,225,0.0,0.0014967322
37,226,0.0,0.0014915811
37,227,0.0,0.002471705
37,228,0.0,0.0019107703
37,229,0.0,0.0019427501
37,230,0.0,0.0023149354
37,231,0.0,0.0018037613
37,232,0.0,0.0024155532
37,233,-0.146128140532539,0.0023205597
37,234,0.0,0.0019897735
37,235,0.0,0.0024954905
37,236,0.0,0.0029301075
37,237,0.0,0.0031208792
37,238,0.143092511306019,0.0015928047
37,239,0.0,0.0020073946
37,240,0.0,0.0027737296
37,241,0.0,0.0023798165
37,242,0.0,0.0026203897
37,243,0.0,0.0035669869
37,244,0.0,0.0035174247
37,245,0.0,0.002611022
37,246,0.0,0.0017101532
37,247,0.0,0.001493718
37,248,0.0,0.002254771
37,249,0.0,0.0023681922
37,250,0.0,0.0015786653
37,251,0.0,0.0016226117
37,252,0.0,0.0019063354
37,253,0.0,0.0028306134
37,254,0.0,0.0015299777
37,255,0.0,0.0016268105
37,256,0.0,0.002932292
37,257,0.0,0.0020060944
37,258,0.0,0.0017068577
37,259,0.0,0.0025219196
37,260,0.0,0.0014784401
37,261,0.149312255247384,0.0014934405
37,262,0.0,0.0016766246
37,263,0.0,0.001739508
37,264,0.0,0.0027703876
37,265,-0.153150168185234,0.0021570385
37,266,0.0,0.0027622324
37,267,-0.151493500642811,0.0031792233
37,268,0.0,0.0021881284
38,1,0.0,0.002693073
38,2,0.0,0.0022266158
38,3,0.0,0.0019667265
38,4,0.150154680439464,0.0021013967
38,5,0.0,0.0025891787
38,6,0.0,0.0034035798
38,7,0.0,0.003526223
38,8,0.0,0.0027462589
38,9,0.0,0.002535473
38,10,0.0,0.00260125
38,11,0.0,0.0024626423
38,12,0.0,0.003157908
38,13,0.0,0.0014599571
38,14,0.0,0.0015854379
38,15,0.0,0.0014857147
38,16,0.0,0.001491745
38,17,0.1526186123929,0.0021975571
38,18,0.147838644773451,0.0026087547
38,19,0.0,0.0021284102
38,20,0.0,0.0027983421
38,21,0.146680259391037,0.0023335349
38,22,0.0,0.0026401998
38,23,0.0,0.003079975
38,24,0.0,0.0026078122
38,25,0.0,0.0027954904
38,26,0.0,0.0032251766
38,27,0.0,0.0026317388
38,28,0.0,0.0024926704
38,29,0.0,0.0017402675
38,30,0.0,0.0016244827
38,31,0.0,0.0016862284
38,32,0.0,0.0021897452
38,33,0.0,0.0033779312
38,34,0.0,0.0027649864
38,35,0.0,0.003088999
38,36,0.0,0.0023762677
38,37,0.0,0.0030966145
38,38,0.0,0.030703487
38,39,-0.153522341755176,0.0014684657
38,40,0.0,0.0024302797
38,41,0.0,0.0023026215
38,42,0.0,0.0027695876
38,43,0.0,0.0026599155
38,44,0.159423868804728,0.0024438673
38,45,0.0,0.0016549253
38,46,0.0,0.0029491154
38,47,0.0,0.0023848042
38,48,0.0,0.0014662715
38,49,0.0,0.0028744796
38,50,0.0,0.0024365243
38,51,0.0,0.0024411632
38,52,0.0,0.0016744738
38,53,0.160580271669452,0.0015617823
38,54,-0.177350354182681,0.0014917543
38,55,0.0,0.0030240724
38,56,0.0,0.0020121168
38,57,0.0,0.002420228
38,58,0.0,0.0032620658
38,59,0.0,0.0019794614
38,60,0.151449595721603,0.0026043598
38,61,0.0,0.0024167104
38,62,0.0,0.0023548044
38,63,0.0,0.0033881469
38,64,0.0,0.0018362701
38,65,0.0,0.001716713
38,66,0.165771659627882,0.0036332766
38,67,0.0,0.0016938667
38,68,0.0,0.0026895967
38,69,0.0,0.0025913063
38,70,0.0,0.0015028547
38,71,0.0,0.0014988976
38,72,0.0,0.0015135426
38,73,0.0,0.0025104983
38,74,0.0,0.0023285272
38,75,0.0,0.0027132733
38,76,0.0,0.0035508578
38,77,0.0,0.0017399606
38,78,-0.166884198933078,0.0022832695
38,79,0.0,0.001830407
38,80,0.0,0.0024057082
38,81,0.154873220000563,0.0025505712
38,82,0.0,0.0032127765
38,83,0.0,0.0026919134
38,84,0.0,0.0033353213
38,85,0.0,0.00314673
38,86,0.0,0.0016728058
38,87,0.0,0.0022344664
38,88,0.0,0.0015677307
38,89,0.0,0.002419639
38,90,0.0,0.0014759405
38,91,0.0,0.0019863956
38,92,0.0,0.0019351314
38,93,0.0,0.0028073154
38,94,0.150507946562745,0.003176114
38,95,0.0,0.002503797
38,96,0.0,0.0023858068
38,97,0.0,0.0020091026
38,98,0.0,0.0020745164
38,99,0.0,0.0030174097
38,100,0.0,0.002766966
38,101,0.0,0.002590511
38,102,-0.15088787315331,0.0027792524
38,103,0.159172209303341,0.0025519873
38,104,0.152180910457008,0.0034188684
38,105,0.0,0.0029555461
38,106,0.0,0.0027688108
38,107,0.0,0.0026814896
38,108,0.0,0.0036240858
38,109,0.0,0.0026539108
38,110,0.156829955790308,0.0017664027
38,111,0.0,0.0026119528
38,112,0.0,0.002461237
38,113,0.0,0.0027253847
38,114,0.0,0.0020699538
38,115,0.0,0.0032862728
38,116,0.0,0.0015729982
38,117,0.0,0.0024449555
38,118,0.0,0.0028835507
38,119,0.0,0.0020346483
38,120,0.0,0.0023276065
38,121,0.0,0.0021824855
38,122,0.159429137210465,0.0024161977
38,123,0.0,0.0034311353
38,124,0.0,0.0020535002
38,125,0.0,0.0027197958
38,126,0.0,0.002510203
38,127,0.0,0.0032360028
38,128,0.0,0.0019369735
38,129,0.0,0.002315349
38,130,-0.164276416834112,0.0026361537
38,131,-0.162530937778758,0.0027899896
38,132,0.0,0.0025622202
38,133,0.162920931256667,0.0025733407
38,134,0.0,0.0018652375
38,135,0.0,0.003573161
38,136,0.160677661389187,0.0028169607
38,137,0.0,0.0024748063
38,138,0.0,0.001949559
38,139,0.0,0.0026092352
38,140,-0.155289760059782,0.0017419383
38,141,0.0,0.001805718
38,142,0.0,0.0016935924
38,143,0.0,0.0023091817
38,144,0.0,0.0021643154
38,145,0.0,0.0025513605
38,146,0.0,0.0034511313
38,147,0.0,0.0031307857
38,148,0.0,0.0026842947
38,149,0.0,0.0020975056
38,150,0.0,0.0017393134
38,151,0.0,0.0015441831
38,152,0.0,0.002552257
38,153,0.0,0.0016398584
38,154,0.0,0.0021132273
38,155,0.0,0.0021891533
38,156,0.0,0.0021928633
38,157,0.0,0.0025119907
38,158,-0.156299650023414,0.002681991
38,159,0.0,0.0026142136
38,160,0.0,0.0025011925
38,161,0.0,0.0026861513
38,162,0.0,0.002423009
38,163,0.0,0.002757105
38,164,0.0,0.0022751205
38,165,0.0,0.0029030447
38,166,0.0,0.0014782436
38,167,0.0,0.0025267713
38,168,0.0,0.001950583
38,169,0.147733431159704,0.0030000946
38,170,0.0,0.0035732188
38,171,0.0,0.0024854033
38,172,0.0,0.002283778
38,173,0.0,0.0018345676
38,174,0.0,0.0027563563
38,175,0.0,0.002396253
38,176,0.0,0.0021387432
38,177,0.0,0.0026568137
38,178,0.0,0.0020643575
38,179,0.0,0.003567473
38,180,0.0,0.0022869715
38,181,0.0,0.0026712827
38,182,-0.165513700222475,0.001592496
38,183,0.0,0.0026046936
38,184,0.0,0.0026925951
38,185,0.0,0.0014956472
38,186,0.0,0.0025674058
38,187,0.0,0.0020441082
38,188,0.0,0.0014880365
38,189,0.0,0.0023256084
38,190,0.0,0.0028817295
38,191,0.154068700815466,0.0032261168
38,192,0.0,0.0014918041
38,193,0.0,0.0026252936
38,194,0.0,0.0023521734
38,195,0.0,0.0025745137
38,196,0.0,0.0023711836
38,197,0.0,0.0019534933
38,198,-0.147349394959038,0.0028208299
38,199,0.0,0.0023571383
38,200,0.0,0.0023792167
38,201,0.14757042790299,0.001467126
38,202,0.0,0.0033903928
38,203,0.0,0.0024181632
38,204,0.0,0.0031617698
38,205,0.0,0.0024780966
38,206,0.0,0.0025428492
38,207,0.0,0.00204169
38,208,0.0,0.0034874603
38,209,0.0,0.0030314773
38,210,0.0,0.0015334459
38,211,0.0,0.0026092883
38,212,0.0,0.0028881095
38,213,0.0,0.00272654
38,214,0.0,0.003557125
38,215,0.0,0.0028716167
38,216,0.0,0.0023433976
38,217,0.151714225206637,0.0016885065
38,218,0.0,0.0025013788
38,219,0.0,0.0022218325
38,220,0.0,0.0016971622
38,221,0.0,0.0027395664
38,222,0.0,0.0015062466
38,223,0.0,0.002788023
38,224,0.0,0.0015053973
38,225,0.0,0.0014943136
38,226,0.0,0.0033521997
38,227,0.0,0.002565422
38,228,0.0,0.0022355723
38,229,0.0,0.0014889017
38,230,0.0,0.0020610555
38,231,0.0,0.0029317439
38,232,0.0,0.0027638152
38,233,0.0,0.0023650285
38,234,0.0,0.0036255862
38,235,0.0,0.0025941422
38,236,0.0,0.0034897798
38,237,0.0,0.0024644793
38,238,0.0,0.002769975
38,239,0.0,0.0023418227
38,240,0.155809884206621,0.0021323161
38,241,0.0,0.0025693104
38,242,0.0,0.0035260725
38,243,0.0,0.0026142495
38,244,0.0,0.0025781346
38,245,0.0,0.0023368043
38,246,0.0,0.002657549
38,247,0.0,0.0035386817
38,248,0.0,0.0027578878
38,249,0.0,0.0023480915
38,250,0.0,0.003426672
38,251,0.0,0.0026121615
38,252,0.0,0.0025399164
38,253,0.0,0.0023284443
38,254,0.0,0.002570332
38,255,0.0,0.0024673417
38,256,0.0,0.0019011684
38,257,0.142373805904436,0.0029375264
38,258,0.0,0.00237372
38,259,0.162303170562353,0.0027537504
38,260,0.0,0.0036121542
38,261,0.0,0.002337825
38,262,0.0,0.002064114
38,263,0.0,0.002715828
38,264,0.0,0.0026152884
38,265,0.0,0.001924126
38,266,0.0,0.0017639659
38,267,0.0,0.001675243
38,268,0.0,0.0014853338
39,1,0.0,0.0014931886
39,2,0.0,0.0017877962
39,3,0.0,0.0018152101
39,4,0.0,0.002325208
39,5,0.0,0.0018366715
39,6,0.0,0.0025013522
39,7,0.0,0.0027764793
39,8,0.0,0.002744575
39,9,0.0,0.002743998
39,10,0.0,0.0022785668
39,11,0.0,0.0032005417
39,12,0.0,0.0019848766
39,13,0.0,0.0014789705
39,14,0.0,0.0014929026
39,15,0.0,0.0014674757
39,16,0.0,0.0019375281
39,17,0.0,0.0024469965
39,18,0.155437194329618,0.0018789312
39,19,0.0,0.0035972688
39,20,0.0,0.0025518043
39,21,0.0,0.0022952892
39,22,0.0,0.0016325926
39,23,0.0,0.0028721387
39,24,0.0,0.0027728816
39,25,0.0,0.0036178422
39,26,0.0,0.0031955712
39,27,0.0,0.0030937218
39,28,0.0,0.0018519568
39,29,0.0,0.002601467
39,30,0.0,0.002034545
39,31,0.0,0.0025239582
39,32,0.149308976235735,0.0035345196
39,33,0.0,0.0017154561
39,34,0.0,0.00257394
39,35,0.0,0.0025915839
39,36,0.0,0.0014881794
39,37,0.0,0.0016943133
39,38,0.0,0.0014684657
39,39,0.0,0.030703487
39,40,0.0,0.0024668942
39,41,0.0,0.002770335
39,42,0.0,0.0032389266
39,43,0.0,0.0020858333
39,44,0.0,0.0020326627
39,45,0.0,0.0024656826
39,46,0.0,0.0031251735
39,47,0.0,0.0034068902
39,48,0.0,0.0032193386
39,49,0.0,0.003187946
39,50,0.0,0.0030664848
39,51,0.0,0.0014991197
39,52,0.0,0.0022863299
39,53,0.0,0.002058613
39,54,0.0,0.003546467
39,55,0.0,0.0027212296
39,56,0.0,0.0035026744
39,57,0.0,0.003533844
39,58,0.0,0.0015800162
39,59,0.0,0.0017127916
39,60,0.0,0.002628412
39,61,0.0,0.0014861184
39,62,0.0,0.001857304
39,63,0.0,0.0026271488
39,64,0.0,0.0016249232
39,65,0.0,0.0016534538
39,66,0.0,0.0020145737
39,67,0.145221112608665,0.0014665863
39,68,0.0,0.0030294424
39,69,0.0,0.0024148566
39,70,0.0,0.0025505964
39,71,0.0,0.0014872272
39,72,0.0,0.00278955
39,73,0.0,0.0014931718
39,74,0.0,0.0014930232
39,75,0.0,0.0023484384
39,76,0.0,0.002492249
39,77,0.0,0.0030170796
39,78,0.0,0.0027647717
39,79,0.0,0.0028279368
39,80,0.0,0.0018178234
39,81,0.0,0.0022004424
39,82,0.0,0.001488654
39,83,0.0,0.0024457113
39,84,0.0,0.0014763381
39,85,0.0,0.002511994
39,86,-0.154996932290577,0.0020921216
39,87,0.0,0.0027607456
39,88,0.0,0.0027811727
39,89,0.0,0.003607877
39,90,0.0,0.0014867489
39,91,0.0,0.0035228482
39,92,0.0,0.0022764057
39,93,0.0,0.0015091682
39,94,0.0,0.0015641106
39,95,0.0,0.0021279487
39,96,0.0,0.0015748437
39,97,0.0,0.003509249
39,98,0.0,0.0024233279
39,99,0.0,0.0021008416
39,100,0.0,0.0033406704
39,101,0.0,0.0018951013
39,102,0.0,0.0016109007
39,103,0.0,0.00249004
39,104,0.0,0.0022591292
39,105,-0.155530392055284,0.002110362
39,106,0.0,0.0015588589
39,107,0.0,0.0022310368
39,108,0.0,0.0028518066
39,109,0.0,0.0026932005
39,110,-0.146231710226026,0.0027695596
39,111,0.0,0.0017588176
39,112,0.0,0.0018178318
39,113,0.138008950036459,0.0034870785
39,114,0.0,0.0027677212
39,115,0.0,0.0025713113
39,116,0.0,0.001485928
39,117,0.0,0.002662424
39,118,0.0,0.0025220606
39,119,0.0,0.0022824137
39,120,0.0,0.00247805
39,121,0.0,0.0029863836
39,122,0.0,0.0024254196
39,123,0.0,0.002590904
39,124,0.0,0.0019947053
39,125,0.0,0.0023599085
39,126,0.0,0.0020282674
39,127,0.0,0.0015862565
39,128,0.0,0.0021963008
39,129,0.0,0.0030855522
39,130,0.0,0.0020927181
39,131,0.0,0.0024822126
39,132,0.0,0.00306042
39,133,0.151911070109168,0.002398179
39,134,0.0,0.0019211718
39,135,0.0,0.0025992664
39,136,0.0,0.0027822084
39,137,0.0,0.0025980314
39,138,0.0,0.0014779544
39,139,0.0,0.0020745206
39,140,0.0,0.0015925486
39,141,0.0,0.0027708365
39,142,0.0,0.0029561594
39,143,0.0,0.0023018979
39,144,0.0,0.001971705
39,145,0.0,0.0023818421
39,146,0.0,0.0015926785
39,147,0.0,0.0022923118
39,148,0.0,0.0021906416
39,149,0.0,0.0015664464
39,150,0.0,0.0024934323
39,151,0.0,0.0016885228
39,152,0.0,0.002748128
39,153,0.0,0.0025739963
39,154,0.0,0.0019287849
39,155,0.0,0.003080681
39,156,0.0,0.0014682328
39,157,0.0,0.002134814
39,158,0.0,0.0033226851
39,159,0.0,0.0025156015
39,160,0.0,0.0026130998
39,161,0.0,0.0030037048
39,162,0.0,0.0021286886
39,163,0.0,0.0015438842
39,164,0.0,0.0025660833
39,165,0.0,0.002028259
39,166,0.0,0.0035934825
39,167,0.0,0.002626997
39,168,0.0,0.0033217832
39,169,0.0,0.0016664728
39,170,0.0,0.002394739
39,171,0.0,0.0022663325
39,172,0.0,0.0021771104
39,173,0.0,0.0027354718
39,174,0.0,0.003468025
39,175,0.0,0.0030128881
39,176,0.0,0.0014568949
39,177,0.0,0.0017396989
39,178,0.0,0.0016194526
39,179,0.150545987696355,0.0018385034
39,180,0.0,0.0030892068
39,181,0.0,0.003229666
39,182,0.154328625085707,0.0045020096
39,183,0.0,0.0017839284
39,184,0.0,0.0023207013
39,185,0.0,0.0015329607
39,186,0.0,0.0030216454
39,187,0.0,0.0025214162
39,188,0.0,0.001468318
39,189,0.0,0.0017246711
39,190,0.0,0.003625906
39,191,0.0,0.0036186394
39,192,0.0,0.0026427438
39,193,0.0,0.0019591781
39,194,0.141153057506402,0.0024044686
39,195,0.146756321976362,0.0017406438
39,196,0.0,0.0025755106
39,197,0.0,0.001978966
39,198,0.0,0.0014872393
39,199,0.0,0.0030212859
39,200,0.0,0.0025045853
39,201,0.0,0.0014806902
39,202,0.0,0.0016527111
39,203,0.0,0.0023496333
39,204,0.0,0.002448108
39,205,0.0,0.0035612783
39,206,0.0,0.0015719542
39,207,0.0,0.0022898805
39,208,0.0,0.0027688649
39,209,0.0,0.0025197584
39,210,0.0,0.0032766024
39,211,0.0,0.002473271
39,212,0.0,0.0024375906
39,213,0.0,0.0029531582
39,214,0.0,0.0021501398
39,215,0.0,0.004193818
39,216,0.0,0.0018108529
39,217,0.0,0.0018570088
39,218,0.0,0.0019392609
39,219,0.0,0.0015181247
39,220,0.153872590449088,0.0023531495
39,221,0.0,0.0026968084
39,222,0.0,0.0022022529
39,223,-0.157369144226808,0.001803128
39,224,0.0,0.0014681481
39,225,0.0,0.0024226871
39,226,0.0,0.002843503
39,227,0.0,0.0027695638
39,228,0.0,0.0020754961
39,229,0.161639160070877,0.0024447143
39,230,0.0,0.0015224502
39,231,0.0,0.002580036
39,232,0.0,0.0021291622
39,233,0.0,0.0019924254
39,234,0.0,0.0026139226
39,235,0.0,0.002407562
39,236,0.0,0.0019967454
39,237,0.0,0.0015628082
39,238,0.0,0.0026934077
39,239,0.0,0.002538973
39,240,0.0,0.0027049761
39,241,0.0,0.0015429133
39,242,0.0,0.0020789085
39,243,0.0,0.0022468246
39,244,0.0,0.0035817893
39,245,0.0,0.0027755718
39,246,0.148765178839106,0.0035266955
39,247,0.0,0.0026037064
39,248,0.0,0.002522136
39,249,0.0,0.0018068724
39,250,0.0,0.0022641816
39,251,0.0,0.0031161788
39,252,0.150289732192175,0.001491141
39,253,0.0,0.0015863855
39,254,0.0,0.0023155832
39,255,0.0,0.002571341
39,256,0.0,0.002479359
39,257,0.0,0.0024020956
39,258,0.0,0.0024923757
39,259,0.0,0.0020709592
39,260,0.0,0.0036119008
39,261,0.0,0.0021957923
39,262,0.0,0.0026134183
39,263,0.0,0.0021944419
39,264,0.0,0.0024476675
39,265,0.0,0.002837785
39,266,-0.160114608722443,0.0017081806
39,267,0.0,0.0025347522
39,268,0.0,0.0024178461
40,1,0.0,0.0024266774
40,2,0.0,0.0035745543
40,3,0.0,0.0022834302
40,4,0.0,0.0035391166
40,5,0.0,0.0024047517
40,6,0.0,0.002341989
40,7,0.0,0.002355548
40,8,0.0,0.0034842878
40,9,0.0,0.0032761549
40,10,0.0,0.0024866145
40,11,0.0,0.0025370773
40,12,0.0,0.0023834053
40,13,0.0,0.0014906051
40,14,0.0,0.0023664664
40,15,0.0,0.0022381037
40,16,0.0,0.0034627444
40,17,0.0,0.0025815815
40,18,0.0,0.0023156381
40,19,0.0,0.0026351493
40,20,0.0,0.0026671258
40,21,0.0,0.0019020499
40,22,0.0,0.002856765
40,23,0.0,0.002585684
40,24,0.0,0.0014902726
40,25,0.0,0.0025739856
40,26,0.0,0.0029944158
40,27,0.0,0.0022620177
40,28,0.0,0.002359239
40,29,0.0,0.0023855474
40,30,0.0,0.002770978
40,31,0.0,0.002639053
40,32,0.0,0.002311368
40,33,0.0,0.0023925072
40,34,0.0,0.003504448
40,35,0.0,0.0024928343
40,36,0.0,0.0025248001
40,37,0.0,0.0025410554
40,38,0.0,0.0024302797
40,39,0.0,0.0024668942
40,40,0.0,0.030703487
40,41,0.166087442623349,0.0026600105
40,42,0.0,0.0015368997
40,43,0.0,0.0026136232
40,44,0.0,0.0024808445
40,45,0.165513280881742,0.0028137802
40,46,0.0,0.0033508083
40,47,0.0,0.0032763137
40,48,0.0,0.0016237423
40,49,0.0,0.00265302
40,50,0.0,0.0024266373
40,51,0.0,0.0025946298
40,52,-0.161810048326511,0.0026310575
40,53,0.0,0.0034496048
40,54,0.0,0.0016214857
40,55,0.0,0.002490454
40,56,0.0,0.0024348851
40,57,0.0,0.002455593
40,58,0.0,0.00301224
40,59,0.0,0.0025958554
40,60,0.0,0.0027774097
40,61,-0.157430923585916,0.0025404338
40,62,0.0,0.0029821526
40,63,0.0,0.002374304
40,64,0.0,0.0024077487
40,65,0.0,0.0024709045
40,66,0.0,0.0014932072
40,67,0.0,0.002640095
40,68,0.0,0.0029322398
40,69,0.0,0.0024377825
40,70,0.0,0.0026097614
40,71,0.0,0.0034760023
40,72,0.0,0.0026348247
40,73,0.0,0.0035218517
40,74,-0.180430563493853,0.0026631318
40,75,0.0,0.0026349798
40,76,0.0,0.0014990657
40,77,0.0,0.002294378
40,78,0.0,0.002359177
40,79,0.0,0.0024716235
40,80,0.0,0.002647934
40,81,0.0,0.0023150984
40,82,0.0,0.0032279366
40,83,0.0,0.0026665996
40,84,0.0,0.0027588867
40,85,0.0,0.0025255815
40,86,0.0,0.0020360234
40,87,0.0,0.0016794549
40,88,0.0,0.0017409474
40,89,-0.172208044120243,0.0034957766
40,90,0.0,0.0030615
40,91,0.0,0.002623131
40,92,0.167491579593379,0.002323063
40,93,0.172289038384237,0.0026094415
40,94,0.0,0.0027796635
40,95,0.0,0.002169529
40,96,0.0,0.0017410452
40,97,0.0,0.0025772313
40,98,0.0,0.0035179844
40,99,0.0,0.0030818838
40,100,0.0,0.0023946436
40,101,0.0,0.0015332005
40,102,0.0,0.002817479
40,103,0.0,0.0016609649
40,104,0.0,0.0029566786
40,105,0.0,0.0027355077
40,106,0.0,0.002494121
40,107,0.0,0.0022106734
40,108,0.0,0.0024976386
40,109,0.0,0.003601462
40,110,0.0,0.0023285672
40,111,0.0,0.002349855
40,112,0.0,0.0031227977
40,113,0.0,0.0016050432
40,114,0.0,0.0035437243
40,115,0.0,0.0028693415
40,116,0.0,0.0018705977
40,117,0.0,0.0034766537
40,118,0.0,0.003481654
40,119,0.0,0.0016854759
40,120,0.164250655683507,0.002534049
40,121,0.0,0.0035348637
40,122,0.0,0.0026808372
40,123,0.0,0.0014919182
40,124,0.0,0.0025712955
40,125,0.0,0.002771995
40,126,0.0,0.0023672422
40,127,0.166914566593134,0.0024862401
40,128,0.0,0.00298884
40,129,-0.165833977900896,0.0021890323
40,130,0.0,0.0035382714
40,131,0.173005114851434,0.0024272418
40,132,0.0,0.002238505
40,133,0.0,0.0033572474
40,134,0.0,0.0034558084
40,135,-0.194716446750928,0.003207367
40,136,0.0,0.002451716
40,137,0.0,0.0027405848
40,138,0.0,0.0027815374
40,139,0.0,0.003610381
40,140,0.0,0.0024206047
40,141,0.164321022533868,0.0028597312
40,142,0.0,0.002800176
40,143,0.0,0.0024920516
40,144,0.0,0.003029482
40,145,0.0,0.0027118968
40,146,0.0,0.002146327
40,147,0.169990673857673,0.0023647384
40,148,0.0,0.0024015582
40,149,0.0,0.0021430012
40,150,0.0,0.002313611
40,151,0.0,0.0026146309
40,152,0.0,0.0018153251
40,153,0.0,0.0025828928
40,154,0.0,0.0025505694
40,155,0.0,0.0018318249
40,156,0.0,0.0026229043
40,157,0.0,0.0025659064
40,158,0.0,0.0031873966
40,159,0.0,0.0014895843
40,160,0.0,0.002508576
40,161,0.0,0.0016206196
40,162,0.0,0.0026576733
40,163,0.0,0.0025401078
40,164,0.0,0.0016951384
40,165,0.0,0.0022089416
40,166,0.0,0.002800155
40,167,0.0,0.001633984
40,168,0.0,0.0026893392
40,169,0.0,0.0027412386
40,170,0.0,0.0023962026
40,171,0.0,0.002511622
40,172,0.0,0.003473917
40,173,0.0,0.0028285068
40,174,0.0,0.002163426
40,175,0.0,0.0017953524
40,176,0.0,0.0027769199
40,177,0.0,0.0023632278
40,178,0.0,0.0022097481
40,179,0.0,0.002860126
40,180,0.0,0.0029385001
40,181,0.0,0.002629527
40,182,0.0,0.002305178
40,183,0.0,0.002010948
40,184,0.0,0.0028263973
40,185,-0.169296020592825,0.002414206
40,186,0.0,0.0022107968
40,187,0.0,0.0023329933
40,188,0.0,0.0026716236
40,189,0.0,0.0023066774
40,190,-0.173602403319267,0.0030981111
40,191,0.0,0.0025651166
40,192,0.0,0.0018295678
40,193,0.0,0.002556994
40,194,0.0,0.0035841875
40,195,0.0,0.0027865795
40,196,0.0,0.0023154188
40,197,0.0,0.002635113
40,198,0.0,0.0030421838
40,199,0.0,0.0026744036
40,200,0.0,0.0024865977
40,201,0.0,0.003099164
40,202,0.0,0.002059536
40,203,0.0,0.0024527884
40,204,0.0,0.0035487874
40,205,0.0,0.003500347
40,206,0.0,0.002552894
40,207,0.0,0.0036115865
40,208,0.0,0.001701226
40,209,0.0,0.0027184575
40,210,0.0,0.0019195345
40,211,0.0,0.0023909765
40,212,0.0,0.0023389831
40,213,0.0,0.0023267297
40,214,-0.175901217264263,0.003136849
40,215,0.0,0.0022686217
40,216,0.0,0.0024881838
40,217,0.0,0.0027341838
40,218,0.0,0.003175788
40,219,0.0,0.0023867264
40,220,0.175659494220682,0.0015712213
40,221,0.20124874942003,0.0023149047
40,222,0.0,0.0032361392
40,223,0.0,0.0031254399
40,224,0.0,0.0023256224
40,225,0.0,0.0032158825
40,226,0.0,0.0027723336
40,227,0.0,0.0029866928
40,228,0.0,0.0023380746
40,229,0.0,0.0035084402
40,230,0.0,0.0021336754
40,231,0.167105666163599,0.0027420344
40,232,0.0,0.0025870954
40,233,0.164852664412258,0.0022090496
40,234,0.0,0.002497632
40,235,0.0,0.002496052
40,236,0.0,0.0035335897
40,237,0.0,0.0025027213
40,238,0.0,0.0018419134
40,239,0.0,0.0023539378
40,240,0.0,0.0026385952
40,241,0.0,0.0025796825
40,242,0.0,0.001627245
40,243,0.0,0.0029905844
40,244,0.0,0.0020412593
40,245,0.0,0.0020474028
40,246,0.0,0.002741294
40,247,0.0,0.0015417142
40,248,0.171511299646476,0.002727345
40,249,0.0,0.003589278
40,250,0.168328733918377,0.0024967478
40,251,0.0,0.003631204
40,252,0.0,0.002792803
40,253,0.0,0.0016939039
40,254,0.0,0.0017485837
40,255,-0.161956893073183,0.0027640024
40,256,0.0,0.002482274
40,257,0.0,0.0015484365
40,258,0.0,0.0036320384
40,259,0.0,0.0036318353
40,260,0.0,0.0036176187
40,261,0.0,0.0024341736
40,262,0.0,0.0022214097
