Var1,Var2,y,pred
40,263,0.0,0.002070203
40,264,0.0,0.0027289395
40,265,-0.172774478539947,0.0024508266
40,266,0.0,0.0027820156
40,267,0.0,0.0023017605
40,268,0.0,0.00242905
41,1,-0.157588667925445,0.0025946773
41,2,0.161486139897089,0.0024566124
41,3,0.0,0.0026085912
41,4,-0.1594518366255,0.002471792
41,5,0.0,0.0035075834
41,6,0.0,0.0026146625
41,7,0.0,0.001649118
41,8,0.0,0.0020846725
41,9,0.0,0.003301789
41,10,0.0,0.0025754957
41,11,-0.161910521055965,0.0027546138
41,12,0.0,0.0027738735
41,13,0.0,0.0023756078
41,14,0.0,0.0017377827
41,15,-0.152497854111352,0.0028265375
41,16,0.0,0.0023728781
41,17,0.0,0.0024668635
41,18,0.0,0.0026350026
41,19,0.0,0.0019610329
41,20,0.0,0.0025669602
41,21,0.0,0.0029378682
41,22,0.0,0.0026637567
41,23,0.0,0.0035784515
41,24,0.144707290732833,0.0018717246
41,25,0.0,0.0018046973
41,26,0.0,0.002529929
41,27,0.0,0.003546394
41,28,0.0,0.0014844108
41,29,0.0,0.0016505858
41,30,0.0,0.0023821802
41,31,0.0,0.0025230735
41,32,0.0,0.003365424
41,33,0.0,0.002898064
41,34,-0.151204607304202,0.0023692101
41,35,0.0,0.0025069085
41,36,0.0,0.0031297295
41,37,0.0,0.0023946092
41,38,0.0,0.0023026215
41,39,-0.159482885653942,0.002770335
41,40,0.0,0.0026600105
41,41,0.82637507095933,0.030703487
41,42,0.0,0.0022727977
41,43,0.0,0.002176091
41,44,0.0,0.0017965739
41,45,0.0,0.0022916067
41,46,0.0,0.0032192948
41,47,0.0,0.0014926204
41,48,0.0,0.002671841
41,49,0.0,0.002313416
41,50,0.0,0.0017624944
41,51,0.0,0.0023481962
41,52,0.0,0.002324022
41,53,0.0,0.003429751
41,54,0.0,0.0029268689
41,55,0.0,0.0025292682
41,56,0.0,0.0036280528
41,57,0.0,0.0032901238
41,58,0.0,0.0023580198
41,59,0.0,0.0016521146
41,60,0.0,0.0018346007
41,61,0.0,0.002685056
41,62,0.0,0.0023466977
41,63,0.0,0.0021747155
41,64,0.0,0.0015922207
41,65,0.0,0.0027345554
41,66,0.0,0.0016127201
41,67,0.0,0.0014661509
41,68,0.0,0.0015319078
41,69,0.0,0.0023833993
41,70,0.0,0.002608919
41,71,0.0,0.0027581593
41,72,0.0,0.0033215396
41,73,0.0,0.0028601037
41,74,0.0,0.0027577928
41,75,0.0,0.0024394668
41,76,0.0,0.0016318187
41,77,0.0,0.0019926447
41,78,0.0,0.0023068832
41,79,0.0,0.0034036543
41,80,0.0,0.0016921218
41,81,0.0,0.00249195
41,82,0.0,0.0016521225
41,83,0.0,0.0027656793
41,84,0.0,0.00307377
41,85,0.0,0.0020908173
41,86,0.0,0.003034072
41,87,0.0,0.0023317854
41,88,0.0,0.0016538729
41,89,0.0,0.002770586
41,90,0.0,0.0024331873
41,91,0.137239878521959,0.0025900537
41,92,0.149116233495791,0.0023171646
41,93,0.0,0.0025968337
41,94,0.0,0.0023314646
41,95,0.0,0.002643771
41,96,0.0,0.0025735907
41,97,0.152725596744119,0.0027506207
41,98,-0.149641139153466,0.0027418188
41,99,0.0,0.0023437552
41,100,0.0,0.002509585
41,101,0.0,0.002776565
41,102,0.0,0.0028329492
41,103,0.0,0.002957102
41,104,0.0,0.0020309282
41,105,0.0,0.002132915
41,106,0.0,0.0024448154
41,107,0.0,0.0016327468
41,108,0.0,0.0018263953
41,109,0.0,0.0024223863
41,110,0.0,0.002840328
41,111,0.0,0.0024424521
41,112,0.0,0.0016754535
41,113,0.0,0.002509439
41,114,0.0,0.0017947885
41,115,0.0,0.0024586576
41,116,0.0,0.002267473
41,117,-0.150594625793582,0.0026752348
41,118,0.0,0.00341659
41,119,0.0,0.0021917536
41,120,0.0,0.0024310104
41,121,0.0,0.0017964263
41,122,0.0,0.0027570305
41,123,0.0,0.002129301
41,124,0.0,0.0014923564
41,125,0.0,0.0025992226
41,126,0.0,0.0023349165
41,127,0.0,0.0016176086
41,128,0.0,0.0031551723
41,129,0.0,0.0016401131
41,130,0.0,0.0028133118
41,131,0.0,0.0016772775
41,132,0.0,0.0014932188
41,133,0.0,0.002659232
41,134,0.0,0.0016128304
41,135,0.0,0.0014936496
41,136,0.0,0.0027532377
41,137,0.0,0.0018936973
41,138,0.0,0.0031504962
41,139,0.0,0.0030563204
41,140,0.0,0.001528081
41,141,0.0,0.0020115902
41,142,0.0,0.002703628
41,143,0.0,0.0025077718
41,144,-0.160274460401673,0.0023585674
41,145,0.147849159356833,0.0035976632
41,146,-0.148915863214646,0.0025408622
41,147,0.0,0.0029121004
41,148,0.0,0.0020373436
41,149,0.145016277439715,0.0024231733
41,150,0.0,0.0021224697
41,151,0.0,0.0023361212
41,152,0.0,0.0025270237
41,153,0.0,0.0024491623
41,154,0.0,0.002753593
41,155,0.0,0.0022691553
41,156,0.0,0.002349025
41,157,0.0,0.0035601421
41,158,0.148119710489959,0.0024331915
41,159,0.0,0.0031460808
41,160,0.0,0.0029105153
41,161,0.0,0.0025529661
41,162,0.0,0.0014845878
41,163,0.0,0.0023223963
41,164,0.0,0.0035170238
41,165,0.0,0.0024163518
41,166,0.0,0.0035002558
41,167,0.0,0.0024892166
41,168,0.0,0.002505239
41,169,0.0,0.0027462863
41,170,0.0,0.0035693864
41,171,0.0,0.0027317777
41,172,0.0,0.0034905896
41,173,0.0,0.0024795192
41,174,0.15702323837034,0.0024513789
41,175,0.0,0.0024161302
41,176,0.0,0.0024354886
41,177,0.0,0.0025496017
41,178,0.0,0.0025457563
41,179,0.0,0.0016866969
41,180,0.0,0.0029864102
41,181,0.0,0.0033498695
41,182,0.0,0.0016475939
41,183,0.0,0.001466861
41,184,0.0,0.00258076
41,185,0.0,0.0035648881
41,186,0.0,0.0021412633
41,187,0.0,0.0027568648
41,188,0.0,0.0033192872
41,189,0.0,0.0026121456
41,190,0.0,0.0019586906
41,191,0.146005517970978,0.00261928
41,192,0.0,0.0017008805
41,193,0.140676834198774,0.0019364813
41,194,0.0,0.0022579506
41,195,0.149155450660668,0.0023973607
41,196,0.151079740547002,0.0014928035
41,197,0.0,0.0027223346
41,198,0.0,0.0018554097
41,199,0.0,0.0020602331
41,200,0.0,0.001627258
41,201,0.0,0.0025897324
41,202,0.0,0.002368582
41,203,-0.149780912349874,0.0014919648
41,204,0.0,0.0029516197
41,205,0.0,0.0025345348
41,206,0.0,0.003239605
41,207,0.0,0.002371192
41,208,0.0,0.0017205947
41,209,0.0,0.002435389
41,210,0.0,0.0034115207
41,211,0.0,0.0025154133
41,212,0.0,0.0016575726
41,213,0.0,0.0017715883
41,214,0.0,0.0016447273
41,215,-0.143081661004071,0.002710823
41,216,0.0,0.0024879458
41,217,0.143774263803209,0.003404378
41,218,0.0,0.0017400724
41,219,0.0,0.0025816266
41,220,0.0,0.0032047993
41,221,0.0,0.0027904548
41,222,0.0,0.0017832718
41,223,0.0,0.0036128825
41,224,0.0,0.0025061797
41,225,0.0,0.0022326233
41,226,0.0,0.0025499403
41,227,0.0,0.002619401
41,228,0.0,0.0022946456
41,229,-0.164281588963962,0.0022238288
41,230,0.0,0.002318039
41,231,0.0,0.0019100541
41,232,0.0,0.0023086825
41,233,0.0,0.0033453307
41,234,0.0,0.0027778484
41,235,0.0,0.0026767547
41,236,0.0,0.0020507807
41,237,0.0,0.0023285467
41,238,0.0,0.0014923741
41,239,-0.150598936050704,0.0015596617
41,240,0.0,0.002426228
41,241,0.0,0.001484096
41,242,0.0,0.0014937813
41,243,0.0,0.0021838318
41,244,0.0,0.0019356464
41,245,0.0,0.0015629851
41,246,0.0,0.0021607801
41,247,0.0,0.0025006817
41,248,0.0,0.0022977875
41,249,0.0,0.0014693146
41,250,0.0,0.0020128302
41,251,0.0,0.0015596244
41,252,0.0,0.0024892637
41,253,0.0,0.0023868228
41,254,0.148288193685905,0.0014920691
41,255,0.0,0.0035482836
41,256,0.0,0.0018115588
41,257,0.0,0.0032419167
41,258,0.0,0.0026097284
41,259,0.0,0.0015087812
41,260,0.0,0.0023525343
41,261,0.0,0.00254985
41,262,0.0,0.0025092452
41,263,0.0,0.0026061097
41,264,0.0,0.0024621962
41,265,0.0,0.0022511384
41,266,0.0,0.0024164459
41,267,0.0,0.002445269
41,268,0.0,0.0023772381
42,1,0.0,0.0020150729
42,2,0.0,0.002784518
42,3,0.0,0.0025300626
42,4,-0.146705977330358,0.0025256653
42,5,0.0,0.0024297591
42,6,0.0,0.0033694399
42,7,0.0,0.0028352565
42,8,0.0,0.0023118756
42,9,0.0,0.0033882605
42,10,0.0,0.0027408218
42,11,0.0,0.002342204
42,12,0.0,0.0027496936
42,13,0.0,0.0023346227
42,14,0.0,0.0022457507
42,15,0.0,0.0021983744
42,16,0.0,0.0024426957
42,17,0.0,0.0023500398
42,18,0.0,0.0025186073
42,19,0.0,0.0014929939
42,20,0.0,0.0025249235
42,21,-0.143311355637083,0.0022813817
42,22,0.0,0.0018948046
42,23,0.0,0.002414904
42,24,0.0,0.002161982
42,25,0.0,0.0025945539
42,26,0.0,0.0023637381
42,27,0.141461105689394,0.0025979965
42,28,0.0,0.0021918174
42,29,0.0,0.0027824691
42,30,0.0,0.0015669446
42,31,0.0,0.0027832254
42,32,0.0,0.0017602746
42,33,0.0,0.001516839
42,34,0.0,0.0025310419
42,35,0.0,0.0027165553
42,36,0.154442174334101,0.002149044
42,37,0.0,0.0014576069
42,38,0.0,0.0027695876
42,39,0.0,0.0032389266
42,40,0.0,0.0015368997
42,41,0.0,0.0022727977
42,42,0.107146298512816,0.030703487
42,43,-0.172586143005899,0.0015243599
42,44,0.0,0.002159426
42,45,0.0,0.0018711211
42,46,0.0,0.0027899877
42,47,0.0,0.0014578607
42,48,-0.16370251715366,0.0015884903
42,49,0.0,0.0023300727
42,50,0.0,0.0025703623
42,51,0.0,0.0024830922
42,52,0.0,0.001550857
42,53,0.0,0.0022618482
42,54,0.0,0.0017122086
42,55,0.0,0.0025914828
42,56,0.0,0.0023951726
42,57,0.0,0.0032204464
42,58,0.0,0.002954627
42,59,0.0,0.0019804696
42,60,0.0,0.0026136553
42,61,0.0,0.003166738
42,62,0.183132552882786,0.0017610299
42,63,0.0,0.0020714812
42,64,0.0,0.0014847303
42,65,0.0,0.002150183
42,66,0.0,0.0014834628
42,67,0.0,0.0016432051
42,68,0.0,0.0023464938
42,69,0.0,0.0015789163
42,70,0.0,0.0014880756
42,71,0.0,0.0023704073
42,72,0.0,0.0016285842
42,73,0.0,0.0026150323
42,74,0.0,0.0017412906
42,75,0.152439998237611,0.0027155303
42,76,0.0,0.0024251747
42,77,0.0,0.0022098124
42,78,0.0,0.002128067
42,79,0.0,0.0018396205
42,80,0.0,0.0031509302
42,81,0.0,0.0035449932
42,82,0.0,0.0019625295
42,83,0.0,0.0023908773
42,84,0.0,0.002362682
42,85,0.0,0.0023327502
42,86,0.0,0.0016076998
42,87,0.0,0.0023236303
42,88,0.0,0.0025399379
42,89,0.0,0.0027743308
42,90,0.0,0.0014847917
42,91,0.0,0.002615407
42,92,0.0,0.002175067
42,93,0.0,0.002453933
42,94,0.0,0.0022415929
42,95,0.0,0.0017008153
42,96,0.0,0.0024304222
42,97,0.0,0.0020639957
42,98,0.163050944853173,0.0027192235
42,99,0.161841279413132,0.002617471
42,100,0.0,0.0027120416
42,101,0.0,0.0030704727
42,102,0.0,0.0014988082
42,103,0.0,0.0029738303
42,104,0.0,0.0031272033
42,105,0.0,0.0034960536
42,106,0.0,0.0025430867
42,107,0.0,0.002242213
42,108,0.0,0.0015805624
42,109,0.0,0.0032905168
42,110,0.0,0.002604791
42,111,0.0,0.0018444997
42,112,0.0,0.0027281325
42,113,0.0,0.0024197232
42,114,0.0,0.001478015
42,115,0.0,0.0026438367
42,116,0.0,0.0027570627
42,117,0.0,0.0036297776
42,118,0.0,0.002759826
42,119,0.183072216770957,0.0014918786
42,120,0.0,0.002534015
42,121,0.0,0.0035283342
42,122,0.0,0.0036117532
42,123,0.0,0.0019215452
42,124,0.162460852660102,0.0020335442
42,125,0.0,0.0036104294
42,126,0.0,0.0026059845
42,127,0.0,0.0017398936
42,128,-0.165153527622878,0.0031138072
42,129,0.0,0.0017330633
42,130,0.0,0.002784594
42,131,0.0,0.0017417008
42,132,0.0,0.0024551582
42,133,0.0,0.0036124792
42,134,0.0,0.0021508443
42,135,0.0,0.0031885887
42,136,0.0,0.002433951
42,137,0.0,0.0014898614
42,138,0.179386374086735,0.0023373142
42,139,0.0,0.0023869444
42,140,-0.160350375784953,0.0024464377
42,141,-0.159403330080162,0.0020708274
42,142,0.0,0.0019920869
42,143,0.0,0.0025214748
42,144,0.0,0.0024544625
42,145,0.0,0.002552208
42,146,0.0,0.0018193698
42,147,0.0,0.002150816
42,148,0.0,0.0014964882
42,149,0.0,0.0021056216
42,150,0.0,0.003638845
42,151,0.0,0.0023341314
42,152,0.0,0.0019722646
42,153,0.0,0.00227782
42,154,0.0,0.0021967446
42,155,0.165324079739688,0.002602409
42,156,0.0,0.0022673924
42,157,0.164306411965314,0.0033003045
42,158,0.0,0.0021235184
42,159,0.0,0.0021917177
42,160,0.0,0.0032594693
42,161,0.0,0.0027930262
42,162,0.0,0.0017366973
42,163,0.0,0.0017526718
42,164,-0.153428492605134,0.0027769827
42,165,-0.167457308638339,0.0016181706
42,166,0.0,0.0017041061
42,167,0.0,0.0014849044
42,168,0.164003760354032,0.00260075
42,169,0.0,0.0016624997
42,170,0.0,0.002168592
42,171,0.0,0.0036233696
42,172,0.0,0.0014915555
42,173,0.0,0.0023893388
42,174,0.0,0.0014892477
42,175,0.0,0.0015677889
42,176,0.0,0.0024271635
42,177,0.0,0.0032728743
42,178,0.0,0.0017626528
42,179,0.0,0.0027274545
42,180,-0.16569421603251,0.0036211936
42,181,-0.16643311100891,0.0024729446
42,182,0.0,0.002156658
42,183,0.163545136337899,0.0024008667
42,184,0.0,0.0022786781
42,185,0.0,0.0017608106
42,186,0.0,0.0021377578
42,187,0.0,0.0016172826
42,188,0.0,0.0025305715
42,189,0.0,0.0026933048
42,190,0.0,0.002460075
42,191,0.0,0.0018863739
42,192,0.0,0.0029990822
42,193,0.0,0.002427301
42,194,0.0,0.0036235447
42,195,0.0,0.003211698
42,196,0.0,0.0026899693
42,197,0.0,0.0017873319
42,198,0.0,0.0022341139
42,199,0.0,0.0022462113
42,200,0.0,0.0018809866
42,201,0.152379484390221,0.0026146164
42,202,0.0,0.0026929528
42,203,-0.163203243558384,0.0034967973
42,204,0.0,0.0026350277
42,205,0.0,0.002591692
42,206,0.0,0.0024329815
42,207,0.0,0.0024294425
42,208,0.0,0.0035787472
42,209,0.0,0.003474447
42,210,-0.166428777424856,0.0022198828
42,211,0.0,0.002492263
42,212,0.0,0.0030408287
42,213,0.0,0.0026188819
42,214,0.0,0.0024391967
42,215,0.0,0.0023088926
42,216,0.0,0.0025907364
42,217,0.0,0.0029453728
42,218,0.0,0.0014765379
42,219,0.0,0.0015805718
42,220,0.0,0.0023413273
42,221,0.0,0.0015216405
42,222,0.0,0.0016637193
42,223,0.0,0.0024231113
42,224,0.0,0.0014844188
42,225,0.0,0.001870967
42,226,0.0,0.0018059341
42,227,0.0,0.0022228588
42,228,0.0,0.002792731
42,229,0.0,0.0020666556
42,230,0.0,0.0029303697
42,231,0.0,0.0016751396
42,232,0.0,0.0021486417
42,233,0.0,0.0024931757
42,234,0.0,0.0014933008
42,235,0.0,0.003300482
42,236,0.0,0.0026020124
42,237,0.0,0.0023674462
42,238,0.0,0.0031457022
42,239,-0.164094572895271,0.0025504478
42,240,0.0,0.0026161866
42,241,0.0,0.0015572868
42,242,0.0,0.002013573
42,243,0.0,0.0025353204
42,244,0.0,0.002794596
42,245,0.0,0.0018233587
42,246,0.164746392161499,0.0027796272
42,247,0.0,0.0023307465
42,248,0.0,0.0022463752
42,249,0.0,0.0015289057
42,250,0.0,0.002242628
42,251,0.0,0.0015852205
42,252,0.0,0.0017448887
42,253,0.0,0.0021527838
42,254,0.0,0.0020264117
42,255,0.0,0.0016096709
42,256,0.160338819524413,0.0027287803
42,257,0.0,0.0024803057
42,258,0.0,0.0015391046
42,259,-0.167592340800472,0.0017744089
42,260,0.0,0.0033044633
42,261,0.0,0.0018278081
42,262,0.0,0.0025550555
42,263,0.0,0.0029896968
42,264,0.0,0.0017409069
42,265,0.0,0.0018834686
42,266,0.0,0.0017589903
42,267,0.0,0.0020656
42,268,0.0,0.002694088
43,1,0.0,0.0023926445
43,2,-0.15636334399711,0.0027607018
43,3,0.0,0.0021902658
43,4,0.0,0.0031615864
43,5,0.0,0.0034923991
43,6,0.148428954676103,0.002676434
43,7,0.0,0.0020014793
43,8,0.0,0.0025656875
43,9,0.0,0.0018362626
43,10,0.0,0.002504175
43,11,0.0,0.003396031
43,12,-0.144241271416924,0.0027133198
43,13,0.0,0.0023387205
43,14,0.0,0.0018093535
43,15,0.0,0.0024329252
43,16,0.0,0.0029911455
43,17,0.0,0.0036174306
43,18,-0.152012156786973,0.0035501216
43,19,0.0,0.002650756
43,20,0.0,0.0017543687
43,21,0.0,0.0021922537
43,22,0.0,0.0028859326
43,23,0.0,0.003396599
43,24,0.0,0.0018139919
43,25,0.0,0.0022794455
43,26,0.0,0.0025081248
43,27,0.0,0.0024193642
43,28,0.0,0.0034724502
43,29,0.0,0.0022934922
43,30,0.0,0.0023156404
43,31,0.0,0.0027262336
43,32,0.0,0.0024571032
43,33,0.0,0.0025275298
43,34,0.0,0.0022547194
43,35,0.0,0.0036296118
43,36,0.0,0.0020538871
43,37,0.0,0.0035222704
43,38,0.0,0.0026599155
43,39,0.0,0.0020858333
43,40,0.0,0.0026136232
43,41,-0.155968701850446,0.002176091
43,42,0.0,0.0015243599
43,43,0.0,0.030703487
43,44,0.0,0.0024371548
43,45,0.0,0.0027557835
43,46,0.0,0.001503624
43,47,0.0,0.0019035656
43,48,0.160934037568065,0.002247773
43,49,0.0,0.0033403821
43,50,0.0,0.0027382206
43,51,0.0,0.0016887207
43,52,0.0,0.0019575367
43,53,0.163009119379394,0.002609538
43,54,0.0,0.002473441
43,55,0.0,0.0020031887
43,56,0.0,0.0021688184
43,57,0.0,0.0019816435
43,58,0.0,0.002443016
43,59,0.0,0.0027717417
43,60,0.0,0.0025044251
43,61,0.0,0.002634468
43,62,0.0,0.0024518534
43,63,0.0,0.002273229
43,64,0.0,0.0035122922
43,65,0.0,0.0020540738
43,66,0.0,0.0024829395
43,67,0.0,0.0020136796
43,68,0.0,0.0017218255
43,69,0.0,0.0034609525
43,70,0.155163490113718,0.002294789
43,71,0.0,0.0019285385
43,72,0.0,0.0018736762
43,73,0.0,0.0027090344
43,74,0.0,0.002248215
43,75,0.0,0.0024155844
43,76,0.0,0.0025346144
43,77,0.0,0.002407453
43,78,0.0,0.002292859
43,79,0.0,0.0025412054
43,80,0.0,0.0026133494
43,81,0.0,0.0035869167
43,82,0.0,0.0024012486
43,83,0.173572395415286,0.0034128763
43,84,0.0,0.002552031
43,85,0.0,0.0035243742
43,86,0.0,0.0029740138
43,87,0.0,0.0027323277
43,88,0.162891683283925,0.0026422474
43,89,0.0,0.0026875604
43,90,0.0,0.0016539334
43,91,0.0,0.002576116
43,92,0.0,0.003520233
43,93,0.0,0.0014984729
43,94,0.0,0.0032185689
43,95,0.0,0.0034103156
43,96,0.172161260559637,0.002776442
43,97,0.0,0.002420147
43,98,0.160293484429921,0.0032858844
43,99,0.0,0.0023872298
43,100,0.0,0.0025611357
43,101,0.0,0.003086736
43,102,0.0,0.0023856536
43,103,0.0,0.0023712288
43,104,0.0,0.0022190409
43,105,0.0,0.002125719
43,106,0.0,0.0030785543
43,107,0.0,0.0014939429
43,108,0.0,0.00213461
43,109,0.0,0.003282485
43,110,0.0,0.0016502822
43,111,0.0,0.0016416083
43,112,0.0,0.002334646
43,113,0.0,0.003205391
43,114,0.0,0.0025782967
43,115,-0.165997146022569,0.002308282
43,116,0.0,0.0018514832
43,117,0.0,0.0035029426
43,118,-0.166779571979667,0.0017864117
43,119,0.0,0.00242755
43,120,-0.15664045028756,0.0022746227
43,121,0.0,0.0026282957
43,122,0.0,0.0017938484
43,123,0.0,0.0022061258
43,124,0.0,0.0027139569
43,125,0.0,0.0023383829
43,126,0.0,0.0020392267
43,127,0.0,0.0021347064
43,128,0.0,0.0033887862
43,129,-0.158150412631698,0.0036204783
43,130,0.0,0.0016002394
43,131,0.0,0.001642101
43,132,0.0,0.002444446
43,133,0.0,0.0021635098
43,134,0.0,0.0023952192
43,135,0.0,0.0025547314
43,136,0.0,0.001720882
43,137,0.166564052912565,0.002785583
43,138,0.0,0.0032353043
43,139,0.0,0.0023257881
43,140,0.0,0.0017067879
43,141,-0.156707556839311,0.0026117605
43,142,0.0,0.003540235
43,143,0.0,0.002352023
43,144,0.0,0.0025525317
43,145,0.0,0.0017013513
43,146,0.0,0.00154693
43,147,0.0,0.0014856006
43,148,0.0,0.002528226
43,149,0.0,0.002309694
43,150,0.0,0.0016104868
43,151,0.0,0.0022369698
43,152,0.0,0.0021894155
43,153,0.0,0.0015028883
43,154,0.0,0.0018259767
43,155,0.0,0.002602214
43,156,0.0,0.0034099142
43,157,0.0,0.0025867503
43,158,0.0,0.0023713997
43,159,0.0,0.003225348
43,160,0.162809531095821,0.0014958382
43,161,0.0,0.002835338
43,162,0.0,0.0016193073
43,163,0.0,0.0019948906
43,164,0.0,0.00254437
43,165,0.0,0.0026069144
43,166,0.0,0.003303586
43,167,0.0,0.0027885581
43,168,0.161230186249031,0.0031102118
43,169,0.0,0.0026071374
43,170,0.0,0.0024381885
43,171,0.170323521534655,0.0032431926
43,172,0.0,0.0025149053
43,173,0.0,0.0016874135
43,174,0.0,0.0027598357
43,175,0.165140764964587,0.0027928497
43,176,0.0,0.0025941692
43,177,0.155182189954196,0.0032008095
43,178,0.0,0.0014894842
43,179,0.0,0.0025652312
43,180,0.0,0.002772647
43,181,0.0,0.0036017536
43,182,0.0,0.0020055673
43,183,0.0,0.0015969472
43,184,0.0,0.0031216186
43,185,0.0,0.0018474068
43,186,0.0,0.0035137502
43,187,0.0,0.001618573
43,188,0.0,0.0020051692
43,189,0.0,0.00270666
43,190,0.0,0.0026505603
43,191,0.0,0.0029788283
43,192,0.0,0.002158057
43,193,0.0,0.0024742493
43,194,0.0,0.0026672464
43,195,0.0,0.0023260834
43,196,0.0,0.0024055382
43,197,0.0,0.0024498277
43,198,0.0,0.0023191273
43,199,0.0,0.0029427856
43,200,0.0,0.0023908783
43,201,0.0,0.0016313493
43,202,0.163203983332123,0.001567333
43,203,0.0,0.0021201828
43,204,0.173826940641941,0.0032711914
43,205,0.0,0.003568476
43,206,0.0,0.0025577862
43,207,-0.155099233422559,0.00302525
43,208,0.0,0.0014982382
43,209,0.0,0.0024689683
43,210,0.0,0.0027374518
43,211,0.0,0.0026193755
43,212,0.0,0.0029644207
43,213,0.0,0.0023854473
43,214,0.0,0.0026785852
43,215,0.0,0.0028317794
43,216,0.0,0.003599308
43,217,0.0,0.0026966832
43,218,0.0,0.0015230714
43,219,-0.171040159402642,0.0029291324
43,220,0.0,0.0022722194
43,221,0.0,0.0016101506
43,222,0.0,0.002593527
43,223,0.0,0.0027125482
43,224,0.0,0.0019286056
43,225,0.0,0.0020183418
43,226,0.0,0.0030504782
43,227,0.0,0.0029387702
43,228,0.0,0.0026280563
43,229,0.0,0.0029257117
43,230,0.0,0.0017444193
43,231,0.0,0.0027744593
43,232,0.0,0.003061276
43,233,0.0,0.0031611943
43,234,0.0,0.0027803513
43,235,0.0,0.001718408
43,236,0.0,0.003122765
43,237,0.0,0.0025692927
43,238,0.0,0.0023344276
43,239,0.0,0.0035730605
43,240,0.0,0.0021407823
43,241,0.0,0.0017950931
43,242,0.0,0.0026127738
43,243,0.0,0.002728044
43,244,0.0,0.002021934
43,245,0.0,0.002729903
43,246,0.0,0.0020541651
43,247,0.0,0.0018595457
43,248,0.0,0.0035262038
43,249,0.0,0.00206842
43,250,0.0,0.0035178335
43,251,0.0,0.002804657
43,252,0.0,0.0035936204
43,253,0.0,0.0018271501
43,254,-0.158844228266369,0.0019937637
43,255,0.0,0.0026766323
43,256,0.0,0.0023809802
43,257,0.0,0.0024591256
43,258,0.0,0.0031257463
43,259,0.0,0.0023800833
43,260,0.0,0.0030672746
43,261,0.0,0.00255795
43,262,0.0,0.0019592205
43,263,0.150414453215527,0.0023436425
43,264,0.0,0.0020212648
43,265,-0.164769339909631,0.0025403816
43,266,0.0,0.0017266739
43,267,0.0,0.0029826816
43,268,0.0,0.0024610586
44,1,-0.139921971269373,0.0020435578
44,2,0.0,0.0024645585
44,3,0.0,0.0025766618
44,4,0.141576266852621,0.002803889
44,5,0.0,0.002669767
44,6,0.0,0.0027491972
44,7,-0.137719608170715,0.0021789712
44,8,0.0,0.0023440877
44,9,0.0,0.0031245695
44,10,0.0,0.0019200412
44,11,0.0,0.002365232
44,12,0.0,0.0015632459
44,13,0.0,0.0033114585
44,14,0.0,0.0023094164
44,15,0.0,0.0020967363
44,16,0.0,0.0023635454
44,17,0.0,0.0026067584
44,18,0.0,0.0021205414
44,19,0.0,0.0018055323
44,20,0.0,0.0023639714
44,21,0.0,0.003150627
44,22,0.0,0.0023419675
44,23,0.0,0.003385536
44,24,0.12848467877124,0.0026985332
44,25,0.0,0.0025268127
44,26,0.0,0.0026774402
44,27,0.0,0.0016599926
44,28,0.0,0.0024789115
44,29,0.0,0.0022211587
44,30,-0.143554485584905,0.0025091106
44,31,0.0,0.0023824954
44,32,0.0,0.0023426693
44,33,0.0,0.0017370051
44,34,0.0,0.002681762
44,35,0.0,0.0022146888
44,36,0.0,0.0026434972
44,37,0.0,0.002610967
44,38,0.0,0.0024438673
44,39,0.0,0.0020326627
44,40,0.0,0.0024808445
44,41,0.0,0.0017965739
44,42,0.0,0.002159426
44,43,0.0,0.0024371548
44,44,0.0,0.030703487
44,45,0.0,0.0020103846
44,46,0.0,0.0021042181
44,47,0.0,0.0016509499
44,48,-0.153504987725054,0.0022459887
44,49,0.0,0.0021421602
44,50,0.0,0.0027166558
44,51,0.0,0.0026183412
44,52,0.0,0.001801772
44,53,0.0,0.0020865565
44,54,0.0,0.0024317726
44,55,0.0,0.003422161
44,56,0.0,0.0024257652
44,57,0.0,0.00273277
44,58,0.0,0.002783494
44,59,0.0,0.0024330653
44,60,0.0,0.0035503884
44,61,0.0,0.00340313
44,62,0.0,0.0026200325
44,63,0.0,0.0019940627
44,64,0.0,0.0024493933
44,65,0.0,0.0018873378
44,66,0.0,0.0023854105
44,67,0.0,0.0015794821
44,68,0.0,0.0017557731
44,69,0.0,0.0025771167
44,70,0.0,0.0020848615
44,71,0.160486639111931,0.001562532
