Var1,Var2,y,pred
44,72,0.0,0.002150448
44,73,0.0,0.0026583057
44,74,0.0,0.0031558299
44,75,0.0,0.002550391
44,76,0.0,0.0025422452
44,77,0.0,0.002358994
44,78,0.0,0.0023362604
44,79,0.0,0.0027712109
44,80,0.0,0.003206221
44,81,-0.149958340253933,0.0018900712
44,82,0.15288836657847,0.0026917257
44,83,-0.165559932692069,0.0027542808
44,84,0.0,0.0019786796
44,85,0.0,0.0026143058
44,86,0.0,0.0015449654
44,87,0.0,0.0026672017
44,88,0.0,0.0028416459
44,89,0.0,0.0025923373
44,90,0.0,0.0028226618
44,91,0.0,0.0025241114
44,92,0.0,0.0034162994
44,93,0.0,0.0028008302
44,94,0.0,0.00279793
44,95,0.0,0.0023389803
44,96,0.0,0.0025537098
44,97,0.0,0.0026431247
44,98,0.152894003851822,0.0027522543
44,99,0.0,0.0026615215
44,100,0.0,0.0018870309
44,101,0.0,0.0029789377
44,102,0.0,0.0022373768
44,103,0.0,0.0025958745
44,104,0.0,0.002348586
44,105,0.0,0.002324666
44,106,0.0,0.002311403
44,107,0.0,0.002565397
44,108,0.0,0.0025349502
44,109,0.0,0.0031352565
44,110,0.0,0.0024375683
44,111,0.0,0.001483731
44,112,-0.157129737642946,0.003631608
44,113,0.0,0.0015996355
44,114,0.0,0.0027161795
44,115,0.0,0.0019460078
44,116,0.0,0.0018185796
44,117,0.0,0.0029637343
44,118,0.0,0.0024378803
44,119,0.171668089635089,0.0025499095
44,120,0.0,0.003548306
44,121,0.0,0.0017174766
44,122,0.0,0.0014992971
44,123,0.0,0.0014892812
44,124,0.0,0.0033073062
44,125,0.0,0.002358004
44,126,0.0,0.0026353798
44,127,0.0,0.0023609847
44,128,0.0,0.0023637968
44,129,0.0,0.0022381684
44,130,0.0,0.0020616949
44,131,0.0,0.0014924882
44,132,0.0,0.0015821867
44,133,0.0,0.0023866822
44,134,0.145948892437006,0.0014921688
44,135,0.0,0.0014934731
44,136,0.0,0.0016426849
44,137,0.0,0.0027550426
44,138,0.0,0.0023958744
44,139,0.0,0.0024890518
44,140,0.0,0.0024515889
44,141,0.0,0.0027696905
44,142,0.0,0.0014911899
44,143,0.0,0.002689185
44,144,0.0,0.0035581533
44,145,0.0,0.0022596698
44,146,0.0,0.0018204455
44,147,0.0,0.0016262843
44,148,0.0,0.0025942344
44,149,0.0,0.0031416076
44,150,0.0,0.0026987637
44,151,0.0,0.002549755
44,152,0.0,0.0029631266
44,153,0.0,0.0014777179
44,154,0.0,0.0017889566
44,155,0.0,0.002005673
44,156,0.0,0.0015937379
44,157,0.0,0.00253188
44,158,0.0,0.0017836341
44,159,0.0,0.00245581
44,160,0.0,0.00287017
44,161,0.0,0.002494127
44,162,0.0,0.0018472429
44,163,0.0,0.0020343582
44,164,0.0,0.0020490508
44,165,0.0,0.0033009732
44,166,0.0,0.002047469
44,167,0.0,0.002307559
44,168,0.0,0.0026898663
44,169,0.0,0.0023577255
44,170,0.0,0.0023136404
44,171,-0.162461033585934,0.0032002688
44,172,0.0,0.002510074
44,173,0.0,0.0024664486
44,174,0.0,0.0018164855
44,175,0.0,0.0016964125
44,176,0.0,0.00262438
44,177,0.0,0.0026804395
44,178,0.0,0.0023821671
44,179,0.0,0.0026630592
44,180,0.0,0.002572176
44,181,0.0,0.0024622115
44,182,0.0,0.0022660792
44,183,0.0,0.0016165609
44,184,0.0,0.0025397409
44,185,0.0,0.003436619
44,186,0.0,0.0014917958
44,187,0.0,0.001800505
44,188,0.0,0.002422608
44,189,0.0,0.0035452843
44,190,0.0,0.0023171743
44,191,0.0,0.003410148
44,192,0.0,0.0027346653
44,193,0.0,0.0016424945
44,194,0.0,0.002621648
44,195,-0.152397757574169,0.002189896
44,196,0.0,0.0022759382
44,197,0.145575294517271,0.0023869649
44,198,0.0,0.003157314
44,199,0.0,0.0025688182
44,200,0.0,0.0024118004
44,201,0.0,0.001819137
44,202,0.155670148072198,0.002783639
44,203,0.0,0.0017177593
44,204,0.0,0.0030272356
44,205,0.0,0.0025364477
44,206,0.0,0.0015173838
44,207,0.0,0.0021464229
44,208,-0.154865171683368,0.0033337465
44,209,0.0,0.002721808
44,210,-0.15606142092316,0.002550011
44,211,0.0,0.0031329421
44,212,0.0,0.0024822117
44,213,0.0,0.0015205955
44,214,0.0,0.0030524395
44,215,0.0,0.0028097755
44,216,0.0,0.003117395
44,217,0.0,0.0023176554
44,218,0.0,0.0024295528
44,219,0.0,0.0014725616
44,220,0.0,0.0018803119
44,221,0.0,0.0014956463
44,222,0.158770347974547,0.0031061238
44,223,0.0,0.0017363224
44,224,0.0,0.001739793
44,225,0.0,0.0031984323
44,226,0.0,0.0020824997
44,227,0.0,0.0023757145
44,228,0.0,0.0014901059
44,229,0.0,0.00166714
44,230,0.0,0.0026597641
44,231,0.152006644131525,0.0026547834
44,232,0.0,0.0021090019
44,233,0.0,0.0035496755
44,234,0.0,0.002246887
44,235,0.0,0.001866295
44,236,0.0,0.0021570814
44,237,0.0,0.0017410889
44,238,0.0,0.0022570696
44,239,0.0,0.002305591
44,240,0.0,0.0016650935
44,241,0.0,0.002453099
44,242,0.0,0.0027060085
44,243,0.0,0.0027158782
44,244,0.0,0.0017803288
44,245,0.0,0.0026212335
44,246,0.0,0.0035566203
44,247,0.0,0.002388977
44,248,0.0,0.001896292
44,249,0.0,0.0015864992
44,250,0.0,0.0033971556
44,251,-0.154739901008646,0.0021514324
44,252,0.0,0.0027196328
44,253,0.0,0.0027683843
44,254,0.0,0.002410408
44,255,0.0,0.0023218696
44,256,0.0,0.001831179
44,257,0.0,0.0025162622
44,258,0.0,0.0032801167
44,259,0.0,0.0017915876
44,260,0.0,0.0027703815
44,261,0.0,0.0025822255
44,262,0.0,0.0018880139
44,263,0.0,0.0033182264
44,264,0.0,0.0024899468
44,265,0.0,0.0017549563
44,266,0.0,0.0033855406
44,267,0.0,0.0028272667
44,268,0.0,0.0026470744
45,1,0.0,0.0018905303
45,2,0.0,0.0033602086
45,3,0.0,0.0027797613
45,4,0.0,0.002446808
45,5,-0.13714651789225,0.0031894147
45,6,0.0,0.002636429
45,7,0.0,0.0027808854
45,8,0.0,0.002389925
45,9,0.0,0.0030850642
45,10,0.0,0.0014883257
45,11,0.0,0.0023312103
45,12,0.0,0.0026992443
45,13,0.0,0.002317811
45,14,0.0,0.0017838604
45,15,0.0,0.0021283482
45,16,0.0,0.0024517477
45,17,0.0,0.0035024704
45,18,0.0,0.0023602643
45,19,0.0,0.003495437
45,20,0.0,0.0026711952
45,21,0.0,0.0021876497
45,22,0.0,0.0024094866
45,23,0.0,0.0024910914
45,24,0.0,0.0020979475
45,25,0.0,0.0024717622
45,26,0.0,0.0023091123
45,27,0.0,0.003345259
45,28,0.153759453331477,0.0023416677
45,29,0.0,0.0026654825
45,30,0.0,0.0025719241
45,31,-0.140764319298287,0.002702299
45,32,0.0,0.0025029709
45,33,-0.141486147842942,0.0014926787
45,34,0.0,0.0018250681
45,35,0.0,0.0024758005
45,36,-0.164716357245337,0.0035888716
45,37,0.0,0.0033462732
45,38,0.0,0.0016549253
45,39,0.0,0.0024656826
45,40,0.0,0.0028137802
45,41,0.0,0.0022916067
45,42,0.0,0.0018711211
45,43,0.0,0.0027557835
45,44,0.0,0.0020103846
45,45,0.0,0.030703487
45,46,0.0,0.002504421
45,47,0.0,0.0023936285
45,48,0.0,0.002663483
45,49,0.0,0.0027199094
45,50,0.0,0.0023118993
45,51,0.16533654822452,0.0028316104
45,52,0.0,0.0022637001
45,53,0.0,0.0026417365
45,54,0.0,0.0025968435
45,55,0.0,0.002598851
45,56,0.0,0.0023195008
45,57,0.0,0.0027883006
45,58,0.0,0.0023581195
45,59,0.0,0.0016082269
45,60,0.0,0.0027754498
45,61,0.0,0.0023371088
45,62,0.0,0.0027886345
45,63,0.0,0.0022935998
45,64,0.149160571682068,0.0036059665
45,65,-0.148848671220782,0.0015574005
45,66,0.0,0.0024083303
45,67,0.0,0.0025495705
45,68,0.0,0.0029719872
45,69,0.0,0.0019800141
45,70,0.0,0.0019532177
45,71,0.15652924255481,0.0030673794
45,72,0.0,0.0024301792
45,73,0.0,0.0034568827
45,74,0.0,0.002088727
45,75,0.0,0.00326717
45,76,0.0,0.0024710218
45,77,0.0,0.002765908
45,78,0.0,0.0024106218
45,79,0.0,0.0035165986
45,80,0.153510850820709,0.0023723557
45,81,0.0,0.0035408437
45,82,0.0,0.0024346798
45,83,-0.161477435162938,0.0026140115
45,84,0.0,0.0023490288
45,85,0.0,0.0028438605
45,86,0.0,0.0015003933
45,87,0.0,0.0026865704
45,88,0.0,0.002378907
45,89,0.0,0.0030857506
45,90,0.0,0.002364383
45,91,0.0,0.0031478214
45,92,0.0,0.0023974548
45,93,0.0,0.0018040678
45,94,0.0,0.0025056335
45,95,0.0,0.0022857762
45,96,0.0,0.0028319932
45,97,0.0,0.0017145588
45,98,0.0,0.0027280794
45,99,0.0,0.0015987041
45,100,0.0,0.002722946
45,101,0.0,0.0023900098
45,102,0.0,0.0029701395
45,103,0.0,0.0022889613
45,104,0.0,0.0031251349
45,105,0.0,0.002803525
45,106,0.0,0.0034688897
45,107,0.0,0.0024520238
45,108,0.0,0.0025788727
45,109,0.0,0.0024372716
45,110,0.148108477830987,0.0022808039
45,111,0.0,0.0020439695
45,112,-0.153255118009744,0.0035821283
45,113,0.0,0.0035006786
45,114,0.0,0.0025445325
45,115,0.0,0.0015551378
45,116,0.0,0.002162911
45,117,0.0,0.0025457698
45,118,0.0,0.0026569897
45,119,0.167434972718635,0.003564612
45,120,0.0,0.0020405035
45,121,0.0,0.002753037
45,122,0.150563116052404,0.002683123
45,123,0.0,0.0015536081
45,124,0.0,0.0024223984
45,125,0.0,0.002406937
45,126,0.0,0.0036147255
45,127,0.0,0.0023257583
45,128,0.0,0.0024844822
45,129,0.0,0.0021391339
45,130,0.0,0.002153352
45,131,0.0,0.0025283583
45,132,0.0,0.0020398065
45,133,0.0,0.0032145553
45,134,0.0,0.0019181943
45,135,0.0,0.0026016352
45,136,0.0,0.00336529
45,137,0.0,0.0024614297
45,138,0.0,0.0035629314
45,139,0.0,0.0022151945
45,140,0.0,0.0025587822
45,141,0.0,0.0027907128
45,142,0.0,0.003199648
45,143,0.145921004761926,0.002565944
45,144,0.0,0.002874672
45,145,0.0,0.001503
45,146,0.0,0.0025925832
45,147,-0.150817970392994,0.0033319518
45,148,0.0,0.0027815462
45,149,0.0,0.0023838743
45,150,0.0,0.0026572351
45,151,0.0,0.0019764737
45,152,0.0,0.002281466
45,153,0.0,0.0035843723
45,154,0.0,0.0023222384
45,155,0.0,0.0036250213
45,156,0.0,0.0014941981
45,157,0.0,0.0019326909
45,158,0.0,0.0014866856
45,159,0.0,0.0024237623
45,160,0.0,0.0017976314
45,161,0.0,0.0024116742
45,162,0.0,0.0026005493
45,163,0.0,0.0023124623
45,164,0.0,0.0028315126
45,165,0.0,0.00246982
45,166,0.0,0.0034784148
45,167,0.0,0.0019689086
45,168,0.0,0.0031572767
45,169,0.0,0.0026773852
45,170,0.0,0.0030550947
45,171,0.0,0.0020125643
45,172,-0.156621918750675,0.0033475463
45,173,0.0,0.0023747403
45,174,0.0,0.0015484765
45,175,0.0,0.003215061
45,176,0.0,0.0023104507
45,177,0.0,0.0018048636
45,178,0.0,0.0024245605
45,179,0.0,0.002461047
45,180,0.0,0.0024647587
45,181,0.0,0.0027529425
45,182,0.0,0.001980973
45,183,0.0,0.0029543815
45,184,0.0,0.0014931993
45,185,0.0,0.0024392726
45,186,0.0,0.0025234227
45,187,0.0,0.002687999
45,188,0.0,0.002787612
45,189,0.0,0.002490629
45,190,0.0,0.0027842014
45,191,0.0,0.0018451274
45,192,-0.156420460862629,0.002418371
45,193,0.0,0.0019901218
45,194,0.0,0.0024717748
45,195,0.0,0.002508216
45,196,0.0,0.0026987274
45,197,0.0,0.0019897087
45,198,0.0,0.0023659337
45,199,0.0,0.0020658937
45,200,0.0,0.0018505012
45,201,0.0,0.0024347808
45,202,0.0,0.0029156832
45,203,0.0,0.0026377616
45,204,0.0,0.0023763399
45,205,0.0,0.0025341515
45,206,0.0,0.0015453557
45,207,0.0,0.0035584043
45,208,0.15104639336868,0.0018710764
45,209,0.0,0.001619678
45,210,0.0,0.0015350734
45,211,0.0,0.003402811
45,212,-0.144512500820462,0.0024418263
45,213,0.0,0.0025068405
45,214,-0.156061882545775,0.002491638
45,215,0.0,0.0027420204
45,216,0.0,0.0018902984
45,217,0.0,0.0027675792
45,218,0.0,0.002183129
45,219,0.0,0.002657177
45,220,0.0,0.0032431046
45,221,0.0,0.0026145782
45,222,0.0,0.0025639483
45,223,0.0,0.00349708
45,224,0.15105565621539,0.002208257
45,225,0.0,0.0023585046
45,226,0.0,0.0024051946
45,227,0.0,0.0023927991
45,228,0.0,0.0019199746
45,229,0.0,0.0026915087
45,230,0.0,0.002771852
45,231,0.0,0.0023094048
45,232,0.0,0.002029601
45,233,0.0,0.002533982
45,234,0.0,0.0024367939
45,235,0.0,0.0031570112
45,236,0.135036707608409,0.0021541985
45,237,0.0,0.0026905215
45,238,0.0,0.002570489
45,239,0.0,0.003153596
45,240,0.0,0.0024193954
45,241,0.0,0.0031043463
45,242,0.0,0.002190134
45,243,0.0,0.0023496887
45,244,0.0,0.0022593518
45,245,0.0,0.0026272344
45,246,0.0,0.002557661
45,247,0.0,0.0036177547
45,248,0.0,0.0017329673
45,249,0.0,0.002314059
45,250,0.0,0.0022329306
45,251,0.0,0.0026371093
45,252,0.0,0.0020078272
45,253,0.0,0.0023802617
45,254,0.0,0.0026480858
45,255,0.0,0.0032372726
45,256,0.146643364822505,0.0034804312
45,257,0.0,0.002311139
45,258,0.0,0.0018930854
45,259,0.0,0.0023303973
45,260,0.0,0.0015353034
45,261,0.0,0.0026587755
45,262,0.0,0.002782668
45,263,0.0,0.0024446305
45,264,0.0,0.0023651537
45,265,0.0,0.0023308643
45,266,0.0,0.0021546842
45,267,0.151629642335079,0.002480419
45,268,0.0,0.0025503868
46,1,0.0,0.003487506
46,2,0.0,0.0030074432
46,3,0.150966105964264,0.0027943212
46,4,0.0,0.0027842773
46,5,0.0,0.0024351724
46,6,0.0,0.003631196
46,7,0.0,0.0027360306
46,8,0.0,0.0034438916
46,9,0.0,0.002342451
46,10,0.0,0.0029733
46,11,0.0,0.0026111556
46,12,0.0,0.0027099373
46,13,0.0,0.0027339067
46,14,0.0,0.0024069375
46,15,0.0,0.003295335
46,16,0.0,0.0025641564
46,17,0.0,0.0035835933
46,18,0.0,0.0025299047
46,19,0.0,0.0027738623
46,20,0.0,0.0022587958
46,21,0.0,0.002486878
46,22,0.0,0.0022494132
46,23,0.0,0.0022199717
46,24,0.0,0.0027705417
46,25,0.0,0.0027648262
46,26,0.0,0.0023368052
46,27,0.0,0.002482552
46,28,0.0,0.0025513554
46,29,0.0,0.0032598986
46,30,0.0,0.0024827719
46,31,0.0,0.0022506588
46,32,0.0,0.0023150835
46,33,0.0,0.0025709495
46,34,0.0,0.0027491301
46,35,0.0,0.0024120738
46,36,0.0,0.0027392353
46,37,0.0,0.0025979262
46,38,0.0,0.0029491154
46,39,0.0,0.0031251735
46,40,0.0,0.0033508083
46,41,0.0,0.0032192948
46,42,0.0,0.0027899877
46,43,0.0,0.001503624
46,44,0.0,0.0021042181
46,45,0.0,0.002504421
46,46,0.0,0.030703487
46,47,0.0,0.0024224026
46,48,0.0,0.002442577
46,49,0.0,0.0035337037
46,50,0.0,0.0035596117
46,51,0.0,0.002896144
46,52,0.0,0.0022817925
46,53,0.0,0.0016660905
46,54,0.0,0.0029103486
46,55,0.0,0.0027997182
46,56,0.0,0.00311421
46,57,0.0,0.0028493796
46,58,0.0,0.002294547
46,59,0.0,0.0031867567
46,60,0.0,0.002345948
46,61,-0.137149750092906,0.0029187603
46,62,0.164462264444357,0.002496128
46,63,0.0,0.0035459772
46,64,0.0,0.0026135794
46,65,0.0,0.002169082
46,66,0.0,0.0023388187
46,67,0.144425905737768,0.0025967062
46,68,0.0,0.0023136018
46,69,0.0,0.0020687715
46,70,0.141741722443699,0.0023887698
46,71,0.0,0.0027885558
46,72,0.0,0.0024934537
46,73,0.0,0.0023731096
46,74,0.0,0.0014829775
46,75,0.0,0.0027640583
46,76,0.0,0.0022821622
46,77,0.0,0.002385262
46,78,0.0,0.0029213242
46,79,0.0,0.0027784007
46,80,0.0,0.0029886225
46,81,0.0,0.0027995147
46,82,0.0,0.0026428984
46,83,0.0,0.0028369422
46,84,0.0,0.003606889
46,85,0.0,0.002739295
46,86,-0.154148194642783,0.0015464323
46,87,0.0,0.0016116374
46,88,0.0,0.002550567
46,89,0.150023195425072,0.0015702564
46,90,0.0,0.0018317779
46,91,0.0,0.0031635389
46,92,0.14591433347821,0.002591414
46,93,0.0,0.001486598
46,94,0.0,0.0023754407
46,95,0.0,0.0015713293
46,96,0.0,0.0029064864
46,97,0.0,0.0016266238
46,98,0.0,0.0025923573
46,99,0.0,0.0022964333
46,100,0.0,0.0023564696
46,101,0.0,0.0032502376
46,102,0.0,0.0015016543
46,103,0.0,0.0027830624
46,104,0.0,0.002700076
46,105,0.0,0.003583781
46,106,0.0,0.0027389633
46,107,-0.145378874741526,0.0023383494
46,108,0.0,0.0032609035
46,109,0.0,0.0022695474
46,110,0.0,0.0024613845
46,111,0.0,0.0023733848
46,112,0.0,0.002347108
46,113,0.0,0.0026686462
46,114,0.0,0.002522842
46,115,0.0,0.0022470872
46,116,0.0,0.0018815463
46,117,0.147360980980592,0.0032321173
46,118,0.0,0.001582603
46,119,0.0,0.0028082654
46,120,0.0,0.0024500946
46,121,0.0,0.0035129255
46,122,0.0,0.0023270664
46,123,0.0,0.002639458
46,124,0.0,0.0034670872
46,125,0.0,0.0025503784
46,126,0.0,0.0015164916
46,127,0.0,0.0020618779
46,128,0.0,0.002957258
46,129,0.0,0.0033604018
46,130,0.0,0.0024315864
46,131,0.0,0.0023429869
46,132,0.0,0.0019475846
46,133,-0.151079230133932,0.0025761453
46,134,0.0,0.0022741337
46,135,0.0,0.0024504447
46,136,0.0,0.002423028
46,137,0.0,0.0025121346
46,138,0.0,0.003105157
46,139,0.0,0.0020199325
46,140,0.0,0.002454123
46,141,0.0,0.0036238316
46,142,0.0,0.002556194
46,143,0.0,0.0035336227
46,144,0.156832965230106,0.0027105222
46,145,0.0,0.0025231866
46,146,0.0,0.0023113666
46,147,0.0,0.0018344806
46,148,0.0,0.0023873714
46,149,0.0,0.0027887188
46,150,0.0,0.0028341273
46,151,0.0,0.0026753517
46,152,0.0,0.0034677885
46,153,0.0,0.0030558524
46,154,0.0,0.0028590541
46,155,0.0,0.002418615
46,156,0.0,0.0027429261
46,157,0.147555440849658,0.0024429765
46,158,0.0,0.0018529743
46,159,0.0,0.0016057789
46,160,0.0,0.0022433382
46,161,0.0,0.002760225
46,162,0.0,0.0034308243
46,163,0.0,0.0035338425
46,164,0.0,0.002541623
46,165,0.150385104902928,0.0024055461
46,166,0.0,0.002523024
46,167,0.0,0.002534282
46,168,0.0,0.002794323
46,169,0.0,0.0025870334
46,170,0.0,0.0015769503
46,171,0.0,0.0024751583
46,172,0.0,0.0024956134
46,173,0.0,0.0015939027
46,174,0.0,0.0024014357
46,175,0.0,0.002344632
46,176,0.0,0.0035089399
46,177,0.0,0.002414031
46,178,0.0,0.0027905828
46,179,0.0,0.0035019675
46,180,0.0,0.0027098889
46,181,0.0,0.0027084928
46,182,0.0,0.0023054346
46,183,0.0,0.0031686132
46,184,0.0,0.002383348
46,185,0.147486315821288,0.0035422938
46,186,0.0,0.0027705622
46,187,0.0,0.003555411
46,188,0.0,0.0035267891
46,189,0.0,0.0026361258
46,190,0.0,0.002059782
46,191,0.0,0.0024535898
46,192,0.0,0.0027697138
46,193,0.0,0.0028038258
46,194,0.0,0.0027353163
46,195,0.0,0.0025629168
46,196,0.0,0.0028499765
46,197,0.0,0.0020902338
46,198,0.0,0.0023401086
46,199,0.0,0.0025065555
46,200,0.0,0.0026122718
46,201,0.0,0.0022678836
46,202,0.0,0.0023714001
46,203,0.0,0.003618762
46,204,0.0,0.002763987
46,205,-0.135494199595349,0.002784838
46,206,0.0,0.0024342607
46,207,0.0,0.0025504702
46,208,0.0,0.001641076
46,209,0.0,0.0015033209
46,210,0.0,0.0024696523
46,211,0.0,0.0033775251
46,212,0.0,0.0026491839
46,213,0.0,0.003105496
46,214,0.153240592377429,0.0031520012
46,215,0.0,0.0026256084
46,216,0.0,0.0020210762
46,217,0.0,0.002449965
46,218,0.0,0.0023931237
46,219,0.0,0.002494411
46,220,0.0,0.0027145343
46,221,0.0,0.0031525237
46,222,0.0,0.002444624
46,223,0.0,0.002645912
46,224,0.0,0.0027574357
46,225,0.0,0.002729787
46,226,0.0,0.002756895
46,227,0.0,0.0024330672
46,228,0.0,0.003016965
46,229,0.0,0.0023919605
46,230,0.0,0.0032013329
46,231,0.0,0.0022690934
46,232,0.0,0.0035181437
46,233,0.0,0.0027841055
46,234,0.0,0.0025847824
46,235,0.0,0.003519956
46,236,0.0,0.0022561215
46,237,0.14152590402263,0.002432644
46,238,0.0,0.0017203456
46,239,0.0,0.0034229257
46,240,0.0,0.0026902761
46,241,0.0,0.002453432
46,242,0.0,0.0034838547
46,243,0.0,0.002342254
46,244,0.0,0.0014981432
46,245,0.0,0.0024179881
46,246,0.0,0.0027606003
46,247,0.0,0.0034926008
46,248,0.0,0.0024885032
46,249,0.0,0.0023897653
46,250,0.0,0.0026760357
46,251,0.0,0.0025387714
46,252,0.0,0.0024813544
46,253,0.0,0.0021975143
46,254,0.0,0.0026663258
46,255,0.0,0.001524556
46,256,0.0,0.002497674
46,257,0.0,0.0016345605
46,258,0.0,0.0019634282
46,259,0.0,0.003153094
46,260,0.137918123771987,0.0029679094
46,261,0.0,0.0021413923
46,262,0.0,0.002211039
46,263,0.0,0.002776117
46,264,0.0,0.0022460269
46,265,0.0,0.002598214
46,266,0.0,0.0015778653
46,267,0.0,0.0027475157
46,268,0.0,0.0023867828
47,1,0.0,0.0027575353
47,2,0.0,0.0025104247
47,3,0.0,0.0027108924
47,4,0.0,0.0027443636
47,5,0.0,0.0024455716
47,6,0.0,0.0029669763
47,7,0.0,0.0017352654
47,8,0.0,0.003103592
47,9,0.0,0.0017359275
47,10,0.0,0.0027229348
47,11,0.0,0.0025124
47,12,0.0,0.0021823407
47,13,0.0,0.0025636568
47,14,0.0,0.001686966
47,15,0.0,0.0035348996
47,16,0.0,0.0015564547
47,17,0.0,0.00247412
47,18,0.0,0.0024183523
47,19,0.0,0.0014982643
47,20,0.0,0.0021343147
47,21,0.0,0.00278003
47,22,0.151626503134664,0.0025622775
47,23,0.0,0.002390002
47,24,0.0,0.0014891401
47,25,-0.146175057102355,0.0025596363
47,26,0.0,0.0023506433
47,27,0.0,0.002385499
47,28,0.0,0.0017408589
47,29,0.0,0.0019315071
47,30,0.0,0.0017950623
47,31,0.0,0.002571167
47,32,0.0,0.002325518
47,33,0.0,0.0014861673
47,34,0.0,0.00363283
47,35,0.0,0.0019895495
47,36,0.0,0.0023808498
47,37,0.0,0.001471974
47,38,0.0,0.0023848042
47,39,0.0,0.0034068902
47,40,0.0,0.0032763137
47,41,0.0,0.0014926204
47,42,0.0,0.0014578607
47,43,0.0,0.0019035656
47,44,0.0,0.0016509499
47,45,0.0,0.0023936285
47,46,0.0,0.0024224026
47,47,0.0,0.030703487
47,48,0.0,0.0015067318
47,49,0.0,0.0015702792
47,50,0.0,0.0025705444
47,51,0.0,0.0016091727
47,52,0.0,0.002875173
47,53,0.0,0.0027684327
47,54,0.0,0.0014786436
47,55,0.0,0.0024233316
47,56,0.0,0.0027046883
47,57,0.0,0.0027007614
47,58,0.0,0.0027847877
47,59,0.160096505216253,0.0027711974
47,60,0.0,0.0023911907
47,61,0.0,0.002762319
47,62,0.0,0.0025159335
47,63,0.0,0.0016155108
47,64,0.0,0.0024543758
47,65,0.151314268470173,0.0029358547
47,66,-0.159146138168348,0.0025027879
47,67,0.0,0.0016573537
47,68,0.0,0.0025241054
47,69,0.0,0.0026944648
47,70,0.0,0.0014806665
47,71,0.0,0.0016883733
47,72,0.0,0.0030115233
47,73,0.0,0.0027397126
47,74,0.0,0.0027000722
47,75,0.1417286306296,0.002387499
47,76,0.0,0.0024696663
47,77,0.0,0.0024731783
47,78,0.0,0.0020889277
47,79,0.0,0.0016945028
47,80,0.0,0.0025014025
47,81,0.0,0.0027435352
47,82,0.0,0.0021043136
47,83,0.0,0.0027506999
47,84,0.157055666906004,0.0023499876
47,85,0.0,0.0014972058
47,86,0.0,0.0014951741
47,87,0.0,0.002244222
47,88,-0.154051175776304,0.002672871
47,89,0.15531605511233,0.0033732648
47,90,0.0,0.0018373444
47,91,0.0,0.002384481
47,92,0.0,0.0022101044
47,93,0.0,0.0023229164
47,94,0.0,0.0017639827
47,95,0.0,0.0028680363
47,96,0.0,0.0025712056
47,97,0.0,0.0023192996
47,98,0.0,0.001948189
47,99,0.0,0.002694026
47,100,0.0,0.002613572
47,101,0.159108560697447,0.0029071341
47,102,0.0,0.0023182621
47,103,0.0,0.0024598534
47,104,0.0,0.0018770769
47,105,0.0,0.002412357
47,106,0.0,0.0024193907
47,107,0.0,0.0014697481
47,108,0.0,0.0026577548
47,109,0.0,0.0015479014
47,110,0.0,0.0016560019
47,111,0.0,0.0019640569
47,112,0.0,0.0014754627
47,113,0.0,0.002187184
47,114,0.0,0.0025619473
47,115,0.0,0.002472187
47,116,0.0,0.0017679986
47,117,0.0,0.0016821669
47,118,0.0,0.0015794174
47,119,0.0,0.0018229685
47,120,0.0,0.0030355272
47,121,0.0,0.0015315893
47,122,0.0,0.002589548
47,123,0.0,0.0023195539
47,124,0.0,0.0028300495
47,125,0.0,0.0023668846
47,126,0.0,0.001781777
47,127,0.0,0.0023607104
47,128,0.0,0.0032518422
47,129,0.0,0.0023266058
47,130,0.157710656875666,0.0027514538
47,131,0.0,0.003742671
47,132,0.0,0.002340245
47,133,0.0,0.0017534643
47,134,0.0,0.0031990306
47,135,0.0,0.0018846514
47,136,0.0,0.0019882335
47,137,0.0,0.0014888984
47,138,0.0,0.0014911783
47,139,0.0,0.0027461722
47,140,0.0,0.0031099198
47,141,0.0,0.001931062
47,142,0.0,0.0023822547
47,143,0.0,0.0023177913
47,144,0.0,0.002455832
47,145,0.0,0.0024744952
47,146,0.0,0.0014848989
47,147,0.0,0.0014918642
47,148,0.0,0.001486538
47,149,0.0,0.0025645588
47,150,0.0,0.005702419
47,151,0.0,0.0025383392
47,152,0.0,0.0014999053
47,153,0.152880880793646,0.0022591706
47,154,0.0,0.001651356
47,155,0.153707397681035,0.0026412196
47,156,0.0,0.002158918
47,157,0.0,0.0023173052
47,158,0.0,0.0024946448
47,159,0.0,0.0014940728
47,160,0.0,0.0035759457
47,161,0.0,0.0027817804
47,162,0.0,0.004500963
47,163,0.0,0.0019599646
