Var1,Var2,y,pred
47,164,0.0,0.0020680362
47,165,0.0,0.0027866536
47,166,0.0,0.0016827099
47,167,0.0,0.001493868
47,168,-0.152479852019227,0.001900753
47,169,0.0,0.0017730901
47,170,0.0,0.002294992
47,171,0.0,0.003602528
47,172,0.0,0.0025523175
47,173,0.0,0.002119584
47,174,0.0,0.0014908905
47,175,0.0,0.0014957436
47,176,0.0,0.0025733397
47,177,0.0,0.0025770701
47,178,0.146827687168234,0.002109779
47,179,0.0,0.0017788489
47,180,0.0,0.0035191365
47,181,0.0,0.0018892772
47,182,0.0,0.0014645774
47,183,-0.152053453734447,0.0021601552
47,184,0.149118168021734,0.002296507
47,185,0.0,0.0022870135
47,186,0.0,0.0025345082
47,187,0.0,0.0025716736
47,188,0.0,0.0026263604
47,189,0.0,0.001486857
47,190,0.0,0.0014999593
47,191,0.0,0.0015202621
47,192,0.0,0.0014706594
47,193,0.0,0.003501549
47,194,0.0,0.0017491039
47,195,0.0,0.0024589244
47,196,0.0,0.0016862759
47,197,0.0,0.0014833584
47,198,0.0,0.0015140772
47,199,0.16581203485181,0.001479913
47,200,0.0,0.001608213
47,201,0.0,0.0019451054
47,202,0.0,0.0016766861
47,203,0.0,0.0024142656
47,204,0.0,0.0014958009
47,205,0.0,0.002113632
47,206,0.0,0.002791896
47,207,0.0,0.0016475506
47,208,0.0,0.001480557
47,209,0.0,0.003199081
47,210,0.0,0.0026740865
47,211,0.0,0.0023758537
47,212,0.0,0.0017518615
47,213,0.0,0.0027140942
47,214,0.0,0.0022609364
47,215,0.0,0.0022981395
47,216,0.0,0.0029188301
47,217,0.0,0.0029189372
47,218,0.0,0.001621379
47,219,0.0,0.0022256314
47,220,0.0,0.0014876719
47,221,0.0,0.0027657421
47,222,0.0,0.0021264157
47,223,0.0,0.0025862856
47,224,0.0,0.0014576763
47,225,0.0,0.0014929548
47,226,0.0,0.002169882
47,227,0.0,0.0022857562
47,228,0.0,0.0018801647
47,229,0.0,0.003136667
47,230,0.0,0.0027325777
47,231,0.0,0.0014828127
47,232,0.0,0.0027610334
47,233,0.0,0.0032226155
47,234,0.0,0.0020615528
47,235,0.142654247081944,0.0017169137
47,236,0.0,0.0022875722
47,237,0.0,0.0018430641
47,238,0.0,0.0027461238
47,239,0.0,0.0030752304
47,240,0.0,0.0022658315
47,241,0.0,0.0020274427
47,242,0.0,0.001926152
47,243,0.0,0.0016872156
47,244,0.0,0.0024859812
47,245,0.0,0.001519091
47,246,0.0,0.0016338518
47,247,0.0,0.0034595216
47,248,0.0,0.0022843187
47,249,0.0,0.0016192454
47,250,0.0,0.0024924167
47,251,0.0,0.0033841934
47,252,0.0,0.0023050462
47,253,0.145523250893916,0.0016268492
47,254,0.150223385481637,0.0015181415
47,255,0.0,0.0024885768
47,256,0.0,0.0016632071
47,257,0.0,0.0033235494
47,258,0.0,0.0026535597
47,259,0.0,0.0017414931
47,260,0.142783913194661,0.0027756863
47,261,0.151921935643715,0.0035874182
47,262,0.148387987257071,0.0024113222
47,263,0.0,0.0016645277
47,264,0.0,0.0024555856
47,265,0.0,0.0014879466
47,266,0.0,0.0034051146
47,267,0.0,0.002017905
47,268,0.0,0.0021233242
48,1,0.0,0.0023913612
48,2,0.0,0.0034453268
48,3,0.0,0.0023098714
48,4,0.144564490669745,0.0022384622
48,5,0.126714929152963,0.003260781
48,6,0.0,0.0023530154
48,7,0.0,0.002383653
48,8,-0.136958821519054,0.0018773666
48,9,0.0,0.002443641
48,10,0.0,0.002710313
48,11,0.0,0.003631303
48,12,0.0,0.0026874207
48,13,0.0,0.001939469
48,14,0.0,0.0017383359
48,15,0.138259772194503,0.0030215979
48,16,0.0,0.002112477
48,17,0.0,0.003077127
48,18,0.0,0.0026212092
48,19,0.0,0.0018518222
48,20,0.0,0.002268632
48,21,0.141219420720757,0.0015093638
48,22,0.0,0.0026433142
48,23,0.0,0.0023788875
48,24,0.0,0.0023072083
48,25,0.0,0.0034431363
48,26,0.0,0.0023398856
48,27,0.0,0.00201893
48,28,0.0,0.00218113
48,29,0.0,0.0035560695
48,30,0.0,0.0024919515
48,31,0.0,0.002431362
48,32,0.0,0.0031330371
48,33,0.0,0.0026821462
48,34,0.0,0.0024831356
48,35,0.0,0.0035994546
48,36,0.0,0.0014983048
48,37,0.0,0.0024753138
48,38,0.0,0.0014662715
48,39,0.144592640781262,0.0032193386
48,40,0.0,0.0016237423
48,41,0.0,0.002671841
48,42,0.0,0.0015884903
48,43,0.0,0.002247773
48,44,0.0,0.0022459887
48,45,0.0,0.002663483
48,46,0.0,0.002442577
48,47,0.0,0.0015067318
48,48,0.0,0.030703487
48,49,0.0,0.002703562
48,50,0.0,0.0025979527
48,51,0.0,0.002670675
48,52,0.0,0.0033807377
48,53,0.0,0.0025741942
48,54,0.0,0.0022858884
48,55,0.0,0.002368221
48,56,0.0,0.0017107353
48,57,0.0,0.0021740776
48,58,0.0,0.0015034834
48,59,0.0,0.0026389188
48,60,0.0,0.0025620237
48,61,0.0,0.0017027813
48,62,0.0,0.0021863654
48,63,0.0,0.0021331394
48,64,-0.152080064416162,0.002610201
48,65,0.0,0.0017366759
48,66,0.0,0.0025521764
48,67,0.0,0.0014907662
48,68,0.0,0.0019822763
48,69,0.0,0.0027708146
48,70,0.0,0.003052291
48,71,0.0,0.002095433
48,72,0.0,0.0025257962
48,73,0.0,0.0027340977
48,74,0.0,0.0023310035
48,75,0.0,0.0027206354
48,76,0.0,0.002433917
48,77,0.0,0.0017346032
48,78,0.0,0.002368447
48,79,0.0,0.0026092664
48,80,-0.156515490776977,0.0034615183
48,81,-0.149123289463296,0.003600087
48,82,0.0,0.0018606125
48,83,0.0,0.0026445421
48,84,0.0,0.0025582626
48,85,0.0,0.0021631308
48,86,0.0,0.0026347707
48,87,0.0,0.0025893464
48,88,0.0,0.0024186228
48,89,0.0,0.0023737722
48,90,0.0,0.0023252605
48,91,0.0,0.002480256
48,92,0.0,0.0021874467
48,93,0.0,0.002473535
48,94,0.0,0.0017410158
48,95,0.0,0.0035747145
48,96,0.0,0.0023366883
48,97,0.0,0.0036308444
48,98,0.0,0.0023850114
48,99,0.0,0.0018173233
48,100,0.0,0.002380426
48,101,0.0,0.0023698155
48,102,0.0,0.0022325646
48,103,0.0,0.0024474962
48,104,0.146530936470397,0.0024632541
48,105,0.0,0.0024744458
48,106,0.0,0.0016892129
48,107,0.150953285853598,0.0023479764
48,108,0.0,0.0020114426
48,109,0.0,0.0022979374
48,110,0.151007378123532,0.0036225286
48,111,0.0,0.0019211019
48,112,0.0,0.0024247942
48,113,-0.14251607719266,0.0020603267
48,114,0.0,0.0023745853
48,115,0.157452679403638,0.0023205304
48,116,0.152829882774982,0.0017325054
48,117,0.0,0.0023132293
48,118,0.0,0.0026288577
48,119,0.0,0.0015519452
48,120,0.0,0.0023573982
48,121,0.0,0.0035455637
48,122,0.0,0.0015101763
48,123,0.0,0.0020936346
48,124,0.0,0.0014951085
48,125,0.0,0.002031852
48,126,0.0,0.0024730759
48,127,0.0,0.0024914234
48,128,0.0,0.0027284157
48,129,0.0,0.0027037342
48,130,0.0,0.003577422
48,131,0.0,0.0026319898
48,132,0.0,0.0026513836
48,133,0.0,0.003181119
48,134,0.0,0.0024828333
48,135,-0.17613630481925,0.0026783892
48,136,0.0,0.0033885138
48,137,0.0,0.0024871882
48,138,0.0,0.0026138588
48,139,0.0,0.0025865166
48,140,0.0,0.0027757892
48,141,0.0,0.0017410163
48,142,0.0,0.003631935
48,143,0.0,0.0022082487
48,144,0.0,0.0023916243
48,145,0.0,0.002387816
48,146,0.151305690375538,0.0029020747
48,147,-0.153769903090542,0.002557517
48,148,0.0,0.0015676506
48,149,0.0,0.0027602082
48,150,-0.146811859878643,0.002692888
48,151,0.0,0.0021407353
48,152,0.0,0.0028858865
48,153,0.0,0.0026656333
48,154,0.0,0.0022451733
48,155,-0.15416227048323,0.0029050866
48,156,0.0,0.0023630536
48,157,0.0,0.0017549191
48,158,0.0,0.00350319
48,159,0.0,0.0018140837
48,160,0.0,0.003431453
48,161,0.0,0.0030790796
48,162,0.0,0.0015412187
48,163,0.0,0.0016798582
48,164,0.0,0.0035857465
48,165,0.0,0.0015850891
48,166,0.0,0.0016454007
48,167,0.0,0.0021819044
48,168,0.0,0.0026350366
48,169,0.0,0.0014919061
48,170,0.0,0.002844845
48,171,0.0,0.0025902782
48,172,0.0,0.0027685072
48,173,0.0,0.0029257075
48,174,0.0,0.0018369071
48,175,0.0,0.0016220016
48,176,0.0,0.002333921
48,177,0.0,0.0021645194
48,178,0.0,0.0023254957
48,179,0.0,0.0022192756
48,180,0.0,0.0033366778
48,181,0.0,0.0018717963
48,182,0.0,0.002565579
48,183,0.0,0.0027907179
48,184,0.0,0.002467622
48,185,0.0,0.002332779
48,186,0.0,0.0035112877
48,187,0.158995686938974,0.0026710834
48,188,0.140070027267195,0.0016528429
48,189,0.0,0.0032750587
48,190,0.0,0.0019687358
48,191,0.0,0.0016422062
48,192,0.0,0.002101981
48,193,0.0,0.001946527
48,194,0.0,0.0023894017
48,195,0.0,0.0026223073
48,196,0.0,0.0032189735
48,197,0.0,0.0027001468
48,198,0.0,0.0031501255
48,199,0.0,0.00244071
48,200,0.0,0.002139856
48,201,0.0,0.0014865268
48,202,0.0,0.0027864533
48,203,0.0,0.0033185445
48,204,0.0,0.0028238366
48,205,0.0,0.001707348
48,206,0.0,0.0026469203
48,207,0.147115721330004,0.0017066603
48,208,0.0,0.003608528
48,209,0.0,0.002723544
48,210,0.0,0.0023959442
48,211,0.0,0.0025465414
48,212,0.0,0.0020360034
48,213,0.0,0.0025101602
48,214,0.0,0.0027654632
48,215,0.0,0.0019170591
48,216,0.0,0.0025774455
48,217,0.0,0.0025025518
48,218,0.0,0.0026134127
48,219,0.0,0.0023585656
48,220,0.0,0.0017187749
48,221,0.0,0.0020471085
48,222,0.0,0.0026139286
48,223,0.0,0.0015753075
48,224,0.0,0.0029304335
48,225,0.0,0.0028351876
48,226,-0.144605040804628,0.0023867446
48,227,0.0,0.0026170844
48,228,0.14546562143722,0.0014848514
48,229,0.0,0.0015095775
48,230,-0.153579093813737,0.0016463944
48,231,0.0,0.0024388945
48,232,0.0,0.0022469168
48,233,0.0,0.0035903198
48,234,0.0,0.0022863103
48,235,0.0,0.002591453
48,236,0.0,0.002273935
48,237,0.0,0.0025715064
48,238,0.0,0.0026210542
48,239,0.0,0.0026139515
48,240,0.0,0.0016524605
48,241,0.0,0.0025605918
48,242,0.0,0.0024103406
48,243,0.0,0.0028797816
48,244,0.0,0.002553972
48,245,0.0,0.0017645289
48,246,0.0,0.0024458421
48,247,0.0,0.0028209798
48,248,0.0,0.002107664
48,249,-0.159145099950029,0.0022815708
48,250,0.0,0.0017244117
48,251,0.0,0.0024479073
48,252,0.0,0.0032791202
48,253,0.0,0.0024818308
48,254,0.0,0.0035340958
48,255,0.0,0.0020536021
48,256,0.0,0.003055904
48,257,0.0,0.0034443876
48,258,0.0,0.0023088013
48,259,0.0,0.0029131826
48,260,0.0,0.0032480862
48,261,0.0,0.003029048
48,262,0.148827118103042,0.002428405
48,263,0.0,0.0027123033
48,264,0.0,0.0033179442
48,265,0.0,0.0026670215
48,266,0.0,0.0015543564
48,267,0.0,0.001739895
48,268,0.157725878787685,0.0014988976
49,1,0.0,0.0027746055
49,2,0.0,0.0027645812
49,3,0.0,0.002660554
49,4,0.0,0.0027073952
49,5,0.0,0.0031994795
49,6,0.13744425691363,0.0035033938
49,7,0.0,0.001682506
49,8,0.0,0.0030159792
49,9,0.0,0.0021818234
49,10,-0.13904631021195,0.0022485838
49,11,0.0,0.0023825374
49,12,0.0,0.0028116307
49,13,0.0,0.002780932
49,14,0.0,0.0024588373
49,15,0.0,0.0031423606
49,16,0.0,0.0023689144
49,17,0.0,0.0035574813
49,18,0.0,0.00308289
49,19,0.0,0.002317957
49,20,0.0,0.0035816212
49,21,0.0,0.0029551387
49,22,0.0,0.0023093275
49,23,0.0,0.0028038947
49,24,0.0,0.0032978333
49,25,0.0,0.0024772035
49,26,0.0,0.0016678134
49,27,0.0,0.0027505527
49,28,-0.140494843994138,0.0026020557
49,29,0.0,0.0025950512
49,30,0.0,0.0026441445
49,31,0.0,0.0021491335
49,32,0.0,0.0024383268
49,33,0.0,0.002109943
49,34,0.0,0.002584084
49,35,0.0,0.0023670928
49,36,0.0,0.0024435068
49,37,0.0,0.002391636
49,38,0.0,0.0028744796
49,39,0.0,0.003187946
49,40,0.0,0.00265302
49,41,0.0,0.002313416
49,42,0.0,0.0023300727
49,43,0.0,0.0033403821
49,44,0.0,0.0021421602
49,45,0.0,0.0027199094
49,46,0.0,0.0035337037
49,47,0.0,0.0015702792
49,48,0.0,0.002703562
49,49,0.0,0.030703487
49,50,0.0,0.0023287726
49,51,0.0,0.0026946464
49,52,0.0,0.0032951455
49,53,-0.152955192770266,0.0027590408
49,54,0.0,0.003088736
49,55,0.0,0.002314364
49,56,0.0,0.002331656
49,57,-0.140857850595751,0.0019957125
49,58,0.0,0.0035697604
49,59,0.0,0.0024793334
49,60,0.0,0.0027751606
49,61,0.0,0.0026308438
49,62,-0.168931416557457,0.0025943061
49,63,0.0,0.002025132
49,64,0.0,0.0023399568
49,65,0.0,0.0026606787
49,66,0.0,0.0033487184
49,67,0.0,0.0034358753
49,68,0.0,0.0024225432
49,69,0.0,0.0023864005
49,70,0.0,0.0033094967
49,71,0.0,0.0022007367
49,72,0.0,0.0029059444
49,73,0.0,0.0035118228
49,74,0.0,0.0021661776
49,75,0.0,0.0024460894
49,76,0.0,0.0024891398
49,77,0.0,0.00154512
49,78,0.0,0.0027380073
49,79,0.0,0.0029139053
49,80,0.154831819568494,0.003171097
49,81,0.0,0.0031093024
49,82,0.0,0.00226646
49,83,0.0,0.0036324756
49,84,-0.155825966626679,0.0023156032
49,85,0.0,0.002849841
49,86,0.0,0.002612113
49,87,0.0,0.0016673799
49,88,0.0,0.0022002347
49,89,0.0,0.0030840044
49,90,0.0,0.0016530235
49,91,0.0,0.0021596001
49,92,0.0,0.00248721
49,93,0.0,0.0025868844
49,94,0.0,0.0025697737
49,95,0.0,0.0036329562
49,96,-0.161542856600452,0.0019989507
49,97,0.0,0.0021354072
49,98,0.0,0.0026604445
49,99,0.0,0.0030701165
49,100,0.0,0.0023968318
49,101,0.0,0.0024641291
49,102,0.0,0.0025496823
49,103,0.0,0.0022570188
49,104,0.0,0.0024449024
49,105,-0.158882024462308,0.0036150864
49,106,0.0,0.0025371672
49,107,0.0,0.003039441
49,108,0.0,0.0025881748
49,109,0.0,0.0019747321
49,110,0.0,0.0015916075
49,111,0.0,0.0021725092
49,112,-0.154573886163569,0.0021552774
49,113,0.0,0.003533448
49,114,0.0,0.0016554007
49,115,0.0,0.003479167
49,116,0.0,0.0025619762
49,117,0.0,0.002719252
49,118,0.0,0.0015766541
49,119,0.0,0.0023904229
49,120,0.0,0.0032866225
49,121,0.0,0.0016894694
49,122,0.0,0.0027941535
49,123,0.144190010248052,0.0027203797
49,124,0.0,0.002068433
49,125,0.0,0.0031283437
49,126,0.0,0.0023021977
49,127,0.0,0.0034591309
49,128,0.0,0.0024629869
49,129,0.0,0.0025079092
49,130,0.0,0.0036299438
49,131,0.0,0.0020220298
49,132,0.0,0.0023840843
49,133,0.0,0.0024488862
49,134,0.0,0.0021903324
49,135,0.174241568242566,0.002619863
49,136,0.153047957984829,0.0034940382
49,137,0.0,0.0024008183
49,138,0.0,0.0028105443
49,139,0.0,0.0025601503
49,140,0.0,0.0024686996
49,141,0.0,0.0020550187
49,142,0.0,0.002542758
49,143,0.0,0.0026561646
49,144,0.0,0.0018768208
49,145,0.148605898535612,0.00255109
49,146,-0.149678062124172,0.002388048
49,147,0.0,0.0020543546
49,148,0.0,0.002267127
49,149,-0.145758517024821,0.002390677
49,150,0.0,0.0017748484
49,151,0.0,0.0020873887
49,152,0.0,0.002459976
49,153,0.0,0.0029504723
49,154,0.0,0.002604519
49,155,0.0,0.0020123944
49,156,0.0,0.0036131372
49,157,-0.151565161331743,0.001782835
49,158,0.0,0.0035281018
49,159,0.0,0.0026742807
49,160,0.0,0.0024273433
49,161,0.0,0.0025696992
49,162,0.144682685922395,0.0026450292
49,163,0.0,0.0025245333
49,164,0.0,0.0026845918
49,165,0.0,0.0024946458
49,166,0.155276164620905,0.002603828
49,167,0.0,0.0023870626
49,168,0.0,0.002038836
49,169,0.0,0.0033596763
49,170,-0.151554004669777,0.0026671402
49,171,0.159818463953602,0.0023861378
49,172,0.0,0.0032336488
49,173,0.0,0.0026542088
49,174,0.0,0.0023350208
49,175,0.0,0.0014804383
49,176,0.0,0.0020396262
49,177,0.0,0.0027644564
49,178,0.0,0.0035150335
49,179,0.0,0.0023729093
49,180,0.0,0.002455155
49,181,0.0,0.002639993
49,182,0.0,0.002359271
49,183,0.0,0.0019145021
49,184,0.0,0.0018475908
49,185,0.0,0.002765119
49,186,0.0,0.0025540655
49,187,0.0,0.0023594606
49,188,0.0,0.00232994
49,189,0.0,0.0014838898
49,190,0.0,0.0023775268
49,191,0.0,0.0035744095
49,192,-0.157766466954114,0.0022397148
49,193,0.0,0.0026667188
49,194,0.0,0.0028554439
49,195,0.0,0.0023677326
49,196,0.0,0.0022852994
49,197,0.0,0.0026561935
49,198,0.0,0.0016616029
49,199,0.0,0.0015860009
49,200,0.0,0.0031033955
49,201,0.0,0.002346401
49,202,0.0,0.002214552
49,203,0.0,0.0023848666
49,204,0.163105802397916,0.0026256694
49,205,0.0,0.0036260607
49,206,0.0,0.0025375644
49,207,0.0,0.0035907207
49,208,0.0,0.0034315656
49,209,0.0,0.002366316
49,210,0.0,0.003617284
49,211,0.0,0.0035896688
49,212,0.0,0.0019863173
49,213,0.0,0.002763208
49,214,0.0,0.0034243837
49,215,0.0,0.0021347543
49,216,0.0,0.0024269195
49,217,-0.144510146366176,0.0031538429
49,218,0.0,0.0031139893
49,219,0.0,0.002351644
49,220,0.0,0.0027342509
49,221,0.0,0.0026239003
49,222,0.0,0.0027020066
49,223,0.0,0.0031020679
49,224,0.0,0.0018920451
49,225,0.0,0.0021067848
49,226,0.0,0.0030831113
49,227,0.0,0.0031293058
49,228,0.0,0.0018741381
49,229,0.0,0.001536536
49,230,0.0,0.0021385625
49,231,0.0,0.0024880394
49,232,0.0,0.0019633793
49,233,-0.147518030733686,0.0034891902
49,234,0.0,0.0015807329
49,235,-0.141537305739174,0.0029056757
49,236,0.0,0.0030355975
49,237,0.0,0.002396821
49,238,0.0,0.0026238728
49,239,0.0,0.0035067843
49,240,0.0,0.0025277673
49,241,0.0,0.0017845449
49,242,0.0,0.00198452
49,243,0.0,0.0017134785
49,244,0.0,0.0024691913
49,245,0.0,0.0015683924
49,246,0.0,0.0028438093
49,247,0.0,0.0023197741
49,248,0.0,0.0031550708
49,249,0.0,0.0026565255
49,250,0.0,0.0023823055
49,251,0.0,0.0018247371
49,252,0.0,0.0024230173
49,253,0.0,0.0031180615
49,254,0.0,0.002540105
49,255,0.0,0.002215989
49,256,0.0,0.0019243495
49,257,0.0,0.002069876
49,258,0.0,0.002590523
49,259,0.0,0.0025509829
49,260,0.0,0.0031894478
49,261,0.0,0.0023686122
49,262,0.0,0.0027440377
49,263,0.0,0.0035966719
49,264,0.0,0.002693905
49,265,0.0,0.0035953154
49,266,0.0,0.0014817431
49,267,-0.152934423187322,0.002434018
49,268,0.0,0.0015168609
50,1,0.0,0.0027685184
50,2,0.0,0.0023154137
50,3,0.0,0.0026301919
50,4,0.0,0.0031541102
50,5,0.0,0.0022423249
50,6,0.143957086714897,0.0026138355
50,7,-0.145662904153249,0.0016788556
50,8,0.0,0.0027723173
50,9,0.0,0.0015019048
50,10,0.0,0.003207806
50,11,-0.152050967167165,0.002496866
50,12,0.0,0.0022741375
50,13,0.0,0.0026261457
50,14,0.0,0.0020015961
50,15,0.0,0.0035461043
50,16,0.0,0.0028105984
50,17,0.0,0.003582776
50,18,0.0,0.0025239252
50,19,0.0,0.0028020144
50,20,0.0,0.0028700917
50,21,0.0,0.003372945
50,22,0.0,0.0026369346
50,23,0.0,0.0028529326
50,24,0.0,0.0023151496
50,25,0.0,0.002144395
50,26,0.0,0.002773257
50,27,0.0,0.0035380893
50,28,0.0,0.0033048843
50,29,0.0,0.0026849401
50,30,0.0,0.0036272015
50,31,0.0,0.0029093707
50,32,0.0,0.002419686
50,33,0.0,0.002211241
50,34,0.0,0.0031638383
50,35,0.0,0.0022368333
50,36,0.0,0.0024239528
50,37,0.138453467682409,0.0022814102
50,38,0.0,0.0024365243
50,39,0.0,0.0030664848
50,40,0.0,0.0024266373
50,41,0.0,0.0017624944
50,42,0.0,0.0025703623
50,43,0.0,0.0027382206
50,44,0.0,0.0027166558
50,45,0.0,0.0023118993
50,46,0.0,0.0035596117
50,47,0.0,0.0025705444
50,48,0.0,0.0025979527
50,49,0.0,0.0023287726
50,50,0.820844599744305,0.030703487
50,51,0.0,0.0021880977
50,52,0.0,0.0032429555
50,53,0.0,0.0017347871
50,54,0.0,0.0030690804
50,55,0.0,0.0022378108
50,56,0.16338190175044,0.0021068715
50,57,0.0,0.0017454885
50,58,0.0,0.0027144263
50,59,0.0,0.0022562528
50,60,0.0,0.0023969645
50,61,0.0,0.00276664
50,62,-0.174617948168541,0.0030169333
50,63,0.0,0.0024662628
50,64,0.0,0.0027682153
50,65,0.0,0.002538743
50,66,0.0,0.0024116267
50,67,0.0,0.0015438865
50,68,0.0,0.003088025
50,69,0.0,0.0027645803
50,70,0.150494393510965,0.0026919148
50,71,0.163190577584586,0.0029104194
50,72,0.0,0.0019003851
50,73,0.0,0.0023898184
50,74,-0.166892837226958,0.0036266907
50,75,0.0,0.0015928196
50,76,0.0,0.0026146173
50,77,0.0,0.0032873363
50,78,0.0,0.0027716886
50,79,0.0,0.002365171
50,80,0.0,0.003554142
50,81,0.0,0.0028324788
50,82,0.0,0.0024062647
50,83,0.0,0.0016555279
50,84,0.0,0.0026662513
50,85,0.0,0.0027793567
50,86,0.0,0.0026474516
50,87,0.0,0.002492879
50,88,0.0,0.0025395863
50,89,0.0,0.0018812041
50,90,0.0,0.0023948927
50,91,0.0,0.0028525093
50,92,0.0,0.002134256
50,93,0.0,0.001694825
50,94,0.0,0.0032496592
50,95,0.0,0.0035665669
50,96,0.166980676156596,0.0021427092
50,97,0.0,0.0023059067
50,98,0.0,0.0032938295
50,99,0.0,0.0032369862
50,100,0.0,0.0021859733
50,101,0.0,0.0030755284
50,102,0.0,0.0025741467
50,103,0.0,0.0035956558
50,104,0.0,0.0023012557
50,105,0.0,0.0016382351
50,106,0.0,0.0025980696
50,107,0.0,0.0016672583
50,108,0.0,0.0018728282
50,109,0.0,0.0025077136
50,110,0.0,0.002353256
50,111,0.0,0.0026742877
50,112,-0.159777117793479,0.0024255873
50,113,0.0,0.0021839226
50,114,0.0,0.003509657
50,115,0.0,0.0029173717
50,116,0.0,0.0035565617
50,117,0.0,0.002387599
50,118,0.161760930465688,0.002544708
50,119,0.0,0.0027925638
50,120,0.151926909790661,0.0023873718
50,121,0.0,0.0025574155
50,122,-0.156970553683751,0.0022311383
50,123,0.0,0.0023683328
50,124,0.0,0.0028362288
50,125,0.0,0.0027160728
50,126,0.0,0.0016848724
50,127,0.0,0.0019550957
50,128,0.0,0.002072839
50,129,0.0,0.0027690115
50,130,0.0,0.0024110493
50,131,0.0,0.0034098178
50,132,0.0,0.003382496
50,133,0.0,0.0023169797
50,134,0.0,0.0023439173
50,135,0.0,0.0031108656
50,136,0.0,0.0022684876
50,137,0.0,0.001786191
50,138,0.0,0.0027914583
50,139,0.0,0.0023257313
50,140,0.0,0.0024589226
50,141,0.0,0.0027846587
50,142,0.0,0.0018545254
50,143,0.0,0.002410293
50,144,0.0,0.002139877
50,145,0.0,0.0027734642
50,146,0.0,0.0028038374
50,147,0.0,0.0019814167
50,148,0.0,0.0026580715
50,149,0.0,0.0018680096
50,150,0.0,0.002098749
50,151,0.0,0.00250059
50,152,0.161476745593272,0.0025579291
50,153,0.0,0.003437724
50,154,0.0,0.002755397
50,155,0.0,0.0024102652
50,156,0.0,0.002315232
50,157,0.0,0.0032504494
50,158,0.0,0.002491166
50,159,0.0,0.0026359097
50,160,-0.157910353924838,0.0017404826
50,161,0.0,0.0026925593
50,162,0.0,0.0022981036
50,163,0.0,0.002448718
50,164,-0.146294954925072,0.0016445993
50,165,0.0,0.0024229395
50,166,0.0,0.0020638844
50,167,0.0,0.002777122
50,168,0.0,0.0020206277
50,169,0.0,0.002579586
50,170,0.0,0.00237309
50,171,0.0,0.0025466108
50,172,0.0,0.0023888783
50,173,0.0,0.0024795379
50,174,0.163139668392928,0.0025523752
50,175,0.0,0.0015570256
50,176,0.0,0.0022923271
50,177,0.150512530645864,0.0023218486
50,178,-0.150581851620705,0.0025259494
50,179,0.0,0.002989673
50,180,0.0,0.002707298
50,181,0.0,0.002526544
50,182,0.0,0.00260932
50,183,-0.155941233225458,0.00326605
50,184,0.0,0.0034464756
50,185,0.0,0.0020158961
50,186,0.0,0.0026741726
50,187,0.0,0.0016055936
50,188,0.0,0.0025148373
50,189,0.0,0.002720734
50,190,-0.160576994708316,0.0027949507
50,191,0.0,0.002496196
50,192,0.0,0.002553315
50,193,0.0,0.0024224292
50,194,0.0,0.0027621612
50,195,0.0,0.0025425712
50,196,0.156964657139456,0.0014914502
50,197,0.0,0.00227851
50,198,0.0,0.0017934381
50,199,0.0,0.0025809612
50,200,0.0,0.0017873296
50,201,0.0,0.0026831063
50,202,0.0,0.0022908272
50,203,0.0,0.002044694
50,204,0.0,0.002142821
50,205,0.0,0.0035302658
50,206,-0.165462733238529,0.003561743
50,207,0.0,0.0018830774
50,208,0.0,0.0027016238
50,209,0.0,0.0027962197
50,210,0.0,0.0023569064
50,211,0.0,0.0027389536
50,212,0.0,0.0021657953
50,213,0.0,0.0035060085
50,214,0.0,0.0014857315
50,215,0.0,0.0023846924
50,216,0.147715542426941,0.003514262
50,217,0.0,0.0029207994
50,218,0.0,0.0016106819
50,219,0.0,0.0024210322
50,220,0.0,0.0034201401
50,221,0.0,0.002788052
50,222,0.0,0.0027679238
50,223,0.0,0.002775841
50,224,0.0,0.00351603
50,225,0.0,0.002214294
50,226,0.0,0.0025633303
50,227,0.155134048168593,0.0026292372
50,228,0.0,0.0025233687
50,229,0.0,0.0027618734
50,230,0.0,0.0025233831
50,231,0.0,0.002730669
50,232,0.0,0.0027645375
50,233,0.0,0.0014774706
50,234,0.0,0.0022534197
50,235,0.146301702910731,0.002890259
50,236,0.0,0.0016049664
50,237,0.150265248120128,0.0014962065
50,238,0.0,0.0020157052
50,239,0.0,0.0023494265
