Var1,Var2,y,pred
50,240,0.0,0.0023940704
50,241,0.0,0.0014921837
50,242,0.0,0.0023074402
50,243,0.0,0.0023143454
50,244,0.0,0.0025286782
50,245,0.0,0.0026424942
50,246,0.0,0.0026552267
50,247,0.0,0.0023459527
50,248,0.0,0.00358142
50,249,0.0,0.0019438313
50,250,0.0,0.0021453886
50,251,0.0,0.002680983
50,252,0.0,0.002871795
50,253,0.0,0.0018841703
50,254,0.0,0.0020989743
50,255,0.0,0.0023504584
50,256,0.0,0.0024125278
50,257,0.0,0.0018189815
50,258,0.0,0.0026025837
50,259,0.0,0.0019030906
50,260,0.0,0.0022352394
50,261,0.0,0.0024374737
50,262,0.0,0.002155325
50,263,0.0,0.0026120194
50,264,0.0,0.0034310832
50,265,0.0,0.0018264432
50,266,0.0,0.0032952307
50,267,0.0,0.0024821213
50,268,0.0,0.0016399757
51,1,0.0,0.0027362178
51,2,0.0,0.0023994804
51,3,0.0,0.0017164014
51,4,0.0,0.0020527602
51,5,0.0,0.0023995875
51,6,0.0,0.0025388338
51,7,0.0,0.002961059
51,8,0.0,0.0024161153
51,9,0.0,0.0023584566
51,10,0.153147623006158,0.0026079607
51,11,0.0,0.0025819386
51,12,0.0,0.0025661336
51,13,0.0,0.0023821509
51,14,0.0,0.0014782911
51,15,0.150599035093142,0.003080591
51,16,0.0,0.0018702671
51,17,0.0,0.0024264106
51,18,0.0,0.0026715444
51,19,0.0,0.0030206647
51,20,0.0,0.0018497519
51,21,0.0,0.0018709973
51,22,0.0,0.0014865105
51,23,0.0,0.0025973506
51,24,0.0,0.0016280469
51,25,0.0,0.0025522085
51,26,0.0,0.0014988054
51,27,0.0,0.0014846721
51,28,0.0,0.0024697185
51,29,0.144894880347298,0.002471543
51,30,0.0,0.0016173013
51,31,0.0,0.0025056954
51,32,0.0,0.0017382074
51,33,0.0,0.0024737944
51,34,0.0,0.0019859606
51,35,0.0,0.0016818959
51,36,0.0,0.0021273135
51,37,0.0,0.0015508775
51,38,0.0,0.0024411632
51,39,0.0,0.0014991197
51,40,-0.153801815817624,0.0025946298
51,41,0.0,0.0023481962
51,42,0.0,0.0024830922
51,43,0.0,0.0016887207
51,44,0.0,0.0026183412
51,45,0.0,0.0028316104
51,46,0.0,0.002896144
51,47,0.0,0.0016091727
51,48,0.0,0.002670675
51,49,0.0,0.0026946464
51,50,0.0,0.0021880977
51,51,0.0,0.030703487
51,52,0.0,0.002782022
51,53,0.0,0.0031226152
51,54,0.0,0.0022682175
51,55,0.0,0.0017782683
51,56,0.0,0.0017311317
51,57,0.0,0.0018300149
51,58,0.0,0.0021795034
51,59,0.0,0.0023181993
51,60,0.0,0.0017131474
51,61,0.0,0.0015182118
51,62,0.0,0.0016710376
51,63,0.0,0.002786194
51,64,0.0,0.002459234
51,65,0.0,0.002428968
51,66,0.0,0.0015963325
51,67,0.0,0.0014583599
51,68,0.0,0.0034120874
51,69,0.0,0.0016877213
51,70,0.0,0.0027243071
51,71,0.0,0.0031778319
51,72,0.0,0.0014710273
51,73,0.0,0.0016878666
51,74,0.180237902380735,0.0023236764
51,75,0.0,0.0014656279
51,76,0.0,0.0019193725
51,77,0.0,0.0035098912
51,78,0.0,0.0023417142
51,79,0.0,0.0026454125
51,80,0.172841131648762,0.0015707016
51,81,0.0,0.0024417872
51,82,0.0,0.0022110017
51,83,0.0,0.003151279
51,84,0.0,0.0014859354
51,85,0.0,0.0023497948
51,86,0.0,0.0018338738
51,87,0.0,0.0014740843
51,88,0.0,0.0031278231
51,89,0.0,0.0024136752
51,90,0.0,0.0016337037
51,91,0.0,0.001906909
51,92,0.0,0.0026228377
51,93,-0.172105070672391,0.0026990417
51,94,0.0,0.003047096
51,95,0.0,0.0026030578
51,96,0.0,0.0023089545
51,97,0.0,0.0033123614
51,98,0.0,0.0020700884
51,99,0.0,0.0019168658
51,100,0.0,0.0014917343
51,101,0.0,0.0016990346
51,102,0.0,0.0020027258
51,103,0.0,0.0014851345
51,104,0.0,0.001740464
51,105,0.0,0.0014899024
51,106,0.0,0.0015072739
51,107,0.0,0.0021365052
51,108,0.0,0.001895519
51,109,0.0,0.0017378391
51,110,0.166758485007562,0.0014858912
51,111,0.0,0.0018253247
51,112,0.0,0.00328237
51,113,0.0,0.0016677692
51,114,0.0,0.0021596034
51,115,0.0,0.0027322671
51,116,0.0,0.0016038003
51,117,0.0,0.0021282881
51,118,0.0,0.002456158
51,119,0.188518596617434,0.0018857713
51,120,0.0,0.0025508371
51,121,0.164089312722864,0.0014857291
51,122,0.169522214383759,0.0025517014
51,123,0.0,0.003256551
51,124,0.0,0.001537534
51,125,0.0,0.0023124283
51,126,0.0,0.0035429238
51,127,0.0,0.0066549936
51,128,-0.170066828287966,0.0017558094
51,129,0.0,0.002745924
51,130,-0.174676363681155,0.0025651604
51,131,-0.172820382523624,0.001486544
51,132,0.0,0.0014934964
51,133,0.0,0.00218589
51,134,0.0,0.002558
51,135,0.0,0.0017909966
51,136,0.0,0.0024064807
51,137,0.0,0.0017334116
51,138,0.184723100487886,0.002177589
51,139,0.0,0.0016455441
51,140,0.0,0.0021832362
51,141,0.0,0.0014694897
51,142,0.0,0.0016415189
51,143,0.0,0.0016808081
51,144,0.0,0.003158494
51,145,0.0,0.0026251655
51,146,0.0,0.0017419765
51,147,0.0,0.002760999
51,148,0.0,0.0025539715
51,149,0.0,0.0034676725
51,150,0.0,0.0014837594
51,151,-0.162027762658875,0.0024698777
51,152,0.0,0.0020815074
51,153,0.0,0.0025499393
51,154,0.0,0.0014816476
51,155,0.0,0.0020564082
51,156,0.165142173537893,0.0029171729
51,157,0.0,0.0025074603
51,158,0.0,0.0026233555
51,159,0.0,0.0017077932
51,160,0.0,0.0018774695
51,161,0.0,0.0022493158
51,162,-0.161511498311538,0.0014835172
51,163,0.0,0.0030756122
51,164,0.0,0.0014698985
51,165,0.0,0.0024305326
51,166,0.0,0.0022083465
51,167,0.0,0.0026138527
51,168,0.0,0.0024703257
51,169,0.0,0.0015215315
51,170,0.0,0.0030240514
51,171,0.0,0.0020321943
51,172,0.0,0.0023738379
51,173,0.0,0.002061781
51,174,0.0,0.0027555209
51,175,0.0,0.0024866848
51,176,0.0,0.0016772309
51,177,0.0,0.0015068986
51,178,0.0,0.0023211385
51,179,0.0,0.0019939034
51,180,0.0,0.0025272244
51,181,0.0,0.002307082
51,182,0.0,0.0047481973
51,183,0.0,0.0014687055
51,184,0.165159538770845,0.0035827141
51,185,0.0,0.0019936217
51,186,0.0,0.0015177634
51,187,0.175580029308171,0.0018290915
51,188,0.0,0.0027877698
51,189,0.0,0.0014777724
51,190,0.0,0.0026977686
51,191,0.0,0.0018650829
51,192,-0.176117123473532,0.004621242
51,193,0.0,0.0019760132
51,194,-0.160966933831041,0.0023631486
51,195,0.0,0.0019500935
51,196,0.0,0.0014814101
51,197,0.0,0.0021502855
51,198,0.0,0.0014582835
51,199,0.0,0.0025806497
51,200,0.0,0.0015551043
51,201,0.0,0.0035598744
51,202,0.0,0.0027723983
51,203,0.0,0.0022258763
51,204,0.0,0.0015832428
51,205,0.0,0.0024208892
51,206,0.0,0.0014702845
51,207,0.0,0.0014888374
51,208,-0.170066346591994,0.0027334206
51,209,0.0,0.0027288166
51,210,0.0,0.0024926304
51,211,-0.162710162860361,0.0025393893
51,212,0.0,0.0021399828
51,213,0.0,0.0014920561
51,214,0.0,0.0014942824
51,215,0.0,0.0023832321
51,216,0.0,0.002481196
51,217,0.0,0.0025462685
51,218,0.0,0.004343386
51,219,0.179158451697681,0.0016532396
51,220,0.0,0.0023337407
51,221,0.0,0.0021577752
51,222,0.0,0.0014913175
51,223,0.0,0.002049473
51,224,0.0,0.0035358611
51,225,0.170100586753643,0.0037906845
51,226,0.0,0.0018012831
51,227,0.0,0.0021522427
51,228,0.160638685029749,0.0026883679
51,229,0.0,0.0029369332
51,230,0.0,0.0035512387
51,231,0.0,0.0020407066
51,232,0.0,0.002395322
51,233,0.0,0.0025226302
51,234,0.0,0.0033667367
51,235,0.0,0.0025140597
51,236,0.0,0.0014880891
51,237,0.0,0.0014823941
51,238,0.0,0.0021540117
51,239,0.0,0.0028250935
51,240,0.0,0.0023456188
51,241,0.0,0.0014799312
51,242,0.0,0.0031330474
51,243,0.0,0.0021575172
51,244,0.0,0.003213441
51,245,0.0,0.001995835
51,246,0.0,0.0021889266
51,247,0.0,0.0025479048
51,248,0.171328162392663,0.002473428
51,249,-0.175745027122673,0.0014727055
51,250,0.0,0.0028471644
51,251,0.0,0.0034737056
51,252,0.0,0.0034353621
51,253,0.0,0.0026874077
51,254,0.0,0.0014742007
51,255,0.0,0.0028963261
51,256,0.0,0.0014784099
51,257,-0.151387150865037,0.0025524385
51,258,0.0,0.0021461127
51,259,0.0,0.0025504157
51,260,0.0,0.0023085498
51,261,0.0,0.0023660548
51,262,0.0,0.0014602179
51,263,0.0,0.0034985314
51,264,0.0,0.0019773087
51,265,0.0,0.0023724483
51,266,0.0,0.0022897455
51,267,0.0,0.0031447918
51,268,0.0,0.0016829018
52,1,0.0,0.0018895897
52,2,0.0,0.0027672895
52,3,0.0,0.001819158
52,4,0.0,0.0018704198
52,5,0.0,0.0016077193
52,6,0.0,0.0026385332
52,7,0.0,0.0024954346
52,8,0.0,0.0026217424
52,9,0.0,0.002271316
52,10,0.0,0.0027620136
52,11,0.0,0.0020977827
52,12,0.0,0.0015253904
52,13,0.0,0.0026759813
52,14,0.0,0.0030294452
52,15,0.0,0.0014834674
52,16,0.0,0.002197594
52,17,0.160950898486344,0.0029497095
52,18,0.0,0.0014824704
52,19,0.0,0.0029094615
52,20,0.0,0.0016230461
52,21,0.0,0.00300181
52,22,0.169173526672332,0.0024495116
52,23,0.0,0.0025188671
52,24,0.0,0.0025512655
52,25,0.0,0.002537218
52,26,0.0,0.0017269147
52,27,0.0,0.0014881506
52,28,0.0,0.0024385876
52,29,0.0,0.0023086304
52,30,0.0,0.00169753
52,31,0.0,0.002501919
52,32,0.0,0.00315549
52,33,0.0,0.0022626556
52,34,0.0,0.0028391206
52,35,0.153194503383844,0.0026898487
52,36,0.0,0.0025739977
52,37,0.0,0.00189783
52,38,0.0,0.0016744738
52,39,0.158383281941564,0.0022863299
52,40,0.0,0.0026310575
52,41,0.0,0.002324022
52,42,0.0,0.001550857
52,43,0.0,0.0019575367
52,44,0.0,0.001801772
52,45,0.0,0.0022637001
52,46,-0.148550107942138,0.0022817925
52,47,0.0,0.002875173
52,48,0.0,0.0033807377
52,49,0.0,0.0032951455
52,50,0.0,0.0032429555
52,51,0.0,0.002782022
52,52,0.0888312398456037,0.030703487
52,53,0.0,0.0024248678
52,54,0.0,0.0024959175
52,55,0.0,0.002603807
52,56,0.0,0.0027503306
52,57,0.0,0.0023553502
52,58,0.0,0.0016498026
52,59,0.0,0.0021386095
52,60,0.0,0.00316823
52,61,0.0,0.0023135315
52,62,0.0,0.0020956816
52,63,0.0,0.0023430153
52,64,0.145823218437257,0.0020538047
52,65,0.0,0.0029480462
52,66,0.0,0.002337683
52,67,0.0,0.0024492675
52,68,0.0,0.0023941975
52,69,0.0,0.0035992456
52,70,0.0,0.0025800252
52,71,0.0,0.002407289
52,72,0.0,0.0018747407
52,73,0.0,0.0024998486
52,74,0.0,0.0015726401
52,75,0.0,0.0027667652
52,76,0.0,0.0024305242
52,77,0.0,0.0024291384
52,78,0.154077334605895,0.0024053436
52,79,0.0,0.0023796572
52,80,0.0,0.0027572177
52,81,0.0,0.0024956674
52,82,0.0,0.0015209168
52,83,0.0,0.003439718
52,84,0.0,0.0022477387
52,85,0.0,0.0027875104
52,86,0.0,0.0023470935
52,87,0.0,0.001479872
52,88,0.0,0.002770924
52,89,0.0,0.0026766267
52,90,0.0,0.0020030881
52,91,0.0,0.0022520348
52,92,0.0,0.0027835798
52,93,0.0,0.001824446
52,94,0.0,0.0014759586
52,95,-0.142109985021996,0.0018010046
52,96,0.0,0.0021190858
52,97,0.148792321680236,0.0016489704
52,98,0.0,0.0030779927
52,99,0.0,0.0027311048
52,100,0.0,0.0017009154
52,101,0.0,0.0031387014
52,102,0.0,0.0017230525
52,103,0.0,0.0016090414
52,104,0.0,0.002144136
52,105,0.0,0.0018669209
52,106,0.147464985533115,0.0018639159
52,107,0.0,0.0026041036
52,108,0.0,0.0021270765
52,109,0.0,0.0027798
52,110,0.0,0.0020713015
52,111,0.0,0.003142146
52,112,0.0,0.0026140618
52,113,0.0,0.0031155436
52,114,0.0,0.0031251772
52,115,0.0,0.0026231995
52,116,0.0,0.002395134
52,117,0.0,0.0025456683
52,118,-0.151686412677328,0.0028808191
52,119,0.163688743784301,0.0022725547
52,120,0.0,0.0025736685
52,121,-0.142477049744549,0.002577121
52,122,0.147194381954379,0.002097838
52,123,0.0,0.0020108004
52,124,0.0,0.0031326949
52,125,0.0,0.0027640914
52,126,0.0,0.0026374068
52,127,0.0,0.0018758816
52,128,0.0,0.0023060576
52,129,-0.143838171970281,0.0025203233
52,130,0.0,0.002524959
52,131,0.0,0.0021586018
52,132,0.0,0.0027496582
52,133,0.0,0.0022909907
52,134,-0.139165006790174,0.002564916
52,135,0.0,0.002478714
52,136,0.0,0.0019575204
52,137,0.0,0.0026983987
52,138,0.0,0.0025096163
52,139,0.0,0.002240243
52,140,0.0,0.0027748076
52,141,0.142525891236137,0.0020336458
52,142,0.0,0.0024051121
52,143,0.0,0.0020748083
52,144,0.0,0.002545129
52,145,0.0,0.003518619
52,146,0.0,0.0017396165
52,147,0.0,0.0027717468
52,148,0.0,0.003444206
52,149,0.0,0.0022037653
52,150,0.0,0.0027939654
52,151,0.0,0.0035591703
52,152,0.0,0.0025591003
52,153,0.0,0.0018427945
52,154,0.0,0.0017405888
52,155,0.0,0.0017267657
52,156,0.0,0.0020064935
52,157,0.0,0.0018388629
52,158,0.0,0.0034817
52,159,0.0,0.002789951
52,160,0.0,0.0023676017
52,161,0.0,0.0025843596
52,162,0.0,0.0025273464
52,163,0.0,0.002570386
52,164,0.0,0.003495738
52,165,0.0,0.0018179151
52,166,0.0,0.0018881429
52,167,0.0,0.002506304
52,168,0.0,0.002527649
52,169,0.0,0.0025726175
52,170,0.0,0.0024534962
52,171,0.0,0.0023776377
52,172,0.0,0.0028077802
52,173,0.0,0.0019508102
52,174,0.0,0.0035492731
52,175,0.0,0.0016380427
52,176,0.0,0.0029267431
52,177,0.0,0.0023491713
52,178,0.0,0.0028289529
52,179,0.0,0.0024561756
52,180,0.0,0.002527642
52,181,0.0,0.003517494
52,182,0.0,0.0015680352
52,183,0.0,0.0025828602
52,184,0.0,0.002277432
52,185,0.0,0.0014993157
52,186,0.0,0.0017343941
52,187,0.152454319874812,0.0023399126
52,188,0.0,0.001659058
52,189,0.0,0.0024175085
52,190,0.0,0.0021697357
52,191,0.0,0.003225871
52,192,0.0,0.0019788025
52,193,0.0,0.0014813025
52,194,0.0,0.0034277928
52,195,0.0,0.0024232124
52,196,0.0,0.0026170872
52,197,0.0,0.002110296
52,198,0.0,0.0023262403
52,199,0.0,0.0035583563
52,200,0.0,0.0035485835
52,201,0.0,0.0034566047
52,202,0.0,0.0034494284
52,203,0.0,0.0027334872
52,204,0.0,0.0027531353
52,205,0.0,0.0014914232
52,206,0.0,0.0035483935
52,207,0.0,0.0020105
52,208,0.0,0.0017566439
52,209,0.0,0.0025285068
52,210,0.0,0.003337449
52,211,0.0,0.0026700585
52,212,0.0,0.0026427251
52,213,0.0,0.003103218
52,214,0.0,0.0023339926
52,215,0.0,0.0021297545
52,216,0.0,0.002422744
52,217,-0.140071520198332,0.0035597002
52,218,0.0,0.0025333543
52,219,0.0,0.0019357596
52,220,0.0,0.002461669
52,221,0.0,0.0024614716
52,222,0.0,0.002229916
52,223,0.0,0.0015818081
52,224,0.14767590190946,0.001490097
52,225,0.147696576689353,0.0034821169
52,226,0.0,0.0017476832
52,227,0.0,0.0027406928
52,228,0.0,0.0024727164
52,229,0.0,0.0026525464
52,230,0.0,0.0018602866
52,231,0.0,0.0023300294
52,232,0.0,0.0021078237
52,233,0.0,0.0021324218
52,234,0.0,0.0027770805
52,235,0.0,0.002418655
52,236,0.0,0.0016945638
52,237,0.0,0.0018285885
52,238,-0.140016641133388,0.00219417
52,239,0.0,0.0023759548
52,240,0.0,0.0023592426
52,241,0.0,0.0023160134
52,242,0.0,0.0024000388
52,243,0.0,0.003350126
52,244,0.0,0.0018137037
52,245,0.0,0.0036302824
52,246,0.0,0.0019970485
52,247,-0.145866037567469,0.0020749215
52,248,0.0,0.002781353
52,249,0.0,0.0026095165
52,250,0.0,0.0029881909
52,251,0.0,0.0026860773
52,252,0.0,0.0023965193
52,253,0.0,0.003478296
52,254,0.0,0.0032758396
52,255,0.0,0.0017929892
52,256,0.0,0.0019292044
52,257,0.0,0.0027719229
52,258,0.0,0.003066252
52,259,0.0,0.0018131034
52,260,-0.137314689665968,0.0014956114
52,261,0.0,0.0014770855
52,262,0.0,0.0023314375
52,263,0.0,0.0019385242
52,264,0.0,0.0024302169
52,265,0.0,0.0033638831
52,266,0.0,0.0024645547
52,267,0.0,0.0027542184
52,268,0.0,0.001860911
53,1,0.0,0.002468842
53,2,0.0,0.0015940471
53,3,0.150296573805873,0.002709697
53,4,0.0,0.0027348213
53,5,0.0,0.0034805285
53,6,0.0,0.0025760042
53,7,0.0,0.0023437496
53,8,0.0,0.0022390233
53,9,0.0,0.002084387
53,10,0.0,0.0022832365
53,11,0.0,0.002240871
53,12,0.0,0.0026168409
53,13,0.0,0.0023890282
53,14,0.0,0.0026629525
53,15,0.0,0.0035551563
53,16,0.0,0.0015510567
53,17,0.0,0.0024052626
53,18,0.0,0.0027631214
53,19,0.0,0.0024061077
53,20,0.0,0.0024033762
53,21,0.0,0.0025506453
53,22,-0.157487734341507,0.0018402473
53,23,0.0,0.00236519
53,24,0.0,0.001565123
53,25,0.0,0.0020945747
53,26,0.0,0.00250299
53,27,-0.142143940407127,0.0014791619
53,28,0.0,0.0025009182
53,29,0.0,0.002353082
53,30,0.0,0.0020197416
53,31,0.0,0.0035928013
53,32,0.0,0.0023387913
53,33,0.0,0.0027675354
53,34,0.0,0.0022795787
53,35,-0.1426124744578,0.0031487881
53,36,0.0,0.0014923722
53,37,0.0,0.0015250742
53,38,0.0,0.0015617823
53,39,0.0,0.002058613
53,40,-0.143983455198048,0.0034496048
53,41,0.0,0.003429751
53,42,0.0,0.0022618482
53,43,0.0,0.002609538
53,44,0.0,0.0020865565
53,45,0.0,0.0026417365
53,46,-0.13828889422697,0.0016660905
53,47,0.0,0.0027684327
53,48,0.0,0.0025741942
53,49,0.0,0.0027590408
53,50,0.0,0.0017347871
53,51,0.0,0.0031226152
53,52,0.0,0.0024248678
53,53,0.718814517837018,0.030703487
53,54,0.0,0.0018126294
53,55,0.0,0.0023801108
53,56,0.0,0.0024306532
53,57,0.0,0.0024530697
53,58,0.0,0.0022837915
53,59,0.0,0.0027731596
53,60,0.0,0.0025794096
53,61,0.144244838762937,0.0023085177
53,62,0.0,0.0023328844
53,63,0.0,0.0023573763
53,64,0.0,0.0014812769
53,65,0.0,0.0024130428
53,66,0.0,0.001732571
53,67,0.0,0.002964544
53,68,0.0,0.0020304471
53,69,0.0,0.0015942138
53,70,0.0,0.0018021273
53,71,0.0,0.002311891
53,72,0.0,0.0032180827
53,73,0.0,0.0026864107
53,74,0.0,0.002613742
53,75,0.0,0.0022521992
53,76,0.0,0.0018257224
53,77,0.0,0.0024126852
53,78,0.0,0.002418295
53,79,0.0,0.0022689784
53,80,0.0,0.0024226909
53,81,0.0,0.0027757874
53,82,0.0,0.002957398
53,83,0.0,0.0023769205
53,84,0.0,0.002776384
53,85,0.0,0.0023365472
53,86,-0.162122654009825,0.003486243
53,87,0.0,0.001494206
53,88,0.0,0.0025333655
53,89,0.0,0.0015491461
53,90,0.0,0.0022984836
53,91,0.0,0.0035038372
53,92,0.0,0.0022886065
53,93,0.0,0.0014812835
53,94,0.0,0.0016306611
53,95,0.0,0.0018421202
53,96,0.0,0.0016514342
53,97,0.0,0.0027724905
53,98,0.0,0.0019941758
53,99,0.0,0.003531945
53,100,0.0,0.0034835031
53,101,0.0,0.0022386415
53,102,0.0,0.0014868295
53,103,0.0,0.0022984883
53,104,0.0,0.002601434
53,105,0.0,0.0014884798
53,106,0.0,0.0021985043
53,107,0.0,0.0028817616
53,108,0.0,0.0018531214
53,109,0.0,0.0024224427
53,110,0.0,0.0024139304
53,111,0.153067139310438,0.0023226682
53,112,0.158269499713117,0.0033439058
53,113,0.0,0.002267404
53,114,0.0,0.0020462768
53,115,0.0,0.0020044209
53,116,0.0,0.0034673517
53,117,0.0,0.0019971575
53,118,0.0,0.0024286052
53,119,0.0,0.002233244
53,120,0.0,0.0023424895
53,121,0.0,0.0024735434
53,122,0.0,0.001876886
53,123,0.0,0.0018511699
53,124,0.0,0.002872603
53,125,0.0,0.0032235584
53,126,0.0,0.00278182
53,127,0.0,0.0021725148
53,128,0.0,0.0027896948
53,129,0.0,0.0016382732
53,130,-0.160216914146676,0.0025111106
53,131,0.0,0.0019024792
53,132,0.0,0.0021676873
53,133,0.0,0.002665596
53,134,0.0,0.0021837433
53,135,0.0,0.0019409647
53,136,0.0,0.0023503657
53,137,0.0,0.0017009214
53,138,0.169431997026214,0.002790661
53,139,0.0,0.002953929
53,140,0.0,0.002077126
53,141,0.0,0.002498094
53,142,0.0,0.0017954716
53,143,0.0,0.0018868605
53,144,0.0,0.0014951513
53,145,0.0,0.002586932
53,146,-0.153256624378023,0.0016981075
53,147,0.0,0.0022897143
53,148,0.0,0.0024426277
53,149,0.0,0.0035706088
53,150,0.0,0.0026464234
53,151,0.0,0.0023404295
53,152,0.0,0.0017220038
53,153,0.0,0.002740277
53,154,0.0,0.0017441073
53,155,0.0,0.0022672112
53,156,0.0,0.0025622938
53,157,0.0,0.002391553
53,158,0.0,0.0023454088
53,159,0.0,0.0022287937
53,160,0.0,0.0022972827
53,161,0.0,0.0014990577
53,162,0.0,0.0025241603
53,163,0.0,0.0024174685
53,164,-0.144914551259285,0.0016311556
53,165,0.0,0.0026372601
53,166,0.0,0.0031114952
53,167,0.0,0.0027819555
53,168,0.0,0.003212567
53,169,0.0,0.0014873068
53,170,-0.155177417699278,0.0027860743
53,171,0.0,0.0020488882
53,172,0.0,0.0023215609
53,173,0.0,0.0023467173
53,174,0.0,0.0022526458
53,175,0.158660098767326,0.00244813
53,176,0.156337980379696,0.0035530655
53,177,0.0,0.0018792115
53,178,-0.149160997838806,0.0025843377
53,179,0.0,0.0019143107
53,180,0.0,0.0018908363
53,181,0.0,0.0019785739
53,182,0.0,0.0027471487
53,183,0.0,0.0026923097
53,184,0.0,0.0025160005
53,185,0.0,0.0016907104
53,186,0.0,0.0024539065
53,187,0.0,0.003266993
53,188,0.0,0.0028290637
53,189,0.0,0.0027671396
53,190,0.0,0.0034592003
53,191,0.0,0.0023492142
53,192,0.0,0.0015927139
53,193,0.0,0.002642719
53,194,0.0,0.0023376774
53,195,-0.153503195578888,0.0025246101
53,196,0.0,0.0025468273
53,197,0.0,0.0026574973
53,198,0.0,0.0026512248
53,199,0.0,0.0023362748
53,200,0.0,0.0027708826
53,201,0.0,0.0027913633
53,202,0.0,0.0022632387
53,203,0.0,0.002170105
53,204,0.0,0.0026550195
53,205,0.0,0.0016232315
53,206,0.0,0.0022566947
53,207,0.0,0.0022676205
53,208,0.0,0.0021207836
53,209,0.0,0.0024229377
53,210,0.0,0.003408141
53,211,0.149241257628736,0.0026836232
53,212,0.0,0.0014881236
53,213,0.0,0.0024805674
53,214,0.0,0.0023092716
53,215,0.0,0.001571299
53,216,0.0,0.001624085
53,217,0.0,0.0018652054
53,218,0.0,0.0023628566
53,219,0.0,0.0014905552
53,220,0.160946622454473,0.0024565519
53,221,0.0,0.0014612498
53,222,0.0,0.0026144902
53,223,0.0,0.0019873073
53,224,0.0,0.0017064838
53,225,0.0,0.0032205097
53,226,0.0,0.0024408791
53,227,0.0,0.001947368
53,228,0.147341253651383,0.0018280093
53,229,0.169070246974189,0.0022845883
53,230,0.0,0.003496944
53,231,0.0,0.0023106881
53,232,0.0,0.0022790497
53,233,0.0,0.0017947466
53,234,0.0,0.0014976999
53,235,0.0,0.0029359683
53,236,0.0,0.0014788895
53,237,0.0,0.0020728991
53,238,0.0,0.0027338369
53,239,0.0,0.0027430994
53,240,0.0,0.003194096
53,241,0.0,0.0021232776
53,242,0.0,0.0018454241
53,243,0.0,0.0021060407
53,244,0.0,0.0024223565
53,245,0.0,0.0014667055
53,246,0.0,0.001479358
53,247,0.0,0.0027426821
53,248,0.0,0.003540142
53,249,0.0,0.002761655
53,250,0.0,0.0014880868
53,251,0.0,0.0017660144
53,252,0.0,0.0025450168
53,253,0.0,0.0027722148
53,254,0.0,0.0034419326
53,255,0.0,0.002253464
53,256,0.0,0.0025502131
53,257,0.0,0.0031327591
53,258,-0.150167059813519,0.0019391663
53,259,0.0,0.0020087478
53,260,0.0,0.0035118237
53,261,0.154336201511195,0.002196351
53,262,0.0,0.0024570408
53,263,0.0,0.0036239508
53,264,0.0,0.002629038
53,265,0.0,0.0020452403
53,266,0.0,0.0014932281
53,267,0.0,0.0025868989
53,268,0.0,0.0017408947
54,1,0.0,0.0026254929
54,2,0.0,0.0023025717
54,3,0.0,0.0022380254
54,4,0.0,0.0035131671
54,5,0.0,0.0024590609
54,6,0.0,0.0024924702
54,7,0.0,0.0021018256
54,8,0.0,0.0036002141
54,9,0.0,0.002390026
54,10,0.0,0.0021826033
54,11,0.0,0.0025573242
54,12,0.0,0.002322622
54,13,0.0,0.0014916039
54,14,0.0,0.003447744
54,15,0.0,0.0018045157
54,16,0.0,0.0034644674
54,17,0.0,0.002366566
54,18,0.0,0.0032140044
54,19,0.146251384651823,0.002970315
54,20,0.0,0.0030299095
54,21,0.0,0.0015153056
54,22,0.0,0.0026935032
54,23,0.0,0.0022671157
54,24,0.0,0.0027877763
54,25,0.0,0.0016899663
54,26,0.0,0.0015346347
54,27,0.0,0.0028214166
54,28,0.0,0.0025147772
54,29,0.0,0.0038233763
54,30,0.0,0.0024839393
54,31,0.0,0.0027685296
54,32,0.0,0.0014598658
54,33,0.0,0.0022286922
54,34,0.0,0.0035578478
54,35,0.0,0.0023672078
54,36,0.0,0.002303836
54,37,0.0,0.0014589122
54,38,0.0,0.0014917543
54,39,0.0,0.003546467
54,40,0.0,0.0016214857
54,41,0.0,0.0029268689
54,42,0.0,0.0017122086
54,43,0.0,0.002473441
54,44,-0.131487235016391,0.0024317726
54,45,0.0,0.0025968435
54,46,0.0,0.0029103486
54,47,0.0,0.0014786436
54,48,0.0,0.0022858884
54,49,0.0,0.003088736
54,50,-0.139071064505403,0.0030690804
54,51,0.0,0.0022682175
54,52,0.0,0.0024959175
54,53,0.0,0.0018126294
54,54,0.0,0.030703487
54,55,0.174325259536058,0.0032676077
