Var1,Var2,y,pred
54,56,0.0,0.0026777647
54,57,0.0,0.0017498089
54,58,0.0,0.0019102655
54,59,0.0,0.002414118
54,60,0.0,0.0027964385
54,61,0.0,0.0018101055
54,62,0.0,0.0020630248
54,63,0.0,0.0034356061
54,64,0.0,0.0026135202
54,65,0.0,0.0027915975
54,66,0.0,0.0015345514
54,67,0.0,0.0024312749
54,68,0.0,0.002449755
54,69,0.0,0.0015145731
54,70,0.164642836575147,0.0014884956
54,71,0.0,0.0015515243
54,72,0.0,0.0018181736
54,73,0.0,0.0027813693
54,74,0.0,0.004683979
54,75,0.0,0.0036258628
54,76,0.0,0.0014942666
54,77,0.0,0.0034465594
54,78,-0.179758001651367,0.0023974455
54,79,0.0,0.002920202
54,80,0.0,0.0027371873
54,81,0.0,0.0015485743
54,82,0.0,0.0020821365
54,83,0.0,0.0019026124
54,84,0.0,0.0025717048
54,85,0.0,0.0019420376
54,86,0.0,0.0033300794
54,87,0.18309322179808,0.0030025044
54,88,0.0,0.0022846456
54,89,0.0,0.0021204385
54,90,0.0,0.0014694543
54,91,0.0,0.0019027721
54,92,0.0,0.0017058612
54,93,0.0,0.002282787
54,94,-0.162118450277125,0.0020673177
54,95,0.0,0.0016698865
54,96,0.182679045606139,0.0034773527
54,97,0.0,0.0022477354
54,98,0.0,0.0014799302
54,99,0.0,0.0033004698
54,100,0.0,0.002518876
54,101,0.0,0.0021496667
54,102,0.0,0.0019167098
54,103,0.0,0.002459812
54,104,0.0,0.002317465
54,105,0.0,0.0026133386
54,106,0.0,0.0027724514
54,107,0.0,0.0014662598
54,108,0.0,0.0017524296
54,109,0.0,0.0034320033
54,110,0.0,0.0017405646
54,111,0.0,0.0027281079
54,112,-0.174798258457403,0.0020840121
54,113,0.0,0.001489372
54,114,0.0,0.002451355
54,115,0.0,0.0027249912
54,116,0.0,0.0016860804
54,117,0.0,0.0021126643
54,118,0.0,0.0036307373
54,119,0.0,0.003481532
54,120,0.0,0.0016955435
54,121,0.0,0.0017087245
54,122,0.0,0.0033724103
54,123,-0.163055761253513,0.0024453541
54,124,0.0,0.0015836796
54,125,0.0,0.0021662563
54,126,0.0,0.002210063
54,127,0.0,0.00240921
54,128,0.0,0.0016473383
54,129,-0.167812238060187,0.0026966445
54,130,0.0,0.0028785667
54,131,0.0,0.0024535148
54,132,0.0,0.0017416053
54,133,0.0,0.0014951597
54,134,0.0,0.0019182321
54,135,0.0,0.002784716
54,136,0.0,0.0030975873
54,137,0.0,0.0020861677
54,138,0.0,0.002161454
54,139,0.0,0.0026505073
54,140,0.0,0.0026571369
54,141,0.0,0.002281963
54,142,0.0,0.0014921091
54,143,0.0,0.0017408263
54,144,0.0,0.0025406578
54,145,0.168049422222811,0.0023885123
54,146,0.0,0.0025874334
54,147,0.0,0.0030309227
54,148,0.0,0.00301954
54,149,0.0,0.0021441448
54,150,0.0,0.0032753428
54,151,-0.164135879753646,0.0032426897
54,152,0.0,0.0024633142
54,153,0.0,0.0026140874
54,154,0.0,0.0022208914
54,155,0.0,0.0017600525
54,156,0.0,0.0027716788
54,157,0.0,0.0024508107
54,158,0.0,0.001479194
54,159,0.0,0.0014881319
54,160,0.0,0.0014930144
54,161,0.0,0.0015230454
54,162,0.0,0.0016414425
54,163,0.173609496214527,0.0019638287
54,164,0.0,0.00162959
54,165,0.0,0.0017048926
54,166,0.0,0.0020004567
54,167,0.0,0.0023324555
54,168,0.0,0.002696447
54,169,-0.159129902843693,0.0015316317
54,170,0.0,0.0017409539
54,171,0.0,0.0016156835
54,172,0.0,0.0024631554
54,173,0.0,0.0014606183
54,174,0.178476932831279,0.0021985453
54,175,0.0,0.0023556794
54,176,0.0,0.0027625132
54,177,0.0,0.003352418
54,178,0.0,0.0035287305
54,179,0.0,0.0021193177
54,180,0.0,0.0020746104
54,181,-0.173614334974077,0.0032190862
54,182,0.0,0.0017878385
54,183,0.0,0.002576258
54,184,0.0,0.0022361083
54,185,0.0,0.0033445074
54,186,0.0,0.002614235
54,187,-0.177864472759163,0.0027595153
54,188,0.0,0.0025590803
54,189,0.0,0.0014865128
54,190,0.0,0.0024175625
54,191,0.0,0.0031806743
54,192,0.0,0.0014973404
54,193,0.0,0.0020124055
54,194,0.0,0.0023718225
54,195,0.0,0.0027669333
54,196,-0.171721389684875,0.0026960871
54,197,0.0,0.002553889
54,198,0.158716241272168,0.0016656104
54,199,0.0,0.0014920421
54,200,0.0,0.0016463874
54,201,0.0,0.0024050497
54,202,0.0,0.0024683936
54,203,0.0,0.0025136652
54,204,0.0,0.0016994779
54,205,0.0,0.0023590229
54,206,0.0,0.002640144
54,207,0.0,0.0018517021
54,208,0.0,0.00363064
54,209,0.0,0.00254983
54,210,0.0,0.002357949
54,211,0.0,0.0023767585
54,212,0.0,0.0025024028
54,213,0.177153582347566,0.0026058066
54,214,0.0,0.0017021559
54,215,0.0,0.0026050922
54,216,0.0,0.002407832
54,217,0.0,0.0027788538
54,218,0.0,0.0014644163
54,219,0.0,0.0014879853
54,220,0.0,0.0020879852
54,221,0.0,0.0027634255
54,222,0.176623347922153,0.0015672869
54,223,0.0,0.003592268
54,224,0.0,0.0014749011
54,225,0.0,0.002184568
54,226,0.0,0.0021757083
54,227,-0.169718679506833,0.0027889945
54,228,0.0,0.0023698276
54,229,-0.186726973811253,0.002140271
54,230,0.0,0.0015500109
54,231,0.0,0.002352669
54,232,0.160990134486915,0.0035119918
54,233,0.0,0.0036321632
54,234,0.0,0.0019170302
54,235,0.0,0.0028877603
54,236,0.0,0.0019677244
54,237,0.164392148517903,0.0016346513
54,238,0.0,0.0027614795
54,239,0.0,0.0015993915
54,240,0.0,0.0024405709
54,241,0.0,0.0018310696
54,242,-0.177613166206452,0.0024110642
54,243,0.0,0.0024432503
54,244,0.0,0.0027973633
54,245,0.0,0.0015063696
54,246,0.0,0.0014930246
54,247,0.0,0.0022621974
54,248,0.173557285488785,0.0027420982
54,249,0.178031617333626,0.002519542
54,250,0.0,0.0015838025
54,251,0.0,0.0018315502
54,252,0.0,0.0023163487
54,253,0.0,0.002411096
54,254,0.0,0.0017938544
54,255,-0.163888902864812,0.0016748542
54,256,0.0,0.0027833227
54,257,0.0,0.0023854864
54,258,0.0,0.0036013685
54,259,0.0,0.0023261504
54,260,0.0,0.0025021094
54,261,0.0,0.0023385482
54,262,0.0,0.0035159164
54,263,0.0,0.002211363
54,264,0.0,0.0026438036
54,265,0.0,0.0014593452
54,266,0.0,0.0018892819
54,267,0.0,0.0035680048
54,268,0.0,0.0020202524
55,1,0.0,0.002706355
55,2,0.0,0.002133815
55,3,0.164964729524998,0.0024042614
55,4,0.161800973382308,0.0026175966
55,5,0.0,0.0027853074
55,6,0.0,0.0015446511
55,7,0.0,0.0016489094
55,8,0.0,0.0031651626
55,9,0.0,0.002575717
55,10,0.0,0.002326461
55,11,0.0,0.0026280037
55,12,0.0,0.0027195537
55,13,0.0,0.0027848259
55,14,0.0,0.001742017
55,15,0.0,0.002975508
55,16,0.0,0.0027338187
55,17,0.0,0.0023846994
55,18,0.0,0.0035889586
55,19,0.0,0.00351087
55,20,0.0,0.0026211627
55,21,0.0,0.002052297
55,22,0.0,0.0019181897
55,23,0.0,0.0027640127
55,24,0.0,0.0021474021
55,25,0.0,0.0034478228
55,26,0.0,0.0031882077
55,27,0.156016441952738,0.0023342883
55,28,0.159002636419932,0.0019453769
55,29,0.0,0.0032602837
55,30,0.0,0.0032224567
55,31,0.0,0.0031014308
55,32,0.0,0.0025376328
55,33,0.0,0.002471753
55,34,0.0,0.002330671
55,35,0.0,0.0017983364
55,36,0.170333169740362,0.0026950683
55,37,0.0,0.0016384432
55,38,0.0,0.0030240724
55,39,0.0,0.0027212296
55,40,0.0,0.002490454
55,41,0.0,0.0025292682
55,42,0.150386083152969,0.0025914828
55,43,0.0,0.0020031887
55,44,0.0,0.003422161
55,45,0.0,0.002598851
55,46,0.0,0.0027997182
55,47,-0.145488053814014,0.0024233316
55,48,0.0,0.002368221
55,49,0.0,0.002314364
55,50,0.0,0.0022378108
55,51,0.0,0.0017782683
55,52,0.0,0.002603807
55,53,0.0,0.0023801108
55,54,0.0,0.0032676077
55,55,0.0,0.030703487
55,56,0.0,0.001683428
55,57,0.0,0.0019808295
55,58,0.0,0.002541529
55,59,0.0,0.0023470214
55,60,0.0,0.002592533
55,61,0.0,0.0025185999
55,62,0.0,0.0016584471
55,63,0.0,0.0023824847
55,64,0.0,0.0023585977
55,65,0.0,0.0032910374
55,66,0.0,0.0025069015
55,67,0.0,0.0020359429
55,68,-0.160148761105362,0.0027821353
55,69,0.0,0.003571873
55,70,0.0,0.0024493183
55,71,0.0,0.0033367313
55,72,0.0,0.0021730391
55,73,0.0,0.0023087836
55,74,0.0,0.0020769732
55,75,0.0,0.002124282
55,76,0.0,0.0024192366
55,77,0.0,0.002389586
55,78,0.0,0.0027984995
55,79,0.0,0.0024545556
55,80,0.0,0.002419645
55,81,0.0,0.002502996
55,82,0.155205963458003,0.0035454505
55,83,0.0,0.0034241066
55,84,0.0,0.002454476
55,85,0.0,0.0035687368
55,86,0.0,0.0022009443
55,87,0.0,0.0027780868
55,88,0.0,0.0027851965
55,89,0.0,0.0021991115
55,90,0.143747873233206,0.0027432633
55,91,0.0,0.0032587275
55,92,0.154667240368701,0.0022501303
55,93,0.0,0.0023585558
55,94,0.0,0.0034202826
55,95,0.0,0.00345382
55,96,-0.166703217178769,0.001966598
55,97,0.0,0.0025273473
55,98,0.0,0.0030624708
55,99,0.0,0.0024336483
55,100,0.0,0.0016355217
55,101,0.0,0.0025373548
55,102,0.0,0.0031858864
55,103,-0.156457182313552,0.0026989542
55,104,0.0,0.002153169
55,105,0.0,0.0024499898
55,106,0.0,0.002697044
55,107,0.0,0.0018375991
55,108,0.0,0.0024680388
55,109,0.0,0.0029115994
55,110,0.0,0.0026141247
55,111,0.0,0.0022497382
55,112,0.0,0.0022659088
55,113,0.0,0.0025206585
55,114,0.0,0.0023780856
55,115,0.0,0.0031719194
55,116,0.0,0.0030802945
55,117,0.0,0.0017349906
55,118,0.0,0.0024298178
55,119,0.0,0.0026182113
55,120,0.0,0.0027438928
55,121,0.0,0.0029862341
55,122,0.0,0.0022720294
55,123,-0.148796047681893,0.003078333
55,124,0.0,0.0024228133
55,125,0.0,0.0017396524
55,126,0.0,0.0026713852
55,127,0.0,0.0014879284
55,128,0.0,0.00212964
55,129,0.0,0.0025519556
55,130,0.161474326522979,0.0025730375
55,131,0.15975862039574,0.002421253
55,132,-0.161876923000153,0.003506977
55,133,0.0,0.0025420017
55,134,0.0,0.0024206508
55,135,0.0,0.0034163645
55,136,0.0,0.0035113427
55,137,0.0,0.0024648923
55,138,0.0,0.0022406625
55,139,0.0,0.002110418
55,140,0.0,0.002489821
55,141,0.0,0.0023596697
55,142,0.0,0.0017401055
55,143,0.0,0.003376192
55,144,0.0,0.0024841134
55,145,0.0,0.0025520297
55,146,0.0,0.002490234
55,147,0.0,0.0023790975
55,148,0.0,0.0023182142
55,149,0.0,0.0020707827
55,150,0.0,0.0019426593
55,151,-0.149781706591535,0.0026809666
55,152,0.0,0.0022203503
55,153,0.0,0.0028015678
55,154,0.0,0.0024895286
55,155,0.0,0.0030044927
55,156,0.0,0.0023780381
55,157,0.0,0.0032465984
55,158,0.153633620757592,0.0016833446
55,159,0.0,0.0022341479
55,160,0.0,0.0020953333
55,161,-0.14559883745393,0.0034142314
55,162,0.0,0.0017835614
55,163,-0.158426826983458,0.0028279633
55,164,0.0,0.0017402866
55,165,0.0,0.003030274
55,166,0.0,0.0018715868
55,167,0.0,0.0035264427
55,168,0.0,0.0025006803
55,169,0.0,0.0031286199
55,170,0.156395279162764,0.0026320731
55,171,0.0,0.0035467846
55,172,0.163015875945834,0.0035494757
55,173,0.0,0.0025508488
55,174,-0.162868591722997,0.0025378452
55,175,0.0,0.0026146737
55,176,0.0,0.002110654
55,177,0.0,0.0036218115
55,178,0.0,0.0027919854
55,179,0.0,0.0021130429
55,180,0.157727872627357,0.0027383557
55,181,0.0,0.002505967
55,182,0.0,0.0018792534
55,183,0.0,0.0019104565
55,184,0.0,0.0026671696
55,185,0.0,0.0020203367
55,186,0.0,0.0026278892
55,187,0.0,0.0023939046
55,188,0.0,0.0022334969
55,189,0.0,0.0017444165
55,190,0.0,0.0024389862
55,191,0.0,0.0031765038
55,192,0.0,0.0035357578
55,193,0.0,0.003533362
55,194,0.0,0.0025153789
55,195,0.0,0.0028687324
55,196,0.0,0.0024433197
55,197,0.0,0.002425253
55,198,0.0,0.002195157
55,199,0.0,0.0022332864
55,200,0.149500495425894,0.0018988904
55,201,0.0,0.003232467
55,202,0.0,0.002983546
55,203,0.0,0.0026559625
55,204,0.0,0.0016569132
55,205,0.0,0.0031617223
55,206,0.0,0.0025579464
55,207,0.0,0.0023084288
55,208,0.0,0.0016342127
55,209,0.0,0.0028654537
55,210,0.0,0.0035983357
55,211,0.0,0.0014981385
55,212,0.0,0.003066184
55,213,0.0,0.0023425822
55,214,0.0,0.0018636538
55,215,0.0,0.0035110437
55,216,0.0,0.0026488868
55,217,0.0,0.002568161
55,218,0.0,0.0014747502
55,219,-0.165617658389026,0.002355122
55,220,0.0,0.0027730982
55,221,0.0,0.0023156512
55,222,0.0,0.0017240033
55,223,0.0,0.0023815297
55,224,0.0,0.0024462258
55,225,-0.157244386752548,0.0016544573
55,226,0.0,0.0018978445
55,227,0.0,0.002772382
55,228,0.0,0.0027783662
55,229,0.0,0.0026360624
55,230,0.0,0.0020257467
55,231,0.0,0.0026441505
55,232,0.0,0.0030330839
55,233,0.0,0.0020760489
55,234,0.0,0.0026558787
55,235,0.0,0.0026068524
55,236,-0.140549466838475,0.0024534208
55,237,0.0,0.0018805526
55,238,0.0,0.0026602228
55,239,0.0,0.0030212584
55,240,0.0,0.0019518468
55,241,-0.152732650360256,0.0017169318
55,242,0.0,0.0027844324
55,243,0.0,0.002360701
55,244,0.0,0.0015552696
55,245,0.0,0.003453522
55,246,0.0,0.0023053046
55,247,0.0,0.0026932033
55,248,0.0,0.0024623736
55,249,0.0,0.0022156732
55,250,0.0,0.0024744547
55,251,0.0,0.0018536425
55,252,0.0,0.0016039228
55,253,0.0,0.0019629104
55,254,0.0,0.0017409758
55,255,0.0,0.0030866745
55,256,0.0,0.0026500765
55,257,0.0,0.003301253
55,258,0.0,0.002955692
55,259,0.0,0.0024840133
55,260,0.0,0.0035578287
55,261,-0.155547460952344,0.0015860572
55,262,0.0,0.0019640648
55,263,0.0,0.0027568145
55,264,0.0,0.0015954105
55,265,0.0,0.0027665575
55,266,-0.168789986915118,0.002773079
55,267,0.0,0.0025417814
55,268,0.0,0.0032283245
56,1,0.0,0.0023421776
56,2,0.152430902344245,0.002782188
56,3,0.0,0.0019855895
56,4,0.150510671397317,0.0024720258
56,5,0.0,0.0026487461
56,6,0.0,0.0034979205
56,7,0.0,0.002327464
56,8,0.0,0.001620485
56,9,-0.141995770885411,0.0025922307
56,10,0.0,0.002612905
56,11,0.0,0.0026384746
56,12,0.0,0.0022779396
56,13,0.0,0.0032645366
56,14,0.0,0.002269153
56,15,0.0,0.0035463213
56,16,0.0,0.0023286832
56,17,0.0,0.0015740474
56,18,0.0,0.003242907
56,19,0.0,0.002777143
56,20,0.0,0.0025528213
56,21,-0.147028013093327,0.002535622
56,22,0.0,0.0031557945
56,23,0.0,0.0022714804
56,24,0.0,0.0021906649
56,25,0.155014766361241,0.0026492956
56,26,0.0,0.0021523475
56,27,0.0,0.0027872142
56,28,0.0,0.0031071422
56,29,0.0,0.0034530694
56,30,0.0,0.002778594
56,31,0.0,0.0028659557
56,32,0.0,0.0023651528
56,33,0.0,0.0016033612
56,34,0.0,0.003426482
56,35,0.0,0.002387167
56,36,0.0,0.002295081
56,37,0.0,0.0029949206
56,38,0.0,0.0020121168
56,39,0.150539979370283,0.0035026744
56,40,0.0,0.0024348851
56,41,0.0,0.0036280528
56,42,0.0,0.0023951726
56,43,0.0,0.0021688184
56,44,0.0,0.0024257652
56,45,0.0,0.0023195008
56,46,0.0,0.00311421
56,47,0.0,0.0027046883
56,48,0.0,0.0017107353
56,49,0.0,0.002331656
56,50,0.0,0.0021068715
56,51,0.0,0.0017311317
56,52,0.0,0.0027503306
56,53,0.0,0.0024306532
56,54,0.139784954515683,0.0026777647
56,55,0.0,0.001683428
56,56,0.0,0.030703487
56,57,0.0,0.0016546305
56,58,0.0,0.0023125065
56,59,0.0,0.0025756746
56,60,0.0,0.0023489567
56,61,0.0,0.0018563885
56,62,0.0,0.003202085
56,63,0.0,0.0014779745
56,64,0.0,0.0024222373
56,65,0.0,0.0024452955
56,66,0.0,0.0025129602
56,67,0.15696818117134,0.0024636565
56,68,0.0,0.002795402
56,69,0.0,0.0024107392
56,70,0.0,0.0029960065
56,71,0.0,0.0016735289
56,72,0.0,0.001507442
56,73,0.0,0.0026901793
56,74,0.0,0.0027245576
56,75,0.0,0.0024271533
56,76,0.0,0.0024189479
56,77,0.0,0.0020431601
56,78,0.0,0.0026334976
56,79,0.0,0.0014958167
56,80,0.0,0.0033653732
56,81,0.0,0.00245244
56,82,0.0,0.00258489
56,83,0.172327802343226,0.001986255
56,84,0.164877805222513,0.0024917303
56,85,0.0,0.0020407601
56,86,0.0,0.003456837
56,87,0.0,0.0031361184
56,88,0.0,0.0023787864
56,89,0.0,0.0017087176
56,90,0.0,0.00260049
56,91,0.0,0.0028753732
56,92,0.0,0.0015729461
56,93,0.0,0.0024143383
56,94,0.0,0.002654438
56,95,0.0,0.0024730847
56,96,0.0,0.002248887
56,97,-0.162424443417668,0.0016595726
56,98,0.0,0.0023257183
56,99,0.0,0.0024833689
56,100,0.0,0.0024158014
56,101,0.0,0.0024317424
56,102,0.0,0.0034297137
56,103,0.0,0.002415156
56,104,0.0,0.002493102
56,105,0.0,0.0036057732
56,106,0.0,0.0029918458
56,107,0.0,0.002552119
56,108,0.0,0.002757857
56,109,0.0,0.0023236447
56,110,0.0,0.003594378
56,111,0.0,0.0021058135
56,112,0.0,0.0026382492
56,113,0.149172620175179,0.0030543418
56,114,0.0,0.0024921922
56,115,0.0,0.0023295437
56,116,0.0,0.0017648535
56,117,0.160158145050144,0.0023708157
56,118,0.0,0.0019723997
56,119,0.178685652610755,0.003539537
56,120,0.0,0.0018571075
56,121,0.0,0.00277969
56,122,0.0,0.0028470922
56,123,0.0,0.0032695965
56,124,0.0,0.0024301652
56,125,0.0,0.0032419167
56,126,0.0,0.0024750493
56,127,0.0,0.0018458422
56,128,0.0,0.0023893826
56,129,0.0,0.0029948177
56,130,0.0,0.002099285
56,131,0.0,0.0014660847
56,132,0.0,0.0026918412
56,133,0.0,0.002443824
56,134,0.0,0.0026823157
56,135,0.0,0.0021214904
56,136,0.0,0.002107617
56,137,0.165369712845913,0.0026137736
56,138,0.0,0.0034261341
56,139,0.0,0.0020331577
56,140,0.0,0.0025711376
56,141,0.0,0.0023117503
56,142,-0.15141226875776,0.002349306
56,143,0.0,0.0021539927
56,144,0.0,0.0024391874
56,145,0.0,0.0025525303
56,146,-0.158372772569519,0.002432005
56,147,0.0,0.0038219625
56,148,0.0,0.0025335462
56,149,0.0,0.002200014
56,150,0.0,0.0014950945
56,151,0.0,0.002433355
56,152,0.0,0.0024236785
56,153,0.0,0.0022538416
56,154,0.171904572408717,0.002529372
56,155,0.0,0.0030472847
56,156,-0.156528520695808,0.0024872362
56,157,0.0,0.0025346037
56,158,0.0,0.0022847196
56,159,0.152479194263871,0.002562089
56,160,0.0,0.0036070687
56,161,0.149287708705736,0.0017377418
56,162,0.0,0.003544705
56,163,0.0,0.00274252
56,164,0.0,0.0026031062
56,165,0.0,0.002749255
56,166,0.0,0.0027497192
56,167,0.0,0.0025836504
56,168,0.0,0.0018835245
56,169,0.0,0.0035911999
56,170,0.0,0.0024735867
56,171,0.0,0.0019652545
56,172,-0.167146022785467,0.003182853
56,173,0.0,0.002443635
56,174,0.0,0.0036323816
56,175,0.0,0.0029276642
56,176,0.0,0.0029330468
56,177,0.0,0.0030628233
56,178,0.0,0.0017120894
56,179,0.0,0.0018278467
56,180,0.161724043373758,0.0017787488
56,181,0.0,0.0035974327
56,182,0.0,0.0027058916
56,183,0.0,0.0023001553
56,184,0.0,0.0027325037
56,185,0.0,0.0015221965
56,186,0.0,0.0025565368
56,187,0.0,0.0027567013
56,188,0.0,0.0016211928
56,189,0.0,0.0035936916
56,190,0.0,0.0020643398
56,191,0.0,0.0028595338
56,192,0.0,0.0035508173
56,193,0.0,0.0027721017
56,194,0.0,0.002549002
56,195,0.0,0.001739406
56,196,0.0,0.0019996283
56,197,0.0,0.002389823
56,198,0.0,0.0036300025
56,199,0.0,0.0026064115
56,200,0.0,0.0028493376
56,201,0.0,0.00156892
56,202,0.0,0.0026164441
56,203,0.0,0.0028529358
56,204,0.172580522364756,0.002372317
56,205,0.147260825273029,0.0021174704
56,206,0.0,0.0026103458
56,207,0.0,0.0027174414
56,208,0.0,0.0026538735
56,209,0.0,0.0024554143
56,210,-0.162441004057847,0.0018158229
56,211,0.0,0.0017908188
56,212,0.0,0.0017405795
56,213,0.0,0.0025640223
56,214,0.0,0.0022641607
56,215,0.0,0.0034523932
56,216,0.0,0.0025903913
56,217,0.0,0.0020912238
56,218,0.0,0.0018396792
56,219,0.0,0.0025660256
56,220,0.0,0.0014891108
56,221,0.0,0.0018596845
56,222,0.0,0.0017311606
56,223,0.0,0.0016194456
56,224,0.0,0.002402692
56,225,0.0,0.0020523677
56,226,0.151359153663794,0.002707419
56,227,0.0,0.0018079253
56,228,0.0,0.002413806
56,229,0.0,0.002411012
56,230,0.0,0.0016103652
56,231,0.158220473388785,0.0025207084
56,232,0.0,0.0030634915
56,233,0.0,0.0022971644
56,234,0.0,0.003483011
56,235,0.0,0.0027397415
56,236,0.0,0.0024010655
56,237,0.0,0.0035467492
56,238,-0.152844748630082,0.003399827
56,239,0.0,0.0019964594
56,240,0.0,0.0022709183
56,241,0.0,0.0019410104
56,242,0.0,0.002039161
56,243,0.0,0.001881524
56,244,0.0,0.0023327554
56,245,0.15639376897193,0.0018490953
56,246,0.0,0.002073138
56,247,0.0,0.0027415422
56,248,0.162391854475025,0.0019328012
56,249,0.0,0.0025366247
56,250,0.0,0.0017221882
56,251,0.0,0.0027955663
56,252,0.0,0.0035666353
56,253,0.0,0.0026698
56,254,0.0,0.0026281755
56,255,0.0,0.0016688704
56,256,0.0,0.0025490657
56,257,0.0,0.0033479128
56,258,-0.155180069427982,0.0026338464
56,259,0.0,0.0015548021
56,260,0.0,0.0030449973
56,261,-0.159488389101444,0.0024056481
56,262,0.0,0.0023070625
56,263,0.0,0.0017394181
56,264,0.0,0.002471954
56,265,0.0,0.0022918656
56,266,0.0,0.0018175584
56,267,0.0,0.002650042
56,268,0.0,0.0021036672
57,1,0.0,0.0023083868
57,2,0.0,0.0027845367
57,3,0.158801679379782,0.0025526453
57,4,0.0,0.0029538032
57,5,0.0,0.0027418286
57,6,0.0,0.0020419443
57,7,0.0,0.0017341208
57,8,0.0,0.0024364358
57,9,0.0,0.0027728518
57,10,0.151484221502352,0.0027566953
57,11,0.0,0.003509251
57,12,0.0,0.0018681986
57,13,0.0,0.0031215684
57,14,0.0,0.001490288
57,15,0.0,0.0024825637
57,16,-0.140729070864102,0.0016209795
57,17,0.0,0.0026909774
57,18,0.0,0.0032449965
57,19,0.0,0.002420803
57,20,0.0,0.002058561
57,21,0.0,0.0026069372
57,22,0.0,0.0023636823
57,23,0.0,0.0025956403
57,24,0.0,0.0017409902
57,25,0.0,0.0025464944
57,26,0.0,0.0022387085
57,27,0.150187698087297,0.002774985
57,28,0.0,0.0026134616
57,29,0.0,0.002361442
57,30,0.0,0.0015211161
57,31,0.0,0.0031926152
57,32,0.0,0.001785778
57,33,-0.140844668918173,0.0018413733
57,34,0.0,0.0025814828
57,35,0.0,0.002338645
57,36,0.0,0.001650447
57,37,0.0,0.0025734045
57,38,0.0,0.002420228
57,39,0.0,0.003533844
57,40,0.0,0.002455593
57,41,0.0,0.0032901238
57,42,0.144767688394992,0.0032204464
57,43,0.0,0.0019816435
57,44,0.0,0.00273277
57,45,0.0,0.0027883006
57,46,0.0,0.0028493796
57,47,0.0,0.0027007614
57,48,0.0,0.0021740776
57,49,0.0,0.0019957125
57,50,0.0,0.0017454885
57,51,0.0,0.0018300149
57,52,0.0,0.0023553502
57,53,0.0,0.0024530697
57,54,-0.144656601585056,0.0017498089
57,55,0.159663248375152,0.0019808295
57,56,0.148522114595933,0.0016546305
57,57,0.346264879684895,0.030703487
57,58,0.0,0.0026498567
57,59,0.0,0.0033268174
57,60,0.0,0.0027899332
57,61,0.0,0.0017783218
57,62,0.0,0.0023429831
57,63,0.0,0.0030016475
57,64,0.141857765027423,0.0035079247
57,65,0.0,0.0019115456
57,66,0.0,0.0024483404
57,67,0.0,0.0014717462
57,68,0.0,0.0025405386
57,69,0.0,0.0025088633
57,70,0.0,0.002899149
57,71,0.0,0.002367755
57,72,0.0,0.0014931895
57,73,0.0,0.0026146485
57,74,0.0,0.0019573998
57,75,0.0,0.001985399
57,76,0.0,0.0022094664
57,77,0.0,0.0016450356
57,78,0.0,0.0021264213
57,79,0.131377652564423,0.0016977582
57,80,0.0,0.0035840808
57,81,0.139099734327522,0.003165755
57,82,0.0,0.0034886575
57,83,0.0,0.002400694
57,84,0.0,0.0025446787
57,85,0.0,0.0024696677
57,86,0.0,0.002057488
57,87,0.0,0.003490036
57,88,0.0,0.0018685968
57,89,0.0,0.0034600091
57,90,0.0,0.0025335941
57,91,0.0,0.0024223286
57,92,0.0,0.0023003384
57,93,0.0,0.0035699415
57,94,0.0,0.0022666352
57,95,0.0,0.0025517368
57,96,0.0,0.0031809853
57,97,0.0,0.0026869015
57,98,0.0,0.002747864
57,99,0.140770648874213,0.001553847
57,100,0.137368750443909,0.002318779
57,101,0.0,0.002200014
57,102,0.0,0.0032359562
57,103,0.0,0.0022898596
57,104,0.0,0.0015960066
57,105,0.0,0.002215566
57,106,0.0,0.0025395388
57,107,0.0,0.0032736761
57,108,0.0,0.0018239692
57,109,0.0,0.002240593
57,110,0.0,0.0027432796
57,111,0.0,0.0035715038
57,112,0.0,0.002614832
57,113,0.132936636163589,0.0023557139
57,114,0.0,0.001533038
57,115,0.0,0.002389546
57,116,0.0,0.0024225703
57,117,0.0,0.0025707013
57,118,0.0,0.0021969704
57,119,0.0,0.003181648
57,120,0.0,0.0018172502
57,121,0.0,0.0015173061
57,122,0.0,0.0034534922
57,123,0.0,0.0036146692
57,124,0.0,0.0025146422
57,125,0.0,0.0021812948
57,126,0.0,0.0022444618
