Var1,Var2,y,pred
57,127,0.0,0.0015551802
57,128,-0.143651664962378,0.002802195
57,129,0.0,0.0018844758
57,130,-0.147545236922298,0.003561363
57,131,0.0,0.0014915466
57,132,0.0,0.0024336264
57,133,0.0,0.0018178266
57,134,0.135380613902541,0.0027656746
57,135,0.0,0.0024290155
57,136,0.0,0.0015481482
57,137,0.0,0.00243718
57,138,0.0,0.002587624
57,139,0.0,0.0018713903
57,140,0.0,0.0019309116
57,141,0.0,0.0027682
57,142,0.0,0.00172971
57,143,0.0,0.0033975905
57,144,0.0,0.0018598065
57,145,0.0,0.0029788334
57,146,0.0,0.0024309293
57,147,0.0,0.0022658668
57,148,-0.133798924282956,0.002376988
57,149,0.0,0.0020327833
57,150,0.0,0.0035850452
57,151,0.0,0.002552392
57,152,0.0,0.0022882842
57,153,0.0,0.0023440304
57,154,0.0,0.001491183
57,155,0.0,0.0016795308
57,156,0.0,0.0023329742
57,157,0.0,0.002283195
57,158,0.0,0.002722579
57,159,0.0,0.002108701
57,160,0.0,0.0019714315
57,161,0.0,0.003621066
57,162,0.0,0.0017951219
57,163,0.0,0.0023007747
57,164,0.0,0.001995009
57,165,0.0,0.002182535
57,166,0.0,0.0015532188
57,167,0.0,0.0029160394
57,168,0.0,0.0026940582
57,169,0.0,0.0027331645
57,170,0.142904318070125,0.002972114
57,171,0.0,0.0017427779
57,172,0.0,0.0031207982
57,173,0.0,0.002788247
57,174,0.0,0.002316866
57,175,0.0,0.0014948072
57,176,0.0,0.0022338997
57,177,0.0,0.002211464
57,178,0.0,0.0022706008
57,179,0.0,0.0027609617
57,180,0.0,0.0019006543
57,181,0.0,0.002404781
57,182,0.0,0.0025297329
57,183,0.142252675250661,0.002701365
57,184,0.0,0.0014633993
57,185,-0.142847886931012,0.0024043554
57,186,0.0,0.0029581222
57,187,0.0,0.0023619109
57,188,0.0,0.00276649
57,189,0.0,0.0017800042
57,190,0.0,0.002289299
57,191,0.0,0.0034835106
57,192,0.0,0.001899722
57,193,0.0,0.0017882576
57,194,0.0,0.002072432
57,195,0.0,0.0022007134
57,196,0.0,0.0023302385
57,197,0.0,0.002558115
57,198,0.0,0.0017003375
57,199,0.0,0.0021512038
57,200,0.0,0.0035380567
57,201,0.0,0.0015294454
57,202,0.1443979454754,0.0028643473
57,203,0.0,0.0016916338
57,204,0.0,0.0025769258
57,205,0.0,0.0027905903
57,206,-0.150938375762599,0.0017219218
57,207,0.0,0.002783528
57,208,0.0,0.0026378804
57,209,0.0,0.0030533322
57,210,0.0,0.0027751941
57,211,0.0,0.0034170588
57,212,0.0,0.0024340358
57,213,0.0,0.0025773128
57,214,0.0,0.00232674
57,215,0.0,0.0027575404
57,216,0.0,0.0031164489
57,217,0.0,0.0024231835
57,218,-0.14636351348898,0.002468755
57,219,0.0,0.0027404218
57,220,0.0,0.0032932968
57,221,0.0,0.0024466403
57,222,0.0,0.0023698052
57,223,0.0,0.0024740673
57,224,0.0,0.0023405375
57,225,0.0,0.002435783
57,226,0.0,0.0019347309
57,227,0.0,0.002437361
57,228,0.0,0.0030510938
57,229,0.0,0.0027209534
57,230,0.0,0.0017426847
57,231,0.0,0.003564455
57,232,0.0,0.0024120533
57,233,0.0,0.001706223
57,234,-0.136081895141149,0.0026028766
57,235,0.0,0.0023173345
57,236,0.0,0.00354891
57,237,0.0,0.00148849
57,238,0.0,0.0024507255
57,239,0.0,0.0026599993
57,240,0.0,0.002113956
57,241,0.0,0.0019116108
57,242,0.148098996491891,0.0015524114
57,243,0.0,0.0024745236
57,244,0.0,0.002515072
57,245,0.0,0.0014861524
57,246,0.0,0.002163555
57,247,0.0,0.0026183994
57,248,0.0,0.0026133507
57,249,0.0,0.0024132868
57,250,0.0,0.0022187266
57,251,0.0,0.0026842654
57,252,0.0,0.0025708904
57,253,0.0,0.0023115529
57,254,0.0,0.0014969632
57,255,0.0,0.0022476465
57,256,0.0,0.0020669582
57,257,0.0,0.002781299
57,258,0.138290233188655,0.0023453701
57,259,0.0,0.0025653755
57,260,0.0,0.0015020366
57,261,0.0,0.0031322334
57,262,0.0,0.0019118004
57,263,0.0,0.003525984
57,264,0.0,0.0023896685
57,265,0.0,0.0026749996
57,266,0.0,0.002869504
57,267,0.0,0.0024474044
57,268,0.0,0.0024441672
58,1,0.0,0.0024427855
58,2,0.0,0.0031413026
58,3,0.0,0.0026158416
58,4,0.0,0.0024733478
58,5,0.0,0.0024775746
58,6,0.150529202605796,0.0022903485
58,7,0.0,0.0017134733
58,8,0.0,0.0031156815
58,9,0.0,0.0031539192
58,10,0.0,0.0023171203
58,11,0.0,0.0024709092
58,12,0.0,0.0027782111
58,13,0.144113846321315,0.0029510767
58,14,0.0,0.0021583699
58,15,0.0,0.003357137
58,16,-0.141471856641312,0.0035700072
58,17,0.0,0.0016678511
58,18,0.0,0.0026211934
58,19,0.0,0.0023898655
58,20,0.0,0.0023164777
58,21,-0.152955165983246,0.0026518484
58,22,0.0,0.0023583607
58,23,0.0,0.003609927
58,24,0.0,0.0023919223
58,25,0.0,0.0036321478
58,26,0.0,0.0028725285
58,27,0.0,0.0017407797
58,28,0.0,0.0031143692
58,29,0.0,0.0022525047
58,30,0.0,0.0019001313
58,31,0.0,0.0024832287
58,32,0.0,0.002634054
58,33,0.0,0.003573258
58,34,0.0,0.0027199853
58,35,0.0,0.0024019387
58,36,-0.164835007701045,0.0028471723
58,37,-0.144774325209262,0.0016866578
58,38,0.148952891318142,0.0032620658
58,39,0.0,0.0015800162
58,40,0.0,0.00301224
58,41,0.0,0.0023580198
58,42,0.0,0.002954627
58,43,0.0,0.002443016
58,44,0.0,0.002783494
58,45,0.0,0.0023581195
58,46,0.0,0.002294547
58,47,0.0,0.0027847877
58,48,0.0,0.0015034834
58,49,0.0,0.0035697604
58,50,0.0,0.0027144263
58,51,0.0,0.0021795034
58,52,0.0,0.0016498026
58,53,0.0,0.0022837915
58,54,0.14542011736454,0.0019102655
58,55,0.0,0.002541529
58,56,-0.1493060330404,0.0023125065
58,57,0.0,0.0026498567
58,58,0.0,0.030703487
58,59,0.0,0.0021241438
58,60,0.0,0.002192866
58,61,0.0,0.0021787183
58,62,0.167489739645449,0.0035021915
58,63,0.0,0.0025349194
58,64,0.0,0.0027261372
58,65,0.0,0.0024321117
58,66,0.0,0.0024424582
58,67,0.0,0.0019349065
58,68,0.0,0.002972864
58,69,0.0,0.0027376898
58,70,0.0,0.0025703623
58,71,0.0,0.0026111095
58,72,0.0,0.0021847356
58,73,0.0,0.0024721907
58,74,0.0,0.0014872188
58,75,0.139418881102541,0.0021484676
58,76,0.0,0.0023947177
58,77,0.0,0.0030622277
58,78,0.0,0.0033295848
58,79,0.0,0.0024196175
58,80,0.0,0.002263512
58,81,0.0,0.002408072
58,82,0.0,0.0023386488
58,83,0.0,0.0014772322
58,84,0.0,0.003213155
58,85,0.0,0.0025066952
58,86,0.0,0.0027122898
58,87,0.0,0.0025139768
58,88,0.0,0.00299301
58,89,0.0,0.0022179526
58,90,0.0,0.0032401108
58,91,0.0,0.0025418233
58,92,0.0,0.0027844594
58,93,0.0,0.002683715
58,94,0.0,0.0028385557
58,95,0.0,0.0025331662
58,96,0.0,0.0023913565
58,97,0.152197249105642,0.0024507418
58,98,0.0,0.0024124025
58,99,0.0,0.0027400893
58,100,0.0,0.0023796782
58,101,0.0,0.0018891525
58,102,0.0,0.0025681085
58,103,0.0,0.002052098
58,104,0.0,0.0030030934
58,105,0.0,0.0016268031
58,106,0.0,0.0020832126
58,107,0.0,0.0024566841
58,108,0.0,0.0023840838
58,109,0.0,0.0023471098
58,110,0.0,0.0033435812
58,111,0.0,0.0025930451
58,112,0.153254737793049,0.0027872203
58,113,0.0,0.0030002445
58,114,0.0,0.002706795
58,115,0.0,0.0032613836
58,116,0.0,0.0024017743
58,117,0.0,0.0017201006
58,118,0.0,0.0026031602
58,119,0.0,0.0022288244
58,120,0.0,0.0024519633
58,121,0.0,0.0030057393
58,122,0.0,0.0032417206
58,123,0.0,0.0029962934
58,124,0.0,0.0034551169
58,125,0.0,0.0025434112
58,126,0.0,0.0019755508
58,127,0.0,0.0016986327
58,128,0.151046446454487,0.0029084077
58,129,-0.1471297298345,0.002614949
58,130,0.0,0.002393636
58,131,0.0,0.0026707505
58,132,0.0,0.0026006782
58,133,0.0,0.0022191647
58,134,0.0,0.0025971988
58,135,0.0,0.0025530434
58,136,0.0,0.003457175
58,137,0.0,0.0025888472
58,138,0.0,0.0026457626
58,139,0.0,0.0033471459
58,140,0.0,0.0018188865
58,141,0.0,0.0017926488
58,142,0.0,0.0017040912
58,143,0.0,0.0035760081
58,144,0.0,0.0024858043
58,145,0.0,0.001528299
58,146,0.0,0.0020836028
58,147,-0.150817596222716,0.0031610145
58,148,0.0,0.0025901822
58,149,0.0,0.0025234506
58,150,0.0,0.002861978
58,151,0.0,0.0020959093
58,152,0.0,0.002187971
58,153,0.0,0.0026054112
58,154,0.0,0.0020503881
58,155,0.0,0.0027785012
58,156,0.0,0.0023848177
58,157,-0.150271689707521,0.0025526527
58,158,0.0,0.0020306706
58,159,0.0,0.0034395289
58,160,0.0,0.0022384478
58,161,0.0,0.002205892
58,162,0.0,0.0024943948
58,163,0.0,0.003083717
58,164,0.0,0.0024265014
58,165,0.0,0.0023167175
58,166,0.0,0.0023191278
58,167,0.0,0.0027750945
58,168,0.0,0.0034757825
58,169,0.0,0.0024197428
58,170,0.0,0.0023055146
58,171,0.0,0.0028843763
58,172,0.0,0.0027095554
58,173,0.0,0.0031889724
58,174,0.0,0.0024038074
58,175,0.0,0.002335053
58,176,0.0,0.0014892169
58,177,0.0,0.00208398
58,178,0.0,0.002783299
58,179,0.152477747329596,0.0026914212
58,180,0.0,0.0018114047
58,181,0.152216730408963,0.0023888196
58,182,0.0,0.0016782926
58,183,0.0,0.00235845
58,184,0.0,0.002781184
58,185,0.0,0.0036071981
58,186,0.0,0.002768089
58,187,0.0,0.0025426731
58,188,-0.137380751308986,0.0032531447
58,189,0.0,0.0024306383
58,190,0.154021962340237,0.0036002477
58,191,0.0,0.002369022
58,192,0.0,0.001701043
58,193,0.0,0.0020700097
58,194,0.0,0.0020930003
58,195,0.0,0.0023642988
58,196,0.0,0.0029479335
58,197,0.0,0.0029216572
58,198,-0.139154795673162,0.0015013278
58,199,0.0,0.002959772
58,200,0.0,0.0032749632
58,201,-0.139363536225922,0.0015626042
58,202,-0.151831143377977,0.0029408108
58,203,0.0,0.00363216
58,204,0.161713841835911,0.00245308
58,205,0.0,0.0016170656
58,206,0.0,0.0034430232
58,207,0.0,0.0024541789
58,208,0.0,0.002322527
58,209,0.0,0.0024010292
58,210,0.0,0.00256067
58,211,0.0,0.0030175317
58,212,0.0,0.0020628911
58,213,0.0,0.002379978
58,214,0.0,0.0021601385
58,215,0.0,0.002134691
58,216,0.0,0.0025093015
58,217,0.0,0.0034793252
58,218,0.0,0.001950765
58,219,0.159121256941424,0.002981319
58,220,0.0,0.0023623062
58,221,0.0,0.0033987896
58,222,0.154854888789047,0.0034346469
58,223,0.0,0.0021446426
58,224,0.0,0.0025930074
58,225,0.0,0.00276765
58,226,0.0,0.0023512961
58,227,0.0,0.0025511687
58,228,0.0,0.0023750607
58,229,0.0,0.0019317647
58,230,0.0,0.002509341
58,231,0.0,0.0027943528
58,232,0.0,0.0025516744
58,233,0.0,0.0026129596
58,234,0.0,0.0024991347
58,235,0.0,0.0023163706
58,236,0.0,0.0018314286
58,237,0.0,0.0014919066
58,238,0.0,0.002332074
58,239,0.0,0.0028441027
58,240,0.0,0.0023648697
58,241,0.0,0.0014780439
58,242,0.0,0.002474524
58,243,0.0,0.002474585
58,244,0.0,0.0034987265
58,245,0.0,0.0021598223
58,246,0.0,0.0026059966
58,247,0.0,0.0027519274
58,248,0.0,0.0029657385
58,249,0.0,0.0025497451
58,250,0.0,0.0034310995
58,251,0.0,0.0022230763
58,252,0.0,0.0024167127
58,253,0.0,0.0027844985
58,254,0.0,0.0020807916
58,255,0.0,0.0021611615
58,256,0.0,0.0030180188
58,257,0.0,0.0019605672
58,258,0.0,0.0032812632
58,259,0.0,0.002540559
58,260,0.0,0.0032273307
58,261,0.0,0.002218498
58,262,0.0,0.003263488
58,263,0.0,0.0023021773
58,264,0.0,0.0023123273
58,265,0.0,0.0034336164
58,266,0.0,0.0030439976
58,267,0.0,0.00251364
58,268,0.0,0.0024405262
59,1,0.0,0.0014916067
59,2,0.0,0.0027333973
59,3,0.0,0.0023474353
59,4,0.0,0.0032739947
59,5,0.0,0.0025595715
59,6,0.0,0.0018949341
59,7,0.0,0.0022764197
59,8,0.0,0.0027502258
59,9,0.0,0.002809241
59,10,0.0,0.0020895489
59,11,0.0,0.0031013344
59,12,0.0,0.0027702209
59,13,0.0,0.0036029476
59,14,0.0,0.002156193
59,15,0.0,0.0014699735
59,16,0.0,0.0018392908
59,17,0.0,0.0025475966
59,18,0.0,0.0025909091
59,19,0.157918565901378,0.0015666373
59,20,0.0,0.0018653935
59,21,0.0,0.0014866544
59,22,0.0,0.001492002
59,23,0.0,0.0014812853
59,24,0.0,0.0027720067
59,25,0.16302469976876,0.0015831487
59,26,0.0,0.0027634092
59,27,0.0,0.0017670151
59,28,0.0,0.0016280846
59,29,0.0,0.0025879275
59,30,0.0,0.00323604
59,31,0.0,0.002509341
59,32,0.0,0.0019946764
59,33,0.0,0.0031946437
59,34,0.0,0.0018992643
59,35,0.0,0.0025957865
59,36,0.0,0.0028656432
59,37,0.0,0.0015572766
59,38,0.0,0.0019794614
59,39,0.0,0.0017127916
59,40,-0.154604137458892,0.0025958554
59,41,0.0,0.0016521146
59,42,0.0,0.0019804696
59,43,0.0,0.0027717417
59,44,0.0,0.0024330653
59,45,0.0,0.0016082269
59,46,0.0,0.0031867567
59,47,0.0,0.0027711974
59,48,0.0,0.0026389188
59,49,0.0,0.0024793334
59,50,0.0,0.0022562528
59,51,0.0,0.0023181993
59,52,0.0,0.0021386095
59,53,0.0,0.0027731596
59,54,0.0,0.002414118
59,55,0.0,0.0023470214
59,56,0.0,0.0025756746
59,57,0.0,0.0033268174
59,58,0.0,0.0021241438
59,59,0.0,0.030703487
59,60,0.0,0.0022247806
59,61,0.0,0.00146941
59,62,0.0,0.0016808715
59,63,0.0,0.0023518149
59,64,0.0,0.0028193616
59,65,0.159636077901226,0.002074183
59,66,0.0,0.0014580046
59,67,0.0,0.0014738431
59,68,0.0,0.002016636
59,69,0.157170069488189,0.0025166585
59,70,0.0,0.004001024
59,71,0.0,0.0015262472
59,72,0.0,0.0014941446
59,73,0.0,0.0024063033
59,74,0.171681772738053,0.0014592372
59,75,0.0,0.0024826308
59,76,0.0,0.0035078526
59,77,0.0,0.0027277488
59,78,-0.169025490127235,0.0020631794
59,79,0.0,0.0022831107
59,80,0.0,0.0016257609
59,81,0.0,0.0025648782
59,82,0.0,0.0014931434
59,83,0.0,0.0025301673
59,84,0.0,0.0033473033
59,85,0.0,0.003611865
59,86,0.0,0.001692119
59,87,0.0,0.002228972
59,88,0.0,0.0035446025
59,89,0.0,0.003464486
59,90,0.0,0.0034283432
59,91,0.0,0.002716368
59,92,0.0,0.0023081475
59,93,0.163935017218676,0.0014837203
59,94,0.0,0.0023341775
59,95,0.0,0.002006684
59,96,0.0,0.0021689143
59,97,0.0,0.0030829925
59,98,0.0,0.0023436449
59,99,0.0,0.0015275823
59,100,0.0,0.0025048098
59,101,0.0,0.0026030703
59,102,0.0,0.0029558167
59,103,-0.16121454795682,0.002513851
59,104,0.0,0.0021832697
59,105,0.0,0.0024543148
59,106,0.0,0.00188924
59,107,0.0,0.0014774674
59,108,0.0,0.0027708812
59,109,0.0,0.0017421823
59,110,0.0,0.0027948087
59,111,0.0,0.0026643826
59,112,0.0,0.0026109712
59,113,0.0,0.0016328227
59,114,0.0,0.0017224844
59,115,0.0,0.002671759
59,116,0.0,0.0021626167
59,117,0.0,0.0032471446
59,118,0.0,0.0025096308
59,119,0.0,0.0016969838
59,120,0.0,0.001773675
59,121,0.0,0.0018064654
59,122,0.0,0.0027157972
59,123,0.0,0.0015072478
59,124,0.0,0.002752929
59,125,0.0,0.002745288
59,126,0.0,0.0016684541
59,127,0.0,0.001642555
59,128,0.0,0.002635418
59,129,0.157792952340909,0.0027105436
59,130,0.0,0.0024333945
59,131,0.0,0.0027781562
59,132,0.0,0.0022830064
59,133,0.0,0.0024468973
59,134,0.0,0.0025499421
59,135,0.0,0.0027665286
59,136,-0.162739316498718,0.0023470344
59,137,0.166187575647673,0.0021587247
59,138,0.0,0.0017208494
59,139,0.0,0.0026022387
59,140,0.0,0.0019671922
59,141,0.0,0.0034059114
59,142,0.0,0.0034586387
59,143,0.0,0.0024479823
59,144,0.0,0.0021688035
59,145,0.0,0.003207285
59,146,0.0,0.0019243346
59,147,0.0,0.0027851649
59,148,0.0,0.002381586
59,149,0.0,0.0026405714
59,150,0.0,0.0023731017
59,151,0.0,0.0023901826
59,152,0.0,0.0015813066
59,153,0.0,0.0023565711
59,154,0.0,0.0035694973
59,155,0.0,0.002548438
59,156,0.0,0.0014901753
59,157,0.0,0.0027720602
59,158,0.0,0.0023255209
59,159,0.0,0.0025590635
59,160,0.0,0.0028034775
59,161,0.150026035341304,0.002534145
59,162,0.0,0.0035264827
59,163,0.0,0.0019868314
59,164,0.0,0.0024106018
59,165,0.0,0.0014775973
59,166,-0.1651086184466,0.0015571392
59,167,0.0,0.0019651074
59,168,0.0,0.0026188488
59,169,0.0,0.0046725087
59,170,0.0,0.0027289037
59,171,-0.169938546911303,0.0018272437
59,172,0.0,0.0025591282
59,173,0.153744166432277,0.0027901921
59,174,0.0,0.0029735314
59,175,0.0,0.0016571227
59,176,0.0,0.0014719884
59,177,0.0,0.0018765493
59,178,0.0,0.0027561025
59,179,0.0,0.0021295808
59,180,0.0,0.0016430104
59,181,0.0,0.0022045453
59,182,0.0,0.0017337459
59,183,0.0,0.0031521427
59,184,0.0,0.002370108
59,185,0.0,0.001601615
59,186,0.0,0.0035807518
59,187,0.0,0.0017966214
59,188,0.0,0.0014929464
59,189,0.16228790308533,0.0020015952
59,190,0.165184699179048,0.0023589097
59,191,0.0,0.0023111193
59,192,0.0,0.0035156487
59,193,0.0,0.0027174763
59,194,0.0,0.002460807
59,195,0.0,0.002740635
59,196,0.0,0.0021005427
59,197,0.0,0.0026793648
59,198,0.0,0.0021395003
59,199,0.0,0.0023472807
59,200,0.0,0.0016776626
59,201,0.0,0.0029703914
59,202,0.0,0.002511159
59,203,0.0,0.0035918737
59,204,0.0,0.0027462519
59,205,0.0,0.002241251
59,206,0.0,0.0030670147
59,207,0.0,0.0027686218
59,208,0.0,0.0028066435
59,209,0.0,0.0026815203
59,210,0.0,0.0025501284
59,211,0.0,0.0026467042
59,212,0.0,0.0017419173
59,213,0.0,0.0017796895
59,214,0.0,0.0020432407
59,215,0.152920640981224,0.001663609
59,216,0.0,0.0019247229
59,217,0.0,0.0026123063
59,218,0.0,0.0014903555
59,219,0.0,0.0024663433
59,220,0.0,0.0024238438
59,221,0.0,0.0027663335
59,222,0.0,0.0014674314
59,223,0.0,0.0021820343
59,224,0.0,0.0022307732
59,225,0.0,0.0025693872
59,226,0.0,0.0026491713
59,227,0.0,0.002439918
59,228,0.0,0.0022670166
59,229,-0.175578377476818,0.0019298736
59,230,0.16154738750838,0.0017791297
59,231,-0.159002978464441,0.0020774934
59,232,0.0,0.0014916705
59,233,0.0,0.0025510676
59,234,0.0,0.0030745706
59,235,0.0,0.0017243163
59,236,0.0,0.0020742002
59,237,0.0,0.001468394
59,238,0.0,0.002475081
59,239,0.0,0.0020318064
59,240,0.0,0.002440238
59,241,0.0,0.0022700103
59,242,0.0,0.0025288346
59,243,0.0,0.0024228147
59,244,0.0,0.0036074668
59,245,0.0,0.0022489876
59,246,0.0,0.0016866969
59,247,0.160017555832094,0.0018776497
59,248,0.0,0.0026727398
59,249,0.167402180161761,0.0014584106
59,250,0.160166741611066,0.0023949374
59,251,0.0,0.0019631917
59,252,0.0,0.001483033
59,253,0.0,0.0031198044
59,254,0.0,0.0017734971
59,255,0.0,0.0016649514
59,256,0.0,0.0031055016
59,257,0.0,0.0033639274
59,258,0.0,0.0016305968
59,259,0.164385682580451,0.0029062144
59,260,0.0,0.002614283
59,261,0.0,0.0027702297
59,262,0.0,0.0026981947
59,263,0.0,0.0014696578
59,264,0.0,0.003345
59,265,0.0,0.0026140572
59,266,0.0,0.0024595945
59,267,0.0,0.0025024419
59,268,0.0,0.0024268613
60,1,0.145718892368555,0.0027001533
60,2,0.0,0.002496536
60,3,0.0,0.0021774676
60,4,0.0,0.0024538934
60,5,0.0,0.0032843319
60,6,0.0,0.0026163058
60,7,0.0,0.0023939284
60,8,0.0,0.0025495673
60,9,0.0,0.0031681196
60,10,0.0,0.00265875
60,11,0.0,0.0035303826
60,12,0.0,0.002515046
60,13,0.0,0.002652112
60,14,0.0,0.0025444636
60,15,0.0,0.0024407655
60,16,0.0,0.003462622
60,17,0.149861139146068,0.0023250375
60,18,0.0,0.0024213484
60,19,0.0,0.0016626511
60,20,0.136376324697345,0.002129931
60,21,0.144030078756005,0.0020480854
60,22,0.157517215864592,0.0021541645
60,23,0.0,0.0027760775
60,24,0.0,0.0017178059
60,25,0.0,0.002615463
60,26,-0.148172136430085,0.0024663014
60,27,0.0,0.0015767156
60,28,0.0,0.0026923628
60,29,0.0,0.0015699491
60,30,0.0,0.0018159756
60,31,0.0,0.0028028581
60,32,0.0,0.0027838973
60,33,0.0,0.0025805105
60,34,0.0,0.0033560488
60,35,0.0,0.0027118656
60,36,0.0,0.0023476458
60,37,0.0,0.0023508156
60,38,0.0,0.0026043598
60,39,0.0,0.002628412
60,40,0.0,0.0027774097
60,41,0.0,0.0018346007
60,42,0.0,0.0026136553
60,43,0.0,0.0025044251
60,44,0.0,0.0035503884
60,45,0.0,0.0027754498
60,46,0.0,0.002345948
60,47,0.0,0.0023911907
60,48,0.0,0.0025620237
60,49,0.0,0.0027751606
60,50,0.0,0.0023969645
60,51,0.0,0.0017131474
60,52,0.0,0.00316823
60,53,0.0,0.0025794096
60,54,0.0,0.0027964385
60,55,0.0,0.002592533
60,56,0.0,0.0023489567
60,57,0.0,0.0027899332
60,58,0.0,0.002192866
60,59,0.0,0.0022247806
60,60,0.0,0.030703487
60,61,-0.136043003841365,0.0022486579
60,62,0.0,0.0031322842
60,63,0.0,0.00256097
60,64,0.0,0.0016978043
60,65,0.0,0.002228342
60,66,0.0,0.0018305085
60,67,-0.143260443681203,0.00284338
60,68,0.149866441143844,0.0025777528
60,69,0.0,0.003067838
60,70,0.14059792072408,0.0023548934
60,71,0.0,0.0017238073
60,72,0.0,0.0022610282
60,73,0.0,0.0021021143
60,74,0.0,0.0027641673
60,75,0.135794081915435,0.0018974091
60,76,0.0,0.0016049193
60,77,0.0,0.002604737
60,78,0.0,0.002954151
60,79,0.0,0.002328809
60,80,-0.14951929874255,0.0014890381
60,81,0.0,0.0021737437
60,82,0.0,0.0026032822
60,83,0.0,0.0027786908
60,84,0.0,0.0019744248
60,85,0.0,0.0025305492
60,86,0.0,0.0021620141
60,87,0.0,0.0025514457
60,88,0.0,0.0026862146
60,89,0.0,0.0022906926
60,90,0.0,0.0034082863
60,91,0.0,0.0023104353
60,92,0.0,0.0033226265
60,93,0.0,0.002508047
60,94,0.0,0.002787847
60,95,0.0,0.0026445799
60,96,0.156000069643842,0.0021944246
60,97,0.0,0.0027685585
60,98,0.0,0.0034681028
60,99,0.0,0.0031757178
60,100,0.0,0.0024144906
60,101,0.0,0.0022003353
60,102,0.0,0.0028800797
60,103,0.0,0.0020616576
60,104,0.0,0.0018447852
60,105,0.0,0.0019087396
60,106,0.0,0.002392569
60,107,-0.144205722588027,0.0014919634
60,108,0.138063760918262,0.0025169272
60,109,0.0,0.0026426543
60,110,0.0,0.003345721
60,111,0.0,0.0026641586
60,112,0.0,0.0018157922
60,113,0.0,0.0019040899
60,114,0.0,0.0027810866
60,115,0.0,0.002756327
60,116,0.0,0.0020235498
60,117,0.0,0.001987286
60,118,0.151123573093181,0.0014782492
60,119,0.0,0.002250738
60,120,0.0,0.0018429626
60,121,0.141948381935656,0.0021002884
60,122,0.0,0.0023970543
60,123,0.0,0.0029079271
60,124,0.0,0.0023400034
60,125,0.0,0.0035132733
60,126,0.0,0.0021562832
60,127,0.0,0.0014926726
60,128,0.0,0.0026313816
60,129,-0.143304453653213,0.0026528002
60,130,0.0,0.002025512
60,131,0.0,0.001626147
60,132,0.0,0.0018471889
60,133,0.0,0.0022842893
60,134,0.0,0.0026146304
60,135,0.0,0.0015906869
60,136,0.0,0.0030983048
60,137,0.0,0.0027820962
60,138,-0.159798007470962,0.0018147542
60,139,0.0,0.0023874948
60,140,0.0,0.0017530909
60,141,0.0,0.0025909115
60,142,0.0,0.0019518854
60,143,0.0,0.0015728576
60,144,0.0,0.0032583023
60,145,0.0,0.0026661404
60,146,0.0,0.0016157348
60,147,0.0,0.0020426326
60,148,0.0,0.0035668295
60,149,0.0,0.003450045
60,150,0.0,0.002777474
60,151,0.14016500134245,0.0033447272
60,152,0.0,0.0019823802
60,153,0.0,0.0024153935
60,154,0.0,0.0024649194
60,155,0.0,0.0031109247
60,156,0.0,0.0021852017
60,157,0.0,0.0025310838
60,158,0.0,0.0032627163
60,159,0.139163471599064,0.002611023
60,160,0.0,0.0023914147
60,161,0.0,0.002171971
60,162,0.0,0.0026351553
60,163,0.0,0.0026008645
60,164,0.0,0.002398008
60,165,0.0,0.0024310234
60,166,0.1499483976243,0.0025372212
60,167,0.147052679579312,0.0035194792
60,168,0.0,0.002621511
60,169,0.0,0.0021236776
60,170,0.0,0.0028759767
60,171,0.0,0.0030518505
60,172,0.0,0.0025645997
60,173,0.0,0.0034767333
60,174,0.0,0.0023811837
60,175,0.0,0.0026629716
60,176,0.0,0.0025398945
60,177,0.0,0.0016623558
60,178,0.0,0.0015783384
60,179,0.0,0.003098207
60,180,0.0,0.0027254932
60,181,0.0,0.002614526
60,182,-0.152244993206099,0.0014895275
60,183,0.0,0.0023457478
60,184,0.0,0.0019542803
60,185,0.0,0.0025633299
60,186,0.0,0.0024881735
60,187,0.0,0.003409787
60,188,0.0,0.0025834478
60,189,0.0,0.0024051513
60,190,0.0,0.0031253593
60,191,0.0,0.002773358
60,192,0.0,0.0018787738
60,193,0.0,0.0014965236
60,194,0.0,0.002567239
60,195,0.0,0.0027039107
60,196,0.0,0.0025700568
60,197,0.0,0.0017043427
60,198,0.0,0.0021737474
60,199,0.158869050968797,0.0024107005
60,200,0.139901845284835,0.0035547055
60,201,0.0,0.003431776
60,202,0.0,0.0023854915
60,203,0.0,0.0021773297
60,204,0.0,0.0025222315
60,205,0.0,0.002275806
