Var1,Var2,y,pred
60,206,0.0,0.0024979892
60,207,-0.140539695962812,0.0015043113
60,208,0.14711892151815,0.0017459202
60,209,0.0,0.0025720722
60,210,0.0,0.0026224516
60,211,0.0,0.002764986
60,212,0.0,0.0023902948
60,213,0.0,0.0021594344
60,214,0.0,0.0025064265
60,215,0.0,0.0022149924
60,216,0.0,0.003154887
60,217,-0.139551778220209,0.0025430447
60,218,0.0,0.0021626912
60,219,0.0,0.003404221
60,220,0.0,0.0016543092
60,221,0.0,0.0025821258
60,222,0.0,0.0025219927
60,223,0.0,0.0026956862
60,224,0.0,0.0025475752
60,225,0.0,0.0019087577
60,226,0.0,0.0023133564
60,227,0.0,0.0028544613
60,228,0.0,0.0017307722
60,229,0.0,0.0027712542
60,230,0.0,0.0023812787
60,231,0.0,0.0032809237
60,232,0.0,0.0027775592
60,233,0.0,0.0026489198
60,234,0.0,0.0020239884
60,235,0.0,0.0025567454
60,236,0.0,0.0016349205
60,237,0.0,0.0016949521
60,238,0.0,0.0026469114
60,239,0.0,0.0033226889
60,240,0.0,0.0033880752
60,241,0.0,0.0035856701
60,242,0.0,0.0025442014
60,243,0.0,0.0022000428
60,244,0.0,0.0021006833
60,245,0.0,0.002410479
60,246,0.0,0.002523451
60,247,0.0,0.0022392324
60,248,0.0,0.002324799
60,249,0.0,0.0016246652
60,250,0.0,0.0016481238
60,251,0.0,0.0025241678
60,252,0.0,0.0035271156
60,253,0.0,0.0026343865
60,254,0.0,0.0017527617
60,255,0.0,0.0025066463
60,256,0.0,0.0025498974
60,257,0.0,0.0026086182
60,258,0.0,0.0035102246
60,259,0.0,0.0014952323
60,260,0.0,0.0033751195
60,261,0.0,0.0027365023
60,262,0.0,0.002578115
60,263,0.0,0.0027031708
60,264,0.0,0.002315157
60,265,-0.149302046334451,0.0034029726
60,266,0.0,0.0025158687
60,267,-0.147687004985749,0.0022221464
60,268,0.0,0.002161079
61,1,0.0,0.0019277483
61,2,0.0,0.0034844782
61,3,0.0,0.0025510383
61,4,0.0,0.002012175
61,5,0.0,0.0023057149
61,6,0.0,0.0022873296
61,7,0.0,0.0017402307
61,8,0.0,0.002613889
61,9,0.0,0.0023812084
61,10,0.0,0.0016653147
61,11,0.0,0.003244741
61,12,0.0,0.002954523
61,13,0.0,0.0025017285
61,14,0.0,0.0017437902
61,15,0.0,0.0018755998
61,16,0.0,0.0018630051
61,17,0.0,0.002342288
61,18,0.0,0.003386837
61,19,0.0,0.002750462
61,20,0.0,0.0030460963
61,21,0.0,0.0017202063
61,22,0.0,0.0014877259
61,23,0.0,0.0024084342
61,24,0.0,0.002218653
61,25,0.0,0.0014932407
61,26,0.0,0.0017600334
61,27,0.0,0.0026055314
61,28,0.0,0.0022773342
61,29,0.0,0.0027745515
61,30,0.0,0.0032059918
61,31,0.0,0.0028794212
61,32,0.0,0.002756983
61,33,0.0,0.002400044
61,34,0.0,0.0015433668
61,35,0.0,0.0027568382
61,36,0.0,0.0021503894
61,37,0.0,0.0046327775
61,38,0.0,0.0024167104
61,39,0.0,0.0014861184
61,40,0.0,0.0025404338
61,41,0.0,0.002685056
61,42,0.0,0.003166738
61,43,0.0,0.002634468
61,44,0.0,0.00340313
61,45,0.0,0.0023371088
61,46,0.0,0.0029187603
61,47,0.0,0.002762319
61,48,0.129958657190582,0.0017027813
61,49,0.0,0.0026308438
61,50,0.0,0.00276664
61,51,0.0,0.0015182118
61,52,0.0,0.0023135315
61,53,0.0,0.0023085177
61,54,0.0,0.0018101055
61,55,0.0,0.0025185999
61,56,0.0,0.0018563885
61,57,0.0,0.0017783218
61,58,0.0,0.0021787183
61,59,0.0,0.00146941
61,60,0.0,0.0022486579
61,61,0.0,0.030703487
61,62,0.0,0.0022327933
61,63,0.0,0.002481976
61,64,0.0,0.0029528285
61,65,0.141580081429037,0.0026094462
61,66,0.0,0.0024068286
61,67,0.0,0.0018773638
61,68,0.0,0.0022865445
61,69,0.0,0.001650467
61,70,0.0,0.0016334397
61,71,0.0,0.002212314
61,72,0.0,0.0016049743
61,73,0.0,0.0018520737
61,74,0.0,0.0015119845
61,75,0.0,0.0017680009
61,76,0.0,0.0024450044
61,77,0.0,0.0023625088
61,78,0.0,0.0014577513
61,79,0.0,0.0024575875
61,80,0.146014597115209,0.0016099918
61,81,0.0,0.0025488096
61,82,-0.14183657579142,0.0014871089
61,83,0.0,0.002907535
61,84,0.0,0.002554867
61,85,0.0,0.0019509671
61,86,0.0,0.0015484067
61,87,0.0,0.0026000426
61,88,0.0,0.0026202481
61,89,0.0,0.0028055902
61,90,0.0,0.0027709925
61,91,0.0,0.0018416024
61,92,0.0,0.0024998998
61,93,0.0,0.0014978582
61,94,0.0,0.0026662294
61,95,0.0,0.002533954
61,96,0.0,0.0026911148
61,97,-0.144765500454859,0.002353916
61,98,0.0,0.002660627
61,99,0.0,0.0016136155
61,100,0.0,0.0014848253
61,101,0.0,0.0024424652
61,102,0.0,0.0018295506
61,103,0.0,0.0022768988
61,104,0.0,0.0036292071
61,105,0.0,0.0025356486
61,106,0.143474086493171,0.0022617723
61,107,0.0,0.0017572073
61,108,0.0,0.0027880608
61,109,0.0,0.0017417418
61,110,0.0,0.0022886945
61,111,0.140979809284873,0.002124854
61,112,0.0,0.0020736405
61,113,0.0,0.0030091465
61,114,0.0,0.0027591046
61,115,0.0,0.0021000942
61,116,0.0,0.0019759028
61,117,0.0,0.0016079107
61,118,0.0,0.0034379493
61,119,0.0,0.002272178
61,120,0.0,0.0023380974
61,121,0.0,0.0015005725
61,122,0.0,0.0027053272
61,123,0.0,0.002725582
61,124,0.0,0.0015191911
61,125,0.140463740736384,0.0025501656
61,126,0.0,0.0014978149
61,127,0.0,0.0068414677
61,128,0.0,0.003196042
61,129,0.0,0.0017426615
61,130,0.0,0.0020726598
61,131,0.0,0.003558041
61,132,0.0,0.0024213167
61,133,0.0,0.0020154994
61,134,0.0,0.0027861302
61,135,0.0,0.0019411184
61,136,0.0,0.0017461823
61,137,0.0,0.0020561083
61,138,0.0,0.0035214229
61,139,0.0,0.0026371386
61,140,0.0,0.0033287648
61,141,0.0,0.001482171
61,142,0.0,0.004886984
61,143,0.0,0.0033931104
61,144,0.0,0.0016587493
61,145,0.0,0.003416189
61,146,0.0,0.0025473568
61,147,0.0,0.0021800012
61,148,0.133816831810489,0.002677342
61,149,0.0,0.0019026119
61,150,0.0,0.0021295203
61,151,0.0,0.0016878606
61,152,0.0,0.0023870845
61,153,0.0,0.0019308776
61,154,0.0,0.0014728862
61,155,0.0,0.0034107557
61,156,0.0,0.0023708395
61,157,0.0,0.002415483
61,158,0.0,0.0020564254
61,159,0.0,0.0023240042
61,160,0.0,0.0015993239
61,161,0.0,0.001498628
61,162,0.0,0.0014912244
61,163,0.0,0.002727375
61,164,0.0,0.0014913236
61,165,0.0,0.0014663148
61,166,0.0,0.002177379
61,167,0.0,0.0018298626
61,168,0.0,0.0018669264
61,169,0.0,0.0015564761
61,170,0.0,0.002475442
61,171,0.0,0.0024302886
61,172,0.0,0.0017296309
61,173,0.0,0.0026146541
61,174,0.0,0.0016034548
61,175,0.146131106690195,0.003393365
61,176,0.0,0.0014619273
61,177,0.0,0.004181096
61,178,0.0,0.0016853763
61,179,0.0,0.0014913566
61,180,0.0,0.0015896945
61,181,0.0,0.0028962707
61,182,-0.148676401860826,0.0016868869
61,183,0.0,0.0023721275
61,184,0.0,0.0015405538
61,185,0.0,0.0024048411
61,186,0.0,0.0024653096
61,187,0.0,0.0020453734
61,188,0.0,0.0023782891
61,189,0.0,0.0016757292
61,190,0.0,0.0023389552
61,191,0.0,0.0020031272
61,192,0.0,0.002591629
61,193,0.0,0.003209941
61,194,0.0,0.0031961836
61,195,0.141381431277943,0.0020393818
61,196,0.0,0.0017120242
61,197,0.0,0.0019313605
61,198,0.0,0.0014942773
61,199,0.0,0.0018785466
61,200,0.0,0.002376413
61,201,0.0,0.0017667077
61,202,0.0,0.0023166453
61,203,0.0,0.0031049275
61,204,0.0,0.0025049332
61,205,0.0,0.0016409364
61,206,0.0,0.0023133252
61,207,0.0,0.0023912573
61,208,0.0,0.0020523826
61,209,0.0,0.0028252555
61,210,0.0,0.0025524665
61,211,0.0,0.0016489327
61,212,0.0,0.001974729
61,213,0.0,0.0027254191
61,214,0.0,0.0016155392
61,215,-0.135624209056917,0.0016762442
61,216,0.0,0.0034355735
61,217,0.0,0.002251143
61,218,0.0,0.0015314389
61,219,0.0,0.002387981
61,220,0.0,0.0024261107
61,221,0.0,0.0021121409
61,222,0.0,0.0014645848
61,223,0.0,0.0024228604
61,224,0.0,0.0035671378
61,225,0.0,0.0028267726
61,226,0.0,0.001957248
61,227,-0.141535285507318,0.0015059132
61,228,0.0,0.003243608
61,229,0.0,0.0024363794
61,230,0.0,0.003454954
61,231,0.0,0.003171044
61,232,0.0,0.0025506052
61,233,0.0,0.0030965758
61,234,0.0,0.0022243732
61,235,0.0,0.0026105633
61,236,0.0,0.0014931671
61,237,0.0,0.0014973814
61,238,0.0,0.0014942796
61,239,0.0,0.0022124634
61,240,0.0,0.0025534392
61,241,0.0,0.002358778
61,242,0.0,0.002692042
61,243,0.0,0.002514406
61,244,0.0,0.0023650136
61,245,0.0,0.0023074448
61,246,0.0,0.0018978505
61,247,0.141918411443315,0.0036189612
61,248,0.0,0.0018597036
61,249,0.0,0.001668639
61,250,0.0,0.0025712159
61,251,0.0,0.0014914535
61,252,0.0,0.0022627418
61,253,0.0,0.002024278
61,254,0.0,0.0014817896
61,255,0.0,0.0014991285
61,256,0.0,0.0017011673
61,257,0.0,0.0031056996
61,258,0.0,0.0033123805
61,259,0.145792471423086,0.0016679987
61,260,0.0,0.0027952944
61,261,0.0,0.00261315
61,262,0.0,0.0014660368
61,263,0.0,0.0014935671
61,264,0.0,0.0027797981
61,265,0.0,0.001782902
61,266,0.0,0.0018887925
61,267,0.0,0.002788716
61,268,0.0,0.0029798672
62,1,0.0,0.0015689819
62,2,0.0,0.002770864
62,3,0.0,0.0023402036
62,4,0.0,0.0027720393
62,5,0.0,0.0015567341
62,6,0.0,0.0034469715
62,7,0.146461966324894,0.0015971516
62,8,0.0,0.0024233665
62,9,0.0,0.0034600748
62,10,0.0,0.0023431638
62,11,0.152885072300051,0.0036331546
62,12,0.0,0.0023575434
62,13,0.0,0.0017839521
62,14,0.0,0.0027562873
62,15,0.0,0.002229902
62,16,0.0,0.0025139884
62,17,0.0,0.0034576626
62,18,0.0,0.0019126199
62,19,0.0,0.002184723
62,20,0.0,0.0024771853
62,21,0.0,0.0030110013
62,22,0.0,0.0015846025
62,23,0.0,0.002627906
62,24,0.0,0.0025180187
62,25,0.0,0.002183076
62,26,0.0,0.0016721119
62,27,0.0,0.0036012372
62,28,0.0,0.001492721
62,29,0.0,0.0024325913
62,30,0.0,0.0022263494
62,31,0.0,0.0026226207
62,32,0.0,0.0026751328
62,33,0.0,0.0024459935
62,34,-0.142775942965519,0.0028564478
62,35,0.0,0.00316269
62,36,0.0,0.0030226987
62,37,0.0,0.0026085088
62,38,0.0,0.0023548044
62,39,-0.150592761636508,0.001857304
62,40,0.0,0.0029821526
62,41,0.0,0.0023466977
62,42,0.0,0.0017610299
62,43,0.0,0.0024518534
62,44,0.0,0.0026200325
62,45,0.0,0.0027886345
62,46,0.0,0.002496128
62,47,0.0,0.0025159335
62,48,0.0,0.0021863654
62,49,0.0,0.0025943061
62,50,0.0,0.0030169333
62,51,0.0,0.0016710376
62,52,0.0,0.0020956816
62,53,0.0,0.0023328844
62,54,-0.139833965859476,0.0020630248
62,55,0.0,0.0016584471
62,56,0.0,0.003202085
62,57,0.0,0.0023429831
62,58,0.0,0.0035021915
62,59,0.0,0.0016808715
62,60,0.0,0.0031322842
62,61,0.0,0.0022327933
62,62,0.0,0.030703487
62,63,0.0,0.0026620543
62,64,0.0,0.002582476
62,65,0.0,0.0024272762
62,66,0.0,0.0028149616
62,67,0.0,0.0031191166
62,68,0.0,0.001492125
62,69,0.0,0.0023392271
62,70,0.0,0.0024693366
62,71,0.0,0.003604428
62,72,0.0,0.0035889447
62,73,0.0,0.0022100732
62,74,0.0,0.0024179425
62,75,0.0,0.0020901528
62,76,0.0,0.0026527205
62,77,0.0,0.0015638894
62,78,0.0,0.0026256111
62,79,0.0,0.0027692146
62,80,0.0,0.0017009447
62,81,0.166822900273783,0.002625409
62,82,0.0,0.0034423498
62,83,0.0,0.0027897297
62,84,0.0,0.002259865
62,85,0.173751376681693,0.0025706524
62,86,0.0,0.0029049586
62,87,0.0,0.0016025202
62,88,0.172845683225797,0.0019729096
62,89,0.0,0.0016947417
62,90,0.0,0.003437907
62,91,0.155992894044359,0.002327843
62,92,0.0,0.002620852
62,93,0.0,0.0026367046
62,94,0.0,0.0018047979
62,95,0.165798422629983,0.0024715033
62,96,0.182681706680978,0.001508255
62,97,0.0,0.0024374789
62,98,0.0,0.003374081
62,99,0.0,0.002596748
62,100,0.0,0.0027616904
62,101,0.178520077774399,0.0027309288
62,102,0.0,0.0024076253
62,103,0.0,0.0024229605
62,104,0.0,0.002791407
62,105,0.0,0.0029004961
62,106,0.0,0.0015684627
62,107,0.0,0.0025381302
62,108,0.0,0.0032868301
62,109,-0.171785570751511,0.00243604
62,110,0.0,0.0023831087
62,111,0.0,0.002960295
62,112,0.0,0.0026023253
62,113,0.0,0.002444455
62,114,0.0,0.001930946
62,115,0.0,0.002368656
62,116,0.0,0.0026614163
62,117,0.0,0.0018757954
62,118,0.176971153381017,0.0029308582
62,119,0.0,0.0018173396
62,120,0.0,0.0024171253
62,121,0.0,0.0036140797
62,122,-0.171730342130808,0.0027661528
62,123,0.0,0.0019016326
62,124,0.0,0.0026904359
62,125,0.0,0.0015782602
62,126,0.0,0.0026575807
62,127,0.0,0.0029285485
62,128,0.0,0.002784518
62,129,0.0,0.001730646
62,130,0.0,0.002382454
62,131,0.175071470873864,0.0034574643
62,132,0.0,0.002053537
62,133,0.0,0.0027566194
62,134,0.0,0.0027667345
62,135,0.0,0.0028466005
62,136,0.0,0.0020380262
62,137,0.0,0.0025728801
62,138,0.187129228824464,0.0027411976
62,139,0.172743359714036,0.0027189082
62,140,-0.167271579656563,0.0028938302
62,141,0.0,0.0022711055
62,142,0.0,0.0017926698
62,143,0.0,0.0027818852
62,144,0.0,0.0022014147
62,145,0.0,0.0023814817
62,146,0.0,0.0025567524
62,147,0.0,0.0025114096
62,148,0.0,0.0027803453
62,149,-0.164831891757622,0.0015660422
62,150,0.0,0.002590565
62,151,0.0,0.0023456495
62,152,0.0,0.0025545023
62,153,-0.171532610249664,0.0027729454
62,154,0.0,0.0034239446
62,155,0.0,0.0034726034
62,156,0.0,0.0022749258
62,157,0.0,0.0015598778
62,158,0.0,0.0017221505
62,159,0.0,0.0024097376
62,160,0.0,0.002512191
62,161,0.0,0.0025944686
62,162,0.0,0.002439158
62,163,0.0,0.0015008734
62,164,0.0,0.0022841878
62,165,0.0,0.002799105
62,166,0.0,0.0025054822
62,167,0.0,0.0024719168
62,168,0.0,0.0035537188
62,169,0.0,0.002303482
62,170,0.17138575366343,0.0026038033
62,171,0.0,0.002638592
62,172,0.0,0.0027638776
62,173,0.0,0.0035918588
62,174,0.0,0.0025707227
62,175,0.0,0.0025171074
62,176,0.0,0.001789262
62,177,0.0,0.002527908
62,178,0.164740916628308,0.0018439032
62,179,0.173914577264966,0.0018993304
62,180,0.0,0.0023371675
62,181,0.0,0.002568433
62,182,0.0,0.0018756613
62,183,0.0,0.0021352642
62,184,0.0,0.0027737129
62,185,0.0,0.0021024952
62,186,0.0,0.003548697
62,187,0.0,0.0025645178
62,188,0.0,0.0017841565
62,189,0.0,0.0017413157
62,190,0.0,0.0034548696
62,191,0.0,0.002330286
62,192,0.0,0.0017919727
62,193,-0.159899489332134,0.0014887657
62,194,0.163063623956532,0.0026542586
62,195,0.0,0.0025916975
62,196,0.0,0.0027140258
62,197,0.0,0.0023235464
62,198,0.0,0.0022385088
62,199,0.0,0.0027839728
62,200,0.0,0.0029249224
62,201,0.0,0.0027835732
62,202,0.0,0.0023562303
62,203,0.0,0.002355392
62,204,0.0,0.0021430627
62,205,0.0,0.0027702106
62,206,0.0,0.003423587
62,207,0.164577051622653,0.001615474
62,208,0.0,0.0026882226
62,209,0.165874662570064,0.0027130935
62,210,0.0,0.002158008
62,211,0.0,0.0031877025
62,212,0.0,0.0027695945
62,213,0.177156162933308,0.0019199583
62,214,0.0,0.0023728888
62,215,0.0,0.0016868394
62,216,0.0,0.0025960393
62,217,0.0,0.0027862736
62,218,0.0,0.0019424101
62,219,0.0,0.0025049122
62,220,0.0,0.002506155
62,221,0.20365244462712,0.001890305
62,222,0.0,0.001665316
62,223,0.0,0.0025353464
62,224,0.0,0.0016345019
62,225,0.0,0.0027577537
62,226,0.0,0.0015926394
62,227,0.0,0.0032135728
62,228,0.0,0.0028646318
62,229,0.0,0.0035053738
62,230,0.0,0.0019793166
62,231,0.0,0.0023448644
62,232,0.0,0.0015810654
62,233,0.0,0.0025710906
62,234,0.0,0.002413779
62,235,0.0,0.0026631393
62,236,0.0,0.001914369
62,237,0.0,0.0033046403
62,238,0.0,0.0032711634
62,239,0.0,0.002477244
62,240,0.0,0.0034955647
62,241,0.0,0.0034871069
62,242,-0.177615753486925,0.0014918041
62,243,0.0,0.0020733052
62,244,-0.16919642742544,0.0015744315
62,245,0.0,0.0017407029
62,246,0.0,0.0036055646
62,247,0.0,0.0026146425
62,248,0.0,0.0015678573
62,249,0.0,0.0021777786
62,250,0.0,0.0020174854
62,251,-0.172142203165411,0.0018607266
62,252,0.0,0.0023721084
62,253,0.0,0.0023483639
62,254,0.0,0.0022747503
62,255,0.0,0.0025889133
62,256,-0.167259524593106,0.0016539786
62,257,0.0,0.0023054606
62,258,0.0,0.0022024112
62,259,0.174826129635218,0.0034179217
62,260,0.160203795299952,0.0026667272
62,261,0.0,0.0023733731
62,262,0.0,0.0025762157
62,263,0.0,0.0025713812
62,264,0.0,0.0021849684
62,265,-0.174838079865028,0.0024604956
62,266,0.0,0.0024706903
62,267,0.0,0.0024013817
62,268,0.0,0.0033876966
63,1,0.0,0.0023872955
63,2,0.155998378950787,0.0035504955
63,3,0.0,0.0015388327
63,4,0.0,0.0026503643
63,5,0.135014531143865,0.0024756696
63,6,0.0,0.0025142785
63,7,0.0,0.0031309412
63,8,0.0,0.0036011622
63,9,0.0,0.0027890517
63,10,-0.149808562155904,0.0036033206
63,11,0.0,0.002077422
63,12,0.0,0.0017725104
63,13,0.0,0.002150448
63,14,0.0,0.0031698276
63,15,0.0,0.0022490625
63,16,0.0,0.0025344621
63,17,0.0,0.0023227353
63,18,0.0,0.0022756578
63,19,0.0,0.0025798585
63,20,0.0,0.0026811557
63,21,0.0,0.0019560484
63,22,0.0,0.0025536884
63,23,0.0,0.002471894
63,24,0.0,0.0031565232
63,25,0.0,0.002372834
63,26,0.0,0.002150334
63,27,0.148526380376939,0.001955269
63,28,0.0,0.0035163248
63,29,0.0,0.0025386526
63,30,0.0,0.0025290619
63,31,0.0,0.0035619978
63,32,0.0,0.0034098402
63,33,0.0,0.0031184903
63,34,0.0,0.003128089
63,35,0.149015952190064,0.0024933973
63,36,0.0,0.0018156297
63,37,0.0,0.0023693289
63,38,0.0,0.0033881469
63,39,0.0,0.0026271488
63,40,0.0,0.002374304
63,41,0.0,0.0021747155
63,42,-0.143166324716867,0.0020714812
63,43,0.0,0.002273229
63,44,0.0,0.0019940627
63,45,0.0,0.0022935998
63,46,0.14449823782169,0.0035459772
63,47,0.0,0.0016155108
63,48,0.0,0.0021331394
63,49,0.0,0.002025132
63,50,0.0,0.0024662628
63,51,0.0,0.002786194
63,52,0.0,0.0023430153
63,53,0.0,0.0023573763
63,54,0.0,0.0034356061
63,55,0.0,0.0023824847
63,56,0.0,0.0014779745
63,57,0.0,0.0030016475
63,58,0.0,0.0025349194
63,59,0.0,0.0023518149
63,60,0.0,0.00256097
63,61,0.0,0.002481976
63,62,0.0,0.0026620543
63,63,0.537440219894052,0.030703487
63,64,0.0,0.0021596025
63,65,0.0,0.0022798711
63,66,0.0,0.0025955434
63,67,0.0,0.0027788123
63,68,0.0,0.0024125194
63,69,0.0,0.0026840358
63,70,0.0,0.0035383194
63,71,0.0,0.0027401675
63,72,0.0,0.0014912873
63,73,0.0,0.0023177103
63,74,0.0,0.0026261737
63,75,0.0,0.0016828813
63,76,0.0,0.0014706282
63,77,0.0,0.0027212342
63,78,-0.15219382765631,0.002576604
63,79,0.0,0.0025519868
63,80,0.0,0.0022078939
63,81,0.0,0.0025684275
63,82,0.0,0.0025403085
63,83,0.0,0.00261564
63,84,0.0,0.0030042292
63,85,0.0,0.0027418826
63,86,-0.151597620535097,0.0031055813
63,87,0.0,0.0020569242
63,88,0.146339315575997,0.0034915903
63,89,0.0,0.0023957817
63,90,0.0,0.0022708783
63,91,0.0,0.0026053376
63,92,0.0,0.0025776355
63,93,0.0,0.0036060903
63,94,0.0,0.0032229093
63,95,0.0,0.0018184185
63,96,0.0,0.002417339
63,97,0.0,0.0016349806
63,98,0.0,0.001491487
63,99,0.0,0.0024288287
63,100,0.0,0.003528846
63,101,0.0,0.0021643387
63,102,0.0,0.0014969236
63,103,0.0,0.0026550796
63,104,0.0,0.0027214773
63,105,0.0,0.002641871
63,106,0.0,0.0027687605
63,107,0.0,0.003587339
63,108,0.0,0.002412974
63,109,0.0,0.0017724121
63,110,0.0,0.0025374126
63,111,0.0,0.002067631
63,112,-0.147994613746791,0.0023014257
63,113,0.0,0.003121288
63,114,0.0,0.0025804215
63,115,0.0,0.0025159265
63,116,-0.144750793819225,0.0029364242
63,117,0.0,0.0034346534
63,118,0.0,0.002630799
63,119,0.0,0.0024055494
63,120,0.0,0.002646295
63,121,0.0,0.0035103224
63,122,0.0,0.0027840408
63,123,0.0,0.0019328762
63,124,0.0,0.0027075084
63,125,0.0,0.0025770776
63,126,0.0,0.0020637438
63,127,0.0,0.0025932514
63,128,-0.145862117039692,0.0018976363
63,129,0.0,0.0014784932
63,130,0.0,0.0018051509
63,131,0.0,0.0014858162
63,132,0.0,0.0020554615
63,133,0.0,0.0024280194
63,134,0.0,0.001487385
63,135,0.0,0.0025565191
63,136,0.146533635071653,0.0024034847
63,137,0.0,0.002512116
63,138,0.0,0.0026598396
63,139,-0.146252683660181,0.00314515
63,140,0.0,0.0034837779
63,141,0.0,0.002546832
63,142,0.0,0.0020826715
63,143,0.0,0.0020993012
63,144,0.0,0.002720018
63,145,0.0,0.002499592
63,146,0.0,0.002672411
63,147,0.0,0.0014792611
63,148,0.0,0.001645091
63,149,0.0,0.0023083407
63,150,0.0,0.0014632787
63,151,0.0,0.0027052523
63,152,0.0,0.0015378688
63,153,0.0,0.0018668431
63,154,0.0,0.0027094446
63,155,0.0,0.001490124
63,156,0.0,0.0016025407
63,157,0.0,0.0017818399
63,158,0.0,0.002312874
63,159,0.0,0.0026272386
63,160,0.0,0.0016524675
63,161,0.0,0.0016804133
63,162,0.0,0.0018603732
63,163,0.0,0.0023354278
63,164,0.0,0.0024033142
63,165,0.0,0.00307957
63,166,0.0,0.0029544784
63,167,0.0,0.0024397103
63,168,0.0,0.0019588452
63,169,0.0,0.002276524
63,170,0.0,0.0028071092
63,171,0.0,0.0024287729
63,172,0.0,0.0023287833
63,173,-0.138434227592201,0.0018467195
63,174,0.0,0.00351814
63,175,0.0,0.001594767
63,176,0.0,0.0020772903
63,177,0.0,0.0018856158
63,178,0.0,0.0018949341
63,179,0.0,0.0034101037
63,180,0.0,0.00205574
63,181,-0.146992233630611,0.0035940805
63,182,0.0,0.0022423351
63,183,0.0,0.0018463577
63,184,0.0,0.0025995253
63,185,0.0,0.001741421
63,186,0.0,0.0017692083
63,187,0.0,0.002550325
63,188,0.0,0.002241781
63,189,0.0,0.0019924631
63,190,0.0,0.0024543381
63,191,0.0,0.0032179817
63,192,0.0,0.0021885019
63,193,0.0,0.0034302333
63,194,0.0,0.0031518494
63,195,0.0,0.0022822805
63,196,0.0,0.0036181812
63,197,0.0,0.0018755067
63,198,0.0,0.0026039742
63,199,0.0,0.0020912597
63,200,0.0,0.002784362
63,201,0.0,0.0022227718
63,202,0.0,0.0028956276
63,203,0.144139643614084,0.0025958144
63,204,0.0,0.0022175843
63,205,0.133252279097801,0.002330345
63,206,0.0,0.0017545624
63,207,0.0,0.002717115
63,208,0.0,0.0017419728
63,209,0.0,0.0034333859
63,210,0.0,0.0031147748
63,211,0.0,0.0018657804
63,212,0.0,0.0027784165
63,213,0.0,0.0026922026
63,214,0.0,0.0016952716
63,215,0.0,0.0026145224
63,216,0.0,0.0024417792
63,217,0.0,0.0023279982
63,218,0.0,0.0027501266
63,219,0.0,0.0023838757
63,220,0.0,0.0014668247
63,221,-0.172421774185584,0.002651019
63,222,-0.149539843160246,0.0027136602
63,223,0.0,0.0027711228
63,224,0.145870648799104,0.0017424668
63,225,0.0,0.0025841459
63,226,0.0,0.0024097492
63,227,0.0,0.0028750342
63,228,0.0,0.0014899173
63,229,0.0,0.0014793309
63,230,0.0,0.002345263
63,231,0.0,0.0026069586
63,232,0.0,0.0025722608
63,233,0.0,0.0024312646
63,234,0.0,0.0028941785
63,235,0.0,0.0026135705
63,236,0.0,0.002032083
63,237,0.0,0.0020526913
63,238,0.0,0.002016469
63,239,0.0,0.0026407056
63,240,0.0,0.0024186876
63,241,0.0,0.0023648166
63,242,0.150377882257185,0.0030166265
63,243,0.0,0.0015860721
63,244,0.0,0.0035958067
63,245,0.0,0.003203706
63,246,0.0,0.0024332074
63,247,0.0,0.0014977623
63,248,0.0,0.0018298929
63,249,0.0,0.002960484
63,250,0.0,0.0025025336
63,251,0.0,0.0014829892
63,252,0.0,0.0035259915
63,253,0.138238301842844,0.001883178
63,254,0.0,0.0018904712
63,255,0.0,0.001539852
63,256,0.0,0.002493734
63,257,0.0,0.0027514142
63,258,0.0,0.003581772
63,259,0.0,0.0025352892
63,260,0.0,0.0022450276
63,261,0.0,0.0031221039
63,262,0.0,0.0022640666
63,263,0.0,0.0023431508
63,264,0.0,0.0022471626
63,265,0.0,0.00247607
63,266,0.0,0.0027212114
63,267,0.0,0.003421334
63,268,0.0,0.0017703217
64,1,0.0,0.003656839
64,2,0.0,0.0023377794
64,3,0.0,0.002638687
64,4,0.162953480480184,0.0031086355
64,5,-0.142833407004813,0.0021123951
64,6,0.0,0.0033732532
64,7,0.0,0.0019565704
64,8,0.0,0.0026029395
64,9,0.0,0.003598466
64,10,0.0,0.0019960534
64,11,0.0,0.0027250596
64,12,0.0,0.003360155
64,13,0.0,0.001939049
64,14,0.0,0.0023006839
64,15,0.0,0.001668246
64,16,0.0,0.0026888018
64,17,0.0,0.0025366796
64,18,0.160440031871134,0.0030204174
64,19,0.162573292088974,0.0020068293
