Var1,Var2,y,pred
64,20,0.0,0.0019783978
64,21,0.0,0.0016097138
64,22,0.0,0.0016591982
64,23,0.0,0.0024439692
64,24,0.0,0.0023742435
64,25,-0.167829931724276,0.0015733968
64,26,0.0,0.0032196958
64,27,0.0,0.00241209
64,28,0.0,0.0016461103
64,29,0.0,0.0018862402
64,30,0.0,0.0024749143
64,31,0.0,0.0024327151
64,32,0.0,0.0031174524
64,33,0.0,0.0026072226
64,34,0.0,0.0024634781
64,35,0.0,0.0025939723
64,36,0.0,0.0023124781
64,37,0.0,0.0016448013
64,38,0.0,0.0018362701
64,39,0.0,0.0016249232
64,40,0.0,0.0024077487
64,41,0.0,0.0015922207
64,42,0.0,0.0014847303
64,43,0.0,0.0035122922
64,44,0.146161437822837,0.0024493933
64,45,0.0,0.0036059665
64,46,0.0,0.0026135794
64,47,0.0,0.0024543758
64,48,0.0,0.002610201
64,49,0.0,0.0023399568
64,50,0.0,0.0027682153
64,51,0.16256622947073,0.002459234
64,52,0.0,0.0020538047
64,53,0.0,0.0014812769
64,54,-0.151341062036487,0.0026135202
64,55,0.0,0.0023585977
64,56,0.0,0.0024222373
64,57,0.0,0.0035079247
64,58,0.0,0.0027261372
64,59,0.0,0.0028193616
64,60,0.0,0.0016978043
64,61,0.146489745923259,0.0029528285
64,62,0.0,0.002582476
64,63,-0.159021815775342,0.0021596025
64,64,0.0,0.030703487
64,65,0.0,0.001470068
64,66,0.0,0.002322042
64,67,0.149403686649602,0.0032301801
64,68,0.0,0.0020041466
64,69,0.0,0.0016778698
64,70,0.0,0.0014648279
64,71,0.0,0.0018835189
64,72,0.0,0.0025546383
64,73,0.0,0.0018296358
64,74,0.0,0.0014988449
64,75,0.0,0.0029400284
64,76,0.155800642105409,0.0032940432
64,77,0.0,0.0021592258
64,78,0.16008819648381,0.0034284648
64,79,0.0,0.002980899
64,80,0.0,0.0016084802
64,81,-0.148566339006564,0.0020350204
64,82,0.0,0.0027721585
64,83,0.0,0.0024784799
64,84,0.0,0.0021076999
64,85,0.0,0.0020094868
64,86,0.0,0.0032406305
64,87,0.0,0.0022132327
64,88,0.0,0.002786559
64,89,0.0,0.0022838055
64,90,0.0,0.0032609645
64,91,0.0,0.003512099
64,92,0.0,0.0023691203
64,93,0.0,0.002782112
64,94,0.0,0.0017170943
64,95,0.0,0.002788579
64,96,0.0,0.0024232846
64,97,0.0,0.0018123626
64,98,0.151474752053513,0.0025406713
64,99,0.0,0.0021967338
64,100,0.0,0.002155249
64,101,0.0,0.0029942398
64,102,0.0,0.0014618956
64,103,0.0,0.0036209691
64,104,0.0,0.0025357367
64,105,0.0,0.002564874
64,106,0.0,0.0017315545
64,107,0.0,0.0016548526
64,108,0.0,0.0018990687
64,109,-0.152985910800138,0.0034241816
64,110,0.0,0.002306161
64,111,0.0,0.0014808364
64,112,0.0,0.0014950102
64,113,0.0,0.0022846633
64,114,0.0,0.002372181
64,115,0.0,0.0019354811
64,116,0.0,0.0016781618
64,117,0.0,0.001502682
64,118,0.0,0.0020870059
64,119,0.0,0.0014780243
64,120,0.0,0.0014944137
64,121,0.0,0.0016085757
64,122,0.0,0.00235858
64,123,0.0,0.0027274527
64,124,0.150926554870635,0.0019154628
64,125,0.0,0.0032994808
64,126,0.0,0.002588612
64,127,0.0,0.0018100501
64,128,0.0,0.002700447
64,129,0.0,0.0019158893
64,130,0.157586610739233,0.0034120302
64,131,0.0,0.0036132513
64,132,0.0,0.0032245019
64,133,0.0,0.00226455
64,134,0.0,0.003328729
64,135,0.0,0.001596434
64,136,0.0,0.0018816809
64,137,-0.157400337921967,0.0015862291
64,138,0.0,0.002603036
64,139,0.0,0.0023631058
64,140,0.0,0.0014904891
64,141,0.0,0.0023073298
64,142,0.0,0.0014929697
64,143,-0.148221432582036,0.0014858106
64,144,0.0,0.0022543548
64,145,0.0,0.0018060813
64,146,0.0,0.0014866753
64,147,0.153195598311818,0.0024666055
64,148,0.0,0.0031421585
64,149,0.0,0.0021693772
64,150,0.0,0.0025415663
64,151,0.0,0.0017422815
64,152,0.0,0.0014925143
64,153,0.0,0.0026884992
64,154,0.0,0.0023444984
64,155,0.0,0.002108642
64,156,0.0,0.0015922827
64,157,0.0,0.00318554
64,158,0.149934680714337,0.002983815
64,159,0.0,0.0024160165
64,160,0.0,0.0015650839
64,161,0.0,0.0027940893
64,162,0.0,0.0020528715
64,163,0.0,0.0014909264
64,164,0.0,0.0027101026
64,165,0.0,0.0015904694
64,166,0.0,0.0016643852
64,167,0.0,0.003160595
64,168,0.0,0.0032288413
64,169,0.0,0.0016087424
64,170,0.0,0.00202152
64,171,0.0,0.0023316508
64,172,-0.15909104524635,0.0028177537
64,173,0.0,0.0027738358
64,174,-0.158947307093097,0.0021481072
64,175,0.0,0.0024873405
64,176,0.0,0.0025489228
64,177,0.14664466138491,0.0024599773
64,178,0.0,0.0014898553
64,179,0.0,0.0017945245
64,180,0.0,0.0022279117
64,181,0.154616793213136,0.0018634922
64,182,0.0,0.0014935695
64,183,0.0,0.0016314811
64,184,0.0,0.002311787
64,185,-0.15256957677715,0.0015438143
64,186,0.0,0.0023486088
64,187,0.0,0.001457476
64,188,0.0,0.0037072394
64,189,0.0,0.0024479944
64,190,0.0,0.003117544
64,191,0.0,0.0025946274
64,192,0.0,0.0014792224
64,193,0.0,0.002468898
64,194,0.0,0.0024313494
64,195,0.0,0.0034432388
64,196,0.0,0.0022959244
64,197,0.0,0.002640142
64,198,0.0,0.0023174593
64,199,0.0,0.0023710276
64,200,0.0,0.0015919646
64,201,0.0,0.0015539448
64,202,0.0,0.0025723288
64,203,0.0,0.0027544755
64,204,0.0,0.0023825783
64,205,0.0,0.002241651
64,206,0.0,0.0019589616
64,207,0.146566268803292,0.0027703159
64,208,0.0,0.0032246085
64,209,0.0,0.002648333
64,210,0.0,0.0021743458
64,211,0.0,0.0030456549
64,212,0.0,0.0019408362
64,213,0.0,0.0023347065
64,214,0.0,0.0021475428
64,215,-0.144834897987306,0.0014754636
64,216,0.0,0.0020075855
64,217,0.0,0.0022368077
64,218,0.0,0.0014800485
64,219,0.0,0.0014928808
64,220,0.0,0.002332048
64,221,0.181365376566008,0.0014733239
64,222,0.0,0.0027467604
64,223,0.0,0.0033502737
64,224,0.0,0.0023519401
64,225,0.0,0.0016782023
64,226,0.0,0.0019398774
64,227,0.0,0.001715004
64,228,0.0,0.0024651433
64,229,0.0,0.0018979316
64,230,0.0,0.0018225932
64,231,0.0,0.0022780737
64,232,0.0,0.0016134088
64,233,0.0,0.0022844803
64,234,0.0,0.001908117
64,235,0.0,0.0027755038
64,236,0.0,0.0025706603
64,237,0.0,0.0027260105
64,238,0.0,0.0018437244
64,239,0.0,0.003591475
64,240,0.0,0.0029792828
64,241,0.0,0.002007098
64,242,0.0,0.0017490261
64,243,0.0,0.0025878465
64,244,0.0,0.0026272628
64,245,0.0,0.0014856337
64,246,0.0,0.00245664
64,247,0.0,0.001496912
64,248,0.0,0.0023368336
64,249,0.0,0.0016122246
64,250,0.0,0.0014826525
64,251,-0.153303514510523,0.003052868
64,252,0.0,0.0024323827
64,253,0.0,0.0019710436
64,254,0.0,0.00235866
64,255,0.0,0.0023437175
64,256,0.0,0.0032599322
64,257,0.0,0.0025588134
64,258,0.0,0.0023989943
64,259,0.0,0.0027708965
64,260,0.0,0.003550739
64,261,0.0,0.0033721486
64,262,0.0,0.0034746309
64,263,0.0,0.0025571603
64,264,0.0,0.0027403925
64,265,0.0,0.0033809096
64,266,0.0,0.002201701
64,267,0.0,0.0033763708
64,268,0.0,0.0020237472
65,1,0.0,0.0017857198
65,2,0.0,0.002589066
65,3,0.0,0.0014923224
65,4,0.0,0.0024884264
65,5,0.0,0.003458655
65,6,0.0,0.0018489119
65,7,0.0,0.0027627312
65,8,0.0,0.0036146552
65,9,0.0,0.00282143
65,10,0.0,0.0023956723
65,11,0.0,0.002551156
65,12,0.176495963669061,0.0036191824
65,13,0.0,0.0019142237
65,14,0.0,0.0022384385
65,15,0.0,0.0016641291
65,16,0.0,0.0017852839
65,17,0.0,0.0024187565
65,18,0.186004545287037,0.0028881785
65,19,0.0,0.0015190938
65,20,0.174740284112248,0.0022577848
65,21,0.0,0.0019046171
65,22,0.0,0.0030183843
65,23,0.0,0.0024308078
65,24,0.0,0.0020396747
65,25,0.0,0.003487783
65,26,-0.189854370065861,0.0017419932
65,27,0.0,0.0024174633
65,28,0.0,0.0027234303
65,29,0.0,0.0017415779
65,30,0.0,0.0024378132
65,31,0.0,0.0016927114
65,32,0.0,0.0023936331
65,33,0.0,0.0028766375
65,34,-0.179147172025453,0.002792262
65,35,0.182764929194483,0.0023694928
65,36,0.0,0.0026054475
65,37,0.0,0.0025107618
65,38,0.0,0.001716713
65,39,0.0,0.0016534538
65,40,0.0,0.0024709045
65,41,0.0,0.0027345554
65,42,0.0,0.002150183
65,43,0.0,0.0020540738
65,44,0.0,0.0018873378
65,45,0.0,0.0015574005
65,46,0.0,0.002169082
65,47,0.0,0.0029358547
65,48,0.0,0.0017366759
65,49,0.0,0.0026606787
65,50,0.0,0.002538743
65,51,0.188469531195423,0.002428968
65,52,0.0,0.0029480462
65,53,0.0,0.0024130428
65,54,0.0,0.0027915975
65,55,0.193657489481184,0.0032910374
65,56,-0.180144273261331,0.0024452955
65,57,0.0,0.0019115456
65,58,-0.187406444784969,0.0024321117
65,59,0.0,0.002074183
65,60,0.0,0.002228342
65,61,0.0,0.0026094462
65,62,0.0,0.0024272762
65,63,0.0,0.0022798711
65,64,0.0,0.001470068
65,65,0.0,0.030703487
65,66,-0.158688444048199,0.0026327362
65,67,0.0,0.0024192343
65,68,0.0,0.0033025597
65,69,0.0,0.0016644667
65,70,0.0,0.001485046
65,71,0.0,0.0043461774
65,72,0.154068703169181,0.00253679
65,73,0.0,0.002727334
65,74,0.0,0.0016316995
65,75,0.141321028147739,0.0023336322
65,76,0.0,0.0025798995
65,77,0.0,0.0020353002
65,78,0.0,0.0027701412
65,79,0.0,0.0024047676
65,80,0.0,0.0026194388
65,81,0.0,0.0023630308
65,82,0.151152439286004,0.0021491437
65,83,0.0,0.0021079653
65,84,0.0,0.002762264
65,85,0.0,0.002582746
65,86,0.0,0.0025701611
65,87,0.0,0.002873782
65,88,0.0,0.0033374121
65,89,0.0,0.0024860566
65,90,0.0,0.0026392872
65,91,-0.138631043559866,0.0026940424
65,92,0.0,0.00251819
65,93,0.0,0.002239908
65,94,0.0,0.0026193173
65,95,0.0,0.0035123974
65,96,0.0,0.002744691
65,97,0.0,0.002464551
65,98,0.0,0.0026946203
65,99,0.0,0.0025423132
65,100,0.0,0.0024015675
65,101,0.0,0.002466855
65,102,0.0,0.0024142694
65,103,0.0,0.0025662794
65,104,0.0,0.0019182162
65,105,0.0,0.0026815273
65,106,-0.152897502120083,0.0025373404
65,107,0.0,0.0022600223
65,108,0.0,0.0024759579
65,109,0.0,0.0015361547
65,110,0.0,0.0022565317
65,111,0.0,0.0017057457
65,112,0.0,0.0027632224
65,113,0.0,0.0021134159
65,114,0.0,0.0019091214
65,115,-0.156536610152337,0.002630306
65,116,0.0,0.0026697544
65,117,0.0,0.0014910703
65,118,0.0,0.0023291148
65,119,0.0,0.0014990834
65,120,0.0,0.0027196808
65,121,0.0,0.002248501
65,122,0.0,0.0025853794
65,123,0.0,0.0025748312
65,124,0.0,0.0014984077
65,125,0.0,0.001925949
65,126,0.0,0.0018040775
65,127,0.0,0.00186445
65,128,0.0,0.001976035
65,129,0.0,0.003245973
65,130,0.157257091107954,0.0021346658
65,131,0.0,0.0026302682
65,132,0.15764917294693,0.0026270784
65,133,0.0,0.001987901
65,134,0.0,0.003066822
65,135,0.0,0.0026179324
65,136,0.0,0.0024289424
65,137,0.0,0.002077052
65,138,0.0,0.0020032525
65,139,0.0,0.0023227418
65,140,0.0,0.0018183999
65,141,0.0,0.0014918349
65,142,0.0,0.0022816877
65,143,0.0,0.0014874679
65,144,0.0,0.0017528525
65,145,0.0,0.0035920371
65,146,0.0,0.002129471
65,147,0.0,0.001472957
65,148,0.0,0.0035388824
65,149,0.0,0.002896347
65,150,0.0,0.002504921
65,151,0.0,0.0020033899
65,152,0.0,0.0022998252
65,153,0.0,0.0022085616
65,154,0.0,0.002425841
65,155,0.0,0.0021338612
65,156,0.0,0.0025612204
65,157,0.0,0.0034980094
65,158,0.149621161561453,0.002400172
65,159,0.0,0.002359055
65,160,0.153530664284833,0.0019076406
65,161,0.0,0.0032256888
65,162,-0.145405067232344,0.0027526561
65,163,0.0,0.0031009358
65,164,0.0,0.0020855023
65,165,0.0,0.00208954
65,166,0.0,0.0024288786
65,167,0.0,0.002404016
65,168,0.0,0.00221965
65,169,0.0,0.0033227787
65,170,0.0,0.0025243652
65,171,0.0,0.0025161873
65,172,0.0,0.0023054476
65,173,0.0,0.0036255424
65,174,0.0,0.0033643614
65,175,0.0,0.00232004
65,176,0.0,0.0022705183
65,177,0.0,0.0034074625
65,178,0.0,0.001465844
65,179,0.0,0.0017643766
65,180,0.0,0.0027774256
65,181,0.0,0.0026376233
65,182,0.0,0.0021290379
65,183,0.0,0.0017499812
65,184,0.0,0.002887018
65,185,0.0,0.0029472476
65,186,0.0,0.0032492625
65,187,0.158070640376121,0.002462206
65,188,0.13925509134172,0.0014796895
65,189,0.0,0.002965069
65,190,0.0,0.0017662165
65,191,0.0,0.0024470584
65,192,0.0,0.00276331
65,193,0.0,0.00301912
65,194,0.0,0.0031290152
65,195,0.0,0.0014935918
65,196,0.0,0.0027494878
65,197,0.0,0.0026011132
65,198,0.141053339696193,0.0030946126
65,199,0.0,0.0024682982
65,200,0.0,0.0025623795
65,201,0.0,0.0016856384
65,202,0.0,0.0020369757
65,203,0.0,0.0023803692
65,204,0.0,0.0018199286
65,205,0.0,0.0021684417
65,206,0.0,0.0019814936
65,207,-0.146259793128567,0.0020660176
65,208,0.0,0.002044537
65,209,0.0,0.0018055481
65,210,0.0,0.0028955038
65,211,0.0,0.0019564833
65,212,0.14648377871971,0.0014793533
65,213,0.0,0.003505285
65,214,0.158190704192559,0.002538897
65,215,0.0,0.0023855534
65,216,0.0,0.0014931178
65,217,0.0,0.002438304
65,218,0.0,0.0017413367
65,219,0.0,0.002420499
65,220,-0.157973318894843,0.0025155605
65,221,0.0,0.0026997686
65,222,0.0,0.001855988
65,223,0.0,0.0014989795
65,224,0.0,0.0020035207
65,225,0.0,0.0025569294
65,226,0.0,0.0024067755
65,227,0.0,0.001990553
65,228,0.0,0.0020137336
65,229,-0.165946868803901,0.0024409336
65,230,0.0,0.0025504134
65,231,0.0,0.003097206
65,232,0.0,0.0023301388
65,233,0.0,0.0032203319
65,234,0.0,0.0024290225
65,235,0.0,0.002067638
65,236,0.0,0.0026381128
65,237,0.0,0.002578481
65,238,0.0,0.002340104
65,239,0.0,0.0024328222
65,240,0.0,0.0019324324
65,241,0.0,0.0024915454
65,242,0.0,0.0032557878
65,243,0.0,0.0029481747
65,244,0.0,0.0019343467
65,245,0.0,0.0023440477
65,246,0.0,0.00270514
65,247,0.0,0.0026469151
65,248,0.0,0.0025068126
65,249,0.0,0.0017424985
65,250,0.0,0.0014834497
65,251,0.0,0.0020691105
65,252,0.0,0.002253442
65,253,0.0,0.0022987914
65,254,0.0,0.0015542144
65,255,0.0,0.0017767111
65,256,0.0,0.0014949022
65,257,0.0,0.002610756
65,258,0.0,0.0017406838
65,259,0.0,0.0032055178
65,260,0.0,0.0023674774
65,261,0.0,0.0025687055
65,262,0.0,0.0026850472
65,263,0.0,0.0033099228
65,264,-0.141035214483925,0.0024644877
65,265,-0.155378779361575,0.002522443
65,266,0.0,0.0017967168
65,267,0.0,0.0028645587
65,268,0.0,0.001590834
66,1,0.0,0.0019036634
66,2,0.0,0.00338959
66,3,0.0,0.0024784924
66,4,0.0,0.0023184344
66,5,0.0,0.0025903704
66,6,0.0,0.0024171802
66,7,0.0,0.0024154144
66,8,0.0,0.0036248448
66,9,0.0,0.0032788343
66,10,0.0,0.0024966267
66,11,0.0,0.0035454151
66,12,0.0,0.0026125233
66,13,0.0,0.0023207855
66,14,0.0,0.001490959
66,15,0.0,0.0014955676
66,16,0.0,0.0027330504
66,17,0.0,0.00362714
66,18,0.0,0.0027789618
66,19,0.0,0.0025694617
66,20,0.0,0.002051021
66,21,0.0,0.0017123572
66,22,0.0,0.002451769
66,23,0.0,0.0023609898
66,24,0.0,0.00182562
66,25,0.0,0.002185145
66,26,0.0,0.00276834
66,27,0.0,0.001486646
66,28,0.145727826075971,0.0026936932
66,29,0.0,0.002613122
66,30,0.0,0.0027694735
66,31,0.0,0.003458743
66,32,0.0,0.0017672898
66,33,0.0,0.0022997372
66,34,0.0,0.0019699354
66,35,0.0,0.0027043852
66,36,0.156112395956353,0.0025765505
66,37,0.0,0.0020011524
66,38,0.0,0.0036332766
66,39,0.0,0.0020145737
66,40,0.0,0.0014932072
66,41,0.0,0.0016127201
66,42,0.0,0.0014834628
66,43,0.0,0.0024829395
66,44,0.0,0.0023854105
66,45,-0.146999761766989,0.0024083303
66,46,0.0,0.0023388187
66,47,0.0,0.0025027879
66,48,0.0,0.0025521764
66,49,0.0,0.0033487184
66,50,0.0,0.0024116267
66,51,0.0,0.0015963325
66,52,0.0,0.002337683
66,53,0.0,0.001732571
66,54,0.0,0.0015345514
66,55,0.152012440000449,0.0025069015
66,56,0.0,0.0025129602
66,57,0.146333284867609,0.0024483404
66,58,0.0,0.0024424582
66,59,0.0,0.0014580046
66,60,0.0,0.0018305085
66,61,0.0,0.0024068286
66,62,0.0,0.0028149616
66,63,0.0,0.0025955434
66,64,0.0,0.002322042
66,65,0.0,0.0026327362
66,66,0.0,0.030703487
66,67,0.0,0.0019416665
66,68,0.0,0.0025943713
66,69,0.0,0.0023651929
66,70,0.0,0.0035780212
66,71,0.0,0.0036330898
66,72,0.0,0.0018600505
66,73,0.0,0.0023946594
66,74,0.0,0.001470645
66,75,0.0,0.0016633607
66,76,0.0,0.0023332248
66,77,0.0,0.0033480232
66,78,0.0,0.0027675144
66,79,0.0,0.0014926847
66,80,0.0,0.0018503591
66,81,0.0,0.0024972148
66,82,0.0,0.0019333032
66,83,0.0,0.003467449
66,84,0.0,0.0034181965
66,85,0.0,0.0022868034
66,86,0.0,0.0018185601
66,87,0.171139591933489,0.0016128309
66,88,0.0,0.002549116
66,89,0.0,0.0025497964
66,90,0.0,0.0015996369
66,91,0.0,0.002706937
66,92,0.0,0.001953669
66,93,0.0,0.0014933338
66,94,0.0,0.0014917515
66,95,-0.154971662999206,0.0024330053
66,96,0.0,0.002392495
66,97,0.0,0.0031439532
66,98,0.0,0.0018545585
66,99,0.0,0.0023839222
66,100,0.0,0.0025037732
66,101,0.0,0.002490616
66,102,0.0,0.0015994045
66,103,0.0,0.0014844555
66,104,0.0,0.0016193148
66,105,0.0,0.0024284618
66,106,-0.160811318350949,0.002408503
66,107,0.0,0.0025687208
66,108,-0.151119972772715,0.0035418095
66,109,0.0,0.002463412
66,110,0.0,0.0027818987
66,111,-0.158015635757644,0.0028089928
66,112,0.0,0.0018805419
66,113,0.0,0.0021563303
66,114,0.0,0.0015939646
66,115,0.0,0.0031573707
66,116,0.0,0.002264887
66,117,0.0,0.001885091
66,118,0.0,0.0024208878
66,119,0.0,0.0017243242
66,120,0.0,0.002277588
66,121,0.0,0.00225162
66,122,0.0,0.0026388397
66,123,0.0,0.0018126112
66,124,0.0,0.0016851998
66,125,0.0,0.0024334146
66,126,0.0,0.001491358
66,127,0.0,0.002405635
66,128,0.0,0.0019231997
66,129,0.0,0.003470345
66,130,0.0,0.0033168406
66,131,0.0,0.0021179994
66,132,0.0,0.0014582206
66,133,0.16403182702882,0.0026701982
66,134,0.0,0.0017755884
66,135,0.0,0.0031262222
66,136,-0.161773261158596,0.0028749732
66,137,0.0,0.0023175487
66,138,0.0,0.0023616585
66,139,-0.161463090554838,0.0016981177
66,140,0.0,0.002441003
66,141,0.0,0.0014895024
66,142,0.0,0.0015575425
66,143,0.0,0.002772959
66,144,0.0,0.0023322548
66,145,0.0,0.0034352224
66,146,0.0,0.0022363449
66,147,0.0,0.002306539
66,148,0.0,0.0022182614
66,149,0.0,0.0026769978
66,150,0.0,0.0014931709
66,151,0.0,0.0032432312
66,152,0.0,0.0022228756
66,153,0.0,0.0031684497
66,154,0.0,0.0022860458
66,155,0.0,0.0023373035
66,156,0.0,0.0014834101
66,157,0.0,0.0024728063
66,158,0.0,0.0027480242
66,159,0.0,0.0024803462
66,160,0.0,0.0031772396
66,161,0.0,0.0024840273
66,162,0.0,0.0023992034
66,163,0.0,0.0024590697
66,164,0.0,0.0014971094
66,165,0.0,0.001968267
66,166,-0.164128498424087,0.0014575804
66,167,0.0,0.002756264
66,168,0.159910831346354,0.003419484
66,169,0.0,0.0028253812
66,170,0.0,0.0017826161
66,171,0.0,0.0020866198
66,172,-0.166975548968945,0.0027179457
66,173,0.0,0.0018375064
66,174,-0.166824687196618,0.0023935498
66,175,0.0,0.0017510033
66,176,0.0,0.0021367487
66,177,0.0,0.0023849835
66,178,0.153983212921626,0.001815401
66,179,0.0,0.001983893
66,180,-0.161559099485548,0.0014779917
66,181,0.0,0.0028827712
66,182,0.0,0.002574711
66,183,0.0,0.0014941762
66,184,0.0,0.0023388248
66,185,0.0,0.002255001
66,186,0.0,0.0017009573
66,187,0.0,0.0025503538
66,188,0.0,0.0026255874
66,189,0.0,0.00195598
66,190,0.0,0.002196054
66,191,0.0,0.0016076411
66,192,0.0,0.0016524568
66,193,0.0,0.0026017781
66,194,0.0,0.0017360346
66,195,0.0,0.0034616413
66,196,0.0,0.0019082492
66,197,0.0,0.003107727
66,198,0.0,0.0014990042
66,199,0.0,0.0026133778
66,200,0.0,0.0020222845
66,201,0.0,0.003014815
66,202,0.0,0.0032852716
66,203,0.0,0.002322108
66,204,0.0,0.002668261
66,205,0.0,0.0025520697
66,206,0.0,0.002491952
66,207,-0.153830048422044,0.002240765
66,208,0.0,0.0015120339
66,209,0.0,0.0035003237
66,210,0.0,0.0030856556
66,211,0.0,0.002681702
66,212,0.0,0.0025569773
66,213,0.165587734459955,0.002234594
66,214,0.0,0.002716613
66,215,0.0,0.0023096618
66,216,0.0,0.002086673
66,217,0.152748706718973,0.0032404126
66,218,0.0,0.0015402418
66,219,0.0,0.002610742
66,220,0.0,0.0026328154
66,221,0.190353789361149,0.0016690833
66,222,0.165092117515194,0.0022924975
66,223,-0.169925392711241,0.0017194832
66,224,0.0,0.0026924624
66,225,0.0,0.0017364076
66,226,0.0,0.0017424291
66,227,0.0,0.0025359718
66,228,0.0,0.0018778369
66,229,0.0,0.0025846302
66,230,0.0,0.0023892075
66,231,0.0,0.0023876997
66,232,0.0,0.002782058
66,233,0.0,0.0025926372
66,234,0.0,0.003313506
66,235,0.0,0.0019836677
66,236,0.0,0.0020487108
66,237,0.0,0.0014920332
66,238,0.0,0.0016877046
66,239,0.159999377541482,0.002498575
66,240,0.0,0.0031091715
66,241,0.0,0.0014873096
66,242,0.0,0.0027295668
66,243,0.155501022629036,0.0024397746
66,244,0.0,0.0035805902
66,245,0.156234261481219,0.0025550807
66,246,0.0,0.002337234
66,247,0.0,0.0021815533
66,248,0.0,0.003499148
66,249,0.0,0.0015104786
66,250,0.0,0.0027155825
66,251,0.0,0.0021596816
66,252,0.0,0.0020053107
66,253,0.0,0.0026935101
66,254,0.0,0.0014817514
66,255,0.0,0.0018736534
66,256,0.0,0.0023522424
66,257,0.0,0.0026414194
66,258,0.0,0.0021466138
66,259,0.0,0.0024218601
66,260,0.0,0.0023822398
66,261,0.159325725378264,0.0026477925
66,262,0.0,0.0024170894
66,263,0.0,0.0014816415
66,264,0.0,0.002614662
66,265,0.0,0.001885674
66,266,0.0,0.0026158588
66,267,0.0,0.0014797719
66,268,0.0,0.0024678302
67,1,0.0,0.002466306
67,2,0.0,0.0014980403
67,3,0.0,0.0026792237
67,4,0.0,0.0022780304
67,5,0.0,0.0035079755
67,6,-0.143769315932592,0.0017700219
67,7,0.0,0.0021391897
67,8,0.141678901078131,0.0023583034
67,9,0.0,0.0016311179
67,10,0.0,0.0034738476
67,11,0.0,0.0034815255
67,12,0.0,0.0020271414
67,13,0.0,0.0019917917
67,14,0.0,0.0014894945
67,15,0.0,0.0024759504
67,16,0.0,0.002085796
67,17,0.0,0.0023229541
67,18,0.0,0.0027692094
67,19,0.0,0.0019747159
67,20,0.0,0.0022766227
67,21,0.0,0.0023934953
67,22,0.0,0.0014670319
67,23,0.0,0.0028405455
67,24,0.0,0.0015854482
67,25,0.0,0.0020777239
67,26,0.0,0.0016389918
67,27,0.0,0.0022068438
67,28,0.0,0.0016975193
67,29,0.0,0.001590196
67,30,0.0,0.0019543958
67,31,0.0,0.0035578487
67,32,0.0,0.0021115518
67,33,0.0,0.0035645897
67,34,-0.141811776747229,0.0017422866
67,35,0.0,0.0027706912
67,36,0.0,0.0015311781
67,37,0.0,0.0021887505
67,38,0.0,0.0016938667
67,39,0.149575808426653,0.0014665863
67,40,0.0,0.002640095
67,41,0.0,0.0014661509
67,42,0.0,0.0016432051
67,43,0.0,0.0020136796
67,44,0.0,0.0015794821
67,45,0.0,0.0025495705
67,46,0.0,0.0025967062
67,47,0.0,0.0016573537
67,48,0.0,0.0014907662
67,49,0.0,0.0034358753
67,50,0.0,0.0015438865
67,51,0.0,0.0014583599
67,52,0.0,0.0024492675
67,53,0.0,0.002964544
67,54,0.0,0.0024312749
67,55,0.0,0.0020359429
67,56,0.0,0.0024636565
67,57,0.0,0.0014717462
67,58,0.0,0.0019349065
67,59,0.0,0.0014738431
67,60,0.0,0.00284338
67,61,-0.134437486626516,0.0018773638
67,62,0.0,0.0031191166
67,63,0.0,0.0027788123
67,64,-0.154389993814692,0.0032301801
67,65,0.0,0.0024192343
67,66,0.0,0.0019416665
67,67,0.0,0.030703487
67,68,0.15411804684176,0.0023555122
67,69,0.0,0.0024657324
67,70,0.0,0.0014788057
67,71,0.0,0.001481228
67,72,0.0,0.0014868695
67,73,0.0,0.0018481785
67,74,0.0,0.0014807265
67,75,-0.139646464663756,0.0014776285
67,76,0.0,0.0019161925
67,77,0.0,0.0014933883
67,78,0.0,0.0015261611
67,79,0.0,0.0021784846
67,80,0.0,0.0035610776
67,81,0.0,0.0018465542
67,82,0.0,0.0014934209
67,83,0.0,0.002674384
67,84,0.0,0.0017588069
67,85,0.152583329891629,0.002353717
67,86,0.0,0.0048921937
67,87,-0.160789404678824,0.0021867156
67,88,0.0,0.0030566817
67,89,0.0,0.0016712891
67,90,0.0,0.0016146405
67,91,0.0,0.0015629553
67,92,0.0,0.0017307298
67,93,0.0,0.0029292363
67,94,0.0,0.0023905146
67,95,0.0,0.0017386265
67,96,0.160425682075223,0.002200934
67,97,0.0,0.0022545927
