Var1,Var2,y,pred
67,98,0.0,0.0026280163
67,99,0.0,0.0026458306
67,100,0.0,0.0016431538
67,101,0.0,0.0039246744
67,102,0.0,0.0017062635
67,103,0.0,0.0015255911
67,104,0.0,0.0022904011
67,105,0.0,0.001493278
67,106,0.0,0.002329857
67,107,0.0,0.005105246
67,108,0.0,0.0017408179
67,109,0.0,0.0017658253
67,110,0.0,0.0029459652
67,111,0.0,0.002181468
67,112,0.0,0.0032245098
67,113,0.0,0.0020469609
67,114,0.0,0.0029323734
67,115,0.154681751786931,0.0020894366
67,116,0.0,0.0014603911
67,117,0.0,0.0028119124
67,118,0.0,0.003407639
67,119,0.0,0.0015501333
67,120,0.0,0.002199972
67,121,0.0,0.0014739875
67,122,0.0,0.0014935895
67,123,0.0,0.0020467346
67,124,0.0,0.003439141
67,125,0.0,0.002650645
67,126,0.0,0.0014668382
67,127,0.0,0.008448769
67,128,0.0,0.00261319
67,129,0.0,0.0024365485
67,130,0.0,0.0021816036
67,131,0.0,0.0014928104
67,132,0.0,0.001484843
67,133,0.0,0.001587878
67,134,0.14258199270245,0.0025080945
67,135,0.0,0.001989426
67,136,0.0,0.0032761204
67,137,0.0,0.0018476811
67,138,0.0,0.0025242479
67,139,0.0,0.0033361968
67,140,0.0,0.0019208705
67,141,0.0,0.0016561099
67,142,0.0,0.0014871685
67,143,0.146158839599477,0.003557547
67,144,0.0,0.0019944417
67,145,0.0,0.002131491
67,146,0.0,0.0019588224
67,147,0.0,0.0020804997
67,148,0.0,0.0022351304
67,149,0.0,0.0025907354
67,150,0.0,0.0034333854
67,151,0.0,0.0016764575
67,152,0.0,0.0017374652
67,153,0.0,0.0020475844
67,154,0.0,0.0014578626
67,155,0.0,0.002305484
67,156,0.0,0.0031818585
67,157,0.0,0.0019255397
67,158,0.0,0.0022904482
67,159,0.0,0.0035925028
67,160,-0.151711424448746,0.0024426985
67,161,0.0,0.0014743796
67,162,0.0,0.0015355768
67,163,0.0,0.0020363666
67,164,0.0,0.0016936329
67,165,0.0,0.0015875995
67,166,0.0,0.0033741724
67,167,0.0,0.0019729286
67,168,0.0,0.0024046414
67,169,0.0,0.00160135
67,170,0.0,0.0022085272
67,171,0.0,0.0025575268
67,172,0.0,0.0025024572
67,173,0.0,0.002596239
67,174,0.0,0.0032397923
67,175,0.0,0.0030270373
67,176,0.0,0.0015213075
67,177,0.0,0.0022901618
67,178,0.0,0.0015046401
67,179,0.152726647826207,0.0036168648
67,180,0.0,0.0015848172
67,181,0.0,0.0026642336
67,182,0.0,0.0028371415
67,183,0.0,0.0014672065
67,184,0.0,0.002431265
67,185,0.0,0.0017949552
67,186,0.151014649776472,0.0025311606
67,187,0.0,0.0027412693
67,188,0.0,0.0015440173
67,189,0.0,0.0015546242
67,190,0.0,0.0036222884
67,191,0.0,0.0019496824
67,192,0.0,0.0015399638
67,193,0.0,0.0041542137
67,194,0.0,0.0019631293
67,195,0.0,0.0031025512
67,196,0.150802851940098,0.0014847061
67,197,0.0,0.0019684215
67,198,0.0,0.0014632605
67,199,0.0,0.0019047903
67,200,0.0,0.001756079
67,201,0.0,0.0021617776
67,202,0.0,0.0023372085
67,203,0.0,0.0014758967
67,204,0.0,0.0027612476
67,205,0.0,0.0016344106
67,206,0.0,0.0014938237
67,207,0.0,0.0017891568
67,208,0.0,0.0021978067
67,209,0.0,0.002612867
67,210,0.0,0.0016231276
67,211,0.0,0.0023420136
67,212,0.0,0.0025504772
67,213,0.0,0.0016979175
67,214,0.0,0.00189244
67,215,0.0,0.0023325998
67,216,0.0,0.0023099836
67,217,0.0,0.003180949
67,218,0.0,0.0025673136
67,219,0.0,0.0024141953
67,220,0.0,0.0021244744
67,221,0.0,0.0024771225
67,222,0.0,0.0014864649
67,223,0.0,0.0036027427
67,224,0.0,0.003413755
67,225,0.0,0.0027683019
67,226,0.0,0.0015617991
67,227,0.0,0.003099483
67,228,0.0,0.0019442388
67,229,0.0,0.002500771
67,230,0.0,0.0014953306
67,231,0.0,0.0015526796
67,232,0.141378843133047,0.001488354
67,233,0.0,0.0023410828
67,234,0.0,0.0025505978
67,235,0.0,0.002466538
67,236,0.0,0.001649736
67,237,0.0,0.0014953688
67,238,0.0,0.0014722669
67,239,0.0,0.0025524609
67,240,0.0,0.0014827428
67,241,0.0,0.0014958242
67,242,0.0,0.002876609
67,243,0.0,0.0016828151
67,244,0.0,0.0026005083
67,245,0.146785519412503,0.0019102055
67,246,0.0,0.0017351205
67,247,0.0,0.0029258789
67,248,0.0,0.0016184114
67,249,0.0,0.0026003686
67,250,0.0,0.0023006368
67,251,0.0,0.0017109038
67,252,0.0,0.00154295
67,253,0.0,0.0031955978
67,254,0.0,0.0016199644
67,255,0.0,0.0017692805
67,256,0.0,0.001607819
67,257,0.0,0.0027085464
67,258,0.0,0.0027821003
67,259,0.0,0.0016632462
67,260,0.0,0.0023396946
67,261,0.0,0.0025407332
67,262,0.0,0.0014774459
67,263,0.0,0.0023772088
67,264,0.0,0.002759335
67,265,-0.153537640547946,0.0024467413
67,266,0.0,0.0020738686
67,267,0.0,0.0017441837
67,268,0.0,0.0025739619
68,1,0.0,0.0014812192
68,2,0.0,0.0024480922
68,3,0.0,0.0016756216
68,4,0.0,0.002286653
68,5,0.0,0.0025336696
68,6,0.0,0.001778678
68,7,0.149496122105621,0.002002879
68,8,0.0,0.0025084494
68,9,0.0,0.0033420604
68,10,0.0,0.0016671601
68,11,0.0,0.0027637673
68,12,0.0,0.0016319267
68,13,0.0,0.0031047468
68,14,0.0,0.0023203064
68,15,0.0,0.0016979473
68,16,0.0,0.0025658035
68,17,-0.15620438882773,0.0031872052
68,18,0.0,0.001491487
68,19,0.0,0.0026402413
68,20,0.0,0.0015463168
68,21,0.0,0.0025985492
68,22,0.0,0.0025777146
68,23,0.0,0.0025139377
68,24,0.0,0.0025483537
68,25,0.0,0.0022500842
68,26,0.0,0.0023833574
68,27,0.0,0.0017527039
68,28,0.0,0.0014916454
68,29,0.0,0.0023126686
68,30,0.0,0.0024684737
68,31,0.0,0.0027596834
68,32,0.145346531761066,0.0024507642
68,33,0.0,0.0027631545
68,34,0.0,0.0014864607
68,35,0.0,0.0026842984
68,36,0.0,0.00188147
68,37,0.0,0.002748339
68,38,0.0,0.0026895967
68,39,0.0,0.0030294424
68,40,0.0,0.0029322398
68,41,0.0,0.0015319078
68,42,0.0,0.0023464938
68,43,0.0,0.0017218255
68,44,0.0,0.0017557731
68,45,0.0,0.0029719872
68,46,0.0,0.0023136018
68,47,0.0,0.0025241054
68,48,0.0,0.0019822763
68,49,0.139200407163637,0.0024225432
68,50,0.0,0.003088025
68,51,0.0,0.0034120874
68,52,0.0,0.0023941975
68,53,0.0,0.0020304471
68,54,0.0,0.002449755
68,55,0.0,0.0027821353
68,56,0.0,0.002795402
68,57,0.0,0.0025405386
68,58,0.0,0.002972864
68,59,0.0,0.002016636
68,60,0.0,0.0025777528
68,61,0.0,0.0022865445
68,62,0.0,0.001492125
68,63,0.0,0.0024125194
68,64,0.0,0.0020041466
68,65,0.0,0.0033025597
68,66,0.0,0.0025943713
68,67,0.0,0.0023555122
68,68,0.0,0.030703487
68,69,0.0,0.00233419
68,70,0.151253733237257,0.0023994083
68,71,0.0,0.0022627162
68,72,0.0,0.0027840054
68,73,0.0,0.0029067877
68,74,0.0,0.002779873
68,75,-0.146085815035227,0.0015632673
68,76,0.0,0.003553941
68,77,0.0,0.0017417809
68,78,0.0,0.0030540442
68,79,0.0,0.0025468585
68,80,0.0,0.0024793986
68,81,0.0,0.0026730685
68,82,0.0,0.0019444702
68,83,0.0,0.0023385677
68,84,0.161884052671239,0.0024563647
68,85,0.159619222453489,0.0021215016
68,86,0.0,0.002307414
68,87,0.0,0.002618346
68,88,0.0,0.0020429995
68,89,0.0,0.0021902448
68,90,0.144713632022076,0.0034856573
68,91,0.0,0.003040601
68,92,-0.155706360067494,0.002745037
68,93,0.0,0.0024558767
68,94,0.0,0.0020465474
68,95,0.0,0.0027764612
68,96,0.0,0.002633282
68,97,0.0,0.001970484
68,98,0.0,0.0027823364
68,99,0.0,0.0034604762
68,100,0.0,0.0035749786
68,101,0.0,0.002668717
68,102,0.0,0.0023821937
68,103,0.0,0.0036304793
68,104,0.150590111195448,0.0024232352
68,105,0.0,0.0036152652
68,106,0.0,0.002693816
68,107,0.0,0.0034338022
68,108,0.0,0.0027760244
68,109,-0.1578133063217,0.0025328244
68,110,0.0,0.003504014
68,111,0.0,0.001659696
68,112,0.0,0.0022685206
68,113,0.146464032978576,0.0024138833
68,114,0.0,0.003462446
68,115,0.16181440636739,0.002596043
68,116,0.0,0.0023833993
68,117,0.0,0.0021458808
68,118,0.0,0.0022443263
68,119,0.0,0.0022536032
68,120,0.0,0.0028471122
68,121,0.0,0.0025576302
68,122,0.0,0.002809235
68,123,0.0,0.0028762342
68,124,0.0,0.0018942775
68,125,0.0,0.0024095397
68,126,0.0,0.002406484
68,127,0.0,0.0021913107
68,128,0.0,0.0025695004
68,129,0.154165392297026,0.0019004308
68,130,0.0,0.0030812938
68,131,0.0,0.0026853108
68,132,0.162964480385081,0.0023330934
68,133,0.161217862873401,0.0027329503
68,134,0.0,0.0023458232
68,135,0.0,0.0027410854
68,136,0.0,0.0016712858
68,137,0.0,0.0018971795
68,138,0.0,0.0026054406
68,139,0.0,0.0022564004
68,140,0.0,0.0015624724
68,141,0.0,0.0014940482
68,142,0.0,0.002743132
68,143,0.0,0.0031402847
68,144,0.0,0.0031498154
68,145,0.0,0.0023832163
68,146,0.0,0.0025619557
68,147,0.0,0.0023813704
68,148,0.0,0.0026232256
68,149,0.0,0.0016963938
68,150,0.0,0.001570689
68,151,0.0,0.0026509394
68,152,0.0,0.0019655647
68,153,0.0,0.0025086612
68,154,0.0,0.0021071555
68,155,0.0,0.0024170782
68,156,0.0,0.0020648343
68,157,0.0,0.0025136918
68,158,0.0,0.0024280776
68,159,0.0,0.0027859882
68,160,0.0,0.003167625
68,161,0.0,0.0023433147
68,162,0.0,0.0015715449
68,163,-0.159491205169447,0.0017954586
68,164,0.0,0.0035781716
68,165,0.0,0.0029012566
68,166,0.0,0.002509708
68,167,0.0,0.0023196894
68,168,0.0,0.0027722176
68,169,0.0,0.0017242646
68,170,0.0,0.0025536902
68,171,0.0,0.0016273921
68,172,0.0,0.0024004672
68,173,0.0,0.0030549536
68,174,0.0,0.0031239097
68,175,0.0,0.002306046
68,176,0.0,0.002255808
68,177,0.0,0.0025067572
68,178,0.0,0.0020848503
68,179,0.0,0.0032175211
68,180,0.0,0.0023913365
68,181,0.0,0.0016100565
68,182,0.0,0.0018301178
68,183,0.0,0.0018037595
68,184,0.0,0.0017823018
68,185,0.0,0.0035130926
68,186,0.0,0.0016400288
68,187,0.0,0.003061972
68,188,0.0,0.003422909
68,189,0.158557006970489,0.0020100488
68,190,0.0,0.0027755382
68,191,0.0,0.0029473486
68,192,0.0,0.0036088373
68,193,0.0,0.002225276
68,194,0.0,0.0022514332
68,195,0.0,0.0017094342
68,196,0.0,0.002853551
68,197,0.0,0.0036082729
68,198,0.0,0.0020480384
68,199,0.170909618941293,0.0016658008
68,200,0.0,0.0023889318
68,201,0.146027823597159,0.0019006352
68,202,0.0,0.0027424754
68,203,0.0,0.0027245958
68,204,0.0,0.0023191976
68,205,0.0,0.0022739582
68,206,0.0,0.002358531
68,207,0.0,0.001804126
68,208,0.158268955862646,0.0018797517
68,209,0.152383164783051,0.0026080692
68,210,0.0,0.001780251
68,211,0.0,0.0015644338
68,212,0.0,0.0021999585
68,213,0.0,0.0030528163
68,214,0.0,0.0016546822
68,215,0.0,0.002489787
68,216,0.0,0.0025772047
68,217,0.0,0.0027717329
68,218,0.0,0.0022493736
68,219,0.0,0.0016561155
68,220,0.0,0.0015350943
68,221,0.0,0.0022910945
68,222,0.0,0.0030330135
68,223,0.0,0.0024227109
68,224,0.0,0.0022966238
68,225,0.158300820806777,0.0025284146
68,226,0.0,0.0025858656
68,227,0.0,0.002481822
68,228,0.0,0.0026052883
68,229,0.0,0.002639758
68,230,0.0,0.0014936943
68,231,0.0,0.0026936075
68,232,0.0,0.0020309524
68,233,0.0,0.0024287584
68,234,0.0,0.0019505247
68,235,0.0,0.003577278
68,236,0.0,0.0035185385
68,237,0.0,0.0017299615
68,238,0.0,0.002710143
68,239,-0.157254590011854,0.0025511738
68,240,0.154181150037563,0.0027179136
68,241,0.0,0.002780004
68,242,0.0,0.0014659963
68,243,0.0,0.003623366
68,244,-0.155434752249664,0.0033179638
68,245,0.0,0.0021571405
68,246,0.0,0.0016542347
68,247,0.0,0.0024310392
68,248,0.0,0.0024236878
68,249,0.0,0.0026100818
68,250,0.0,0.0036292868
68,251,0.158140931861685,0.0017293626
68,252,0.0,0.0018608058
68,253,0.0,0.0023644185
68,254,0.0,0.0015850333
68,255,0.0,0.0026001134
68,256,0.0,0.0025023338
68,257,0.0,0.0018080357
68,258,0.0,0.0027924916
68,259,0.0,0.0017871098
68,260,0.0,0.0030771466
68,261,0.0,0.0020259256
68,262,0.0,0.0022488511
68,263,0.0,0.0018256502
68,264,0.0,0.0014772746
68,265,0.0,0.0020625428
68,266,0.0,0.0014933604
68,267,0.0,0.003176928
68,268,0.0,0.0023476435
69,1,0.0,0.002559465
69,2,-0.162001985961033,0.0026054578
69,3,0.0,0.0026089847
69,4,0.0,0.0025096545
69,5,0.0,0.0034959754
69,6,0.0,0.003137644
69,7,0.0,0.0024942555
69,8,-0.151545481187098,0.002537853
69,9,0.0,0.002777326
69,10,0.0,0.0024645547
69,11,0.0,0.0027718036
69,12,0.0,0.0032381862
69,13,0.0,0.0023115259
69,14,0.0,0.0024847132
69,15,0.0,0.00258679
69,16,0.0,0.0026635914
69,17,0.0,0.0015553175
69,18,0.0,0.0027545313
69,19,0.159587977342036,0.0036271606
69,20,0.0,0.0018929415
69,21,0.0,0.0022086012
69,22,0.0,0.0022408464
69,23,0.0,0.00173982
69,24,0.0,0.0025704093
69,25,0.0,0.0018454418
69,26,0.0,0.0016122228
69,27,0.0,0.0017275801
69,28,0.0,0.0016045896
69,29,-0.147190462138199,0.0019564684
69,30,0.0,0.0020899856
69,31,0.0,0.0028292295
69,32,0.0,0.0022338564
69,33,0.0,0.0031184005
69,34,0.0,0.002735091
69,35,0.0,0.0034282529
69,36,0.0,0.0027743084
69,37,0.0,0.002200162
69,38,0.0,0.0025913063
69,39,0.0,0.0024148566
69,40,0.0,0.0024377825
69,41,0.0,0.0023833993
69,42,0.0,0.0015789163
69,43,0.0,0.0034609525
69,44,0.0,0.0025771167
69,45,0.0,0.0019800141
69,46,0.0,0.0020687715
69,47,0.0,0.0026944648
69,48,0.0,0.0027708146
69,49,0.0,0.0023864005
69,50,0.0,0.0027645803
69,51,0.0,0.0016877213
69,52,0.0,0.0035992456
69,53,0.0,0.0015942138
69,54,0.0,0.0015145731
69,55,0.163973795838256,0.003571873
69,56,0.0,0.0024107392
69,57,0.0,0.0025088633
69,58,0.0,0.0027376898
69,59,0.0,0.0025166585
69,60,0.0,0.003067838
69,61,0.0,0.001650467
69,62,0.0,0.0023392271
69,63,0.0,0.0026840358
69,64,0.0,0.0016778698
69,65,-0.19145546984912,0.0016644667
69,66,0.0,0.0023651929
69,67,0.0,0.0024657324
69,68,0.0,0.00233419
69,69,0.0,0.030703487
69,70,0.0,0.0026780367
69,71,0.0,0.0023324452
69,72,0.0,0.0021226257
69,73,0.0,0.0035928055
69,74,0.0,0.0026189433
69,75,0.0,0.0015521534
69,76,0.0,0.0022620582
69,77,0.0,0.0024126787
69,78,0.0,0.0022045025
69,79,0.0,0.0031848564
69,80,0.0,0.0025864877
69,81,0.0,0.0022946098
69,82,0.0,0.0025095958
69,83,0.0,0.003426334
69,84,0.0,0.0027754065
69,85,0.0,0.0019700248
69,86,0.156669470635997,0.002315281
69,87,0.0,0.0023497585
69,88,0.0,0.0015191068
69,89,0.0,0.001545731
69,90,0.0,0.002053489
69,91,0.0,0.0021075234
69,92,0.0,0.0021409984
69,93,0.152548716381159,0.0035339328
69,94,0.0,0.002624332
69,95,0.0,0.0017019156
69,96,0.0,0.0024184831
69,97,0.0,0.0023308964
69,98,0.0,0.0023206528
69,99,0.0,0.0025706287
69,100,0.0,0.002269019
69,101,0.0,0.0025134194
69,102,0.0,0.0025354354
69,103,0.0,0.0032617315
69,104,0.143428015867396,0.0023514456
69,105,0.0,0.0016859965
69,106,0.150535589126996,0.002515026
69,107,0.0,0.002697697
69,108,0.0,0.0023338925
69,109,0.0,0.0024203113
69,110,0.0,0.0019992176
69,111,0.147918548669204,0.0018492113
69,112,0.0,0.0024026413
69,113,0.0,0.001956693
69,114,0.150748426985286,0.0022296784
69,115,0.154118481351762,0.0022558235
69,116,0.0,0.0024559908
69,117,0.0,0.0024079303
69,118,0.0,0.0025514914
69,119,0.0,0.0027561495
69,120,-0.145431345628633,0.0023839786
69,121,0.0,0.0017519714
69,122,0.0,0.0015392108
69,123,0.0,0.0024916148
69,124,0.0,0.0027607763
69,125,0.0,0.0026483824
69,126,0.0,0.0014782515
69,127,0.0,0.003463075
69,128,0.0,0.0031903768
69,129,0.0,0.002476477
69,130,0.0,0.0036172047
69,131,0.0,0.0024601896
69,132,0.0,0.002774248
69,133,-0.15355030958376,0.0025314083
69,134,0.0,0.0028353436
69,135,0.0,0.0018543811
69,136,0.0,0.003519162
69,137,0.0,0.0030487608
69,138,0.0,0.0027431264
69,139,0.0,0.0028163707
69,140,0.0,0.0017490694
69,141,0.0,0.0015876968
69,142,0.0,0.0022425936
69,143,0.0,0.0014939033
69,144,0.0,0.0031971722
69,145,0.147040788572174,0.0024982505
69,146,0.0,0.002425353
69,147,0.0,0.0032440596
69,148,0.0,0.0032648905
69,149,0.0,0.0025917157
69,150,0.0,0.0017278073
69,151,0.0,0.002614806
69,152,0.0,0.001780435
69,153,0.0,0.0036310651
69,154,-0.160755868287134,0.0015224349
69,155,0.0,0.0015777312
69,156,0.0,0.001998974
69,157,0.149968884559099,0.0024229623
69,158,0.0,0.0023611253
69,159,0.0,0.0020755767
69,160,0.0,0.0035655317
69,161,0.0,0.0025032568
69,162,-0.143158895039897,0.0022467454
69,163,0.0,0.0024368959
69,164,0.0,0.0023390357
69,165,0.0,0.003345909
69,166,0.153640803745412,0.002051548
69,167,0.0,0.0025682305
69,168,0.0,0.002500325
69,169,0.0,0.0027423133
69,170,0.0,0.0017492604
69,171,0.0,0.0015011202
69,172,0.0,0.002690035
69,173,0.0,0.0019113524
69,174,0.0,0.0024288557
69,175,0.0,0.0027742735
69,176,0.0,0.0022987789
69,177,0.0,0.0016614744
69,178,0.0,0.0022698985
69,179,0.152170496862119,0.0035320637
69,180,0.0,0.0023117554
69,181,0.0,0.0015231315
69,182,0.0,0.0024048802
69,183,0.0,0.0023709685
69,184,0.0,0.0033940854
69,185,0.149898628909154,0.0019175722
69,186,0.0,0.0034687123
69,187,0.0,0.0028682835
69,188,0.0,0.0020007174
69,189,0.0,0.001782204
69,190,0.0,0.0023466889
69,191,-0.145207227364253,0.001497644
69,192,0.0,0.0023390832
69,193,0.0,0.0015435638
69,194,0.0,0.0026931413
69,195,0.0,0.0026982105
69,196,0.0,0.0024477514
69,197,0.0,0.0018407181
69,198,0.0,0.0023968732
69,199,-0.162781123825501,0.0027172081
69,200,0.0,0.0024435897
69,201,0.0,0.0024752347
69,202,0.0,0.0020337338
69,203,0.0,0.0031528217
69,204,0.0,0.0020094803
69,205,0.0,0.002295935
69,206,0.0,0.0014917697
69,207,0.0,0.002571349
69,208,0.0,0.0036016437
69,209,0.0,0.0025968645
69,210,0.0,0.0019848887
69,211,0.0,0.0022524218
69,212,0.0,0.001807793
69,213,0.0,0.0027744165
69,214,0.0,0.0016402961
69,215,0.0,0.002611922
69,216,0.0,0.0018754555
69,217,0.0,0.0026143296
69,218,0.0,0.0025827722
69,219,0.158800619461943,0.0023881854
69,220,0.0,0.001741983
69,221,0.0,0.0034165722
69,222,0.0,0.0024216333
69,223,0.0,0.0022726767
69,224,0.0,0.0025797985
69,225,0.0,0.0027761357
69,226,0.0,0.002524612
69,227,0.0,0.0034378157
69,228,0.0,0.0030788947
69,229,0.0,0.0017324765
69,230,0.0,0.0024243263
69,231,0.0,0.0027065435
69,232,0.0,0.0029202332
69,233,0.0,0.0025024465
69,234,0.0,0.002545409
69,235,0.0,0.0015790244
69,236,0.0,0.0014769551
69,237,0.0,0.0016721608
69,238,0.0,0.0014838483
69,239,0.0,0.0024674986
69,240,0.0,0.0017004996
69,241,0.0,0.0028403574
69,242,0.0,0.0025132676
69,243,0.0,0.0023218426
69,244,0.0,0.0022479538
69,245,0.0,0.0024960241
69,246,0.0,0.0027891113
69,247,0.0,0.0017872965
69,248,0.0,0.003076403
69,249,0.0,0.0016767238
69,250,0.0,0.0020310767
69,251,0.0,0.0024836743
69,252,0.0,0.0027056132
69,253,0.0,0.0023061773
69,254,0.0,0.0016743867
69,255,0.0,0.0036279885
69,256,0.0,0.0025393078
69,257,0.0,0.0026840498
69,258,0.0,0.0020402954
69,259,0.0,0.002765256
69,260,0.0,0.0018511135
69,261,0.0,0.0024124333
69,262,-0.145675573847809,0.0018352964
69,263,0.0,0.0035887458
69,264,0.0,0.0025913897
69,265,0.0,0.0023846896
69,266,0.0,0.0027041477
69,267,0.0,0.0033781086
69,268,0.154385895500159,0.0026761587
70,1,0.0,0.0017917035
70,2,0.0,0.00362735
70,3,0.0,0.0027648443
70,4,0.0,0.00356559
70,5,0.0,0.0033467389
70,6,0.0,0.0029083341
70,7,0.0,0.003460235
70,8,0.0,0.0023896513
70,9,0.0,0.0030480106
70,10,0.0,0.0018253499
70,11,0.0,0.0025603725
70,12,0.0,0.0014880919
70,13,0.0,0.002416463
70,14,0.0,0.0022510085
70,15,0.0,0.0017410642
70,16,0.0,0.0030431645
70,17,0.15975993716599,0.0022828183
70,18,0.0,0.0023556082
70,19,0.0,0.0019572382
70,20,0.0,0.0020155231
70,21,0.0,0.0029499037
70,22,0.0,0.0016768379
70,23,0.0,0.0018594987
70,24,0.0,0.0016761143
70,25,0.0,0.0021521389
70,26,0.0,0.002181646
70,27,0.0,0.0017406647
70,28,0.0,0.0021908153
70,29,0.0,0.001989847
70,30,0.0,0.0025034961
70,31,0.0,0.0027787285
70,32,0.0,0.0017035529
70,33,0.0,0.0023779212
70,34,0.0,0.0022031483
70,35,0.0,0.0027825348
70,36,0.0,0.0024723583
70,37,0.0,0.0014898265
70,38,0.0,0.0015028547
70,39,0.0,0.0025505964
70,40,0.153522747671228,0.0026097614
70,41,0.0,0.002608919
70,42,0.0,0.0014880756
70,43,0.0,0.002294789
70,44,0.0,0.0020848615
70,45,0.0,0.0019532177
70,46,0.0,0.0023887698
70,47,0.0,0.0014806665
70,48,0.0,0.003052291
70,49,0.0,0.0033094967
70,50,0.0,0.0026919148
70,51,0.0,0.0027243071
70,52,0.0,0.0025800252
70,53,0.0,0.0018021273
70,54,0.0,0.0014884956
70,55,0.0,0.0024493183
70,56,0.0,0.0029960065
70,57,0.0,0.002899149
70,58,0.0,0.0025703623
70,59,0.0,0.004001024
70,60,0.0,0.0023548934
70,61,0.0,0.0016334397
70,62,0.0,0.0024693366
70,63,0.0,0.0035383194
70,64,0.16227125859484,0.0014648279
70,65,0.0,0.001485046
70,66,0.0,0.0035780212
70,67,0.0,0.0014788057
70,68,-0.153039158528611,0.0023994083
70,69,0.0,0.0026780367
70,70,0.404091007076204,0.030703487
70,71,0.0,0.0023453892
70,72,0.0,0.0019911826
70,73,0.0,0.0019203955
70,74,0.0,0.0035289377
70,75,0.0,0.0026991563
70,76,0.0,0.0023597782
70,77,0.0,0.0025028172
70,78,0.0,0.0027380101
70,79,0.0,0.0027438272
70,80,0.150903377388677,0.001863922
70,81,0.0,0.0024543381
70,82,0.0,0.0029092263
70,83,0.0,0.0028184191
70,84,0.0,0.0028006402
70,85,0.149747539297438,0.0023736153
70,86,0.0,0.0017051315
70,87,0.0,0.0019497103
70,88,0.0,0.0026555546
70,89,0.0,0.002661826
70,90,0.0,0.0016664173
70,91,0.0,0.0027870461
70,92,0.0,0.0022510756
70,93,0.0,0.0017516431
70,94,0.0,0.0015471047
70,95,0.0,0.0019412227
70,96,0.0,0.0023820936
70,97,0.0,0.0016964055
70,98,0.0,0.0021850094
70,99,0.0,0.0030529685
70,100,0.0,0.0025525196
70,101,0.0,0.0017508673
70,102,0.0,0.0014624656
70,103,0.0,0.001978299
70,104,0.0,0.0026139426
70,105,-0.154850819195509,0.0024697473
70,106,0.0,0.0020083552
70,107,0.0,0.0014919564
70,108,0.0,0.0017525847
70,109,0.0,0.0027192407
70,110,0.0,0.0015883595
70,111,0.0,0.0022360007
70,112,0.0,0.0024550278
70,113,0.0,0.0019962252
70,114,0.0,0.0017480827
70,115,0.0,0.0023906138
70,116,0.0,0.0016134642
70,117,0.0,0.0014666696
70,118,0.0,0.0018713819
70,119,0.0,0.0014874386
70,120,0.0,0.002097446
70,121,0.0,0.0016516321
70,122,0.0,0.0023888391
70,123,0.0,0.0026135277
70,124,0.0,0.0023104693
70,125,0.0,0.0017635198
70,126,0.0,0.0025848756
70,127,0.0,0.0022120848
70,128,0.0,0.0020600283
70,129,0.0,0.00282101
70,130,0.0,0.0024217828
70,131,0.0,0.0022402667
70,132,0.0,0.0018095062
70,133,0.0,0.0014966442
70,134,0.0,0.0030387356
70,135,0.0,0.0016833539
70,136,0.0,0.0027141105
70,137,0.0,0.0014824918
70,138,0.0,0.0015756385
70,139,0.0,0.002418437
70,140,0.0,0.0020456426
70,141,0.0,0.002506629
70,142,0.0,0.0014773551
70,143,0.0,0.0017558876
70,144,0.0,0.0023949156
70,145,0.0,0.0023433901
70,146,0.0,0.0014956519
70,147,0.0,0.0016918187
70,148,0.0,0.0024947654
70,149,0.0,0.0032082
70,150,0.0,0.0016952502
70,151,0.0,0.0032163318
70,152,0.0,0.0014936128
70,153,0.0,0.0024969112
70,154,0.0,0.0018223389
70,155,0.0,0.0027394341
70,156,0.0,0.001809543
70,157,0.0,0.0020952243
70,158,0.0,0.0019224696
70,159,-0.140451687842592,0.0035653254
70,160,0.0,0.001494077
70,161,0.0,0.0024719648
70,162,0.0,0.0025291191
70,163,0.0,0.0016681468
70,164,0.0,0.0036306814
70,165,0.0,0.0016871616
70,166,0.0,0.0017207651
70,167,0.0,0.0014873897
70,168,0.0,0.0025502234
70,169,0.0,0.001466142
70,170,0.0,0.0016885786
70,171,0.0,0.0023608757
70,172,0.0,0.0026617907
70,173,0.0,0.001870099
70,174,-0.153822498252053,0.0019073589
70,175,0.151023787873045,0.0023240214
70,176,0.0,0.0017309249
70,177,0.0,0.0024099513
70,178,0.0,0.0015457384
70,179,0.0,0.0023297034
70,180,0.0,0.00205694
70,181,0.149631609611576,0.0031621112
70,182,0.0,0.0014852635
70,183,0.0,0.0015248032
