Var1,Var2,y,pred
70,184,0.0,0.0035689818
70,185,0.0,0.0016096458
70,186,0.0,0.0027838368
70,187,0.0,0.0034029968
70,188,0.0,0.0015491853
70,189,0.0,0.0021603927
70,190,0.0,0.002834652
70,191,0.143029361551641,0.0016495707
70,192,0.0,0.0017423201
70,193,0.0,0.003591837
70,194,0.0,0.0024261572
70,195,0.0,0.0021869075
70,196,0.0,0.0023940396
70,197,0.0,0.0018834304
70,198,0.0,0.0027516992
70,199,0.0,0.002963156
70,200,-0.141196896547387,0.0025774436
70,201,0.0,0.0026590698
70,202,0.0,0.0015800977
70,203,0.0,0.0022012414
70,204,0.0,0.003177978
70,205,0.0,0.0034897998
70,206,0.156012889109606,0.0035892609
70,207,0.0,0.0032773535
70,208,-0.148480780217508,0.0019885227
70,209,0.0,0.002365252
70,210,0.149627713504884,0.0033350782
70,211,0.0,0.0026417975
70,212,0.0,0.0017890474
70,213,0.0,0.0023140316
70,214,0.0,0.0034441114
70,215,0.0,0.0014980161
70,216,0.0,0.0018734755
70,217,-0.140843588962287,0.0032941066
70,218,0.0,0.0014638952
70,219,0.0,0.0022400445
70,220,0.0,0.0025824597
70,221,0.0,0.0014932547
70,222,0.152224963730808,0.0026591634
70,223,0.156681537142628,0.0014949678
70,224,0.0,0.0027138283
70,225,0.0,0.0025054365
70,226,0.0,0.0014977483
70,227,-0.146274091938033,0.0024890234
70,228,0.0,0.0034917388
70,229,0.0,0.0030739075
70,230,0.0,0.0015834044
70,231,0.0,0.0014938638
70,232,0.0,0.0023289616
70,233,0.0,0.0023859795
70,234,0.0,0.0014749002
70,235,0.0,0.0021740245
70,236,0.0,0.002746448
70,237,0.0,0.0016890713
70,238,0.0,0.0019018985
70,239,0.0,0.0025518336
70,240,0.0,0.0027862806
70,241,0.0,0.0021856697
70,242,0.0,0.002259342
70,243,0.0,0.0023303116
70,244,0.0,0.0016803322
70,245,0.0,0.0029854388
70,246,0.0,0.0024042586
70,247,0.0,0.0020727348
70,248,0.0,0.0018743915
70,249,0.0,0.004290968
70,250,0.0,0.002323457
70,251,0.0,0.0015866207
70,252,0.0,0.0024797851
70,253,0.0,0.0018166117
70,254,0.0,0.0016369503
70,255,0.0,0.0024353056
70,256,0.0,0.0024976865
70,257,0.0,0.0026366753
70,258,0.0,0.0018123859
70,259,0.0,0.0019704336
70,260,0.0,0.002760909
70,261,0.0,0.0026088352
70,262,0.0,0.0035511367
70,263,0.0,0.0028254436
70,264,0.0,0.0026437985
70,265,0.0,0.0023289328
70,266,0.0,0.002429408
70,267,0.0,0.0019066241
70,268,0.0,0.0024163723
71,1,0.0,0.0027362653
71,2,0.0,0.0027516293
71,3,0.0,0.00297641
71,4,0.0,0.00337438
71,5,0.0,0.0024128575
71,6,0.0,0.0018886654
71,7,0.169269586474305,0.0027757077
71,8,0.164854949722778,0.0021789218
71,9,0.0,0.0017701318
71,10,0.0,0.0035239016
71,11,0.0,0.0026800297
71,12,0.0,0.0017870609
71,13,-0.160157752722537,0.0014924547
71,14,0.0,0.0026985956
71,15,0.166420881408042,0.0016352432
71,16,0.0,0.0030640746
71,17,0.176865138238573,0.0023830412
71,18,-0.171325776947479,0.0023351498
71,19,0.0,0.002534052
71,20,0.0,0.0022353195
71,21,0.0,0.0022967816
71,22,0.185900790008622,0.0032007857
71,23,0.0,0.0016304306
71,24,0.0,0.0017734757
71,25,0.0,0.0027886052
71,26,0.0,0.0024032714
71,27,0.0,0.0015927898
71,28,0.0,0.0023713117
71,29,0.0,0.005007334
71,30,0.0,0.0032541393
71,31,0.0,0.0034713275
71,32,-0.164571140576395,0.0029779212
71,33,0.0,0.0028380635
71,34,0.0,0.0017161383
71,35,0.0,0.002426968
71,36,0.0,0.001484755
71,37,0.0,0.0024067424
71,38,0.0,0.0014988976
71,39,0.0,0.0014872272
71,40,0.0,0.0034760023
71,41,0.175785013441157,0.0027581593
71,42,0.0,0.0023704073
71,43,0.0,0.0019285385
71,44,0.0,0.001562532
71,45,0.0,0.0030673794
71,46,0.0,0.0027885558
71,47,0.0,0.0016883733
71,48,0.159372707604367,0.002095433
71,49,0.0,0.0022007367
71,50,0.0,0.0029104194
71,51,0.0,0.0031778319
71,52,0.0,0.002407289
71,53,0.0,0.002311891
71,54,0.0,0.0015515243
71,55,0.0,0.0033367313
71,56,0.0,0.0016735289
71,57,0.0,0.002367755
71,58,0.0,0.0026111095
71,59,0.0,0.0015262472
71,60,0.0,0.0017238073
71,61,0.0,0.002212314
71,62,0.0,0.003604428
71,63,0.0,0.0027401675
71,64,0.0,0.0018835189
71,65,0.0,0.0043461774
71,66,0.0,0.0036330898
71,67,0.0,0.001481228
71,68,0.0,0.0022627162
71,69,-0.176346535360881,0.0023324452
71,70,0.0,0.0023453892
71,71,0.0,0.030703487
71,72,0.0,0.002964384
71,73,0.0,0.003467387
71,74,0.0,0.0022421
71,75,0.0,0.0030890116
71,76,0.0,0.0016655922
71,77,0.0,0.0014821026
71,78,0.0,0.0023140926
71,79,0.0,0.0020160442
71,80,0.0,0.002486745
71,81,0.0,0.0016176617
71,82,0.0,0.0015416956
71,83,0.0,0.0018406515
71,84,0.0,0.003334893
71,85,0.0,0.0023580496
71,86,0.0,0.002764985
71,87,0.0,0.002469576
71,88,0.161534293435833,0.0015101866
71,89,-0.162860614957216,0.003320274
71,90,0.0,0.0014981129
71,91,0.0,0.0027320469
71,92,0.0,0.001751279
71,93,0.0,0.0015768753
71,94,0.0,0.0026986282
71,95,0.0,0.0026364047
71,96,0.0,0.0034776805
71,97,0.0,0.0026619337
71,98,0.0,0.002524173
71,99,0.0,0.0024149087
71,100,0.0,0.0027702558
71,101,0.0,0.0031029186
71,102,0.0,0.0035550008
71,103,0.0,0.0035106856
71,104,0.0,0.0017655645
71,105,0.0,0.0023190198
71,106,0.0,0.0018185792
71,107,0.0,0.0025078487
71,108,-0.151097113003782,0.002483571
71,109,0.0,0.0027472558
71,110,0.0,0.0019450542
71,111,0.0,0.0024915827
71,112,0.0,0.0017156247
71,113,0.0,0.0031491122
71,114,0.0,0.0018692445
71,115,0.0,0.0025785062
71,116,0.0,0.0014883988
71,117,0.0,0.0016136076
71,118,0.0,0.0025300407
71,119,0.0,0.0022853245
71,120,0.0,0.003565047
71,121,0.0,0.0025849333
71,122,0.0,0.0014692293
71,123,0.0,0.0024588676
71,124,0.0,0.002679566
71,125,0.0,0.0019829497
71,126,0.155626812732794,0.0016929884
71,127,0.0,0.0027330653
71,128,0.0,0.0014921068
71,129,0.0,0.0016309638
71,130,0.0,0.0014661308
71,131,0.0,0.0032248357
71,132,0.0,0.0018571904
71,133,0.0,0.0018970887
71,134,0.0,0.0025463724
71,135,0.0,0.0018197615
71,136,0.0,0.002619254
71,137,0.0,0.0024957308
71,138,0.0,0.0014887135
71,139,0.1614386661927,0.0029406738
71,140,0.0,0.0015383358
71,141,0.0,0.0017371457
71,142,0.151234961322177,0.0036012847
71,143,0.0,0.0021219887
71,144,0.0,0.0022275932
71,145,0.0,0.0027218377
71,146,0.0,0.0025478946
71,147,0.0,0.0025144154
71,148,0.0,0.0027363002
71,149,0.0,0.0023359507
71,150,0.153489097148403,0.003366881
71,151,0.0,0.0016926052
71,152,0.0,0.0017607966
71,153,0.0,0.0022807834
71,154,0.0,0.0016017184
71,155,0.0,0.002426885
71,156,0.0,0.002476065
71,157,0.0,0.0027032043
71,158,0.0,0.0027136882
71,159,0.0,0.0014646072
71,160,0.0,0.0017196164
71,161,0.0,0.003410886
71,162,0.0,0.0015183659
71,163,0.0,0.0021066777
71,164,0.0,0.0024687862
71,165,0.0,0.0036304086
71,166,0.0,0.0024179844
71,167,0.0,0.0020580553
71,168,0.0,0.0025073895
71,169,0.0,0.002799633
71,170,-0.160169904774676,0.0022908188
71,171,0.0,0.001562967
71,172,0.0,0.0016009626
71,173,0.0,0.0030466928
71,174,0.0,0.0027910597
71,175,0.163764633333124,0.0023895167
71,176,0.0,0.001573652
71,177,0.0,0.0018874751
71,178,0.153959920033186,0.0024487046
71,179,0.0,0.0018140227
71,180,0.0,0.0022653486
71,181,0.0,0.002707012
71,182,0.0,0.0026390417
71,183,0.0,0.0019344855
71,184,0.0,0.0036010006
71,185,0.0,0.0014605206
71,186,0.0,0.0023117042
71,187,0.166227064073202,0.001998331
71,188,0.0,0.0014780588
71,189,0.0,0.0026836214
71,190,-0.164179288528966,0.0014937441
71,191,0.0,0.0015627705
71,192,0.0,0.0019788872
71,193,0.0,0.0016319994
71,194,0.0,0.0034399051
71,195,0.0,0.0027570338
71,196,0.0,0.0029628072
71,197,0.0,0.002060798
71,198,0.0,0.0018404047
71,199,0.0,0.001510445
71,200,0.0,0.0027344502
71,201,0.0,0.0014580525
71,202,0.0,0.0022594165
71,203,0.0,0.0022005774
71,204,-0.172378426391271,0.0020411056
71,205,0.0,0.003020016
71,206,0.0,0.0024781134
71,207,0.0,0.0014634379
71,208,0.0,0.0015650094
71,209,0.0,0.0014846767
71,210,0.0,0.00238568
71,211,0.0,0.0035689236
71,212,0.0,0.001689163
71,213,0.0,0.003625664
71,214,0.0,0.0024430351
71,215,0.0,0.0019032084
71,216,0.0,0.002368745
71,217,0.0,0.0027356083
71,218,-0.164047037448604,0.0026353947
71,219,0.0,0.003382063
71,220,0.0,0.0014785817
71,221,0.0,0.0014899108
71,222,0.0,0.002361916
71,223,0.0,0.0019292147
71,224,0.0,0.0014926549
71,225,0.0,0.0016850317
71,226,0.0,0.0017098528
71,227,0.0,0.0035477406
71,228,0.0,0.002614223
71,229,0.0,0.002728166
71,230,0.0,0.0023462167
71,231,0.0,0.0028827619
71,232,0.0,0.001546775
71,233,0.0,0.0023244806
71,234,0.0,0.0022886419
71,235,0.0,0.0023771338
71,236,0.0,0.0016632038
71,237,0.0,0.0035677813
71,238,-0.152665763725857,0.0017303592
71,239,0.0,0.0022993945
71,240,0.0,0.0021508932
71,241,0.15641887782768,0.0026804758
71,242,0.0,0.0018843776
71,243,0.0,0.0017744163
71,244,0.0,0.0017526965
71,245,0.0,0.0014935127
71,246,0.0,0.002388924
71,247,0.0,0.0028574606
71,248,0.0,0.0025737486
71,249,0.0,0.0014980328
71,250,0.0,0.0015902091
71,251,0.0,0.0019417196
71,252,0.162256576880679,0.0030790158
71,253,0.0,0.0023758584
71,254,0.0,0.0024921726
71,255,0.0,0.0022923225
71,256,0.0,0.00194147
71,257,0.0,0.0031511695
71,258,0.0,0.0015094378
71,259,0.0,0.002778829
71,260,0.0,0.002235916
71,261,0.0,0.0014852588
71,262,0.0,0.0021061208
71,263,0.0,0.0018786332
71,264,0.0,0.0026592072
71,265,0.0,0.0034648636
71,266,0.172863760823479,0.0020340956
71,267,0.0,0.0022808625
71,268,0.164899503024292,0.0021849526
72,1,0.0,0.002619741
72,2,-0.147384413307574,0.002369822
72,3,0.0,0.0025268584
72,4,0.0,0.0022731172
72,5,0.0,0.0036188136
72,6,0.0,0.0025499077
72,7,0.0,0.0016671349
72,8,0.0,0.0028083147
72,9,0.0,0.0018744739
72,10,0.0,0.0023172777
72,11,0.0,0.0036200252
72,12,0.0,0.0027958844
72,13,0.0,0.0020483988
72,14,0.0,0.0016269367
72,15,0.0,0.002550792
72,16,0.0,0.0027242457
72,17,0.0,0.002477591
72,18,0.0,0.0024786661
72,19,0.0,0.0031100437
72,20,0.0,0.0018920642
72,21,0.0,0.0025442545
72,22,0.0,0.002188438
72,23,0.0,0.0026923856
72,24,0.132070771891499,0.0019855872
72,25,0.0,0.0029237545
72,26,0.146248684874529,0.002836036
72,27,0.0,0.0015652208
72,28,0.143010862189274,0.0036049485
72,29,0.0,0.0024530804
72,30,0.0,0.001973248
72,31,0.0,0.0019432376
72,32,0.0,0.0016250168
72,33,0.0,0.0028693122
72,34,0.0,0.0026526214
72,35,0.0,0.0024789334
72,36,0.0,0.002425572
72,37,0.0,0.0015485054
72,38,0.0,0.0015135426
72,39,0.0,0.00278955
72,40,0.0,0.0026348247
72,41,0.0,0.0033215396
72,42,0.0,0.0016285842
72,43,0.0,0.0018736762
72,44,0.0,0.002150448
72,45,0.0,0.0024301792
72,46,0.0,0.0024934537
72,47,0.0,0.0030115233
72,48,0.0,0.0025257962
72,49,0.0,0.0029059444
72,50,0.0,0.0019003851
72,51,0.0,0.0014710273
72,52,0.0,0.0018747407
72,53,0.0,0.0032180827
72,54,0.0,0.0018181736
72,55,0.0,0.0021730391
72,56,0.0,0.001507442
72,57,0.0,0.0014931895
72,58,0.0,0.0021847356
72,59,0.0,0.0014941446
72,60,0.0,0.0022610282
72,61,0.0,0.0016049743
72,62,-0.13881745476163,0.0035889447
72,63,0.0,0.0014912873
72,64,0.150240901083643,0.0025546383
72,65,0.0,0.00253679
72,66,0.0,0.0018600505
72,67,0.0,0.0014868695
72,68,0.0,0.0027840054
72,69,0.147482044620597,0.0021226257
72,70,0.0,0.0019911826
72,71,0.0,0.002964384
72,72,0.0,0.030703487
72,73,0.0,0.0035755504
72,74,0.0,0.0018827547
72,75,0.0,0.0024617095
72,76,-0.15876161683551,0.003232072
72,77,0.0,0.003559859
72,78,0.0,0.0034979866
72,79,0.0,0.0014965874
72,80,0.0,0.00212627
72,81,0.0,0.0027011107
72,82,0.0,0.0024821372
72,83,0.0,0.0016647656
72,84,0.0,0.002989255
72,85,0.0,0.0025521992
72,86,0.0,0.0019789995
72,87,0.0,0.0024432177
72,88,0.0,0.003426449
72,89,0.0,0.0024840753
72,90,0.0,0.0028686738
72,91,0.0,0.0021075327
72,92,0.0,0.002313199
72,93,0.0,0.0017059268
72,94,0.0,0.002520963
72,95,0.0,0.0019405573
72,96,0.0,0.0030932366
72,97,0.0,0.002341446
72,98,0.0,0.0024262718
72,99,0.0,0.0023154337
72,100,0.0,0.0014852374
72,101,0.0,0.0023080865
72,102,0.0,0.0032259417
72,103,0.0,0.0020971806
72,104,0.0,0.0017625135
72,105,0.0,0.0020598234
72,106,0.0,0.0024798266
72,107,0.0,0.0017411169
72,108,0.0,0.0028743544
72,109,0.155893391859389,0.0026106983
72,110,0.0,0.0016736621
72,111,0.0,0.0025100126
72,112,0.0,0.0019081715
72,113,0.0,0.002323953
72,114,0.0,0.0021974193
72,115,0.0,0.0031522913
72,116,0.0,0.0027823425
72,117,0.0,0.0015010568
72,118,0.0,0.002587739
72,119,0.0,0.0026172665
72,120,0.0,0.0035473197
72,121,0.0,0.0017219367
72,122,0.0,0.0029027588
72,123,0.0,0.0020637992
72,124,0.0,0.0027483595
72,125,0.0,0.002008256
72,126,0.0,0.001678552
72,127,0.0,0.003484128
72,128,0.0,0.0024636984
72,129,0.0,0.0032805982
72,130,0.160581527614386,0.002883946
72,131,0.0,0.0014859685
72,132,0.0,0.002413848
72,133,0.0,0.0025704363
72,134,0.0,0.0014938298
72,135,0.0,0.0029011234
72,136,0.0,0.0019562687
72,137,0.0,0.0019039335
72,138,0.0,0.0023847837
72,139,0.0,0.0021245745
72,140,0.0,0.0030406462
72,141,0.0,0.00147577
72,142,0.0,0.0022947858
72,143,0.0,0.0027695228
72,144,0.0,0.0026034247
72,145,0.152505102363576,0.0034133503
72,146,0.0,0.0024831141
72,147,0.156107064460058,0.0015622433
72,148,0.0,0.0017072638
72,149,0.0,0.0019488148
72,150,0.0,0.0014872905
72,151,0.0,0.0016159131
72,152,0.0,0.0020621945
72,153,-0.155663833169058,0.0016234922
72,154,0.0,0.0014778972
72,155,0.0,0.002394074
72,156,0.0,0.001610647
72,157,-0.155542011935081,0.002276387
72,158,0.0,0.0024182284
72,159,0.0,0.0021855924
72,160,0.0,0.0020098984
72,161,0.0,0.001629727
72,162,0.0,0.0014866972
72,163,0.0,0.0025550672
72,164,0.0,0.0014933236
72,165,0.0,0.0014996422
72,166,0.0,0.0014870539
72,167,0.0,0.0015752562
72,168,0.0,0.0024219276
72,169,0.0,0.0017240457
72,170,0.0,0.0023382106
72,171,0.0,0.0016079759
72,172,0.0,0.002523778
72,173,-0.148382274567682,0.0025712806
72,174,0.0,0.002148808
72,175,0.0,0.0025838525
72,176,0.0,0.0022150287
72,177,0.0,0.0021159356
72,178,0.0,0.0023716018
72,179,0.157825440315038,0.0027432232
72,180,0.0,0.0026858393
72,181,0.0,0.0025714394
72,182,0.0,0.0020682896
72,183,0.0,0.0015476211
72,184,0.0,0.0033374391
72,185,0.0,0.0026855688
72,186,0.0,0.0015352545
72,187,0.0,0.0025851927
72,188,0.0,0.0025916318
72,189,0.156628044845059,0.002586849
72,190,0.0,0.0036083763
72,191,0.0,0.0017202562
72,192,0.0,0.0016810829
72,193,0.0,0.0016567861
72,194,0.0,0.0019743857
72,195,0.0,0.0025518942
72,196,0.0,0.001477059
72,197,0.0,0.0015116045
72,198,0.0,0.0014798557
72,199,0.168830378243524,0.0026128665
72,200,0.0,0.002197845
72,201,0.0,0.0028011147
72,202,0.0,0.0024018213
72,203,0.0,0.0036112997
72,204,0.0,0.0022795321
72,205,0.0,0.0019047088
72,206,0.0,0.0024157176
72,207,0.0,0.0025965716
72,208,0.0,0.0015060334
72,209,0.0,0.0033107493
72,210,0.0,0.0023216442
72,211,0.0,0.0035744677
72,212,0.0,0.0018713698
72,213,0.0,0.002316509
72,214,0.0,0.0017003096
72,215,0.0,0.0026819538
72,216,0.0,0.0030344552
72,217,0.0,0.002505695
72,218,0.0,0.004203649
72,219,0.0,0.002767351
72,220,0.0,0.0021991115
72,221,0.0,0.0022713947
72,222,0.0,0.001484354
72,223,0.0,0.001475187
72,224,0.0,0.0022984738
72,225,0.0,0.0016657403
72,226,0.0,0.0027027028
72,227,0.0,0.002389927
72,228,0.0,0.0025157803
72,229,0.16945500840443,0.0017922716
72,230,0.0,0.001659283
72,231,0.0,0.00261446
72,232,0.0,0.0024663704
72,233,0.0,0.002048484
72,234,0.0,0.0019083656
72,235,0.0,0.0029194248
72,236,0.0,0.0024758517
72,237,0.0,0.0014871084
72,238,0.0,0.0014861943
72,239,0.0,0.0025532544
72,240,0.0,0.0021334896
72,241,0.0,0.0014943886
72,242,0.0,0.0027590306
72,243,0.0,0.0033925138
72,244,0.0,0.0027640513
72,245,0.0,0.0024691317
72,246,0.0,0.0017398512
72,247,0.0,0.002317062
72,248,0.0,0.002768627
72,249,0.0,0.0014798716
72,250,0.0,0.0035027135
72,251,0.0,0.001470916
72,252,0.0,0.0022343397
72,253,0.0,0.0032269289
72,254,0.0,0.001497183
72,255,0.0,0.0021386114
72,256,0.0,0.0027692616
72,257,0.0,0.0035813483
72,258,0.0,0.0025505777
72,259,0.0,0.002276239
72,260,0.0,0.0027879295
72,261,0.0,0.0021536937
72,262,0.0,0.001482022
72,263,0.0,0.0024254625
72,264,-0.144016718290331,0.0030587371
72,265,0.0,0.0016353843
72,266,0.0,0.0030466951
72,267,-0.156947201241194,0.0022928887
72,268,0.160123167356297,0.0025821258
73,1,0.0,0.0019445661
73,2,0.0,0.0023085293
73,3,0.0,0.0026212414
73,4,0.0,0.0027560713
73,5,0.0,0.0023986828
73,6,0.0,0.0034294007
73,7,0.0,0.0025497256
73,8,0.0,0.0025209398
73,9,0.0,0.0034771948
73,10,0.0,0.0026874212
73,11,0.0,0.0024971035
73,12,0.0,0.002539204
73,13,0.0,0.0022553178
73,14,0.0,0.0021466203
73,15,0.0,0.0028930628
73,16,0.0,0.0025106808
73,17,0.0,0.002351713
73,18,0.0,0.0025786003
73,19,0.0,0.002863904
73,20,0.0,0.002479781
73,21,0.0,0.0024230038
73,22,0.0,0.0014933529
73,23,0.0,0.0016212133
73,24,0.0,0.003005588
73,25,0.0,0.0026134048
73,26,0.0,0.0016106619
73,27,0.0,0.0029107532
73,28,0.0,0.0025406792
73,29,0.0,0.0021470515
73,30,0.0,0.0024677096
73,31,0.0,0.003464528
73,32,0.0,0.0026176218
73,33,0.0,0.0017141262
73,34,0.0,0.002669828
73,35,0.0,0.0024236762
73,36,0.0,0.0033248235
73,37,0.0,0.002472247
73,38,0.0,0.0025104983
73,39,0.0,0.0014931718
73,40,0.0,0.0035218517
73,41,0.0,0.0028601037
73,42,0.0,0.0026150323
73,43,0.0,0.0027090344
73,44,-0.146102386168878,0.0026583057
73,45,0.0,0.0034568827
73,46,0.0,0.0023731096
73,47,0.0,0.0027397126
73,48,0.0,0.0027340977
73,49,0.0,0.0035118228
73,50,0.0,0.0023898184
73,51,0.0,0.0016878666
73,52,0.0,0.0024998486
73,53,0.0,0.0026864107
73,54,0.0,0.0027813693
73,55,0.0,0.0023087836
73,56,0.155322418961077,0.0026901793
73,57,0.0,0.0026146485
73,58,0.0,0.0024721907
73,59,0.0,0.0024063033
73,60,0.0,0.0021021143
73,61,0.0,0.0018520737
73,62,-0.155376878044322,0.0022100732
73,63,0.0,0.0023177103
73,64,0.0,0.0018296358
73,65,0.0,0.002727334
73,66,0.0,0.0023946594
73,67,0.0,0.0018481785
73,68,0.0,0.0029067877
73,69,0.0,0.0035928055
73,70,0.0,0.0019203955
73,71,0.179572762500598,0.003467387
73,72,0.0,0.0035755504
73,73,0.451953098876402,0.030703487
73,74,0.0,0.0018505091
73,75,0.0,0.0025299252
73,76,0.0,0.0024779644
73,77,0.0,0.0015033935
73,78,0.154085788327765,0.002649202
73,79,0.0,0.0028783218
73,80,0.0,0.0016946513
73,81,0.0,0.0018355134
73,82,0.0,0.002712477
73,83,0.0,0.0025025466
73,84,0.0,0.0019720565
73,85,0.0,0.0025515067
73,86,0.0,0.002859801
73,87,0.0,0.003603294
73,88,0.0,0.002815219
73,89,0.0,0.0025783805
73,90,0.0,0.0022924962
73,91,0.0,0.0025520744
73,92,0.0,0.002386813
73,93,0.0,0.0034232489
73,94,0.0,0.0024794098
73,95,0.0,0.0025769817
73,96,0.0,0.0015930333
73,97,0.0,0.0035921526
73,98,0.0,0.0023540393
73,99,0.0,0.0024032053
73,100,0.0,0.0024799006
73,101,0.0,0.002430214
73,102,0.0,0.002362032
73,103,0.146965234019625,0.0031535402
73,104,0.0,0.0016017468
73,105,0.0,0.0016026078
73,106,0.0,0.002045611
73,107,0.0,0.001893518
73,108,0.0,0.0028713765
73,109,0.0,0.00218564
73,110,0.144802608790116,0.0020990632
73,111,0.0,0.0019237925
73,112,0.0,0.0016941894
73,113,0.136660208451198,0.0035069855
73,114,0.0,0.002251722
73,115,0.0,0.0026646424
73,116,0.0,0.0020352108
73,117,0.0,0.0017616679
73,118,0.0,0.0027706916
73,119,0.0,0.0022690892
73,120,0.0,0.0022921693
73,121,0.0,0.0021021813
73,122,0.0,0.0031025358
73,123,0.0,0.0034689275
73,124,0.0,0.0035779537
73,125,0.0,0.002544785
73,126,0.0,0.0032538031
73,127,0.0,0.0018738322
73,128,0.0,0.0034383642
73,129,0.0,0.003367959
73,130,0.0,0.002450863
73,131,0.0,0.0035070088
73,132,0.0,0.002827241
73,133,0.0,0.0025871228
73,134,0.0,0.001637971
73,135,0.0,0.0026609339
73,136,0.0,0.0027694884
73,137,0.0,0.002553496
73,138,0.0,0.002320591
73,139,0.0,0.002773384
73,140,0.0,0.0020577535
73,141,0.0,0.0017439481
73,142,0.0,0.0022797715
73,143,0.14266396141694,0.0024024076
73,144,0.156155340154679,0.0026762756
73,145,0.144049374511003,0.0026038024
73,146,0.0,0.0018649045
73,147,0.0,0.0024733595
73,148,0.0,0.002666274
73,149,0.0,0.0026146593
73,150,0.0,0.0021392833
73,151,0.0,0.0025564912
73,152,0.0,0.0018024496
73,153,0.0,0.0024323147
73,154,0.0,0.0023962222
73,155,0.0,0.003619383
73,156,0.0,0.0016075503
73,157,0.0,0.0027500447
73,158,0.0,0.0033549191
73,159,0.0,0.0025520683
73,160,0.0,0.0018191533
73,161,0.0,0.0024168105
73,162,0.0,0.0019076802
73,163,0.0,0.0034168866
73,164,0.0,0.002302623
73,165,0.0,0.0022499063
73,166,0.0,0.0018544877
73,167,0.147608456014957,0.002510551
73,168,0.0,0.00350567
73,169,0.0,0.0015939334
73,170,0.0,0.0023120404
73,171,0.0,0.0031561744
73,172,0.0,0.002781583
73,173,0.0,0.0026027374
73,174,0.0,0.003288373
73,175,0.0,0.0015124916
73,176,0.0,0.001673555
73,177,0.0,0.0024487572
73,178,0.0,0.0024238443
73,179,0.0,0.0022480292
73,180,0.0,0.0023473613
73,181,0.0,0.0033151722
73,182,0.0,0.0032962603
73,183,0.0,0.0014683735
73,184,0.0,0.0021737372
73,185,0.146849074628173,0.0015129182
73,186,0.147403661852692,0.0025424324
73,187,0.0,0.0015619681
73,188,-0.134314664711286,0.0022368724
73,189,0.0,0.0017311969
73,190,0.0,0.00276554
73,191,0.0,0.0023634601
73,192,0.0,0.002550167
73,193,0.0,0.0025491482
73,194,0.0,0.0026418134
73,195,0.0,0.0035092817
73,196,0.0,0.002454015
73,197,0.0,0.0025329958
73,198,0.0,0.0016899211
73,199,-0.159469486643511,0.0026076357
73,200,0.0,0.0032916325
73,201,0.0,0.0029965094
73,202,0.0,0.0021316144
73,203,0.0,0.003560558
73,204,0.0,0.0024361275
73,205,0.0,0.00240112
73,206,0.0,0.0022193724
73,207,0.0,0.0025442368
73,208,0.0,0.0031663012
73,209,0.0,0.0025812015
73,210,0.0,0.0025851969
73,211,0.0,0.0024437858
73,212,-0.141286896118573,0.002380035
73,213,0.151853320243587,0.002096787
73,214,-0.15257848879598,0.0018755924
73,215,0.0,0.0019785352
73,216,0.0,0.002994609
73,217,0.0,0.0035244208
73,218,0.0,0.0016292911
73,219,-0.155569962100853,0.0023798966
73,220,-0.152368815791606,0.0035183812
73,221,0.0,0.0025549997
73,222,0.0,0.0030148318
73,223,0.0,0.0024886592
73,224,0.0,0.0032937299
73,225,0.0,0.0020204475
73,226,0.138663338261405,0.0025502765
73,227,0.0,0.0028671501
73,228,0.0,0.0016196389
73,229,0.0,0.0025311136
73,230,0.0,0.0021457039
73,231,0.0,0.0026476076
73,232,0.0,0.00219718
73,233,0.0,0.0024633897
73,234,0.0,0.0028713946
73,235,0.0,0.0024060984
73,236,0.0,0.0016804622
73,237,0.0,0.0014926735
73,238,0.0,0.002423319
73,239,0.0,0.0035977345
73,240,0.0,0.0023511397
73,241,0.0,0.0035656304
73,242,0.0,0.0020426954
73,243,0.0,0.0024710484
73,244,0.0,0.0034397682
73,245,0.0,0.0026546926
73,246,0.0,0.0024712328
73,247,0.0,0.0025341217
73,248,-0.148770630007518,0.0025412235
73,249,0.0,0.0020002043
73,250,0.0,0.0034286338
73,251,0.0,0.0021966593
73,252,0.0,0.00234755
73,253,0.0,0.0024453895
73,254,0.144477125475343,0.001740071
73,255,0.0,0.0026356098
73,256,0.0,0.0021690526
73,257,0.0,0.0032348242
73,258,0.0,0.0034424341
73,259,0.0,0.002390577
73,260,0.0,0.003158323
73,261,0.0,0.0033195661
73,262,0.0,0.0023325752
73,263,0.0,0.0028041163
73,264,0.0,0.0023559094
73,265,0.0,0.0022426117
