Var1,Var2,y,pred
73,266,0.0,0.0020174254
73,267,0.0,0.002591623
73,268,0.0,0.0019845301
74,1,-0.150293451047081,0.0014702748
74,2,0.0,0.003577571
74,3,0.0,0.0030004312
74,4,0.152070368496162,0.0022659823
74,5,0.0,0.0027698525
74,6,0.0,0.002325771
74,7,0.0,0.002064081
74,8,0.0,0.0020632888
74,9,0.0,0.0029261033
74,10,0.0,0.00217471
74,11,0.0,0.0024735844
74,12,0.0,0.002768701
74,13,0.0,0.0027802805
74,14,0.139519259284828,0.0014578905
74,15,0.0,0.0021274234
74,16,0.137398913049817,0.0023434516
74,17,0.0,0.0031551886
74,18,0.0,0.0026902338
74,19,0.0,0.0024940176
74,20,0.0,0.0025503077
74,21,0.0,0.0023297993
74,22,0.0,0.0014824038
74,23,0.0,0.0025326167
74,24,0.0,0.0025192802
74,25,0.0,0.0025108433
74,26,0.152823709891867,0.0014921054
74,27,0.146633715009572,0.001808174
74,28,0.0,0.0020719036
74,29,0.0,0.0016355035
74,30,0.0,0.0026725214
74,31,0.0,0.0015834542
74,32,0.0,0.0031960905
74,33,0.0,0.0034873434
74,34,0.0,0.0025514225
74,35,0.0,0.0026030634
74,36,0.0,0.002282634
74,37,0.0,0.0036731483
74,38,0.0,0.0023285272
74,39,0.0,0.0014930232
74,40,0.0,0.0026631318
74,41,0.0,0.0027577928
74,42,0.141341962311501,0.0017412906
74,43,0.0,0.002248215
74,44,0.0,0.0031558299
74,45,0.0,0.002088727
74,46,0.0,0.0014829775
74,47,0.0,0.0027000722
74,48,0.0,0.0023310035
74,49,0.0,0.0021661776
74,50,0.0,0.0036266907
74,51,0.0,0.0023236764
74,52,0.0,0.0015726401
74,53,0.0,0.002613742
74,54,0.0,0.004683979
74,55,0.0,0.0020769732
74,56,0.0,0.0027245576
74,57,-0.15006120487504,0.0019573998
74,58,0.0,0.0014872188
74,59,0.0,0.0014592372
74,60,0.0,0.0027641673
74,61,0.0,0.0015119845
74,62,0.0,0.0024179425
74,63,0.0,0.0026261737
74,64,0.0,0.0014988449
74,65,0.0,0.0016316995
74,66,0.0,0.001470645
74,67,0.0,0.0014807265
74,68,0.0,0.002779873
74,69,0.0,0.0026189433
74,70,0.0,0.0035289377
74,71,0.0,0.0022421
74,72,0.0,0.0018827547
74,73,0.0,0.0018505091
74,74,0.0,0.030703487
74,75,0.0,0.0017393157
74,76,0.0,0.00228611
74,77,0.0,0.0034005619
74,78,0.0,0.0023274785
74,79,0.0,0.0018379074
74,80,0.0,0.0018500537
74,81,0.0,0.0032501393
74,82,0.0,0.001598509
74,83,0.0,0.0026443563
74,84,0.0,0.0031283055
74,85,0.0,0.002834463
74,86,0.0,0.0029693684
74,87,0.0,0.0015382003
74,88,0.165198977416356,0.0020215274
74,89,0.0,0.0025437153
74,90,0.0,0.0025969488
74,91,-0.149091756874724,0.0024302877
74,92,0.0,0.0023355307
74,93,0.0,0.0022884132
74,94,0.0,0.0017630225
74,95,0.0,0.0015524854
74,96,0.0,0.0021152236
74,97,0.0,0.0024273386
74,98,0.0,0.0020345044
74,99,0.0,0.0022564493
74,100,0.157458507872689,0.001834997
74,101,0.0,0.0023157843
74,102,0.155339711191572,0.0037903572
74,103,0.0,0.0034408644
74,104,0.0,0.0024777432
74,105,0.0,0.0022551506
74,106,0.0,0.0023819427
74,107,-0.161399275234796,0.0015063011
74,108,0.0,0.0028812787
74,109,0.0,0.0027210615
74,110,0.0,0.0014923667
74,111,0.0,0.002418994
74,112,0.0,0.002557233
74,113,0.0,0.0021399176
74,114,0.0,0.0018624011
74,115,0.0,0.0023894152
74,116,0.0,0.0017894264
74,117,0.0,0.0037796763
74,118,0.0,0.003453156
74,119,0.0,0.001554647
74,120,0.0,0.0022004507
74,121,0.0,0.0017064102
74,122,0.0,0.0026296233
74,123,0.0,0.0026315814
74,124,0.0,0.002531055
74,125,0.0,0.0025274535
74,126,0.0,0.0014616121
74,127,0.0,0.001592957
74,128,0.0,0.0014985544
74,129,0.0,0.0027314988
74,130,-0.169123274212163,0.002802753
74,131,0.0,0.0015691379
74,132,0.169544941457179,0.0036324183
74,133,0.0,0.0015264498
74,134,0.0,0.0021135937
74,135,0.0,0.0026701675
74,136,0.0,0.0016959421
74,137,0.0,0.0016904008
74,138,0.0,0.0025209226
74,139,0.165101180704323,0.0018306803
74,140,0.0,0.0023280885
74,141,0.15892725534763,0.0022848458
74,142,0.0,0.002147425
74,143,0.0,0.0027647777
74,144,0.0,0.0019933209
74,145,0.0,0.002566867
74,146,0.161776066201013,0.002012129
74,147,0.0,0.0023094574
74,148,0.0,0.0025979811
74,149,0.0,0.0018085539
74,150,0.0,0.0016741958
74,151,0.0,0.0025208099
74,152,0.0,0.0016474649
74,153,0.0,0.0022292035
74,154,0.0,0.0014799517
74,155,0.0,0.0024117343
74,156,0.159892182952826,0.0014979965
74,157,0.0,0.0023254422
74,158,0.0,0.0015216698
74,159,0.155755840005145,0.0018619401
74,160,0.165115661576077,0.004522983
74,161,0.0,0.0033439952
74,162,0.0,0.0015062904
74,163,0.0,0.0024033934
74,164,0.0,0.0014755661
74,165,0.0,0.0014684284
74,166,0.0,0.0014717183
74,167,0.0,0.002679226
74,168,0.0,0.0022622412
74,169,0.0,0.0025382666
74,170,0.0,0.0017188415
74,171,0.0,0.0035704589
74,172,0.0,0.0024227635
74,173,0.0,0.0019996138
74,174,0.0,0.0022970703
74,175,0.0,0.002020978
74,176,-0.165028712894354,0.0018480532
74,177,0.0,0.0016709492
74,178,-0.157452766292562,0.0016008224
74,179,-0.166220583504178,0.002355101
74,180,0.0,0.0024574986
74,181,0.0,0.0032080477
74,182,0.0,0.001629157
74,183,0.0,0.0029937471
74,184,0.15990899613231,0.0015800847
74,185,0.0,0.0017605517
74,186,0.0,0.0026813135
74,187,0.0,0.0021090675
74,188,0.0,0.0014850725
74,189,-0.16495949547358,0.0016854145
74,190,0.0,0.002490573
74,191,0.0,0.0026820214
74,192,0.0,0.0027400525
74,193,0.0,0.0016141976
74,194,0.0,0.0023422185
74,195,0.0,0.0026122448
74,196,0.0,0.0022873008
74,197,0.0,0.002478574
74,198,0.0,0.0015858719
74,199,-0.177810902531634,0.0015267236
74,200,0.0,0.0014860169
74,201,0.0,0.002434058
74,202,0.0,0.0026615546
74,203,0.0,0.0032651443
74,204,0.0,0.002383329
74,205,0.0,0.002615219
74,206,0.0,0.0026683854
74,207,0.0,0.0024472848
74,208,0.0,0.002183637
74,209,0.0,0.002409893
74,210,-0.165931720458364,0.0024582967
74,211,0.0,0.0036256784
74,212,0.0,0.0021485016
74,213,0.0,0.0029656482
74,214,0.0,0.0026107351
74,215,0.0,0.0029458953
74,216,0.0,0.0017750692
74,217,0.0,0.0017096368
74,218,0.0,0.0040882686
74,219,0.0,0.0019400083
74,220,0.0,0.002150624
74,221,0.0,0.0019009416
74,222,0.0,0.0014616698
74,223,0.0,0.0017182841
74,224,0.0,0.0029311744
74,225,0.0,0.002422507
74,226,0.0,0.0021817526
74,227,0.0,0.0025906935
74,228,0.155531863641025,0.0025505368
74,229,0.0,0.003393176
74,230,0.0,0.0015076473
74,231,0.0,0.0034605153
74,232,0.153870160415374,0.0015141657
74,233,0.0,0.0024483264
74,234,0.0,0.0016998542
74,235,0.0,0.0017127204
74,236,0.0,0.002535916
74,237,0.0,0.0014789188
74,238,0.0,0.0024945955
74,239,0.0,0.0014912952
74,240,0.0,0.0028427197
74,241,0.0,0.0022104317
74,242,0.0,0.0026311316
74,243,0.0,0.0027157422
74,244,0.0,0.0019298741
74,245,0.0,0.0030898452
74,246,0.0,0.0023118197
74,247,0.0,0.0020589158
74,248,0.0,0.0026676538
74,249,0.170157964060586,0.0014929995
74,250,0.0,0.0034368774
74,251,0.0,0.0014855252
74,252,0.0,0.0023573851
74,253,0.156053935433037,0.0024670567
74,254,0.0,0.0014983565
74,255,0.0,0.0014694999
74,256,0.0,0.0017626146
74,257,0.0,0.003144743
74,258,0.0,0.0014902446
74,259,0.0,0.002593672
74,260,0.0,0.0022385623
74,261,0.0,0.0017198357
74,262,0.0,0.0016820631
74,263,-0.152545012482522,0.0014824667
74,264,0.0,0.0024078288
74,265,0.0,0.0018904475
74,266,0.0,0.0025076438
74,267,0.165295628623525,0.0015848456
74,268,0.0,0.0026396126
75,1,0.0,0.0025607636
75,2,0.0,0.0034998995
75,3,0.0,0.0026264586
75,4,0.0,0.00284304
75,5,0.0,0.0031929105
75,6,0.0,0.0018855426
75,7,0.0,0.004015497
75,8,0.0,0.0014942563
75,9,0.0,0.0023873379
75,10,0.0,0.0025901538
75,11,0.0,0.0025909073
75,12,0.0,0.0026868884
75,13,0.0,0.0023547108
75,14,0.0,0.0014814837
75,15,0.0,0.0019178083
75,16,0.130232961675711,0.0027766558
75,17,0.0,0.0031227013
75,18,0.0,0.002453709
75,19,0.0,0.0025705565
75,20,0.0,0.0017406442
75,21,0.140804006835811,0.0025894106
75,22,0.0,0.0016415827
75,23,0.14043585440829,0.0023874394
75,24,0.0,0.002067075
75,25,0.0,0.0024235873
75,26,0.144853288222676,0.0022520795
75,27,0.0,0.0023367205
75,28,0.0,0.0014992375
75,29,0.0,0.002460531
75,30,0.0,0.002033717
75,31,-0.129674974744107,0.0035790955
75,32,0.0,0.0026150555
75,33,0.0,0.00174475
75,34,0.0,0.0029095076
75,35,0.0,0.0027770037
75,36,0.0,0.0014913785
75,37,0.0,0.0026134937
75,38,0.0,0.0027132733
75,39,0.0,0.0023484384
75,40,0.0,0.0026349798
75,41,0.0,0.0024394668
75,42,0.0,0.0027155303
75,43,0.0,0.0024155844
75,44,0.0,0.002550391
75,45,0.0,0.00326717
75,46,0.0,0.0027640583
75,47,0.0,0.002387499
75,48,0.0,0.0027206354
75,49,0.0,0.0024460894
75,50,-0.13674283202231,0.0015928196
75,51,0.0,0.0014656279
75,52,0.0,0.0027667652
75,53,0.0,0.0022521992
75,54,0.0,0.0036258628
75,55,0.0,0.002124282
75,56,0.0,0.0024271533
75,57,0.0,0.001985399
75,58,0.0,0.0021484676
75,59,0.0,0.0024826308
75,60,0.0,0.0018974091
75,61,0.0,0.0017680009
75,62,0.0,0.0020901528
75,63,0.0,0.0016828813
75,64,0.0,0.0029400284
75,65,0.0,0.0023336322
75,66,0.0,0.0016633607
75,67,0.0,0.0014776285
75,68,0.0,0.0015632673
75,69,-0.146074880163368,0.0015521534
75,70,0.0,0.0026991563
75,71,0.0,0.0030890116
75,72,0.0,0.0024617095
75,73,-0.148747292988772,0.0025299252
75,74,0.0,0.0017393157
75,75,0.0,0.030703487
75,76,0.0,0.0023295637
75,77,0.0,0.0034424416
75,78,0.0,0.002312004
75,79,0.0,0.0024920222
75,80,0.0,0.0016093156
75,81,0.0,0.002309261
75,82,0.141577053194768,0.0027133673
75,83,0.0,0.0032553566
75,84,0.0,0.0021748035
75,85,0.0,0.0026804358
75,86,0.0,0.001796992
75,87,0.0,0.0014888751
75,88,0.0,0.0027066865
75,89,0.145058525003887,0.00149839
75,90,0.0,0.0034827492
75,91,0.0,0.0021878849
75,92,0.0,0.002356545
75,93,0.0,0.0018977453
75,94,0.0,0.0027021393
75,95,0.0,0.00201783
75,96,0.0,0.0027221902
75,97,0.0,0.0027216072
75,98,0.0,0.0022863988
75,99,0.0,0.0026965933
75,100,0.0,0.0021558758
75,101,0.0,0.0016396581
75,102,0.0,0.002355548
75,103,0.0,0.0016154437
75,104,0.0,0.0024682237
75,105,0.0,0.0017384514
75,106,0.0,0.002041237
75,107,0.0,0.001688112
75,108,0.0,0.0024283975
75,109,0.0,0.0017098989
75,110,0.0,0.0025528143
75,111,0.0,0.003204126
75,112,0.0,0.0023840968
75,113,0.0,0.0035948846
75,114,0.0,0.0014977911
75,115,0.0,0.002563403
75,116,0.0,0.0024507898
75,117,0.0,0.0025278386
75,118,0.0,0.0027019186
75,119,0.0,0.0025580009
75,120,0.0,0.0017103646
75,121,0.0,0.002004616
75,122,0.0,0.0024987906
75,123,0.0,0.002168363
75,124,0.0,0.003530804
75,125,0.0,0.002030789
75,126,0.0,0.003139242
75,127,0.0,0.0047742054
75,128,0.0,0.0024451287
75,129,0.0,0.0018175286
75,130,0.0,0.0025503049
75,131,0.0,0.0027603698
75,132,0.0,0.002074155
75,133,0.0,0.0027599805
75,134,0.0,0.0017130203
75,135,0.0,0.0026131598
75,136,0.0,0.0034754444
75,137,0.0,0.002361604
75,138,0.0,0.0022667414
75,139,0.0,0.0036164843
75,140,0.0,0.0025393805
75,141,0.0,0.002233326
75,142,0.0,0.0020154174
75,143,0.0,0.002250283
75,144,0.0,0.0016498398
75,145,0.0,0.0027705631
75,146,0.0,0.0020414796
75,147,0.0,0.0023713256
75,148,0.133571983177663,0.0018264889
75,149,0.0,0.0031199683
75,150,0.0,0.002597651
75,151,0.0,0.0014837664
75,152,0.0,0.0023745014
75,153,0.0,0.002807362
75,154,0.0,0.0015468765
75,155,0.0,0.0026886044
75,156,0.0,0.0034833178
75,157,0.0,0.0026388206
75,158,0.140142780688887,0.002381205
75,159,-0.135652845403648,0.0020693853
75,160,0.0,0.0018594973
75,161,0.0,0.0019159471
75,162,0.0,0.002068465
75,163,0.0,0.002789158
75,164,0.0,0.001493447
75,165,0.0,0.0030836444
75,166,0.0,0.001920823
75,167,0.0,0.0027824845
75,168,0.0,0.0027518733
75,169,0.0,0.0025803884
75,170,0.0,0.0021169987
75,171,0.0,0.0027942006
75,172,0.0,0.0034246943
75,173,0.0,0.0029572505
75,174,0.0,0.0021566246
75,175,0.0,0.0033892929
75,176,0.0,0.0014850218
75,177,0.0,0.0014884099
75,178,0.0,0.0023081107
75,179,0.0,0.0032297503
75,180,0.0,0.0025885669
75,181,0.0,0.0027430747
75,182,0.0,0.0025550583
75,183,0.0,0.0023962525
75,184,0.0,0.0030989707
75,185,0.0,0.0023535965
75,186,0.0,0.0021111649
75,187,0.0,0.0028028153
75,188,0.0,0.0023874836
75,189,0.0,0.0016183145
75,190,0.0,0.0034199525
75,191,0.0,0.003470187
75,192,0.0,0.0021992484
75,193,0.0,0.0017423811
75,194,0.0,0.003057898
75,195,0.0,0.0026009204
75,196,0.0,0.002406823
75,197,0.0,0.0028279303
75,198,0.0,0.0014877208
75,199,0.0,0.002395737
75,200,0.0,0.0016675135
75,201,0.0,0.0016998262
75,202,0.0,0.0022589099
75,203,0.0,0.0016792496
75,204,0.0,0.0030625798
75,205,0.0,0.001848714
75,206,0.0,0.0020487919
75,207,0.0,0.0016749077
75,208,0.0,0.0033738534
75,209,0.0,0.0027901111
75,210,0.0,0.003298135
75,211,0.0,0.001756004
75,212,0.0,0.0026007085
75,213,0.0,0.0022050766
75,214,0.0,0.004610246
75,215,0.0,0.0027692704
75,216,0.0,0.0023603612
75,217,0.0,0.0022153337
75,218,0.146115261137896,0.0021279342
75,219,0.0,0.0024503204
75,220,0.0,0.002549854
75,221,0.0,0.0026321216
75,222,0.0,0.0022979844
75,223,0.0,0.003568946
75,224,0.0,0.0016432377
75,225,0.0,0.0024244343
75,226,0.0,0.0026904345
75,227,0.0,0.0018301541
75,228,0.0,0.0027146526
75,229,0.0,0.0014825687
75,230,0.0,0.0024404614
75,231,0.0,0.0031822268
75,232,0.0,0.0024674856
75,233,0.0,0.001734993
75,234,0.0,0.003398599
75,235,0.0,0.0036326498
75,236,0.0,0.0014576865
75,237,-0.136842431793274,0.0014601154
75,238,0.0,0.0027912245
75,239,0.0,0.003222405
75,240,0.0,0.0015035858
75,241,0.0,0.0031239963
75,242,0.0,0.0024336786
75,243,0.0,0.0029670969
75,244,0.0,0.0027835583
75,245,0.0,0.0018377369
75,246,0.0,0.0020435564
75,247,-0.141658739109539,0.0025899569
75,248,0.0,0.003580344
75,249,0.0,0.0014823778
75,250,0.0,0.0031361096
75,251,-0.143291603453753,0.002750415
75,252,0.0,0.0028640414
75,253,0.0,0.0014937758
75,254,0.0,0.0014741337
75,255,0.0,0.0024488708
75,256,0.0,0.0020480133
75,257,0.0,0.0024977499
75,258,0.0,0.0023511834
75,259,0.0,0.0016088625
75,260,0.0,0.0025597406
75,261,0.0,0.0025297175
75,262,0.0,0.0014829375
75,263,0.0,0.0033110804
75,264,0.0,0.002075831
75,265,0.0,0.002356993
75,266,0.0,0.0027567837
75,267,0.0,0.002652458
75,268,-0.146874544768616,0.0020661722
76,1,-0.153457030550218,0.0027642758
76,2,0.157252319153737,0.0024543237
76,3,0.0,0.002215595
76,4,0.0,0.0030713635
76,5,0.0,0.0017198087
76,6,0.0,0.0033769598
76,7,0.0,0.0026987316
76,8,0.0,0.0017585703
76,9,0.0,0.0027104532
76,10,-0.151012747610246,0.002348314
76,11,0.157665573947499,0.002370603
76,12,0.0,0.0027709645
76,13,0.0,0.0014859289
76,14,0.0,0.0020633922
76,15,0.0,0.0022693211
76,16,0.0,0.0036139386
76,17,0.0,0.0026364126
76,18,0.0,0.0032165376
76,19,0.0,0.002929991
76,20,0.0,0.0034440476
76,21,0.0,0.0017976025
76,22,-0.165881882672986,0.0019653654
76,23,0.0,0.0026707659
76,24,0.0,0.0016306345
76,25,0.0,0.0015848177
76,26,0.0,0.0035847956
76,27,0.0,0.0018779393
76,28,0.0,0.0025831675
76,29,0.0,0.0016652169
76,30,0.0,0.003073115
76,31,0.0,0.0035513486
76,32,0.0,0.0014749705
76,33,0.0,0.0025817892
76,34,0.0,0.0021156962
76,35,0.0,0.0014879755
76,36,0.0,0.0020633927
76,37,0.0,0.0015495466
76,38,0.0,0.0035508578
76,39,0.0,0.002492249
76,40,0.0,0.0014990657
76,41,0.0,0.0016318187
76,42,0.0,0.0024251747
76,43,0.0,0.0025346144
76,44,0.0,0.0025422452
76,45,0.0,0.0024710218
76,46,0.0,0.0022821622
76,47,0.0,0.0024696663
76,48,0.0,0.002433917
76,49,0.0,0.0024891398
76,50,0.0,0.0026146173
76,51,0.0,0.0019193725
76,52,0.0,0.0024305242
76,53,0.0,0.0018257224
76,54,0.0,0.0014942666
76,55,-0.159166318382106,0.0024192366
76,56,0.0,0.0024189479
76,57,0.15321989574714,0.0022094664
76,58,0.0,0.0023947177
76,59,0.0,0.0035078526
76,60,0.0,0.0016049193
76,61,0.0,0.0024450044
76,62,0.0,0.0026527205
76,63,0.0,0.0014706282
76,64,0.0,0.0032940432
76,65,0.0,0.0025798995
76,66,0.0,0.0023332248
76,67,0.0,0.0019161925
76,68,0.151180106269654,0.003553941
76,69,0.0,0.0022620582
76,70,0.154621291115094,0.0023597782
76,71,0.171176306856481,0.0016655922
76,72,0.0,0.003232072
76,73,0.0,0.0024779644
76,74,0.0,0.00228611
76,75,0.0,0.0023295637
76,76,0.714032071642578,0.030703487
76,77,0.0,0.0034566703
76,78,0.0,0.002002587
76,79,0.0,0.0022000778
76,80,0.0,0.0027580285
76,81,0.0,0.002033933
76,82,0.0,0.002342055
76,83,0.0,0.0026138448
76,84,0.0,0.0030205762
76,85,0.0,0.0020216163
76,86,0.163974632409943,0.0020132484
76,87,0.0,0.00215232
76,88,0.0,0.0029031094
76,89,0.0,0.003373553
76,90,0.0,0.0026283273
76,91,0.0,0.0019859266
76,92,0.155215889818736,0.0024432521
76,93,0.0,0.0020189784
76,94,0.0,0.0035567791
76,95,0.151833344190956,0.0016515991
76,96,0.0,0.0025403132
76,97,0.158972895445384,0.0021810196
76,98,0.0,0.0014941008
76,99,0.0,0.0019822996
76,100,0.0,0.0024203374
76,101,0.0,0.0018105833
76,102,0.0,0.0014873683
76,103,0.0,0.0023069782
76,104,0.0,0.003409285
76,105,0.0,0.0022322922
76,106,0.0,0.0025018123
76,107,0.0,0.0014948063
76,108,0.0,0.0022215382
76,109,0.0,0.002173779
76,110,0.154701712973501,0.0018980014
76,111,0.0,0.002527582
76,112,0.0,0.0015489892
76,113,0.0,0.003098242
76,114,0.0,0.0017139614
76,115,0.0,0.0022059768
76,116,0.0,0.002574022
76,117,0.0,0.0025069448
76,118,0.0,0.0029890458
76,119,0.0,0.0027720588
76,120,0.0,0.0016059992
76,121,0.0,0.0016970928
76,122,0.0,0.002653052
76,123,0.0,0.003291641
76,124,0.0,0.0022055712
76,125,-0.154248957795822,0.00253462
76,126,0.0,0.0017389646
76,127,0.0,0.0015555457
76,128,0.0,0.0035913303
76,129,0.0,0.0020186324
76,130,0.0,0.0022755777
76,131,0.0,0.0022871895
76,132,0.0,0.0020438656
76,133,0.0,0.0026443051
76,134,0.0,0.0019656303
76,135,0.0,0.0022571967
76,136,0.0,0.0021482394
76,137,0.0,0.0024275584
76,138,0.0,0.0015396872
76,139,0.0,0.0026009362
76,140,0.0,0.0015287194
76,141,0.0,0.0022707377
76,142,-0.14819473143263,0.0015994068
76,143,0.0,0.0016545118
76,144,0.166830548245879,0.003047999
76,145,0.0,0.002460613
76,146,0.0,0.00214885
76,147,0.0,0.0018591676
76,148,0.0,0.0024147904
76,149,0.0,0.002685241
76,150,0.0,0.0033841487
76,151,0.0,0.0024944935
76,152,0.0,0.0015529767
76,153,0.0,0.0021086559
76,154,0.0,0.0016883248
76,155,0.0,0.0021416005
76,156,0.0,0.0027684201
76,157,0.0,0.0021949299
76,158,0.0,0.0023915498
76,159,0.0,0.0017800247
76,160,0.0,0.0024283528
76,161,0.0,0.001870037
76,162,-0.149834087618261,0.0021227645
76,163,0.0,0.0016225986
76,164,0.0,0.0015003141
76,165,0.159971658140615,0.002536336
76,166,0.0,0.0029932265
76,167,0.0,0.002511324
76,168,0.0,0.0024842103
76,169,0.0,0.0026965528
76,170,0.0,0.0015991293
76,171,0.0,0.002673949
76,172,0.0,0.0023160358
76,173,-0.149736529519804,0.001714658
76,174,0.0,0.0016238187
76,175,0.0,0.0017263242
76,176,0.158123878621677,0.0036147311
76,177,0.0,0.0014923927
76,178,0.0,0.002968498
76,179,0.0,0.0026910556
76,180,0.0,0.0023698364
76,181,0.0,0.0035035843
76,182,0.0,0.0018484667
76,183,0.156234367156291,0.001492992
76,184,-0.153218371830401,0.003590499
76,185,0.0,0.0034005381
76,186,0.0,0.0028154622
76,187,0.0,0.002442961
76,188,0.0,0.0021640006
76,189,0.0,0.0018154858
76,190,0.0,0.00245247
76,191,0.0,0.0023880047
76,192,0.0,0.0014763521
76,193,0.0,0.00219136
76,194,0.0,0.0034580175
76,195,0.0,0.0027234121
76,196,0.0,0.0018569012
76,197,0.0,0.002823059
76,198,0.0,0.0016998234
76,199,0.0,0.0026472467
76,200,0.0,0.0027853567
76,201,0.0,0.003447636
76,202,0.158590491112137,0.0022556419
76,203,0.0,0.002788723
76,204,0.0,0.0014844914
76,205,0.0,0.0018285438
76,206,0.0,0.002008127
76,207,0.0,0.0032791067
76,208,-0.157770413515891,0.0025701728
76,209,0.0,0.0035960362
76,210,0.0,0.0024665622
76,211,0.0,0.0022588428
76,212,0.0,0.0020373198
76,213,0.0,0.002489943
76,214,0.0,0.0015666173
76,215,0.0,0.0030285604
76,216,-0.147993213936272,0.0016370965
76,217,0.0,0.002670901
76,218,0.0,0.0014863899
76,219,0.0,0.00332584
76,220,0.0,0.0014768695
76,221,0.0,0.002026556
76,222,0.0,0.0017138142
76,223,0.0,0.0021727919
76,224,0.0,0.0023037544
76,225,0.0,0.001944813
76,226,0.0,0.0024078144
76,227,0.155425664775728,0.0020323275
76,228,0.0,0.0027859085
76,229,0.0,0.002026712
76,230,0.0,0.0026819808
76,231,0.0,0.0023701927
76,232,0.0,0.001757564
76,233,0.0,0.0025859713
76,234,0.0,0.002409373
76,235,0.0,0.0025771284
76,236,0.0,0.0024533551
76,237,0.0,0.0021420089
76,238,0.0,0.0018751081
76,239,0.0,0.0024360316
76,240,0.0,0.0025482145
76,241,-0.153274437259815,0.0021902071
76,242,0.0,0.0018605143
76,243,0.0,0.0026550465
76,244,0.0,0.0020219306
76,245,0.15307037389164,0.002132624
76,246,0.0,0.0026896158
76,247,0.0,0.0014938503
76,248,0.0,0.002538188
76,249,0.0,0.0027801297
76,250,0.0,0.0020833276
76,251,0.0,0.002780219
76,252,0.0,0.0032146294
76,253,0.0,0.0016976353
76,254,0.0,0.0016644774
76,255,0.0,0.001690438
76,256,0.0,0.00310216
76,257,0.140441738601409,0.0023943256
76,258,0.0,0.0034535546
76,259,0.0,0.0023338976
76,260,0.0,0.0024482151
76,261,0.0,0.0031399452
76,262,0.0,0.0022659115
76,263,0.0,0.0016706404
76,264,0.0,0.0025255382
76,265,0.0,0.0018712971
76,266,0.0,0.0018850099
76,267,0.158379626543487,0.0020074463
76,268,0.0,0.0024718326
77,1,0.0,0.0016690847
77,2,0.0,0.0023698085
77,3,0.0,0.0022569825
77,4,0.0,0.0025565703
77,5,0.0,0.0026959167
77,6,0.0,0.0027692718
77,7,0.0,0.0016457299
77,8,0.0,0.0022777412
77,9,0.0,0.0022125337
77,10,0.0,0.0025442
77,11,0.0,0.003287375
77,12,0.0,0.0028128293
77,13,0.0,0.0034351982
77,14,0.0,0.0026826118
77,15,0.0,0.0027854992
77,16,0.0,0.003410433
77,17,0.0,0.002428885
77,18,0.0,0.00251148
77,19,0.0,0.0024853298
77,20,0.145026625988539,0.0020862208
77,21,0.0,0.0027576294
77,22,0.0,0.00278022
77,23,0.0,0.0035846834
77,24,-0.142295134556624,0.002267878
77,25,0.0,0.0023102872
77,26,0.0,0.0021170313
77,27,0.0,0.0021590563
77,28,0.0,0.0023330245
77,29,0.0,0.00262212
77,30,0.0,0.003455257
77,31,0.0,0.0034954986
77,32,0.0,0.003529687
77,33,0.0,0.0034736977
77,34,0.0,0.0019831252
77,35,0.0,0.0024513733
77,36,0.165062060589147,0.0017247004
77,37,0.0,0.0023755427
77,38,0.0,0.0017399606
77,39,0.15682443198736,0.0030170796
77,40,0.0,0.002294378
77,41,0.0,0.0019926447
77,42,0.0,0.0022098124
77,43,0.0,0.002407453
77,44,0.0,0.002358994
77,45,0.0,0.002765908
77,46,0.0,0.002385262
77,47,0.0,0.0024731783
77,48,-0.14360498097736,0.0017346032
77,49,0.0,0.00154512
77,50,0.0,0.0032873363
77,51,0.0,0.0035098912
77,52,-0.157301423277537,0.0024291384
77,53,0.0,0.0024126852
77,54,0.0,0.0034465594
77,55,0.0,0.002389586
77,56,0.0,0.0020431601
77,57,0.0,0.0016450356
77,58,0.0,0.0030622277
77,59,0.0,0.0027277488
77,60,0.0,0.002604737
77,61,0.0,0.0023625088
77,62,0.0,0.0015638894
77,63,0.0,0.0027212342
77,64,0.0,0.0021592258
77,65,0.0,0.0020353002
77,66,0.0,0.0033480232
77,67,0.148554110414769,0.0014933883
77,68,0.0,0.0017417809
77,69,0.0,0.0024126787
77,70,0.0,0.0025028172
77,71,0.0,0.0014821026
77,72,0.0,0.003559859
77,73,0.0,0.0015033935
77,74,0.0,0.0034005619
77,75,0.0,0.0034424416
77,76,0.0,0.0034566703
77,77,0.0,0.030703487
77,78,0.0,0.0035315813
77,79,0.0,0.0023707133
