Var1,Var2,y,pred
77,80,0.0,0.0022251005
77,81,0.0,0.0027198675
77,82,0.0,0.0021927492
77,83,0.0,0.0025416687
77,84,0.0,0.0027670576
77,85,0.0,0.0014921557
77,86,0.0,0.002495036
77,87,0.0,0.0030912966
77,88,0.0,0.0024823612
77,89,0.0,0.0027817865
77,90,0.0,0.0018957555
77,91,0.0,0.0020281426
77,92,0.0,0.0017424473
77,93,0.0,0.0025237552
77,94,0.0,0.0025151647
77,95,0.0,0.0023398297
77,96,0.0,0.00249876
77,97,0.0,0.0024121301
77,98,0.0,0.0034551034
77,99,0.0,0.0023255348
77,100,0.0,0.002550709
77,101,-0.150338449783499,0.0025507123
77,102,0.0,0.0021218974
77,103,0.0,0.0026373551
77,104,0.138045583789029,0.002942503
77,105,-0.151309106673533,0.0024839216
77,106,0.0,0.0026754136
77,107,0.0,0.002386204
77,108,0.0,0.0028228657
77,109,0.0,0.0027880413
77,110,0.0,0.0025500054
77,111,0.0,0.0030985428
77,112,-0.147206310528946,0.002532974
77,113,0.0,0.0022285115
77,114,0.0,0.0016971375
77,115,0.0,0.0024562879
77,116,0.0,0.0024240166
77,117,0.0,0.0024195882
77,118,-0.149034042486371,0.0031599198
77,119,0.0,0.0014878847
77,120,0.0,0.0016666176
77,121,0.139985713355429,0.0018122899
77,122,0.0,0.0014913338
77,123,0.0,0.002683776
77,124,0.0,0.0016870634
77,125,0.0,0.0027141417
77,126,0.0,0.0023141857
77,127,0.0,0.0027764253
77,128,0.0,0.0025801817
77,129,0.0,0.0014945674
77,130,0.0,0.001490688
77,131,0.0,0.002514563
77,132,0.0,0.0022348524
77,133,0.0,0.0026584654
77,134,0.0,0.00166371
77,135,0.0,0.0031761047
77,136,0.0,0.0031504463
77,137,0.148841454884532,0.0015957477
77,138,0.0,0.0033187293
77,139,0.0,0.0036302498
77,140,0.140865667839246,0.002716897
77,141,0.0,0.0025969567
77,142,0.0,0.0027695103
77,143,0.0,0.0015546978
77,144,0.0,0.0024743695
77,145,0.0,0.0027271407
77,146,0.0,0.0015547974
77,147,0.0,0.0015451405
77,148,0.0,0.0035845651
77,149,0.0,0.0021935701
77,150,0.0,0.0016540308
77,151,0.0,0.0019178842
77,152,0.0,0.0021803733
77,153,0.0,0.0016302951
77,154,0.0,0.002119474
77,155,0.0,0.0019421955
77,156,0.0,0.0024205316
77,157,0.0,0.0015836703
77,158,0.0,0.0026080315
77,159,0.0,0.0035901372
77,160,0.0,0.0025872584
77,161,0.0,0.003406839
77,162,0.0,0.002701472
77,163,0.0,0.0024368158
77,164,0.0,0.0025973408
77,165,0.0,0.002255146
77,166,-0.147875115740706,0.0016951403
77,167,0.0,0.0031327014
77,168,0.0,0.0017270148
77,169,0.0,0.002161276
77,170,0.0,0.0035666805
77,171,0.0,0.0023107599
77,172,0.0,0.0023938455
77,173,0.0,0.0027825586
77,174,0.0,0.0032958225
77,175,0.0,0.0017930977
77,176,0.145409806241617,0.0019065295
77,177,0.0,0.0015438646
77,178,0.0,0.0023332345
77,179,0.0,0.0031812382
77,180,0.0,0.0015362096
77,181,0.0,0.0025504814
77,182,-0.150139957131804,0.0020304425
77,183,0.0,0.0024767192
77,184,0.0,0.0014934498
77,185,0.0,0.002773894
77,186,0.0,0.0022352664
77,187,0.0,0.002135884
77,188,0.0,0.0025277259
77,189,-0.145348817510827,0.0033707637
77,190,0.0,0.0017701355
77,191,0.0,0.0027123312
77,192,0.0,0.0019442011
77,193,0.0,0.0018004486
77,194,0.0,0.0031042485
77,195,0.0,0.0017414019
77,196,0.0,0.0024063843
77,197,0.0,0.002549552
77,198,0.0,0.0025502392
77,199,0.15667242646026,0.001470508
77,200,0.137967473421541,0.002537808
77,201,0.0,0.0017951373
77,202,0.0,0.001727215
77,203,0.0,0.0029528043
77,204,0.0,0.0022211908
77,205,0.0,0.0024270923
77,206,0.0,0.0025095935
77,207,0.0,0.0019624205
77,208,0.0,0.0019612573
77,209,0.0,0.0025126706
77,210,0.0,0.0029545613
77,211,0.0,0.0026461114
77,212,0.0,0.001768514
77,213,0.0,0.0024522804
77,214,0.0,0.0014943327
77,215,0.0,0.0023080502
77,216,0.136093705461368,0.0031434107
77,217,0.0,0.0015910207
77,218,0.0,0.0030139317
77,219,0.0,0.0018363972
77,220,0.149696299833913,0.0024104672
77,221,0.0,0.0019270447
77,222,0.0,0.0015595444
77,223,0.0,0.0027786596
77,224,0.0,0.0025305646
77,225,0.0,0.0018074941
77,226,0.0,0.0025495896
77,227,0.0,0.0027819248
77,228,0.0,0.0015344401
77,229,0.0,0.002610431
77,230,0.0,0.0018029483
77,231,0.0,0.0014912263
77,232,0.0,0.0024852646
77,233,0.0,0.0027666911
77,234,0.137439863744008,0.0027718046
77,235,0.0,0.0029164082
77,236,0.0,0.003236489
77,237,0.0,0.0026623216
77,238,0.0,0.0025508697
77,239,0.0,0.002593751
77,240,0.0,0.0024100076
77,241,0.0,0.0024053012
77,242,0.0,0.002705207
77,243,0.0,0.0023501683
77,244,0.0,0.0027138148
77,245,0.0,0.0016099652
77,246,-0.144727509632152,0.0026755724
77,247,0.0,0.00165257
77,248,0.0,0.0027792477
77,249,0.0,0.0033307718
77,250,0.0,0.0026017996
77,251,0.0,0.0017796247
77,252,0.0,0.0015655151
77,253,0.0,0.0031783497
77,254,0.0,0.003556847
77,255,0.0,0.0033767507
77,256,0.0,0.002858243
77,257,0.0,0.003351722
77,258,0.0,0.0023399252
77,259,0.0,0.002542019
77,260,0.0,0.0027374919
77,261,0.143547953627809,0.0018101763
77,262,0.0,0.0025415793
77,263,0.134410190318872,0.0030529993
77,264,0.0,0.0020268038
77,265,0.0,0.0015100595
77,266,0.0,0.0023607137
77,267,0.0,0.001512425
77,268,0.0,0.0035371734
78,1,0.0,0.0025456524
78,2,0.0,0.0025644577
78,3,0.0,0.0023409268
78,4,0.0,0.0015690341
78,5,0.0,0.0026300917
78,6,0.0,0.00260517
78,7,-0.140391286321524,0.002770078
78,8,0.0,0.00270085
78,9,0.0,0.0021779025
78,10,0.0,0.0025679208
78,11,0.0,0.0028186394
78,12,0.0,0.0016412693
78,13,0.132833980323422,0.0033187233
78,14,0.0,0.0024291463
78,15,0.0,0.0024887053
78,16,0.0,0.0027682674
78,17,0.0,0.002073022
78,18,0.0,0.0033400836
78,19,0.0,0.0036314763
78,20,0.0,0.0023811213
78,21,0.0,0.0026690015
78,22,0.0,0.0036070552
78,23,0.0,0.003577774
78,24,0.0,0.0015542093
78,25,0.0,0.0017604507
78,26,0.0,0.0021097674
78,27,0.0,0.002016562
78,28,0.0,0.0015265346
78,29,0.0,0.0024546767
78,30,0.0,0.0031390847
78,31,0.0,0.002563776
78,32,0.0,0.0023492663
78,33,0.0,0.0026136567
78,34,0.0,0.0017414382
78,35,0.0,0.0016681086
78,36,0.0,0.0020713108
78,37,0.0,0.0022437847
78,38,0.0,0.0022832695
78,39,-0.144350864919847,0.0027647717
78,40,0.0,0.002359177
78,41,0.145795146470666,0.0023068832
78,42,0.0,0.002128067
78,43,0.0,0.002292859
78,44,0.0,0.0023362604
78,45,0.0,0.0024106218
78,46,0.0,0.0029213242
78,47,0.0,0.0020889277
78,48,0.0,0.002368447
78,49,0.0,0.0027380073
78,50,0.0,0.0027716886
78,51,-0.143979785864483,0.0023417142
78,52,0.0,0.0024053436
78,53,0.0,0.002418295
78,54,0.0,0.0023974455
78,55,0.0,0.0027984995
78,56,0.0,0.0026334976
78,57,0.0,0.0021264213
78,58,0.0,0.0033295848
78,59,0.0,0.0020631794
78,60,0.134813673699353,0.002954151
78,61,-0.129741351066834,0.0014577513
78,62,0.0,0.0026256111
78,63,0.0,0.002576604
78,64,0.0,0.0034284648
78,65,0.0,0.0027701412
78,66,0.0,0.0027675144
78,67,0.0,0.0015261611
78,68,0.0,0.0030540442
78,69,0.0,0.0022045025
78,70,0.0,0.0027380101
78,71,0.0,0.0023140926
78,72,0.0,0.0034979866
78,73,0.0,0.002649202
78,74,0.0,0.0023274785
78,75,0.0,0.002312004
78,76,0.0,0.002002587
78,77,0.0,0.0035315813
78,78,0.0,0.030703487
78,79,0.0,0.0033966433
78,80,0.0,0.0024270983
78,81,0.0,0.002435361
78,82,0.0,0.002650926
78,83,0.0,0.0028560013
78,84,0.0,0.0018546898
78,85,0.0,0.0014971639
78,86,0.0,0.0028883293
78,87,0.0,0.0025460832
78,88,0.0,0.0025361972
78,89,0.0,0.0033282656
78,90,0.0,0.002470056
78,91,0.0,0.002695335
78,92,-0.159487352111808,0.0025359984
78,93,0.0,0.0014983048
78,94,0.0,0.0021468443
78,95,0.0,0.0016035405
78,96,0.0,0.0018923702
78,97,0.0,0.0022256877
78,98,0.0,0.0020812382
78,99,0.0,0.0018952261
78,100,0.15502228945697,0.0020119264
78,101,0.0,0.0024113143
78,102,0.0,0.0023384378
78,103,0.0,0.003135216
78,104,0.0,0.0027640192
78,105,0.0,0.002605895
78,106,0.0,0.0029050852
78,107,0.0,0.002689586
78,108,0.0,0.0029801289
78,109,0.0,0.0017214073
78,110,0.0,0.0035802717
78,111,0.0,0.002755201
78,112,0.0,0.0033772746
78,113,0.150020595107637,0.0025578174
78,114,0.0,0.0026710331
78,115,0.0,0.0024231127
78,116,0.0,0.0017408673
78,117,0.0,0.002670133
78,118,0.0,0.0026406539
78,119,0.0,0.0014862753
78,120,0.0,0.0023837588
78,121,0.0,0.0017731562
78,122,0.0,0.0034465343
78,123,0.0,0.0024603675
78,124,0.0,0.0025859163
78,125,0.0,0.0023834137
78,126,0.0,0.0030002338
78,127,0.0,0.00301529
78,128,0.0,0.0025505647
78,129,0.0,0.0016806237
78,130,0.0,0.002565424
78,131,0.0,0.0027636643
78,132,0.166921720176536,0.0035453672
78,133,0.0,0.0023833863
78,134,-0.152778653423302,0.0026532817
78,135,0.0,0.0019612634
78,136,0.0,0.0026797708
78,137,0.0,0.002617042
78,138,0.0,0.0026517767
78,139,0.0,0.002814589
78,140,0.0,0.0026253504
78,141,0.0,0.0024624881
78,142,0.0,0.0019076332
78,143,0.0,0.0014817561
78,144,-0.171421640027763,0.0019118185
78,145,0.0,0.0025794506
78,146,0.0,0.0020474712
78,147,0.0,0.0021205395
78,148,0.0,0.0035146424
78,149,0.0,0.0020045126
78,150,0.0,0.0016941158
78,151,0.0,0.0024852566
78,152,0.166232396132361,0.002310241
78,153,0.0,0.0017102626
78,154,0.172881767607183,0.001954995
78,155,0.0,0.0023805373
78,156,0.0,0.0023412919
78,157,0.0,0.002530558
78,158,0.0,0.0022452404
78,159,0.0,0.001485114
78,160,0.0,0.0024420242
78,161,0.0,0.0014943602
78,162,0.0,0.0034077405
78,163,0.0,0.0021711593
78,164,0.0,0.0014857198
78,165,0.0,0.0016663922
78,166,0.0,0.0027486994
78,167,0.0,0.0019365377
78,168,0.0,0.0020176754
78,169,0.0,0.0023841076
78,170,0.0,0.0024755988
78,171,0.0,0.0025365353
78,172,0.0,0.001968293
78,173,0.0,0.0016826568
78,174,0.0,0.0027393587
78,175,0.0,0.0015995456
78,176,0.0,0.0024663932
78,177,0.0,0.0031052474
78,178,0.0,0.0028041173
78,179,0.163648797120098,0.0034002303
78,180,0.0,0.002833536
78,181,0.0,0.0026750793
78,182,0.0,0.00161068
78,183,0.0,0.0024916716
78,184,0.0,0.0017874925
78,185,0.0,0.0016732425
78,186,0.0,0.0021401602
78,187,0.0,0.002783876
78,188,0.0,0.0019182144
78,189,0.0,0.0029671383
78,190,0.0,0.00217075
78,191,0.0,0.0022722632
78,192,0.0,0.0025991611
78,193,0.0,0.0019057794
78,194,0.0,0.0027616387
78,195,0.0,0.002650559
78,196,0.0,0.0017560949
78,197,0.0,0.0024661813
78,198,0.0,0.0026607048
78,199,0.0,0.0017324304
78,200,0.0,0.0020441543
78,201,0.0,0.0021462906
78,202,0.0,0.0022607436
78,203,0.0,0.0023848955
78,204,0.0,0.0034739044
78,205,0.0,0.002743519
78,206,0.0,0.0033826395
78,207,0.0,0.0017564781
78,208,0.0,0.0018426636
78,209,0.0,0.0026857336
78,210,0.0,0.0019292138
78,211,0.0,0.0021061264
78,212,0.0,0.002448746
78,213,0.0,0.0034540417
78,214,-0.167495102994599,0.0026145307
78,215,0.0,0.002335433
78,216,0.0,0.002144931
78,217,0.0,0.0021272441
78,218,0.0,0.0023877858
78,219,0.0,0.0014936677
78,220,-0.167264931613693,0.003423526
78,221,0.0,0.0015395535
78,222,0.0,0.0026116814
78,223,-0.171065808864197,0.0016873833
78,224,0.0,0.0035132938
78,225,0.0,0.0027760053
78,226,0.0,0.0019559176
78,227,0.0,0.0024556164
78,228,0.0,0.0017618435
78,229,0.0,0.0026596566
78,230,0.0,0.0018483098
78,231,0.0,0.0035242233
78,232,0.0,0.002071295
78,233,0.0,0.0023328974
78,234,0.0,0.002569131
78,235,0.0,0.0019042837
78,236,-0.144929606640417,0.0016029906
78,237,0.0,0.0024213614
78,238,0.0,0.0023523234
78,239,0.0,0.0023334897
78,240,0.0,0.002355163
78,241,0.0,0.0018896447
78,242,0.0,0.0014935858
78,243,0.0,0.0023219497
78,244,0.0,0.0019932017
78,245,0.0,0.0017584143
78,246,0.0,0.002147486
78,247,0.0,0.0020467425
78,248,0.0,0.0035451609
78,249,0.0,0.0015451154
78,250,0.0,0.0031296364
78,251,0.0,0.0024475618
78,252,0.0,0.0014943713
78,253,0.0,0.0016154135
78,254,0.0,0.0034560054
78,255,0.0,0.0035224403
78,256,0.157386577002336,0.0024843197
78,257,0.0,0.0028182096
78,258,0.0,0.002312472
78,259,0.0,0.0016942425
78,260,0.0,0.0034618871
78,261,0.0,0.0020442912
78,262,0.0,0.0014882456
78,263,0.0,0.0014943462
78,264,0.0,0.0022175382
78,265,0.0,0.0024832566
78,266,0.0,0.0014954386
78,267,0.162738153261089,0.002395961
78,268,0.166031304437435,0.0016206484
79,1,0.0,0.0023352527
79,2,-0.174156945828255,0.0025994037
79,3,0.0,0.002433753
79,4,0.171963023520779,0.0029913075
79,5,0.0,0.002951324
79,6,0.0,0.002613877
79,7,0.0,0.0016534645
79,8,0.0,0.0024444042
79,9,0.0,0.0023367563
79,10,0.0,0.003561474
79,11,0.0,0.0027223448
79,12,0.0,0.0028615114
79,13,0.0,0.0020516017
79,14,0.0,0.001467464
79,15,0.0,0.002580922
79,16,0.0,0.0028307652
79,17,0.0,0.0031806985
79,18,0.0,0.0024226974
79,19,0.171561814874806,0.0027849288
79,20,0.0,0.0019623237
79,21,0.0,0.0024334136
79,22,0.0,0.003550733
79,23,0.0,0.0021120636
79,24,-0.156061565464206,0.0026913327
79,25,0.0,0.001966253
79,26,0.0,0.0023842445
79,27,0.0,0.001516487
79,28,0.0,0.0023096483
79,29,0.0,0.0015048366
79,30,0.0,0.00322602
79,31,0.0,0.0025064568
79,32,0.0,0.0016549891
79,33,0.0,0.0023787925
79,34,0.0,0.0024666698
79,35,0.0,0.0020702495
79,36,0.0,0.0026003225
79,37,0.0,0.0018695449
79,38,0.0,0.001830407
79,39,0.0,0.0028279368
79,40,0.0,0.0024716235
79,41,0.0,0.0034036543
79,42,0.159831211233365,0.0018396205
79,43,0.0,0.0025412054
79,44,0.0,0.0027712109
79,45,0.0,0.0035165986
79,46,0.0,0.0027784007
79,47,0.0,0.0016945028
79,48,0.0,0.0026092664
79,49,0.0,0.0029139053
79,50,0.0,0.002365171
79,51,0.0,0.0026454125
79,52,0.0,0.0023796572
79,53,0.0,0.0022689784
79,54,-0.159708565499494,0.002920202
79,55,0.0,0.0024545556
79,56,0.0,0.0014958167
79,57,0.0,0.0016977582
79,58,0.0,0.0024196175
79,59,0.0,0.0022831107
79,60,0.0,0.002328809
79,61,0.0,0.0024575875
79,62,0.0,0.0027692146
79,63,0.0,0.0025519868
79,64,0.0,0.002980899
79,65,0.205820315678453,0.0024047676
79,66,0.0,0.0014926847
79,67,0.0,0.0021784846
79,68,0.0,0.0025468585
79,69,-0.174272311971198,0.0031848564
79,70,0.0,0.0027438272
79,71,0.0,0.0020160442
79,72,0.0,0.0014965874
79,73,0.177460591578916,0.0028783218
79,74,0.0,0.0018379074
79,75,0.0,0.0024920222
79,76,-0.169162896733541,0.0022000778
79,77,0.0,0.0023707133
79,78,0.0,0.0033966433
79,79,0.371838554274291,0.030703487
79,80,0.0,0.002358857
79,81,0.0,0.0023483485
79,82,0.0,0.002310737
79,83,0.0,0.0020966837
79,84,0.0,0.0028930241
79,85,0.0,0.0018656496
79,86,0.0,0.0017375955
79,87,0.0,0.0036330074
79,88,0.0,0.0024196915
79,89,0.0,0.0019854535
79,90,0.0,0.0016671577
79,91,0.0,0.002420735
79,92,0.0,0.0025819088
79,93,0.0,0.0022728038
79,94,0.0,0.0025022542
79,95,0.0,0.002407414
79,96,0.0,0.003102974
79,97,0.0,0.002163556
79,98,0.0,0.00181475
79,99,0.0,0.0031830356
79,100,0.0,0.0018940866
79,101,-0.147238100515235,0.0020167981
79,102,0.0,0.0021463782
79,103,0.0,0.0018144082
79,104,0.0,0.0021922998
79,105,0.0,0.0016751033
79,106,0.0,0.0035582483
79,107,0.0,0.0015056711
79,108,0.0,0.0021713898
79,109,0.0,0.0016640271
79,110,0.0,0.0022933297
79,111,0.0,0.0024231207
79,112,0.0,0.0021169265
79,113,0.0,0.0024250457
79,114,0.0,0.003082301
79,115,0.0,0.0031854534
79,116,0.0,0.0024614497
79,117,0.0,0.0034440202
79,118,0.0,0.0025157277
79,119,0.0,0.0017864057
79,120,0.0,0.003080023
79,121,0.0,0.0022062059
79,122,0.0,0.0035543353
79,123,0.0,0.002676088
79,124,0.0,0.0021182112
79,125,0.0,0.0024211155
79,126,0.0,0.0019016848
79,127,0.0,0.0020997152
79,128,0.0,0.0016245712
79,129,0.0,0.00334595
79,130,0.0,0.0033953656
79,131,0.0,0.003513625
79,132,0.146308365416902,0.0024589757
79,133,0.0,0.0027656676
79,134,0.0,0.0018617944
79,135,0.0,0.0027456945
79,136,0.0,0.0014820909
79,137,0.0,0.0019116942
79,138,0.0,0.0024574678
79,139,0.0,0.002080936
79,140,0.0,0.0023413007
79,141,0.0,0.0014792476
79,142,0.0,0.0023670923
79,143,0.0,0.0021938505
79,144,0.0,0.0025238278
79,145,0.0,0.0016721268
79,146,0.0,0.0026022256
79,147,0.0,0.0035829302
79,148,0.0,0.0023977868
79,149,0.0,0.0023336215
79,150,0.0,0.0014913231
79,151,0.0,0.0024018805
79,152,0.0,0.002194479
79,153,-0.14147504316852,0.0023995414
79,154,0.0,0.0018800078
79,155,0.0,0.0023425445
79,156,0.0,0.0024633277
79,157,0.0,0.0025854548
79,158,0.0,0.0023600124
79,159,0.0,0.0018916461
79,160,0.0,0.002222796
79,161,0.0,0.0027772142
79,162,0.0,0.0017168047
79,163,0.0,0.002321573
79,164,0.0,0.0014957744
79,165,0.0,0.0018753256
79,166,0.0,0.001720578
79,167,0.0,0.002179292
79,168,0.0,0.00348404
79,169,0.0,0.0018796842
79,170,0.141353920182944,0.0035043699
79,171,0.0,0.0035331035
79,172,0.0,0.0025940314
79,173,0.0,0.0025457814
79,174,0.0,0.0022060438
79,175,0.0,0.0022776462
79,176,0.0,0.0035007615
79,177,0.0,0.0023364564
79,178,0.0,0.0026466134
79,179,0.0,0.002027521
79,180,0.0,0.0020835968
79,181,0.0,0.002487545
79,182,0.0,0.002080469
79,183,0.0,0.0034786267
79,184,0.0,0.0021234402
79,185,0.0,0.0026411721
79,186,0.0,0.002543773
79,187,-0.146699513746377,0.0024413457
79,188,0.0,0.0018121232
79,189,0.0,0.0022646412
79,190,0.0,0.0025977436
79,191,0.0,0.003061025
79,192,0.0,0.002186614
79,193,0.0,0.0017400151
79,194,-0.134490072790756,0.0020088693
79,195,0.0,0.001682133
79,196,0.0,0.00263522
79,197,0.0,0.0019704113
79,198,0.0,0.0014865757
79,199,0.0,0.0027736723
79,200,0.135122244167929,0.0017698361
79,201,0.0,0.0022859932
79,202,0.0,0.0025548167
79,203,0.0,0.0023267218
79,204,0.152128243814911,0.0022035935
79,205,0.0,0.0023635048
79,206,-0.149300814756486,0.0020185462
79,207,0.0,0.00205844
79,208,0.0,0.0026128478
79,209,0.0,0.0027425722
79,210,0.0,0.0015560975
79,211,0.0,0.002245712
79,212,0.0,0.0021115337
79,213,0.0,0.0021963296
79,214,0.0,0.0017202348
79,215,0.0,0.002146334
79,216,0.0,0.002518009
79,217,0.0,0.0025247824
79,218,0.0,0.0015008133
79,219,0.0,0.0017979224
79,220,0.146609193279866,0.002619035
79,221,0.0,0.0023527904
79,222,0.0,0.0015716259
79,223,0.0,0.0014797128
79,224,0.0,0.002030882
79,225,0.0,0.0017316211
79,226,0.0,0.0023578391
79,227,0.0,0.0023372234
79,228,0.0,0.0025586644
79,229,0.0,0.0016842093
79,230,0.0,0.0015515909
79,231,0.0,0.002645975
79,232,0.0,0.0027818964
79,233,0.0,0.0023105307
79,234,0.0,0.0024288902
79,235,-0.132011378135189,0.0015832363
79,236,0.0,0.0023119394
79,237,0.0,0.0018274225
79,238,0.0,0.002533156
79,239,0.0,0.002113821
79,240,0.0,0.0034807255
79,241,0.0,0.002346762
79,242,0.0,0.0028658197
79,243,0.0,0.0027720402
79,244,0.0,0.00268792
79,245,0.0,0.0017431634
79,246,0.141742871775157,0.0016719694
79,247,0.0,0.0035897205
79,248,0.0,0.0035453923
79,249,0.0,0.002127545
79,250,0.0,0.002081229
79,251,0.0,0.0025753165
79,252,0.0,0.0026831445
79,253,0.0,0.0024636807
79,254,0.0,0.0014961516
79,255,0.0,0.0022648093
79,256,0.0,0.0022061425
79,257,0.0,0.002434025
79,258,0.0,0.0028485893
79,259,0.0,0.0021724957
79,260,-0.132131370372276,0.0024055038
79,261,0.0,0.0029379535
79,262,0.0,0.0027154135
79,263,0.131638321007977,0.0022490001
79,264,0.0,0.0035034143
79,265,0.0,0.0028224518
79,266,0.0,0.0017712489
79,267,0.0,0.0015809061
79,268,0.0,0.0021763179
80,1,0.0,0.0020781006
80,2,0.0,0.0024490976
80,3,0.0,0.0027106865
80,4,0.0,0.0024076523
80,5,0.0,0.0027658395
80,6,0.0,0.0017098566
80,7,0.0,0.0014601774
80,8,0.0,0.0019534957
80,9,0.0,0.0026211701
80,10,0.0,0.002428135
80,11,0.0,0.0035315743
80,12,0.0,0.0031231153
80,13,0.0,0.0027899751
80,14,0.0,0.0020586657
80,15,0.0,0.0023066248
80,16,0.0,0.0019583032
80,17,-0.143197969702887,0.001479941
80,18,0.0,0.0025676046
80,19,0.0,0.0022641737
80,20,0.0,0.0018306999
80,21,0.0,0.002817758
80,22,0.0,0.0016867779
80,23,0.0,0.0034532137
80,24,0.0,0.0024226857
80,25,0.0,0.002297203
80,26,0.0,0.0024354053
80,27,0.0,0.0018846886
80,28,0.0,0.0017097164
80,29,0.0,0.0014769058
80,30,0.0,0.0014893329
80,31,0.0,0.0025893073
80,32,0.133244196323414,0.0027731648
80,33,0.0,0.0024604006
80,34,0.0,0.0020684013
80,35,0.0,0.002405501
80,36,0.0,0.0025701076
80,37,0.0,0.0014765239
80,38,-0.134025000403193,0.0024057082
80,39,0.0,0.0018178234
80,40,0.0,0.002647934
80,41,0.0,0.0016921218
80,42,0.0,0.0031509302
80,43,0.0,0.0026133494
80,44,0.0,0.003206221
80,45,0.0,0.0023723557
80,46,0.0,0.0029886225
80,47,0.0,0.0025014025
80,48,0.0,0.0034615183
80,49,0.127609831178505,0.003171097
80,50,0.0,0.003554142
80,51,0.0,0.0015707016
80,52,-0.141342159362536,0.0027572177
80,53,0.0,0.0024226909
80,54,0.0,0.0027371873
80,55,0.0,0.002419645
80,56,0.0,0.0033653732
80,57,0.139024731419742,0.0035840808
80,58,0.0,0.002263512
80,59,0.141284518285294,0.0016257609
80,60,0.0,0.0014890381
80,61,0.0,0.0016099918
80,62,0.0,0.0017009447
80,63,0.0,0.0022078939
80,64,0.0,0.0016084802
80,65,0.0,0.0026194388
80,66,0.0,0.0018503591
80,67,0.0,0.0035610776
80,68,0.0,0.0024793986
80,69,0.0,0.0025864877
80,70,0.0,0.001863922
80,71,0.0,0.002486745
80,72,0.0,0.00212627
80,73,0.14539018406973,0.0016946513
80,74,0.0,0.0018500537
80,75,0.0,0.0016093156
80,76,0.0,0.0027580285
80,77,0.0,0.0022251005
80,78,0.0,0.0024270983
80,79,0.0,0.002358857
80,80,0.0,0.030703487
80,81,0.0,0.0014947797
80,82,0.0,0.0026252675
80,83,0.0,0.0035070917
80,84,0.161509073333994,0.002268535
80,85,0.0,0.001572343
80,86,0.0,0.0014804145
80,87,0.0,0.0020349566
80,88,0.158419388079347,0.001887748
80,89,0.0,0.0020150896
80,90,0.0,0.0027058418
80,91,0.0,0.0027480307
80,92,0.0,0.0022826777
80,93,0.0,0.0025924155
80,94,0.0,0.0023155552
80,95,0.0,0.0016128151
80,96,0.0,0.0016985089
80,97,0.0,0.002764651
80,98,0.0,0.0024563032
80,99,0.0,0.002126764
80,100,0.0,0.0017807228
80,101,0.0,0.0015448141
80,102,0.0,0.0024778442
80,103,0.0,0.0021143216
80,104,0.0,0.0026745298
80,105,0.0,0.0016468135
80,106,-0.157686497610723,0.0017196331
80,107,0.0,0.00148828
80,108,0.0,0.0021399143
80,109,0.0,0.001934242
80,110,0.0,0.0024762368
80,111,0.0,0.0017207079
80,112,0.0,0.0014929846
80,113,0.0,0.0026351833
80,114,0.0,0.0022796015
80,115,0.0,0.0023704148
80,116,0.0,0.0019387156
80,117,0.0,0.0014930549
80,118,0.0,0.0025057252
80,119,0.0,0.0014951024
80,120,0.0,0.0014757272
80,121,0.0,0.0023532752
80,122,0.157397137187857,0.0026367763
80,123,0.0,0.0026029218
80,124,-0.155328339039982,0.0020364802
80,125,0.0,0.0025476892
80,126,0.0,0.0024159532
80,127,0.0,0.0014905762
80,128,0.0,0.0014843605
80,129,0.0,0.0022106091
80,130,0.0,0.0018974813
80,131,0.0,0.0023962324
80,132,0.0,0.00202223
80,133,-0.16084442666165,0.0017955545
80,134,0.0,0.0023060786
80,135,0.0,0.0023405529
80,136,0.158629748333341,0.0015685223
80,137,0.0,0.0023517981
80,138,0.0,0.0023148418
80,139,0.0,0.0027498025
80,140,0.0,0.0014836253
80,141,0.0,0.0016194242
80,142,0.0,0.002114885
80,143,0.0,0.002774254
80,144,0.166970061680353,0.0016331878
80,145,0.0,0.002518931
80,146,0.0,0.0014835456
80,147,0.0,0.0032577496
80,148,0.0,0.003442946
80,149,0.0,0.0022616545
80,150,0.0,0.0025853734
80,151,-0.150438726158499,0.00355061
80,152,0.0,0.0020417138
80,153,0.0,0.0024906006
80,154,0.0,0.0018647155
80,155,0.0,0.0020324206
80,156,0.0,0.0019681342
80,157,0.0,0.0031137397
80,158,0.0,0.002552493
80,159,0.0,0.0027506524
80,160,0.0,0.0019327002
80,161,0.146237508806469,0.0025575748
