Var1,Var2,y,pred
80,162,0.149959387621078,0.0020609656
80,163,0.0,0.0027611824
80,164,0.0,0.0023117405
80,165,0.0,0.0021079732
80,166,0.0,0.0020908392
80,167,0.0,0.0034671077
80,168,0.0,0.0024903095
80,169,0.0,0.0014626961
80,170,0.0,0.0023361072
80,171,0.0,0.0028234026
80,172,0.0,0.0036268556
80,173,0.0,0.0027022394
80,174,0.0,0.002561496
80,175,0.0,0.0020293235
80,176,0.0,0.0036870018
80,177,0.0,0.0014847415
80,178,0.0,0.0031854743
80,179,0.0,0.0025640926
80,180,0.0,0.0016728486
80,181,0.0,0.00362289
80,182,0.0,0.0014757947
80,183,0.156365019446139,0.0027813883
80,184,0.0,0.0020616152
80,185,-0.157019279802288,0.0025981148
80,186,0.0,0.0018828339
80,187,0.0,0.0020488845
80,188,0.0,0.0025755502
80,189,0.0,0.001487819
80,190,0.0,0.003228662
80,191,0.0,0.0025628563
80,192,0.0,0.0014889687
80,193,0.0,0.0014669201
80,194,0.0,0.002284111
80,195,0.155386545893576,0.003158662
80,196,0.0,0.001726646
80,197,-0.148430282325315,0.002993228
80,198,0.0,0.001652041
80,199,0.0,0.002350334
80,200,0.0,0.0026236298
80,201,0.0,0.0022233818
80,202,0.0,0.0024535991
80,203,0.0,0.0017108535
80,204,0.0,0.0016402658
80,205,0.0,0.0014859834
80,206,0.0,0.0019180877
80,207,0.0,0.0022683274
80,208,0.0,0.003456322
80,209,0.0,0.0034018434
80,210,0.0,0.0023418912
80,211,0.0,0.002602199
80,212,0.0,0.0020618602
80,213,0.0,0.0017145658
80,214,0.0,0.0014626868
80,215,0.0,0.0018410813
80,216,0.0,0.0032950472
80,217,0.0,0.001886751
80,218,0.0,0.0014711195
80,219,0.0,0.002188107
80,220,0.0,0.0036310176
80,221,0.0,0.0035975976
80,222,0.0,0.0018668715
80,223,0.0,0.002143871
80,224,0.0,0.002664981
80,225,0.0,0.0022388794
80,226,0.0,0.0014933855
80,227,0.15555564078148,0.001713723
80,228,0.149149002313451,0.0034881798
80,229,0.0,0.0018243222
80,230,0.0,0.0015182397
80,231,0.0,0.002196298
80,232,0.0,0.003495411
80,233,0.0,0.002577772
80,234,0.0,0.002094286
80,235,0.0,0.0024279132
80,236,0.0,0.0038878098
80,237,0.0,0.0035329806
80,238,0.0,0.0026195743
80,239,0.0,0.0034911279
80,240,0.0,0.0017917682
80,241,0.0,0.0034095212
80,242,0.0,0.0026596794
80,243,0.0,0.0021594441
80,244,0.0,0.0025473447
80,245,0.0,0.0021768021
80,246,0.0,0.0016936949
80,247,0.0,0.0014795922
80,248,0.0,0.00233177
80,249,0.0,0.0019127708
80,250,0.0,0.0024297778
80,251,0.0,0.0018548011
80,252,0.0,0.0022842688
80,253,0.0,0.0024062796
80,254,0.0,0.0016235653
80,255,0.0,0.0024734722
80,256,0.0,0.0027713631
80,257,0.0,0.0021994603
80,258,0.0,0.0027723731
80,259,0.0,0.002183041
80,260,0.0,0.0023888936
80,261,0.0,0.0016071028
80,262,0.152595616496471,0.0020034136
80,263,0.0,0.002376142
80,264,0.0,0.0025046505
80,265,0.160245492443122,0.0015812945
80,266,0.0,0.0021133511
80,267,0.0,0.002327385
80,268,0.0,0.0021244846
81,1,0.0,0.0025927695
81,2,0.0,0.0018347166
81,3,0.0,0.002739862
81,4,0.0,0.0015026317
81,5,0.0,0.0027194517
81,6,0.0,0.0031202617
81,7,0.15294916655709,0.0023755278
81,8,0.0,0.0025538187
81,9,0.0,0.0023447396
81,10,0.0,0.0024678954
81,11,0.0,0.002265058
81,12,0.0,0.0027711848
81,13,0.0,0.0020630416
81,14,0.0,0.002423489
81,15,0.0,0.0026136031
81,16,0.0,0.0018353034
81,17,0.0,0.0027782652
81,18,0.0,0.00155285
81,19,0.0,0.0024969112
81,20,0.0,0.0024452307
81,21,0.0,0.0026109777
81,22,0.0,0.0023370837
81,23,0.0,0.0024270099
81,24,0.0,0.0026083938
81,25,0.0,0.002595861
81,26,0.158011222367026,0.0023158318
81,27,0.0,0.0017204438
81,28,0.0,0.0032413248
81,29,0.0,0.001468373
81,30,0.0,0.0022183843
81,31,0.0,0.0027808058
81,32,0.0,0.0027714702
81,33,0.0,0.0036015497
81,34,0.0,0.002227806
81,35,0.0,0.0025609108
81,36,0.0,0.0024109753
81,37,0.0,0.0025794604
81,38,0.0,0.0025505712
81,39,0.0,0.0022004424
81,40,0.0,0.0023150984
81,41,0.0,0.00249195
81,42,0.0,0.0035449932
81,43,0.0,0.0035869167
81,44,0.0,0.0018900712
81,45,0.0,0.0035408437
81,46,0.0,0.0027995147
81,47,0.0,0.0027435352
81,48,0.0,0.003600087
81,49,0.0,0.0031093024
81,50,0.0,0.0028324788
81,51,0.0,0.0024417872
81,52,0.0,0.0024956674
81,53,0.0,0.0027757874
81,54,0.0,0.0015485743
81,55,0.0,0.002502996
81,56,0.0,0.00245244
81,57,0.0,0.003165755
81,58,0.0,0.002408072
81,59,0.0,0.0025648782
81,60,0.0,0.0021737437
81,61,0.141346603721664,0.0025488096
81,62,0.0,0.002625409
81,63,0.0,0.0025684275
81,64,0.0,0.0020350204
81,65,0.0,0.0023630308
81,66,0.0,0.0024972148
81,67,0.0,0.0018465542
81,68,0.0,0.0026730685
81,69,0.0,0.0022946098
81,70,0.0,0.0024543381
81,71,0.0,0.0016176617
81,72,0.0,0.0027011107
81,73,0.0,0.0018355134
81,74,0.0,0.0032501393
81,75,0.0,0.002309261
81,76,0.0,0.002033933
81,77,0.0,0.0027198675
81,78,0.0,0.002435361
81,79,0.0,0.0023483485
81,80,0.0,0.0014947797
81,81,0.0,0.030703487
81,82,0.0,0.0029269638
81,83,0.0,0.0015522065
81,84,0.0,0.0027916427
81,85,0.0,0.002374012
81,86,0.0,0.002882922
81,87,-0.159888244660271,0.0031980919
81,88,0.0,0.0024811737
81,89,0.0,0.0018600216
81,90,0.0,0.0033661341
81,91,0.0,0.0023153857
81,92,0.0,0.0023466735
81,93,0.0,0.0022587935
81,94,0.0,0.0035846843
81,95,0.0,0.0018494315
81,96,0.159526560575742,0.0022464478
81,97,0.0,0.0031490843
81,98,0.148529745720284,0.002307719
81,99,0.0,0.0023469473
81,100,0.0,0.002023994
81,101,0.0,0.0028753635
81,102,-0.141929155227258,0.002254583
81,103,0.0,0.0026757312
81,104,0.143145420579508,0.0023916275
81,105,0.0,0.0036090664
81,106,0.0,0.0030721598
81,107,0.0,0.0020113648
81,108,0.0,0.003172217
81,109,0.0,0.0024272674
81,110,0.0,0.0032715723
81,111,0.0,0.002232946
81,112,0.0,0.003624963
81,113,0.0,0.0025061402
81,114,0.0,0.0024233172
81,115,0.0,0.0026428704
81,116,0.0,0.003120019
81,117,0.0,0.002438929
81,118,0.0,0.0026224148
81,119,0.0,0.0027412325
81,120,0.0,0.0023056278
81,121,0.0,0.0026052804
81,122,0.0,0.0025789333
81,123,0.0,0.002530544
81,124,0.0,0.002629044
81,125,0.0,0.0023080208
81,126,-0.145417329851007,0.002726138
81,127,0.0,0.0030072331
81,128,0.0,0.001677366
81,129,0.0,0.0023541106
81,130,0.0,0.0027690032
81,131,0.0,0.0019422146
81,132,0.154908040767478,0.0027594534
81,133,0.0,0.0022000019
81,134,0.0,0.0025799135
81,135,0.0,0.0017397241
81,136,0.0,0.0031443476
81,137,0.0,0.0015818449
81,138,0.0,0.0032440904
81,139,0.0,0.0022302074
81,140,0.0,0.0015951986
81,141,0.0,0.0023283446
81,142,0.0,0.0027891924
81,143,0.0,0.002399893
81,144,0.0,0.0015376601
81,145,0.0,0.0027561425
81,146,0.0,0.002765921
81,147,0.0,0.0023447718
81,148,0.0,0.0023983754
81,149,0.0,0.0034855995
81,150,0.0,0.0033735288
81,151,0.0,0.0028526885
81,152,0.0,0.0020393059
81,153,0.0,0.0024566995
81,154,0.0,0.0015978739
81,155,0.0,0.0024015983
81,156,0.0,0.0026189955
81,157,0.0,0.0025014384
81,158,0.0,0.0021944526
81,159,0.0,0.0022462471
81,160,0.0,0.0021710931
81,161,0.0,0.0019030296
81,162,0.0,0.0024565277
81,163,0.0,0.0027010068
81,164,0.0,0.0023888042
81,165,0.0,0.0021362696
81,166,0.0,0.001581403
81,167,0.150376908486593,0.0021326933
81,168,0.0,0.0032901093
81,169,0.0,0.0023580333
81,170,0.0,0.0025058328
81,171,0.0,0.0023915437
81,172,0.0,0.0032913596
81,173,0.142783801823197,0.0020118784
81,174,0.0,0.0027773534
81,175,0.0,0.002347968
81,176,0.0,0.0017398181
81,177,0.0,0.0031354586
81,178,0.0,0.0036231023
81,179,0.0,0.0025292095
81,180,0.0,0.0035603545
81,181,0.0,0.0032818075
81,182,0.0,0.002806393
81,183,0.0,0.0023188572
81,184,0.0,0.0020532054
81,185,0.0,0.0025828178
81,186,0.0,0.0019175368
81,187,0.0,0.0026201056
81,188,0.0,0.0014922107
81,189,0.0,0.002677327
81,190,0.0,0.0026409337
81,191,0.0,0.002782235
81,192,-0.155797305910127,0.0030422108
81,193,0.0,0.0017261337
81,194,0.0,0.0031669592
81,195,0.0,0.0015613576
81,196,0.0,0.0025260723
81,197,0.0,0.0035040881
81,198,0.0,0.0024135527
81,199,0.0,0.0022807815
81,200,0.0,0.0032041469
81,201,0.0,0.00243513
81,202,0.0,0.002552817
81,203,0.0,0.0024147006
81,204,0.0,0.0027102772
81,205,0.0,0.0024126032
81,206,0.0,0.0025592325
81,207,0.0,0.0020070998
81,208,0.0,0.0018256269
81,209,0.0,0.0035283458
81,210,0.0,0.002528632
81,211,0.143937196553474,0.002346626
81,212,0.0,0.0027249553
81,213,-0.15470138675078,0.0025495198
81,214,0.0,0.0024864897
81,215,0.0,0.0021489155
81,216,0.0,0.0033560945
81,217,0.0,0.002205215
81,218,0.0,0.0034354264
81,219,0.0,0.0017990931
81,220,0.0,0.0019036271
81,221,-0.177839229961546,0.0027988
81,222,0.0,0.002379735
81,223,-0.158753871368154,0.0025293892
81,224,0.0,0.0028529214
81,225,0.0,0.0036250092
81,226,0.0,0.0019983207
81,227,0.0,0.0026062303
81,228,0.0,0.0036029331
81,229,0.16306146005957,0.0024487735
81,230,-0.150030734162602,0.0019930028
81,231,0.0,0.0032407725
81,232,0.0,0.0015877904
81,233,0.0,0.0023617493
81,234,0.0,0.003326686
81,235,0.0,0.0028200676
81,236,0.0,0.0016501467
81,237,0.0,0.0023366185
81,238,0.0,0.0024148487
81,239,0.0,0.0029768762
81,240,0.0,0.0020830762
81,241,0.0,0.003495126
81,242,0.0,0.0025943788
81,243,0.145277812516323,0.0035741632
81,244,0.0,0.0018805647
81,245,0.145962845545021,0.0026540202
81,246,0.0,0.0018814532
81,247,0.0,0.0025261692
81,248,0.0,0.0026071286
81,249,0.0,0.0016854699
81,250,0.0,0.0030193683
81,251,0.0,0.0021107849
81,252,0.0,0.0026136367
81,253,0.0,0.0024282145
81,254,0.0,0.0019048275
81,255,0.0,0.0024995725
81,256,0.0,0.0024430095
81,257,0.133920596640492,0.0025577843
81,258,0.0,0.0020550746
81,259,0.0,0.002627431
81,260,0.0,0.003585101
81,261,0.0,0.0024049096
81,262,0.0,0.002547253
81,263,0.0,0.0027805995
81,264,0.0,0.003509548
81,265,0.0,0.002718418
81,266,0.0,0.0016868194
81,267,0.0,0.0023277118
81,268,0.0,0.0022448385
82,1,0.0,0.0024009524
82,2,0.155200640925029,0.0026517422
82,3,0.0,0.0025956337
82,4,0.0,0.0026843674
82,5,0.0,0.0026137829
82,6,0.0,0.0026596412
82,7,0.0,0.0034323912
82,8,0.0,0.0026052413
82,9,0.0,0.002202792
82,10,0.0,0.0016103555
82,11,0.0,0.0035677222
82,12,0.0,0.0025116773
82,13,0.0,0.0030313525
82,14,0.0,0.003541451
82,15,0.0,0.0014916505
82,16,0.0,0.0018904353
82,17,0.0,0.0025514555
82,18,0.0,0.0018572002
82,19,0.0,0.002772356
82,20,0.0,0.0014801063
82,21,0.0,0.0016031736
82,22,0.0,0.0015933011
82,23,0.0,0.0026870314
82,24,0.0,0.0025443071
82,25,-0.15783145492228,0.0025380026
82,26,0.0,0.0023370115
82,27,0.0,0.001847256
82,28,0.15059514756623,0.0017281044
82,29,0.0,0.003197623
82,30,0.0,0.0031154328
82,31,0.0,0.0025501084
82,32,0.0,0.0027445233
82,33,-0.138574421613291,0.0017349697
82,34,0.0,0.0023782132
82,35,0.0,0.0035060993
82,36,0.0,0.0019840202
82,37,0.0,0.0023198747
82,38,0.0,0.0032127765
82,39,0.0,0.001488654
82,40,0.0,0.0032279366
82,41,0.0,0.0016521225
82,42,0.0,0.0019625295
82,43,0.0,0.0024012486
82,44,0.0,0.0026917257
82,45,0.0,0.0024346798
82,46,0.0,0.0026428984
82,47,0.0,0.0021043136
82,48,0.0,0.0018606125
82,49,0.0,0.00226646
82,50,0.0,0.0024062647
82,51,0.0,0.0022110017
82,52,0.0,0.0015209168
82,53,0.0,0.002957398
82,54,0.0,0.0020821365
82,55,0.0,0.0035454505
82,56,0.0,0.00258489
82,57,0.151220828731778,0.0034886575
82,58,0.0,0.0023386488
82,59,0.0,0.0014931434
82,60,0.0,0.0026032822
82,61,0.0,0.0014871089
82,62,0.0,0.0034423498
82,63,0.0,0.0025403085
82,64,0.0,0.0027721585
82,65,0.0,0.0021491437
82,66,0.0,0.0019333032
82,67,0.0,0.0014934209
82,68,0.149207652481268,0.0019444702
82,69,0.0,0.0025095958
82,70,0.0,0.0029092263
82,71,0.0,0.0015416956
82,72,0.0,0.0024821372
82,73,0.0,0.002712477
82,74,0.0,0.001598509
82,75,0.0,0.0027133673
82,76,0.0,0.002342055
82,77,0.152228390725522,0.0021927492
82,78,0.0,0.002650926
82,79,0.0,0.002310737
82,80,0.0,0.0026252675
82,81,0.0,0.0029269638
82,82,0.0,0.030703487
82,83,0.0,0.0023506284
82,84,0.0,0.002217838
82,85,0.0,0.003513347
82,86,0.0,0.003481302
82,87,0.0,0.0026144036
82,88,0.0,0.0033836244
82,89,0.0,0.002454998
82,90,0.0,0.0021845438
82,91,0.0,0.001493514
82,92,0.0,0.0026258337
82,93,0.0,0.0034257742
82,94,0.0,0.0022022724
82,95,0.0,0.0023875902
82,96,0.0,0.0035992498
82,97,0.154553227384451,0.0021489388
82,98,0.0,0.002780809
82,99,0.0,0.001686208
82,100,0.0,0.0023907633
82,101,-0.158938395591193,0.0016682218
82,102,0.0,0.0016751778
82,103,0.0,0.0026846128
82,104,0.0,0.0023116572
82,105,0.0,0.003001371
82,106,0.0,0.0014792713
82,107,0.0,0.001753463
82,108,0.0,0.0017059199
82,109,0.152942589659111,0.0027069696
82,110,0.0,0.0023560147
82,111,0.0,0.0025454764
82,112,0.0,0.0023805238
82,113,0.0,0.002664995
82,114,0.0,0.0026050792
82,115,0.0,0.0020401287
82,116,0.0,0.0014791144
82,117,0.0,0.0016161553
82,118,0.0,0.0023798393
82,119,0.17002640561479,0.0025865962
82,120,0.14798077812794,0.002966185
82,121,0.0,0.0031075124
82,122,0.0,0.0015508784
82,123,0.145172458598835,0.0023102053
82,124,0.0,0.0019741543
82,125,-0.149960621785508,0.0036134687
82,126,0.0,0.0014619632
82,127,0.0,0.0020346842
82,128,0.0,0.0023120162
82,129,0.0,0.0025836453
82,130,0.0,0.0029786741
82,131,0.0,0.00238455
82,132,0.0,0.00289013
82,133,0.0,0.003410562
82,134,0.0,0.0021551587
82,135,0.175428774908709,0.0020142663
82,136,0.154090760559392,0.0026412932
82,137,0.0,0.0026025707
82,138,0.0,0.0022761668
82,139,0.0,0.0024983576
82,140,0.0,0.0018964834
82,141,0.0,0.0014916062
82,142,0.0,0.0016512889
82,143,0.0,0.0016951445
82,144,0.0,0.0018887292
82,145,0.0,0.0025475412
82,146,0.0,0.0019113347
82,147,0.0,0.0024224697
82,148,0.0,0.0033587217
82,149,0.0,0.002555518
82,150,0.0,0.003456166
82,151,0.0,0.0017393758
82,152,0.0,0.001909994
82,153,0.0,0.0031249868
82,154,0.0,0.002208128
82,155,0.0,0.0018553855
82,156,-0.148943025706064,0.0025070417
82,157,0.0,0.0028290781
82,158,-0.149892223592541,0.0016011242
82,159,0.0,0.003495311
82,160,0.0,0.0019960222
82,161,0.0,0.0023220135
82,162,0.0,0.001986552
82,163,0.0,0.0028360868
82,164,0.0,0.003204693
82,165,0.0,0.003247445
82,166,0.0,0.0021518832
82,167,0.0,0.002406476
82,168,0.0,0.002274843
82,169,0.0,0.0023428123
82,170,0.0,0.0026572165
82,171,0.0,0.0025399192
82,172,0.0,0.0023904555
82,173,0.0,0.0016921111
82,174,0.0,0.0015374417
82,175,0.0,0.002467359
82,176,0.0,0.001984573
82,177,0.0,0.002157799
82,178,0.0,0.0019175038
82,179,0.0,0.0024010506
82,180,0.0,0.002053237
82,181,0.0,0.001974875
82,182,0.0,0.0016783606
82,183,0.0,0.0028205756
82,184,0.0,0.0025872728
82,185,0.0,0.0023763012
82,186,0.0,0.0023958636
82,187,0.0,0.0021573412
82,188,0.0,0.0017441865
82,189,0.0,0.0017733863
82,190,0.0,0.0024329335
82,191,0.0,0.0020077173
82,192,0.0,0.0029485063
82,193,0.0,0.002372567
82,194,0.0,0.0034805634
82,195,0.0,0.0025978698
82,196,0.0,0.0015715174
82,197,0.0,0.0024527973
82,198,0.0,0.0036022607
82,199,0.0,0.0021841628
82,200,0.0,0.0024120072
82,201,0.0,0.0024341764
82,202,0.0,0.002095839
82,203,0.0,0.0030883574
82,204,0.164217134773116,0.0023160903
82,205,0.0,0.0026638312
82,206,0.161165023691666,0.0017991974
82,207,0.0,0.003258491
82,208,0.0,0.002337736
82,209,0.0,0.0030686138
82,210,0.0,0.0024043405
82,211,0.0,0.0024164314
82,212,0.0,0.0025357162
82,213,0.0,0.0023690443
82,214,0.158477291284453,0.0026140646
82,215,0.0,0.0016370025
82,216,0.0,0.002350565
82,217,0.0,0.0025515296
82,218,0.0,0.0016436605
82,219,0.0,0.001717417
82,220,0.0,0.0022612754
82,221,0.181314019189276,0.0014784043
82,222,0.0,0.0014992328
82,223,0.0,0.0027953587
82,224,0.0,0.001692507
82,225,0.0,0.0025510993
82,226,0.144024170258438,0.0029091174
82,227,0.0,0.0030941488
82,228,0.0,0.0027218251
82,229,0.0,0.0018845843
82,230,0.0,0.0021351418
82,231,0.150552985043336,0.0018629436
82,232,0.0,0.0026932927
82,233,0.0,0.0019705645
82,234,0.145301960112019,0.002413401
82,235,0.0,0.0035572378
82,236,0.0,0.0024492769
82,237,0.0,0.0018171645
82,238,0.0,0.0023463243
82,239,0.0,0.0027147862
82,240,0.0,0.002500135
82,241,0.0,0.0031023952
82,242,0.0,0.0025963993
82,243,0.0,0.0024824222
82,244,0.0,0.0024562841
82,245,0.0,0.0021258127
82,246,0.0,0.0016765362
82,247,-0.151513644099744,0.0024405047
82,248,0.0,0.0023000077
82,249,0.0,0.0014897599
82,250,0.0,0.0031490442
82,251,0.0,0.002763908
82,252,0.0,0.0025423774
82,253,0.0,0.0025849002
82,254,0.0,0.0026763342
82,255,0.145914224575968,0.0023946129
82,256,0.0,0.0030577532
82,257,0.0,0.003266987
82,258,0.0,0.0035952157
82,259,0.0,0.0021367772
82,260,0.0,0.0028079012
82,261,0.0,0.0014868183
82,262,0.0,0.0027833823
82,263,0.0,0.0014904002
82,264,0.0,0.0017669569
82,265,0.0,0.0025633718
82,266,0.0,0.0026397198
82,267,0.0,0.0025798995
82,268,0.0,0.0029248064
83,1,0.0,0.0025506201
83,2,0.0,0.0035921717
83,3,0.0,0.0022686794
83,4,0.169825840051177,0.0027423478
83,5,0.0,0.0024510347
83,6,0.0,0.0023107082
83,7,0.0,0.002198237
83,8,0.0,0.0027547204
83,9,0.0,0.0024288655
83,10,0.0,0.0034782593
83,11,0.0,0.0033792187
83,12,0.0,0.0031774538
83,13,0.0,0.0025953483
83,14,0.0,0.002518367
83,15,0.0,0.0023652297
83,16,0.0,0.0026906235
83,17,0.0,0.0029421235
83,18,0.0,0.0023023207
83,19,0.0,0.003594026
83,20,0.0,0.0027966574
83,21,0.0,0.0024386346
83,22,0.0,0.0027898261
83,23,0.0,0.001905215
83,24,0.0,0.0024642246
83,25,0.0,0.0015416513
83,26,0.0,0.0021573077
83,27,0.0,0.002858926
83,28,0.0,0.0026922142
83,29,0.0,0.0024732845
83,30,0.0,0.0031413645
83,31,0.0,0.0030072373
83,32,0.0,0.0020276946
83,33,0.0,0.0030535525
83,34,0.0,0.00241614
83,35,0.0,0.0024639438
83,36,-0.178781209006619,0.0025336281
83,37,0.0,0.0025964002
83,38,0.0,0.0026919134
83,39,0.0,0.0024457113
83,40,0.0,0.0026665996
83,41,0.0,0.0027656793
83,42,0.0,0.0023908773
83,43,0.0,0.0034128763
83,44,0.15232561396177,0.0027542808
83,45,0.0,0.0026140115
83,46,0.0,0.0028369422
83,47,0.0,0.0027506999
83,48,0.0,0.0026445421
83,49,-0.153822431396339,0.0036324756
83,50,0.0,0.0016555279
83,51,0.0,0.003151279
83,52,0.0,0.003439718
83,53,0.0,0.0023769205
83,54,0.0,0.0019026124
83,55,0.0,0.0034241066
83,56,0.0,0.001986255
83,57,0.0,0.002400694
83,58,0.0,0.0014772322
83,59,-0.170306064357251,0.0025301673
83,60,0.0,0.0027786908
83,61,0.0,0.002907535
83,62,0.0,0.0027897297
83,63,0.0,0.00261564
83,64,0.0,0.0024784799
83,65,0.0,0.0021079653
83,66,0.0,0.003467449
83,67,0.0,0.002674384
83,68,0.0,0.0023385677
83,69,0.0,0.003426334
83,70,0.0,0.0028184191
83,71,0.0,0.0018406515
83,72,0.0,0.0016647656
83,73,0.175255083469888,0.0025025466
83,74,0.0,0.0026443563
83,75,0.0,0.0032553566
83,76,0.0,0.0026138448
83,77,0.0,0.0025416687
83,78,-0.155280639902053,0.0028560013
83,79,0.0,0.0020966837
83,80,0.0,0.0035070917
83,81,0.0,0.0015522065
83,82,0.0,0.0023506284
83,83,0.0,0.030703487
83,84,0.169890732662123,0.0024956018
83,85,0.0,0.0026573576
83,86,0.172628485539356,0.0017021587
83,87,0.0,0.002592261
83,88,0.0,0.0024024532
83,89,0.0,0.0035741357
83,90,0.151871074171565,0.0016658618
83,91,0.0,0.003482704
83,92,-0.163407495398827,0.003448097
83,93,0.0,0.0022937264
83,94,0.0,0.0027033342
83,95,0.0,0.0026533734
83,96,0.0,0.002501201
83,97,0.0,0.0014775144
83,98,0.0,0.0026313956
83,99,0.0,0.0027135154
83,100,0.0,0.0035715215
83,101,0.0,0.001501285
83,102,0.0,0.002470585
83,103,0.0,0.0023475164
83,104,0.0,0.0032582865
83,105,0.0,0.0018508355
83,106,0.165869780916954,0.002613484
83,107,0.0,0.0022544907
83,108,0.0,0.0022150986
83,109,0.0,0.0023171445
83,110,0.0,0.0036334
83,111,0.0,0.002794052
83,112,0.0,0.0021193656
83,113,0.153708048821293,0.0032409728
83,114,0.0,0.0025221584
83,115,0.0,0.003590676
83,116,0.0,0.002607624
83,117,0.0,0.0023413356
83,118,0.0,0.002595515
83,119,0.0,0.003269001
83,120,0.0,0.0023079715
83,121,0.0,0.0035122707
83,122,0.0,0.0027855225
83,123,0.0,0.0025905878
83,124,0.163389243575946,0.0024401774
83,125,0.0,0.002698558
83,126,0.0,0.0018809414
83,127,0.0,0.0027863542
83,128,0.0,0.00276457
83,129,0.0,0.0025343457
83,130,0.0,0.0026464066
83,131,0.0,0.0033481815
83,132,0.0,0.0030675586
83,133,0.0,0.0025628884
83,134,0.156533899244909,0.0023561185
83,135,0.0,0.002949723
83,136,0.0,0.002672825
83,137,0.0,0.0031196205
83,138,0.0,0.0023270608
83,139,0.0,0.0023851944
83,140,0.161266706271918,0.002460618
83,141,0.160314248625635,0.0033089449
83,142,0.0,0.0024486887
83,143,0.0,0.0018764772
83,144,0.0,0.0015298994
83,145,0.0,0.002157953
83,146,0.0,0.0034572566
83,147,0.0,0.0024257088
83,148,0.154705069869626,0.002310744
83,149,0.0,0.0015843012
83,150,0.0,0.002398755
83,151,0.0,0.0029033958
83,152,0.0,0.0027192556
83,153,0.0,0.0024939957
83,154,0.0,0.0027329423
83,155,0.0,0.0024526082
83,156,0.0,0.0027702404
83,157,0.165245349424928,0.0033314442
83,158,0.0,0.002748658
83,159,0.0,0.0022427994
83,160,0.0,0.0035034083
83,161,0.0,0.0019064448
83,162,0.0,0.0022914903
83,163,0.0,0.0026191757
83,164,0.0,0.0024339557
83,165,0.0,0.0032693413
83,166,0.0,0.0018123165
83,167,0.0,0.0019107945
83,168,0.0,0.0024229526
83,169,0.0,0.0024381531
83,170,0.0,0.002697457
83,171,0.0,0.002530904
83,172,0.0,0.0024955948
83,173,0.0,0.0024304772
83,174,0.0,0.0024862075
83,175,0.0,0.002482518
83,176,0.0,0.0034125615
83,177,0.0,0.0026423298
83,178,0.0,0.0033519417
83,179,0.0,0.0023551094
83,180,0.0,0.0022125803
83,181,0.0,0.002385736
83,182,0.0,0.0024340888
83,183,0.0,0.0032359925
83,184,0.0,0.003602299
83,185,0.0,0.002714606
83,186,0.0,0.0024848352
83,187,0.0,0.0035589226
83,188,0.0,0.0021033515
83,189,0.0,0.0028170631
83,190,0.0,0.0025907937
83,191,0.0,0.0027883206
83,192,0.0,0.0024223677
83,193,0.0,0.002348713
83,194,0.0,0.0029471926
83,195,0.0,0.0027650814
83,196,0.0,0.002319573
83,197,0.0,0.002683313
83,198,0.0,0.0024909615
83,199,0.0,0.002781719
83,200,0.0,0.0032980898
83,201,0.0,0.0026533734
83,202,0.0,0.0018469142
83,203,0.164135876905279,0.0034229546
83,204,0.0,0.0023395102
83,205,0.0,0.0025398722
83,206,0.0,0.002612173
83,207,0.0,0.0023235646
83,208,0.0,0.0026887143
83,209,0.0,0.0025460212
83,210,-0.167379843251275,0.0026234444
83,211,-0.158912352143436,0.0031089564
83,212,0.158911898148887,0.0021260055
83,213,0.0,0.0024178014
83,214,0.171612073995237,0.0020468319
83,215,0.0,0.0031585204
83,216,0.0,0.002163541
83,217,0.0,0.0022291038
83,218,0.0,0.002746134
83,219,0.0,0.0027821423
83,220,0.0,0.0023080604
83,221,0.0,0.002435124
83,222,0.0,0.0031138533
83,223,0.175270546565198,0.0020521474
83,224,0.0,0.0022906568
83,225,0.0,0.00220992
83,226,0.0,0.0024224846
83,227,0.0,0.0021514287
83,228,0.0,0.0026123663
83,229,0.0,0.0022511818
83,230,-0.165639858427618,0.0027163494
83,231,0.0,0.0025531417
83,232,0.0,0.0025166823
83,233,0.160832927045219,0.00277769
83,234,0.0,0.002737952
83,235,0.0,0.0025098617
83,236,0.0,0.0024094945
83,237,0.0,0.0024059536
83,238,0.0,0.0025187214
83,239,0.0,0.0021896097
83,240,0.0,0.0026296144
83,241,0.0,0.0021846988
83,242,0.0,0.002785902
83,243,0.160392445135926,0.002794242
83,244,0.0,0.0027222
