Var1,Var2,y,pred
83,245,0.0,0.0017924681
83,246,0.165687843910622,0.0027767317
83,247,0.0,0.002718064
83,248,0.0,0.0025770408
83,249,0.171642970215353,0.0022538588
83,250,-0.16422423670512,0.0035527386
83,251,0.0,0.0027320213
83,252,0.0,0.0026455466
83,253,0.0,0.0024905866
83,254,0.0,0.002290335
83,255,0.158007765667466,0.0029268526
83,256,0.0,0.0023745014
83,257,0.0,0.001936595
83,258,0.0,0.0023828684
83,259,0.0,0.0026879231
83,260,0.0,0.002518556
83,261,0.0,0.0036079139
83,262,0.0,0.0034844824
83,263,0.0,0.0028597466
83,264,0.0,0.003632878
83,265,0.0,0.001979189
83,266,0.0,0.0017296127
83,267,0.0,0.0023563653
83,268,0.0,0.0016246382
84,1,0.0,0.0022028456
84,2,0.0,0.0022501936
84,3,0.0,0.0027650148
84,4,0.0,0.0030087456
84,5,0.0,0.0018649483
84,6,0.0,0.0027890718
84,7,0.0,0.0020282632
84,8,0.0,0.0023229094
84,9,0.0,0.003419132
84,10,0.0,0.002925137
84,11,0.159003564490691,0.0024423008
84,12,0.0,0.0025735772
84,13,0.0,0.0021127625
84,14,0.0,0.0014843857
84,15,0.0,0.0018053586
84,16,0.0,0.003125505
84,17,0.0,0.003544116
84,18,0.0,0.0027709063
84,19,-0.15622368409619,0.002721834
84,20,0.0,0.0022935309
84,21,0.0,0.0028255847
84,22,0.0,0.0015409254
84,23,0.152565767563191,0.0025918772
84,24,0.0,0.0025584707
84,25,0.0,0.0025794879
84,26,0.0,0.0023882226
84,27,0.0,0.0017706403
84,28,0.0,0.0014966349
84,29,0.0,0.0030907965
84,30,0.0,0.0022103814
84,31,0.140875434830582,0.002763912
84,32,0.0,0.0027754703
84,33,0.0,0.002292927
84,34,0.0,0.0029641134
84,35,0.0,0.0026124022
84,36,0.0,0.0028267968
84,37,0.0,0.0025299336
84,38,0.0,0.0033353213
84,39,0.0,0.0014763381
84,40,0.0,0.0027588867
84,41,0.0,0.00307377
84,42,0.0,0.002362682
84,43,0.153168425260237,0.002552031
84,44,0.0,0.0019786796
84,45,0.0,0.0023490288
84,46,0.146895843967027,0.003606889
84,47,0.0,0.0023499876
84,48,0.0,0.0025582626
84,49,0.141832976176807,0.0023156032
84,50,0.0,0.0026662513
84,51,0.0,0.0014859354
84,52,0.0,0.0022477387
84,53,0.0,0.002776384
84,54,-0.145430150073055,0.0025717048
84,55,0.0,0.002454476
84,56,0.0,0.0024917303
84,57,0.0,0.0025446787
84,58,0.0,0.003213155
84,59,0.0,0.0033473033
84,60,0.0,0.0019744248
84,61,0.0,0.002554867
84,62,0.0,0.002259865
84,63,0.0,0.0030042292
84,64,0.0,0.0021076999
84,65,0.0,0.002762264
84,66,0.0,0.0034181965
84,67,0.0,0.0017588069
84,68,0.0,0.0024563647
84,69,0.158691854781138,0.0027754065
84,70,0.0,0.0028006402
84,71,0.0,0.003334893
84,72,0.0,0.002989255
84,73,0.0,0.0019720565
84,74,0.0,0.0031283055
84,75,0.0,0.0021748035
84,76,0.15403923629149,0.0030205762
84,77,0.0,0.0027670576
84,78,0.0,0.0018546898
84,79,-0.170598456509982,0.0028930241
84,80,0.0,0.002268535
84,81,0.0,0.0027916427
84,82,0.0,0.002217838
84,83,0.0,0.0024956018
84,84,0.0,0.030703487
84,85,0.0,0.0018237662
84,86,0.0,0.0019320385
84,87,0.0,0.0024559377
84,88,0.0,0.0023430795
84,89,0.0,0.003572892
84,90,0.0,0.0023438376
84,91,0.0,0.0034698737
84,92,0.0,0.0027013095
84,93,0.160821271043665,0.0021707844
84,94,0.0,0.0024879999
84,95,0.0,0.0016408088
84,96,0.0,0.002981719
84,97,0.0,0.0023254398
84,98,0.0,0.002661062
84,99,0.0,0.0023843888
84,100,-0.151966100800824,0.0034268107
84,101,0.0,0.0022076587
84,102,0.0,0.0023128227
84,103,0.0,0.0018498208
84,104,0.0,0.0029996843
84,105,0.165733946754945,0.0016189832
84,106,0.0,0.0016876687
84,107,0.0,0.0019119806
84,108,0.0,0.0029791836
84,109,0.0,0.0027705315
84,110,0.0,0.003496821
84,111,0.0,0.0025132196
84,112,0.0,0.0023396756
84,113,0.0,0.0025982
84,114,0.0,0.002884129
84,115,0.0,0.0025961185
84,116,0.0,0.001493616
84,117,0.0,0.00227453
84,118,0.0,0.0023467517
84,119,0.0,0.0021405434
84,120,0.0,0.002291744
84,121,0.0,0.0015753652
84,122,0.0,0.0033836197
84,123,0.0,0.0023842058
84,124,0.0,0.002531895
84,125,0.0,0.0024407953
84,126,0.153605805526538,0.002356005
84,127,0.0,0.0021252618
84,128,0.0,0.0026443852
84,129,0.0,0.0019587842
84,130,0.0,0.0023206398
84,131,0.161489684592775,0.0027115238
84,132,0.0,0.0025778455
84,133,0.0,0.0027284273
84,134,0.0,0.002612939
84,135,0.0,0.0026340294
84,136,0.159648281203946,0.0026185075
84,137,0.0,0.0025333893
84,138,0.0,0.0022729877
84,139,0.0,0.0017910227
84,140,0.0,0.0014897343
84,141,0.0,0.0020393548
84,142,0.0,0.0022992203
84,143,0.0,0.0018448737
84,144,0.0,0.0034632627
84,145,0.0,0.0023075421
84,146,0.0,0.0014794241
84,147,0.15867588844736,0.0022872384
84,148,0.0,0.0024914313
84,149,-0.152044476909358,0.0027143825
84,150,0.0,0.0020329263
84,151,0.0,0.0027571856
84,152,0.0,0.0017285729
84,153,0.0,0.0026137442
84,154,0.0,0.0027829786
84,155,0.0,0.003606717
84,156,0.0,0.0022004633
84,157,0.0,0.0024448214
84,158,0.0,0.003126049
84,159,0.0,0.0027720984
84,160,0.0,0.0026483345
84,161,0.0,0.0025647534
84,162,0.0,0.0019423468
84,163,-0.160143460535759,0.0031187031
84,164,0.0,0.0022937558
84,165,0.161133443763405,0.0032103658
84,166,0.0,0.0035308409
84,167,0.0,0.0023446265
84,168,0.0,0.0024848208
84,169,0.0,0.0021326924
84,170,0.0,0.0027542985
84,171,0.0,0.002411062
84,172,0.164782234128566,0.0022989218
84,173,0.0,0.0020343428
84,174,0.0,0.002509967
84,175,0.0,0.0027543446
84,176,0.159272244844405,0.0021539363
84,177,0.0,0.0033369353
84,178,0.0,0.0024312166
84,179,0.0,0.0021590968
84,180,0.0,0.0034620967
84,181,0.0,0.0027304413
84,182,0.0,0.003759616
84,183,0.0,0.0014812583
84,184,0.0,0.00162195
84,185,0.0,0.0016170847
84,186,0.0,0.0016992264
84,187,-0.164068399454506,0.0026509892
84,188,0.0,0.0018528756
84,189,0.0,0.0016861958
84,190,0.0,0.0023185606
84,191,0.0,0.0025602216
84,192,0.0,0.0027007814
84,193,0.0,0.0035467707
84,194,0.0,0.0026636072
84,195,0.0,0.0018559378
84,196,0.158401805153355,0.0025810553
84,197,0.0,0.0034755524
84,198,-0.146405402208791,0.001798132
84,199,0.0,0.0025113951
84,200,0.0,0.0026341034
84,201,0.0,0.0026221564
84,202,0.0,0.0022099954
84,203,0.0,0.0023627933
84,204,0.0,0.0016150698
84,205,0.0,0.0025121677
84,206,0.0,0.0014977106
84,207,-0.151809406895883,0.0022019218
84,208,0.0,0.00238389
84,209,0.0,0.0026573776
84,210,0.0,0.0024396474
84,211,0.0,0.002225378
84,212,0.0,0.0029672943
84,213,0.0,0.0018405197
84,214,0.0,0.0019302368
84,215,0.0,0.00175795
84,216,0.149068006747825,0.0024673035
84,217,0.0,0.0022708029
84,218,0.161916683179782,0.00169791
84,219,0.0,0.0032012737
84,220,0.0,0.0020647882
84,221,0.0,0.003631963
84,222,0.0,0.0024318215
84,223,0.0,0.002138779
84,224,-0.158925958176727,0.0020049815
84,225,0.0,0.0019270368
84,226,0.0,0.0023584906
84,227,0.156554435364518,0.0027618958
84,228,0.0,0.0026143268
84,229,0.0,0.0020814482
84,230,0.0,0.0022989316
84,231,0.0,0.0018129009
84,232,0.0,0.002108892
84,233,0.0,0.0027437746
84,234,0.0,0.0036045373
84,235,-0.147641222300637,0.003552318
84,236,0.0,0.0025083036
84,237,0.0,0.0014925608
84,238,0.0,0.0027473387
84,239,0.0,0.0023262869
84,240,0.0,0.0017442806
84,241,0.0,0.002533291
84,242,0.0,0.0016354066
84,243,0.0,0.0027406137
84,244,0.0,0.0033443444
84,245,-0.154182039306186,0.0027616802
84,246,0.0,0.002404783
84,247,0.0,0.0035014134
84,248,-0.160095299539502,0.002702735
84,249,0.0,0.0030987025
84,250,0.0,0.0024729436
84,251,0.0,0.003137303
84,252,0.0,0.0025948687
84,253,0.0,0.002557518
84,254,0.155474966251151,0.0024725413
84,255,0.0,0.0021688668
84,256,0.0,0.0014879839
84,257,0.0,0.0027462044
84,258,0.0,0.002273107
84,259,0.0,0.0015572505
84,260,0.0,0.0035279235
84,261,0.0,0.0021134214
84,262,0.0,0.0029747277
84,263,0.0,0.0015470665
84,264,0.0,0.0024595587
84,265,0.0,0.00267189
84,266,0.0,0.0015912065
84,267,0.0,0.0020328593
84,268,0.0,0.0022684382
85,1,0.0,0.0025933739
85,2,0.0,0.002610281
85,3,0.0,0.002368533
85,4,-0.158591472235976,0.0023695137
85,5,0.0,0.0016375729
85,6,-0.152464676791208,0.0024984535
85,7,0.0,0.00156717
85,8,0.0,0.002092279
85,9,0.149619413340821,0.0023072846
85,10,0.0,0.0026290845
85,11,0.0,0.0023728833
85,12,0.0,0.0023201467
85,13,0.0,0.0015580696
85,14,-0.145502144527337,0.0016943668
85,15,0.0,0.002772186
85,16,0.0,0.0017855894
85,17,0.0,0.0036324053
85,18,0.0,0.0027773757
85,19,0.158221460889724,0.0030647442
85,20,0.0,0.0022984166
85,21,0.154921832717415,0.0015518488
85,22,0.0,0.0030555422
85,23,0.0,0.00243239
85,24,0.0,0.0023630061
85,25,0.0,0.003109112
85,26,0.0,0.0030597597
85,27,0.0,0.0019121291
85,28,0.0,0.002237942
85,29,0.0,0.002022148
85,30,0.0,0.0023356718
85,31,0.0,0.003405739
85,32,0.0,0.0020673503
85,33,0.0,0.0028591296
85,34,0.0,0.00276598
85,35,0.0,0.002683065
85,36,0.166954423048597,0.0021713153
85,37,0.0,0.0032385676
85,38,-0.15086809761033,0.00314673
85,39,0.0,0.002511994
85,40,0.0,0.0025255815
85,41,0.0,0.0020908173
85,42,0.0,0.0023327502
85,43,0.0,0.0035243742
85,44,0.0,0.0026143058
85,45,0.0,0.0028438605
85,46,0.0,0.002739295
85,47,0.0,0.0014972058
85,48,0.0,0.0021631308
85,49,0.0,0.002849841
85,50,0.0,0.0027793567
85,51,0.0,0.0023497948
85,52,0.0,0.0027875104
85,53,0.0,0.0023365472
85,54,0.0,0.0019420376
85,55,0.0,0.0035687368
85,56,0.0,0.0020407601
85,57,0.0,0.0024696677
85,58,0.0,0.0025066952
85,59,0.0,0.003611865
85,60,0.0,0.0025305492
85,61,0.0,0.0019509671
85,62,0.0,0.0025706524
85,63,0.154765052008303,0.0027418826
85,64,0.0,0.0020094868
85,65,0.0,0.002582746
85,66,0.0,0.0022868034
85,67,0.0,0.002353717
85,68,0.0,0.0021215016
85,69,0.0,0.0019700248
85,70,0.0,0.0023736153
85,71,-0.174836519093412,0.0023580496
85,72,0.0,0.0025521992
85,73,0.0,0.0025515067
85,74,0.0,0.002834463
85,75,0.0,0.0026804358
85,76,0.0,0.0020216163
85,77,0.0,0.0014921557
85,78,0.0,0.0014971639
85,79,0.0,0.0018656496
85,80,0.0,0.001572343
85,81,0.0,0.002374012
85,82,0.0,0.003513347
85,83,0.0,0.0026573576
85,84,0.0,0.0018237662
85,85,0.928348411107436,0.030703487
85,86,0.162854750435731,0.0029913946
85,87,0.0,0.0024938392
85,88,0.0,0.0019437801
85,89,0.0,0.0016287863
85,90,0.0,0.002800248
85,91,0.0,0.0027169618
85,92,0.0,0.0027594254
85,93,0.158571309615676,0.0024172221
85,94,0.0,0.0017347089
85,95,0.0,0.0035890657
85,96,0.166152005940677,0.0036117486
85,97,0.0,0.0023533623
85,98,0.0,0.002244459
85,99,0.0,0.0017389031
85,100,0.0,0.0023490675
85,101,0.0,0.002355197
85,102,0.0,0.001991848
85,103,0.0,0.0026952475
85,104,0.0,0.002775333
85,105,0.0,0.0026772236
85,106,0.0,0.0021577887
85,107,0.0,0.0027715452
85,108,0.0,0.0025073178
85,109,0.0,0.0026260032
85,110,0.0,0.0022047716
85,111,0.0,0.001720597
85,112,0.0,0.002122426
85,113,0.0,0.0032718214
85,114,0.0,0.0024592523
85,115,0.0,0.0024619927
85,116,0.0,0.0018458022
85,117,0.0,0.0027217567
85,118,0.0,0.0023729214
85,119,-0.173694131356768,0.0014966093
85,120,0.0,0.0014783209
85,121,0.0,0.0024623708
85,122,0.0,0.0018907543
85,123,0.0,0.0021618442
85,124,0.0,0.0025524236
85,125,0.0,0.0026773526
85,126,0.0,0.0035681222
85,127,-0.153624755624777,0.00282158
85,128,0.0,0.0027621603
85,129,0.0,0.0022992035
85,130,0.0,0.0017769202
85,131,0.0,0.0027283872
85,132,0.0,0.0015724087
85,133,0.0,0.002240304
85,134,0.0,0.0026022159
85,135,0.0,0.0026050722
85,136,0.0,0.0035614134
85,137,0.0,0.0016690977
85,138,0.0,0.0023150337
85,139,0.0,0.0018592612
85,140,0.0,0.0014919424
85,141,-0.151237710680533,0.002077974
85,142,0.0,0.0026145107
85,143,0.0,0.0035400689
85,144,0.0,0.0019723396
85,145,0.0,0.0027330434
85,146,0.0,0.0014780965
85,147,-0.156455941880333,0.00298248
85,148,0.0,0.001985881
85,149,0.0,0.0021862383
85,150,0.0,0.0016021086
85,151,0.0,0.0023912666
85,152,0.0,0.002351902
85,153,0.15601172002949,0.0019962895
85,154,0.0,0.0029344559
85,155,0.0,0.0025532944
85,156,0.0,0.0028027543
85,157,0.0,0.0034235227
85,158,0.0,0.002389987
85,159,0.0,0.0024314383
85,160,0.0,0.002515227
85,161,0.0,0.0027792715
85,162,0.0,0.0028971448
85,163,0.0,0.0021840069
85,164,0.0,0.0028102826
85,165,0.0,0.0032853344
85,166,0.0,0.00241241
85,167,0.0,0.0024284953
85,168,0.0,0.0015888931
85,169,0.0,0.0022310764
85,170,0.0,0.0022963192
85,171,0.0,0.002708111
85,172,0.0,0.0024395012
85,173,0.0,0.0029388247
85,174,0.0,0.0026788935
85,175,0.0,0.0019795736
85,176,0.0,0.0025194418
85,177,0.0,0.0020493446
85,178,0.0,0.0033873497
85,179,0.0,0.0025035948
85,180,0.0,0.002547312
85,181,0.0,0.0031571118
85,182,-0.162152562324941,0.0014932575
85,183,0.0,0.0031156233
85,184,0.0,0.0014603301
85,185,0.0,0.0026914706
85,186,0.0,0.0017052884
85,187,0.0,0.0025196192
85,188,0.0,0.0029909112
85,189,0.0,0.0014952715
85,190,0.0,0.0014911415
85,191,-0.150939980060394,0.002635751
85,192,-0.162267868144944,0.0016928101
85,193,0.0,0.0025759973
85,194,0.148309038209545,0.0032947408
85,195,0.0,0.0034533287
85,196,0.0,0.0036164164
85,197,0.0,0.0030432302
85,198,0.0,0.001777479
85,199,0.0,0.0022812556
85,200,0.0,0.002366851
85,201,-0.144573669585621,0.0022878451
85,202,0.0,0.0020681708
85,203,0.0,0.0021828702
85,204,0.167759545790412,0.0020748507
85,205,0.0,0.0025601815
85,206,0.0,0.0025245207
85,207,0.0,0.0023187073
85,208,0.0,0.0014934372
85,209,0.0,0.002995958
85,210,0.0,0.0023565008
85,211,0.0,0.0016240003
85,212,0.0,0.0020713797
85,213,0.0,0.0024346123
85,214,0.0,0.0020043147
85,215,0.0,0.0023332508
85,216,0.0,0.0025355294
85,217,0.148633317515904,0.002765594
85,218,0.0,0.0023711137
85,219,0.0,0.0015601944
85,220,0.161673408280799,0.0023946003
85,221,0.0,0.0032790694
85,222,0.0,0.002447132
85,223,0.0,0.0017252332
85,224,0.0,0.0026347484
85,225,0.0,0.0023611481
85,226,0.0,0.0033905595
85,227,0.0,0.0026736213
85,228,0.0,0.0029386757
85,229,0.0,0.0034562899
85,230,0.0,0.0025763037
85,231,0.0,0.0016862717
85,232,-0.146425298494998,0.0016273106
85,233,0.0,0.0027787439
85,234,-0.148436342313041,0.0031032213
85,235,0.0,0.0027116686
85,236,0.0,0.0027946332
85,237,0.0,0.0025035879
85,238,0.0,0.0027880147
85,239,0.0,0.002386605
85,240,0.0,0.0024104537
85,241,0.0,0.0027894652
85,242,0.0,0.003777341
85,243,0.0,0.0031968872
85,244,0.0,0.0020884047
85,245,0.0,0.0024717594
85,246,0.0,0.0027697263
85,247,0.0,0.002380548
85,248,0.157855494777181,0.0027534724
85,249,-0.161925032193462,0.0018606242
85,250,0.0,0.0016498319
85,251,0.0,0.0017693159
85,252,0.0,0.0026585418
85,253,0.0,0.0018227459
85,254,0.0,0.0026343493
85,255,0.0,0.002435903
85,256,0.0,0.0016696709
85,257,0.0,0.0036204155
85,258,0.0,0.0032794252
85,259,0.0,0.0027730549
85,260,0.0,0.0027053463
85,261,0.0,0.0035669762
85,262,-0.151426816770746,0.0025401954
85,263,0.0,0.0018591955
85,264,0.144338575480634,0.0025357986
85,265,0.0,0.0036090715
85,266,0.0,0.002786147
85,267,0.0,0.002422674
85,268,0.0,0.002201696
86,1,0.0,0.0025276411
86,2,0.0,0.003605816
86,3,0.0,0.001483581
86,4,0.0,0.0024399487
86,5,0.0,0.002486493
86,6,0.0,0.0018329788
86,7,0.0,0.0014573094
86,8,0.141575844040053,0.0020533032
86,9,0.0,0.0023089745
86,10,0.0,0.0034747534
86,11,0.0,0.0026600347
86,12,0.0,0.0028352034
86,13,0.0,0.002492528
86,14,0.0,0.0027297884
86,15,0.0,0.0016158842
86,16,0.0,0.0019081915
86,17,0.0,0.001619753
86,18,0.0,0.0023888024
86,19,0.0,0.0029562796
86,20,0.0,0.0035935948
86,21,0.0,0.0022839452
86,22,0.0,0.0025828816
86,23,0.0,0.0022499627
86,24,0.0,0.0014844406
86,25,0.0,0.0036189454
86,26,-0.150178208558569,0.0023256182
86,27,0.144095367466258,0.002774497
86,28,0.0,0.0032095825
86,29,0.0,0.0017877822
86,30,0.0,0.0016500377
86,31,0.134441928387644,0.0025427188
86,32,0.0,0.0022050552
86,33,0.135131336200593,0.0024358584
86,34,0.0,0.0019195192
86,35,0.0,0.0017283531
86,36,0.0,0.0034858282
86,37,0.0,0.0014958675
86,38,0.0,0.0016728058
86,39,0.0,0.0020921216
86,40,0.0,0.0020360234
86,41,0.15096247755602,0.003034072
86,42,0.0,0.0016076998
86,43,-0.146173521912102,0.0029740138
86,44,0.0,0.0015449654
86,45,0.0,0.0015003933
86,46,0.0,0.0015464323
86,47,0.0,0.0014951741
86,48,0.0,0.0026347707
86,49,0.0,0.002612113
86,50,0.0,0.0026474516
86,51,0.0,0.0018338738
86,52,0.0,0.0023470935
86,53,0.139565668411905,0.003486243
86,54,0.0,0.0033300794
86,55,0.0,0.0022009443
86,56,0.0,0.003456837
86,57,0.0,0.002057488
86,58,0.0,0.0027122898
86,59,0.0,0.001692119
86,60,0.0,0.0021620141
86,61,0.0,0.0015484067
86,62,0.0,0.0029049586
86,63,0.0,0.0031055813
86,64,0.0,0.0032406305
86,65,0.0,0.0025701611
86,66,0.0,0.0018185601
86,67,0.0,0.0048921937
86,68,0.0,0.002307414
86,69,0.0,0.002315281
86,70,0.0,0.0017051315
86,71,0.0,0.002764985
86,72,0.0,0.0019789995
86,73,0.0,0.002859801
86,74,0.0,0.0029693684
86,75,0.0,0.001796992
86,76,0.0,0.0020132484
86,77,0.0,0.002495036
86,78,0.0,0.0028883293
86,79,0.0,0.0017375955
86,80,0.0,0.0014804145
86,81,0.0,0.002882922
86,82,0.0,0.003481302
86,83,0.0,0.0017021587
86,84,0.148252083182762,0.0019320385
86,85,0.0,0.0029913946
86,86,0.0,0.030703487
86,87,0.0,0.0018945588
86,88,0.0,0.0028050067
86,89,0.0,0.0024344795
86,90,0.0,0.0014759572
86,91,0.0,0.001900515
86,92,0.15886257319313,0.0036321264
86,93,0.0,0.0026297471
86,94,0.0,0.0015240288
86,95,0.0,0.001470889
86,96,0.0,0.002442915
86,97,0.0,0.0015588976
86,98,0.0,0.0020715608
86,99,0.0,0.0036318032
86,100,0.0,0.0023186794
86,101,-0.167324387690912,0.0014773328
86,102,0.0,0.0024217134
86,103,0.0,0.0023192689
86,104,0.0,0.0031568506
86,105,0.0,0.0024672886
86,106,-0.161256374116345,0.002574517
86,107,0.0,0.0014587222
86,108,0.0,0.0014788294
86,109,0.16101222785963,0.0014930516
86,110,0.0,0.0024810634
86,111,0.0,0.0015181471
86,112,0.0,0.002049727
86,113,0.0,0.0016290224
86,114,0.0,0.0031012162
86,115,0.0,0.0021552444
86,116,0.0,0.0029664217
86,117,0.0,0.0017963015
86,118,0.165872602385117,0.0035257004
86,119,0.0,0.002429511
86,120,0.155788618591381,0.0014761244
86,121,0.0,0.0017001689
86,122,0.0,0.0028383322
86,123,0.0,0.0025188844
86,124,0.0,0.0016311873
86,125,0.0,0.002384751
86,126,0.0,0.002567728
86,127,0.0,0.0015477696
86,128,0.0,0.0027897484
86,129,0.0,0.0014630407
86,130,0.0,0.002645427
86,131,0.0,0.0018683337
86,132,0.0,0.0031146035
86,133,0.0,0.0016481266
86,134,0.0,0.0016075661
86,135,0.184684841166178,0.002057474
86,136,0.0,0.0021648393
86,137,0.0,0.0022630459
86,138,-0.175393625313647,0.001957858
86,139,0.0,0.0030722595
86,140,0.0,0.0016621207
86,141,0.155855360208738,0.0027213604
86,142,0.0,0.0022155559
86,143,0.0,0.0028596735
86,144,0.0,0.0024747667
86,145,0.0,0.0026635523
86,146,0.0,0.0020232755
86,147,0.0,0.0027878047
86,148,0.0,0.0031470107
86,149,0.154494641186147,0.0026127263
86,150,0.0,0.0024078814
86,151,0.0,0.0023668334
86,152,0.0,0.0031189765
86,153,0.0,0.0021969383
86,154,0.0,0.0022446504
86,155,0.0,0.0015635546
86,156,0.0,0.0021973327
86,157,0.0,0.0024532122
86,158,0.0,0.0016992241
86,159,0.0,0.0015990874
86,160,0.0,0.0027374555
86,161,0.0,0.0015947153
86,162,0.0,0.002223339
86,163,0.0,0.002671829
86,164,0.0,0.0027721156
86,165,0.0,0.0025841193
86,166,0.0,0.0020069839
86,167,0.0,0.0014915788
86,168,0.0,0.001687964
86,169,0.0,0.0014796229
86,170,0.0,0.0027108681
86,171,0.0,0.0030341265
86,172,0.0,0.0026214686
86,173,-0.153254479346829,0.0015692404
86,174,0.0,0.0014625955
86,175,0.0,0.0019321954
86,176,0.0,0.0016441359
86,177,0.0,0.0014815847
86,178,0.0,0.0017510373
86,179,0.0,0.0014962545
86,180,0.0,0.0014648973
86,181,0.0,0.0026444667
86,182,-0.16710346841541,0.0017455141
86,183,0.0,0.0033529443
86,184,0.156818124986204,0.0020776456
86,185,0.0,0.0024647615
86,186,0.0,0.0027562184
86,187,0.0,0.002341176
86,188,0.0,0.002130129
86,189,0.0,0.003171275
86,190,0.0,0.0024385988
86,191,0.0,0.0016754656
86,192,0.0,0.0014622398
86,193,0.0,0.0014984785
86,194,0.0,0.0021921117
86,195,0.0,0.0033560442
86,196,0.0,0.0033273618
86,197,0.0,0.0023677927
86,198,0.0,0.0016269013
86,199,0.0,0.0026955996
86,200,0.0,0.0022472343
86,201,0.0,0.0023165615
86,202,0.0,0.0014855769
86,203,0.0,0.002589956
86,204,0.0,0.0015696324
86,205,0.0,0.0014936002
86,206,0.0,0.0020617153
86,207,0.0,0.002579336
86,208,0.0,0.0017565731
86,209,0.0,0.00240567
86,210,0.0,0.0028950698
86,211,0.0,0.0026035723
86,212,0.0,0.0034780907
86,213,0.0,0.002332232
86,214,0.0,0.0014887732
86,215,0.0,0.0029179314
86,216,0.0,0.0018109032
86,217,0.0,0.0030772379
86,218,0.0,0.0014891033
86,219,0.0,0.0018870384
86,220,0.0,0.002222396
86,221,0.190880605833328,0.002479774
86,222,0.0,0.0025008437
86,223,0.170395672269228,0.003253715
86,224,0.0,0.0023869453
86,225,0.0,0.0024532238
86,226,0.0,0.0014825063
86,227,0.0,0.0025889352
86,228,0.0,0.002004495
86,229,0.0,0.001983949
86,230,0.0,0.002552452
86,231,0.0,0.001742864
86,232,0.0,0.0014894181
86,233,0.0,0.0023264391
86,234,0.0,0.0029393048
86,235,0.0,0.0025840565
86,236,0.0,0.001573382
86,237,0.0,0.0030409708
86,238,0.0,0.0020662053
86,239,0.0,0.0035053375
86,240,0.0,0.0022671884
86,241,0.0,0.0017457791
86,242,0.0,0.0025721649
86,243,0.0,0.0021765172
86,244,0.0,0.0027614124
86,245,0.0,0.0023270566
86,246,0.0,0.0017485991
86,247,0.0,0.0014769398
86,248,0.0,0.0018648938
86,249,0.0,0.0042805457
86,250,0.0,0.00227464
86,251,0.0,0.0030876603
86,252,0.162730248536774,0.0032649217
86,253,0.0,0.0026134015
86,254,0.0,0.003262946
86,255,0.0,0.0025519505
86,256,0.156770027701769,0.0016406765
86,257,0.0,0.0036278157
86,258,0.0,0.0018132012
86,259,0.163862101441341,0.0018200697
86,260,0.0,0.0030086623
86,261,0.0,0.0027645607
86,262,-0.156050240160802,0.0016285572
86,263,0.0,0.0016889181
86,264,0.0,0.0026783715
86,265,0.0,0.001484618
86,266,0.0,0.0020471811
86,267,0.0,0.00261578
86,268,0.0,0.0025173286
87,1,0.162470857768976,0.002237508
87,2,0.0,0.002719866
87,3,0.0,0.0027708588
87,4,0.0,0.0034598643
87,5,0.0,0.002826604
87,6,0.0,0.00271163
87,7,0.0,0.0017412319
87,8,0.0,0.003229767
87,9,0.0,0.003231863
87,10,0.0,0.0024362965
87,11,0.0,0.002450598
87,12,0.0,0.0026654284
87,13,0.0,0.0022838777
87,14,0.0,0.0035164012
87,15,-0.157222327541478,0.0016863775
87,16,0.148531550138773,0.0016951421
87,17,0.0,0.0023829201
87,18,0.0,0.0023584561
87,19,0.0,0.0034190891
87,20,0.0,0.0014872588
87,21,0.0,0.0016788314
87,22,0.0,0.0023812181
87,23,0.0,0.003536909
87,24,0.0,0.0017179139
87,25,0.0,0.0024112794
87,26,0.0,0.0025154394
87,27,0.0,0.0033351206
87,28,0.0,0.0027814694
87,29,0.0,0.002257363
87,30,0.0,0.001622634
87,31,0.0,0.003182061
87,32,0.0,0.002375905
87,33,0.0,0.0033059297
87,34,0.0,0.0023864815
87,35,0.0,0.0021936866
87,36,0.173060563367367,0.0030568382
87,37,0.0,0.0023632576
87,38,0.0,0.0022344664
87,39,-0.164423759479496,0.0027607456
87,40,0.0,0.0016794549
87,41,0.0,0.0023317854
87,42,0.0,0.0023236303
87,43,0.0,0.0027323277
87,44,0.0,0.0026672017
87,45,0.0,0.0026865704
87,46,0.0,0.0016116374
87,47,0.0,0.002244222
87,48,0.0,0.0025893464
87,49,0.0,0.0016673799
