Var1,Var2,y,pred
87,50,0.0,0.002492879
87,51,0.0,0.0014740843
87,52,0.0,0.001479872
87,53,0.0,0.001494206
87,54,0.0,0.0030025044
87,55,0.0,0.0027780868
87,56,-0.156756665665231,0.0031361184
87,57,0.0,0.003490036
87,58,0.0,0.0025139768
87,59,0.0,0.002228972
87,60,0.0,0.0025514457
87,61,0.0,0.0026000426
87,62,0.0,0.0016025202
87,63,0.0,0.0020569242
87,64,0.0,0.0022132327
87,65,0.0,0.002873782
87,66,0.0,0.0016128309
87,67,0.0,0.0021867156
87,68,0.0,0.002618346
87,69,0.0,0.0023497585
87,70,0.16370350518802,0.0019497103
87,71,0.0,0.002469576
87,72,0.0,0.0024432177
87,73,0.0,0.003603294
87,74,0.0,0.0015382003
87,75,0.0,0.0014888751
87,76,0.0,0.00215232
87,77,0.0,0.0030912966
87,78,0.0,0.0025460832
87,79,0.179099262095972,0.0036330074
87,80,0.0,0.0020349566
87,81,0.0,0.0031980919
87,82,0.0,0.0026144036
87,83,0.0,0.002592261
87,84,0.0,0.0024559377
87,85,0.0,0.0024938392
87,86,0.155639384115235,0.0018945588
87,87,0.0,0.030703487
87,88,0.0,0.003408201
87,89,0.0,0.0030917446
87,90,0.0,0.0018492918
87,91,0.0,0.002405907
87,92,0.0,0.0027980423
87,93,0.0,0.002416052
87,94,0.0,0.0021249792
87,95,-0.158906353493698,0.0019998197
87,96,0.0,0.0022183997
87,97,0.0,0.0025350158
87,98,0.163018301306569,0.0023463601
87,99,-0.161808878047094,0.002416622
87,100,0.0,0.0021457057
87,101,0.0,0.0019234945
87,102,0.0,0.0024593975
87,103,0.0,0.0015280684
87,104,0.0,0.0025880868
87,105,0.172203880681059,0.0017614975
87,106,0.0,0.0026222025
87,107,0.0,0.0020590299
87,108,0.154956869847245,0.0016635284
87,109,0.0,0.0026179748
87,110,0.0,0.0022026743
87,111,0.0,0.002766179
87,112,0.0,0.0019328268
87,113,-0.152804069037188,0.002786289
87,114,-0.165127415371612,0.001491677
87,115,0.0,0.0035990803
87,116,0.0,0.0031083324
87,117,0.0,0.0036097406
87,118,0.0,0.0023919805
87,119,0.0,0.0025272602
87,120,0.0,0.0024215304
87,121,0.0,0.0014971262
87,122,0.0,0.0035843374
87,123,0.0,0.0028072358
87,124,0.0,0.002091024
87,125,0.0,0.0033150716
87,126,0.0,0.0027565951
87,127,0.0,0.002828482
87,128,0.165120463129565,0.0023010415
87,129,-0.160838799592155,0.0020572394
87,130,0.0,0.0023246375
87,131,0.0,0.0023416323
87,132,0.0,0.0017812755
87,133,0.0,0.0030190996
87,134,0.0,0.0022487924
87,135,0.0,0.0028007086
87,136,0.0,0.0024372395
87,137,0.0,0.0023615118
87,138,0.179350460112315,0.003109408
87,139,0.165562596718237,0.0024014264
87,140,0.0,0.0023199208
87,141,0.0,0.0015571788
87,142,0.0,0.0025195028
87,143,0.0,0.0014915331
87,144,-0.17460218777613,0.0020947154
87,145,0.0,0.0036014076
87,146,0.0,0.003410051
87,147,0.0,0.0025173724
87,148,0.0,0.0023751152
87,149,0.157980000311143,0.002412899
87,150,0.0,0.0024119336
87,151,0.0,0.0035669315
87,152,0.0,0.0030198097
87,153,0.0,0.0027069845
87,154,0.0,0.0014933171
87,155,0.0,0.002576224
87,156,0.0,0.0022392808
87,157,0.0,0.0036038766
87,158,0.0,0.0025141123
87,159,0.0,0.0027115117
87,160,0.0,0.0031431848
87,161,0.0,0.0018254593
87,162,-0.156813963489658,0.0017715888
87,163,0.0,0.0020747846
87,164,0.0,0.0017300257
87,165,0.0,0.0017132433
87,166,0.0,0.0022677872
87,167,-0.165045648320059,0.0036065117
87,168,0.0,0.0026656059
87,169,0.0,0.0016249274
87,170,0.0,0.0035750577
87,171,0.173218838257094,0.0023906883
87,172,0.0,0.0025988128
87,173,0.0,0.0026736776
87,174,0.0,0.002185326
87,175,0.167947980398193,0.0023490475
87,176,0.0,0.0022295555
87,177,0.0,0.0016854131
87,178,0.0,0.0022347015
87,179,0.0,0.002552798
87,180,0.0,0.0025179433
87,181,0.0,0.0025575864
87,182,0.0,0.0022377116
87,183,0.0,0.0035783388
87,184,0.0,0.002397819
87,185,0.0,0.0023633568
87,186,0.0,0.0023867576
87,187,0.0,0.0014935397
87,188,0.0,0.0016203262
87,189,0.0,0.002114324
87,190,0.0,0.0024412237
87,191,0.0,0.0032167565
87,192,0.0,0.0035876269
87,193,0.0,0.0017749467
87,194,0.0,0.0025845594
87,195,0.0,0.0024791658
87,196,0.0,0.001488585
87,197,0.0,0.0023676292
87,198,0.0,0.001994112
87,199,0.0,0.0023258142
87,200,0.157019857252955,0.002137411
87,201,0.0,0.0022433242
87,202,0.0,0.0019555772
87,203,0.0,0.0022191638
87,204,0.0,0.0017606402
87,205,0.150845733520456,0.0016666823
87,206,0.0,0.0014839564
87,207,0.0,0.0027822582
87,208,0.0,0.0034867502
87,209,0.0,0.002774037
87,210,0.0,0.0026236498
87,211,0.0,0.002327803
87,212,0.0,0.001490233
87,213,0.0,0.0036118962
87,214,0.170602797989266,0.0022820067
87,215,0.0,0.0017121346
87,216,0.0,0.00226491
87,217,0.0,0.0018432336
87,218,0.0,0.0023241276
87,219,0.0,0.0033988715
87,220,0.0,0.002602878
87,221,0.0,0.002165447
87,222,0.169283763735741,0.0018801326
87,223,0.0,0.0023670555
87,224,0.0,0.0023477827
87,225,0.0,0.0017005648
87,226,0.0,0.0032794308
87,227,0.0,0.0024061357
87,228,0.0,0.0034331004
87,229,0.0,0.0025329618
87,230,0.0,0.0025094063
87,231,0.0,0.0032114564
87,232,0.0,0.0032965303
87,233,0.0,0.0021829903
87,234,0.0,0.0014873873
87,235,0.0,0.002361597
87,236,0.0,0.0014939043
87,237,0.0,0.002471297
87,238,0.0,0.0025112913
87,239,0.0,0.0024414775
87,240,0.0,0.0024755606
87,241,0.0,0.0024342132
87,242,0.0,0.003511258
87,243,-0.159449153427796,0.0025366936
87,244,0.0,0.0027736844
87,245,0.0,0.0015120688
87,246,0.0,0.0026334594
87,247,0.0,0.0021179067
87,248,0.0,0.0024506943
87,249,0.170633512504138,0.0022717202
87,250,-0.163258409663662,0.002241346
87,251,0.0,0.0025454527
87,252,0.0,0.002541388
87,253,0.0,0.0019651083
87,254,0.0,0.0015293313
87,255,0.0,0.003296584
87,256,0.0,0.0017594504
87,257,0.0,0.002391262
87,258,0.0,0.0017175982
87,259,0.0,0.0017775972
87,260,0.0,0.002765228
87,261,0.0,0.0024164426
87,262,0.0,0.0014917115
87,263,0.0,0.0031295787
87,264,0.0,0.0024232306
87,265,0.0,0.0025067227
87,266,-0.177279543961628,0.0024396316
87,267,0.0,0.0027241693
87,268,0.169111840193604,0.001825809
88,1,0.0,0.0032842075
88,2,0.0,0.0027432386
88,3,0.0,0.0029113581
88,4,0.0,0.0030369526
88,5,0.0,0.0031315903
88,6,0.0,0.0026247255
88,7,0.0,0.002612621
88,8,0.0,0.002430548
88,9,0.0,0.0022551953
88,10,0.0,0.003272816
88,11,0.0,0.0015794518
88,12,0.14669906868336,0.001845425
88,13,0.0,0.003461617
88,14,0.144064375421066,0.0016708439
88,15,0.0,0.0027719648
88,16,0.0,0.0020388179
88,17,0.0,0.0029929187
88,18,0.0,0.0031211236
88,19,0.0,0.0022350876
88,20,0.0,0.003014287
88,21,0.0,0.0024360851
88,22,0.0,0.0029964233
88,23,0.0,0.0036214348
88,24,0.0,0.003604006
88,25,0.0,0.00301668
88,26,0.157802244851054,0.0026146206
88,27,0.0,0.0014971974
88,28,0.0,0.0016080961
88,29,0.0,0.002615849
88,30,0.0,0.0023087296
88,31,0.0,0.0027040136
88,32,0.0,0.0018548095
88,33,0.0,0.003446443
88,34,0.0,0.003306489
88,35,0.0,0.00268509
88,36,-0.165304674775853,0.002392761
88,37,0.0,0.0025713095
88,38,0.0,0.0015677307
88,39,0.0,0.0027811727
88,40,0.153370035203042,0.0017409474
88,41,0.0,0.0016538729
88,42,0.145946456608006,0.0025399379
88,43,-0.153594253899483,0.0026422474
88,44,0.0,0.0028416459
88,45,0.0,0.002378907
88,46,0.0,0.002550567
88,47,0.0,0.002672871
88,48,0.0,0.0024186228
88,49,-0.14222729075661,0.0022002347
88,50,0.0,0.0025395863
88,51,0.0,0.0031278231
88,52,0.0,0.002770924
88,53,0.0,0.0025333655
88,54,0.0,0.0022846456
88,55,0.0,0.0027851965
88,56,0.0,0.0023787864
88,57,0.0,0.0018685968
88,58,0.0,0.00299301
88,59,0.0,0.0035446025
88,60,0.0,0.0026862146
88,61,0.0,0.0026202481
88,62,0.0,0.0019729096
88,63,0.0,0.0034915903
88,64,0.0,0.002786559
88,65,0.0,0.0033374121
88,66,0.0,0.002549116
88,67,0.0,0.0030566817
88,68,0.0,0.0020429995
88,69,0.0,0.0015191068
88,70,0.156366962861023,0.0026555546
88,71,0.0,0.0015101866
88,72,0.0,0.003426449
88,73,0.0,0.002815219
88,74,-0.151283075447641,0.0020215274
88,75,0.143393004570662,0.0027066865
88,76,0.0,0.0029031094
88,77,-0.155982152979071,0.0024823612
88,78,0.0,0.0025361972
88,79,0.171072742959487,0.0024196915
88,80,0.0,0.001887748
88,81,-0.156418291977329,0.0024811737
88,82,0.0,0.0033836244
88,83,-0.168946624036554,0.0024024532
88,84,0.0,0.0023430795
88,85,0.0,0.0019437801
88,86,0.0,0.0028050067
88,87,0.0,0.003408201
88,88,0.0,0.030703487
88,89,0.0,0.0024099941
88,90,0.0,0.002195829
88,91,0.0,0.0029193517
88,92,0.0,0.0031507844
88,93,0.0,0.0023118346
88,94,0.0,0.0033997125
88,95,0.0,0.002269139
88,96,0.0,0.0024507525
88,97,0.0,0.0024581994
88,98,0.0,0.0024397392
88,99,0.0,0.0027968287
88,100,0.0,0.0025580837
88,101,0.0,0.0025837729
88,102,0.0,0.0028653513
88,103,0.0,0.0021904623
88,104,0.0,0.002468362
88,105,0.0,0.0024106237
88,106,0.0,0.00199926
88,107,0.0,0.0026727845
88,108,0.0,0.003514445
88,109,0.0,0.003238344
88,110,0.0,0.0034580724
88,111,-0.152956865681248,0.0024324567
88,112,0.0,0.0026754122
88,113,0.0,0.0024270616
88,114,0.0,0.0019342899
88,115,0.0,0.0026283427
88,116,0.0,0.003566503
88,117,0.0,0.00270207
88,118,0.160119156357259,0.0016201693
88,119,0.0,0.0017676558
88,120,0.0,0.0023668427
88,121,0.0,0.002271838
88,122,0.155377398957936,0.002997336
88,123,0.0,0.0016664998
88,124,0.0,0.002442636
88,125,0.0,0.0016821125
88,126,0.150667310601352,0.0034942357
88,127,0.152823973849749,0.0028015203
88,128,0.0,0.0020128526
88,129,0.0,0.0021284586
88,130,0.0,0.0019026664
88,131,-0.158400370246751,0.0023662574
88,132,0.0,0.0023439997
88,133,0.0,0.0027619568
88,134,0.0,0.0030295933
88,135,0.0,0.0031081843
88,136,0.0,0.00233394
88,137,0.0,0.0022523734
88,138,0.0,0.0026319516
88,139,0.0,0.0023853094
88,140,0.0,0.0028805002
88,141,0.0,0.0021439837
88,142,0.0,0.0034600296
88,143,0.0,0.0018107351
88,144,0.0,0.0023184
88,145,0.0,0.0036303676
88,146,0.0,0.0024759504
88,147,0.0,0.0032750196
88,148,0.0,0.0020544645
88,149,0.149135850361884,0.0026052608
88,150,0.0,0.0014928258
88,151,0.0,0.0028481623
88,152,0.0,0.0021785032
88,153,0.0,0.002798195
88,154,0.0,0.002430914
88,155,0.0,0.0021286206
88,156,0.151362825667739,0.0026710033
88,157,0.0,0.0018498837
88,158,0.0,0.0034428388
88,159,0.0,0.002388489
88,160,0.0,0.0023250747
88,161,0.0,0.0023811394
88,162,0.0,0.0018055602
88,163,0.0,0.0016452596
88,164,0.0,0.0025587063
88,165,0.158050944341242,0.0023515476
88,166,0.0,0.0015638801
88,167,0.0,0.0025820574
88,168,0.0,0.0014876695
88,169,0.0,0.0021345764
88,170,0.0,0.003334586
88,171,0.163521576726743,0.0024369508
88,172,0.0,0.0017015133
88,173,0.0,0.0027773567
88,174,0.0,0.0023883567
88,175,0.0,0.0016407846
88,176,0.0,0.002674168
88,177,0.148984920888075,0.0024047429
88,178,0.0,0.0022530942
88,179,0.0,0.0030546654
88,180,0.0,0.0025369874
88,181,0.0,0.0024642725
88,182,0.0,0.0018132152
88,183,0.0,0.0014898661
88,184,0.0,0.00172893
88,185,0.0,0.0025875522
88,186,0.0,0.0032425933
88,187,0.0,0.0025936882
88,188,0.0,0.0016405005
88,189,0.0,0.0023078881
88,190,0.0,0.0034688236
88,191,0.0,0.0034803925
88,192,0.0,0.0027733934
88,193,0.0,0.002885498
88,194,0.0,0.002746798
88,195,0.0,0.0028526094
88,196,0.0,0.0024629985
88,197,0.0,0.002739083
88,198,0.0,0.0021869703
88,199,0.0,0.0025533265
88,200,0.0,0.0028149565
88,201,0.0,0.0028193789
88,202,-0.156686360416307,0.0014669094
88,203,0.0,0.0023123715
88,204,0.0,0.002030213
88,205,0.0,0.0026058014
88,206,-0.163783388105198,0.0024032854
88,207,0.0,0.0022661122
88,208,0.0,0.0026296284
88,209,0.0,0.0023029703
88,210,0.0,0.002705072
88,211,0.0,0.0028435881
88,212,0.149133314208075,0.0017937399
88,213,0.0,0.0019696103
88,214,0.0,0.00202769
88,215,0.0,0.0022630692
88,216,0.0,0.002787896
88,217,0.0,0.0031022448
88,218,0.0,0.0022467412
88,219,0.0,0.0026674615
88,220,0.0,0.0019458211
88,221,0.0,0.0027766726
88,222,0.0,0.0016553057
88,223,0.0,0.002809133
88,224,0.0,0.003179091
88,225,0.0,0.0017406046
88,226,0.0,0.0027679047
88,227,0.0,0.0023901346
88,228,0.0,0.0034464393
88,229,0.0,0.003316482
88,230,0.0,0.0014942479
88,231,0.0,0.0019342066
88,232,0.0,0.003553092
88,233,0.0,0.0022099367
88,234,0.0,0.002665793
88,235,0.0,0.0030630245
88,236,0.0,0.003452924
88,237,-0.148740148128122,0.0024104621
88,238,0.0,0.0030428842
88,239,0.0,0.001697184
88,240,-0.15185012578976,0.0031918064
88,241,0.0,0.0032835659
88,242,-0.160702374713325,0.0014855089
88,243,0.0,0.0019047209
88,244,0.0,0.0031041699
88,245,0.0,0.0017407895
88,246,0.0,0.0026254728
88,247,0.0,0.003526566
88,248,-0.157032659923569,0.0023745499
88,249,0.0,0.002394971
88,250,0.0,0.0023882375
88,251,0.0,0.0017600157
88,252,0.0,0.0030740323
88,253,0.0,0.0025854604
88,254,0.0,0.0023816195
88,255,0.0,0.0024273684
88,256,0.0,0.0021394715
88,257,0.0,0.0024921307
88,258,0.0,0.0026684357
88,259,0.0,0.002474384
88,260,0.0,0.0029967148
88,261,0.0,0.0026064268
88,262,0.0,0.0026124762
88,263,0.0,0.0022901534
88,264,0.0,0.0018819114
88,265,0.0,0.0024594716
88,266,0.0,0.0024330346
88,267,0.156478027611668,0.0024301847
88,268,0.0,0.0025458373
89,1,0.0,0.003203529
89,2,0.0,0.002787517
89,3,0.0,0.0031888462
89,4,0.0,0.0023145168
89,5,0.0,0.0031216824
89,6,0.0,0.0027312231
89,7,0.0,0.002222687
89,8,0.0,0.0017423793
89,9,0.0,0.0032717478
89,10,0.0,0.0033115363
89,11,0.0,0.0024561216
89,12,0.0,0.0022061518
89,13,0.0,0.0017166361
89,14,0.0,0.0017614486
89,15,0.0,0.0026094886
89,16,0.0,0.0035358071
89,17,0.0,0.0017143758
89,18,0.0,0.0034254836
89,19,0.15029179824655,0.00276956
89,20,0.0,0.00257594
89,21,0.0,0.0020582867
89,22,0.0,0.0024086852
89,23,0.0,0.0024009864
89,24,-0.136713250136127,0.0024333345
89,25,0.0,0.0024973904
89,26,0.0,0.0025537
89,27,0.0,0.0027429648
89,28,0.0,0.0020742305
89,29,0.138616452241129,0.0025660065
89,30,0.0,0.0026928564
89,31,0.0,0.0024445378
89,32,0.0,0.0027738223
89,33,0.0,0.0026134243
89,34,0.0,0.0025229794
89,35,0.0,0.0026139338
89,36,0.0,0.0021596658
89,37,0.0,0.0032849791
89,38,0.0,0.002419639
89,39,0.0,0.003607877
89,40,0.0,0.0034957766
89,41,0.0,0.002770586
89,42,0.0,0.0027743308
89,43,0.147352549007739,0.0026875604
89,44,0.0,0.0025923373
89,45,0.0,0.0030857506
89,46,0.0,0.0015702564
89,47,0.0,0.0033732648
89,48,0.0,0.0023737722
89,49,0.0,0.0030840044
89,50,0.0,0.0018812041
89,51,0.0,0.0024136752
89,52,0.0,0.0026766267
89,53,0.0,0.0015491461
89,54,0.0,0.0021204385
89,55,0.0,0.0021991115
89,56,0.0,0.0017087176
89,57,0.0,0.0034600091
89,58,0.0,0.0022179526
89,59,0.0,0.003464486
89,60,0.0,0.0022906926
89,61,0.0,0.0028055902
89,62,0.0,0.0016947417
89,63,0.0,0.0023957817
89,64,0.0,0.0022838055
89,65,0.180302973488362,0.0024860566
89,66,0.0,0.0025497964
89,67,0.0,0.0016712891
89,68,0.0,0.0021902448
89,69,0.0,0.001545731
89,70,0.0,0.002661826
89,71,0.0,0.003320274
89,72,0.0,0.0024840753
89,73,0.0,0.0025783805
89,74,0.0,0.0025437153
89,75,0.0,0.00149839
89,76,0.148190294939651,0.003373553
89,77,0.0,0.0027817865
89,78,0.0,0.0033282656
89,79,0.164120753874836,0.0019854535
89,80,0.0,0.0020150896
89,81,0.0,0.0018600216
89,82,0.0,0.002454998
89,83,0.0,0.0035741357
89,84,0.0,0.003572892
89,85,0.0,0.0016287863
89,86,0.0,0.0024344795
89,87,0.0,0.0030917446
89,88,0.0,0.0024099941
89,89,0.957314848899841,0.030703487
89,90,0.0,0.0024340497
89,91,0.0,0.0018320959
89,92,0.0,0.0026680073
89,93,-0.159039949902616,0.002397846
89,94,0.0,0.0019979626
89,95,0.0,0.0025222092
89,96,0.0,0.002929747
89,97,0.0,0.0032414976
89,98,0.0,0.0033119973
89,99,0.0,0.0024046926
89,100,0.0,0.0024356004
89,101,0.0,0.0027220063
89,102,0.0,0.0022502728
89,103,0.0,0.0026984313
89,104,0.0,0.0024200012
89,105,0.0,0.0025652493
89,106,0.0,0.002207938
89,107,0.0,0.0019566077
89,108,0.0,0.0025458494
89,109,0.0,0.0023734276
89,110,0.0,0.0028302558
89,111,0.0,0.001887654
89,112,0.0,0.0015968401
89,113,0.0,0.0035670768
89,114,0.0,0.0016865474
89,115,0.16067651131202,0.0027944976
89,116,0.0,0.0019153347
89,117,0.0,0.0026144409
89,118,0.0,0.0029751677
89,119,-0.174207465501236,0.0017395886
89,120,0.0,0.001897003
89,121,0.0,0.002654157
89,122,0.0,0.0024980558
89,123,0.0,0.0027672495
89,124,0.0,0.0025759083
89,125,0.0,0.0014936551
89,126,0.0,0.003574796
89,127,0.0,0.0024139811
89,128,0.0,0.0022530556
89,129,0.0,0.0029237187
89,130,0.0,0.0023214086
89,131,0.0,0.002785136
89,132,0.0,0.0015377654
89,133,0.160084162771419,0.0023387386
89,134,0.0,0.0025845063
89,135,0.0,0.0036128354
89,136,0.0,0.0025311345
89,137,0.0,0.0024975836
89,138,0.170700099263038,0.0025498895
89,139,0.0,0.0025546183
89,140,0.0,0.0017144191
89,141,0.0,0.0019822847
89,142,0.0,0.0027680937
89,143,-0.151823289903039,0.0025983006
89,144,0.0,0.0025849906
89,145,-0.153297649452054,0.0023616888
89,146,0.0,0.0015207855
89,147,0.0,0.0025007306
89,148,0.0,0.0024279994
89,149,0.0,0.0018777698
89,150,0.0,0.0024548783
89,151,0.0,0.0018094773
89,152,0.0,0.001715696
89,153,0.0,0.0027390048
89,154,-0.167596331489651,0.0023633847
89,155,0.0,0.0023433208
89,156,0.0,0.0018850351
89,157,0.0,0.0027782973
89,158,0.0,0.0020924406
89,159,-0.148657788615205,0.0031234543
89,160,-0.157591067627547,0.0016690581
89,161,0.0,0.002955018
89,162,0.0,0.0021936772
89,163,0.0,0.0026494246
89,164,0.0,0.001656529
89,165,0.0,0.0029699039
89,166,0.0,0.0026069395
89,167,0.0,0.002551861
89,168,-0.156062344837901,0.0014828923
89,169,0.0,0.0025509493
89,170,0.0,0.0020290497
89,171,-0.164864215381423,0.0026259208
89,172,0.0,0.0026365537
89,173,0.0,0.0014683758
89,174,0.0,0.0022417237
89,175,0.0,0.0025515389
89,176,0.0,0.0015299628
89,177,0.0,0.0026586438
89,178,0.0,0.0025393767
89,179,0.0,0.0030683689
89,180,0.0,0.0027692434
89,181,0.0,0.00355998
89,182,0.0,0.0020279777
89,183,0.0,0.0016164486
89,184,0.0,0.0027140928
89,185,0.0,0.0022890242
89,186,0.0,0.0014891406
89,187,0.162251111811959,0.0024252487
89,188,0.0,0.0035934877
89,189,-0.157442018272781,0.0024320865
89,190,0.0,0.0016183681
89,191,0.0,0.0020919177
89,192,0.0,0.0025718557
89,193,0.0,0.0019891802
89,194,0.0,0.0021732054
89,195,0.0,0.0029769107
89,196,0.0,0.0030725715
89,197,0.0,0.0035794885
89,198,0.0,0.0021647336
89,199,0.0,0.0027718581
89,200,0.0,0.002841861
89,201,0.0,0.0027745767
89,202,0.0,0.0014772704
89,203,0.0,0.0028096354
89,204,0.0,0.0017124824
89,205,-0.143570201432562,0.002154517
89,206,0.0,0.0034098946
89,207,0.0,0.0033947048
89,208,0.0,0.0023119147
89,209,0.0,0.002801463
89,210,0.0,0.002189355
89,211,0.0,0.0020991387
89,212,0.0,0.0034219525
89,213,0.0,0.0021762569
89,214,0.0,0.001546734
89,215,0.0,0.002613469
89,216,0.0,0.0030114502
89,217,0.0,0.0023780693
89,218,0.0,0.0019685319
89,219,0.0,0.0026034499
89,220,0.0,0.0034629973
89,221,0.0,0.002423962
89,222,0.0,0.0026680897
89,223,0.0,0.003074633
89,224,0.0,0.0033081612
89,225,0.0,0.0025999816
89,226,0.0,0.0017752596
89,227,0.0,0.0020062928
89,228,0.0,0.0025517046
89,229,0.0,0.0026037362
89,230,0.0,0.001581206
89,231,0.0,0.0018998487
89,232,0.0,0.003435737
89,233,0.0,0.0025207875
89,234,0.0,0.0021024868
89,235,0.0,0.0025878232
89,236,0.0,0.0018731048
89,237,0.149961419818238,0.002421121
89,238,0.0,0.0021844585
89,239,0.0,0.0023777895
89,240,0.0,0.0017220434
89,241,0.0,0.0027701603
89,242,0.0,0.002114443
89,243,0.0,0.0015217578
89,244,0.0,0.0024843346
89,245,0.0,0.0025956007
89,246,0.0,0.0022202414
89,247,0.0,0.0027694157
89,248,0.0,0.0026151505
89,249,0.0,0.0023810803
89,250,0.0,0.002626215
89,251,0.0,0.0017896187
89,252,0.0,0.0029415907
89,253,0.0,0.0014807554
89,254,0.0,0.0018567299
89,255,0.0,0.0015968531
89,256,0.0,0.0023875874
89,257,0.0,0.003570572
89,258,0.0,0.0019032047
89,259,0.0,0.0016947957
89,260,0.0,0.002121199
89,261,-0.155491320295098,0.0025160112
89,262,0.0,0.0021722629
89,263,0.0,0.002331146
89,264,0.0,0.0021548243
89,265,0.0,0.0026899665
89,266,0.0,0.0027968842
89,267,0.0,0.0023277388
89,268,0.0,0.0023153136
90,1,0.0,0.0034789094
90,2,0.0,0.002499614
90,3,0.16276143365752,0.001530257
90,4,0.0,0.0025905129
90,5,0.0,0.0022586002
90,6,-0.153472632978464,0.002794642
90,7,0.0,0.0018709023
90,8,0.0,0.0023971656
90,9,0.0,0.0021177665
90,10,0.0,0.002329851
90,11,0.0,0.0026074662
90,12,0.0,0.0027098106
90,13,0.0,0.0017184522
90,14,0.0,0.0014778948
90,15,0.0,0.0014920263
90,16,0.0,0.0014601732
90,17,0.0,0.0022866493
90,18,0.0,0.0020399103
90,19,0.0,0.0016906932
90,20,0.0,0.0021122834
90,21,0.0,0.0034427065
90,22,0.0,0.0027241684
90,23,0.0,0.0034303758
90,24,0.0,0.0014974824
90,25,0.0,0.002721346
90,26,0.0,0.0026243129
90,27,0.0,0.0017084214
90,28,0.0,0.002429761
90,29,0.0,0.0027206363
90,30,0.0,0.0023431866
90,31,0.0,0.002301524
90,32,0.0,0.0014915518
90,33,0.0,0.0014577364
90,34,0.0,0.0024194634
90,35,0.0,0.0035844129
90,36,0.168058172108663,0.001494295
90,37,0.147605225384289,0.0014806921
90,38,0.0,0.0014759405
90,39,0.0,0.0014867489
90,40,0.0,0.0030615
90,41,0.0,0.0024331873
90,42,0.0,0.0014847917
90,43,0.0,0.0016539334
90,44,0.0,0.0028226618
90,45,-0.158248235904828,0.002364383
90,46,0.0,0.0018317779
90,47,0.0,0.0018373444
90,48,0.146211615937752,0.0023252605
90,49,0.0,0.0016530235
90,50,0.0,0.0023948927
90,51,0.0,0.0016337037
90,52,0.0,0.0020030881
90,53,0.0,0.0022984836
90,54,0.148263645283628,0.0014694543
90,55,0.0,0.0027432633
90,56,0.0,0.00260049
90,57,0.157530759955681,0.0025335941
90,58,0.0,0.0032401108
90,59,0.0,0.0034283432
90,60,0.0,0.0034082863
90,61,0.0,0.0027709925
90,62,0.0,0.003437907
90,63,0.0,0.0022708783
90,64,0.0,0.0032609645
90,65,0.0,0.0026392872
90,66,0.0,0.0015996369
90,67,0.0,0.0016146405
90,68,0.0,0.0034856573
90,69,0.0,0.002053489
90,70,0.0,0.0016664173
90,71,0.0,0.0014981129
90,72,0.0,0.0028686738
90,73,0.0,0.0022924962
90,74,0.0,0.0025969488
90,75,0.0,0.0034827492
90,76,0.157040467040775,0.0026283273
90,77,0.158580364086991,0.0018957555
90,78,0.14596713295991,0.002470056
90,79,0.0,0.0016671577
90,80,0.0,0.0027058418
90,81,0.0,0.0033661341
90,82,0.0,0.0021845438
90,83,0.0,0.0016658618
90,84,0.0,0.0023438376
90,85,0.0,0.002800248
90,86,0.0,0.0014759572
90,87,0.0,0.0018492918
90,88,0.0,0.002195829
90,89,0.0,0.0024340497
90,90,0.911337735364214,0.030703487
90,91,0.0,0.0032015932
90,92,0.0,0.0017237677
90,93,0.0,0.001478082
90,94,-0.133682189839962,0.0025006551
90,95,0.0,0.0014925105
90,96,0.0,0.003595774
90,97,0.143143325442225,0.0023988243
90,98,0.0,0.0023243153
90,99,0.0,0.0017017294
90,100,0.0,0.0021570409
90,101,0.0,0.0025683772
90,102,0.0,0.002771724
90,103,-0.141377847398009,0.002321729
90,104,0.0,0.0025503943
90,105,0.0,0.0021656188
90,106,0.0,0.0028681476
90,107,0.0,0.0014610179
90,108,0.0,0.0024529826
90,109,0.0,0.0029211468
90,110,0.0,0.0025247885
90,111,0.0,0.0017326223
90,112,0.0,0.0014979239
90,113,0.0,0.0024204832
90,114,0.0,0.0016237637
90,115,0.0,0.0025530276
90,116,0.0,0.0014855461
90,117,0.0,0.0023766127
90,118,0.0,0.0024383874
90,119,0.0,0.0033502984
90,120,0.0,0.0036332682
90,121,0.0,0.0016530948
90,122,0.0,0.0025910633
