Var1,Var2,y,pred
90,123,0.0,0.0021464406
90,124,0.0,0.0016255579
90,125,0.0,0.002385057
90,126,0.0,0.0028015883
90,127,0.0,0.0016478333
90,128,0.0,0.0025937865
90,129,0.0,0.0022328272
90,130,0.0,0.0016138447
90,131,0.0,0.0046581132
90,132,-0.146275233765299,0.0016812715
90,133,0.0,0.0018477761
90,134,0.0,0.0038203308
90,135,0.16247773432918,0.0016764635
90,136,0.0,0.0016465234
90,137,0.0,0.0014918549
90,138,0.0,0.001492233
90,139,0.0,0.001668374
90,140,-0.137929429366439,0.0021631997
90,141,0.0,0.0034462619
90,142,0.0,0.0015914077
90,143,0.0,0.0022920095
90,144,0.0,0.0017292509
90,145,0.0,0.0017282707
90,146,0.139572621263728,0.0032214276
90,147,0.0,0.0014717067
90,148,0.0,0.0014919839
90,149,0.0,0.002550566
90,150,0.0,0.0053275935
90,151,0.0,0.0019793701
90,152,0.0,0.002487117
90,153,0.0,0.0022018985
90,154,0.0,0.001503434
90,155,0.0,0.0025100694
90,156,0.0,0.0015990571
90,157,0.0,0.00190912
90,158,0.0,0.0026347507
90,159,0.0,0.0014833021
90,160,0.0,0.0023542223
90,161,0.0,0.0027725343
90,162,0.0,0.003456307
90,163,0.0,0.0022129896
90,164,0.0,0.0017942386
90,165,0.0,0.0020560431
90,166,0.0,0.0016455683
90,167,0.0,0.002805592
90,168,0.0,0.0031554573
90,169,0.0,0.0018797969
90,170,0.0,0.0019761273
90,171,0.0,0.0026142844
90,172,0.0,0.0024027545
90,173,0.0,0.0027298578
90,174,0.147171325509344,0.0017750016
90,175,0.0,0.0018184045
90,176,0.0,0.0024879202
90,177,0.0,0.0023081955
90,178,0.0,0.0034339698
90,179,0.0,0.001747488
90,180,0.0,0.0036167647
90,181,0.0,0.002653169
90,182,-0.147010403102081,0.0016333014
90,183,0.0,0.0031497981
90,184,0.0,0.0023778155
90,185,0.0,0.002359374
90,186,0.0,0.0015546959
90,187,0.0,0.0025933562
90,188,0.0,0.0020248704
90,189,0.0,0.0025749984
90,190,0.0,0.0014870223
90,191,0.0,0.0024762466
90,192,0.0,0.0014617709
90,193,0.0,0.0017223731
90,194,0.0,0.0022377013
90,195,0.0,0.0023862761
90,196,0.0,0.0016001067
90,197,0.0,0.0014666999
90,198,0.0,0.0016954336
90,199,0.0,0.0014790329
90,200,0.0,0.0016103862
90,201,0.0,0.0023790705
90,202,0.0,0.002731929
90,203,0.0,0.0017432948
90,204,-0.152093794246982,0.0018790523
90,205,0.0,0.0021408675
90,206,0.0,0.0026366152
90,207,0.0,0.0019348352
90,208,0.0,0.0014754068
90,209,0.0,0.0023636115
90,210,0.0,0.003276832
90,211,0.0,0.0026210807
90,212,0.0,0.0037074648
90,213,0.0,0.0027654748
90,214,0.0,0.002508793
90,215,0.0,0.0016840943
90,216,0.0,0.0023157327
90,217,0.0,0.0014775218
90,218,0.0,0.0014599496
90,219,0.0,0.0024972116
90,220,0.0,0.0027627554
90,221,0.0,0.0022655968
90,222,0.0,0.001824135
90,223,0.0,0.002962072
90,224,0.0,0.0015472793
90,225,0.0,0.0014724233
90,226,0.0,0.001492029
90,227,0.0,0.002464389
90,228,0.0,0.0016777087
90,229,0.0,0.0024289857
90,230,0.0,0.0014989045
90,231,0.0,0.0017283461
90,232,0.0,0.0030497857
90,233,0.0,0.0024614586
90,234,0.0,0.0035721683
90,235,0.0,0.001731439
90,236,0.0,0.0031409855
90,237,0.0,0.0023533003
90,238,0.134700819254345,0.0015498362
90,239,0.0,0.0034185424
90,240,0.0,0.001967715
90,241,0.0,0.0039929454
90,242,0.0,0.0026119365
90,243,0.0,0.0017872546
90,244,0.0,0.002633614
90,245,0.0,0.0020110528
90,246,0.0,0.0021510902
90,247,0.0,0.001976056
90,248,0.0,0.0018898519
90,249,0.0,0.0016888194
90,250,0.0,0.0015976191
90,251,0.0,0.0025432566
90,252,0.0,0.0024048076
90,253,0.0,0.0017532595
90,254,0.0,0.0016178763
90,255,0.0,0.002333071
90,256,0.0,0.0018858272
90,257,0.0,0.0022145277
90,258,0.0,0.0033764075
90,259,0.0,0.0023834547
90,260,0.0,0.0032840543
90,261,0.0,0.0019504749
90,262,0.0,0.0015734457
90,263,0.0,0.0035770969
90,264,0.130859925124504,0.0019953148
90,265,0.0,0.0014680196
90,266,0.0,0.0025515906
90,267,0.0,0.0026022773
90,268,0.0,0.0014807791
91,1,0.0,0.0023563416
91,2,0.0,0.0027660918
91,3,0.0,0.0022704145
91,4,0.0,0.0023801406
91,5,0.0,0.0023977295
91,6,0.0,0.0015188991
91,7,0.0,0.0016918979
91,8,0.0,0.0033615245
91,9,0.0,0.0014819237
91,10,0.0,0.0025927853
91,11,0.0,0.0023329123
91,12,0.0,0.001715424
91,13,0.0,0.0025260993
91,14,0.0,0.0024623554
91,15,0.0,0.0023925495
91,16,0.0,0.0030327355
91,17,0.0,0.0022680983
91,18,0.0,0.002519609
91,19,0.0,0.001746573
91,20,0.0,0.0019044112
91,21,0.150708030199981,0.003512755
91,22,0.0,0.0022984291
91,23,0.0,0.0030260584
91,24,0.0,0.00181035
91,25,0.0,0.0024919738
91,26,0.0,0.0036046244
91,27,0.0,0.0014863703
91,28,0.0,0.0024610036
91,29,-0.141960871253281,0.0015430884
91,30,0.0,0.0026757359
91,31,0.0,0.002541042
91,32,0.0,0.0025105183
91,33,0.0,0.0019959416
91,34,-0.146298238448382,0.0025927788
91,35,0.0,0.002640517
91,36,0.0,0.0027732328
91,37,0.0,0.00254968
91,38,0.0,0.0019863956
91,39,0.0,0.0035228482
91,40,0.0,0.002623131
91,41,0.0,0.0025900537
91,42,0.0,0.002615407
91,43,0.0,0.002576116
91,44,0.0,0.0025241114
91,45,0.0,0.0031478214
91,46,0.0,0.0031635389
91,47,0.0,0.002384481
91,48,0.0,0.002480256
91,49,0.0,0.0021596001
91,50,0.0,0.0028525093
91,51,0.0,0.001906909
91,52,0.0,0.0022520348
91,53,0.0,0.0035038372
91,54,0.0,0.0019027721
91,55,0.0,0.0032587275
91,56,0.0,0.0028753732
91,57,0.152239528107348,0.0024223286
91,58,0.0,0.0025418233
91,59,0.0,0.002716368
91,60,0.0,0.0023104353
91,61,0.0,0.0018416024
91,62,0.0,0.002327843
91,63,0.0,0.0026053376
91,64,0.0,0.003512099
91,65,0.0,0.0026940424
91,66,0.0,0.002706937
91,67,0.0,0.0015629553
91,68,0.0,0.003040601
91,69,0.0,0.0021075234
91,70,0.0,0.0027870461
91,71,0.0,0.0027320469
91,72,0.0,0.0021075327
91,73,0.0,0.0025520744
91,74,0.148636991324743,0.0024302877
91,75,0.0,0.0021878849
91,76,0.0,0.0019859266
91,77,0.0,0.0020281426
91,78,0.0,0.002695335
91,79,0.168080518828227,0.002420735
91,80,0.0,0.0027480307
91,81,0.0,0.0023153857
91,82,0.0,0.001493514
91,83,0.0,0.003482704
91,84,0.0,0.0034698737
91,85,0.0,0.0027169618
91,86,0.0,0.001900515
91,87,0.0,0.002405907
91,88,0.0,0.0029193517
91,89,0.0,0.0018320959
91,90,0.1560356537215,0.0032015932
91,91,0.0,0.030703487
91,92,0.0,0.0023370902
91,93,0.0,0.0035994928
91,94,0.0,0.001684702
91,95,0.0,0.0026624426
91,96,0.0,0.0032246895
91,97,0.0,0.0035905498
91,98,0.0,0.0018554162
91,99,0.0,0.0024139439
91,100,0.0,0.0024177711
91,101,0.0,0.0020929677
91,102,0.0,0.0016269358
91,103,0.0,0.0018688403
91,104,0.133852536964338,0.002309224
91,105,0.0,0.0029671025
91,106,0.0,0.0025404715
91,107,0.0,0.0020980267
91,108,0.0,0.002659901
91,109,0.0,0.003104894
91,110,0.0,0.003505602
91,111,0.0,0.002391295
91,112,0.0,0.002551449
91,113,0.0,0.0024782554
91,114,0.0,0.0024144575
91,115,0.0,0.0017389981
91,116,0.139606475097677,0.0014871699
91,117,-0.139772281319619,0.002321029
91,118,0.0,0.0023988853
91,119,0.0,0.002903901
91,120,0.0,0.0030706218
91,121,0.0,0.002436887
91,122,0.0,0.0027773357
91,123,0.0,0.0031367922
91,124,0.0,0.0025042747
91,125,0.137537955650686,0.0036123176
91,126,0.0,0.0014814804
91,127,0.0,0.0015867464
91,128,0.0,0.002827899
91,129,0.0,0.0019470155
91,130,0.0,0.0023795501
91,131,0.0,0.0016207821
91,132,0.0,0.001904835
91,133,0.0,0.003487629
91,134,0.0,0.0028432994
91,135,0.0,0.001982519
91,136,0.0,0.0022320016
91,137,0.0,0.002036177
91,138,0.0,0.0017407117
91,139,0.141054989065364,0.0014939741
91,140,0.0,0.002420552
91,141,0.0,0.0015937835
91,142,0.0,0.0025325706
91,143,0.0,0.0033367747
91,144,0.0,0.0026195562
91,145,0.0,0.0023127035
91,146,0.0,0.0015742444
91,147,0.140465161372852,0.0016622017
91,148,0.0,0.0026342766
91,149,0.0,0.0024594446
91,150,0.0,0.0022414494
91,151,0.0,0.0027033081
91,152,0.0,0.002893088
91,153,0.0,0.002338165
91,154,0.0,0.002228057
91,155,0.0,0.0017835591
91,156,0.0,0.0015863506
91,157,0.0,0.0022910312
91,158,0.0,0.002749933
91,159,0.0,0.0023220032
91,160,0.0,0.0023476817
91,161,0.0,0.003617411
91,162,0.0,0.002262217
91,163,0.0,0.002523703
91,164,0.0,0.0014978643
91,165,0.0,0.0016077491
91,166,0.0,0.0023610848
91,167,0.0,0.0023784451
91,168,0.0,0.0022220337
91,169,0.0,0.0020692525
91,170,0.0,0.0031784233
91,171,0.0,0.0027898727
91,172,0.0,0.0024367436
91,173,0.0,0.002367599
91,174,0.0,0.0018916791
91,175,0.0,0.0014977101
91,176,0.140993075842822,0.002336456
91,177,-0.134458602289421,0.0023859753
91,178,0.0,0.0024486026
91,179,0.0,0.0028894832
91,180,0.0,0.002988969
91,181,0.0,0.002710558
91,182,0.0,0.0024316325
91,183,0.0,0.0024275999
91,184,0.0,0.0022370648
91,185,0.139891161748456,0.0015927325
91,186,0.0,0.002312655
91,187,0.0,0.001744885
91,188,0.0,0.0027041114
91,189,0.0,0.0022190777
91,190,0.0,0.0015453715
91,191,0.0,0.0021879394
91,192,0.0,0.0019433047
91,193,0.0,0.0033638626
91,194,0.0,0.0032831915
91,195,0.0,0.0019137999
91,196,0.0,0.003492522
91,197,0.0,0.0015211655
91,198,0.0,0.0022104657
91,199,0.0,0.0025643934
91,200,0.0,0.0019088597
91,201,0.0,0.0015606862
91,202,0.141409136534162,0.002527948
91,203,0.0,0.0023268624
91,204,0.0,0.0020752833
91,205,0.0,0.00240594
91,206,0.0,0.0028264178
91,207,0.0,0.0022512288
91,208,0.0,0.0025506066
91,209,0.0,0.002350926
91,210,0.0,0.0021227314
91,211,0.0,0.003366949
91,212,0.0,0.0015185936
91,213,0.0,0.0024725576
91,214,0.0,0.0022663097
91,215,0.0,0.0027726633
91,216,0.0,0.0026139845
91,217,0.0,0.0030589919
91,218,0.0,0.0015824973
91,219,0.0,0.0016781688
91,220,0.0,0.0023458847
91,221,0.0,0.002582063
91,222,0.0,0.0014914153
91,223,0.0,0.002457825
91,224,0.0,0.0027805073
91,225,0.0,0.0024997643
91,226,0.0,0.00262297
91,227,0.0,0.003631616
91,228,0.0,0.0025524632
91,229,0.0,0.0016647638
91,230,0.0,0.00276971
91,231,0.0,0.0027834442
91,232,0.0,0.0024287314
91,233,0.0,0.0026537566
91,234,0.0,0.0024340823
91,235,0.0,0.002086963
91,236,0.0,0.0015653777
91,237,0.0,0.0016483222
91,238,0.0,0.0021176087
91,239,0.0,0.002461771
91,240,0.0,0.0026134253
91,241,0.0,0.002404729
91,242,0.145033581652047,0.0035190322
91,243,0.0,0.0027054232
91,244,0.0,0.0027814591
91,245,0.0,0.0016924767
91,246,0.0,0.0026296633
91,247,0.0,0.0016510189
91,248,0.0,0.0027007144
91,249,0.0,0.0016662204
91,250,0.0,0.00215489
91,251,0.0,0.0024169926
91,252,0.0,0.003485491
91,253,0.133325431485164,0.002991978
91,254,0.0,0.0021823067
91,255,0.0,0.0032533277
91,256,0.0,0.0032619121
91,257,0.0,0.0026391344
91,258,0.0,0.0021017725
91,259,0.0,0.003185717
91,260,0.0,0.003497573
91,261,0.0,0.0025334181
91,262,0.0,0.003530723
91,263,0.0,0.001980714
91,264,0.0,0.0016822619
91,265,0.0,0.0017421609
91,266,0.0,0.002681734
91,267,0.0,0.0033466057
91,268,0.0,0.0026592058
92,1,0.0,0.0033000861
92,2,0.0,0.0031009926
92,3,0.0,0.0036228383
92,4,0.0,0.0024235174
92,5,0.0,0.0016655568
92,6,0.0,0.0029137963
92,7,0.0,0.00275855
92,8,0.0,0.00274615
92,9,0.0,0.0035601426
92,10,0.0,0.0035311906
92,11,0.0,0.002357101
92,12,0.0,0.0025088033
92,13,0.0,0.0024236022
92,14,0.0,0.0026835375
92,15,0.0,0.0027295547
92,16,0.0,0.002553753
92,17,0.0,0.0021659401
92,18,0.0,0.0029638568
92,19,0.0,0.0035906532
92,20,0.0,0.002290505
92,21,0.0,0.0015402418
92,22,-0.153075821404748,0.0016108267
92,23,0.0,0.003399531
92,24,0.0,0.0027595554
92,25,0.0,0.002928053
92,26,0.0,0.0031228852
92,27,0.138161873535785,0.0024142312
92,28,0.140806327012391,0.0026639402
92,29,0.0,0.002284747
92,30,0.0,0.0033566528
92,31,0.0,0.0024225726
92,32,0.0,0.0025743544
92,33,0.0,0.0026137736
92,34,0.0,0.0025922237
92,35,0.0,0.0024943734
92,36,0.0,0.0015760115
92,37,0.0,0.0027116179
92,38,0.0,0.0019351314
92,39,0.0,0.0022764057
92,40,0.0,0.002323063
92,41,0.0,0.0023171646
92,42,0.0,0.002175067
92,43,0.0,0.003520233
92,44,0.0,0.0034162994
92,45,0.0,0.0023974548
92,46,0.0,0.002591414
92,47,0.0,0.0022101044
92,48,0.0,0.0021874467
92,49,0.0,0.00248721
92,50,0.0,0.002134256
92,51,0.0,0.0026228377
92,52,0.0,0.0027835798
92,53,0.0,0.0022886065
92,54,0.0,0.0017058612
92,55,0.0,0.0022501303
92,56,0.0,0.0015729461
92,57,0.0,0.0023003384
92,58,0.0,0.0027844594
92,59,0.0,0.0023081475
92,60,0.0,0.0033226265
92,61,0.0,0.0024998998
92,62,0.0,0.002620852
92,63,0.139827322525996,0.0025776355
92,64,0.0,0.0023691203
92,65,0.0,0.00251819
92,66,0.0,0.001953669
92,67,0.135754577789578,0.0017307298
92,68,0.0,0.002745037
92,69,0.0,0.0021409984
92,70,0.0,0.0022510756
92,71,0.0,0.001751279
92,72,0.132106295164543,0.002313199
92,73,0.0,0.002386813
92,74,0.0,0.0023355307
92,75,0.130845834722663,0.002356545
92,76,0.0,0.0024432521
92,77,0.0,0.0017424473
92,78,0.0,0.0025359984
92,79,0.0,0.0025819088
92,80,0.0,0.0022826777
92,81,0.0,0.0023466735
92,82,0.0,0.0026258337
92,83,0.0,0.003448097
92,84,-0.142147425890772,0.0027013095
92,85,0.0,0.0027594254
92,86,0.0,0.0036321264
92,87,0.0,0.0027980423
92,88,0.0,0.0031507844
92,89,0.0,0.0026680073
92,90,0.0,0.0017237677
92,91,0.0,0.0023370902
92,92,0.329169939504936,0.030703487
92,93,0.0,0.0016642888
92,94,0.0,0.0022114068
92,95,0.0,0.0018475088
92,96,0.0,0.0026028655
92,97,0.0,0.002528343
92,98,-0.150906235733942,0.001985657
92,99,0.0,0.0022127028
92,100,0.146166889319234,0.0025722962
92,101,0.0,0.0031214543
92,102,0.0,0.0017227558
92,103,0.0,0.0025515328
92,104,0.0,0.0025482993
92,105,0.0,0.0035229078
92,106,0.0,0.0025304272
92,107,0.0,0.0025671846
92,108,0.0,0.0031801797
92,109,0.0,0.002670684
92,110,0.0,0.0031322357
92,111,0.0,0.002015696
92,112,0.0,0.0032293233
92,113,0.0,0.002954281
92,114,0.0,0.0016107825
92,115,0.0,0.0029822476
92,116,0.0,0.0035682353
92,117,0.0,0.002071035
92,118,0.157012479292463,0.0029973807
92,119,0.169436240466139,0.0032232567
92,120,0.0,0.0036301478
92,121,0.0,0.0015786598
92,122,0.0,0.0014785323
92,123,0.0,0.003240169
92,124,0.0,0.0023476318
92,125,0.0,0.0018987404
92,126,0.0,0.0024840888
92,127,0.0,0.002376378
92,128,0.152852209437933,0.0035784151
92,129,0.0,0.003032092
92,130,0.0,0.0029083565
92,131,0.0,0.003044324
92,132,0.0,0.0023140097
92,133,0.0,0.003547016
92,134,0.0,0.0021666987
92,135,0.0,0.0025678887
92,136,0.0,0.003551037
92,137,0.156809581643435,0.0020059366
92,138,0.0,0.0027424283
92,139,0.0,0.0035451087
92,140,0.0,0.0014833515
92,141,0.0,0.0015755305
92,142,0.0,0.0032905648
92,143,0.0,0.0020026611
92,144,0.0,0.0022842693
92,145,0.0,0.003329942
92,146,0.15017482816504,0.003087846
92,147,0.0,0.002827419
92,148,0.0,0.0033841063
92,149,0.0,0.0020846273
92,150,0.0,0.0018217238
92,151,0.0,0.0014872518
92,152,0.0,0.0023801732
92,153,0.0,0.003427594
92,154,0.0,0.0026637116
92,155,0.0,0.003092023
92,156,0.0,0.0014966326
92,157,0.0,0.0024605426
92,158,0.0,0.0023575663
92,159,0.0,0.0024694563
92,160,0.0,0.0026677772
92,161,0.0,0.0026863725
92,162,0.0,0.0024313391
92,163,0.0,0.0023831455
92,164,0.0,0.0028925878
92,165,0.0,0.002482195
92,166,0.155791510186215,0.0034934566
92,167,0.0,0.0027929014
92,168,0.0,0.0020647254
92,169,0.0,0.0030534002
92,170,0.0,0.001962387
92,171,0.0,0.0036048838
92,172,0.0,0.0018546507
92,173,0.0,0.0020436202
92,174,0.0,0.0015356578
92,175,0.0,0.0016510747
92,176,0.0,0.0021889494
92,177,0.0,0.0025727013
92,178,0.0,0.0018576891
92,179,0.0,0.0018841471
92,180,0.0,0.0034149657
92,181,0.0,0.0035899333
92,182,0.0,0.0019473596
92,183,0.0,0.0029644673
92,184,0.0,0.002539651
92,185,0.0,0.0025871838
92,186,0.0,0.0023771743
92,187,0.0,0.0032686736
92,188,0.0,0.0021353
92,189,0.0,0.0026747994
92,190,0.0,0.0026889564
92,191,0.0,0.0022351015
92,192,0.0,0.0027426146
92,193,0.0,0.0023091072
92,194,0.0,0.0031033023
92,195,0.0,0.0023294953
92,196,0.0,0.002579202
92,197,0.0,0.0025875517
92,198,0.0,0.002361529
92,199,0.0,0.0024773204
92,200,0.0,0.0025701649
92,201,0.0,0.0024511656
92,202,0.153646287427254,0.0021911622
92,203,0.0,0.0023837988
92,204,0.0,0.001785968
92,205,0.0,0.0027702819
92,206,0.0,0.002187878
92,207,0.0,0.0019454286
92,208,0.0,0.0029879021
92,209,0.147167442401491,0.0023895986
92,210,0.0,0.0025051264
92,211,0.0,0.0028421902
92,212,0.0,0.001497936
92,213,0.0,0.002358364
92,214,0.0,0.0022958037
92,215,0.0,0.0016648695
92,216,0.0,0.0026691384
92,217,0.0,0.0022761086
92,218,0.0,0.002699593
92,219,0.0,0.0018671108
92,220,0.0,0.0023775878
92,221,0.0,0.0023885085
92,222,0.0,0.002502034
92,223,0.0,0.0025085737
92,224,0.0,0.0018418981
92,225,0.0,0.003354994
92,226,0.0,0.0033577918
92,227,0.0,0.002515471
92,228,0.0,0.0024487711
92,229,0.16567045888041,0.0035307645
92,230,0.152431240133645,0.0020800144
92,231,0.0,0.0017707199
92,232,0.0,0.001514466
92,233,0.0,0.002681728
92,234,0.1447976140219,0.0017748196
92,235,0.0,0.0024570348
92,236,0.0,0.0024767527
92,237,0.0,0.0015824083
92,238,0.0,0.0023424802
92,239,0.0,0.002256147
92,240,0.0,0.0017436082
92,241,0.0,0.0030407668
92,242,0.0,0.0030877888
92,243,0.0,0.002493877
92,244,0.0,0.0027533611
92,245,0.0,0.0027798414
92,246,0.0,0.0015357332
92,247,0.0,0.00303311
92,248,0.0,0.0025115144
92,249,0.0,0.002472362
92,250,0.0,0.0014932062
92,251,0.0,0.0031892308
92,252,0.0,0.0026635397
92,253,0.0,0.001915847
92,254,0.0,0.0026127133
92,255,0.0,0.0022084513
92,256,0.0,0.002267744
92,257,0.0,0.002772376
92,258,0.0,0.0025652759
92,259,0.0,0.0014942191
92,260,0.0,0.003332342
92,261,0.0,0.0021187002
92,262,0.0,0.0027648536
92,263,0.0,0.0034820926
92,264,0.0,0.0032655434
92,265,0.0,0.0026491648
92,266,0.0,0.0021024062
92,267,0.0,0.0019281087
92,268,0.0,0.0014801929
93,1,0.0,0.0014935872
93,2,0.0,0.002383097
93,3,0.0,0.003609464
93,4,0.0,0.0025626188
93,5,-0.13376210181058,0.0032608355
93,6,0.0,0.003598304
93,7,0.0,0.0023468584
93,8,0.0,0.0023655607
93,9,0.0,0.0017899754
93,10,0.0,0.002615186
93,11,0.0,0.002720939
93,12,0.0,0.0022633984
93,13,0.0,0.0025564167
93,14,0.0,0.0025591864
93,15,0.0,0.0014973106
93,16,0.0,0.0022228775
93,17,0.0,0.0023890864
93,18,0.0,0.002538416
93,19,0.0,0.0035333727
93,20,0.0,0.0016240142
93,21,0.0,0.0014927452
93,22,0.0,0.0017666412
93,23,0.0,0.0029420597
93,24,0.0,0.0032747863
93,25,0.0,0.0032293336
93,26,0.153360342400647,0.0024394924
93,27,0.0,0.0025271252
93,28,0.0,0.0020432281
93,29,-0.140420976033214,0.0018083164
93,30,0.154736667843469,0.0019112066
93,31,0.0,0.0027572708
93,32,0.0,0.0021699304
93,33,0.0,0.0023542424
93,34,-0.144711294411606,0.0026658634
93,35,0.0,0.003314021
93,36,0.0,0.0027031042
93,37,0.0,0.0017890157
93,38,0.0,0.0028073154
93,39,0.0,0.0015091682
93,40,-0.149052892973345,0.0026094415
93,41,0.0,0.0025968337
93,42,0.0,0.002453933
93,43,0.0,0.0014984729
93,44,0.0,0.0028008302
93,45,0.151273992671308,0.0018040678
93,46,0.0,0.001486598
93,47,0.0,0.0023229164
93,48,0.0,0.002473535
93,49,0.0,0.0025868844
93,50,0.0,0.001694825
93,51,0.0,0.0026990417
93,52,0.0,0.001824446
93,53,0.0,0.0014812835
93,54,0.0,0.002282787
93,55,0.0,0.0023585558
93,56,0.0,0.0024143383
93,57,0.0,0.0035699415
93,58,0.0,0.002683715
93,59,0.0,0.0014837203
93,60,0.0,0.002508047
93,61,0.0,0.0014978582
93,62,0.0,0.0026367046
93,63,0.0,0.0036060903
93,64,0.0,0.002782112
93,65,0.0,0.002239908
93,66,0.0,0.0014933338
93,67,-0.144584733391396,0.0029292363
93,68,0.0,0.0024558767
93,69,0.0,0.0035339328
93,70,0.0,0.0017516431
93,71,0.0,0.0015768753
93,72,0.0,0.0017059268
93,73,0.0,0.0034232489
93,74,0.0,0.0022884132
93,75,0.0,0.0018977453
93,76,0.0,0.0020189784
93,77,0.0,0.0025237552
93,78,0.0,0.0014983048
93,79,0.0,0.0022728038
93,80,0.0,0.0025924155
93,81,0.0,0.0022587935
93,82,0.0,0.0034257742
93,83,0.0,0.0022937264
93,84,0.0,0.0021707844
93,85,0.0,0.0024172221
93,86,0.0,0.0026297471
93,87,0.0,0.002416052
93,88,0.0,0.0023118346
93,89,-0.145644926374028,0.002397846
93,90,0.0,0.001478082
93,91,0.0,0.0035994928
93,92,0.0,0.0016642888
93,93,0.0,0.030703487
93,94,0.0,0.0014885808
93,95,0.0,0.0019275434
93,96,0.0,0.0023804884
93,97,-0.158428269976889,0.0021597291
93,98,0.0,0.002558461
93,99,0.0,0.0026773121
93,100,0.0,0.0020982
93,101,0.0,0.002562379
93,102,0.0,0.003312292
93,103,0.0,0.0022651204
93,104,0.0,0.0019236775
93,105,0.0,0.0023562056
93,106,0.0,0.0025721858
93,107,0.154116494387954,0.0032817693
93,108,0.0,0.002497476
93,109,-0.156777249466328,0.0018909327
93,110,0.0,0.0030186274
93,111,0.0,0.0014939448
93,112,0.0,0.0026405146
93,113,0.0,0.0024496429
93,114,0.0,0.0021594581
93,115,0.0,0.002310676
93,116,0.0,0.0016160212
93,117,0.0,0.0023762984
93,118,0.0,0.0026971446
93,119,0.0,0.0023192642
93,120,0.0,0.0020388123
93,121,0.151704014343894,0.0022872617
93,122,0.0,0.0024259905
93,123,0.0,0.0025878018
93,124,0.0,0.0030983407
93,125,-0.153720516072036,0.0020419634
93,126,0.0,0.00238404
93,127,0.0,0.002860324
93,128,0.0,0.0024253442
93,129,0.0,0.0026566857
93,130,0.0,0.0025959685
93,131,0.0,0.002528029
93,132,0.0,0.0023573725
93,133,0.0,0.0026435861
93,134,0.0,0.0025805715
93,135,-0.179827220584771,0.0021998966
93,136,0.0,0.0029967776
93,137,0.0,0.0022494905
93,138,0.0,0.0033124504
93,139,0.0,0.0027487027
93,140,0.0,0.0014782678
93,141,0.0,0.0025026933
93,142,0.0,0.002527473
93,143,0.0,0.0018497142
93,144,0.0,0.002535812
93,145,0.0,0.0026600743
93,146,0.0,0.0027903463
93,147,0.0,0.0021373434
93,148,0.0,0.0028035985
93,149,0.0,0.0018772692
93,150,0.0,0.0023303828
93,151,0.0,0.002047272
93,152,0.0,0.0022973348
93,153,0.0,0.0014923541
93,154,0.0,0.0021903561
93,155,0.0,0.0025520115
93,156,0.152677406270126,0.0025378
93,157,0.0,0.002666588
93,158,0.0,0.002264259
93,159,0.148727706534762,0.00214969
93,160,0.0,0.0021660472
93,161,0.0,0.002689165
93,162,-0.149320770804493,0.0028027617
93,163,0.0,0.0018618423
93,164,0.0,0.0033045174
93,165,0.0,0.002204461
93,166,0.0,0.0015781447
93,167,0.0,0.002578169
93,168,0.0,0.0016263267
93,169,0.0,0.0024806717
93,170,0.0,0.002414852
93,171,0.0,0.002630997
93,172,0.0,0.0020501409
93,173,0.0,0.0015746122
93,174,0.0,0.0026418553
93,175,0.0,0.0014904323
93,176,0.0,0.0026873644
93,177,0.0,0.0027257665
93,178,0.0,0.002429836
93,179,0.0,0.002191103
93,180,0.0,0.0022832816
93,181,0.0,0.003570938
93,182,0.0,0.0029830863
93,183,0.0,0.0022976836
93,184,0.0,0.002936008
93,185,0.0,0.002401629
93,186,0.0,0.0023687351
93,187,0.0,0.0020364216
93,188,0.0,0.0014912509
93,189,-0.157516067661454,0.0028172098
93,190,0.0,0.0024505518
93,191,0.0,0.0021515512
93,192,0.0,0.0026918421
93,193,0.0,0.0028123884
93,194,0.0,0.003572381
93,195,0.0,0.0020697247
93,196,0.0,0.0032263314
93,197,0.0,0.002454755
93,198,0.0,0.0031306506
93,199,0.0,0.0025376547
93,200,0.0,0.002701058
93,201,0.0,0.00274553
93,202,0.0,0.00277455
93,203,0.0,0.0024288893
93,204,0.0,0.0032328893
93,205,0.0,0.0024484675
93,206,0.0,0.002341284
93,207,0.0,0.0017358977
93,208,0.0,0.0025082827
93,209,0.0,0.0030261315
93,210,0.0,0.0025905203
93,211,0.0,0.0024426272
93,212,0.0,0.0026815557
93,213,0.0,0.002441708
93,214,0.162450720141644,0.0018488578
93,215,0.0,0.0025539906
93,216,0.0,0.0023059798
