Var1,Var2,y,pred
93,217,0.0,0.0018438087
93,218,0.0,0.0035488699
93,219,0.0,0.0022753258
93,220,0.0,0.0018637488
93,221,0.185860022911456,0.0027556987
93,222,0.0,0.0024744347
93,223,0.0,0.0029177084
93,224,0.0,0.0032515968
93,225,0.0,0.0022464567
93,226,0.0,0.001510493
93,227,0.0,0.0015250794
93,228,0.0,0.0028230296
93,229,0.0,0.0025513954
93,230,0.0,0.0025118631
93,231,0.0,0.00238878
93,232,0.0,0.001725872
93,233,0.0,0.0016825804
93,234,0.0,0.0019242433
93,235,0.0,0.0036127707
93,236,0.0,0.0027083275
93,237,0.0,0.0032237926
93,238,0.0,0.0015413794
93,239,0.0,0.0033796267
93,240,0.0,0.0026158113
93,241,0.0,0.0023262217
93,242,0.162098068957427,0.0035330579
93,243,0.0,0.0025428631
93,244,0.0,0.0017400961
93,245,0.152545969880126,0.0019492484
93,246,0.0,0.0023675412
93,247,0.0,0.0020374581
93,248,0.0,0.001895206
93,249,0.0,0.002533311
93,250,0.0,0.0031489003
93,251,0.0,0.0019692397
93,252,0.0,0.0015007216
93,253,0.0,0.0016410253
93,254,0.0,0.0026324983
93,255,0.0,0.002475921
93,256,0.0,0.0035217064
93,257,0.0,0.0023832177
93,258,0.0,0.0030868202
93,259,-0.159552165057565,0.0024163215
93,260,0.0,0.002414044
93,261,0.0,0.002332162
93,262,0.0,0.002698753
93,263,0.0,0.0018727994
93,264,0.0,0.002205192
93,265,0.0,0.0020975666
93,266,0.168808424729123,0.0021092603
93,267,-0.157837033555767,0.001992966
93,268,0.0,0.0030705524
94,1,0.0,0.0014690356
94,2,0.0,0.003109564
94,3,0.156597104354557,0.0016758279
94,4,0.0,0.00271481
94,5,0.0,0.0023827585
94,6,0.0,0.0027920445
94,7,0.0,0.002326888
94,8,0.0,0.0030877762
94,9,0.0,0.0024013957
94,10,0.0,0.0022919835
94,11,0.0,0.0022835438
94,12,0.0,0.0021129618
94,13,0.0,0.0034069633
94,14,0.0,0.0025460944
94,15,0.0,0.0014729034
94,16,0.0,0.003470852
94,17,0.0,0.0023098984
94,18,0.0,0.0023380783
94,19,0.0,0.002352666
94,20,-0.142066714584711,0.0025385683
94,21,0.150039826455604,0.0016394947
94,22,0.0,0.0019722367
94,23,0.0,0.0033831028
94,24,0.0,0.001718598
94,25,0.0,0.0024229237
94,26,0.0,0.0025466122
94,27,0.0,0.0017342335
94,28,0.0,0.0016285148
94,29,0.0,0.002036821
94,30,0.0,0.0028718882
94,31,0.0,0.002410159
94,32,0.0,0.0034443988
94,33,0.0,0.0019569066
94,34,0.0,0.0015312014
94,35,0.0,0.0026142458
94,36,0.0,0.0025005955
94,37,0.0,0.0026738895
94,38,0.0,0.003176114
94,39,0.0,0.0015641106
94,40,0.0,0.0027796635
94,41,0.0,0.0023314646
94,42,0.0,0.0022415929
94,43,0.0,0.0032185689
94,44,0.0,0.00279793
94,45,0.0,0.0025056335
94,46,0.0,0.0023754407
94,47,0.0,0.0017639827
94,48,0.0,0.0017410158
94,49,0.0,0.0025697737
94,50,0.0,0.0032496592
94,51,0.0,0.003047096
94,52,0.154090990204135,0.0014759586
94,53,0.0,0.0016306611
94,54,0.0,0.0020673177
94,55,0.0,0.0034202826
94,56,0.0,0.002654438
94,57,0.0,0.0022666352
94,58,0.0,0.0028385557
94,59,-0.154028149996311,0.0023341775
94,60,-0.143473888877337,0.002787847
94,61,0.0,0.0026662294
94,62,0.0,0.0018047979
94,63,0.0,0.0032229093
94,64,0.0,0.0017170943
94,65,0.183834460715622,0.0026193173
94,66,0.0,0.0014917515
94,67,0.0,0.0023905146
94,68,0.0,0.0020465474
94,69,0.0,0.002624332
94,70,0.0,0.0015471047
94,71,0.0,0.0026986282
94,72,0.0,0.002520963
94,73,0.0,0.0024794098
94,74,0.0,0.0017630225
94,75,0.0,0.0027021393
94,76,0.0,0.0035567791
94,77,0.0,0.0025151647
94,78,0.0,0.0021468443
94,79,0.0,0.0025022542
94,80,0.0,0.0023155552
94,81,0.0,0.0035846843
94,82,0.0,0.0022022724
94,83,0.0,0.0027033342
94,84,0.0,0.0024879999
94,85,0.0,0.0017347089
94,86,0.0,0.0015240288
94,87,0.0,0.0021249792
94,88,0.0,0.0033997125
94,89,0.0,0.0019979626
94,90,0.0,0.0025006551
94,91,0.0,0.001684702
94,92,0.0,0.0022114068
94,93,0.0,0.0014885808
94,94,0.197410882916302,0.030703487
94,95,0.0,0.0019941968
94,96,0.0,0.0023711477
94,97,0.147318526126538,0.0017800536
94,98,0.0,0.0015094178
94,99,0.0,0.0027303328
94,100,0.0,0.0017724102
94,101,0.0,0.0028892877
94,102,0.0,0.0026807357
94,103,0.0,0.0019882377
94,104,0.0,0.0023839301
94,105,0.0,0.0026829452
94,106,-0.146004337311818,0.0024208017
94,107,0.0,0.0036009056
94,108,0.0,0.0031159436
94,109,0.0,0.0024835933
94,110,0.0,0.002507227
94,111,0.0,0.0023831404
94,112,0.0,0.002177009
94,113,0.0,0.0021880064
94,114,0.0,0.0023793457
94,115,-0.14947938137263,0.0019570934
94,116,0.145090680063258,0.0014975187
94,117,0.0,0.0026226155
94,118,0.0,0.001658937
94,119,0.0,0.0024198368
94,120,0.0,0.0018378552
94,121,0.0,0.0024740198
94,122,0.0,0.0014883298
94,123,0.138376875053842,0.003035312
94,124,0.0,0.0023107817
94,125,0.0,0.0019459557
94,126,0.0,0.0019483101
94,127,0.0,0.0020611854
94,128,0.0,0.0016431664
94,129,0.0,0.0018511494
94,130,0.0,0.002773974
94,131,0.0,0.0024861596
94,132,0.0,0.002229907
94,133,-0.148928312067708,0.0023775818
94,134,0.0,0.0025654114
94,135,0.0,0.0027784063
94,136,0.0,0.0024891593
94,137,0.0,0.0016052974
94,138,0.0,0.0022058468
94,139,0.0,0.0014824192
94,140,0.141952551269599,0.0030293656
94,141,0.0,0.0035843016
94,142,0.0,0.002043135
94,143,0.0,0.0023870007
94,144,0.0,0.0034267795
94,145,0.0,0.0014962461
94,146,0.0,0.0015633758
94,147,0.0,0.0025315052
94,148,0.0,0.0024842857
94,149,0.0,0.0026955479
94,150,0.0,0.0016653971
94,151,0.0,0.0029141493
94,152,0.0,0.0020995755
94,153,0.0,0.0023314725
94,154,0.0,0.0018681334
94,155,0.146355596552019,0.0035037543
94,156,0.0,0.0017938619
94,157,0.0,0.0020803544
94,158,0.0,0.0031480254
94,159,0.0,0.0025560544
94,160,0.0,0.0023957356
94,161,-0.135403543657423,0.0025505573
94,162,0.0,0.0025223931
94,163,0.0,0.0027547535
94,164,0.0,0.0023914105
94,165,0.0,0.0024563465
94,166,0.0,0.0014955681
94,167,0.0,0.0026136185
94,168,0.0,0.0025124927
94,169,0.0,0.0016309246
94,170,0.0,0.0017381683
94,171,0.0,0.0025389632
94,172,0.0,0.002456775
94,173,0.0,0.0017866939
94,174,0.0,0.002801503
94,175,0.0,0.0014865831
94,176,0.146531751080549,0.0025063464
94,177,0.139740581752227,0.0015043188
94,178,0.0,0.0024339235
94,179,0.0,0.002779941
94,180,0.0,0.0018371549
94,181,0.0,0.0031609675
94,182,0.0,0.0026907744
94,183,0.0,0.0024209763
94,184,0.0,0.0022751167
94,185,0.0,0.0020563519
94,186,0.0,0.0017809374
94,187,0.0,0.0020709992
94,188,0.0,0.0015902626
94,189,0.0,0.0025821044
94,190,0.0,0.0016278387
94,191,0.0,0.0022346135
94,192,0.0,0.0036303098
94,193,0.0,0.001486362
94,194,0.0,0.0023376336
94,195,0.0,0.002645024
94,196,0.0,0.0024226583
94,197,0.137433866160269,0.0032470492
94,198,0.0,0.0022448194
94,199,0.0,0.001616816
94,200,0.0,0.0021393062
94,201,0.0,0.0025960212
94,202,0.0,0.0014873245
94,203,0.0,0.0029281592
94,204,0.0,0.0021175663
94,205,0.0,0.0014856211
94,206,0.0,0.0023404257
94,207,0.0,0.001887749
94,208,0.0,0.0016616047
94,209,0.0,0.0025199484
94,210,0.0,0.0019358248
94,211,0.0,0.0024680095
94,212,0.0,0.0016861628
94,213,0.150340956623645,0.0027192798
94,214,0.0,0.0020387713
94,215,0.0,0.0021407977
94,216,0.0,0.0016404581
94,217,0.0,0.0029058186
94,218,0.0,0.0017421972
94,219,0.0,0.0014795838
94,220,0.0,0.0020743106
94,221,0.0,0.0023586396
94,222,0.0,0.002002026
94,223,0.0,0.003109855
94,224,0.0,0.0017406694
94,225,0.146233634545813,0.0035298
94,226,0.0,0.002514062
94,227,0.0,0.0018167868
94,228,0.0,0.0027117496
94,229,0.0,0.0027765506
94,230,0.0,0.0022628154
94,231,0.0,0.0017175046
94,232,0.0,0.0030268985
94,233,0.0,0.0023201536
94,234,0.0,0.002165745
94,235,0.0,0.0021554725
94,236,0.0,0.003170719
94,237,0.0,0.0016881838
94,238,0.0,0.002114485
94,239,0.0,0.0014786674
94,240,0.0,0.002563946
94,241,0.0,0.0016404847
94,242,0.0,0.0015953844
94,243,0.141182996278374,0.0023784228
94,244,0.0,0.003594859
94,245,0.0,0.0020565684
94,246,0.0,0.0025261114
94,247,0.0,0.0015397258
94,248,0.0,0.0014977898
94,249,0.0,0.0028432333
94,250,0.0,0.0024942057
94,251,0.0,0.002292131
94,252,0.0,0.0027718847
94,253,0.0,0.0024304613
94,254,0.0,0.003620007
94,255,0.0,0.0021223035
94,256,0.0,0.0014685034
94,257,0.0,0.0026742038
94,258,-0.140747898723335,0.00243065
94,259,0.0,0.0015244638
94,260,0.135954580644199,0.0022396399
94,261,0.0,0.0024395166
94,262,0.0,0.0025168913
94,263,0.13544726493733,0.003550686
94,264,0.0,0.0014775521
94,265,0.0,0.002420602
94,266,0.0,0.0019238619
94,267,0.0,0.0024046851
94,268,0.0,0.003299519
95,1,0.0,0.0022152453
95,2,0.0,0.0023204684
95,3,0.0,0.0029909858
95,4,0.0,0.0021115746
95,5,0.0,0.002706734
95,6,0.0,0.002157404
95,7,0.0,0.0020991145
95,8,0.0,0.0027668676
95,9,0.0,0.0023777368
95,10,-0.144017648424974,0.0027533458
95,11,0.150362307532453,0.0023900024
95,12,0.0,0.0026146318
95,13,0.0,0.0019883253
95,14,0.0,0.0031470219
95,15,-0.141620995895655,0.0014768108
95,16,0.0,0.0014926088
95,17,0.0,0.0027744295
95,18,0.0,0.0020855982
95,19,0.0,0.0031129331
95,20,0.0,0.0025421064
95,21,0.0,0.0024705236
95,22,0.0,0.00242585
95,23,0.0,0.0031270753
95,24,0.0,0.0024600504
95,25,0.0,0.0024959752
95,26,0.0,0.0023899842
95,27,0.0,0.0035170075
95,28,-0.145517971796784,0.0020816005
95,29,0.0,0.0015890761
95,30,0.0,0.0032646898
95,31,0.0,0.0029871296
95,32,0.0,0.0014703008
95,33,0.0,0.001971268
95,34,0.0,0.0014982326
95,35,0.0,0.0023301975
95,36,-0.155887587454039,0.0030480633
95,37,0.0,0.0014921031
95,38,0.0,0.002503797
95,39,0.0,0.0021279487
95,40,0.0,0.002169529
95,41,0.0,0.002643771
95,42,0.0,0.0017008153
95,43,0.0,0.0034103156
95,44,0.0,0.0023389803
95,45,0.0,0.0022857762
95,46,0.0,0.0015713293
95,47,0.0,0.0028680363
95,48,0.0,0.0035747145
95,49,0.0,0.0036329562
95,50,0.0,0.0035665669
95,51,0.0,0.0026030578
95,52,0.0,0.0018010046
95,53,0.0,0.0018421202
95,54,0.0,0.0016698865
95,55,0.0,0.00345382
95,56,0.0,0.0024730847
95,57,0.0,0.0025517368
95,58,0.0,0.0025331662
95,59,0.0,0.002006684
95,60,0.0,0.0026445799
95,61,0.0,0.002533954
95,62,0.0,0.0024715033
95,63,0.0,0.0018184185
95,64,0.0,0.002788579
95,65,0.0,0.0035123974
95,66,0.0,0.0024330053
95,67,0.0,0.0017386265
95,68,0.0,0.0027764612
95,69,0.15006753809531,0.0017019156
95,70,0.0,0.0019412227
95,71,0.0,0.0026364047
95,72,0.0,0.0019405573
95,73,0.0,0.0025769817
95,74,0.0,0.0015524854
95,75,0.0,0.00201783
95,76,0.0,0.0016515991
95,77,0.0,0.0023398297
95,78,0.0,0.0016035405
95,79,0.0,0.002407414
95,80,0.0,0.0016128151
95,81,0.0,0.0018494315
95,82,0.0,0.0023875902
95,83,0.0,0.0026533734
95,84,0.0,0.0016408088
95,85,0.0,0.0035890657
95,86,0.140195129557352,0.001470889
95,87,0.0,0.0019998197
95,88,0.0,0.002269139
95,89,0.0,0.0025222092
95,90,0.0,0.0014925105
95,91,0.0,0.0026624426
95,92,0.0,0.0018475088
95,93,0.0,0.0019275434
95,94,0.0,0.0019941968
95,95,0.183204339584336,0.030703487
95,96,-0.158546890550621,0.0015700399
95,97,0.0,0.0023682187
95,98,0.0,0.0019497941
95,99,0.0,0.0028423853
95,100,0.0,0.0020384337
95,101,0.0,0.0019415007
95,102,0.0,0.0022636233
95,103,0.0,0.0029614936
95,104,0.0,0.0031735245
95,105,0.0,0.0024698777
95,106,0.0,0.0016771834
95,107,0.0,0.0023592794
95,108,0.0,0.0015273495
95,109,0.0,0.0016622203
95,110,0.0,0.0025517968
95,111,-0.146720511540043,0.00167049
95,112,0.0,0.0023475564
95,113,0.0,0.0029816786
95,114,0.0,0.0023094672
95,115,0.0,0.0026311483
95,116,0.0,0.0036231102
95,117,-0.148558201398567,0.0021295948
95,118,0.0,0.002395059
95,119,0.0,0.003343517
95,120,0.0,0.002406523
95,121,0.0,0.0017240751
95,122,0.0,0.0027808687
95,123,0.0,0.002261111
95,124,0.0,0.0025037094
95,125,0.0,0.0020307107
95,126,0.0,0.0035550068
95,127,0.0,0.0014636908
95,128,0.0,0.0019204551
95,129,0.0,0.0014676261
95,130,0.153573835029948,0.0027506864
95,131,0.0,0.0024374248
95,132,0.0,0.0015517576
95,133,0.0,0.0021502296
95,134,0.0,0.0017300979
95,135,0.0,0.0026130904
95,136,0.0,0.002485992
95,137,0.153392305452181,0.0026031327
95,138,0.0,0.002968418
95,139,0.0,0.0028851484
95,140,0.0,0.0026065684
95,141,0.0,0.0022508954
95,142,0.0,0.0027185343
95,143,0.0,0.001493047
95,144,0.0,0.0023117042
95,145,0.0,0.0026590046
95,146,0.0,0.0016140477
95,147,0.0,0.0033907979
95,148,0.0,0.0035997317
95,149,0.0,0.0030398807
95,150,0.0,0.003044743
95,151,0.0,0.0024071625
95,152,-0.153320950060338,0.0018955078
95,153,0.0,0.002518952
95,154,0.0,0.0015089237
95,155,0.0,0.0036302372
95,156,0.0,0.0018797298
95,157,0.0,0.0016893405
95,158,0.0,0.0024577244
95,159,0.0,0.0023559327
95,160,0.0,0.0027872701
95,161,0.0,0.002649705
95,162,0.0,0.0025410117
95,163,0.0,0.002280871
95,164,0.0,0.0025256402
95,165,0.0,0.0017724624
95,166,0.0,0.0026098005
95,167,0.0,0.0017614849
95,168,0.0,0.0025055665
95,169,0.0,0.0024339152
95,170,0.0,0.0036177319
95,171,0.0,0.002613566
95,172,0.0,0.0015263082
95,173,0.0,0.0024239346
95,174,0.0,0.0014936579
95,175,0.0,0.002484296
95,176,-0.149855733619777,0.0018811091
95,177,0.0,0.0014641923
95,178,0.0,0.0027185543
95,179,0.0,0.0024973918
95,180,0.0,0.0015068664
95,181,0.0,0.002861064
95,182,-0.154730509607053,0.0019248086
95,183,0.0,0.0035287836
95,184,0.0,0.0017575892
95,185,0.0,0.0021444615
95,186,0.0,0.0026779254
95,187,0.0,0.0024647834
95,188,0.0,0.0014936216
95,189,0.0,0.002447412
95,190,0.0,0.0033588866
95,191,0.0,0.0026355055
95,192,-0.154840537645055,0.0017635468
95,193,0.0,0.0014589322
95,194,0.0,0.0016088793
95,195,0.0,0.002261927
95,196,0.0,0.0023474693
95,197,0.0,0.002166761
95,198,0.0,0.002594904
95,199,0.0,0.0027138526
95,200,0.0,0.0034203436
95,201,-0.137956238557102,0.0027248212
95,202,0.0,0.0017113392
95,203,0.0,0.0016412018
95,204,0.0,0.002582408
95,205,0.0,0.0014670407
95,206,0.0,0.002579247
95,207,0.0,0.0018251175
95,208,0.0,0.0031306837
95,209,0.0,0.003121025
95,210,0.0,0.002661618
95,211,0.0,0.0027770214
95,212,0.0,0.001562533
95,213,0.0,0.0035853768
95,214,0.0,0.0022499952
95,215,0.0,0.0025808346
95,216,0.0,0.0019490453
95,217,0.0,0.0017198869
95,218,0.0,0.002515274
95,219,0.0,0.003197032
95,220,0.0,0.0023616375
95,221,0.0,0.0026854533
95,222,0.0,0.0026127584
95,223,0.157778946511816,0.0027372735
95,224,0.0,0.0014758073
95,225,0.0,0.002725124
95,226,0.0,0.0015262095
95,227,0.0,0.0027908874
95,228,0.0,0.0018847864
95,229,0.0,0.0026911125
95,230,-0.149109379044209,0.0016393014
95,231,0.146760871535497,0.0026787468
95,232,0.139723114643691,0.0016672658
95,233,0.0,0.0019651782
95,234,0.0,0.0028425907
95,235,0.0,0.002327534
95,236,0.0,0.0034218235
95,237,0.0,0.0027066083
95,238,0.0,0.0020697126
95,239,0.0,0.0028307033
95,240,0.0,0.0027139704
95,241,0.0,0.0023888508
95,242,0.0,0.003498239
95,243,0.0,0.0019707289
95,244,-0.146843205857626,0.0016309158
95,245,0.0,0.0016116085
95,246,0.0,0.0018586284
95,247,0.0,0.0014874665
95,248,0.0,0.0030799606
95,249,0.0,0.001559156
95,250,0.0,0.0024001375
95,251,0.0,0.0014772844
95,252,0.0,0.0019393805
95,253,0.0,0.0025863955
95,254,0.0,0.0017080219
95,255,0.0,0.0026215632
95,256,0.0,0.0014963141
95,257,0.0,0.0035484675
95,258,0.0,0.002548125
95,259,0.151729145431449,0.0035512513
95,260,0.0,0.0033294926
95,261,0.0,0.0014837915
95,262,0.0,0.0027572275
95,263,0.0,0.0017069443
95,264,0.0,0.002342212
95,265,0.0,0.0021961252
95,266,0.0,0.002624807
95,267,0.0,0.0021536825
95,268,0.0,0.0016729706
96,1,0.0,0.0029542511
96,2,0.0,0.0026024194
96,3,0.0,0.0027704504
96,4,0.0,0.0026226644
96,5,0.0,0.002573329
96,6,0.0,0.0034659458
96,7,0.0,0.002459833
96,8,0.0,0.0026020673
96,9,0.0,0.0026878105
96,10,0.0,0.0030953726
96,11,0.0,0.0024231132
96,12,0.0,0.0036065988
96,13,0.0,0.0023770789
96,14,0.0,0.0035675354
96,15,0.0,0.0017259349
96,16,0.0,0.0016756416
96,17,0.0,0.0028606812
96,18,0.0,0.002802277
96,19,0.0,0.002341623
96,20,0.0,0.001961412
96,21,0.0,0.0023869495
96,22,0.0,0.001742708
96,23,0.0,0.0027455692
96,24,0.0,0.0025479407
96,25,0.0,0.002355951
96,26,0.0,0.0027709533
96,27,0.0,0.0035659508
96,28,0.0,0.002625661
96,29,0.0,0.002646532
96,30,0.161300167594232,0.0024372041
96,31,0.0,0.003610462
96,32,0.0,0.0024429676
96,33,0.0,0.0015967735
96,34,0.0,0.0017393595
96,35,0.0,0.0034075403
96,36,0.0,0.0023073875
96,37,0.0,0.0027330955
96,38,0.0,0.0023858068
96,39,0.0,0.0015748437
96,40,0.0,0.0017410452
96,41,0.0,0.0025735907
96,42,0.0,0.0024304222
96,43,0.155602453066972,0.002776442
96,44,0.0,0.0025537098
96,45,0.0,0.0028319932
96,46,0.0,0.0029064864
96,47,0.0,0.0025712056
96,48,0.0,0.0023366883
96,49,0.0,0.0019989507
96,50,0.0,0.0021427092
96,51,0.0,0.0023089545
96,52,0.0,0.0021190858
96,53,0.0,0.0016514342
96,54,0.0,0.0034773527
96,55,0.0,0.001966598
96,56,0.0,0.002248887
96,57,0.0,0.0031809853
96,58,0.0,0.0023913565
96,59,0.0,0.0021689143
96,60,0.0,0.0021944246
96,61,0.0,0.0026911148
96,62,0.0,0.001508255
96,63,0.0,0.002417339
96,64,0.0,0.0024232846
96,65,0.0,0.002744691
96,66,0.0,0.002392495
96,67,0.0,0.002200934
96,68,0.0,0.002633282
96,69,0.0,0.0024184831
96,70,0.0,0.0023820936
96,71,0.175372231603763,0.0034776805
96,72,0.0,0.0030932366
96,73,0.0,0.0015930333
96,74,0.0,0.0021152236
96,75,0.0,0.0027221902
96,76,0.0,0.0025403132
96,77,0.0,0.00249876
96,78,0.0,0.0018923702
96,79,0.0,0.003102974
96,80,0.0,0.0016985089
96,81,0.0,0.0022464478
96,82,0.0,0.0035992498
96,83,0.0,0.002501201
96,84,0.0,0.002981719
96,85,0.0,0.0036117486
96,86,0.0,0.002442915
96,87,0.0,0.0022183997
96,88,-0.158253839040224,0.0024507525
96,89,0.0,0.002929747
96,90,0.0,0.003595774
96,91,0.0,0.0032246895
96,92,0.0,0.0026028655
96,93,-0.153799224873722,0.0023804884
96,94,0.15479644229019,0.0023711477
96,95,0.0,0.0015700399
96,96,0.0,0.030703487
96,97,0.0,0.0027710241
96,98,0.0,0.0026693516
96,99,0.0,0.0019253022
96,100,0.0,0.0022346778
96,101,0.0,0.0017933212
96,102,0.155421469487423,0.0022735693
96,103,0.0,0.0027561337
96,104,0.0,0.0018069297
96,105,0.0,0.0024065538
96,106,0.0,0.003629868
96,107,0.0,0.0023599747
96,108,0.0,0.002166911
96,109,0.0,0.002767309
96,110,0.0,0.002607856
96,111,0.0,0.0027543278
96,112,0.0,0.0022577657
96,113,0.0,0.0027485844
96,114,0.0,0.0023724567
96,115,0.0,0.0015575816
96,116,0.0,0.0027779904
96,117,0.0,0.0025851936
96,118,0.0,0.0027881037
96,119,0.0,0.0024922797
96,120,0.0,0.0034015416
96,121,0.0,0.0017155539
96,122,0.0,0.0026584049
96,123,0.0,0.0033003218
96,124,0.0,0.0022188108
96,125,0.0,0.0025151037
96,126,0.0,0.0024885586
96,127,0.0,0.0017915969
96,128,0.0,0.002336061
96,129,0.0,0.0020542126
96,130,0.0,0.0022738473
96,131,0.0,0.0028378195
96,132,0.0,0.0021023485
96,133,0.0,0.0025947513
96,134,0.0,0.0017839111
96,135,-0.188424081855111,0.002298771
96,136,0.0,0.0024496517
96,137,0.0,0.002303367
96,138,0.0,0.0027157865
96,139,0.0,0.0022518532
96,140,0.159955616050852,0.0014783521
96,141,-0.159010901837389,0.0022599543
96,142,0.0,0.002550757
96,143,0.0,0.0023141103
96,144,0.0,0.001973983
96,145,-0.16070177898563,0.002459955
96,146,0.0,0.0027015908
96,147,0.0,0.002706932
96,148,0.0,0.0019471399
96,149,0.0,0.0014877133
96,150,0.0,0.002201608
96,151,0.0,0.0026022815
96,152,0.0,0.0023352546
96,153,0.0,0.003506653
96,154,0.0,0.0027906206
96,155,0.16491707545648,0.0026172516
96,156,0.0,0.0024547642
96,157,0.0,0.0023909835
96,158,0.0,0.0023999014
96,159,0.0,0.003345197
96,160,0.0,0.0016427762
96,161,0.0,0.002232357
96,162,0.0,0.0034319418
96,163,0.0,0.0027878177
96,164,0.0,0.0023801439
96,165,0.0,0.0030372282
96,166,0.0,0.0017956272
96,167,0.164672297644123,0.003620699
96,168,0.0,0.0023562596
96,169,0.0,0.0023294957
96,170,0.0,0.0031299032
96,171,0.0,0.0026091593
96,172,0.0,0.0035595289
96,173,0.0,0.002384568
96,174,0.0,0.0021090116
96,175,0.0,0.0021848548
96,176,0.0,0.0014856318
96,177,0.0,0.0017375271
96,178,0.0,0.002770959
96,179,0.0,0.001983766
96,180,-0.165286300526589,0.0023496356
96,181,0.0,0.0034147045
96,182,0.0,0.00243751
96,183,0.0,0.0027409839
96,184,0.0,0.0025270008
96,185,0.0,0.0019053407
96,186,0.0,0.0026023006
96,187,0.0,0.0015794849
96,188,0.0,0.001496851
96,189,0.0,0.003048087
96,190,0.0,0.0022413689
96,191,0.0,0.0023179874
96,192,0.0,0.0017678542
96,193,0.0,0.001804004
96,194,-0.155931703873452,0.0024699713
96,195,0.0,0.0036304137
96,196,0.0,0.0025771125
96,197,0.0,0.0027766712
96,198,0.0,0.0025754008
96,199,0.0,0.0031196126
96,200,0.0,0.0024917605
96,201,0.0,0.0016381834
96,202,0.0,0.0032016379
96,203,0.0,0.0024266215
96,204,0.0,0.001548415
96,205,0.0,0.0016576811
96,206,0.0,0.002196087
96,207,0.0,0.001928879
96,208,0.0,0.0024657608
96,209,0.0,0.0035860282
96,210,0.0,0.0034150402
96,211,0.0,0.0030519934
96,212,0.0,0.0017153258
96,213,0.0,0.0023701428
96,214,0.0,0.0021331292
96,215,0.0,0.0025911625
96,216,0.0,0.0023796638
96,217,0.156272650220227,0.0018067476
96,218,0.0,0.0020616623
96,219,0.0,0.0023563374
96,220,0.0,0.0027114465
96,221,0.0,0.0021172594
96,222,0.0,0.0026312661
96,223,0.173845605826004,0.0031908606
96,224,-0.164756579584323,0.0019247606
96,225,0.0,0.0025491947
96,226,0.0,0.0026140483
96,227,0.0,0.0022785324
96,228,0.0,0.0026773028
96,229,0.0,0.0022172793
96,230,0.0,0.0024393098
96,231,0.0,0.0025400906
96,232,0.0,0.0016725566
96,233,0.0,0.0024687606
96,234,0.0,0.001505909
96,235,0.0,0.0023142057
96,236,0.0,0.002490567
96,237,0.0,0.0028611058
96,238,0.0,0.0036124815
96,239,0.0,0.0023719007
96,240,0.0,0.002307883
96,241,0.0,0.0014929902
96,242,0.0,0.0025384226
96,243,0.0,0.002421189
96,244,0.0,0.0023102849
96,245,0.0,0.0019189073
96,246,0.164340810062641,0.002428614
96,247,0.0,0.001941103
96,248,0.0,0.0015881839
96,249,0.0,0.0025635115
96,250,0.0,0.0020346367
96,251,-0.164613212909262,0.0028843302
96,252,0.0,0.002766693
96,253,0.0,0.003633218
96,254,0.0,0.0015939567
96,255,0.0,0.0032085353
96,256,-0.159944088240176,0.002610752
96,257,0.0,0.0016484447
96,258,0.0,0.0022805305
96,259,0.0,0.0021302942
96,260,0.0,0.0025225203
96,261,0.0,0.0021378878
96,262,0.0,0.003153976
96,263,0.0,0.0024279798
96,264,0.0,0.0024914774
96,265,0.0,0.002979246
96,266,0.0,0.0023146844
96,267,0.165382626911369,0.0023171194
96,268,0.0,0.0023741927
97,1,-0.155491025555065,0.0024841568
97,2,-0.159336618781539,0.00164604
97,3,0.0,0.0024469378
97,4,0.0,0.0031778798
97,5,0.0,0.0024813078
97,6,0.0,0.0023746178
97,7,0.0,0.003414357
97,8,0.0,0.002572264
97,9,0.0,0.0020706323
97,10,0.153014344886084,0.00355539
97,11,0.159755351057714,0.0022213547
97,12,0.0,0.0023675556
97,13,0.0,0.0029067616
97,14,0.0,0.0025910898
97,15,0.0,0.0023264848
97,16,0.0,0.0032290234
97,17,0.0,0.0014965963
97,18,0.0,0.0031008557
97,19,0.0,0.0022808993
97,20,0.0,0.0025758739
97,21,0.0,0.0019407789
97,22,0.0,0.0032988028
97,23,0.0,0.0019445443
97,24,0.142781110707708,0.0024871235
97,25,0.0,0.002768245
97,26,0.0,0.003597891
97,27,0.0,0.0036305538
97,28,0.0,0.0029099183
97,29,0.0,0.002466267
97,30,0.0,0.0022458322
97,31,-0.141541509580971,0.0023180852
97,32,-0.148795548015541,0.002230145
