Var1,Var2,y,pred
97,33,0.0,0.0015498246
97,34,0.0,0.0024621682
97,35,0.0,0.0026939819
97,36,0.0,0.0022377106
97,37,0.0,0.0026294296
97,38,0.0,0.0020091026
97,39,0.0,0.003509249
97,40,0.0,0.0025772313
97,41,0.0,0.0027506207
97,42,0.0,0.0020639957
97,43,0.0,0.002420147
97,44,0.0,0.0026431247
97,45,0.0,0.0017145588
97,46,-0.147590383882529,0.0016266238
97,47,-0.14146730295619,0.0023192996
97,48,0.0,0.0036308444
97,49,0.0,0.0021354072
97,50,0.0,0.0023059067
97,51,0.156955508216079,0.0033123614
97,52,0.0,0.0016489704
97,53,0.0,0.0027724905
97,54,0.0,0.0022477354
97,55,0.0,0.0025273473
97,56,0.0,0.0016595726
97,57,0.0,0.0026869015
97,58,0.0,0.0024507418
97,59,0.0,0.0030829925
97,60,0.0,0.0027685585
97,61,0.0,0.002353916
97,62,0.0,0.0024374789
97,63,0.0,0.0016349806
97,64,0.0,0.0018123626
97,65,0.0,0.002464551
97,66,0.0,0.0031439532
97,67,0.0,0.0022545927
97,68,0.0,0.001970484
97,69,0.0,0.0023308964
97,70,0.0,0.0016964055
97,71,0.0,0.0026619337
97,72,0.0,0.002341446
97,73,0.0,0.0035921526
97,74,0.0,0.0024273386
97,75,0.0,0.0027216072
97,76,0.0,0.0021810196
97,77,0.0,0.0024121301
97,78,0.0,0.0022256877
97,79,0.0,0.002163556
97,80,0.0,0.002764651
97,81,0.0,0.0031490843
97,82,0.0,0.0021489388
97,83,0.0,0.0014775144
97,84,0.0,0.0023254398
97,85,0.0,0.0023533623
97,86,0.0,0.0015588976
97,87,0.0,0.0025350158
97,88,0.0,0.0024581994
97,89,0.0,0.0032414976
97,90,0.0,0.0023988243
97,91,0.0,0.0035905498
97,92,0.0,0.002528343
97,93,-0.152109209136056,0.0021597291
97,94,0.0,0.0017800536
97,95,0.0,0.0023682187
97,96,0.0,0.0027710241
97,97,0.0182748190127313,0.030703487
97,98,0.0,0.0021804897
97,99,0.0,0.0034859572
97,100,0.149704863596502,0.0027799886
97,101,0.0,0.0017121984
97,102,0.0,0.0025596302
97,103,0.0,0.0019682418
97,104,0.0,0.001734186
97,105,0.0,0.0026086806
97,106,0.0,0.0016990234
97,107,0.0,0.001920403
97,108,0.0,0.0022152876
97,109,0.0,0.0019258917
97,110,0.0,0.0027201641
97,111,0.0,0.0025515524
97,112,0.0,0.0024361825
97,113,0.0,0.0028686756
97,114,-0.156558593579657,0.0025488106
97,115,0.0,0.002561572
97,116,0.0,0.0025199852
97,117,0.0,0.0025500194
97,118,0.0,0.0021553254
97,119,0.173537450139535,0.0024658428
97,120,0.0,0.0023269872
97,121,0.0,0.0030462183
97,122,0.0,0.0019377079
97,123,0.0,0.0016996167
97,124,0.0,0.002575606
97,125,0.0,0.002744921
97,126,0.0,0.0035313494
97,127,0.0,0.0024682553
97,128,0.0,0.0015950091
97,129,0.0,0.0018263562
97,130,0.0,0.0024188356
97,131,0.0,0.0024316711
97,132,0.0,0.0026245206
97,133,0.0,0.0036225272
97,134,0.147538186613747,0.0024006316
97,135,0.0,0.0016431147
97,136,0.157272734084149,0.003296398
97,137,0.0,0.002272734
97,138,0.0,0.00239794
97,139,0.0,0.003047648
97,140,-0.151999008005957,0.003495031
97,141,0.0,0.002596517
97,142,0.0,0.00309361
97,143,0.0,0.0019473112
97,144,0.0,0.0024951538
97,145,0.0,0.0027777338
97,146,0.0,0.0026074583
97,147,0.0,0.0024268245
97,148,0.0,0.0023400998
97,149,0.0,0.002068202
97,150,0.0,0.0019915532
97,151,0.0,0.0035926574
97,152,0.160530451946541,0.003334809
97,153,0.0,0.0028050896
97,154,0.166951743059759,0.001818202
97,155,-0.156713671526601,0.0023455126
97,156,0.0,0.0036311336
97,157,0.0,0.0024016383
97,158,0.0,0.0018828623
97,159,0.0,0.0026132083
97,160,0.0,0.0020976649
97,161,0.0,0.002640618
97,162,-0.14867654485079,0.002583881
97,163,0.0,0.0035221158
97,164,0.0,0.0016996409
97,165,0.0,0.0017495248
97,166,0.0,0.0023375018
97,167,0.0,0.0023177029
97,168,0.0,0.0022292282
97,169,0.0,0.0026894594
97,170,0.0,0.0024889465
97,171,0.0,0.0024776976
97,172,0.0,0.0025511608
97,173,-0.148579740437112,0.0024208743
97,174,0.0,0.0023719822
97,175,0.0,0.0025897846
97,176,0.0,0.0025965325
97,177,0.0,0.0018335632
97,178,0.0,0.0036319876
97,179,0.0,0.0034898925
97,180,0.157064530382158,0.0030368692
97,181,0.0,0.0025052447
97,182,0.0,0.0016964506
97,183,0.0,0.003064983
97,184,0.0,0.0021387208
97,185,0.0,0.0027680374
97,186,0.0,0.0024372418
97,187,0.0,0.0019153417
97,188,0.0,0.0022860141
97,189,0.0,0.0023956206
97,190,0.0,0.0027855327
97,191,0.0,0.001519328
97,192,0.0,0.0016593235
97,193,0.0,0.0020389203
97,194,0.0,0.0015960885
97,195,0.0,0.0025297343
97,196,0.0,0.0024235053
97,197,0.0,0.0032341098
97,198,0.0,0.0027744304
97,199,0.0,0.0021901568
97,200,0.0,0.0024387804
97,201,0.0,0.0023328555
97,202,0.0,0.0034735184
97,203,0.0,0.0034994148
97,204,0.0,0.0024417401
97,205,0.0,0.0021388424
97,206,0.0,0.0025925413
97,207,0.0,0.001894474
97,208,0.0,0.0034339419
97,209,0.0,0.003104359
97,210,0.0,0.002717765
97,211,0.0,0.0024069333
97,212,0.0,0.0022647935
97,213,0.0,0.0030349623
97,214,0.0,0.002647847
97,215,0.0,0.0027753706
97,216,0.0,0.002679953
97,217,0.0,0.0032462226
97,218,0.0,0.0026888307
97,219,0.0,0.0024285503
97,220,-0.161527570386301,0.003139216
97,221,0.0,0.0021426454
97,222,0.0,0.0035526184
97,223,0.0,0.0021082372
97,224,0.0,0.0015324964
97,225,0.0,0.0030307756
97,226,0.0,0.0035462272
97,227,0.0,0.0023100935
97,228,0.0,0.002202869
97,229,0.0,0.0023023998
97,230,0.0,0.0014840136
97,231,0.0,0.0024998155
97,232,0.0,0.0024145758
97,233,0.0,0.002490304
97,234,0.0,0.003612501
97,235,0.0,0.0026136944
97,236,0.0,0.0026915604
97,237,0.0,0.0025497559
97,238,0.148441061478297,0.0016620518
97,239,0.0,0.0017251661
97,240,0.0,0.0023621046
97,241,0.0,0.0034076883
97,242,0.0,0.002297462
97,243,0.0,0.0031947237
97,244,0.0,0.0027921335
97,245,0.0,0.0016612522
97,246,0.0,0.0029751835
97,247,0.0,0.0020389548
97,248,0.157713100840924,0.0016175099
97,249,0.0,0.0019117384
97,250,0.0,0.002373207
97,251,0.0,0.0025927904
97,252,0.0,0.0014952673
97,253,0.0,0.0021486832
97,254,0.0,0.002739997
97,255,0.0,0.002094525
97,256,0.151988053618543,0.002373485
97,257,0.0,0.002362282
97,258,0.0,0.002429855
97,259,0.0,0.0021875147
97,260,0.0,0.0020410293
97,261,0.0,0.003074285
97,262,0.0,0.0024983468
97,263,0.0,0.002622739
97,264,0.0,0.0024469304
97,265,0.0,0.0025249226
97,266,0.0,0.0025439109
97,267,0.0,0.0025902186
97,268,0.0,0.0016635121
98,1,0.0,0.002426013
98,2,0.0,0.0024825307
98,3,0.0,0.0024225763
98,4,0.0,0.0034050979
98,5,0.0,0.0026656128
98,6,0.0,0.0028479276
98,7,0.0,0.0014996966
98,8,0.0,0.0025991462
98,9,0.0,0.002050865
98,10,0.0,0.0025788206
98,11,0.0,0.0036248607
98,12,0.0,0.0024128277
98,13,0.0,0.0017505186
98,14,0.0,0.0017400202
98,15,0.0,0.0017232886
98,16,0.0,0.0022459012
98,17,0.0,0.003625187
98,18,0.0,0.0034255437
98,19,0.0,0.00274652
98,20,0.0,0.002624846
98,21,0.0,0.0024205432
98,22,0.0,0.0025891522
98,23,0.0,0.0024731215
98,24,0.0,0.0021434268
98,25,0.0,0.0025838655
98,26,0.0,0.0034099254
98,27,0.0,0.0017239833
98,28,0.0,0.0027334765
98,29,0.0,0.002621063
98,30,0.0,0.0022582244
98,31,0.0,0.0029468532
98,32,0.0,0.0018516723
98,33,0.0,0.0020763893
98,34,0.0,0.002483178
98,35,0.0,0.0023638336
98,36,0.145206617238785,0.002146094
98,37,0.0,0.0021422096
98,38,0.0,0.0020745164
98,39,0.0,0.0024233279
98,40,0.0,0.0035179844
98,41,0.0,0.0027418188
98,42,0.0,0.0027192235
98,43,0.0,0.0032858844
98,44,0.0,0.0027522543
98,45,0.0,0.0027280794
98,46,0.0,0.0025923573
98,47,0.0,0.001948189
98,48,0.0,0.0023850114
98,49,0.0,0.0026604445
98,50,0.0,0.0032938295
98,51,0.0,0.0020700884
98,52,0.0,0.0030779927
98,53,0.0,0.0019941758
98,54,0.0,0.0014799302
98,55,0.0,0.0030624708
98,56,0.0,0.0023257183
98,57,0.0,0.002747864
98,58,0.0,0.0024124025
98,59,0.0,0.0023436449
98,60,0.0,0.0034681028
98,61,0.0,0.002660627
98,62,0.0,0.003374081
98,63,0.0,0.001491487
98,64,-0.142400219895257,0.0025406713
98,65,0.0,0.0026946203
98,66,0.0,0.0018545585
98,67,0.0,0.0026280163
98,68,0.0,0.0027823364
98,69,0.0,0.0023206528
98,70,0.0,0.0021850094
98,71,0.0,0.002524173
98,72,0.0,0.0024262718
98,73,0.0,0.0023540393
98,74,0.0,0.0020345044
98,75,0.0,0.0022863988
98,76,0.0,0.0014941008
98,77,0.0,0.0034551034
98,78,0.0,0.0020812382
98,79,0.0,0.00181475
98,80,0.0,0.0024563032
98,81,0.0,0.002307719
98,82,0.0,0.002780809
98,83,0.0,0.0026313956
98,84,0.136838509464209,0.002661062
98,85,0.0,0.002244459
98,86,0.0,0.0020715608
98,87,0.0,0.0023463601
98,88,0.137218938760799,0.0024397392
98,89,0.0,0.0033119973
98,90,0.0,0.0023243153
98,91,0.0,0.0018554162
98,92,0.0,0.001985657
98,93,0.0,0.002558461
98,94,0.0,0.0015094178
98,95,0.0,0.0019497941
98,96,0.0,0.0026693516
98,97,0.137485497181725,0.0021804897
98,98,0.0,0.030703487
98,99,0.0,0.001488205
98,100,0.0,0.002612261
98,101,0.0,0.0024074186
98,102,0.0,0.0022985535
98,103,0.0,0.0026216498
98,104,0.0,0.002582966
98,105,0.0,0.0017371429
98,106,0.0,0.0026083179
98,107,0.0,0.0014980417
98,108,0.0,0.002120431
98,109,0.0,0.0024163122
98,110,0.0,0.002637145
98,111,0.0,0.002517709
98,112,0.0,0.0022803047
98,113,0.0,0.0026474907
98,114,0.0,0.0027521774
98,115,-0.156825982842579,0.0027776794
98,116,0.0,0.0025641527
98,117,0.0,0.0036133286
98,118,0.0,0.0027603582
98,119,0.0,0.00253673
98,120,0.0,0.0027001179
98,121,0.0,0.002282085
98,122,0.0,0.0023423652
98,123,0.0,0.0031607868
98,124,0.0,0.0018078866
98,125,0.0,0.0025784015
98,126,0.0,0.0017403355
98,127,0.0,0.0027981238
98,128,0.0,0.0019415729
98,129,0.0,0.001884276
98,130,0.0,0.0028598388
98,131,0.155873809945132,0.0034584426
98,132,0.0,0.002375462
98,133,0.0,0.0022830232
98,134,0.0,0.0035100398
98,135,0.0,0.0025542444
98,136,0.0,0.0027236352
98,137,0.0,0.0035102079
98,138,0.0,0.002552534
98,139,-0.153800990458057,0.0022264775
98,140,0.0,0.002579006
98,141,0.0,0.0017401753
98,142,0.0,0.0023133545
98,143,0.0,0.0024442477
98,144,0.0,0.0023400472
98,145,0.149623951543794,0.0023410758
98,146,0.0,0.0027594306
98,147,0.0,0.0015601763
98,148,0.0,0.002379652
98,149,0.0,0.0020245058
98,150,0.0,0.0029877257
98,151,0.0,0.0035514543
98,152,0.0,0.0035083704
98,153,0.0,0.002788215
98,154,0.0,0.001666259
98,155,0.0,0.0023582499
98,156,0.0,0.003171808
98,157,0.0,0.002516775
98,158,0.0,0.0019791517
98,159,0.0,0.0028375112
98,160,0.0,0.0014919271
98,161,0.0,0.0019657752
98,162,0.0,0.0025849664
98,163,0.0,0.0015208544
98,164,0.0,0.00164726
98,165,-0.155529957546932,0.0033538248
98,166,0.0,0.0027828082
98,167,0.0,0.00344847
98,168,0.0,0.001931088
98,169,0.0,0.0025500404
98,170,0.0,0.00251392
98,171,0.0,0.0025839973
98,172,0.0,0.0033089481
98,173,0.0,0.0015092264
98,174,0.0,0.0015943632
98,175,0.156016915913877,0.0023258738
98,176,0.0,0.0017445963
98,177,0.0,0.0024969676
98,178,0.0,0.0026920955
98,179,0.154843776818546,0.0022417083
98,180,0.0,0.0019986257
98,181,0.0,0.003259827
98,182,0.0,0.0014943527
98,183,0.0,0.0024071643
98,184,0.0,0.0019802665
98,185,0.0,0.0027896347
98,186,0.0,0.0033810963
98,187,0.15836284886594,0.002377151
98,188,0.0,0.002209053
98,189,0.0,0.001493589
98,190,0.0,0.0020771269
98,191,0.0,0.0024383003
98,192,0.0,0.0014925189
98,193,0.0,0.0015451801
98,194,0.0,0.0023923703
98,195,0.0,0.0023335824
98,196,0.152893312868261,0.0026450017
98,197,0.0,0.003417096
98,198,0.0,0.0017617764
98,199,0.0,0.0036305226
98,200,0.0,0.0017196811
98,201,0.0,0.0019503031
98,202,0.0,0.0027491208
98,203,0.151578893441893,0.0019778712
98,204,-0.164223189758845,0.0020795679
98,205,0.0,0.0022020112
98,206,0.161170966140485,0.0018630233
98,207,0.0,0.0035688025
98,208,0.0,0.0030609006
98,209,0.0,0.002383973
98,210,0.0,0.0026364992
98,211,0.0,0.0017630858
98,212,0.0,0.0015341626
98,213,0.0,0.002630948
98,214,0.0,0.001808465
98,215,0.0,0.0031119143
98,216,0.0,0.0026300326
98,217,0.0,0.0025692764
98,218,0.0,0.0014934423
98,219,0.0,0.002754821
98,220,0.0,0.0018846467
98,221,0.0,0.0025569377
98,222,0.0,0.002445554
98,223,-0.161861720924306,0.0016216482
98,224,0.0,0.0035625082
98,225,0.0,0.0029679602
98,226,0.0,0.0027212314
98,227,0.0,0.0021554162
98,228,0.14488663602362,0.0022960743
98,229,0.0,0.0014980054
98,230,0.0,0.0035260771
98,231,0.0,0.0026068445
98,232,0.0,0.002481407
98,233,0.0,0.0032975455
98,234,0.0,0.003338641
98,235,0.0,0.0018922747
98,236,0.0,0.0028015245
98,237,0.146367672906429,0.0020207623
98,238,0.0,0.0028095269
98,239,0.152406736759415,0.001918368
98,240,0.0,0.0030115214
98,241,0.0,0.0027374225
98,242,0.0,0.0027507497
98,243,0.0,0.0024007945
98,244,0.0,0.0025891075
98,245,0.0,0.001737617
98,246,0.0,0.003073027
98,247,0.0,0.0020067915
98,248,0.0,0.002594334
98,249,0.0,0.0015346361
98,250,0.0,0.0026232903
98,251,0.0,0.0024222843
98,252,0.154580205728377,0.0030051563
98,253,0.0,0.0027701245
98,254,0.0,0.0024234094
98,255,0.0,0.0017398619
98,256,0.0,0.0027507767
98,257,0.0,0.0027636872
98,258,0.0,0.0027883537
98,259,0.0,0.0028227116
98,260,0.0,0.003316875
98,261,0.151765052213608,0.0024573267
98,262,0.0,0.002345169
98,263,0.0,0.0018326109
98,264,0.0,0.0019540163
98,265,0.0,0.0032077045
98,266,0.0,0.0026345658
98,267,0.0,0.002125591
98,268,0.0,0.0015445952
99,1,0.0,0.0017455625
99,2,0.15759454308838,0.0018791882
99,3,0.0,0.0029807235
99,4,0.0,0.0036202162
99,5,0.0,0.002837224
99,6,0.0,0.0027279798
99,7,0.0,0.0027805753
99,8,0.0,0.0019744276
99,9,0.0,0.0035304343
99,10,0.0,0.0033741794
99,11,0.0,0.0027027559
99,12,0.0,0.00245512
99,13,0.0,0.003215115
99,14,0.0,0.002902994
99,15,0.0,0.0024637599
99,16,0.0,0.0027774181
99,17,0.0,0.0027626213
99,18,0.0,0.0025507705
99,19,0.0,0.002413745
99,20,0.0,0.0016079815
99,21,0.0,0.0035698628
99,22,0.0,0.002390311
99,23,0.0,0.0023072474
99,24,0.0,0.0021318854
99,25,0.160265936243564,0.0026172572
99,26,0.0,0.0021014637
99,27,0.0,0.0025660791
99,28,0.0,0.002687981
99,29,0.0,0.001910706
99,30,0.0,0.003275033
99,31,0.0,0.00295898
99,32,0.0,0.002481501
99,33,-0.140711871598729,0.0018241871
99,34,0.0,0.0015936038
99,35,0.0,0.0027741236
99,36,0.0,0.002432885
99,37,0.143878414350563,0.0014858646
99,38,0.14803112212617,0.0030174097
99,39,0.0,0.0021008416
99,40,0.0,0.0030818838
99,41,0.0,0.0023437552
99,42,0.0,0.002617471
99,43,0.0,0.0023872298
99,44,0.0,0.0026615215
99,45,0.0,0.0015987041
99,46,0.0,0.0022964333
99,47,0.0,0.002694026
99,48,0.0,0.0018173233
99,49,0.0,0.0030701165
99,50,0.0,0.0032369862
99,51,-0.155239465928615,0.0019168658
99,52,0.0,0.0027311048
99,53,0.0,0.003531945
99,54,0.0,0.0033004698
99,55,0.0,0.0024336483
99,56,0.0,0.0024833689
99,57,-0.153553344028667,0.001553847
99,58,0.0,0.0027400893
99,59,0.0,0.0015275823
99,60,0.0,0.0031757178
99,61,0.0,0.0016136155
99,62,0.148434104155888,0.002596748
99,63,0.0,0.0024288287
99,64,0.0,0.0021967338
99,65,0.186246712431664,0.0025423132
99,66,0.0,0.0023839222
99,67,0.0,0.0026458306
99,68,0.0,0.0034604762
99,69,0.0,0.0025706287
99,70,0.0,0.0030529685
99,71,0.0,0.0024149087
99,72,0.0,0.0023154337
99,73,0.0,0.0024032053
99,74,0.0,0.0022564493
99,75,0.0,0.0026965933
99,76,0.0,0.0019822996
99,77,0.0,0.0023255348
99,78,0.0,0.0018952261
99,79,0.0,0.0031830356
99,80,0.0,0.002126764
99,81,0.0,0.0023469473
99,82,0.0,0.001686208
99,83,0.0,0.0027135154
99,84,0.0,0.0023843888
99,85,0.0,0.0017389031
99,86,0.0,0.0036318032
99,87,0.0,0.002416622
99,88,0.0,0.0027968287
99,89,0.0,0.0024046926
99,90,0.0,0.0017017294
99,91,0.0,0.0024139439
99,92,0.0,0.0022127028
99,93,0.0,0.0026773121
99,94,0.0,0.0027303328
99,95,0.0,0.0028423853
99,96,0.0,0.0019253022
99,97,0.0,0.0034859572
99,98,0.0,0.001488205
99,99,0.0,0.030703487
99,100,0.0,0.0024230243
99,101,0.0,0.0015199371
99,102,0.0,0.0020007873
99,103,0.0,0.0018024631
99,104,0.0,0.0023534833
99,105,0.0,0.0022722036
99,106,0.0,0.0030683558
99,107,0.149237002209507,0.0023062802
99,108,0.0,0.0032433835
99,109,0.0,0.002768742
99,110,0.0,0.002374197
99,111,0.0,0.002458753
99,112,0.0,0.0014969097
99,113,0.0,0.003483321
99,114,0.0,0.002653854
99,115,0.0,0.0026770174
99,116,0.0,0.0019234763
99,117,0.0,0.0015622075
99,118,0.156396213734503,0.0024905535
99,119,0.0,0.0017346237
99,120,0.0,0.0016077519
99,121,0.0,0.0015937649
99,122,0.0,0.0018766383
99,123,0.0,0.002551897
99,124,0.0,0.0026594312
99,125,0.0,0.0027968315
99,126,0.0,0.0027579195
99,127,0.0,0.0014846618
99,128,0.0,0.0025391704
99,129,0.0,0.002728343
99,130,0.0,0.0017467695
99,131,0.0,0.0030169552
99,132,0.0,0.0024706204
99,133,0.0,0.0023084679
99,134,0.0,0.0021821084
99,135,-0.174133699461025,0.0033147852
99,136,0.0,0.0024303803
99,137,-0.156194112447862,0.003235674
99,138,0.0,0.0027889377
99,139,0.0,0.00356243
99,140,0.0,0.0033066375
99,141,0.0,0.0033501703
99,142,0.0,0.0020284061
99,143,0.0,0.0023847995
99,144,0.0,0.0034674653
99,145,0.0,0.003579502
99,146,0.0,0.0023623202
99,147,0.0,0.003515862
99,148,0.0,0.0029426492
99,149,0.0,0.0021355697
99,150,0.0,0.002762748
99,151,0.0,0.0026456183
99,152,0.0,0.0030178064
99,153,0.0,0.002450447
99,154,0.162366382882502,0.0023966534
99,155,0.0,0.0024921908
99,156,0.147843477152549,0.0026407135
99,157,0.0,0.0018595965
99,158,0.0,0.0026731337
99,159,0.0,0.0024653776
99,160,0.0,0.0015646075
99,161,-0.141004424325234,0.002176268
99,162,0.0,0.0017606514
99,163,0.0,0.0016001035
99,164,0.0,0.0023728982
99,165,0.0,0.0026271427
99,166,0.0,0.0027305605
99,167,0.0,0.0035123369
99,168,0.0,0.0027134777
99,169,0.0,0.002419475
99,170,0.151460181215441,0.0018999954
99,171,0.0,0.0025680182
99,172,0.0,0.0028021429
99,173,0.0,0.0021815193
99,174,0.0,0.0021636533
99,175,0.0,0.0036296458
99,176,0.0,0.0026748204
99,177,0.0,0.0014812099
99,178,0.0,0.0021237745
99,179,0.0,0.002022197
99,180,0.0,0.0031643873
99,181,0.0,0.0036157463
99,182,0.0,0.0020021787
99,183,0.0,0.00279144
99,184,0.0,0.0024142172
99,185,0.0,0.0036317739
99,186,0.0,0.002864277
99,187,0.0,0.0029950067
99,188,0.0,0.0022616503
99,189,0.0,0.0017863456
99,190,0.0,0.0026138197
99,191,0.0,0.0024030097
99,192,0.0,0.0023453543
99,193,0.0,0.0025380058
99,194,0.0,0.0029170862
99,195,0.0,0.0014922367
99,196,0.0,0.002767155
99,197,0.0,0.0025089406
99,198,0.0,0.0018763561
99,199,0.0,0.0032084729
99,200,0.0,0.0023608417
99,201,0.0,0.0025779945
99,202,0.153043233991778,0.0027040448
99,203,0.0,0.002512942
99,204,0.0,0.0022480944
99,205,0.0,0.0019208463
99,206,0.0,0.0024229311
99,207,0.0,0.0023493315
99,208,0.0,0.0025914996
99,209,0.0,0.0026789447
99,210,0.0,0.003339944
99,211,0.0,0.0026484067
99,212,0.0,0.0031239623
99,213,0.156559713790474,0.0029038382
99,214,0.157307357508966,0.0024843183
99,215,0.0,0.0016799248
99,216,0.0,0.0036209961
99,217,0.0,0.0022556097
99,218,0.0,0.0022017085
99,219,0.0,0.002266062
99,220,0.0,0.0026413524
99,221,0.0,0.003632938
99,222,0.0,0.0020620525
99,223,0.0,0.002640793
99,224,0.0,0.002512528
99,225,0.0,0.0024473895
99,226,0.0,0.0025788192
99,227,0.0,0.0025178911
99,228,0.0,0.0021711816
99,229,0.0,0.0024924655
99,230,0.0,0.0021840972
99,231,-0.149441551217234,0.0022482718
99,232,0.0,0.0017343233
99,233,0.147426705854146,0.0035239626
99,234,0.0,0.0025765775
99,235,0.0,0.0025662496
99,236,0.0,0.0017953659
99,237,0.0,0.0018086843
99,238,0.0,0.0023107934
99,239,0.0,0.0015045293
99,240,0.0,0.0023097359
99,241,0.0,0.0031560436
99,242,0.0,0.0033349283
99,243,0.0,0.0025648028
99,244,0.0,0.0024535232
99,245,0.0,0.0029348424
99,246,0.0,0.0023709112
99,247,0.0,0.0021129898
99,248,0.0,0.0023248522
99,249,0.0,0.0024284227
99,250,0.0,0.0030839797
99,251,0.15212868472989,0.0026505832
99,252,0.153433384207333,0.0024148542
99,253,0.0,0.00236153
99,254,0.0,0.0026062112
99,255,0.0,0.0025447556
99,256,0.0,0.0024116966
99,257,0.0,0.002479604
99,258,0.0,0.0025198995
99,259,0.0,0.00259024
99,260,0.0,0.0015839003
99,261,0.0,0.0032390365
99,262,0.0,0.0024424023
99,263,-0.141049954107819,0.003357519
99,264,0.0,0.0016585453
99,265,0.0,0.0031675994
99,266,0.0,0.0024929773
99,267,0.0,0.0016456828
99,268,0.0,0.0027627717
100,1,0.0,0.0026666918
100,2,0.0,0.0023330543
100,3,0.0,0.0032104142
100,4,0.0,0.0022288589
100,5,0.0,0.0026480593
100,6,0.0,0.00240201
100,7,0.0,0.0019905083
100,8,0.0,0.0023719063
100,9,0.0,0.002154198
100,10,0.0,0.002216034
100,11,-0.153246569218643,0.002494432
100,12,0.0,0.0036322917
100,13,0.0,0.0023807278
100,14,0.0,0.0023119412
100,15,0.0,0.001554586
100,16,0.0,0.0024138587
100,17,0.0,0.0027607274
100,18,0.0,0.0035046497
100,19,0.0,0.002826822
100,20,0.0,0.0027406323
100,21,0.0,0.002615973
100,22,0.0,0.0023157303
100,23,0.0,0.0024395133
100,24,0.0,0.0025543235
100,25,0.0,0.0026288144
100,26,0.0,0.0014927774
100,27,0.0,0.0027611158
100,28,0.0,0.0025402317
100,29,0.0,0.0025924058
100,30,0.0,0.0019904398
100,31,-0.135774799414859,0.0022691656
100,32,0.0,0.0016536308
100,33,0.0,0.0019851802
100,34,0.0,0.0019519087
100,35,0.0,0.0027692178
100,36,0.0,0.0017897733
100,37,0.0,0.0016927212
100,38,0.143569702175034,0.002766966
100,39,0.0,0.0033406704
100,40,0.0,0.0023946436
100,41,-0.152459134997223,0.002509585
100,42,0.0,0.0027120416
100,43,0.0,0.0025611357
100,44,-0.135367491759796,0.0018870309
100,45,0.0,0.002722946
100,46,0.0,0.0023564696
100,47,0.0,0.002613572
100,48,0.138224668120874,0.002380426
100,49,0.0,0.0023968318
100,50,0.0,0.0021859733
100,51,0.0,0.0014917343
100,52,0.0,0.0017009154
100,53,0.0,0.0034835031
100,54,0.0,0.002518876
100,55,0.0,0.0016355217
100,56,0.0,0.0024158014
100,57,0.0,0.002318779
100,58,0.0,0.0023796782
100,59,0.151346212655408,0.0025048098
100,60,0.0,0.0024144906
100,61,0.0,0.0014848253
100,62,0.0,0.0027616904
100,63,0.0,0.003528846
100,64,0.0,0.002155249
100,65,0.0,0.0024015675
100,66,0.0,0.0025037732
100,67,0.0,0.0016431538
100,68,0.0,0.0035749786
100,69,0.0,0.002269019
100,70,0.0,0.0025525196
100,71,0.0,0.0027702558
100,72,0.0,0.0014852374
100,73,0.0,0.0024799006
100,74,0.0,0.001834997
100,75,0.0,0.0021558758
100,76,0.0,0.0024203374
100,77,0.0,0.002550709
100,78,0.0,0.0020119264
100,79,0.0,0.0018940866
100,80,0.0,0.0017807228
100,81,0.0,0.002023994
100,82,0.0,0.0023907633
100,83,0.0,0.0035715215
100,84,0.0,0.0034268107
100,85,0.0,0.0023490675
100,86,-0.142884363630761,0.0023186794
100,87,-0.157182408886366,0.0021457057
100,88,0.0,0.0025580837
100,89,0.0,0.0024356004
100,90,0.0,0.0021570409
100,91,0.0,0.0024177711
100,92,0.0,0.0025722962
100,93,0.0,0.0020982
100,94,0.0,0.0017724102
100,95,0.0,0.0020384337
100,96,0.0,0.0022346778
100,97,0.0,0.0027799886
100,98,0.0,0.002612261
100,99,0.148785076755495,0.0024230243
100,100,0.0,0.030703487
100,101,0.0,0.0026229816
100,102,0.0,0.0027192351
100,103,0.0,0.0020037363
100,104,0.0,0.0024400824
100,105,0.0,0.0021566777
100,106,0.0,0.0028194478
100,107,0.0,0.0027624369
100,108,0.0,0.0024576024
100,109,0.0,0.0025781994
100,110,0.0,0.0021316954
100,111,0.0,0.0021846993
100,112,0.0,0.0019865646
100,113,0.0,0.0032785
100,114,0.0,0.0022260067
100,115,0.0,0.0026698825
100,116,0.0,0.002583297
