Var1,Var2,y,pred
100,117,0.0,0.0017275191
100,118,0.0,0.0027835872
100,119,0.0,0.0019845613
100,120,0.0,0.0024703909
100,121,0.0,0.0014763973
100,122,0.0,0.002440543
100,123,0.0,0.0015843264
100,124,0.0,0.0026714718
100,125,0.0,0.0017336262
100,126,0.0,0.0035806205
100,127,0.0,0.004397547
100,128,0.0,0.0028857333
100,129,0.0,0.0024837074
100,130,0.0,0.002872446
100,131,0.0,0.0022092974
100,132,0.152980335273957,0.0023476644
100,133,0.0,0.0021505863
100,134,0.140018504474325,0.0034232447
100,135,0.0,0.0025909594
100,136,0.0,0.0025356235
100,137,0.0,0.002433713
100,138,0.0,0.002585405
100,139,0.148970731660859,0.0025862912
100,140,0.0,0.0026164278
100,141,0.0,0.0022245464
100,142,0.0,0.001966299
100,143,0.0,0.0024684193
100,144,0.0,0.0029506707
100,145,0.0,0.0024235672
100,146,0.0,0.0026143296
100,147,0.0,0.0017156419
100,148,0.0,0.0017414279
100,149,0.0,0.0022866647
100,150,0.0,0.0021651797
100,151,0.0,0.002783217
100,152,0.0,0.0023275097
100,153,0.0,0.003315134
100,154,0.0,0.001478503
100,155,0.0,0.003466844
100,156,0.0,0.0025562816
100,157,0.0,0.0023213513
100,158,0.0,0.001528556
100,159,0.0,0.0023861327
100,160,0.0,0.0019661342
100,161,0.0,0.0023976113
100,162,0.0,0.0021246495
100,163,0.0,0.0020682146
100,164,-0.1380250087095,0.0016205125
100,165,0.0,0.0017141784
100,166,0.0,0.002222641
100,167,0.0,0.0024092076
100,168,0.0,0.0028036516
100,169,0.137232733081548,0.0023902906
100,170,0.0,0.0026296792
100,171,0.0,0.002775718
100,172,0.0,0.0025873561
100,173,0.0,0.0030210637
100,174,0.0,0.0019389307
100,175,0.0,0.0016988921
100,176,0.0,0.0019993507
100,177,0.0,0.0015562312
100,178,0.0,0.0024953042
100,179,0.0,0.002162214
100,180,0.0,0.0027306993
100,181,0.0,0.0035580029
100,182,0.0,0.0026445729
100,183,0.0,0.001512303
100,184,0.0,0.0024194475
100,185,0.0,0.0027701338
100,186,0.148299550417576,0.0022702292
100,187,0.0,0.0024330863
100,188,0.0,0.0027097804
100,189,0.0,0.0016167737
100,190,0.0,0.002402362
100,191,0.0,0.0023552664
100,192,0.0,0.00181016
100,193,0.0,0.001673352
100,194,0.0,0.0027756342
100,195,0.0,0.003123418
100,196,0.0,0.0014870521
100,197,0.0,0.0025489056
100,198,-0.136875993669176,0.0019343859
100,199,0.0,0.0025499226
100,200,0.0,0.003451059
100,201,0.0,0.0025519826
100,202,0.0,0.0024093366
100,203,-0.14681842160529,0.0036161505
100,204,0.0,0.002702145
100,205,0.0,0.0018750713
100,206,0.0,0.0034320885
100,207,0.0,0.0033050268
100,208,0.0,0.003121005
100,209,0.0,0.0030567083
100,210,0.0,0.0027636108
100,211,0.0,0.0024675685
100,212,0.0,0.0018116995
100,213,0.0,0.0032351739
100,214,0.0,0.0016591004
100,215,0.0,0.0035003265
100,216,0.0,0.0030203545
100,217,0.0,0.002317099
100,218,0.0,0.0015390869
100,219,0.156515483727207,0.00262255
100,220,0.0,0.0034936862
100,221,-0.175626164333305,0.0022263327
100,222,0.0,0.0014991066
100,223,0.0,0.0024586963
100,224,0.0,0.0019305171
100,225,0.0,0.0022520116
100,226,0.0,0.0020278618
100,227,0.0,0.0025282963
100,228,0.0,0.0023729457
100,229,0.0,0.0023293989
100,230,0.148163722811807,0.0027658865
100,231,0.0,0.0030972632
100,232,0.0,0.0023548142
100,233,0.0,0.0021714447
100,234,0.0,0.00277321
100,235,0.0,0.0016090288
100,236,0.0,0.0014993381
100,237,0.0,0.0017876616
100,238,0.0,0.0019822167
100,239,0.0,0.0022675353
100,240,0.0,0.003126416
100,241,0.0,0.0022915537
100,242,0.0,0.0025328738
100,243,0.0,0.0024894224
100,244,0.0,0.0026802854
100,245,0.0,0.002750245
100,246,0.0,0.0033788783
100,247,0.146760632610659,0.002079208
100,248,0.0,0.0026866533
100,249,0.0,0.001483839
100,250,0.0,0.0030912086
100,251,0.0,0.0014942
100,252,0.0,0.0036248798
100,253,0.0,0.0014931345
100,254,0.0,0.0014941744
100,255,0.0,0.0022717048
100,256,0.0,0.002492797
100,257,0.0,0.003396619
100,258,0.0,0.0025907108
100,259,0.0,0.0018327176
100,260,0.0,0.0027873083
100,261,0.0,0.0020280033
100,262,0.0,0.0014866744
100,263,0.0,0.0027130423
100,264,0.0,0.0033450075
100,265,0.0,0.0027620662
100,266,0.0,0.0023594014
100,267,0.0,0.0023640767
100,268,0.0,0.0025064466
101,1,0.0,0.0023912373
101,2,0.150199729080508,0.0027699578
101,3,0.0,0.003508178
101,4,0.0,0.002463617
101,5,0.0,0.0026942464
101,6,0.0,0.0020115566
101,7,0.0,0.0014859182
101,8,0.0,0.0022142688
101,9,0.0,0.00275705
101,10,0.0,0.0022722376
101,11,-0.150594449860451,0.0036150315
101,12,0.0,0.002472674
101,13,0.0,0.0025274782
101,14,0.0,0.002610173
101,15,0.0,0.0034678513
101,16,0.0,0.001680139
101,17,-0.150741227840009,0.0027119163
101,18,0.0,0.0026549143
101,19,0.0,0.0035486044
101,20,0.0,0.0021688929
101,21,0.0,0.0024436596
101,22,0.0,0.0021463246
101,23,0.0,0.0025569322
101,24,0.0,0.0035115313
101,25,-0.152745772365466,0.0014787535
101,26,0.0,0.0027014394
101,27,0.0,0.0023422665
101,28,0.0,0.0027438053
101,29,0.0,0.003038073
101,30,0.0,0.0035776198
101,31,0.0,0.0024511348
101,32,0.0,0.0027797977
101,33,0.0,0.0019747429
101,34,0.0,0.002328936
101,35,0.0,0.0034110919
101,36,0.0,0.0017841458
101,37,0.0,0.0014891499
101,38,0.0,0.002590511
101,39,0.0,0.0018951013
101,40,0.0,0.0015332005
101,41,0.0,0.002776565
101,42,0.137844657941665,0.0030704727
101,43,0.0,0.003086736
101,44,0.0,0.0029789377
101,45,0.0,0.0023900098
101,46,0.0,0.0032502376
101,47,0.0,0.0029071341
101,48,0.0,0.0023698155
101,49,0.0,0.0024641291
101,50,0.0,0.0030755284
101,51,0.0,0.0016990346
101,52,0.148787658736179,0.0031387014
101,53,0.0,0.0022386415
101,54,0.0,0.0021496667
101,55,0.0,0.0025373548
101,56,0.0,0.0024317424
101,57,0.0,0.002200014
101,58,0.0,0.0018891525
101,59,0.0,0.0026030703
101,60,0.0,0.0022003353
101,61,0.0,0.0024424652
101,62,0.0,0.0027309288
101,63,0.0,0.0021643387
101,64,0.0,0.0029942398
101,65,0.0,0.002466855
101,66,0.0,0.002490616
101,67,0.140513784450963,0.0039246744
101,68,0.0,0.002668717
101,69,0.0,0.0025134194
101,70,0.147686699697322,0.0017508673
101,71,0.0,0.0031029186
101,72,0.0,0.0023080865
101,73,0.0,0.002430214
101,74,0.0,0.0023157843
101,75,0.0,0.0016396581
101,76,0.0,0.0018105833
101,77,0.0,0.0025507123
101,78,0.0,0.0024113143
101,79,0.0,0.0020167981
101,80,0.0,0.0015448141
101,81,0.0,0.0028753635
101,82,0.143989198427432,0.0016682218
101,83,0.0,0.001501285
101,84,0.0,0.0022076587
101,85,0.0,0.002355197
101,86,0.0,0.0014773328
101,87,0.0,0.0019234945
101,88,0.0,0.0025837729
101,89,0.0,0.0027220063
101,90,0.0,0.0025683772
101,91,0.0,0.0020929677
101,92,0.0,0.0031214543
101,93,0.0,0.002562379
101,94,0.0,0.0028892877
101,95,0.0,0.0019415007
101,96,0.0,0.0017933212
101,97,0.0,0.0017121984
101,98,0.0,0.0024074186
101,99,0.0,0.0015199371
101,100,0.0,0.0026229816
101,101,0.0,0.030703487
101,102,0.0,0.0034379559
101,103,0.0,0.0025799535
101,104,-0.153182396259532,0.0034703007
101,105,0.0,0.0020796303
101,106,0.0,0.0025685872
101,107,0.157805488774555,0.0014700172
101,108,0.0,0.0016507315
101,109,0.0,0.0022020726
101,110,0.0,0.0031418814
101,111,0.0,0.0026650135
101,112,0.0,0.001492972
101,113,0.0,0.0025561224
101,114,0.161000660424045,0.002511132
101,115,-0.164599908452818,0.0033413763
101,116,0.0,0.0026146527
101,117,0.0,0.00249111
101,118,0.0,0.0023355102
101,119,0.0,0.0022619506
101,120,0.0,0.0019967034
101,121,0.0,0.0022301031
101,122,0.0,0.002044951
101,123,0.0,0.002039913
101,124,0.0,0.0029537613
101,125,0.0,0.0022056382
101,126,0.0,0.0021336805
101,127,0.0,0.0014660647
101,128,0.0,0.0029497445
101,129,0.0,0.00149028
101,130,0.0,0.0026633735
101,131,0.0,0.0029830975
101,132,0.0,0.0021792958
101,133,0.0,0.002769093
101,134,0.0,0.0024067373
101,135,0.0,0.0032890565
101,136,0.0,0.0031195213
101,137,0.0,0.0026141475
101,138,0.0,0.0027725133
101,139,0.0,0.0023177066
101,140,0.0,0.001924092
101,141,0.0,0.003386429
101,142,0.0,0.0014911364
101,143,0.0,0.001984436
101,144,0.0,0.0023919358
101,145,0.0,0.0027030758
101,146,0.0,0.0024738996
101,147,0.0,0.0016123652
101,148,0.0,0.0025094058
101,149,0.0,0.0018580565
101,150,0.0,0.0027895533
101,151,0.153383694828266,0.0023668865
101,152,0.0,0.002846839
101,153,0.0,0.0022396413
101,154,0.0,0.0024789572
101,155,0.0,0.0021648668
101,156,0.0,0.002709949
101,157,0.0,0.0020212187
101,158,0.0,0.002460183
101,159,0.0,0.0026828335
101,160,0.0,0.0017372803
101,161,0.0,0.002242094
101,162,0.0,0.0016568652
101,163,0.0,0.0030781678
101,164,0.0,0.0023116735
101,165,0.0,0.0025663958
101,166,0.0,0.0036314456
101,167,0.0,0.0020506936
101,168,0.0,0.0036066733
101,169,0.0,0.0015428523
101,170,0.0,0.002432946
101,171,0.168889867830345,0.002759344
101,172,0.0,0.0032353057
101,173,0.0,0.0027996972
101,174,0.0,0.0024620518
101,175,0.0,0.0025081937
101,176,0.0,0.0016366523
101,177,0.0,0.0014929567
101,178,0.0,0.0024791993
101,179,0.0,0.0032519381
101,180,0.0,0.0014651185
101,181,0.0,0.0022133598
101,182,0.0,0.0016110805
101,183,0.0,0.0028460384
101,184,0.0,0.0027146242
101,185,0.0,0.0035266438
101,186,0.0,0.002641194
101,187,0.0,0.0027016243
101,188,0.0,0.002286774
101,189,0.0,0.0014982084
101,190,0.0,0.0025906735
101,191,0.0,0.0027629323
101,192,0.0,0.0017171423
101,193,0.0,0.0014880542
101,194,0.0,0.0024938025
101,195,0.158428372430168,0.002369129
101,196,0.0,0.0034503485
101,197,0.0,0.0034802738
101,198,0.0,0.0023238529
101,199,0.0,0.0016984707
101,200,0.0,0.002373293
101,201,0.0,0.0032695346
101,202,-0.16183025647893,0.0023224368
101,203,0.0,0.0026071589
101,204,0.0,0.0016678241
101,205,0.0,0.0014975988
101,206,0.0,0.0017365934
101,207,0.153793726182404,0.0025509773
101,208,0.0,0.0032825498
101,209,0.0,0.0024264473
101,210,0.162237012601465,0.002050558
101,211,0.0,0.0027867989
101,212,0.0,0.0024330518
101,213,0.0,0.0018269471
101,214,0.0,0.0017504161
101,215,0.0,0.0025612568
101,216,0.0,0.0025518388
101,217,0.0,0.0019747554
101,218,0.0,0.0019106409
101,219,0.0,0.0034127613
101,220,0.0,0.0016168584
101,221,0.0,0.0027166982
101,222,0.165053136083955,0.0025490308
101,223,0.0,0.0023552515
101,224,0.0,0.00262789
101,225,0.0,0.003216954
101,226,0.0,0.003450967
101,227,0.0,0.0016898392
101,228,0.0,0.0026081572
101,229,0.0,0.0017758268
101,230,0.0,0.002262039
101,231,0.158021782023983,0.0025147256
101,232,0.150444020500362,0.0034418567
101,233,0.0,0.003271317
101,234,0.0,0.0025530425
101,235,0.0,0.0016431697
101,236,0.0,0.001486226
101,237,0.0,0.0016713231
101,238,0.0,0.0034466954
101,239,0.0,0.00235502
101,240,0.0,0.0022049048
101,241,0.0,0.0033833897
101,242,0.0,0.0025886996
101,243,0.0,0.0023233965
101,244,0.0,0.003460025
101,245,0.0,0.0029095998
101,246,0.0,0.0025840662
101,247,0.0,0.0015285881
101,248,0.0,0.003594845
101,249,0.0,0.0017413264
101,250,0.0,0.0033939187
101,251,0.0,0.0022527287
101,252,0.0,0.0019528554
101,253,0.0,0.0025324915
101,254,0.0,0.0017413637
101,255,0.0,0.0023837788
101,256,0.0,0.0024610618
101,257,0.0,0.0026434967
101,258,0.0,0.0024181297
101,259,0.0,0.001737555
101,260,0.0,0.0029472676
101,261,0.0,0.0026013423
101,262,0.0,0.0024306695
101,263,0.0,0.0023873807
101,264,0.0,0.0032283938
101,265,-0.163382437076775,0.0023198249
101,266,-0.172849091068632,0.0027642888
101,267,0.161615084264079,0.0017344807
101,268,0.164885509141063,0.0023440607
102,1,0.0,0.0036675967
102,2,0.0,0.0031634402
102,3,0.0,0.0023860782
102,4,0.0,0.0024774931
102,5,0.0,0.002633755
102,6,0.0,0.0016138074
102,7,0.0,0.0025307252
102,8,0.0,0.0020039417
102,9,0.143360145305267,0.0016860468
102,10,0.147789164358878,0.001940411
102,11,0.0,0.0024661757
102,12,0.0,0.0024714465
102,13,0.0,0.0018121437
102,14,0.0,0.0017578048
102,15,0.0,0.0024496242
102,16,0.0,0.0018216842
102,17,0.0,0.0027692188
102,18,0.0,0.0034955232
102,19,0.0,0.002717575
102,20,0.0,0.0015395386
102,21,0.148440740097913,0.0017721457
102,22,0.0,0.0030429699
102,23,0.0,0.0016237637
102,24,0.0,0.0022807322
102,25,-0.156504234537684,0.0032444382
102,26,0.0,0.0024491684
102,27,0.0,0.0015027253
102,28,0.1493287780091,0.0021007406
102,29,0.0,0.0019874526
102,30,0.0,0.0028038584
102,31,0.0,0.0035024513
102,32,0.0,0.0014943574
102,33,0.0,0.0020915219
102,34,0.0,0.0023389612
102,35,0.0,0.0026696222
102,36,0.0,0.0022753961
102,37,0.0,0.0014831461
102,38,0.0,0.0027792524
102,39,-0.151986451302072,0.0016109007
102,40,0.0,0.002817479
102,41,0.0,0.0028329492
102,42,0.0,0.0014988082
102,43,0.0,0.0023856536
102,44,0.0,0.0022373768
102,45,0.0,0.0029701395
102,46,0.0,0.0015016543
102,47,0.0,0.0023182621
102,48,0.0,0.0022325646
102,49,0.0,0.0025496823
102,50,0.0,0.0025741467
102,51,0.0,0.0020027258
102,52,0.0,0.0017230525
102,53,0.0,0.0014868295
102,54,0.0,0.0019167098
102,55,0.0,0.0031858864
102,56,0.0,0.0034297137
102,57,0.149949197759566,0.0032359562
102,58,0.0,0.0025681085
102,59,0.0,0.0029558167
102,60,0.0,0.0028800797
102,61,0.0,0.0018295506
102,62,0.0,0.0024076253
102,63,0.0,0.0014969236
102,64,0.156878224649211,0.0014618956
102,65,0.0,0.0024142694
102,66,0.0,0.0015994045
102,67,0.0,0.0017062635
102,68,0.0,0.0023821937
102,69,0.0,0.0025354354
102,70,0.0,0.0014624656
102,71,0.0,0.0035550008
102,72,0.140102167585797,0.0032259417
102,73,-0.156814843234978,0.002362032
102,74,0.0,0.0037903572
102,75,0.0,0.002355548
102,76,0.0,0.0014873683
102,77,0.0,0.0021218974
102,78,0.0,0.0023384378
102,79,0.0,0.0021463782
102,80,0.0,0.0024778442
102,81,0.151370350957305,0.002254583
102,82,0.0,0.0016751778
102,83,0.0,0.002470585
102,84,0.0,0.0023128227
102,85,0.0,0.001991848
102,86,0.0,0.0024217134
102,87,0.0,0.0024593975
102,88,0.0,0.0028653513
102,89,0.0,0.0022502728
102,90,0.0,0.002771724
102,91,0.0,0.0016269358
102,92,0.0,0.0017227558
102,93,0.0,0.003312292
102,94,0.0,0.0026807357
102,95,0.0,0.0022636233
102,96,0.0,0.0022735693
102,97,0.0,0.0025596302
102,98,0.0,0.0022985535
102,99,0.0,0.0020007873
102,100,0.0,0.0027192351
102,101,0.0,0.0034379559
102,102,-0.565599532099441,0.030703487
102,103,0.0,0.0030952836
102,104,0.0,0.0027778004
102,105,0.0,0.0034632934
102,106,0.0,0.0021023974
102,107,0.0,0.0017903955
102,108,0.0,0.0025478378
102,109,0.0,0.0019018692
102,110,0.143722350058749,0.0014800457
102,111,0.143828222857635,0.0023125624
102,112,0.0,0.0017627855
102,113,0.0,0.002089749
102,114,0.0,0.0017860141
102,115,0.0,0.00200008
102,116,0.0,0.0018698806
102,117,0.0,0.0014931294
102,118,0.0,0.0025722478
102,119,0.0,0.0014866157
102,120,0.0,0.003365513
102,121,0.0,0.0025186157
102,122,-0.146104295906094,0.0023052865
102,123,0.0,0.0020873481
102,124,0.0,0.0025542555
102,125,0.143301727449687,0.0020528012
102,126,0.0,0.0016868431
102,127,0.0,0.0014941306
102,128,0.0,0.0025515426
102,129,0.0,0.002617024
102,130,0.0,0.0035477965
102,131,0.0,0.0016754367
102,132,0.0,0.0027862699
102,133,0.0,0.0023055687
102,134,0.0,0.001492532
102,135,0.0,0.0017051082
102,136,0.0,0.0025644843
102,137,0.0,0.001482897
102,138,0.0,0.0026264722
102,139,0.0,0.0026233592
102,140,0.0,0.0015787557
102,141,0.0,0.0026616962
102,142,0.0,0.0015324331
102,143,0.0,0.002407622
102,144,0.0,0.0023452295
102,145,0.0,0.0016120542
102,146,0.0,0.0015117433
102,147,0.0,0.0025682976
102,148,0.0,0.0025585867
102,149,0.0,0.0023660338
102,150,0.0,0.001958719
102,151,0.0,0.002728676
102,152,0.0,0.0021259664
102,153,0.0,0.0016255528
102,154,0.0,0.0027763909
102,155,0.0,0.0027700746
102,156,0.0,0.0016701091
102,157,0.0,0.0023973836
102,158,0.143236366429641,0.0027883882
102,159,0.138647317942088,0.0023861295
102,160,0.0,0.0014882283
102,161,0.0,0.0027864478
102,162,0.0,0.0025860458
102,163,0.0,0.0014895173
102,164,0.0,0.0018839915
102,165,-0.148618281005733,0.002183944
102,166,0.0,0.0015372736
102,167,0.0,0.00227739
102,168,0.0,0.0029835529
102,169,0.0,0.0014604647
102,170,0.0,0.0019796179
102,171,0.0,0.002209377
102,172,0.0,0.0030518225
102,173,0.0,0.0014892039
102,174,0.0,0.0020367093
102,175,-0.149083599176961,0.0023452034
102,176,0.0,0.001714915
102,177,0.0,0.0015170416
102,178,0.0,0.0036314465
102,179,0.0,0.0019512479
102,180,0.0,0.0035241782
102,181,0.0,0.0023661628
102,182,0.0,0.0014841575
102,183,0.0,0.002406517
102,184,0.0,0.001724462
102,185,0.0,0.0023286454
102,186,0.0,0.0019026739
102,187,0.0,0.0016619354
102,188,0.0,0.0021902341
102,189,0.0,0.0015428001
102,190,0.0,0.0020218291
102,191,0.0,0.0016426397
102,192,0.0,0.002903326
102,193,0.0,0.002576151
102,194,0.0,0.0024941093
102,195,0.0,0.0025497545
102,196,0.0,0.0026163314
102,197,0.0,0.001722882
102,198,0.0,0.0019488931
102,199,0.0,0.002564143
102,200,0.0,0.002290939
102,201,0.0,0.0026157256
102,202,0.0,0.0017154366
102,203,0.0,0.0035761748
102,204,0.0,0.0024000504
102,205,0.0,0.0027499376
102,206,0.0,0.003370238
102,207,0.0,0.0016080476
102,208,0.0,0.001538136
102,209,0.0,0.0023585758
102,210,0.0,0.002680088
102,211,-0.140233265993467,0.0025627022
102,212,0.0,0.0017309948
102,213,0.0,0.002000067
102,214,0.0,0.0024705604
102,215,0.0,0.001478632
102,216,0.0,0.0017817612
102,217,0.139034184344185,0.0016125552
102,218,0.0,0.0014878353
102,219,0.154409376588604,0.0014961637
102,220,0.0,0.0014831554
102,221,0.173262899628629,0.001460256
102,222,0.0,0.0039738882
102,223,0.0,0.0025137546
102,224,0.0,0.0015110634
102,225,0.0,0.002803531
102,226,0.0,0.0023106704
102,227,0.0,0.0036316304
102,228,0.0,0.0025264323
102,229,0.0,0.0024275226
102,230,0.0,0.0021550437
102,231,0.0,0.0020953882
102,232,0.136968765037675,0.0024680332
102,233,0.0,0.0019659824
102,234,0.0,0.0014931457
102,235,0.0,0.002744235
102,236,0.0,0.00358572
102,237,0.0,0.0022428776
102,238,0.0,0.0018698312
102,239,0.0,0.0020075664
102,240,0.0,0.0018784041
102,241,0.0,0.0017172326
102,242,0.0,0.0025493568
102,243,0.0,0.0025814394
102,244,0.0,0.002575045
102,245,-0.142206789034368,0.0035781162
102,246,-0.146212343934284,0.002401873
102,247,0.0,0.0018174644
102,248,0.0,0.0018244516
102,249,0.0,0.001731798
102,250,0.0,0.0028532622
102,251,0.0,0.002598463
102,252,0.0,0.0023911837
102,253,0.0,0.002290707
102,254,-0.143399294919793,0.0021809964
102,255,0.0,0.0023666183
102,256,0.0,0.002199239
102,257,0.0,0.0031375438
102,258,0.0,0.0024316898
102,259,0.0,0.002790234
102,260,0.0,0.002671848
102,261,0.0,0.002378764
102,262,0.0,0.0023374879
102,263,0.0,0.0026777494
102,264,0.0,0.0017423783
102,265,0.0,0.0023179185
102,266,0.0,0.0025265836
102,267,0.0,0.0019955602
102,268,0.0,0.0025936496
103,1,0.0,0.0032081455
103,2,0.169644729925776,0.003133947
103,3,0.0,0.0024083885
103,4,0.0,0.002285961
103,5,0.0,0.0022024792
103,6,0.0,0.002052348
103,7,0.0,0.0018248921
103,8,0.0,0.0035178661
103,9,0.0,0.0023082704
103,10,0.0,0.0026145293
103,11,0.0,0.0018828698
103,12,0.0,0.0014976389
103,13,0.0,0.0026011467
103,14,0.0,0.0022593522
103,15,0.0,0.0025191233
103,16,0.0,0.0031211302
103,17,0.0,0.002363807
103,18,0.164923956116195,0.0024517826
103,19,0.0,0.0025755353
103,20,0.0,0.0019344785
103,21,0.163631699275856,0.0018513761
103,22,0.0,0.0023877337
103,23,0.0,0.0025857706
103,24,-0.15201818106685,0.0024146256
103,25,0.172520386413975,0.0026747142
103,26,0.0,0.002489212
103,27,0.0,0.0024839337
103,28,0.164610616198078,0.0023284145
103,29,0.0,0.0027135313
103,30,0.0,0.0019659754
103,31,0.0,0.0034628678
103,32,0.0,0.002644688
103,33,0.0,0.0024133949
103,34,0.0,0.002691621
103,35,0.0,0.0024339445
103,36,0.0,0.002207168
103,37,0.0,0.0017275601
103,38,0.0,0.0025519873
103,39,0.0,0.00249004
103,40,-0.163609352284901,0.0016609649
103,41,0.0,0.002957102
103,42,0.0,0.0029738303
103,43,0.0,0.0023712288
103,44,0.0,0.0025958745
103,45,0.0,0.0022889613
103,46,0.0,0.0027830624
103,47,0.0,0.0024598534
103,48,0.0,0.0024474962
103,49,0.0,0.0022570188
103,50,0.0,0.0035956558
103,51,0.0,0.0014851345
103,52,0.0,0.0016090414
103,53,0.0,0.0022984883
103,54,0.0,0.002459812
103,55,0.0,0.0026989542
103,56,0.0,0.002415156
103,57,0.0,0.0022898596
103,58,0.0,0.002052098
103,59,0.0,0.002513851
103,60,0.0,0.0020616576
103,61,0.0,0.0022768988
103,62,0.0,0.0024229605
103,63,0.0,0.0026550796
103,64,0.0,0.0036209691
103,65,0.0,0.0025662794
103,66,0.0,0.0014844555
103,67,-0.158704833623603,0.0015255911
103,68,0.0,0.0036304793
103,69,0.0,0.0032617315
103,70,0.0,0.001978299
103,71,0.0,0.0035106856
103,72,0.0,0.0020971806
103,73,0.0,0.0031535402
103,74,0.0,0.0034408644
103,75,0.0,0.0016154437
103,76,0.0,0.0023069782
103,77,0.0,0.0026373551
103,78,0.0,0.003135216
103,79,0.0,0.0018144082
103,80,0.0,0.0021143216
103,81,0.0,0.0026757312
103,82,0.0,0.0026846128
103,83,0.0,0.0023475164
103,84,0.166178437172012,0.0018498208
103,85,0.0,0.0026952475
103,86,0.0,0.0023192689
103,87,0.0,0.0015280684
103,88,0.0,0.0021904623
103,89,0.0,0.0026984313
103,90,0.0,0.002321729
103,91,0.0,0.0018688403
103,92,-0.152059069624374,0.0025515328
103,93,0.0,0.0022651204
103,94,0.0,0.0019882377
103,95,0.0,0.0029614936
103,96,0.0,0.0027561337
103,97,0.0,0.0019682418
103,98,0.0,0.0026216498
103,99,0.0,0.0018024631
103,100,0.0,0.0020037363
103,101,-0.15738986987335,0.0025799535
103,102,0.0,0.0030952836
103,103,-0.679987341398373,0.030703487
103,104,0.0,0.001842292
103,105,0.0,0.0020368611
103,106,0.0,0.0024735266
103,107,0.0,0.0022044796
103,108,0.0,0.0020303936
103,109,-0.154175561947897,0.0024872273
103,110,0.0,0.0018252814
103,111,0.0,0.0023801709
103,112,0.0,0.0016576415
103,113,0.0,0.0025174008
103,114,0.0,0.00211269
103,115,0.0,0.003303287
103,116,0.0,0.0028129998
103,117,0.0,0.0031438717
103,118,0.0,0.0027876822
103,119,0.0,0.0017396444
103,120,0.0,0.0026764874
103,121,0.0,0.0017359713
103,122,0.0,0.0026351777
103,123,0.0,0.002081843
103,124,0.0,0.0029792804
103,125,0.0,0.0022167033
103,126,0.0,0.003411091
103,127,0.0,0.0024486203
103,128,0.0,0.0019640578
103,129,0.0,0.0025910144
103,130,0.0,0.0026009334
103,131,0.0,0.0033737174
103,132,0.0,0.002368413
103,133,0.0,0.0032423697
103,134,0.0,0.0029130052
103,135,0.0,0.0034035593
103,136,0.0,0.0025976775
103,137,0.0,0.0026496933
103,138,-0.167946317520586,0.002541829
103,139,0.155035166458792,0.0033441046
103,140,0.0,0.0022910219
103,141,0.0,0.0018268065
103,142,0.0,0.0021311473
103,143,0.0,0.0021794438
103,144,-0.163499967882299,0.002387649
103,145,0.0,0.003163632
103,146,0.0,0.0026049782
103,147,0.0,0.0025525438
103,148,0.0,0.0027056197
103,149,0.0,0.0030756192
103,150,0.0,0.002344795
103,151,0.0,0.0025037467
103,152,0.0,0.0021098056
103,153,0.0,0.0025977688
103,154,0.0,0.0019777059
103,155,0.154780821738084,0.0023103077
103,156,0.0,0.002594234
103,157,0.0,0.0027489658
103,158,-0.151100604844657,0.0022175955
103,159,0.0,0.0032362267
103,160,0.0,0.0035797516
103,161,-0.143198294067938,0.002784425
103,162,0.0,0.0016799914
