Var1,Var2,y,pred
103,163,0.0,0.003033773
103,164,0.0,0.0019249786
103,165,0.0,0.0015466241
103,166,0.0,0.0024035876
103,167,0.0,0.0028881058
103,168,0.0,0.0022901138
103,169,0.0,0.0019983137
103,170,0.0,0.0023468002
103,171,0.16220457974992,0.0031429073
103,172,0.0,0.0025909115
103,173,0.0,0.0026606205
103,174,0.0,0.0027107848
103,175,0.0,0.0025507542
103,176,0.0,0.002247464
103,177,0.0,0.0017216317
103,178,0.0,0.0026674555
103,179,0.0,0.0022171475
103,180,0.0,0.002667916
103,181,0.0,0.0023882329
103,182,0.0,0.0017200401
103,183,0.0,0.0023072134
103,184,0.0,0.002611116
103,185,-0.153755990422543,0.0026277374
103,186,0.0,0.0026432076
103,187,0.0,0.0022501983
103,188,0.0,0.0014999341
103,189,0.0,0.0016802493
103,190,0.0,0.0035714735
103,191,0.0,0.0026138895
103,192,0.0,0.0023997398
103,193,0.0,0.0018920708
103,194,0.0,0.0032682293
103,195,0.0,0.0025963532
103,196,0.0,0.0027661538
103,197,0.0,0.002534612
103,198,0.14244806497308,0.0016844552
103,199,-0.166969992307622,0.0035769963
103,200,0.0,0.0030465634
103,201,0.0,0.0017405939
103,202,0.0,0.002688272
103,203,0.0,0.0015076715
103,204,0.0,0.0017481907
103,205,0.0,0.0021350868
103,206,0.0,0.0024983427
103,207,0.0,0.0024431776
103,208,0.0,0.003156344
103,209,0.0,0.0025901217
103,210,-0.155815069233982,0.0026876857
103,211,0.0,0.0033098157
103,212,0.0,0.0018512118
103,213,0.0,0.0021695886
103,214,0.0,0.0015737889
103,215,0.0,0.0023593875
103,216,0.0,0.0027297623
103,217,0.0,0.0032080263
103,218,0.0,0.0017284383
103,219,0.0,0.0017136955
103,220,0.159535347708984,0.0017784773
103,221,0.0,0.0021704994
103,222,-0.158519720092374,0.0017722994
103,223,0.0,0.0019449987
103,224,0.0,0.0015411153
103,225,0.0,0.0016263635
103,226,0.0,0.002146679
103,227,0.0,0.0014971844
103,228,0.0,0.0027615144
103,229,0.0,0.001684241
103,230,0.0,0.0022818018
103,231,0.0,0.002538606
103,232,0.0,0.0032782978
103,233,0.0,0.0024849316
103,234,0.0,0.002447376
103,235,0.0,0.0031372108
103,236,0.0,0.001977726
103,237,0.0,0.0014824676
103,238,0.0,0.0015530353
103,239,0.0,0.0032079308
103,240,0.0,0.0027719564
103,241,0.0,0.00249023
103,242,0.0,0.0020511374
103,243,0.0,0.0032015974
103,244,0.0,0.0035479474
103,245,0.150014499611482,0.0021752357
103,246,0.0,0.0022665681
103,247,0.0,0.0023209741
103,248,0.0,0.0027708067
103,249,0.0,0.0018575089
103,250,0.0,0.0023465957
103,251,0.0,0.0027643987
103,252,0.0,0.0025323932
103,253,0.0,0.0022689137
103,254,0.0,0.0017722235
103,255,0.0,0.0034679566
103,256,0.0,0.002582626
103,257,0.0,0.0016102092
103,258,0.0,0.0023009018
103,259,0.0,0.0018281108
103,260,0.0,0.0027561542
103,261,0.0,0.0025795726
103,262,0.0,0.0021134187
103,263,0.0,0.0015141466
103,264,0.0,0.0026123472
103,265,0.0,0.0027887337
103,266,0.0,0.0027899873
103,267,-0.155217759129496,0.0014991611
103,268,0.0,0.0022410108
104,1,0.0,0.0023921118
104,2,0.0,0.0015957076
104,3,0.0,0.0018079472
104,4,0.0,0.0023138714
104,5,0.0,0.0025831456
104,6,0.0,0.0024901503
104,7,0.0,0.0024894616
104,8,0.0,0.0035568597
104,9,0.0,0.0025066384
104,10,0.0,0.0030476232
104,11,0.0,0.0026256852
104,12,0.0,0.0024683038
104,13,0.0,0.0032471959
104,14,0.0,0.0017597824
104,15,0.0,0.001844754
104,16,0.0,0.0036174678
104,17,0.0,0.0036100266
104,18,0.0,0.0028317603
104,19,0.0,0.0026612524
104,20,0.0,0.0024691178
104,21,0.0,0.0027897814
104,22,0.0,0.002491822
104,23,-0.141406961782164,0.0030272068
104,24,0.0,0.0025902707
104,25,0.0,0.0021524783
104,26,0.0,0.0035974807
104,27,0.0,0.002241727
104,28,0.0,0.0025567454
104,29,0.0,0.00230884
104,30,0.0,0.0018520942
104,31,0.0,0.0018633478
104,32,0.0,0.0025581722
104,33,0.0,0.0023200233
104,34,0.0,0.0020552943
104,35,0.0,0.0023904806
104,36,0.0,0.0020129024
104,37,0.0,0.002433808
104,38,0.0,0.0034188684
104,39,0.0,0.0022591292
104,40,0.0,0.0029566786
104,41,0.146616633739024,0.0020309282
104,42,-0.134896762563416,0.0031272033
104,43,0.0,0.0022190409
104,44,0.0,0.002348586
104,45,0.0,0.0031251349
104,46,0.0,0.002700076
104,47,0.0,0.0018770769
104,48,0.0,0.0024632541
104,49,0.0,0.0024449024
104,50,0.0,0.0023012557
104,51,0.0,0.001740464
104,52,0.0,0.002144136
104,53,0.0,0.002601434
104,54,0.0,0.002317465
104,55,0.148776674857176,0.002153169
104,56,0.0,0.002493102
104,57,0.0,0.0015960066
104,58,0.0,0.0030030934
104,59,0.0,0.0021832697
104,60,0.0,0.0018447852
104,61,0.0,0.0036292071
104,62,0.138443718810792,0.002791407
104,63,0.0,0.0027214773
104,64,0.0,0.0025357367
104,65,0.0,0.0019182162
104,66,0.0,0.0016193148
104,67,0.0,0.0022904011
104,68,0.141311765855874,0.0024232352
104,69,0.0,0.0023514456
104,70,0.0,0.0026139426
104,71,0.0,0.0017655645
104,72,0.0,0.0017625135
104,73,-0.149775873572227,0.0016017468
104,74,0.0,0.0024777432
104,75,0.0,0.0024682237
104,76,0.0,0.003409285
104,77,-0.14417265032383,0.002942503
104,78,0.0,0.0027640192
104,79,0.0,0.0021922998
104,80,0.0,0.0026745298
104,81,0.0,0.0023916275
104,82,0.0,0.0023116572
104,83,0.0,0.0032582865
104,84,0.0,0.0029996843
104,85,0.0,0.002775333
104,86,0.0,0.0031568506
104,87,0.151158903494563,0.0025880868
104,88,0.0,0.002468362
104,89,0.0,0.0024200012
104,90,0.0,0.0025503943
104,91,-0.141859137930215,0.002309224
104,92,0.0,0.0025482993
104,93,0.0,0.0019236775
104,94,-0.141230168080278,0.0023839301
104,95,0.0,0.0031735245
104,96,0.0,0.0018069297
104,97,0.0,0.001734186
104,98,0.0,0.002582966
104,99,0.0,0.0023534833
104,100,0.0,0.0024400824
104,101,0.0,0.0034703007
104,102,0.0,0.0027778004
104,103,0.0,0.001842292
104,104,0.0,0.030703487
104,105,0.0,0.0023708395
104,106,0.14762724155247,0.0027787667
104,107,0.0,0.0026989058
104,108,0.0,0.0025407667
104,109,0.147403730149515,0.0023364206
104,110,0.0,0.0027797637
104,111,0.0,0.0026973505
104,112,0.0,0.0025355732
104,113,0.0,0.002993592
104,114,0.0,0.0027995198
104,115,0.0,0.0032983846
104,116,0.0,0.0027893027
104,117,0.146877663640897,0.00253393
104,118,0.0,0.0023208503
104,119,0.0,0.0023835846
104,120,0.0,0.0023363233
104,121,0.0,0.0029349932
104,122,0.0,0.0030936794
104,123,0.0,0.0035797008
104,124,0.0,0.0026605688
104,125,0.0,0.0023444714
104,126,0.0,0.0036185756
104,127,0.0,0.001807957
104,128,0.0,0.0023057512
104,129,0.0,0.0036173924
104,130,0.0,0.0025147605
104,131,0.0,0.0021776701
104,132,0.0,0.0036070156
104,133,0.0,0.0017417399
104,134,0.0,0.0025921664
104,135,0.0,0.0024536732
104,136,0.0,0.0025327462
104,137,0.151657082767592,0.0025307522
104,138,0.0,0.002693647
104,139,0.0,0.0035014218
104,140,0.0,0.002296403
104,141,0.0,0.0026829499
104,142,0.0,0.0018707439
104,143,0.0,0.0026754104
104,144,0.0,0.0014773998
104,145,0.0,0.002426146
104,146,0.0,0.0024495213
104,147,0.0,0.0019218349
104,148,0.0,0.001651593
104,149,0.0,0.0017532506
104,150,0.0,0.0022745454
104,151,0.0,0.0025760615
104,152,0.0,0.001848002
104,153,0.0,0.0024755527
104,154,0.0,0.0019621775
104,155,0.0,0.0036106003
104,156,0.0,0.0031229607
104,157,0.0,0.0026420318
104,158,0.0,0.0022982294
104,159,0.0,0.0030644354
104,160,0.0,0.0017591128
104,161,0.0,0.0025948249
104,162,0.0,0.002228551
104,163,0.148970952551328,0.0024081147
104,164,0.0,0.0020000003
104,165,0.0,0.0017636637
104,166,0.0,0.0020117676
104,167,0.0,0.0034976974
104,168,0.0,0.0030489773
104,169,0.0,0.0024432275
104,170,0.0,0.0036188923
104,171,0.0,0.0016067596
104,172,0.0,0.0036206702
104,173,0.0,0.002771581
104,174,0.0,0.002701135
104,175,0.0,0.002766049
104,176,0.0,0.0023524868
104,177,0.141293861517009,0.002314575
104,178,0.0,0.0027756873
104,179,0.0,0.002422175
104,180,0.0,0.00241102
104,181,0.0,0.002543076
104,182,0.0,0.0023795227
104,183,0.0,0.0016467222
104,184,0.0,0.0032508192
104,185,0.0,0.002342301
104,186,0.147557754383756,0.002370419
104,187,0.0,0.0036090356
104,188,0.0,0.0022942065
104,189,0.0,0.0018882761
104,190,0.0,0.003399928
104,191,0.0,0.0035032658
104,192,0.0,0.0015795422
104,193,0.0,0.0026109484
104,194,0.0,0.002598526
104,195,0.0,0.002422803
104,196,0.0,0.0028529358
104,197,0.0,0.002950925
104,198,0.0,0.0024652695
104,199,0.0,0.003128713
104,200,0.0,0.0024688225
104,201,0.0,0.0036309035
104,202,0.0,0.0024399068
104,203,0.0,0.0023065927
104,204,0.0,0.0019267187
104,205,0.0,0.002480281
104,206,0.0,0.0030344813
104,207,0.0,0.0027700681
104,208,0.0,0.0025946489
104,209,0.0,0.002429889
104,210,0.0,0.0028309678
104,211,0.0,0.0035894094
104,212,0.0,0.0029928186
104,213,0.0,0.0035864967
104,214,0.0,0.0024110526
104,215,0.0,0.002786999
104,216,0.0,0.0026052757
104,217,0.0,0.0026373095
104,218,0.0,0.0016335319
104,219,0.0,0.0025103134
104,220,0.0,0.0016704234
104,221,0.0,0.003576802
104,222,0.0,0.0029694475
104,223,0.0,0.0023249132
104,224,-0.147838390000526,0.0035774405
104,225,0.0,0.0017411932
104,226,0.0,0.0017797113
104,227,0.0,0.0023599793
104,228,0.0,0.0015456486
104,229,0.160226806495171,0.0034016445
104,230,0.0,0.002155901
104,231,0.0,0.0034642387
104,232,0.0,0.0025328957
104,233,0.0,0.002783896
104,234,0.0,0.0019185757
104,235,0.0,0.002810256
104,236,0.0,0.0033792509
104,237,0.0,0.0016952124
104,238,0.0,0.0027889437
104,239,0.0,0.0023902222
104,240,0.0,0.0027691936
104,241,0.0,0.0018593264
104,242,0.152406424374028,0.0026443782
104,243,0.0,0.0016514352
104,244,0.0,0.002542369
104,245,0.0,0.0016402109
104,246,0.0,0.0024776775
104,247,0.0,0.002104037
104,248,0.0,0.0034435107
104,249,0.0,0.0020208205
104,250,0.0,0.0017400612
104,251,-0.147709745071904,0.0027265185
104,252,0.0,0.003543626
104,253,0.0,0.002461906
104,254,0.0,0.0025350722
104,255,0.0,0.0019866438
104,256,0.0,0.0025207046
104,257,0.0,0.0023896284
104,258,0.0,0.003629731
104,259,0.0,0.0018952927
104,260,0.137465777294422,0.0017356458
104,261,0.0,0.0025983676
104,262,0.0,0.0021384684
104,263,0.0,0.0024372796
104,264,0.0,0.0023812796
104,265,0.0,0.0026539355
104,266,0.0,0.0024159732
104,267,0.0,0.0022304151
104,268,-0.151403160006693,0.0034900568
105,1,0.0,0.0033288258
105,2,-0.148145960278078,0.002297901
105,3,0.0,0.0019079759
105,4,-0.146279708401239,0.0024550594
105,5,0.0,0.002948814
105,6,0.0,0.0024437997
105,7,0.0,0.0016912296
105,8,0.0,0.0024805414
105,9,0.0,0.0031940117
105,10,0.0,0.0015562968
105,11,0.0,0.0015943157
105,12,0.0,0.0025754054
105,13,0.0,0.0024956889
105,14,0.0,0.0021207929
105,15,0.0,0.0016241684
105,16,0.0,0.0018840646
105,17,0.0,0.002313638
105,18,0.0,0.0036024442
105,19,0.0,0.0024366216
105,20,0.0,0.0019814796
105,21,0.0,0.001979088
105,22,0.0,0.0017813351
105,23,0.0,0.0036254982
105,24,0.0,0.002790255
105,25,0.0,0.0023993463
105,26,0.0,0.0019420744
105,27,0.0,0.0025244295
105,28,0.0,0.0024978304
105,29,0.0,0.0020041144
105,30,-0.148323647443745,0.002677477
105,31,0.0,0.003069988
105,32,0.0,0.002784283
105,33,0.0,0.001866315
105,34,0.0,0.0023368942
105,35,0.0,0.0027714823
105,36,0.0,0.0016877237
105,37,0.0,0.002626848
105,38,0.0,0.0029555461
105,39,0.0,0.002110362
105,40,0.0,0.0027355077
105,41,0.0,0.002132915
105,42,0.0,0.0034960536
105,43,0.0,0.002125719
105,44,0.0,0.002324666
105,45,0.0,0.002803525
105,46,0.0,0.003583781
105,47,0.0,0.002412357
105,48,0.0,0.0024744458
105,49,0.0,0.0036150864
105,50,0.0,0.0016382351
105,51,0.145932081799008,0.0014899024
105,52,0.0,0.0018669209
105,53,0.0,0.0014884798
105,54,0.0,0.0026133386
105,55,0.0,0.0024499898
105,56,0.0,0.0036057732
105,57,0.0,0.002215566
105,58,0.0,0.0016268031
105,59,0.0,0.0024543148
105,60,0.0,0.0019087396
105,61,0.0,0.0025356486
105,62,0.0,0.0029004961
105,63,0.0,0.002641871
105,64,0.0,0.002564874
105,65,0.0,0.0026815273
105,66,0.0,0.0024284618
105,67,0.0,0.001493278
105,68,0.0,0.0036152652
105,69,0.0,0.0016859965
105,70,0.0,0.0024697473
105,71,0.0,0.0023190198
105,72,0.0,0.0020598234
105,73,0.0,0.0016026078
105,74,0.140931279065934,0.0022551506
105,75,0.0,0.0017384514
105,76,0.0,0.0022322922
105,77,0.0,0.0024839216
105,78,0.0,0.002605895
105,79,0.159366805620915,0.0016751033
105,80,0.0,0.0016468135
105,81,0.0,0.0036090664
105,82,0.0,0.003001371
105,83,0.0,0.0018508355
105,84,0.0,0.0016189832
105,85,0.0,0.0026772236
105,86,0.0,0.0024672886
105,87,0.0,0.0017614975
105,88,0.0,0.0024106237
105,89,0.0,0.0025652493
105,90,0.0,0.0021656188
105,91,0.0,0.0029671025
105,92,0.0,0.0035229078
105,93,0.0,0.0023562056
105,94,0.0,0.0026829452
105,95,0.0,0.0024698777
105,96,0.0,0.0024065538
105,97,0.0,0.0026086806
105,98,0.0,0.0017371429
105,99,0.0,0.0022722036
105,100,0.0,0.0021566777
105,101,0.0,0.0020796303
105,102,0.0,0.0034632934
105,103,0.0,0.0020368611
105,104,0.0,0.0023708395
105,105,0.343823799630627,0.030703487
105,106,0.0,0.0029518395
105,107,0.0,0.0025623632
105,108,0.0,0.0018168422
105,109,0.0,0.0027240026
105,110,0.0,0.0017792867
105,111,0.0,0.0034142425
105,112,0.0,0.002689445
105,113,0.0,0.002511066
105,114,0.0,0.0018729493
105,115,0.0,0.0034098625
105,116,0.0,0.0018072813
105,117,0.0,0.0025635203
105,118,0.0,0.0026141484
105,119,0.0,0.0025012624
105,120,0.0,0.0027624792
105,121,0.0,0.0017507658
105,122,0.0,0.0017505116
105,123,-0.153358134066947,0.0018029213
105,124,0.0,0.0026648939
105,125,0.0,0.0025248765
105,126,0.0,0.002852623
105,127,0.0,0.0016699019
105,128,0.0,0.0023352639
105,129,0.0,0.0025466303
105,130,0.166425128900077,0.002343289
105,131,0.0,0.0016661305
105,132,0.0,0.001695422
105,133,0.165051913764903,0.0016612732
105,134,0.0,0.0027678357
105,135,0.0,0.003587605
105,136,-0.162779302247999,0.003447977
105,137,0.166228408649043,0.0031186515
105,138,0.0,0.0027288995
105,139,0.0,0.0017385674
105,140,0.0,0.0020312034
105,141,0.0,0.0014861757
105,142,0.0,0.0023710863
105,143,0.0,0.0023794896
105,144,0.0,0.0014958959
105,145,0.0,0.0016073352
105,146,0.0,0.0023758523
105,147,0.0,0.0024167253
105,148,0.0,0.0023382194
105,149,0.0,0.0024628956
105,150,0.0,0.002605603
105,151,0.0,0.0024007633
105,152,0.0,0.0027942401
105,153,0.0,0.0024572308
105,154,0.0,0.0015718816
105,155,-0.162200665311593,0.0023893006
105,156,0.0,0.0025269361
105,157,0.0,0.0025474816
105,158,0.0,0.0024045939
105,159,0.0,0.0027673985
105,160,0.0,0.0024298849
105,161,0.0,0.0026753084
105,162,0.0,0.0014932449
105,163,-0.16328419303362,0.0021986202
105,164,0.0,0.0017200918
105,165,0.0,0.002355944
105,166,0.0,0.0018603513
105,167,0.0,0.0021195225
105,168,0.0,0.003399915
105,169,0.0,0.0025021783
105,170,0.0,0.0023552817
105,171,0.0,0.00277049
105,172,0.0,0.0028956397
105,173,0.0,0.0014776727
105,174,0.0,0.0023848275
105,175,0.0,0.0021381495
105,176,0.0,0.002517534
105,177,0.0,0.0018192143
105,178,0.0,0.0024127648
105,179,0.0,0.0026356596
105,180,0.0,0.0025347914
105,181,0.0,0.0019696052
105,182,0.0,0.0027150256
105,183,0.0,0.0014884407
105,184,0.0,0.0027560126
105,185,0.0,0.0035295943
105,186,0.0,0.002768428
105,187,0.0,0.0026733065
105,188,0.0,0.0025571883
105,189,0.0,0.0026411107
105,190,0.0,0.0024282783
105,191,0.156083897414037,0.0025908304
105,192,0.0,0.0025088685
105,193,-0.150387388523068,0.0015495331
105,194,0.0,0.002549185
105,195,0.0,0.0024103783
105,196,0.0,0.0028618998
105,197,0.0,0.0025635832
105,198,0.0,0.0017013918
105,199,0.0,0.003568659
105,200,0.15408418017671,0.0024160338
105,201,0.0,0.0027124863
105,202,0.0,0.0020425795
105,203,0.0,0.0021773158
105,204,0.0,0.0023435028
105,205,0.0,0.0018354049
105,206,0.0,0.002266678
105,207,0.0,0.0019296091
105,208,0.0,0.0020846971
105,209,0.0,0.0026560468
105,210,0.0,0.0029491219
105,211,0.0,0.001728172
105,212,0.0,0.0014919881
105,213,0.0,0.0033454793
105,214,0.0,0.0023524081
105,215,0.0,0.0023878198
105,216,0.0,0.0015626326
105,217,0.0,0.0029924563
105,218,0.0,0.0017470261
105,219,0.0,0.0028197374
105,220,0.0,0.0019194502
105,221,0.191537568016839,0.0016482761
105,222,0.0,0.0016150861
105,223,0.0,0.0018838835
105,224,0.0,0.0025497451
105,225,0.162065499188702,0.0025764308
105,226,0.0,0.002425972
105,227,0.0,0.0033107647
105,228,-0.153050551883564,0.0024311822
105,229,0.175621517838546,0.0024167476
105,230,0.0,0.003275996
105,231,-0.159042046179413,0.0026874645
105,232,0.0,0.001837763
105,233,0.0,0.0026606135
105,234,0.0,0.0027700095
105,235,0.0,0.0020850506
105,236,0.0,0.0014813012
105,237,0.0,0.0017148675
105,238,0.0,0.002473806
105,239,0.0,0.0033368948
105,240,-0.157847855235228,0.0017017219
105,241,0.0,0.0031199595
105,242,0.0,0.002784552
105,243,0.0,0.0025039753
105,244,0.0,0.0027886555
105,245,0.0,0.0025532441
105,246,0.0,0.00278096
105,247,0.0,0.0023518405
105,248,0.0,0.0026146318
105,249,0.0,0.0024000192
105,250,0.0,0.0021841666
105,251,0.0,0.0034199296
105,252,0.0,0.0024248823
105,253,0.0,0.0017269878
105,254,0.0,0.0024514315
105,255,0.0,0.0018163174
105,256,0.0,0.0016415697
105,257,0.0,0.0015095356
105,258,0.0,0.0023432272
105,259,0.0,0.001933475
105,260,-0.150673591937497,0.0032647555
105,261,0.160316545648447,0.0015667314
105,262,0.0,0.0014933776
105,263,0.0,0.0031368858
105,264,0.0,0.002551517
105,265,0.0,0.0033614575
105,266,0.0,0.002200195
105,267,0.0,0.0014892262
105,268,0.0,0.0021516676
106,1,0.0,0.0017746487
106,2,-0.164344674757498,0.0027487553
106,3,-0.165447373897787,0.003067451
106,4,0.0,0.0023392276
106,5,0.0,0.0027022595
106,6,0.0,0.0023090723
106,7,0.0,0.002681397
106,8,0.0,0.0033710664
106,9,0.0,0.0027646022
106,10,0.0,0.002787917
106,11,0.0,0.0026140665
106,12,0.0,0.0017038393
106,13,0.0,0.003309248
106,14,0.0,0.0021914556
106,15,0.0,0.0018295464
106,16,0.0,0.0027993442
106,17,0.0,0.0031211362
106,18,0.0,0.0019073598
106,19,0.0,0.0032015215
106,20,0.0,0.0016618185
106,21,0.0,0.0025671409
106,22,0.0,0.0015294002
106,23,0.0,0.0024228906
106,24,0.0,0.0023832847
106,25,0.0,0.0031465036
106,26,0.0,0.0021939208
106,27,0.0,0.0014936076
106,28,0.0,0.0014956621
106,29,0.0,0.0015562717
106,30,0.164541790759819,0.002555512
106,31,0.0,0.0033654948
106,32,0.0,0.0031881817
106,33,0.0,0.002919848
106,34,0.153881144382301,0.0031622224
106,35,0.0,0.002642206
106,36,0.0,0.0027525974
106,37,0.0,0.0019849231
106,38,0.0,0.0027688108
106,39,0.0,0.0015588589
106,40,0.0,0.002494121
106,41,0.0,0.0024448154
106,42,0.0,0.0025430867
106,43,0.0,0.0030785543
106,44,0.0,0.002311403
106,45,0.0,0.0034688897
106,46,0.0,0.0027389633
106,47,0.0,0.0024193907
106,48,0.0,0.0016892129
106,49,0.0,0.0025371672
106,50,0.0,0.0025980696
106,51,0.0,0.0015072739
106,52,0.0,0.0018639159
106,53,0.0,0.0021985043
106,54,0.0,0.0027724514
106,55,0.0,0.002697044
106,56,0.0,0.0029918458
106,57,0.0,0.0025395388
106,58,0.0,0.0020832126
106,59,0.0,0.00188924
106,60,0.0,0.002392569
106,61,0.0,0.0022617723
106,62,0.0,0.0015684627
106,63,0.0,0.0027687605
106,64,0.0,0.0017315545
106,65,0.0,0.0025373404
106,66,0.0,0.002408503
106,67,0.0,0.002329857
106,68,0.0,0.002693816
106,69,0.0,0.002515026
106,70,-0.16159498273632,0.0020083552
106,71,0.178896658745076,0.0018185792
106,72,0.0,0.0024798266
106,73,0.0,0.002045611
106,74,0.0,0.0023819427
106,75,0.0,0.002041237
106,76,0.0,0.0025018123
106,77,0.0,0.0026754136
106,78,0.0,0.0029050852
106,79,0.0,0.0035582483
106,80,0.0,0.0017196331
106,81,0.0,0.0030721598
106,82,0.0,0.0014792713
106,83,0.0,0.002613484
106,84,0.0,0.0016876687
106,85,0.0,0.0021577887
106,86,0.0,0.002574517
106,87,0.0,0.0026222025
106,88,0.0,0.00199926
106,89,0.0,0.002207938
106,90,0.0,0.0028681476
106,91,0.0,0.0025404715
106,92,0.0,0.0025304272
106,93,0.0,0.0025721858
106,94,0.0,0.0024208017
106,95,0.152237644456188,0.0016771834
106,96,0.0,0.003629868
106,97,0.0,0.0016990234
106,98,-0.141806757862627,0.0026083179
106,99,0.0,0.0030683558
106,100,0.0,0.0028194478
106,101,-0.152472682091437,0.0025685872
106,102,0.0,0.0021023974
106,103,0.0,0.0024735266
106,104,0.0,0.0027787667
106,105,0.0,0.0029518395
106,106,-0.0596411970909685,0.030703487
106,107,0.0,0.0025648032
106,108,0.0,0.0014816071
106,109,0.0,0.0026066485
106,110,0.0,0.0035131513
106,111,0.0,0.0019694846
106,112,0.0,0.0021855421
106,113,0.0,0.0034590266
106,114,0.0,0.0031395475
106,115,0.0,0.0019533443
106,116,0.0,0.0015618978
106,117,0.0,0.002076603
106,118,0.0,0.0020408626
106,119,0.0,0.0020522135
106,120,0.0,0.0017645755
106,121,0.0,0.003053362
106,122,0.154658581544761,0.002384826
106,123,0.0,0.0024810028
106,124,0.0,0.0026463661
106,125,0.0,0.0027418355
106,126,0.0,0.0024037277
106,127,0.0,0.0018022596
106,128,0.0,0.0014867568
106,129,0.0,0.0016162298
106,130,0.0,0.0026482437
106,131,0.0,0.0024596811
106,132,0.0,0.0023456286
106,133,0.0,0.0025539207
106,134,0.0,0.0018723714
106,135,0.0,0.002128126
106,136,0.0,0.0024805367
106,137,0.0,0.002543903
106,138,0.0,0.0022975267
106,139,0.0,0.0034531103
106,140,0.150643065875512,0.0015703682
106,141,0.0,0.002737326
106,142,0.0,0.0018097693
106,143,0.0,0.0019110772
106,144,0.0,0.002785997
106,145,0.0,0.0025628912
106,146,-0.15243771888297,0.0037713498
106,147,0.0,0.0023750663
106,148,0.0,0.0025845207
106,149,0.0,0.002605109
106,150,0.0,0.0022435477
106,151,0.0,0.0025340077
106,152,0.0,0.0017057918
106,153,0.0,0.0024289717
106,154,0.0,0.0034428132
106,155,0.155315671155236,0.0035705017
106,156,0.0,0.0021868236
106,157,0.0,0.0020951051
106,158,0.0,0.003361077
106,159,0.0,0.0029410147
106,160,0.0,0.0017435225
106,161,0.0,0.0027017011
106,162,0.0,0.0017414484
106,163,0.156353205958429,0.0034983964
106,164,0.0,0.002576881
106,165,0.0,0.003556543
106,166,0.0,0.0019083717
106,167,0.0,0.0021475982
106,168,0.0,0.00226646
106,169,0.0,0.0016569598
106,170,0.0,0.0027746274
106,171,0.0,0.0026147328
106,172,0.0,0.002750312
106,173,0.0,0.0026859012
106,174,0.0,0.0033263792
106,175,-0.157812320557063,0.00165501
106,176,0.0,0.0018182509
106,177,0.0,0.002789056
106,178,0.0,0.0023135794
106,179,0.0,0.0016571884
106,180,0.0,0.0026803259
106,181,0.0,0.0028392053
106,182,0.0,0.002678893
106,183,0.0,0.0014870786
106,184,0.0,0.0025525056
106,185,0.0,0.0014928016
106,186,0.0,0.0022544325
106,187,0.0,0.0024992093
106,188,0.0,0.001902644
106,189,0.0,0.0018951055
106,190,0.0,0.0025788136
106,191,0.0,0.0024718223
106,192,0.0,0.0032899631
106,193,0.0,0.0034148865
106,194,0.0,0.0030457885
106,195,0.0,0.0022430522
106,196,0.0,0.0025919676
106,197,0.0,0.0027719527
106,198,0.0,0.0018980568
106,199,0.167546961741333,0.002531643
106,200,0.0,0.0035766554
106,201,0.0,0.0026303749
106,202,-0.155961487397261,0.0018375125
106,203,0.0,0.0024117948
106,204,0.0,0.0022723312
106,205,-0.141742194199387,0.0016250708
106,206,0.0,0.0029897531
106,207,0.0,0.0025148336
106,208,0.0,0.0024825977
106,209,0.0,0.0030802698
106,210,0.0,0.002681695
106,211,0.0,0.0032746918
106,212,0.0,0.0025533843
106,213,0.0,0.0017785975
