Var1,Var2,y,pred
106,214,0.0,0.0017018314
106,215,0.0,0.0022333828
106,216,0.0,0.002538913
106,217,0.14717452080071,0.002518814
106,218,0.0,0.0022569709
106,219,0.0,0.002596194
106,220,0.0,0.002565254
106,221,-0.183407299044232,0.002614751
106,222,0.0,0.0014932705
106,223,0.0,0.0024326527
106,224,0.0,0.0014872188
106,225,-0.155186242480859,0.0020033605
106,226,0.0,0.0027436982
106,227,0.0,0.0036018803
106,228,0.0,0.0021250942
106,229,-0.168166843582271,0.0022743652
106,230,0.0,0.0015913658
106,231,0.0,0.0019796519
106,232,0.0,0.0035694856
106,233,0.150237862382903,0.0021503312
106,234,0.0,0.0027441783
106,235,0.0,0.0027840324
106,236,0.0,0.002165529
106,237,0.0,0.0016346229
106,238,0.0,0.0035567186
106,239,0.0,0.0017255805
106,240,0.0,0.0027354993
106,241,0.0,0.0017856192
106,242,0.0,0.0016437932
106,243,0.0,0.0024712966
106,244,0.0,0.0015981789
106,245,-0.150532878870491,0.0023835436
106,246,0.0,0.0034576235
106,247,0.0,0.0024103513
106,248,0.0,0.0026138555
106,249,-0.160335780812821,0.0014982787
106,250,0.0,0.0027422826
106,251,-0.155029499360535,0.0023987615
106,252,0.0,0.0035780151
106,253,0.0,0.0028002295
106,254,0.0,0.0023030397
106,255,0.0,0.0021011373
106,256,0.0,0.0018058368
106,257,0.0,0.0026014717
106,258,0.0,0.0027719224
106,259,0.0,0.0024090055
106,260,0.0,0.0028921366
106,261,0.153511527445614,0.0025158837
106,262,0.0,0.002762823
106,263,0.0,0.0021910076
106,264,0.0,0.0027044201
106,265,0.0,0.0019894675
106,266,0.0,0.0021026619
106,267,0.0,0.0026807054
106,268,0.0,0.0033196914
107,1,0.0,0.0028845337
107,2,0.0,0.0035624192
107,3,0.0,0.0026207194
107,4,0.0,0.0023081969
107,5,0.0,0.003323562
107,6,0.0,0.0014936118
107,7,0.147419709797095,0.0014577839
107,8,0.0,0.0022995202
107,9,0.0,0.0015812907
107,10,0.0,0.002575912
107,11,0.0,0.0027690586
107,12,0.0,0.0033272197
107,13,0.0,0.00203045
107,14,0.0,0.0037874794
107,15,0.0,0.0018405188
107,16,0.0,0.0027989023
107,17,0.0,0.0024289517
107,18,-0.149210480420198,0.0026510344
107,19,0.0,0.0024786466
107,20,0.0,0.0014769286
107,21,0.0,0.0023143739
107,22,-0.161904102709449,0.0016650739
107,23,0.0,0.0021646922
107,24,0.0,0.0014606174
107,25,0.0,0.002441913
107,26,0.0,0.0025845934
107,27,0.0,0.0017635995
107,28,0.0,0.0020275665
107,29,0.0,0.0026771366
107,30,0.0,0.0014865315
107,31,0.0,0.0017050863
107,32,0.0,0.0014692959
107,33,0.0,0.001994092
107,34,0.0,0.0014833072
107,35,0.0,0.002762061
107,36,0.0,0.0021065604
107,37,0.0,0.0015074508
107,38,0.144167648006276,0.0026814896
107,39,0.0,0.0022310368
107,40,0.0,0.0022106734
107,41,0.0,0.0016327468
107,42,0.0,0.002242213
107,43,0.0,0.0014939429
107,44,0.0,0.002565397
107,45,0.0,0.0024520238
107,46,0.0,0.0023383494
107,47,0.0,0.0014697481
107,48,0.0,0.0023479764
107,49,0.0,0.003039441
107,50,0.0,0.0016672583
107,51,0.0,0.0021365052
107,52,0.0,0.0026041036
107,53,0.0,0.0028817616
107,54,0.0,0.0014662598
107,55,0.0,0.0018375991
107,56,0.0,0.002552119
107,57,-0.149545745071388,0.0032736761
107,58,0.0,0.0024566841
107,59,0.151976546462338,0.0014774674
107,60,0.0,0.0014919634
107,61,0.0,0.0017572073
107,62,0.14456011258115,0.0025381302
107,63,0.0,0.003587339
107,64,0.0,0.0016548526
107,65,0.0,0.0022600223
107,66,0.0,0.0025687208
107,67,0.0,0.005105246
107,68,0.0,0.0034338022
107,69,0.0,0.002697697
107,70,0.0,0.0014919564
107,71,0.0,0.0025078487
107,72,0.0,0.0017411169
107,73,0.0,0.001893518
107,74,0.0,0.0015063011
107,75,0.0,0.001688112
107,76,0.0,0.0014948063
107,77,-0.150542146230697,0.002386204
107,78,0.0,0.002689586
107,79,0.0,0.0015056711
107,80,0.0,0.00148828
107,81,0.0,0.0020113648
107,82,0.0,0.001753463
107,83,0.0,0.0022544907
107,84,0.0,0.0019119806
107,85,0.0,0.0027715452
107,86,0.0,0.0014587222
107,87,0.0,0.0020590299
107,88,0.0,0.0026727845
107,89,0.0,0.0019566077
107,90,0.0,0.0014610179
107,91,0.148126423690507,0.0020980267
107,92,0.0,0.0025671846
107,93,0.0,0.0032817693
107,94,0.0,0.0036009056
107,95,0.0,0.0023592794
107,96,0.0,0.0023599747
107,97,0.0,0.001920403
107,98,0.0,0.0014980417
107,99,0.0,0.0023062802
107,100,0.0,0.0027624369
107,101,0.0,0.0014700172
107,102,0.0,0.0017903955
107,103,0.0,0.0022044796
107,104,0.0,0.0026989058
107,105,0.0,0.0025623632
107,106,0.0,0.0025648032
107,107,0.0,0.030703487
107,108,0.14291736650594,0.0016526813
107,109,0.0,0.0014943238
107,110,0.0,0.0017183777
107,111,0.0,0.0015635146
107,112,0.0,0.0014579673
107,113,0.0,0.0020635645
107,114,0.0,0.0024324665
107,115,0.0,0.003577502
107,116,0.0,0.0022872398
107,117,0.0,0.0014954605
107,118,0.156436293925327,0.0018227911
107,119,0.0,0.0017661666
107,120,0.0,0.0026236149
107,121,0.0,0.0016616969
107,122,0.0,0.0024810978
107,123,0.0,0.0025780685
107,124,0.0,0.0015894631
107,125,0.0,0.0024488545
107,126,0.0,0.0027895076
107,127,0.0,0.0016106442
107,128,0.0,0.003313099
107,129,0.0,0.0016124975
107,130,0.0,0.0027500326
107,131,0.0,0.0029489677
107,132,0.0,0.0015255045
107,133,0.0,0.0014665741
107,134,0.0,0.0020697806
107,135,0.0,0.0026035756
107,136,0.0,0.0026385044
107,137,0.0,0.0026847185
107,138,0.0,0.0035597403
107,139,0.0,0.0017064842
107,140,0.0,0.0033925567
107,141,0.0,0.0017395834
107,142,0.0,0.0016622483
107,143,0.0,0.002669719
107,144,0.0,0.0020006574
107,145,0.148551960346633,0.0019037584
107,146,0.0,0.0035872278
107,147,0.0,0.0017107734
107,148,0.0,0.0018698936
107,149,0.0,0.0018136678
107,150,0.0,0.0014941208
107,151,0.0,0.0023550559
107,152,0.0,0.001581023
107,153,0.0,0.002600802
107,154,0.0,0.004701197
107,155,0.0,0.0014928547
107,156,0.0,0.0023872727
107,157,0.0,0.0017204708
107,158,0.0,0.002561422
107,159,0.0,0.0018103854
107,160,0.0,0.0019154595
107,161,0.0,0.0016614627
107,162,0.0,0.0038921717
107,163,0.0,0.0034154435
107,164,0.0,0.0037955474
107,165,0.0,0.0015448686
107,166,0.155219805383528,0.0026523825
107,167,0.0,0.0015719263
107,168,0.151231068087665,0.0029297825
107,169,0.0,0.0014647548
107,170,0.151498996432387,0.002676861
107,171,0.0,0.0026851906
107,172,0.0,0.0026973314
107,173,0.0,0.0017170468
107,174,0.0,0.001491941
107,175,0.154899121879285,0.0021045534
107,176,0.0,0.0023327721
107,177,0.0,0.0014788788
107,178,0.0,0.0023923293
107,179,-0.153734387820516,0.0036321073
107,180,0.0,0.0021100296
107,181,0.0,0.0027811732
107,182,0.0,0.0014584027
107,183,0.0,0.0014986163
107,184,0.0,0.0025606896
107,185,0.0,0.0016900157
107,186,0.0,0.002537107
107,187,0.0,0.0022178148
107,188,0.0,0.002550553
107,189,0.0,0.0014670249
107,190,0.0,0.0035263668
107,191,0.146699555211316,0.0024063517
107,192,0.0,0.0014936766
107,193,-0.141345541540413,0.0014764275
107,194,0.0,0.0017917417
107,195,0.0,0.002591989
107,196,0.0,0.0015981747
107,197,0.0,0.0016105347
107,198,0.0,0.0018052673
107,199,-0.164454062621115,0.0027736672
107,200,-0.144820068383241,0.0016065505
107,201,0.0,0.0022031385
107,202,0.0,0.002372187
107,203,0.0,0.0022229753
107,204,0.0,0.0014814055
107,205,0.0,0.0021694768
107,206,0.160016245554925,0.0016053002
107,207,0.0,0.0027931775
107,208,0.0,0.0023350557
107,209,0.0,0.0025902335
107,210,0.0,0.0027056597
107,211,0.0,0.00197748
107,212,0.0,0.0025150971
107,213,0.0,0.0020963405
107,214,0.0,0.0014639059
107,215,0.0,0.002777062
107,216,0.0,0.0024024192
107,217,0.144457694776698,0.0026101228
107,218,0.0,0.0025299778
107,219,0.0,0.0016880124
107,220,0.0,0.003009682
107,221,0.0,0.003420333
107,222,0.0,0.0019253707
107,223,0.0,0.0015616012
107,224,0.0,0.0020133778
107,225,0.0,0.0014808872
107,226,0.0,0.0014730068
107,227,0.0,0.0021490352
107,228,-0.143848585652667,0.00342543
107,229,0.0,0.0015741619
107,230,0.0,0.0019362546
107,231,0.0,0.0025016442
107,232,0.0,0.0024939254
107,233,0.147464487398611,0.0023844386
107,234,0.0,0.0014974102
107,235,0.0,0.0017791609
107,236,0.0,0.0019358625
107,237,0.0,0.004896298
107,238,0.0,0.0015604934
107,239,0.0,0.0025504055
107,240,0.0,0.0019230274
107,241,0.0,0.0032732487
107,242,0.0,0.0022404948
107,243,-0.147060618364107,0.0028177612
107,244,0.0,0.0024749814
107,245,0.0,0.0016436791
107,246,0.0,0.002643478
107,247,0.150433660628313,0.001669636
107,248,0.0,0.0022325497
107,249,0.0,0.0026080767
107,250,0.0,0.0025325734
107,251,0.0,0.0017668679
107,252,0.0,0.0019140509
107,253,0.0,0.001633686
107,254,0.0,0.004669884
107,255,0.0,0.0017376901
107,256,0.0,0.0028247973
107,257,0.0,0.003166941
107,258,0.0,0.0031983964
107,259,0.0,0.0014806222
107,260,0.0,0.0019197874
107,261,0.0,0.0027570673
107,262,0.0,0.0014796238
107,263,0.0,0.0017587268
107,264,0.0,0.0023496193
107,265,0.0,0.0014660377
107,266,0.0,0.0023437482
107,267,0.0,0.001625834
107,268,0.0,0.002214775
108,1,0.0,0.0024262355
108,2,0.0,0.0024235756
108,3,0.0,0.0029611895
108,4,0.164074828822356,0.0023066802
108,5,0.0,0.0014831228
108,6,0.0,0.0018146913
108,7,0.0,0.001458202
108,8,0.0,0.001498214
108,9,0.0,0.0016739098
108,10,0.0,0.0023060828
108,11,0.0,0.0026293332
108,12,0.0,0.0027252506
108,13,0.151013688344516,0.0021292893
108,14,0.0,0.0016862811
108,15,0.0,0.001894501
108,16,0.148245206228953,0.0023928806
108,17,0.0,0.0025116415
108,18,0.0,0.0016943379
108,19,-0.16369202420214,0.0025225207
108,20,0.0,0.0034423703
108,21,0.0,0.0017065858
108,22,0.0,0.003189791
108,23,0.0,0.0035650204
108,24,0.0,0.002596776
108,25,0.0,0.0034521366
108,26,0.0,0.003463178
108,27,0.0,0.0023057805
108,28,0.0,0.0031110877
108,29,0.0,0.002349764
108,30,0.0,0.0025016353
108,31,0.0,0.0034814165
108,32,0.0,0.0023281784
108,33,0.0,0.0023266664
108,34,0.155588487317688,0.0018794914
108,35,0.0,0.0019659288
108,36,0.0,0.002610465
108,37,0.0,0.002847123
108,38,0.0,0.0036240858
108,39,0.164106778056272,0.0028518066
108,40,0.0,0.0024976386
108,41,0.0,0.0018263953
108,42,0.0,0.0015805624
108,43,0.0,0.00213461
108,44,0.0,0.0025349502
108,45,0.0,0.0025788727
108,46,0.0,0.0032609035
108,47,0.0,0.0026577548
108,48,0.0,0.0020114426
108,49,0.0,0.0025881748
108,50,0.155655442928157,0.0018728282
108,51,0.0,0.001895519
108,52,0.0,0.0021270765
108,53,0.0,0.0018531214
108,54,0.0,0.0017524296
108,55,0.0,0.0024680388
108,56,0.0,0.002757857
108,57,0.0,0.0018239692
108,58,0.162761627370464,0.0023840838
108,59,0.0,0.0027708812
108,60,0.0,0.0025169272
108,61,0.0,0.0027880608
108,62,0.0,0.0032868301
108,63,0.0,0.002412974
108,64,0.0,0.0018990687
108,65,0.0,0.0024759579
108,66,0.0,0.0035418095
108,67,0.0,0.0017408179
108,68,0.0,0.0027760244
108,69,0.0,0.0023338925
108,70,0.0,0.0017525847
108,71,0.0,0.002483571
108,72,0.0,0.0028743544
108,73,0.169320215415417,0.0028713765
108,74,0.0,0.0028812787
108,75,0.0,0.0024283975
108,76,0.0,0.0022215382
108,77,0.0,0.0028228657
108,78,0.0,0.0029801289
108,79,0.0,0.0021713898
108,80,0.0,0.0021399143
108,81,0.0,0.003172217
108,82,0.0,0.0017059199
108,83,0.0,0.0022150986
108,84,0.0,0.0029791836
108,85,0.0,0.0025073178
108,86,0.0,0.0014788294
108,87,0.0,0.0016635284
108,88,0.0,0.003514445
108,89,0.156592295523089,0.0025458494
108,90,0.165944249142278,0.0024529826
108,91,0.0,0.002659901
108,92,0.0,0.0031801797
108,93,0.0,0.002497476
108,94,0.0,0.0031159436
108,95,0.0,0.0015273495
108,96,0.165359510092366,0.002166911
108,97,0.0,0.0022152876
108,98,0.0,0.002120431
108,99,0.0,0.0032433835
108,100,0.0,0.0024576024
108,101,0.0,0.0016507315
108,102,0.0,0.0025478378
108,103,0.0,0.0020303936
108,104,0.0,0.0025407667
108,105,0.0,0.0018168422
108,106,0.0,0.0014816071
108,107,0.0,0.0016526813
108,108,0.478086318587884,0.030703487
108,109,0.0,0.0031050052
108,110,0.0,0.0026508397
108,111,0.0,0.0025448427
108,112,0.0,0.0034536486
108,113,0.0,0.002583919
108,114,-0.145811090426608,0.0024094996
108,115,0.0,0.002483415
108,116,0.0,0.002479562
108,117,0.0,0.0023835292
108,118,0.0,0.0024951021
108,119,0.0,0.0031300238
108,120,0.0,0.0027779383
108,121,0.0,0.0025514364
108,122,0.0,0.0025253464
108,123,0.137998611451978,0.0023696437
108,124,0.0,0.0023551024
108,125,0.0,0.0023070364
108,126,0.0,0.0014773603
108,127,0.0,0.0015219408
108,128,0.0,0.00276409
108,129,0.0,0.0014913469
108,130,0.0,0.0031260308
108,131,0.0,0.0025922973
108,132,0.0,0.001947199
108,133,0.0,0.002116355
108,134,0.0,0.0015129624
108,135,0.16675978060702,0.0018989095
108,136,0.0,0.0036054784
108,137,0.0,0.0035492405
108,138,0.0,0.001987514
108,139,0.0,0.0019712388
108,140,0.0,0.0024686293
108,141,0.0,0.0021723905
108,142,0.0,0.0026766951
108,143,0.0,0.002426263
108,144,0.0,0.0024789297
108,145,0.0,0.0026310096
108,146,0.0,0.0018055304
108,147,0.0,0.0024929997
108,148,0.0,0.0015579276
108,149,0.0,0.0027484004
108,150,0.0,0.0024426458
108,151,0.0,0.0029182327
108,152,0.0,0.0023910245
108,153,0.0,0.0023210258
108,154,0.0,0.0018729833
108,155,0.0,0.0023247255
108,156,0.0,0.00291542
108,157,0.0,0.0016005044
108,158,0.0,0.0018373257
108,159,0.137920163762029,0.0016158056
108,160,0.0,0.0022633057
108,161,0.0,0.0020903694
108,162,0.0,0.0016545262
108,163,0.0,0.0027019177
108,164,0.135453563945746,0.0018955227
108,165,0.0,0.003544793
108,166,0.0,0.0019942229
108,167,0.0,0.0014795712
108,168,0.0,0.0024108686
108,169,0.0,0.0028018998
108,170,0.0,0.0032574497
108,171,0.0,0.002340457
108,172,0.0,0.0025921268
108,173,0.0,0.0027627312
108,174,0.151049976508534,0.002679024
108,175,0.0,0.0016251383
108,176,0.0,0.0019869055
108,177,0.0,0.0019272147
108,178,0.0,0.0024662
108,179,0.0,0.0018568961
108,180,0.0,0.0024851048
108,181,0.0,0.0025972337
108,182,-0.150884813045117,0.0023784698
108,183,0.0,0.002689201
108,184,0.0,0.0025364999
108,185,0.0,0.0020987783
108,186,0.0,0.0015271571
108,187,-0.150531634569115,0.0024774862
108,188,0.0,0.0023435787
108,189,0.0,0.0023509297
108,190,0.0,0.002336232
108,191,0.0,0.0023174174
108,192,0.0,0.0014757486
108,193,0.0,0.0019235583
108,194,-0.138003255590285,0.0035081906
108,195,0.0,0.0030946792
108,196,0.0,0.0017667385
108,197,0.0,0.0017274274
108,198,0.0,0.002398469
108,199,0.0,0.0027906043
108,200,0.0,0.0023199539
108,201,0.0,0.0030859797
108,202,0.0,0.001493949
108,203,0.0,0.0024828543
108,204,0.0,0.0015163762
108,205,0.0,0.0017107599
108,206,0.0,0.0024439031
108,207,0.0,0.0025919187
108,208,0.0,0.0018629618
108,209,0.0,0.003561508
108,210,0.0,0.0015817862
108,211,0.0,0.0021783672
108,212,0.0,0.0021819202
108,213,0.0,0.0032228646
108,214,0.0,0.0016268608
108,215,0.0,0.0027624303
108,216,0.136768876836225,0.0023116008
108,217,0.0,0.0020465301
108,218,0.0,0.0023491466
108,219,0.0,0.0026412606
108,220,0.0,0.003180015
108,221,-0.172354199456248,0.002552113
108,222,0.0,0.0024477844
108,223,0.0,0.002553116
108,224,0.0,0.0029262402
108,225,0.0,0.002428813
108,226,-0.136907066967227,0.002488669
108,227,0.0,0.002576855
108,228,0.0,0.002410906
108,229,0.0,0.0021012388
108,230,0.0,0.0021199882
108,231,0.0,0.0025259564
108,232,0.0,0.002401813
108,233,0.0,0.0019842954
108,234,0.0,0.002627293
108,235,0.135459811862549,0.0020613493
108,236,0.0,0.0023252969
108,237,0.0,0.0018345499
108,238,0.0,0.0023130593
108,239,0.0,0.0024270355
108,240,0.0,0.002614146
108,241,0.0,0.0026323725
108,242,0.0,0.0025005
108,243,0.0,0.0016294708
108,244,-0.143193541590738,0.0023716553
108,245,0.0,0.0017146738
108,246,0.0,0.0023203744
108,247,0.0,0.0025067488
108,248,0.0,0.0026581762
108,249,0.0,0.002722797
108,250,0.0,0.0024107662
108,251,0.0,0.0031428612
108,252,0.0,0.0025785458
108,253,0.0,0.002606796
108,254,0.0,0.001740843
108,255,0.0,0.001947159
108,256,0.0,0.003478455
108,257,0.0,0.0026076664
108,258,0.0,0.0021288786
108,259,0.147958045249507,0.0016939146
108,260,0.0,0.0024459157
108,261,0.0,0.0023341877
108,262,0.0,0.0018090382
108,263,0.0,0.00357555
108,264,0.0,0.0032686815
108,265,0.0,0.002084169
108,266,0.0,0.002773163
108,267,0.0,0.002430961
108,268,0.0,0.0014866535
109,1,0.0,0.003339902
109,2,0.0,0.003116127
109,3,0.0,0.0029384317
109,4,0.0,0.0027411524
109,5,0.0,0.0034080856
109,6,0.0,0.0023649493
109,7,-0.157563778693816,0.0018442199
109,8,0.0,0.002390298
109,9,0.0,0.002740384
109,10,0.0,0.0024410612
109,11,0.0,0.003166026
109,12,0.0,0.0026346734
109,13,0.0,0.0027880133
109,14,0.0,0.002641098
109,15,0.0,0.0023298599
109,16,0.0,0.0024812296
109,17,0.0,0.0020719036
109,18,0.0,0.0022856495
109,19,0.0,0.0017674533
109,20,0.0,0.0014855419
109,21,0.0,0.002379063
109,22,-0.17304485434169,0.001932119
109,23,0.0,0.001564289
109,24,0.0,0.0031740223
109,25,0.0,0.0030701477
109,26,0.0,0.0028202431
109,27,0.0,0.0024858527
109,28,0.0,0.0027731746
109,29,0.0,0.0022682315
109,30,0.0,0.0025748587
109,31,0.0,0.0015216679
109,32,0.0,0.0023170412
109,33,0.0,0.0027537257
109,34,0.0,0.0014890633
109,35,0.0,0.0024232408
109,36,0.0,0.001894772
109,37,0.0,0.0014938591
109,38,0.0,0.0026539108
109,39,0.0,0.0026932005
109,40,0.0,0.003601462
109,41,0.0,0.0024223863
109,42,0.0,0.0032905168
109,43,0.0,0.003282485
109,44,-0.145284817203873,0.0031352565
109,45,0.0,0.0024372716
109,46,0.0,0.0022695474
109,47,0.0,0.0015479014
109,48,0.0,0.0022979374
109,49,-0.146712448721075,0.0019747321
109,50,0.15366445406276,0.0025077136
109,51,0.0,0.0017378391
109,52,0.0,0.0027798
109,53,0.0,0.0024224427
109,54,0.0,0.0034320033
109,55,-0.166039304212817,0.0029115994
109,56,0.154453255953941,0.0023236447
109,57,0.0,0.002240593
109,58,0.160679743295532,0.0023471098
109,59,0.0,0.0017421823
109,60,0.0,0.0026426543
109,61,0.0,0.0017417418
109,62,0.0,0.00243604
109,63,0.0,0.0017724121
109,64,0.0,0.0034241816
109,65,0.0,0.0015361547
109,66,0.0,0.002463412
109,67,0.0,0.0017658253
109,68,0.157708238218917,0.0025328244
109,69,0.164151322454143,0.0024203113
109,70,0.0,0.0027192407
109,71,0.0,0.0027472558
109,72,0.0,0.0026106983
109,73,0.0,0.00218564
109,74,0.0,0.0027210615
109,75,0.0,0.0017098989
109,76,0.0,0.002173779
109,77,0.0,0.0027880413
109,78,0.0,0.0017214073
109,79,0.0,0.0016640271
109,80,0.0,0.001934242
109,81,0.0,0.0024272674
109,82,0.0,0.0027069696
109,83,0.0,0.0023171445
109,84,0.0,0.0027705315
109,85,0.0,0.0026260032
109,86,0.0,0.0014930516
109,87,0.0,0.0026179748
109,88,0.0,0.003238344
109,89,0.0,0.0023734276
109,90,0.0,0.0029211468
109,91,0.0,0.003104894
109,92,0.0,0.002670684
109,93,0.0,0.0018909327
109,94,0.0,0.0024835933
109,95,0.0,0.0016622203
109,96,0.0,0.002767309
109,97,0.0,0.0019258917
109,98,0.0,0.0024163122
109,99,0.0,0.002768742
109,100,-0.154872743230132,0.0025781994
109,101,0.0,0.0022020726
109,102,0.0,0.0019018692
109,103,0.0,0.0024872273
109,104,0.0,0.0023364206
109,105,0.150111464076341,0.0027240026
109,106,0.0,0.0026066485
109,107,0.155517764497047,0.0014943238
109,108,0.0,0.0031050052
109,109,0.0,0.030703487
109,110,0.0,0.002530654
109,111,0.0,0.0026829913
109,112,0.0,0.0018966245
109,113,0.0,0.0024179071
109,114,0.0,0.0025450592
109,115,0.0,0.002362575
109,116,0.153740195360702,0.0035378193
109,117,0.0,0.0035514706
109,118,0.0,0.0025085276
109,119,0.0,0.0035560871
109,120,0.0,0.0025047665
109,121,0.0,0.0020207278
109,122,0.0,0.0015110448
109,123,0.0,0.002774708
109,124,0.0,0.0027534124
109,125,0.0,0.002761751
109,126,0.0,0.0024545933
109,127,0.0,0.0014921837
109,128,0.0,0.002752577
109,129,0.0,0.0014943508
109,130,0.0,0.0026156395
109,131,0.157428855047203,0.0032749567
109,132,0.0,0.0018483456
109,133,0.0,0.0023025572
109,134,0.0,0.0023200116
109,135,0.0,0.0024304865
109,136,0.0,0.0026806914
109,137,0.0,0.0024848245
109,138,0.0,0.0021772902
109,139,0.0,0.0024675978
109,140,0.0,0.002760644
109,141,0.0,0.0021852227
109,142,0.0,0.0017263317
109,143,0.0,0.0019964795
109,144,0.0,0.002355665
109,145,0.0,0.002330578
109,146,0.0,0.0022061034
109,147,0.1546858147928,0.0025890134
109,148,0.144294887851573,0.0025713095
109,149,0.0,0.0015182365
109,150,0.0,0.0022516819
109,151,0.0,0.0026409407
109,152,0.0,0.0026321197
109,153,0.0,0.0018794485
109,154,0.0,0.0016834401
109,155,0.15508051927408,0.0017684973
109,156,0.0,0.002611734
109,157,0.0,0.0026049642
109,158,0.151393176485322,0.0034362152
109,159,0.0,0.0023116078
109,160,0.0,0.0020289905
109,161,0.0,0.0016720695
109,162,0.0,0.0024189353
109,163,0.0,0.0026857331
109,164,0.0,0.0017081662
109,165,0.0,0.0021483367
109,166,0.0,0.0027313544
109,167,0.0,0.0023533683
109,168,0.0,0.002814123
109,169,0.0,0.0016194708
109,170,0.0,0.0014991732
109,171,0.0,0.0033948286
109,172,0.0,0.0023648664
109,173,-0.14703135390893,0.0023918631
109,174,0.0,0.0024776314
109,175,0.0,0.002587839
109,176,0.0,0.0016474673
109,177,0.0,0.0014754962
109,178,0.0,0.0027804645
109,179,0.0,0.002749836
109,180,0.0,0.0014805514
109,181,0.0,0.002605436
109,182,0.0,0.0027973056
109,183,0.0,0.003614427
109,184,0.0,0.0016991366
109,185,0.0,0.0017304528
109,186,0.0,0.002772525
109,187,0.0,0.0024230634
109,188,0.0,0.0023602848
109,189,0.0,0.002024373
109,190,0.0,0.0026045488
109,191,0.0,0.0025088647
109,192,0.0,0.0016269772
109,193,0.0,0.0014904994
109,194,-0.146631084386216,0.0025902544
109,195,0.0,0.0016425699
109,196,0.0,0.0025703534
109,197,0.14562692395848,0.0031573023
109,198,0.0,0.0020324918
109,199,0.0,0.0016904799
109,200,0.0,0.0033742632
109,201,0.0,0.0023998995
109,202,0.0,0.002465352
109,203,0.0,0.0025344775
109,204,0.0,0.0019081323
109,205,0.0,0.0014931322
109,206,0.0,0.0021529356
109,207,0.0,0.0026186542
109,208,0.0,0.002782613
109,209,0.0,0.00306371
109,210,0.0,0.0031227837
109,211,0.0,0.002060037
109,212,0.0,0.0022590812
109,213,0.0,0.0018936852
109,214,-0.160064211159897,0.0014931322
109,215,0.0,0.0023652487
109,216,0.0,0.0020617452
109,217,0.0,0.0017426619
109,218,0.0,0.0021274337
109,219,0.0,0.0024391017
109,220,0.0,0.0023786323
109,221,0.0,0.0035121357
109,222,0.0,0.0019554188
109,223,0.0,0.0020621205
109,224,0.0,0.0029749237
109,225,0.0,0.0026349165
109,226,0.0,0.002245652
109,227,0.0,0.0018131621
109,228,0.0,0.0021012546
109,229,0.0,0.0014769332
109,230,0.154493868983773,0.003328144
109,231,0.0,0.0026816255
109,232,0.0,0.002392422
109,233,0.0,0.0029886914
109,234,0.0,0.0032019615
109,235,0.0,0.0025699278
109,236,0.0,0.003052421
109,237,0.0,0.0015538936
109,238,0.0,0.002324693
109,239,0.0,0.0017456338
109,240,0.0,0.00266332
109,241,0.0,0.0023424882
109,242,0.0,0.0036321199
109,243,0.0,0.0019904594
109,244,0.0,0.0019233557
109,245,0.0,0.0035454351
109,246,0.0,0.0016492484
109,247,0.0,0.002131939
109,248,0.0,0.0030109524
109,249,0.0,0.0016613998
109,250,0.0,0.002308182
109,251,0.0,0.0022304775
109,252,0.0,0.0027717645
109,253,0.0,0.0024457164
109,254,0.0,0.0020016506
109,255,0.147375343586855,0.002391161
109,256,0.0,0.0026139943
109,257,0.0,0.0033896547
109,258,0.0,0.0026152255
