Var1,Var2,y,pred
109,259,0.0,0.0014870414
109,260,0.0,0.0025741179
109,261,0.0,0.002449016
109,262,-0.149713588708434,0.0016512582
109,263,0.0,0.0016996944
109,264,0.0,0.0034644282
109,265,0.0,0.0035857433
109,266,0.0,0.0027714549
109,267,0.0,0.0025271703
109,268,0.0,0.0020642555
110,1,0.0,0.0020878343
110,2,0.0,0.0033925474
110,3,0.0,0.0024765949
110,4,0.0,0.003498056
110,5,0.0,0.0024285102
110,6,0.138476706767681,0.0022922843
110,7,0.0,0.0019830582
110,8,0.0,0.00207724
110,9,0.0,0.0015896093
110,10,0.0,0.0027512754
110,11,-0.146262456921275,0.0029400066
110,12,0.0,0.0027865781
110,13,0.0,0.0017378526
110,14,0.0,0.0014926298
110,15,0.137759490069449,0.0032326025
110,16,0.0,0.0019934443
110,17,0.0,0.0017178203
110,18,0.0,0.0018559345
110,19,0.0,0.00251933
110,20,0.0,0.0015150877
110,21,0.0,0.0016474323
110,22,0.0,0.0015745764
110,23,-0.140340526813654,0.0018274984
110,24,0.0,0.0014938214
110,25,0.0,0.0024431292
110,26,0.0,0.0014936919
110,27,0.0,0.0021441267
110,28,0.0,0.0016244072
110,29,0.0,0.0014955597
110,30,0.0,0.002593312
110,31,0.0,0.0024975804
110,32,0.0,0.0026289746
110,33,0.0,0.003633019
110,34,0.0,0.0023627472
110,35,0.0,0.0019346741
110,36,0.0,0.0021326141
110,37,0.0,0.0015792865
110,38,0.0,0.0017664027
110,39,0.144069443668689,0.0027695596
110,40,0.0,0.0023285672
110,41,0.0,0.002840328
110,42,0.0,0.002604791
110,43,0.0,0.0016502822
110,44,0.0,0.0024375683
110,45,0.0,0.0022808039
110,46,0.0,0.0024613845
110,47,0.0,0.0016560019
110,48,0.0,0.0036225286
110,49,0.0,0.0015916075
110,50,0.0,0.002353256
110,51,0.0,0.0014858912
110,52,0.0,0.0020713015
110,53,-0.134525662763318,0.0024139304
110,54,0.0,0.0017405646
110,55,0.0,0.0026141247
110,56,0.0,0.003594378
110,57,0.0,0.0027432796
110,58,0.0,0.0033435812
110,59,0.0,0.0027948087
110,60,0.0,0.003345721
110,61,0.0,0.0022886945
110,62,0.0,0.0023831087
110,63,0.0,0.0025374126
110,64,0.0,0.002306161
110,65,0.0,0.0022565317
110,66,0.0,0.0027818987
110,67,0.0,0.0029459652
110,68,0.0,0.003504014
110,69,0.0,0.0019992176
110,70,0.143438350964073,0.0015883595
110,71,0.0,0.0019450542
110,72,0.0,0.0016736621
110,73,0.0,0.0020990632
110,74,0.0,0.0014923667
110,75,0.0,0.0025528143
110,76,0.0,0.0018980014
110,77,0.0,0.0025500054
110,78,0.0,0.0035802717
110,79,0.0,0.0022933297
110,80,0.0,0.0024762368
110,81,0.0,0.0032715723
110,82,0.0,0.0023560147
110,83,0.0,0.0036334
110,84,0.0,0.003496821
110,85,0.0,0.0022047716
110,86,0.0,0.0024810634
110,87,0.0,0.0022026743
110,88,0.0,0.0034580724
110,89,0.0,0.0028302558
110,90,0.0,0.0025247885
110,91,0.0,0.003505602
110,92,0.0,0.0031322357
110,93,0.0,0.0030186274
110,94,0.0,0.002507227
110,95,0.0,0.0025517968
110,96,0.0,0.002607856
110,97,0.0,0.0027201641
110,98,0.0,0.002637145
110,99,0.0,0.002374197
110,100,0.0,0.0021316954
110,101,0.135341021830807,0.0031418814
110,102,0.0,0.0014800457
110,103,0.0,0.0018252814
110,104,0.0,0.0027797637
110,105,0.0,0.0017792867
110,106,0.0,0.0035131513
110,107,0.0,0.0017183777
110,108,0.0,0.0026508397
110,109,0.0,0.002530654
110,110,-0.874309628969058,0.030703487
110,111,0.0,0.0018047653
110,112,0.154573151389706,0.0018071793
110,113,0.0,0.001770597
110,114,0.0,0.0015221625
110,115,0.0,0.0024393448
110,116,0.0,0.0018360727
110,117,0.0,0.0023245616
110,118,0.0,0.0026002275
110,119,0.0,0.0019627311
110,120,-0.14697862592312,0.0028733942
110,121,0.0,0.0014643241
110,122,0.151857997524065,0.0025264635
110,123,0.0,0.0025269524
110,124,0.0,0.0014747372
110,125,0.0,0.0015840242
110,126,0.0,0.002533921
110,127,0.0,0.001570947
110,128,0.0,0.0017734403
110,129,0.0,0.0017997194
110,130,0.0,0.0020432193
110,131,0.0,0.002535658
110,132,0.0,0.001500553
110,133,0.0,0.0025909408
110,134,0.0,0.0017025536
110,135,0.174240739977498,0.0024187225
110,136,-0.153047230464533,0.0034595225
110,137,0.0,0.0020520547
110,138,0.0,0.002642403
110,139,0.0,0.00284113
110,140,0.0,0.002147914
110,141,0.0,0.0014593704
110,142,0.0,0.002269911
110,143,0.0,0.0021465858
110,144,0.0,0.0023102951
110,145,0.0,0.0032674978
110,146,0.0,0.0025898968
110,147,0.0,0.002241158
110,148,0.0,0.0023605693
110,149,0.0,0.0025087404
110,150,0.0,0.0014585261
110,151,0.0,0.0036104345
110,152,0.0,0.0021535014
110,153,0.0,0.0025321785
110,154,0.0,0.0015591038
110,155,0.152503188443598,0.0026503415
110,156,0.0,0.0034963577
110,157,-0.151564440859988,0.003421662
110,158,0.0,0.0022599725
110,159,0.0,0.0022862023
110,160,0.0,0.002781441
110,161,0.0,0.0023658802
110,162,0.0,0.0014904141
110,163,0.0,0.0032459288
110,164,-0.141530104732595,0.0016174829
110,165,0.0,0.0021605976
110,166,0.0,0.0018864418
110,167,0.0,0.0023863446
110,168,0.0,0.0024625212
110,169,0.0,0.0020792596
110,170,0.0,0.0024862862
110,171,0.0,0.0029434366
110,172,0.0,0.0023660604
110,173,0.0,0.002547653
110,174,0.0,0.0023814742
110,175,0.0,0.001664843
110,176,0.0,0.0027865996
110,177,0.0,0.00221659
110,178,0.0,0.0025916141
110,179,-0.153789476664439,0.003483017
110,180,0.0,0.0022813906
110,181,0.0,0.0025885878
110,182,0.0,0.0016586231
110,183,0.0,0.0022833087
110,184,0.0,0.0026300363
110,185,0.0,0.0015940429
110,186,0.0,0.00360356
110,187,0.0,0.003582019
110,188,0.0,0.0027831006
110,189,0.0,0.0016450607
110,190,0.0,0.0018043108
110,191,0.0,0.0029938556
110,192,0.0,0.0024711066
110,193,0.0,0.0034712874
110,194,0.0,0.0023663798
110,195,0.0,0.0027754079
110,196,0.0,0.002141429
110,197,0.0,0.0024266737
110,198,0.0,0.0014941082
110,199,0.0,0.003098756
110,200,0.0,0.002460232
110,201,0.0,0.0025996193
110,202,0.0,0.0023094956
110,203,0.0,0.002440603
110,204,0.0,0.0018888856
110,205,0.0,0.0015090788
110,206,0.160073585425995,0.0034458796
110,207,0.0,0.0025893091
110,208,0.0,0.0021788403
110,209,0.0,0.0027090618
110,210,0.0,0.002370582
110,211,0.0,0.0033568884
110,212,-0.145755345446969,0.0014733691
110,213,0.0,0.002819511
110,214,0.0,0.0017389474
110,215,0.0,0.0027990928
110,216,0.0,0.0015630908
110,217,0.0,0.0015231641
110,218,0.0,0.0016021691
110,219,0.0,0.0019511655
110,220,0.0,0.002589601
110,221,0.0,0.0023707533
110,222,0.0,0.0016864445
110,223,0.0,0.0014805291
110,224,0.0,0.0023848698
110,225,0.0,0.0015465934
110,226,0.0,0.002507064
110,227,0.0,0.0024146046
110,228,0.0,0.0023297006
110,229,0.0,0.00209348
110,230,0.0,0.0024274727
110,231,0.0,0.0024489919
110,232,0.0,0.0024231211
110,233,0.0,0.0025033993
110,234,0.0,0.0025916533
110,235,0.0,0.0016801897
110,236,0.0,0.002744636
110,237,0.0,0.0016895146
110,238,0.0,0.0017398112
110,239,0.0,0.001512506
110,240,0.148410619439272,0.0024087173
110,241,0.0,0.0019484451
110,242,0.0,0.003349788
110,243,0.0,0.0016063796
110,244,0.0,0.0035255826
110,245,0.0,0.0025536371
110,246,0.0,0.0027714502
110,247,0.0,0.0027186973
110,248,0.0,0.002359603
110,249,-0.157432393097731,0.0016732076
110,250,0.0,0.001691707
110,251,0.0,0.0014932449
110,252,0.153527700176847,0.003628383
110,253,0.0,0.0025766743
110,254,0.0,0.002296526
110,255,0.0,0.0029259361
110,256,-0.147904535426763,0.002298269
110,257,0.0,0.003406159
110,258,0.14665994213905,0.0024094046
110,259,0.0,0.0024930043
110,260,0.0,0.001647078
110,261,0.0,0.002241278
110,262,0.0,0.0014980496
110,263,0.0,0.0022488642
110,264,0.0,0.0018407777
110,265,0.0,0.0023746863
110,266,0.0,0.0017274083
110,267,0.0,0.0022092713
110,268,0.156028445480162,0.0027435087
111,1,0.0,0.002459379
111,2,0.0,0.002635316
111,3,0.169396928235898,0.002384448
111,4,-0.1661481697055,0.0025511663
111,5,0.0,0.0024739266
111,6,0.0,0.0025734813
111,7,0.0,0.0035609188
111,8,0.0,0.0033132215
111,9,0.0,0.0023291446
111,10,-0.161591249531659,0.0022815382
111,11,0.0,0.0015227688
111,12,0.0,0.0023856047
111,13,0.0,0.0023159524
111,14,0.0,0.0016656583
111,15,0.0,0.0025844765
111,16,0.0,0.002822583
111,17,0.0,0.0028566974
111,18,0.1635854451487,0.0028606635
111,19,0.0,0.0023581977
111,20,0.0,0.0014888421
111,21,0.0,0.0021695755
111,22,0.0,0.0017655152
111,23,0.0,0.0018886514
111,24,0.0,0.0033848486
111,25,0.0,0.0027760305
111,26,0.0,0.002325721
111,27,0.0,0.0033154679
111,28,0.0,0.0023030136
111,29,0.0,0.0024937857
111,30,0.0,0.002063252
111,31,0.0,0.0034549232
111,32,0.0,0.0022832109
111,33,0.0,0.0024256902
111,34,0.0,0.002258853
111,35,0.0,0.003151787
111,36,0.0,0.0017146692
111,37,0.0,0.0014929222
111,38,0.0,0.0026119528
111,39,0.0,0.0017588176
111,40,0.0,0.002349855
111,41,0.0,0.0024424521
111,42,0.0,0.0018444997
111,43,0.16251875733898,0.0016416083
111,44,0.0,0.001483731
111,45,0.0,0.0020439695
111,46,0.0,0.0023733848
111,47,0.0,0.0019640569
111,48,-0.152172403840937,0.0019211019
111,49,0.0,0.0021725092
111,50,0.0,0.0026742877
111,51,0.165753326672705,0.0018253247
111,52,0.0,0.003142146
111,53,0.155172008588028,0.0023226682
111,54,0.0,0.0027281079
111,55,0.0,0.0022497382
111,56,0.0,0.0021058135
111,57,0.0,0.0035715038
111,58,0.0,0.0025930451
111,59,0.0,0.0026643826
111,60,0.0,0.0026641586
111,61,0.0,0.002124854
111,62,0.0,0.002960295
111,63,0.0,0.002067631
111,64,-0.171529140551985,0.0014808364
111,65,0.0,0.0017057457
111,66,-0.15609664237844,0.0028089928
111,67,0.0,0.002181468
111,68,0.0,0.001659696
111,69,0.0,0.0018492113
111,70,-0.1654525729177,0.0022360007
111,71,0.0,0.0024915827
111,72,0.0,0.0025100126
111,73,0.0,0.0019237925
111,74,0.0,0.002418994
111,75,0.0,0.003204126
111,76,0.0,0.002527582
111,77,0.165045403884751,0.0030985428
111,78,0.0,0.002755201
111,79,0.0,0.0024231207
111,80,0.0,0.0017207079
111,81,0.0,0.002232946
111,82,0.0,0.0025454764
111,83,0.178763167878698,0.002794052
111,84,0.0,0.0025132196
111,85,0.0,0.001720597
111,86,0.0,0.0015181471
111,87,0.0,0.002766179
111,88,0.0,0.0024324567
111,89,0.0,0.001887654
111,90,0.0,0.0017326223
111,91,0.0,0.002391295
111,92,0.0,0.002015696
111,93,0.0,0.0014939448
111,94,0.0,0.0023831404
111,95,0.0,0.00167049
111,96,0.0,0.0027543278
111,97,0.0,0.0025515524
111,98,0.0,0.002517709
111,99,0.0,0.002458753
111,100,-0.158861802853775,0.0021846993
111,101,0.0,0.0026650135
111,102,0.0,0.0023125624
111,103,0.0,0.0023801709
111,104,0.0,0.0026973505
111,105,0.0,0.0034142425
111,106,0.0,0.0019694846
111,107,0.0,0.0015635146
111,108,0.0,0.0025448427
111,109,-0.170500374116727,0.0026829913
111,110,0.0,0.0018047653
111,111,0.0,0.030703487
111,112,0.154687017410986,0.0016514575
111,113,0.0,0.0027753706
111,114,0.0,0.0019363235
111,115,0.0,0.0033778842
111,116,0.0,0.0018529836
111,117,0.0,0.0014972193
111,118,0.0,0.0027460693
111,119,0.0,0.0014931248
111,120,0.0,0.0027001644
111,121,0.0,0.002104594
111,122,0.0,0.002781813
111,123,0.0,0.002594262
111,124,0.0,0.0027804766
111,125,0.0,0.0024939743
111,126,0.0,0.001887707
111,127,0.0,0.0016239136
111,128,0.152458087945862,0.0024200287
111,129,0.148504766693191,0.0019385498
111,130,0.0,0.001976442
111,131,0.0,0.0027791564
111,132,0.0,0.0026339772
111,133,0.0,0.0018685246
111,134,0.0,0.00252411
111,135,0.0,0.0024070423
111,136,0.0,0.003182278
111,137,0.0,0.0021696994
111,138,0.0,0.002906588
111,139,0.0,0.0018500993
111,140,0.0,0.0020840568
111,141,0.0,0.003259256
111,142,0.0,0.0023700367
111,143,0.0,0.0017617615
111,144,0.0,0.0028659827
111,145,0.0,0.0019926718
111,146,0.0,0.0020233733
111,147,0.0,0.0014787363
111,148,0.0,0.001496016
111,149,0.0,0.0019898862
111,150,0.0,0.0016671866
111,151,0.0,0.0015931306
111,152,-0.15633249930908,0.0014839554
111,153,0.0,0.0022232356
111,154,0.0,0.0018835226
111,155,0.0,0.002465427
111,156,0.0,0.0027632667
111,157,0.151676090520314,0.002516279
111,158,0.0,0.0024718135
111,159,0.0,0.0025090436
111,160,0.0,0.0017710747
111,161,-0.141195034668787,0.0025286432
111,162,0.0,0.0026208828
111,163,0.0,0.0031623682
111,164,0.0,0.0018429724
111,165,0.0,0.0022884407
111,166,0.155389809859655,0.0017783991
111,167,0.0,0.0024224669
111,168,0.0,0.0035659317
111,169,0.0,0.0027808566
111,170,0.0,0.0024007251
111,171,0.0,0.0023977933
111,172,-0.158085274980424,0.0032499568
111,173,-0.144694304959431,0.0024224743
111,174,0.0,0.0016465178
111,175,0.0,0.0014911848
111,176,0.0,0.0034506037
111,177,-0.145717576897852,0.0028843773
111,178,0.0,0.0014847824
111,179,0.153902765393207,0.0023034723
111,180,0.0,0.002073191
111,181,0.0,0.0025838502
111,182,0.0,0.0014768741
111,183,0.0,0.0024310653
111,184,0.0,0.0023434707
111,185,0.0,0.0026413677
111,186,0.0,0.0026774062
111,187,0.0,0.0015254999
111,188,0.0,0.0016321889
111,189,0.0,0.0024007298
111,190,0.155461412242742,0.0020568133
111,191,0.0,0.0034258184
111,192,0.0,0.0032961252
111,193,-0.141500350230471,0.0023705466
111,194,0.0,0.0030181152
111,195,0.0,0.0031331703
111,196,0.0,0.0026820982
111,197,0.0,0.002506801
111,198,0.0,0.0019434397
111,199,0.0,0.002134862
111,200,0.0,0.0018407186
111,201,0.0,0.0027489844
111,202,0.0,0.0018266831
111,203,0.0,0.0033528465
111,204,0.0,0.0032797796
111,205,0.0,0.002735308
111,206,0.0,0.0017397124
111,207,0.0,0.0026137554
111,208,0.0,0.0025894847
111,209,0.0,0.0035718349
111,210,0.0,0.0024166196
111,211,0.0,0.0016622664
111,212,0.0,0.0031902106
111,213,0.0,0.0024293284
111,214,0.0,0.0034964276
111,215,0.0,0.0024326094
111,216,0.0,0.0024233628
111,217,0.0,0.0017597489
111,218,0.0,0.0014696149
111,219,0.0,0.0017755516
111,220,0.0,0.0020567793
111,221,0.0,0.0026076161
111,222,0.0,0.0016652029
111,223,0.0,0.002316921
111,224,0.0,0.0034024105
111,225,0.0,0.0016041454
111,226,0.0,0.0032311971
111,227,0.0,0.0024161087
111,228,0.0,0.002436996
111,229,0.0,0.0014770012
111,230,0.0,0.0022463477
111,231,0.0,0.0016708495
111,232,0.0,0.0016190475
111,233,0.0,0.0024974057
111,234,0.0,0.0019063521
111,235,0.0,0.003117539
111,236,0.0,0.0030788598
111,237,0.0,0.0024674553
111,238,0.0,0.0023680325
111,239,0.0,0.002830889
111,240,0.0,0.002346743
111,241,0.0,0.0016540927
111,242,0.0,0.0029269862
111,243,0.0,0.0015265616
111,244,0.0,0.0025279853
111,245,0.0,0.0014902544
111,246,0.0,0.0034666737
111,247,0.0,0.0026336648
111,248,0.0,0.002210063
111,249,0.0,0.002321335
111,250,-0.150738827318294,0.0023117359
111,251,0.0,0.0023489133
111,252,0.0,0.0022112671
111,253,0.0,0.0026878817
111,254,0.0,0.0021396987
111,255,0.0,0.0032953578
111,256,0.0,0.001710291
111,257,0.0,0.0020448263
111,258,0.0,0.0020980327
111,259,0.0,0.002389737
111,260,0.0,0.0030168109
111,261,0.0,0.0025028102
111,262,0.0,0.0027214573
111,263,0.0,0.0035700244
111,264,0.0,0.0025991793
111,265,0.0,0.0027737152
111,266,0.0,0.0025373427
111,267,0.153046354526422,0.0023356439
111,268,0.156143383541097,0.002643174
112,1,0.162499274747378,0.0024678688
112,2,0.0,0.0031291503
112,3,0.0,0.0024915882
112,4,0.0,0.002375831
112,5,0.0,0.00294148
112,6,0.0,0.0023522405
112,7,0.0,0.0014945194
112,8,0.0,0.002288844
112,9,0.0,0.002018799
112,10,0.0,0.0015221946
112,11,0.0,0.0022706361
112,12,0.0,0.0016022814
112,13,0.0,0.0018873946
112,14,0.0,0.0018865541
112,15,0.0,0.0031386307
112,16,0.0,0.0016365484
112,17,-0.167118525458316,0.0014830199
112,18,0.0,0.0036311336
112,19,0.0,0.0023801816
112,20,-0.152080855788977,0.0016444568
112,21,0.0,0.0024723602
112,22,0.0,0.0016875127
112,23,0.0,0.002499871
112,24,0.0,0.0022504856
112,25,0.169340853948737,0.0025329473
112,26,0.165235024205099,0.002777719
112,27,0.0,0.0030873623
112,28,0.0,0.0016483641
112,29,-0.151293763502016,0.0014784997
112,30,0.0,0.0014975625
112,31,0.0,0.0032802601
112,32,0.0,0.0024814475
112,33,0.0,0.0025074352
112,34,0.0,0.0023831478
112,35,-0.159064905847662,0.0021047564
112,36,0.0,0.0025855368
112,37,0.0,0.0014924025
112,38,0.0,0.002461237
112,39,0.0,0.0018178318
112,40,0.0,0.0031227977
112,41,0.0,0.0016754535
112,42,0.0,0.0027281325
112,43,0.0,0.002334646
112,44,0.0,0.003631608
112,45,0.162987128545562,0.0035821283
112,46,0.0,0.002347108
112,47,0.0,0.0014754627
112,48,0.0,0.0024247942
112,49,0.0,0.0021552774
112,50,0.0,0.0024255873
112,51,0.0,0.00328237
112,52,0.0,0.0026140618
112,53,-0.153558474425722,0.0033439058
112,54,0.0,0.0020840121
112,55,0.0,0.0022659088
112,56,0.0,0.0026382492
112,57,0.0,0.002614832
112,58,0.163104533382579,0.0027872203
112,59,-0.164885440868445,0.0026109712
112,60,0.0,0.0018157922
112,61,0.0,0.0020736405
112,62,0.0,0.0026023253
112,63,0.0,0.0023014257
112,64,0.0,0.0014950102
112,65,0.0,0.0027632224
112,66,0.0,0.0018805419
112,67,0.0,0.0032245098
112,68,0.0,0.0022685206
112,69,0.0,0.0024026413
112,70,0.0,0.0024550278
112,71,0.0,0.0017156247
112,72,0.0,0.0019081715
112,73,0.169676939053393,0.0016941894
112,74,0.0,0.002557233
112,75,0.0,0.0023840968
112,76,0.0,0.0015489892
112,77,0.0,0.002532974
112,78,0.0,0.0033772746
112,79,0.0,0.0021169265
112,80,0.0,0.0014929846
112,81,0.0,0.003624963
112,82,0.0,0.0023805238
112,83,0.0,0.0021193656
112,84,0.0,0.0023396756
112,85,0.0,0.002122426
112,86,0.0,0.002049727
112,87,0.0,0.0019328268
112,88,0.0,0.0026754122
112,89,0.0,0.0015968401
112,90,0.166293860298336,0.0014979239
112,91,0.16070828850245,0.002551449
112,92,0.0,0.0032293233
112,93,0.0,0.0026405146
112,94,0.0,0.002177009
112,95,0.0,0.0023475564
112,96,0.0,0.0022577657
112,97,0.0,0.0024361825
112,98,0.0,0.0022803047
112,99,0.0,0.0014969097
112,100,0.0,0.0019865646
112,101,0.0,0.001492972
112,102,0.0,0.0017627855
112,103,0.174489509951632,0.0016576415
112,104,0.0,0.0025355732
112,105,0.0,0.002689445
112,106,0.0,0.0021855421
112,107,0.0,0.0014579673
112,108,0.0,0.0034536486
112,109,-0.168727450115636,0.0018966245
112,110,0.0,0.0018071793
112,111,0.0,0.0016514575
112,112,0.0,0.030703487
112,113,0.0,0.0026601595
112,114,0.0,0.0017073187
112,115,0.0,0.002509709
112,116,0.156438691278536,0.0018343478
112,117,0.0,0.0021172743
112,118,0.0,0.0023209956
112,119,0.0,0.0014913548
112,120,0.0,0.002058526
112,121,0.0,0.0016716807
112,122,0.0,0.002614575
112,123,0.0,0.0018493352
112,124,0.0,0.0015976988
112,125,0.0,0.0018072184
112,126,0.0,0.0021547726
112,127,0.0,0.0014856304
112,128,0.0,0.0021048249
112,129,0.0,0.0025849533
112,130,0.0,0.002338218
112,131,-0.160192095471721,0.0018254309
112,132,0.0,0.0023323554
112,133,0.0,0.002154707
112,134,0.148563303455355,0.0025695558
112,135,-0.180295453429945,0.003475326
112,136,0.158365487981535,0.0026550135
112,137,0.0,0.002263357
112,138,0.0,0.0014966163
112,139,0.0,0.0019872347
112,140,0.0,0.0016555348
112,141,0.0,0.0015578228
112,142,0.148071577338103,0.0014922791
112,143,0.0,0.002996971
112,144,0.166691907250278,0.0022128248
112,145,0.0,0.002174722
112,146,0.0,0.0014904831
112,147,0.0,0.002961001
112,148,0.0,0.0020182393
112,149,0.0,0.0029123165
112,150,0.0,0.0015486619
112,151,0.0,0.0027658152
112,152,0.0,0.001497726
112,153,0.0,0.0026161233
112,154,0.0,0.001977636
112,155,0.0,0.0035140798
112,156,0.0,0.0022992282
112,157,0.0,0.0021618507
112,158,0.0,0.00200155
112,159,0.0,0.0023245248
112,160,0.0,0.0020002094
112,161,0.0,0.001954244
112,162,0.0,0.0031808512
112,163,0.0,0.002306566
112,164,0.0,0.0016782428
112,165,0.0,0.0019687433
112,166,0.0,0.0015863832
112,167,-0.157568322895839,0.002389398
112,168,0.0,0.0023488123
112,169,0.0,0.0014936673
112,170,0.0,0.002695202
112,171,0.0,0.002636387
112,172,-0.163458188974306,0.0032017012
112,173,0.0,0.0014959099
112,174,0.0,0.0018210532
112,175,-0.160339166009203,0.0024933838
112,176,0.0,0.0024141395
112,177,0.0,0.0025044652
112,178,0.0,0.0025297403
112,179,0.0,0.0023772214
112,180,0.0,0.0036314735
112,181,0.0,0.00274309
112,182,0.0,0.0015242202
112,183,0.0,0.0015300531
112,184,0.0,0.0017945273
112,185,0.0,0.0017453842
112,186,0.0,0.0023381547
112,187,0.0,0.0026664631
112,188,0.0,0.003559147
112,189,0.0,0.0014825808
112,190,0.160745147856013,0.0024933014
112,191,0.0,0.002333444
112,192,0.0,0.0014830097
112,193,0.0,0.002318882
112,194,0.0,0.0022276915
112,195,0.0,0.0023968369
112,196,0.0,0.0021945634
112,197,0.0,0.0027379338
112,198,0.0,0.0031680423
112,199,0.0,0.002546708
112,200,0.0,0.0022563552
112,201,0.0,0.0014900207
112,202,0.0,0.0022673346
112,203,0.0,0.0023822715
112,204,0.0,0.0014902302
112,205,0.0,0.0018550339
112,206,-0.165636002637867,0.0018312004
112,207,0.0,0.0016900068
112,208,0.0,0.0035686716
112,209,0.0,0.0019502379
112,210,0.0,0.0024428228
112,211,0.0,0.0020155595
112,212,0.0,0.0019161701
112,213,0.0,0.0021425579
112,214,0.0,0.0014788816
112,215,0.0,0.0036177197
112,216,0.0,0.0015715179
112,217,0.0,0.002758517
112,218,0.0,0.0014642193
112,219,0.0,0.0014819596
112,220,0.162649887506956,0.0036087497
112,221,0.0,0.002357277
112,222,0.0,0.0016278303
112,223,0.0,0.00195526
112,224,0.0,0.003555582
112,225,0.0,0.0014736089
112,226,0.0,0.0024720016
112,227,0.0,0.0020411308
112,228,0.0,0.0025829473
112,229,0.0,0.0020121168
112,230,0.0,0.0018066978
112,231,0.0,0.0017527849
112,232,0.147309681793926,0.0015409063
112,233,0.0,0.0024771485
112,234,0.0,0.0024988898
112,235,0.0,0.0019771615
112,236,0.0,0.0022400394
112,237,0.0,0.0015167473
112,238,0.0,0.0016904352
112,239,0.0,0.0027112477
112,240,-0.153567758774889,0.002651597
112,241,0.0,0.0015181969
112,242,0.0,0.0016570925
112,243,0.0,0.0016972292
112,244,0.0,0.0025343574
112,245,0.0,0.00274217
112,246,0.0,0.002810337
112,247,0.0,0.0024146074
112,248,0.0,0.0023751175
112,249,0.0,0.0016162242
112,250,0.0,0.0035740728
112,251,0.0,0.0016779518
112,252,0.0,0.0023201024
112,253,0.0,0.0028495337
112,254,0.0,0.0027343212
112,255,0.0,0.003209168
112,256,0.0,0.001660143
112,257,0.0,0.002926697
112,258,0.0,0.0023932457
112,259,0.0,0.0020522033
112,260,0.0,0.0023733298
112,261,0.0,0.0028023785
112,262,0.0,0.0023965687
112,263,0.0,0.0027911384
112,264,0.145210355336015,0.0026477268
112,265,0.0,0.0018270365
112,266,0.0,0.0024839193
112,267,0.0,0.0030554314
112,268,0.0,0.0020572785
113,1,-0.161794321171804,0.00196167
113,2,-0.165795807066949,0.0026262864
113,3,0.0,0.0024465504
113,4,0.0,0.0027706497
113,5,0.0,0.002740373
113,6,-0.157382783608688,0.0020645508
113,7,0.0,0.0026349411
113,8,0.0,0.0032265824
113,9,0.0,0.003628233
113,10,0.0,0.0022477084
113,11,0.0,0.0027689612
113,12,0.0,0.0027874196
113,13,0.0,0.0015576072
113,14,0.0,0.0022515827
113,15,0.0,0.0029576514
113,16,0.0,0.0030094255
113,17,0.0,0.0025335918
113,18,-0.161182138819886,0.0025904607
113,19,0.0,0.0023867073
113,20,0.0,0.0023805755
113,21,0.0,0.0016805623
113,22,0.0,0.002475189
113,23,0.0,0.0027692462
113,24,0.0,0.002007286
113,25,0.0,0.0023490638
113,26,0.0,0.0016187122
113,27,0.0,0.0014934419
113,28,0.0,0.0023995014
113,29,0.0,0.002996108
113,30,0.0,0.0029126643
113,31,0.0,0.0027080607
113,32,0.0,0.002355217
113,33,0.0,0.0027807541
