Var1,Var2,y,pred
113,34,0.0,0.0033032568
113,35,0.0,0.0031698574
113,36,0.0,0.0027369317
113,37,0.151365887163916,0.0026086597
113,38,0.0,0.0027253847
113,39,0.0,0.0034870785
113,40,0.0,0.0016050432
113,41,-0.165377358525646,0.002509439
113,42,0.0,0.0024197232
113,43,0.0,0.003205391
113,44,0.0,0.0015996355
113,45,-0.162280058564977,0.0035006786
113,46,0.0,0.0026686462
113,47,0.0,0.002187184
113,48,0.0,0.0020603267
113,49,0.0,0.003533448
113,50,0.0,0.0021839226
113,51,0.0,0.0016677692
113,52,0.164237113560599,0.0031155436
113,53,0.0,0.002267404
113,54,0.0,0.001489372
113,55,0.0,0.0025206585
113,56,0.0,0.0030543418
113,57,0.0,0.0023557139
113,58,0.0,0.0030002445
113,59,0.0,0.0016328227
113,60,0.0,0.0019040899
113,61,0.147167326556364,0.0030091465
113,62,0.0,0.002444455
113,63,0.0,0.003121288
113,64,0.0,0.0022846633
113,65,0.0,0.0021134159
113,66,0.0,0.0021563303
113,67,0.0,0.0020469609
113,68,0.0,0.0024138833
113,69,0.0,0.001956693
113,70,0.163021835786714,0.0019962252
113,71,0.0,0.0031491122
113,72,0.0,0.002323953
113,73,0.0,0.0035069855
113,74,0.0,0.0021399176
113,75,0.0,0.0035948846
113,76,0.0,0.003098242
113,77,0.0,0.0022285115
113,78,0.0,0.0025578174
113,79,0.0,0.0024250457
113,80,0.0,0.0026351833
113,81,-0.163075349435738,0.0025061402
113,82,0.0,0.002664995
113,83,0.176136878893567,0.0032409728
113,84,0.0,0.0025982
113,85,0.0,0.0032718214
113,86,0.0,0.0016290224
113,87,0.0,0.002786289
113,88,0.0,0.0024270616
113,89,-0.156241444839922,0.0035670768
113,90,0.0,0.0024204832
113,91,0.0,0.0024782554
113,92,0.0,0.002954281
113,93,0.0,0.0024496429
113,94,0.0,0.0021880064
113,95,0.0,0.0029816786
113,96,0.0,0.0027485844
113,97,0.0,0.0028686756
113,98,0.0,0.0026474907
113,99,0.0,0.003483321
113,100,0.156527893648965,0.0032785
113,101,0.0,0.0025561224
113,102,0.0,0.002089749
113,103,-0.17373254039511,0.0025174008
113,104,0.0,0.002993592
113,105,0.0,0.002511066
113,106,0.0,0.0034590266
113,107,0.0,0.0020635645
113,108,0.0,0.002583919
113,109,0.0,0.0024179071
113,110,0.0,0.001770597
113,111,0.0,0.0027753706
113,112,0.0,0.0026601595
113,113,-0.920732529368252,0.030703487
113,114,0.0,0.0025885073
113,115,0.0,0.0023846575
113,116,0.0,0.0023480933
113,117,0.0,0.0016197003
113,118,0.0,0.0035040253
113,119,0.0,0.0026930803
113,120,0.0,0.002203741
113,121,0.0,0.003170291
113,122,0.0,0.0024686842
113,123,0.0,0.0025141183
113,124,0.0,0.0034066974
113,125,0.0,0.0027705068
113,126,0.0,0.0015692017
113,127,0.0,0.0025300267
113,128,0.0,0.0027010227
113,129,0.0,0.0036298726
113,130,0.0,0.0023565376
113,131,0.0,0.0031462628
113,132,0.0,0.0029318668
113,133,0.0,0.0026452248
113,134,0.0,0.0031852047
113,135,0.0,0.0017013722
113,136,0.0,0.0015102057
113,137,0.0,0.0023559672
113,138,0.0,0.0026339283
113,139,0.0,0.0025962493
113,140,0.0,0.0027759438
113,141,0.0,0.002386042
113,142,0.0,0.002049544
113,143,0.0,0.0027179504
113,144,0.152035546648912,0.0027818927
113,145,0.0,0.003247465
113,146,0.0,0.0018935413
113,147,0.0,0.0031295703
113,148,0.0,0.0025675865
113,149,0.0,0.0023902347
113,150,0.0,0.0016269996
113,151,0.0,0.0030718655
113,152,0.0,0.0021508434
113,153,0.0,0.003049179
113,154,0.0,0.0016394723
113,155,0.0,0.0033656727
113,156,0.0,0.0025544139
113,157,0.0,0.0034820577
113,158,0.0,0.0031860769
113,159,0.0,0.0027783802
113,160,0.0,0.0026222854
113,161,0.0,0.002820786
113,162,0.0,0.0035373718
113,163,0.0,0.0027170195
113,164,0.0,0.0023327903
113,165,-0.145784922182812,0.002279385
113,166,0.0,0.0014878353
113,167,0.0,0.00261951
113,168,0.0,0.0015146285
113,169,0.0,0.0016884631
113,170,0.0,0.0029157903
113,171,0.0,0.0026581963
113,172,0.0,0.0027789786
113,173,0.0,0.0026266077
113,174,0.0,0.0027703838
113,175,0.0,0.002133294
113,176,0.0,0.0019991905
113,177,0.0,0.0024217335
113,178,0.0,0.002394802
113,179,0.0,0.0025311327
113,180,0.0,0.0027171182
113,181,0.0,0.0022009462
113,182,0.0,0.0022301325
113,183,0.0,0.002358636
113,184,0.0,0.0016153324
113,185,0.0,0.0018720999
113,186,0.0,0.0022435407
113,187,0.0,0.0018928279
113,188,0.0,0.0023915963
113,189,0.0,0.0025342153
113,190,0.0,0.0026951325
113,191,0.0,0.0024476666
113,192,0.0,0.0027462477
113,193,0.0,0.0022970005
113,194,0.0,0.0025499314
113,195,0.0,0.0023656478
113,196,0.0,0.0020718179
113,197,0.0,0.002220627
113,198,0.0,0.002400836
113,199,0.0,0.002569547
113,200,0.0,0.002287174
113,201,0.0,0.0018262789
113,202,0.0,0.0035384982
113,203,0.0,0.0024570422
113,204,-0.153933462833885,0.0025821654
113,205,0.13134952000054,0.0025453647
113,206,0.0,0.001826378
113,207,0.0,0.0024872571
113,208,0.0,0.0023901486
113,209,0.0,0.003132835
113,210,0.0,0.0028333282
113,211,0.0,0.0023784302
113,212,0.0,0.0026405626
113,213,0.0,0.0025455737
113,214,0.0,0.0032646535
113,215,0.0,0.0035730116
113,216,0.0,0.0027820282
113,217,0.0,0.0023534242
113,218,0.0,0.0020796275
113,219,0.0,0.002124846
113,220,0.0,0.0031788675
113,221,0.0,0.0017702309
113,222,0.147404507848139,0.0023021912
113,223,0.0,0.0024664486
113,224,0.0,0.0023855953
113,225,-0.143807837713268,0.0028053839
113,226,0.0,0.0015246808
113,227,0.0,0.0027412195
113,228,0.0,0.0026008133
113,229,0.0,0.002590647
113,230,0.0,0.0025211992
113,231,0.0,0.0022564158
113,232,0.0,0.0027470938
113,233,0.0,0.0035810722
113,234,0.0,0.0016800575
113,235,0.0,0.0020857202
113,236,0.0,0.0017230604
113,237,0.0,0.0018243133
113,238,0.0,0.0025669127
113,239,0.0,0.00266052
113,240,0.0,0.0016238214
113,241,0.0,0.00205448
113,242,0.0,0.002656919
113,243,0.0,0.0024181996
113,244,0.0,0.0035683885
113,245,0.0,0.00244438
113,246,0.0,0.0027777236
113,247,0.142025495299731,0.002465576
113,248,0.0,0.0023246375
113,249,0.0,0.002797111
113,250,0.0,0.0025768392
113,251,0.0,0.0016607596
113,252,0.0,0.0024075536
113,253,0.0,0.0035375813
113,254,0.0,0.001495657
113,255,0.0,0.0032228013
113,256,0.0,0.0018148427
113,257,0.0,0.0023098467
113,258,0.0,0.0032577552
113,259,0.0,0.0024616877
113,260,0.0,0.0023727566
113,261,0.0,0.0031964146
113,262,0.138946813199857,0.0021847282
113,263,0.0,0.0026644622
113,264,0.132442756920685,0.0022450802
113,265,0.0,0.0025231317
113,266,0.0,0.0030124537
113,267,0.0,0.0021827482
113,268,0.0,0.0022964505
114,1,0.0,0.002549789
114,2,-0.150293483697238,0.0023872163
114,3,0.0,0.0019184984
114,4,0.0,0.0025808928
114,5,0.0,0.0031161085
114,6,0.0,0.0032675802
114,7,0.0,0.0023096548
114,8,0.140592710460115,0.0027702907
114,9,0.0,0.0016352418
114,10,0.0,0.0027559316
114,11,0.150688450861749,0.0027234051
114,12,0.0,0.002569011
114,13,0.0,0.002248282
114,14,0.0,0.002482832
114,15,0.0,0.0017647138
114,16,0.0,0.0016896045
114,17,0.0,0.0027199285
114,18,0.0,0.002707907
114,19,0.0,0.0026138718
114,20,0.0,0.0025519975
114,21,0.0,0.002136053
114,22,0.0,0.002954349
114,23,0.0,0.0032883068
114,24,0.0,0.0036322125
114,25,0.0,0.0024520452
114,26,0.0,0.0014874786
114,27,0.0,0.0031056958
114,28,0.0,0.0014907182
114,29,0.0,0.0025714114
114,30,0.0,0.0020055063
114,31,0.0,0.0028245146
114,32,0.0,0.002337203
114,33,0.0,0.0030670324
114,34,0.0,0.0034753042
114,35,0.0,0.0022672354
114,36,0.0,0.0022340938
114,37,0.13721279745996,0.0019840184
114,38,0.0,0.0020699538
114,39,0.148429075648809,0.0027677212
114,40,0.0,0.0035437243
114,41,0.0,0.0017947885
114,42,0.0,0.001478015
114,43,0.0,0.0025782967
114,44,-0.133107825736843,0.0027161795
114,45,0.0,0.0025445325
114,46,0.0,0.002522842
114,47,0.0,0.0025619473
114,48,0.0,0.0023745853
114,49,0.0,0.0016554007
114,50,0.0,0.003509657
114,51,0.0,0.0021596034
114,52,0.0,0.0031251772
114,53,0.0,0.0020462768
114,54,0.0,0.002451355
114,55,0.0,0.0023780856
114,56,0.0,0.0024921922
114,57,0.0,0.001533038
114,58,0.0,0.002706795
114,59,0.0,0.0017224844
114,60,0.0,0.0027810866
114,61,0.0,0.0027591046
114,62,0.0,0.001930946
114,63,0.0,0.0025804215
114,64,0.0,0.002372181
114,65,0.0,0.0019091214
114,66,0.0,0.0015939646
114,67,0.0,0.0029323734
114,68,0.0,0.003462446
114,69,0.150393042055024,0.0022296784
114,70,0.0,0.0017480827
114,71,0.0,0.0018692445
114,72,0.0,0.0021974193
114,73,0.0,0.002251722
114,74,0.0,0.0018624011
114,75,0.0,0.0014977911
114,76,0.0,0.0017139614
114,77,0.0,0.0016971375
114,78,0.0,0.0026710331
114,79,0.0,0.003082301
114,80,0.0,0.0022796015
114,81,0.147827395670776,0.0024233172
114,82,0.0,0.0026050792
114,83,0.0,0.0025221584
114,84,0.0,0.002884129
114,85,-0.149105259794078,0.0024592523
114,86,0.0,0.0031012162
114,87,0.0,0.001491677
114,88,0.0,0.0019342899
114,89,0.0,0.0016865474
114,90,0.0,0.0016237637
114,91,0.145049665381965,0.0024144575
114,92,0.0,0.0016107825
114,93,0.0,0.0021594581
114,94,0.0,0.0023793457
114,95,-0.139221583960317,0.0023094672
114,96,0.0,0.0023724567
114,97,0.0,0.0025488106
114,98,0.0,0.0027521774
114,99,0.0,0.002653854
114,100,0.0,0.0022260067
114,101,0.0,0.002511132
114,102,0.0,0.0017860141
114,103,0.0,0.00211269
114,104,0.0,0.0027995198
114,105,0.0,0.0018729493
114,106,0.0,0.0031395475
114,107,0.0,0.0024324665
114,108,0.0,0.0024094996
114,109,0.0,0.0025450592
114,110,0.0,0.0015221625
114,111,0.0,0.0019363235
114,112,0.0,0.0017073187
114,113,0.0,0.0025885073
114,114,0.775311712408438,0.030703487
114,115,0.0,0.0027546682
114,116,0.0,0.002542641
114,117,0.0,0.0023411294
114,118,0.0,0.0027162023
114,119,0.0,0.0025291918
114,120,0.0,0.0027769879
114,121,0.0,0.0014915648
114,122,0.0,0.0027831243
114,123,0.0,0.001606537
114,124,0.0,0.001478089
114,125,0.0,0.0014939359
114,126,0.0,0.0027869334
114,127,0.0,0.0023970613
114,128,0.0,0.0016959272
114,129,0.0,0.0018644561
114,130,0.159586132899384,0.0019904226
114,131,0.0,0.0022867662
114,132,0.0,0.0025900486
114,133,0.0,0.0028249584
114,134,0.0,0.0023022434
114,135,0.0,0.002444407
114,136,0.0,0.0027916385
114,137,0.0,0.0023656553
114,138,0.0,0.0027077463
114,139,0.0,0.0020278567
114,140,0.0,0.0024077687
114,141,0.0,0.0014719921
114,142,0.0,0.0035226159
114,143,0.150102125603269,0.0026866416
114,144,0.0,0.0017737332
114,145,0.151559770885175,0.002404062
114,146,0.0,0.002102009
114,147,0.0,0.002447194
114,148,0.0,0.0025902241
114,149,0.0,0.0024459413
114,150,0.0,0.0014943383
114,151,0.0,0.0034957686
114,152,0.0,0.001547209
114,153,0.0,0.0026041958
114,154,0.0,0.0022109877
114,155,0.0,0.0023450935
114,156,0.0,0.0035057897
114,157,0.0,0.0026134024
114,158,0.0,0.0016828598
114,159,0.0,0.002910981
114,160,0.0,0.0034194556
114,161,0.0,0.003482489
114,162,0.0,0.0014661839
114,163,0.0,0.0023892885
114,164,0.0,0.00217498
114,165,0.0,0.0027866727
114,166,0.0,0.0017650905
114,167,0.0,0.0015036725
114,168,0.0,0.001491799
114,169,0.0,0.0026144055
114,170,0.0,0.0025528744
114,171,0.0,0.001963417
114,172,0.0,0.0026468574
114,173,0.0,0.0031757262
114,174,0.0,0.0021861056
114,175,0.0,0.0022931248
114,176,0.0,0.002825269
114,177,0.0,0.0025530974
114,178,0.0,0.0027399748
114,179,0.0,0.0027462537
114,180,0.0,0.0022375616
114,181,0.0,0.0023405072
114,182,0.0,0.002219011
114,183,0.0,0.0014894325
114,184,0.0,0.00246316
114,185,0.0,0.0030420744
114,186,0.155088942898002,0.00217865
114,187,0.0,0.0024662116
114,188,0.0,0.002025405
114,189,0.155657156534454,0.0019535911
114,190,0.0,0.0022262353
114,191,0.0,0.002788039
114,192,0.0,0.0016393661
114,193,0.0,0.0025799517
114,194,0.0,0.002550493
114,195,0.0,0.0036332477
114,196,0.0,0.0031712214
114,197,0.0,0.0021625226
114,198,0.0,0.0016970816
114,199,0.0,0.0021749386
114,200,0.0,0.0016783294
114,201,0.0,0.0016555171
114,202,0.0,0.0027501401
114,203,0.0,0.0031606555
114,204,0.0,0.0028284602
114,205,0.0,0.001739867
114,206,0.0,0.0025367364
114,207,0.0,0.0033031246
114,208,0.0,0.003177831
114,209,0.0,0.0019144318
114,210,0.0,0.0025368473
114,211,0.0,0.0018444331
114,212,0.0,0.0014630905
114,213,0.0,0.0015929462
114,214,0.0,0.0038081994
114,215,0.0,0.00227074
114,216,0.14574565914701,0.0021799412
114,217,0.0,0.0023815236
114,218,0.0,0.001739868
114,219,0.0,0.0025698678
114,220,0.0,0.0031535192
114,221,-0.183666613249929,0.002691717
114,222,0.0,0.003467415
114,223,0.0,0.0020214845
114,224,0.0,0.0023426437
114,225,0.0,0.0026117507
114,226,0.0,0.0023783767
114,227,0.0,0.0022342452
114,228,0.0,0.0014977669
114,229,0.0,0.0022561457
114,230,0.0,0.0035209176
114,231,0.0,0.0023674574
114,232,0.0,0.0029999423
114,233,0.0,0.0031034984
114,234,0.0,0.0019781915
114,235,0.0,0.0026126872
114,236,0.0,0.0021549026
114,237,0.0,0.0032024821
114,238,0.0,0.0024556108
114,239,0.0,0.0034290263
114,240,0.151361329685832,0.0032814764
114,241,0.0,0.0016392046
114,242,0.160185083771067,0.0015840405
114,243,0.0,0.0016646357
114,244,0.0,0.0027674297
114,245,0.0,0.0020454638
114,246,0.0,0.0030759359
114,247,0.0,0.0023798575
114,248,0.0,0.0032901517
114,249,0.0,0.0035888692
114,250,0.0,0.003351139
114,251,0.0,0.0015530675
114,252,0.156580148578142,0.0015435265
114,253,0.0,0.001666538
114,254,0.0,0.0018857862
114,255,0.0,0.0025594165
114,256,0.0,0.0014903564
114,257,0.0,0.0025771875
114,258,0.0,0.0023401384
114,259,0.0,0.0026962874
114,260,0.144481882191012,0.0016372255
114,261,0.0,0.0018687029
114,262,0.0,0.0018483279
114,263,0.0,0.00255545
114,264,0.0,0.0034287213
114,265,0.0,0.0029795254
114,266,0.0,0.0025458708
114,267,0.0,0.0022075134
114,268,0.0,0.0017761523
115,1,0.0,0.0017398358
115,2,0.0,0.0029201265
115,3,0.0,0.0026087891
115,4,0.0,0.003559887
115,5,0.0,0.0031461027
115,6,0.0,0.002927579
115,7,0.0,0.0027982895
115,8,0.0,0.0034681028
115,9,0.0,0.0024627605
115,10,0.0,0.0033880891
115,11,0.0,0.0025804383
115,12,0.0,0.0014924654
115,13,0.0,0.0031643878
115,14,-0.133685411225389,0.0023572394
115,15,0.0,0.0022658356
115,16,0.0,0.0023632967
115,17,0.0,0.0028672647
115,18,0.143464203475037,0.002369902
115,19,0.0,0.0014905082
115,20,0.0,0.0016617207
115,21,0.0,0.0025389893
115,22,0.0,0.0017409357
115,23,0.0,0.0034235348
115,24,0.0,0.0028509335
115,25,0.0,0.0017112908
115,26,0.0,0.0025852253
115,27,0.0,0.0017397711
115,28,0.0,0.001750594
115,29,0.0,0.0035735448
115,30,0.0,0.0024228636
115,31,0.0,0.0027695415
115,32,0.0,0.0029157144
115,33,0.131761868351016,0.002561279
115,34,0.0,0.0032461626
115,35,0.0,0.0027271514
115,36,0.0,0.0024401955
115,37,0.0,0.0023446633
115,38,0.0,0.0032862728
115,39,0.0,0.0025713113
115,40,0.0,0.0028693415
115,41,0.0,0.0024586576
115,42,0.0,0.0026438367
115,43,0.0,0.002308282
115,44,0.0,0.0019460078
115,45,0.0,0.0015551378
115,46,0.0,0.0022470872
115,47,-0.131020923778331,0.002472187
115,48,0.0,0.0023205304
115,49,0.0,0.003479167
115,50,0.0,0.0029173717
115,51,0.145365432498113,0.0027322671
115,52,0.0,0.0026231995
115,53,0.0,0.0020044209
115,54,0.0,0.0027249912
115,55,0.0,0.0031719194
115,56,0.0,0.0023295437
115,57,0.143786556677043,0.002389546
115,58,0.0,0.0032613836
115,59,0.0,0.002671759
115,60,0.0,0.002756327
115,61,0.0,0.0021000942
115,62,0.0,0.002368656
115,63,0.0,0.0025159265
115,64,0.0,0.0019354811
115,65,0.0,0.002630306
115,66,0.0,0.0031573707
115,67,0.0,0.0020894366
115,68,0.0,0.002596043
115,69,0.0,0.0022558235
115,70,0.145101671881362,0.0023906138
115,71,0.0,0.0025785062
115,72,0.0,0.0031522913
115,73,0.0,0.0026646424
115,74,0.0,0.0023894152
115,75,0.0,0.002563403
115,76,0.0,0.0022059768
115,77,0.0,0.0024562879
115,78,0.0,0.0024231127
115,79,0.158747989745216,0.0031854534
115,80,0.130059295105487,0.0023704148
115,81,0.0,0.0026428704
115,82,0.0,0.0020401287
115,83,0.0,0.003590676
115,84,0.0,0.0025961185
115,85,0.0,0.0024619927
115,86,0.0,0.0021552444
115,87,0.0,0.0035990803
115,88,0.0,0.0026283427
115,89,0.0,0.0027944976
115,90,0.0,0.0025530276
115,91,0.142421895087524,0.0017389981
115,92,0.0,0.0029822476
115,93,0.0,0.002310676
115,94,0.0,0.0019570934
115,95,0.0,0.0026311483
115,96,0.0,0.0015575816
115,97,0.0,0.002561572
115,98,0.0,0.0027776794
115,99,0.0,0.0026770174
115,100,0.0,0.0026698825
115,101,0.0,0.0033413763
115,102,0.0,0.00200008
115,103,0.0,0.003303287
115,104,0.0,0.0032983846
115,105,0.0,0.0034098625
115,106,0.0,0.0019533443
115,107,0.0,0.003577502
115,108,0.0,0.002483415
115,109,0.0,0.002362575
115,110,0.0,0.0024393448
115,111,0.0,0.0033778842
115,112,0.0,0.002509709
115,113,0.0,0.0023846575
115,114,0.0,0.0027546682
115,115,0.0,0.030703487
115,116,0.0,0.002227121
115,117,0.15782525002478,0.0023709037
115,118,0.0,0.0026671933
115,119,0.0,0.0031724758
115,120,0.0,0.0020668516
115,121,0.0,0.00241871
115,122,0.0,0.003573866
115,123,0.0,0.002422682
115,124,0.15625841920025,0.0026337425
115,125,0.0,0.0033862926
115,126,0.0,0.0024920488
115,127,0.155737499861599,0.0018283743
115,128,0.0,0.0027936283
115,129,0.0,0.0023845318
115,130,0.0,0.0036277454
115,131,0.0,0.0017082226
115,132,0.0,0.002735232
115,133,0.0,0.0029366976
115,134,0.0,0.0024306863
115,135,0.0,0.001775559
115,136,0.0,0.002567925
115,137,0.0,0.002539385
115,138,0.0,0.0023720842
115,139,0.0,0.0025843303
115,140,0.154228516150563,0.0025663106
115,141,0.0,0.0029604384
115,142,0.0,0.002670372
115,143,0.0,0.00270514
115,144,-0.167969850532069,0.0023765676
115,145,0.0,0.0024722982
115,146,0.0,0.0028221384
115,147,0.0,0.0024147676
115,148,0.0,0.0033119298
115,149,0.0,0.0024794387
115,150,0.0,0.0036329776
115,151,0.0,0.0027660844
115,152,0.0,0.0023809373
115,153,0.0,0.0021511978
115,154,0.0,0.0031401906
115,155,0.0,0.002518509
115,156,0.0,0.0026707565
115,157,0.0,0.0023933211
115,158,-0.155231504567225,0.0035060872
115,159,0.0,0.002832939
115,160,0.0,0.001520697
115,161,0.0,0.0026804428
115,162,0.0,0.0023325281
115,163,0.0,0.002979042
115,164,0.0,0.0023993193
115,165,0.0,0.0029836083
115,166,0.0,0.0019386355
115,167,0.0,0.0024331836
115,168,0.0,0.0019062748
115,169,0.0,0.0020467495
115,170,0.0,0.0025450983
115,171,0.0,0.0027516573
115,172,0.0,0.0027972562
115,173,0.0,0.00215805
115,174,0.0,0.0034433547
115,175,0.0,0.003481913
115,176,0.0,0.0027333973
115,177,0.0,0.0025201486
115,178,0.0,0.0023842538
115,179,0.0,0.0018979125
115,180,0.159368339165581,0.0027488554
115,181,0.0,0.0024205106
115,182,0.164382586321688,0.0021898542
115,183,0.157301307075594,0.003136293
115,184,0.0,0.0024366877
115,185,0.0,0.002783019
115,186,0.0,0.0034828451
115,187,0.0,0.0034389114
115,188,-0.144476737929501,0.0016492307
115,189,0.0,0.0024688249
115,190,0.0,0.002249268
115,191,0.0,0.0024218932
115,192,0.0,0.0027853064
115,193,0.0,0.0024179574
115,194,0.0,0.002446713
115,195,0.0,0.0036186376
115,196,0.0,0.002405651
115,197,0.0,0.0022308799
115,198,0.0,0.002777576
115,199,0.0,0.0026600077
115,200,0.0,0.0026963982
115,201,0.0,0.002649832
115,202,0.0,0.002570712
115,203,0.0,0.0024264338
115,204,0.0,0.0016736565
115,205,0.0,0.0025984268
115,206,0.0,0.0035896976
115,207,0.0,0.0025907913
115,208,0.0,0.0015104031
115,209,0.0,0.0023123529
115,210,0.0,0.002638535
115,211,0.0,0.0018202676
115,212,0.0,0.002149398
115,213,0.0,0.002408157
115,214,-0.164122379241615,0.0022443458
115,215,0.0,0.0023359717
115,216,0.0,0.0023620925
115,217,0.0,0.003054996
115,218,0.0,0.0022830088
115,219,0.0,0.0015195105
115,220,0.0,0.001488741
115,221,0.0,0.0017075008
115,222,0.0,0.0017296704
115,223,0.0,0.0027774125
115,224,0.0,0.0022138325
115,225,0.0,0.002423808
115,226,0.0,0.0027713175
115,227,0.0,0.0029854802
115,228,0.0,0.0032327538
115,229,0.0,0.0032099332
115,230,0.0,0.002183549
115,231,0.0,0.001849534
115,232,0.0,0.0036252216
115,233,0.0,0.0032275869
115,234,0.0,0.0027698837
115,235,0.0,0.0031130873
115,236,0.0,0.0024770177
115,237,0.0,0.0020169914
115,238,0.0,0.001972483
115,239,0.0,0.0030264636
115,240,0.0,0.0024340497
115,241,0.0,0.002261682
115,242,0.0,0.0017776061
115,243,0.0,0.002383205
115,244,0.0,0.0023452537
115,245,0.0,0.0016543283
115,246,0.0,0.0023426507
115,247,0.0,0.0017802459
115,248,-0.160026422799066,0.0025316812
115,249,0.0,0.0021853289
115,250,0.0,0.003631399
115,251,0.0,0.002551753
115,252,0.0,0.0027399343
115,253,0.0,0.002592945
115,254,0.0,0.002499681
115,255,0.0,0.0023061754
115,256,0.154217401085153,0.001995158
115,257,0.0,0.0026567248
115,258,0.0,0.0030783224
115,259,0.0,0.0017200406
115,260,0.0,0.0035884925
115,261,0.0,0.0021152007
115,262,0.0,0.0015452229
115,263,0.0,0.0025939196
115,264,0.0,0.0027626362
115,265,0.0,0.0027457345
115,266,0.0,0.0026311842
115,267,0.0,0.0027820608
115,268,0.0,0.0015208614
116,1,0.0,0.0014839983
116,2,0.0,0.0018576626
116,3,0.0,0.0024234187
116,4,0.0,0.0015569963
116,5,0.0,0.003280614
116,6,0.0,0.0024125818
116,7,0.0,0.0024676076
116,8,0.0,0.0035463967
116,9,0.0,0.002789881
116,10,0.0,0.0035611852
116,11,0.0,0.0024163183
116,12,0.0,0.0015789182
116,13,0.128657266513806,0.003023731
116,14,0.0,0.001472842
116,15,0.0,0.0020882096
116,16,0.0,0.0017684251
116,17,0.0,0.0019244524
116,18,0.0,0.0024456056
116,19,0.0,0.002277357
116,20,0.0,0.0030913097
116,21,0.0,0.0015322482
116,22,0.0,0.0016209423
116,23,0.0,0.0027880794
116,24,0.0,0.0017073536
116,25,0.0,0.002725128
116,26,0.0,0.0014985888
116,27,0.0,0.0015990576
116,28,0.0,0.0015198793
116,29,0.0,0.0025359774
116,30,0.0,0.0026109796
116,31,0.0,0.0023335638
116,32,0.0,0.003029202
116,33,0.0,0.0026809773
116,34,0.0,0.0031644036
116,35,0.0,0.0027335426
116,36,0.0,0.001755665
116,37,0.0,0.0016680486
116,38,0.0,0.0015729982
116,39,0.0,0.001485928
116,40,0.0,0.0018705977
116,41,0.0,0.002267473
116,42,0.12992313254511,0.0027570627
116,43,-0.136731285372331,0.0018514832
116,44,0.0,0.0018185796
116,45,0.0,0.002162911
116,46,0.0,0.0018815463
116,47,0.0,0.0017679986
116,48,0.0,0.0017325054
116,49,0.0,0.0025619762
116,50,0.0,0.0035565617
116,51,0.0,0.0016038003
116,52,0.0,0.002395134
116,53,0.0,0.0034673517
116,54,0.0,0.0016860804
116,55,0.0,0.0030802945
116,56,0.0,0.0017648535
116,57,0.0,0.0024225703
116,58,0.0,0.0024017743
116,59,0.0,0.0021626167
116,60,0.0,0.0020235498
116,61,0.0,0.0019759028
116,62,0.0,0.0026614163
116,63,0.0,0.0029364242
116,64,0.0,0.0016781618
116,65,0.0,0.0026697544
116,66,0.0,0.002264887
116,67,0.0,0.0014603911
116,68,0.0,0.0023833993
116,69,0.0,0.0024559908
116,70,0.0,0.0016134642
116,71,0.0,0.0014883988
116,72,0.0,0.0027823425
116,73,-0.144253652233026,0.0020352108
116,74,0.13467384902675,0.0017894264
116,75,0.0,0.0024507898
116,76,0.0,0.002574022
116,77,0.0,0.0024240166
116,78,0.0,0.0017408673
116,79,0.152290827574377,0.0024614497
116,80,0.0,0.0019387156
116,81,0.0,0.003120019
116,82,0.0,0.0014791144
116,83,0.0,0.002607624
116,84,0.138675579732519,0.001493616
116,85,0.0,0.0018458022
116,86,0.0,0.0029664217
116,87,0.0,0.0031083324
116,88,0.0,0.003566503
116,89,0.0,0.0019153347
