Var1,Var2,y,pred
116,90,0.0,0.0014855461
116,91,0.0,0.0014871699
116,92,0.0,0.0035682353
116,93,0.0,0.0016160212
116,94,0.0,0.0014975187
116,95,0.0,0.0036231102
116,96,0.0,0.0027779904
116,97,0.0,0.0025199852
116,98,0.0,0.0025641527
116,99,0.137807902372168,0.0019234763
116,100,0.0,0.002583297
116,101,0.0,0.0026146527
116,102,0.0,0.0018698806
116,103,0.0,0.0028129998
116,104,0.0,0.0027893027
116,105,0.0,0.0018072813
116,106,0.0,0.0015618978
116,107,0.0,0.0022872398
116,108,0.0,0.002479562
116,109,0.0,0.0035378193
116,110,0.0,0.0018360727
116,111,0.0,0.0018529836
116,112,0.0,0.0018343478
116,113,0.0,0.0023480933
116,114,0.0,0.002542641
116,115,0.0,0.002227121
116,116,0.0,0.030703487
116,117,0.0,0.002138969
116,118,0.0,0.0026496043
116,119,0.170913104544379,0.002470228
116,120,0.0,0.0026458655
116,121,0.0,0.001744011
116,122,0.153690768281936,0.0016877884
116,123,0.145929542554001,0.0017189663
116,124,0.0,0.0034549376
116,125,0.0,0.001851677
116,126,0.0,0.0018909941
116,127,0.0,0.0024369322
116,128,0.0,0.0015749177
116,129,0.0,0.002965293
116,130,0.0,0.0020620823
116,131,0.0,0.0036054258
116,132,0.0,0.0019326382
116,133,0.0,0.0017407173
116,134,0.0,0.002359211
116,135,0.0,0.0023352462
116,136,0.0,0.0031919563
116,137,0.0,0.0026795901
116,138,0.0,0.002570636
116,139,-0.15459737248896,0.0014778674
116,140,0.0,0.0017246981
116,141,0.0,0.0018666657
116,142,0.0,0.002558427
116,143,0.0,0.0019844314
116,144,0.0,0.0026797014
116,145,0.0,0.0027618133
116,146,0.0,0.002608384
116,147,0.0,0.003288729
116,148,0.0,0.0027817907
116,149,0.0,0.0023934422
116,150,0.0,0.0014927969
116,151,0.0,0.0016177213
116,152,0.0,0.0017393944
116,153,0.0,0.0025517019
116,154,0.0,0.0023603723
116,155,0.0,0.0027721561
116,156,0.0,0.0030104085
116,157,0.0,0.0020334125
116,158,-0.150673921433725,0.002420538
116,159,0.0,0.0015138853
116,160,0.0,0.0016903849
116,161,0.0,0.0034594834
116,162,0.0,0.0018036058
116,163,0.0,0.002675837
116,164,0.0,0.0016623978
116,165,0.0,0.0026609194
116,166,0.0,0.0023320108
116,167,0.0,0.0033049514
116,168,0.153111118297809,0.00187812
116,169,0.0,0.0018313266
116,170,0.0,0.0014773831
116,171,0.0,0.0023091477
116,172,0.0,0.0020074565
116,173,0.0,0.0023323451
116,174,0.159730983832063,0.0024555228
116,175,0.0,0.0024796464
116,176,0.0,0.0025118557
116,177,0.0,0.0024233898
116,178,0.0,0.0025521065
116,179,0.0,0.0021987297
116,180,0.0,0.0029961923
116,181,0.0,0.002333546
116,182,0.0,0.0019223336
116,183,0.0,0.0015146611
116,184,0.0,0.0017412482
116,185,0.0,0.001491534
116,186,-0.153900840656709,0.0017398805
116,187,0.0,0.002704766
116,188,0.0,0.00147512
116,189,0.0,0.0018488346
116,190,0.0,0.0026552016
116,191,0.0,0.0025051744
116,192,-0.159669787895627,0.0020578327
116,193,0.0,0.0027831327
116,194,0.0,0.0023777792
116,195,0.0,0.0030603549
116,196,0.0,0.0032876753
116,197,0.0,0.0023902915
116,198,0.0,0.0017873365
116,199,0.0,0.0024687257
116,200,0.0,0.0021061245
116,201,0.0,0.0020167283
116,202,0.0,0.0014927308
116,203,0.0,0.0017776624
116,204,0.0,0.0024722568
116,205,0.0,0.0023051216
116,206,0.0,0.0034806128
116,207,0.0,0.0026259688
116,208,0.0,0.0026254011
116,209,0.0,0.0024875877
116,210,0.0,0.0022465177
116,211,0.0,0.0022903197
116,212,0.0,0.0025976454
116,213,0.0,0.0022930643
116,214,0.0,0.0027247798
116,215,0.0,0.0017408221
116,216,0.0,0.0016408339
116,217,0.0,0.002577925
116,218,0.0,0.0015144683
116,219,0.0,0.0034045586
116,220,0.0,0.0024110423
116,221,0.0,0.002277317
116,222,0.0,0.0014770674
116,223,0.0,0.0017661727
116,224,0.0,0.0018798984
116,225,0.0,0.0026628575
116,226,0.0,0.0034928513
116,227,0.0,0.0026063607
116,228,0.0,0.002647588
116,229,-0.167114499121582,0.0026532356
116,230,0.0,0.0020319754
116,231,0.0,0.0016396795
116,232,0.0,0.0018422655
116,233,0.0,0.0022702427
116,234,0.0,0.002797667
116,235,0.143244835375983,0.001492246
116,236,0.137841829278932,0.0034527616
116,237,0.0,0.0014921692
116,238,0.0,0.0030478765
116,239,0.0,0.0025363918
116,240,0.0,0.0027684611
116,241,0.0,0.0019158414
116,242,0.0,0.0021144478
116,243,0.0,0.0025527296
116,244,0.0,0.0023110379
116,245,0.0,0.0025403108
116,246,0.0,0.0023532603
116,247,0.0,0.002561118
116,248,0.155328061293798,0.0025578584
116,249,0.0,0.0014934656
116,250,0.0,0.0027743103
116,251,0.0,0.0025895168
116,252,0.0,0.0033507305
116,253,0.0,0.0026960946
116,254,0.0,0.0022483612
116,255,0.0,0.0027182843
116,256,0.0,0.0023613512
116,257,0.0,0.002482486
116,258,0.0,0.002335898
116,259,0.0,0.0018934784
116,260,0.0,0.0025076577
116,261,0.152550892149631,0.0018863291
116,262,0.0,0.0035923072
116,263,0.0,0.002551754
116,264,0.0,0.0018055984
116,265,0.0,0.0019046958
116,266,0.0,0.0026733512
116,267,0.0,0.0034101838
116,268,0.0,0.0024685157
117,1,0.0,0.0016756481
117,2,0.0,0.0027606566
117,3,0.0,0.0036148224
117,4,0.0,0.0023661284
117,5,0.0,0.0021728845
117,6,0.0,0.002432696
117,7,0.0,0.0035548722
117,8,0.0,0.0030880072
117,9,0.0,0.0027784416
117,10,0.0,0.0015181657
117,11,0.0,0.0024137925
117,12,0.0,0.003179022
117,13,0.0,0.001979319
117,14,0.0,0.0017396603
117,15,0.0,0.0020038243
117,16,0.0,0.0024118037
117,17,-0.140118534776845,0.0024324814
117,18,0.0,0.0033614538
117,19,0.0,0.0019620066
117,20,0.0,0.0019263895
117,21,0.0,0.0024193833
117,22,0.0,0.0016325847
117,23,0.0,0.0026489035
117,24,0.0,0.002588218
117,25,0.0,0.0016221395
117,26,0.0,0.0024672118
117,27,0.0,0.0022777664
117,28,0.0,0.0020255842
117,29,0.0,0.0034586643
117,30,0.0,0.0022890633
117,31,0.0,0.0036233831
117,32,0.0,0.0023727347
117,33,0.124658602051953,0.0025456776
117,34,0.0,0.002320148
117,35,0.0,0.0028186403
117,36,0.0,0.0015144078
117,37,0.0,0.0015184633
117,38,0.0,0.0024449555
117,39,0.0,0.002662424
117,40,0.0,0.0034766537
117,41,0.0,0.0026752348
117,42,0.0,0.0036297776
117,43,0.0,0.0035029426
117,44,0.0,0.0029637343
117,45,0.0,0.0025457698
117,46,0.0,0.0032321173
117,47,0.0,0.0016821669
117,48,0.0,0.0023132293
117,49,0.0,0.002719252
117,50,0.0,0.002387599
117,51,0.0,0.0021282881
117,52,0.0,0.0025456683
117,53,0.128749271692602,0.0019971575
117,54,0.0,0.0021126643
117,55,0.0,0.0017349906
117,56,0.0,0.0023708157
117,57,0.0,0.0025707013
117,58,0.0,0.0017201006
117,59,0.0,0.0032471446
117,60,0.0,0.001987286
117,61,0.0,0.0016079107
117,62,0.0,0.0018757954
117,63,0.0,0.0034346534
117,64,0.0,0.001502682
117,65,0.0,0.0014910703
117,66,0.0,0.001885091
117,67,0.0,0.0028119124
117,68,0.0,0.0021458808
117,69,0.0,0.0024079303
117,70,0.0,0.0014666696
117,71,0.0,0.0016136076
117,72,0.0,0.0015010568
117,73,0.0,0.0017616679
117,74,0.132815960771807,0.0037796763
117,75,0.0,0.0025278386
117,76,0.0,0.0025069448
117,77,0.0,0.0024195882
117,78,0.0,0.002670133
117,79,0.0,0.0034440202
117,80,0.0,0.0014930549
117,81,0.0,0.002438929
117,82,0.0,0.0016161553
117,83,0.0,0.0023413356
117,84,0.0,0.00227453
117,85,0.0,0.0027217567
117,86,0.0,0.0017963015
117,87,0.0,0.0036097406
117,88,-0.13714270368564,0.00270207
117,89,0.0,0.0026144409
117,90,0.0,0.0023766127
117,91,0.0,0.002321029
117,92,0.0,0.002071035
117,93,0.0,0.0023762984
117,94,-0.134146525261855,0.0026226155
117,95,0.0,0.0021295948
117,96,0.0,0.0025851936
117,97,0.0,0.0025500194
117,98,0.0,0.0036133286
117,99,0.0,0.0015622075
117,100,0.0,0.0017275191
117,101,0.0,0.00249111
117,102,0.0,0.0014931294
117,103,0.0,0.0031438717
117,104,0.0,0.00253393
117,105,0.0,0.0025635203
117,106,0.0,0.002076603
117,107,0.0,0.0014954605
117,108,0.0,0.0023835292
117,109,0.0,0.0035514706
117,110,0.0,0.0023245616
117,111,0.0,0.0014972193
117,112,0.0,0.0021172743
117,113,0.0,0.0016197003
117,114,0.0,0.0023411294
117,115,0.0,0.0023709037
117,116,0.0,0.002138969
117,117,0.0,0.030703487
117,118,0.0,0.0024480592
117,119,-0.171116092665992,0.0017261822
117,120,0.0,0.0030826214
117,121,0.0,0.0019822195
117,122,0.0,0.0029305853
117,123,0.146102858484396,0.0021048891
117,124,0.151850820450611,0.003568896
117,125,0.0,0.0023474325
117,126,0.0,0.0024719252
117,127,0.0,0.0014769332
117,128,0.0,0.0015886179
117,129,0.0,0.0031288872
117,130,0.0,0.0036127907
117,131,0.0,0.003092846
117,132,0.0,0.0024610762
117,133,0.0,0.0015678047
117,134,0.0,0.0018830965
117,135,0.0,0.0035763797
117,136,0.0,0.0020607184
117,137,0.0,0.0021215356
117,138,0.0,0.0030369423
117,139,0.0,0.0025287103
117,140,0.0,0.0015563602
117,141,0.0,0.0027442211
117,142,0.0,0.00148847
117,143,0.0,0.002183036
117,144,0.163231906125801,0.0028995294
117,145,0.0,0.0027248543
117,146,0.0,0.0015095421
117,147,0.0,0.0023738914
117,148,0.0,0.0031482168
117,149,-0.147692173328357,0.0031763534
117,150,0.0,0.0024223463
117,151,0.0,0.0014929445
117,152,0.0,0.0015407391
117,153,0.0,0.0027397852
117,154,0.0,0.0024159155
117,155,0.0,0.0027342206
117,156,0.0,0.002415602
117,157,0.0,0.0027935226
117,158,0.0,0.0025605867
117,159,0.0,0.0024233065
117,160,0.0,0.0014825189
117,161,0.0,0.002787814
117,162,0.146602070074737,0.0025532842
117,163,-0.155559321927558,0.0015992252
117,164,0.0,0.0024641217
117,165,0.0,0.0020435597
117,166,0.0,0.0016886336
117,167,0.0,0.0016405708
117,168,0.0,0.0032682712
117,169,0.0,0.0014905538
117,170,0.0,0.0020478638
117,171,0.0,0.0029910258
117,172,0.0,0.0034598387
117,173,0.0,0.0023266724
117,174,0.0,0.0027377908
117,175,0.0,0.002613891
117,176,-0.154713044959731,0.0016258699
117,177,0.0,0.0021568453
117,178,0.0,0.0016568219
117,179,-0.155830413737622,0.0017043431
117,180,0.0,0.003576031
117,181,0.0,0.0014819154
117,182,0.0,0.0014784159
117,183,0.0,0.0017418987
117,184,0.0,0.002609143
117,185,0.0,0.0016062539
117,186,0.154083623847283,0.0021949494
117,187,0.0,0.00191171
117,188,0.0,0.002896767
117,189,0.154648154203787,0.0015973519
117,190,0.0,0.0018248428
117,191,0.0,0.0026608738
117,192,0.0,0.0023842016
117,193,0.0,0.0021545985
117,194,0.0,0.0030064196
117,195,0.0,0.0025577238
117,196,0.0,0.001565285
117,197,0.0,0.0025514895
117,198,0.0,0.0017119572
117,199,0.0,0.003562261
117,200,0.14679455581544,0.002753004
117,201,0.0,0.0023242398
117,202,0.0,0.001924918
117,203,0.0,0.0015689079
117,204,0.0,0.0027556038
117,205,0.0,0.0028443006
117,206,0.0,0.0035768081
117,207,0.0,0.0025182301
117,208,0.0,0.0017001047
117,209,0.0,0.0027121608
117,210,0.0,0.0023755287
117,211,0.0,0.002595019
117,212,0.0,0.0018203966
117,213,0.0,0.0026133168
117,214,0.0,0.003625601
117,215,-0.145721858609337,0.0014731083
117,216,0.0,0.0024097129
117,217,0.0,0.0022591879
117,218,-0.157281785718512,0.00146282
117,219,-0.162620000215728,0.0016740854
117,220,0.0,0.0023077205
117,221,0.182476047747121,0.0017199032
117,222,0.0,0.00158421
117,223,0.0,0.0023081144
117,224,0.0,0.0017646449
117,225,-0.15439828371173,0.0024410319
117,226,0.0,0.0016609607
117,227,-0.152073033320135,0.0029626205
117,228,0.0,0.0024006818
117,229,0.0,0.0032592053
117,230,0.0,0.0015523983
117,231,-0.151517868337365,0.0031750957
117,232,0.144251994872821,0.0028134743
117,233,0.0,0.0024918695
117,234,0.0,0.0021763719
117,235,0.0,0.002544762
117,236,0.0,0.0020302325
117,237,0.0,0.0016935216
117,238,0.0,0.0023450297
117,239,0.0,0.0025717732
117,240,0.0,0.0015595877
117,241,0.0,0.0023835879
117,242,0.0,0.0032710312
117,243,0.149065653619048,0.0032933247
117,244,0.0,0.0021870318
117,245,0.0,0.0029316335
117,246,0.0,0.0022922335
117,247,0.0,0.001602333
117,248,0.0,0.0033884016
117,249,0.0,0.0017401855
117,250,0.0,0.0021500066
117,251,0.0,0.0019605383
117,252,0.0,0.0023575039
117,253,0.0,0.002774885
117,254,0.0,0.001695496
117,255,0.0,0.0023571793
117,256,0.0,0.0021473467
117,257,0.0,0.0023607216
117,258,0.0,0.0020014737
117,259,0.0,0.002972859
117,260,0.0,0.002772388
117,261,0.0,0.0027640234
117,262,0.0,0.0023198402
117,263,0.0,0.0025465158
117,264,0.0,0.0016063806
117,265,0.0,0.0030658846
117,266,0.0,0.0023037791
117,267,0.0,0.0017022905
117,268,0.0,0.0024492075
118,1,0.0,0.0020370758
118,2,0.0,0.002624188
118,3,0.0,0.0022951444
118,4,0.0,0.0023183813
118,5,0.0,0.002788426
118,6,0.0,0.0023399182
118,7,0.0,0.0023962506
118,8,0.0,0.0032906025
118,9,0.0,0.002375105
118,10,0.0,0.0031514699
118,11,0.0,0.0035408582
118,12,0.0,0.001882459
118,13,0.0,0.002314405
118,14,0.0,0.0016175564
118,15,0.0,0.0024929498
118,16,0.0,0.0024359687
118,17,0.0,0.0024272637
118,18,0.0,0.0023314073
118,19,0.0,0.0024287417
118,20,0.0,0.002336204
118,21,0.0,0.0023223478
118,22,0.0,0.0029906547
118,23,0.146020584068549,0.002583241
118,24,0.0,0.0024845744
118,25,0.0,0.003322144
118,26,0.0,0.0025908947
118,27,0.0,0.0018413877
118,28,0.0,0.002605781
118,29,0.0,0.0036009331
118,30,0.0,0.0025169076
118,31,0.0,0.0026162812
118,32,0.0,0.0022534947
118,33,0.0,0.001881219
118,34,0.0,0.0028196787
118,35,0.0,0.0023881178
118,36,0.0,0.0019475194
118,37,0.0,0.003043015
118,38,0.0,0.0028835507
118,39,0.0,0.0025220606
118,40,0.0,0.003481654
118,41,0.0,0.00341659
118,42,0.0,0.002759826
118,43,0.0,0.0017864117
118,44,0.0,0.0024378803
118,45,0.0,0.0026569897
118,46,0.0,0.001582603
118,47,0.0,0.0015794174
118,48,0.0,0.0026288577
118,49,0.0,0.0015766541
118,50,0.0,0.002544708
118,51,0.0,0.002456158
118,52,0.0,0.0028808191
118,53,0.139970372741946,0.0024286052
118,54,0.13919108981016,0.0036307373
118,55,0.0,0.0024298178
118,56,0.0,0.0019723997
118,57,0.0,0.0021969704
118,58,0.0,0.0026031602
118,59,0.150295037147168,0.0025096308
118,60,0.0,0.0014782492
118,61,0.0,0.0034379493
118,62,0.0,0.0029308582
118,63,0.0,0.002630799
118,64,0.0,0.0020870059
118,65,0.0,0.0023291148
118,66,0.0,0.0024208878
118,67,0.0,0.003407639
118,68,0.0,0.0022443263
118,69,0.0,0.0025514914
118,70,0.0,0.0018713819
118,71,0.165223044063255,0.0025300407
118,72,0.0,0.002587739
118,73,0.0,0.0027706916
118,74,0.0,0.003453156
118,75,0.0,0.0027019186
118,76,0.0,0.0029890458
118,77,0.0,0.0031599198
118,78,0.0,0.0026406539
118,79,0.0,0.0025157277
118,80,0.0,0.0025057252
118,81,0.0,0.0026224148
118,82,0.0,0.0023798393
118,83,0.0,0.002595515
118,84,0.0,0.0023467517
118,85,0.0,0.0023729214
118,86,0.0,0.0035257004
118,87,0.0,0.0023919805
118,88,0.0,0.0016201693
118,89,0.0,0.0029751677
118,90,0.0,0.0024383874
118,91,0.0,0.0023988853
118,92,0.0,0.0029973807
118,93,0.0,0.0026971446
118,94,0.0,0.001658937
118,95,0.0,0.002395059
118,96,0.0,0.0027881037
118,97,0.0,0.0021553254
118,98,0.0,0.0027603582
118,99,0.0,0.0024905535
118,100,0.0,0.0027835872
118,101,0.0,0.0023355102
118,102,0.0,0.0025722478
118,103,0.0,0.0027876822
118,104,0.0,0.0023208503
118,105,0.0,0.0026141484
118,106,0.0,0.0020408626
118,107,0.0,0.0018227911
118,108,0.0,0.0024951021
118,109,0.0,0.0025085276
118,110,0.136767947058693,0.0026002275
118,111,0.0,0.0027460693
118,112,0.0,0.0023209956
118,113,0.0,0.0035040253
118,114,0.0,0.0027162023
118,115,0.0,0.0026671933
118,116,0.0,0.0026496043
118,117,0.0,0.0024480592
118,118,0.0,0.030703487
118,119,0.0,0.0025471384
118,120,0.0,0.0020610434
118,121,0.0,0.003106459
118,122,0.0,0.0026232614
118,123,0.0,0.0035564573
118,124,0.0,0.0027776915
118,125,0.0,0.002392382
118,126,0.0,0.002407678
118,127,0.0,0.0022912002
118,128,0.0,0.0025121951
118,129,0.0,0.0024885996
118,130,0.0,0.0024239528
118,131,0.0,0.0018359455
118,132,0.0,0.0035618637
118,133,0.0,0.0026832595
118,134,0.0,0.003113897
118,135,0.0,0.0032083262
118,136,0.0,0.0018823752
118,137,0.0,0.0022676643
118,138,0.0,0.0034885919
118,139,0.0,0.0014831126
118,140,0.0,0.0018234053
118,141,0.0,0.0027627698
118,142,0.0,0.0015156008
118,143,0.0,0.00247801
118,144,0.0,0.002506162
118,145,0.0,0.0025680945
118,146,0.0,0.0024865922
118,147,0.0,0.0019974913
118,148,0.0,0.0023865635
118,149,0.0,0.0017764978
118,150,0.0,0.0032266797
118,151,0.0,0.0031317333
118,152,0.0,0.0027842033
118,153,0.0,0.0024692728
118,154,0.170199044607861,0.0018784441
118,155,0.0,0.0024593002
118,156,0.0,0.0023549744
118,157,0.0,0.0018033651
118,158,0.0,0.002594402
118,159,0.0,0.0026774085
118,160,0.0,0.0035085059
118,161,0.0,0.003265909
118,162,0.151568383926036,0.0026044152
118,163,0.0,0.002599135
118,164,0.0,0.0025056247
118,165,0.0,0.0027568927
118,166,0.0,0.0019633202
118,167,0.0,0.002030875
118,168,0.0,0.002012047
118,169,0.0,0.0021384298
118,170,0.0,0.0024228492
118,171,0.0,0.0032692272
118,172,0.0,0.0023834836
118,173,0.0,0.0025006793
118,174,-0.165338188774425,0.0027515483
118,175,0.0,0.0026541473
118,176,0.0,0.0017336644
118,177,0.0,0.0022498844
118,178,0.0,0.002148163
118,179,0.0,0.0033021513
118,180,0.0,0.0026918077
118,181,0.0,0.0031687813
118,182,0.0,0.0026196945
118,183,0.0,0.0025587985
118,184,0.0,0.0021809116
118,185,0.0,0.002736615
118,186,0.0,0.002382473
118,187,0.0,0.0027540764
118,188,0.0,0.0028084046
118,189,0.15988703841537,0.0023455624
118,190,0.0,0.0026140334
118,191,0.0,0.0027540713
118,192,0.0,0.0024450542
118,193,0.0,0.0025253189
118,194,0.0,0.0034542098
118,195,-0.157053773148563,0.003092837
118,196,0.0,0.002414756
118,197,0.0,0.0023104143
118,198,0.0,0.0023700604
118,199,0.0,0.002309389
118,200,0.0,0.0029586288
118,201,0.0,0.0017414964
118,202,0.0,0.0017655366
118,203,0.157712355304392,0.0026141377
118,204,-0.170868288218478,0.0027550654
118,205,0.0,0.0024224306
118,206,0.0,0.0023443769
118,207,0.0,0.0026049227
118,208,0.0,0.0016063582
118,209,0.0,0.0031188992
118,210,0.0,0.0025953315
118,211,0.0,0.002664294
118,212,0.0,0.0025315513
118,213,0.0,0.0028289082
118,214,0.0,0.002581203
118,215,0.0,0.002550853
118,216,0.0,0.002337284
118,217,0.0,0.0026376313
118,218,-0.16260988722876,0.0036271256
118,219,0.0,0.0023596147
118,220,0.0,0.0034556366
118,221,0.0,0.0016734735
118,222,0.0,0.0026346655
118,223,0.0,0.0024940823
118,224,0.0,0.002444137
118,225,0.0,0.00249092
118,226,0.0,0.002167603
118,227,0.157224682348022,0.0015330934
118,228,0.0,0.0017189048
118,229,0.0,0.0027603232
118,230,0.0,0.0014922614
118,231,0.0,0.0025331927
118,232,0.0,0.0024311943
118,233,0.0,0.0026039723
118,234,0.0,0.0025653532
118,235,0.0,0.0026904694
118,236,0.0,0.0027711182
118,237,0.0,0.0026980853
118,238,0.0,0.0027620369
118,239,0.0,0.0025183493
118,240,0.0,0.0025650654
118,241,0.0,0.002789671
118,242,0.0,0.0017341948
118,243,0.0,0.0023903628
118,244,0.0,0.0025976105
118,245,0.0,0.0024474896
118,246,0.0,0.0016465383
118,247,0.0,0.0016348255
118,248,0.0,0.0036082896
118,249,0.0,0.0031174165
118,250,0.0,0.0025099446
118,251,0.0,0.002403412
118,252,0.0,0.002308019
118,253,0.0,0.003533843
118,254,0.0,0.0024236022
118,255,0.0,0.002606763
118,256,0.0,0.0024090642
118,257,0.0,0.0024968567
118,258,0.0,0.002337331
118,259,0.0,0.0018419246
118,260,0.0,0.0025647576
118,261,0.0,0.0027168258
118,262,0.0,0.002130948
118,263,0.0,0.0025788131
118,264,0.0,0.0024639661
118,265,0.0,0.0023234147
118,266,0.0,0.002744353
118,267,0.0,0.00266408
118,268,0.0,0.0027718935
119,1,0.0,0.001703206
119,2,0.0,0.0033165254
119,3,0.0,0.0022534444
119,4,0.0,0.0026332727
119,5,0.0,0.0025511035
119,6,0.0,0.0034817318
119,7,0.0,0.0018487256
119,8,0.0,0.002223704
119,9,0.0,0.0021664305
119,10,0.0,0.0019514645
119,11,0.0,0.002426566
119,12,0.0,0.0024123583
119,13,-0.135200050204959,0.001721086
119,14,0.0,0.002050125
119,15,0.0,0.0016123592
119,16,0.0,0.0025392156
119,17,0.0,0.002529228
119,18,0.0,0.0026230696
119,19,0.0,0.0017963676
119,20,0.0,0.0014973334
119,21,0.0,0.0027360935
119,22,0.0,0.001737793
119,23,0.0,0.002561166
119,24,0.0,0.0017773537
119,25,0.0,0.0033355406
119,26,0.1476211681918,0.0021597594
119,27,0.0,0.002609191
119,28,0.0,0.0027215248
119,29,0.0,0.0014959658
119,30,0.0,0.0022328212
119,31,0.0,0.002803674
119,32,0.0,0.002668384
119,33,0.0,0.0027796552
119,34,0.0,0.002093065
119,35,0.0,0.0036011063
119,36,0.0,0.0025423267
119,37,0.0,0.0014816467
119,38,0.0,0.0020346483
119,39,0.146922076239639,0.0022824137
119,40,0.0,0.0016854759
119,41,0.0,0.0021917536
119,42,0.0,0.0014918786
119,43,0.0,0.00242755
119,44,0.0,0.0025499095
119,45,0.145612895521824,0.003564612
119,46,0.0,0.0028082654
119,47,0.13208354067833,0.0018229685
119,48,0.0,0.0015519452
119,49,0.0,0.0023904229
119,50,0.0,0.0027925638
119,51,0.0,0.0018857713
119,52,0.0,0.0022725547
119,53,0.0,0.002233244
119,54,0.0,0.003481532
119,55,0.0,0.0026182113
119,56,0.0,0.003539537
119,57,0.0,0.003181648
119,58,0.0,0.0022288244
119,59,0.0,0.0016969838
119,60,0.0,0.002250738
119,61,0.0,0.002272178
119,62,0.0,0.0018173396
119,63,0.0,0.0024055494
119,64,0.0,0.0014780243
119,65,0.0,0.0014990834
119,66,0.0,0.0017243242
119,67,0.13917396708843,0.0015501333
119,68,0.0,0.0022536032
119,69,0.0,0.0027561495
119,70,0.0,0.0014874386
119,71,0.0,0.0022853245
119,72,0.0,0.0026172665
119,73,0.0,0.0022690892
119,74,0.0,0.001554647
119,75,0.0,0.0025580009
119,76,0.0,0.0027720588
119,77,0.0,0.0014878847
119,78,0.0,0.0014862753
119,79,0.0,0.0017864057
119,80,0.0,0.0014951024
119,81,0.0,0.0027412325
119,82,0.0,0.0025865962
119,83,0.0,0.003269001
119,84,0.0,0.0021405434
119,85,0.0,0.0014966093
119,86,0.0,0.002429511
119,87,0.0,0.0025272602
119,88,0.0,0.0017676558
119,89,0.0,0.0017395886
119,90,0.0,0.0033502984
119,91,0.0,0.002903901
119,92,0.0,0.0032232567
119,93,0.0,0.0023192642
119,94,0.0,0.0024198368
119,95,0.0,0.003343517
119,96,0.0,0.0024922797
119,97,0.0,0.0024658428
119,98,0.0,0.00253673
119,99,0.0,0.0017346237
119,100,0.0,0.0019845613
119,101,0.0,0.0022619506
119,102,0.0,0.0014866157
119,103,-0.155889136823087,0.0017396444
119,104,0.0,0.0023835846
119,105,0.13613358859825,0.0025012624
119,106,0.0,0.0020522135
119,107,0.0,0.0017661666
119,108,0.0,0.0031300238
119,109,0.0,0.0035560871
119,110,0.0,0.0019627311
119,111,0.0,0.0014931248
119,112,0.0,0.0014913548
119,113,0.0,0.0026930803
119,114,0.138106980711678,0.0025291918
119,115,0.0,0.0031724758
119,116,0.0,0.002470228
119,117,0.0,0.0017261822
119,118,0.0,0.0025471384
119,119,0.343949967762455,0.030703487
119,120,0.0,0.0014724969
119,121,0.0,0.0031522661
119,122,0.0,0.00313626
119,123,0.0,0.0019655675
119,124,0.0,0.0027619912
119,125,0.0,0.002402598
119,126,0.0,0.0024126652
119,127,0.168852528056841,0.0014778208
119,128,0.0,0.0035857866
119,129,0.0,0.0020772964
119,130,0.0,0.0024649552
119,131,0.0,0.0030594287
119,132,0.0,0.0033604633
119,133,0.0,0.0015188772
119,134,0.0,0.0023600967
119,135,0.196977201925598,0.0023399717
119,136,0.0,0.0023246831
119,137,0.0,0.0014955848
119,138,0.0,0.00256739
119,139,0.0,0.003035789
119,140,0.0,0.0014584204
119,141,0.0,0.0018220469
119,142,0.161771827485945,0.0014926204
119,143,0.0,0.0036313245
119,144,0.0,0.0024922052
119,145,0.0,0.0023797075
