Var1,Var2,y,pred
119,146,0.0,0.001495487
119,147,0.0,0.0036335266
119,148,0.0,0.0017811125
119,149,0.0,0.0023679012
119,150,0.0,0.0017417539
119,151,0.0,0.0020389133
119,152,0.0,0.0014839768
119,153,-0.171476095934806,0.0023866557
119,154,0.0,0.0025549885
119,155,0.0,0.0023817956
119,156,0.0,0.0023496156
119,157,0.0,0.0035766615
119,158,0.0,0.0026025805
119,159,0.0,0.0015413002
119,160,0.0,0.0017185528
119,161,0.0,0.0023540352
119,162,0.0,0.001840123
119,163,0.0,0.0016335165
119,164,0.0,0.0035003852
119,165,0.0,0.0028079944
119,166,0.0,0.0017952137
119,167,0.0,0.002048404
119,168,0.171026289207909,0.0020122617
119,169,0.0,0.0014895136
119,170,0.0,0.0027782712
119,171,0.0,0.0035758289
119,172,0.0,0.0023966627
119,173,0.0,0.0022900836
119,174,0.0,0.0019125706
119,175,0.0,0.0014770771
119,176,0.0,0.0017419793
119,177,0.0,0.0014921101
119,178,0.0,0.0014760876
119,179,0.0,0.002550595
119,180,0.0,0.0034127585
119,181,0.0,0.0030910233
119,182,0.0,0.0014808285
119,183,0.0,0.0016235448
119,184,0.0,0.0014939471
119,185,0.0,0.0017401786
119,186,-0.17190841511783,0.0026134443
119,187,0.0,0.0029924638
119,188,0.0,0.0021506054
119,189,0.0,0.001643477
119,190,0.0,0.0034871637
119,191,0.0,0.0026136916
119,192,0.0,0.0024378807
119,193,0.0,0.0024214112
119,194,0.0,0.0025179284
119,195,0.0,0.00247955
119,196,0.0,0.0023834822
119,197,0.0,0.0024923608
119,198,0.0,0.0016612816
119,199,0.0,0.0024766312
119,200,0.0,0.0028304826
119,201,-0.158904269697333,0.003587714
119,202,0.0,0.0022468455
119,203,0.0,0.0035807416
119,204,0.0,0.0024423343
119,205,-0.157336344121621,0.0024515176
119,206,0.0,0.0027957805
119,207,0.0,0.0023746123
119,208,0.0,0.0017242087
119,209,0.0,0.003538974
119,210,0.0,0.0017296574
119,211,0.0,0.0023869365
119,212,-0.164774782955757,0.0034749657
119,213,0.0,0.002027308
119,214,0.0,0.0014775367
119,215,0.0,0.0017952705
119,216,0.0,0.003621108
119,217,0.0,0.0023122323
119,218,0.0,0.0018273881
119,219,0.0,0.002125958
119,220,0.0,0.0020134272
119,221,0.0,0.0023506894
119,222,0.0,0.0021524196
119,223,0.181736966238734,0.002307274
119,224,0.0,0.00252154
119,225,0.0,0.0028234264
119,226,0.0,0.001491968
119,227,0.0,0.0023819678
119,228,0.0,0.0018413919
119,229,0.0,0.0020226361
119,230,0.0,0.0025747404
119,231,0.0,0.0021674135
119,232,0.0,0.0023238682
119,233,0.166766686162074,0.002730425
119,234,0.0,0.0023160474
119,235,0.0,0.002778192
119,236,0.0,0.0014906446
119,237,0.0,0.0019986494
119,238,0.0,0.0027809697
119,239,0.0,0.0016269144
119,240,0.0,0.0031982227
119,241,0.0,0.0025779442
119,242,0.17755723497781,0.0028182007
119,243,0.0,0.0024864194
119,244,0.0,0.002452162
119,245,0.0,0.0014737602
119,246,0.0,0.0026139715
119,247,0.0,0.0015878878
119,248,0.0,0.002507017
119,249,0.0,0.0033198781
119,250,0.0,0.0017183451
119,251,0.172085488009873,0.0015046704
119,252,0.0,0.0020474046
119,253,0.0,0.0031719017
119,254,0.0,0.002269986
119,255,0.0,0.0023765625
119,256,0.0,0.0025506243
119,257,0.0,0.0027758717
119,258,0.0,0.0022773654
119,259,0.0,0.0022583455
119,260,0.0,0.0031587598
119,261,0.170400512319169,0.0019015465
119,262,0.0,0.0023514936
119,263,-0.159553408546924,0.002424494
119,264,0.0,0.0030743745
119,265,0.0,0.0025272416
119,266,0.0,0.002260888
119,267,0.0,0.0035239896
119,268,0.0,0.0015574349
120,1,0.0,0.0019553453
120,2,-0.169594854873534,0.0023963568
120,3,0.0,0.0026613632
120,4,0.0,0.0015912312
120,5,0.0,0.0025736848
120,6,0.0,0.0023427173
120,7,0.0,0.0014979057
120,8,0.158648264317252,0.0019394788
120,9,0.157984711666807,0.0024984274
120,10,0.0,0.0026235622
120,11,0.0,0.0028610374
120,12,-0.156447009045672,0.0024102996
120,13,0.0,0.002006006
120,14,0.0,0.0027307277
120,15,0.0,0.002611089
120,16,0.0,0.0018766811
120,17,0.0,0.0025228057
120,18,0.0,0.0024605272
120,19,0.0,0.0023379163
120,20,0.0,0.0033619525
120,21,0.0,0.0017397348
120,22,0.178901741923243,0.0022964817
120,23,0.0,0.003482333
120,24,0.0,0.002786518
120,25,0.0,0.0026146611
120,26,0.0,0.0027672737
120,27,0.0,0.002200393
120,28,0.0,0.0017417152
120,29,0.0,0.0014608935
120,30,0.169798267973813,0.0023447708
120,31,0.0,0.0024317019
120,32,0.0,0.001983047
120,33,0.0,0.0021256106
120,34,0.0,0.0030005816
120,35,0.0,0.0024154787
120,36,0.0,0.0030063866
120,37,0.0,0.0028038132
120,38,0.0,0.0023276065
120,39,0.0,0.00247805
120,40,0.0,0.002534049
120,41,0.0,0.0024310104
120,42,0.0,0.002534015
120,43,0.0,0.0022746227
120,44,0.0,0.003548306
120,45,-0.165998546453484,0.0020405035
120,46,0.0,0.0024500946
120,47,0.0,0.0030355272
120,48,0.0,0.0023573982
120,49,0.0,0.0032866225
120,50,0.0,0.0023873718
120,51,0.0,0.0025508371
120,52,0.0,0.0025736685
120,53,0.0,0.0023424895
120,54,0.0,0.0016955435
120,55,0.0,0.0027438928
120,56,0.0,0.0018571075
120,57,0.0,0.0018172502
120,58,0.0,0.0024519633
120,59,0.167931932783591,0.001773675
120,60,0.0,0.0018429626
120,61,0.0,0.0023380974
120,62,0.0,0.0024171253
120,63,-0.163418045637794,0.002646295
120,64,0.0,0.0014944137
120,65,0.0,0.0027196808
120,66,0.0,0.002277588
120,67,0.0,0.002199972
120,68,0.0,0.0028471122
120,69,0.0,0.0023839786
120,70,0.0,0.002097446
120,71,0.0,0.003565047
120,72,0.0,0.0035473197
120,73,0.172811960679866,0.0022921693
120,74,0.0,0.0022004507
120,75,0.0,0.0017103646
120,76,0.0,0.0016059992
120,77,0.0,0.0016666176
120,78,0.0,0.0023837588
120,79,0.0,0.003080023
120,80,0.0,0.0014757272
120,81,0.0,0.0023056278
120,82,0.0,0.002966185
120,83,0.0,0.0023079715
120,84,0.0,0.002291744
120,85,0.0,0.0014783209
120,86,0.0,0.0014761244
120,87,0.174407705754539,0.0024215304
120,88,0.0,0.0023668427
120,89,-0.159821563835797,0.001897003
120,90,0.0,0.0036332682
120,91,0.0,0.0030706218
120,92,0.0,0.0036301478
120,93,0.161902138037251,0.0020388123
120,94,0.162951893859796,0.0018378552
120,95,0.0,0.002406523
120,96,0.0,0.0034015416
120,97,0.166915060367568,0.0023269872
120,98,0.0,0.0027001179
120,99,0.0,0.0016077519
120,100,0.0,0.0024703909
120,101,0.0,0.0019967034
120,102,0.161215193967596,0.003365513
120,103,0.0,0.0026764874
120,104,0.0,0.0023363233
120,105,0.0,0.0027624792
120,106,-0.172161311806464,0.0017645755
120,107,0.0,0.0026236149
120,108,0.174071476957883,0.0027779383
120,109,0.0,0.0025047665
120,110,0.0,0.0028733942
120,111,0.0,0.0027001644
120,112,0.0,0.002058526
120,113,0.0,0.002203741
120,114,0.0,0.0027769879
120,115,0.0,0.0020668516
120,116,0.0,0.0026458655
120,117,0.0,0.0030826214
120,118,0.0,0.0020610434
120,119,0.0,0.0014724969
120,120,0.0,0.030703487
120,121,0.0,0.001970109
120,122,0.0,0.0029429984
120,123,0.0,0.0025823284
120,124,0.0,0.0026315046
120,125,0.0,0.0027295095
120,126,0.0,0.0023456626
120,127,0.0,0.001811293
120,128,0.0,0.0031090048
120,129,0.0,0.0033374163
120,130,0.0,0.0023966278
120,131,0.0,0.0024664034
120,132,0.0,0.002426641
120,133,-0.152686994583082,0.0024271356
120,134,0.0,0.0027616662
120,135,0.0,0.0026422325
120,136,0.0,0.0024366076
120,137,0.0,0.0018260805
120,138,0.16281238993468,0.002837943
120,139,0.0,0.0022181491
120,140,0.0,0.0014669504
120,141,0.0,0.0027718754
120,142,0.0,0.0016346555
120,143,0.0,0.002342767
120,144,0.0,0.002527004
120,145,0.0,0.0032390314
120,146,0.0,0.0014831526
120,147,0.0,0.0015547387
120,148,0.0,0.0033713826
120,149,0.0,0.0015760073
120,150,0.0,0.0034439703
120,151,0.0,0.0027823453
120,152,0.0,0.0024272404
120,153,0.149242501569219,0.0016689394
120,154,0.0,0.0019128709
120,155,0.150049348358842,0.0018684813
120,156,0.0,0.0023085312
120,157,0.0,0.0026787622
120,158,0.0,0.0020922092
120,159,0.0,0.0018354906
120,160,0.0,0.0025990685
120,161,0.0,0.001998105
120,162,0.0,0.0031379582
120,163,0.0,0.0024409946
120,164,0.0,0.0021820255
120,165,0.0,0.0027880515
120,166,0.0,0.0026129722
120,167,0.0,0.0023257853
120,168,0.148851016792413,0.0022560116
120,169,0.0,0.0014978726
120,170,0.0,0.0023542386
120,171,0.0,0.0034285705
120,172,0.0,0.0032273484
120,173,0.0,0.0020315317
120,174,0.0,0.0021204278
120,175,0.0,0.002093539
120,176,0.0,0.0018726834
120,177,0.0,0.003600622
120,178,0.0,0.0027426323
120,179,0.0,0.002709025
120,180,0.0,0.0023308313
120,181,0.0,0.0026293653
120,182,0.0,0.0019056094
120,183,0.0,0.0016840808
120,184,0.0,0.0014736392
120,185,0.0,0.0023758006
120,186,0.0,0.0020133033
120,187,0.0,0.002412409
120,188,0.0,0.0027838792
120,189,0.0,0.0024232254
120,190,0.0,0.0030611772
120,191,0.0,0.0020135324
120,192,0.0,0.0025486248
120,193,0.0,0.001708325
120,194,0.0,0.003034051
120,195,0.147505917261559,0.0030146432
120,196,0.0,0.0026387703
120,197,0.0,0.0024921382
120,198,0.0,0.0025834893
120,199,0.0,0.0034578205
120,200,0.0,0.0024388297
120,201,0.0,0.0023137568
120,202,0.0,0.0018335246
120,203,0.0,0.0019731442
120,204,0.0,0.0015245932
120,205,0.0,0.0035238895
120,206,0.0,0.0023799576
120,207,0.0,0.003556949
120,208,0.0,0.0023761364
120,209,-0.144319785916362,0.0025022766
120,210,0.0,0.0036332975
120,211,-0.143410490685726,0.0027860831
120,212,0.0,0.002783975
120,213,0.0,0.0023115994
120,214,0.0,0.0014916398
120,215,0.0,0.0027954648
120,216,0.0,0.0030597062
120,217,0.0,0.0018409281
120,218,0.0,0.0031401794
120,219,0.0,0.0026760818
120,220,-0.154658533887628,0.002335514
120,221,0.0,0.0014973711
120,222,0.0,0.0028593135
120,223,0.158172947204147,0.0034766998
120,224,0.0,0.0017359513
120,225,0.0,0.0027764458
120,226,0.0,0.0023507508
120,227,0.0,0.003217626
120,228,0.0,0.0024670064
120,229,0.0,0.0036074612
120,230,0.0,0.0014780168
120,231,0.0,0.0016879579
120,232,0.0,0.0029221233
120,233,0.0,0.0027794312
120,234,0.0,0.0030683945
120,235,0.0,0.0027715988
120,236,0.0,0.00234963
120,237,0.0,0.001757347
120,238,0.0,0.0019025072
120,239,0.0,0.0016529439
120,240,0.0,0.003235103
120,241,0.0,0.0036276286
120,242,0.0,0.0032975515
120,243,0.0,0.0022325749
120,244,0.0,0.0026035984
120,245,0.0,0.0024099434
120,246,0.0,0.002823798
120,247,0.0,0.0018742434
120,248,0.0,0.0023181117
120,249,0.0,0.0024020104
120,250,0.0,0.0024394747
120,251,0.0,0.0023744782
120,252,0.0,0.0016577179
120,253,0.0,0.0027781194
120,254,0.0,0.0019639824
120,255,0.0,0.002237375
120,256,0.0,0.0023932029
120,257,0.0,0.002240568
120,258,0.0,0.0026829354
120,259,0.0,0.0034957323
120,260,0.0,0.0025805035
120,261,0.0,0.0034151385
120,262,0.0,0.0027918322
120,263,0.0,0.0028353576
120,264,0.0,0.0026421738
120,265,0.0,0.0024335403
120,266,0.0,0.002349669
120,267,0.0,0.0021567764
120,268,0.0,0.0027806358
121,1,0.0,0.0022977786
121,2,0.0,0.003154526
121,3,0.15111408477932,0.002576794
121,4,0.0,0.0022802986
121,5,0.0,0.0022395272
121,6,0.0,0.0022521378
121,7,0.0,0.0016130903
121,8,0.0,0.0025642226
121,9,0.0,0.0030450732
121,10,0.0,0.0019862982
121,11,0.0,0.0014785351
121,12,0.0,0.002242752
121,13,0.0,0.00206128
121,14,0.0,0.002234952
121,15,0.0,0.0015268694
121,16,0.0,0.0016421597
121,17,0.0,0.0026858402
121,18,0.0,0.0020434884
121,19,0.0,0.002465738
121,20,0.137092455448386,0.0017227824
121,21,0.0,0.002717671
121,22,0.0,0.0020387815
121,23,0.0,0.0020047291
121,24,-0.134510399464632,0.0023117377
121,25,0.0,0.0024292795
121,26,0.0,0.001967663
121,27,0.0,0.0016540317
121,28,0.0,0.0016399724
121,29,0.0,0.002230009
121,30,0.0,0.0023099831
121,31,0.0,0.0032452615
121,32,0.0,0.001631875
121,33,0.0,0.0027677007
121,34,0.0,0.0018054931
121,35,-0.14338818916551,0.0024362141
121,36,0.0,0.0033923397
121,37,0.0,0.0042697517
121,38,0.0,0.0021824855
121,39,0.0,0.0029863836
121,40,0.0,0.0035348637
121,41,0.0,0.0017964263
121,42,0.0,0.0035283342
121,43,-0.144978268086138,0.0026282957
121,44,0.0,0.0017174766
121,45,0.0,0.002753037
121,46,0.0,0.0035129255
121,47,0.0,0.0015315893
121,48,0.0,0.0035455637
121,49,0.0,0.0016894694
121,50,0.0,0.0025574155
121,51,0.0,0.0014857291
121,52,0.0,0.002577121
121,53,0.0,0.0024735434
121,54,0.0,0.0017087245
121,55,0.0,0.0029862341
121,56,0.0,0.00277969
121,57,0.0,0.0015173061
121,58,0.0,0.0030057393
121,59,0.0,0.0018064654
121,60,0.0,0.0021002884
121,61,0.0,0.0015005725
121,62,0.0,0.0036140797
121,63,0.0,0.0035103224
121,64,0.0,0.0016085757
121,65,0.0,0.002248501
121,66,0.0,0.00225162
121,67,0.0,0.0014739875
121,68,0.0,0.0025576302
121,69,0.0,0.0017519714
121,70,0.0,0.0016516321
121,71,0.0,0.0025849333
121,72,0.0,0.0017219367
121,73,-0.1529543484426,0.0021021813
121,74,0.0,0.0017064102
121,75,0.0,0.002004616
121,76,0.0,0.0016970928
121,77,0.0,0.0018122899
121,78,0.0,0.0017731562
121,79,0.0,0.0022062059
121,80,0.0,0.0023532752
121,81,0.0,0.0026052804
121,82,0.143900223364276,0.0031075124
121,83,0.0,0.0035122707
121,84,0.0,0.0015753652
121,85,0.0,0.0024623708
121,86,0.0,0.0017001689
121,87,0.0,0.0014971262
121,88,0.0,0.002271838
121,89,0.0,0.002654157
121,90,0.0,0.0016530948
121,91,0.0,0.002436887
121,92,0.0,0.0015786598
121,93,0.143298160251919,0.0022872617
121,94,0.0,0.0024740198
121,95,0.0,0.0017240751
121,96,0.0,0.0017155539
121,97,0.0,0.0030462183
121,98,0.0,0.002282085
121,99,0.0,0.0015937649
121,100,0.0,0.0014763973
121,101,0.0,0.0022301031
121,102,0.0,0.0025186157
121,103,0.0,0.0017359713
121,104,0.0,0.0029349932
121,105,0.0,0.0017507658
121,106,0.0,0.003053362
121,107,0.0,0.0016616969
121,108,0.0,0.0025514364
121,109,0.152098436834115,0.0020207278
121,110,0.0,0.0014643241
121,111,0.0,0.002104594
121,112,0.0,0.0016716807
121,113,0.0,0.003170291
121,114,0.0,0.0014915648
121,115,0.0,0.00241871
121,116,0.0,0.001744011
121,117,0.0,0.0019822195
121,118,-0.140731716216228,0.003106459
121,119,0.0,0.0031522661
121,120,0.0,0.001970109
121,121,0.0,0.030703487
121,122,0.0,0.003556667
121,123,0.0,0.0024525733
121,124,0.0,0.0015656129
121,125,0.0,0.0015937537
121,126,-0.144897606974991,0.0025653741
121,127,0.0,0.0043525817
121,128,0.0,0.002787096
121,129,0.0,0.0027829097
121,130,0.0,0.0024774359
121,131,0.0,0.002280028
121,132,0.0,0.0017938442
121,133,0.0,0.0025477624
121,134,0.0,0.0017131255
121,135,0.0,0.0033035995
121,136,0.0,0.0019798633
121,137,0.0,0.0025573554
121,138,0.0,0.0034502423
121,139,0.0,0.002547502
121,140,0.0,0.0023840568
121,141,0.0,0.0014781896
121,142,-0.140808538077327,0.0018157507
121,143,0.0,0.0016423399
121,144,0.0,0.0019750656
121,145,0.0,0.0017181532
121,146,0.0,0.0026094876
121,147,0.0,0.0015159184
121,148,0.0,0.0023589157
121,149,0.0,0.0017226273
121,150,0.0,0.0014769407
121,151,0.0,0.0036023268
121,152,0.0,0.002702191
121,153,-0.149255273671711,0.003236841
121,154,0.0,0.0014638635
121,155,0.0,0.00203978
121,156,0.0,0.0022768374
121,157,0.0,0.0027770298
121,158,0.0,0.0023820177
121,159,0.0,0.0027484125
121,160,0.0,0.002757194
121,161,0.0,0.0015864098
121,162,0.0,0.0014875829
121,163,0.151064630173216,0.0024556527
121,164,0.0,0.0018594847
121,165,0.0,0.001471322
121,166,0.0,0.0022804774
121,167,0.0,0.0022844886
121,168,0.0,0.002114689
121,169,0.0,0.0016561607
121,170,0.0,0.0022666007
121,171,0.0,0.003394072
121,172,0.0,0.002264469
121,173,0.0,0.0022731172
121,174,0.0,0.0027388167
121,175,0.0,0.0015494609
121,176,0.0,0.0015031788
121,177,0.0,0.0030831099
121,178,0.0,0.0024598902
121,179,0.0,0.0027458495
121,180,0.0,0.0025501377
121,181,0.0,0.0026418106
121,182,0.0,0.0017099646
121,183,0.0,0.0014939248
121,184,0.0,0.0015381752
121,185,0.0,0.0035877381
121,186,-0.149631570540519,0.0015574098
121,187,-0.154767057011186,0.002513416
121,188,0.0,0.0018991027
121,189,0.0,0.001623122
121,190,0.152860458972126,0.0017337617
121,191,0.0,0.0020474447
121,192,0.0,0.0028863624
121,193,0.0,0.0015523871
121,194,0.0,0.0027478817
121,195,0.0,0.0027659587
121,196,0.0,0.0017086407
121,197,-0.14091450791653,0.001650874
121,198,0.0,0.0018600137
121,199,0.161879762278939,0.0022143857
121,200,0.0,0.0021159947
121,201,0.0,0.0022166688
121,202,0.0,0.0021191947
121,203,0.0,0.002304134
121,204,0.0,0.002676745
121,205,0.0,0.0015118928
121,206,0.0,0.0027677394
121,207,0.0,0.003555304
121,208,0.0,0.0029108939
121,209,0.0,0.0025833617
121,210,0.0,0.0023736353
121,211,0.0,0.0031410796
121,212,0.0,0.0014871345
121,213,0.0,0.0021180166
121,214,0.0,0.002966493
121,215,0.0,0.0031265453
121,216,0.0,0.0032433532
121,217,0.0,0.0021671522
121,218,0.152737325530479,0.0015688138
121,219,0.0,0.0031865742
121,220,0.0,0.0023474437
121,221,0.0,0.0026819985
121,222,0.0,0.0014713826
121,223,0.0,0.0023843423
121,224,-0.149916150285328,0.0024828142
121,225,0.0,0.0016006511
121,226,0.0,0.0016378667
121,227,0.0,0.0028726985
121,228,0.0,0.0014920225
121,229,0.162478676899707,0.0026155077
121,230,0.0,0.002273397
121,231,0.0,0.0020428752
121,232,0.0,0.0027625016
121,233,0.0,0.0019105654
121,234,0.0,0.0027804305
121,235,0.0,0.0030709463
121,236,0.0,0.0015359363
121,237,0.0,0.0027837525
121,238,0.0,0.0014886269
121,239,0.0,0.0014841659
121,240,0.0,0.0033997605
121,241,0.0,0.0015953076
121,242,0.0,0.001483873
121,243,0.144758588276546,0.0026611271
121,244,0.0,0.0029483358
121,245,0.0,0.002650268
121,246,0.0,0.0022349958
121,247,0.148078830240678,0.0019327765
121,248,0.151019199513331,0.0025545307
121,249,0.0,0.0014902717
121,250,0.0,0.0022026445
121,251,0.0,0.0014886609
121,252,0.0,0.001944874
121,253,0.0,0.0033318535
121,254,0.0,0.0014772383
121,255,0.0,0.0014991332
121,256,0.0,0.0022394876
121,257,0.0,0.003149291
121,258,0.0,0.0034848647
121,259,0.0,0.0026833802
121,260,0.0,0.0017275019
121,261,0.0,0.002960761
121,262,0.0,0.0014756182
121,263,-0.138877594151545,0.0022726068
121,264,-0.138087661495398,0.003459306
121,265,0.0,0.0026484584
121,266,0.0,0.002067638
121,267,0.0,0.0030257753
121,268,0.0,0.0018737977
122,1,0.0,0.002198514
122,2,0.0,0.0017297212
122,3,0.0,0.0017381427
122,4,0.0,0.002787874
122,5,0.0,0.0036316095
122,6,0.0,0.0031278408
122,7,0.0,0.0023893295
122,8,0.0,0.0024832436
122,9,0.0,0.0025943737
122,10,0.0,0.00252843
122,11,0.0,0.0027080807
122,12,0.0,0.00250705
122,13,0.0,0.002313938
122,14,0.139137005583859,0.0027388642
122,15,0.0,0.0031542745
122,16,0.0,0.0016210461
122,17,0.0,0.0034113391
122,18,0.0,0.002672723
122,19,0.0,0.0027487264
122,20,0.0,0.0016745212
122,21,0.0,0.0025431677
122,22,0.0,0.003191004
122,23,0.0,0.0025347513
122,24,0.0,0.0023905938
122,25,0.0,0.0030583264
122,26,0.0,0.0032010172
122,27,0.0,0.0019887243
122,28,0.0,0.0016515558
122,29,0.0,0.0021022102
122,30,0.0,0.0024445895
122,31,0.0,0.003501623
122,32,0.143427740484374,0.0027696104
122,33,0.0,0.0032169265
122,34,0.0,0.002360125
122,35,0.0,0.0035557393
122,36,0.0,0.0015481049
122,37,0.0,0.0021789852
122,38,0.0,0.0024161977
122,39,0.0,0.0024254196
122,40,0.0,0.0026808372
122,41,0.0,0.0027570305
122,42,0.140954714784008,0.0036117532
122,43,0.0,0.0017938484
122,44,0.0,0.0014992971
122,45,0.0,0.002683123
122,46,0.0,0.0023270664
122,47,0.0,0.002589548
122,48,-0.138897180067608,0.0015101763
122,49,-0.137362753910124,0.0027941535
122,50,0.0,0.0022311383
122,51,0.151293329674472,0.0025517014
122,52,0.0,0.002097838
122,53,0.0,0.001876886
122,54,0.0,0.0033724103
122,55,0.0,0.0022720294
122,56,0.0,0.0028470922
122,57,0.0,0.0034534922
122,58,0.0,0.0032417206
122,59,0.152082565561785,0.0027157972
122,60,0.0,0.0023970543
122,61,0.0,0.0027053272
122,62,0.0,0.0027661528
122,63,0.0,0.0027840408
122,64,0.0,0.00235858
122,65,0.0,0.0025853794
122,66,0.0,0.0026388397
122,67,0.0,0.0014935895
122,68,0.0,0.002809235
122,69,0.0,0.0015392108
122,70,0.0,0.0023888391
122,71,0.0,0.0014692293
122,72,0.0,0.0029027588
122,73,0.0,0.0031025358
122,74,-0.146108807620068,0.0026296233
122,75,0.0,0.0024987906
122,76,0.0,0.002653052
122,77,-0.150647164690083,0.0014913338
122,78,0.0,0.0034465343
122,79,0.0,0.0035543353
122,80,0.0,0.0026367763
122,81,0.0,0.0025789333
122,82,0.0,0.0015508784
122,83,0.0,0.0027855225
122,84,0.0,0.0033836197
122,85,0.0,0.0018907543
122,86,0.0,0.0028383322
122,87,0.0,0.0035843374
122,88,0.0,0.002997336
122,89,0.0,0.0024980558
122,90,0.153381625315979,0.0025910633
122,91,0.0,0.0027773357
122,92,0.0,0.0014785323
122,93,0.0,0.0024259905
122,94,0.0,0.0014883298
122,95,0.0,0.0027808687
122,96,0.0,0.0026584049
122,97,-0.151161665270135,0.0019377079
122,98,0.132525700352849,0.0023423652
122,99,0.0,0.0018766383
122,100,0.0,0.002440543
122,101,0.0,0.002044951
122,102,0.0,0.0023052865
122,103,-0.160940906591233,0.0026351777
122,104,0.0,0.0030936794
122,105,0.0,0.0017505116
122,106,0.0,0.002384826
122,107,0.0,0.0024810978
122,108,-0.157642661333501,0.0025253464
122,109,0.0,0.0015110448
122,110,0.0,0.0025264635
122,111,0.0,0.002781813
122,112,0.0,0.002614575
122,113,0.0,0.0024686842
122,114,0.0,0.0027831243
122,115,0.0,0.003573866
122,116,0.0,0.0016877884
122,117,0.0,0.0029305853
122,118,0.0,0.0026232614
122,119,0.0,0.00313626
122,120,0.0,0.0029429984
122,121,0.0,0.003556667
122,122,0.0,0.030703487
122,123,0.0,0.0014927201
122,124,0.0,0.0024752575
122,125,0.0,0.0026286873
122,126,0.0,0.0023120502
122,127,0.0,0.0023190482
122,128,0.0,0.0024566725
122,129,0.150854845768927,0.0017388863
122,130,0.0,0.0020771953
122,131,0.0,0.0025531743
122,132,0.0,0.0018266207
122,133,0.0,0.0026924363
122,134,0.0,0.0028717471
122,135,0.0,0.0021508713
122,136,0.0,0.0021466361
122,137,0.0,0.0035405103
122,138,0.0,0.003631569
122,139,0.0,0.003510971
122,140,0.0,0.0019489396
122,141,0.0,0.0025480473
122,142,0.0,0.003232033
122,143,-0.149615146306024,0.0015544589
122,144,0.0,0.0034582764
122,145,0.0,0.002912826
122,146,0.0,0.0020965668
122,147,-0.15463608369981,0.0025520697
122,148,0.0,0.003339224
122,149,0.0,0.0035056686
122,150,0.0,0.0017197668
122,151,0.0,0.0020652954
122,152,0.0,0.0022510355
122,153,-0.15419702893153,0.002613321
122,154,0.0,0.0018264162
122,155,0.0,0.0016167806
122,156,0.0,0.0021727858
122,157,0.0,0.002011361
122,158,0.0,0.00332464
122,159,0.0,0.0024700798
122,160,0.0,0.0028143488
122,161,-0.143429437671206,0.0018606768
122,162,0.0,0.0018074997
122,163,0.156066292173938,0.002169088
122,164,0.0,0.0026115375
122,165,0.0,0.0034889095
122,166,0.0,0.0023628417
122,167,0.0,0.0025644973
122,168,0.0,0.0035742833
122,169,0.0,0.0029546544
122,170,0.0,0.0026867404
122,171,0.0,0.0032864814
122,172,0.0,0.0022593476
122,173,0.0,0.002317228
122,174,0.0,0.0023214421
122,175,0.0,0.0026137102
122,176,0.0,0.0032254555
122,177,0.0,0.0022635744
122,178,0.0,0.0022446755
122,179,0.0,0.0024603605
122,180,0.0,0.0016940567
122,181,0.0,0.002072242
122,182,0.0,0.002411116
122,183,0.0,0.003105043
122,184,0.0,0.0036185756
122,185,0.0,0.0017950237
122,186,-0.154585784770697,0.002548147
122,187,0.0,0.0014959658
122,188,0.0,0.0036242623
122,189,0.0,0.0027826359
