Var1,Var2,y,pred
122,190,0.0,0.0023498237
122,191,0.0,0.0025515938
122,192,0.0,0.0017410796
122,193,0.0,0.0016395207
122,194,0.0,0.0027115704
122,195,0.0,0.0022682697
122,196,0.0,0.0014783852
122,197,0.0,0.0019447892
122,198,0.0,0.0036172965
122,199,0.0,0.0014931159
122,200,-0.147272961552922,0.0027480996
122,201,0.0,0.0019241814
122,202,0.0,0.0027951165
122,203,0.0,0.0017578397
122,204,0.0,0.0023297071
122,205,0.0,0.0018317592
122,206,0.0,0.0022529196
122,207,0.0,0.0017944053
122,208,0.0,0.002664905
122,209,0.0,0.0026848922
122,210,0.0,0.0031834329
122,211,0.0,0.0036216443
122,212,0.0,0.0023639463
122,213,0.0,0.00348977
122,214,0.0,0.0032026288
122,215,0.0,0.002467326
122,216,0.0,0.003187451
122,217,0.0,0.0035541528
122,218,0.0,0.0027682772
122,219,0.163149981322318,0.0018989644
122,220,0.0,0.0016590338
122,221,0.0,0.0014830348
122,222,0.158775594783688,0.0027739876
122,223,0.0,0.0026550107
122,224,0.0,0.002538757
122,225,0.0,0.003038541
122,226,0.0,0.0026593595
122,227,0.0,0.0018069032
122,228,0.0,0.0023059845
122,229,0.0,0.0022689863
122,230,0.0,0.002916559
122,231,0.0,0.0025907853
122,232,0.0,0.0018737037
122,233,0.0,0.0016280198
122,234,0.0,0.0020548874
122,235,0.0,0.0024008052
122,236,0.0,0.0014887825
122,237,0.0,0.0036028577
122,238,0.0,0.0026151477
122,239,0.0,0.0032352596
122,240,0.0,0.0020985296
122,241,0.0,0.0025519445
122,242,0.0,0.0024060113
122,243,0.0,0.0022851112
122,244,0.152096947495051,0.0026771137
122,245,0.0,0.0020743748
122,246,0.0,0.0035257763
122,247,0.152981634143066,0.0023032022
122,248,0.0,0.002378665
122,249,0.0,0.002486622
122,250,0.0,0.0023440323
122,251,0.0,0.0017394577
122,252,0.0,0.0027633957
122,253,0.0,0.0018909499
122,254,0.0,0.0027883067
122,255,0.0,0.0035238606
122,256,0.0,0.0024171444
122,257,0.0,0.0027843844
122,258,0.0,0.0031122286
122,259,0.0,0.0035465378
122,260,0.0,0.003409016
122,261,0.0,0.0024084998
122,262,0.0,0.0023112376
122,263,0.0,0.002207789
122,264,0.0,0.0019457988
122,265,0.0,0.002330379
122,266,0.0,0.0027269833
122,267,0.155468303958748,0.0019673235
122,268,0.158614343272866,0.0026156125
123,1,0.0,0.0024896706
123,2,0.0,0.0024932404
123,3,0.0,0.0025073104
123,4,0.0,0.002625632
123,5,0.0,0.0024235412
123,6,0.0,0.0025434615
123,7,0.0,0.0017151497
123,8,0.143790718516273,0.0027531576
123,9,0.0,0.002917266
123,10,0.0,0.0035924963
123,11,0.0,0.0024075704
123,12,0.0,0.002004174
123,13,0.0,0.0020902972
123,14,0.0,0.0034048413
123,15,0.0,0.0016562464
123,16,0.0,0.0025476534
123,17,-0.154266313207886,0.0022873129
123,18,0.0,0.0025376612
123,19,0.0,0.0019926224
123,20,0.0,0.0027853604
123,21,-0.148263848568999,0.0025334824
123,22,0.0,0.0034526368
123,23,0.14787619130703,0.0027538612
123,24,0.0,0.0016665184
123,25,0.0,0.0026257806
123,26,0.0,0.0023476593
123,27,0.0,0.00234093
123,28,0.0,0.0014929888
123,29,0.0,0.0025772522
123,30,0.0,0.0021423232
123,31,0.0,0.0034767403
123,32,-0.143543172894206,0.0019470253
123,33,0.0,0.0027822186
123,34,0.0,0.002414866
123,35,0.0,0.003040359
123,36,0.0,0.003506991
123,37,0.0,0.0019059307
123,38,0.0,0.0034311353
123,39,0.0,0.002590904
123,40,0.0,0.0014919182
123,41,0.0,0.002129301
123,42,0.0,0.0019215452
123,43,0.0,0.0022061258
123,44,0.0,0.0014892812
123,45,0.0,0.0015536081
123,46,0.0,0.002639458
123,47,0.0,0.0023195539
123,48,0.0,0.0020936346
123,49,0.0,0.0027203797
123,50,-0.143987511402947,0.0023683328
123,51,0.0,0.003256551
123,52,0.0,0.0020108004
123,53,0.0,0.0018511699
123,54,0.0,0.0024453541
123,55,0.0,0.003078333
123,56,0.0,0.0032695965
123,57,0.0,0.0036146692
123,58,0.0,0.0029962934
123,59,0.0,0.0015072478
123,60,0.0,0.0029079271
123,61,0.0,0.002725582
123,62,0.0,0.0019016326
123,63,0.0,0.0019328762
123,64,0.156691278471274,0.0027274527
123,65,0.0,0.0025748312
123,66,0.0,0.0018126112
123,67,0.0,0.0020467346
123,68,0.0,0.0028762342
123,69,0.0,0.0024916148
123,70,0.0,0.0026135277
123,71,0.0,0.0024588676
123,72,0.0,0.0020637992
123,73,0.0,0.0034689275
123,74,0.0,0.0026315814
123,75,0.0,0.002168363
123,76,0.0,0.003291641
123,77,0.0,0.002683776
123,78,0.138776526924297,0.0024603675
123,79,-0.165354590315322,0.002676088
123,80,0.0,0.0026029218
123,81,0.151189968315751,0.002530544
123,82,0.0,0.0023102053
123,83,0.0,0.0025905878
123,84,0.0,0.0023842058
123,85,0.0,0.0021618442
123,86,0.0,0.0025188844
123,87,0.0,0.0028072358
123,88,0.0,0.0016664998
123,89,0.0,0.0027672495
123,90,0.0,0.0021464406
123,91,0.0,0.0031367922
123,92,0.0,0.003240169
123,93,0.0,0.0025878018
123,94,0.0,0.003035312
123,95,0.0,0.002261111
123,96,0.0,0.0033003218
123,97,0.0,0.0016996167
123,98,0.0,0.0031607868
123,99,0.0,0.002551897
123,100,0.0,0.0015843264
123,101,0.0,0.002039913
123,102,0.0,0.0020873481
123,103,0.0,0.002081843
123,104,0.0,0.0035797008
123,105,0.0,0.0018029213
123,106,0.0,0.0024810028
123,107,0.0,0.0025780685
123,108,0.0,0.0023696437
123,109,0.0,0.002774708
123,110,0.0,0.0025269524
123,111,0.0,0.002594262
123,112,0.0,0.0018493352
123,113,0.0,0.0025141183
123,114,0.0,0.001606537
123,115,0.0,0.002422682
123,116,0.0,0.0017189663
123,117,0.0,0.0021048891
123,118,0.0,0.0035564573
123,119,0.0,0.0019655675
123,120,0.0,0.0025823284
123,121,0.0,0.0024525733
123,122,0.0,0.0014927201
123,123,0.0,0.030703487
123,124,0.0,0.002592084
123,125,0.0,0.0022786735
123,126,0.0,0.0023694066
123,127,0.0,0.0025924346
123,128,0.0,0.0030354708
123,129,0.0,0.0016010785
123,130,0.0,0.0024232492
123,131,0.0,0.0016375487
123,132,0.0,0.0015749745
123,133,0.0,0.00302131
123,134,0.0,0.0016281195
123,135,0.0,0.0022397335
123,136,0.0,0.0018072063
123,137,0.0,0.0026463512
123,138,0.0,0.0027701529
123,139,0.0,0.0024686893
123,140,0.0,0.0023330566
123,141,0.0,0.002338685
123,142,0.0,0.0025892165
123,143,0.0,0.001668266
123,144,0.0,0.003054398
123,145,0.0,0.0032714284
123,146,0.0,0.0014777887
123,147,0.0,0.0027170712
123,148,0.0,0.0023801848
123,149,0.0,0.0030550603
123,150,0.0,0.0014824118
123,151,0.0,0.0023459294
123,152,0.0,0.0023259083
123,153,0.0,0.002682778
123,154,0.0,0.0034966962
123,155,0.0,0.002607253
123,156,0.0,0.0022419873
123,157,0.0,0.0020489218
123,158,0.0,0.0033690576
123,159,0.0,0.0016127564
123,160,-0.147456594877496,0.0014942815
123,161,0.0,0.0024330872
123,162,0.0,0.001520671
123,163,0.0,0.0021169134
123,164,0.0,0.0016924231
123,165,-0.149101163371648,0.0020942288
123,166,0.0,0.0025495328
123,167,0.0,0.0018610172
123,168,0.0,0.0024384563
123,169,0.0,0.0025110827
123,170,0.0,0.0028506876
123,171,-0.154262016136283,0.0034992448
123,172,0.0,0.0035149688
123,173,0.0,0.0029787226
123,174,0.0,0.0020789253
123,175,0.0,0.0024355557
123,176,0.0,0.0023252326
123,177,0.0,0.002535163
123,178,0.140613243770616,0.002773438
123,179,0.0,0.0025810143
123,180,0.0,0.0032594549
123,181,0.0,0.0019580475
123,182,0.0,0.0023455424
123,183,0.145617831135813,0.0015314855
123,184,0.0,0.0017422047
123,185,0.0,0.0018573105
123,186,0.0,0.0021396629
123,187,0.0,0.0035598557
123,188,0.0,0.003107932
123,189,0.0,0.0017010532
123,190,0.0,0.0025001937
123,191,0.0,0.0025643772
123,192,0.0,0.0025793482
123,193,-0.136480883634909,0.0025687404
123,194,0.0,0.0028971643
123,195,0.0,0.0016243812
123,196,0.0,0.0016049924
123,197,0.0,0.0020562373
123,198,0.135472905458888,0.0019327304
123,199,0.0,0.0026135049
123,200,0.0,0.002443369
123,201,0.0,0.0027778898
123,202,0.0,0.0016271467
123,203,0.0,0.002187321
123,204,0.0,0.0019205827
123,205,0.0,0.0027276413
123,206,0.0,0.0023547057
123,207,0.0,0.0023910603
123,208,0.0,0.0020616003
123,209,0.0,0.0016337554
123,210,0.0,0.0025856835
123,211,0.0,0.0024027075
123,212,0.0,0.0024498603
123,213,0.0,0.0033377823
123,214,0.0,0.0018192763
123,215,0.0,0.002536832
123,216,0.0,0.0023892946
123,217,0.0,0.0027362867
123,218,0.0,0.0016948334
123,219,0.0,0.002771067
123,220,0.0,0.0016827728
123,221,0.0,0.001968864
123,222,0.0,0.0023612012
123,223,0.0,0.002624984
123,224,0.0,0.0022529205
123,225,0.0,0.002669244
123,226,0.0,0.0028035152
123,227,0.0,0.0029646158
123,228,0.0,0.0014597415
123,229,0.0,0.003116406
123,230,0.0,0.0025098505
123,231,0.0,0.0027399124
123,232,0.0,0.0014830097
123,233,0.0,0.0026461445
123,234,0.0,0.0023228438
123,235,0.0,0.0024040681
123,236,0.0,0.002056762
123,237,0.0,0.0024766196
123,238,0.0,0.0015813797
123,239,0.0,0.002274551
123,240,0.143251471908328,0.0026393584
123,241,0.0,0.0027639577
123,242,0.0,0.0018881904
123,243,0.0,0.0027639545
123,244,0.0,0.0027813828
123,245,-0.142668839532283,0.0017931536
123,246,0.0,0.0019003223
123,247,0.0,0.0018975316
123,248,0.0,0.001992072
123,249,0.0,0.0017129472
123,250,0.0,0.0015128665
123,251,0.0,0.00232307
123,252,0.0,0.0025261864
123,253,0.0,0.0023908056
123,254,0.0,0.0025300412
123,255,0.0,0.0023232526
123,256,0.0,0.0023292056
123,257,0.0,0.0025431928
123,258,0.0,0.0015709219
123,259,0.0,0.0023449142
123,260,0.0,0.0021238076
123,261,0.0,0.0035802945
123,262,0.0,0.0016450537
123,263,0.0,0.0021435274
123,264,0.0,0.0027851667
123,265,0.0,0.0025160378
123,266,0.0,0.0021263957
123,267,0.0,0.0020881947
123,268,0.0,0.002984479
124,1,0.0,0.0034906482
124,2,0.0,0.002366025
124,3,0.0,0.0014921986
124,4,0.0,0.002507131
124,5,0.0,0.0024027904
124,6,0.0,0.0025777058
124,7,0.0,0.0022361907
124,8,0.0,0.0030962816
124,9,0.0,0.0014939215
124,10,0.0,0.0030843024
124,11,-0.158902128708574,0.0030945851
124,12,0.0,0.00239219
124,13,0.0,0.0016969023
124,14,0.0,0.0014899531
124,15,0.0,0.002101291
124,16,0.0,0.0026404997
124,17,0.0,0.0027649254
124,18,0.0,0.0020282385
124,19,0.0,0.002312196
124,20,0.0,0.0024105767
124,21,0.0,0.002080772
124,22,0.0,0.0035852953
124,23,0.0,0.0027257646
124,24,0.0,0.0024502776
124,25,0.0,0.003385222
124,26,0.0,0.0027663582
124,27,-0.15089449992939,0.0015117517
124,28,0.0,0.0019683712
124,29,0.0,0.0017427579
124,30,0.0,0.002321119
124,31,0.0,0.0027703438
124,32,0.0,0.001945667
124,33,0.0,0.0026960624
124,34,0.0,0.0029226858
124,35,0.0,0.0016462575
124,36,0.0,0.002064778
124,37,0.0,0.0017373981
124,38,0.0,0.0020535002
124,39,0.0,0.0019947053
124,40,0.0,0.0025712955
124,41,0.0,0.0014923564
124,42,0.0,0.0020335442
124,43,0.0,0.0027139569
124,44,0.0,0.0033073062
124,45,0.0,0.0024223984
124,46,0.0,0.0034670872
124,47,0.0,0.0028300495
124,48,0.0,0.0014951085
124,49,0.0,0.002068433
124,50,0.0,0.0028362288
124,51,0.0,0.001537534
124,52,0.0,0.0031326949
124,53,0.0,0.002872603
124,54,0.0,0.0015836796
124,55,-0.160414643326293,0.0024228133
124,56,0.0,0.0024301652
124,57,0.0,0.0025146422
124,58,0.0,0.0034551169
124,59,0.0,0.002752929
124,60,0.146178426571396,0.0023400034
124,61,0.0,0.0015191911
124,62,0.0,0.0026904359
124,63,0.0,0.0027075084
124,64,0.0,0.0019154628
124,65,0.0,0.0014984077
124,66,0.0,0.0016851998
124,67,0.0,0.003439141
124,68,0.0,0.0018942775
124,69,0.0,0.0027607763
124,70,0.0,0.0023104693
124,71,0.0,0.002679566
124,72,0.0,0.0027483595
124,73,0.0,0.0035779537
124,74,0.0,0.002531055
124,75,0.0,0.003530804
124,76,0.0,0.0022055712
124,77,0.0,0.0016870634
124,78,0.0,0.0025859163
124,79,0.0,0.0021182112
124,80,0.0,0.0020364802
124,81,0.0,0.002629044
124,82,0.0,0.0019741543
124,83,0.0,0.0024401774
124,84,0.0,0.002531895
124,85,0.0,0.0025524236
124,86,0.0,0.0016311873
124,87,0.0,0.002091024
124,88,0.0,0.002442636
124,89,0.0,0.0025759083
124,90,0.0,0.0016255579
124,91,0.152955986114735,0.0025042747
124,92,0.0,0.0023476318
124,93,0.0,0.0030983407
124,94,0.0,0.0023107817
124,95,0.146810229496423,0.0025037094
124,96,0.0,0.0022188108
124,97,0.0,0.002575606
124,98,0.0,0.0018078866
124,99,0.0,0.0026594312
124,100,0.0,0.0026714718
124,101,0.0,0.0029537613
124,102,0.0,0.0025542555
124,103,0.0,0.0029792804
124,104,0.0,0.0026605688
124,105,0.0,0.0026648939
124,106,0.0,0.0026463661
124,107,0.0,0.0015894631
124,108,0.0,0.0023551024
124,109,0.0,0.0027534124
124,110,0.0,0.0014747372
124,111,0.0,0.0027804766
124,112,0.163011727000271,0.0015976988
124,113,0.0,0.0034066974
124,114,0.0,0.001478089
124,115,0.144463233957686,0.0026337425
124,116,0.0,0.0034549376
124,117,0.0,0.003568896
124,118,0.0,0.0027776915
124,119,0.0,0.0027619912
124,120,0.0,0.0026315046
124,121,0.0,0.0015656129
124,122,0.0,0.0024752575
124,123,-0.150475347152668,0.002592084
124,124,0.0,0.030703487
124,125,0.0,0.0024578413
124,126,-0.147727518626743,0.002934596
124,127,0.0,0.002780043
124,128,0.0,0.002387226
124,129,0.0,0.0020704893
124,130,0.0,0.0024307072
124,131,0.0,0.002104999
124,132,0.0,0.0018762262
124,133,0.0,0.0019477801
124,134,0.0,0.0017568516
124,135,0.0,0.0021309177
124,136,0.0,0.0035691536
124,137,0.0,0.0017841966
124,138,0.0,0.0014933236
124,139,0.0,0.0017475644
124,140,0.0,0.0014920179
124,141,0.0,0.0015182174
124,142,0.0,0.0031207744
124,143,0.0,0.0015239427
124,144,0.0,0.0014946731
124,145,0.0,0.0031477315
124,146,0.0,0.0026571313
124,147,0.0,0.0029857676
124,148,0.0,0.0025316235
124,149,0.146225939948866,0.0029025949
124,150,0.0,0.0014613434
124,151,0.145610613701092,0.0018645655
124,152,0.0,0.0024326667
124,153,0.0,0.0028091562
124,154,0.0,0.0024361978
124,155,0.0,0.0023512156
124,156,0.0,0.0035414253
124,157,0.0,0.002437438
124,158,0.0,0.002098747
124,159,0.0,0.0022260197
124,160,0.0,0.002764706
124,161,0.0,0.002645568
124,162,0.145146658837962,0.0014749039
124,163,0.0,0.003141638
124,164,0.0,0.002114107
124,165,0.0,0.003539279
124,166,0.0,0.0017464617
124,167,0.0,0.0025994508
124,168,0.15177112760246,0.0019672094
124,169,0.0,0.0017308583
124,170,0.0,0.002345989
124,171,0.0,0.0035566944
124,172,0.0,0.0025862227
124,173,0.145052152759546,0.002571126
124,174,0.0,0.0018644524
124,175,0.0,0.00257261
124,176,0.0,0.0027643726
124,177,0.0,0.0023328532
124,178,0.0,0.002053908
124,179,0.0,0.0019660043
124,180,0.0,0.0022463738
124,181,0.0,0.0030969842
124,182,0.0,0.0015798965
124,183,0.0,0.0017900798
124,184,0.0,0.0027724328
124,185,0.0,0.0028688828
124,186,0.0,0.0022482374
124,187,0.0,0.003373878
124,188,0.0,0.0021421988
124,189,0.0,0.0017067813
124,190,0.0,0.002574345
124,191,0.0,0.0024921033
124,192,0.0,0.0032786774
124,193,0.0,0.0022367788
124,194,0.0,0.0017423825
124,195,0.0,0.002400016
124,196,0.152339981819627,0.001492329
124,197,0.0,0.0019170716
124,198,0.0,0.0014788453
124,199,0.165041342618462,0.0037770406
124,200,0.0,0.0014785696
124,201,0.0,0.0018527578
124,202,0.0,0.0036015795
124,203,0.0,0.0023615183
124,204,-0.163628855133645,0.0017414154
124,205,0.0,0.0027508703
124,206,0.0,0.0035642986
124,207,0.0,0.0018649157
124,208,0.0,0.0030598883
124,209,0.0,0.0022053584
124,210,0.0,0.002673645
124,211,0.0,0.002287474
124,212,-0.146223453280008,0.0014906679
124,213,0.157159067741269,0.0027826675
124,214,0.0,0.00173085
124,215,0.0,0.0027561323
124,216,0.0,0.0030101305
124,217,0.0,0.002370723
124,218,0.0,0.003082444
124,219,0.0,0.0020478517
124,220,0.0,0.00231128
124,221,0.0,0.0027366672
124,222,0.0,0.0021528779
124,223,0.161275932611577,0.0032555456
124,224,0.0,0.0027702749
124,225,0.0,0.0027295602
124,226,0.0,0.0025515961
124,227,0.150563308379744,0.0017160061
124,228,0.0,0.0016451441
124,229,0.0,0.002224716
124,230,0.0,0.0035955603
124,231,0.0,0.0017118026
124,232,0.142819914315171,0.0026271618
124,233,0.0,0.0025821635
124,234,0.0,0.0035590138
124,235,0.0,0.0020479062
124,236,0.0,0.0019622166
124,237,0.0,0.0015282668
124,238,0.0,0.0014971714
124,239,0.0,0.0021659373
124,240,0.0,0.002393765
124,241,0.0,0.0014839275
124,242,0.0,0.0019920869
124,243,0.0,0.0024026036
124,244,0.0,0.0027056672
124,245,0.0,0.0025345031
124,246,0.0,0.0025300714
124,247,0.0,0.002612234
124,248,0.0,0.0026645553
124,249,-0.157938002934251,0.0030913176
124,250,0.0,0.0023392276
124,251,0.0,0.0015430339
124,252,0.0,0.0023018736
124,253,0.0,0.0026772371
124,254,0.0,0.0014788606
124,255,0.0,0.002774071
124,256,0.0,0.0014794637
124,257,0.0,0.002418816
124,258,0.0,0.0026143347
124,259,0.0,0.0031295186
124,260,0.0,0.0027507078
124,261,0.0,0.001911358
124,262,0.0,0.0023978963
124,263,0.0,0.0026066913
124,264,-0.140784572026822,0.0027518151
124,265,0.0,0.0016656048
124,266,0.0,0.0030348785
124,267,0.0,0.0018870612
124,268,0.0,0.00229936
125,1,0.14455331102593,0.0025196406
125,2,0.0,0.001837214
125,3,0.149122286641913,0.002860691
125,4,0.0,0.0024820995
125,5,0.0,0.0032228907
125,6,0.0,0.002737746
125,7,0.0,0.0020108582
125,8,0.0,0.0025306097
125,9,0.137987803624813,0.002469082
125,10,0.0,0.00231608
125,11,0.0,0.0015015146
125,12,0.0,0.0026203957
125,13,0.0,0.0023394977
125,14,0.134190616696861,0.0027223593
125,15,0.0,0.002381621
125,16,0.0,0.0028615086
125,17,0.0,0.0021858322
125,18,0.0,0.0036110221
125,19,0.0,0.002366182
125,20,0.135285473009831,0.0030405205
125,21,0.0,0.0026703342
125,22,0.0,0.0023645782
125,23,0.0,0.002948509
125,24,0.0,0.0027470817
125,25,0.0,0.0021491554
125,26,0.0,0.0019198041
125,27,0.0,0.0026410678
125,28,0.0,0.0016683429
125,29,0.0,0.0027616667
125,30,0.0,0.0025178287
125,31,0.0,0.0026331022
125,32,0.0,0.0022460609
125,33,0.0,0.0023320876
125,34,0.0,0.0035893633
125,35,0.0,0.0024448438
125,36,0.0,0.0014825729
125,37,0.0,0.0031406675
125,38,0.0,0.0027197958
125,39,0.0,0.0023599085
125,40,0.142858493271238,0.002771995
125,41,0.0,0.0025992226
125,42,0.0,0.0036104294
125,43,0.0,0.0023383829
125,44,0.0,0.002358004
125,45,0.0,0.002406937
125,46,0.0,0.0025503784
125,47,0.0,0.0023668846
125,48,0.0,0.002031852
125,49,0.0,0.0031283437
125,50,0.0,0.0027160728
125,51,0.0,0.0023124283
125,52,0.0,0.0027640914
125,53,0.136599907592431,0.0032235584
125,54,0.0,0.0021662563
125,55,0.0,0.0017396524
125,56,0.0,0.0032419167
125,57,0.0,0.0021812948
125,58,0.0,0.0025434112
125,59,0.0,0.002745288
125,60,0.0,0.0035132733
125,61,0.0,0.0025501656
125,62,0.0,0.0015782602
125,63,0.0,0.0025770776
125,64,0.0,0.0032994808
125,65,0.0,0.001925949
125,66,0.0,0.0024334146
125,67,0.0,0.002650645
125,68,0.0,0.0024095397
125,69,0.148226517602658,0.0026483824
125,70,0.145650020110853,0.0017635198
125,71,0.161244498453902,0.0019829497
125,72,0.0,0.002008256
125,73,0.150938294235734,0.002544785
125,74,0.0,0.0025274535
125,75,0.0,0.002030789
125,76,0.0,0.00253462
125,77,0.0,0.0027141417
125,78,0.0,0.0023834137
125,79,0.0,0.0024211155
125,80,0.0,0.0025476892
125,81,0.0,0.0023080208
125,82,0.0,0.0036134687
125,83,0.0,0.002698558
125,84,0.0,0.0024407953
125,85,0.0,0.0026773526
125,86,0.0,0.002384751
125,87,0.0,0.0033150716
125,88,0.0,0.0016821125
125,89,0.0,0.0014936551
125,90,0.147928833201121,0.002385057
125,91,0.0,0.0036123176
125,92,0.0,0.0018987404
125,93,0.0,0.0020419634
125,94,0.0,0.0019459557
125,95,0.0,0.0020307107
125,96,0.0,0.0025151037
125,97,0.0,0.002744921
125,98,0.0,0.0025784015
125,99,0.0,0.0027968315
125,100,0.0,0.0017336262
125,101,0.0,0.0022056382
125,102,0.0,0.0020528012
125,103,0.0,0.0022167033
125,104,0.0,0.0023444714
125,105,0.0,0.0025248765
125,106,0.0,0.0027418355
125,107,0.0,0.0024488545
125,108,0.0,0.0023070364
125,109,0.0,0.002761751
125,110,0.0,0.0015840242
125,111,0.0,0.0024939743
125,112,-0.152358701597446,0.0018072184
125,113,0.0,0.0027705068
125,114,0.0,0.0014939359
125,115,0.0,0.0033862926
125,116,0.0,0.001851677
125,117,0.0,0.0023474325
125,118,0.0,0.002392382
125,119,0.0,0.002402598
125,120,0.0,0.0027295095
125,121,0.0,0.0015937537
125,122,0.0,0.0026286873
125,123,0.0,0.0022786735
125,124,0.0,0.0024578413
125,125,-0.632290128152818,0.030703487
125,126,0.0,0.002314345
125,127,0.0,0.0030514472
125,128,0.0,0.0019103894
125,129,-0.147961152399912,0.0032920362
125,130,0.0,0.0017610267
125,131,0.0,0.003530811
125,132,0.0,0.0026877094
125,133,0.0,0.0035104435
125,134,0.0,0.0026148972
125,135,0.0,0.00259719
125,136,0.0,0.0027349014
125,137,0.0,0.0024783565
125,138,0.0,0.0015573232
125,139,0.0,0.0035196394
125,140,0.0,0.002848356
125,141,0.0,0.0015225662
125,142,0.0,0.0023114453
125,143,0.0,0.0020496147
125,144,0.0,0.0024967599
125,145,0.0,0.0034362809
125,146,0.149239299911084,0.002260739
125,147,0.0,0.0021943813
125,148,0.0,0.0026365523
125,149,0.0,0.002153256
125,150,0.0,0.0031029815
125,151,0.0,0.0017320719
125,152,0.0,0.002782086
125,153,0.0,0.0026119421
125,154,-0.161990711039235,0.0034386613
125,155,0.0,0.0023758397
125,156,0.147501407380526,0.0035549398
125,157,0.0,0.0017235135
125,158,0.0,0.0014856132
125,159,0.0,0.0027857036
125,160,0.0,0.0025608689
125,161,0.0,0.0026138998
125,162,0.0,0.0018373574
125,163,0.0,0.0023478083
125,164,0.0,0.002384149
125,165,0.0,0.0023763813
125,166,0.0,0.003079718
125,167,0.0,0.0025287657
125,168,0.0,0.0035031433
125,169,0.0,0.0027267928
125,170,0.0,0.0022013802
125,171,0.0,0.0027986853
125,172,0.0,0.0016159564
125,173,0.0,0.0022753002
125,174,0.0,0.003368665
125,175,0.0,0.0036115162
125,176,0.0,0.0031464607
125,177,0.0,0.0032382905
125,178,0.0,0.0027118935
125,179,0.153339391267878,0.0025917715
125,180,0.0,0.0027397922
125,181,0.0,0.0023795022
125,182,0.0,0.0024706512
125,183,0.150420683860753,0.0027559358
125,184,0.0,0.0026662364
125,185,-0.151050072009992,0.0034563453
125,186,0.0,0.0036014467
125,187,0.0,0.0027738945
125,188,0.0,0.0025663818
125,189,0.0,0.0016594422
125,190,0.0,0.0021942249
125,191,0.0,0.0025972365
125,192,0.0,0.002422715
125,193,0.0,0.0024618367
125,194,0.0,0.0017533773
125,195,0.0,0.0027827527
125,196,0.0,0.0033680177
125,197,0.14278759182906,0.0026029916
125,198,0.0,0.0017853482
125,199,-0.164031523534555,0.002791821
125,200,0.0,0.0017776722
125,201,0.0,0.0017425618
125,202,0.0,0.00361396
125,203,0.0,0.002605943
125,204,0.0,0.0023788498
125,205,0.0,0.0025295606
125,206,0.0,0.0020600674
125,207,0.0,0.0023865113
125,208,0.0,0.002234133
125,209,0.0,0.0019666008
125,210,0.0,0.0022478686
125,211,0.0,0.003306835
125,212,0.0,0.0032023205
125,213,0.0,0.003151697
125,214,0.0,0.0020154621
125,215,0.0,0.0025907797
125,216,0.0,0.00249357
125,217,0.0,0.0028054174
125,218,0.0,0.0016490947
125,219,0.0,0.0025645224
125,220,0.156727719637831,0.002470294
125,221,0.0,0.002394821
125,222,0.0,0.00314603
125,223,0.0,0.0034349342
125,224,0.0,0.0022826684
125,225,0.0,0.0023448234
125,226,0.0,0.002332495
125,227,0.0,0.0015488053
125,228,0.0,0.00255006
125,229,0.0,0.0018066368
125,230,0.0,0.002306831
125,231,0.0,0.0022203247
125,232,0.0,0.0023891865
125,233,0.0,0.0034075258
125,234,-0.143895583630535,0.0023303982
125,235,0.0,0.0014853026
125,236,0.0,0.0023745545
125,237,0.0,0.0020517763
125,238,0.0,0.0027684262
125,239,0.0,0.0024982998
125,240,0.0,0.0019631619
125,241,0.0,0.0031262427
